energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,2.21804883,2.05798378,0.12455624,0.65710349,0.01673524,0.85607702,0.00000000
-4.29514757,2.21337512,2.03586111,0.12746330,0.65088845,0.01693978,0.83688493,0.00000000
-4.28914457,2.20816803,2.01187892,0.13052919,0.64432195,0.01714760,0.81739025,0.00000000
-4.28314157,2.20273351,1.98671180,0.13371686,0.63751650,0.01735998,0.79794717,0.00000000
-4.27713857,2.19727005,1.96095305,0.13698196,0.63054882,0.01757698,0.77886356,0.00000000
-4.27113557,2.19184880,1.93508664,0.14027253,0.62345629,0.01779729,0.76038925,0.00000000
-4.26513257,2.18640192,1.90946620,0.14352923,0.61623591,0.01801818,0.74270782,0.00000000
-4.25912956,2.18071945,1.88430162,0.14668603,0.60884583,0.01823560,0.72593180,0.00000000
-4.25312656,2.17445492,1.85965387,0.14967145,0.60120908,0.01844420,0.71010163,0.00000000
-4.24712356,2.16713922,1.83543797,0.15241023,0.59321946,0.01863756,0.69518815,0.00000000
-4.24112056,2.15820184,1.81143380,0.15482543,0.58474898,0.01880840,0.68109833,0.00000000
-4.23511756,2.14699829,1.78730387,0.15684067,0.57565653,0.01894886,0.66768400,0.00000000
-4.22911456,2.13284215,1.76261698,0.15838274,0.56579721,0.01905080,0.65475276,0.00000000
-4.22311156,2.11504014,1.73687644,0.15938409,0.55503174,0.01910620,0.64208080,0.00000000
-4.21710855,2.09292824,1.70955116,0.15978530,0.54323561,0.01910742,0.62942670,0.00000000
-4.21110555,2.06590732,1.68010821,0.15953746,0.53030736,0.01904761,0.61654566,0.00000000
-4.20510255,2.03347630,1.64804497,0.15860405,0.51617567,0.01892097,0.60320348,0.00000000
-4.19909955,1.99526164,1.61291949,0.15696267,0.50080499,0.01872306,0.58918971,0.00000000
-4.19309655,1.95104160,1.57437768,0.15460611,0.48419947,0.01845101,0.57432942,0.00000000
-4.18709355,1.90076466,1.53217609,0.15154305,0.46640512,0.01810366,0.55849313,0.00000000
-4.18109055,1.84456123,1.48619948,0.14779819,0.44751018,0.01768173,0.54160465,0.00000000
-4.17508754,1.78274850,1.43647262,0.14341183,0.42764381,0.01718777,0.52364654,0.00000000
-4.16908454,1.71582854,1.38316592,0.13843902,0.40697332,0.01662618,0.50466322,0.00000000
-4.16308154,1.64447996,1.32659520,0.13294822,0.38570004,0.01600310,0.48476161,0.00000000
-4.15707854,1.56954377,1.26721559,0.12701953,0.36405426,0.01532627,0.46410949,0.00000000
-4.15107554,1.49200430,1.20561037,0.12074274,0.34228943,0.01460480,0.44293184,0.00000000
-4.14507254,1.41296616,1.14247534,0.11421504,0.32067592,0.01384894,0.42150526,0.00000000
-4.13906953,1.33362819,1.07859971,0.10753861,0.29949463,0.01306981,0.40015100,0.00000000
-4.13306653,1.25525554,1.01484428,0.10081827,0.27903076,0.01227913,0.37922663,0.00000000
-4.12706353,1.17915076,0.95211811,0.09415903,0.25956776,0.01148890,0.35911701,0.00000000
-4.12106053,1.10662497,0.89135438,0.08766379,0.24138188,0.01071113,0.34022453,0.00000000
-4.11505753,1.03896956,0.83348644,0.08143128,0.22473709,0.00995757,0.32295922,0.00000000
-4.10905453,0.97742944,0.77942466,0.07555410,0.20988079,0.00923946,0.30772866,0.00000000
-4.10305153,0.92317789,0.73003489,0.07011707,0.19704003,0.00856734,0.29492821,0.00000000
-4.09704852,0.87729366,0.68611877,0.06519582,0.18641840,0.00795081,0.28493148,0.00000000
-4.09104552,0.84074040,0.64839639,0.06085566,0.17819348,0.00739846,0.27808128,0.00000000
-4.08504252,0.81434853,0.61749152,0.05715070,0.17251481,0.00691772,0.27468127,0.00000000
-4.07903952,0.79879978,0.59391952,0.05412324,0.16950244,0.00651478,0.27498827,0.00000000
-4.07303652,0.79461441,0.57807801,0.05180337,0.16924584,0.00619464,0.27920541,0.00000000
-4.06703352,0.80214124,0.57024033,0.05020887,0.17180339,0.00596104,0.28747636,0.00000000
-4.06103052,0.82155079,0.57055190,0.04934527,0.17720225,0.00581656,0.29988062,0.00000000
-4.05502751,0.85283160,0.57902933,0.04920608,0.18543892,0.00576265,0.31643019,0.00000000
-4.04902451,0.89579024,0.59556248,0.04977331,0.19648019,0.00579978,0.33706776,0.00000000
-4.04302151,0.95005515,0.61991940,0.05101816,0.21026495,0.00592754,0.36166660,0.00000000
-4.03701851,1.01508483,0.65175415,0.05290184,0.22670658,0.00614478,0.39003238,0.00000000
-4.03101551,1.09018045,0.69061758,0.05537665,0.24569619,0.00644981,0.42190707,0.00000000
-4.02501251,1.17450318,0.73597092,0.05838728,0.26710665,0.00684054,0.45697494,0.00000000
-4.01900950,1.26709610,0.78720198,0.06187221,0.29079733,0.00731469,0.49487077,0.00000000
-4.01300650,1.36691040,0.84364376,0.06576537,0.31661949,0.00786995,0.53519017,0.00000000
-4.00700350,1.47283545,0.90459493,0.06999787,0.34442220,0.00850416,0.57750165,0.00000000
-4.00100050,1.58373152,0.96934163,0.07449992,0.37405840,0.00921547,0.62136024,0.00000000
-3.99499750,1.69846440,1.03717968,0.07920274,0.40539088,0.01000246,0.66632214,0.00000000
-3.98899450,1.81593993,1.10743646,0.08404047,0.43829780,0.01086427,0.71195965,0.00000000
-3.98299150,1.93513719,1.17949121,0.08895201,0.47267724,0.01180057,0.75787581,0.00000000
-3.97698849,2.05513817,1.25279279,0.09388268,0.50845047,0.01281163,0.80371785,0.00000000
-3.97098549,2.17515218,1.32687357,0.09878561,0.54556335,0.01389820,0.84918871,0.00000000
-3.96498249,2.29453336,1.40135875,0.10362281,0.58398572,0.01506139,0.89405583,0.00000000
-3.95897949,2.41278953,1.47596983,0.10836577,0.62370829,0.01630243,0.93815646,0.00000000
-3.95297649,2.52958166,1.55052203,0.11299564,0.66473704,0.01762244,0.98139915,0.00000000
-3.94697349,2.64471305,1.62491507,0.11750287,0.70708517,0.01902202,1.02376089,0.00000000
-3.94097049,2.75810857,1.69911759,0.12188630,0.75076263,0.02050094,1.06528002,0.00000000
-3.93496748,2.86978454,1.77314571,0.12615177,0.79576387,0.02205764,1.10604506,0.00000000
-3.92896448,2.97981079,1.84703667,0.13031034,0.84205420,0.02368882,1.14617997,0.00000000
-3.92296148,3.08826696,1.92081892,0.13437602,0.88955558,0.02538905,1.18582674,0.00000000
-3.91695848,3.19519569,1.99448049,0.13836337,0.93813271,0.02715033,1.22512630,0.00000000
-3.91095548,3.30055585,2.06793740,0.14228495,0.98758039,0.02896184,1.26419906,0.00000000
-3.90495248,3.40417901,2.14100449,0.14614883,1.03761306,0.03080968,1.30312645,0.00000000
-3.89894947,3.50573246,2.21337051,0.14995628,1.08785752,0.03267677,1.34193493,0.00000000
-3.89294647,3.60469204,2.28457970,0.15369987,1.13784967,0.03454298,1.38058384,0.00000000
-3.88694347,3.70032714,2.35402141,0.15736200,1.18703575,0.03638522,1.41895833,0.00000000
-3.88094047,3.79170011,2.42092901,0.16091421,1.23477871,0.03817791,1.45686824,0.00000000
-3.87493747,3.87768106,2.48438901,0.16431695,1.28036970,0.03989348,1.49405380,0.00000000
-3.86893447,3.95697836,2.54336031,0.16752036,1.32304446,0.04150302,1.53019806,0.00000000
-3.86293147,4.02818395,2.59670330,0.17046559,1.36200426,0.04297710,1.56494613,0.00000000
-3.85692846,4.08983170,2.64321757,0.17308691,1.39644049,0.04428669,1.59793036,0.00000000
-3.85092546,4.14046612,2.68168657,0.17531440,1.42556188,0.04540410,1.62880047,0.00000000
-3.84492246,4.17871781,2.71092701,0.17707709,1.44862308,0.04630392,1.65725693,0.00000000
-3.83891946,4.20338174,2.72984059,0.17830641,1.46495327,0.04696401,1.68308597,0.00000000
-3.83291646,4.21349378,2.73746506,0.17893978,1.47398332,0.04736633,1.70619384,0.00000000
-3.82691346,4.20840114,2.73302214,0.17892400,1.47527006,0.04749769,1.72663834,0.00000000
-3.82091046,4.18782239,2.71595936,0.17821852,1.46851649,0.04735034,1.74465521,0.00000000
-3.81490745,4.15189326,2.68598379,0.17679809,1.45358681,0.04692235,1.76067738,0.00000000
-3.80890445,4.10119514,2.64308548,0.17465490,1.43051542,0.04621785,1.77534520,0.00000000
-3.80290145,4.03676411,2.58754948,0.17179986,1.39950954,0.04524695,1.78950620,0.00000000
-3.79689845,3.96007926,2.51995576,0.16826315,1.36094518,0.04402553,1.80420331,0.00000000
-3.79089545,3.87303023,2.44116684,0.16409384,1.31535675,0.04257476,1.82065126,0.00000000
-3.78489245,3.77786498,2.35230394,0.15935867,1.26342085,0.04092049,1.84020110,0.00000000
-3.77888944,3.67711987,2.25471283,0.15414006,1.20593505,0.03909248,1.86429386,0.00000000
-3.77288644,3.57353492,2.14992105,0.14853337,1.14379280,0.03712343,1.89440457,0.00000000
-3.76688344,3.46995799,2.03958886,0.14264367,1.07795552,0.03504807,1.93197880,0.00000000
-3.76088044,3.36924225,1.92545612,0.13658204,1.00942352,0.03290211,1.97836409,0.00000000
-3.75487744,3.27414132,1.80928771,0.13046174,0.93920667,0.03072124,2.03473926,0.00000000
-3.74887444,3.18720695,1.69282010,0.12439426,0.86829651,0.02854016,2.10204476,0.00000000
-3.74287144,3.11069371,1.57771116,0.11848557,0.79764058,0.02639177,2.18091748,0.00000000
-3.73686843,3.04647490,1.46549550,0.11283274,0.72812019,0.02430632,2.27163328,0.00000000
-3.73086543,2.99597336,1.35754690,0.10752094,0.66053216,0.02231086,2.37406045,0.00000000
-3.72486243,2.96011009,1.25504908,0.10262110,0.59557515,0.02042874,2.48762691,0.00000000
-3.71885943,2.93927298,1.15897558,0.09818822,0.53384069,0.01867927,2.61130352,0.00000000
-3.71285643,2.93330671,1.07007910,0.09426045,0.47580899,0.01707756,2.74360513,0.00000000
-3.70685343,2.94152433,0.98889001,0.09085890,0.42184919,0.01563449,2.88261039,0.00000000
-3.70085043,2.96273972,0.91572366,0.08798817,0.37222370,0.01435684,3.02600032,0.00000000
-3.69484742,2.99531959,0.85069525,0.08563755,0.32709594,0.01324748,3.17111500,0.00000000
-3.68884442,3.03725265,0.79374144,0.08378287,0.28654090,0.01230568,3.31502656,0.00000000
-3.68284142,3.08623278,0.74464696,0.08238877,0.25055768,0.01152753,3.45462606,0.00000000
-3.67683842,3.13975276,0.70307483,0.08141135,0.21908330,0.01090639,3.58672096,0.00000000
-3.67083542,3.19520448,0.66859860,0.08080107,0.19200688,0.01043331,3.70813925,0.00000000
-3.66483242,3.24998130,0.64073508,0.08050567,0.16918373,0.01009760,3.81583605,0.00000000
-3.65882941,3.30157822,0.61897597,0.08047308,0.15044849,0.00988726,3.90699794,0.00000000
-3.65282641,3.34768581,0.60281716,0.08065411,0.13562690,0.00978948,3.97914069,0.00000000
-3.64682341,3.38627379,0.59178448,0.08100479,0.12454573,0.00979107,4.03019585,0.00000000
-3.64082041,3.41566100,0.58545496,0.08148830,0.11704060,0.00987886,4.05858254,0.00000000
-3.63481741,3.43456890,0.58347279,0.08207641,0.11296145,0.01004003,4.06326118,0.00000000
-3.62881441,3.44215665,0.58555961,0.08275028,0.11217558,0.01026242,4.04376679,0.00000000
-3.62281141,3.43803650,0.59151875,0.08350074,0.11456825,0.01053474,4.00022068,0.00000000
-3.61680840,3.42226928,0.60123350,0.08432785,0.12004108,0.01084673,3.93332000,0.00000000
-3.61080540,3.39534060,0.61465964,0.08524002,0.12850823,0.01118929,3.84430604,0.00000000
-3.60480240,3.35811920,0.63181266,0.08625249,0.13989091,0.01155447,3.73491308,0.00000000
-3.59879940,3.31179983,0.65275043,0.08738541,0.15411037,0.01193546,3.60730026,0.00000000
-3.59279640,3.25783360,0.67755224,0.08866157,0.17107992,0.01232653,3.46397004,0.00000000
-3.58679340,3.19784933,0.70629511,0.09010397,0.19069635,0.01272286,3.30767708,0.00000000
-3.58079040,3.13356969,0.73902877,0.09173318,0.21283134,0.01312044,3.14133180,0.00000000
-3.57478739,3.06672633,0.77575051,0.09356484,0.23732331,0.01351580,2.96790298,0.00000000
-3.56878439,2.99897787,0.81638119,0.09560739,0.26397024,0.01390587,2.79032351,0.00000000
-3.56278139,2.93183465,0.86074387,0.09785998,0.29252386,0.01428772,2.61140315,0.00000000
-3.55677839,2.86659347,0.90854615,0.10031097,0.32268586,0.01465838,2.43375158,0.00000000
-3.55077539,2.80428536,0.95936751,0.10293687,0.35410624,0.01501467,2.25971429,0.00000000
-3.54477239,2.74563826,1.01265244,0.10570193,0.38638417,0.01535306,2.09132312,0.00000000
-3.53876938,2.69105606,1.06771018,0.10855838,0.41907162,0.01566956,1.93026252,0.00000000
-3.53276638,2.64061443,1.12372134,0.11144729,0.45167965,0.01595967,1.77785167,0.00000000
-3.52676338,2.59407319,1.17975156,0.11430010,0.48368731,0.01621843,1.63504188,0.00000000
-3.52076038,2.55090389,1.23477181,0.11704070,0.51455296,0.01644046,1.50242802,0.00000000
-3.51475738,2.51033081,1.28768483,0.11958803,0.54372763,0.01662010,1.38027234,0.00000000
-3.50875438,2.47138291,1.33735654,0.12185893,0.57066976,0.01675158,1.26853823,0.00000000
-3.50275138,2.43295374,1.38265134,0.12377141,0.59486106,0.01682923,1.16693176,0.00000000
-3.49674837,2.39386603,1.42246962,0.12524777,0.61582243,0.01684774,1.07494814,0.00000000
-3.49074537,2.35293776,1.45578584,0.12621787,0.63312949,0.01680241,0.99192080,0.00000000
-3.48474237,2.30904623,1.48168552,0.12662199,0.64642697,0.01668938,0.91707063,0.00000000
-3.47873937,2.26118723,1.49939929,0.12641345,0.65544114,0.01650592,0.84955315,0.00000000
-3.47273637,2.20852665,1.50833232,0.12556065,0.65998991,0.01625056,0.78850197,0.00000000
-3.46673337,2.15044224,1.50808800,0.12404863,0.65998985,0.01592330,0.73306707,0.00000000
-3.46073037,2.08655424,1.49848437,0.12187991,0.65546002,0.01552572,0.68244687,0.00000000
-3.45472736,2.01674366,1.47956285,0.11907468,0.64652227,0.01506098,0.63591353,0.00000000
-3.44872436,1.94115826,1.45158868,0.11567036,0.63339809,0.01453384,0.59283132,0.00000000
-3.44272136,1.86020645,1.41504321,0.11172044,0.61640198,0.01395055,0.55266813,0.00000000
-3.43671836,1.77454011,1.37060847,0.10729288,0.59593190,0.01331872,0.51500059,0.00000000
-3.43071536,1.68502776,1.31914470,0.10246788,0.57245705,0.01264710,0.47951352,0.00000000
-3.42471236,1.59271987,1.26166213,0.09733541,0.54650353,0.01194537,0.44599450,0.00000000
-3.41870935,1.49880836,1.19928822,0.09199238,0.51863861,0.01122384,0.41432447,0.00000000
-3.41270635,1.40458229,1.13323187,0.08653974,0.48945421,0.01049315,0.38446541,0.00000000
-3.40670335,1.31138197,1.06474624,0.08107957,0.45955013,0.00976401,0.35644603,0.00000000
-3.40070035,1.22055341,0.99509160,0.07571214,0.42951787,0.00904688,0.33034631,0.00000000
-3.39469735,1.13340481,0.92549978,0.07053333,0.39992538,0.00835172,0.30628180,0.00000000
-3.38869435,1.05116659,0.85714133,0.06563217,0.37130333,0.00768770,0.28438827,0.00000000
-3.38269135,0.97495603,0.79109650,0.06108874,0.34413320,0.00706305,0.26480730,0.00000000
-3.37668834,0.90574749,0.72833085,0.05697247,0.31883746,0.00648483,0.24767318,0.00000000
-3.37068534,0.84434836,0.66967591,0.05334075,0.29577194,0.00595883,0.23310152,0.00000000
-3.36468234,0.79138128,0.61581516,0.05023796,0.27522055,0.00548951,0.22117962,0.00000000
-3.35867934,0.74727232,0.56727540,0.04769485,0.25739209,0.00507990,0.21195875,0.00000000
-3.35267634,0.71224494,0.52442314,0.04572828,0.24241923,0.00473164,0.20544838,0.00000000
-3.34667334,0.68631944,0.48746583,0.04434131,0.23035946,0.00444498,0.20161227,0.00000000
-3.34067034,0.66931732,0.45645730,0.04352355,0.22119763,0.00421887,0.20036631,0.00000000
-3.33466733,0.66087015,0.43130689,0.04325179,0.21485021,0.00405105,0.20157814,0.00000000
-3.32866433,0.66043250,0.41179161,0.04349091,0.21117067,0.00393815,0.20506834,0.00000000
-3.32266133,0.66729838,0.39757090,0.04419497,0.20995608,0.00387581,0.21061305,0.00000000
-3.31665833,0.68062091,0.38820319,0.04530848,0.21095464,0.00385887,0.21794810,0.00000000
-3.31065533,0.69943474,0.38316386,0.04676796,0.21387386,0.00388152,0.22677427,0.00000000
-3.30465233,0.72268085,0.38186420,0.04850347,0.21838947,0.00393743,0.23676377,0.00000000
-3.29864932,0.74923338,0.38367074,0.05044044,0.22415465,0.00401997,0.24756775,0.00000000
-3.29264632,0.77792802,0.38792481,0.05250150,0.23080962,0.00412240,0.25882462,0.00000000
-3.28664332,0.80759155,0.39396182,0.05460841,0.23799139,0.00423802,0.27016905,0.00000000
-3.28064032,0.83707182,0.40113006,0.05668408,0.24534339,0.00436038,0.28124147,0.00000000
-3.27463732,0.86526782,0.40880874,0.05865446,0.25252506,0.00448345,0.29169774,0.00000000
-3.26863432,0.89115888,0.41642496,0.06045052,0.25922096,0.00460185,0.30121880,0.00000000
-3.26263132,0.91383246,0.42346939,0.06200999,0.26514935,0.00471095,0.30952003,0.00000000
-3.25662831,0.93250969,0.42951051,0.06327907,0.27007005,0.00480711,0.31635992,0.00000000
-3.25062531,0.94656802,0.43420702,0.06421381,0.27379138,0.00488778,0.32154794,0.00000000
-3.24462231,0.95556020,0.43731847,0.06478132,0.27617593,0.00495168,0.32495118,0.00000000
-3.23861931,0.95922909,0.43871374,0.06496065,0.27714518,0.00499894,0.32649968,0.00000000
-3.23261631,0.95751781,0.43837745,0.06474336,0.27668276,0.00503113,0.32619014,0.00000000
-3.22661331,0.95057502,0.43641408,0.06413370,0.27483622,0.00505145,0.32408804,0.00000000
-3.22061031,0.93875505,0.43304991,0.06314853,0.27171751,0.00506471,0.32032794,0.00000000
-3.21460730,0.92261309,0.42863265,0.06181681,0.26750187,0.00507742,0.31511210,0.00000000
-3.20860430,0.90289562,0.42362892,0.06017884,0.26242551,0.00509778,0.30870739,0.00000000
-3.20260130,0.88052629,0.41861964,0.05828519,0.25678191,0.00513567,0.30144066,0.00000000
-3.19659830,0.85658794,0.41429321,0.05619539,0.25091701,0.00520260,0.29369261,0.00000000
-3.19059530,0.83230108,0.41143681,0.05397641,0.24522330,0.00531161,0.28589047,0.00000000
-3.18459230,0.80899946,0.41092553,0.05170107,0.24013300,0.00547718,0.27849957,0.00000000
-3.17858929,0.78810322,0.41370954,0.04944629,0.23611040,0.00571504,0.27201396,0.00000000
-3.17258629,0.77109018,0.42079910,0.04729133,0.23364343,0.00604195,0.26694633,0.00000000
-3.16658329,0.75946550,0.43324739,0.04531600,0.23323454,0.00647547,0.26381729,0.00000000
-3.16058029,0.75473021,0.45213095,0.04359897,0.23539091,0.00703360,0.26314418,0.00000000
-3.15457729,0.75834876,0.47852770,0.04221604,0.24061404,0.00773439,0.26542944,0.00000000
-3.14857429,0.77171585,0.51349249,0.04123861,0.24938865,0.00859556,0.27114881,0.00000000
-3.14257129,0.79612277,0.55803007,0.04073209,0.26217109,0.00963390,0.28073918,0.00000000
-3.13656828,0.83272341,0.61306585,0.04075451,0.27937707,0.01086480,0.29458650,0.00000000
-3.13056528,0.88250044,0.67941454,0.04135516,0.30136915,0.01230156,0.31301374,0.00000000
-3.12456228,0.94623204,0.75774739,0.04257339,0.32844378,0.01395482,0.33626911,0.00000000
-3.11855928,1.02445995,0.84855873,0.04443742,0.36081856,0.01583184,0.36451490,0.00000000
-3.11255628,1.11745960,0.95213296,0.04696334,0.39861978,0.01793589,0.39781721,0.00000000
-3.10655328,1.22521365,1.06851310,0.05015423,0.44187083,0.02026559,0.43613702,0.00000000
-3.10055028,1.34739006,1.19747261,0.05399947,0.49048208,0.02281440,0.47932299,0.00000000
-3.09454727,1.48332618,1.33849203,0.05847418,0.54424271,0.02557013,0.52710664,0.00000000
-3.08854427,1.63202040,1.49074222,0.06353904,0.60281528,0.02851464,0.57910029,0.00000000
-3.08254127,1.79213291,1.65307592,0.06914031,0.66573366,0.03162368,0.63479822,0.00000000
-3.07653827,1.96199674,1.82402925,0.07521026,0.73240487,0.03486689,0.69358166,0.00000000
-3.07053527,2.13964023,2.00183436,0.08166800,0.80211551,0.03820815,0.75472764,0.00000000
-3.06453227,2.32282165,2.18444426,0.08842070,0.87404296,0.04160598,0.81742207,0.00000000
-3.05852926,2.50907584,2.36957019,0.09536531,0.94727172,0.04501431,0.88077692,0.00000000
-3.05252626,2.69577274,2.55473127,0.10239072,1.02081463,0.04838347,0.94385115,0.00000000
-3.04652326,2.88018622,2.73731565,0.10938033,1.09363881,0.05166131,1.00567514,0.00000000
-3.04052026,3.05957170,2.91465146,0.11621500,1.16469553,0.05479459,1.06527758,0.00000000
-3.03451726,3.23124977,3.08408543,0.12277630,1.23295328,0.05773050,1.12171425,0.00000000
-3.02851426,3.39269285,3.24306613,0.12895000,1.29743262,0.06041817,1.17409719,0.00000000
-3.02251126,3.54161107,3.38922871,0.13462949,1.35724166,0.06281033,1.22162340,0.00000000
-3.01650825,3.67603380,3.52047706,0.13971934,1.41161044,0.06486480,1.26360148,0.00000000
-3.01050525,3.79438262,3.63505995,0.14413844,1.45992264,0.06654599,1.29947509,0.00000000
-3.00450225,3.89553192,3.73163692,0.14782289,1.50174289,0.06782606,1.32884196,0.00000000
-2.99849925,3.97885391,3.80933076,0.15072835,1.53683821,0.06868599,1.35146742,0.00000000
-2.99249625,4.04424489,3.86776331,0.15283172,1.56519225,0.06911627,1.36729166,0.00000000
-2.98649325,4.09213107,3.90707250,0.15413207,1.58701107,0.06911723,1.37643021,0.00000000
-2.98049025,4.12345260,3.92790906,0.15465083,1.60271995,0.06869912,1.37916745,0.00000000
-2.97448724,4.13962605,3.93141258,0.15443103,1.61295078,0.06788174,1.37594333,0.00000000
-2.96848424,4.14248632,3.91916751,0.15353575,1.61852028,0.06669374,1.36733394,0.00000000
-2.96248124,4.13421028,3.89314072,0.15204578,1.62039965,0.06517165,1.35402662,0.00000000
-2.95647824,4.11722537,3.85560340,0.15005655,1.61967664,0.06335859,1.33679095,0.00000000
-2.95047524,4.09410716,3.80904069,0.14767452,1.61751175,0.06130283,1.31644698,0.00000000
-2.94447224,4.06747076,3.75605321,0.14501309,1.61509021,0.05905609,1.29383214,0.00000000
-2.93846923,4.03986099,3.69925517,0.14218833,1.61357198,0.05667194,1.26976861,0.00000000
-2.93246623,4.01364671,3.64117375,0.13931462,1.61404202,0.05420405,1.24503251,0.00000000
-2.92646323,3.99092425,3.58415456,0.13650048,1.61746319,0.05170463,1.22032661,0.00000000
-2.92046023,3.97343467,3.53027751,0.13384466,1.62463392,0.04922297,1.19625752,0.00000000
-2.91445723,3.96249860,3.48128690,0.13143281,1.63615290,0.04680413,1.17331864,0.00000000
-2.90845423,3.95897185,3.43853878,0.12933474,1.65239228,0.04448803,1.15187924,0.00000000
-2.90245123,3.96322350,3.40296773,0.12760248,1.67348098,0.04230863,1.13218012,0.00000000
-2.89644822,3.97513736,3.37507397,0.12626914,1.69929876,0.04029351,1.11433586,0.00000000
-2.89044522,3.99413627,3.35493104,0.12534863,1.72948148,0.03846374,1.09834301,0.00000000
-2.88444222,4.01922752,3.34221267,0.12483626,1.76343724,0.03683394,1.08409372,0.00000000
-2.87843922,4.04906682,3.33623714,0.12471006,1.80037273,0.03541268,1.07139373,0.00000000
-2.87243622,4.08203703,3.33602590,0.12493287,1.83932830,0.03420297,1.05998352,0.00000000
-2.86643322,4.11633739,3.34037320,0.12545493,1.87922020,0.03320304,1.04956134,0.00000000
-2.86043022,4.15007842,3.34792247,0.12621693,1.91888771,0.03240705,1.03980676,0.00000000
-2.85442721,4.18137744,3.35724536,0.12715327,1.95714290,0.03180603,1.03040341,0.00000000
-2.84842421,4.20844997,3.36691920,0.12819546,1.99282055,0.03138865,1.02105972,0.00000000
-2.84242121,4.22969219,3.37559888,0.12927532,2.02482574,0.03114206,1.01152657,0.00000000
-2.83641821,4.24375080,3.38207959,0.13032801,2.05217683,0.03105255,1.00161108,0.00000000
-2.83041521,4.24957693,3.38534767,0.13129462,2.07404183,0.03110614,0.99118598,0.00000000
-2.82441221,4.24646193,3.38461747,0.13212426,2.08976652,0.03128900,0.98019428,0.00000000
-2.81840920,4.23405405,3.37935288,0.13277556,2.09889326,0.03158775,0.96864917,0.00000000
-2.81240620,4.21235585,3.36927342,0.13321755,2.10116971,0.03198951,0.95662961,0.00000000
-2.80640320,4.18170345,3.35434543,0.13342991,2.09654771,0.03248199,0.94427191,0.00000000
-2.80040020,4.14272960,3.33475973,0.13340263,2.08517252,0.03305324,0.93175819,0.00000000
-2.79439720,4.09631346,3.31089809,0.13313510,2.06736370,0.03369151,0.91930246,0.00000000
-2.78839420,4.04352054,3.28329097,0.13263482,2.04358900,0.03438495,0.90713536,0.00000000
-2.78239120,3.98553667,3.25256984,0.13191577,2.01443307,0.03512130,0.89548851,0.00000000
-2.77638819,3.92360006,3.21941712,0.13099658,1.98056294,0.03588766,0.88457936,0.00000000
-2.77038519,3.85893545,3.18451716,0.12989865,1.94269250,0.03667025,0.87459757,0.00000000
-2.76438219,3.79269387,3.14851099,0.12864435,1.90154792,0.03745426,0.86569343,0.00000000
-2.75837919,3.72590119,3.11195754,0.12725539,1.85783588,0.03822389,0.85796913,0.00000000
-2.75237619,3.65941792,3.07530342,0.12575151,1.81221621,0.03896241,0.85147304,0.00000000
-2.74637319,3.59391170,3.03886236,0.12414949,1.76528023,0.03965236,0.84619737,0.00000000
-2.74037019,3.52984354,3.00280532,0.12246255,1.71753536,0.04027595,0.84207907,0.00000000
-2.73436718,3.46746736,2.96716098,0.12070025,1.66939669,0.04081548,0.83900381,0.00000000
-2.72836418,3.40684230,2.93182614,0.11886867,1.62118497,0.04125386,0.83681274,0.00000000
-2.72236118,3.34785601,2.89658470,0.11697100,1.57313095,0.04157519,0.83531138,0.00000000
-2.71635818,3.29025690,2.86113356,0.11500850,1.52538491,0.04176537,0.83428038,0.00000000
-2.71035518,3.23369285,2.82511340,0.11298151,1.47803037,0.04181268,0.83348714,0.00000000
-2.70435218,3.17775376,2.78814239,0.11089076,1.43110074,0.04170830,0.83269803,0.00000000
-2.69834917,3.12201513,2.74985026,0.10873856,1.38459749,0.04144674,0.83169045,0.00000000
-2.69234617,3.06608029,2.70991109,0.10653004,1.33850854,0.04102619,0.83026411,0.00000000
-2.68634317,3.00961873,2.66807268,0.10427415,1.29282555,0.04044871,0.82825136,0.00000000
-2.68034017,2.95239896,2.62418101,0.10198452,1.24755919,0.03972029,0.82552588,0.00000000
-2.67433717,2.89431414,2.57819875,0.09967998,1.20275143,0.03885071,0.82200967,0.00000000
-2.66833417,2.83539963,2.53021691,0.09738475,1.15848428,0.03785334,0.81767821,0.00000000
-2.66233117,2.77584205,2.48045930,0.09512839,1.11488469,0.03674473,0.81256350,0.00000000
-2.65632816,2.71597957,2.42927974,0.09294527,1.07212547,0.03554411,0.80675525,0.00000000
-2.65032516,2.65629395,2.37715245,0.09087380,1.03042246,0.03427277,0.80040006,0.00000000
-2.64432216,2.59739495,2.32465605,0.08895533,0.99002819,0.03295343,0.79369894,0.00000000
-2.63831916,2.53999804,2.27245217,0.08723278,0.95122269,0.03160950,0.78690308,0.00000000
-2.63231616,2.48489660,2.22125949,0.08574911,0.91430191,0.03026434,0.78030826,0.00000000
-2.62631316,2.43292987,2.17182442,0.08454559,0.87956453,0.02894060,0.77424796,0.00000000
-2.62031016,2.38494803,2.12488966,0.08366001,0.84729786,0.02765948,0.76908554,0.00000000
-2.61430715,2.34177587,2.08116173,0.08312494,0.81776355,0.02644020,0.76520542,0.00000000
-2.60830415,2.30417641,2.04127887,0.08296596,0.79118376,0.02529941,0.76300384,0.00000000
-2.60230115,2.27281595,2.00578044,0.08320015,0.76772854,0.02425079,0.76287910,0.00000000
