energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,0.60226635,0.09028626,0.00008079,0.00804118,0.39276414,0.49341735,0.23149429
-4.29514757,0.61268274,0.08770336,0.00008029,0.00766100,0.40502631,0.50976563,0.23782860
-4.28914457,0.62956490,0.08609194,0.00008054,0.00732067,0.42181132,0.53177305,0.24673431
-4.28314157,0.65338067,0.08554016,0.00008161,0.00702519,0.44340093,0.55985247,0.25837926
-4.27713857,0.68451311,0.08611773,0.00008356,0.00677938,0.47002108,0.59435285,0.27289662
-4.27113557,0.72323527,0.08787398,0.00008644,0.00658761,0.50182368,0.63553476,0.29037467
-4.26513257,0.76968631,0.09083617,0.00009029,0.00645366,0.53886941,0.68354666,0.31084728
-4.25912956,0.82384991,0.09500790,0.00009512,0.00638049,0.58111205,0.73840299,0.33428541
-4.25312656,0.88553615,0.10036803,0.00010094,0.00637008,0.62838539,0.79996499,0.36059001
-4.24712356,0.95436775,0.10686977,0.00010773,0.00642329,0.68039337,0.86792546,0.38958690
-4.24112056,1.02977178,0.11444041,0.00011544,0.00653976,0.73670420,0.94179818,0.42102389
-4.23511756,1.11097745,0.12298149,0.00012401,0.00671785,0.79674894,1.02091316,0.45457050
-4.22911456,1.19702081,0.13236961,0.00013335,0.00695463,0.85982513,1.10441806,0.48982050
-4.22311156,1.28675663,0.14245800,0.00014336,0.00724585,0.92510564,1.19128646,0.52629744
-4.21710855,1.37887763,0.15307881,0.00015388,0.00758608,0.99165281,1.28033314,0.56346310
-4.21110555,1.47194083,0.16404615,0.00016478,0.00796876,1.05843763,1.37023620,0.60072880
-4.20510255,1.56440049,0.17515995,0.00017589,0.00838641,1.12436361,1.45956570,0.63746926
-4.19909955,1.65464675,0.18621048,0.00018703,0.00883077,1.18829463,1.54681810,0.67303867
-4.19309655,1.74104880,0.19698351,0.00019799,0.00929308,1.24908577,1.63045540,0.70678832
-4.18709355,1.82200106,0.20726589,0.00020861,0.00976429,1.30561616,1.70894767,0.73808529
-4.18109055,1.89597059,0.21685144,0.00021867,0.01023539,1.35682250,1.78081756,0.76633137
-4.17508754,1.96154401,0.22554688,0.00022800,0.01069764,1.40173189,1.84468485,0.79098151
-4.16908454,2.01747180,0.23317760,0.00023643,0.01114289,1.43949264,1.89930945,0.81156099
-4.16308154,2.06270823,0.23959297,0.00024380,0.01156386,1.46940171,1.94363091,0.82768058
-4.15707854,2.09644502,0.24467106,0.00024998,0.01195439,1.49092754,1.97680282,0.83904896
-4.15107554,2.11813732,0.24832233,0.00025488,0.01230966,1.50372722,1.99822051,0.84548191
-4.14507254,2.12752072,0.25049242,0.00025841,0.01262637,1.50765728,2.00754091,0.84690780
-4.13906953,2.12461852,0.25116356,0.00026055,0.01290287,1.50277753,2.00469352,0.84336914
-4.13306653,2.10973889,0.25035478,0.00026128,0.01313925,1.48934775,1.98988210,0.83502012
-4.12706353,2.08346198,0.24812079,0.00026063,0.01333732,1.46781747,1.96357693,0.82212018
-4.12106053,2.04661773,0.24454949,0.00025867,0.01350062,1.43880925,1.92649807,0.80502410
-4.11505753,2.00025519,0.23975843,0.00025548,0.01363421,1.40309618,1.87959025,0.78416885
-4.10905453,1.94560486,0.23389016,0.00025120,0.01374459,1.36157482,1.82399058,0.76005798
-4.10305153,1.88403574,0.22710689,0.00024597,0.01383941,1.31523452,1.76099063,0.73324416
-4.09704852,1.81700901,0.21958444,0.00023994,0.01392722,1.26512476,1.69199429,0.70431075
-4.09104552,1.74603029,0.21150614,0.00023330,0.01401713,1.21232167,1.61847342,0.67385302
-4.08504252,1.67260247,0.20305649,0.00022622,0.01411854,1.15789529,1.54192300,0.64246007
-4.07903952,1.59818113,0.19441528,0.00021890,0.01424070,1.10287872,1.46381763,0.61069783
-4.07303652,1.52413403,0.18575210,0.00021152,0.01439246,1.04824041,1.38557091,0.57909415
-4.06703352,1.45170619,0.17722156,0.00020423,0.01458184,0.99486043,1.30849922,0.54812612
-4.06103052,1.38199165,0.16895948,0.00019721,0.01481579,0.94351144,1.23379100,0.51821020
-4.05502751,1.31591254,0.16107990,0.00019058,0.01509988,0.89484488,1.16248234,0.48969534
-4.04902451,1.25420578,0.15367326,0.00018446,0.01543811,0.84938241,1.09543945,0.46285909
-4.04302151,1.19741755,0.14680553,0.00017894,0.01583267,0.80751266,1.03334818,0.43790666
-4.03701851,1.14590486,0.14051839,0.00017409,0.01628389,0.76949291,0.97671038,0.41497270
-4.03101551,1.09984391,0.13483024,0.00016995,0.01679019,0.73545537,0.92584691,0.39412557
-4.02501251,1.05924412,0.12973805,0.00016653,0.01734804,0.70541719,0.88090645,0.37537356
-4.01900950,1.02396698,0.12521983,0.00016381,0.01795211,0.67929374,0.84187943,0.35867274
-4.01300650,0.99374844,0.12123761,0.00016178,0.01859541,0.65691422,0.80861622,0.34393597
-4.00700350,0.96822382,0.11774065,0.00016037,0.01926950,0.63803880,0.78084836,0.33104251
-4.00100050,0.94695398,0.11466898,0.00015952,0.01996476,0.62237658,0.75821206,0.31984784
-3.99499750,0.92945182,0.11195677,0.00015916,0.02067078,0.60960362,0.74027275,0.31019331
-3.98899450,0.91520790,0.10953570,0.00015920,0.02137662,0.59938031,0.72654979,0.30191514
-3.98299150,0.90371454,0.10733809,0.00015955,0.02207133,0.59136754,0.71654053,0.29485267
-3.97698849,0.89448753,0.10529969,0.00016013,0.02274427,0.58524129,0.70974274,0.28885540
-3.97098549,0.88708501,0.10336206,0.00016085,0.02338561,0.58070503,0.70567494,0.28378881
-3.96498249,0.88112287,0.10147459,0.00016164,0.02398663,0.57749992,0.70389389,0.27953879
-3.95897949,0.87628655,0.09959600,0.00016244,0.02454020,0.57541241,0.70400895,0.27601469
-3.95297649,0.87233907,0.09769538,0.00016320,0.02504098,0.57427923,0.70569289,0.27315086
-3.94697349,0.86912516,0.09575280,0.00016390,0.02548577,0.57398981,0.70868909,0.27090697
-3.94097049,0.86657156,0.09375943,0.00016453,0.02587361,0.57448605,0.71281499,0.26926700
-3.93496748,0.86468387,0.09171730,0.00016508,0.02620588,0.57575982,0.71796194,0.26823709
-3.92896448,0.86354002,0.08963863,0.00016558,0.02648625,0.57784812,0.72409165,0.26784251
-3.92296148,0.86328089,0.08754488,0.00016608,0.02672059,0.58082649,0.73122953,0.26812379
-3.91695848,0.86409853,0.08546551,0.00016664,0.02691668,0.58480072,0.73945546,0.26913234
-3.91095548,0.86622251,0.08343651,0.00016733,0.02708392,0.58989753,0.74889239,0.27092570
-3.90495248,0.86990514,0.08149883,0.00016823,0.02723287,0.59625438,0.75969349,0.27356265
-3.89894947,0.87540598,0.07969662,0.00016943,0.02737480,0.60400918,0.77202851,0.27709846
-3.89294647,0.88297662,0.07807552,0.00017102,0.02752113,0.61329005,0.78606994,0.28158035
-3.88694347,0.89284616,0.07668098,0.00017311,0.02768288,0.62420583,0.80197979,0.28704358
-3.88094047,0.90520820,0.07555661,0.00017578,0.02787014,0.63683777,0.81989757,0.29350807
-3.87493747,0.92020979,0.07474271,0.00017912,0.02809156,0.65123260,0.83993002,0.30097595
-3.86893447,0.93794295,0.07427500,0.00018320,0.02835389,0.66739751,0.86214322,0.30942993
-3.86293147,0.95843891,0.07418356,0.00018808,0.02866163,0.68529720,0.88655715,0.31883269
-3.85692846,0.98166560,0.07449206,0.00019381,0.02901680,0.70485307,0.91314327,0.32912721
-3.85092546,1.00752811,0.07521720,0.00020043,0.02941882,0.72594466,0.94182477,0.34023806
-3.84492246,1.03587221,0.07636848,0.00020795,0.02986452,0.74841314,0.97247969,0.35207355
-3.83891946,1.06649067,0.07794829,0.00021635,0.03034828,0.77206671,1.00494641,0.36452856
-3.83291646,1.09913178,0.07995214,0.00022564,0.03086235,0.79668753,1.03903108,0.37748793
-3.82691346,1.13350972,0.08236925,0.00023576,0.03139716,0.82203980,1.07451662,0.39083026
-3.82091046,1.16931606,0.08518323,0.00024669,0.03194189,0.84787851,1.11117242,0.40443174
-3.81490745,1.20623162,0.08837299,0.00025836,0.03248494,0.87395828,1.14876422,0.41817002
-3.80890445,1.24393818,0.09191366,0.00027070,0.03301451,0.90004188,1.18706342,0.43192771
-3.80290145,1.28212908,0.09577763,0.00028365,0.03351921,0.92590795,1.22585523,0.44559541
-3.79689845,1.32051844,0.09993556,0.00029715,0.03398856,0.95135732,1.26494511,0.45907420
-3.79089545,1.35884821,0.10435727,0.00031111,0.03441344,0.97621783,1.30416306,0.47227726
-3.78489245,1.39689294,0.10901261,0.00032547,0.03478654,1.00034729,1.34336554,0.48513078
-3.77888944,1.43446192,0.11387209,0.00034016,0.03510254,1.02363447,1.38243490,0.49757405
-3.77288644,1.47139879,0.11890741,0.00035513,0.03535832,1.04599826,1.42127636,0.50955880
-3.76688344,1.50757878,0.12409175,0.00037032,0.03555296,1.06738499,1.45981299,0.52104779
-3.76088044,1.54290382,0.12939984,0.00038567,0.03568763,1.08776436,1.49797877,0.53201299
-3.75487744,1.57729608,0.13480783,0.00040115,0.03576538,1.10712420,1.53571058,0.54243329
-3.74887444,1.61069042,0.14029301,0.00041669,0.03579083,1.12546460,1.57293961,0.55229213
-3.74287144,1.64302647,0.14583327,0.00043226,0.03576982,1.14279182,1.60958287,0.56157509
-3.73686843,1.67424085,0.15140649,0.00044781,0.03570892,1.15911245,1.64553547,0.57026770
-3.73086543,1.70426025,0.15698984,0.00046328,0.03561508,1.17442836,1.68066440,0.57835371
-3.72486243,1.73299588,0.16255896,0.00047861,0.03549516,1.18873270,1.71480431,0.58581380
-3.71885943,1.76033977,0.16808727,0.00049375,0.03535555,1.20200737,1.74775572,0.59262500
-3.71285643,1.78616323,0.17354524,0.00050859,0.03520189,1.21422205,1.77928600,0.59876081
-3.70685343,1.81031759,0.17889984,0.00052307,0.03503879,1.22533505,1.80913325,0.60419198
-3.70085043,1.83263741,0.18411414,0.00053706,0.03486968,1.23529562,1.83701298,0.60888800
-3.69484742,1.85294578,0.18914718,0.00055045,0.03469677,1.24404800,1.86262748,0.61281925
-3.68884442,1.87106166,0.19395407,0.00056313,0.03452103,1.25153649,1.88567731,0.61595950
-3.68284142,1.88680872,0.19848634,0.00057494,0.03434232,1.25771153,1.90587455,0.61828886
-3.67683842,1.90002518,0.20269271,0.00058576,0.03415950,1.26253624,1.92295708,0.61979675
-3.67083542,1.91057416,0.20652003,0.00059543,0.03397067,1.26599290,1.93670311,0.62048495
-3.66483242,1.91835379,0.20991455,0.00060382,0.03377337,1.26808913,1.94694528,0.62037030
-3.65882941,1.92330665,0.21282348,0.00061080,0.03356480,1.26886307,1.95358346,0.61948710
-3.65282641,1.92542773,0.21519660,0.00061624,0.03334205,1.26838739,1.95659547,0.61788879
-3.64682341,1.92477070,0.21698816,0.00062006,0.03310227,1.26677176,1.95604525,0.61564905
-3.64082041,1.92145185,0.21815865,0.00062217,0.03284284,1.26416347,1.95208767,0.61286204
-3.63481741,1.91565146,0.21867666,0.00062252,0.03256144,1.26074623,1.94496971,0.60964168
-3.62881441,1.90761254,0.21852050,0.00062112,0.03225616,1.25673704,1.93502779,0.60612018
-3.62281141,1.89763681,0.21767966,0.00061798,0.03192545,1.25238123,1.92268110,0.60244557
-3.61680840,1.88607804,0.21615603,0.00061318,0.03156815,1.24794589,1.90842112,0.59877848
-3.61080540,1.87333309,0.21396461,0.00060680,0.03118341,1.24371192,1.89279769,0.59528818
-3.60480240,1.85983088,0.21113401,0.00059901,0.03077064,1.23996515,1.87640202,0.59214808
-3.59879940,1.84601981,0.20770641,0.00058998,0.03032940,1.23698668,1.85984736,0.58953073
-3.59279640,1.83235418,0.20373711,0.00057994,0.02985937,1.23504315,1.84374816,0.58760269
-3.58679340,1.81928007,0.19929376,0.00056912,0.02936028,1.23437717,1.82869852,0.58651923
-3.58079040,1.80722144,0.19445508,0.00055780,0.02883184,1.23519830,1.81525082,0.58641929
-3.57478739,1.79656686,0.18930940,0.00054627,0.02827379,1.23767513,1.80389559,0.58742074
-3.56878439,1.78765753,0.18395289,0.00053483,0.02768588,1.24192860,1.79504342,0.58961614
-3.56278139,1.78077703,0.17848760,0.00052378,0.02706794,1.24802693,1.78900972,0.59306926
-3.55677839,1.77614321,0.17301948,0.00051342,0.02641991,1.25598236,1.78600304,0.59781240
-3.55077539,1.77390253,0.16765630,0.00050403,0.02574198,1.26574986,1.78611757,0.60384469
-3.54477239,1.77412712,0.16250567,0.00049588,0.02503464,1.27722771,1.78932995,0.61113146
-3.53876938,1.77681454,0.15767317,0.00048923,0.02429877,1.29026027,1.79550080,0.61960465
-3.53276638,1.78189030,0.15326062,0.00048428,0.02353577,1.30464243,1.80438076,0.62916436
-3.52676338,1.78921306,0.14936453,0.00048122,0.02274757,1.32012603,1.81562079,0.63968156
-3.52076038,1.79858212,0.14607478,0.00048019,0.02193671,1.33642768,1.82878636,0.65100164
-3.51475738,1.80974703,0.14347349,0.00048133,0.02110635,1.35323797,1.84337481,0.66294905
-3.50875438,1.82241882,0.14163408,0.00048469,0.02026027,1.37023160,1.85883521,0.67533262
-3.50275138,1.83628240,0.14062055,0.00049033,0.01940281,1.38707822,1.87458979,0.68795151
-3.49674837,1.85100971,0.14048688,0.00049824,0.01853885,1.40345348,1.89005616,0.70060152
-3.49074537,1.86627286,0.14127664,0.00050841,0.01767366,1.41904998,1.90466918,0.71308167
-3.48474237,1.88175703,0.14302265,0.00052078,0.01681286,1.43358765,1.91790177,0.72520061
-3.47873937,1.89717230,0.14574688,0.00053526,0.01596223,1.44682321,1.92928378,0.73678281
-3.47273637,1.91226420,0.14946035,0.00055174,0.01512767,1.45855834,1.93841811,0.74767419
-3.46673337,1.92682234,0.15416321,0.00057011,0.01431499,1.46864617,1.94499358,0.75774695
-3.46073037,1.94068691,0.15984493,0.00059021,0.01352985,1.47699577,1.94879404,0.76690345
-3.45472736,1.95375271,0.16648461,0.00061189,0.01277762,1.48357450,1.94970352,0.77507896
-3.44872436,1.96597059,0.17405150,0.00063498,0.01206328,1.48840799,1.94770720,0.78224307
-3.44272136,1.97734625,0.18250557,0.00065929,0.01139135,1.49157772,1.94288834,0.78839976
-3.43671836,1.98793636,0.19179832,0.00068465,0.01076584,1.49321622,1.93542143,0.79358604
-3.43071536,1.99784234,0.20187374,0.00071086,0.01019017,1.49350003,1.92556183,0.79786929
-3.42471236,2.00720189,0.21266935,0.00073772,0.00966717,1.49264068,1.91363247,0.80134317
-3.41870935,2.01617873,0.22411746,0.00076505,0.00919906,1.49087403,1.90000812,0.80412252
-3.41270635,2.02495098,0.23614641,0.00079265,0.00878746,1.48844837,1.88509805,0.80633720
-3.40670335,2.03369864,0.24868188,0.00082034,0.00843340,1.48561183,1.86932755,0.80812532
-3.40070035,2.04259081,0.26164820,0.00084792,0.00813736,1.48259958,1.85311933,0.80962594
-3.39469735,2.05177305,0.27496953,0.00087522,0.00789926,1.47962152,1.83687524,0.81097175
-3.38869435,2.06135567,0.28857088,0.00090205,0.00771854,1.47685080,1.82095920,0.81228191
-3.38269135,2.07140324,0.30237898,0.00092826,0.00759417,1.47441401,1.80568192,0.81365540
-3.37668834,2.08192602,0.31632282,0.00095367,0.00752470,1.47238329,1.79128794,0.81516525
-3.37068534,2.09287358,0.33033396,0.00097814,0.00750824,1.47077088,1.77794550,0.81685380
-3.36468234,2.10413107,0.34434652,0.00100152,0.00754253,1.46952630,1.76573966,0.81872942
-3.35867934,2.11551822,0.35829686,0.00102367,0.00762492,1.46853654,1.75466888,0.82076459
-3.35267634,2.12679139,0.37212305,0.00104447,0.00775243,1.46762906,1.74464518,0.82289578
-3.34667334,2.13764850,0.38576411,0.00106379,0.00792166,1.46657771,1.73549801,0.82502490
-3.34067034,2.14773686,0.39915911,0.00108152,0.00812891,1.46511127,1.72698158,0.82702244
-3.33466733,2.15666365,0.41224634,0.00109757,0.00837006,1.46292426,1.71878554,0.82873219
-3.32866433,2.16400863,0.42496242,0.00111184,0.00864068,1.45968965,1.71054848,0.82997738
-3.32266133,2.16933883,0.43724170,0.00112424,0.00893594,1.45507292,1.70187396,0.83056789
-3.31665833,2.17222456,0.44901590,0.00113469,0.00925070,1.44874683,1.69234837,0.83030845
-3.31065533,2.17225625,0.46021413,0.00114314,0.00957949,1.44040638,1.68155990,0.82900733
-3.30465233,2.16906149,0.47076329,0.00114952,0.00991659,1.42978335,1.66911805,0.82648522
-3.29864932,2.16232160,0.48058907,0.00115381,0.01025602,1.41665967,1.65467282,0.82258401
-3.29264632,2.15178720,0.48961724,0.00115597,0.01059172,1.40087936,1.63793277,0.81717495
-3.28664332,2.13729208,0.49777556,0.00115600,0.01091754,1.38235826,1.61868133,0.81016597
-3.28064032,2.11876477,0.50499594,0.00115391,0.01122744,1.36109146,1.59679058,0.80150781
-3.27463732,2.09623759,0.51121701,0.00114974,0.01151556,1.33715799,1.57223188,0.79119868
-3.26863432,2.06985241,0.51638672,0.00114355,0.01177640,1.31072260,1.54508303,0.77928726
-3.26263132,2.03986318,0.52046508,0.00113542,0.01200496,1.28203473,1.51553143,0.76587390
-3.25662831,2.00663482,0.52342673,0.00112548,0.01219691,1.25142459,1.48387314,0.75110999
-3.25062531,1.97063852,0.52526320,0.00111388,0.01234871,1.21929654,1.45050787,0.73519541
-3.24462231,1.93244356,0.52598481,0.00110077,0.01245781,1.18612011,1.41592990,0.71837426
-3.23861931,1.89270572,0.52562193,0.00108638,0.01252269,1.15241883,1.38071543,0.70092891
-3.23261631,1.85215266,0.52422559,0.00107094,0.01254306,1.11875738,1.34550659,0.68317268
-3.22661331,1.81156665,0.52186735,0.00105468,0.01251983,1.08572742,1.31099293,0.66544127
-3.22061031,1.77176514,0.51863834,0.00103790,0.01245521,1.05393247,1.27789076,0.64808337
-3.21460730,1.73357964,0.51464750,0.00102087,0.01235265,1.02397242,1.24692148,0.63145062
-3.20860430,1.69783374,0.51001906,0.00100389,0.01221685,0.99642801,1.21878924,0.61588736
-3.20260130,1.66532052,0.50488925,0.00098725,0.01205358,0.97184565,1.19415916,0.60172049
-3.19659830,1.63678052,0.49940247,0.00097123,0.01186962,0.95072311,1.17363655,0.58924966
-3.19059530,1.61288046,0.49370702,0.00095611,0.01167253,0.93349639,1.15774802,0.57873825
-3.18459230,1.59419367,0.48795045,0.00094213,0.01147048,0.92052799,1.14692511,0.57040529
-3.17858929,1.58118283,0.48227490,0.00092950,0.01127198,0.91209707,1.14149099,0.56441871
-3.17258629,1.57418542,0.47681253,0.00091839,0.01108568,0.90839165,1.14165063,0.56088997
-3.16658329,1.57340268,0.47168122,0.00090892,0.01092007,0.90950306,1.14748483,0.55987044
-3.16058029,1.57889229,0.46698080,0.00090115,0.01078325,0.91542286,1.15894828,0.56134952
-3.15457729,1.59056526,0.46279002,0.00089510,0.01068269,0.92604236,1.17587167,0.56525468
-3.14857429,1.60818718,0.45916431,0.00089073,0.01062499,0.94115480,1.19796773,0.57145332
-3.14257129,1.63138395,0.45613455,0.00088792,0.01061573,0.96046006,1.22484110,0.57975658
-3.13656828,1.65965190,0.45370686,0.00088651,0.01065925,0.98357214,1.25600146,0.58992486
-3.13056528,1.69237201,0.45186354,0.00088630,0.01075859,1.01002881,1.29087959,0.60167497
-3.12456228,1.72882794,0.45056493,0.00088701,0.01091538,1.03930361,1.32884572,0.61468864
-3.11855928,1.76822709,0.44975234,0.00088836,0.01112982,1.07081949,1.36922930,0.62862213
-3.11255628,1.80972412,0.44935174,0.00089001,0.01140071,1.10396401,1.41133971,0.64311655
-3.10655328,1.85244589,0.44927805,0.00089162,0.01172547,1.13810526,1.45448683,0.65780857
-3.10055028,1.89551697,0.44943981,0.00089286,0.01210027,1.17260819,1.49800075,0.67234106
-3.09454727,1.93808443,0.44974399,0.00089338,0.01252012,1.20685067,1.54124978,0.68637327
-3.08854427,1.97934121,0.45010053,0.00089287,0.01297905,1.24023862,1.58365612,0.69959006
-3.08254127,2.01854670,0.45042657,0.00089105,0.01347028,1.27221971,1.62470832,0.71170996
-3.07653827,2.05504381,0.45064981,0.00088767,0.01398639,1.30229503,1.66397023,0.72249149
-3.07053527,2.08827184,0.45071106,0.00088253,0.01451953,1.33002832,1.70108605,0.73173777
-3.06453227,2.11777451,0.45056566,0.00087552,0.01506159,1.35505240,1.73578118,0.73929901
-3.05852926,2.14320293,0.45018377,0.00086653,0.01560443,1.37707265,1.76785911,0.74507299
-3.05252626,2.16431360,0.44954943,0.00085555,0.01613999,1.39586741,1.79719453,0.74900344
-3.04652326,2.18096169,0.44865859,0.00084262,0.01666050,1.41128557,1.82372309,0.75107665
-3.04052026,2.19309012,0.44751614,0.00082783,0.01715857,1.42324145,1.84742849,0.75131641
-3.03451726,2.20071542,0.44613223,0.00081130,0.01762732,1.43170751,1.86832781,0.74977764
-3.02851426,2.20391118,0.44451821,0.00079320,0.01806049,1.43670538,1.88645574,0.74653930
-3.02251126,2.20279039,0.44268230,0.00077373,0.01845242,1.43829588,1.90184897,0.74169675
-3.01650825,2.19748777,0.44062565,0.00075311,0.01879815,1.43656859,1.91453152,0.73535424
-3.01050525,2.18814331,0.43833875,0.00073155,0.01909343,1.43163172,1.92450206,0.72761792
-3.00450225,2.17488799,0.43579878,0.00070926,0.01933467,1.42360289,1.93172397,0.71858964
-2.99849925,2.15783269,0.43296794,0.00068646,0.01951897,1.41260133,1.93611883,0.70836207
-2.99249625,2.13706087,0.42979303,0.00066333,0.01964403,1.39874195,1.93756375,0.69701528
-2.98649325,2.11262536,0.42620629,0.00064002,0.01970818,1.38213149,1.93589287,0.68461479
-2.98049025,2.08454947,0.42212754,0.00061667,0.01971030,1.36286700,1.93090289,0.67121138
-2.97448724,2.05283212,0.41746749,0.00059339,0.01964982,1.34103640,1.92236238,0.65684233
-2.96848424,2.01745641,0.41213208,0.00057023,0.01952666,1.31672116,1.91002439,0.64153404
-2.96248124,1.97840113,0.40602748,0.00054726,0.01934126,1.29000050,1.89364161,0.62530571
-2.95647824,1.93565408,0.39906560,0.00052449,0.01909455,1.26095689,1.87298317,0.60817380
-2.95047524,1.88922624,0.39116967,0.00050193,0.01878797,1.22968210,1.84785214,0.59015684
-2.94447224,1.83916574,0.38227957,0.00047958,0.01842347,1.19628352,1.81810267,0.57128032
-2.93846923,1.78557060,0.37235661,0.00045741,0.01800356,1.16088984,1.78365571,0.55158111
-2.93246623,1.72859925,0.36138737,0.00043542,0.01753135,1.12365596,1.74451241,0.53111141
-2.92646323,1.66847813,0.34938658,0.00041360,0.01701053,1.08476645,1.70076443,0.50994158
-2.92046023,1.60550575,0.33639857,0.00039193,0.01644539,1.04443731,1.65260047,0.48816200
-2.91445723,1.54005302,0.32249751,0.00037044,0.01584089,1.00291600,1.60030866,0.46588365
-2.90845423,1.47255965,0.30778622,0.00034915,0.01520255,0.96047944,1.54427468,0.44323748
-2.90245123,1.40352697,0.29239368,0.00032809,0.01453652,0.91743033,1.48497566,0.42037258
-2.89644822,1.33350738,0.27647145,0.00030732,0.01384942,0.87409175,1.42297022,0.39745334
-2.89044522,1.26309135,0.26018907,0.00028690,0.01314833,0.83080065,1.35888510,0.37465573
-2.88444222,1.19289229,0.24372884,0.00026690,0.01244066,0.78790030,1.29339911,0.35216289
-2.87843922,1.12353052,0.22728004,0.00024741,0.01173402,0.74573231,1.22722528,0.33016046
-2.87243622,1.05561681,0.21103306,0.00022851,0.01103607,0.70462868,1.16109181,0.30883167
-2.86643322,0.98973658,0.19517359,0.00021029,0.01035436,0.66490412,1.09572297,0.28835256
-2.86043022,0.92643514,0.17987716,0.00019283,0.00969615,0.62684909,1.03182056,0.26888755
-2.85442721,0.86620494,0.16530421,0.00017621,0.00906825,0.59072390,0.97004667,0.25058548
-2.84842421,0.80947486,0.15159584,0.00016049,0.00847685,0.55675393,0.91100844,0.23357626
-2.84242121,0.75660211,0.13887046,0.00014573,0.00792736,0.52512611,0.85524509,0.21796820
-2.83641821,0.70786669,0.12722130,0.00013197,0.00742424,0.49598674,0.80321761,0.20384614
-2.83041521,0.66346844,0.11671485,0.00011924,0.00697095,0.46944053,0.75530127,0.19127019
-2.82441221,0.62352645,0.10739023,0.00010755,0.00656979,0.44555062,0.71178077,0.18027525
-2.81840920,0.58808068,0.09925947,0.00009691,0.00622191,0.42433965,0.67284805,0.17087109
-2.81240620,0.55709533,0.09230850,0.00008729,0.00592722,0.40579144,0.63860253,0.16304292
-2.80640320,0.53046375,0.08649892,0.00007867,0.00568446,0.38985319,0.60905340,0.15675248
-2.80040020,0.50801444,0.08177036,0.00007101,0.00549125,0.37643809,0.58412375,0.15193943
-2.79439720,0.48951790,0.07804323,0.00006428,0.00534413,0.36542804,0.56365620,0.14852307
-2.78839420,0.47469403,0.07522194,0.00005841,0.00523870,0.35667653,0.54741979,0.14640427
-2.78239120,0.46321985,0.07319828,0.00005335,0.00516976,0.35001160,0.53511783,0.14546759
-2.77638819,0.45473739,0.07185496,0.00004904,0.00513149,0.34523881,0.52639653,0.14558360
-2.77038519,0.44886174,0.07106918,0.00004541,0.00511760,0.34214439,0.52085435,0.14661137
-2.76438219,0.44518902,0.07071615,0.00004239,0.00512154,0.34049846,0.51805174,0.14840109
-2.75837919,0.44330446,0.07067240,0.00003992,0.00513668,0.34005865,0.51752140,0.15079686
-2.75237619,0.44279033,0.07081892,0.00003793,0.00515652,0.34057388,0.51877881,0.15363968
-2.74637319,0.44323392,0.07104397,0.00003635,0.00517488,0.34178861,0.52133296,0.15677047
-2.74037019,0.44423536,0.07124555,0.00003513,0.00518603,0.34344746,0.52469723,0.16003332
-2.73436718,0.44541519,0.07133342,0.00003420,0.00518487,0.34530006,0.52840005,0.16327870
-2.72836418,0.44642174,0.07123077,0.00003351,0.00516706,0.34710637,0.53199542,0.16636663
-2.72236118,0.44693787,0.07087529,0.00003300,0.00512910,0.34864186,0.53507274,0.16916984
-2.71635818,0.44668723,0.07021988,0.00003262,0.00506838,0.34970287,0.53726600,0.17157658
-2.71035518,0.44543949,0.06923281,0.00003233,0.00498322,0.35011155,0.53826170,0.17349321
-2.70435218,0.44301461,0.06789747,0.00003208,0.00487288,0.34972035,0.53780549,0.17484633
-2.69834917,0.43928578,0.06621162,0.00003184,0.00473753,0.34841582,0.53570713,0.17558431
-2.69234617,0.43418105,0.06418633,0.00003159,0.00457815,0.34612141,0.53184360,0.17567834
-2.68634317,0.42768331,0.06184456,0.00003129,0.00439647,0.34279920,0.52616008,0.17512265
-2.68034017,0.41982879,0.05921951,0.00003092,0.00419487,0.33845039,0.51866901,0.17393412
-2.67433717,0.41070402,0.05635273,0.00003049,0.00397622,0.33311446,0.50944680,0.17215118
-2.66833417,0.40044134,0.05329225,0.00002997,0.00374379,0.32686705,0.49862882,0.16983195
-2.66233117,0.38921310,0.05009057,0.00002937,0.00350111,0.31981659,0.48640236,0.16705191
-2.65632816,0.37722488,0.04680276,0.00002870,0.00325179,0.31209987,0.47299826,0.16390095
-2.65032516,0.36470796,0.04348475,0.00002796,0.00299946,0.30387671,0.45868136,0.16048012
-2.64432216,0.35191127,0.04019171,0.00002718,0.00274762,0.29532393,0.44374016,0.15689810
-2.63831916,0.33909335,0.03697673,0.00002637,0.00249954,0.28662901,0.42847630,0.15326761
-2.63231616,0.32651438,0.03388975,0.00002556,0.00225822,0.27798362,0.41319414,0.14970183
-2.62631316,0.31442888,0.03097677,0.00002477,0.00202628,0.26957727,0.39819091,0.14631111
-2.62031016,0.30307902,0.02827939,0.00002404,0.00180597,0.26159153,0.38374791,0.14319988
-2.61430715,0.29268902,0.02583458,0.00002340,0.00159912,0.25419474,0.37012287,0.14046407
-2.60830415,0.28346059,0.02367469,0.00002287,0.00140717,0.24753759,0.35754390,0.13818894
-2.60230115,0.27556955,0.02182777,0.00002249,0.00123118,0.24174970,0.34620504,0.13644748
