energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.89044522,0.73486295,0.31358691,0.00000000,0.00123064,0.05130669,0.00973352,0.34958475,0.17039817,0.25692147
-2.88444222,0.77858561,0.33666890,0.00000000,0.00136756,0.05303918,0.01054115,0.35887447,0.17997754,0.27833169
-2.87843922,0.82333016,0.36049760,0.00000000,0.00150975,0.05463731,0.01140939,0.36633915,0.18965916,0.30139124
-2.87243622,0.86831778,0.38473388,0.00000000,0.00165552,0.05606670,0.01232383,0.37182500,0.19927708,0.32570236
-2.86643322,0.91274011,0.40901035,0.00000000,0.00180293,0.05729592,0.01326838,0.37521646,0.20866114,0.35082968
-2.86043022,0.95577471,0.43293862,0.00000000,0.00194987,0.05829714,0.01422565,0.37643936,0.21764035,0.37630780
-2.85442721,0.99660231,0.45611802,0.00000000,0.00209409,0.05904677,0.01517727,0.37546266,0.22604674,0.40165057
-2.84842421,1.03442539,0.47814562,0.00000000,0.00223324,0.05952593,0.01610433,0.37229902,0.23371930,0.42636205
-2.84242121,1.06848793,0.49862745,0.00000000,0.00236498,0.05972083,0.01698788,0.36700386,0.24050819,0.44994879
-2.83641821,1.09809559,0.51719037,0.00000000,0.00248698,0.05962300,0.01780940,0.35967327,0.24627886,0.47193314
-2.83041521,1.12263575,0.53349447,0.00000000,0.00259708,0.05922942,0.01855135,0.35044071,0.25091621,0.49186706
-2.82441221,1.14159664,0.54724533,0.00000000,0.00269330,0.05854253,0.01919770,0.33947281,0.25432838,0.50934602
-2.81840920,1.15458488,0.55820573,0.00000000,0.00277391,0.05757004,0.01973439,0.32696430,0.25645028,0.52402223
-2.81240620,1.16134053,0.56620630,0.00000000,0.00283756,0.05632477,0.02014982,0.31313240,0.25724649,0.53561675
-2.80640320,1.16174896,0.57115456,0.00000000,0.00288328,0.05482425,0.02043521,0.29821090,0.25671352,0.54392990
-2.80040020,1.15584889,0.57304182,0.00000000,0.00291055,0.05309029,0.02058491,0.28244411,0.25488121,0.54884931
-2.79439720,1.14383601,0.57194770,0.00000000,0.00291930,0.05114846,0.02059659,0.26608084,0.25181326,0.55035539
-2.78839420,1.12606193,0.56804171,0.00000000,0.00291000,0.04902748,0.02047134,0.24936878,0.24760669,0.54852365
-2.78239120,1.10302803,0.56158189,0.00000000,0.00288356,0.04675857,0.02021362,0.23254921,0.24239035,0.54352385
-2.77638819,1.07537453,0.55291026,0.00000000,0.00284138,0.04437475,0.01983113,0.21585233,0.23632225,0.53561587
-2.77038519,1.04386470,0.54244514,0.00000000,0.00278530,0.04191014,0.01933455,0.19949327,0.22958606,0.52514232
-2.76438219,1.00936484,0.53067059,0.00000000,0.00271751,0.03939917,0.01873717,0.18366871,0.22238649,0.51251822
-2.75837919,0.97282047,0.51812313,0.00000000,0.00264054,0.03687593,0.01805446,0.16855433,0.21494406,0.49821802
-2.75237619,0.93522965,0.50537617,0.00000000,0.00255713,0.03437344,0.01730353,0.15430290,0.20748900,0.48276049
-2.74637319,0.89761410,0.49302270,0.00000000,0.00247018,0.03192298,0.01650261,0.14104303,0.20025483,0.46669201
-2.74037019,0.86098923,0.48165667,0.00000000,0.00238263,0.02955353,0.01567042,0.12887852,0.19347158,0.45056883
-2.73436718,0.82633400,0.47185380,0.00000000,0.00229739,0.02729122,0.01482560,0.11788832,0.18735890,0.43493901
-2.72836418,0.79456159,0.46415234,0.00000000,0.00221721,0.02515887,0.01398615,0.10812677,0.18211931,0.42032461
-2.72236118,0.76649192,0.45903456,0.00000000,0.00214465,0.02317566,0.01316892,0.09962438,0.17793187,0.40720486
-2.71635818,0.74282683,0.45690951,0.00000000,0.00208193,0.02135684,0.01238911,0.09238881,0.17494628,0.39600071
-2.71035518,0.72412873,0.45809764,0.00000000,0.00203091,0.01971358,0.01165991,0.08640608,0.17327780,0.38706150
-2.70435218,0.71080352,0.46281802,0.00000000,0.00199302,0.01825291,0.01099218,0.08164201,0.17300306,0.38065389
-2.69834917,0.70308817,0.47117841,0.00000000,0.00196921,0.01697770,0.01039425,0.07804381,0.17415699,0.37695377
-2.69234617,0.70104350,0.48316875,0.00000000,0.00195994,0.01588687,0.00987177,0.07554172,0.17673087,0.37604098
-2.68634317,0.70455236,0.49865844,0.00000000,0.00196512,0.01497552,0.00942769,0.07405086,0.18067174,0.37789739
-2.68034017,0.71332334,0.51739743,0.00000000,0.00198421,0.01423529,0.00906236,0.07347313,0.18588314,0.38240802
-2.67433717,0.72689994,0.53902140,0.00000000,0.00201613,0.01365468,0.00877361,0.07369928,0.19222723,0.38936549
-2.66833417,0.74467491,0.56306087,0.00000000,0.00205939,0.01321951,0.00855700,0.07461104,0.19952819,0.39847736
-2.66233117,0.76590949,0.58895416,0.00000000,0.00211210,0.01291339,0.00840609,0.07608345,0.20757703,0.40937633
-2.65632816,0.78975686,0.61606373,0.00000000,0.00217204,0.01271824,0.00831277,0.07798727,0.21613739,0.42163280
-2.65032516,0.81528913,0.64369561,0.00000000,0.00223673,0.01261481,0.00826761,0.08019148,0.22495246,0.43476951
-2.64432216,0.84152707,0.67112109,0.00000000,0.00230354,0.01258329,0.00826025,0.08256591,0.23375263,0.44827769
-2.63831916,0.86747155,0.69760021,0.00000000,0.00236975,0.01260381,0.00827981,0.08498384,0.24226366,0.46163414
-2.63231616,0.89213563,0.72240592,0.00000000,0.00243264,0.01265701,0.00831524,0.08732466,0.25021515,0.47431879
-2.62631316,0.91457623,0.74484826,0.00000000,0.00248962,0.01272455,0.00835573,0.08947633,0.25734895,0.48583197
-2.62031016,0.93392425,0.76429749,0.00000000,0.00253824,0.01278958,0.00839103,0.09133785,0.26342721,0.49571085
-2.61430715,0.94941193,0.78020522,0.00000000,0.00257633,0.01283716,0.00841179,0.09282129,0.26823978,0.50354449
-2.60830415,0.96039671,0.79212282,0.00000000,0.00260206,0.01285465,0.00840977,0.09385370,0.27161067,0.50898687
-2.60230115,0.96638035,0.79971614,0.00000000,0.00261396,0.01283196,0.00837811,0.09437848,0.27340333,0.51176752
-2.59629815,0.96702298,0.80277601,0.00000000,0.00261099,0.01276181,0.00831141,0.09435645,0.27352449,0.51169934
-2.59029515,0.96215132,0.80122412,0.00000000,0.00259253,0.01263987,0.00820591,0.09376630,0.27192654,0.50868338
-2.58429215,0.95176093,0.79511385,0.00000000,0.00255843,0.01246481,0.00805942,0.09260465,0.26860820,0.50271041
-2.57828914,0.93601255,0.78462618,0.00000000,0.00250897,0.01223831,0.00787137,0.09088554,0.26361363,0.49385935
-2.57228614,0.91522272,0.77006085,0.00000000,0.00244486,0.01196496,0.00764273,0.08863944,0.25702998,0.48229267
-2.56628314,0.88984925,0.75182308,0.00000000,0.00236717,0.01165214,0.00737581,0.08591183,0.24898346,0.46824904
-2.56028014,0.86047219,0.73040666,0.00000000,0.00227729,0.01130981,0.00707420,0.08276136,0.23963430,0.45203368
-2.55427714,0.82777138,0.70637403,0.00000000,0.00217688,0.01095024,0.00674248,0.07925776,0.22917067,0.43400670
-2.54827414,0.79250137,0.68033432,0.00000000,0.00206782,0.01058772,0.00638606,0.07547947,0.21780189,0.41457028
-2.54227114,0.75546503,0.65292038,0.00000000,0.00195210,0.01023827,0.00601095,0.07151113,0.20575132,0.39415485
-2.53626813,0.71748678,0.62476574,0.00000000,0.00183177,0.00991920,0.00562349,0.06744110,0.19324915,0.37320527
-2.53026513,0.67938659,0.59648257,0.00000000,0.00170887,0.00964885,0.00523017,0.06335897,0.18052537,0.35216716
-2.52426213,0.64195569,0.56864143,0.00000000,0.00158538,0.00944609,0.00483738,0.05935316,0.16780322,0.33147416
-2.51825913,0.60593473,0.54175368,0.00000000,0.00146313,0.00933001,0.00445128,0.05550879,0.15529338,0.31153634
-2.51225613,0.57199507,0.51625718,0.00000000,0.00134382,0.00931944,0.00407759,0.05190573,0.14318891,0.29273015
-2.50625313,0.54072364,0.49250562,0.00000000,0.00122890,0.00943256,0.00372145,0.04861688,0.13166128,0.27539010
-2.50025013,0.51261150,0.47076190,0.00000000,0.00111959,0.00968645,0.00338738,0.04570683,0.12085734,0.25980230
-2.49424712,0.48804628,0.45119540,0.00000000,0.00101690,0.01009665,0.00307914,0.04323068,0.11089736,0.24619983
-2.48824412,0.46730823,0.43388315,0.00000000,0.00092154,0.01067670,0.00279974,0.04123321,0.10187406,0.23475990
-2.48224112,0.45056963,0.41881460,0.00000000,0.00083400,0.01143766,0.00255137,0.03974827,0.09385254,0.22560271
-2.47623812,0.43789727,0.40589938,0.00000000,0.00075452,0.01238769,0.00233547,0.03879840,0.08687101,0.21879171
-2.47023512,0.42925741,0.39497767,0.00000000,0.00068313,0.01353156,0.00215270,0.03839464,0.08094217,0.21433520
-2.46423212,0.42452273,0.38583247,0.00000000,0.00061969,0.01487023,0.00200303,0.03853651,0.07605512,0.21218884
-2.45822911,0.42348095,0.37820297,0.00000000,0.00056387,0.01640047,0.00188576,0.03921219,0.07217768,0.21225912
-2.45222611,0.42584446,0.37179864,0.00000000,0.00051523,0.01811454,0.00179959,0.04039881,0.06925891,0.21440743
-2.44622311,0.43126069,0.36631302,0.00000000,0.00047322,0.01999995,0.00174270,0.04206288,0.06723181,0.21845453
-2.44022011,0.43932292,0.36143702,0.00000000,0.00043722,0.02203934,0.00171280,0.04416094,0.06601608,0.22418555
-2.43421711,0.44958110,0.35687083,0.00000000,0.00040657,0.02421042,0.00170724,0.04664023,0.06552080,0.23135514
-2.42821411,0.46155282,0.35233444,0.00000000,0.00038060,0.02648621,0.00172303,0.04943970,0.06564706,0.23969292
-2.42221111,0.47473398,0.34757621,0.00000000,0.00035863,0.02883530,0.00175696,0.05249105,0.06629052,0.24890915
-2.41620810,0.48860933,0.34237940,0.00000000,0.00034002,0.03122231,0.00180565,0.05572003,0.06734375,0.25870062
-2.41020510,0.50266281,0.33656667,0.00000000,0.00032416,0.03360864,0.00186563,0.05904790,0.06869852,0.26875664
-2.40420210,0.51638752,0.33000253,0.00000000,0.00031048,0.03595320,0.00193337,0.06239307,0.07024788,0.27876532
-2.39819910,0.52929551,0.32259393,0.00000000,0.00029848,0.03821347,0.00200543,0.06567291,0.07188818,0.28841987
-2.39219610,0.54092714,0.31428911,0.00000000,0.00028771,0.04034654,0.00207844,0.06880563,0.07352087,0.29742504
-2.38619310,0.55086001,0.30507509,0.00000000,0.00027779,0.04231035,0.00214923,0.07171225,0.07505420,0.30550337
-2.38019010,0.55871734,0.29497398,0.00000000,0.00026840,0.04406486,0.00221484,0.07431862,0.07640478,0.31240142
-2.37418709,0.56417554,0.28403852,0.00000000,0.00025926,0.04557333,0.00227261,0.07655733,0.07749891,0.31789550
-2.36818409,0.56697090,0.27234709,0.00000000,0.00025019,0.04680344,0.00232024,0.07836955,0.07827377,0.32179695
-2.36218109,0.56690505,0.25999845,0.00000000,0.00024101,0.04772837,0.00235579,0.07970658,0.07867834,0.32395668
-2.35617809,0.56384912,0.24710653,0.00000000,0.00023163,0.04832768,0.00237773,0.08053126,0.07867407,0.32426881
-2.35017509,0.55774628,0.23379542,0.00000000,0.00022198,0.04858804,0.00238501,0.08081897,0.07823527,0.32267327
-2.34417209,0.54861262,0.22019477,0.00000000,0.00021202,0.04850365,0.00237700,0.08055826,0.07734923,0.31915722
-2.33816908,0.53653624,0.20643570,0.00000000,0.00020176,0.04807650,0.00235355,0.07975112,0.07601598,0.31375525
-2.33216608,0.52167452,0.19264722,0.00000000,0.00019122,0.04731630,0.00231495,0.07841282,0.07424775,0.30654826
-2.32616308,0.50424970,0.17895340,0.00000000,0.00018046,0.04624018,0.00226190,0.07657133,0.07206812,0.29766120
-2.32016008,0.48454283,0.16547099,0.00000000,0.00016952,0.04487212,0.00219552,0.07426640,0.06951096,0.28725960
-2.31415708,0.46288642,0.15230780,0.00000000,0.00015849,0.04324223,0.00211726,0.07154826,0.06661904,0.27554521
-2.30815408,0.43965604,0.13956151,0.00000000,0.00014745,0.04138578,0.00202890,0.06847612,0.06344251,0.26275082
-2.30215108,0.41526115,0.12731900,0.00000000,0.00013647,0.03934215,0.00193245,0.06511642,0.06003727,0.24913456
-2.29614807,0.39013570,0.11565613,0.00000000,0.00012565,0.03715369,0.00183014,0.06154100,0.05646324,0.23497396
-2.29014507,0.36472866,0.10463783,0.00000000,0.00011507,0.03486452,0.00172431,0.05782518,0.05278265,0.22055989
-2.28414207,0.33949501,0.09431851,0.00000000,0.00010480,0.03251941,0.00161743,0.05404598,0.04905843,0.20619083
-2.27813907,0.31488736,0.08474268,0.00000000,0.00009491,0.03016272,0.00151196,0.05028035,0.04535264,0.19216738
-2.27213607,0.29134855,0.07594570,0.00000000,0.00008547,0.02783734,0.00141040,0.04660363,0.04172517,0.17878749
-2.26613307,0.26930526,0.06795469,0.00000000,0.00007652,0.02558394,0.00131516,0.04308815,0.03823256,0.16634220
-2.26013007,0.24916280,0.06078941,0.00000000,0.00006812,0.02344023,0.00122860,0.03980213,0.03492712,0.15511215
-2.25412706,0.23130096,0.05446329,0.00000000,0.00006029,0.02144041,0.00115295,0.03680878,0.03185616,0.14536470
-2.24812406,0.21607088,0.04898419,0.00000000,0.00005305,0.01961483,0.00109032,0.03416560,0.02906164,0.13735161
-2.24212106,0.20379270,0.04435533,0.00000000,0.00004642,0.01798975,0.00104268,0.03192391,0.02657978,0.13130719
-2.23611806,0.19475371,0.04057589,0.00000000,0.00004039,0.01658720,0.00101182,0.03012852,0.02444106,0.12744661
-2.23011506,0.18920678,0.03764159,0.00000000,0.00003497,0.01542503,0.00099936,0.02881753,0.02267019,0.12596439
-2.22411206,0.18736879,0.03554503,0.00000000,0.00003012,0.01451691,0.00100675,0.02802219,0.02128631,0.12703260
-2.21810905,0.18941870,0.03427580,0.00000000,0.00002583,0.01387250,0.00103519,0.02776682,0.02030314,0.13079893
-2.21210605,0.19549519,0.03382047,0.00000000,0.00002208,0.01349756,0.00108571,0.02806861,0.01972916,0.13738412
-2.20610305,0.20569353,0.03416226,0.00000000,0.00001883,0.01339410,0.00115904,0.02893755,0.01956784,0.14687899
-2.20010005,0.22006189,0.03528057,0.00000000,0.00001605,0.01356047,0.00125569,0.03037611,0.01981772,0.15934084
-2.19409705,0.23859686,0.03715031,0.00000000,0.00001370,0.01399143,0.00137582,0.03237900,0.02047254,0.17478943
-2.18809405,0.26123855,0.03974113,0.00000000,0.00001175,0.01467828,0.00151928,0.03493283,0.02152117,0.19320252
-2.18209105,0.28786545,0.04301652,0.00000000,0.00001015,0.01560879,0.00168554,0.03801569,0.02294763,0.21451131
-2.17608804,0.31828946,0.04693294,0.00000000,0.00000887,0.01676728,0.00187367,0.04159687,0.02473096,0.23859610
-2.17008504,0.35225142,0.05143895,0.00000000,0.00000788,0.01813461,0.00208230,0.04563652,0.02684515,0.26528227
-2.16408204,0.38941779,0.05647453,0.00000000,0.00000714,0.01968821,0.00230961,0.05008553,0.02925902,0.29433732
-2.15807904,0.42937885,0.06197061,0.00000000,0.00000662,0.02140220,0.00255329,0.05488553,0.03193623,0.32546901
-2.15207604,0.47164893,0.06784886,0.00000000,0.00000628,0.02324748,0.00281059,0.05996919,0.03483537,0.35832519
-2.14607304,0.51566914,0.07402184,0.00000000,0.00000611,0.02519206,0.00307828,0.06526076,0.03791012,0.39249552
-2.14007004,0.56081280,0.08039358,0.00000000,0.00000607,0.02720131,0.00335271,0.07067694,0.04110973,0.42751542
-2.13406703,0.60639396,0.08686060,0.00000000,0.00000614,0.02923853,0.00362986,0.07612813,0.04437949,0.46287232
-2.12806403,0.65167882,0.09331333,0.00000000,0.00000630,0.03126545,0.00390539,0.08151999,0.04766157,0.49801424
-2.12206103,0.69590001,0.09963800,0.00000000,0.00000652,0.03324298,0.00417474,0.08675531,0.05089596,0.53236071
-2.11605803,0.73827354,0.10571894,0.00000000,0.00000680,0.03513200,0.00443324,0.09173618,0.05402168,0.56531566
-2.11005503,0.77801763,0.11144111,0.00000000,0.00000710,0.03689423,0.00467619,0.09636637,0.05697800,0.59628192
-2.10405203,0.81437308,0.11669293,0.00000000,0.00000742,0.03849317,0.00489901,0.10055383,0.05970596,0.62467695
-2.09804902,0.84662423,0.12136923,0.00000000,0.00000773,0.03989501,0.00509738,0.10421318,0.06214982,0.64994907
-2.09204602,0.87411964,0.12537412,0.00000000,0.00000804,0.04106959,0.00526733,0.10726818,0.06425853,0.67159361
-2.08604302,0.89629168,0.12862379,0.00000000,0.00000832,0.04199120,0.00540538,0.10965397,0.06598719,0.68916826
-2.08004002,0.91267410,0.13104902,0.00000000,0.00000856,0.04263933,0.00550866,0.11131906,0.06729834,0.70230686
-2.07403702,0.92291670,0.13259725,0.00000000,0.00000876,0.04299925,0.00557498,0.11222688,0.06816305,0.71073114
-2.06803402,0.92679644,0.13323424,0.00000000,0.00000891,0.04306246,0.00560290,0.11235690,0.06856179,0.71425965
-2.06203102,0.92422443,0.13294510,0.00000000,0.00000901,0.04282687,0.00559181,0.11170520,0.06848501,0.71281365
-2.05602801,0.91524846,0.13173464,0.00000000,0.00000905,0.04229683,0.00554190,0.11028455,0.06793335,0.70641944
-2.05002501,0.90005081,0.12962720,0.00000000,0.00000903,0.04148293,0.00545419,0.10812382,0.06691759,0.69520716
-2.04402201,0.87894162,0.12666563,0.00000000,0.00000896,0.04040161,0.00533047,0.10526697,0.06545820,0.67940609
-2.03801901,0.85234795,0.12290987,0.00000000,0.00000884,0.03907450,0.00517326,0.10177147,0.06358456,0.65933659
-2.03201601,0.82079909,0.11843480,0.00000000,0.00000868,0.03752775,0.00498569,0.09770631,0.06133401,0.63539910
-2.02601301,0.78490889,0.11332781,0.00000000,0.00000848,0.03579111,0.00477143,0.09314976,0.05875048,0.60806074
-2.02001001,0.74535574,0.10768589,0.00000000,0.00000827,0.03389697,0.00453454,0.08818679,0.05588313,0.57784005
-2.01400700,0.70286126,0.10161265,0.00000000,0.00000806,0.03187932,0.00427938,0.08290646,0.05278472,0.54529067
-2.00800400,0.65816851,0.09521518,0.00000000,0.00000787,0.02977279,0.00401045,0.07739932,0.04950999,0.51098451
-2.00200100,0.61202071,0.08860103,0.00000000,0.00000773,0.02761165,0.00373224,0.07175480,0.04611410,0.47549523
-1.99599800,0.56514123,0.08187530,0.00000000,0.00000768,0.02542888,0.00344917,0.06605895,0.04265111,0.43938271
-1.98999500,0.51821559,0.07513817,0.00000000,0.00000777,0.02325542,0.00316543,0.06039240,0.03917256,0.40317892
-1.98399200,0.47187607,0.06848262,0.00000000,0.00000805,0.02111948,0.00288492,0.05482859,0.03572630,0.36737581
-1.97798899,0.42668940,0.06199277,0.00000000,0.00000859,0.01904603,0.00261113,0.04943253,0.03235552,0.33241545
-1.97198599,0.38314761,0.05574259,0.00000000,0.00000950,0.01705642,0.00234713,0.04425985,0.02909798,0.29868275
-1.96598299,0.34166235,0.04979516,0.00000000,0.00001087,0.01516820,0.00209551,0.03935628,0.02598556,0.26650064
-1.95997999,0.30256238,0.04420247,0.00000000,0.00001284,0.01339502,0.00185837,0.03475758,0.02304398,0.23612789
-1.95397699,0.26609413,0.03900558,0.00000000,0.00001560,0.01174674,0.00163734,0.03048974,0.02029279,0.20775918
-1.94797399,0.23242498,0.03423526,0.00000000,0.00001935,0.01022957,0.00143355,0.02656953,0.01774559,0.18152737
-1.94197099,0.20164879,0.02991305,0.00000000,0.00002434,0.00884641,0.00124775,0.02300529,0.01541036,0.15750743
-1.93596798,0.17379318,0.02605251,0.00000000,0.00003088,0.00759718,0.00108026,0.01979793,0.01328998,0.13572191
-1.92996498,0.14882819,0.02266073,0.00000000,0.00003934,0.00647922,0.00093111,0.01694202,0.01138288,0.11614732
-1.92396198,0.12667566,0.01974004,0.00000000,0.00005015,0.00548775,0.00080003,0.01442699,0.00968369,0.09872124
-1.91795898,0.10721899,0.01728969,0.00000000,0.00006380,0.00461631,0.00068658,0.01223834,0.00818399,0.08334968
-1.91195598,0.09031278,0.01530765,0.00000000,0.00008088,0.00385718,0.00059014,0.01035877,0.00687303,0.06991438
-1.90595298,0.07579209,0.01379227,0.00000000,0.00010204,0.00320181,0.00051004,0.00876933,0.00573845,0.05827985
-1.89994997,0.06348091,0.01274389,0.00000000,0.00012803,0.00264119,0.00044557,0.00745039,0.00476694,0.04829981
-1.89394697,0.05319982,0.01216631,0.00000000,0.00015965,0.00216616,0.00039603,0.00638252,0.00394486,0.03982301
-1.88794397,0.04477248,0.01206802,0.00000000,0.00019779,0.00176773,0.00036082,0.00554722,0.00325877,0.03269826
-1.88194097,0.03803114,0.01246329,0.00000000,0.00024340,0.00143729,0.00033942,0.00492752,0.00269592,0.02677854
-1.87593797,0.03282092,0.01337300,0.00000000,0.00029747,0.00116682,0.00033145,0.00450845,0.00224465,0.02192435
-1.86993497,0.02900307,0.01482524,0.00000000,0.00036103,0.00094898,0.00033668,0.00427731,0.00189473,0.01800623
-1.86393197,0.02645718,0.01685562,0.00000000,0.00043507,0.00077729,0.00035505,0.00422393,0.00163759,0.01490653
-1.85792896,0.02508255,0.01950741,0.00000000,0.00052059,0.00064612,0.00038670,0.00434070,0.00146658,0.01252050
-1.85192596,0.02479872,0.02283132,0.00000000,0.00061848,0.00055077,0.00043193,0.00462259,0.00137711,0.01075686
-1.84592296,0.02554539,0.02688509,0.00000000,0.00072954,0.00048748,0.00049127,0.00506706,0.00136674,0.00953789
-1.83991996,0.02728174,0.03173281,0.00000000,0.00085439,0.00045337,0.00056540,0.00567391,0.00143532,0.00879917
-1.83391696,0.02998540,0.03744396,0.00000000,0.00099344,0.00044651,0.00065522,0.00644506,0.00158495,0.00848901
-1.82791396,0.03365106,0.04409225,0.00000000,0.00114685,0.00046578,0.00076181,0.00738440,0.00182006,0.00856779
-1.82191096,0.03828886,0.05175418,0.00000000,0.00131446,0.00051090,0.00088646,0.00849745,0.00214734,0.00900714
-1.81590795,0.04392262,0.06050739,0.00000000,0.00149578,0.00058235,0.00103063,0.00979121,0.00257570,0.00978902
-1.80990495,0.05058796,0.07042882,0.00000000,0.00168991,0.00068129,0.00119598,0.01127384,0.00311617,0.01090494
-1.80390195,0.05833035,0.08159262,0.00000000,0.00189555,0.00080953,0.00138437,0.01295443,0.00378174,0.01235509
-1.79789895,0.06720310,0.09406794,0.00000000,0.00211098,0.00096941,0.00159782,0.01484279,0.00458719,0.01414753
-1.79189595,0.07726531,0.10791648,0.00000000,0.00233406,0.00116375,0.00183858,0.01694913,0.00554879,0.01629751
-1.78589295,0.08857977,0.12318998,0.00000000,0.00256223,0.00139573,0.00210903,0.01928388,0.00668403,0.01882676
-1.77988994,0.10121076,0.13992759,0.00000000,0.00279256,0.00166877,0.00241174,0.02185738,0.00801117,0.02176286
-1.77388694,0.11522180,0.15815319,0.00000000,0.00302183,0.00198644,0.00274938,0.02467959,0.00954880,0.02513862
-1.76788394,0.13067328,0.17787265,0.00000000,0.00324653,0.00235230,0.00312472,0.02775975,0.01131530,0.02899145
-1.76188094,0.14762000,0.19907123,0.00000000,0.00346301,0.00276973,0.00354054,0.03110600,0.01332819,0.03336276
-1.75587794,0.16610852,0.22171104,0.00000000,0.00366754,0.00324181,0.00399958,0.03472493,0.01560348,0.03829721
-1.74987494,0.18617453,0.24572872,0.00000000,0.00385642,0.00377111,0.00450442,0.03862109,0.01815493,0.04384198
-1.74387194,0.20784003,0.27103344,0.00000000,0.00402610,0.00435954,0.00505735,0.04279640,0.02099328,0.05004589
-1.73786893,0.23111058,0.29750531,0.00000000,0.00417330,0.00500815,0.00566027,0.04724953,0.02412549,0.05695846
-1.73186593,0.25597261,0.32499426,0.00000000,0.00429510,0.00571702,0.00631451,0.05197522,0.02755403,0.06462882
-1.72586293,0.28239081,0.35331969,0.00000000,0.00438905,0.00648502,0.00702068,0.05696362,0.03127613,0.07310450
-1.71985993,0.31030599,0.38227075,0.00000000,0.00445322,0.00730978,0.00777849,0.06219965,0.03528326,0.08243021
-1.71385693,0.33963320,0.41160758,0.00000000,0.00448633,0.00818752,0.00858661,0.06766236,0.03956063,0.09264638
-1.70785393,0.37026062,0.44106362,0.00000000,0.00448776,0.00911309,0.00944248,0.07332449,0.04408694,0.10378779
-1.70185093,0.40204912,0.47034889,0.00000000,0.00445756,0.01007988,0.01034227,0.07915216,0.04883427,0.11588212
-1.69584792,0.43483282,0.49915448,0.00000000,0.00439648,0.01107996,0.01128076,0.08510482,0.05376828,0.12894853
-1.68984492,0.46842070,0.52715823,0.00000000,0.00430590,0.01210422,0.01225129,0.09113547,0.05884861,0.14299637
-1.68384192,0.50259944,0.55403152,0.00000000,0.00418786,0.01314252,0.01324589,0.09719122,0.06402962,0.15802392
-1.67783892,0.53713757,0.57944715,0.00000000,0.00404490,0.01418402,0.01425531,0.10321424,0.06926140,0.17401750
-1.67183592,0.57179088,0.60308821,0.00000000,0.00388005,0.01521754,0.01526927,0.10914315,0.07449101,0.19095070
-1.66583292,0.60630914,0.62465759,0.00000000,0.00369667,0.01623193,0.01627673,0.11491469,0.07966405,0.20878399
-1.65982991,0.64044405,0.64388809,0.00000000,0.00349842,0.01721658,0.01726622,0.12046596,0.08472645,0.22746472
-1.65382691,0.67395812,0.66055266,0.00000000,0.00328909,0.01816193,0.01822630,0.12573680,0.08962636,0.24692754
-1.64782391,0.70663431,0.67447451,0.00000000,0.00307250,0.01905999,0.01914605,0.13067259,0.09431625,0.26709519
-1.64182091,0.73828619,0.68553665,0.00000000,0.00285244,0.01990491,0.02001556,0.13522711,0.09875503,0.28787989
-1.63581791,0.76876805,0.69369048,0.00000000,0.00263256,0.02069348,0.02082656,0.13936547,0.10291007,0.30918508
-1.62981491,0.79798464,0.69896304,0.00000000,0.00241628,0.02142562,0.02157286,0.14306698,0.10675920,0.33090762
-1.62381191,0.82590012,0.70146242,0.00000000,0.00220676,0.02210478,0.02225095,0.14632770,0.11029245,0.35294039
-1.61780890,0.85254552,0.70138113,0.00000000,0.00200683,0.02273824,0.02286041,0.14916263,0.11351343,0.37517517
-1.61180590,0.87802450,0.69899699,0.00000000,0.00181898,0.02333735,0.02340426,0.15160736,0.11644050,0.39750567
-1.60580290,0.90251672,0.69467133,0.00000000,0.00164533,0.02391752,0.02388923,0.15371900,0.11910730,0.41983069
-1.59979990,0.92627849,0.68884448,0.00000000,0.00148768,0.02449816,0.02432580,0.15557629,0.12156291,0.44205708
-1.59379690,0.94964045,0.68202821,0.00000000,0.00134748,0.02510238,0.02472819,0.15727890,0.12387139,0.46410249
-1.58779390,0.97300192,0.67479560,0.00000000,0.00122586,0.02575657,0.02511410,0.15894573,0.12611082,0.48589769
-1.58179090,0.99682195,0.66776811,0.00000000,0.00112370,0.02648975,0.02550431,0.16071231,0.12837166,0.50738819
-1.57578789,1.02160696,0.66160043,0.00000000,0.00104167,0.02733282,0.02592211,0.16272732,0.13075469,0.52853511
-1.56978489,1.04789537,0.65696341,0.00000000,0.00098022,0.02831763,0.02639256,0.16514831,0.13336837,0.54931520
-1.56378189,1.07623943,0.65452561,0.00000000,0.00093969,0.02947595,0.02694165,0.16813676,0.13632577,0.56971974
-1.55777889,1.10718483,0.65493405,0.00000000,0.00092034,0.03083835,0.02759532,0.17185266,0.13974124,0.58975254
-1.55177589,1.14124883,0.65879483,0.00000000,0.00092235,0.03243303,0.02837846,0.17644884,0.14372675,0.60942686
-1.54577289,1.17889772,0.66665434,0.00000000,0.00094591,0.03428468,0.02931388,0.18206529,0.14838823,0.62876148
-1.53976988,1.22052458,0.67898187,0.00000000,0.00099125,0.03641332,0.03042124,0.18882363,0.15382188,0.64777609
-1.53376688,1.26642826,0.69615413,0.00000000,0.00105861,0.03883338,0.03171616,0.19682215,0.16011067,0.66648616
-1.52776388,1.31679489,0.71844255,0.00000000,0.00114836,0.04155276,0.03320938,0.20613156,0.16732123,0.68489779
