energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.42821411,0.63186293,-0.63213314,0.00052873,-0.00053403,0.02272737,-0.02267784,0.10672064,-0.10658322,0.46220907,-0.46354501,0.07778157,-0.07679548,0.07312431,-0.07273939,0.09114538,-0.09097324,0.00000000,-0.00000000
-2.42221111,0.67804314,-0.67796114,0.00049540,-0.00050052,0.02546831,-0.02541228,0.11906990,-0.11891603,0.49641108,-0.49766039,0.08177916,-0.08059734,0.07609906,-0.07558273,0.10169342,-0.10150909,0.00000000,-0.00000000
-2.41620810,0.72762929,-0.72710034,0.00046243,-0.00046720,0.02835635,-0.02829320,0.13211870,-0.13194689,0.53291908,-0.53403762,0.08635371,-0.08493551,0.07946923,-0.07879430,0.11279038,-0.11259448,0.00000000,-0.00000000
-2.41020510,0.78045275,-0.77938244,0.00043049,-0.00043474,0.03137024,-0.03129937,0.14578099,-0.14558988,0.57155493,-0.57249984,0.09155343,-0.08985672,0.08326336,-0.08240231,0.12435179,-0.12414526,0.00000000,-0.00000000
-2.40420210,0.83625267,-0.83454880,0.00040023,-0.00040379,0.03448482,-0.03440563,0.15995326,-0.15974165,0.61206932,-0.61279979,0.09741811,-0.09540016,0.08750173,-0.08642734,0.13627802,-0.13606212,0.00000000,-0.00000000
-2.39819910,0.89467948,-0.89225396,0.00037223,-0.00037493,0.03767137,-0.03758330,0.17451610,-0.17428298,0.65414559,-0.65462364,0.10397805,-0.10159647,0.09219592,-0.09088179,0.14845595,-0.14823223,0.00000000,-0.00000000
-2.39219610,0.95530220,-0.95207308,0.00034699,-0.00034870,0.04089816,-0.04080070,0.18933654,-0.18908110,0.69740657,-0.69759775,0.11125319,-0.10846703,0.09734852,-0.09576979,0.16076125,-0.16053149,0.00000000,-0.00000000
-2.38619310,1.01761936,-1.01351292,0.00032498,-0.00032558,0.04413110,-0.04402384,0.20427094,-0.20399262,0.74142441,-0.74129844,0.11925246,-0.11602342,0.10295325,-0.10108724,0.17306117,-0.17282735,0.00000000,-0.00000000
-2.38019010,1.08107309,-1.07602589,0.00030659,-0.00030596,0.04733459,-0.04721719,0.21916836,-0.21886684,0.78573290,-0.78526425,0.12797338,-0.12426715,0.10899527,-0.10682225,0.18521781,-0.18498203,0.00000000,-0.00000000
-2.37418709,1.14506564,-1.13902657,0.00029211,-0.00029019,0.05047230,-0.05034460,0.23387431,-0.23354954,0.82984191,-0.82901029,0.13740197,-0.13318953,0.11545179,-0.11295566,0.19709165,-0.19685609,0.00000000,-0.00000000
-2.36818409,1.20897769,-1.20190990,0.00028179,-0.00027852,0.05350817,-0.05337015,0.24823458,-0.24788682,0.87325305,-0.87204383,0.14751277,-0.14277175,0.12229280,-0.11946182,0.20854526,-0.20831206,0.00000000,-0.00000000
-2.36218109,1.27218753,-1.26407015,0.00027580,-0.00027116,0.05640730,-0.05625914,0.26209918,-0.26172897,0.91547617,-0.91388070,0.15826917,-0.15298514,0.12948207,-0.12630946,0.21944698,-0.21921817,0.00000000,-0.00000000
-2.35617809,1.33409026,-1.32491982,0.00027425,-0.00026822,0.05913683,-0.05897894,0.27532604,-0.27493419,0.95604565,-0.95406142,0.16962398,-0.16379157,0.13697812,-0.13346265,0.22967438,-0.22945181,0.00000000,-0.00000000
-2.35017509,1.39411613,-1.38390760,0.00027718,-0.00026979,0.06166681,-0.06149982,0.28778428,-0.28737189,0.99453586,-0.99216653,0.18152016,-0.17514402,0.14473545,-0.14088181,0.23911734,-0.23890259,0.00000000,-0.00000000
-2.34417209,1.45174733,-1.44053456,0.00028458,-0.00027588,0.06397084,-0.06379566,0.29935710,-0.29892551,1.03057506,-1.02783036,0.19389198,-0.18698737,0.15270574,-0.14852480,0.24768075,-0.24747501,0.00000000,-0.00000000
-2.33816908,1.50653253,-1.49436803,0.00029643,-0.00028647,0.06602674,-0.06584450,0.30994396,-0.30949469,1.06385713,-1.06075250,0.20666629,-0.19925938,0.16083914,-0.15634791,0.25528637,-0.25509042,0.00000000,-0.00000000
-2.33216608,1.55809869,-1.54505270,0.00031262,-0.00030151,0.06781688,-0.06762894,0.31946214,-0.31899678,1.09415070,-1.09070668,0.21976429,-0.21189196,0.16908569,-0.16430707,0.26187424,-0.26168833,0.00000000,-0.00000000
-2.32616308,1.60615995,-1.59231857,0.00033307,-0.00032091,0.06932849,-0.06913644,0.32784748,-0.32736763,1.12130524,-1.11754669,0.23310356,-0.22481272,0.17739674,-0.17235898,0.26740319,-0.26722698,0.00000000,-0.00000000
-2.32016008,1.65052342,-1.63598591,0.00035764,-0.00034457,0.07055375,-0.07035931,0.33505457,-0.33456168,1.14525414,-1.14120912,0.24660048,-0.23794683,0.18572656,-0.18046233,0.27185069,-0.27168324,0.00000000,-0.00000000
-2.31415708,1.69109206,-1.67596713,0.00038624,-0.00037238,0.07148971,-0.07129471,0.34105617,-0.34055137,1.16601466,-1.16171312,0.26017308,-0.25121936,0.19403394,-0.18857920,0.27521210,-0.27505179,0.00000000,-0.00000000
-2.30815408,1.72786479,-1.71226613,0.00041874,-0.00040424,0.07213809,-0.07194439,0.34584225,-0.34532617,1.18368508,-1.17915730,0.27374415,-0.26455781,0.20228399,-0.19667644,0.27749927,-0.27734378,0.00000000,-0.00000000
-2.30215108,1.76093438,-1.74497532,0.00045504,-0.00044005,0.07250498,-0.07231435,0.34941852,-0.34889110,1.19843926,-1.19371409,0.28724472,-0.27789515,0.21044997,-0.20472734,0.27873878,-0.27858508,0.00000000,-0.00000000
-2.29614807,1.79048337,-1.77427104,0.00049508,-0.00047972,0.07260045,-0.07241450,0.35180479,-0.35126505,1.21051923,-1.20562225,0.30061768,-0.29117304,0.21851522,-0.21271325,0.27896982,-0.27881417,0.00000000,-0.00000000
-2.29014507,1.81677860,-1.80040774,0.00053882,-0.00052323,0.07243809,-0.07225814,0.35303323,-0.35247907,1.22022614,-1.21517768,0.31382151,-0.30434529,0.22647502,-0.22062537,0.27824201,-0.27807999,0.00000000,-0.00000000
-2.28414207,1.84016484,-1.82371147,0.00058627,-0.00057054,0.07203455,-0.07186151,0.35314668,-0.35257470,1.22791020,-1.22272358,0.32683386,-0.31738132,0.23433845,-0.22846656,0.27661315,-0.27643967,0.00000000,-0.00000000
-2.27813907,1.86105767,-1.84457309,0.00063747,-0.00062169,0.07140907,-0.07124337,0.35219710,-0.35160243,1.23396024,-1.22863997,0.33965487,-0.33026956,0.24213001,-0.23625296,0.27414719,-0.27395657,0.00000000,-0.00000000
-2.27213607,1.87993603,-1.86344143,0.00069251,-0.00067672,0.07058308,-0.07042453,0.35024434,-0.34962053,1.23879309,-1.23333354,0.35230991,-0.34302041,0.24989092,-0.24401560,0.27091240,-0.27069843,0.00000000,-0.00000000
-2.26613307,1.89733447,-1.88081656,0.00075153,-0.00073575,0.06957979,-0.06942753,0.34735510,-0.34669411,1.24284349,-1.23722786,0.36485158,-0.35566876,0.25768000,-0.25180147,0.26697989,-0.26673594,0.00000000,-0.00000000
-2.26013007,1.91383507,-1.89724301,0.00081468,-0.00079889,0.06842382,-0.06827625,0.34360233,-0.34289453,1.24655452,-1.24075432,0.37736068,-0.36827553,0.26557394,-0.25967432,0.26242252,-0.26214163,0.00000000,-0.00000000
-2.25412706,1.93005884,-1.91330294,0.00088217,-0.00086631,0.06714097,-0.06699572,0.33906478,-0.33829909,1.25036890,-1.24434409,0.38994599,-0.38092835,0.27366684,-0.26771469,0.25731411,-0.25698917,0.00000000,-0.00000000
-2.24812406,1.94665647,-1.92960871,0.00095419,-0.00093818,0.06575788,-0.06561182,0.33382677,-0.33299091,1.25472115,-1.24842093,0.40274263,-0.39374086,0.28206894,-0.27601925,0.25172907,-0.25135295,0.00000000,-0.00000000
-2.24212106,1.96429800,-1.94679473,0.00103096,-0.00101465,0.06430184,-0.06415114,0.32797809,-0.32705889,1.26003049,-1.25339483,0.41590891,-0.40685064,0.29090429,-0.28469926,0.24574226,-0.24530798,0.00000000,-0.00000000
-2.23611806,1.98366116,-1.96550802,0.00111265,-0.00109589,0.06280052,-0.06264073,0.32161388,-0.32059771,1.26669453,-1.25965641,0.42962170,-0.42041570,0.30030760,-0.29387807,0.23942898,-0.23892995,0.00000000,-0.00000000
-2.23011506,2.00541820,-1.98639714,0.00119940,-0.00118200,0.06128177,-0.06110792,0.31483430,-0.31370759,1.27508336,-1.26757175,0.44407012,-0.43460934,0.31041999,-0.30368767,0.23286514,-0.23229532,0.00000000,-0.00000000
-2.22411206,2.03022098,-2.01009934,0.00129129,-0.00127305,0.05977323,-0.05958005,0.30774405,-0.30649392,1.28553408,-1.27747749,0.45944806,-0.44961369,0.32138385,-0.31426422,0.22612735,-0.22548150,0.00000000,-0.00000000
-2.21810905,2.05868439,-2.03722571,0.00138829,-0.00136901,0.05830209,-0.05808418,0.30045152,-0.29906639,1.29834533,-1.28967598,0.47594537,-0.46561185,0.33333694,-0.32574277,0.21929288,-0.21856679,0.00000000,-0.00000000
-2.21210605,2.09136825,-2.06834443,0.00149029,-0.00146975,0.05689464,-0.05664672,0.29306759,-0.29153790,1.31377203,-1.30443024,0.49373828,-0.48277907,0.34640580,-0.33825119,0.21243952,-0.21163019,0.00000000,-0.00000000
-2.20610305,2.12875813,-2.10396250,0.00159701,-0.00157503,0.05557585,-0.05529299,0.28570397,-0.28402285,1.33201988,-1.32195879,0.51297934,-0.50127320,0.36069890,-0.35190366,0.20564504,-0.20475095,0.00000000,-0.00000000
-2.20010005,2.17124552,-2.14450625,0.00170806,-0.00168447,0.05436884,-0.05404674,0.27847123,-0.27663518,1.35323994,-1.34243010,0.53378743,-0.52122488,0.37629961,-0.36679382,0.19898655,-0.19800780,0.00000000,-0.00000000
-2.19409705,2.21910834,-2.19030151,0.00182287,-0.00179754,0.05329432,-0.05292957,0.27147650,-0.26948596,1.37752327,-1.36595704,0.55623810,-0.54272789,0.39325945,-0.38298798,0.19253944,-0.19147795,0.00000000,-0.00000000
-2.18809405,2.27249236,-2.24155412,0.00194071,-0.00191356,0.05237009,-0.05196043,0.26482092,-0.26268077,1.40489571,-1.39259116,0.58035512,-0.56583023,0.41159192,-0.40051874,0.18637614,-0.18523578,0.00000000,-0.00000000
-2.18209105,2.33139474,-2.29833193,0.00206068,-0.00203168,0.05161044,-0.05115496,0.25859701,-0.25631694,1.43531325,-1.42231740,0.60610332,-0.59052629,0.43126728,-0.41937925,0.18056468,-0.17935134,0.00000000,-0.00000000
-2.17608804,2.39565059,-2.36054912,0.00218173,-0.00215092,0.05102565,-0.05052500,0.25288609,-0.25048079,1.46865810,-1.45504922,0.63338357,-0.61675080,0.45220855,-0.43951858,0.17516711,-0.17388876,0.00000000,-0.00000000
-2.17008504,2.46492342,-2.42795402,0.00230266,-0.00227012,0.05062155,-0.05007809,0.24775590,-0.24524507,1.50473587,-1.49062477,0.66202994,-0.64437472,0.47428901,-0.46083840,0.17023789,-0.16890457,0.00000000,-0.00000000
-2.16408204,2.53870053,-2.50012133,0.00242213,-0.00238805,0.05039920,-0.04981706,0.24325845,-0.24066667,1.54327421,-1.52880429,0.69180957,-0.67320370,0.49733162,-0.48319128,0.16582235,-0.16444608,0.00000000,-0.00000000
-2.15807904,2.61629386,-2.57644951,0.00253874,-0.00250335,0.05035465,-0.04973977,0.23942849,-0.23678483,1.58392323,-1.56926924,0.72242541,-0.70297907,0.52111017,-0.50638082,0.16195525,-0.16054993,0.00000000,-0.00000000
-2.15207604,2.69684694,-2.65616415,0.00265098,-0.00261458,0.05047894,-0.04983900,0.23628244,-0.23361987,1.62625787,-1.61162337,0.75352168,-0.73338180,0.54535269,-0.53016375,0.15865964,-0.15724083,0.00000000,-0.00000000
-2.14607304,2.77934809,-2.73832754,0.00275734,-0.00272029,0.05075815,-0.05010247,0.23381799,-0.23117266,1.66978262,-1.65539610,0.78469234,-0.76403911,0.56974666,-0.55425396,0.15594599,-0.15453066,0.00000000,-0.00000000
-2.14007004,2.86265007,-2.82185477,0.00285629,-0.00281902,0.05117374,-0.05051307,0.23201440,-0.22942471,1.71393861,-1.70004843,0.81549195,-0.79453386,0.59394633,-0.57832860,0.15381165,-0.15241790,0.00000000,-0.00000000
-2.13406703,2.94549560,-2.90553620,0.00294639,-0.00290935,0.05170300,-0.05104927,0.23083355,-0.22833909,1.75811319,-1.74498133,0.84544895,-0.82441638,0.61758168,-0.60203588,0.15224083,-0.15088750,0.00000000,-0.00000000
-2.12806403,3.02654860,-2.98806588,0.00302624,-0.00298991,0.05231968,-0.05168569,0.23022159,-0.22786200,1.80165195,-1.78954695,0.87408064,-0.85321827,0.64026885,-0.62500458,0.15120487,-0.14991117,0.00000000,-0.00000000
-2.12206103,3.10443002,-3.06807535,0.00309459,-0.00305949,0.05299479,-0.05239384,0.23011131,-0.22792504,1.84387308,-1.83306223,0.90090945,-0.88046775,0.66162173,-0.64685480,0.15066305,-0.14944812,0.00000000,-0.00000000
-2.11605803,3.17775742,-3.14417185,0.00315035,-0.00311698,0.05369747,-0.05314297,0.23042497,-0.22844808,1.88408386,-1.87482504,0.92547979,-0.90570607,0.68126420,-0.66720967,0.15056376,-0.14944621,0.00000000,-0.00000000
-2.11005503,3.24518710,-3.21497982,0.00319261,-0.00316145,0.05439605,-0.05390110,0.23107767,-0.22934262,1.92159892,-1.91413228,0.94737487,-0.92850414,0.69884261,-0.68570756,0.15084608,-0.14984356,0.00000000,-0.00000000
-2.10405203,3.30545728,-3.27918445,0.00322066,-0.00319219,0.05505903,-0.05463598,0.23198093,-0.23051549,1.95575989,-1.95029978,0.96623275,-0.94847883,0.71403803,-0.70201431,0.15144167,-0.15057042,0.00000000,-0.00000000
-2.09804902,3.35743098,-3.33557571,0.00323406,-0.00320870,0.05565619,-0.05531627,0.23304657,-0.23187280,1.98595596,-1.98268340,0.98176090,-0.96530825,0.72657772,-0.71583502,0.15227696,-0.15155141,0.00000000,-0.00000000
-2.09204602,3.40013701,-3.38309143,0.00323256,-0.00321069,0.05615965,-0.05591257,0.23419053,-0.23332399,2.01164464,-2.01070062,0.99374866,-0.97874523,0.73624533,-0.72692491,0.15327557,-0.15270793,0.00000000,-0.00000000
-2.08604302,3.43280751,-3.42085767,0.00321621,-0.00319812,0.05654482,-0.05639843,0.23533663,-0.23478579,2.03237223,-2.03385217,1.00207700,-0.98862849,0.74288945,-0.73509875,0.15436083,-0.15396079,0.00000000,-0.00000000
-2.08004002,3.45491057,-3.44822492,0.00318526,-0.00317119,0.05679129,-0.05675135,0.23642012,-0.23618600,2.04779311,-2.05174272,1.00672514,-0.99489095,0.74643008,-0.74023850,0.15545836,-0.15523281,0.00000000,-0.00000000
-2.07403702,3.46617646,-3.46479849,0.00314023,-0.00313032,0.05688359,-0.05695355,0.23739083,-0.23746685,2.05768716,-2.06409988,1.00777351,-0.99756459,0.74686261,-0.74229869,0.15649864,-0.15645149,0.00000000,-0.00000000
-2.06803402,3.46661627,-3.47046171,0.00308186,-0.00307618,0.05681180,-0.05699267,0.23821577,-0.23858796,2.06197447,-2.07079064,1.00540303,-0.99678178,0.74425929,-0.74130941,0.15741940,-0.15755149,0.00000000,-0.00000000
-2.06203102,3.45653188,-3.46539064,0.00301106,-0.00300959,0.05657189,-0.05686224,0.23888120,-0.23952863,2.06072654,-2.07183443,0.99989042,-0.99277269,0.73876787,-0.73737661,0.15816789,-0.15847698,0.00000000,-0.00000000
-2.05602801,3.43651645,-3.45005936,0.00292897,-0.00293160,0.05616598,-0.05656198,0.23939394,-0.24028939,2.05417328,-2.06741188,0.99159977,-0.98585887,0.73060745,-0.73067960,0.15870277,-0.15918359,0.00000000,-0.00000000
-2.05002501,3.40744491,-3.42523504,0.00283685,-0.00284340,0.05560229,-0.05609787,0.23978188,-0.24089283,2.04270508,-2.05786863,0.98097053,-0.97644320,0.72006174,-0.72146591,0.15899565,-0.15964006,0.00000000,-0.00000000
-2.04402201,3.37045429,-3.39196243,0.00273608,-0.00274631,0.05489494,-0.05548197,0.24009367,-0.24138339,2.02686941,-2.04371353,0.96850232,-0.96499627,0.70746981,-0.71004350,0.15903215,-0.15982942,0.00000000,-0.00000000
-2.03801901,3.32691419,-3.35153783,0.00262816,-0.00264175,0.05406349,-0.05473211,0.24039750,-0.24182640,2.00736160,-2.02561073,0.95473712,-0.95203998,0.69321477,-0.69677076,0.15881249,-0.15974958,0.00000000,-0.00000000
-2.03201601,3.27838782,-3.30547300,0.00251462,-0.00253120,0.05313229,-0.05387122,0.24077900,-0.24230605,1.98500972,-2.00436561,0.94023948,-0.93812870,0.67771069,-0.68204440,0.15835148,-0.15941344,0.00000000,-0.00000000
-2.02601301,3.22658480,-3.25544970,0.00239702,-0.00241620,0.05212973,-0.05292664,0.24133826,-0.24292250,1.96075346,-1.98090439,0.92557562,-0.92382880,0.66138836,-0.66628594,0.15767794,-0.15884831,0.00000000,-0.00000000
-2.02001001,3.17330703,-3.20326646,0.00227691,-0.00229828,0.05108719,-0.05192912,0.24218607,-0.24378807,1.93561755,-1.95624787,0.91129205,-0.90969740,0.64468046,-0.64992720,0.15683351,-0.15809481,0.00000000,-0.00000000
-2.01400700,3.12038944,-3.15077904,0.00215580,-0.00217894,0.05003799,-0.05091175,0.24343942,-0.24502278,1.91068030,-1.93147990,0.89789487,-0.89626112,0.62800663,-0.63339535,0.15587089,-0.15720505,0.00000000,-0.00000000
-2.00800400,3.06963759,-3.09983675,0.00203512,-0.00205962,0.04901619,-0.04990874,0.24521646,-0.24674906,1.88703817,-1.90771155,0.88583040,-0.88399582,0.61175917,-0.61709821,0.15485162,-0.15624041,0.00000000,-0.00000000
-2.00200100,3.02276468,-3.05221715,0.00191622,-0.00194168,0.04805537,-0.04895420,0.24763100,-0.24908620,1.86576765,-1.88604205,0.87546815,-0.87330819,0.59628989,-0.60141033,0.15384327,-0.15526880,0.00000000,-0.00000000
-1.99599800,2.98133012,-3.00956142,0.00180030,-0.00182637,0.04718736,-0.04808081,0.25078684,-0.25214438,1.84788575,-1.86751827,0.86708682,-0.86451997,0.58189873,-0.58666050,0.15291647,-0.15436149,0.00000000,-0.00000000
-1.98999500,2.94668251,-2.97331338,0.00168844,-0.00171481,0.04644108,-0.04731860,0.25477209,-0.25601872,1.83431083,-1.85309400,0.86086395,-0.85785558,0.56882453,-0.57312118,0.15214154,-0.15358983,0.00000000,-0.00000000
-1.98399200,2.91990932,-2.94466460,0.00158155,-0.00160796,0.04584134,-0.04669374,0.25965376,-0.26078359,1.82582543,-1.84359121,0.85686984,-0.85343374,0.55723848,-0.56100029,0.15158517,-0.15302179,0.00000000,-0.00000000
-1.97798899,2.90179555,-2.92450834,0.00148038,-0.00150663,0.04540794,-0.04622751,0.26547284,-0.26648740,1.82304284,-1.83966480,0.85506597,-0.85126351,0.54724031,-0.55043581,0.15130711,-0.15271855,0.00000000,-0.00000000
-1.97198599,2.89279349,-2.91340426,0.00138551,-0.00141145,0.04515474,-0.04593535,0.27224016,-0.27314807,1.82637901,-1.84177277,0.85530797,-0.85124502,0.53885764,-0.54149325,0.15135707,-0.15273140,0.00000000,-0.00000000
-1.96598299,2.89300510,-2.91155601,0.00129736,-0.00132289,0.04508906,-0.04582617,0.27993323,-0.28074958,1.83603148,-1.85015333,0.85735327,-0.85317478,0.53204828,-0.53416623,0.15177206,-0.15309893,0.00000000,-0.00000000
-1.95997999,2.90217802,-2.91880285,0.00121618,-0.00124126,0.04521127,-0.04590188,0.28849424,-0.28923974,1.85196645,-1.86481034,0.86087284,-0.85675559,0.52670541,-0.52838012,0.15257418,-0.15384481,0.00000000,-0.00000000
-1.95397699,2.91971591,-2.93462609,0.00114206,-0.00116669,0.04551462,-0.04615720,0.29782951,-0.29852929,1.87391496,-1.88550810,0.86546682,-0.86161047,0.52266547,-0.52399842,0.15376914,-0.15497621,0.00000000,-0.00000000
-1.94797399,2.94470277,-2.95817036,0.00107498,-0.00109921,0.04598533,-0.04657966,0.30781027,-0.30849258,1.90137877,-1.91177601,0.87068302,-0.86730005,0.51971829,-0.52083180,0.15534544,-0.15648290,0.00000000,-0.00000000
-1.94197099,2.97594069,-2.98827914,0.00101481,-0.00103869,0.04660298,-0.04714996,0.31827509,-0.31896980,1.93364604,-1.94292340,0.87603776,-0.87334267,0.51761901,-0.51864914,0.15727438,-0.15833728,0.00000000,-0.00000000
-1.93596798,3.01199944,-3.02354322,0.00096131,-0.00098492,0.04734109,-0.04784256,0.32903372,-0.32977077,1.96981628,-1.97806397,0.88103794,-0.87923634,0.51610125,-0.51719026,0.15951089,-0.16049516,0.00000000,-0.00000000
-1.92996498,3.05127613,-3.06236004,0.00091420,-0.00093763,0.04816804,-0.04862656,0.33987231,-0.34068019,2.00883395,-2.01614927,0.88520335,-0.88448140,0.51489089,-0.51617958,0.16199514,-0.16289735,0.00000000,-0.00000000
-1.92396198,3.09206217,-3.10300167,0.00087317,-0.00089649,0.04904810,-0.04946672,0.35055992,-0.35146416,2.04952922,-2.05600959,0.88808827,-0.88860298,0.51371989,-0.51534015,0.16465492,-0.16547203,0.00000000,-0.00000000
-1.91795898,3.13261500,-3.14368813,0.00083789,-0.00086117,0.04994270,-0.05032475,0.36085596,-0.36187784,2.09066427,-2.09640083,0.88930132,-0.89117227,0.51233941,-0.51440748,0.16740860,-0.16813777,0.00000000,-0.00000000
-1.91195598,3.17123110,-3.18266309,0.00080808,-0.00083135,0.05081180,-0.05116069,0.37051836,-0.37167378,2.13098312,-2.13605513,0.88852273,-0.89182546,0.51053184,-0.51314236,0.17016859,-0.17080700,0.00000000,-0.00000000
-1.90595298,3.20631734,-3.21826845,0.00078349,-0.00080674,0.05161534,-0.05193438,0.37931206,-0.38061066,2.16926268,-2.17373295,0.88551824,-0.89027972,0.50812092,-0.51134231,0.17284521,-0.17338990,0.00000000,-0.00000000
-1.89994997,3.23645722,-3.24901431,0.00076394,-0.00078713,0.05231472,-0.05260697,0.38701753,-0.38846212,2.20436275,-2.20827434,0.88014906,-0.88634537,0.50497991,-0.50885096,0.17535055,-0.17579836,0.00000000,-0.00000000
-1.89394697,3.26046922,-3.27364135,0.00074934,-0.00077241,0.05287420,-0.05314236,0.39343885,-0.39502516,2.23527262,-2.23864686,0.87237752,-0.87993386,0.50103711,-0.50556517,0.17760247,-0.17794993,0.00000000,-0.00000000
-1.88794397,3.27745449,-3.29117262,0.00073971,-0.00076253,0.05326226,-0.05350857,0.39841107,-0.40012780,2.26115201,-2.26398794,0.86226820,-0.87106111,0.49627878,-0.50143939,0.17952815,-0.17977158,0.00000000,-0.00000000
-1.88194097,3.28683188,-3.30095260,0.00073515,-0.00075759,0.05345275,-0.05367894,0.40180643,-0.40363566,2.28136458,-2.28363971,0.84998463,-0.85984640,0.49074926,-0.49648737,0.18106740,-0.18120288,0.00000000,-0.00000000
-1.87593797,3.28835880,-3.30267163,0.00073589,-0.00075775,0.05342589,-0.05363317,0.40353927,-0.40545708,2.29550227,-2.29717473,0.83578172,-0.84650660,0.48454849,-0.49078093,0.18217524,-0.18219878,0.00000000,-0.00000000
-1.86993497,3.28213697,-3.29637493,0.00074222,-0.00076333,0.05316898,-0.05335802,0.40356919,-0.40554667,2.30339957,-2.30441126,0.81999448,-0.83134645,0.47782688,-0.48444615,0.18282386,-0.18273153,0.00000000,-0.00000000
-1.86393197,3.26860326,-3.28245599,0.00075456,-0.00077469,0.05267692,-0.05284789,0.40190263,-0.40390694,2.30513692,-2.30541778,0.80302348,-0.81474517,0.47077808,-0.47765705,0.18300372,-0.18279181,0.00000000,-0.00000000
-1.85792896,3.24850592,-3.26163472,0.00077334,-0.00079231,0.05195237,-0.05210499,0.39859243,-0.40058817,2.30103347,-2.30050638,0.78531792,-0.79714019,0.46362984,-0.47062725,0.18272381,-0.18238908,0.00000000,-0.00000000
-1.85192596,3.22286790,-3.23492183,0.00079906,-0.00081668,0.05100565,-0.05113926,0.39373576,-0.39568632,2.29162949,-2.29021571,0.76735690,-0.77900874,0.45663357,-0.46359988,0.18201111,-0.18155098,0.00000000,-0.00000000
-1.84592296,3.19293900,-3.20357138,0.00083223,-0.00084834,0.04985443,-0.04996806,0.38747030,-0.38933926,2.27765960,-2.27528444,0.74963004,-0.76084825,0.45005296,-0.45683644,0.18090915,-0.18032194,0.00000000,-0.00000000
-1.83991996,3.16013930,-3.16902379,0.00087332,-0.00088780,0.04852307,-0.04861551,0.37996889,-0.38172148,2.26001828,-2.25661670,0.73261800,-0.74315628,0.44415231,-0.45060498,0.17947593,-0.17876107,0.00000000,-0.00000000
-1.83391696,3.12599687,-3.13284245,0.00092274,-0.00093554,0.04704178,-0.04711169,0.37143307,-0.37303737,2.23971940,-2.23524140,0.71677385,-0.72641097,0.43918506,-0.44516822,0.17778122,-0.17693945,0.00000000,-0.00000000
-1.82791396,3.09208254,-3.09664676,0.00098082,-0.00099194,0.04544564,-0.04549161,0.36208556,-0.36351375,2.21785200,-2.21226740,0.70250610,-0.71105280,0.43538298,-0.44077214,0.17590339,-0.17493693,0.00000000,-0.00000000
-1.82191096,3.05994502,-3.06204500,0.00104773,-0.00105725,0.04377342,-0.04379403,0.35216237,-0.35339162,2.19553440,-2.18883695,0.69016382,-0.69746829,0.43294653,-0.43763557,0.17392599,-0.17283870,0.00000000,-0.00000000
-1.81590795,3.03104903,-3.03056984,0.00112352,-0.00113159,0.04206629,-0.04206024,0.34190450,-0.34291779,2.17386883,-2.16607936,0.68002460,-0.68597630,0.43203670,-0.43594106,0.17193424,-0.17073170,0.00000000,-0.00000000
-1.80990495,3.00671930,-3.00361950,0.00120802,-0.00121488,0.04036662,-0.04033274,0.33154998,-0.33233656,2.15389870,-2.14506724,0.67228555,-0.67681734,0.43276868,-0.43582760,0.17001156,-0.16870112,0.00000000,-0.00000000
-1.80390195,2.98809254,-2.98240665,0.00130087,-0.00130684,0.03871662,-0.03865393,0.32132628,-0.32188197,2.13657024,-2.12677702,0.66705763,-0.67014631,0.43520755,-0.43738520,0.16823637,-0.16682716,0.00000000,-0.00000000
-1.79789895,2.97607911,-2.96791712,0.00140147,-0.00140694,0.03715716,-0.03706493,0.31144360,-0.31177078,2.12270005,-2.11205524,0.66436346,-0.66602860,0.43936601,-0.44065168,0.16667926,-0.16518212,0.00000000,-0.00000000
-1.79189595,2.97133553,-2.96087955,0.00150902,-0.00151444,0.03572660,-0.03560440,0.30208905,-0.30219646,2.11294950,-2.10159184,0.66413847,-0.66443977,0.44520430,-0.44561156,0.16540062,-0.16382800,0.00000000,-0.00000000
-1.78589295,2.97424829,-2.96174660,0.00162246,-0.00162834,0.03445980,-0.03430750,0.29342217,-0.29332445,2.10780687,-2.09590107,0.66623518,-0.66526863,0.45263201,-0.45219708,0.16444887,-0.16281468,0.00000000,-0.00000000
-1.77988994,2.98492905,-2.97068781,0.00174055,-0.00174744,0.03338724,-0.03320505,0.28557160,-0.28528867,2.10757706,-2.09531024,0.67043044,-0.66832331,0.46151179,-0.46029117,0.16385928,-0.16217866,0.00000000,-0.00000000
-1.77388694,3.00322029,-2.98759349,0.00186184,-0.00187031,0.03253430,-0.03232279,0.27863322,-0.27818948,2.11237907,-2.09995621,0.67643516,-0.67334015,0.47166458,-0.46973212,0.16365335,-0.16194250,0.00000000,-0.00000000
-1.76788394,3.02871066,-3.01208858,0.00198473,-0.00199535,0.03192076,-0.03168086,0.27266948,-0.27209289,2.12215026,-2.10978898,0.68390597,-0.67999485,0.48287605,-0.48031965,0.16383886,-0.16211473,0.00000000,-0.00000000
