energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,4.96455894,0.91521805,0.01306748,2.43310839,2.07933703,0.14657445,1.96653698
-4.29514757,4.84694170,0.88391699,0.01269490,2.38347565,2.02127493,0.14179630,1.93316396
-4.28914457,4.72395365,0.85140606,0.01238930,2.32597545,1.96521176,0.13680622,1.89397054
-4.28314157,4.59693538,0.81784078,0.01215482,2.26129283,1.91162959,0.13164915,1.84960296
-4.27713857,4.46749190,0.78341207,0.01199586,2.19027805,1.86109072,0.12637559,1.80084812
-4.27113557,4.33746270,0.74834725,0.01191698,2.11392945,1.81422843,0.12104112,1.74861556
-4.26513257,4.20887456,0.71290830,0.01192277,2.03336898,1.77172984,0.11570556,1.69391282
-4.25912956,4.08387928,0.67738749,0.01201764,1.94981107,1.73431152,0.11043176,1.63781546
-4.25312656,3.96467905,0.64210049,0.01220561,1.86452660,1.70268943,0.10528406,1.58143266
-4.24712356,3.85344351,0.60737745,0.01249001,1.77880322,1.67754470,0.10032647,1.52587019
-4.24112056,3.75222262,0.57355266,0.01287315,1.69390426,1.65948735,0.09562078,1.47219238
-4.23511756,3.66286026,0.54095308,0.01335609,1.61102806,1.64902020,0.09122450,1.42138478
-4.22911456,3.58691314,0.50988682,0.01393829,1.53126962,1.64650509,0.08718891,1.37431958
-4.22311156,3.52557969,0.48063182,0.01461744,1.45558658,1.65213372,0.08355725,1.33172511
-4.21710855,3.47964272,0.45342574,0.01538919,1.38477091,1.66590490,0.08036311,1.29416116
-4.21110555,3.44942945,0.42845724,0.01624714,1.31942768,1.68760989,0.07762927,1.26200119
-4.20510255,3.43479102,0.40585941,0.01718270,1.25996184,1.71682699,0.07536685,1.23542223
-4.19909955,3.43510297,0.38570552,0.01818525,1.20657325,1.75292600,0.07357495,1.21440297
-4.19309655,3.44928694,0.36800730,0.01924224,1.15926024,1.79508276,0.07224081,1.19873008
-4.18709355,3.47585268,0.35271587,0.02033945,1.11783117,1.84230323,0.07134044,1.18801241
-4.18109055,3.51295836,0.33972511,0.02146134,1.08192314,1.89345623,0.07083969,1.18170225
-4.17508754,3.55848651,0.32887746,0.02259144,1.05102700,1.94731334,0.07069576,1.17912270
-4.16908454,3.61013161,0.31997157,0.02371282,1.02451705,2.00259407,0.07085911,1.17949977
-4.16308154,3.66549531,0.31277160,0.02480858,1.00168399,2.05801418,0.07127553,1.18199755
-4.15707854,3.72218452,0.30701762,0.02586239,0.98176961,2.11233475,0.07188848,1.18575504
-4.15107554,3.77790768,0.30243657,0.02685892,0.96400138,2.16440959,0.07264138,1.18992260
-4.14507254,3.83056461,0.29875328,0.02778437,0.94762560,2.21322863,0.07347996,1.19369665
-4.13906953,3.87832577,0.29570106,0.02862687,0.93193754,2.25795526,0.07435432,1.19635095
-4.13306653,3.91969738,0.29303137,0.02937677,0.91630747,2.29795565,0.07522083,1.19726319
-4.12706353,3.95356949,0.29052220,0.03002690,0.90020169,2.33281887,0.07604358,1.19593576
-4.12106053,3.97924530,0.28798479,0.03057275,0.88319775,2.36236679,0.07679543,1.19201006
-4.11505753,3.99645075,0.28526849,0.03101246,0.86499371,2.38665353,0.07745864,1.18527384
-4.10905453,4.00532464,0.28226370,0.03134676,0.84541133,2.40595467,0.07802491,1.17566162
-4.10305153,4.00639038,0.27890271,0.03157887,0.82439348,2.42074698,0.07849495,1.16324831
-4.09704852,4.00051150,0.27515869,0.03171417,0.80199622,2.43167994,0.07887762,1.14823682
-4.09104552,3.98883371,0.27104289,0.03175996,0.77837641,2.43954069,0.07918856,1.13094041
-4.08504252,3.97271693,0.26660038,0.03172509,0.75377574,2.44521430,0.07944861,1.11176085
-4.07903952,3.95366114,0.26190458,0.03161953,0.72850210,2.44964162,0.07968187,1.09116377
-4.07303652,3.93322985,0.25705097,0.03145402,0.70290953,2.45377669,0.07991365,1.06965240
-4.06703352,3.91297520,0.25215039,0.03123967,0.67737772,2.45854595,0.08016850,1.04774109
-4.06103052,3.89436814,0.24732229,0.03098759,0.65229207,2.46481104,0.08046814,1.02592985
-4.05502751,3.87873695,0.24268829,0.03070855,0.62802528,2.47333691,0.08082983,1.00468118
-4.04902451,3.86721646,0.23836635,0.03041275,0.60492123,2.48476638,0.08126483,0.98440000
-4.04302151,3.86070988,0.23446587,0.03010954,0.58328160,2.49960205,0.08177742,0.96541763
-4.03701851,3.85986428,0.23108391,0.02980731,0.56335586,2.51819593,0.08236425,0.94798011
-4.03101551,3.86505992,0.22830256,0.02951336,0.54533457,2.54074680,0.08301419,0.93224142
-4.02501251,3.87641301,0.22618760,0.02923381,0.52934619,2.56730479,0.08370875,0.91826134
-4.01900950,3.89379078,0.22478837,0.02897364,0.51545716,2.59778249,0.08442277,0.90600788
-4.01300650,3.91683720,0.22413871,0.02873669,0.50367486,2.63197146,0.08512573,0.89536387
-4.00700350,3.94500726,0.22425887,0.02852571,0.49395312,2.66956294,0.08578320,0.88613700
-4.00100050,3.97760750,0.22515801,0.02834243,0.48619972,2.71017146,0.08635869,0.87807267
-3.99499750,4.01384031,0.22683727,0.02818770,0.48028518,2.75335986,0.08681549,0.87086888
-3.98899450,4.05284957,0.22929290,0.02806155,0.47605244,2.79866443,0.08711866,0.86419222
-3.98299150,4.09376535,0.23251942,0.02796332,0.47332670,2.84561910,0.08723686,0.85769426
-3.97698849,4.13574571,0.23651232,0.02789181,0.47192489,2.89377749,0.08714402,0.85102743
-3.97098549,4.17801373,0.24127034,0.02784538,0.47166442,2.94273202,0.08682070,0.84385993
-3.96498249,4.21988867,0.24679702,0.02782207,0.47237070,2.99212963,0.08625514,0.83588880
-3.95897949,4.26081013,0.25310138,0.02781977,0.47388321,3.04168355,0.08544389,0.82685094
-3.95297649,4.30035487,0.26019787,0.02783637,0.47605998,3.09118103,0.08439199,0.81653174
-3.94697349,4.33824600,0.26810538,0.02786984,0.47878032,3.14048710,0.08311276,0.80477102
-3.94097049,4.37435476,0.27684549,0.02791842,0.48194588,3.18954440,0.08162711,0.79146634
-3.93496748,4.40869546,0.28644004,0.02798072,0.48548017,3.23836943,0.07996260,0.77657383
-3.92896448,4.44141394,0.29690820,0.02805586,0.48932662,3.28704561,0.07815208,0.76010654
-3.92296148,4.47277076,0.30826312,0.02814354,0.49344557,3.33571340,0.07623215,0.74213075
-3.91695848,4.50311969,0.32050846,0.02824415,0.49781030,3.38455801,0.07424155,0.72276049
-3.91095548,4.53288267,0.33363494,0.02835874,0.50240254,3.43379510,0.07221938,0.70215065
-3.90495248,4.56252221,0.34761710,0.02848908,0.50720765,3.48365481,0.07020346,0.68048912
-3.89894947,4.59251210,0.36241046,0.02863758,0.51220986,3.53436461,0.06822877,0.65798831
-3.89294647,4.62330763,0.37794924,0.02880719,0.51738780,3.58613134,0.06632608,0.63487644
-3.88694347,4.65531602,0.39414478,0.02900126,0.52271059,3.63912295,0.06452090,0.61138902
-3.88094047,4.68886829,0.41088469,0.02922335,0.52813463,3.69345037,0.06283263,0.58776072
-3.87493747,4.72419330,0.42803293,0.02947701,0.53360140,3.74915026,0.06127412,0.56421808
-3.86893447,4.76139502,0.44543074,0.02976550,0.53903624,3.80616903,0.05985151,0.54097312
-3.86293147,4.80043392,0.46289837,0.03009154,0.54434825,3.86434910,0.05856443,0.51821805
-3.85692846,4.84111340,0.48023783,0.03045706,0.54943130,3.92341808,0.05740647,0.49612135
-3.85092546,4.88307213,0.49723632,0.03086291,0.55416616,3.98298160,0.05636594,0.47482506
-3.84492246,4.92578297,0.51367039,0.03130866,0.55842363,4.04252086,0.05542684,0.45444342
-3.83891946,4.96855920,0.52931077,0.03179249,0.56206856,4.10139529,0.05456996,0.43506286
-3.83291646,5.01056844,0.54392763,0.03231101,0.56496461,4.15885133,0.05377416,0.41674312
-3.82691346,5.05085433,0.55729626,0.03285933,0.56697959,4.21403733,0.05301765,0.39951954
-3.82091046,5.08836598,0.56920283,0.03343114,0.56799109,4.26602517,0.05227925,0.38340620
-3.81490745,5.12199454,0.57945035,0.03401881,0.56789226,4.31383804,0.05153963,0.36839990
-3.80890445,5.15061606,0.58786432,0.03461376,0.56659743,4.35648411,0.05078240,0.35448463
-3.80290145,5.17313921,0.59429814,0.03520675,0.56404733,4.39299510,0.04999505,0.34163634
-3.79689845,5.18855631,0.59863803,0.03578833,0.56021374,4.42246840,0.04916975,0.32982786
-3.79089545,5.19599542,0.60080719,0.03634929,0.55510319,4.44411112,0.04830384,0.31903358
-3.78489245,5.19477126,0.60076913,0.03688121,0.54875971,4.45728400,0.04740019,0.30923376
-3.77888944,5.18443229,0.59853004,0.03737691,0.54126619,4.46154309,0.04646723,0.30041823
-3.77288644,5.16480145,0.59413992,0.03783098,0.53274451,4.45667681,0.04551880,0.29258925
-3.76688344,5.13600790,0.58769251,0.03824012,0.52335406,4.44273600,0.04457373,0.28576338
-3.76088044,5.09850756,0.57932384,0.03860353,0.51328878,4.42005495,0.04365520,0.27997218
-3.75487744,5.05309045,0.56920949,0.03892309,0.50277269,4.38926149,0.04278990,0.27526179
-3.74887444,5.00087339,0.55756041,0.03920342,0.49205397,4.35127469,0.04200701,0.27169111
-3.74287144,4.94327749,0.54461759,0.03945185,0.48139766,4.30728933,0.04133707,0.26932889
-3.73686843,4.88199023,0.53064542,0.03967811,0.47107735,4.25874702,0.04081069,0.26824962
-3.73086543,4.81891312,0.51592424,0.03989402,0.46136590,4.20729442,0.04045727,0.26852841
-3.72486243,4.75609654,0.50074199,0.04011294,0.45252569,4.15472977,0.04030362,0.27023512
-3.71885943,4.69566426,0.48538554,0.04034911,0.44479856,4.10293994,0.04037270,0.27342801
-3.71285643,4.63973073,0.47013174,0.04061693,0.43839607,4.05383035,0.04068239,0.27814707
-3.70685343,4.59031492,0.45523870,0.04093020,0.43349026,4.00925108,0.04124439,0.28440763
-3.70085043,4.54925484,0.44093759,0.04130128,0.43020539,3.97092263,0.04206334,0.29219439
-3.69484742,4.51812695,0.42742528,0.04174039,0.42861121,3.94036508,0.04313615,0.30145634
-3.68884442,4.49817474,0.41485825,0.04225490,0.42871786,3.91883416,0.04445154,0.31210289
-3.68284142,4.49025029,0.40334785,0.04284876,0.43047294,3.90726780,0.04598997,0.32400153
-3.67683842,4.49477215,0.39295735,0.04352217,0.43376081,3.90624602,0.04772381,0.33697727
-3.67083542,4.51170207,0.38370085,0.04427131,0.43840440,3.91596641,0.04961782,0.35081397
-3.66483242,4.54054219,0.37554404,0.04508837,0.44416944,3.93623675,0.05163004,0.36525775
-3.65882941,4.58035314,0.36840702,0.04596179,0.45077116,3.96648526,0.05371290,0.38002234
-3.65282641,4.62979249,0.36216881,0.04687663,0.45788315,4.00578815,0.05581463,0.39479628
-3.64682341,4.68717181,0.35667363,0.04781526,0.46514818,4.05291309,0.05788088,0.40925185
-3.64082041,4.75052952,0.35173843,0.04875805,0.47219046,4.10637635,0.05985654,0.42305509
-3.63481741,4.81771605,0.34716156,0.04968433,0.47862895,4.16451077,0.06168767,0.43587692
-3.62881441,4.88648702,0.34273203,0.05057332,0.48409120,4.22554086,0.06332340,0.44740449
-3.62281141,4.95459974,0.33823905,0.05140514,0.48822690,4.28766146,0.06471787,0.45735252
-3.61680840,5.01990835,0.33348132,0.05216176,0.49072093,4.34911579,0.06583201,0.46547396
-3.61080540,5.08045323,0.32827580,0.05282785,0.49130495,4.40826931,0.06663508,0.47156955
-3.60480240,5.13454027,0.32246546,0.05339154,0.48976739,4.46367590,0.06710606,0.47549585
-3.59879940,5.18080708,0.31592580,0.05384499,0.48596117,4.51413368,0.06723463,0.47717132
-3.59279640,5.21827330,0.30856982,0.05418477,0.47980898,4.55872839,0.06702187,0.47658022
-3.58679340,5.24637384,0.30035135,0.05441203,0.47130599,4.59686304,0.06648051,0.47377423
-3.58079040,5.26497449,0.29126661,0.05453248,0.46051975,4.62827366,0.06563491,0.46887167
-3.57478739,5.27437044,0.28135416,0.05455615,0.44758771,4.65303135,0.06452054,0.46205454
-3.56878439,5.27526934,0.27069313,0.05449699,0.43271221,4.67153208,0.06318320,0.45356339
-3.56278139,5.26876088,0.25940018,0.05437229,0.41615356,4.68447570,0.06167792,0.44369055
-3.55677839,5.25627565,0.24762515,0.05420211,0.39822150,4.69283642,0.06006754,0.43277190
-3.55077539,5.23953610,0.23554595,0.05400848,0.37926548,4.69782708,0.05842113,0.42117765
-3.54477239,5.22050258,0.22336281,0.05381469,0.35966432,4.70085922,0.05681226,0.40930256
-3.53876938,5.20131699,0.21129219,0.05364458,0.33981568,4.70350121,0.05531710,0.39755598
-3.53276638,5.18424632,0.19956069,0.05352185,0.32012576,4.70743600,0.05401260,0.38635207
-3.52676338,5.17162787,0.18839922,0.05346941,0.30099972,4.71441966,0.05297452,0.37610051
-3.52076038,5.16581702,0.17803751,0.05350892,0.28283296,4.72624145,0.05227567,0.36719799
-3.51475738,5.16913818,0.16869912,0.05366031,0.26600358,4.74468557,0.05198411,0.36002052
-3.50875438,5.18383878,0.16059716,0.05394145,0.25086606,4.77149445,0.05216154,0.35491671
-3.50275138,5.21204574,0.15393051,0.05436788,0.23774622,4.80833301,0.05286182,0.35220199
-3.49674837,5.25572380,0.14888071,0.05495263,0.22693733,4.85675328,0.05412961,0.35215383
-3.49074537,5.31663483,0.14560933,0.05570605,0.21869732,4.91815866,0.05599922,0.35500759
-3.48474237,5.39629740,0.14425580,0.05663569,0.21324671,4.99376755,0.05849370,0.36095326
-3.47873937,5.49594635,0.14493550,0.05774624,0.21076734,5.08457600,0.06162403,0.37013262
-3.47273637,5.61649239,0.14773817,0.05903937,0.21140136,5.19131982,0.06538863,0.38263695
-3.46673337,5.75848230,0.15272635,0.06051368,0.21525054,5.31443702,0.06977309,0.39850516
-3.46073037,5.92206085,0.15993401,0.06216457,0.22237559,5.45403158,0.07475011,0.41772228
-3.45472736,6.10693631,0.16936514,0.06398412,0.23279542,5.60984067,0.08027976,0.44021838
-3.44872436,6.31235120,0.18099248,0.06596104,0.24648638,5.78120696,0.08631001,0.46586794
-3.44272136,6.53706110,0.19475638,0.06808059,0.26338135,5.96705853,0.09277755,0.49448989
-3.43671836,6.77932336,0.21056388,0.07032453,0.28336889,6.16589849,0.09960884,0.52584831
-3.43071536,7.03689836,0.22828818,0.07267123,0.30629256,6.37580613,0.10672153,0.55965405
-3.42471236,7.30706482,0.24776849,0.07509579,0.33195060,6.59445154,0.11402602,0.59556731
-3.41870935,7.58665068,0.26881064,0.07757026,0.36009609,6.81912430,0.12142728,0.63320149
-3.41270635,7.87207985,0.29118837,0.08006398,0.39043797,7.04677690,0.12882686,0.67212816
-3.40670335,8.15943475,0.31464551,0.08254406,0.42264299,7.27408210,0.13612492,0.71188330
-3.40070035,8.44453338,0.33889905,0.08497591,0.45633877,7.49750321,0.14322244,0.75197487
-3.39469735,8.72301891,0.36364327,0.08732392,0.49111814,7.71337498,0.15002324,0.79189135
-3.38869435,8.99045905,0.38855467,0.08955215,0.52654477,7.91799252,0.15643605,0.83111141
-3.38269135,9.24245171,0.41329785,0.09162514,0.56216004,8.10770497,0.16237636,0.86911417
-3.37668834,9.47473331,0.43753206,0.09350869,0.59749114,8.27901015,0.16776810,0.90538999
-3.37068534,9.68328542,0.46091824,0.09517066,0.63206008,8.42864674,0.17254498,0.93945138
-3.36468234,9.86443585,0.48312638,0.09658174,0.66539347,8.55368008,0.17665167,0.97084363
-3.35867934,10.01495035,0.50384290,0.09771615,0.69703275,8.65157838,0.18004452,0.99915494
-3.35267634,10.13211157,0.52277776,0.09855225,0.72654442,8.72027648,0.18269215,1.02402550
-3.34667334,10.21378234,0.53967109,0.09907304,0.75353007,8.75822483,0.18457552,1.04515544
-3.34067034,10.25845162,0.55429897,0.09926659,0.77763563,8.76442233,0.18568793,1.06231116
-3.33466733,10.26526152,0.56647832,0.09912621,0.79855966,8.73843219,0.18603460,1.07532994
-3.32866433,10.23401535,0.57607052,0.09865065,0.81606022,8.68038093,0.18563211,1.08412261
-3.32266133,10.16516700,0.58298378,0.09784404,0.82996020,8.59094143,0.18450767,1.08867423
-3.31665833,10.05979291,0.58717419,0.09671579,0.84015075,8.47130126,0.18269819,1.08904274
-3.31065533,9.91954851,0.58864529,0.09528027,0.84659283,8.32311850,0.18024931,1.08535567
-3.30465233,9.74661136,0.58744653,0.09355651,0.84931676,8.14846735,0.17721428,1.07780496
-3.29864932,9.54361387,0.58367041,0.09156770,0.84841992,7.94977602,0.17365284,1.06664024
-3.29264632,9.31356822,0.57744865,0.08934073,0.84406253,7.72975973,0.16963008,1.05216058
-3.28664332,9.05978663,0.56894757,0.08690553,0.83646200,7.49135132,0.16521520,1.03470534
-3.28064032,8.78579959,0.55836282,0.08429451,0.82588574,7.23763186,0.16048034,1.01464407
-3.27463732,8.49527474,0.54591371,0.08154191,0.81264312,6.97176346,0.15549934,0.99236607
-3.26863432,8.19193859,0.53183745,0.07868312,0.79707644,6.69692589,0.15034659,0.96826995
-3.26263132,7.87950303,0.51638328,0.07575407,0.77955171,6.41625844,0.14509578,0.94275337
-3.25662831,7.56159799,0.49980692,0.07279056,0.76044912,6.13280791,0.13981876,0.91620345
-3.25062531,7.24171147,0.48236523,0.06982767,0.74015378,5.84948324,0.13458438,0.88898813
-3.24462231,6.92313741,0.46431137,0.06689916,0.71904689,5.56901693,0.12945745,0.86144862
-3.23861931,6.60893182,0.44589048,0.06403697,0.69749754,5.29393321,0.12449766,0.83389334
-3.23261631,6.30187717,0.42733583,0.06127067,0.67585543,5.02652248,0.11975875,0.80659330
-3.22661331,6.00445473,0.40886560,0.05862707,0.65444446,4.76882165,0.11528769,0.77977919
-3.22061031,5.71882455,0.39068014,0.05612979,0.63355755,4.52259972,0.11112406,0.75364006
-3.21460730,5.44681246,0.37295982,0.05379896,0.61345250,4.28934802,0.10729961,0.72832369
-3.20860430,5.18990375,0.35586336,0.05165091,0.59434913,4.07027482,0.10383799,0.70393843
-3.20260130,4.94924283,0.33952663,0.04969801,0.57642749,3.86630354,0.10075472,0.68055653
-3.19659830,4.72563856,0.32406191,0.04794854,0.55982735,3.67807470,0.09805734,0.65821858
-3.19059530,4.51957483,0.30955759,0.04640658,0.54464874,3.50595119,0.09574584,0.63693903
-3.18459230,4.33122608,0.29607834,0.04507209,0.53095359,3.35002708,0.09381323,0.61671243
-3.17858929,4.16047762,0.28366562,0.04394100,0.51876836,3.21013989,0.09224639,0.59752019
-3.17258629,4.00695044,0.27233873,0.04300540,0.50808759,3.08588668,0.09102704,0.57933755
-3.16658329,3.87003050,0.26209620,0.04225382,0.49887835,2.97664401,0.09013289,0.56214055
-3.16058029,3.74890209,0.25291769,0.04167158,0.49108530,2.88159188,0.08953894,0.54591279
-3.15457729,3.64258498,0.24476618,0.04124128,0.48463644,2.79974172,0.08921886,0.53065158
-3.14857429,3.54997486,0.23759071,0.04094333,0.47944925,2.72996812,0.08914635,0.51637355
-3.14257129,3.46988630,0.23132929,0.04075652,0.47543715,2.67104396,0.08929664,0.50311925
-3.13656828,3.40109724,0.22591215,0.04065869,0.47251597,2.62167824,0.08964777,0.49095679
-3.13056528,3.34239399,0.22126516,0.04062746,0.47061024,2.58055568,0.09018193,0.47998422
-3.12456228,3.29261499,0.21731330,0.04064089,0.46965915,2.54637687,0.09088650,0.47033072
-3.11855928,3.25069207,0.21398399,0.04067821,0.46962168,2.51789763,0.09175500,0.46215620
-3.11255628,3.21568731,0.21121030,0.04072048,0.47048088,2.49396603,0.09278767,0.45564962
-3.10655328,3.18682367,0.20893374,0.04075117,0.47224683,2.47355549,0.09399176,0.45102560
-3.10055028,3.16350806,0.20710655,0.04075671,0.47495820,2.45579242,0.09538150,0.44851958
-3.09454727,3.14534499,0.20569338,0.04072682,0.47868207,2.43997695,0.09697764,0.44838142
-3.08854427,3.13214012,0.20467222,0.04065479,0.48351202,2.42559575,0.09880654,0.45086752
-3.08254127,3.12389266,0.20403454,0.04053756,0.48956425,2.41232597,0.10089892,0.45623160
-3.07653827,3.12077682,0.20378457,0.04037564,0.49697199,2.40003014,0.10328818,0.46471436
-3.07053527,3.12311254,0.20393776,0.04017290,0.50587811,2.38874203,0.10600833,0.47653218
-3.06453227,3.13132685,0.20451850,0.03993614,0.51642638,2.37864424,0.10909168,0.49186538
-3.05852926,3.14590743,0.20555709,0.03967459,0.52875154,2.37003858,0.11256634,0.51084624
-3.05252626,3.16735075,0.20708626,0.03939927,0.54296883,2.36331101,0.11645352,0.53354733
-3.04652326,3.19610758,0.20913733,0.03912224,0.55916328,2.35889291,0.12076501,0.55997085
-3.04052026,3.23252896,0.21173619,0.03885590,0.57737955,2.35722119,0.12550069,0.59003921
-3.03451726,3.27681569,0.21489947,0.03861217,0.59761278,2.35869938,0.13064642,0.62358771
-3.02851426,3.32897479,0.21863092,0.03840185,0.61980110,2.36366216,0.13617237,0.66035968
-3.02251126,3.38878545,0.22291845,0.03823391,0.64382033,2.37234543,0.14203187,0.70000469
-3.01650825,3.45577722,0.22773185,0.03811504,0.66948127,2.38486370,0.14816099,0.74208010
-3.01050525,3.52922198,0.23302144,0.03804925,0.69653005,2.40119617,0.15447884,0.78605627
-3.00450225,3.60814075,0.23871777,0.03803768,0.72465159,2.42118234,0.16088870,0.83132552
-2.99849925,3.69132554,0.24473244,0.03807856,0.75347623,2.44452724,0.16727987,0.87721480
-2.99249625,3.77737543,0.25095997,0.03816732,0.78258946,2.47081588,0.17353042,0.92300173
-2.98649325,3.86474517,0.25728082,0.03829696,0.81154429,2.49953598,0.17951051,0.96793361
-2.98049025,3.95180409,0.26356525,0.03845841,0.83987592,2.53010731,0.18508634,1.01124881
-2.97448724,4.03690214,0.26967810,0.03864113,0.86711797,2.56191585,0.19012446,1.05219961
-2.96848424,4.11843975,0.27548406,0.03883371,0.89281961,2.59435048,0.19449638,1.09007577
-2.96248124,4.19493776,0.28085330,0.03902452,0.91656275,2.62684003,0.19808318,1.12422775
-2.95647824,4.26510384,0.28566727,0.03920242,0.93797864,2.65888844,0.20077994,1.15408863
-2.95047524,4.32789210,0.28982419,0.03935734,0.95676283,2.69010596,0.20249982,1.17919372
-2.94447224,4.38255282,0.29324424,0.03948085,0.97268807,2.72023495,0.20317761,1.19919709
-2.93846923,4.42867031,0.29587400,0.03956664,0.98561444,2.74916889,0.20277248,1.21388417
-2.93246623,4.46618709,0.29769002,0.03961086,0.99549617,2.77696410,0.20127002,1.22317997
-2.92646323,4.49541392,0.29870136,0.03961233,1.00238512,2.80384387,0.19868322,1.22715254
-2.92046023,4.51702567,0.29895094,0.03957270,1.00643056,2.83019549,0.19505262,1.22601147
-2.91445723,4.53204401,0.29851570,0.03949636,1.00787548,2.85656084,0.19044538,1.22010166
-2.90845423,4.54180824,0.29750545,0.03939038,1.00704961,2.88362173,0.18495355,1.20989260
-2.90245123,4.54793639,0.29606050,0.03926427,1.00435953,2.91218123,0.17869143,1.19596361
-2.89644822,4.55227869,0.29434824,0.03912970,1.00027628,2.94314240,0.17179232,1.17898584
-2.89044522,4.55686588,0.29255857,0.03900017,0.99532118,2.97748563,0.16440461,1.15970158
-2.88444222,4.56385455,0.29089853,0.03889069,0.99005023,3.01624579,0.15668757,1.13890193
-2.87843922,4.57547140,0.28958626,0.03881736,0.98503783,3.06048992,0.14880687,1.11740343
-2.87243622,4.59395834,0.28884445,0.03879706,0.98086036,3.11129589,0.14093003,1.09602468
-2.86643322,4.62151928,0.28889349,0.03884709,0.97808007,3.16973230,0.13322197,1.07556347
-2.86043022,4.66026963,0.28994459,0.03898480,0.97722974,3.23683909,0.12584080,1.05677529
-2.85442721,4.71218871,0.29219306,0.03922736,0.97879854,3.31360866,0.11893390,1.04035355
-2.84842421,4.77907502,0.29581189,0.03959138,0.98321924,3.40096651,0.11263450,1.02691211
-2.84242121,4.86250427,0.30094594,0.04009268,0.99085714,3.49975091,0.10705868,1.01697038
-2.83641821,4.96378963,0.30770677,0.04074590,1.00200070,3.61069061,0.10230296,1.01094112
-2.83041521,5.08394417,0.31616842,0.04156426,1.01685412,3.73438035,0.09844247,1.00912122
-2.82441221,5.22364522,0.32636412,0.04255917,1.03553181,3.87125381,0.09552962,1.01168542
-2.81840920,5.38320090,0.33828416,0.04373986,1.05805481,4.02155423,0.09359339,1.01868305
-2.81240620,5.56251946,0.35187490,0.04511298,1.08434927,4.18530332,0.09263918,1.03003765
-2.80640320,5.76108231,0.36703893,0.04668219,1.11424680,4.36226964,0.09264914,1.04554962
-2.80040020,5.97792209,0.38363659,0.04844774,1.14748688,4.55193776,0.09358303,1.06490160
-2.79439720,6.21160743,0.40148847,0.05040602,1.18372111,4.75348030,0.09537956,1.08766671
-2.78839420,6.46023606,0.42037918,0.05254925,1.22251942,4.96573465,0.09795818,1.11331932
-2.78239120,6.72143828,0.44006197,0.05486507,1.26337805,5.18718682,0.10122129,1.14124834
-2.77638819,6.99239232,0.46026433,0.05733640,1.30572916,5.41596436,0.10505681,1.17077272
-2.77038519,7.26985306,0.48069409,0.05994128,1.34895207,5.64984023,0.10934114,1.20115892
-2.76438219,7.55019503,0.50104619,0.06265292,1.39238566,5.88624931,0.11394238,1.23163999
-2.75837919,7.82947001,0.52100959,0.06543988,1.43534198,6.12231829,0.11872381,1.26143579
-2.75237619,8.10347899,0.54027432,0.06826647,1.47712048,6.35490957,0.12354751,1.28977387
-2.74637319,8.36785731,0.55853832,0.07109332,1.51702278,6.58067866,0.12827810,1.31591050
-2.74037019,8.61817125,0.57551405,0.07387806,1.55436750,6.79614419,0.13278645,1.33915114
-2.73436718,8.85002355,0.59093454,0.07657634,1.58850486,6.99776868,0.13695326,1.35886978
-2.72836418,9.05916473,0.60455882,0.07914282,1.61883069,7.18204770,0.14067242,1.37452653
-2.72236118,9.24160658,0.61617667,0.08153236,1.64479960,7.34560453,0.14385407,1.38568290
-2.71635818,9.39373401,0.62561255,0.08370134,1.66593701,7.48528682,0.14642716,1.39201415
-2.71035518,9.51241101,0.63272873,0.08560889,1.68184972,7.59826164,0.14834145,1.39331847
-2.70435218,9.59507685,0.63742763,0.08721819,1.69223506,7.68210519,0.14956896,1.38952258
-2.69834917,9.63982868,0.63965338,0.08849767,1.69688825,7.73488336,0.15010460,1.38068352
-2.69234617,9.64548705,0.63939265,0.08942208,1.69570803,7.75521980,0.14996616,1.36698681
-2.68634317,9.61164168,0.63667484,0.08997338,1.68870039,7.74234843,0.14919344,1.34874092
-2.68034017,9.53867529,0.63157165,0.09014141,1.67598048,7.69614797,0.14784669,1.32636837
-2.67433717,9.42776426,0.62419613,0.08992433,1.65777250,7.61715670,0.14600436,1.30039374
-2.66833417,9.28085549,0.61470118,0.08932871,1.63440774,7.50656658,0.14376015,1.27142926
-2.66233117,9.10062029,0.60327761,0.08836943,1.60632062,7.36619650,0.14121961,1.24015813
-2.65632816,8.89038633,0.59015169,0.08706920,1.57404282,7.19844564,0.13849626,1.20731652
-2.65032516,8.65404994,0.57558225,0.08545783,1.53819537,7.00622819,0.13570748,1.17367458
-2.64432216,8.39597186,0.55985724,0.08357126,1.49947889,6.79289219,0.13297029,1.14001705
-2.63831916,8.12085969,0.54328976,0.08145038,1.45866186,6.56212514,0.13039714,1.10712414
-2.63231616,7.83364138,0.52621354,0.07913966,1.41656714,6.31785017,0.12809193,1.07575303
-2.62631316,7.53933391,0.50897787,0.07668568,1.37405675,6.06411658,0.12614635,1.04662049
-2.62031016,7.24291165,0.49194187,0.07413565,1.33201515,5.80498873,0.12463674,1.02038700
-2.61430715,6.94917889,0.47546834,0.07153588,1.29133128,5.54443751,0.12362148,0.99764262
-2.60830415,6.66265055,0.45991698,0.06893039,1.25287968,5.28623810,0.12313913,0.97889493
-2.60230115,6.38744488,0.44563731,0.06635961,1.21750097,5.03387751,0.12320734,0.96455911
