energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.84492246,8.95690444,-13.09248266,0.46880694,-0.50131846,3.02911562,-5.42638255,0.01456189,-0.02570108,1.81051628,-2.69621697,5.10914562,-5.78424364,2.84633739,-3.03637488,0.04450431,-0.10530917,0.99571172,-1.58930602
-3.83891946,8.66045265,-13.17940234,0.44889216,-0.51574793,2.99533569,-5.44290494,0.01566697,-0.02777858,1.71877005,-2.72553172,4.85804684,-5.84596351,2.71433700,-3.06829667,0.04323087,-0.10745575,0.96860227,-1.60352539
-3.83291646,8.38547594,-13.25457224,0.42915009,-0.53002124,2.98075368,-5.45308128,0.01688274,-0.02984872,1.62636210,-2.75440046,4.60197551,-5.90975220,2.58315607,-3.09785661,0.04243875,-0.10950781,0.94340277,-1.61499620
-3.82691346,8.13430151,-13.31691927,0.40980837,-0.54380467,2.98507654,-5.45594500,0.01819592,-0.03188191,1.53414395,-2.78295689,4.34374386,-5.97601804,2.45393184,-3.12517808,0.04214862,-0.11139482,0.92048779,-1.62346460
-3.82091046,7.90900714,-13.36531725,0.39108051,-0.55676325,3.00770323,-5.45051518,0.01958985,-0.03384700,1.44300826,-2.81131261,4.08626581,-6.04499081,2.32785951,-3.15038986,0.04237658,-0.11304903,0.90020629,-1.62867355
-3.81490745,7.71134718,-13.39864560,0.37316130,-0.56856901,3.04772519,-5.43583383,0.02104481,-0.03571209,1.35386329,-2.83955963,3.83247467,-6.11671823,2.20615788,-3.17363254,0.04313423,-0.11440753,0.88287223,-1.63037308
-3.80890445,7.54269050,-13.41585906,0.35622314,-0.57890965,3.10393712,-5.41100930,0.02253841,-0.03744528,1.26760726,-2.86777412,3.58524369,-6.19107203,2.09003437,-3.19506553,0.04442856,-0.11541419,0.86875656,-1.62833265
-3.80290145,7.40397458,-13.41606332,0.34041347,-0.58749732,3.17485891,-5.37526302,0.02404611,-0.03901557,1.18510371,-2.89602076,3.34731252,-6.26776253,1.98065119,-3.21487370,0.04626202,-0.11602139,0.85808094,-1.62235469
-3.79689845,7.29567899,-13.39859050,0.32585327,-0.59407702,3.25876887,-5.32797642,0.02554188,-0.04039378,1.10715896,-2.92435687,3.12122241,-6.34635995,1.87909420,-3.23327261,0.04863249,-0.11619148,0.85101362,-1.61228853
-3.79089545,7.21782031,-13.36306882,0.31263673,-0.59843445,3.35374808,-5.26873484,0.02699890,-0.04155339,1.03450250,-2.95283575,2.90926229,-6.42632055,1.78634580,-3.25051169,0.05153331,-0.11589781,0.84766762,-1.59804385
-3.78489245,7.16996870,-13.30948102,0.30083201,-0.60040272,3.45773455,-5.19736548,0.02839036,-0.04247143,0.96777078,-2.98150877,2.71342681,-6.50701566,1.70326276,-3.26687449,0.05495339,-0.11512544,0.84810139,-1.57960259
-3.77888944,7.15128530,-13.23820689,0.29048292,-0.59986780,3.56858539,-5.11396654,0.02969029,-0.04312922,0.90749507,-3.01042572,2.53538718,-6.58776131,1.63055973,-3.28267584,0.05887729,-0.11387134,0.85232161,-1.55702855
-3.77288644,7.16057779,-13.15004644,0.28161137,-0.59677229,3.68414452,-5.01892554,0.03087435,-0.04351302,0.85409330,-3.03963342,2.37647452,-6.66784683,1.56879849,-3.29825566,0.06328540,-0.11214425,0.86028809,-1.53047395
-3.76688344,7.19637037,-13.04622174,0.27422043,-0.59111746,3.80231292,-4.91292518,0.03192066,-0.04361451,0.80786600,-3.06917260,2.23767479,-6.74656074,1.51838297,-3.31396957,0.06815419,-0.10996407,0.87192013,-1.50018245
-3.76088044,7.25698342,-12.92835671,0.26829769,-0.58296333,3.92111811,-4.79693619,0.03281053,-0.04343109,0.76899598,-3.09907324,2.11963423,-6.82321285,1.47955953,-3.33017694,0.07345650,-0.10736095,0.88710407,-1.46648817
-3.75487744,7.34061743,-12.79843592,0.26381866,-0.57242688,4.03877924,-4.67219718,0.03352903,-0.04296604,0.73755135,-3.12934896,2.02267323,-6.89715172,1.45242168,-3.34722679,0.07916186,-0.10437408,0.90570114,-1.42981083
-3.74887444,7.44543541,-12.65874464,0.26075015,-0.55967843,4.15376455,-4.54018243,0.03406556,-0.04222839,0.71349141,-3.15999081,1.94680693,-6.96777738,1.43691858,-3.36544257,0.08523688,-0.10105022,0.92755530,-1.39064692
-3.74287144,7.56963836,-12.51179366,0.25905311,-0.54493632,4.26483783,-4.40255931,0.03441410,-0.04123274,0.69667470,-3.19096117,1.89177022,-7.03454929,1.43286595,-3.38510663,0.09164566,-0.09744216,0.95250022,-1.34955761
-3.73686843,7.71152878,-12.36023327,0.25868509,-0.52846019,4.37109140,-4.26113752,0.03457343,-0.03999871,0.68686868,-3.22218832,1.85704533,-7.09698997,1.43995872,-3.40644545,0.09835017,-0.09360713,0.98036509,-1.30715367
-3.73086543,7.86955797,-12.20676142,0.25960198,-0.51054310,4.47196351,-4.11781284,0.03454709,-0.03855043,0.68376029,-3.25356220,1.84189013,-7.15468505,1.45778419,-3.42961636,0.10531066,-0.08960514,1.01097865,-1.26407844
-3.72486243,8.04235450,-12.05403114,0.26175904,-0.49150285,4.56723904,-3.97450854,0.03434316,-0.03691571,0.68696700,-3.28493175,1.84536566,-7.20728046,1.48583493,-3.45469670,0.11248595,-0.08549760,1.04417131,-1.22098954
-3.71885943,8.22873201,-11.90456234,0.26511116,-0.47167285,4.65703332,-3.83311723,0.03397389,-0.03512524,0.69604775,-3.31610418,1.86636184,-7.25447770,1.52352083,-3.48167593,0.11983380,-0.08134592,1.07977521,-1.17854044
-3.71285643,8.42767646,-11.76066258,0.26961249,-0.45139296,4.74175967,-3.69544647,0.03345513,-0.03321169,0.71051344,-3.34684613,1.90362059,-7.29602782,1.57017974,-3.51045108,0.12731106,-0.07721048,1.11762220,-1.13736259
-3.70685343,8.63831420,-11.62436060,0.27521543,-0.43100054,4.82208234,-3.56317051,0.03280571,-0.03120876,0.72983674,-3.37688680,1.95575621,-7.33172496,1.62508649,-3.54082580,0.13487385,-0.07314971,1.15753999,-1.09804930
-3.70085043,8.85986364,-11.49735575,0.28186921,-0.41082217,4.89885738,-3.43779068,0.03204661,-0.02915024,0.75346104,-3.40592271,2.02127303,-7.36139981,1.68746036,-3.57251288,0.14247762,-0.06921950,1.19934696,-1.06114183
-3.69484742,9.09157432,-11.38098505,0.28951811,-0.39116615,4.97306452,-3.32060598,0.03120018,-0.02706919,0.78080847,-3.43362383,2.09858092,-7.38491338,1.75647112,-3.60514012,0.15007715,-0.06547285,1.24284581,-1.02711852
-3.68884442,9.33265825,-11.27620897,0.29809966,-0.37231614,5.04573375,-3.21269510,0.03028925,-0.02499711,0.81128715,-3.45964058,2.18600912,-7.40215142,1.83124391,-3.63825908,0.15762653,-0.06195965,1.28781700,-0.99638734
-3.68284142,9.58221858,-11.18361570,0.30754283,-0.35452606,5.11787062,-3.11491015,0.02933633,-0.02296331,0.84429757,-3.48361139,2.28181944,-7.41301929,1.91086363,-3.67135639,0.16507906,-0.05872677,1.33401224,-0.96928203
-3.67683842,9.83918113,-11.10344260,0.31776654,-0.33801631,5.19038409,-3.02788197,0.02836283,-0.02099428,0.87923837,-3.50517025,2.38421951,-7.41743756,1.99437898,-3.70386680,0.17238717,-0.05581817,1.38114880,-0.94606187
-3.67083542,10.10223368,-11.03561314,0.32867856,-0.32297131,5.26402088,-2.95203608,0.02738832,-0.01911335,0.91551170,-3.52395393,2.49137695,-7.41533811,2.08080694,-3.73518774,0.17950239,-0.05327520,1.42890519,-0.92691493
-3.66483242,10.36977774,-10.97978639,0.34017492,-0.30953848,5.33930964,-2.88761777,0.02643007,-0.01734035,0.95252814,-3.53960865,2.60143507,-7.40666090,2.16913794,-3.76469455,0.18637530,-0.05113685,1.47691861,-0.91196429
-3.65882941,10.63989621,-10.93541602,0.35213995,-0.29782834,5.41651768,-2.83472435,0.02550251,-0.01569151,0.98971150,-3.55179602,2.71253057,-7.39135135,2.25834202,-3.79175603,0.19295569,-0.04944007,1.52478450,-0.90127676
-3.65282641,10.91033973,-10.90181513,0.36444696,-0.28791588,5.49562225,-2.79334233,0.02461704,-0.01417943,1.02650344,-3.56019805,2.82281336,-7.36935852,2.34737633,-3.81574982,0.19919269,-0.04821991,1.57205850,-0.89487336
-3.64682341,11.17853282,-10.87822336,0.37695963,-0.27984273,5.57629761,-2.76338684,0.02378186,-0.01281319,1.06236798,-3.56452157,2.93046846,-7.34063419,2.43519382,-3.83607721,0.20503511,-0.04750971,1.61826075,-0.89274075
-3.64082041,11.44160011,-10.86387239,0.38953392,-0.27362020,5.65791808,-2.74474079,0.02300198,-0.01159851,1.09679600,-3.56450194,3.03373963,-7.30513323,2.52075323,-3.85217708,0.21043185,-0.04734101,1.66288244,-0.89484279
-3.63481741,11.69641142,-10.85804642,0.40202062,-0.26923279,5.73957645,-2.73729090,0.02227946,-0.01053810,1.12930956,-3.55990632,3.13095412,-7.26281530,2.60303015,-3.86353873,0.21533257,-0.04774339,1.70539451,-0.90113136
-3.62881441,11.93964357,-10.86013424,0.41426829,-0.26664203,5.82011637,-2.74095844,0.02161361,-0.00963187,1.15946609,-3.55053673,3.22054783,-7.21364826,2.68102869,-3.86971324,0.21968830,-0.04874410,1.74525800,-0.91155572
-3.62281141,12.16785591,-10.86967010,0.42612662,-0.26579048,5.89817665,-2.75572235,0.02100141,-0.00887738,1.18686229,-3.53623307,3.30108993,-7.15761319,2.75379382,-3.87032337,0.22345233,-0.05036755,1.78193567,-0.92606962
-3.61680840,12.37757589,-10.88636104,0.43744986,-0.26660557,5.97224476,-2.78163318,0.02043796,-0.00827016,1.21113771,-3.51687612,3.37130622,-7.09471117,2.82042354,-3.86507158,0.22658111,-0.05263458,1.81490452,-0.94463567
-3.61080540,12.56539061,-10.91009905,0.44810047,-0.26900315,6.04071663,-2.81881656,0.01991695,-0.00780406,1.23197798,-3.49239067,3.43010007,-7.02497148,2.88008091,-3.85374619,0.22903521,-0.05556164,1.84366849,-0.96722659
-3.60480240,12.72804031,-10.94095707,0.45795261,-0.27289072,6.10195953,-2.86746572,0.01943121,-0.00747159,1.24911747,-3.46274866,3.47657047,-6.94846090,2.93200550,-3.83622539,0.23078037,-0.05915984,1.86777105,-0.99382313
-3.59879940,12.86250966,-10.97916871,0.46689553,-0.27816997,6.15437503,-2.92782307,0.01897315,-0.00726423,1.26234157,-3.42797226,3.51002625,-6.86529358,2.97552392,-3.81247909,0.23178844,-0.06343393,1.88680716,-1.02440867
-3.59279640,12.96611326,-11.02509249,0.47483663,-0.28473883,6.19645888,-3.00015154,0.01853524,-0.00717271,1.27148835,-3.38813657,3.52999626,-6.77564080,3.01005938,-3.78256831,0.23203841,-0.06838121,1.90043418,-1.05896087
-3.58679340,13.03657222,-11.07916213,0.48170416,-0.29249284,6.22685540,-3.08469718,0.01811043,-0.00718719,1.27644979,-3.34337179,3.53623503,-6.67973989,3.03514016,-3.74664242,0.23151720,-0.07399050,1.90838138,-1.09744079
-3.58079040,13.07207910,-11.14182541,0.48744937,-0.30132585,6.24440413,-3.18164471,0.01769247,-0.00729748,1.27717246,-3.29386451,3.52872398,-6.57790156,3.05040677,-3.70493390,0.23022052,-0.08024121,1.91045791,-1.13978012
-3.57478739,13.07134948,-11.21347488,0.49204821,-0.31113029,6.24817707,-3.29106880,0.01727619,-0.00749319,1.27365775,-3.23985794,3.50766818,-6.47051502,3.05561797,-3.65775113,0.22815339,-0.08710252,1.90655891,-1.18586752
-3.56878439,13.03365868,-11.29437437,0.49550233,-0.32179690,6.23750548,-3.41288372,0.01685764,-0.00776381,1.26596166,-3.18165072,3.47348898,-6.35805032,3.05065553,-3.60546912,0.22533067,-0.09453275,1.89666968,-1.23553490
-3.56278139,12.95886320,-11.38458574,0.49783936,-0.33321421,6.21199572,-3.54679452,0.01643423,-0.00809883,1.25419413,-3.11959442,3.42681277,-6.24105756,3.03552767,-3.54851890,0.22177728,-0.10247906,1.88086792,-1.28854487
-3.55677839,12.84740660,-11.48390074,0.49911254,-0.34526786,6.17153425,-3.69225300,0.01600476,-0.00848781,1.23851782,-3.05408945,3.36845638,-6.12016303,3.01037123,-3.48737570,0.21752822,-0.11087744,1.85932388,-1.34458028
-3.55077539,12.70031036,-11.59178263,0.49939950,-0.35784007,6.11628224,-3.84842154,0.01556931,-0.00892044,1.21914653,-2.98557968,3.29940946,-5.99606222,2.97545237,-3.42254673,0.21262840,-0.11965307,1.83229843,-1.40323700
-3.54477239,12.51915040,-11.70732228,0.49880032,-0.37080919,6.04666088,-4.01414772,0.01512921,-0.00938663,1.19634288,-2.91454583,3.22081442,-5.86951034,2.93116562,-3.35455890,0.20713223,-0.12872108,1.80013921,-1.46402071
-3.53876938,12.30602044,-11.82921247,0.49743473,-0.38404985,5.96332872,-4.18795193,0.01468684,-0.00987656,1.17041543,-2.84149797,3.13394412,-5.74131076,2.87803116,-3.28394731,0.20110292,-0.13798781,1.76327471,-1.52634845
-3.53276638,12.06348347,-11.95574374,0.49543859,-0.39743344,5.86715257,-4.36803002,0.01424545,-0.01038075,1.14171492,-2.76696743,3.04017791,-5.61230233,2.81669009,-3.21124478,0.19461164,-0.14735241,1.72220653,-1.58955543
-3.52676338,11.79451296,-12.08482346,0.49295969,-0.41082941,5.75917381,-4.55227180,0.01380898,-0.01089023,1.11062975,-2.69149854,2.94097609,-5.48334610,2.74789726,-3.13697315,0.18773636,-0.15670890,1.67749970,-1.65290703
-3.52076038,11.50242546,-12.21401890,0.49015290,-0.42410711,5.64057177,-4.73829567,0.01338180,-0.01139656,1.07758038,-2.61564051,2.83785332,-5.35531243,2.67251176,-3.06163650,0.18056052,-0.16594860,1.62977143,-1.71561602
-3.51475738,11.19080636,-12.34062318,0.48717490,-0.43713835,5.51262607,-4.92349864,0.01296850,-0.01189202,1.04301280,-2.53993985,2.73235104,-5.22906901,2.59148458,-2.98571644,0.17317156,-0.17496280,1.57967827,-1.77686427
-3.50875438,10.86343094,-12.46174177,0.48417853,-0.44980046,5.37667957,-5.10512005,0.01257369,-0.01236970,1.00739097,-2.46493339,2.62600930,-5.10547026,2.50584370,-2.90966969,0.16565919,-0.18364573,1.52790206,-1.83582811
-3.50275138,10.52418247,-12.57439551,0.48130712,-0.46197981,5.23410318,-5.28031655,0.01220176,-0.01282365,0.97118823,-2.39114226,2.52033833,-4.98534827,2.41667644,-2.83392742,0.15811367,-0.19189751,1.47513487,-1.89170628
-3.49674837,10.17696973,-12.67563498,0.47868889,-0.47357552,5.08626412,-5.44624510,0.01185676,-0.01324897,0.93487797,-2.31906671,2.41679014,-4.86950521,2.32510945,-2.75889638,0.15062389,-0.19962715,1.42206334,-1.94374884
-3.49074537,9.82564581,-12.76265986,0.47643177,-0.48450314,4.93449818,-5.60015016,0.01154216,-0.01364194,0.89892359,-2.24918164,2.31673069,-4.75870693,2.23228672,-2.68496092,0.14327552,-0.20675532,1.36935295,-1.99128562
-3.48474237,9.47393047,-12.83293664,0.47461877,-0.49469800,4.78008685,-5.73945095,0.01126079,-0.01400008,0.86376809,-2.18193286,2.22141320,-4.65367712,2.13934612,-2.61248564,0.13614917,-0.21321683,1.31763249,-2.03375263
-3.47873937,9.12533805,-12.88430735,0.47330430,-0.50411806,4.62423955,-5.86182447,0.01101469,-0.01432220,0.82982368,-2.11773353,2.13195312,-4.55509135,2.04739521,-2.54181782,0.12931861,-0.21896264,1.26747945,-2.07071460
-3.47273637,8.78311269,-12.91508284,0.47251150,-0.51274590,4.46808097,-5.96528012,0.01080505,-0.01460836,0.79746165,-2.05696083,2.04930549,-4.46357033,1.95748707,-2.47328909,0.12284915,-0.22396137,1.21940679,-2.10188257
-3.46673337,8.45017260,-12.92411434,0.47223090,-0.52058970,4.31264311,-6.04822208,0.01063216,-0.01485989,0.76700301,-1.99995228,1.97424549,-4.37967162,1.87059717,-2.40721570,0.11679627,-0.22820009,1.17385157,-2.12712497
-3.46073037,8.12906476,-12.91083872,0.47242035,-0.52768305,4.15886173,-6.10949647,0.01049540,-0.01507922,0.73871029,-1.94700166,1.90735269,-4.30387927,1.78760194,-2.34389707,0.11120443,-0.23168438,1.13116585,-2.14647170
-3.45472736,7.82193082,-12.87529406,0.47300646,-0.53408352,4.00757612,-6.14842073,0.01039324,-0.01526979,0.71278084,-1.89835431,1.84899986,-4.23659113,1.70926003,-2.28361231,0.10610624,-0.23443774,1.09161042,-2.16011049
-3.44872436,7.53048499,-12.81810423,0.47388733,-0.53986997,3.85953167,-6.16479399,0.01032329,-0.01543581,0.68934203,-1.85420184,1.79934676,-4.17810393,1.63619707,-2.22661465,0.10152195,-0.23650012,1.05535135,-2.16837570
-3.44272136,7.25600379,-12.74043292,0.47493663,-0.54513869,3.71538397,-6.15888801,0.01028236,-0.01558206,0.66844853,-1.81467622,1.75833934,-4.12859638,1.56889432,-2.17312397,0.09745926,-0.23792590,1.02245975,-2.17172998
-3.43671836,6.99932749,-12.64390957,0.47600876,-0.54999856,3.57570373,-6.13141952,0.01026655,-0.01571362,0.65008202,-1.77984364,1.72571465,-4.08811128,1.50768178,-2.12331784,0.09391353,-0.23878118,0.99291452,-2.17073971
-3.43071536,6.76087226,-12.53053154,0.47694479,-0.55456549,3.44098150,-6.08350558,0.01027136,-0.01583555,0.63415316,-1.74969844,1.70101138,-4.05653752,1.45273599,-2.07732164,0.09086838,-0.23914060,0.96660811,-2.16604539
-3.42471236,6.54065203,-12.40254825,0.47757902,-0.55895633,3.31163157,-6.01660467,0.01029184,-0.01595267,0.62050603,-1.72415747,1.68358591,-4.03359345,1.40408237,-2.03519843,0.08829650,-0.23908389,0.94335477,-2.15832873
-3.41870935,6.33830854,-12.26233402,0.47774572,-0.56328265,3.18799434,-5.93244678,0.01032271,-0.01606921,0.60892472,-1.70305559,1.67263338,-4.01881314,1.36160203,-1.99693949,0.08616093,-0.23869218,0.92290113,-2.14827799
-3.41270635,6.15314785,-12.11225736,0.47728572,-0.56764482,3.07033713,-5.83295649,0.01035855,-0.01618858,0.59914192,-1.68614267,1.66721316,-4.01153691,1.32504248,-1.96245623,0.08441646,-0.23804435,0.90493839,-2.13655375
-3.40670335,5.98418176,-11.95455419,0.47605256,-0.57212643,2.95885298,-5.72017284,0.01039390,-0.01631315,0.59084912,-1.67308279,1.66627787,-4.01090775,1.29403174,-1.93157443,0.08301128,-0.23721360,0.88911560,-2.12375658
-3.40070035,5.83017214,-11.79121245,0.47391789,-0.57678967,2.85365805,-5.59617041,0.01042350,-0.01644409,0.58370804,-1.66345588,1.66870498,-4.01587465,1.26809521,-1.90403133,0.08188880,-0.23626424,0.87505347,-2.11039867
-3.39469735,5.68967690,-11.62387447,0.47077579,-0.58167166,2.75478768,-5.46298512,0.01044237,-0.01658122,0.57736273,-1.65676228,1.67332985,-4.02520376,1.24667431,-1.87947621,0.08098943,-0.23524916,0.86235807,-2.09688059
-3.38869435,5.56109588,-11.45376230,0.46654599,-0.58678197,2.66219197,-5.32254834,0.01044599,-0.01672297,0.57145203,-1.65243035,1.67897917,-4.03749774,1.22914639,-1.85747481,0.08025248,-0.23420770,0.85063387,-2.08347457
-3.38269135,5.44271575,-11.28162997,0.46117578,-0.59210148,2.57573148,-5.17663184,0.01043039,-0.01686643,0.56562170,-1.64982703,1.68450353,-4.05122316,1.21484482,-1.83751751,0.07961791,-0.23316432,0.83949570,-2.07031477
-3.37668834,5.33275301,-11.10774434,0.45464061,-0.59758252,2.49517404,-5.02680577,0.01039228,-0.01700740,0.55953590,-1.64827126,1.68880821,-4.06474537,1.20307895,-1.81903128,0.07902800,-0.23212801,0.82857921,-2.05739514
-3.37068534,5.22939459,-10.93189506,0.44694348,-0.60315018,2.42019331,-4.87441049,0.01032907,-0.01714057,0.55288750,-1.64704990,1.69088118,-4.07636965,1.19315293,-1.80139497,0.07842884,-0.23109232,0.81754964,-2.04457456
-3.36468234,5.13083578,-10.75343202,0.43811325,-0.60870482,2.35037006,-4.72054284,0.01023899,-0.01725973,0.54540698,-1.64543545,1.68981746,-4.08438717,1.18438338,-1.78395725,0.07777156,-0.23003623,0.80610877,-2.03158891
-3.35867934,5.03531552,-10.57132741,0.42820206,-0.61412549,2.28519666,-4.56605608,0.01012103,-0.01735802,0.53686964,-1.64270518,1.68483934,-4.08712381,1.17611514,-1.76605656,0.07701344,-0.22892562,0.79400002,-2.01806914
-3.35267634,4.94114921,-10.38425812,0.41728215,-0.61927406,2.22408528,-4.41157256,0.00997495,-0.01742824,0.52710081,-1.63816062,1.67531208,-4.08298977,1.16773533,-1.74704213,0.07611859,-0.22771528,0.78101186,-2.00356430
-3.34667334,4.84675933,-10.19070327,0.40544224,-0.62399993,2.16637990,-4.25750703,0.00980129,-0.01746316,0.51597921,-1.63114692,1.66075472,-4.07052789,1.15868536,-1.72629513,0.07505858,-0.22635145,0.76697967,-1.98756815
-3.34067034,4.75070394,-9.98905139,0.39278386,-0.62814503,2.11137223,-4.10409866,0.00960125,-0.01745588,0.50343832,-1.62107108,1.64084623,-4.04845845,1.14847097,-1.70324904,0.07381262,-0.22477461,0.75178637,-1.96954797
-3.33466733,4.65170360,-9.77771109,0.37941779,-0.63154893,2.05832095,-3.95144920,0.00937666,-0.01740010,0.48946591,-1.60741851,1.61542711,-4.01571867,1.13667062,-1.67740841,0.07236767,-0.22292260,0.73536202,-1.94897409
-3.32866433,4.54866632,-9.55521974,0.36546083,-0.63405397,2.00647382,-3.79956460,0.00912990,-0.01729045,0.47410196,-1.58976714,1.58449678,-3.97149530,1.12294196,-1.64836512,0.07071824,-0.22073372,0.71768270,-1.92534874
-3.32266133,4.44071076,-9.32034486,0.35103310,-0.63551014,1.95509175,-3.64839786,0.00886380,-0.01712275,0.45743502,-1.56779871,1.54820717,-3.91524900,1.10702698,-1.61581169,0.06886606,-0.21814981,0.69876905,-1.89823295
-3.31665833,4.32718712,-9.07217360,0.33625594,-0.63577976,1.90347379,-3.49789045,0.00858158,-0.01689423,0.43959756,-1.54130678,1.50685325,-3.84672983,1.08875559,-1.57955105,0.06681959,-0.21511921,0.67868442,-1.86727050
-3.31065533,4.20769538,-8.81018692,0.32125042,-0.63474183,1.85098191,-3.34801057,0.00828674,-0.01660367,0.42076028,-1.51020135,1.46086086,-3.76598351,1.06804797,-1.53950257,0.06459341,-0.21159934,0.65753306,-1.83220782
-3.30465233,4.08209990,-8.53431552,0.30613651,-0.63229589,1.79706441,-3.19878623,0.00798301,-0.01625152,0.40112594,-1.47451000,1.41077256,-3.67334848,1.04491560,-1.49570420,0.06220753,-0.20755905,0.63545832,-1.79290945
-3.29864932,3.95053987,-8.24497616,0.29103271,-0.62836564,1.74127674,-3.05033212,0.00767426,-0.01583992,0.38092278,-1.43437562,1.35723207,-3.56944440,1.01946101,-1.44831093,0.05968663,-0.20298038,0.61264071,-1.74936852
-3.29264632,3.81343452,-7.94308752,0.27605624,-0.62290200,1.68329875,-2.90286928,0.00736449,-0.01537269,0.36039792,-1.39005098,1.30096770,-3.45515280,0.99187622,-1.39758958,0.05705930,-0.19785992,0.58929615,-1.70171207
-3.28664332,3.67148234,-7.63006589,0.26132334,-0.61588570,1.62294744,-2.75673700,0.00705775,-0.01485523,0.33981083,-1.34189052,1.24277534,-3.33159105,0.96243966,-1.34391050,0.05435720,-0.19220956,0.56567388,-1.65020141
-3.28064032,3.52565351,-7.30780175,0.24694980,-0.60732941,1.56018455,-2.61239698,0.00675809,-0.01429437,0.31942714,-1.29033957,1.18350122,-3.20008082,0.93151160,-1.28773638,0.05161430,-0.18605674,0.54205421,-1.59522750
-3.27463732,3.37717509,-6.97861870,0.23305141,-0.59727926,1.49511866,-2.47042996,0.00646956,-0.01369819,0.29951279,-1.23592170,1.12402483,-3.06211241,0.89952789,-1.22960886,0.04886607,-0.17944410,0.51874573,-1.53730193
-3.26863432,3.22750854,-6.64521702,0.21974410,-0.58581562,1.42800151,-2.33152529,0.00619616,-0.01307577,0.28032879,-1.17922440,1.06524207,-2.91930626,0.86699182,-1.17013330,0.04614871,-0.17242860,0.49608199,-1.47704392
-3.26263132,3.07831965,-6.31060416,0.20714392,-0.57305318,1.35921894,-2.19646417,0.00594180,-0.01243693,0.26212631,-1.12088371,1.00804888,-2.77337275,0.83446434,-1.10996232,0.04349840,-0.16508010,0.47441740,-1.41516382
-3.25662831,2.93144121,-5.97801490,0.19536644,-0.55914012,1.28927668,-2.06609770,0.00571026,-0.01179196,0.24514242,-1.06156830,0.95332530,-2.62607167,0.80255227,-1.04977856,0.04095057,-0.15747955,0.45412224,-1.35244386
-3.25062531,2.78882914,-5.65082390,0.18452568,-0.54425623,1.21878173,-1.94132052,0.00550513,-0.01115128,0.22959627,-1.00196314,0.90192012,-2.47917209,0.77189492,-0.99027713,0.03853920,-0.14971677,0.43557685,-1.28971667
-3.24462231,2.65251300,-5.33245342,0.17473266,-0.52861009,1.14842018,-1.82304145,0.00532978,-0.01052520,0.21568568,-0.94275351,0.85463608,-2.33441363,0.74314913,-0.93214816,0.03629615,-0.14188787,0.41916487,-1.22784233
-3.23861931,2.52454236,-5.02627899,0.16609329,-0.51243495,1.07893259,-1.71215214,0.00518726,-0.00992358,0.20358411,-0.88460933,0.81221574,-2.19346968,0.71697309,-0.87605993,0.03425052,-0.13409249,0.40526571,-1.16768450
-3.23261631,2.40693052,-4.73553558,0.15870603,-0.49598361,1.01108774,-1.60949513,0.00508025,-0.00935558,0.19343802,-0.82817043,0.77532808,-2.05791323,0.69400920,-0.82264272,0.03242803,-0.12643094,0.39424637,-1.11008631
-3.22661331,2.30159742,-4.46322693,0.15265916,-0.47952215,0.94565622,-1.51583223,0.00501092,-0.00882944,0.18536445,-0.77403274,0.74455607,-1.92918567,0.67486663,-0.77247383,0.03085049,-0.11900123,0.38645284,-1.05584664
-3.22061031,2.21031378,-4.21204033,0.14802787,-0.46332272,0.88338464,-1.43181470,0.00498090,-0.00835221,0.17944899,-0.72273587,0.72038525,-1.80856885,0.66010397,-0.72606405,0.02953526,-0.11189623,0.38220135,-1.00569741
-3.21460730,2.13464834,-3.98426922,0.14487142,-0.44765546,0.82497175,-1.35795597,0.00499116,-0.00792962,0.17574393,-0.67475204,0.70319375,-1.69716095,0.65021251,-0.68384565,0.02849484,-0.10520094,0.38176983,-0.96028238
-3.20860430,2.07592030,-3.78174559,0.14323034,-0.43278003,0.77104715,-1.29460804,0.00504190,-0.00756596,0.17426685,-0.63047685,0.69324401,-1.59585612,0.64560100,-0.64616233,0.02773646,-0.09899005,0.38538999,-0.92013814
-3.20260130,2.03515889,-3.60578412,0.14312405,-0.41893676,0.72215349,-1.24194246,0.00513252,-0.00726391,0.17499951,-0.59022172,0.69067650,-1.50532843,0.64658230,-0.61326111,0.02726185,-0.09332579,0.39324031,-0.88567777
-3.19659830,2.01307178,-3.45713988,0.14454881,-0.40633802,0.67873273,-1.19993644,0.00526151,-0.00702457,0.17788731,-0.55420841,0.69550601,-1.42602030,0.65336263,-0.58528656,0.02706701,-0.08825622,0.40544046,-0.85717764
-3.19059530,2.01002388,-3.33598077,0.14747647,-0.39516006,0.64111686,-1.16836485,0.00542647,-0.00684742,0.18283924,-0.52256553,0.70762065,-1.35813576,0.66603396,-0.56227732,0.02714225,-0.08381392,0.42204747,-0.83476789
-3.18459230,2.02602777,-3.24187605,0.15185375,-0.38553577,0.60952330,-1.14679843,0.00562403,-0.00673036,0.18972860,-0.49532732,0.72678413,-1.30163868,0.68457008,-0.54416521,0.02747217,-0.08001520,0.44305404,-0.81842691
