energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.15307654,4.81089575,0.79497733,0.43659612,0.17586072,0.35484605,0.48341875,2.72867450,0.87353248,0.00000000
-0.14707354,4.86308873,0.80341337,0.44984749,0.18526219,0.36112583,0.49774561,2.70645490,0.91037723,0.00000000
-0.14107054,4.93899755,0.81771739,0.46459148,0.19539461,0.36938084,0.51472830,2.69872413,0.95144537,0.00000000
-0.13506753,5.03821310,0.83814893,0.48077754,0.20624442,0.37960606,0.53445045,2.70529462,0.99660232,0.00000000
-0.12906453,5.15989946,0.86487615,0.49831178,0.21777462,0.39177373,0.55695139,2.72576505,1.04562100,0.00000000
-0.12306153,5.30277211,0.89797041,0.51705637,0.22992273,0.40583325,0.58222465,2.75950230,1.09818064,0.00000000
-0.11705853,5.46509341,0.93740305,0.53683122,0.24259975,0.42171153,0.61021823,2.80563183,1.15386937,0.00000000
-0.11105553,5.64468690,0.98304476,0.55741759,0.25569017,0.43931405,0.64083681,2.86303767,1.21219069,0.00000000
-0.10505253,5.83897083,1.03466733,0.57856376,0.26905311,0.45852636,0.67394559,2.93037275,1.27257364,0.00000000
-0.09904952,6.04501025,1.09194783,0.59999255,0.28252464,0.47921608,0.70937584,3.00607967,1.33438650,0.00000000
-0.09304652,6.25958566,1.15447500,0.62141008,0.29592119,0.50123537,0.74693159,3.08842123,1.39695344,0.00000000
-0.08704352,6.47927553,1.22175750,0.64251575,0.30904391,0.52442354,0.78639715,3.17551962,1.45957335,0.00000000
-0.08104052,6.70054878,1.29323359,0.66301253,0.32168394,0.54860998,0.82754506,3.26540254,1.52154017,0.00000000
-0.07503752,6.91986303,1.36828195,0.68261738,0.33362825,0.57361688,0.87014381,3.35605412,1.58216356,0.00000000
-0.06903452,7.13376364,1.44623288,0.70107103,0.34466601,0.59926190,0.91396489,3.44546837,1.64078902,0.00000000
-0.06303152,7.33897883,1.52637953,0.71814670,0.35459494,0.62536045,0.95878859,3.53170254,1.69681646,0.00000000
-0.05702851,7.53250616,1.60798861,0.73365726,0.36322763,0.65172746,1.00440820,3.61292800,1.74971603,0.00000000
-0.05102551,7.71168618,1.69031011,0.74746048,0.37039749,0.67817852,1.05063207,3.68747624,1.79904071,0.00000000
-0.04502251,7.87425973,1.77258579,0.75946200,0.37596392,0.70453038,1.09728357,3.75387814,1.84443462,0.00000000
-0.03901951,8.01840649,1.85405614,0.76961602,0.37981670,0.73060071,1.14419857,3.81089474,1.88563689,0.00000000
-0.03301651,8.14276329,1.93396583,0.77792353,0.38187929,0.75620721,1.19122074,3.85753853,1.92248075,0.00000000
-0.02701351,8.24642206,2.01156769,0.78442822,0.38211088,0.78116617,1.23819492,3.89308470,1.95488800,0.00000000
-0.02101051,8.32890829,2.08612559,0.78921043,0.38050724,0.80529067,1.28495890,3.91707229,1.98285916,0.00000000
-0.01500750,8.39014232,2.15691646,0.79237941,0.37710022,0.82838863,1.33133424,3.92929597,2.00646004,0.00000000
-0.00900450,8.43038634,2.22323211,0.79406426,0.37195605,0.85026094,1.37711698,3.92978930,2.02580554,0.00000000
-0.00300150,8.45018125,2.28438135,0.79440433,0.36517249,0.87070018,1.42206872,3.91880109,2.04104180,0.00000000
0.00300150,8.45027757,2.33969293,0.79353942,0.35687503,0.88948986,1.46590927,3.89676656,2.05232780,0.00000000
0.00900450,8.43156517,2.38851995,0.79160046,0.34721224,0.90640487,1.50831128,3.86427510,2.05981768,0.00000000
0.01500750,8.39500623,2.43024601,0.78870122,0.33635070,0.92121304,1.54889780,3.82203683,2.06364498,0.00000000
0.02101051,8.34157563,2.46429358,0.78493150,0.32446951,0.93367810,1.58724317,3.77084951,2.06390974,0.00000000
0.02701351,8.27221208,2.49013438,0.78035224,0.31175479,0.94356416,1.62287768,3.71156770,2.06066948,0.00000000
0.03301651,8.18778261,2.50730183,0.77499268,0.29839432,0.95064148,1.65529594,3.64507526,2.05393456,0.00000000
0.03901951,8.08906175,2.51540512,0.76884994,0.28457265,0.95469351,1.68396906,3.57226233,2.04366813,0.00000000
0.04502251,7.97672584,2.51414419,0.76189080,0.27046662,0.95552492,1.70835996,3.49400715,2.02979093,0.00000000
0.05102551,7.85136149,2.50332493,0.75405558,0.25624168,0.95297013,1.72794140,3.41116284,2.01219028,0.00000000
0.05702851,7.71348642,2.48287356,0.74526395,0.24204896,0.94690200,1.74221568,3.32454885,1.99073283,0.00000000
0.06303152,7.56358001,2.45284925,0.73542212,0.22802312,0.93724017,1.75073507,3.23494648,1.96528005,0.00000000
0.06903452,7.40212002,2.41345389,0.72443102,0.21428102,0.92395844,1.75312188,3.14309747,1.93570548,0.00000000
0.07503752,7.22962202,2.36503807,0.71219496,0.20092118,0.90709087,1.74908692,3.04970466,1.90191250,0.00000000
0.08104052,7.04667754,2.30810253,0.69863012,0.18802390,0.88673592,1.73844541,2.95543374,1.86385131,0.00000000
0.08704352,6.85398763,2.24329454,0.68367250,0.17565195,0.86305852,1.72112923,2.86091484,1.82153424,0.00000000
0.09304652,6.65238859,2.17139889,0.66728468,0.16385176,0.83628968,1.69719490,2.76674336,1.77504800,0.00000000
0.09904952,6.44286775,2.09332352,0.64946113,0.15265486,0.80672359,1.66682665,2.67347919,1.72456248,0.00000000
0.10505253,6.22656781,2.01008022,0.63023174,0.14207964,0.77471225,1.63033443,2.58164404,1.67033516,0.00000000
0.11105553,6.00477915,1.92276107,0.60966337,0.13213311,0.74065788,1.58814685,2.49171690,1.61271127,0.00000000
0.11705853,5.77892076,1.83251152,0.58785946,0.12281274,0.70500332,1.54079955,2.40412765,1.55211945,0.00000000
0.12306153,5.55051102,1.74050127,0.56495765,0.11410812,0.66822093,1.48891941,2.31924950,1.48906340,0.00000000
0.12906453,5.32113049,1.64789436,0.54112583,0.10600257,0.63080058,1.43320568,2.23739092,1.42411014,0.00000000
0.13506753,5.09237926,1.55581974,0.51655664,0.09847454,0.59323712,1.37440879,2.15878768,1.35787547,0.00000000
0.14107054,4.86583198,1.46534368,0.49146104,0.09149881,0.55601815,1.31330816,2.08359620,1.29100784,0.00000000
0.14707354,4.64299353,1.37744538,0.46606117,0.08504752,0.51961245,1.25068996,2.01188867,1.22417128,0.00000000
0.15307654,4.42525830,1.29299661,0.44058303,0.07909102,0.48445972,1.18732596,1.94365102,1.15802870,0.00000000
0.15907954,4.21387569,1.21274648,0.41524939,0.07359856,0.45096200,1.12395442,1.87878398,1.09322610,0.00000000
0.16508254,4.00992384,1.13731162,0.39027323,0.06853890,0.41947710,1.06126382,1.81710786,1.03037877,0.00000000
0.17108554,3.81429308,1.06717213,0.36585213,0.06388079,0.39031419,0.99987994,1.75837090,0.97005978,0.00000000
0.17708854,3.62767977,1.00267325,0.34216373,0.05959343,0.36373163,0.94035671,1.70226122,0.91279139,0.00000000
0.18309155,3.45059057,0.94403214,0.31936252,0.05564688,0.33993700,0.88317098,1.64842185,0.85903935,0.00000000
0.18909455,3.28335644,0.89134949,0.29757803,0.05201246,0.31908909,0.82872101,1.59646834,0.80921009,0.00000000
0.19509755,3.12615507,0.84462467,0.27691424,0.04866317,0.30130150,0.77732845,1.54600814,0.76365070,0.00000000
0.20110055,2.97904005,0.80377380,0.25745039,0.04557412,0.28664763,0.72924330,1.49666081,0.72265104,0.00000000
0.20710355,2.84197461,0.76864935,0.23924282,0.04272294,0.27516649,0.68465133,1.44807830,0.68644777,0.00000000
0.21310655,2.71486782,0.73906031,0.22232769,0.04009025,0.26686888,0.64368319,1.39996419,0.65522951,0.00000000
0.21910955,2.59761084,0.71479174,0.20672443,0.03766007,0.26174366,0.60642457,1.35209108,0.62914269,0.00000000
0.22511256,2.49011112,0.69562278,0.19243954,0.03542023,0.25976349,0.57292675,1.30431539,0.60829738,0.00000000
0.23111556,2.39232268,0.68134226,0.17947067,0.03336276,0.26088988,0.54321680,1.25658894,0.59277275,0.00000000
0.23711856,2.30427090,0.67176118,0.16781051,0.03148422,0.26507715,0.51730706,1.20896672,0.58262169,0.00000000
0.24312156,2.22607059,0.66672176,0.15745048,0.02978599,0.27227516,0.49520322,1.16161069,0.57787423,0.00000000
0.24912456,2.15793673,0.66610266,0.14838401,0.02827438,0.28243085,0.47691086,1.11478944,0.57853970,0.00000000
0.25512756,2.10018748,0.66982053,0.14060916,0.02696082,0.29548842,0.46244022,1.06887376,0.58460765,0.00000000
0.26113057,2.05323969,0.67782791,0.13413061,0.02586173,0.31138840,0.45180891,1.02432823,0.59604737,0.00000000
0.26713357,2.01759729,0.69010802,0.12896092,0.02499844,0.33006577,0.44504290,0.98169940,0.61280644,0.00000000
0.27313657,1.99383338,0.70666680,0.12512094,0.02439686,0.35144743,0.44217556,0.94160073,0.63480845,0.00000000
0.27913957,1.98256712,0.72752303,0.12263961,0.02408706,0.37544920,0.44324521,0.90469497,0.66195022,0.00000000
0.28514257,1.98443636,0.75269703,0.12155287,0.02410261,0.40197288,0.44829116,0.87167448,0.69409875,0.00000000
0.29114557,2.00006742,0.78219873,0.12190208,0.02447984,0.43090351,0.45734873,0.84324013,0.73108845,0.00000000
0.29714857,2.03004316,0.81601596,0.12373172,0.02525686,0.46210719,0.47044337,0.82007926,0.77271858,0.00000000
0.30315158,2.07487055,0.85410335,0.12708667,0.02647240,0.49542976,0.48758424,0.80284342,0.81875153,0.00000000
0.30915458,2.13494886,0.89637267,0.13200910,0.02816452,0.53069645,0.50875756,0.79212643,0.86891177,0.00000000
0.31515758,2.21053941,0.94268493,0.13853504,0.03036914,0.56771266,0.53391997,0.78844311,0.92288578,0.00000000
0.32116058,2.30173793,0.99284468,0.14669089,0.03311840,0.60626589,0.56299217,0.79220955,0.98032299,0.00000000
0.32716358,2.40845020,1.04659670,0.15648980,0.03643897,0.64612874,0.59585312,0.80372512,1.04083756,0.00000000
0.33316658,2.53037171,1.10362517,0.16792826,0.04035033,0.68706292,0.63233506,0.82315678,1.10401117,0.00000000
0.33916958,2.66697205,1.16355545,0.18098294,0.04486297,0.72882397,0.67221955,0.85052628,1.16939656,0.00000000
0.34517259,2.81748455,1.22595820,0.19560784,0.04997675,0.77116652,0.71523475,0.88570054,1.23652172,0.00000000
0.35117559,2.98090177,1.29035573,0.21173215,0.05567938,0.81384976,0.76105418,0.92838571,1.30489471,0.00000000
0.35717859,3.15597717,1.35623038,0.22925869,0.06194514,0.85664285,0.80929718,0.97812527,1.37400898,0.00000000
0.36318159,3.34123359,1.42303449,0.24806321,0.06873395,0.89932990,0.85953112,1.03430259,1.44334897,0.00000000
0.36918459,3.53497859,1.49020174,0.26799463,0.07599087,0.94171429,0.91127559,1.09614802,1.51239620,0.00000000
0.37518759,3.73532701,1.55715941,0.28887627,0.08364598,0.98362208,0.96400862,1.16275092,1.58063547,0.00000000
0.38119060,3.94023058,1.62334117,0.31050819,0.09161500,1.02490428,1.01717478,1.23307633,1.64756139,0.00000000
0.38719360,4.14751438,1.68820007,0.33267059,0.09980030,1.06543794,1.07019537,1.30598642,1.71268505,0.00000000
0.39319660,4.35491959,1.75122128,0.35512816,0.10809271,1.10512586,1.12248011,1.38026615,1.77554084,0.00000000
0.39919960,4.56015150,1.81193418,0.37763551,0.11637380,1.14389511,1.17344043,1.45465273,1.83569327,0.00000000
0.40520260,4.76093186,1.86992344,0.39994320,0.12451874,1.18169427,1.22250368,1.52786804,1.89274370,0.00000000
0.41120560,4.95505367,1.92483866,0.42180446,0.13239973,1.21848965,1.26912797,1.59865306,1.94633685,0.00000000
0.41720860,5.14043681,1.97640229,0.44298218,0.13988971,1.25426070,1.31281692,1.66580319,1.99616676,0.00000000
0.42321161,5.31518237,2.02441537,0.46325591,0.14686634,1.28899472,1.35313383,1.72820312,2.04198212,0.00000000
0.42921461,5.47762336,2.06876097,0.48242857,0.15321609,1.32268129,1.38971451,1.78486006,2.08359056,0.00000000
0.43521761,5.62636965,2.10940491,0.50033254,0.15883822,1.35530662,1.42227830,1.83493364,2.12086169,0.00000000
0.44122061,5.76034496,2.14639372,0.51683482,0.16364850,1.38684820,1.45063643,1.87776145,2.15372863,0.00000000
0.44722361,5.87881389,2.17984977,0.53184095,0.16758249,1.41726983,1.47469758,1.91287890,2.18218783,0.00000000
0.45322661,5.98139743,2.20996350,0.54529752,0.17059818,1.44651753,1.49446991,1.94003236,2.20629695,0.00000000
0.45922961,6.06807590,2.23698308,0.55719295,0.17267792,1.47451633,1.51005962,1.95918488,2.22617087,0.00000000
0.46523262,6.13917864,2.26120157,0.56755665,0.17382944,1.50116824,1.52166581,1.97051417,2.24197573,0.00000000
0.47123562,6.19536059,2.28294210,0.57645634,0.17408596,1.52635140,1.52957184,1.97440258,2.25392118,0.00000000
0.47723862,6.23756642,2.30254165,0.58399375,0.17350527,1.54992059,1.53413351,1.97141960,2.26225117,0.00000000
0.48324162,6.26698355,2.32033373,0.59029881,0.17216797,1.57170889,1.53576446,1.96229736,2.26723343,0.00000000
0.48924462,6.28498591,2.33663106,0.59552254,0.17017460,1.59153068,1.53491946,1.94790022,2.26914829,0.00000000
0.49524762,6.29307095,2.35170865,0.59982905,0.16764219,1.60918558,1.53207627,1.92918971,2.26827713,0.00000000
0.50125063,6.29279237,2.36578808,0.60338693,0.16469994,1.62446339,1.52771680,1.90718630,2.26489104,0.00000000
0.50725363,6.28569181,2.37902386,0.60636049,0.16148458,1.63714967,1.52230849,1.88292955,2.25924025,0.00000000
0.51325663,6.27323239,2.39149236,0.60890127,0.15813527,1.64703179,1.51628654,1.85743857,2.25154467,0.00000000
0.51925963,6.25673711,2.40318393,0.61114024,0.15478854,1.65390517,1.51003787,1.83167417,2.24198617,0.00000000
0.52526263,6.23733480,2.41399870,0.61318102,0.15157328,1.65757954,1.50388728,1.80650449,2.23070269,0.00000000
0.53126563,6.21591621,2.42374642,0.61509455,0.14860610,1.65788492,1.49808651,1.78267540,2.21778478,0.00000000
0.53726863,6.19310192,2.43215031,0.61691542,0.14598715,1.65467713,1.49280651,1.76078694,2.20327433,0.00000000
0.54327164,6.16922384,2.43885525,0.61864012,0.14379675,1.64784277,1.48813310,1.74127650,2.18716598,0.00000000
0.54927464,6.14432082,2.44343976,0.62022718,0.14209278,1.63730346,1.48406633,1.72440950,2.16941080,0.00000000
0.55527764,6.11814890,2.44543169,0.62159943,0.14090899,1.62301932,1.48052325,1.71027772,2.14992230,0.00000000
0.56128064,6.09020547,2.44432707,0.62264805,0.14025445,1.60499172,1.47734415,1.69880512,2.12858458,0.00000000
0.56728364,6.05976666,2.43961137,0.62323843,0.14011386,1.58326525,1.47430183,1.68976091,2.10526211,0.00000000
0.57328664,6.02593616,2.43078247,0.62321748,0.14044901,1.55792907,1.47111362,1.68277888,2.07981102,0.00000000
0.57928964,5.98770338,2.41737459,0.62242209,0.14120111,1.52911759,1.46745546,1.67738234,2.05209127,0.00000000
0.58529265,5.94400866,2.39898198,0.62068828,0.14229398,1.49701067,1.46297780,1.67301319,2.02197936,0.00000000
0.59129565,5.89381235,2.37528171,0.61786080,0.14363795,1.46183332,1.45732234,1.66906392,1.98938103,0.00000000
0.59729865,5.83616496,2.34605438,0.61380248,0.14513429,1.42385503,1.45013916,1.66491112,1.95424338,0.00000000
0.60330165,5.77027505,2.31120187,0.60840310,0.14667998,1.38338860,1.44110360,1.65994880,1.91656595,0.00000000
0.60930465,5.69557170,2.27076143,0.60158718,0.14817262,1.34078856,1.42993195,1.65362023,1.87641025,0.00000000
0.61530765,5.61175857,2.22491516,0.59332052,0.14951525,1.29644900,1.41639557,1.64544682,1.83390711,0.00000000
0.62131066,5.51885688,2.17399444,0.58361487,0.15062092,1.25080086,1.40033271,1.63505270,1.78926161,0.00000000
0.62731366,5.41723483,2.11847892,0.57253083,0.15141675,1.20430825,1.38165746,1.62218407,1.74275500,0.00000000
0.63331666,5.30762193,2.05898985,0.56017849,0.15184735,1.15746405,1.36036555,1.60672230,1.69474359,0.00000000
0.63931966,5.19110697,1.99627778,0.54671598,0.15187741,1.11078430,1.33653653,1.58869038,1.64565416,0.00000000
0.64532266,5.06911921,1.93120498,0.53234588,0.15149340,1.06480150,1.31033239,1.56825239,1.59597619,0.00000000
0.65132566,4.94339328,1.86472306,0.51730955,0.15070427,1.02005672,1.28199255,1.54570604,1.54625079,0.00000000
0.65732866,4.81591881,1.79784658,0.50187973,0.14954114,0.97709050,1.25182534,1.52146872,1.49705682,0.00000000
0.66333167,4.68887673,1.73162352,0.48635167,0.14805594,0.93643267,1.22019659,1.49605773,1.44899459,0.00000000
0.66933467,4.56456484,1.66710385,0.47103306,0.14631922,0.89859136,1.18751567,1.47006557,1.40266774,0.00000000
0.67533767,4.44531572,1.60530734,0.45623341,0.14441701,0.86404130,1.15421978,1.44413173,1.35866405,0.00000000
0.68134067,4.33341065,1.54719194,0.44225306,0.14244706,0.83321202,1.12075714,1.41891195,1.31753611,0.00000000
0.68734367,4.23099330,1.49362405,0.42937256,0.14051455,0.80647617,1.08757018,1.39504684,1.27978255,0.00000000
0.69334667,4.13998725,1.44535190,0.41784263,0.13872749,0.78413865,1.05507929,1.37313104,1.24583092,0.00000000
0.69934967,4.06202101,1.40298324,0.40787532,0.13719201,0.76642687,1.02366819,1.35368456,1.21602287,0.00000000
0.70535268,3.99836413,1.36696820,0.39963661,0.13600773,0.75348284,0.99367157,1.33712762,1.19060262,0.00000000
0.71135568,3.94987744,1.33758818,0.39324088,0.13526350,0.74535747,0.96536551,1.32376009,1.16970904,0.00000000
0.71735868,3.91697975,1.31495113,0.38874735,0.13503361,0.74200742,0.93896132,1.31374658,1.15337199,0.00000000
0.72336168,3.89963251,1.29899349,0.38615871,0.13537471,0.74329495,0.91460285,1.30710776,1.14151306,0.00000000
0.72936468,3.89734341,1.28948863,0.38542197,0.13632349,0.74899081,0.89236735,1.30371829,1.13395068,0.00000000
0.73536768,3.90918842,1.28606133,0.38643146,0.13789528,0.75878033,0.87226970,1.30331135,1.13040928,0.00000000
0.74137069,3.93385138,1.28820772,0.38903385,0.14008366,0.77227234,0.85426963,1.30548960,1.13053225,0.00000000
0.74737369,3.96967921,1.29531953,0.39303491,0.14286092,0.78901099,0.83828130,1.30974185,1.13389774,0.00000000
0.75337669,4.01474994,1.30671166,0.39820776,0.14617950,0.80848967,0.82418465,1.31546456,1.14003671,0.00000000
0.75937969,4.06695039,1.32165166,0.40430215,0.14997421,0.83016668,0.81183763,1.32198734,1.14845221,0.00000000
0.76538269,4.12405962,1.33938977,0.41105447,0.15416517,0.85348198,0.80108866,1.32860089,1.15863885,0.00000000
0.77138569,4.18383434,1.35918801,0.41819787,0.15866124,0.87787411,0.79178834,1.33458633,1.17010161,0.00000000
0.77738869,4.24409213,1.38034717,0.42547220,0.16336382,0.90279678,0.78379989,1.33924439,1.18237289,0.00000000
0.78339170,4.30278876,1.40223032,0.43263323,0.16817083,0.92773414,0.77700760,1.34192321,1.19502722,0.00000000
0.78939470,4.35808597,1.42428192,0.43946084,0.17298054,0.95221426,0.77132294,1.34204356,1.20769279,0.00000000
0.79539770,4.40840709,1.44604172,0.44576573,0.17769525,0.97582017,0.76668797,1.33912034,1.22005953,0.00000000
0.80140070,4.45247806,1.46715308,0.45139447,0.18222455,0.99819799,0.76307612,1.33277960,1.23188334,0.00000000
0.80740370,4.48935267,1.48736546,0.45623271,0.18648795,1.01906204,0.76049026,1.32277039,1.24298675,0.00000000
0.81340670,4.51842148,1.50653128,0.46020641,0.19041693,1.03819673,0.75895853,1.30897122,1.25325597,0.00000000
0.81940970,4.53940478,1.52459766,0.46328121,0.19395624,1.05545542,0.75852822,1.29139084,1.26263493,0.00000000
0.82541271,4.55233088,1.54159373,0.46545991,0.19706445,1.07075647,0.75925821,1.27016381,1.27111691,0.00000000
0.83141571,4.55750170,1.55761452,0.46677841,0.19971379,1.08407706,0.76121074,1.24554106,1.27873434,0.00000000
0.83741871,4.55544828,1.57280245,0.46730039,0.20188939,1.09544509,0.76444281,1.21787623,1.28554773,0.00000000
0.84342171,4.54687915,1.58732775,0.46711088,0.20358791,1.10493012,0.76899817,1.18760856,1.29163432,0.00000000
0.84942471,4.53262484,1.60136893,0.46630942,0.20481581,1.11263366,0.77490000,1.15524326,1.29707737,0.00000000
0.85542771,4.51358187,1.61509446,0.46500293,0.20558740,1.11867973,0.78214513,1.12133040,1.30195659,0.00000000
0.86143072,4.49065920,1.62864668,0.46329881,0.20592266,1.12320609,0.79069971,1.08644328,1.30634026,0.00000000
0.86743372,4.46473001,1.64212877,0.46129863,0.20584528,1.12635672,0.80049684,1.05115727,1.31027944,0.00000000
0.87343672,4.43659088,1.65559532,0.45909270,0.20538071,1.12827578,0.81143589,1.01603003,1.31380431,0.00000000
0.87943972,4.40693014,1.66904693,0.45675576,0.20455462,1.12910337,0.82338367,0.98158374,1.31692274,0.00000000
0.88544272,4.37630619,1.68242873,0.45434392,0.20339162,1.12897302,0.83617707,0.94829008,1.31962082,0.00000000
0.89144572,4.34513608,1.69563283,0.45189305,0.20191448,1.12801079,0.84962693,0.91655824,1.32186509,0.00000000
0.89744872,4.31369384,1.70850410,0.44941840,0.20014366,1.12633587,0.86352281,0.88672622,1.32360603,0.00000000
0.90345173,4.28211764,1.72084887,0.44691561,0.19809730,1.12406215,0.87763831,0.85905552,1.32478222,0.00000000
0.90945473,4.25042418,1.73244553,0.44436276,0.19579147,1.12130040,0.89173647,0.83372908,1.32532496,0.00000000
0.91545773,4.21852860,1.74305658,0.44172330,0.19324067,1.11816074,0.90557512,0.81085216,1.32516250,0.00000000
0.92146073,4.18626789,1.75244099,0.43894973,0.19045853,1.11475473,0.91891171,0.79045597,1.32422378,0.00000000
0.92746373,4.15342588,1.76036621,0.43598755,0.18745848,1.11119689,0.93150762,0.77250350,1.32244134,0.00000000
0.93346673,4.11975793,1.76661911,0.43277939,0.18425451,1.10760525,0.94313176,0.75689714,1.31975306,0.00000000
0.93946973,4.08501377,1.77101528,0.42926900,0.18086165,1.10410064,0.95356347,0.74348767,1.31610292,0.00000000
0.94547274,4.04895734,1.77340618,0.42540493,0.17729649,1.10080483,0.96259487,0.73208408,1.31144074,0.00000000
0.95147574,4.01138268,1.77368393,0.42114362,0.17357733,1.09783727,0.97003263,0.72246396,1.30572110,0.00000000
0.95747874,3.97212566,1.77178359,0.41645190,0.16972425,1.09531079,0.97569953,0.71438394,1.29890183,0.00000000
0.96348174,3.93107146,1.76768310,0.41130879,0.16575898,1.09332639,0.97943582,0.70759005,1.29094234,0.00000000
0.96948474,3.88815820,1.76140088,0.40570660,0.16170455,1.09196745,0.98110072,0.70182761,1.28180212,0.00000000
0.97548774,3.84337743,1.75299159,0.39965126,0.15758499,1.09129382,0.98057406,0.69685056,1.27143992,0.00000000
0.98149075,3.79677233,1.74254046,0.39316213,0.15342491,1.09133609,0.97775828,0.69243016,1.25981377,0.00000000
0.98749375,3.74843446,1.73015658,0.38627124,0.14924913,1.09209055,0.97258077,0.68836271,1.24688210,0.00000000
0.99349675,3.69850010,1.71596565,0.37902212,0.14508246,1.09351531,0.96499662,0.68447648,1.23260615,0.00000000
0.99949975,3.64714694,1.70010287,0.37146843,0.14094954,1.09552775,0.95499147,0.68063763,1.21695357,0.00000000
1.00550275,3.59459180,1.68270622,0.36367233,0.13687486,1.09800374,0.94258467,0.67675497,1.19990321,0.00000000
1.01150575,3.54108969,1.66391075,0.35570285,0.13288298,1.10077877,0.92783216,0.67278368,1.18145082,0.00000000
1.01750875,3.48693447,1.64384405,0.34763432,0.12899885,1.10365114,0.91082919,0.66872768,1.16161537,0.00000000
1.02351176,3.43246092,1.62262329,0.33954487,0.12524818,1.10638703,0.89171240,0.66464074,1.14044559,0.00000000
1.02951476,3.37804789,1.60035383,0.33151501,0.12165793,1.10872758,0.87066115,0.66062607,1.11802636,0.00000000
1.03551776,3.32412191,1.57712955,0.32362646,0.11825674,1.11039747,0.84789790,0.65683442,1.09448442,0.00000000
1.04152076,3.27116053,1.55303470,0.31596101,0.11507520,1.11111487,0.82368738,0.65346062,1.06999304,0.00000000
1.04752376,3.21969473,1.52814716,0.30859950,0.11214605,1.11060219,0.79833456,0.65073847,1.04477520,0.00000000
1.05352676,3.17030937,1.50254268,0.30162088,0.10950405,1.10859734,0.77218134,0.64893413,1.01910508,0.00000000
1.05952976,3.12364116,1.47629998,0.29510123,0.10718564,1.10486471,0.74560185,0.64833796,0.99330741,0.00000000
1.06553277,3.08037342,1.44950593,0.28911281,0.10522828,1.09920556,0.71899665,0.64925511,0.96775477,0.00000000
1.07153577,3.04122736,1.42226076,0.28372293,0.10366951,1.09146728,0.69278578,0.65199499,0.94286265,0.00000000
1.07753877,3.00694959,1.39468257,0.27899284,0.10254575,1.08155091,0.66740097,0.65685999,0.91908236,0.00000000
1.08354177,2.97829623,1.36691084,0.27497648,0.10189086,1.06941673,0.64327714,0.66413376,0.89689196,0.00000000
1.08954477,2.95601373,1.33910871,0.27171919,0.10173468,1.05508750,0.62084346,0.67406954,0.87678553,0.00000000
1.09554777,2.94081735,1.31146364,0.26925638,0.10210138,1.03864923,0.60051428,0.68687890,0.85926095,0.00000000
1.10155078,2.93336799,1.28418649,0.26761225,0.10300799,1.02024948,0.58268008,0.70272142,0.84480665,0.00000000
1.10755378,2.93424853,1.25750885,0.26679869,0.10446304,1.00009318,0.56769878,0.72169577,0.83388782,0.00000000
1.11355678,2.94394084,1.23167898,0.26681436,0.10646551,0.97843637,0.55588759,0.74383253,0.82693234,0.00000000
1.11955978,2.96280469,1.20695647,0.26764407,0.10900407,0.95557805,0.54751562,0.76908919,0.82431708,0.00000000
1.12556278,2.99105972,1.18360601,0.26925863,0.11205675,0.93185068,0.54279744,0.79734754,0.82635482,0.00000000
1.13156578,3.02877148,1.16189083,0.27161511,0.11559111,0.90760985,0.54188772,0.82841361,0.83328244,0.00000000
1.13756878,3.07584254,1.14206617,0.27465766,0.11956477,0.88322353,0.54487711,0.86202033,0.84525060,0.00000000
1.14357179,3.13200922,1.12437343,0.27831894,0.12392648,0.85906174,0.55178945,0.89783263,0.86231543,0.00000000
1.14957479,3.19684442,1.10903537,0.28252201,0.12861751,0.83548679,0.56258046,0.93545502,0.88443240,0.00000000
1.15557779,3.26976645,1.09625294,0.28718282,0.13357343,0.81284488,0.57713786,0.97444124,0.91145295,0.00000000
1.16158079,3.35005396,1.08620389,0.29221313,0.13872603,0.79145925,0.59528306,1.01430556,0.94312374,0.00000000
1.16758379,3.43686625,1.07904352,0.29752378,0.14400548,0.77162513,0.61677453,1.05453550,0.97908907,0.00000000
1.17358679,3.52926821,1.07490754,0.30302816,0.14934244,0.75360665,0.64131259,1.09460513,1.01889626,0.00000000
1.17958979,3.62625919,1.07391689,0.30864580,0.15467005,0.73763578,0.66854592,1.13398879,1.06200420,0.00000000
1.18559280,3.72680441,1.07618434,0.31430582,0.15992581,0.72391290,0.69807945,1.17217451,1.10779494,0.00000000
1.19159580,3.82986780,1.08182229,0.31995015,0.16505312,0.71260915,0.72948369,1.20867672,1.15558799,0.00000000
1.19759880,3.93444497,1.09095131,0.32553632,0.17000247,0.70386971,0.76230521,1.24304793,1.20465724,0.00000000
1.20360180,4.03959496,1.10370859,0.33103967,0.17473228,0.69781809,0.79607813,1.27488886,1.25424989,0.00000000
1.20960480,4.14446943,1.12025564,0.33645488,0.17920931,0.69456047,0.83033622,1.30385698,1.30360683,0.00000000
1.21560780,4.24833811,1.14078430,0.34179658,0.18340866,0.69418999,0.86462529,1.32967304,1.35198390,0.00000000
1.22161081,4.35060924,1.16552035,0.34709922,0.18731337,0.69679027,0.89851554,1.35212566,1.39867316,0.00000000
1.22761381,4.45084415,1.19472392,0.35241586,0.19091378,0.70243779,0.93161313,1.37107387,1.44302337,0.00000000
