energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,0.88205140,0.13554022,0.66500025,0.01452332,0.03794244,0.26439629,0.00264423
-4.29514757,0.88035305,0.13893853,0.66126960,0.01415883,0.03913381,0.26733904,0.00273430
-4.28914457,0.88594421,0.14329314,0.66375279,0.01371706,0.04063252,0.27190805,0.00285901
-4.28314157,0.89821163,0.14846675,0.67199261,0.01320436,0.04239363,0.27787393,0.00301640
-4.27713857,0.91642778,0.15430168,0.68543979,0.01262850,0.04436646,0.28497146,0.00320410
-4.27113557,0.93977313,0.16062452,0.70347029,0.01199850,0.04649601,0.29290728,0.00341943
-4.26513257,0.96736114,0.16725145,0.72540445,0.01132423,0.04872460,0.30136848,0.00365943
-4.25912956,0.99826522,0.17399406,0.75052766,0.01061622,0.05099370,0.31003199,0.00392090
-4.25312656,1.03154703,0.18066569,0.77811184,0.00988522,0.05324586,0.31857458,0.00420045
-4.24712356,1.06628531,0.18708797,0.80743728,0.00914195,0.05542674,0.32668313,0.00449461
-4.24112056,1.10160441,0.19309750,0.83781405,0.00839679,0.05748721,0.33406490,0.00479985
-4.23511756,1.13670187,0.19855237,0.86860252,0.00765951,0.05938531,0.34045747,0.00511269
-4.22911456,1.17087408,0.20333832,0.89923240,0.00693903,0.06108823,0.34563810,0.00542976
-4.22311156,1.20353933,0.20737442,0.92921971,0.00624326,0.06257403,0.34943208,0.00574792
-4.21710855,1.23425762,0.21061799,0.95818133,0.00557899,0.06383316,0.35171980,0.00606430
-4.21110555,1.26274661,0.21306850,0.98584666,0.00495178,0.06486970,0.35244238,0.00637644
-4.20510255,1.28889328,0.21477049,1.01206618,0.00436596,0.06570223,0.35160538,0.00668233
-4.19909955,1.31276090,0.21581517,1.03681675,0.00382465,0.06636436,0.34928075,0.00698056
-4.19309655,1.33459128,0.21634066,1.06020354,0.00332982,0.06690477,0.34560653,0.00727036
-4.18709355,1.35480217,0.21653091,1.08245871,0.00288239,0.06738688,0.34078462,0.00755170
-4.18109055,1.37397994,0.21661307,1.10393686,0.00248234,0.06788803,0.33507644,0.00782536
-4.17508754,1.39286772,0.21685352,1.12510759,0.00212886,0.06849821,0.32879658,0.00809299
-4.16908454,1.41234938,0.21755251,1.14654511,0.00182049,0.06931839,0.32230475,0.00835716
-4.16308154,1.43342959,0.21903743,1.16891553,0.00155527,0.07045840,0.31599607,0.00862139
-4.15707854,1.45721041,0.22165500,1.19296168,0.00133086,0.07203442,0.31029015,0.00889013
-4.15107554,1.48486470,0.22576230,1.21948591,0.00114469,0.07416619,0.30561903,0.00916876
-4.14507254,1.51760688,0.23171696,1.24933092,0.00099408,0.07697387,0.30241453,0.00946355
-4.13906953,1.55666119,0.23986668,1.28335880,0.00087629,0.08057469,0.30109514,0.00978152
-4.13306653,1.60322802,0.25053817,1.32242849,0.00078865,0.08507943,0.30205296,0.01013038
-4.12706353,1.65844853,0.26402589,1.36737160,0.00072857,0.09058880,0.30564085,0.01051828
-4.12106053,1.72336813,0.28058080,1.41896696,0.00069360,0.09718981,0.31216026,0.01095369
-4.11505753,1.79889929,0.30039940,1.47791406,0.00068144,0.10495220,0.32184992,0.01144507
-4.10905453,1.88578427,0.32361336,1.54480573,0.00068991,0.11392507,0.33487589,0.01200066
-4.10305153,1.98455865,0.35028018,1.62010055,0.00071700,0.12413373,0.35132304,0.01262811
-4.09704852,2.09551668,0.38037507,1.70409572,0.00076080,0.13557704,0.37118838,0.01333414
-4.09104552,2.21867934,0.41378464,1.79690107,0.00081949,0.14822510,0.39437653,0.01412424
-4.08504252,2.35376670,0.45030255,1.89841532,0.00089128,0.16201772,0.42069747,0.01500225
-4.07903952,2.50017573,0.48962756,2.00830571,0.00097443,0.17686350,0.44986674,0.01597006
-4.07303652,2.65696514,0.53136430,2.12599202,0.00106718,0.19263974,0.48150844,0.01702727
-4.06703352,2.82284857,0.57502695,2.25063646,0.00116773,0.20919326,0.51516084,0.01817095
-4.06103052,2.99619747,0.62004590,2.38114043,0.00127426,0.22634214,0.55028483,0.01939541
-4.05502751,3.17505468,0.66577755,2.51614912,0.00138485,0.24387841,0.58627503,0.02069206
-4.04902451,3.35715933,0.71151712,2.65406500,0.00149756,0.26157173,0.62247328,0.02204942
-4.04302151,3.53998355,0.75651412,2.79307034,0.00161039,0.27917386,0.65818449,0.02345309
-4.03701851,3.72078044,0.79999025,2.93115904,0.00172133,0.29642399,0.69269407,0.02488603
-4.03101551,3.89664285,0.84115923,3.06617748,0.00182835,0.31305470,0.72528683,0.02632873
-4.02501251,4.06457129,0.87924772,3.19587329,0.00192948,0.32879840,0.75526635,0.02775969
-4.01900950,4.22154938,0.91351686,3.31795109,0.00202283,0.34339401,0.78197458,0.02915582
-4.01300650,4.36462410,0.94328352,3.43013325,0.00210664,0.35659373,0.80481053,0.03049309
-4.00700350,4.49098847,0.96794035,3.53022375,0.00217931,0.36816965,0.82324777,0.03174713
-4.00100050,4.59806312,0.98697399,3.61617268,0.00223949,0.37791985,0.83684964,0.03289396
-3.99499750,4.68357409,0.99998058,3.68613897,0.00228605,0.38567391,0.84528193,0.03391066
-3.98899450,4.74562334,1.00667784,3.73854883,0.00231819,0.39129755,0.84832224,0.03477615
-3.98299150,4.78274925,1.00691347,3.77214737,0.00233544,0.39469625,0.84586570,0.03547179
-3.97698849,4.79397458,1.00066917,3.78604132,0.00233765,0.39581769,0.83792700,0.03598210
-3.97098549,4.77883980,0.98806039,3.77973098,0.00232508,0.39465293,0.82463832,0.03629522
-3.96498249,4.73742038,0.96933177,3.75312999,0.00229832,0.39123635,0.80624360,0.03640339
-3.95897949,4.67032743,0.94484838,3.70657206,0.00225834,0.38564426,0.78308925,0.03630322
-3.95297649,4.57869149,0.91508341,3.64080444,0.00220647,0.37799240,0.75561178,0.03599589
-3.94697349,4.46413043,0.88060270,3.55696825,0.00214435,0.36843230,0.72432290,0.03548715
-3.94097049,4.32870265,0.84204681,3.45656673,0.00207397,0.35714670,0.68979281,0.03478721
-3.93496748,4.17484769,0.80011159,3.34142249,0.00199757,0.34434427,0.65263230,0.03391047
-3.92896448,4.00531656,0.75552785,3.21362574,0.00191765,0.33025376,0.61347451,0.03287513
-3.92296148,3.82309468,0.70904104,3.07547537,0.00183695,0.31511787,0.57295695,0.03170267
-3.91695848,3.63132031,0.66139182,2.92941532,0.00175837,0.29918694,0.53170460,0.03041727
-3.91095548,3.43320149,0.61329794,2.77796852,0.00168500,0.28271284,0.49031452,0.02904513
-3.90495248,3.23193439,0.56543831,2.62367078,0.00162005,0.26594307,0.44934257,0.02761376
-3.89894947,3.03062575,0.51843944,2.46900693,0.00156684,0.24911540,0.40929247,0.02615126
-3.89294647,2.83222173,0.47286466,2.31635107,0.00152876,0.23245310,0.37060749,0.02468557
-3.88694347,2.63944513,0.42920633,2.16791282,0.00150925,0.21616083,0.33366487,0.02324380
-3.88094047,2.45474244,0.38788082,2.02569091,0.00151177,0.20042144,0.29877275,0.02185157
-3.87493747,2.28024173,0.34922637,1.89143513,0.00153974,0.18539353,0.26616965,0.02053242
-3.86893447,2.11772191,0.31350339,1.76661720,0.00159652,0.17120984,0.23602615,0.01930734
-3.86293147,1.96859332,0.28089701,1.65241108,0.00168533,0.15797654,0.20844846,0.01819432
-3.85692846,1.83388952,0.25152143,1.54968233,0.00180920,0.14577319,0.18348343,0.01720807
-3.85092546,1.71426937,0.22542561,1.45898650,0.00197090,0.13465348,0.16112481,0.01635979
-3.84492246,1.61002860,0.20260001,1.38057555,0.00217281,0.12464657,0.14132017,0.01565706
-3.83891946,1.52111953,0.18298382,1.31441189,0.00241689,0.11575885,0.12397820,0.01510380
-3.83291646,1.44717783,0.16647243,1.26018862,0.00270451,0.10797620,0.10897611,0.01470036
-3.82691346,1.38755479,0.15292473,1.21735532,0.00303636,0.10126641,0.09616678,0.01444363
-3.82091046,1.34135376,0.14217010,1.18514790,0.00341234,0.09558190,0.08538545,0.01432730
-3.81490745,1.30746941,0.13401478,1.16262161,0.00383148,0.09086234,0.07645580,0.01434210
-3.80890445,1.28462867,0.12824760,1.14868608,0.00429180,0.08703735,0.06919534,0.01447615
-3.80290145,1.27143196,0.12464502,1.14214124,0.00479026,0.08402902,0.06342006,0.01471536
-3.79689845,1.26639403,0.12297536,1.14171332,0.00532273,0.08175429,0.05894820,0.01504378
-3.79089545,1.26798331,0.12300248,1.14608999,0.00588394,0.08012706,0.05560342,0.01544410
-3.78489245,1.27465921,0.12448885,1.15395394,0.00646754,0.07906010,0.05321725,0.01589805
-3.77888944,1.28490671,0.12719821,1.16401431,0.00706614,0.07846666,0.05163094,0.01638684
-3.77288644,1.29726802,0.13089790,1.17503535,0.00767145,0.07826187,0.05069690,0.01689166
-3.76688344,1.31037079,0.13536104,1.18586213,0.00827442,0.07836391,0.05027963,0.01739407
-3.76088044,1.32295282,0.14036869,1.19544280,0.00886547,0.07869495,0.05025658,0.01787642
-3.75487744,1.33388322,0.14571202,1.20284735,0.00943472,0.07918206,0.05051856,0.01832225
-3.74887444,1.34217987,0.15119462,1.20728278,0.00997228,0.07975784,0.05097024,0.01871661
-3.74287144,1.34702332,0.15663502,1.20810457,0.01046856,0.08036115,0.05153049,0.01904640
-3.73686843,1.34776719,0.16186930,1.20482463,0.01091458,0.08093774,0.05213262,0.01930062
-3.73086543,1.34394518,0.16675390,1.19711573,0.01130231,0.08144083,0.05272476,0.01947058
-3.72486243,1.33527479,0.17116845,1.18481269,0.01162496,0.08183183,0.05327004,0.01955003
-3.71885943,1.32165790,0.17501862,1.16791042,0.01187728,0.08208095,0.05374691,0.01953531
-3.71285643,1.30317833,0.17823872,1.14655907,0.01205579,0.08216785,0.05414924,0.01942534
-3.70685343,1.28009653,0.18079409,1.12105659,0.01215897,0.08208228,0.05448642,0.01922166
-3.70085043,1.25284154,0.18268301,1.09183881,0.01218741,0.08182459,0.05478328,0.01892829
-3.69484742,1.22200022,0.18393798,1.05946750,0.01214385,0.08140625,0.05507975,0.01855165
-3.68884442,1.18830400,0.18462630,1.02461635,0.01203319,0.08084999,0.05543038,0.01810037
-3.68284142,1.15261316,0.18484976,0.98805545,0.01186240,0.08018994,0.05590347,0.01758507
-3.67683842,1.11589877,0.18474340,0.95063415,0.01164034,0.07947131,0.05657988,0.01701808
-3.67083542,1.07922243,0.18447316,0.91326272,0.01137756,0.07874982,0.05755148,0.01641316
-3.66483242,1.04371385,0.18423251,0.87689297,0.01108601,0.07809075,0.05891914,0.01578517
-3.65882941,1.01054649,0.18423792,0.84249782,0.01077868,0.07756756,0.06079038,0.01514972
-3.65282641,0.98091145,0.18472335,0.81105034,0.01046926,0.07726015,0.06327651,0.01452280
-3.64682341,0.95598982,0.18593369,0.78350208,0.01017167,0.07725271,0.06648944,0.01392041
-3.64082041,0.93692375,0.18811738,0.76076113,0.00989969,0.07763113,0.07053808,0.01335818
-3.63481741,0.92478675,0.19151830,0.74367016,0.00966652,0.07848022,0.07552441,0.01285100
-3.62881441,0.92055357,0.19636719,0.73298464,0.00948434,0.07988058,0.08153944,0.01241266
-3.62281141,0.92507029,0.20287276,0.72935158,0.00936396,0.08190534,0.08865890,0.01205551
-3.61680840,0.93902540,0.21121282,0.73328941,0.00931443,0.08461689,0.09693902,0.01179014
-3.61080540,0.96292248,0.22152575,0.74516926,0.00934273,0.08806362,0.10641250,0.01162508
-3.60480240,0.99705556,0.23390253,0.76519846,0.00945354,0.09227690,0.11708470,0.01156656
-3.59879940,1.04148808,0.24837979,0.79340662,0.00964904,0.09726841,0.12893047,0.01161832
-3.59279640,1.09603637,0.26493407,0.82963527,0.00992878,0.10302792,0.14189153,0.01178143
-3.58679340,1.16025892,0.28347777,0.87353150,0.01028965,0.10952171,0.15587485,0.01205422
-3.58079040,1.23345206,0.30385693,0.92454638,0.01072592,0.11669165,0.17075199,0.01243224
-3.57478739,1.31465327,0.32585110,0.98193873,0.01122933,0.12445519,0.18635963,0.01290833
-3.56878439,1.40265256,0.34917562,1.04478478,0.01178932,0.13270619,0.20250141,0.01347273
-3.56278139,1.49601244,0.37348621,1.11199384,0.01239329,0.14131663,0.21895108,0.01411327
-3.55677839,1.59309661,0.39838596,1.18233037,0.01302696,0.15013935,0.23545702,0.01481566
-3.55077539,1.69210719,0.42343466,1.25444208,0.01367478,0.15901155,0.25174796,0.01556387
-3.54477239,1.79112978,0.44816021,1.32689365,0.01432035,0.16775918,0.26753991,0.01634050
-3.53876938,1.88818543,0.47207174,1.39820556,0.01494702,0.17620189,0.28254403,0.01712736
-3.53276638,1.98128809,0.49467419,1.46689676,0.01553831,0.18415859,0.29647508,0.01790592
-3.52676338,2.06850576,0.51548364,1.53153011,0.01607852,0.19145319,0.30906041,0.01865798
-3.52076038,2.14802321,0.53404292,1.59075899,0.01655319,0.19792051,0.32004879,0.01936621
-3.51475738,2.21820417,0.54993698,1.64337350,0.01694964,0.20341197,0.32921904,0.02001477
-3.50875438,2.27765031,0.56280713,1.68834443,0.01725738,0.20780087,0.33638787,0.02058989
-3.50275138,2.32525492,0.57236380,1.72486327,0.01746845,0.21098713,0.34141669,0.02108044
-3.49674837,2.36024874,0.57839715,1.75237656,0.01757776,0.21290105,0.34421702,0.02147836
-3.49074537,2.38223607,0.58078504,1.77061311,0.01758323,0.21350621,0.34475429,0.02177909
-3.48474237,2.39121941,0.57949809,1.77960266,0.01748591,0.21280111,0.34304980,0.02198184
-3.47873937,2.38761141,0.57460147,1.77968516,0.01728993,0.21081971,0.33918084,0.02208977
-3.47273637,2.37223336,0.56625350,1.77151007,0.01700241,0.20763064,0.33327877,0.02211007
-3.46673337,2.34630003,0.55470095,1.75602526,0.01663321,0.20333523,0.32552541,0.02205384
-3.46073037,2.31139130,0.54027145,1.73445603,0.01619463,0.19806447,0.31614760,0.02193590
-3.45472736,2.26941137,0.52336313,1.70827453,0.01570104,0.19197490,0.30541045,0.02177445
-3.44872436,2.22253706,0.50443217,1.67916080,0.01516846,0.18524376,0.29360937,0.02159061
-3.44272136,2.17315687,0.48397859,1.64895652,0.01461402,0.17806344,0.28106136,0.02140784
-3.43671836,2.12380306,0.46253107,1.61961313,0.01405556,0.17063568,0.26809581,0.02125127
-3.43071536,2.07707893,0.44063129,1.59313591,0.01351109,0.16316545,0.25504528,0.02114701
-3.42471236,2.03558397,0.41881836,1.57152601,0.01299838,0.15585503,0.24223653,0.02112136
-3.41870935,2.00183906,0.39761416,1.55672216,0.01253452,0.14889826,0.22998221,0.02120000
-3.41270635,1.97821443,0.37750970,1.55054393,0.01213561,0.14247538,0.21857336,0.02140720
-3.40670335,1.96686226,0.35895331,1.55463828,0.01181647,0.13674837,0.20827307,0.02176506
-3.40070035,1.96965619,0.34234069,1.57043102,0.01159047,0.13185714,0.19931137,0.02229278
-3.39469735,1.98813925,0.32800726,1.59908460,0.01146941,0.12791651,0.19188147,0.02300607
-3.38869435,2.02348169,0.31622269,1.64146327,0.01146351,0.12501407,0.18613736,0.02391652
-3.38269135,2.07644968,0.30718783,1.69810681,0.01158149,0.12320900,0.18219283,0.02503124
-3.37668834,2.14738570,0.30103388,1.76921333,0.01183070,0.12253172,0.18012162,0.02635250
-3.37068534,2.23620079,0.29782354,1.85463167,0.01221730,0.12298444,0.17995886,0.02787761
-3.36468234,2.34237886,0.29755410,1.95386348,0.01274648,0.12454245,0.18170341,0.02959884
-3.35867934,2.46499260,0.30016201,2.06607503,0.01342276,0.12715610,0.18532097,0.03150357
-3.35267634,2.60273045,0.30552883,2.19011817,0.01425016,0.13075337,0.19074791,0.03357452
-3.34667334,2.75393360,0.31348797,2.32455997,0.01523249,0.13524294,0.19789536,0.03579016
-3.34067034,2.91664190,0.32383223,2.46772006,0.01637348,0.14051752,0.20665362,0.03812524
-3.33466733,3.08864711,0.33632150,2.61771457,0.01767688,0.14645749,0.21689643,0.04055133
-3.32866433,3.26755193,0.35069054,2.77250528,0.01914650,0.15293462,0.22848525,0.04303764
-3.32266133,3.45083277,0.36665655,2.92995249,0.02078606,0.15981569,0.24127304,0.04555168
-3.31665833,3.63590444,0.38392622,3.08786996,0.02259904,0.16696607,0.25510768,0.04806014
-3.31065533,3.82018459,0.40220217,3.24408001,0.02458835,0.17425299,0.26983480,0.05052964
-3.30465233,4.00115584,0.42118855,3.39646723,0.02675586,0.18154853,0.28529997,0.05292759
-3.29864932,4.17642369,0.44059584,3.54302885,0.02910190,0.18873210,0.30135028,0.05522291
-3.29264632,4.34376841,0.46014471,3.68192021,0.03162465,0.19569255,0.31783519,0.05738671
-3.28664332,4.50118931,0.47956889,3.81149399,0.03431950,0.20232973,0.33460686,0.05939294
-3.28064032,4.64694008,0.49861735,3.93033180,0.03717835,0.20855554,0.35151984,0.06121882
-3.27463732,4.77955458,0.51705554,4.03726750,0.04018903,0.21429446,0.36843047,0.06284526
-3.26863432,4.89786239,0.53466616,4.13140161,0.04333468,0.21948361,0.38519588,0.06425711
-3.26263132,5.00099433,0.55124926,4.21210670,0.04659337,0.22407240,0.40167294,0.06544329
-3.25662831,5.08837829,0.56662218,4.27902410,0.04993781,0.22802186,0.41771722,0.06639679
-3.25062531,5.15972634,0.58061927,4.33205244,0.05333527,0.23130360,0.43318220,0.06711461
-3.24462231,5.21501428,0.59309161,4.37132918,0.05674774,0.23389877,0.44791885,0.06759752
-3.23861931,5.25445524,0.60390689,4.39720616,0.06013237,0.23579682,0.46177575,0.06784979
-3.23261631,5.27846893,0.61294962,4.41022080,0.06344216,0.23699439,0.47459986,0.06787889
-3.22661331,5.28764840,0.62012159,4.41106432,0.06662683,0.23749421,0.48623794,0.06769505
-3.22061031,5.28272604,0.62534285,4.40054868,0.06963409,0.23730427,0.49653881,0.06731089
-3.21460730,5.26454039,0.62855292,4.37957362,0.07241091,0.23643721,0.50535624,0.06674095
-3.20860430,5.23400521,0.62971240,4.34909515,0.07490509,0.23490995,0.51255244,0.06600132
-3.20260130,5.19208187,0.62880481,4.31009665,0.07706684,0.23274353,0.51800212,0.06510920
-3.19659830,5.13975575,0.62583837,4.26356336,0.07885040,0.22996328,0.52159681,0.06408252
-3.19059530,5.07801715,0.62084783,4.21046075,0.08021560,0.22659912,0.52324919,0.06293960
-3.18459230,5.00784651,0.61389586,4.15171720,0.08112931,0.22268593,0.52289738,0.06169880
-3.17858929,4.93020393,0.60507403,4.08821073,0.08156662,0.21826406,0.52050876,0.06037822
-3.17258629,4.84602216,0.59450313,4.02075977,0.08151190,0.21337967,0.51608314,0.05899547
-3.16658329,4.75620254,0.58233261,3.95011729,0.08095942,0.20808504,0.50965506,0.05756739
-3.16058029,4.66161292,0.56873913,3.87696797,0.07991370,0.20243863,0.50129502,0.05610983
-3.15457729,4.56308685,0.55392412,3.80192770,0.07838948,0.19650480,0.49110953,0.05463749
-3.14857429,4.46142334,0.53811029,3.72554488,0.07641135,0.19035327,0.47923988,0.05316375
-3.14257129,4.35738645,0.52153725,3.64830302,0.07401307,0.18405826,0.46585963,0.05170050
-3.13656828,4.25170447,0.50445622,3.57062430,0.07123650,0.17769720,0.45117087,0.05025809
-3.13056528,4.14506860,0.48712409,3.49287378,0.06813038,0.17134922,0.43539936,0.04884521
-3.12456228,4.03813093,0.46979705,3.41536425,0.06474885,0.16509329,0.41878880,0.04746892
-3.11855928,3.93150230,0.45272396,3.33836160,0.06114990,0.15900629,0.40159434,0.04613465
-3.11255628,3.82575022,0.43613983,3.26209088,0.05739369,0.15316089,0.38407572,0.04484626
-3.10655328,3.72139738,0.42025960,3.18674320,0.05354093,0.14762352,0.36649024,0.04360620
-3.10055028,3.61892124,0.40527256,3.11248346,0.04965135,0.14245240,0.34908589,0.04241570
-3.09454727,3.51875511,0.39133770,3.03945907,0.04578222,0.13769586,0.33209490,0.04127497
-3.08854427,3.42129099,0.37858003,2.96780945,0.04198716,0.13339090,0.31572805,0.04018350
-3.08254127,3.32688419,0.36708824,2.89767625,0.03831501,0.12956221,0.30016976,0.03914037
-3.07653827,3.23585959,0.35691367,2.82921379,0.03480909,0.12622158,0.28557444,0.03814452
-3.07053527,3.14851933,0.34807065,2.76259918,0.03150652,0.12336784,0.27206383,0.03719514
-3.06453227,3.06515101,0.34053826,2.69804153,0.02843795,0.12098724,0.25972575,0.03629187
-3.05852926,2.98603601,0.33426325,2.63578953,0.02562731,0.11905428,0.24861399,0.03543513
-3.05252626,2.91145687,0.32916414,2.57613652,0.02309195,0.11753303,0.23874939,0.03462626
-3.04652326,2.84170293,0.32513616,2.51942247,0.02084279,0.11637870,0.23012201,0.03386762
-3.04052026,2.77707338,0.32205687,2.46603227,0.01888465,0.11553954,0.22269415,0.03316266
-3.03451726,2.71787728,0.31979215,2.41638995,0.01721675,0.11495886,0.21640410,0.03251581
-3.02851426,2.66442983,0.31820222,2.37094871,0.01583318,0.11457717,0.21117042,0.03193230
-3.02251126,2.61704513,0.31714762,2.33017700,0.01472346,0.11433423,0.20689649,0.03141796
-3.01650825,2.57602536,0.31649461,2.29454118,0.01387317,0.11417105,0.20347520,0.03097881
-3.01050525,2.54164710,0.31612004,2.26448539,0.01326447,0.11403158,0.20079344,0.03062075
-3.00450225,2.51414561,0.31591531,2.24041007,0.01287673,0.11386426,0.19873651,0.03034905
-2.99849925,2.49369805,0.31578949,2.22265003,0.01268706,0.11362318,0.19719195,0.03016797
-2.99249625,2.48040711,0.31567136,2.21145376,0.01267088,0.11326891,0.19605300,0.03008033
-2.98649325,2.47428622,0.31551053,2.20696519,0.01280242,0.11276909,0.19522147,0.03008714
-2.98049025,2.47524769,0.31527750,2.20920945,0.01305527,0.11209858,0.19460997,0.03018731
-2.97448724,2.48309491,0.31496291,2.21808346,0.01340279,0.11123942,0.19414365,0.03037745
-2.96848424,2.49751950,0.31457610,2.23335246,0.01381867,0.11018056,0.19376121,0.03065179
-2.96248124,2.51810393,0.31414291,2.25465270,0.01427734,0.10891737,0.19341550,0.03100221
-2.95647824,2.54432976,0.31370322,2.28150048,0.01475443,0.10745108,0.19307356,0.03141844
-2.95047524,2.57559115,0.31330807,2.31330705,0.01522719,0.10578810,0.19271620,0.03188831
-2.94447224,2.61121302,0.31301668,2.34939858,0.01567491,0.10393943,0.19233724,0.03239814
-2.93846923,2.65047270,0.31289350,2.38903999,0.01607927,0.10191994,0.19194238,0.03293322
-2.93246623,2.69262378,0.31300529,2.43146116,0.01642466,0.09974789,0.19154779,0.03347834
-2.92646323,2.73692046,0.31341837,2.47588395,0.01669846,0.09744435,0.19117845,0.03401835
-2.92046023,2.78264086,0.31419611,2.52154815,0.01689119,0.09503282,0.19086629,0.03453869
-2.91445723,2.82910769,0.31539664,2.56773492,0.01699668,0.09253879,0.19064816,0.03502589
-2.90845423,2.87570490,0.31707077,2.61378610,0.01701207,0.08998947,0.19056370,0.03546806
-2.90245123,2.92188914,0.31926014,2.65911840,0.01693773,0.08741342,0.19065304,0.03585521
-2.89644822,2.96719541,0.32199565,2.70323159,0.01677714,0.08484021,0.19095458,0.03617948
-2.89044522,3.01123661,0.32529598,2.74571049,0.01653658,0.08230008,0.19150269,0.03643530
-2.88444222,3.05369724,0.32916639,2.78622084,0.01622485,0.07982344,0.19232559,0.03661936
-2.87843922,3.09432187,0.33359769,2.82449983,0.01585279,0.07744034,0.19344334,0.03673049
-2.87243622,3.13289959,0.33856545,2.86034208,0.01543286,0.07517991,0.19486606,0.03676945
-2.86643322,3.16924568,0.34402943,2.89358261,0.01497857,0.07306960,0.19659256,0.03673861
-2.86043022,3.20318232,0.34993339,2.92407836,0.01450397,0.07113446,0.19860924,0.03664156
-2.85442721,3.23451994,0.35620519,2.95168981,0.01402307,0.06939629,0.20088961,0.03648273
-2.84842421,3.26304096,0.36275734,2.97626445,0.01354932,0.06787289,0.20339418,0.03626695
-2.84242121,3.28848738,0.36948803,2.99762349,0.01309512,0.06657728,0.20607098,0.03599907
-2.83641821,3.31055349,0.37628261,3.01555320,0.01267137,0.06551701,0.20885668,0.03568361
-2.83041521,3.32888451,0.38301566,3.02980150,0.01228710,0.06469363,0.21167812,0.03532453
-2.82441221,3.34308166,0.38955352,3.04008049,0.01194922,0.06410235,0.21445447,0.03492499
-2.81840920,3.35271351,0.39575731,3.04607483,0.01166232,0.06373186,0.21709973,0.03448731
-2.81240620,3.35733313,0.40148641,3.04745558,0.01142859,0.06356447,0.21952557,0.03401298
-2.80640320,3.35650018,0.40660223,3.04389865,0.01124783,0.06357644,0.22164441,0.03350276
-2.80040020,3.34980659,0.41097218,3.03510679,0.01111760,0.06373864,0.22337256,0.03295686
-2.79439720,3.33690428,0.41447376,3.02083363,0.01103342,0.06401741,0.22463335,0.03237524
-2.78839420,3.31753329,0.41699858,3.00090824,0.01098903,0.06437574,0.22535999,0.03175789
-2.78239120,3.29154856,0.41845609,2.97525871,0.01097681,0.06477452,0.22549823,0.03110514
-2.77638819,3.25894370,0.41877698,2.94393296,0.01098815,0.06517409,0.22500857,0.03041807
-2.77038519,3.21987027,0.41791611,2.90711571,0.01101390,0.06553577,0.22386793,0.02969870
-2.76438219,3.17465136,0.41585469,2.86514027,0.01104486,0.06582347,0.22207083,0.02895036
-2.75837919,3.12378858,0.41260181,2.81849433,0.01107221,0.06600527,0.21962993,0.02817780
-2.75237619,3.06796200,0.40819515,2.76781940,0.01108797,0.06605487,0.21657596,0.02738735
-2.74637319,3.00802287,0.40270086,2.71390367,0.01108540,0.06595289,0.21295710,0.02658696
-2.74037019,2.94497945,0.39621264,2.65766861,0.01105936,0.06568795,0.20883786,0.02578607
-2.73436718,2.87997652,0.38885001,2.60014985,0.01100661,0.06525749,0.20429742,0.02499557
-2.72836418,2.81426963,0.38075591,2.54247330,0.01092602,0.06466821,0.19942768,0.02422749
-2.72236118,2.74919509,0.37209375,2.48582755,0.01081872,0.06393630,0.19433102,0.02349474
-2.71635818,2.68613722,0.36304388,2.43143384,0.01068817,0.06308725,0.18911785,0.02281077
-2.71035518,2.62649422,0.35379983,2.38051489,0.01054013,0.06215530,0.18390417,0.02218919
-2.70435218,2.57164392,0.34456436,2.33426404,0.01038259,0.06118265,0.17880910,0.02164338
-2.69834917,2.52291106,0.33554534,2.29381579,0.01022556,0.06021833,0.17395256,0.02118612
-2.69234617,2.48153695,0.32695185,2.26021904,0.01008084,0.05931687,0.16945305,0.02082918
-2.68634317,2.44865261,0.31899034,2.23441371,0.00996173,0.05853665,0.16542570,0.02058308
-2.68034017,2.42525622,0.31186111,2.21721165,0.00988262,0.05793828,0.16198053,0.02045676
-2.67433717,2.41219499,0.30575501,2.20928202,0.00985865,0.05758275,0.15922089,0.02045739
-2.66833417,2.41015195,0.30085050,2.21114144,0.00990523,0.05752956,0.15724216,0.02059024
-2.66233117,2.41963726,0.29731097,2.22314863,0.01003754,0.05783494,0.15613051,0.02085861
-2.65632816,2.44098383,0.29528237,2.24550323,0.01027014,0.05855004,0.15596187,0.02126380
-2.65032516,2.47434660,0.29489095,2.27824828,0.01061638,0.05971932,0.15680084,0.02180518
-2.64432216,2.51970490,0.29624124,2.32127550,0.01108801,0.06137901,0.15869970,0.02248028
-2.63831916,2.57686703,0.29941403,2.37433276,0.01169467,0.06355583,0.16169727,0.02328492
-2.63231616,2.64547629,0.30446449,2.43703275,0.01244344,0.06626587,0.16581779,0.02421335
-2.62631316,2.72501799,0.31142019,2.50886232,0.01333851,0.06951379,0.17106968,0.02525841
-2.62031016,2.81482665,0.32027922,2.58919172,0.01438081,0.07329221,0.17744423,0.02641169
-2.61430715,2.91409326,0.33100835,2.67728334,0.01556773,0.07758146,0.18491433,0.02766365
-2.60830415,3.02187237,0.34354137,2.77229976,0.01689293,0.08234956,0.19343326,0.02900375
-2.60230115,3.13708922,0.35777766,2.87331116,0.01834627,0.08755260,0.20293364,0.03042048
