energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-2.84242121,3.38998271,0.07814086,0.35436130,0.17591107,1.64122011,0.73860559,0.43785920,0.91088441,0.02750966
-2.83641821,3.33857006,0.07585207,0.34368883,0.17228060,1.62452909,0.72380830,0.43178738,0.89868596,0.02665467
-2.83041521,3.29075688,0.07389850,0.33420789,0.16873988,1.60787570,0.70983849,0.42601399,0.88832937,0.02583579
-2.82441221,3.24711199,0.07230286,0.32611917,0.16532831,1.59143540,0.69682019,0.42061640,0.87992597,0.02505956
-2.81840920,3.20812925,0.07108081,0.31961142,0.16208030,1.57536097,0.68486100,0.41566561,0.87356711,0.02433151
-2.81240620,3.17422028,0.07024070,0.31485697,0.15902507,1.55978112,0.67405195,0.41122482,0.86932322,0.02365613
-2.80640320,3.14570774,0.06978356,0.31200726,0.15618673,1.54479935,0.66446734,0.40734802,0.86724249,0.02303680
-2.80040020,3.12281913,0.06970327,0.31118854,0.15358434,1.53049289,0.65616451,0.40407872,0.86734891,0.02247580
-2.79439720,3.10568093,0.06998696,0.31249771,0.15123214,1.51691164,0.64918340,0.40144876,0.86963981,0.02197431
-2.78839420,3.09431346,0.07061554,0.31599871,0.14913985,1.50407728,0.64354590,0.39947717,0.87408301,0.02153248
-2.78239120,3.08862655,0.07156445,0.32171933,0.14731297,1.49198231,0.63925506,0.39816932,0.88061373,0.02114938
-2.77638819,3.08841666,0.07280442,0.32964891,0.14575322,1.48058944,0.63629418,0.39751624,0.88913171,0.02082317
-2.77038519,3.09336599,0.07430246,0.33973693,0.14445892,1.46983135,0.63462599,0.39749422,0.89949868,0.02055107
-2.76438219,3.10304418,0.07602279,0.35189274,0.14342549,1.45961103,0.63419204,0.39806485,0.91153683,0.02032951
-2.75837919,3.11691340,0.07792795,0.36598652,0.14264596,1.44980298,0.63491254,0.39917547,0.92502842,0.02015421
-2.75237619,3.13433715,0.07997989,0.38185163,0.14211154,1.44025541,0.63668684,0.40076010,0.93971702,0.02002029
-2.74637319,3.15459331,0.08214103,0.39928834,0.14181226,1.43079369,0.63939471,0.40274095,0.95531059,0.01992242
-2.74037019,3.17689163,0.08437547,0.41806892,0.14173762,1.42122507,0.64289864,0.40503046,0.97148646,0.01985493
-2.73436718,3.20039544,0.08665001,0.43794399,0.14187736,1.41134482,0.64704722,0.40753382,0.98789834,0.01981200
-2.72836418,3.22424725,0.08893528,0.45864994,0.14222219,1.40094361,0.65167959,0.41015211,1.00418510,0.01978780
-2.72236118,3.24759758,0.09120673,0.47991716,0.14276463,1.38981614,0.65663103,0.41278571,1.01998109,0.01977669
-2.71635818,3.26963585,0.09344552,0.50147882,0.14349970,1.37777062,0.66173952,0.41533804,1.03492760,0.01977333
-2.71035518,3.28962226,0.09563935,0.52307964,0.14442571,1.36463890,0.66685304,0.41771944,1.04868491,0.01977290
-2.70435218,3.30691911,0.09778308,0.54448456,0.14554478,1.35028666,0.67183737,0.41985103,1.06094426,0.01977118
-2.69834917,3.32102003,0.09987911,0.56548654,0.14686337,1.33462349,0.67658410,0.42166829,1.07143934,0.01976474
-2.69234617,3.33157560,0.10193764,0.58591336,0.14839249,1.31761200,0.68101847,0.42312426,1.07995636,0.01975097
-2.68634317,3.33841392,0.10397655,0.60563298,0.15014769,1.29927575,0.68510653,0.42419214,1.08634246,0.01972819
-2.68034017,3.34155484,0.10602102,0.62455708,0.15214883,1.27970551,0.68886147,0.42486715,1.09051173,0.01969568
-2.67433717,3.34121693,0.10810284,0.64264277,0.15441946,1.25906326,0.69234855,0.42516746,1.09244868,0.01965365
-2.66833417,3.33781652,0.11025942,0.65989215,0.15698594,1.23758395,0.69568840,0.42513421,1.09220887,0.01960320
-2.66233117,3.33195868,0.11253243,0.67634990,0.15987626,1.21557452,0.69905845,0.42483049,1.08991667,0.01954628
-2.65632816,3.32442030,0.11496625,0.69209890,0.16311856,1.19341036,0.70269227,0.42433935,1.08576037,0.01948553
-2.65032516,3.31612588,0.11760608,0.70725419,0.16673949,1.17152910,0.70687675,0.42376092,1.07998480,0.01942419
-2.64432216,3.30811709,0.12049599,0.72195549,0.17076243,1.15042201,0.71194718,0.42320869,1.07288184,0.01936595
-2.63831916,3.30151733,0.12367678,0.73635872,0.17520564,1.13062320,0.71828015,0.42280529,1.06477952,0.01931474
-2.63231616,3.29749285,0.12718394,0.75062697,0.18008047,1.11269706,0.72628461,0.42267767,1.05602995,0.01927461
-2.62631316,3.29721205,0.13104557,0.76492127,0.18538981,1.09722432,0.73639127,0.42295231,1.04699690,0.01924954
-2.62031016,3.30180466,0.13528067,0.77939174,0.19112671,1.08478713,0.74904052,0.42375026,1.03804333,0.01924327
-2.61430715,3.31232235,0.13989755,0.79416949,0.19727344,1.07595378,0.76466938,0.42518260,1.02951963,0.01925918
-2.60830415,3.32970230,0.14489279,0.80935946,0.20380099,1.07126322,0.78369772,0.42734620,1.02175273,0.01930016
-2.60230115,3.35473476,0.15025052,0.82503486,0.21066907,1.07121013,0.80651415,0.43032024,1.01503647,0.01936847
-2.59629815,3.38803577,0.15594231,0.84123301,0.21782666,1.07623053,0.83346199,0.43416336,1.00962359,0.01946568
-2.59029515,3.43002551,0.16192753,0.85795298,0.22521309,1.08668849,0.86482566,0.43891167,1.00571921,0.01959263
-2.58429215,3.48091274,0.16815437,0.87515492,0.23275961,1.10286415,0.90081793,0.44457762,1.00347602,0.01974932
-2.57828914,3.54068540,0.17456121,0.89276102,0.24039149,1.12494312,0.94156831,0.45114963,1.00299116,0.01993495
-2.57228614,3.60910720,0.18107859,0.91065811,0.24803032,1.15300753,0.98711297,0.45859257,1.00430454,0.02014790
-2.56628314,3.68571994,0.18763152,0.92870146,0.25559668,1.18702894,1.03738652,0.46684880,1.00739871,0.02038571
-2.56028014,3.76985117,0.19414198,0.94671981,0.26301281,1.22686313,1.09221589,0.47583987,1.01220003,0.02064519
-2.55427714,3.86062658,0.20053170,0.96452117,0.27020527,1.27224691,1.15131663,0.48546856,1.01858113,0.02092237
-2.54827414,3.95698669,0.20672486,0.98189924,0.27710740,1.32279726,1.21429189,0.49562125,1.02636448,0.02121264
-2.54227114,4.05770726,0.21265064,0.99864008,0.28366141,1.37801273,1.28063412,0.50617042,1.03532717,0.02151080
-2.53626813,4.16142296,0.21824560,1.01452888,0.28982003,1.43727737,1.34972979,0.51697727,1.04520665,0.02181114
-2.53026513,4.26665380,0.22345561,1.02935652,0.29554763,1.49986727,1.42086704,0.52789427,1.05570757,0.02210759
-2.52426213,4.37183391,0.22823731,1.04292568,0.30082069,1.56495983,1.49324627,0.53876766,1.06650952,0.02239378
-2.51825913,4.47534211,0.23255899,1.05505644,0.30562760,1.63164575,1.56599364,0.54943978,1.07727570,0.02266328
-2.51225613,4.57553395,0.23640092,1.06559107,0.30996790,1.69894374,1.63817703,0.55975139,1.08766234,0.02290964
-2.50625313,4.67077461,0.23975503,1.07439803,0.31385080,1.76581771,1.70882438,0.56954379,1.09732869,0.02312666
-2.50025013,4.75947203,0.24262398,1.08137500,0.31729337,1.83119639,1.77694383,0.57866089,1.10594735,0.02330848
-2.49424712,4.84010982,0.24501980,1.08645087,0.32031814,1.89399473,1.84154516,0.58695126,1.11321464,0.02344979
-2.48824412,4.91127890,0.24696193,1.08958684,0.32295057,1.95313693,1.90166200,0.59427009,1.11886069,0.02354597
-2.48224112,4.97170747,0.24847513,1.09077632,0.32521639,2.00758013,1.95637403,0.60048127,1.12265883,0.02359326
-2.47623812,5.02028810,0.24958701,1.09004399,0.32713893,2.05633841,2.00482866,0.60545936,1.12443380,0.02358886
-2.47023512,5.05610137,0.25032568,1.08744388,0.32873675,2.09850602,2.04626124,0.60909168,1.12406859,0.02353105
-2.46423212,5.07843522,0.25071738,1.08305657,0.33002157,2.13327941,2.08001344,0.61128028,1.12150924,0.02341923
-2.45822911,5.08679919,0.25078439,1.07698578,0.33099665,2.15997683,2.10554886,0.61194395,1.11676761,0.02325395
-2.45222611,5.08093318,0.25054331,1.06935429,0.33165585,2.17805515,2.12246557,0.61102002,1.10992163,0.02303689
-2.44622311,5.06081010,0.25000376,1.06029952,0.33198316,2.18712298,2.13050505,0.60846598,1.10111316,0.02277083
-2.44022011,5.02663255,0.24916766,1.04996882,0.33195309,2.18694968,2.12955725,0.60426084,1.09054327,0.02245948
-2.43421711,4.97882322,0.24802899,1.03851478,0.33153149,2.17746980,2.11966163,0.59840606,1.07846520,0.02210741
-2.42821411,4.91800968,0.24657424,1.02609058,0.33067717,2.15878279,2.10100412,0.59092602,1.06517527,0.02171984
-2.42221111,4.84500373,0.24478325,1.01284576,0.32934386,2.13114797,2.07391021,0.58186807,1.05100198,0.02130244
-2.41620810,4.76077645,0.24263066,0.99892231,0.32748268,2.09497498,2.03883447,0.57130184,1.03629398,0.02086116
-2.41020510,4.66642948,0.24008767,0.98445149,0.32504478,2.05080995,1.99634677,0.55931812,1.02140720,0.02040200
-2.40420210,4.56316389,0.23712412,0.96955121,0.32198423,1.99931821,1.94711596,0.54602699,1.00669186,0.01993079
-2.39819910,4.45224764,0.23371066,0.95432417,0.31826070,1.94126399,1.89189138,0.53155559,0.99247991,0.01945301
-2.39219610,4.33498289,0.22982103,0.93885679,0.31384207,1.87748805,1.83148304,0.51604517,0.97907335,0.01897365
-2.38619310,4.21267410,0.22543420,0.92321881,0.30870669,1.80888412,1.76674100,0.49964796,0.96673403,0.01849702
-2.38019010,4.08659834,0.22053625,0.90746363,0.30284522,1.73637499,1.69853480,0.48252361,0.95567523,0.01802670
-2.37418709,3.95797830,0.21512203,0.89162917,0.29626185,1.66088919,1.62773345,0.46483555,0.94605539,0.01756544
-2.36818409,3.82795916,0.20919634,0.87573928,0.28897512,1.58333907,1.55518664,0.44674731,0.93797413,0.01711517
-2.36218109,3.69758967,0.20277469,0.85980553,0.28101791,1.50460090,1.48170772,0.42841899,0.93147069,0.01667699
-2.35617809,3.56780785,0.19588361,0.84382926,0.27243705,1.42549775,1.40805877,0.41000400,0.92652477,0.01625122
-2.35017509,3.43943162,0.18856043,0.82780376,0.26329218,1.34678541,1.33493820,0.39164619,0.92305944,0.01583750
-2.34417209,3.31315411,0.18085267,0.81171654,0.25365428,1.26914170,1.26297107,0.37347749,0.92094627,0.01543486
-2.33816908,3.18954367,0.17281703,0.79555156,0.24360367,1.19315930,1.19270213,0.35561615,0.92001189,0.01504190
-2.33216608,3.06904806,0.16451800,0.77929134,0.23322780,1.11934199,1.12459185,0.33816559,0.92004614,0.01465685
-2.32616308,2.95200236,0.15602627,0.76291896,0.22261883,1.04810410,1.05901496,0.32121394,0.92081091,0.01427778
-2.32016008,2.83864012,0.14741698,0.74641986,0.21187119,0.97977295,0.99626173,0.30483421,0.92204974,0.01390269
-2.31415708,2.72910688,0.13876788,0.72978354,0.20107913,0.91459377,0.93654147,0.28908505,0.92349744,0.01352965
-2.30815408,2.62347554,0.13015754,0.71300495,0.19033451,0.85273661,0.87998805,0.27401215,0.92488955,0.01315693
-2.30215108,2.52176279,0.12166361,0.69608585,0.17972482,0.79430492,0.82666706,0.25964997,0.92597127,0.01278310
-2.29614807,2.42394593,0.11336129,0.67903594,0.16933148,0.73934500,0.77658430,0.24602389,0.92650555,0.01240709
-2.29014507,2.32997937,0.10532198,0.66187385,0.15922861,0.68785599,0.72969506,0.23315251,0.92628020,0.01202830
-2.28414207,2.23981037,0.09761221,0.64462802,0.14948204,0.63979996,0.68591405,0.22105015,0.92511379,0.01164658
-2.27813907,2.15339320,0.09029278,0.62733740,0.14014889,0.59511153,0.64512524,0.20972915,0.92286029,0.01126232
-2.27213607,2.07070158,0.08341819,0.61005201,0.13127735,0.55370681,0.60719168,0.19920209,0.91941234,0.01087637
-2.26613307,1.99173880,0.07703631,0.59283322,0.12290692,0.51549126,0.57196451,0.18948369,0.91470332,0.01049013
-2.26013007,1.91654528,0.07118827,0.57575393,0.11506879,0.48036647,0.53929131,0.18059227,0.90870804,0.01010542
-2.25412706,1.84520345,0.06590847,0.55889833,0.10778654,0.44823537,0.50902326,0.17255075,0.90144237,0.00972448
-2.24812406,1.77783970,0.06122478,0.54236146,0.10107688,0.41900629,0.48102096,0.16538708,0.89296174,0.00934993
-2.24212106,1.71462355,0.05715876,0.52624827,0.09495049,0.39259539,0.45515900,0.15913412,0.88335876,0.00898468
-2.23611806,1.65576393,0.05372590,0.51067244,0.08941282,0.36892789,0.43132889,0.15382881,0.87276009,0.00863183
-2.23011506,1.60150292,0.05093590,0.49575463,0.08446480,0.34793804,0.40944060,0.14951089,0.86132257,0.00829468
-2.22411206,1.55210701,0.04879284,0.48162043,0.08010349,0.32956804,0.38942270,0.14622100,0.84922898,0.00797655
-2.21810905,1.50785644,0.04729523,0.46839784,0.07632248,0.31376605,0.37122117,0.14399835,0.83668338,0.00768078
-2.21210605,1.46903287,0.04643610,0.45621444,0.07311219,0.30048361,0.35479708,0.14287805,0.82390614,0.00741060
-2.20610305,1.43590590,0.04620282,0.44519421,0.07045994,0.28967258,0.34012338,0.14288814,0.81112903,0.00716908
-2.20010005,1.40871910,0.04657700,0.43545425,0.06834988,0.28128190,0.32718104,0.14404664,0.79859009,0.00695905
-2.19409705,1.38767600,0.04753420,0.42710129,0.06676278,0.27525446,0.31595472,0.14635852,0.78652874,0.00678301
-2.18809405,1.37292678,0.04904372,0.42022831,0.06567576,0.27152418,0.30642846,0.14981301,0.77518095,0.00664314
-2.18209105,1.36455616,0.05106835,0.41491126,0.06506189,0.27001362,0.29858141,0.15438123,0.76477474,0.00654114
-2.17608804,1.36257320,0.05356423,0.41120611,0.06488990,0.27063224,0.29238404,0.16001431,0.75552593,0.00647827
-2.17008504,1.36690339,0.05648081,0.40914628,0.06512392,0.27327546,0.28779499,0.16664222,0.74763430,0.00645529
-2.16408204,1.37738362,0.05976100,0.40874059,0.06572331,0.27782463,0.28475877,0.17417336,0.74128018,0.00647241
-2.15807904,1.39376021,0.06334152,0.40997187,0.06664272,0.28414794,0.28320441,0.18249494,0.73662146,0.00652930
-2.15207604,1.41569031,0.06715347,0.41279617,0.06783232,0.29210224,0.28304513,0.19147425,0.73379114,0.00662507
-2.14607304,1.44274661,0.07112318,0.41714276,0.06923822,0.30153576,0.28417911,0.20096090,0.73289525,0.00675828
-2.14007004,1.47442518,0.07517333,0.42291482,0.07080323,0.31229152,0.28649119,0.21078974,0.73401141,0.00692696
-2.13406703,1.51015627,0.07922424,0.42999080,0.07246772,0.32421131,0.28985554,0.22078465,0.73718761,0.00712861
-2.12806403,1.54931744,0.08319546,0.43822642,0.07417076,0.33713998,0.29413892,0.23076293,0.74244155,0.00736027
-2.12206103,1.59124856,0.08700740,0.44745721,0.07585139,0.35092983,0.29920454,0.24054008,0.74976023,0.00761851
-2.11605803,1.63526785,0.09058319,0.45750151,0.07745005,0.36544474,0.30491613,0.24993492,0.75909984,0.00789953
-2.11005503,1.68068824,0.09385042,0.46816371,0.07890994,0.38056385,0.31114205,0.25877473,0.77038585,0.00819916
-2.10405203,1.72683336,0.09674293,0.47923778,0.08017851,0.39618447,0.31775910,0.26690021,0.78351334,0.00851294
-2.09804902,1.77305226,0.09920243,0.49051079,0.08120875,0.41222405,0.32465586,0.27417008,0.79834744,0.00883617
-2.09204602,1.81873231,0.10117991,0.50176650,0.08196036,0.42862095,0.33173542,0.28046504,0.81472399,0.00916398
-2.08604302,1.86330977,0.10263680,0.51278877,0.08240078,0.44533403,0.33891716,0.28569102,0.83245038,0.00949136
-2.08004002,1.90627759,0.10354578,0.52336487,0.08250582,0.46234089,0.34613773,0.28978148,0.85130664,0.00981325
-2.07403702,1.94719038,0.10389131,0.53328857,0.08226016,0.47963503,0.35335098,0.29269873,0.87104698,0.01012461
-2.06803402,1.98566652,0.10366968,0.54236302,0.08165742,0.49722184,0.36052704,0.29443418,0.89140166,0.01042045
-2.06203102,2.02138765,0.10288880,0.55040350,0.08070001,0.51511391,0.36765063,0.29500758,0.91207955,0.01069593
-2.05602801,2.05409601,0.10156759,0.55723993,0.07939867,0.53332574,0.37471866,0.29446525,0.93277131,0.01094641
-2.05002501,2.08359008,0.09973510,0.56271926,0.07777174,0.55186843,0.38173748,0.29287753,0.95315336,0.01116753
-2.04402201,2.10971920,0.09742935,0.56670781,0.07584423,0.57074457,0.38871990,0.29033538,0.97289266,0.01135529
-2.03801901,2.13237792,0.09469599,0.56909338,0.07364678,0.58994385,0.39568227,0.28694659,0.99165231,0.01150613
-2.03201601,2.15150053,0.09158686,0.56978738,0.07121445,0.60943968,0.40264186,0.28283156,1.00909794,0.01161696
-2.02601301,2.16705660,0.08815847,0.56872669,0.06858557,0.62918719,0.40961473,0.27811900,1.02490467,0.01168530
-2.02001001,2.17904774,0.08447050,0.56587545,0.06580055,0.64912284,0.41661425,0.27294169,1.03876464,0.01170929
-2.01400700,2.18750601,0.08058443,0.56122644,0.06290081,0.66916576,0.42365042,0.26743255,1.05039465,0.01168777
-2.00800400,2.19249409,0.07656218,0.55480225,0.05992781,0.68922078,0.43072993,0.26172104,1.05954382,0.01162033
-2.00200100,2.19410698,0.07246504,0.54665582,0.05692227,0.70918315,0.43785704,0.25593021,1.06600079,0.01150734
-1.99599800,2.19247510,0.06835267,0.53687055,0.05392354,0.72894461,0.44503505,0.25017427,1.06960027,0.01134996
-1.98999500,2.18776820,0.06428238,0.52555966,0.05096916,0.74840042,0.45226827,0.24455687,1.07022845,0.01115012
-1.98399200,2.18019965,0.06030854,0.51286486,0.04809461,0.76745704,0.45956431,0.23917006,1.06782720,0.01091052
-1.97798899,2.17003035,0.05648221,0.49895420,0.04533319,0.78603967,0.46693627,0.23409376,1.06239658,0.01063459
-1.97198599,2.15757158,0.05285084,0.48401925,0.04271608,0.80409936,0.47440475,0.22939587,1.05399569,0.01032636
-1.96598299,2.14318625,0.04945823,0.46827138,0.04027242,0.82161887,0.48199936,0.22513277,1.04274162,0.00999043
-1.95997999,2.12728792,0.04634441,0.45193756,0.03802955,0.83861693,0.48975947,0.22135013,1.02880660,0.00963183
-1.95397699,2.11033714,0.04354571,0.43525550,0.03601320,0.85515031,0.49773404,0.21808395,1.01241337,0.00925588
-1.94797399,2.09283501,0.04109477,0.41846848,0.03424771,0.87131352,0.50598056,0.21536175,0.99382897,0.00886812
-1.94197099,2.07531380,0.03902056,0.40182002,0.03275621,0.88723584,0.51456286,0.21320367,0.97335711,0.00847407
-1.93596798,2.05832487,0.03734836,0.38554850,0.03156072,0.90307575,0.52354808,0.21162362,0.95132962,0.00807917
-1.92996498,2.04242433,0.03609975,0.36988205,0.03068218,0.91901284,0.53300278,0.21063026,0.92809697,0.00768862
-1.92396198,2.02815699,0.03529243,0.35503386,0.03014039,0.93523773,0.54298859,0.21022784,0.90401865,0.00730724
-1.91795898,2.01603936,0.03494009,0.34119807,0.02995390,0.95194031,0.55355754,0.21041699,0.87945335,0.00693937
-1.91195598,2.00654267,0.03505220,0.32854648,0.03013974,0.96929711,0.56474755,0.21119541,0.85474965,0.00658877
-1.90595298,2.00007683,0.03563373,0.31722604,0.03071316,0.98745844,0.57657838,0.21255850,0.83023729,0.00625859
-1.89994997,1.99697625,0.03668490,0.30735742,0.03168729,1.00653623,0.58904846,0.21450009,0.80621948,0.00595124
-1.89394697,1.99748855,0.03820098,0.29903443,0.03307282,1.02659329,0.60213285,0.21701328,0.78296633,0.00566845
-1.88794397,2.00176694,0.04017204,0.29232458,0.03487765,1.04763475,0.61578275,0.22009144,0.76070978,0.00541124
-1.88194097,2.00986695,0.04258287,0.28727040,0.03710660,1.06960252,0.62992657,0.22372952,0.73963993,0.00517992
-1.87593797,2.02174789,0.04541298,0.28389178,0.03976123,1.09237304,0.64447287,0.22792558,0.71990305,0.00497418
-1.86993497,2.03727936,0.04863675,0.28218888,0.04283970,1.11575882,0.65931494,0.23268267,0.70160112,0.00479312
-1.86393197,2.05625264,0.05222371,0.28214574,0.04633680,1.13951396,0.67433701,0.23801089,0.68479295,0.00463533
-1.85792896,2.07839664,0.05613907,0.28373415,0.05024409,1.16334334,0.68942179,0.24392973,0.66949676,0.00449900
-1.85192596,2.10339781,0.06034438,0.28691788,0.05455018,1.18691532,0.70445893,0.25047037,0.65569412,0.00438200
-1.84592296,2.13092295,0.06479838,0.29165681,0.05924116,1.20987740,0.71935395,0.25767807,0.64333496,0.00428200
-1.83991996,2.16064402,0.06945810,0.29791087,0.06430113,1.23187400,0.73403713,0.26561414,0.63234360,0.00419653
-1.83391696,2.19226348,0.07427998,0.30564366,0.06971282,1.25256550,0.74847169,0.27435763,0.62262541,0.00412311
-1.82791396,2.22553870,0.07922118,0.31482542,0.07545827,1.27164760,0.76266081,0.28400624,0.61407395,0.00405936
-1.82191096,2.26030420,0.08424095,0.32543526,0.08151957,1.28886986,0.77665277,0.29467645,0.60657826,0.00400300
-1.81590795,2.29649001,0.08930188,0.33746251,0.08787942,1.30405237,0.79054390,0.30650255,0.60002996,0.00395203
-1.80990495,2.33413503,0.09437117,0.35090701,0.09452176,1.31709958,0.80447881,0.31963448,0.59432999,0.00390466
-1.80390195,2.37339421,0.09942170,0.36577841,0.10143211,1.32801041,0.81864772,0.33423432,0.58939465,0.00385948
-1.79789895,2.41453875,0.10443288,0.38209427,0.10859783,1.33688391,0.83328080,0.35047145,0.58516070,0.00381538
-1.79189595,2.45794872,0.10939112,0.39987716,0.11600800,1.34391995,0.84863956,0.36851632,0.58158934,0.00377163
-1.78589295,2.50409818,0.11429006,0.41915080,0.12365316,1.34941476,0.86500552,0.38853299,0.57866886,0.00372781
-1.77988994,2.55353291,0.11913033,0.43993529,0.13152470,1.35375132,0.88266666,0.41067067,0.57641586,0.00368388
-1.77388694,2.60684158,0.12391887,0.46224186,0.13961399,1.35738478,0.90190205,0.43505445,0.57487509,0.00364007
-1.76788394,2.66462153,0.12866788,0.48606721,0.14791125,1.36082366,0.92296556,0.46177573,0.57411769,0.00359689
-1.76188094,2.72744060,0.13339335,0.51138777,0.15640429,1.36460743,0.94606930,0.49088259,0.57423821,0.00355503
-1.75587794,2.79579686,0.13811328,0.53815434,0.16507702,1.36928160,0.97136760,0.52237081,0.57535027,0.00351539
-1.74987494,2.87007825,0.14284560,0.56628727,0.17390803,1.37537146,0.99894260,0.55617583,0.57758124,0.00347894
-1.74387194,2.95052432,0.14760601,0.59567263,0.18286915,1.38335562,1.02879200,0.59216636,0.58106606,0.00344670
-1.73786893,3.03719207,0.15240574,0.62615961,0.19192417,1.39364087,1.06081988,0.63013995,0.58594056,0.00341969
-1.73186593,3.12992808,0.15724939,0.65755943,0.20102787,1.40653938,1.09483113,0.66982102,0.59233449,0.00339883
-1.72586293,3.22834850,0.16213310,0.68964585,0.21012536,1.42224966,1.13052995,0.71086169,0.60036463,0.00338498
-1.71985993,3.33182839,0.16704296,0.72215747,0.21915185,1.44084202,1.16752264,0.75284557,0.61012819,0.00337881
-1.71385693,3.43950134,0.17195399,0.75480173,0.22803290,1.46224961,1.20532473,0.79529456,0.62169679,0.00338080
-1.70785393,3.55026982,0.17682966,0.78726051,0.23668526,1.48626531,1.24337228,0.83767865,0.63511127,0.00339125
-1.70185093,3.66282607,0.18162200,0.81919716,0.24501812,1.51254488,1.28103685,0.87942838,0.65037749,0.00341022
-1.69584792,3.77568297,0.18627243,0.85026464,0.25293495,1.54061622,1.31764371,0.91994968,0.66746322,0.00343754
-1.68984492,3.88721351,0.19071325,0.88011431,0.26033574,1.56989430,1.35249237,0.95864041,0.68629635,0.00347282
-1.68384192,3.99569749,0.19486963,0.90840517,0.26711959,1.59970117,1.38487866,0.99490814,0.70676425,0.00351546
-1.67783892,4.09937307,0.19866229,0.93481293,0.27318757,1.62929013,1.41411727,1.02818821,0.72871445,0.00356467
-1.67183592,4.19649126,0.20201042,0.95903850,0.27844574,1.65787282,1.43956400,1.05796160,0.75195657,0.00361948
-1.66583292,4.28537066,0.20483498,0.98081566,0.28280805,1.68464806,1.46063645,1.08377153,0.77626533,0.00367876
-1.65982991,4.36445026,0.20706206,0.99991740,0.28619928,1.70883115,1.47683259,1.10523831,0.80138468,0.00374130
-1.65382691,4.43233797,0.20862620,1.01616076,0.28855756,1.72968214,1.48774625,1.12207164,0.82703276,0.00380578
-1.64782391,4.48785299,0.20947344,1.02941008,0.28983661,1.74653207,1.49307907,1.13407994,0.85290781,0.00387082
-1.64182091,4.53006027,0.20956404,1.03957849,0.29000746,1.75880584,1.49264841,1.14117624,0.87869456,0.00393503
-1.63581791,4.55829606,0.20887463,1.04662776,0.28905964,1.76604102,1.48639115,1.14338046,0.90407116,0.00399701
-1.62981491,4.57218369,0.20739975,1.05056668,0.28700181,1.76790176,1.47436327,1.14081802,0.92871650,0.00405539
-1.62381191,4.57163942,0.20515269,1.05144811,0.28386170,1.76418752,1.45673547,1.13371492,0.95231750,0.00410885
-1.61780890,4.55686856,0.20216556,1.04936507,0.27968551,1.75483638,1.43378521,1.12238952,0.97457653,0.00415614
-1.61180590,4.52835254,0.19848865,1.04444606,0.27453677,1.73992319,1.40588554,1.10724146,0.99521842,0.00419612
-1.60580290,4.48682777,0.19418901,1.03685010,0.26849458,1.71965266,1.37349155,1.08873831,1.01399716,0.00422775
-1.59979990,4.43325779,0.18934852,1.02676152,0.26165152,1.69434824,1.33712485,1.06740030,1.03070187,0.00425013
-1.59379690,4.36879979,0.18406123,1.01438509,0.25411112,1.66443720,1.29735698,1.04378414,1.04516196,0.00426251
-1.58779390,4.29476727,0.17843053,0.99994131,0.24598517,1.63043291,1.25479228,1.01846618,1.05725138,0.00426429
-1.58179090,4.21259026,0.17256579,0.98366233,0.23739076,1.59291507,1.21005093,0.99202579,1.06689156,0.00425508
-1.57578789,4.12377449,0.16657909,0.96578838,0.22844736,1.55250883,1.16375269,0.96502941,1.07405322,0.00423465
-1.56978489,4.02986096,0.16058182,0.94656473,0.21927388,1.50986358,1.11650181,0.93801575,1.07875674,0.00420302
-1.56378189,3.93238712,0.15468152,0.92623920,0.20998588,1.46563225,1.06887355,0.91148266,1.08107121,0.00416038
-1.55777889,3.83285054,0.14897895,0.90506001,0.20069301,1.42045177,1.02140249,0.88587584,1.08111212,0.00410717
-1.55177589,3.73267627,0.14356559,0.88327406,0.19149667,1.37492536,0.97457293,0.86157973,1.07903778,0.00404404
-1.54577289,3.63318820,0.13852159,0.86112528,0.18248810,1.32960701,0.92881142,0.83891077,1.07504467,0.00397189
-1.53976988,3.53558528,0.13391419,0.83885305,0.17374675,1.28498870,0.88448142,0.81811296,1.06936179,0.00389180
-1.53376688,3.44092290,0.12979684,0.81669069,0.16533913,1.24149045,0.84188022,0.79935583,1.06224441,0.00380507
-1.52776388,3.35009950,0.12620866,0.79486374,0.15731812,1.19945349,0.80123777,0.78273476,1.05396735,0.00371319
-1.52176088,3.26384880,0.12317466,0.77358824,0.14972261,1.15913650,0.76271750,0.76827350,1.04481805,0.00361780
-1.51575788,3.18273732,0.12070622,0.75306878,0.14257769,1.12071499,0.72641897,0.75592870,1.03508977,0.00352069
-1.50975488,3.10716713,0.11880216,0.73349659,0.13589519,1.08428351,0.69238197,0.74559632,1.02507509,0.00342371
-1.50375188,3.03738342,0.11745003,0.71504751,0.12967463,1.04986071,0.66059209,0.73711962,1.01505989,0.00332880
-1.49774887,2.97348637,0.11662770,0.69788002,0.12390444,1.01739666,0.63098737,0.73029847,1.00531800,0.00323790
-1.49174587,2.91544664,0.11630499,0.68213337,0.11856355,0.98678236,0.60346587,0.72489958,0.99610643,0.00315293
-1.48574287,2.86312367,0.11644548,0.66792592,0.11362310,0.95786074,0.57789385,0.72066743,0.98766149,0.00307570
-1.47973987,2.81628589,0.11700810,0.65535354,0.10904839,0.93043883,0.55411430,0.71733537,0.98019537,0.00300793
