energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.60230115,0.16969664,0.00010715,0.08920185,0.00417610,0.02889298,0.11312938,0.03691879
-2.59629815,0.14070127,0.00011448,0.07222768,0.00358013,0.02638436,0.09232319,0.03007760
-2.59029515,0.11757241,0.00012817,0.05815256,0.00313453,0.02513052,0.07532321,0.02445173
-2.58429215,0.09973551,0.00014907,0.04658575,0.00283095,0.02516036,0.06166809,0.01988862
-2.57828914,0.08670939,0.00017826,0.03717444,0.00266336,0.02653422,0.05095369,0.01625233
-2.57228614,0.07811122,0.00021704,0.02960488,0.00262831,0.02934708,0.04283507,0.01342409
-2.56628314,0.07365924,0.00026692,0.02360240,0.00272493,0.03373118,0.03702730,0.01130238
-2.56028014,0.07317360,0.00032966,0.01893069,0.00295500,0.03985808,0.03330521,0.00980273
-2.55427714,0.07657550,0.00040725,0.01539035,0.00332282,0.04794006,0.03150225,0.00885712
-2.54827414,0.08388451,0.00050191,0.01281704,0.00383507,0.05823063,0.03150872,0.00841324
-2.54227114,0.09521454,0.00061605,0.01107925,0.00450053,0.07102420,0.03326936,0.00843344
-2.53626813,0.11076821,0.00075228,0.01007594,0.00532974,0.08665448,0.03678061,0.00889371
-2.53026513,0.13082977,0.00091331,0.00973408,0.00633460,0.10549187,0.04208729,0.00978239
-2.52426213,0.15575653,0.00110196,0.01000618,0.00752781,0.12793923,0.04927906,0.01109891
-2.51825913,0.18596884,0.00132102,0.01086794,0.00892232,0.15442642,0.05848635,0.01285247
-2.51225613,0.22193839,0.00157322,0.01231584,0.01053068,0.18540310,0.06987583,0.01506063
-2.50625313,0.26417512,0.00186111,0.01436498,0.01236437,0.22133006,0.08364544,0.01774792
-2.50025013,0.31321251,0.00218695,0.01704676,0.01443302,0.26266907,0.10001868,0.02094438
-2.49424712,0.36959144,0.00255261,0.02040668,0.01674376,0.30987123,0.11923834,0.02468405
-2.48824412,0.43384284,0.00295946,0.02450211,0.01930051,0.36336423,0.14155943,0.02900350
-2.48224112,0.50646924,0.00340822,0.02939981,0.02210331,0.42353855,0.16724130,0.03394024
-2.47623812,0.58792561,0.00389889,0.03517347,0.02514783,0.49073317,0.19653909,0.03953117
-2.47023512,0.67859988,0.00443061,0.04190092,0.02842496,0.56522105,0.22969437,0.04581098
-2.46423212,0.77879359,0.00500163,0.04966116,0.03192052,0.64719487,0.26692520,0.05281057
-2.45822911,0.88870314,0.00560922,0.05853112,0.03561527,0.73675356,0.30841573,0.06055542
-2.45222611,1.00840226,0.00624963,0.06858221,0.03948499,0.83389011,0.35430554,0.06906416
-2.44622311,1.13782629,0.00691811,0.07987666,0.04350093,0.93848110,0.40467900,0.07834699
-2.44022011,1.27675865,0.00760897,0.09246366,0.04763034,1.05027849,0.45955501,0.08840440
-2.43421711,1.42482029,0.00831558,0.10637552,0.05183734,1.16890402,0.51887737,0.09922589
-2.42821411,1.58146232,0.00903058,0.12162386,0.05608386,1.29384654,0.58250638,0.11078892
-2.42221111,1.74596242,0.00974594,0.13819596,0.06033082,1.42446247,0.65021185,0.12305805
-2.41620810,1.91742512,0.01045318,0.15605149,0.06453935,1.55997960,0.72166815,0.13598431
-2.41020510,2.09478634,0.01114355,0.17511974,0.06867207,1.69950407,0.79645149,0.14950485
-2.40420210,2.27682215,0.01180828,0.19529755,0.07269434,1.84203065,0.87403998,0.16354291
-2.39819910,2.46216171,0.01243876,0.21644808,0.07657540,1.98645589,0.95381668,0.17800811
-2.39219610,2.64930435,0.01302683,0.23840053,0.08028940,2.13159401,1.03507575,0.19279709
-2.38619310,2.83664046,0.01356492,0.26095107,0.08381613,2.27619516,1.11703206,0.20779458
-2.38019010,3.02247590,0.01404633,0.28386487,0.08714152,2.41896551,1.19883405,0.22287480
-2.37418709,3.20505956,0.01446537,0.30687945,0.09025786,2.55858893,1.27957981,0.23790330
-2.36818409,3.38261352,0.01481749,0.32970922,0.09316367,2.69374967,1.35833616,0.25273920
-2.36218109,3.55336539,0.01509940,0.35205116,0.09586321,2.82315565,1.43416025,0.26723782
-2.35617809,3.71558213,0.01530915,0.37359155,0.09836576,2.94556192,1.50612330,0.28125362
-2.35017509,3.86760473,0.01544611,0.39401356,0.10068462,3.05979383,1.57333573,0.29464348
-2.34417209,4.00788318,0.01551096,0.41300540,0.10283590,3.16476968,1.63497310,0.30727027
-2.33816908,4.13501090,0.01550567,0.43026879,0.10483719,3.25952223,1.69030187,0.31900654
-2.33216608,4.24775787,0.01543335,0.44552744,0.10670620,3.34321897,1.73870439,0.32973834
-2.32616308,4.34510183,0.01529815,0.45853525,0.10845946,3.41518063,1.77970204,0.33936899
-2.32016008,4.42625653,0.01510512,0.46908379,0.11011110,3.47489762,1.81297575,0.34782275
-2.31415708,4.49069638,0.01486007,0.47700883,0.11167188,3.52204415,1.83838319,0.35504820
-2.30815408,4.53817665,0.01456940,0.48219568,0.11314852,3.55648945,1.85597172,0.36102123
-2.30215108,4.56874843,0.01423991,0.48458300,0.11454324,3.57830597,1.86598670,0.36574747
-2.29614807,4.58276754,0.01387873,0.48416501,0.11585378,3.58777388,1.86887442,0.36926401
-2.29014507,4.58089693,0.01349310,0.48099198,0.11707367,3.58538180,1.86527954,0.37164040
-2.28414207,4.56410178,0.01309028,0.47516891,0.11819284,3.57182316,1.85603664,0.37297860
-2.27813907,4.53363708,0.01267747,0.46685260,0.11919859,3.54798794,1.84215597,0.37341201
-2.27213607,4.49102729,0.01226168,0.45624712,0.12007664,3.51494962,1.82480347,0.37310333
-2.26613307,4.43803812,0.01184966,0.44359786,0.12081249,3.47394708,1.80527539,0.37224139
-2.26013007,4.37664060,0.01144784,0.42918452,0.12139268,3.42636145,1.78496787,0.37103682
-2.25412706,4.30896778,0.01106227,0.41331320,0.12180613,3.37368805,1.76534227,0.36971666
-2.24812406,4.23726488,0.01069858,0.39630795,0.12204527,3.31750374,1.74788669,0.36851803
-2.24212106,4.16383373,0.01036188,0.37850212,0.12210700,3.25943015,1.73407490,0.36768103
-2.23611806,4.09097287,0.01005676,0.36022966,0.12199336,3.20109345,1.72532338,0.36744093
-2.23011506,4.02091470,0.00978719,0.34181690,0.12171186,3.14408182,1.72294785,0.36802003
-2.22411206,3.95576162,0.00955647,0.32357480,0.12127540,3.08990144,1.72812022,0.36961942
-2.21810905,3.89742293,0.00936718,0.30579203,0.12070187,3.03993267,1.74182760,0.37241085
-2.21210605,3.84755491,0.00922105,0.28872905,0.12001339,2.99538777,1.76483437,0.37652920
-2.20610305,3.80750606,0.00911899,0.27261323,0.11923519,2.95727168,1.79764900,0.38206568
-2.20010005,3.77826992,0.00906093,0.25763510,0.11839424,2.92634780,1.84049684,0.38906229
-2.19409705,3.76044765,0.00904584,0.24394584,0.11751777,2.90311012,1.89330017,0.39750767
-2.18809405,3.75422232,0.00907166,0.23165597,0.11663160,2.88776345,1.95566686,0.40733468
-2.18209105,3.75934658,0.00913530,0.22083518,0.11575864,2.88021293,2.02688849,0.41841993
-2.17608804,3.77514516,0.00923266,0.21151330,0.11491734,2.88006401,2.10594880,0.43058543
-2.17008504,3.80053280,0.00935869,0.20368233,0.11412051,2.88663344,2.19154290,0.44360228
-2.16408204,3.83404794,0.00950743,0.19729937,0.11337436,2.89897162,2.28210729,0.45719655
-2.15807904,3.87390161,0.00967219,0.19229048,0.11267793,2.91589595,2.37586031,0.47105718
-2.15207604,3.91804041,0.00984564,0.18855525,0.11202294,2.93603453,2.47085224,0.48484556
-2.14607304,3.96422156,0.01002003,0.18597190,0.11139406,2.95787870,2.56502370,0.49820663
-2.14007004,4.01009766,0.01018736,0.18440299,0.11076965,2.97984278,2.65627064,0.51078104
-2.13406703,4.05330776,0.01033965,0.18370124,0.11012282,3.00032856,2.74251354,0.52221787
-2.12806403,4.09157136,0.01046914,0.18371557,0.10942293,3.01779208,2.82176856,0.53218748
-2.12206103,4.12278120,0.01056853,0.18429708,0.10863724,3.03080966,2.89221752,0.54039382
-2.11605803,4.14509084,0.01063121,0.18530469,0.10773281,3.03814029,2.95227405,0.54658577
-2.11005503,4.15699302,0.01065148,0.18661033,0.10667845,3.03878141,3.00064280,0.55056701
-2.10405203,4.15738500,0.01062470,0.18810352,0.10544654,3.03201530,3.03636911,0.55220377
-2.09804902,4.14561774,0.01054747,0.18969505,0.10401484,3.01744378,3.05887663,0.55143040
-2.09204602,4.12152616,0.01041769,0.19131965,0.10236788,2.99500922,3.06799099,0.54825213
-2.08604302,4.08543891,0.01023465,0.19293759,0.10049813,2.96500067,3.06394810,0.54274519
-2.08004002,4.03816676,0.00999901,0.19453502,0.09840673,2.92804443,3.04738651,0.53505399
-2.07403702,3.98096985,0.00971278,0.19612305,0.09610378,2.88507937,3.01932383,0.52538564
-2.06803402,3.91550502,0.00937921,0.19773569,0.09360812,2.83731774,2.98111812,0.51400202
-2.06203102,3.84375564,0.00900268,0.19942658,0.09094676,2.78619333,2.93441588,0.50120963
-2.05602801,3.76794683,0.00858850,0.20126477,0.08815380,2.73329912,2.88108883,0.48734787
-2.05002501,3.69045027,0.00814276,0.20332972,0.08526907,2.68031740,2.82316252,0.47277606
-2.04402201,3.61368286,0.00767210,0.20570572,0.08233644,2.62894567,2.76274003,0.45785998
-2.03801901,3.54000410,0.00718350,0.20847611,0.07940198,2.58082171,2.70192417,0.44295840
-2.03201601,3.47161716,0.00668405,0.21171750,0.07651202,2.53745154,2.64274221,0.42841031
-2.02601301,3.41047819,0.00618077,0.21549447,0.07371125,2.50014380,2.58707621,0.41452324
-2.02001001,3.35821843,0.00568039,0.21985478,0.07104089,2.46995352,2.53660266,0.40156338
-2.01400700,3.31608264,0.00518921,0.22482574,0.06853716,2.44763832,2.49274374,0.38974771
-2.00800400,3.28488670,0.00471298,0.23041156,0.06622991,2.43362882,2.45663260,0.37923862
-2.00200100,3.26499641,0.00425675,0.23659218,0.06414173,2.42801495,2.42909396,0.37014096
-1.99599800,3.25632808,0.00382483,0.24332351,0.06228737,2.43054858,2.41064041,0.36250185
-1.98999500,3.25837077,0.00342077,0.25053905,0.06067357,2.44066225,2.40148431,0.35631295
-1.98399200,3.27022863,0.00304731,0.25815298,0.05929928,2.45750311,2.40156401,0.35151510
-1.97798899,3.29068086,0.00270642,0.26606441,0.05815628,2.47997997,2.41058251,0.34800497
-1.97198599,3.31825613,0.00239934,0.27416259,0.05723012,2.50682127,2.42805603,0.34564337
-1.96598299,3.35131712,0.00212665,0.28233290,0.05650124,2.53664077,2.45336946,0.34426474
-1.95997999,3.38815099,0.00188830,0.29046307,0.05594638,2.56800759,2.48583524,0.34368721
-1.95397699,3.42706071,0.00168374,0.29844954,0.05554003,2.59951718,2.52475236,0.34372295
-1.94797399,3.46645280,0.00151196,0.30620331,0.05525591,2.62985940,2.56946185,0.34418797
-1.94197099,3.50491693,0.00137160,0.31365517,0.05506836,2.65788064,2.61939590,0.34491121
-1.93596798,3.54129349,0.00126099,0.32075987,0.05495365,2.68263683,2.67411768,0.34574232
-1.92996498,3.57472605,0.00117825,0.32749902,0.05489099,2.70343501,2.73335002,0.34655782
-1.92396198,3.60469649,0.00112133,0.33388260,0.05486343,2.71986159,2.79699146,0.34726557
-1.91795898,3.63104147,0.00108807,0.33994887,0.05485832,2.73179646,2.86511910,0.34780717
-1.91195598,3.65395000,0.00107622,0.34576282,0.05486760,2.73941249,2.93797839,0.34815850
-1.90595298,3.67394313,0.00108348,0.35141315,0.05488771,2.74316115,3.01596086,0.34832842
-1.89994997,3.69183710,0.00110756,0.35700799,0.05491927,2.74374525,3.09957116,0.34835573
-1.89394697,3.70869274,0.00114612,0.36266956,0.05496650,2.74208073,3.18938569,0.34830476
-1.88794397,3.72575395,0.00119687,0.36852806,0.05503647,2.73924967,3.28600501,0.34825982
-1.88194097,3.74437890,0.00125752,0.37471509,0.05513818,2.73644722,3.39000289,0.34831896
-1.87593797,3.76596722,0.00132581,0.38135694,0.05528158,2.73492486,3.50187445,0.34858726
-1.86993497,3.79188709,0.00139954,0.38856806,0.05547653,2.73593297,3.62198608,0.34917014
-1.86393197,3.82340515,0.00147656,0.39644499,0.05573186,2.74066497,3.75052942,0.35016690
-1.85792896,3.86162224,0.00155480,0.40506092,0.05605442,2.75020536,3.88748112,0.35166486
-1.85192596,3.90741732,0.00163227,0.41446128,0.05644837,2.76548339,4.03257024,0.35373428
-1.84592296,3.96140122,0.00170712,0.42466027,0.05691455,2.78723383,4.18525397,0.35642417
-1.83991996,4.02388140,0.00177762,0.43563860,0.05745003,2.81596577,4.34470254,0.35975923
-1.83391696,4.09483833,0.00184222,0.44734239,0.05804790,2.85193989,4.50979350,0.36373773
-1.82791396,4.17391346,0.00189954,0.45968323,0.05869725,2.89515456,4.67911525,0.36833060
-1.82191096,4.26040855,0.00194840,0.47253941,0.05938328,2.94534029,4.85097950,0.37348139
-1.81590795,4.35329559,0.00198785,0.48575818,0.06008768,3.00196254,5.02344221,0.37910724
-1.80990495,4.45123659,0.00201716,0.49915896,0.06078907,3.06423196,5.19433233,0.38510059
-1.80390195,4.55261218,0.00203586,0.51253743,0.06146359,3.13112168,5.36128780,0.39133168
-1.79789895,4.65555802,0.00204368,0.52567035,0.06208564,3.20139093,5.52179804,0.39765153
-1.79189595,4.75800807,0.00204060,0.53832100,0.06262862,3.27361420,5.67325230,0.40389553
-1.78589295,4.85774368,0.00202683,0.55024504,0.06306575,3.34621546,5.81299300,0.40988729
-1.77988994,4.95244742,0.00200274,0.56119680,0.06337088,3.41750655,5.93837335,0.41544298
-1.77388694,5.03976077,0.00196891,0.57093573,0.06351928,3.48572927,6.04681812,0.42037575
-1.76788394,5.11734444,0.00192605,0.57923286,0.06348840,3.54910017,6.13588640,0.42450036
-1.76188094,5.18294005,0.00187498,0.58587721,0.06325859,3.60585733,6.20333491,0.42763799
-1.75587794,5.23443186,0.00181663,0.59068187,0.06281368,3.65430804,6.24718023,0.42962091
-1.74987494,5.26990704,0.00175196,0.59348956,0.06214149,3.69287630,6.26575792,0.43029716
-1.74387194,5.28771258,0.00168198,0.59417758,0.06123427,3.72014881,6.25777656,0.42953495
-1.73786893,5.28650725,0.00160769,0.59266184,0.06008890,3.73491811,6.22236460,0.42722682
-1.73186593,5.26530672,0.00153007,0.58889996,0.05870708,3.73622142,6.15910766,0.42329322
-1.72586293,5.22351995,0.00145006,0.58289311,0.05709531,3.72337375,6.06807462,0.41768558
-1.71985993,5.16097541,0.00136856,0.57468661,0.05526474,3.69599389,5.94983059,0.41038864
-1.71385693,5.07793576,0.00128639,0.56436924,0.05323091,3.65402222,5.80543570,0.40142184
-1.70785393,4.97510000,0.00120429,0.55207120,0.05101333,3.59772936,5.63642904,0.39083991
-1.70185093,4.85359278,0.00112296,0.53796075,0.04863502,3.52771516,5.44479777,0.37873232
-1.69584792,4.71494085,0.00104299,0.52223981,0.04612184,3.44489779,5.23293211,0.36522179
-1.68984492,4.56103740,0.00096492,0.50513843,0.04350187,3.35049320,5.00356762,0.35046180
-1.68384192,4.39409548,0.00088923,0.48690863,0.04080466,3.24598562,4.75971690,0.33463310
-1.67783892,4.21659210,0.00081633,0.46781766,0.03806050,3.13309016,4.50459322,0.31793952
-1.67183592,4.03120519,0.00074658,0.44814100,0.03529973,3.01370870,4.24152914,0.30060303
-1.66583292,3.84074582,0.00068031,0.42815541,0.03255195,2.88988087,3.97389332,0.28285839
-1.65982991,3.64808798,0.00061780,0.40813230,0.02984550,2.76373178,3.70500876,0.26494758
-1.65382691,3.45609860,0.00055933,0.38833154,0.02720682,2.63741828,3.43807565,0.24711408
-1.64782391,3.26757003,0.00050514,0.36899604,0.02466005,2.51307548,3.17610157,0.22959749
-1.64182091,3.08515715,0.00045550,0.35034707,0.02222666,2.39276525,2.92184135,0.21262845
-1.63581791,2.91132082,0.00041067,0.33258060,0.01992529,2.27842805,2.67774836,0.19642412
-1.62981491,2.74827893,0.00037092,0.31586450,0.01777159,2.17183931,2.44593841,0.18118443
-1.62381191,2.59796614,0.00033657,0.30033665,0.01577830,2.07457123,2.22816650,0.16708913
-1.61780890,2.46200267,0.00030800,0.28610392,0.01395536,1.98796073,2.02581647,0.15429570
-1.61180590,2.34167229,0.00028563,0.27324192,0.01231018,1.91308402,1.83990263,0.14293815
-1.60580290,2.23790940,0.00026996,0.26179531,0.01084789,1.85073782,1.67108211,0.13312674
-1.59979990,2.15129469,0.00026157,0.25177875,0.00957176,1.80142749,1.51967652,0.12494844
-1.59379690,2.08205883,0.00026117,0.24317820,0.00848359,1.76536199,1.38570082,0.11846809
-1.58779390,2.03009352,0.00026956,0.23595256,0.00758412,1.74245534,1.26889765,0.11373017
-1.58179090,1.99496906,0.00028766,0.23003562,0.00687338,1.73233471,1.16877520,0.11076098
-1.57578789,1.97595795,0.00031652,0.22533820,0.00635115,1.73435450,1.08464661,0.10957103
-1.56978489,1.97206344,0.00035731,0.22175057,0.00601716,1.74761656,1.01566948,0.11015759
-1.56378189,1.98205268,0.00041132,0.21914502,0.00587138,1.77099581,0.96088402,0.11250716
-1.55777889,2.00449357,0.00047993,0.21737869,0.00591419,1.80317113,0.91924869,0.11659773
-1.55177589,2.03779462,0.00056459,0.21629672,0.00614638,1.84266073,0.88967259,0.12240064
-1.54577289,2.08024705,0.00066678,0.21573554,0.00656915,1.88786158,0.87104397,0.12988213
-1.53976988,2.13006832,0.00078800,0.21552650,0.00718398,1.93709175,0.86225461,0.13900420
-1.53376688,2.18544617,0.00092966,0.21549970,0.00799242,1.98863491,0.86221994,0.14972502
-1.52776388,2.24458209,0.00109307,0.21548797,0.00899576,2.04078569,0.86989508,0.16199869
-1.52176088,2.30573329,0.00127933,0.21533097,0.01019474,2.09189461,0.88428698,0.17577451
-1.51575788,2.36725201,0.00148926,0.21487921,0.01158915,2.14041131,0.90446305,0.19099577
-1.50975488,2.42762119,0.00172336,0.21399791,0.01317744,2.18492459,0.92955681,0.20759823
-1.50375188,2.48548561,0.00198168,0.21257062,0.01495639,2.22419806,0.95877096,0.22550837
-1.49774887,2.53967767,0.00226376,0.21050232,0.01692074,2.25720020,0.99137854,0.24464174
-1.49174587,2.58923734,0.00256858,0.20772192,0.01906303,2.28312789,1.02672265,0.26490154
-1.48574287,2.63342600,0.00289449,0.20418413,0.02137345,2.30142276,1.06421542,0.28617765
-1.47973987,2.67173428,0.00323918,0.19987046,0.02383984,2.31178010,1.10333667,0.30834644
-1.47373687,2.70388402,0.00359966,0.19478943,0.02644789,2.31415025,1.14363283,0.33127148
-1.46773387,2.72982529,0.00397229,0.18897587,0.02918147,2.30873300,1.18471649,0.35480541
-1.46173087,2.74972897,0.00435277,0.18248945,0.03202308,2.29596551,1.22626694,0.37879303
-1.45572786,2.76397611,0.00473627,0.17541240,0.03495459,2.27650489,1.26803190,0.40307578
-1.44972486,2.77314491,0.00511748,0.16784668,0.03795800,2.25120647,1.30983052,0.42749741
-1.44372186,2.77799644,0.00549075,0.15991055,0.04101634,2.22109898,1.35155745,0.45191099
-1.43771886,2.77945994,0.00585025,0.15173483,0.04411472,2.18735797,1.39318793,0.47618672
-1.43171586,2.77861823,0.00619014,0.14345902,0.04724131,2.15127852,1.43478322,0.50022049
-1.42571286,2.77669377,0.00650476,0.13522731,0.05038835,2.11424826,1.47649601,0.52394275
-1.41970985,2.77503518,0.00678883,0.12718483,0.05355309,2.07772137,1.51857500,0.54732701
-1.41370685,2.77510421,0.00703765,0.11947405,0.05673850,2.04319416,1.56136794,0.57039774
-1.40770385,2.77846227,0.00724729,0.11223159,0.05995392,2.01218223,1.60532239,0.59323695
-1.40170085,2.78675596,0.00741479,0.10558548,0.06321530,1.98619933,1.65098328,0.61598887
-1.39569785,2.80170043,0.00753831,0.09965280,0.06654524,1.96673733,1.69898676,0.63886240
-1.38969485,2.82505962,0.00761723,0.09453791,0.06997267,1.95524714,1.75004971,0.66213071
-1.38369185,2.85862235,0.00765232,0.09033100,0.07353216,1.95311970,1.80495457,0.68612784
-1.37768884,2.90417353,0.00764569,0.08710709,0.07726288,1.96166654,1.86452943,0.71124196
-1.37168584,2.96345979,0.00760089,0.08492541,0.08120725,1.98209951,1.92962341,0.73790536
-1.36568284,3.03814960,0.00752281,0.08382899,0.08540922,2.01550904,2.00107788,0.76658126
-1.35967984,3.12978797,0.00741764,0.08384444,0.08991236,2.06284094,2.07969416,0.79774775
-1.35367684,3.23974667,0.00729272,0.08498196,0.09475775,2.12487177,2.16619865,0.83187932
-1.34767384,3.36917102,0.00715640,0.08723531,0.09998167,2.20218312,2.26120650,0.86942664
-1.34167084,3.51892519,0.00701784,0.09058198,0.10561342,2.29513550,2.36518526,0.91079527
-1.33566783,3.68953787,0.00688675,0.09498325,0.11167311,2.40384264,2.47841995,0.95632428
-1.32966483,3.88115085,0.00677321,0.10038445,0.11816965,2.52814752,2.60098093,1.00626558
-1.32366183,4.09347306,0.00668737,0.10671521,0.12509907,2.66760128,2.73269628,1.06076491
-1.31765883,4.32574258,0.00663917,0.11388981,0.13244312,2.82144646,2.87312992,1.11984554
-1.31165583,4.57669924,0.00663814,0.12180780,0.14016841,2.98860598,3.02156682,1.18339532
-1.30565283,4.84456999,0.00669305,0.13035476,0.14822599,3.16767912,3.17700633,1.25115795
-1.29964982,5.12706897,0.00681174,0.13940335,0.15655154,3.35694566,3.33816444,1.32272906
-1.29364682,5.42141358,0.00700086,0.14881475,0.16506613,3.55437902,3.50348548,1.39755737
-1.28764382,5.72435724,0.00726564,0.15844038,0.17367754,3.75766898,3.67116330,1.47495129
-1.28164082,6.03223897,0.00760978,0.16812409,0.18228216,3.96425411,3.83917182,1.55409073
-1.27563782,6.34104905,0.00803523,0.17770465,0.19076734,4.17136356,4.00530438,1.63404397
-1.26963482,6.64650931,0.00854216,0.18701863,0.19901428,4.37606763,4.16722087,1.71378915
-1.26363182,6.94416582,0.00912882,0.19590352,0.20690108,4.57533596,4.32250137,1.79223941
-1.25762881,7.22949144,0.00979157,0.20420114,0.21430618,4.76610163,4.46870480,1.86827117
-1.25162581,7.49799472,0.01052488,0.21176106,0.22111173,4.94532964,4.60343065,1.94075413
-1.24562281,7.74533151,0.01132140,0.21844408,0.22720701,5.11008730,4.72438185,2.00858222
-1.23961981,7.96741552,0.01217207,0.22412556,0.23249164,5.25761448,4.82942662,2.07070407
-1.23361681,8.16052373,0.01306627,0.22869846,0.23687849,5.38539116,4.91665710,2.12615202
-1.22761381,8.32139294,0.01399203,0.23207605,0.24029610,5.49120008,4.98444276,2.17406841
-1.22161081,8.44730391,0.01493626,0.23419411,0.24269072,5.57318222,5.03147653,2.21372840
-1.21560780,8.53615014,0.01588501,0.23501247,0.24402758,5.62988313,5.05681210,2.24455825
-1.20960480,8.58648879,0.01682377,0.23451601,0.24429166,5.66028848,5.05989077,2.26614866
-1.20360180,8.59757207,0.01773780,0.23271483,0.24348773,5.66384769,5.04055707,2.27826264
-1.19759880,8.56935825,0.01861243,0.22964379,0.24163978,5.64048460,4.99906242,2.28083780
-1.19159580,8.50250206,0.01943338,0.22536132,0.23878982,5.59059518,4.93605668,2.27398313
-1.18559280,8.39832532,0.02018710,0.21994752,0.23499614,5.51503222,4.85256809,2.25797066
-1.17958979,8.25876910,0.02086104,0.21350172,0.23033118,5.41507774,4.74997219,2.23322232
-1.17358679,8.08632969,0.02144394,0.20613954,0.22487897,5.29240427,4.62995102,2.20029293
-1.16758379,7.88398087,0.02192605,0.19798954,0.21873238,5.14902639,4.49444420,2.15984995
-1.16158079,7.65508581,0.02229936,0.18918960,0.21199032,4.98724432,4.34559367,2.11265096
-1.15557779,7.40330175,0.02255770,0.17988321,0.20475485,4.80958177,4.18568421,2.05951990
-1.14957479,7.13248114,0.02269689,0.17021571,0.19712845,4.61872006,4.01708181,2.00132285
-1.14357179,6.84657266,0.02271478,0.16033068,0.18921154,4.41743085,3.84217229,1.93894440
-1.13756878,6.54952546,0.02261125,0.15036653,0.18110022,4.20850981,3.66330209,1.87326536
-1.13156578,6.24519962,0.02238817,0.14045349,0.17288442,3.99471320,3.48272325,1.80514255
-1.12556278,5.93728571,0.02204933,0.13071094,0.16464645,3.77869955,3.30254446,1.73539119
-1.11955978,5.62923529,0.02160029,0.12124530,0.15645987,3.56297791,3.12468935,1.66477042
-1.11355678,5.32420445,0.02104826,0.11214838,0.14838890,3.34986434,2.95086343,1.59397211
-1.10755378,5.02501121,0.02040187,0.10349636,0.14048813,3.14144744,2.78253014,1.52361325
-1.10155078,4.73410744,0.01967100,0.09534919,0.13280258,2.93956388,2.62089654,1.45423168
-1.09554777,4.45356539,0.01886654,0.08775068,0.12536815,2.74578396,2.46690851,1.38628534
-1.08954477,4.18507819,0.01800012,0.08072896,0.11821229,2.56140736,2.32125516,1.32015448
-1.08354177,3.92997334,0.01708395,0.07429749,0.11135479,2.38746841,2.18438157,1.25614668
-1.07753877,3.68923774,0.01613052,0.06845634,0.10480891,2.22475006,2.05650912,1.19450427
-1.07153577,3.46355249,0.01515239,0.06319389,0.09858237,2.07380551,1.93766184,1.13541351
-1.06553277,3.25333524,0.01416197,0.05848870,0.09267857,1.93498596,1.82769767,1.07901520
-1.05952976,3.05878799,0.01317133,0.05431158,0.08709766,1.80847289,1.72634281,1.02541613
-1.05352676,2.87994756,0.01219200,0.05062768,0.08183761,1.69431297,1.63322782,0.97470073
-1.04752376,2.71673669,0.01123482,0.04739863,0.07689522,1.59245401,1.54792367,0.92694252
-1.04152076,2.56901296,0.01030979,0.04458451,0.07226692,1.50277976,1.46997636,0.88221477
-1.03551776,2.43661357,0.00942597,0.04214578,0.06794950,1.42514210,1.39893866,0.84059994
-1.02951476,2.31939380,0.00859140,0.04004490,0.06394066,1.35938888,1.33439774,0.80219742
-1.02351176,2.21725754,0.00781299,0.03824775,0.06023937,1.30538603,1.27599770,0.76712926
-1.01750875,2.13017853,0.00709655,0.03672477,0.05684608,1.26303308,1.22345638,0.73554360
-1.01150575,2.05821150,0.00644671,0.03545169,0.05376274,1.23227123,1.17657576,0.70761562
-1.00550275,2.00149293,0.00586694,0.03441010,0.05099272,1.21308380,1.13524606,0.68354594
-0.99949975,1.96023143,0.00535959,0.03358755,0.04854048,1.20548920,1.09944350,0.66355639
-0.99349675,1.93468874,0.00492591,0.03297741,0.04641120,1.20952698,1.06922228,0.64788350
-0.98749375,1.92515225,0.00456608,0.03257852,0.04461028,1.22523805,1.04470138,0.63676975
-0.98149075,1.93190103,0.00427926,0.03239449,0.04314276,1.25264031,1.02604723,0.63045304
-0.97548774,1.95516723,0.00406370,0.03243291,0.04201274,1.29170156,1.01345329,0.62915484
-0.96948474,1.99509535,0.00391675,0.03270435,0.04122269,1.34231140,1.00711776,0.63306754
-0.96348174,2.05170189,0.00383495,0.03322134,0.04077297,1.40425438,1.00722088,0.64234153
-0.95747874,2.12483797,0.00381412,0.03399727,0.04066123,1.47718629,1.01390292,0.65707278
-0.95147574,2.21415751,0.00384943,0.03504532,0.04088203,1.56061565,1.02724422,0.67729140
-0.94547274,2.31909311,0.00393546,0.03637750,0.04142656,1.65389211,1.04724837,0.70295183
-0.93946973,2.43884173,0.00406636,0.03800372,0.04228254,1.75620310,1.07382940,0.73392528
-0.93346673,2.57236133,0.00423585,0.03993114,0.04343422,1.86657973,1.10680365,0.76999478
-0.92746373,2.71837954,0.00443742,0.04216353,0.04486267,1.98391226,1.14588680,0.81085322
-0.92146073,2.87541438,0.00466439,0.04470097,0.04654617,2.10697511,1.19069599,0.85610469
-0.91545773,3.04180658,0.00491005,0.04753969,0.04846082,2.23446044,1.24075713,0.90526902
-0.90945473,3.21576224,0.00516781,0.05067212,0.05058132,2.36501918,1.29551671,0.95778971
-0.90345173,3.39540412,0.00543133,0.05408713,0.05288183,2.49730741,1.35435756,1.01304480
