energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-4.30115058,1.16534620,0.12950639,0.43489000,0.09263520,0.00000000,0.18318672,0.37147995
-4.29514757,1.20527417,0.13228934,0.45880370,0.09348770,0.00000000,0.18940447,0.38489085
-4.28914457,1.24691350,0.13594647,0.48383293,0.09489972,0.00000000,0.19531790,0.39840227
-4.28314157,1.28995582,0.14051701,0.50978300,0.09690804,0.00000000,0.20086143,0.41185187
-4.27713857,1.33407685,0.14603543,0.53644608,0.09955056,0.00000000,0.20597038,0.42507017
-4.27113557,1.37894790,0.15253160,0.56360738,0.10286681,0.00000000,0.21058292,0.43788485
-4.26513257,1.42424839,0.16003107,0.59105204,0.10689860,0.00000000,0.21464235,0.45012559
-4.25912956,1.46967893,0.16855523,0.61857209,0.11169050,0.00000000,0.21809926,0.46162921
-4.25312656,1.51497408,0.17812168,0.64597347,0.11729017,0.00000000,0.22091371,0.47224472
-4.24712356,1.55991413,0.18874431,0.67308259,0.12374853,0.00000000,0.22305707,0.48183822
-4.24112056,1.60433499,0.20043343,0.69975202,0.13111962,0.00000000,0.22451355,0.49029725
-4.23511756,1.64813561,0.21319564,0.72586509,0.13946006,0.00000000,0.22528122,0.49753433
-4.22911456,1.69128208,0.22703355,0.75133907,0.14882816,0.00000000,0.22537239,0.50348966
-4.22311156,1.73380814,0.24194525,0.77612655,0.15928266,0.00000000,0.22481333,0.50813247
-4.21710855,1.77581168,0.25792356,0.80021511,0.17088088,0.00000000,0.22364340,0.51146125
-4.21110555,1.81744731,0.27495507,0.82362499,0.18367663,0.00000000,0.22191339,0.51350266
-4.20510255,1.85891509,0.29301898,0.84640503,0.19771761,0.00000000,0.21968338,0.51430918
-4.19909955,1.90044614,0.31208582,0.86862688,0.21304265,0.00000000,0.21702009,0.51395566
-4.19309655,1.94228549,0.33211603,0.89037791,0.22967863,0.00000000,0.21399394,0.51253495
-4.18709355,1.98467338,0.35305860,0.91175306,0.24763739,0.00000000,0.21067592,0.51015294
-4.18109055,2.02782592,0.37484977,0.93284616,0.26691272,0.00000000,0.20713457,0.50692320
-4.17508754,2.07191612,0.39741181,0.95374114,0.28747748,0.00000000,0.20343315,0.50296158
-4.16908454,2.11705658,0.42065213,0.97450373,0.30928113,0.00000000,0.19962727,0.49838119
-4.16308154,2.16328480,0.44446269,0.99517398,0.33224769,0.00000000,0.19576300,0.49328791
-4.15707854,2.21055190,0.46871970,1.01576024,0.35627436,0.00000000,0.19187576,0.48777677
-4.15107554,2.25871571,0.49328385,1.03623476,0.38123081,0.00000000,0.18798988,0.48192939
-4.14507254,2.30753840,0.51800093,1.05653143,0.40695927,0.00000000,0.18411897,0.47581261
-4.13906953,2.35668912,0.54270296,1.07654554,0.43327547,0.00000000,0.18026695,0.46947825
-4.13306653,2.40575137,0.56720976,1.09613590,0.45997037,0.00000000,0.17642982,0.46296417
-4.12706353,2.45423489,0.59133097,1.11512897,0.48681280,0.00000000,0.17259786,0.45629625
-4.12106053,2.50159135,0.61486850,1.13332504,0.51355277,0.00000000,0.16875826,0.44949133
-4.11505753,2.54723323,0.63761930,1.15050596,0.53992553,0.00000000,0.16489789,0.44256074
-4.10905453,2.59055473,0.65937851,1.16644419,0.56565621,0.00000000,0.16100608,0.43551414
-4.10305153,2.63095392,0.67994276,1.18091267,0.59046486,0.00000000,0.15707721,0.42836349
-4.09704852,2.66785487,0.69911371,1.19369498,0.61407186,0.00000000,0.15311289,0.42112670
-4.09104552,2.70072890,0.71670165,1.20459542,0.63620348,0.00000000,0.14912368,0.41383080
-4.08504252,2.72911398,0.73252918,1.21344847,0.65659748,0.00000000,0.14513008,0.40651435
-4.07903952,2.75263147,0.74643484,1.22012728,0.67500856,0.00000000,0.14116293,0.39922895
-4.07303652,2.77099969,0.75827660,1.22455079,0.69121365,0.00000000,0.13726297,0.39203966
-4.06703352,2.78404378,0.76793529,1.22668923,0.70501676,0.00000000,0.13347975,0.38502436
-4.06103052,2.79170172,0.77531764,1.22656786,0.71625344,0.00000000,0.12986983,0.37827205
-4.05502751,2.79402649,0.78035917,1.22426884,0.72479461,0.00000000,0.12649444,0.37188015
-4.04902451,2.79118447,0.78302655,1.21993115,0.73054984,0.00000000,0.12341671,0.36595100
-4.04302151,2.78345030,0.78331956,1.21374874,0.73346978,0.00000000,0.12069857,0.36058771
-4.03701851,2.77119877,0.78127244,1.20596698,0.73354798,0.00000000,0.11839762,0.35588963
-4.03101551,2.75489400,0.77695456,1.19687757,0.73082169,0.00000000,0.11656399,0.35194773
-4.02501251,2.73507654,0.77047039,1.18681213,0.72537189,0.00000000,0.11523741,0.34884004
-4.01900950,2.71234885,0.76195858,1.17613473,0.71732235,0.00000000,0.11444472,0.34662754
-4.01300650,2.68735959,0.75159010,1.16523347,0.70683771,0.00000000,0.11419784,0.34535066
-4.00700350,2.66078726,0.73956553,1.15451149,0.69412061,0.00000000,0.11449240,0.34502658
-4.00100050,2.63332355,0.72611125,1.14437747,0.67940788,0.00000000,0.11530704,0.34564748
-3.99499750,2.60565669,0.71147480,1.13523591,0.66296576,0.00000000,0.11660344,0.34717990
-3.98899450,2.57845519,0.69591927,1.12747730,0.64508432,0.00000000,0.11832712,0.34956513
-3.98299150,2.55235218,0.67971700,1.12146843,0.62607113,0.00000000,0.12040895,0.35272067
-3.97698849,2.52793066,0.66314265,1.11754291,0.60624430,0.00000000,0.12276727,0.35654275
-3.97098549,2.50570979,0.64646591,1.11599217,0.58592513,0.00000000,0.12531057,0.36090958
-3.96498249,2.48613258,0.62994409,1.11705712,0.56543054,0.00000000,0.12794064,0.36568539
-3.95897949,2.46955518,0.61381483,1.12092056,0.54506553,0.00000000,0.13055598,0.37072493
-3.95297649,2.45623794,0.59828938,1.12770073,0.52511591,0.00000000,0.13305529,0.37587818
-3.94697349,2.44633877,0.58354652,1.13744609,0.50584162,0.00000000,0.13534107,0.38099518
-3.94097049,2.43990879,0.56972764,1.15013170,0.48747078,0.00000000,0.13732295,0.38593065
-3.93496748,2.43689080,0.55693308,1.16565735,0.47019481,0.00000000,0.13892071,0.39054825
-3.92896448,2.43712062,0.54522005,1.18384770,0.45416483,0.00000000,0.14006691,0.39472434
-3.92296148,2.44033170,0.53460210,1.20445468,0.43948939,0.00000000,0.14070900,0.39835106
-3.91695848,2.44616292,0.52505050,1.22716224,0.42623367,0.00000000,0.14081072,0.40133873
-3.91095548,2.45416980,0.51649710,1.25159354,0.41442030,0.00000000,0.14035299,0.40361742
-3.90495248,2.46383882,0.50883901,1.27732060,0.40403157,0.00000000,0.13933402,0.40513787
-3.89894947,2.47460485,0.50194452,1.30387624,0.39501304,0.00000000,0.13776888,0.40587161
-3.89294647,2.48587098,0.49566027,1.33076812,0.38727842,0.00000000,0.13568842,0.40581048
-3.88694347,2.49703056,0.48981922,1.35749452,0.38071540,0.00000000,0.13313772,0.40496565
-3.88094047,2.50749046,0.48424905,1.38356139,0.37519216,0.00000000,0.13017405,0.40336615
-3.87493747,2.51669483,0.47878061,1.40850001,0.37056442,0.00000000,0.12686461,0.40105711
-3.86893447,2.52414855,0.47325610,1.43188481,0.36668250,0.00000000,0.12328399,0.39809783
-3.86293147,2.52943920,0.46753644,1.45335032,0.36339824,0.00000000,0.11951154,0.39455962
-3.85692846,2.53225669,0.46150763,1.47260681,0.36057139,0.00000000,0.11562878,0.39052369
-3.85092546,2.53240956,0.45508578,1.48945363,0.35807529,0.00000000,0.11171689,0.38607893
-3.84492246,2.52983713,0.44822057,1.50378974,0.35580157,0.00000000,0.10785434,0.38131979
-3.83891946,2.52461671,0.44089704,1.51562077,0.35366369,0.00000000,0.10411486,0.37634407
-3.83291646,2.51696547,0.43313570,1.52506209,0.35159931,0.00000000,0.10056560,0.37125085
-3.82691346,2.50723661,0.42499097,1.53233771,0.34957137,0.00000000,0.09726567,0.36613831
-3.82091046,2.49590983,0.41654811,1.53777486,0.34756793,0.00000000,0.09426497,0.36110158
-3.81490745,2.48357637,0.40791879,1.54179429,0.34560086,0.00000000,0.09160339,0.35623064
-3.80890445,2.47091912,0.39923572,1.54489660,0.34370356,0.00000000,0.08931031,0.35160814
-3.80290145,2.45868855,0.39064643,1.54764525,0.34192775,0.00000000,0.08740437,0.34730726
-3.79689845,2.44767552,0.38230667,1.55064658,0.34033972,0.00000000,0.08589359,0.34338974
-3.79089545,2.43868197,0.37437382,1.55452803,0.33901607,0.00000000,0.08477564,0.33990396
-3.78489245,2.43249097,0.36700041,1.55991520,0.33803932,0.00000000,0.08403845,0.33688334
-3.77888944,2.42983721,0.36032829,1.56740880,0.33749353,0.00000000,0.08366087,0.33434500
-3.77288644,2.43137931,0.35448351,1.57756251,0.33746003,0.00000000,0.08361363,0.33228889
-3.76688344,2.43767518,0.34957226,1.59086257,0.33801371,0.00000000,0.08386034,0.33069747
-3.76088044,2.44916136,0.34567785,1.60771007,0.33921964,0.00000000,0.08435868,0.32953586
-3.75487744,2.46613724,0.34285885,1.62840650,0.34113042,0.00000000,0.08506160,0.32875277
-3.74887444,2.48875466,0.34114847,1.65314318,0.34378411,0.00000000,0.08591864,0.32828197
-3.74287144,2.51701331,0.34055499,1.68199495,0.34720294,0.00000000,0.08687727,0.32804453
-3.73686843,2.55076186,0.34106321,1.71491812,0.35139258,0.00000000,0.08788427,0.32795149
-3.73086543,2.58970465,0.34263670,1.75175277,0.35634211,0.00000000,0.08888701,0.32790722
-3.72486243,2.63341333,0.34522079,1.79222908,0.36202452,0.00000000,0.08983478,0.32781305
-3.71885943,2.68134297,0.34874584,1.83597723,0.36839761,0.00000000,0.09067996,0.32757117
-3.71285643,2.73285150,0.35313091,1.88254040,0.37540540,0.00000000,0.09137916,0.32708868
-3.70685343,2.78722169,0.35828732,1.93139013,0.38297962,0.00000000,0.09189419,0.32628142
-3.70085043,2.84368454,0.36412212,1.98194327,0.39104152,0.00000000,0.09219284,0.32507769
-3.69484742,2.90144309,0.37054113,2.03357988,0.39950368,0.00000000,0.09224954,0.32342139
-3.68884442,2.95969557,0.37745166,2.08566125,0.40827182,0.00000000,0.09204581,0.32127467
-3.68284142,3.01765712,0.38476452,2.13754731,0.41724660,0.00000000,0.09157049,0.31861986
-3.67683842,3.07457925,0.39239554,2.18861293,0.42632528,0.00000000,0.09081980,0.31546056
-3.67083542,3.12976645,0.40026643,2.23826250,0.43540332,0.00000000,0.08979717,0.31182191
-3.66483242,3.18258959,0.40830507,2.28594247,0.44437572,0.00000000,0.08851288,0.30774999
-3.65882941,3.23249579,0.41644528,2.33115153,0.45313843,0.00000000,0.08698359,0.30331037
-3.65282641,3.27901483,0.42462612,2.37344833,0.46158943,0.00000000,0.08523162,0.29858585
-3.64682341,3.32176203,0.43279086,2.41245673,0.46962987,0.00000000,0.08328419,0.29367346
-3.64082041,3.36043803,0.44088580,2.44786858,0.47716503,0.00000000,0.08117249,0.28868097
-3.63481741,3.39482568,0.44885881,2.47944432,0.48410526,0.00000000,0.07893076,0.28372286
-3.62881441,3.42478448,0.45665803,2.50701160,0.49036683,0.00000000,0.07659523,0.27891602
-3.62281141,3.45024318,0.46423056,2.53046210,0.49587273,0.00000000,0.07420315,0.27437534
-3.61680840,3.47119084,0.47152139,2.54974711,0.50055339,0.00000000,0.07179178,0.27020935
-3.61080540,3.48766715,0.47847251,2.56487190,0.50434737,0.00000000,0.06939741,0.26651603
-3.60480240,3.49975216,0.48502240,2.57588950,0.50720192,0.00000000,0.06705452,0.26337907
-3.59879940,3.50755625,0.49110575,2.58289398,0.50907343,0.00000000,0.06479489,0.26086451
-3.59279640,3.51121054,0.49665366,2.58601374,0.50992780,0.00000000,0.06264696,0.25901819
-3.58679340,3.51085811,0.50159404,2.58540483,0.50974061,0.00000000,0.06063524,0.25786374
-3.58079040,3.50664655,0.50585245,2.58124478,0.50849723,0.00000000,0.05877976,0.25740154
-3.57478739,3.49872187,0.50935323,2.57372701,0.50619267,0.00000000,0.05709582,0.25760838
-3.56878439,3.48722416,0.51202088,2.56305602,0.50283140,0.00000000,0.05559373,0.25843809
-3.56278139,3.47228494,0.51378173,2.54944350,0.49842699,0.00000000,0.05427874,0.25982287
-3.55677839,3.45402648,0.51456577,2.53310545,0.49300161,0.00000000,0.05315111,0.26167549
-3.55077539,3.43256296,0.51430861,2.51426046,0.48658556,0.00000000,0.05220626,0.26389209
-3.54477239,3.40800340,0.51295360,2.49312900,0.47921662,0.00000000,0.05143509,0.26635558
-3.53876938,3.38045636,0.51045385,2.46993396,0.47093952,0.00000000,0.05082441,0.26893949
-3.53276638,3.35003614,0.50677433,2.44490220,0.46180530,0.00000000,0.05035737,0.27151204
-3.52676338,3.31687023,0.50189374,2.41826723,0.45187077,0.00000000,0.05001413,0.27394045
-3.52076038,3.28110792,0.49580630,2.39027276,0.44119803,0.00000000,0.04977245,0.27609511
-3.51475738,3.24292955,0.48852314,2.36117719,0.42985398,0.00000000,0.04960838,0.27785369
-3.50875438,3.20255625,0.48007352,2.33125871,0.41790996,0.00000000,0.04949704,0.27910483
-3.50275138,3.16025977,0.47050559,2.30082104,0.40544142,0.00000000,0.04941333,0.27975152
-3.49674837,3.11637210,0.45988673,2.27019947,0.39252756,0.00000000,0.04933264,0.27971383
-3.49074537,3.07129446,0.44830349,2.23976705,0.37925110,0.00000000,0.04923157,0.27893119
-3.48474237,3.02550547,0.43586102,2.20994073,0.36569792,0.00000000,0.04908861,0.27736386
-3.47873937,2.97956799,0.42268207,2.18118708,0.35195679,0.00000000,0.04888470,0.27499392
-3.47273637,2.93413443,0.40890559,2.15402735,0.33811893,0.00000000,0.04860378,0.27182550
-3.46673337,2.88995007,0.39468486,2.12904151,0.32427761,0.00000000,0.04823323,0.26788443
-3.46073037,2.84785420,0.38018538,2.10687099,0.31052754,0.00000000,0.04776418,0.26321730
-3.45472736,2.80877856,0.36558236,2.08821950,0.29696431,0.00000000,0.04719179,0.25789009
-3.44872436,2.77374281,0.35105810,2.07385184,0.28368359,0.00000000,0.04651533,0.25198622
-3.44272136,2.74384674,0.33679916,2.06459001,0.27078031,0.00000000,0.04573824,0.24560441
-3.43671836,2.72025883,0.32299346,2.06130640,0.25834766,0.00000000,0.04486802,0.23885607
-3.43071536,2.70420093,0.30982734,2.06491370,0.24647613,0.00000000,0.04391603,0.23186258
-3.42471236,2.69692893,0.29748266,2.07635120,0.23525226,0.00000000,0.04289716,0.22475237
-3.41870935,2.69970926,0.28613394,2.09656748,0.22475753,0.00000000,0.04182952,0.21765789
-3.41270635,2.71379141,0.27594559,2.12649929,0.21506705,0.00000000,0.04073386,0.21071249
-3.40670335,2.74037670,0.26706929,2.16704704,0.20624828,0.00000000,0.03963310,0.20404740
-3.40070035,2.78058374,0.25964143,2.21904704,0.19835971,0.00000000,0.03855169,0.19778860
-3.39469735,2.83541136,0.25378075,2.28324131,0.19144960,0.00000000,0.03751498,0.19205394
-3.38869435,2.90569990,0.24958611,2.36024554,0.18555474,0.00000000,0.03654852,0.18695024
-3.38269135,2.99209209,0.24713442,2.45051649,0.18069932,0.00000000,0.03567740,0.18257072
-3.37668834,3.09499485,0.24647884,2.55431979,0.17689388,0.00000000,0.03492557,0.17899260
-3.37068534,3.21454362,0.24764708,2.67169975,0.17413452,0.00000000,0.03431519,0.17627499
-3.36468234,3.35057082,0.25064013,2.80245242,0.17240224,0.00000000,0.03386599,0.17445725
-3.35867934,3.50258021,0.25543114,2.94610362,0.17166261,0.00000000,0.03359478,0.17355765
-3.35267634,3.66972872,0.26196483,3.10189315,0.17186566,0.00000000,0.03351488,0.17357265
-3.34667334,3.85081730,0.27015724,3.26876679,0.17294618,0.00000000,0.03363579,0.17447658
-3.34067034,4.04429203,0.27989598,3.44537695,0.17482432,0.00000000,0.03396288,0.17622205
-3.33466733,4.24825650,0.29104102,3.63009304,0.17740664,0.00000000,0.03449713,0.17874078
-3.32866433,4.46049599,0.30342614,3.82102187,0.18058746,0.00000000,0.03523510,0.18194520
-3.32266133,4.67851352,0.31686085,4.01603839,0.18425065,0.00000000,0.03616892,0.18573048
-3.31665833,4.89957744,0.33113306,4.21282630,0.18827175,0.00000000,0.03728643,0.18997717
-3.31065533,5.12077968,0.34601227,4.40892776,0.19252038,0.00000000,0.03857141,0.19455429
-3.30465233,5.33910321,0.36125342,4.60180121,0.19686294,0.00000000,0.04000395,0.19932279
-3.29864932,5.55149698,0.37660114,4.78888544,0.20116546,0.00000000,0.04156085,0.20413927
-3.29264632,5.75495593,0.39179453,4.96766819,0.20529658,0.00000000,0.04321620,0.20885987
-3.28664332,5.94660381,0.40657223,5.13575699,0.20913052,0.00000000,0.04494198,0.21334418
-3.28064032,6.12377580,0.42067769,5.29094994,0.21254997,0.00000000,0.04670869,0.21745905
-3.27463732,6.28409834,0.43386450,5.43130388,0.21544885,0.00000000,0.04848612,0.22108211
-3.26863432,6.42556313,0.44590169,5.55519764,0.21773468,0.00000000,0.05024405,0.22410506
-3.26263132,6.54659292,0.45657873,5.66138798,0.21933072,0.00000000,0.05195304,0.22643636
-3.25662831,6.64609647,0.46571024,5.74905620,0.22017764,0.00000000,0.05358513,0.22800348
-3.25062531,6.72351065,0.47314016,5.81784349,0.22023461,0.00000000,0.05511458,0.22875448
-3.24462231,6.77882819,0.47874521,5.86787377,0.21948002,0.00000000,0.05651851,0.22865905
-3.23861931,6.81260969,0.48243776,5.89976288,0.21791154,0.00000000,0.05777749,0.22770871
-3.23261631,6.82597944,0.48416771,5.91461359,0.21554564,0.00000000,0.05887602,0.22591660
-3.22661331,6.82060472,0.48392354,5.91399621,0.21241665,0.00000000,0.05980293,0.22331640
-3.22061031,6.79865921,0.48173243,5.89991537,0.20857524,0.00000000,0.06055161,0.21996093
-3.21460730,6.76277120,0.47765941,5.87476349,0.20408657,0.00000000,0.06112016,0.21592006
-3.20860430,6.71595808,0.47180553,5.84126229,0.19902801,0.00000000,0.06151139,0.21127834
-3.20260130,6.66154887,0.46430520,5.80239383,0.19348665,0.00000000,0.06173260,0.20613228
-3.19659830,6.60309691,0.45532271,5.76132295,0.18755656,0.00000000,0.06179534,0.20058735
-3.19059530,6.54428516,0.44504793,5.72131328,0.18133606,0.00000000,0.06171494,0.19475492
-3.18459230,6.48882678,0.43369152,5.68563914,0.17492492,0.00000000,0.06150998,0.18874921
-3.17858929,6.44036386,0.42147956,5.65749586,0.16842168,0.00000000,0.06120164,0.18268418
-3.17258629,6.40236713,0.40864797,5.63991105,0.16192122,0.00000000,0.06081295,0.17667070
-3.16658329,6.37803969,0.39543663,5.63565945,0.15551248,0.00000000,0.06036804,0.17081391
-3.16058029,6.37022755,0.38208367,5.64718398,0.14927659,0.00000000,0.05989131,0.16521082
-3.15457729,6.38133974,0.36881981,5.67652526,0.14328530,0.00000000,0.05940670,0.15994833
-3.14857429,6.41328045,0.35586311,5.72526206,0.13759982,0.00000000,0.05893684,0.15510161
-3.14257129,6.46739551,0.34341420,5.79446451,0.13227013,0.00000000,0.05850247,0.15073290
-3.13656828,6.54443489,0.33165215,5.88466174,0.12733453,0.00000000,0.05812179,0.14689078
-3.13056528,6.64453268,0.32073106,5.99582535,0.12281979,0.00000000,0.05781003,0.14360978
-3.12456228,6.76720538,0.31077749,6.12736923,0.11874149,0.00000000,0.05757909,0.14091053
-3.11855928,6.91136874,0.30188884,6.27816628,0.11510476,0.00000000,0.05743736,0.13880027
-3.11255628,7.07537284,0.29413252,6.44658151,0.11190526,0.00000000,0.05738969,0.13727368
-3.10655328,7.25705451,0.28754620,6.63052087,0.10913037,0.00000000,0.05743750,0.13631408
-3.10055028,7.45380528,0.28213873,6.82749421,0.10676053,0.00000000,0.05757905,0.13589489
-3.09454727,7.66265295,0.27789207,7.03469044,0.10477066,0.00000000,0.05780978,0.13598127
-3.08854427,7.88035383,0.27476373,7.24906248,0.10313158,0.00000000,0.05812284,0.13653187
-3.08254127,8.10349257,0.27268997,7.46741902,0.10181141,0.00000000,0.05850963,0.13750072
-3.07653827,8.32858607,0.27158927,7.68651991,0.10077683,0.00000000,0.05896044,0.13883899
-3.07053527,8.55218769,0.27136624,7.90317174,0.09999428,0.00000000,0.05946509,0.14049679
-3.06453227,8.77098806,0.27191561,8.11432021,0.09943089,0.00000000,0.06001359,0.14242473
-3.05852926,8.98190881,0.27312621,8.31713586,0.09905525,0.00000000,0.06059673,0.14457536
-3.05252626,9.18218584,0.27488480,8.50909012,0.09883800,0.00000000,0.06120665,0.14690434
-3.04652326,9.36943916,0.27707965,8.68801884,0.09875216,0.00000000,0.06183728,0.14937132
-3.04052026,9.54172702,0.27960370,8.85217123,0.09877327,0.00000000,0.06248474,0.15194062
-3.03451726,9.69758251,0.28235729,9.00024260,0.09887938,0.00000000,0.06314760,0.15458156
-3.02851426,9.83603185,0.28525031,9.13139003,0.09905088,0.00000000,0.06382694,0.15726854
-3.02251126,9.95659413,0.28820382,9.24523087,0.09927022,0.00000000,0.06452642,0.15998087
-3.01650825,10.05926328,0.29115114,9.34182470,0.09952154,0.00000000,0.06525211,0.16270239
-3.01050525,10.14447361,0.29403829,9.42164017,0.09979033,0.00000000,0.06601227,0.16542098
-3.00450225,10.21305116,0.29682403,9.48550852,0.10006306,0.00000000,0.06681696,0.16812786
-2.99849925,10.26615338,0.29947939,9.53456647,0.10032685,0.00000000,0.06767767,0.17081688
-2.99249625,10.30520030,0.30198681,9.57019117,0.10056925,0.00000000,0.06860673,0.17348381
-2.98649325,10.33180042,0.30433903,9.59393039,0.10077808,0.00000000,0.06961684,0.17612561
-2.98049025,10.34767470,0.30653768,9.60743099,0.10094142,0.00000000,0.07072042,0.17873986
-2.97448724,10.35458185,0.30859185,9.61236878,0.10104769,0.00000000,0.07192907,0.18132418
-2.96848424,10.35424790,0.31051645,9.61038249,0.10108579,0.00000000,0.07325301,0.18387591
-2.96248124,10.34830254,0.31233067,9.60301417,0.10104542,0.00000000,0.07470054,0.18639183
-2.95647824,10.33822443,0.31405652,9.59165814,0.10091739,0.00000000,0.07627764,0.18886807
-2.95047524,10.32529673,0.31571738,9.57751961,0.10069398,0.00000000,0.07798754,0.19130013
-2.94447224,10.31057390,0.31733674,9.56158391,0.10036932,0.00000000,0.07983050,0.19368306
-2.93846923,10.29485999,0.31893717,9.54459667,0.09993975,0.00000000,0.08180362,0.19601171
-2.93246623,10.27869817,0.32053931,9.52705452,0.09940407,0.00000000,0.08390078,0.19828098
-2.92646323,10.26237078,0.32216115,9.50920570,0.09876378,0.00000000,0.08611275,0.20048621
-2.92046023,10.24590875,0.32381744,9.49105966,0.09802315,0.00000000,0.08842735,0.20262350
-2.91445723,10.22910915,0.32551924,9.47240404,0.09718919,0.00000000,0.09082977,0.20469004
-2.90845423,10.21155920,0.32727360,9.45282796,0.09627152,0.00000000,0.09330302,0.20668436
-2.90245123,10.19266523,0.32908340,9.43174985,0.09528203,0.00000000,0.09582838,0.20860651
-2.89644822,10.17168514,0.33094728,9.40844851,0.09423454,0.00000000,0.09838607,0.21045822
-2.89044522,10.14776284,0.33285966,9.38209601,0.09314424,0.00000000,0.10095587,0.21224290
-2.88444222,10.11996345,0.33481084,9.35179132,0.09202717,0.00000000,0.10351786,0.21396564
-2.87843922,10.08730842,0.33678720,9.31659374,0.09089953,0.00000000,0.10605307,0.21563307
-2.87243622,10.04880954,0.33877147,9.27555530,0.08977709,0.00000000,0.10854423,0.21725323
-2.86643322,10.00350146,0.34074310,9.22775161,0.08867453,0.00000000,0.11097636,0.21883534
-2.86043022,9.95047217,0.34267863,9.17231094,0.08760491,0.00000000,0.11333739,0.22038959
-2.85442721,9.88889140,0.34455223,9.10844107,0.08657915,0.00000000,0.11561856,0.22192693
-2.84842421,9.81803649,0.34633627,9.03545396,0.08560567,0.00000000,0.11781479,0.22345880
-2.84242121,9.73731593,0.34800197,8.95278806,0.08469015,0.00000000,0.11992478,0.22499696
-2.83641821,9.64629029,0.34952020,8.86002827,0.08383545,0.00000000,0.12195108,0.22655327
-2.83041521,9.54469047,0.35086224,8.75692330,0.08304165,0.00000000,0.12389983,0.22813954
-2.82441221,9.43243317,0.35200073,8.64340048,0.08230624,0.00000000,0.12578042,0.22976732
-2.81840920,9.30963329,0.35291060,8.51957764,0.08162454,0.00000000,0.12760494,0.23144780
-2.81240620,9.17661301,0.35357011,8.38577190,0.08099014,0.00000000,0.12938748,0.23319160
-2.80640320,9.03390732,0.35396184,8.24250507,0.08039551,0.00000000,0.13114330,0.23500865
-2.80040020,8.88226558,0.35407378,8.09050530,0.07983265,0.00000000,0.13288790,0.23690796
-2.79439720,8.72264898,0.35390028,7.93070477,0.07929383,0.00000000,0.13463606,0.23889745
-2.78839420,8.55622350,0.35344307,7.76423307,0.07877231,0.00000000,0.13640081,0.24098371
-2.78239120,8.38434838,0.35271206,7.59240622,0.07826304,0.00000000,0.13819254,0.24317177
-2.77638819,8.20856001,0.35172608,7.41671115,0.07776330,0.00000000,0.14001811,0.24546488
-2.77038519,8.03055124,0.35051348,7.23878580,0.07727325,0.00000000,0.14188016,0.24786430
-2.76438219,7.85214650,0.34911246,7.06039497,0.07679638,0.00000000,0.14377654,0.25036917
-2.75837919,7.67527299,0.34757117,6.88340215,0.07633979,0.00000000,0.14569999,0.25297636
-2.75237619,7.50192830,0.34594757,6.70973802,0.07591428,0.00000000,0.14763804,0.25568055
-2.74637319,7.33414519,0.34430899,6.54136578,0.07553436,0.00000000,0.14957317,0.25847427
-2.74037019,7.17395404,0.34273130,6.38024431,0.07521801,0.00000000,0.15148317,0.26134818
-2.73436718,7.02334369,0.34129782,6.22828960,0.07498626,0.00000000,0.15334179,0.26429138
-2.72836418,6.88422131,0.34009785,6.08733519,0.07486265,0.00000000,0.15511956,0.26729196
-2.72236118,6.75837209,0.33922487,5.95909260,0.07487253,0.00000000,0.15678479,0.27033752
-2.71635818,6.64741954,0.33877440,5.84511226,0.07504221,0.00000000,0.15830470,0.27341588
-2.71035518,6.55278692,0.33884164,5.74674592,0.07539806,0.00000000,0.15964665,0.27651580
-2.70435218,6.47566093,0.33951886,5.66511131,0.07596552,0.00000000,0.16077936,0.27962770
-2.69834917,6.41695808,0.34089254,5.60105988,0.07676807,0.00000000,0.16167413,0.28274435
-2.69234617,6.37729485,0.34304058,5.55514845,0.07782624,0.00000000,0.16230598,0.28586149
-2.68634317,6.35696238,0.34602933,5.52761572,0.07915668,0.00000000,0.16265469,0.28897832
-2.68034017,6.35590664,0.34991092,5.51836444,0.08077126,0.00000000,0.16270563,0.29209789
-2.67433717,6.37371491,0.35472057,5.52695010,0.08267632,0.00000000,0.16245046,0.29522716
-2.66833417,6.40960956,0.36047445,5.55257695,0.08487212,0.00000000,0.16188759,0.29837708
-2.66233117,6.46244988,0.36716777,5.59410206,0.08735237,0.00000000,0.16102245,0.30156227
-2.65632816,6.53074266,0.37477347,5.65004797,0.09010407,0.00000000,0.15986753,0.30480067
-2.65032516,6.61266197,0.38324152,5.71862427,0.09310742,0.00000000,0.15844224,0.30811292
-2.64432216,6.70607841,0.39249888,5.79775811,0.09633613,0.00000000,0.15677257,0.31152165
-2.63831916,6.80859763,0.40245008,5.88513350,0.09975776,0.00000000,0.15489060,0.31505073
-2.63231616,6.91760770,0.41297867,5.97823874,0.10333438,0.00000000,0.15283385,0.31872435
-2.62631316,7.03033425,0.42394923,6.07442080,0.10702339,0.00000000,0.15064457,0.32256621
-2.62031016,7.14390217,0.43521018,6.17094551,0.11077850,0.00000000,0.14836890,0.32659865
-2.61430715,7.25540193,0.44659705,6.26506158,0.11455078,0.00000000,0.14605600,0.33084193
-2.60830415,7.36195846,0.45793632,6.35406640,0.11828991,0.00000000,0.14375710,0.33531352
-2.60230115,7.46080019,0.46904960,6.43537141,0.12194537,0.00000000,0.14152455,0.34002750
