energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.30465233,4.17917106,0.03946311,0.04365734,0.00358125,0.00000000,0.41598638,3.61976341,0.00811400,0.41428262
-3.29864932,4.21923581,0.03881609,0.04225360,0.00351665,0.00000000,0.41351844,3.66277447,0.00775422,0.41348213
-3.29264632,4.24598354,0.03807477,0.04080117,0.00344072,0.00000000,0.41014119,3.69374858,0.00737614,0.41171976
-3.28664332,4.25859045,0.03726079,0.03931039,0.00335444,0.00000000,0.40590998,3.71184853,0.00698533,0.40900230
-3.28064032,4.25636768,0.03639595,0.03779103,0.00325891,0.00000000,0.40088531,3.71636678,0.00658720,0.40534237
-3.27463732,4.23879289,0.03550148,0.03625227,0.00315531,0.00000000,0.39513169,3.70675573,0.00618685,0.40075907
-3.26863432,4.20553841,0.03459736,0.03470271,0.00304486,0.00000000,0.38871643,3.68265453,0.00578899,0.39527838
-3.26263132,4.15649422,0.03370168,0.03315042,0.00292883,0.00000000,0.38170825,3.64391113,0.00539787,0.38893338
-3.25662831,4.09178451,0.03283013,0.03160292,0.00280846,0.00000000,0.37417581,3.59059799,0.00501718,0.38176419
-3.25062531,4.01177663,0.03199553,0.03006724,0.00268500,0.00000000,0.36618616,3.52302068,0.00465007,0.37381763
-3.24462231,3.91708173,0.03120753,0.02854990,0.00255962,0.00000000,0.35780317,3.44171863,0.00429908,0.36514666
-3.23861931,3.80854686,0.03047235,0.02705686,0.00243342,0.00000000,0.34908610,3.34745775,0.00396617,0.35580942
-3.23261631,3.68723881,0.02979278,0.02559357,0.00230743,0.00000000,0.34008828,3.24121520,0.00365272,0.34586825
-3.22661331,3.55442019,0.02916822,0.02416489,0.00218256,0.00000000,0.33085602,3.12415686,0.00335958,0.33538839
-3.22061031,3.41151890,0.02859486,0.02277507,0.00205963,0.00000000,0.32142789,2.99760849,0.00308711,0.32443675
-3.21460730,3.26009240,0.02806603,0.02142776,0.00193932,0.00000000,0.31183435,2.86302185,0.00283520,0.31308058
-3.20860430,3.10178838,0.02757262,0.02012590,0.00182220,0.00000000,0.30209777,2.72193737,0.00260341,0.30138630
-3.20260130,2.93830357,0.02710361,0.01887181,0.00170873,0.00000000,0.29223297,2.57594495,0.00239095,0.28941846
-3.19659830,2.77134256,0.02664662,0.01766711,0.00159926,0.00000000,0.28224811,2.42664466,0.00219678,0.27723889
-3.19059530,2.60257835,0.02618856,0.01651280,0.00149402,0.00000000,0.27214601,2.27560889,0.00201968,0.26490616
-3.18459230,2.43361611,0.02571625,0.01540928,0.00139318,0.00000000,0.26192578,2.12434753,0.00185833,0.25247525
-3.17858929,2.26596140,0.02521706,0.01435637,0.00129681,0.00000000,0.25158467,1.97427725,0.00171130,0.23999748
-3.17258629,2.10099398,0.02467944,0.01335345,0.00120491,0.00000000,0.24112005,1.82669597,0.00157717,0.22752072
-3.16658329,1.93994761,0.02409345,0.01239948,0.00111743,0.00000000,0.23053137,1.68276306,0.00145455,0.21508975
-3.16058029,1.78389620,0.02345119,0.01149313,0.00103431,0.00000000,0.21982199,1.54348556,0.00134210,0.20274673
-3.15457729,1.63374619,0.02274710,0.01063288,0.00095541,0.00000000,0.20900073,1.40971034,0.00123858,0.19053178
-3.14857429,1.49023478,0.02197814,0.00981706,0.00088062,0.00000000,0.19808314,1.28212202,0.00114287,0.17848347
-3.14257129,1.35393335,0.02114393,0.00904398,0.00080980,0.00000000,0.18709230,1.16124583,0.00105397,0.16663933
-3.13656828,1.22525529,0.02024664,0.00831200,0.00074282,0.00000000,0.17605910,1.04745495,0.00097103,0.15503619
-3.13056528,1.10446729,0.01929088,0.00761957,0.00067953,0.00000000,0.16502211,0.94098121,0.00089333,0.14371029
-3.12456228,0.99170311,0.01828345,0.00696526,0.00061983,0.00000000,0.15402690,0.84192853,0.00082028,0.13269735
-3.11855928,0.88697905,0.01723303,0.00634782,0.00056361,0.00000000,0.14312493,0.75028788,0.00075143,0.12203229
-3.11255628,0.79021000,0.01614977,0.00576616,0.00051076,0.00000000,0.13237213,0.66595318,0.00068643,0.11174885
-3.10655328,0.70122562,0.01504483,0.00521934,0.00046121,0.00000000,0.12182712,0.58873735,0.00062503,0.10187910
-3.10055028,0.61978583,0.01393002,0.00470656,0.00041487,0.00000000,0.11154932,0.51838778,0.00056706,0.09245273
-3.09454727,0.54559529,0.01281729,0.00422712,0.00037167,0.00000000,0.10159699,0.45460087,0.00051241,0.08349639
-3.08854427,0.47831654,0.01171831,0.00378037,0.00033154,0.00000000,0.09202529,0.39703530,0.00046104,0.07503299
-3.08254127,0.41758158,0.01064414,0.00336569,0.00029442,0.00000000,0.08288455,0.34532376,0.00041292,0.06708102
-3.07653827,0.36300198,0.00960489,0.00298244,0.00026022,0.00000000,0.07421874,0.29908309,0.00036804,0.05965403
-3.07053527,0.31417740,0.00860944,0.00262994,0.00022887,0.00000000,0.06606425,0.25792290,0.00032642,0.05276021
-3.06453227,0.27070279,0.00766527,0.00230742,0.00020027,0.00000000,0.05844900,0.22145267,0.00028805,0.04640219
-3.05852926,0.23217426,0.00677838,0.00201400,0.00017433,0.00000000,0.05139199,0.18928743,0.00025295,0.04057691
-3.05252626,0.19819398,0.00595316,0.00174871,0.00015093,0.00000000,0.04490314,0.16105238,0.00022109,0.03527585
-3.04652326,0.16837411,0.00519251,0.00151048,0.00012995,0.00000000,0.03898351,0.13638638,0.00019248,0.03048530
-3.04052026,0.14234004,0.00449782,0.00129813,0.00011126,0.00000000,0.03362582,0.11494461,0.00016710,0.02618686
-3.03451726,0.11973299,0.00386916,0.00111044,0.00009472,0.00000000,0.02881527,0.09640055,0.00014493,0.02235809
-3.02851426,0.10021218,0.00330538,0.00094614,0.00008019,0.00000000,0.02453046,0.08044739,0.00012600,0.01897317
-3.02251126,0.08345654,0.00280434,0.00080399,0.00006752,0.00000000,0.02074456,0.06679895,0.00011034,0.01600377
-3.01650825,0.06916618,0.00236305,0.00068282,0.00005656,0.00000000,0.01742646,0.05519029,0.00009805,0.01341986
-3.01050525,0.05706347,0.00197790,0.00058157,0.00004716,0.00000000,0.01454201,0.04537798,0.00008927,0.01119053
-3.00450225,0.04689396,0.00164484,0.00049936,0.00003920,0.00000000,0.01205513,0.03714016,0.00008427,0.00928481
-2.99849925,0.03842703,0.00135957,0.00043557,0.00003253,0.00000000,0.00992897,0.03027637,0.00008341,0.00767240
-2.99249625,0.03145635,0.00111767,0.00038992,0.00002703,0.00000000,0.00812680,0.02460726,0.00008720,0.00632440
-2.98649325,0.02580010,0.00091480,0.00036250,0.00002260,0.00000000,0.00661294,0.01997407,0.00009636,0.00521387
-2.98049025,0.02130111,0.00074676,0.00035388,0.00001915,0.00000000,0.00535340,0.01623812,0.00011178,0.00431635
-2.97448724,0.01782671,0.00060964,0.00036518,0.00001659,0.00000000,0.00431645,0.01328008,0.00013464,0.00361027
-2.96848424,0.01526858,0.00049985,0.00039814,0.00001487,0.00000000,0.00347305,0.01099925,0.00016637,0.00307731
-2.96248124,0.01354233,0.00041422,0.00045520,0.00001396,0.00000000,0.00279712,0.00931271,0.00020877,0.00270260
-2.95647824,0.01258708,0.00034999,0.00053957,0.00001384,0.00000000,0.00226569,0.00815449,0.00026396,0.00247491
-2.95047524,0.01236481,0.00030487,0.00065525,0.00001451,0.00000000,0.00185904,0.00747464,0.00033448,0.00238671
-2.94447224,0.01285966,0.00027702,0.00080716,0.00001602,0.00000000,0.00156063,0.00723835,0.00042328,0.00243421
-2.93846923,0.01407706,0.00026505,0.00100110,0.00001840,0.00000000,0.00135707,0.00742500,0.00053372,0.00261733
-2.93246623,0.01604272,0.00026799,0.00124381,0.00002175,0.00000000,0.00123806,0.00802718,0.00066965,0.00293954
-2.92646323,0.01880140,0.00028528,0.00154295,0.00002616,0.00000000,0.00119627,0.00904973,0.00083528,0.00340773
-2.92046023,0.02241550,0.00031671,0.00190703,0.00003175,0.00000000,0.00122725,0.01050876,0.00103525,0.00403200
-2.91445723,0.02696338,0.00036241,0.00234540,0.00003868,0.00000000,0.00132935,0.01243055,0.00127453,0.00482531
-2.90845423,0.03253738,0.00042275,0.00286806,0.00004712,0.00000000,0.00150372,0.01485052,0.00155833,0.00580321
-2.90245123,0.03924163,0.00049834,0.00348559,0.00005725,0.00000000,0.00175431,0.01781211,0.00189201,0.00698333
-2.89644822,0.04718948,0.00058992,0.00420889,0.00006930,0.00000000,0.00208796,0.02136562,0.00228094,0.00838500
-2.89044522,0.05650075,0.00069834,0.00504897,0.00008348,0.00000000,0.00251460,0.02556709,0.00273030,0.01002869
-2.88444222,0.06729876,0.00082445,0.00601671,0.00010006,0.00000000,0.00304751,0.03047714,0.00324491,0.01193542
-2.87843922,0.07970725,0.00096903,0.00712253,0.00011930,0.00000000,0.00370369,0.03615994,0.00382900,0.01412623
-2.87243622,0.09384728,0.00113276,0.00837611,0.00014148,0.00000000,0.00450438,0.04268222,0.00448599,0.01662156
-2.86643322,0.10983443,0.00131608,0.00978609,0.00016692,0.00000000,0.00547567,0.05011251,0.00521816,0.01944069
-2.86043022,0.12777614,0.00151916,0.01135975,0.00019593,0.00000000,0.00664923,0.05852066,0.00602651,0.02260128
-2.85442721,0.14776982,0.00174181,0.01310282,0.00022887,0.00000000,0.00806320,0.06797762,0.00691042,0.02611894
-2.84842421,0.16990154,0.00198345,0.01501923,0.00026609,0.00000000,0.00976317,0.07855567,0.00786746,0.03000696
-2.84242121,0.19424567,0.00224300,0.01711107,0.00030802,0.00000000,0.01180322,0.09032910,0.00889325,0.03427622
-2.83641821,0.22086569,0.00251892,0.01937852,0.00035508,0.00000000,0.01424707,0.10337534,0.00998127,0.03893531
-2.83041521,0.24981600,0.00280912,0.02181996,0.00040777,0.00000000,0.01716917,0.11777659,0.01112279,0.04399080
-2.82441221,0.28114505,0.00311102,0.02443223,0.00046663,0.00000000,0.02065575,0.13362193,0.01230696,0.04944781
-2.81840920,0.31489947,0.00342151,0.02721091,0.00053225,0.00000000,0.02480577,0.15100965,0.01352078,0.05531075
-2.81240620,0.35112922,0.00373706,0.03015081,0.00060532,0.00000000,0.02973153,0.17004985,0.01474938,0.06158427
-2.80640320,0.38989325,0.00405375,0.03324649,0.00068659,0.00000000,0.03555899,0.19086698,0.01597625,0.06827431
-2.80040020,0.43126544,0.00436732,0.03649289,0.00077689,0.00000000,0.04242759,0.21360201,0.01718361,0.07538929
-2.79439720,0.47534024,0.00467338,0.03988594,0.00087713,0.00000000,0.05048948,0.23841407,0.01835281,0.08294121
-2.78839420,0.52223730,0.00496741,0.04342320,0.00098832,0.00000000,0.05990793,0.26548104,0.01946488,0.09094671
-2.78239120,0.57210467,0.00524499,0.04710438,0.00111151,0.00000000,0.07085499,0.29499879,0.02050103,0.09942781
-2.77638819,0.62511969,0.00550185,0.05093178,0.00124780,0.00000000,0.08350813,0.32717878,0.02144326,0.10841236
-2.77038519,0.68148704,0.00573409,0.05491052,0.00139831,0.00000000,0.09804585,0.36224361,0.02227490,0.11793404
-2.76438219,0.74143347,0.00593824,0.05904852,0.00156416,0.00000000,0.11464229,0.40042042,0.02298114,0.12803172
-2.75837919,0.80519871,0.00611140,0.06335626,0.00174637,0.00000000,0.13346080,0.44193188,0.02354958,0.13874830
-2.75237619,0.87302259,0.00625133,0.06784621,0.00194586,0.00000000,0.15464660,0.48698485,0.02397059,0.15012872
-2.74637319,0.94512820,0.00635650,0.07253192,0.00216336,0.00000000,0.17831866,0.53575698,0.02423763,0.16221744
-2.74037019,1.02170171,0.00642617,0.07742684,0.00239936,0.00000000,0.20456115,0.58838140,0.02434751,0.17505518
-2.73436718,1.10286934,0.00646037,0.08254292,0.00265399,0.00000000,0.23341456,0.64493021,0.02430045,0.18867510
-2.72836418,1.18867252,0.00645986,0.08788889,0.00292701,0.00000000,0.26486709,0.70539745,0.02410000,0.20309869
-2.72236118,1.27904253,0.00642612,0.09346851,0.00321772,0.00000000,0.29884662,0.76968233,0.02375296,0.21833127
-2.71635818,1.37377588,0.00636126,0.09927872,0.00352486,0.00000000,0.33521376,0.83757378,0.02326902,0.23435772
-2.71035518,1.47251226,0.00626790,0.10530791,0.00384664,0.00000000,0.37375639,0.90873734,0.02266043,0.25113828
-2.70435218,1.57471653,0.00614908,0.11153433,0.00418065,0.00000000,0.41418630,0.98270544,0.02194154,0.26860505
-2.69834917,1.67966649,0.00600809,0.11792487,0.00452387,0.00000000,0.45613821,1.05887208,0.02112825,0.28665927
-2.69234617,1.78644770,0.00584841,0.12443419,0.00487269,0.00000000,0.49917158,1.13649269,0.02023751,0.30516963
-2.68634317,1.89395675,0.00567350,0.13100448,0.00522293,0.00000000,0.54277549,1.21468998,0.01928674,0.32397196
-2.68034017,2.00091355,0.00548673,0.13756566,0.00556995,0.00000000,0.58637661,1.29246603,0.01829331,0.34287034
-2.67433717,2.10588313,0.00529130,0.14403636,0.00590871,0.00000000,0.62935031,1.36872077,0.01727408,0.36163974
-2.66833417,2.20730681,0.00509007,0.15032546,0.00623391,0.00000000,0.67103467,1.44227662,0.01624497,0.38003029
-2.66233117,2.30354186,0.00488559,0.15633428,0.00654011,0.00000000,0.71074703,1.51190856,0.01522061,0.39777300
-2.65632816,2.39290870,0.00468001,0.16195936,0.00682192,0.00000000,0.74780256,1.57637879,0.01421415,0.41458689
-2.65032516,2.47374364,0.00447507,0.16709563,0.00707414,0.00000000,0.78153422,1.63447469,0.01323703,0.43018715
-2.64432216,2.54445520,0.00427213,0.17163996,0.00729197,0.00000000,0.81131330,1.68504844,0.01229901,0.44429419
-2.63831916,2.60358163,0.00407218,0.17549491,0.00747116,0.00000000,0.83656967,1.72705675,0.01140813,0.45664307
-2.63231616,2.64984679,0.00387589,0.17857242,0.00760816,0.00000000,0.85681096,1.75959881,0.01057087,0.46699300
-2.62631316,2.68221205,0.00368366,0.18079739,0.00770030,0.00000000,0.87163974,1.78195075,0.00979226,0.47513640
-2.62031016,2.69992147,0.00349571,0.18211091,0.00774588,0.00000000,0.88076792,1.79359490,0.00907615,0.48090724
-2.61430715,2.70253818,0.00331211,0.18247298,0.00774425,0.00000000,0.88402771,1.79424250,0.00842540,0.48418809
-2.60830415,2.68997001,0.00313285,0.18186457,0.00769590,0.00000000,0.88137863,1.78384863,0.00784216,0.48491571
-2.60230115,2.66248306,0.00295792,0.18028903,0.00760241,0.00000000,0.87291017,1.76261863,0.00732809,0.48308480
-2.59629815,2.62070247,0.00278737,0.17777259,0.00746650,0.00000000,0.85884010,1.73100568,0.00688456,0.47874975
-2.59029515,2.56560019,0.00262129,0.17436406,0.00729189,0.00000000,0.83950826,1.68969956,0.00651286,0.47202432
-2.58429215,2.49847016,0.00245990,0.17013371,0.00708326,0.00000000,0.81536644,1.63960712,0.00621433,0.46307920
-2.57828914,2.42089204,0.00230351,0.16517139,0.00684608,0.00000000,0.78696448,1.58182523,0.00599041,0.45213756
-2.57228614,2.33468493,0.00215258,0.15958386,0.00658644,0.00000000,0.75493346,1.51760761,0.00584269,0.43946877
-2.56628314,2.24185299,0.00200764,0.15349165,0.00631090,0.00000000,0.71996656,1.44832678,0.00577285,0.42538051
-2.56028014,2.14452541,0.00186934,0.14702541,0.00602630,0.00000000,0.68279854,1.37543290,0.00578260,0.41020967
-2.55427714,2.04489285,0.00173838,0.14032197,0.00573953,0.00000000,0.64418456,1.30041111,0.00587354,0.39431226
-2.54827414,1.94514305,0.00161548,0.13352028,0.00545734,0.00000000,0.60487925,1.22473916,0.00604696,0.37805283
-2.54227114,1.84739799,0.00150138,0.12675739,0.00518620,0.00000000,0.56561674,1.14984676,0.00630367,0.36179380
-2.53626813,1.75365468,0.00139677,0.12016453,0.00493205,0.00000000,0.52709240,1.07707824,0.00664377,0.34588496
-2.53026513,1.66573176,0.00130228,0.11386359,0.00470022,0.00000000,0.48994676,1.00765957,0.00706643,0.33065371
-2.52426213,1.58522330,0.00121845,0.10796391,0.00449527,0.00000000,0.45475213,0.94267075,0.00756966,0.31639610
-2.51825913,1.51346136,0.00114572,0.10255971,0.00432091,0.00000000,0.42200202,0.88302411,0.00815015,0.30336925
-2.51225613,1.45148785,0.00108439,0.09772797,0.00417991,0.00000000,0.39210370,0.82944900,0.00880313,0.29178515
-2.50625313,1.40003650,0.00103463,0.09352702,0.00407411,0.00000000,0.36537373,0.78248276,0.00952221,0.28180600
-2.50025013,1.35952472,0.00099649,0.08999568,0.00400436,0.00000000,0.34203638,0.74246798,0.01029941,0.27354142
-2.49424712,1.33005535,0.00096986,0.08715310,0.00397058,0.00000000,0.32222468,0.70955549,0.01112512,0.26704724
-2.48824412,1.31142757,0.00095455,0.08499915,0.00397182,0.00000000,0.30598394,0.68371271,0.01198822,0.26232609
-2.48224112,1.30315622,0.00095022,0.08351537,0.00400628,0.00000000,0.29327714,0.66473641,0.01287624,0.25932957
-2.47623812,1.30449852,0.00095646,0.08266642,0.00407147,0.00000000,0.28399203,0.65226940,0.01377557,0.25796194
-2.47023512,1.31448682,0.00097278,0.08240188,0.00416428,0.00000000,0.27794952,0.64582011,0.01467177,0.25808505
-2.46423212,1.33196626,0.00099862,0.08265850,0.00428109,0.00000000,0.27491284,0.64478440,0.01554988,0.25952439
-2.45822911,1.35563581,0.00103339,0.08336255,0.00441794,0.00000000,0.27459730,0.64846862,0.01639480,0.26207595
-2.45222611,1.38409126,0.00107645,0.08443249,0.00457058,0.00000000,0.27668031,0.65611337,0.01719174,0.26551363
-2.44622311,1.41586876,0.00112714,0.08578154,0.00473466,0.00000000,0.28081131,0.66691705,0.01792654,0.26959696
-2.44022011,1.44948767,0.00118476,0.08732038,0.00490583,0.00000000,0.28662138,0.68005874,0.01858615,0.27407878
-2.43421711,1.48349121,0.00124863,0.08895966,0.00507980,0.00000000,0.29373249,0.69471973,0.01915894,0.27871273
-2.42821411,1.51648402,0.00131800,0.09061241,0.00525250,0.00000000,0.30176605,0.71010328,0.01963503,0.28326018
-2.42221111,1.54716546,0.00139211,0.09219618,0.00542010,0.00000000,0.31035080,0.72545228,0.02000658,0.28749653
-2.41620810,1.57435805,0.00147016,0.09363493,0.00557908,0.00000000,0.31912979,0.74006442,0.02026795,0.29121659
-2.41020510,1.59703029,0.00155130,0.09486057,0.00572630,0.00000000,0.32776656,0.75330474,0.02041582,0.29423901
-2.40420210,1.61431363,0.00163461,0.09581424,0.00585900,0.00000000,0.33595042,0.76461544,0.02044921,0.29640956
-2.39819910,1.62551354,0.00171910,0.09644711,0.00597481,0.00000000,0.34340075,0.77352288,0.02036944,0.29760344
-2.39219610,1.63011456,0.00180372,0.09672098,0.00607176,0.00000000,0.34987039,0.77964192,0.02017997,0.29772637
-2.38619310,1.62777993,0.00188732,0.09660841,0.00614825,0.00000000,0.35514821,0.78267765,0.01988625,0.29671477
-2.38019010,1.61834613,0.00196871,0.09609264,0.00620306,0.00000000,0.35906075,0.78242469,0.01949540,0.29453491
-2.37418709,1.60181312,0.00204661,0.09516712,0.00623530,0.00000000,0.36147305,0.77876448,0.01901595,0.29118143
-2.36818409,1.57833099,0.00211971,0.09383496,0.00624437,0.00000000,0.36228874,0.77166067,0.01845750,0.28667506
-2.36218109,1.54818389,0.00218666,0.09210802,0.00622999,0.00000000,0.36144952,0.76115305,0.01783037,0.28105996
-2.35617809,1.51177219,0.00224616,0.09000601,0.00619212,0.00000000,0.35893394,0.74735036,0.01714531,0.27440078
-2.35017509,1.46959365,0.00229690,0.08755536,0.00613094,0.00000000,0.35475568,0.73042232,0.01641313,0.26677954
-2.34417209,1.42222439,0.00233770,0.08478818,0.00604690,0.00000000,0.34896145,0.71059114,0.01564448,0.25829247
-2.33816908,1.37030042,0.00236746,0.08174111,0.00594063,0.00000000,0.34162847,0.68812295,0.01484955,0.24904707
-2.33216608,1.31450018,0.00238526,0.07845429,0.00581301,0.00000000,0.33286167,0.66331928,0.01403791,0.23915936
-2.32616308,1.25552870,0.00239037,0.07497029,0.00566511,0.00000000,0.32279072,0.63650888,0.01321837,0.22875135
-2.32016008,1.19410339,0.00238229,0.07133325,0.00549822,0.00000000,0.31156684,0.60803996,0.01239887,0.21794892
-2.31415708,1.13094187,0.00236075,0.06758800,0.00531385,0.00000000,0.29935957,0.57827314,0.01158641,0.20688000
-2.30815408,1.06675169,0.00232578,0.06377940,0.00511371,0.00000000,0.28635344,0.54757493,0.01078710,0.19567308
-2.30215108,1.00222185,0.00227766,0.05995166,0.00489974,0.00000000,0.27274468,0.51631197,0.01000612,0.18445598
-2.29614807,0.93801603,0.00221695,0.05614789,0.00467405,0.00000000,0.25873789,0.48484593,0.00924780,0.17335491
-2.29014507,0.87476725,0.00214447,0.05240962,0.00443895,0.00000000,0.24454278,0.45352902,0.00851571,0.16249368
-2.28414207,0.81307368,0.00206127,0.04877651,0.00419689,0.00000000,0.23037095,0.42270007,0.00781267,0.15199307
-2.27813907,0.75349540,0.00196862,0.04528604,0.00395043,0.00000000,0.21643279,0.39268120,0.00714094,0.14197021
-2.27213607,0.69655189,0.00186793,0.04197331,0.00370221,0.00000000,0.20293442,0.36377490,0.00650221,0.13253809
-2.26613307,0.64271994,0.00176077,0.03887084,0.00345491,0.00000000,0.19007475,0.33626144,0.00589771,0.12380499
-2.26013007,0.59243201,0.00164875,0.03600845,0.00321116,0.00000000,0.17804269,0.31039680,0.00532832,0.11587386
-2.25412706,0.54607477,0.00153355,0.03341312,0.00297356,0.00000000,0.16701446,0.28641076,0.00479457,0.10884174
-2.24812406,0.50398789,0.00141679,0.03110888,0.00274456,0.00000000,0.15715113,0.26450537,0.00429673,0.10279907
-2.24212106,0.46646307,0.00130007,0.02911678,0.00252643,0.00000000,0.14859631,0.24485373,0.00383486,0.09782897
-2.23611806,0.43374331,0.00118486,0.02745476,0.00232123,0.00000000,0.14147406,0.22759904,0.00340883,0.09400660
-2.23011506,0.40602262,0.00107251,0.02613769,0.00213079,0.00000000,0.13588716,0.21285404,0.00301839,0.09139849
-2.22411206,0.38344612,0.00096424,0.02517730,0.00195662,0.00000000,0.13191559,0.20070080,0.00266317,0.09006203
-2.21810905,0.36611084,0.00086105,0.02458230,0.00179994,0.00000000,0.12961547,0.19119090,0.00234276,0.09004506
-2.21210605,0.35406720,0.00076380,0.02435840,0.00166166,0.00000000,0.12901847,0.18434614,0.00205674,0.09138566
-2.20610305,0.34732140,0.00067316,0.02450854,0.00154238,0.00000000,0.13013158,0.18015971,0.00180471,0.09411228
-2.20010005,0.34583869,0.00058962,0.02503305,0.00144238,0.00000000,0.13293761,0.17859789,0.00158637,0.09824405
-2.19409705,0.34954770,0.00051353,0.02593001,0.00136167,0.00000000,0.13739620,0.17960238,0.00140159,0.10379150
-2.18809405,0.35834575,0.00044508,0.02719559,0.00130000,0.00000000,0.14344548,0.18309312,0.00125045,0.11075759
-2.18209105,0.37210511,0.00038437,0.02882452,0.00125690,0.00000000,0.15100447,0.18897173,0.00113335,0.11913903
-2.17608804,0.39068012,0.00033142,0.03081063,0.00123172,0.00000000,0.15997604,0.19712544,0.00105102,0.12892800
-2.17008504,0.41391488,0.00028618,0.03314739,0.00122368,0.00000000,0.17025062,0.20743139,0.00100467,0.14011400
-2.16408204,0.44165137,0.00024861,0.03582852,0.00123192,0.00000000,0.18171031,0.21976134,0.00099601,0.15268587
-2.15807904,0.47373748,0.00021868,0.03884861,0.00125554,0.00000000,0.19423355,0.23398644,0.00102729,0.16663386
-2.15207604,0.51003475,0.00019642,0.04220366,0.00129366,0.00000000,0.20769994,0.24998199,0.00110139,0.18195151
-2.14607304,0.55042511,0.00018194,0.04589159,0.00134544,0.00000000,0.22199524,0.26763196,0.00122180,0.19863730
-2.14007004,0.59481631,0.00017550,0.04991253,0.00141016,0.00000000,0.23701611,0.28683298,0.00139267,0.21669577
-2.13406703,0.64314545,0.00017748,0.05426911,0.00148723,0.00000000,0.25267443,0.30749757,0.00161870,0.23613804
-2.12806403,0.69538017,0.00018847,0.05896631,0.00157619,0.00000000,0.26890102,0.32955637,0.00190517,0.25698147
-2.12206103,0.75151710,0.00020923,0.06401130,0.00167679,0.00000000,0.28564828,0.35295913,0.00225777,0.27924846
-2.11605803,0.81157724,0.00024078,0.06941280,0.00178894,0.00000000,0.30289169,0.37767428,0.00268250,0.30296411
-2.11005503,0.87559819,0.00028433,0.07518026,0.00191275,0.00000000,0.32062993,0.40368696,0.00318548,0.32815291
-2.10405203,0.94362318,0.00034136,0.08132273,0.00204845,0.00000000,0.33888340,0.43099542,0.00377273,0.35483436
-2.09804902,1.01568718,0.00041356,0.08784744,0.00219643,0.00000000,0.35769121,0.45960589,0.00444992,0.38301765
-2.09204602,1.09180045,0.00050284,0.09475822,0.00235717,0.00000000,0.37710650,0.48952601,0.00522205,0.41269559
-2.08604302,1.17193022,0.00061129,0.10205363,0.00253118,0.00000000,0.39719042,0.52075702,0.00609318,0.44383816
-2.08004002,1.25598135,0.00074116,0.10972520,0.00271898,0.00000000,0.41800477,0.55328517,0.00706607,0.47638574
-2.07403702,1.34377683,0.00089479,0.11775550,0.00292100,0.00000000,0.43960374,0.58707262,0.00814187,0.51024272
-2.06803402,1.43503936,0.00107455,0.12611652,0.00313751,0.00000000,0.46202521,0.62204834,0.00931973,0.54527169
-2.06203102,1.52937513,0.00128273,0.13476812,0.00336861,0.00000000,0.48528186,0.65809970,0.01059658,0.58128871
-2.05602801,1.62626092,0.00152152,0.14365702,0.00361408,0.00000000,0.50935279,0.69506503,0.01196684,0.61806005
-2.05002501,1.72503558,0.00179280,0.15271613,0.00387338,0.00000000,0.53417610,0.73272790,0.01342220,0.65530086
-2.04402201,1.82489689,0.00209811,0.16186449,0.00414558,0.00000000,0.55964291,0.77081347,0.01495153,0.69267587
-2.03801901,1.92490445,0.00243848,0.17100784,0.00442932,0.00000000,0.58559322,0.80898737,0.01654084,0.72980253
-2.03201601,2.02398899,0.00281433,0.18003989,0.00472276,0.00000000,0.61181411,0.84685731,0.01817337,0.76625655
-2.02601301,2.12096831,0.00322536,0.18884417,0.00502361,0.00000000,0.63804042,0.88397769,0.01982972,0.80157984
-2.02001001,2.21456953,0.00367039,0.19729658,0.00532910,0.00000000,0.66395811,0.91985709,0.02148822,0.83529064
-2.01400700,2.30345713,0.00414734,0.20526855,0.00563602,0.00000000,0.68921020,0.95396855,0.02312530,0.86689552
-2.00800400,2.38626589,0.00465310,0.21263053,0.00594079,0.00000000,0.71340532,0.98576234,0.02471601,0.89590293
-2.00200100,2.46163747,0.00518354,0.21925591,0.00623946,0.00000000,0.73612836,1.01468068,0.02623460,0.92183757
-1.99599800,2.52825924,0.00573348,0.22502506,0.00652785,0.00000000,0.75695293,1.04017394,0.02765525,0.94425511
-1.98999500,2.58490383,0.00629671,0.22982932,0.00680163,0.00000000,0.77545507,1.06171762,0.02895273,0.96275659
-1.98399200,2.63046763,0.00686611,0.23357483,0.00705639,0.00000000,0.79122761,1.07882933,0.03010318,0.97700181
-1.97798899,2.66400664,0.00743372,0.23618592,0.00728782,0.00000000,0.80389449,1.09108516,0.03108483,0.98672101
-1.97198599,2.68476803,0.00799097,0.23760795,0.00749177,0.00000000,0.81312439,1.09813453,0.03187866,0.99172451
-1.96598299,2.69221618,0.00852880,0.23780946,0.00766442,0.00000000,0.81864305,1.09971302,0.03246905,0.99190950
-1.95997999,2.68605186,0.00903795,0.23678347,0.00780235,0.00000000,0.82024370,1.09565254,0.03284427,0.98726401
-1.95397699,2.66622394,0.00950921,0.23454791,0.00790269,0.00000000,0.81779510,1.08588841,0.03299688,0.97786758
-1.94797399,2.63293295,0.00993369,0.23114521,0.00796319,0.00000000,0.81124687,1.07046296,0.03292397,0.96388876
-1.94197099,2.58662662,0.01030309,0.22664082,0.00798230,0.00000000,0.80063185,1.04952566,0.03262725,0.94557948
