energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,6.17919271,0.21175625,0.00000000,5.81051018,2.39125972,0.07929839,4.09416622
-4.29514757,6.01266284,0.20510926,0.00000000,5.54440483,2.31700942,0.08311777,3.98736496
-4.28914457,5.85250993,0.19822338,0.00000000,5.27278785,2.24611614,0.08725958,3.88509396
-4.28314157,5.70086853,0.19116879,0.00000000,4.99824962,2.17936106,0.09166649,3.78879825
-4.27713857,5.55966453,0.18401733,0.00000000,4.72336382,2.11741958,0.09627723,3.69978057
-4.27113557,5.43055832,0.17684068,0.00000000,4.45063309,2.06084546,0.10102735,3.61916359
-4.26513257,5.31489219,0.16970855,0.00000000,4.18243594,2.01005677,0.10585012,3.54785413
-4.25912956,5.21364371,0.16268687,0.00000000,3.92097656,1.96532425,0.11067736,3.48651097
-4.25312656,5.12738730,0.15583612,0.00000000,3.66823981,1.92676259,0.11544040,3.43551760
-4.24712356,5.05626571,0.14920985,0.00000000,3.42595288,1.89432503,0.12007102,3.39496134
-4.24112056,4.99997328,0.14285346,0.00000000,3.19555504,1.86780192,0.12450234,3.36462023
-4.23511756,4.95775214,0.13680327,0.00000000,2.97817680,1.84682336,0.12866969,3.34395860
-4.22911456,4.92840259,0.13108598,0.00000000,2.77462903,1.83086644,0.13251150,3.33213245
-4.22311156,4.91030818,0.12571852,0.00000000,2.58540238,1.81926703,0.13597003,3.32800495
-4.21710855,4.90147539,0.12070825,0.00000000,2.41067684,1.81123611,0.13899211,3.33017246
-4.21110555,4.89958772,0.11605370,0.00000000,2.25034102,1.80588054,0.14152980,3.33700066
-4.20510255,4.90207271,0.11174555,0.00000000,2.10401993,1.80222781,0.14354096,3.34667013
-4.19909955,4.90618042,0.10776802,0.00000000,1.97111031,1.79925412,0.14498986,3.35723030
-4.19309655,4.90907085,0.10410061,0.00000000,1.85082176,1.79591514,0.14584760,3.36666004
-4.18709355,4.90790756,0.10071996,0.00000000,1.74222190,1.79117839,0.14609263,3.37293297
-4.18109055,4.89995399,0.09760193,0.00000000,1.64428396,1.78405619,0.14571113,3.37408508
-4.17508754,4.88266906,0.09472364,0.00000000,1.55593462,1.77363805,0.14469733,3.36828209
-4.16908454,4.85379809,0.09206558,0.00000000,1.47610048,1.75912107,0.14305382,3.35388391
-4.16308154,4.81145533,0.08961348,0.00000000,1.40375134,1.73983741,0.14079168,3.32950331
-4.15707854,4.75419463,0.08735992,0.00000000,1.33793879,1.71527736,0.13793062,3.29405652
-4.15107554,4.68106497,0.08530574,0.00000000,1.27782883,1.68510731,0.13449882,3.24680324
-4.14507254,4.59164843,0.08346087,0.00000000,1.22272748,1.64918153,0.13053274,3.18737436
-4.13906953,4.48607879,0.08184486,0.00000000,1.17209866,1.60754740,0.12607668,3.11578605
-4.13306653,4.36503966,0.08048677,0.00000000,1.12557399,1.56044379,0.12118218,3.03243950
-4.12706353,4.22974239,0.07942462,0.00000000,1.08295446,1.50829250,0.11590715,2.93810628
-4.12106053,4.08188444,0.07870426,0.00000000,1.04420411,1.45168331,0.11031487,2.83389994
-4.11505753,3.92359013,0.07837778,0.00000000,1.00943646,1.39135323,0.10447280,2.72123515
-4.10905453,3.75733641,0.07850140,0.00000000,0.97889427,1.32816078,0.09845120,2.60177615
-4.10305153,3.58586689,0.07913304,0.00000000,0.95292388,1.26305662,0.09232167,2.47737695
-4.09704852,3.41209789,0.08032949,0.00000000,0.93194519,1.19705168,0.08615562,2.35001581
-4.09104552,3.23902061,0.08214349,0.00000000,0.91641866,1.13118428,0.08002273,2.22172691
-4.08504252,3.06960344,0.08462064,0.00000000,0.90681086,1.06648750,0.07398948,2.09453218
-4.07903952,2.90669844,0.08779641,0.00000000,0.90355974,1.00395821,0.06811774,1.97037595
-4.07303652,2.75295547,0.09169330,0.00000000,0.90704139,0.94452889,0.06246357,1.85106510
-4.06703352,2.61074718,0.09631832,0.00000000,0.91753931,0.88904317,0.05707621,1.73821676
-4.06103052,2.48210712,0.10166092,0.00000000,0.93521757,0.83823588,0.05199723,1.63321543
-4.05502751,2.36868273,0.10769144,0.00000000,0.96009884,0.79271811,0.04726010,1.53718066
-4.04902451,2.27170406,0.11436023,0.00000000,0.99204814,0.75296726,0.04288985,1.45094585
-4.04302151,2.19196832,0.12159745,0.00000000,1.03076293,0.71932236,0.03890313,1.37504849
-4.03701851,2.12983963,0.12931369,0.00000000,1.07576976,0.69198394,0.03530841,1.30973131
-4.03101551,2.08526269,0.13740126,0.00000000,1.12642780,0.67101826,0.03210651,1.25495347
-4.02501251,2.05778870,0.14573631,0.00000000,1.18193882,0.65636505,0.02929122,1.21041070
-4.01900950,2.04661113,0.15418160,0.00000000,1.24136330,0.64784796,0.02685009,1.17556278
-4.01300650,2.05060923,0.16258984,0.00000000,1.30364196,0.64518704,0.02476537,1.14966670
-4.00700350,2.06839659,0.17080757,0.00000000,1.36762185,0.64801234,0.02301493,1.13181376
-4.00100050,2.09837248,0.17867930,0.00000000,1.43208581,0.65587780,0.02157325,1.12096883
-3.99499750,2.13877359,0.18605189,0.00000000,1.49578425,0.66827508,0.02041236,1.11601001
-3.98899450,2.18772450,0.19277886,0.00000000,1.55746792,0.68464645,0.01950272,1.11576740
-3.98299150,2.24328510,0.19872455,0.00000000,1.61592039,0.70439675,0.01881404,1.11905933
-3.97698849,2.30349386,0.20376798,0.00000000,1.66998911,0.72690395,0.01831600,1.12472541
-3.97098549,2.36640640,0.20780610,0.00000000,1.71861375,0.75152858,0.01797886,1.13165525
-3.96498249,2.43012890,0.21075651,0.00000000,1.76085112,0.77762189,0.01777394,1.13881266
-3.95897949,2.49284643,0.21255946,0.00000000,1.79589568,0.80453311,0.01767405,1.14525481
-3.95297649,2.55284672,0.21317897,0.00000000,1.82309524,0.83161614,0.01765378,1.15014663
-3.94697349,2.60853973,0.21260326,0.00000000,1.84196156,0.85823594,0.01768971,1.15277046
-3.94097049,2.65847389,0.21084428,0.00000000,1.85217564,0.88377496,0.01776057,1.15253143
-3.93496748,2.70134969,0.20793661,0.00000000,1.85358811,0.90763988,0.01784735,1.14895902
-3.92896448,2.73603112,0.20393558,0.00000000,1.84621489,0.92926889,0.01793333,1.14170529
-3.92296148,2.76155572,0.19891492,0.00000000,1.83022874,0.94813954,0.01800409,1.13054062
-3.91695848,2.77714326,0.19296398,0.00000000,1.80594730,0.96377709,0.01804756,1.11534716
-3.91095548,2.78220333,0.18618457,0.00000000,1.77381838,0.97576315,0.01805391,1.09611084
-3.90495248,2.77634153,0.17868780,0.00000000,1.73440318,0.98374445,0.01801558,1.07291221
-3.89894947,2.75936390,0.17059074,0.00000000,1.68835811,0.98744102,0.01792720,1.04591664
-3.89294647,2.73127911,0.16201334,0.00000000,1.63641601,0.98665366,0.01778549,1.01536397
-3.88694347,2.69229763,0.15307543,0.00000000,1.57936713,0.98126985,0.01758921,0.98155806
-3.88094047,2.64282733,0.14389412,0.00000000,1.51804046,0.97126790,0.01733898,0.94485619
-3.87493747,2.58346493,0.13458148,0.00000000,1.45328588,0.95671859,0.01703715,0.90565854
-3.86893447,2.51498275,0.12524268,0.00000000,1.38595715,0.93778436,0.01668763,0.86439778
-3.86293147,2.43831071,0.11597450,0.00000000,1.31689624,0.91471542,0.01629563,0.82152869
-3.85692846,2.35451364,0.10686426,0.00000000,1.24691897,0.88784314,0.01586746,0.77751817
-3.85092546,2.26476429,0.09798919,0.00000000,1.17680214,0.85757054,0.01541020,0.73283540
-3.84492246,2.17031279,0.08941609,0.00000000,1.10727225,0.82436047,0.01493145,0.68794243
-3.83891946,2.07245368,0.08120139,0.00000000,1.03899597,0.78872167,0.01443899,0.64328539
-3.83291646,1.97249165,0.07339140,0.00000000,0.97257225,0.75119353,0.01394054,0.59928632
-3.82691346,1.87170760,0.06602292,0.00000000,0.90852652,0.71233009,0.01344341,0.55633600
-3.82091046,1.77132640,0.05912391,0.00000000,0.84730676,0.67268408,0.01295429,0.51478789
-3.81490745,1.67248793,0.05271440,0.00000000,0.78928178,0.63279171,0.01247903,0.47495334
-3.80890445,1.57622275,0.04680752,0.00000000,0.73474167,0.59315886,0.01202244,0.43709832
-3.80290145,1.48343348,0.04141049,0.00000000,0.68390050,0.55424933,0.01158823,0.40144179
-3.79689845,1.39488278,0.03652583,0.00000000,0.63690126,0.51647552,0.01117894,0.36815564
-3.79089545,1.31118834,0.03215247,0.00000000,0.59382291,0.48019202,0.01079594,0.33736637
-3.78489245,1.23282498,0.02828692,0.00000000,0.55468935,0.44569204,0.01043955,0.30915834
-3.77888944,1.16013347,0.02492437,0.00000000,0.51948004,0.41320681,0.01010915,0.28357836
-3.77288644,1.09333536,0.02205983,0.00000000,0.48814186,0.38290777,0.00980334,0.26064157
-3.76688344,1.03255274,0.01968911,0.00000000,0.46060181,0.35491114,0.00952020,0.24033810
-3.76088044,0.97783161,0.01780976,0.00000000,0.43677985,0.32928448,0.00925751,0.22264032
-3.75487744,0.92916732,0.01642192,0.00000000,0.41660149,0.30605473,0.00901299,0.20751029
-3.74887444,0.88653038,0.01552898,0.00000000,0.40000939,0.28521709,0.00878455,0.19490687
-3.74287144,0.84989121,0.01513811,0.00000000,0.38697336,0.26674421,0.00857048,0.18479235
-3.73686843,0.81924214,0.01526059,0.00000000,0.37749832,0.25059517,0.00836969,0.17713806
-3.73086543,0.79461536,0.01591200,0.00000000,0.37162964,0.23672357,0.00818178,0.17192877
-3.72486243,0.77609583,0.01711205,0.00000000,0.36945548,0.22508457,0.00800718,0.16916554
-3.71885943,0.76382831,0.01888434,0.00000000,0.37110605,0.21564026,0.00784714,0.16886702
-3.71285643,0.75801814,0.02125581,0.00000000,0.37674944,0.20836345,0.00770373,0.17106892
-3.70685343,0.75892579,0.02425597,0.00000000,0.38658440,0.20323955,0.00757972,0.17582193
-3.70085043,0.76685544,0.02791595,0.00000000,0.40083005,0.20026670,0.00747845,0.18318788
-3.69484742,0.78213835,0.03226738,0.00000000,0.41971315,0.19945425,0.00740364,0.19323471
-3.68884442,0.80511204,0.03734118,0.00000000,0.44345336,0.20081986,0.00735920,0.20603021
-3.68284142,0.83609648,0.04316621,0.00000000,0.47224734,0.20438542,0.00734891,0.22163511
-3.67683842,0.87536887,0.04976800,0.00000000,0.50625226,0.21017227,0.00737625,0.24009583
-3.67083542,0.92313840,0.05716744,0.00000000,0.54556992,0.21819611,0.00744409,0.26143729
-3.66483242,0.97952272,0.06537976,0.00000000,0.59023211,0.22846190,0.00755449,0.28565643
-3.65882941,1.04452758,0.07441352,0.00000000,0.64018815,0.24095919,0.00770848,0.31271654
-3.65282641,1.11803092,0.08426999,0.00000000,0.69529547,0.25565825,0.00790592,0.34254318
-3.64682341,1.19977270,0.09494277,0.00000000,0.75531385,0.27250727,0.00814538,0.37502171
-3.64082041,1.28935106,0.10641779,0.00000000,0.81990373,0.29143073,0.00842410,0.40999678
-3.63481741,1.38622536,0.11867353,0.00000000,0.88862898,0.31232918,0.00873802,0.44727399
-3.62881441,1.48972614,0.13168167,0.00000000,0.96096409,0.33508039,0.00908180,0.48662356
-3.62281141,1.59907146,0.14540792,0.00000000,1.03630558,0.35954176,0.00944904,0.52778590
-3.61680840,1.71338889,0.15981303,0.00000000,1.11398709,0.38555377,0.00983242,0.57047899
-3.61080540,1.83174186,0.17485392,0.00000000,1.19329751,0.41294438,0.01022393,0.61440688
-3.60480240,1.95315889,0.19048480,0.00000000,1.27350113,0.44153381,0.01061519,0.65926905
-3.59879940,2.07666390,0.20665805,0.00000000,1.35385872,0.47113948,0.01099773,0.70476991
-3.59279640,2.20130564,0.22332497,0.00000000,1.43364845,0.50158070,0.01136326,0.75062788
-3.58679340,2.32618446,0.24043607,0.00000000,1.51218530,0.53268268,0.01170403,0.79658336
-3.58079040,2.45047454,0.25794092,0.00000000,1.58883792,0.56427951,0.01201305,0.84240509
-3.57478739,2.57344009,0.27578758,0.00000000,1.66304194,0.59621598,0.01228437,0.88789424
-3.56878439,2.69444444,0.29392139,0.00000000,1.73430890,0.62834778,0.01251324,0.93288604
-3.56278139,2.81295119,0.31228336,0.00000000,1.80223035,0.66054034,0.01269629,0.97724860
-3.55677839,2.92851749,0.33080819,0.00000000,1.86647697,0.69266607,0.01283157,1.02087890
-3.55077539,3.04077965,0.34942197,0.00000000,1.92679275,0.72460032,0.01291855,1.06369621
-3.54477239,3.14943223,0.36803975,0.00000000,1.98298496,0.75621635,0.01295809,1.10563312
-3.53876938,3.25420194,0.38656334,0.00000000,2.03491046,0.78737963,0.01295231,1.14662494
-3.53276638,3.35481839,0.40487928,0.00000000,2.08245971,0.81794191,0.01290441,1.18659801
-3.52676338,3.45098378,0.42285743,0.00000000,2.12553950,0.84773573,0.01281844,1.22545779
-3.52076038,3.54234393,0.44035030,0.00000000,2.16405594,0.87656964,0.01269908,1.26307753
-3.51475738,3.62846290,0.45719325,0.00000000,2.19789886,0.90422483,0.01255135,1.29928856
-3.50875438,3.70880348,0.47320579,0.00000000,2.22692913,0.93045351,0.01238036,1.33387272
-3.50275138,3.78271529,0.48819395,0.00000000,2.25096972,0.95497928,0.01219105,1.36655795
-3.49674837,3.84943183,0.50195381,0.00000000,2.26980142,0.97749992,0.01198793,1.39701732
-3.49074537,3.90807737,0.51427605,0.00000000,2.28316365,0.99769236,0.01177492,1.42487194
-3.48474237,3.95768377,0.52495148,0.00000000,2.29076048,1.01522003,0.01155523,1.44969778
-3.47873937,3.99721683,0.53377718,0.00000000,2.29227158,1.02974215,0.01133117,1.47103636
-3.47273637,4.02561098,0.54056322,0.00000000,2.28736748,1.04092467,0.01110423,1.48840877
-3.46673337,4.04181074,0.54513949,0.00000000,2.27572834,1.04845235,0.01087500,1.50133247
-3.46073037,4.04481683,0.54736237,0.00000000,2.25706493,1.05204144,0.01064329,1.50934012
-3.45472736,4.03373449,0.54712098,0.00000000,2.23114067,1.05145230,0.01040821,1.51199947
-3.44872436,4.00782139,0.54434266,0.00000000,2.19779332,1.04650135,0.01016835,1.50893323
-3.44272136,3.96653274,0.53899736,0.00000000,2.15695501,1.03707172,0.00992193,1.49983804
-3.43671836,3.90956084,0.53110089,0.00000000,2.10866936,1.02312211,0.00966700,1.48450136
-3.43071536,3.83686727,0.52071666,0.00000000,2.05310473,1.00469342,0.00940164,1.46281560
-3.42471236,3.74870581,0.50795601,0.00000000,1.99056274,0.98191269,0.00912411,1.43478857
-3.41870935,3.64563494,0.49297703,0.00000000,1.92148163,0.95499446,0.00883308,1.40054972
-3.41270635,3.52851933,0.47598194,0.00000000,1.84643428,0.92423911,0.00852771,1.36035201
-3.40670335,3.39852020,0.45721316,0.00000000,1.76612090,0.89002870,0.00820782,1.31456906
-3.40070035,3.25707511,0.43694829,0.00000000,1.68135691,0.85282018,0.00787392,1.26368791
-3.39469735,3.10586822,0.41549412,0.00000000,1.59305650,0.81313653,0.00752728,1.20829762
-3.38869435,2.94679235,0.39318010,0.00000000,1.50221285,0.77155616,0.00716991,1.14907432
-3.38269135,2.78190478,0.37035128,0.00000000,1.40987575,0.72870105,0.00680452,1.08676340
-3.37668834,2.61337862,0.34736126,0.00000000,1.31712783,0.68522417,0.00643449,1.02215959
-3.37068534,2.44345189,0.32456512,0.00000000,1.22506018,0.64179656,0.00606370,0.95608590
-3.36468234,2.27437626,0.30231274,0.00000000,1.13474853,0.59909464,0.00569650,0.88937222
-3.35867934,2.10836731,0.28094249,0.00000000,1.04723060,0.55778802,0.00533751,0.82283442
-3.35267634,1.94755803,0.26077563,0.00000000,0.96348546,0.51852822,0.00499149,0.75725485
-3.34667334,1.79395660,0.24211125,0.00000000,0.88441534,0.48193833,0.00466322,0.69336473
-3.34067034,1.64940980,0.22522190,0.00000000,0.81083024,0.44860392,0.00435731,0.63182906
-3.33466733,1.51557215,0.21034993,0.00000000,0.74343550,0.41906502,0.00407811,0.57323441
-3.32866433,1.39388147,0.19770440,0.00000000,0.68282231,0.39380922,0.00382955,0.51807974
-3.32266133,1.28554040,0.18745850,0.00000000,0.62946107,0.37326563,0.00361505,0.46677042
-3.31665833,1.19150374,0.17974747,0.00000000,0.58369734,0.35779971,0.00343740,0.41961524
-3.31065533,1.11247102,0.17466687,0.00000000,0.54575006,0.34770847,0.00329869,0.37682632
-3.30465233,1.04888352,0.17227120,0.00000000,0.51571178,0.34321620,0.00320024,0.33852155
-3.29864932,1.00092530,0.17257279,0.00000000,0.49355053,0.34447034,0.00314257,0.30472927
-3.29264632,0.96852735,0.17554096,0.00000000,0.47911315,0.35153747,0.00312538,0.27539472
-3.28664332,0.95137443,0.18110155,0.00000000,0.47212983,0.36439951,0.00314752,0.25038787
-3.28064032,0.94891422,0.18913672,0.00000000,0.47221964,0.38295012,0.00320701,0.22951235
-3.27463732,0.96036848,0.19948536,0.00000000,0.47889731,0.40699153,0.00330107,0.21251489
-3.26863432,0.98474627,0.21194399,0.00000000,0.49158089,0.43623213,0.00342619,0.19909516
-3.26263132,1.02085919,0.22626844,0.00000000,0.50960072,0.47028507,0.00357815,0.18891561
-3.25662831,1.06733898,0.24217636,0.00000000,0.53220956,0.50866838,0.00375217,0.18161118
-3.25062531,1.12265778,0.25935069,0.00000000,0.55859425,0.55080692,0.00394293,0.17679864
-3.24462231,1.18515120,0.27744421,0.00000000,0.58788870,0.59603668,0.00414476,0.17408545
-3.23861931,1.25304451,0.29608515,0.00000000,0.61918850,0.64361162,0.00435174,0.17307814
-3.23261631,1.32448215,0.31488386,0.00000000,0.65156687,0.69271346,0.00455781,0.17338994
-3.22661331,1.39756015,0.33344042,0.00000000,0.68409190,0.74246436,0.00475696,0.17464792
-3.22061031,1.47036154,0.35135319,0.00000000,0.71584485,0.79194257,0.00494338,0.17649927
-3.21460730,1.54099387,0.36822781,0.00000000,0.74593883,0.84020080,0.00511157,0.17861687
-3.20860430,1.60762811,0.38368663,0.00000000,0.77353775,0.88628683,0.00525654,0.18070412
-3.20260130,1.66853799,0.39737813,0.00000000,0.79787462,0.92926590,0.00537386,0.18249889
-3.19659830,1.72213840,0.40898598,0.00000000,0.81826867,0.96824407,0.00545986,0.18377654
-3.19059530,1.76702152,0.41823732,0.00000000,0.83414074,1.00239171,0.00551168,0.18435208
-3.18459230,1.80198942,0.42491010,0.00000000,0.84502607,1.03096623,0.00552733,0.18408132
-3.17858929,1.82608156,0.42883891,0.00000000,0.85058416,1.05333300,0.00550575,0.18286109
-3.17258629,1.83859617,0.42991914,0.00000000,0.85060508,1.06898363,0.00544680,0.18062838
-3.16658329,1.83910433,0.42810938,0.00000000,0.84501196,1.07755069,0.00535127,0.17735865
-3.16058029,1.82745614,0.42343166,0.00000000,0.83385951,1.07881817,0.00522079,0.17306314
-3.15457729,1.80377853,0.41596984,0.00000000,0.81732860,1.07272719,0.00505778,0.16778552
-3.14857429,1.76846473,0.40586586,0.00000000,0.79571706,1.05937662,0.00486534,0.16159771
-3.14257129,1.72215575,0.39331438,0.00000000,0.76942711,1.03901846,0.00464714,0.15459531
-3.13656828,1.66571457,0.37855574,0.00000000,0.73894993,1.01204836,0.00440725,0.14689260
-3.13056528,1.60019428,0.36186767,0.00000000,0.70484803,0.97899143,0.00415006,0.13861737
-3.12456228,1.52680118,0.34355618,0.00000000,0.66773622,0.94048423,0.00388007,0.12990577
-3.11855928,1.44685479,0.32394591,0.00000000,0.62826175,0.89725346,0.00360182,0.12089734
-3.11255628,1.36174600,0.30337035,0.00000000,0.58708474,0.85009261,0.00331969,0.11173038
-3.10655328,1.27289538,0.28216235,0.00000000,0.54485928,0.79983723,0.00303784,0.10253776
-3.10055028,1.18171293,0.26064533,0.00000000,0.50221618,0.74734018,0.00276009,0.09344342
-3.09454727,1.08956096,0.23912528,0.00000000,0.45974771,0.69344758,0.00248985,0.08455944
-3.08854427,0.99772117,0.21788407,0.00000000,0.41799485,0.63897653,0.00223004,0.07598388
-3.08254127,0.90736693,0.19717404,0.00000000,0.37743735,0.58469534,0.00198308,0.06779935
-3.07653827,0.81954143,0.17721401,0.00000000,0.33848668,0.53130681,0.00175089,0.06007222
-3.07053527,0.73514203,0.15818678,0.00000000,0.30148194,0.47943505,0.00153486,0.05285255
-3.06453227,0.65491082,0.14023804,0.00000000,0.26668846,0.42961606,0.00133588,0.04617458
-3.05852926,0.57943116,0.12347660,0.00000000,0.23429908,0.38229209,0.00115441,0.04005766
-3.05252626,0.50912982,0.10797575,0.00000000,0.20443750,0.33780957,0.00099047,0.03450762
-3.04652326,0.44428377,0.09377565,0.00000000,0.17716353,0.29642054,0.00084375,0.02951840
-3.04052026,0.38503116,0.08088645,0.00000000,0.15247972,0.25828682,0.00071365,0.02507384
-3.03451726,0.33138527,0.06929196,0.00000000,0.13033890,0.22348680,0.00059930,0.02114953
-3.02851426,0.28325069,0.05895369,0.00000000,0.11065238,0.19202397,0.00049969,0.01771475
-3.02251126,0.24044081,0.04981502,0.00000000,0.09329816,0.16383685,0.00041368,0.01473420
-3.01650825,0.20269568,0.04180532,0.00000000,0.07812911,0.13880960,0.00034003,0.01216967
-3.01050525,0.16969966,0.03484390,0.00000000,0.06498059,0.11678297,0.00027752,0.00998152
-3.00450225,0.14109811,0.02884368,0.00000000,0.05367749,0.09756496,0.00022490,0.00812995
-2.99849925,0.11651267,0.02371441,0.00000000,0.04404039,0.08094095,0.00018098,0.00657605
-2.99249625,0.09555496,0.01936553,0.00000000,0.03589088,0.06668293,0.00014463,0.00528261
-2.98649325,0.07783815,0.01570852,0.00000000,0.02905589,0.05455771,0.00011480,0.00421479
-2.98049025,0.06298671,0.01265876,0.00000000,0.02337118,0.04433387,0.00009054,0.00334053
-2.97448724,0.05064412,0.01013700,0.00000000,0.01868393,0.03578759,0.00007099,0.00263080
-2.96848424,0.04047864,0.00807037,0.00000000,0.01485452,0.02870713,0.00005540,0.00205977
-2.96248124,0.03218758,0.00639311,0.00000000,0.01175775,0.02289634,0.00004312,0.00160479
-2.95647824,0.02549996,0.00504691,0.00000000,0.00928344,0.01817702,0.00003359,0.00124635
-2.95047524,0.02017807,0.00398109,0.00000000,0.00733664,0.01439054,0.00002635,0.00096793
-2.94447224,0.01601813,0.00315256,0.00000000,0.00583751,0.01139865,0.00002105,0.00075581
-2.93846923,0.01285028,0.00252571,0.00000000,0.00472111,0.00908383,0.00001739,0.00059895
-2.93246623,0.01053815,0.00207216,0.00000000,0.00393698,0.00734924,0.00001518,0.00048879
-2.92646323,0.00897833,0.00177062,0.00000000,0.00344886,0.00611839,0.00001429,0.00041908
-2.92046023,0.00809984,0.00160662,0.00000000,0.00323445,0.00533486,0.00001468,0.00038579
-2.91445723,0.00786377,0.00157248,0.00000000,0.00328528,0.00496183,0.00001637,0.00038700
-2.90845423,0.00826327,0.00166715,0.00000000,0.00360684,0.00498193,0.00001947,0.00042292
-2.90245123,0.00932387,0.00189635,0.00000000,0.00421890,0.00539705,0.00002416,0.00049589
-2.89644822,0.01110424,0.00227263,0.00000000,0.00515595,0.00622849,0.00003072,0.00061050
-2.89044522,0.01369729,0.00281565,0.00000000,0.00646800,0.00751716,0.00003950,0.00077370
-2.88444222,0.01723163,0.00355246,0.00000000,0.00822134,0.00932406,0.00005096,0.00099509
-2.87843922,0.02187316,0.00451782,0.00000000,0.01049952,0.01173073,0.00006564,0.00128711
-2.87243622,0.02782671,0.00575461,0.00000000,0.01340423,0.01483979,0.00008424,0.00166546
-2.86643322,0.03533752,0.00731411,0.00000000,0.01705618,0.01877530,0.00010752,0.00214943
-2.86043022,0.04469225,0.00925629,0.00000000,0.02159563,0.02368292,0.00013640,0.00276235
-2.85442721,0.05621924,0.01164984,0.00000000,0.02718267,0.02972962,0.00017190,0.00353203
-2.84842421,0.07028779,0.01457215,0.00000000,0.03399688,0.03710283,0.00021520,0.00449128
-2.84242121,0.08730607,0.01810884,0.00000000,0.04223640,0.04600885,0.00026755,0.00567833
-2.83641821,0.10771734,0.02235313,0.00000000,0.05211612,0.05667032,0.00033036,0.00713729
-2.83041521,0.13199425,0.02740469,0.00000000,0.06386498,0.06932262,0.00040510,0.00891860
-2.82441221,0.16063095,0.03336806,0.00000000,0.07772211,0.08420914,0.00049332,0.01107928
-2.81840920,0.19413282,0.04035070,0.00000000,0.09393191,0.10157520,0.00059661,0.01368322
-2.81240620,0.23300387,0.04846039,0.00000000,0.11273786,0.12166080,0.00071656,0.01680118
-2.80640320,0.27773163,0.05780230,0.00000000,0.13437523,0.14469206,0.00085473,0.02051068
-2.80040020,0.32877008,0.06847547,0.00000000,0.15906271,0.17087164,0.00101258,0.02489568
-2.79439720,0.38652054,0.08056910,0.00000000,0.18699310,0.20036826,0.00119140,0.03004594
-2.78839420,0.45131147,0.09415837,0.00000000,0.21832343,0.23330570,0.00139230,0.03605603
-2.78239120,0.52337745,0.10930032,0.00000000,0.25316463,0.26975167,0.00161607,0.04302415
-2.77638819,0.60283846,0.12602961,0.00000000,0.29157135,0.30970698,0.00186318,0.05105037
-2.77038519,0.68968021,0.14435459,0.00000000,0.33353224,0.35309561,0.00213369,0.06023462
-2.76438219,0.78373650,0.16425375,0.00000000,0.37896119,0.39975625,0.00242719,0.07067420
-2.75837919,0.88467485,0.18567286,0.00000000,0.42769007,0.44943584,0.00274276,0.08246087
-2.75237619,0.99198612,0.20852283,0.00000000,0.47946345,0.50178576,0.00307891,0.09567765
-2.74637319,1.10497927,0.23267872,0.00000000,0.53393569,0.55636105,0.00343360,0.11039520
-2.74037019,1.22278192,0.25797982,0.00000000,0.59067089,0.61262317,0.00380420,0.12666798
-2.73436718,1.34434729,0.28423111,0.00000000,0.64914586,0.66994648,0.00418750,0.14453024
-2.72836418,1.46846781,0.31120592,0.00000000,0.70875631,0.72762855,0.00457977,0.16399201
-2.72236118,1.59379545,0.33865007,0.00000000,0.76882634,0.78490429,0.00497680,0.18503520
-2.71635818,1.71886834,0.36628716,0.00000000,0.82862099,0.84096343,0.00537396,0.20760996
-2.71035518,1.84214319,0.39382499,0.00000000,0.88736161,0.89497110,0.00576631,0.23163156
-2.70435218,1.96203236,0.42096290,0.00000000,0.94424362,0.94609067,0.00614871,0.25697798
-2.69834917,2.07694455,0.44739970,0.00000000,0.99845608,0.99350810,0.00651591,0.28348834
-2.69234617,2.18532747,0.47284198,0.00000000,1.04920234,1.03645692,0.00686271,0.31096242
-2.68634317,2.28571103,0.49701235,0.00000000,1.09572110,1.07424269,0.00718409,0.33916143
-2.68034017,2.37674936,0.51965729,0.00000000,1.13730713,1.10626610,0.00747535,0.36781014
-2.67433717,2.45725994,0.54055434,0.00000000,1.17333066,1.13204362,0.00773220,0.39660048
-2.66833417,2.52625850,0.55951822,0.00000000,1.20325505,1.15122488,0.00795093,0.42519654
-2.66233117,2.58298810,0.57640561,0.00000000,1.22665176,1.16360599,0.00812851,0.45324104
-2.65632816,2.62694157,0.59111848,0.00000000,1.24321235,1.16913833,0.00826264,0.48036310
-2.65032516,2.65787639,0.60360571,0.00000000,1.25275691,1.16793247,0.00835189,0.50618704
-2.64432216,2.67582160,0.61386305,0.00000000,1.25523890,1.16025704,0.00839570,0.53034202
-2.63831916,2.68107669,0.62193135,0.00000000,1.25074608,1.14653277,0.00839443,0.55247221
-2.63231616,2.67420278,0.62789331,0.00000000,1.23949784,1.12732204,0.00834936,0.57224702
-2.62631316,2.65600649,0.63186876,0.00000000,1.22183896,1.10331439,0.00826266,0.58937103
-2.62031016,2.62751752,0.63400896,0.00000000,1.19823024,1.07530869,0.00813741,0.60359320
-2.61430715,2.58996076,0.63448994,0.00000000,1.16923640,1.04419271,0.00797746,0.61471498
-2.60830415,2.54472422,0.63350547,0.00000000,1.13551175,1.01092100,0.00778739,0.62259686
-2.60230115,2.49332390,0.63125983,0.00000000,1.09778418,0.97649165,0.00757245,0.62716320
