energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
-3.50275138,1.54562506,0.00070997,0.09542931,0.51267481,0.96526183,0.55265646,0.00000000,0.40145079,0.00000000
-3.49674837,1.60141077,0.00075091,0.09902672,0.52690385,1.00197260,0.56961153,0.00000000,0.41249546,0.00000000
-3.49074537,1.65162706,0.00079286,0.10228233,0.53898441,1.03526659,0.58427366,0.00000000,0.42186765,0.00000000
-3.48474237,1.69610516,0.00083614,0.10518275,0.54883762,1.06503663,0.59660937,0.00000000,0.42951256,0.00000000
-3.47873937,1.73482780,0.00088115,0.10772401,0.55642258,1.09127654,0.60664544,0.00000000,0.43540568,0.00000000
-3.47273637,1.76792438,0.00092832,0.10991134,0.56173554,1.11407817,0.61446642,0.00000000,0.43955197,0.00000000
-3.46673337,1.79565909,0.00097808,0.11175854,0.56480807,1.13362347,0.62020951,0.00000000,0.44198411,0.00000000
-3.46073037,1.81841246,0.00103087,0.11328696,0.56570407,1.15017196,0.62405700,0.00000000,0.44275991,0.00000000
-3.45472736,1.83665710,0.00108704,0.11452400,0.56451598,1.16404401,0.62622649,0.00000000,0.44195900,0.00000000
-3.44872436,1.85092875,0.00114690,0.11550144,0.56136028,1.17560079,0.62695952,0.00000000,0.43967891,0.00000000
-3.44272136,1.86179412,0.00121063,0.11625341,0.55637245,1.18522188,0.62650896,0.00000000,0.43603090,0.00000000
-3.43671836,1.86981709,0.00127825,0.11681437,0.54970178,1.19328166,0.62512600,0.00000000,0.43113546,0.00000000
-3.43071536,1.87552524,0.00134963,0.11721697,0.54150600,1.20012585,0.62304726,0.00000000,0.42511789,0.00000000
-3.42471236,1.87937839,0.00142444,0.11749010,0.53194624,1.20604952,0.62048279,0.00000000,0.41810412,0.00000000
-3.41870935,1.88174100,0.00150213,0.11765710,0.52118223,1.21127771,0.61760555,0.00000000,0.41021676,0.00000000
-3.41270635,1.88286006,0.00158195,0.11773437,0.50936814,1.21595003,0.61454303,0.00000000,0.40157179,0.00000000
-3.40670335,1.88284966,0.00166293,0.11773031,0.49664908,1.22011002,0.61137133,0.00000000,0.39227581,0.00000000
-3.40070035,1.88168329,0.00174390,0.11764475,0.48315837,1.22369998,0.60811215,0.00000000,0.38242399,0.00000000
-3.39469735,1.87919432,0.00182354,0.11746896,0.46901568,1.22656171,0.60473278,0.00000000,0.37209882,0.00000000
-3.38869435,1.87508479,0.00190038,0.11718606,0.45432609,1.22844314,0.60114914,0.00000000,0.36136966,0.00000000
-3.38269135,1.86894187,0.00197285,0.11677199,0.43917993,1.22901058,0.59723156,0.00000000,0.35029295,0.00000000
-3.37668834,1.86026142,0.00203936,0.11619694,0.42365344,1.22786591,0.59281319,0.00000000,0.33891317,0.00000000
-3.37068534,1.84847705,0.00209831,0.11542706,0.40781020,1.22456776,0.58770029,0.00000000,0.32726444,0.00000000
-3.36468234,1.83299329,0.00214819,0.11442651,0.39170299,1.21865563,0.58168410,0.00000000,0.31537248,0.00000000
-3.35867934,1.81322090,0.00218761,0.11315961,0.37537619,1.20967546,0.57455335,0.00000000,0.30325696,0.00000000
-3.35267634,1.78861248,0.00221535,0.11159304,0.35886836,1.19720542,0.56610698,0.00000000,0.29093409,0.00000000
-3.34667334,1.75869626,0.00223044,0.10969796,0.34221490,1.18088028,0.55616615,0.00000000,0.27841911,0.00000000
-3.34067034,1.72310646,0.00223216,0.10745184,0.32545065,1.16041335,0.54458509,0.00000000,0.26572873,0.00000000
-3.33466733,1.68160849,0.00222009,0.10484008,0.30861217,1.13561455,0.53126017,0.00000000,0.25288330,0.00000000
-3.32866433,1.63411776,0.00219415,0.10185717,0.29173974,1.10640395,0.51613672,0.00000000,0.23990851,0.00000000
-3.32266133,1.58071124,0.00215456,0.09850742,0.27487873,1.07282001,0.49921340,0.00000000,0.22683668,0.00000000
-3.31665833,1.52163131,0.00210186,0.09480523,0.25808050,1.03502228,0.48054387,0.00000000,0.21370749,0.00000000
-3.31065533,1.45728201,0.00203690,0.09077484,0.24140268,0.99328859,0.46023591,0.00000000,0.20056813,0.00000000
-3.30465233,1.38821790,0.00196080,0.08644965,0.22490884,0.94800703,0.43844800,0.00000000,0.18747286,0.00000000
-3.29864932,1.31512669,0.00187490,0.08187113,0.20866765,0.89966329,0.41538377,0.00000000,0.17448214,0.00000000
-3.29264632,1.23880643,0.00178073,0.07708741,0.19275149,0.84882428,0.39128465,0.00000000,0.16166121,0.00000000
-3.28664332,1.16013888,0.00167997,0.07215161,0.17723476,0.79611894,0.36642120,0.00000000,0.14907841,0.00000000
-3.28064032,1.08006048,0.00157439,0.06712000,0.16219191,0.74221730,0.34108363,0.00000000,0.13680322,0.00000000
-3.27463732,0.99953235,0.00146576,0.06205013,0.14769534,0.68780899,0.31557211,0.00000000,0.12490417,0.00000000
-3.26863432,0.91951104,0.00135587,0.05699896,0.13381331,0.63358212,0.29018722,0.00000000,0.11344682,0.00000000
-3.26263132,0.84092108,0.00124642,0.05202118,0.12060797,0.58020359,0.26522110,0.00000000,0.10249175,0.00000000
-3.25662831,0.76463070,0.00113902,0.04716764,0.10813365,0.52830157,0.24094968,0.00000000,0.09209292,0.00000000
-3.25062531,0.69143137,0.00103513,0.04248407,0.09643548,0.47845075,0.21762622,0.00000000,0.08229618,0.00000000
-3.24462231,0.62202192,0.00093605,0.03801012,0.08554832,0.43116078,0.19547638,0.00000000,0.07313820,0.00000000
-3.23861931,0.55699732,0.00084289,0.03377868,0.07549624,0.38686805,0.17469483,0.00000000,0.06464580,0.00000000
-3.23261631,0.49684226,0.00075659,0.02981546,0.06629227,0.34593083,0.15544359,0.00000000,0.05683566,0.00000000
-3.22661331,0.44192915,0.00067787,0.02613897,0.05793873,0.30862759,0.13785170,0.00000000,0.04971440,0.00000000
-3.22061031,0.39252021,0.00060725,0.02276073,0.05042776,0.27515810,0.12201625,0.00000000,0.04327906,0.00000000
-3.21460730,0.34877281,0.00054508,0.01968566,0.04374230,0.24564694,0.10800451,0.00000000,0.03751778,0.00000000
-3.20860430,0.31074759,0.00049154,0.01691272,0.03785719,0.22014889,0.09585681,0.00000000,0.03241084,0.00000000
-3.20260130,0.27841837,0.00044662,0.01443570,0.03274056,0.19865563,0.08558993,0.00000000,0.02793183,0.00000000
-3.19659830,0.25168329,0.00041021,0.01224405,0.02835519,0.18110339,0.07720071,0.00000000,0.02404888,0.00000000
-3.19059530,0.23037640,0.00038202,0.01032378,0.02465999,0.16738087,0.07066960,0.00000000,0.02072605,0.00000000
-3.18459230,0.21427917,0.00036170,0.00865834,0.02161135,0.15733725,0.06596393,0.00000000,0.01792462,0.00000000
-3.17858929,0.20313139,0.00034879,0.00722953,0.01916446,0.15078987,0.06304067,0.00000000,0.01560437,0.00000000
-3.17258629,0.19664130,0.00034274,0.00601827,0.01727445,0.14753141,0.06184860,0.00000000,0.01372480,0.00000000
-3.16658329,0.19449461,0.00034295,0.00500530,0.01589738,0.14733650,0.06232976,0.00000000,0.01224620,0.00000000
-3.16058029,0.19636246,0.00034878,0.00417183,0.01499108,0.14996769,0.06442016,0.00000000,0.01113062,0.00000000
-3.15457729,0.20190834,0.00035955,0.00350004,0.01451582,0.15518087,0.06804986,0.00000000,0.01034272,0.00000000
-3.14857429,0.21079416,0.00037455,0.00297345,0.01443481,0.16273027,0.07314237,0.00000000,0.00985053,0.00000000
-3.14257129,0.22268572,0.00039305,0.00257723,0.01471459,0.17237310,0.07961364,0.00000000,0.00962602,0.00000000
-3.13656828,0.23725764,0.00041436,0.00229842,0.01532535,0.18387408,0.08737069,0.00000000,0.00964573,0.00000000
-3.13056528,0.25419833,0.00043777,0.00212600,0.01624117,0.19700999,0.09631022,0.00000000,0.00989118,0.00000000
-3.12456228,0.27321478,0.00046261,0.00205093,0.01744026,0.21157421,0.10631716,0.00000000,0.01034931,0.00000000
-3.11855928,0.29403778,0.00048826,0.00206614,0.01890517,0.22738157,0.11726364,0.00000000,0.01101291,0.00000000
-3.11255628,0.31642734,0.00051415,0.00216642,0.02062311,0.24427323,0.12900838,0.00000000,0.01188097,0.00000000
-3.10655328,0.34017839,0.00053979,0.00234830,0.02258630,0.26212176,0.14139669,0.00000000,0.01295899,0.00000000
-3.10055028,0.36512680,0.00056477,0.00260990,0.02479237,0.28083617,0.15426124,0.00000000,0.01425939,0.00000000
-3.09454727,0.39115540,0.00058882,0.00295076,0.02724488,0.30036671,0.16742371,0.00000000,0.01580174,0.00000000
-3.08854427,0.41819980,0.00061174,0.00337164,0.02995386,0.32070926,0.18069721,0.00000000,0.01761306,0.00000000
-3.08254127,0.44625367,0.00063351,0.00387434,0.03293645,0.34190898,0.19388959,0.00000000,0.01972801,0.00000000
-3.07653827,0.47537319,0.00065421,0.00446150,0.03621744,0.36406290,0.20680747,0.00000000,0.02218897,0.00000000
-3.07053527,0.50568005,0.00067411,0.00513642,0.03982984,0.38732126,0.21926080,0.00000000,0.02504604,0.00000000
-3.06453227,0.53736283,0.00069360,0.00590288,0.04381533,0.41188710,0.23106790,0.00000000,0.02835680,0.00000000
-3.05852926,0.57067621,0.00071324,0.00676493,0.04822443,0.43801406,0.24206062,0.00000000,0.03218596,0.00000000
-3.05252626,0.60593772,0.00073371,0.00772679,0.05311659,0.46600201,0.25208940,0.00000000,0.03660464,0.00000000
-3.04652326,0.64352175,0.00075584,0.00879261,0.05855977,0.49619054,0.26102801,0.00000000,0.04168947,0.00000000
-3.04052026,0.68385064,0.00078056,0.00996636,0.06462974,0.52895012,0.26877763,0.00000000,0.04752126,0.00000000
-3.03451726,0.72738283,0.00080890,0.01125168,0.07140885,0.56467100,0.27527009,0.00000000,0.05418339,0.00000000
-3.02851426,0.77459812,0.00084194,0.01265165,0.07898437,0.60375016,0.28047008,0.00000000,0.06175978,0.00000000
-3.02251126,0.82598025,0.00088080,0.01416873,0.08744619,0.64657635,0.28437608,0.00000000,0.07033251,0.00000000
-3.01650825,0.88199727,0.00092661,0.01580450,0.09688404,0.69351377,0.28702009,0.00000000,0.07997905,0.00000000
-3.01050525,0.94308008,0.00098046,0.01755951,0.10738424,0.74488477,0.28846592,0.00000000,0.09076919,0.00000000
-3.00450225,1.00959999,0.00104337,0.01943309,0.11902583,0.80095216,0.28880628,0.00000000,0.10276168,0.00000000
-2.99849925,1.08184592,0.00111629,0.02142314,0.13187654,0.86190183,0.28815868,0.00000000,0.11600069,0.00000000
-2.99249625,1.16000218,0.00120001,0.02352593,0.14598832,0.92782620,0.28666035,0.00000000,0.13051225,0.00000000
-2.98649325,1.24412788,0.00129520,0.02573586,0.16139293,0.99870942,0.28446242,0.00000000,0.14630066,0.00000000
-2.98049025,1.33413868,0.00140232,0.02804527,0.17809752,1.07441488,0.28172356,0.00000000,0.16334515,0.00000000
-2.97448724,1.42979214,0.00152167,0.03044425,0.19608055,1.15467572,0.27860353,0.00000000,0.18159699,0.00000000
-2.96848424,1.53067723,0.00165335,0.03292050,0.21528827,1.23908905,0.27525677,0.00000000,0.20097699,0.00000000
-2.96248124,1.63620902,0.00179724,0.03545916,0.23563183,1.32711415,0.27182642,0.00000000,0.22137388,0.00000000
-2.95647824,1.74562888,0.00195306,0.03804282,0.25698546,1.41807522,0.26843903,0.00000000,0.24264352,0.00000000
-2.95047524,1.85801081,0.00212030,0.04065150,0.27918569,1.51116873,0.26520018,0.00000000,0.26460909,0.00000000
-2.94447224,1.97227388,0.00229831,0.04326275,0.30203190,1.60547543,0.26219114,0.00000000,0.28706248,0.00000000
-2.93846923,2.08720069,0.00248626,0.04585193,0.32528828,1.69997677,0.25946676,0.00000000,0.30976686,0.00000000
-2.93246623,2.20146150,0.00268322,0.04839244,0.34868717,1.79357547,0.25705462,0.00000000,0.33246046,0.00000000
-2.92646323,2.31364330,0.00288812,0.05085621,0.37193387,1.88511938,0.25495541,0.00000000,0.35486152,0.00000000
-2.92046023,2.42228297,0.00309983,0.05321421,0.39471276,1.97342827,0.25314447,0.00000000,0.37667434,0.00000000
-2.91445723,2.52590336,0.00331714,0.05543710,0.41669457,2.05732223,0.25157437,0.00000000,0.39759615,0.00000000
-2.90845423,2.62305104,0.00353879,0.05749592,0.43754462,2.13565097,0.25017842,0.00000000,0.41732480,0.00000000
-2.90245123,2.71233423,0.00376349,0.05936286,0.45693171,2.20732284,0.24887478,0.00000000,0.43556676,0.00000000
-2.89644822,2.79245959,0.00398993,0.06101207,0.47453729,2.27133255,0.24757109,0.00000000,0.45204524,0.00000000
-2.89044522,2.86226636,0.00421678,0.06242040,0.49006465,2.32678642,0.24616926,0.00000000,0.46650818,0.00000000
-2.88444222,2.92075662,0.00444268,0.06356815,0.50324767,2.37292447,0.24457027,0.00000000,0.47873558,0.00000000
-2.87843922,2.96712045,0.00466625,0.06443973,0.51385874,2.40913833,0.24267881,0.00000000,0.48854605,0.00000000
-2.87243622,3.00075512,0.00488607,0.06502419,0.52171566,2.43498449,0.24040744,0.00000000,0.49580215,0.00000000
-2.86643322,3.02127760,0.00510067,0.06531560,0.52668697,2.45019245,0.23768018,0.00000000,0.50041435,0.00000000
-2.86043022,3.02853019,0.00530853,0.06531328,0.52869579,2.45466753,0.23443558,0.00000000,0.50234342,0.00000000
-2.85442721,3.02257902,0.00550804,0.06502184,0.52772170,2.44848847,0.23062883,0.00000000,0.50160112,0.00000000
-2.84842421,3.00370583,0.00569755,0.06445101,0.52380089,2.43190010,0.22623329,0.00000000,0.49824921,0.00000000
-2.84242121,2.97239362,0.00587533,0.06361530,0.51702430,2.40530142,0.22124117,0.00000000,0.49239673,0.00000000
-2.83641821,2.92930682,0.00603957,0.06253349,0.50753409,2.36922982,0.21566348,0.00000000,0.48419589,0.00000000
-2.83041521,2.87526720,0.00618843,0.06122798,0.49551856,2.32434230,0.20952940,0.00000000,0.47383653,0.00000000
-2.82441221,2.81122656,0.00632005,0.05972398,0.48120564,2.27139439,0.20288506,0.00000000,0.46153962,0.00000000
-2.81840920,2.73823747,0.00643258,0.05804866,0.46485547,2.21121774,0.19579190,0.00000000,0.44755002,0.00000000
-2.81240620,2.65742339,0.00652423,0.05623029,0.44675222,2.14469746,0.18832473,0.00000000,0.43212879,0.00000000
-2.80640320,2.56994933,0.00659332,0.05429730,0.42719569,2.07274975,0.18056962,0.00000000,0.41554556,0.00000000
-2.80040020,2.47699417,0.00663835,0.05227747,0.40649282,1.99630103,0.17262170,0.00000000,0.39807109,0.00000000
-2.79439720,2.37972564,0.00665802,0.05019716,0.38494972,1.91626882,0.16458297,0.00000000,0.37997048,0.00000000
-2.78839420,2.27927868,0.00665133,0.04808072,0.36286418,1.83354527,0.15656033,0.00000000,0.36149718,0.00000000
-2.78239120,2.17673773,0.00661764,0.04594993,0.34051926,1.74898346,0.14866364,0.00000000,0.34288802,0.00000000
-2.77638819,2.07312326,0.00655666,0.04382373,0.31817791,1.66338684,0.14100414,0.00000000,0.32435950,0.00000000
-2.77038519,1.96938256,0.00646856,0.04171803,0.29607872,1.57750179,0.13369304,0.00000000,0.30610512,0.00000000
-2.76438219,1.86638467,0.00635397,0.03964570,0.27443306,1.49201325,0.12684033,0.00000000,0.28829409,0.00000000
-2.75837919,1.76491906,0.00621400,0.03761670,0.25342343,1.40754310,0.12055382,0.00000000,0.27107108,0.00000000
-2.75237619,1.66569754,0.00605024,0.03563841,0.23320296,1.32465111,0.11493829,0.00000000,0.25455694,0.00000000
-2.74637319,1.56935874,0.00586473,0.03371590,0.21389601,1.24383780,0.11009484,0.00000000,0.23885034,0.00000000
-2.74037019,1.47647450,0.00565997,0.03185247,0.19559974,1.16554900,0.10612011,0.00000000,0.22402994,0.00000000
-2.73436718,1.38755733,0.00543883,0.03005007,0.17838640,1.09018139,0.10310562,0.00000000,0.21015699,0.00000000
-2.72836418,1.30306838,0.00520454,0.02830981,0.16230616,1.01808864,0.10113697,0.00000000,0.19727816,0.00000000
-2.72236118,1.22342510,0.00496055,0.02663244,0.14739037,0.94958770,0.10029286,0.00000000,0.18542834,0.00000000
-2.71635818,1.14900820,0.00471054,0.02501878,0.13365501,0.88496486,0.10064409,0.00000000,0.17463318,0.00000000
-2.71035518,1.08016745,0.00445826,0.02347004,0.12110417,0.82448116,0.10225223,0.00000000,0.16491147,0.00000000
-2.70435218,1.01722603,0.00420749,0.02198817,0.10973342,0.76837703,0.10516833,0.00000000,0.15627694,0.00000000
-2.69834917,0.96048328,0.00396193,0.02057600,0.09953296,0.71687600,0.10943139,0.00000000,0.14873967,0.00000000
-2.69234617,0.91021600,0.00372516,0.01923739,0.09049047,0.67018733,0.11506686,0.00000000,0.14230702,0.00000000
-2.68634317,0.86667818,0.00350052,0.01797724,0.08259357,0.62850766,0.12208521,0.00000000,0.13698404,0.00000000
-2.68034017,0.83009965,0.00329107,0.01680145,0.07583178,0.59202162,0.13048057,0.00000000,0.13277350,0.00000000
-2.67433717,0.80068367,0.00309955,0.01571679,0.07019809,0.56090161,0.14022967,0.00000000,0.12967561,0.00000000
-2.66833417,0.77860390,0.00292831,0.01473073,0.06569003,0.53530674,0.15129109,0.00000000,0.12768747,0.00000000
-2.66233117,0.76400095,0.00277933,0.01385125,0.06231021,0.51538115,0.16360489,0.00000000,0.12680236,0.00000000
-2.65632816,0.75697877,0.00265414,0.01308659,0.06006644,0.50125170,0.17709278,0.00000000,0.12700902,0.00000000
-2.65032516,0.75760103,0.00255390,0.01244498,0.05897133,0.49302510,0.19165874,0.00000000,0.12829091,0.00000000
-2.64432216,0.76588761,0.00247933,0.01193443,0.05904149,0.49078460,0.20719017,0.00000000,0.13062556,0.00000000
-2.63831916,0.78181117,0.00243078,0.01156239,0.06029622,0.49458619,0.22355958,0.00000000,0.13398405,0.00000000
-2.63231616,0.80529387,0.00240823,0.01133556,0.06275593,0.50445433,0.24062657,0.00000000,0.13833058,0.00000000
-2.62631316,0.83620406,0.00241130,0.01125962,0.06644009,0.52037718,0.25824030,0.00000000,0.14362225,0.00000000
-2.62031016,0.87435282,0.00243931,0.01133899,0.07136493,0.54230141,0.27624202,0.00000000,0.14980885,0.00000000
-2.61430715,0.91949044,0.00249129,0.01157662,0.07754093,0.57012663,0.29446776,0.00000000,0.15683282,0.00000000
-2.60830415,0.97130258,0.00256601,0.01197376,0.08497011,0.60369953,0.31275093,0.00000000,0.16462921,0.00000000
-2.60230115,1.02940642,0.00266201,0.01252978,0.09364330,0.64280792,0.33092476,0.00000000,0.17312572,0.00000000
-2.59629815,1.09334667,0.00277762,0.01324201,0.10353753,0.68717505,0.34882439,0.00000000,0.18224264,0.00000000
-2.59029515,1.16259201,0.00291094,0.01410556,0.11461349,0.73645437,0.36628860,0.00000000,0.19189292,0.00000000
-2.58429215,1.23653209,0.00305994,0.01511323,0.12681347,0.79022528,0.38316117,0.00000000,0.20198220,0.00000000
-2.57828914,1.31447571,0.00322241,0.01625546,0.14005969,0.84799034,0.39929180,0.00000000,0.21240885,0.00000000
-2.57228614,1.39565076,0.00339597,0.01752024,0.15425327,0.90917429,0.41453661,0.00000000,0.22306415,0.00000000
-2.56628314,1.47920632,0.00357815,0.01889323,0.16927391,0.97312553,0.42875844,0.00000000,0.23383269,0.00000000
-2.56028014,1.56421760,0.00376634,0.02035782,0.18498042,1.03912026,0.44182691,0.00000000,0.24459288,0.00000000
-2.55427714,1.64969415,0.00395785,0.02189531,0.20121212,1.10636975,0.45361851,0.00000000,0.25521785,0.00000000
-2.54827414,1.73459156,0.00414996,0.02348521,0.21779109,1.17403074,0.46401675,0.00000000,0.26557667,0.00000000
-2.54227114,1.81782680,0.00433989,0.02510554,0.23452537,1.24121904,0.47291257,0.00000000,0.27553596,0.00000000
-2.53626813,1.89829701,0.00452490,0.02673329,0.25121287,1.30702607,0.48020508,0.00000000,0.28496187,0.00000000
-2.53026513,1.97490142,0.00470232,0.02834488,0.26764594,1.37053786,0.48580274,0.00000000,0.29372251,0.00000000
-2.52426213,2.04656562,0.00486959,0.02991667,0.28361643,1.43085593,0.48962498,0.00000000,0.30169063,0.00000000
-2.51825913,2.11226735,0.00502431,0.03142560,0.29892100,1.48711921,0.49160422,0.00000000,0.30874655,0.00000000
-2.51225613,2.17106273,0.00516429,0.03284968,0.31336645,1.53852609,0.49168823,0.00000000,0.31478124,0.00000000
-2.50625313,2.22211166,0.00528762,0.03416863,0.32677480,1.58435554,0.48984270,0.00000000,0.31969929,0.00000000
-2.50025013,2.26470114,0.00539267,0.03536437,0.33898792,1.62398637,0.48605381,0.00000000,0.32342175,0.00000000
-2.49424712,2.29826539,0.00547816,0.03642147,0.34987146,1.65691361,0.48033071,0.00000000,0.32588866,0.00000000
-2.48824412,2.32240157,0.00554317,0.03732761,0.35931788,1.68276119,0.47270753,0.00000000,0.32706098,0.00000000
-2.48224112,2.33688036,0.00558716,0.03807380,0.36724851,1.70129037,0.46324496,0.00000000,0.32692202,0.00000000
-2.47623812,2.34165074,0.00560995,0.03865456,0.37361451,1.71240344,0.45203098,0.00000000,0.32547816,0.00000000
-2.47023512,2.33683886,0.00561175,0.03906804,0.37839677,1.71614266,0.43918088,0.00000000,0.32275872,0.00000000
-2.46423212,2.32274109,0.00559309,0.03931591,0.38160473,1.71268460,0.42483621,0.00000000,0.31881522,0.00000000
-2.45822911,2.29981168,0.00555484,0.03940325,0.38327442,1.70233019,0.40916296,0.00000000,0.31371989,0.00000000
-2.45222611,2.26864596,0.00549816,0.03933826,0.38346569,1.68549140,0.39234877,0.00000000,0.30756350,0.00000000
-2.44622311,2.22995999,0.00542444,0.03913196,0.38225896,1.66267514,0.37459942,0.00000000,0.30045287,0.00000000
-2.44022011,2.18456800,0.00533531,0.03879780,0.37975173,1.63446555,0.35613478,0.00000000,0.29250788,0.00000000
-2.43421711,2.13335886,0.00523257,0.03835125,0.37605506,1.60150557,0.33718436,0.00000000,0.28385847,0.00000000
-2.42821411,2.07727280,0.00511819,0.03780938,0.37129018,1.56447888,0.31798267,0.00000000,0.27464153,0.00000000
-2.42221111,2.01727965,0.00499428,0.03719043,0.36558553,1.52409295,0.29876482,0.00000000,0.26499809,0.00000000
-2.41620810,1.95435942,0.00486308,0.03651342,0.35907433,1.48106404,0.27976230,0.00000000,0.25507069,0.00000000
-2.41020510,1.88948594,0.00472700,0.03579780,0.35189266,1.43610457,0.26119938,0.00000000,0.24500125,0.00000000
-2.40420210,1.82361401,0.00458859,0.03506315,0.34417825,1.38991320,0.24329014,0.00000000,0.23492935,0.00000000
-2.39819910,1.75766994,0.00445060,0.03432886,0.33606975,1.34316758,0.22623627,0.00000000,0.22499101,0.00000000
-2.39219610,1.69254540,0.00431599,0.03361400,0.32770663,1.29651957,0.21022575,0.00000000,0.21531790,0.00000000
-2.38619310,1.62909402,0.00418801,0.03293702,0.31922922,1.25059262,0.19543224,0.00000000,0.20603691,0.00000000
-2.38019010,1.56812995,0.00407018,0.03231570,0.31077911,1.20598072,0.18201519,0.00000000,0.19727005,0.00000000
-2.37418709,1.51042767,0.00396636,0.03176693,0.30249944,1.16324828,0.17012058,0.00000000,0.18913441,0.00000000
-2.36818409,1.45672211,0.00388076,0.03130664,0.29453501,1.12293035,0.15988200,0.00000000,0.18174223,0.00000000
-2.36218109,1.40770821,0.00381795,0.03094960,0.28703205,1.08553253,0.15142194,0.00000000,0.17520071,0.00000000
-2.35617809,1.36403921,0.00378284,0.03070936,0.28013749,1.05153003,0.14485304,0.00000000,0.16961173,0.00000000
-2.35017509,1.32632309,0.00378066,0.03059800,0.27399763,1.02136554,0.14027908,0.00000000,0.16507110,0.00000000
-2.34417209,1.29511684,0.00381688,0.03062605,0.26875618,0.99544553,0.13779554,0.00000000,0.16166749,0.00000000
-2.33816908,1.27091837,0.00389712,0.03080223,0.26455173,0.97413512,0.13748948,0.00000000,0.15948087,0.00000000
-2.33216608,1.25415624,0.00402705,0.03113332,0.26151457,0.95775137,0.13943869,0.00000000,0.15858056,0.00000000
-2.32616308,1.24517765,0.00421221,0.03162396,0.25976315,0.94655548,0.14370997,0.00000000,0.15902294,0.00000000
-2.32016008,1.24423506,0.00445783,0.03227644,0.25940021,0.94074416,0.15035659,0.00000000,0.16084882,0.00000000
-2.31415708,1.25147241,0.00476867,0.03309063,0.26050878,0.94044064,0.15941484,0.00000000,0.16408079,0.00000000
-2.30815408,1.26691161,0.00514875,0.03406379,0.26314834,0.94568608,0.17090000,0.00000000,0.16872049,0.00000000
-2.30215108,1.29044039,0.00560114,0.03519058,0.26735119,0.95643176,0.18480174,0.00000000,0.17474616,0.00000000
-2.29614807,1.32180219,0.00612777,0.03646299,0.27311943,0.97253275,0.20107920,0.00000000,0.18211052,0.00000000
-2.29014507,1.36058923,0.00672914,0.03787043,0.28042258,0.99374359,0.21965617,0.00000000,0.19073925,0.00000000
-2.28414207,1.40623926,0.00740419,0.03939985,0.28919614,1.01971649,0.24041661,0.00000000,0.20053016,0.00000000
-2.27813907,1.45803686,0.00815013,0.04103593,0.29934112,1.05000227,0.26320081,0.00000000,0.21135328,0.00000000
-2.27213607,1.51511954,0.00896228,0.04276130,0.31072472,1.08405450,0.28780270,0.00000000,0.22305186,0.00000000
-2.26613307,1.57648890,0.00983408,0.04455693,0.32318214,1.12123680,0.31396847,0.00000000,0.23544443,0.00000000
-2.26013007,1.64102705,0.01075708,0.04640243,0.33651962,1.16083335,0.34139695,0.00000000,0.24832795,0.00000000
-2.25412706,1.70751779,0.01172099,0.04827650,0.35051854,1.20206242,0.36974183,0.00000000,0.26148194,0.00000000
-2.24812406,1.77467231,0.01271392,0.05015739,0.36494059,1.24409263,0.39861603,0.00000000,0.27467351,0.00000000
-2.24212106,1.84115862,0.01372254,0.05202335,0.37953378,1.28606161,0.42759807,0.00000000,0.28766331,0.00000000
-2.23611806,1.90563396,0.01473250,0.05385312,0.39403919,1.32709629,0.45624059,0.00000000,0.30021191,0.00000000
-2.23011506,1.96677895,0.01572872,0.05562639,0.40819814,1.36633448,0.48408062,0.00000000,0.31208673,0.00000000
-2.22411206,2.02333257,0.01669591,0.05732427,0.42175957,1.40294670,0.51065150,0.00000000,0.32306901,0.00000000
-2.21810905,2.07412639,0.01761904,0.05892966,0.43448738,1.43615783,0.53549581,0.00000000,0.33296066,0.00000000
-2.21210605,2.11811710,0.01848380,0.06042765,0.44616735,1.46526749,0.55817908,0.00000000,0.34159068,0.00000000
-2.20610305,2.15441573,0.01927718,0.06180581,0.45661352,1.48966858,0.57830344,0.00000000,0.34882089,0.00000000
-2.20010005,2.18231270,0.01998788,0.06305437,0.46567354,1.50886313,0.59552075,0.00000000,0.35455072,0.00000000
-2.19409705,2.20129739,0.02060678,0.06416642,0.47323302,1.52247493,0.60954463,0.00000000,0.35872076,0.00000000
-2.18809405,2.21107157,0.02112728,0.06513790,0.47921845,1.53025828,0.62016068,0.00000000,0.36131510,0.00000000
-2.18209105,2.21155609,0.02154556,0.06596760,0.48359875,1.53210267,0.62723445,0.00000000,0.36236207,0.00000000
-2.17608804,2.20289046,0.02186078,0.06665701,0.48638524,1.52803298,0.63071675,0.00000000,0.36193355,0.00000000
-2.17008504,2.18542542,0.02207507,0.06721015,0.48763014,1.51820539,0.63064605,0.00000000,0.36014282,0.00000000
-2.16408204,2.15970886,0.02219350,0.06763325,0.48742365,1.50289909,0.62714767,0.00000000,0.35714092,0.00000000
-2.15807904,2.12646557,0.02222384,0.06793442,0.48588962,1.48250415,0.62043006,0.00000000,0.35311183,0.00000000
-2.15207604,2.08657202,0.02217631,0.06812332,0.48318027,1.45750617,0.61077801,0.00000000,0.34826658,0.00000000
-2.14607304,2.04102699,0.02206313,0.06821071,0.47947003,1.42846840,0.59854341,0.00000000,0.34283652,0.00000000
-2.14007004,1.99091954,0.02189809,0.06820806,0.47494880,1.39601211,0.58413378,0.00000000,0.33706619,0.00000000
