energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,3.59130805,0.00925230,0.03929448,0.76077146,2.49406377,0.08564104,1.01166280
-4.29514757,3.53229785,0.00954364,0.03798848,0.76496771,2.43450650,0.08632586,1.00492918
-4.28914457,3.46790467,0.00979670,0.03667186,0.76801220,2.37153953,0.08682356,0.99644016
-4.28314157,3.39911954,0.01000760,0.03534862,0.76980506,2.30627930,0.08711816,0.98620375
-4.27713857,3.32696834,0.01017332,0.03402441,0.77025227,2.23984240,0.08719721,0.97425615
-4.27113557,3.25249350,0.01029180,0.03270662,0.76927300,2.17331763,0.08705288,0.96066647
-4.26513257,3.17673519,0.01036213,0.03140430,0.76680677,2.10773907,0.08668291,0.94554035
-4.25912956,3.10071200,0.01038449,0.03012811,0.76282004,2.04406055,0.08609134,0.92902211
-4.25312656,3.02540122,0.01036028,0.02889012,0.75731158,1.98313241,0.08528900,0.91129514
-4.24712356,2.95171902,0.01029197,0.02770349,0.75031639,1.92568110,0.08429355,0.89258024
-4.24112056,2.88050084,0.01018310,0.02658218,0.74190755,1.87229222,0.08312936,0.87313183
-4.23511756,2.81248257,0.01003812,0.02554044,0.73219599,1.82339764,0.08182682,0.85323208
-4.22911456,2.74828295,0.00986220,0.02459240,0.72132800,1.77926710,0.08042140,0.83318298
-4.22311156,2.68838819,0.00966105,0.02375149,0.70948059,1.74000463,0.07895241,0.81329687
-4.21710855,2.63313916,0.00944071,0.02302995,0.69685487,1.70555008,0.07746139,0.79388552
-4.21110555,2.58272226,0.00920727,0.02243823,0.68366777,1.67568577,0.07599037,0.77524862
-4.20510255,2.53716434,0.00896670,0.02198454,0.67014271,1.65004815,0.07458006,0.75766192
-4.19909955,2.49633237,0.00872457,0.02167435,0.65649951,1.62814418,0.07326793,0.74136582
-4.19309655,2.45993819,0.00848587,0.02151003,0.64294435,1.60937181,0.07208642,0.72655505
-4.18709355,2.42754844,0.00825487,0.02149052,0.62966020,1.59304409,0.07106139,0.71336985
-4.18109055,2.39859966,0.00803493,0.02161119,0.61679835,1.57841577,0.07021071,0.70188926
-4.17508754,2.37241808,0.00782845,0.02186372,0.60447154,1.56471161,0.06954333,0.69212694
-4.16908454,2.34824360,0.00763683,0.02223624,0.59274903,1.55115528,0.06905864,0.68402975
-4.16308154,2.32525708,0.00746044,0.02271348,0.58165389,1.53699758,0.06874637,0.67747915
-4.15707854,2.30260986,0.00729872,0.02327710,0.57116277,1.52154317,0.06858684,0.67229555
-4.15107554,2.27945438,0.00715020,0.02390618,0.56120792,1.50417444,0.06855174,0.66824529
-4.14507254,2.25497468,0.00701271,0.02457777,0.55168158,1.48437186,0.06860527,0.66505004
-4.13906953,2.22841542,0.00688344,0.02526750,0.54244228,1.46172994,0.06870563,0.66239807
-4.13306653,2.19910830,0.00675918,0.02595032,0.53332280,1.43596829,0.06880683,0.65995693
-4.12706353,2.16649478,0.00663647,0.02660125,0.52413928,1.40693740,0.06886063,0.65738689
-4.12106053,2.13014409,0.00651180,0.02719607,0.51470103,1.37461926,0.06881863,0.65435457
-4.11505753,2.08976597,0.00638178,0.02771209,0.50482041,1.33912266,0.06863435,0.65054594
-4.10905453,2.04521771,0.00624328,0.02812880,0.49432242,1.30067386,0.06826515,0.64567832
-4.10305153,1.99650511,0.00609362,0.02842843,0.48305334,1.25960304,0.06767402,0.63951068
-4.09704852,1.94377785,0.00593065,0.02859644,0.47088822,1.21632728,0.06683107,0.63185192
-4.09104552,1.88731924,0.00575285,0.02862189,0.45773663,1.17133108,0.06571473,0.62256668
-4.08504252,1.82753136,0.00555936,0.02849765,0.44354676,1.12514510,0.06431245,0.61157868
-4.07903952,1.76491612,0.00535004,0.02822049,0.42830743,1.07832431,0.06262117,0.59887144
-4.07303652,1.70005342,0.00512545,0.02779102,0.41204826,1.03142645,0.06064727,0.58448651
-4.06703352,1.63357736,0.00488680,0.02721355,0.39483798,0.98499152,0.05840616,0.56851939
-4.06103052,1.56615178,0.00463588,0.02649574,0.37678111,0.93952329,0.05592158,0.55111365
-4.05502751,1.49844608,0.00437501,0.02564825,0.35801320,0.89547336,0.05322457,0.53245337
-4.04902451,1.43111256,0.00410694,0.02468428,0.33869511,0.85322826,0.05035221,0.51275470
-4.04302151,1.36476603,0.00383471,0.02361899,0.31900650,0.81310005,0.04734625,0.49225674
-4.03701851,1.29996667,0.00356159,0.02246904,0.29913908,0.77532040,0.04425163,0.47121249
-4.03101551,1.23720647,0.00329096,0.02125194,0.27928982,0.74003836,0.04111504,0.44988007
-4.02501251,1.17689994,0.00302620,0.01998559,0.25965452,0.70732154,0.03798347,0.42851479
-4.01900950,1.11937891,0.00277060,0.01868773,0.24042203,0.67716049,0.03490297,0.40736234
-4.01300650,1.06489158,0.00252732,0.01737552,0.22176925,0.64947585,0.03191752,0.38665320
-4.00700350,1.01360547,0.00229930,0.01606515,0.20385720,0.62412781,0.02906808,0.36659862
-4.00100050,0.96561373,0.00208921,0.01477150,0.18682808,0.60092731,0.02639194,0.34738787
-3.99499750,0.92094437,0.00189946,0.01350796,0.17080346,0.57964848,0.02392218,0.32918708
-3.98899450,0.87957155,0.00173213,0.01228623,0.15588350,0.56004156,0.02168740,0.31213913
-3.98299150,0.84142815,0.00158901,0.01111625,0.14214714,0.54184593,0.01971163,0.29636468
-3.97698849,0.80641899,0.00147159,0.01000618,0.12965307,0.52480252,0.01801433,0.28196391
-3.97098549,0.77443374,0.00138105,0.00896245,0.11844139,0.50866526,0.01661060,0.26901877
-3.96498249,0.74535887,0.00131830,0.00798988,0.10853576,0.49321114,0.01551144,0.25759541
-3.95897949,0.71908815,0.00128399,0.00709178,0.09994586,0.47824851,0.01472399,0.24774663
-3.95297649,0.69553109,0.00127851,0.00627013,0.09267001,0.46362348,0.01425191,0.23951402
-3.94697349,0.67461908,0.00130202,0.00552581,0.08669780,0.44922423,0.01409561,0.23292970
-3.94097049,0.65630906,0.00135442,0.00485874,0.08201265,0.43498330,0.01425257,0.22801746
-3.93496748,0.64058476,0.00143541,0.00426816,0.07859411,0.42087785,0.01471756,0.22479345
-3.92896448,0.62745560,0.00154442,0.00375277,0.07641996,0.40692806,0.01548275,0.22326615
-3.92296148,0.61695360,0.00168066,0.00331099,0.07546797,0.39319400,0.01653794,0.22343595
-3.91695848,0.60912867,0.00184309,0.00294110,0.07571739,0.37977104,0.01787058,0.22529432
-3.91095548,0.60404270,0.00203042,0.00264142,0.07715005,0.36678426,0.01946590,0.22882281
-3.90495248,0.60176313,0.00224112,0.00241045,0.07975127,0.35438223,0.02130699,0.23399190
-3.89894947,0.60235624,0.00247340,0.00224697,0.08351040,0.34273029,0.02337494,0.24076015
-3.89294647,0.60588088,0.00272527,0.00215017,0.08842118,0.33200380,0.02564898,0.24907356
-3.88694347,0.61238294,0.00299453,0.00211965,0.09448181,0.32238160,0.02810675,0.25886536
-3.88094047,0.62189081,0.00327881,0.00215549,0.10169481,0.31403984,0.03072459,0.27005645
-3.87493747,0.63441223,0.00357564,0.00225821,0.11006671,0.30714643,0.03347796,0.28255637
-3.86893447,0.64993244,0.00388249,0.00242875,0.11960741,0.30185621,0.03634188,0.29626489
-3.86293147,0.66841367,0.00419686,0.00266841,0.13032945,0.29830688,0.03929150,0.31107412
-3.85692846,0.68979587,0.00451633,0.00297871,0.14224687,0.29661570,0.04230269,0.32687112
-3.85092546,0.71399839,0.00483868,0.00336130,0.15537390,0.29687700,0.04535265,0.34354071
-3.84492246,0.74092233,0.00516193,0.00381780,0.16972342,0.29916036,0.04842053,0.36096847
-3.83891946,0.77045337,0.00548445,0.00434964,0.18530510,0.30350945,0.05148799,0.37904358
-3.83291646,0.80246446,0.00580504,0.00495786,0.20212337,0.30994138,0.05453974,0.39766146
-3.82691346,0.83681849,0.00612293,0.00564298,0.22017522,0.31844659,0.05756391,0.41672589
-3.82091046,0.87337032,0.00643792,0.00640480,0.23944794,0.32898912,0.06055234,0.43615055
-3.81490745,0.91196830,0.00675033,0.00724225,0.25991691,0.34150730,0.06350070,0.45585994
-3.80890445,0.95245513,0.00706102,0.00815328,0.28154353,0.35591481,0.06640843,0.47578950
-3.80290145,0.99466813,0.00737140,0.00913475,0.30427344,0.37210220,0.06927855,0.49588507
-3.79689845,1.03843900,0.00768338,0.01018240,0.32803524,0.38993885,0.07211728,0.51610167
-3.79089545,1.08359351,0.00799929,0.01129088,0.35273975,0.40927546,0.07493352,0.53640185
-3.78489245,1.12995108,0.00832183,0.01245375,0.37828003,0.42994709,0.07773818,0.55675364
-3.77888944,1.17732490,0.00865395,0.01366365,0.40453215,0.45177694,0.08054345,0.57712836
-3.77288644,1.22552259,0.00899874,0.01491249,0.43135696,0.47458061,0.08336200,0.59749850
-3.76688344,1.27434786,0.00935935,0.01619166,0.45860259,0.49817119,0.08620616,0.61783581
-3.76088044,1.32360317,0.00973880,0.01749231,0.48610790,0.52236479,0.08908708,0.63810985
-3.75487744,1.37309366,0.01013994,0.01880572,0.51370666,0.54698655,0.09201399,0.65828706
-3.74887444,1.42263212,0.01056526,0.02012361,0.54123234,0.57187700,0.09499355,0.67833047
-3.74287144,1.47204500,0.01101682,0.02143853,0.56852325,0.59689838,0.09802929,0.69820004
-3.73686843,1.52117904,0.01149616,0.02274421,0.59542797,0.62194076,0.10112119,0.71785374
-3.73086543,1.56990830,0.01200423,0.02403592,0.62181059,0.64692766,0.10426548,0.73724911
-3.72486243,1.61814106,0.01254132,0.02531074,0.64755562,0.67182073,0.10745453,0.75634529
-3.71885943,1.66582602,0.01310702,0.02656780,0.67257234,0.69662334,0.11067698,0.77510537
-3.71285643,1.71295742,0.01370026,0.02780846,0.69679811,0.72138252,0.11391800,0.79349881
-3.70685343,1.75957848,0.01431928,0.02903639,0.72020076,0.74618926,0.11715970,0.81150375
-3.70085043,1.80578268,0.01496167,0.03025750,0.74277951,0.77117673,0.12038170,0.82910904
-3.69484742,1.85171259,0.01562447,0.03147982,0.76456460,0.79651641,0.12356178,0.84631574
-3.68884442,1.89755590,0.01630417,0.03271327,0.78561532,0.82241204,0.12667663,0.86313796
-3.68284142,1.94353846,0.01699687,0.03396927,0.80601660,0.84909141,0.12970263,0.87960289
-3.67683842,1.98991445,0.01769832,0.03526027,0.82587419,0.87679620,0.13261662,0.89574987
-3.67083542,2.03695365,0.01840400,0.03659923,0.84530840,0.90577004,0.13539663,0.91162851
-3.66483242,2.08492627,0.01910927,0.03799893,0.86444687,0.93624525,0.13802256,0.92729580
-3.65882941,2.13408563,0.01980939,0.03947131,0.88341639,0.96842861,0.14047672,0.94281227
-3.65282641,2.18464933,0.02049957,0.04102673,0.90233412,1.00248671,0.14274420,0.95823736
-3.64682341,2.23677975,0.02117510,0.04267327,0.92129873,1.03853152,0.14481315,0.97362394
-3.64082041,2.29056447,0.02183128,0.04441605,0.94038156,1.07660677,0.14667473,0.98901259
-3.63481741,2.34599780,0.02246346,0.04625655,0.95961846,1.11667579,0.14832303,1.00442547
-3.62881441,2.40296416,0.02306707,0.04819215,0.97900262,1.15861153,0.14975467,1.01986039
-3.62281141,2.46122453,0.02363751,0.05021570,0.99847877,1.20218932,0.15096831,1.03528530
-3.61680840,2.52040672,0.02417019,0.05231528,1.01793923,1.24708288,0.15196403,1.05063361
-3.61080540,2.58000049,0.02466043,0.05447417,1.03722203,1.29286419,0.15274253,1.06580068
-3.60480240,2.63935819,0.02510345,0.05667099,1.05611150,1.33900740,0.15330447,1.08064178
-3.59879940,2.69770154,0.02549436,0.05888002,1.07434135,1.38489694,0.15364964,1.09497192
-3.59279640,2.75413472,0.02582812,0.06107180,1.09160040,1.42983999,0.15377634,1.10856771
-3.58679340,2.80766393,0.02609959,0.06321389,1.10754092,1.47308289,0.15368090,1.12117143
-3.58079040,2.85722303,0.02630356,0.06527176,1.12178927,1.51383118,0.15335728,1.13249722
-3.57478739,2.90170465,0.02643487,0.06720992,1.13395866,1.55127276,0.15279704,1.14223954
-3.56878439,2.93999573,0.02648851,0.06899307,1.14366343,1.58460317,0.15198948,1.15008341
-3.56278139,2.97101630,0.02645977,0.07058733,1.15053435,1.61305220,0.15092203,1.15571625
-3.55677839,2.99375983,0.02634445,0.07196152,1.15423426,1.63591074,0.14958094,1.15884071
-3.55077539,3.00733354,0.02613905,0.07308833,1.15447337,1.65255673,0.14795211,1.15918810
-3.54477239,3.01099669,0.02584095,0.07394538,1.15102329,1.66247905,0.14602218,1.15653153
-3.53876938,3.00419504,0.02544866,0.07451619,1.14372937,1.66529828,0.14377965,1.15069831
-3.53276638,2.98658982,0.02496196,0.07479081,1.13252039,1.66078336,0.14121605,1.14158075
-3.52676338,2.95807942,0.02438210,0.07476638,1.11741519,1.64886330,0.13832713,1.12914484
-3.52076038,2.91881284,0.02371189,0.07444724,1.09852587,1.62963335,0.13511382,1.11343625
-3.51475738,2.86919376,0.02295580,0.07384491,1.07605718,1.60335528,0.13158313,1.09458318
-3.50875438,2.80987502,0.02211991,0.07297768,1.05030214,1.57045164,0.12774874,1.07279584
-3.50275138,2.74174343,0.02121194,0.07186997,1.02163404,1.53149431,0.12363130,1.04836252
-3.49674837,2.66589554,0.02024109,0.07055147,0.99049510,1.48718771,0.11925844,1.02164224
-3.49074537,2.58360535,0.01921789,0.06905609,0.95738235,1.43834748,0.11466443,0.99305438
-3.48474237,2.49628534,0.01815402,0.06742068,0.92283130,1.38587551,0.10988958,0.96306560
-3.47873937,2.40544266,0.01706202,0.06568380,0.88739836,1.33073255,0.10497926,0.93217485
-3.47273637,2.31263231,0.01595504,0.06388431,0.85164252,1.27390939,0.09998278,0.90089690
-3.46673337,2.21940960,0.01484653,0.06206012,0.81610744,1.21639809,0.09495199,0.86974540
-3.46073037,2.12728376,0.01374996,0.06024694,0.78130454,1.15916430,0.08993985,0.83921613
-3.45472736,2.03767486,0.01267854,0.05847721,0.74769798,1.10312183,0.08499887,0.80977114
-3.44872436,1.95187567,0.01164495,0.05677920,0.71569196,1.04911052,0.08017959,0.78182467
-3.44272136,1.87102007,0.01066110,0.05517632,0.68562105,0.99787796,0.07552918,0.75573124
-3.43671836,1.79605884,0.00973795,0.05368665,0.65774358,0.95006587,0.07109012,0.73177645
-3.43071536,1.72774375,0.00888532,0.05232272,0.63223853,0.90620119,0.06689912,0.71017082
-3.42471236,1.66661996,0.00811181,0.05109152,0.60920556,0.86669216,0.06298626,0.69104672
-3.41870935,1.61302667,0.00742469,0.04999473,0.58866826,0.83182893,0.05937431,0.67445847
-3.41270635,1.56710535,0.00682986,0.04902908,0.57058009,0.80178857,0.05607844,0.66038531
-3.40670335,1.52881462,0.00633183,0.04818696,0.55483265,0.77664364,0.05310608,0.64873704
-3.40070035,1.49795061,0.00593374,0.04745707,0.54126574,0.75637384,0.05045709,0.63936182
-3.39469735,1.47417150,0.00563732,0.04682517,0.52967861,0.74087969,0.04812416,0.63205574
-3.38869435,1.45702457,0.00544299,0.04627490,0.51984183,0.72999750,0.04609339,0.62657354
-3.38269135,1.44597456,0.00534983,0.04578851,0.51150921,0.72351481,0.04434505,0.62263992
-3.37668834,1.44043165,0.00535564,0.04534770,0.50442927,0.72118537,0.04285454,0.61996107
-3.37068534,1.43977803,0.00545695,0.04493425,0.49835584,0.72274294,0.04159334,0.61823575
-3.36468234,1.44339187,0.00564905,0.04453068,0.49305736,0.72791344,0.04053013,0.61716572
-3.35867934,1.45066783,0.00592601,0.04412077,0.48832470,0.73642476,0.03963188,0.61646500
-3.35267634,1.46103365,0.00628074,0.04369000,0.48397741,0.74801407,0.03886502,0.61586794
-3.34667334,1.47396239,0.00670499,0.04322586,0.47986809,0.76243236,0.03819644,0.61513583
-3.34067034,1.48898033,0.00718942,0.04271813,0.47588527,0.77944625,0.03759459,0.61406206
-3.33466733,1.50567068,0.00772371,0.04215903,0.47195457,0.79883727,0.03703039,0.61247590
-3.32866433,1.52367355,0.00829666,0.04154327,0.46803854,0.82039870,0.03647806,0.61024484
-3.32266133,1.54268256,0.00889630,0.04086813,0.46413525,0.84393063,0.03591590,0.60727591
-3.31665833,1.56243904,0.00951013,0.04013342,0.46027584,0.86923347,0.03532677,0.60351576
-3.31065533,1.58272422,0.01012530,0.03934137,0.45652140,0.89610071,0.03469862,0.59895004
-3.30465233,1.60335050,0.01072888,0.03849661,0.45295923,0.92431136,0.03402470,0.59360199
-3.29864932,1.62415229,0.01130813,0.03760601,0.44969875,0.95362272,0.03330371,0.58753045
-3.29264632,1.64497734,0.01185080,0.03667851,0.44686728,0.98376419,0.03253973,0.58082749
-3.28664332,1.66567902,0.01234547,0.03572500,0.44460569,1.01443248,0.03174199,0.57361560
-3.28064032,1.68611006,0.01278182,0.03475810,0.44306416,1.04528888,0.03092456,0.56604457
-3.27463732,1.70611823,0.01315093,0.03379196,0.44239800,1.07595879,0.03010581,0.55828805
-3.26863432,1.72554407,0.01344559,0.03284194,0.44276362,1.10603390,0.02930778,0.55053985
-3.26263132,1.74422070,0.01366044,0.03192440,0.44431469,1.13507703,0.02855548,0.54300985
-3.25662831,1.76197574,0.01379220,0.03105631,0.44719830,1.16262957,0.02787601,0.53591954
-3.25062531,1.77863504,0.01383974,0.03025490,0.45155133,1.18822145,0.02729771,0.52949725
-3.24462231,1.79402782,0.01380409,0.02953725,0.45749685,1.21138305,0.02684925,0.52397292
-3.23861931,1.80799283,0.01368845,0.02891987,0.46514054,1.23165878,0.02655863,0.51957255
-3.23261631,1.82038499,0.01349800,0.02841820,0.47456719,1.24862151,0.02645232,0.51651234
-3.22661331,1.83108185,0.01323976,0.02804617,0.48583719,1.26188730,0.02655431,0.51499249
-3.22061031,1.83998943,0.01292232,0.02781571,0.49898315,1.27112955,0.02688530,0.51519107
-3.21460730,1.84704673,0.01255552,0.02773631,0.51400662,1.27609184,0.02746193,0.51725770
-3.20860430,1.85222864,0.01215013,0.02781462,0.53087509,1.27659873,0.02829613,0.52130763
-3.20260130,1.85554665,0.01171744,0.02805402,0.54951925,1.27256388,0.02939459,0.52741613
-3.19659830,1.85704742,0.01126894,0.02845441,0.56983083,1.26399488,0.03075830,0.53561353
-3.19059530,1.85680888,0.01081591,0.02901191,0.59166096,1.25099456,0.03238234,0.54588117
-3.18459230,1.85493411,0.01036906,0.02971883,0.61481942,1.23375851,0.03425575,0.55814839
-3.17858929,1.85154336,0.00993824,0.03056360,0.63907477,1.21256881,0.03636155,0.57229082
-3.17258629,1.84676439,0.00953217,0.03153091,0.66415555,1.18778434,0.03867700,0.58813013
-3.16658329,1.84072204,0.00915817,0.03260191,0.68975281,1.15982802,0.04117392,0.60543534
-3.16058029,1.83352745,0.00882206,0.03375458,0.71552375,1.12917158,0.04381928,0.62392586
-3.15457729,1.82526780,0.00852804,0.03496416,0.74109683,1.09631870,0.04657588,0.64327619
-3.14857429,1.81599726,0.00827863,0.03620369,0.76607816,1.06178727,0.04940317,0.66312225
-3.14257129,1.80573000,0.00807470,0.03744464,0.79005907,1.02609176,0.05225824,0.68306931
-3.13656828,1.79443558,0.00791558,0.03865760,0.81262487,0.98972650,0.05509688,0.70270131
-3.13056528,1.78203755,0.00779914,0.03981301,0.83336443,0.95315071,0.05787474,0.72159123
-3.12456228,1.76841519,0.00772197,0.04088191,0.85188039,0.91677597,0.06054854,0.73931239
-3.11855928,1.75340873,0.00767959,0.04183670,0.86779978,0.88095663,0.06307726,0.75545022
-3.11255628,1.73682777,0.00766667,0.04265182,0.88078445,0.84598361,0.06542337,0.76961405
-3.10655328,1.71846253,0.00767726,0.04330450,0.89054114,0.81208158,0.06755391,0.78144871
-3.10055028,1.69809736,0.00770504,0.04377525,0.89683075,0.77940954,0.06944154,0.79064523
-3.09454727,1.67552573,0.00774355,0.04404846,0.89947630,0.74806458,0.07106536,0.79695051
-3.08854427,1.65056593,0.00778646,0.04411272,0.89836933,0.71808832,0.07241159,0.80017528
-3.08254127,1.62307633,0.00782771,0.04396116,0.89347440,0.68947541,0.07347402,0.80020026
-3.07653827,1.59296942,0.00786179,0.04359155,0.88483142,0.66218359,0.07425411,0.79698004
-3.07053527,1.56022357,0.00788382,0.04300633,0.87255558,0.63614448,0.07476097,0.79054462
-3.06453227,1.52489185,0.00788971,0.04221253,0.85683497,0.61127440,0.07501085,0.78099830
-3.05852926,1.48710721,0.00787627,0.04122147,0.83792564,0.58748459,0.07502655,0.76851622
-3.05252626,1.44708358,0.00784119,0.04004848,0.81614456,0.56469028,0.07483640,0.75333831
-3.04652326,1.40511283,0.00778314,0.03871239,0.79186037,0.54281809,0.07447304,0.73576111
-3.04052026,1.36155755,0.00770165,0.03723506,0.76548257,0.52181153,0.07397210,0.71612763
-3.03451726,1.31684020,0.00759714,0.03564074,0.73744928,0.50163437,0.07337055,0.69481578
-3.02851426,1.27142889,0.00747075,0.03395547,0.70821429,0.48227197,0.07270518,0.67222570
-3.02251126,1.22582098,0.00732427,0.03220641,0.67823373,0.46373058,0.07201091,0.64876663
-3.01650825,1.18052501,0.00715999,0.03042123,0.64795303,0.44603504,0.07131924,0.62484383
-3.01050525,1.13604230,0.00698054,0.02862748,0.61779462,0.42922506,0.07065688,0.60084614
-3.00450225,1.09284900,0.00678879,0.02685201,0.58814691,0.41335066,0.07004450,0.57713461
-2.99849925,1.05137969,0.00658762,0.02512050,0.55935495,0.39846709,0.06949585,0.55403281
-2.99249625,1.01201344,0.00637985,0.02345698,0.53171311,0.38462975,0.06901714,0.53181900
-2.98649325,0.97506280,0.00616810,0.02188351,0.50546005,0.37188946,0.06860684,0.51072065
-2.98049025,0.94076650,0.00595469,0.02041991,0.48077605,0.36028846,0.06825579,0.49091122
-2.97448724,0.90928582,0.00574154,0.01908353,0.45778273,0.34985725,0.06794771,0.47250946
-2.96848424,0.88070491,0.00553018,0.01788918,0.43654507,0.34061269,0.06766009,0.45558088
-2.96248124,0.85503456,0.00532166,0.01684906,0.41707542,0.33255704,0.06736534,0.44014141
-2.95647824,0.83221913,0.00511665,0.01597274,0.39933924,0.32567826,0.06703218,0.42616272
-2.95047524,0.81214605,0.00491536,0.01526728,0.38326216,0.31995111,0.06662724,0.41357890
-2.94447224,0.79465691,0.00471772,0.01473723,0.36873789,0.31533916,0.06611676,0.40229403
-2.93846923,0.77955970,0.00452333,0.01438478,0.35563658,0.31179719,0.06546822,0.39219014
-2.93246623,0.76664096,0.00433163,0.01420984,0.34381308,0.30927396,0.06465201,0.38313511
-2.92646323,0.75567754,0.00414195,0.01421015,0.33311479,0.30771501,0.06364281,0.37499005
-2.92046023,0.74644689,0.00395356,0.01438137,0.32338867,0.30706520,0.06242088,0.36761586
-2.91445723,0.73873573,0.00376582,0.01471720,0.31448715,0.30727099,0.06097293,0.36087862
-2.90845423,0.73234664,0.00357820,0.01520947,0.30627278,0.30828227,0.05929280,0.35465367
-2.90245123,0.72710245,0.00339034,0.01584822,0.29862156,0.31005367,0.05738171,0.34882834
-2.89644822,0.72284852,0.00320208,0.01662185,0.29142484,0.31254543,0.05524818,0.34330330
-2.89044522,0.71945324,0.00301350,0.01751723,0.28459003,0.31572394,0.05290767,0.33799270
-2.88444222,0.71680696,0.00282492,0.01851991,0.27804024,0.31956192,0.05038185,0.33282335
-2.87843922,0.71482002,0.00263688,0.01961432,0.27171303,0.32403864,0.04769774,0.32773307
-2.87243622,0.71342025,0.00245012,0.02078406,0.26555866,0.32914008,0.04488656,0.32266875
-2.86643322,0.71255052,0.00226552,0.02201222,0.25953796,0.33485934,0.04198247,0.31758414
-2.86043022,0.71216682,0.00208412,0.02328178,0.25362026,0.34119729,0.03902135,0.31243793
-2.85442721,0.71223715,0.00190698,0.02457601,0.24778145,0.34816360,0.03603946,0.30719217
-2.84842421,0.71274155,0.00173523,0.02587895,0.24200251,0.35577814,0.03307228,0.30181134
-2.84242121,0.71367331,0.00156994,0.02717593,0.23626857,0.36407254,0.03015338,0.29626216
-2.83641821,0.71504128,0.00141212,0.02845397,0.23056856,0.37309203,0.02731352,0.29051415
-2.83041521,0.71687308,0.00126269,0.02970233,0.22489551,0.38289719,0.02457988,0.28454096
-2.82441221,0.71921895,0.00112245,0.03091286,0.21924747,0.39356545,0.02197556,0.27832230
-2.81840920,0.72215574,0.00099204,0.03208033,0.21362877,0.40519219,0.01951922,0.27184643
-2.81240620,0.72579060,0.00087197,0.03320273,0.20805181,0.41789116,0.01722496,0.26511280
-2.80640320,0.73026407,0.00076259,0.03428135,0.20253883,0.43179403,0.01510237,0.25813483
-2.80040020,0.73575184,0.00066414,0.03532082,0.19712385,0.44704898,0.01315676,0.25094252
-2.79439720,0.74246524,0.00057674,0.03632900,0.19185433,0.46381822,0.01138950,0.24358451
-2.78839420,0.75064984,0.00050044,0.03731676,0.18679257,0.48227451,0.00979844,0.23612976
-2.78239120,0.76058245,0.00043523,0.03829764,0.18201671,0.50259660,0.00837846,0.22866830
-2.77638819,0.77256621,0.00038110,0.03928744,0.17762120,0.52496400,0.00712198,0.22131129
-2.77038519,0.78692418,0.00033808,0.04030376,0.17371673,0.54955105,0.00601958,0.21419015
-2.76438219,0.80399164,0.00030626,0.04136547,0.17042967,0.57652074,0.00506045,0.20745485
-2.75837919,0.82410740,0.00028585,0.04249221,0.16790094,0.60601851,0.00423298,0.20127149
-2.75237619,0.84760469,0.00027720,0.04370391,0.16628446,0.63816631,0.00352514,0.19581914
-2.74637319,0.87480191,0.00028084,0.04502038,0.16574523,0.67305731,0.00292492,0.19128617
-2.74037019,0.90599381,0.00029751,0.04646093,0.16645716,0.71075138,0.00242065,0.18786627
-2.73436718,0.94144333,0.00032819,0.04804417,0.16860057,0.75127170,0.00200122,0.18575419
-2.72836418,0.98137447,0.00037410,0.04978783,0.17235968,0.79460240,0.00165632,0.18514146
-2.72236118,1.02596639,0.00043668,0.05170872,0.17791991,0.84068751,0.00137652,0.18621216
-2.71635818,1.07534873,0.00051765,0.05382275,0.18546510,0.88943095,0.00115338,0.18913890
-2.71035518,1.12959810,0.00061891,0.05614503,0.19517469,0.94069767,0.00097947,0.19407904
-2.70435218,1.18873578,0.00074257,0.05869000,0.20722068,0.99431554,0.00084835,0.20117116
-2.69834917,1.25272618,0.00089086,0.06147153,0.22176447,1.05007796,0.00075450,0.21053193
-2.69234617,1.32147595,0.00106609,0.06450300,0.23895340,1.10774683,0.00069329,0.22225319
-2.68634317,1.39483339,0.00127056,0.06779730,0.25891700,1.16705566,0.00066090,0.23639933
-2.68034017,1.47258797,0.00150649,0.07136665,0.28176279,1.22771266,0.00065416,0.25300488
-2.67433717,1.55446966,0.00177590,0.07522236,0.30757172,1.28940359,0.00067051,0.27207230
-2.66833417,1.64014803,0.00208048,0.07937432,0.33639315,1.35179424,0.00070784,0.29356993
-2.66233117,1.72923105,0.00242150,0.08383035,0.36823948,1.41453261,0.00076444,0.31743004
-2.65632816,1.82126375,0.00279970,0.08859538,0.40308054,1.47725069,0.00083885,0.34354716
-2.65032516,1.91572690,0.00321511,0.09367045,0.44083789,1.53956612,0.00092980,0.37177657
-2.64432216,2.01203614,0.00366700,0.09905155,0.48137931,1.60108386,0.00103611,0.40193319
-2.63831916,2.10954197,0.00415376,0.10472850,0.52451383,1.66139805,0.00115663,0.43379093
-2.63231616,2.20753116,0.00467282,0.11068367,0.56998756,1.72009455,0.00129018,0.46708267
-2.62631316,2.30523011,0.00522060,0.11689092,0.61748084,1.77675423,0.00143553,0.50150109
-2.62031016,2.40181074,0.00579252,0.12331460,0.66660699,1.83095743,0.00159135,0.53670058
-2.61430715,2.49639932,0.00638301,0.12990882,0.71691322,1.88228981,0.00175623,0.57230023
-2.60830415,2.58808875,0.00698556,0.13661711,0.76788392,1.93034956,0.00192868,0.60788832
-2.60230115,2.67595428,0.00759286,0.14337238,0.81894660,1.97475630,0.00210719,0.64302821
