energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.29714857,1.92663134,0.03842326,0.57867309,0.72686309,0.00000000,1.65265465,0.48158586,0.06341256,0.38126174
0.30315158,1.94202534,0.03709399,0.58818661,0.71519033,0.00000000,1.65728323,0.48926904,0.06393476,0.37938619
0.30915458,1.95591402,0.03595481,0.59685132,0.70489980,0.00000000,1.66163559,0.49660402,0.06461451,0.37729505
0.31515758,1.96744096,0.03499734,0.60434076,0.69590753,0.00000000,1.66462068,0.50328970,0.06542596,0.37490954
0.32116058,1.97587646,0.03421480,0.61037174,0.68815286,0.00000000,1.66522847,0.50905407,0.06634413,0.37217276
0.32716358,1.98065106,0.03360264,0.61471574,0.68160964,0.00000000,1.66256707,0.51366474,0.06734663,0.36905424
0.33316658,1.98138142,0.03315896,0.61720816,0.67629435,0.00000000,1.65589371,0.51693764,0.06841497,0.36555303
0.33916958,1.97788727,0.03288462,0.61775504,0.67227028,0.00000000,1.64463877,0.51874365,0.06953573,0.36169906
0.34517259,1.97019873,0.03278315,0.61633675,0.66964793,0.00000000,1.62842204,0.51901287,0.07070117,0.35755284
0.35117559,1.95855380,0.03286032,0.61300886,0.66858113,0.00000000,1.60706087,0.51773628,0.07190958,0.35320337
0.35717859,1.94338604,0.03312353,0.60789984,0.66925941,0.00000000,1.58057024,0.51496484,0.07316504,0.34876444
0.36318159,1.92530328,0.03358100,0.60120591,0.67189677,0.00000000,1.54915492,0.51080606,0.07447685,0.34436955
0.36918459,1.90505822,0.03424072,0.59318330,0.67671746,0.00000000,1.51319460,0.50541822,0.07585847,0.34016556
0.37518759,1.88351246,0.03510945,0.58413811,0.68393963,0.00000000,1.47322272,0.49900249,0.07732616,0.33630547
0.38119060,1.86159579,0.03619154,0.57441452,0.69375760,0.00000000,1.42990020,0.49179346,0.07889726,0.33294072
0.38719360,1.84026246,0.03748783,0.56438166,0.70632373,0.00000000,1.38398553,0.48404843,0.08058835,0.33021323
0.39319660,1.82044681,0.03899464,0.55441975,0.72173107,0.00000000,1.33630248,0.47603602,0.08241333,0.32824772
0.39919960,1.80302016,0.04070287,0.54490632,0.73999754,0.00000000,1.28770705,0.46802463,0.08438147,0.32714459
0.40520260,1.78875110,0.04259735,0.53620281,0.76105288,0.00000000,1.23905505,0.46027129,0.08649572,0.32697385
0.41120560,1.77827099,0.04465636,0.52864230,0.78472898,0.00000000,1.19117164,0.45301140,0.08875115,0.32777016
0.41720860,1.77204630,0.04685155,0.52251873,0.81075453,0.00000000,1.14482409,0.44644985,0.09113393,0.32952955
0.42321161,1.77035880,0.04914806,0.51807807,0.83875419,0.00000000,1.10069860,0.44075377,0.09362060,0.33220776
0.42921461,1.77329465,0.05150504,0.51551157,0.86825286,0.00000000,1.05938196,0.43604734,0.09617796,0.33572042
0.43521761,1.78074237,0.05387646,0.51495139,0.89868480,0.00000000,1.02134851,0.43240864,0.09876344,0.33994504
0.44122061,1.79239984,0.05621221,0.51646845,0.92940747,0.00000000,0.98695245,0.42986871,0.10132606,0.34472472
0.44722361,1.80778943,0.05845951,0.52007259,0.95971961,0.00000000,0.95642541,0.42841268,0.10380780,0.34987353
0.45322661,1.82628037,0.06056445,0.52571466,0.98888271,0.00000000,0.92987896,0.42798279,0.10614554,0.35518305
0.45922961,1.84711698,0.06247375,0.53329039,1.01614500,0.00000000,0.90731137,0.42848302,0.10827326,0.36043011
0.46523262,1.86945106,0.06413654,0.54264563,1.04076690,0.00000000,0.88861797,0.42978503,0.11012450,0.36538500
0.47123562,1.89237672,0.06550620,0.55358263,1.06204663,0.00000000,0.87360422,0.43173498,0.11163498,0.36982004
0.47723862,1.91496578,0.06654202,0.56586693,1.07934491,0.00000000,0.86200068,0.43416083,0.11274517,0.37351796
0.48324162,1.93630213,0.06721077,0.57923463,1.09210754,0.00000000,0.85347895,0.43687980,0.11340269,0.37627973
0.48924462,1.95551339,0.06748803,0.59339958,1.09988477,0.00000000,0.84766790,0.43970551,0.11356455,0.37793144
0.49524762,1.97179862,0.06735916,0.60806044,1.10234669,0.00000000,0.84416935,0.44245464,0.11319885,0.37833011
0.50125063,1.98445116,0.06682004,0.62290729,1.09929388,0.00000000,0.84257295,0.44495273,0.11228616,0.37736791
0.50725363,1.99287602,0.06587734,0.63762780,1.09066302,0.00000000,0.84246955,0.44703911,0.11082031,0.37497495
0.51325663,1.99660157,0.06454848,0.65191294,1.07652723,0.00000000,0.84346309,0.44857079,0.10880865,0.37112042
0.51925963,1.99528563,0.06286118,0.66546217,1.05709138,0.00000000,0.84518079,0.44942531,0.10627173,0.36581208
0.52526263,1.98871659,0.06085273,0.67798835,1.03268271,0.00000000,0.84728171,0.44950266,0.10324253,0.35909442
0.53126563,1.97680998,0.05856883,0.68922228,1.00373734,0.00000000,0.84946371,0.44872630,0.09976515,0.35104540
0.53726863,1.95960159,0.05606236,0.69891717,0.97078356,0.00000000,0.85146907,0.44704358,0.09589317,0.34177224
0.54327164,1.93723784,0.05339178,0.70685278,0.93442270,0.00000000,0.85308878,0.44442543,0.09168768,0.33140643
0.54927464,1.90996440,0.05061953,0.71283967,0.89530853,0.00000000,0.85416575,0.44086574,0.08721517,0.32009827
0.55527764,1.87811395,0.04781030,0.71672307,0.85412623,0.00000000,0.85459682,0.43638040,0.08254530,0.30801116
0.56128064,1.84209350,0.04502934,0.71838657,0.81157174,0.00000000,0.85433390,0.43100616,0.07774869,0.29531611
0.56728364,1.80237206,0.04234083,0.71775542,0.76833230,0.00000000,0.85338377,0.42479921,0.07289486,0.28218640
0.57328664,1.75946869,0.03980635,0.71479909,0.72506879,0.00000000,0.85180676,0.41783377,0.06805030,0.26879286
0.57928964,1.71394119,0.03748346,0.70953302,0.68240047,0.00000000,0.84971401,0.41020037,0.06327686,0.25529971
0.58529265,1.66637529,0.03542457,0.70201925,0.64089228,0.00000000,0.84726317,0.40200397,0.05863040,0.24186115
0.59129565,1.61737417,0.03367586,0.69236580,0.60104492,0.00000000,0.84465244,0.39336183,0.05415975,0.22861864
0.59729865,1.56754821,0.03227652,0.68072445,0.56328779,0.00000000,0.84211283,0.38440099,0.04990601,0.21569901
0.60330165,1.51750450,0.03125815,0.66728716,0.52797453,0.00000000,0.83989875,0.37525544,0.04590220,0.20321310
0.60930465,1.46783625,0.03064433,0.65228075,0.49538100,0.00000000,0.83827707,0.36606292,0.04217312,0.19125517
0.61530765,1.41911178,0.03045047,0.63596028,0.46570553,0.00000000,0.83751482,0.35696139,0.03873557,0.17990268
0.62131066,1.37186338,0.03068375,0.61860118,0.43907097,0.00000000,0.83786615,0.34808521,0.03559872,0.16921660
0.62731366,1.32657610,0.03134331,0.60049036,0.41552835,0.00000000,0.83955893,0.33956126,0.03276471,0.15924204
0.63331666,1.28367705,0.03242054,0.58191696,0.39506182,0.00000000,0.84278174,0.33150502,0.03022930,0.15000910
0.63931966,1.24352546,0.03389958,0.56316286,0.37759469,0.00000000,0.84767191,0.32401692,0.02798278,0.14153400
0.64532266,1.20640434,0.03575792,0.54449367,0.36299623,0.00000000,0.85430541,0.31717912,0.02601074,0.13382033
0.65132566,1.17251411,0.03796716,0.52615052,0.35108917,0.00000000,0.86268908,0.31105284,0.02429507,0.12686042
0.65732866,1.14196887,0.04049391,0.50834311,0.34165778,0.00000000,0.87275607,0.30567656,0.02281478,0.12063688
0.66333167,1.11479578,0.04330072,0.49124447,0.33445629,0.00000000,0.88436469,0.30106515,0.02154699,0.11512420
0.66933467,1.09093778,0.04634721,0.47498752,0.32921769,0.00000000,0.89730102,0.29721006,0.02046770,0.11029047
0.67533767,1.07025976,0.04959116,0.45966371,0.32566271,0.00000000,0.91128531,0.29408049,0.01955269,0.10609922
0.68134067,1.05255822,0.05298970,0.44532367,0.32350892,0.00000000,0.92598192,0.29162575,0.01877825,0.10251126
0.68734367,1.03757381,0.05650047,0.43197985,0.32247978,0.00000000,0.94101242,0.28977839,0.01812187,0.09948664
0.69334667,1.02500649,0.06008270,0.41961083,0.32231343,0.00000000,0.95597115,0.28845817,0.01756293,0.09698665
0.69934967,1.01453232,0.06369826,0.40816708,0.32277113,0.00000000,0.97044241,0.28757658,0.01708324,0.09497570
0.70535268,1.00582118,0.06731251,0.39757759,0.32364501,0.00000000,0.98401839,0.28704160,0.01666752,0.09342318
0.71135568,0.99855436,0.07089502,0.38775718,0.32476499,0.00000000,0.99631675,0.28676244,0.01630379,0.09230522
0.71735868,0.99244116,0.07442002,0.37861376,0.32600456,0.00000000,1.00699694,0.28665410,0.01598372,0.09160616
0.72336168,0.98723347,0.07786668,0.37005531,0.32728534,0.00000000,1.01577425,0.28664124,0.01570278,0.09131981
0.72936468,0.98273762,0.08121905,0.36199601,0.32858002,0.00000000,1.02243089,0.28666144,0.01546034,0.09145036
0.73536768,0.97882292,0.08446582,0.35436131,0.32991372,0.00000000,1.02682341,0.28666742,0.01525971,0.09201299
0.74137069,0.97542644,0.08759978,0.34709170,0.33136355,0.00000000,1.02888625,0.28662831,0.01510791,0.09303398
0.74737369,0.97255378,0.09061712,0.34014489,0.33305648,0.00000000,1.02863119,0.28652979,0.01501551,0.09455048
0.75337669,0.97027608,0.09351655,0.33349664,0.33516528,0.00000000,1.02614286,0.28637328,0.01499619,0.09660982
0.75937969,0.96872346,0.09629832,0.32714004,0.33790292,0.00000000,1.02157086,0.28617413,0.01506627,0.09926841
0.76538269,0.96807528,0.09896321,0.32108362,0.34151537,0.00000000,1.01511882,0.28595909,0.01524411,0.10259024
0.77138569,0.96854811,0.10151155,0.31534835,0.34627305,0.00000000,1.00703149,0.28576318,0.01554941,0.10664502
0.77738869,0.97038187,0.10394236,0.30996397,0.35246119,0.00000000,0.99758043,0.28562628,0.01600242,0.11150598
0.78339170,0.97382511,0.10625261,0.30496484,0.36036938,0.00000000,0.98704936,0.28558956,0.01662309,0.11724741
0.78939470,0.97912018,0.10843681,0.30038574,0.37028054,0.00000000,0.97571999,0.28569198,0.01743011,0.12394198
0.79539770,0.98648892,0.11048664,0.29625784,0.38245970,0.00000000,0.96385919,0.28596726,0.01844005,0.13165787
0.80140070,0.99611971,0.11239110,0.29260515,0.39714288,0.00000000,0.95170804,0.28644114,0.01966637,0.14045582
0.80740370,1.00815609,0.11413667,0.28944167,0.41452638,0.00000000,0.93947337,0.28712941,0.02111853,0.15038611
0.81340670,1.02268770,0.11570789,0.28676939,0.43475679,0.00000000,0.92732197,0.28803652,0.02280117,0.16148560
0.81940970,1.03974352,0.11708803,0.28457726,0.45792207,0.00000000,0.91537777,0.28915490,0.02471339,0.17377490
0.82541271,1.05928758,0.11825993,0.28284109,0.48404395,0.00000000,0.90372168,0.29046506,0.02684813,0.18725567
0.83141571,1.08121730,0.11920688,0.28152446,0.51307191,0.00000000,0.89239412,0.29193621,0.02919176,0.20190826
0.83741871,1.10536426,0.11991360,0.28058044,0.54487912,0.00000000,0.88139960,0.29352748,0.03172390,0.21768978
0.84342171,1.13149721,0.12036702,0.27995412,0.57926039,0.00000000,0.87071320,0.29518963,0.03441741,0.23453257
0.84942471,1.15932741,0.12055702,0.27958565,0.61593247,0.00000000,0.86028823,0.29686701,0.03723870,0.25234341
0.85542771,1.18851578,0.12047704,0.27941373,0.65453676,0.00000000,0.85006468,0.29849987,0.04014822,0.27100339
0.86143072,1.21868194,0.12012438,0.27937934,0.69464460,0.00000000,0.83997797,0.30002673,0.04310131,0.29036861
0.86743372,1.24941482,0.11950037,0.27942950,0.73576505,0.00000000,0.82996753,0.30138683,0.04604924,0.31027180
0.87343672,1.28028459,0.11861030,0.27952084,0.77735516,0.00000000,0.81998500,0.30252257,0.04894051,0.33052495
0.87943972,1.31085583,0.11746311,0.27962300,0.81883260,0.00000000,0.81000153,0.30338191,0.05172233,0.35092283
0.88544272,1.34070157,0.11607103,0.27972148,0.85959022,0.00000000,0.80001425,0.30392059,0.05434224,0.37124755
0.89144572,1.36941796,0.11444891,0.27982001,0.89901240,0.00000000,0.79005159,0.30410425,0.05674983,0.39127395
0.89744872,1.39663923,0.11261369,0.27994222,0.93649247,0.00000000,0.78017746,0.30391037,0.05889849,0.41077578
0.90345173,1.42205245,0.11058369,0.28013260,0.97145080,0.00000000,0.77049419,0.30332999,0.06074708,0.42953240
0.90945473,1.44541171,0.10837795,0.28045666,1.00335285,0.00000000,0.76114424,0.30236915,0.06226148,0.44733578
0.91545773,1.46655100,0.10601572,0.28100027,1.03172647,0.00000000,0.75231070,0.30105003,0.06341597,0.46399761
0.92146073,1.48539537,0.10351594,0.28186819,1.05617773,0.00000000,0.74421638,0.29941175,0.06419431,0.47935606
0.92746373,1.50196954,0.10089689,0.28318169,1.07640463,0.00000000,0.73712173,0.29751068,0.06459051,0.49328192
0.93346673,1.51640348,0.09817597,0.28507549,1.09220800,0.00000000,0.73132124,0.29542032,0.06460923,0.50568383
0.93946973,1.52893432,0.09536956,0.28769382,1.10349902,0.00000000,0.72713846,0.29323052,0.06426584,0.51651225
0.94547274,1.53990409,0.09249301,0.29118595,1.11030302,0.00000000,0.72491954,0.29104610,0.06358598,0.52576185
0.95147574,1.54975299,0.08956075,0.29570109,1.11275906,0.00000000,0.72502524,0.28898484,0.06260480,0.53347219
0.95747874,1.55900795,0.08658637,0.30138285,1.11111556,0.00000000,0.72782149,0.28717467,0.06136584,0.53972658
0.96348174,1.56826662,0.08358279,0.30836347,1.10572159,0.00000000,0.73366849,0.28575024,0.05991950,0.54464890
0.96948474,1.57817691,0.08056244,0.31675793,1.09701458,0.00000000,0.74290862,0.28484884,0.05832133,0.54839869
0.97548774,1.58941269,0.07753734,0.32665815,1.08550450,0.00000000,0.75585330,0.28460577,0.05663011,0.55116442
0.98149075,1.60264639,0.07451922,0.33812741,1.07175543,0.00000000,0.77276926,0.28514921,0.05490570,0.55315536
0.98749375,1.61851941,0.07151957,0.35119539,1.05636500,0.00000000,0.79386450,0.28659493,0.05320701,0.55459230
0.99349675,1.63761144,0.06854952,0.36585379,1.03994284,0.00000000,0.81927455,0.28904086,0.05158991,0.55569750
0.99949975,1.66041013,0.06561986,0.38205290,1.02308869,0.00000000,0.84904970,0.29256180,0.05010528,0.55668438
1.00550275,1.68728232,0.06274082,0.39969922,1.00637123,0.00000000,0.88314355,0.29720460,0.04879727,0.55774743
1.01150575,1.71844825,0.05992196,0.41865427,0.99030846,0.00000000,0.92140390,0.30298394,0.04770182,0.55905277
1.01750875,1.75396015,0.05717193,0.43873483,0.97535052,0.00000000,0.96356629,0.30987890,0.04684551,0.56072980
1.02351176,1.79368642,0.05449836,0.45971450,0.96186552,0.00000000,1.00925100,0.31783083,0.04624475,0.56286452
1.02951476,1.83730232,0.05190764,0.48132679,0.95012907,0.00000000,1.05796379,0.32674228,0.04590539,0.56549460
1.03551776,1.88428818,0.04940484,0.50326967,0.94031785,0.00000000,1.10910097,0.33647750,0.04582264,0.56860672
1.04152076,1.93393545,0.04699363,0.52521146,0.93250746,0.00000000,1.16195881,0.34686438,0.04598152,0.57213618
1.04752376,1.98536077,0.04467626,0.54679803,0.92667452,0.00000000,1.21574734,0.35769790,0.04635755,0.57596885
1.05352676,2.03752801,0.04245365,0.56766114,0.92270291,0.00000000,1.26960838,0.36874511,0.04691785,0.57994545
1.05952976,2.08927753,0.04032546,0.58742754,0.92039384,0.00000000,1.32263737,0.37975137,0.04762253,0.58386799
1.06553277,2.13936170,0.03829032,0.60572884,0.91947911,0.00000000,1.37390820,0.39044778,0.04842630,0.58750798
1.07153577,2.18648566,0.03634595,0.62221154,0.91963708,0.00000000,1.42250043,0.40055950,0.04928022,0.59061623
1.07753877,2.22935136,0.03448951,0.63654711,0.92051045,0.00000000,1.46752767,0.40981459,0.05013363,0.59293361
1.08354177,2.26670343,0.03271779,0.64844157,0.92172507,0.00000000,1.50816601,0.41795312,0.05093603,0.59420247
1.08954477,2.29737471,0.03102751,0.65764438,0.92290894,0.00000000,1.54368134,0.42473606,0.05163892,0.59417802
1.09554777,2.32032954,0.02941554,0.66395612,0.92371040,0.00000000,1.57345411,0.42995359,0.05219760,0.59263929
1.10155078,2.33470281,0.02787917,0.66723479,0.92381478,0.00000000,1.59700055,0.43343252,0.05257263,0.58939909
1.10755378,2.33983301,0.02641626,0.66740022,0.92295867,0.00000000,1.61398909,0.43504240,0.05273122,0.58431259
1.11355678,2.33528764,0.02502539,0.66443667,0.92094118,0.00000000,1.62425108,0.43470000,0.05264816,0.57728398
1.11955978,2.32087978,0.02370593,0.65839320,0.91763167,0.00000000,1.62778532,0.43237205,0.05230656,0.56827117
1.12556278,2.29667508,0.02245810,0.64938187,0.91297363,0.00000000,1.62475584,0.42807605,0.05169817,0.55728802
1.13156578,2.26298861,0.02128287,0.63757389,0.90698446,0.00000000,1.61548309,0.42187909,0.05082338,0.54440432
1.13756878,2.22037187,0.02018190,0.62319366,0.89975147,0.00000000,1.60042869,0.41389473,0.04969088,0.52974332
1.14357179,2.16959056,0.01915739,0.60651113,0.89142401,0.00000000,1.58017461,0.40427815,0.04831700,0.51347708
1.14957479,2.11159400,0.01821188,0.58783267,0.88220245,0.00000000,1.55539751,0.39321975,0.04672481,0.49581984
1.15557779,2.04747792,0.01734798,0.56749088,0.87232457,0.00000000,1.52683974,0.38093753,0.04494296,0.47701980
1.16158079,1.97844227,0.01656816,0.54583381,0.86204996,0.00000000,1.49527811,0.36766867,0.04300443,0.45734967
1.16758379,1.90574607,0.01587444,0.52321401,0.85164358,0.00000000,1.46149230,0.35366056,0.04094509,0.43709643
1.17358679,1.83066155,0.01526811,0.49997795,0.84135912,0.00000000,1.42623416,0.33916195,0.03880231,0.41655097
1.17958979,1.75442964,0.01474953,0.47645615,0.83142322,0.00000000,1.39019966,0.32441436,0.03661354,0.39599782
1.18559280,1.67821880,0.01431782,0.45295457,0.82202139,0.00000000,1.35400465,0.30964434,0.03441507,0.37570564
1.19159580,1.60308908,0.01397075,0.42974748,0.81328635,0.00000000,1.31816567,0.29505676,0.03224080,0.35591883
1.19759880,1.52996279,0.01370455,0.40707213,0.80528948,0.00000000,1.28308659,0.28082955,0.03012134,0.33685054
1.20360180,1.45960292,0.01351388,0.38512535,0.79803579,0.00000000,1.24905158,0.26710983,0.02808322,0.31867744
1.20960480,1.39259986,0.01339180,0.36406204,0.79146262,0.00000000,1.21622465,0.25401177,0.02614838,0.30153625
1.21560780,1.32936675,0.01332985,0.34399576,0.78544224,0.00000000,1.18465542,0.24161602,0.02433388,0.28552229
1.22161081,1.27014305,0.01331823,0.32500088,0.77978791,0.00000000,1.15429069,0.22997074,0.02265186,0.27068979
1.22761381,1.21500572,0.01334594,0.30711645,0.77426337,0.00000000,1.12499097,0.21909395,0.02110974,0.25705404
1.23361681,1.16388698,0.01340113,0.29035116,0.76859484,0.00000000,1.09655093,0.20897711,0.01971056,0.24459495
1.23961981,1.11659730,0.01347136,0.27468931,0.76248510,0.00000000,1.06872242,0.19958961,0.01845351,0.23326194
1.24562281,1.07285220,0.01354399,0.26009724,0.75562874,0.00000000,1.04123895,0.19088385,0.01733459,0.22297966
1.25162581,1.03230106,0.01360656,0.24652992,0.74772765,0.00000000,1.01384015,0.18280069,0.01634737,0.21365433
1.25762881,0.99455651,0.01364718,0.23393730,0.73850618,0.00000000,0.98629492,0.17527491,0.01548373,0.20518026
1.26363182,0.95922279,0.01365488,0.22227023,0.72772484,0.00000000,0.95842224,0.16824034,0.01473467,0.19744622
1.26963482,0.92592166,0.01361997,0.21148549,0.71519211,0.00000000,0.93010855,0.16163460,0.01409105,0.19034141
1.27563782,0.89431472,0.01353430,0.20154987,0.70077361,0.00000000,0.90132093,0.15540308,0.01354424,0.18376064
1.28164082,0.86412126,0.01339156,0.19244307,0.68439839,0.00000000,0.87211568,0.14950201,0.01308672,0.17760872
1.28764382,0.83513105,0.01318737,0.18415944,0.66606198,0.00000000,0.84264184,0.14390073,0.01271255,0.17180370
1.29364682,0.80721180,0.01291943,0.17670845,0.64582623,0.00000000,0.81313974,0.13858284,0.01241765,0.16627900
1.29964982,0.78031115,0.01258748,0.17011397,0.62381605,0.00000000,0.78393481,0.13354638,0.01219998,0.16098450
1.30565283,0.75445376,0.01219328,0.16441255,0.60021339,0.00000000,0.75542689,0.12880320,0.01205958,0.15588648
1.31165583,0.72973370,0.01174043,0.15965073,0.57524883,0.00000000,0.72807587,0.12437742,0.01199847,0.15096664
1.31765883,0.70630318,0.01123421,0.15588162,0.54919140,0.00000000,0.70238415,0.12030317,0.01202032,0.14622033
1.32366183,0.68435822,0.01068128,0.15316092,0.52233719,0.00000000,0.67887683,0.11662194,0.01213015,0.14165416
1.32966483,0.66412239,0.01008941,0.15154265,0.49499744,0.00000000,0.65808056,0.11337938,0.01233382,0.13728317
1.33566783,0.64582949,0.00946717,0.15107476,0.46748666,0.00000000,0.64050181,0.11062211,0.01263749,0.13312792
1.34167084,0.62970623,0.00882357,0.15179482,0.44011145,0.00000000,0.62660559,0.10839432,0.01304700,0.12921138
1.34767384,0.61595576,0.00816779,0.15372598,0.41316050,0.00000000,0.61679530,0.10673465,0.01356727,0.12555621
1.35367684,0.60474282,0.00750884,0.15687346,0.38689617,0.00000000,0.61139463,0.10567330,0.01420165,0.12218221
1.35967984,0.59618126,0.00685530,0.16122166,0.36154788,0.00000000,0.61063219,0.10522958,0.01495138,0.11910436
1.36568284,0.59032435,0.00621508,0.16673196,0.33730768,0.00000000,0.61462928,0.10540993,0.01581503,0.11633125
1.37168584,0.58715835,0.00559525,0.17334144,0.31432772,0.00000000,0.62339153,0.10620660,0.01678810,0.11386423
1.37768884,0.58659933,0.00500190,0.18096257,0.29271985,0.00000000,0.63680457,0.10759688,0.01786275,0.11169705
1.38369185,0.58849352,0.00444005,0.18948373,0.27255700,0.00000000,0.65463399,0.10954310,0.01902754,0.10981604
1.38969485,0.59262077,0.00391364,0.19877090,0.25387610,0.00000000,0.67652958,0.11199316,0.02026750,0.10820083
1.39569785,0.59870110,0.00342547,0.20867006,0.23668226,0.00000000,0.70203393,0.11488177,0.02156421,0.10682544
1.40170085,0.60640376,0.00297736,0.21901068,0.22095383,0.00000000,0.73059483,0.11813220,0.02289612,0.10565962
1.40770385,0.61535849,0.00257012,0.22960980,0.20664796,0.00000000,0.76158139,0.12165855,0.02423899,0.10467043
1.41370685,0.62516828,0.00220377,0.24027686,0.19370635,0.00000000,0.79430307,0.12536835,0.02556649,0.10382387
1.41970985,0.63542315,0.00187758,0.25081891,0.18206085,0.00000000,0.82803120,0.12916550,0.02685090,0.10308643
1.42571286,0.64571432,0.00159028,0.26104616,0.17163857,0.00000000,0.86202191,0.13295335,0.02806392,0.10242660
1.43171586,0.65564813,0.00134018,0.27077758,0.16236646,0.00000000,0.89553995,0.13663777,0.02917757,0.10181606
1.43771886,0.66485928,0.00112534,0.27984635,0.15417504,0.00000000,0.92788225,0.14013022,0.03016502,0.10123065
1.44372186,0.67302273,0.00094374,0.28810499,0.14700129,0.00000000,0.95840052,0.14335056,0.03100153,0.10065106
1.44972486,0.67986401,0.00079338,0.29542991,0.14079065,0.00000000,0.98652190,0.14622954,0.03166528,0.10006314
1.45572786,0.68516740,0.00067248,0.30172526,0.13549820,0.00000000,1.01176699,0.14871097,0.03213808,0.09945795
1.46173087,0.68878199,0.00057958,0.30692594,0.13108907,0.00000000,1.03376454,0.15075331,0.03240604,0.09883146
1.46773387,0.69062532,0.00051367,0.31099959,0.12753821,0.00000000,1.05226236,0.15233086,0.03246001,0.09818407
1.47373687,0.69068459,0.00047433,0.31394753,0.12482966,0.00000000,1.06713403,0.15343431,0.03229593,0.09751991
1.47973987,0.68901561,0.00046181,0.31580471,0.12295541,0.00000000,1.07838138,0.15407080,0.03191490,0.09684596
1.48574287,0.68573962,0.00047719,0.31663856,0.12191402,0.00000000,1.08613265,0.15426347,0.03132319,0.09617122
1.49174587,0.68103815,0.00052239,0.31654691,0.12170919,0.00000000,1.09063661,0.15405049,0.03053193,0.09550576
1.49774887,0.67514631,0.00060034,0.31565504,0.12234815,0.00000000,1.09225300,0.15348368,0.02955673,0.09485989
1.50375188,0.66834477,0.00071500,0.31411193,0.12384021,0.00000000,1.09143970,0.15262680,0.02841714,0.09424343
1.50975488,0.66095086,0.00087148,0.31208608,0.12619525,0.00000000,1.08873728,0.15155354,0.02713596,0.09366508
1.51575788,0.65330895,0.00107600,0.30976070,0.12942241,0.00000000,1.08475150,0.15034532,0.02573847,0.09313200
1.52176088,0.64578064,0.00133598,0.30732873,0.13352865,0.00000000,1.08013432,0.14908898,0.02425163,0.09264949
1.52776388,0.63873482,0.00165999,0.30498773,0.13851751,0.00000000,1.07556416,0.14787438,0.02270327,0.09222094
1.53376688,0.63253792,0.00205770,0.30293470,0.14438769,0.00000000,1.07172582,0.14679206,0.02112127,0.09184779
1.53976988,0.62754446,0.00253979,0.30136099,0.15113164,0.00000000,1.06929059,0.14593086,0.01953279,0.09152971
1.54577289,0.62408815,0.00311775,0.30044745,0.15873408,0.00000000,1.06889699,0.14537568,0.01796362,0.09126481
1.55177589,0.62247335,0.00380373,0.30035977,0.16717032,0.00000000,1.07113250,0.14520537,0.01643756,0.09104989
1.55777889,0.62296728,0.00461019,0.30124418,0.17640462,0.00000000,1.07651649,0.14549067,0.01497595,0.09088071
1.56378189,0.62579273,0.00554957,0.30322345,0.18638845,0.00000000,1.08548473,0.14629234,0.01359733,0.09075222
1.56978489,0.63112156,0.00663384,0.30639342,0.19705882,0.00000000,1.09837565,0.14765945,0.01231717,0.09065876
1.57578789,0.63906890,0.00787404,0.31081983,0.20833677,0.00000000,1.11541862,0.14962782,0.01114774,0.09059415
1.58179090,0.64968826,0.00927970,0.31653588,0.22012622,0.00000000,1.13672449,0.15221868,0.01009809,0.09055177
1.58779390,0.66296768,0.01085827,0.32354026,0.23231316,0.00000000,1.16227883,0.15543757,0.00917411,0.09052455
1.59379690,0.67882708,0.01261447,0.33179598,0.24476554,0.00000000,1.19193788,0.15927352,0.00837866,0.09050489
1.59979990,0.69711708,0.01454973,0.34122995,0.25733387,0.00000000,1.22542792,0.16369859,0.00771176,0.09048466
1.60580290,0.71761941,0.01666154,0.35173352,0.26985266,0.00000000,1.26234796,0.16866773,0.00717086,0.09045513
1.61180590,0.74004928,0.01894296,0.36316396,0.28214280,0.00000000,1.30217636,0.17411918,0.00675108,0.09040698
1.61780890,0.76405976,0.02138220,0.37534704,0.29401492,0.00000000,1.34428129,0.17997526,0.00644553,0.09033050
1.62381191,0.78924833,0.02396229,0.38808070,0.30527364,0.00000000,1.38793514,0.18614382,0.00624558,0.09021575
1.62981491,0.81516573,0.02666093,0.40113975,0.31572272,0.00000000,1.43233289,0.19252006,0.00614120,0.09005301
1.63581791,0.84132687,0.02945054,0.41428170,0.32517075,0.00000000,1.47661386,0.19898904,0.00612120,0.08983326
1.64182091,0.86722376,0.03229852,0.42725340,0.33343746,0.00000000,1.51988663,0.20542862,0.00617358,0.08954885
1.64782391,0.89234010,0.03516766,0.43979845,0.34036005,0.00000000,1.56125612,0.21171278,0.00628576,0.08919428
1.65382691,0.91616701,0.03801687,0.45166504,0.34579953,0.00000000,1.59985219,0.21771537,0.00644489,0.08876705
1.65982991,0.93821946,0.04080205,0.46261407,0.34964653,0.00000000,1.63485835,0.22331397,0.00663806,0.08826847
1.66583292,0.95805264,0.04347717,0.47242699,0.35182641,0.00000000,1.66553976,0.22839386,0.00685258,0.08770452
1.67183592,0.97527770,0.04599551,0.48091332,0.35230332,0.00000000,1.69126897,0.23285184,0.00707622,0.08708655
1.67783892,0.98957591,0.04831102,0.48791712,0.35108292,0.00000000,1.71154826,0.23659975,0.00729739,0.08643187
1.68384192,1.00071081,0.05037975,0.49332244,0.34821370,0.00000000,1.72602752,0.23956757,0.00750540,0.08576403
