energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-4.30115058,1.90620634,0.35069878,0.00393715,0.63613891,0.14920912,0.36740078,0.75403571
-4.29514757,1.78047101,0.33713255,0.00394638,0.59792977,0.13822375,0.33685248,0.69352564
-4.28914457,1.66283153,0.32529672,0.00398774,0.56197435,0.12778825,0.30849393,0.63583039
-4.28314157,1.55420698,0.31538997,0.00406230,0.52847679,0.11799076,0.28240829,0.58140327
-4.27713857,1.45529115,0.30757293,0.00417070,0.49758324,0.10890185,0.25861998,0.53060272
-4.27113557,1.36655401,0.30196544,0.00431311,0.46938188,0.10057450,0.23710022,0.48369430
-4.26513257,1.28825077,0.29864514,0.00448921,0.44390546,0.09304478,0.21777371,0.44085592
-4.25912956,1.22043781,0.29764780,0.00469819,0.42113579,0.08633303,0.20052635,0.40218551
-4.25312656,1.16299445,0.29896890,0.00493875,0.40101030,0.08044553,0.18521336,0.36771102
-4.24712356,1.11564931,0.30256667,0.00520917,0.38343004,0.07537653,0.17166767,0.33740175
-4.24112056,1.07800978,0.30836619,0.00550731,0.36826877,0.07111044,0.15970827,0.31118072
-4.23511756,1.04959336,0.31626428,0.00583070,0.35538265,0.06762430,0.14914801,0.28893735
-4.22911456,1.02985922,0.32613505,0.00617661,0.34462006,0.06489010,0.13980091,0.27053974
-4.22311156,1.01823878,0.33783570,0.00654210,0.33583101,0.06287710,0.13148865,0.25584635
-4.21710855,1.01416391,0.35121222,0.00692415,0.32887578,0.06155395,0.12404608,0.24471624
-4.21110555,1.01709186,0.36610494,0.00731966,0.32363234,0.06089046,0.11732571,0.23701791
-4.20510255,1.02652598,0.38235337,0.00772560,0.32000225,0.06085911,0.11120119,0.23263614
-4.19909955,1.04203165,0.39980051,0.00813902,0.31791493,0.06143615,0.10556967,0.23147694
-4.19309655,1.06324719,0.41829612,0.00855711,0.31733011,0.06260226,0.10035321,0.23347036
-4.18709355,1.08988961,0.43769918,0.00897725,0.31823843,0.06434284,0.09549922,0.23857136
-4.18109055,1.12175544,0.45787937,0.00939703,0.32066042,0.06664794,0.09098004,0.24675883
-4.17508754,1.15871705,0.47871767,0.00981427,0.32464385,0.06951176,0.08679189,0.25803281
-4.16908454,1.20071504,0.50010617,0.01022701,0.33025985,0.07293193,0.08295314,0.27241044
-4.16308154,1.24774749,0.52194731,0.01063351,0.33759787,0.07690852,0.07950219,0.28992068
-4.15707854,1.29985672,0.54415265,0.01103223,0.34676007,0.08144279,0.07649495,0.31059826
-4.15107554,1.35711465,0.56664139,0.01142183,0.35785513,0.08653602,0.07400219,0.33447710
-4.14507254,1.41960732,0.58933888,0.01180113,0.37099198,0.09218807,0.07210666,0.36158349
-4.13906953,1.48741953,0.61217526,0.01216910,0.38627369,0.09839614,0.07090027,0.39192945
-4.13306653,1.56062007,0.63508437,0.01252489,0.40379158,0.10515350,0.07048119,0.42550621
-4.12706353,1.63924821,0.65800305,0.01286777,0.42361992,0.11244837,0.07095107,0.46227843
-4.12106053,1.72330172,0.68087084,0.01319717,0.44581119,0.12026298,0.07241232,0.50217886
-4.11505753,1.81272670,0.70363010,0.01351268,0.47039204,0.12857276,0.07496548,0.54510400
-4.10905453,1.90740929,0.72622653,0.01381408,0.49735989,0.13734581,0.07870664,0.59091060
-4.10305153,2.00716934,0.74860985,0.01410136,0.52668030,0.14654247,0.08372496,0.63941306
-4.09704852,2.11175575,0.77073462,0.01437473,0.55828489,0.15611525,0.09010026,0.69038198
-4.09104552,2.22084361,0.79256099,0.01463463,0.59206996,0.16600881,0.09790067,0.74354373
-4.08504252,2.33403277,0.81405518,0.01488180,0.62789568,0.17616031,0.10718033,0.79858110
-4.07903952,2.45084784,0.83518961,0.01511721,0.66558579,0.18649985,0.11797717,0.85513507
-4.07303652,2.57073943,0.85594244,0.01534208,0.70492798,0.19695116,0.13031083,0.91280782
-4.06703352,2.69308665,0.87629664,0.01555789,0.74567478,0.20743244,0.14418069,0.97116681
-4.06103052,2.81720099,0.89623832,0.01576627,0.78754519,0.21785745,0.15956420,1.02975007
-4.05502751,2.94233137,0.91575460,0.01596898,0.83022695,0.22813668,0.17641536,1.08807260
-4.04902451,3.06767088,0.93483100,0.01616785,0.87337972,0.23817875,0.19466369,1.14563391
-4.04302151,3.19236491,0.95344853,0.01636466,0.91663900,0.24789193,0.21421346,1.20192646
-4.03701851,3.31552115,0.97158078,0.01656106,0.95962108,0.25718575,0.23494359,1.25644499
-4.03101551,3.43622121,0.98919116,0.01675850,1.00192882,0.26597276,0.25670793,1.30869641
-4.02501251,3.55353397,1.00623054,0.01695809,1.04315831,0.27417021,0.27933624,1.35821001
-4.01900950,3.66653043,1.02263568,0.01716056,1.08290629,0.28170192,0.30263567,1.40454773
-4.01300650,3.77429980,1.03832850,0.01736617,1.12077817,0.28849985,0.32639297,1.44731398
-4.00700350,3.87596634,1.05321640,0.01757465,1.15639639,0.29450579,0.35037717,1.48616469
-4.00100050,3.97070645,1.06719377,0.01778520,1.18940879,0.29967264,0.37434287,1.52081514
-3.99499750,4.05776529,1.08014466,0.01799648,1.21949679,0.30396561,0.39803397,1.55104617
-3.98899450,4.13647228,1.09194652,0.01820664,1.24638287,0.30736296,0.42118776,1.57670842
-3.98299150,4.20625467,1.10247487,0.01841338,1.26983702,0.30985646,0.44353935,1.59772423
-3.97698849,4.26664851,1.11160869,0.01861402,1.28968196,0.31145142,0.46482620,1.61408714
-3.97098549,4.31730654,1.11923617,0.01880563,1.30579661,0.31216623,0.48479275,1.62585880
-3.96498249,4.35800233,1.12526062,0.01898511,1.31811780,0.31203154,0.50319498,1.63316341
-3.95897949,4.38863066,1.12960594,0.01914936,1.32663994,0.31108899,0.51980474,1.63617986
-3.95297649,4.40920395,1.13222167,0.01929539,1.33141282,0.30938958,0.53441387,1.63513190
-3.94697349,4.41984505,1.13308693,0.01942048,1.33253736,0.30699172,0.54683790,1.63027690
-3.94097049,4.42077681,1.13221333,0.01952225,1.33015984,0.30395911,0.55691936,1.62189359
-3.93496748,4.41230907,1.12964640,0.01959879,1.32446467,0.30035846,0.56453047,1.61026962
-3.92896448,4.39482389,1.12546564,0.01964877,1.31566619,0.29625723,0.56957542,1.59568942
-3.92296148,4.36875997,1.11978308,0.01967145,1.30399992,0.29172149,0.57199190,1.57842322
-3.91695848,4.33459718,1.11274046,0.01966673,1.28971384,0.28681400,0.57175216,1.55871764
-3.91095548,4.29284220,1.10450522,0.01963518,1.27305997,0.28159253,0.56886338,1.53678853
-3.90495248,4.24401592,1.09526543,0.01957796,1.25428691,0.27610869,0.56336742,1.51281637
-3.89894947,4.18864354,1.08522401,0.01949682,1.23363347,0.27040710,0.55534001,1.48694448
-3.89294647,4.12724743,1.07459260,0.01939401,1.21132397,0.26452508,0.54488936,1.45928009
-3.88694347,4.06034330,1.06358514,0.01927219,1.18756503,0.25849281,0.53215421,1.42989820
-3.88094047,3.98843938,1.05241171,0.01913435,1.16254420,0.25233389,0.51730141,1.39884791
-3.87493747,3.91203833,1.04127275,0.01898368,1.13643019,0.24606634,0.50052299,1.36616072
-3.86893447,3.83164142,1.03035381,0.01882345,1.10937459,0.23970382,0.48203298,1.33186039
-3.86293147,3.74775423,1.01982116,0.01865693,1.08151475,0.23325715,0.46206372,1.29597355
-3.85692846,3.66089312,1.00981813,0.01848727,1.05297762,0.22673584,0.44086213,1.25854049
-3.85092546,3.57159158,1.00046244,0.01831739,1.02388402,0.22014967,0.41868567,1.21962533
-3.84492246,3.48040573,0.99184441,0.01814991,0.99435301,0.21351018,0.39579838,1.17932513
-3.83891946,3.38791842,0.98402597,0.01798705,0.96450604,0.20683185,0.37246682,1.13777711
-3.83291646,3.29474113,0.97704057,0.01783061,0.93447053,0.20013314,0.34895630,1.09516382
-3.82691346,3.20151370,0.97089378,0.01768191,0.90438255,0.19343709,0.32552724,1.05171583
-3.82091046,3.10890155,0.96556455,0.01754174,0.87438857,0.18677168,0.30243191,1.00771182
-3.81490745,3.01759061,0.96100714,0.01741041,0.84464604,0.18016970,0.27991159,0.96347619
-3.80890445,2.92828027,0.95715341,0.01728769,0.81532287,0.17366835,0.25819413,0.91937421
-3.80290145,2.84167473,0.95391578,0.01717291,0.78659596,0.16730854,0.23749211,0.87580520
-3.79689845,2.75847334,0.95119037,0.01706496,0.75864876,0.16113393,0.21800150,0.83319393
-3.79089545,2.67936050,0.94886061,0.01696237,0.73166811,0.15518974,0.19990080,0.79198087
-3.78489245,2.60499568,0.94680103,0.01686340,0.70584071,0.14952147,0.18335076,0.75261173
-3.77888944,2.53600401,0.94488118,0.01676609,0.68134918,0.14417361,0.16849446,0.71552671
-3.77288644,2.47296789,0.94296962,0.01666839,0.65836817,0.13918833,0.15545785,0.68115010
-3.76688344,2.41641977,0.94093781,0.01656825,0.63706058,0.13460420,0.14435045,0.64988042
-3.76088044,2.36683630,0.93866379,0.01646370,0.61757399,0.13045513,0.13526627,0.62208165
-3.75487744,2.32463373,0.93603541,0.01635299,0.60003765,0.12676941,0.12828485,0.59807562
-3.74887444,2.29016447,0.93295319,0.01623463,0.58455975,0.12356895,0.12347211,0.57813588
-3.74287144,2.26371460,0.92933236,0.01610748,0.57122538,0.12086869,0.12088115,0.56248305
-3.73686843,2.24550200,0.92510435,0.01597080,0.56009493,0.11867627,0.12055280,0.55128166
-3.73086543,2.23567493,0.92021729,0.01582430,0.55120294,0.11699182,0.12251576,0.54463853
-3.72486243,2.23431085,0.91463586,0.01566812,0.54455759,0.11580801,0.12678656,0.54260240
-3.71885943,2.24141527,0.90834024,0.01550283,0.54014053,0.11511020,0.13336906,0.54516493
-3.71285643,2.25692069,0.90132443,0.01532943,0.53790721,0.11487682,0.14225360,0.55226274
-3.70685343,2.28068567,0.89359399,0.01514923,0.53778764,0.11507982,0.15341598,0.56378034
-3.70085043,2.31249408,0.88516343,0.01496383,0.53968756,0.11568528,0.16681610,0.57955392
-3.69484742,2.35205492,0.87605336,0.01477502,0.54349009,0.11665418,0.18239661,0.59937575
-3.68884442,2.39900283,0.86628778,0.01458466,0.54905777,0.11794314,0.20008147,0.62299902
-3.68284142,2.45289968,0.85589155,0.01439466,0.55623515,0.11950538,0.21977468,0.65014310
-3.67683842,2.51323729,0.84488831,0.01420679,0.56485167,0.12129169,0.24135926,0.68049895
-3.67083542,2.57944177,0.83329904,0.01402268,0.57472518,0.12325140,0.26469656,0.71373471
-3.66483242,2.65087919,0.82114123,0.01384371,0.58566565,0.12533343,0.28962611,0.74950116
-3.65882941,2.72686294,0.80842892,0.01367099,0.59747936,0.12748738,0.31596588,0.78743713
-3.65282641,2.80666236,0.79517336,0.01350528,0.60997322,0.12966449,0.34351328,0.82717461
-3.64682341,2.88951261,0.78138441,0.01334702,0.62295924,0.13181866,0.37204669,0.86834351
-3.64082041,2.97462541,0.76707244,0.01319634,0.63625902,0.13390733,0.40132766,0.91057597
-3.63481741,3.06120021,0.75225071,0.01305304,0.64970799,0.13589226,0.43110370,0.95351010
-3.62881441,3.14843554,0.73693785,0.01291672,0.66315932,0.13774021,0.46111155,0.99679318
-3.62281141,3.23553994,0.72116037,0.01278673,0.67648734,0.13942345,0.49108094,1.04008425
-3.61680840,3.32174230,0.70495500,0.01266233,0.68959027,0.14092007,0.52073873,1.08305602
-3.61080540,3.40630114,0.68837062,0.01254273,0.70239212,0.14221419,0.54981315,1.12539623
-3.60480240,3.48851258,0.67146954,0.01242713,0.71484370,0.14329593,0.57803826,1.16680851
-3.59879940,3.56771699,0.65432818,0.01231483,0.72692257,0.14416121,0.60515834,1.20701274
-3.59279640,3.64330406,0.63703689,0.01220529,0.73863191,0.14481136,0.63093209,1.24574514
-3.58679340,3.71471642,0.61969895,0.01209812,0.74999842,0.14525266,0.65513663,1.28275811
-3.58079040,3.78145178,0.60242867,0.01199317,0.76106901,0.14549565,0.67757107,1.31782001
-3.57478739,3.84306385,0.58534872,0.01189053,0.77190667,0.14555439,0.69805965,1.35071499
-3.56878439,3.89916208,0.56858675,0.01179051,0.78258545,0.14544565,0.71645432,1.38124290
-3.56278139,3.94941045,0.55227140,0.01169361,0.79318476,0.14518797,0.73263672,1.40921950
-3.55677839,3.99352549,0.53652788,0.01160050,0.80378317,0.14480085,0.74651951,1.43447687
-3.55077539,4.03127372,0.52147329,0.01151197,0.81445204,0.14430380,0.75804705,1.45686417
-3.54477239,4.06246861,0.50721201,0.01142881,0.82524909,0.14371557,0.76719538,1.47624865
-3.53876938,4.08696726,0.49383116,0.01135178,0.83621229,0.14305329,0.77397148,1.49251682
-3.53276638,4.10466689,0.48139658,0.01128152,0.84735433,0.14233190,0.77841195,1.50557591
-3.52676338,4.11550132,0.46994940,0.01121844,0.85865791,0.14156350,0.78058101,1.51535522
-3.52076038,4.11943750,0.45950344,0.01116267,0.87007218,0.14075695,0.78056796,1.52180764
-3.51475738,4.11647224,0.45004362,0.01111395,0.88151049,0.13991758,0.77848408,1.52491081
-3.50875438,4.10662937,0.44152548,0.01107163,0.89284972,0.13904704,0.77445923,1.52466827
-3.50275138,4.08995737,0.43387599,0.01103460,0.90393121,0.13814336,0.76863806,1.52111019
-3.49674837,4.06652780,0.42699543,0.01100127,0.91456353,0.13720105,0.76117605,1.51429378
-3.49074537,4.03643452,0.42076070,0.01096961,0.92452692,0.13621154,0.75223552,1.50430345
-3.48474237,3.99979402,0.41502958,0.01093716,0.93357938,0.13516358,0.74198170,1.49125046
-3.47873937,3.95674694,0.40964609,0.01090112,0.94146433,0.13404392,0.73057900,1.47527235
-3.47273637,3.90746075,0.40444661,0.01085841,0.94791935,0.13283801,0.71818768,1.45653205
-3.46673337,3.85213365,0.39926653,0.01080581,0.95268598,0.13153084,0.70496093,1.43521670
-3.46073037,3.79099958,0.39394725,0.01074006,0.95551991,0.13010786,0.69104253,1.41153632
-3.45472736,3.72433402,0.38834314,0.01065802,0.95620132,0.12855582,0.67656512,1.38572223
-3.44872436,3.65246026,0.38232824,0.01055679,0.95454481,0.12686376,0.66164917,1.35802533
-3.44272136,3.57575583,0.37580234,0.01043388,0.95040842,0.12502382,0.64640254,1.32871418
-3.43671836,3.49465818,0.36869626,0.01028733,0.94370144,0.12303199,0.63092070,1.29807285
-3.43071536,3.40966950,0.36097607,0.01011584,0.93439046,0.12088878,0.61528740,1.26639850
-3.42471236,3.32135957,0.35264601,0.00991886,0.92250332,0.11859969,0.59957583,1.23399855
-3.41870935,3.23036641,0.34375018,0.00969665,0.90813091,0.11617543,0.58384999,1.20118748
-3.41270635,3.13739397,0.33437262,0.00945037,0.89142639,0.11363207,0.56816622,1.16828306
-3.40670335,3.04320662,0.32463613,0.00918204,0.87260206,0.11099079,0.55257462,1.13560209
-3.40070035,2.94862005,0.31469954,0.00889452,0.85192381,0.10827751,0.53712042,1.10345547
-3.39469735,2.85448873,0.30475387,0.00859148,0.82970340,0.10552225,0.52184491,1.07214286
-3.38869435,2.76168994,0.29501713,0.00827727,0.80628894,0.10275832,0.50678610,1.04194679
-3.38269135,2.67110490,0.28572834,0.00795686,0.78205389,0.10002130,0.49197887,1.01312651
-3.37668834,2.58359768,0.27714060,0.00763561,0.75738512,0.09734791,0.47745480,0.98591187
-3.37068534,2.49999256,0.26951373,0.00731919,0.73267053,0.09477476,0.46324151,0.96049723
-3.36468234,2.42105110,0.26310640,0.00701334,0.70828676,0.09233715,0.44936186,0.93703605
-3.35867934,2.34744971,0.25816823,0.00672377,0.68458758,0.09006781,0.43583287,0.91563631
-3.35267634,2.27975913,0.25493191,0.00645588,0.66189338,0.08799578,0.42266477,0.89635705
-3.34667334,2.21842674,0.25360551,0.00621468,0.64048227,0.08614539,0.40986014,0.87920662
-3.34067034,2.16376273,0.25436538,0.00600460,0.62058314,0.08453546,0.39741348,0.86414258
-3.33466733,2.11593105,0.25734950,0.00582932,0.60237085,0.08317873,0.38531110,0.85107375
-3.32866433,2.07494560,0.26265177,0.00569172,0.58596389,0.08208146,0.37353179,0.83986427
-3.32266133,2.04067215,0.27031721,0.00559372,0.57142431,0.08124346,0.36204801,0.83033985
-3.31665833,2.01283595,0.28033823,0.00553628,0.55876004,0.08065821,0.35082773,0.82229597
-3.31065533,1.99103490,0.29265226,0.00551933,0.54792935,0.08031336,0.33983696,0.81550779
-3.30465233,1.97475769,0.30714066,0.00554178,0.53884717,0.08019148,0.32904274,0.80974142
-3.29864932,1.96340621,0.32362925,0.00560156,0.53139290,0.08027090,0.31841649,0.80476610
-3.29264632,1.95632124,0.34189036,0.00569567,0.52541941,0.08052686,0.30793754,0.80036662
-3.28664332,1.95281035,0.36164657,0.00582025,0.52076272,0.08093266,0.29759662,0.79635554
-3.28064032,1.95217665,0.38257608,0.00597075,0.51725183,0.08146092,0.28739905,0.79258440
-3.27463732,1.95374733,0.40431971,0.00614199,0.51471854,0.08208482,0.27736746,0.78895354
-3.26863432,1.95690064,0.42648945,0.00632838,0.51300645,0.08277932,0.26754377,0.78541975
-3.26263132,1.96109019,0.44867822,0.00652402,0.51197917,0.08352222,0.25799034,0.78200143
-3.25662831,1.96586558,0.47047093,0.00672296,0.51152713,0.08429508,0.24879002,0.77878087
-3.25062531,1.97088856,0.49145613,0.00691931,0.51157294,0.08508398,0.24004526,0.77590345
-3.24462231,1.97594409,0.51123821,0.00710744,0.51207504,0.08588002,0.23187596,0.77357366
-3.23861931,1.98094592,0.52944954,0.00728219,0.51302957,0.08667957,0.22441639,0.77204809
-3.23261631,1.98593658,0.54576221,0.00743897,0.51447048,0.08748430,0.21781109,0.77162554
-3.22661331,1.99108181,0.55989887,0.00757397,0.51646791,0.08830091,0.21220998,0.77263477
-3.22061031,1.99665988,0.57164213,0.00768421,0.51912497,0.08914072,0.20776293,0.77542028
-3.21460730,2.00304620,0.58084228,0.00776771,0.52257313,0.09001892,0.20461384,0.78032681
-3.20860430,2.01069402,0.58742283,0.00782349,0.52696636,0.09095371,0.20289473,0.78768318
-3.20260130,2.02011201,0.59138358,0.00785161,0.53247451,0.09196532,0.20271994,0.79778623
-3.19659830,2.03183984,0.59280114,0.00785322,0.53927591,0.09307491,0.20418068,0.81088558
-3.19059530,2.04642252,0.59182669,0.00783043,0.54754979,0.09430339,0.20734038,0.82716984
-3.18459230,2.06438486,0.58868114,0.00778630,0.55746866,0.09567029,0.21223083,0.84675497
-3.17858929,2.08620687,0.58364771,0.00772470,0.56919097,0.09719268,0.21884940,0.86967525
-3.17258629,2.11230119,0.57706239,0.00765020,0.58285441,0.09888416,0.22715755,0.89587733
-3.16658329,2.14299332,0.56930239,0.00756790,0.59857003,0.10075402,0.23708057,0.92521756
-3.16058029,2.17850559,0.56077332,0.00748325,0.61641735,0.10280656,0.24850872,0.95746279
-3.15457729,2.21894513,0.55189544,0.00740186,0.63644078,0.10504060,0.26129960,0.99229456
-3.14857429,2.26429647,0.54308955,0.00732935,0.65864726,0.10744922,0.27528186,1.02931650
-3.14257129,2.31441888,0.53476318,0.00727112,0.68300533,0.11001971,0.29025984,1.06806464
-3.13656828,2.36904830,0.52729752,0.00723221,0.70944563,0.11273379,0.30601915,1.10802012
-3.13056528,2.42780381,0.52103569,0.00721711,0.73786266,0.11556794,0.32233290,1.14862372
-3.12456228,2.49019802,0.51627271,0.00722967,0.76811783,0.11849404,0.33896815,1.18929171
-3.11855928,2.55565111,0.51324763,0.00727295,0.80004362,0.12148006,0.35569252,1.22943216
-3.11255628,2.62350741,0.51213797,0.00734915,0.83344864,0.12449098,0.37228045,1.26846118
-3.10655328,2.69305420,0.51305668,0.00745961,0.86812344,0.12748973,0.38851895,1.30581830
-3.10055028,2.76354152,0.51605168,0.00760473,0.90384673,0.13043822,0.40421253,1.34098048
-3.09454727,2.83420252,0.52110780,0.00778403,0.94039185,0.13329841,0.41918707,1.37347429
-3.08854427,2.90427321,0.52815108,0.00799620,0.97753324,0.13603331,0.43329261,1.40288571
-3.08254127,2.97301130,0.53705502,0.00823919,1.01505258,0.13860799,0.44640478,1.42886742
-3.07653827,3.03971308,0.54764853,0.00851027,1.05274432,0.14099042,0.45842508,1.45114342
-3.07053527,3.10372824,0.55972507,0.00880622,1.09042052,0.14315232,0.46927986,1.46951098
-3.06453227,3.16447200,0.57305252,0.00912339,1.12791466,0.14506975,0.47891840,1.48384005
-3.05852926,3.22143429,0.58738340,0.00945792,1.16508422,0.14672364,0.48731006,1.49407045
-3.05252626,3.27418605,0.60246480,0.00980582,1.20181198,0.14810014,0.49444088,1.50020709
-3.04652326,3.32238242,0.61804767,0.01016312,1.23800590,0.14919072,0.50030988,1.50231370
-3.04052026,3.36576297,0.63389501,0.01052601,1.27359749,0.14999224,0.50492535,1.50050556
-3.03451726,3.40414925,0.64978860,0.01089091,1.30853876,0.15050673,0.50830139,1.49494154
-3.02851426,3.43743969,0.66553409,0.01125460,1.34279780,0.15074109,0.51045500,1.48581608
-3.02251126,3.46560243,0.68096411,0.01161418,1.37635306,0.15070660,0.51140382,1.47335135
-3.01650825,3.48866626,0.69593960,0.01196720,1.40918674,0.15041830,0.51116469,1.45778996
-3.01050525,3.50671018,0.71034910,0.01231156,1.44127735,0.14989435,0.50975320,1.43938854
-3.00450225,3.51985202,0.72410643,0.01264553,1.47259197,0.14915518,0.50718399,1.41841231
-2.99849925,3.52823668,0.73714679,0.01296769,1.50307850,0.14822273,0.50347191,1.39513062
-2.99249625,3.53202442,0.74942176,0.01327680,1.53265840,0.14711960,0.49863390,1.36981373
-2.98649325,3.53137975,0.76089358,0.01357178,1.56122041,0.14586824,0.49269121,1.34273045
-2.98049025,3.52646161,0.77152903,0.01385155,1.58861551,0.14449019,0.48567198,1.31414677
-2.97448724,3.51741502,0.78129356,0.01411497,1.61465386,0.14300546,0.47761383,1.28432517
-2.96848424,3.50436496,0.79014591,0.01436074,1.63910379,0.14143195,0.46856621,1.25352447
-2.96248124,3.48741269,0.79803386,0.01458732,1.66169326,0.13978507,0.45859240,1.22200010
-2.95647824,3.46663486,0.80489123,0.01479287,1.68211399,0.13807751,0.44777094,1.19000442
-2.95047524,3.44208545,0.81063654,0.01497527,1.70002822,0.13631915,0.43619629,1.15778712
-2.94447224,3.41380071,0.81517348,0.01513208,1.71507805,0.13451719,0.42397889,1.12559544
-2.93846923,3.38180679,0.81839314,0.01526061,1.72689718,0.13267644,0.41124422,1.09367412
-2.93246623,3.34612985,0.82017810,0.01535799,1.73512455,0.13079968,0.39813130,1.06226494
-2.92646323,3.30680806,0.82040804,0.01542128,1.73941953,0.12888830,0.38479036,1.03160601
-2.92046023,3.26390503,0.81896669,0.01544760,1.73947794,0.12694288,0.37137993,1.00193044
-2.91445723,3.21752368,0.81574971,0.01543427,1.73504825,0.12496394,0.35806351,0.97346475
-2.90845423,3.16781999,0.81067312,0.01537900,1.72594722,0.12295266,0.34500586,0.94642681
-2.90245123,3.11501559,0.80368173,0.01528004,1.71207425,0.12091163,0.33236908,0.92102345
-2.89644822,3.05940838,0.79475716,0.01513635,1.69342371,0.11884545,0.32030865,0.89744783
-2.89044522,3.00138046,0.78392493,0.01494774,1.67009466,0.11676134,0.30896957,0.87587653
-2.88444222,2.94140263,0.77126023,0.01471501,1.64229732,0.11466958,0.29848266,0.85646655
-2.87843922,2.88003503,0.75689197,0.01444002,1.61035599,0.11258376,0.28896114,0.83935223
-2.87243622,2.81792350,0.74100482,0.01412578,1.57470811,0.11052091,0.28049771,0.82464226
-2.86643322,2.75579165,0.72383919,0.01377643,1.53589934,0.10850141,0.27316198,0.81241683
-2.86043022,2.69442878,0.70568876,0.01339724,1.49457482,0.10654873,0.26699855,0.80272494
-2.85442721,2.63467388,0.68689598,0.01299453,1.45146676,0.10468903,0.26202565,0.79558223
-2.84842421,2.57739634,0.66784532,0.01257555,1.40737868,0.10295050,0.25823447,0.79096914
-2.84242121,2.52347413,0.64895469,0.01214832,1.36316696,0.10136265,0.25558919,0.78882971
-2.83641821,2.47377011,0.63066520,0.01172147,1.31972004,0.09995547,0.25402770,0.78907106
-2.83041521,2.42910760,0.61342974,0.01130397,1.27793617,0.09875844,0.25346311,0.79156366
-2.82441221,2.39024597,0.59770061,0.01090498,1.23870006,0.09779964,0.25378589,0.79614239
-2.81840920,2.35785730,0.58391681,0.01053350,1.20285947,0.09710470,0.25486677,0.80260858
-2.81240620,2.33250495,0.57249125,0.01019820,1.17120213,0.09669586,0.25656022,0.81073293
-2.80640320,2.31462479,0.56379846,0.00990711,1.14443370,0.09659112,0.25870841,0.82025937
-2.80040020,2.30450969,0.55816303,0.00966743,1.12315749,0.09680342,0.26114561,0.83090978
-2.79439720,2.30229787,0.55584933,0.00948526,1.10785622,0.09734001,0.26370283,0.84238949
-2.78839420,2.30796539,0.55705270,0.00936546,1.09887659,0.09820195,0.26621254,0.85439345
-2.78239120,2.32132293,0.56189247,0.00931145,1.09641689,0.09938377,0.26851330,0.86661290
-2.77638819,2.34201701,0.57040691,0.00932509,1.10051807,0.10087336,0.27045419,0.87874226
-2.77038519,2.36953547,0.58255051,0.00940662,1.11105862,0.10265200,0.27189868,0.89048621
-2.76438219,2.40321708,0.59819335,0.00955458,1.12775351,0.10469462,0.27272812,0.90156650
-2.75837919,2.44226494,0.61712296,0.00976585,1.15015733,0.10697023,0.27284437,0.91172836
-2.75237619,2.48576339,0.63904831,0.01003570,1.17767179,0.10944254,0.27217178,0.92074629
-2.74637319,2.53269777,0.66360607,0.01035787,1.20955754,0.11207068,0.27065831,0.92842898
-2.74037019,2.58197686,0.69036886,0.01072471,1.24495024,0.11481013,0.26827584,0.93462311
-2.73436718,2.63245717,0.71885526,0.01112740,1.28288065,0.11761370,0.26501982,0.93921603
-2.72836418,2.68296865,0.74854138,0.01155613,1.32229836,0.12043256,0.26090815,0.94213710
-2.72236118,2.73234117,0.77887346,0.01200035,1.36209864,0.12321731,0.25597959,0.94335775
-2.71635818,2.77943113,0.80928140,0.01244908,1.40115167,0.12591912,0.25029174,0.94289021
-2.71035518,2.82314760,0.83919244,0.01289116,1.43833351,0.12849069,0.24391884,0.94078512
-2.70435218,2.86247724,0.86804486,0.01331555,1.47255755,0.13088728,0.23694940,0.93712805
-2.69834917,2.89650748,0.89530112,0.01371164,1.50280573,0.13306756,0.22948397,0.93203528
-2.69234617,2.92444726,0.92045992,0.01406947,1.52815815,0.13499436,0.22163300,0.92564893
-2.68634317,2.94564490,0.94306709,0.01438007,1.54782009,0.13663526,0.21351507,0.91813195
-2.68034017,2.95960249,0.96272462,0.01463558,1.56114541,0.13796312,0.20525534,0.90966292
-2.67433717,2.96598660,0.97909784,0.01482953,1.56765525,0.13895634,0.19698442,0.90043134
-2.66833417,2.96463483,0.99192052,0.01495689,1.56705139,0.13959910,0.18883751,0.89063332
-2.66233117,2.95555838,1.00099772,0.01501422,1.55922356,0.13988136,0.18095381,0.88046804
-2.65632816,2.93894028,1.00620655,0.01499969,1.54425056,0.13979882,0.17347611,0.87013512
-2.65032516,2.91512968,1.00749487,0.01491307,1.52239494,0.13935276,0.16655046,0.85983289
-2.64432216,2.88463231,1.00487811,0.01475568,1.49409166,0.13854977,0.16032572,0.84975758
-2.63831916,2.84809744,0.99843464,0.01453025,1.45993116,0.13740150,0.15495305,0.84010337
-2.63231616,2.80630177,0.98829972,0.01424087,1.42063765,0.13592427,0.15058493,0.83106298
-2.62631316,2.76013071,0.97465865,0.01389271,1.37704348,0.13413871,0.14737399,0.82282874
-2.62031016,2.71055753,0.95773934,0.01349192,1.33006090,0.13206938,0.14547113,0.81559369
-2.61430715,2.65862087,0.93780457,0.01304538,1.28065222,0.12974434,0.14502332,0.80955238
-2.60830415,2.60540103,0.91514445,0.01256050,1.22979968,0.12719474,0.14617068,0.80490120
-2.60230115,2.55199569,0.89006905,0.01204500,1.17847616,0.12445433,0.14904319,0.80183777
