energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,0.17198194,0.01603932,0.14932612,0.00003455,0.00187558,0.00008410,0.01770320
-4.29514757,0.14575094,0.01370476,0.12629331,0.00004178,0.00159489,0.00009551,0.01522924
-4.28914457,0.12295617,0.01169980,0.10619947,0.00005279,0.00135019,0.00011641,0.01314486
-4.28314157,0.10339936,0.01001372,0.08885499,0.00006832,0.00113979,0.00014837,0.01144511
-4.27713857,0.08687428,0.00863660,0.07405806,0.00008935,0.00096194,0.00019372,0.01012861
-4.27113557,0.07317797,0.00756068,0.06160386,0.00011718,0.00081495,0.00025559,0.00919915
-4.26513257,0.06212097,0.00678156,0.05129256,0.00015339,0.00069735,0.00033807,0.00866748
-4.25912956,0.05353645,0.00629945,0.04293634,0.00019994,0.00060799,0.00044631,0.00855309
-4.25312656,0.04728818,0.00612032,0.03636516,0.00025918,0.00054619,0.00058670,0.00888597
-4.24712356,0.04327721,0.00625699,0.03143145,0.00033388,0.00051183,0.00076702,0.00970827
-4.24112056,0.04144742,0.00673009,0.02801360,0.00042727,0.00050548,0.00099661,0.01107596
-4.23511756,0.04178974,0.00756896,0.02601848,0.00054310,0.00052849,0.00128653,0.01306024
-4.22911456,0.04434518,0.00881238,0.02538299,0.00068562,0.00058311,0.00164976,0.01574881
-4.22311156,0.04920658,0.01050910,0.02607460,0.00085958,0.00067254,0.00210132,0.01924680
-4.21710855,0.05651907,0.01271822,0.02809121,0.00107026,0.00080102,0.00265835,0.02367732
-4.21110555,0.06647910,0.01550929,0.03146005,0.00132340,0.00097392,0.00334020,0.02918156
-4.20510255,0.07933206,0.01896210,0.03623595,0.00162517,0.00119770,0.00416840,0.03591828
-4.19909955,0.09536824,0.02316615,0.04249877,0.00198208,0.00147999,0.00516658,0.04406258
-4.19309655,0.11491711,0.02821971,0.05035015,0.00240085,0.00182953,0.00636023,0.05380392
-4.18709355,0.13833979,0.03422842,0.05990951,0.00288828,0.00225610,0.00777641,0.06534320
-4.18109055,0.16601951,0.04130344,0.07130930,0.00345108,0.00277045,0.00944329,0.07888884
-4.17508754,0.19835024,0.04955899,0.08468959,0.00409568,0.00338408,0.01138957,0.09465189
-4.16908454,0.23572334,0.05910950,0.10019197,0.00482794,0.00410904,0.01364372,0.11284010
-4.16308154,0.27851239,0.07006610,0.11795282,0.00565298,0.00495767,0.01623309,0.13365095
-4.15707854,0.32705652,0.08253269,0.13809615,0.00657485,0.00594219,0.01918292,0.15726386
-4.15107554,0.38164243,0.09660161,0.16072601,0.00759630,0.00707432,0.02251519,0.18383166
-4.14507254,0.44248582,0.11234891,0.18591884,0.00871850,0.00836482,0.02624737,0.21347154
-4.13906953,0.50971247,0.12982953,0.21371585,0.00994080,0.00982294,0.03039123,0.24625587
-4.13306653,0.58334006,0.14907235,0.24411565,0.01126050,0.01145591,0.03495148,0.28220311
-4.12706353,0.66326120,0.17007543,0.27706773,0.01267272,0.01326836,0.03992463,0.32126934
-4.12106053,0.74922877,0.19280167,0.31246666,0.01417019,0.01526178,0.04529789,0.36334074
-4.11505753,0.84084424,0.21717500,0.35014773,0.01574330,0.01743401,0.05104825,0.40822758
-4.10905453,0.93754998,0.24307745,0.38988412,0.01738001,0.01977884,0.05714186,0.45566009
-4.10305153,1.03862626,0.27034721,0.43138586,0.01906601,0.02228567,0.06353368,0.50528662
-4.09704852,1.14319352,0.29877805,0.47430095,0.02078485,0.02493928,0.07016752,0.55667447
-4.09104552,1.25022051,0.32812003,0.51821866,0.02251821,0.02771986,0.07697651,0.60931369
-4.08504252,1.35853848,0.35808189,0.56267507,0.02424619,0.03060311,0.08388400,0.66262386
-4.07903952,1.46686133,0.38833500,0.60716102,0.02594771,0.03356060,0.09080487,0.71596403
-4.07303652,1.57381157,0.41851891,0.65113199,0.02760094,0.03656032,0.09764735,0.76864560
-4.06703352,1.67795136,0.44824848,0.69402009,0.02918380,0.03956742,0.10431518,0.81994790
-4.06103052,1.77781786,0.47712243,0.73524746,0.03067442,0.04254516,0.11071009,0.86913598
-4.05502751,1.87196170,0.50473301,0.77424088,0.03205171,0.04545597,0.11673463,0.91548017
-4.04902451,1.95898722,0.53067658,0.81044704,0.03329578,0.04826268,0.12229504,0.95827654
-4.04302151,2.03759305,0.55456475,0.84334784,0.03438850,0.05092977,0.12730421,0.99686777
-4.03701851,2.10661134,0.57603561,0.87247526,0.03531386,0.05342468,0.13168457,1.03066323
-4.03101551,2.16504409,0.59476474,0.89742516,0.03605841,0.05571903,0.13537072,1.05915788
-4.02501251,2.21209508,0.61047549,0.91786935,0.03661151,0.05778976,0.13831176,1.08194883
-4.01900950,2.24719600,0.62294812,0.93356572,0.03696562,0.05962010,0.14047316,1.09874900
-4.01300650,2.27002565,0.63202752,0.94436566,0.03711641,0.06120030,0.14183810,1.10939735
-4.00700350,2.28052140,0.63762901,0.95021875,0.03706288,0.06252815,0.14240817,1.11386507
-4.00100050,2.27888238,0.63974224,0.95117436,0.03680733,0.06360911,0.14220352,1.11225757
-3.99499750,2.26556433,0.63843267,0.94738018,0.03635528,0.06445624,0.14126222,1.10481213
-3.98899450,2.24126633,0.63384093,0.93907778,0.03571533,0.06508976,0.13963916,1.09189141
-3.98299150,2.20691009,0.62617983,0.92659528,0.03489890,0.06553634,0.13740424,1.07397302
-3.97698849,2.16361261,0.61572922,0.91033765,0.03392003,0.06582814,0.13464017,1.05163573
-3.97098549,2.11265368,0.60282895,0.89077492,0.03279498,0.06600164,0.13143985,1.02554282
-3.96498249,2.05543935,0.58787008,0.86842884,0.03154192,0.06609631,0.12790352,0.99642341
-3.95897949,1.99346309,0.57128488,0.84385859,0.03018053,0.06615325,0.12413578,0.96505250
-3.95297649,1.92826618,0.55353574,0.81764606,0.02873159,0.06621379,0.12024257,0.93223046
-3.94697349,1.86139874,0.53510354,0.79038123,0.02721657,0.06631810,0.11632837,0.89876288
-3.94097049,1.79438282,0.51647585,0.76264830,0.02565722,0.06650400,0.11249356,0.86544125
-3.93496748,1.72867873,0.49813516,0.73501279,0.02407518,0.06680587,0.10883215,0.83302532
-3.92896448,1.66565539,0.48054777,0.70801020,0.02249159,0.06725377,0.10542988,0.80222740
-3.92296148,1.60656545,0.46415318,0.68213629,0.02092673,0.06787282,0.10236275,0.77369903
-3.91695848,1.55252539,0.44935464,0.65783924,0.01939970,0.06868274,0.09969597,0.74802008
-3.91095548,1.50450058,0.43651070,0.63551369,0.01792813,0.06969762,0.09748337,0.72569042
-3.90495248,1.46329517,0.42592798,0.61549653,0.01652795,0.07092594,0.09576716,0.70712402
-3.89894947,1.42954631,0.41785531,0.59806444,0.01521315,0.07237062,0.09457797,0.69264518
-3.89294647,1.40372201,0.41247913,0.58343270,0.01399568,0.07402933,0.09393521,0.68248680
-3.88694347,1.38612214,0.40992018,0.57175538,0.01288533,0.07589476,0.09384758,0.67679024
-3.88094047,1.37688178,0.41023160,0.56312625,0.01188964,0.07795494,0.09431366,0.67560653
-3.87493747,1.37597629,0.41339824,0.55758043,0.01101394,0.08019362,0.09532258,0.67889869
-3.86893447,1.38322763,0.41933732,0.55509645,0.01026138,0.08259053,0.09685463,0.68654486
-3.86293147,1.39831154,0.42790041,0.55559854,0.00963299,0.08512167,0.09888191,0.69834217
-3.85692846,1.42076546,0.43887659,0.55895912,0.00912784,0.08775949,0.10136878,0.71401124
-3.85092546,1.44999702,0.45199708,0.56500131,0.00874315,0.09047311,0.10427244,0.73320138
-3.84492246,1.48529345,0.46694104,0.57350176,0.00847452,0.09322847,0.10754326,0.75549645
-3.83891946,1.52583200,0.48334270,0.58419358,0.00831608,0.09598853,0.11112532,0.78042165
-3.83291646,1.57069190,0.50079970,0.59676976,0.00826078,0.09871351,0.11495680,0.80745127
-3.82691346,1.61886797,0.51888262,0.61088717,0.00830058,0.10136123,0.11897061,0.83601755
-3.82091046,1.66928651,0.53714534,0.62617127,0.00842672,0.10388758,0.12309509,0.86552076
-3.81490745,1.72082340,0.55513634,0.64222171,0.00862992,0.10624713,0.12725487,0.89534048
-3.80890445,1.77232462,0.57241038,0.65861885,0.00890066,0.10839391,0.13137198,0.92484803
-3.80290145,1.82262903,0.58854041,0.67493142,0.00922938,0.11028233,0.13536715,0.95341987
-3.79689845,1.87059293,0.60312920,0.69072493,0.00960665,0.11186831,0.13916133,0.98045159
-3.79089545,1.91511598,0.61582047,0.70557103,0.01002339,0.11311044,0.14267736,1.00537230
-3.78489245,1.95516759,0.62630883,0.71905733,0.01047102,0.11397131,0.14584178,1.02765866
-3.77888944,1.98981278,0.63434844,0.73079751,0.01094152,0.11441878,0.14858669,1.04684826
-3.77288644,2.01823660,0.63975967,0.74044131,0.01142757,0.11442726,0.15085160,1.06255159
-3.76688344,2.03976586,0.64243381,0.74768394,0.01192253,0.11397886,0.15258517,1.07446216
-3.76088044,2.05388725,0.64233527,0.75227460,0.01242053,0.11306434,0.15374669,1.08236419
-3.75487744,2.06026075,0.63950137,0.75402356,0.01291632,0.11168388,0.15430737,1.08613751
-3.74887444,2.05872774,0.63403963,0.75280755,0.01340533,0.10984751,0.15425117,1.08575924
-3.74287144,2.04931316,0.62612260,0.74857319,0.01388349,0.10757523,0.15357528,1.08130231
-3.73686843,2.03222159,0.61598063,0.74133813,0.01434714,0.10489681,0.15229009,1.07293060
-3.73086543,2.00782731,0.60389269,0.73119000,0.01479291,0.10185122,0.15041875,1.06089101
-3.72486243,1.97665875,0.59017578,0.71828312,0.01521761,0.09848573,0.14799617,1.04550286
-3.71885943,1.93937807,0.57517350,0.70283312,0.01561806,0.09485473,0.14506772,1.02714491
-3.71285643,1.89675676,0.55924400,0.68510974,0.01599101,0.09101825,0.14168748,1.00624081
-3.70685343,1.84964855,0.54274824,0.66542824,0.01633304,0.08704041,0.13791622,0.98324353
-3.70085043,1.79896077,0.52603868,0.64413978,0.01664050,0.08298762,0.13381927,0.95861958
-3.69484742,1.74562561,0.50944916,0.62162113,0.01690952,0.07892680,0.12946416,0.93283369
-3.68884442,1.69057249,0.49328617,0.59826448,0.01713598,0.07492366,0.12491844,0.90633458
-3.68284142,1.63470274,0.47782188,0.57446739,0.01731561,0.07104106,0.12024751,0.87954256
-3.67683842,1.57886756,0.46328910,0.55062363,0.01744408,0.06733747,0.11551269,0.85283922
-3.67083542,1.52385008,0.44987827,0.52711502,0.01751711,0.06386578,0.11076959,0.82655972
-3.66483242,1.47035186,0.43773636,0.50430453,0.01753069,0.06067223,0.10606686,0.80098776
-3.65882941,1.41898411,0.42696768,0.48253081,0.01748117,0.05779574,0.10144522,0.77635317
-3.65282641,1.37026344,0.41763628,0.46210412,0.01736554,0.05526740,0.09693702,0.75283218
-3.64682341,1.32461179,0.40976959,0.44330361,0.01718156,0.05311034,0.09256608,0.73054987
-3.64082041,1.28236000,0.40336311,0.42637566,0.01692793,0.05133977,0.08834798,0.70958455
-3.63481741,1.24375403,0.39838564,0.41153324,0.01660447,0.04996334,0.08429063,0.68997358
-3.62881441,1.20896315,0.39478468,0.39895582,0.01621216,0.04898154,0.08039512,0.67172007
-3.62281141,1.17808915,0.39249170,0.38878960,0.01575328,0.04838839,0.07665681,0.65479995
-3.61680840,1.15117547,0.39142694,0.38114779,0.01523137,0.04817207,0.07306646,0.63916902
-3.61080540,1.12821571,0.39150342,0.37611068,0.01465123,0.04831565,0.06961156,0.62476930
-3.60480240,1.10916076,0.39263007,0.37372525,0.01401880,0.04879786,0.06627756,0.61153460
-3.59879940,1.09392400,0.39471376,0.37400434,0.01334106,0.04959365,0.06304905,0.59939487
-3.59279640,1.08238459,0.39766037,0.37692525,0.01262587,0.05067488,0.05991089,0.58827917
-3.58679340,1.07438852,0.40137474,0.38242792,0.01188174,0.05201078,0.05684910,0.57811739
-3.58079040,1.06974797,0.40575986,0.39041283,0.01111764,0.05356833,0.05385167,0.56884067
-3.57478739,1.06823915,0.41071544,0.40073890,0.01034274,0.05531265,0.05090910,0.56038065
-3.56878439,1.06959940,0.41613598,0.41322169,0.00956621,0.05720719,0.04801475,0.55266806
-3.56278139,1.07352411,0.42190889,0.42763231,0.00879700,0.05921401,0.04516506,0.54563068
-3.55677839,1.07966429,0.42791279,0.44369726,0.00804362,0.06129393,0.04235953,0.53919121
-3.55077539,1.08762562,0.43401627,0.46109977,0.00731400,0.06340685,0.03960059,0.53326545
-3.54477239,1.09696944,0.44007760,0.47948260,0.00661535,0.06551197,0.03689330,0.52776091
-3.53876938,1.10721649,0.44594529,0.49845289,0.00595403,0.06756829,0.03424504,0.52257642
-3.53276638,1.11785364,0.45145997,0.51758878,0.00533556,0.06953505,0.03166502,0.51760282
-3.52676338,1.12834379,0.45645739,0.53644806,0.00476454,0.07137247,0.02916387,0.51272482
-3.52076038,1.13813889,0.46077275,0.55457849,0.00424468,0.07304251,0.02675317,0.50782429
-3.51475738,1.14669579,0.46424609,0.57152961,0.00377887,0.07450983,0.02444501,0.50278466
-3.50875438,1.15349432,0.46672862,0.58686564,0.00336923,0.07574280,0.02225160,0.49749648
-3.50275138,1.15805692,0.46808972,0.60017888,0.00301720,0.07671467,0.02018495,0.49186379
-3.49674837,1.15996885,0.46822418,0.61110306,0.00272365,0.07740464,0.01825660,0.48581097
-3.49074537,1.15889799,0.46705945,0.61932613,0.00248898,0.07779896,0.01647743,0.47928978
-3.48474237,1.15461315,0.46456229,0.62460166,0.00231321,0.07789197,0.01485757,0.47228601
-3.47873937,1.14699986,0.46074460,0.62675845,0.00219608,0.07768692,0.01340631,0.46482554
-3.47273637,1.13607264,0.45566782,0.62570782,0.00213711,0.07719655,0.01213217,0.45697909
-3.46673337,1.12198299,0.44944584,0.62144800,0.00213569,0.07644348,0.01104290,0.44886562
-3.46073037,1.10502234,0.44224579,0.61406560,0.00219107,0.07546022,0.01014562,0.44065375
-3.45472736,1.08561964,0.43428687,0.60373388,0.00230241,0.07428883,0.00944688,0.43256126
-3.44872436,1.06433349,0.42583683,0.59070781,0.00246874,0.07298025,0.00895276,0.42485221
-3.44272136,1.04183871,0.41720627,0.57531630,0.00268894,0.07159323,0.00866895,0.41783193
-3.43671836,1.01890795,0.40874086,0.55795170,0.00296169,0.07019294,0.00860074,0.41183970
-3.43071536,0.99638871,0.40081156,0.53905710,0.00328540,0.06884920,0.00875299,0.40723941
-3.42471236,0.97517665,0.39380330,0.51911203,0.00365813,0.06763453,0.00913005,0.40440844
-3.41870935,0.95618625,0.38810238,0.49861703,0.00407751,0.06662193,0.00973555,0.40372497
-3.41270635,0.94031954,0.38408307,0.47807777,0.00454065,0.06588253,0.01057216,0.40555432
-3.40670335,0.92843441,0.38209388,0.45798932,0.00504409,0.06548316,0.01164125,0.41023459
-3.40070035,0.92131334,0.38244405,0.43882114,0.00558370,0.06548402,0.01294252,0.41806223
-3.39469735,0.91963378,0.38539063,0.42100333,0.00615468,0.06593630,0.01447355,0.42927801
-3.38869435,0.92394126,0.39112685,0.40491452,0.00675148,0.06688020,0.01622932,0.44405393
-3.38269135,0.93462604,0.39977212,0.39087172,0.00736786,0.06834298,0.01820177,0.46248156
-3.37668834,0.95190424,0.41136405,0.37912252,0.00799692,0.07033753,0.02037935,0.48456240
-3.37068534,0.97580403,0.42585296,0.36983957,0.00863111,0.07286128,0.02274661,0.51020055
-3.36468234,1.00615755,0.44309907,0.36311757,0.00926242,0.07589552,0.02528393,0.53919821
-3.35867934,1.04259868,0.46287259,0.35897259,0.00988245,0.07940526,0.02796730,0.57125428
-3.35267634,1.08456708,0.48485683,0.35734381,0.01048261,0.08333957,0.03076832,0.60596624
-3.34667334,1.13131830,0.50865427,0.35809725,0.01105428,0.08763250,0.03365428,0.64283547
-3.34067034,1.18193990,0.53379554,0.36103162,0.01158908,0.09220442,0.03658844,0.68127603
-3.33466733,1.23537319,0.55975102,0.36588578,0.01207903,0.09696391,0.03953058,0.72062668
-3.32866433,1.29043998,0.58594477,0.37234766,0.01251685,0.10181003,0.04243759,0.76016596
-3.32266133,1.34587372,0.61177040,0.38006447,0.01289617,0.10663500,0.04526437,0.79912999
-3.31665833,1.40035413,0.63660827,0.38865370,0.01321178,0.11132719,0.04796479,0.83673236
-3.31065533,1.45254416,0.65984356,0.39771480,0.01345983,0.11577419,0.05049279,0.87218564
-3.30465233,1.50112844,0.68088451,0.40684113,0.01363806,0.11986609,0.05280359,0.90472365
-3.29864932,1.54485164,0.69918013,0.41563193,0.01374595,0.12349870,0.05485496,0.93362389
-3.29264632,1.58255571,0.71423692,0.42370395,0.01378485,0.12657658,0.05660835,0.95822914
-3.28664332,1.61321466,0.72563373,0.43070244,0.01375808,0.12901590,0.05803014,0.97796764
-3.28064032,1.63596554,0.73303443,0.43631127,0.01367096,0.13074686,0.05909264,0.99237078
-3.27463732,1.65013463,0.73619771,0.44026169,0.01353081,0.13171574,0.05977498,1.00108791
-3.26863432,1.65525778,0.73498383,0.44233970,0.01334689,0.13188632,0.06006379,1.00389742
-3.26263132,1.65109410,0.72935798,0.44239166,0.01313031,0.13124089,0.05995366,1.00071376
-3.25662831,1.63763248,0.71939009,0.44032792,0.01289379,0.12978041,0.05944732,0.99159002
-3.25062531,1.61509072,0.70525129,0.43612447,0.01265153,0.12752430,0.05855558,0.97671607
-3.24462231,1.58390713,0.68720711,0.42982248,0.01241887,0.12450945,0.05729700,0.95641213
-3.23861931,1.54472520,0.66560770,0.42152568,0.01221201,0.12078877,0.05569727,0.93111825
-3.23261631,1.49837158,0.64087561,0.41139581,0.01204763,0.11642924,0.05378844,0.90137990
-3.22661331,1.44582857,0.61349157,0.39964621,0.01194250,0.11150959,0.05160789,0.86783046
-3.22061031,1.38820204,0.58397886,0.38653379,0.01191306,0.10611762,0.04919723,0.83117112
-3.21460730,1.32668598,0.55288701,0.37234978,0.01197493,0.10034744,0.04660102,0.79214915
-3.20860430,1.26252523,0.52077531,0.35740948,0.01214250,0.09429655,0.04386551,0.75153529
-3.20260130,1.19697767,0.48819683,0.34204157,0.01242841,0.08806307,0.04103739,0.71010108
-3.19659830,1.13127734,0.45568355,0.32657721,0.01284311,0.08174301,0.03816254,0.66859714
-3.19059530,1.06659972,0.42373294,0.31133948,0.01339444,0.07542788,0.03528496,0.62773295
-3.18459230,1.00403057,0.39279658,0.29663353,0.01408721,0.06920255,0.03244578,0.58815893
-3.17858929,0.94453908,0.36327096,0.28273774,0.01492288,0.06314356,0.02968244,0.55045136
-3.17258629,0.88895632,0.33549071,0.26989628,0.01589927,0.05731776,0.02702814,0.51510050
-3.16658329,0.83795948,0.30972433,0.25831315,0.01701039,0.05178145,0.02451133,0.48250224
-3.16058029,0.79206216,0.28617240,0.24814816,0.01824637,0.04657989,0.02215554,0.45295334
-3.15457729,0.75161078,0.26496810,0.23951453,0.01959349,0.04174725,0.01997933,0.42665025
-3.14857429,0.71678692,0.24617989,0.23247851,0.02103433,0.03730690,0.01799641,0.40369134
-3.14257129,0.68761503,0.22981601,0.22706066,0.02254812,0.03327202,0.01621590,0.38408221
-3.13656828,0.66397510,0.21583057,0.22323875,0.02411107,0.02964652,0.01464272,0.36774367
-3.13056528,0.64561925,0.20413069,0.22095203,0.02569702,0.02642600,0.01327803,0.35452204
-3.12456228,0.63219144,0.19458455,0.22010666,0.02727802,0.02359906,0.01211979,0.34420098
-3.11855928,0.62324930,0.18702978,0.22058190,0.02882512,0.02114847,0.01116328,0.33651454
-3.11255628,0.61828707,0.18128194,0.22223672,0.03030915,0.01905249,0.01040161,0.33116064
-3.10655328,0.61675853,0.17714265,0.22491666,0.03170162,0.01728610,0.00982627,0.32781455
-3.10055028,0.61809907,0.17440726,0.22846033,0.03297551,0.01582208,0.00942752,0.32614180
-3.09454727,0.62174609,0.17287161,0.23270556,0.03410614,0.01463212,0.00919483,0.32581004
-3.08854427,0.62715682,0.17233787,0.23749472,0.03507189,0.01368765,0.00911716,0.32649947
-3.08254127,0.63382323,0.17261918,0.24267908,0.03585485,0.01296060,0.00918321,0.32791155
-3.07653827,0.64128354,0.17354319,0.24812220,0.03644134,0.01242394,0.00938157,0.32977582
-3.07053527,0.64913018,0.17495434,0.25370205,0.03682226,0.01205214,0.00970083,0.33185468
-3.06453227,0.65701424,0.17671513,0.25931215,0.03699329,0.01182142,0.01012963,0.33394618
-3.05852926,0.66464673,0.17870625,0.26486164,0.03695487,0.01170990,0.01065661,0.33588494
-3.05252626,0.67179682,0.18082593,0.27027447,0.03671208,0.01169768,0.01127048,0.33754136
-3.04652326,0.67828788,0.18298862,0.27548797,0.03627427,0.01176679,0.01195995,0.33881948
-3.04052026,0.68399170,0.18512318,0.28045105,0.03565460,0.01190108,0.01271373,0.33965371
-3.03451726,0.68882179,0.18717086,0.28512215,0.03486945,0.01208616,0.01352055,0.34000488
-3.02851426,0.69272630,0.18908323,0.28946741,0.03393777,0.01230923,0.01436926,0.33985592
-3.02251126,0.69568138,0.19082028,0.29345912,0.03288031,0.01255900,0.01524893,0.33920764
-3.01650825,0.69768540,0.19234884,0.29707479,0.03171893,0.01282561,0.01614902,0.33807475
-3.01050525,0.69875462,0.19364142,0.30029681,0.03047586,0.01310054,0.01705957,0.33648251
-3.00450225,0.69892049,0.19467562,0.30311303,0.02917307,0.01337668,0.01797152,0.33446415
-2.99849925,0.69822878,0.19543403,0.30551790,0.02783164,0.01364834,0.01887695,0.33205920
-2.99249625,0.69674043,0.19590464,0.30751448,0.02647134,0.01391133,0.01976939,0.32931264
-2.98649325,0.69453389,0.19608166,0.30911681,0.02511023,0.01416310,0.02064409,0.32627490
-2.98049025,0.69170855,0.19596671,0.31035275,0.02376441,0.01440286,0.02149830,0.32300247
-2.97448724,0.68838879,0.19557006,0.31126669,0.02244789,0.01463174,0.02233139,0.31955901
-2.96848424,0.68472796,0.19491196,0.31192222,0.02117252,0.01485289,0.02314499,0.31601661
-2.96248124,0.68091184,0.19402370,0.31240407,0.01994809,0.01507161,0.02394294,0.31245696
-2.95647824,0.67716083,0.19294838,0.31281944,0.01878240,0.01529536,0.02473119,0.30897217
-2.95047524,0.67373043,0.19174117,0.31329818,0.01768144,0.01553379,0.02551753,0.30566503
-2.94447224,0.67090971,0.19046903,0.31399183,0.01664963,0.01579859,0.02631117,0.30264846
-2.93846923,0.66901730,0.18920976,0.31507139,0.01568995,0.01610342,0.02712229,0.30004410
-2.93246623,0.66839512,0.18805041,0.31672384,0.01480421,0.01646353,0.02796134,0.29797993
-2.92646323,0.66939984,0.18708516,0.31914740,0.01399319,0.01689556,0.02883847,0.29658707
-2.92046023,0.67239241,0.18641265,0.32254592,0.01325684,0.01741703,0.02976271,0.29599573
-2.91445723,0.67772616,0.18613302,0.32712244,0.01259436,0.01804593,0.03074127,0.29633071
-2.90845423,0.68573420,0.18634467,0.33307243,0.01200435,0.01880020,0.03177890,0.29770649
-2.90245123,0.69671671,0.18714118,0.34057701,0.01148485,0.01969719,0.03287722,0.30022242
-2.89644822,0.71092905,0.18860827,0.34979653,0.01103341,0.02075310,0.03403430,0.30395818
-2.89044522,0.72857135,0.19082129,0.36086501,0.01064712,0.02198252,0.03524433,0.30896989
-2.88444222,0.74978038,0.19384317,0.37388573,0.01032268,0.02339791,0.03649749,0.31528719
-2.87843922,0.77462427,0.19772305,0.38892831,0.01005645,0.02500922,0.03778006,0.32291141
-2.87243622,0.80310059,0.20249575,0.40602756,0.00984450,0.02682357,0.03907475,0.33181514
-2.86643322,0.83513796,0.20818187,0.42518422,0.00968269,0.02884503,0.04036117,0.34194320
-2.86043022,0.87060140,0.21478878,0.44636772,0.00956683,0.03107454,0.04161660,0.35321500
-2.85442721,0.90930111,0.22231222,0.46952076,0.00949277,0.03350990,0.04281688,0.36552825
-2.84842421,0.95100446,0.23073844,0.49456571,0.00945656,0.03614592,0.04393738,0.37876384
-2.84242121,0.99545050,0.24004677,0.52141247,0.00945464,0.03897467,0.04495411,0.39279155
-2.83641821,1.04236645,0.25021237,0.54996740,0.00948401,0.04198584,0.04584483,0.40747636
-2.83041521,1.09148513,0.26120901,0.58014308,0.00954242,0.04516714,0.04659011,0.42268506
-2.82441221,1.14256262,0.27301167,0.61186813,0.00962850,0.04850485,0.04717428,0.43829266
-2.81840920,1.19539509,0.28559879,0.64509684,0.00974194,0.05198433,0.04758624,0.45418834
-2.81240620,1.24983401,0.29895403,0.67981800,0.00988362,0.05559062,0.04782013,0.47028062
-2.80640320,1.30579885,0.31306743,0.71606241,0.01005562,0.05930895,0.04787566,0.48650139
-2.80040020,1.36328660,0.32793595,0.75390867,0.01026131,0.06312535,0.04775824,0.50280874
-2.79439720,1.42237751,0.34356325,0.79348687,0.01050531,0.06702706,0.04747890,0.51918822
-2.78839420,1.48323681,0.35995898,0.83497985,0.01079339,0.07100304,0.04705385,0.53565277
-2.78239120,1.54611194,0.37713734,0.87862177,0.01113234,0.07504422,0.04650388,0.55224105
-2.77638819,1.61132558,0.39511522,0.92469395,0.01152981,0.07914386,0.04585349,0.56901440
-2.77038519,1.67926437,0.41391002,0.97351784,0.01199400,0.08329759,0.04512993,0.58605270
-2.76438219,1.75036371,0.43353718,1.02544527,0.01253343,0.08750355,0.04436203,0.60344903
-2.75837919,1.82508915,0.45400754,1.08084612,0.01315654,0.09176228,0.04357904,0.62130367
-2.75237619,1.90391476,0.47532479,1.14009357,0.01387137,0.09607661,0.04280944,0.63971754
-2.74637319,1.98729929,0.49748290,1.20354741,0.01468512,0.10045134,0.04207980,0.65878541
-2.74037019,2.07566074,0.52046371,1.27153577,0.01560377,0.10489291,0.04141370,0.67858905
-2.73436718,2.16935015,0.54423473,1.34433578,0.01663165,0.10940897,0.04083086,0.69919072
-2.72836418,2.26862542,0.56874710,1.42215372,0.01777101,0.11400780,0.04034640,0.72062706
-2.72236118,2.37362611,0.59393381,1.50510545,0.01902168,0.11869777,0.03997035,0.74290369
-2.71635818,2.48434997,0.61970815,1.59319763,0.02038071,0.12348660,0.03970727,0.76599064
-2.71035518,2.60063226,0.64596244,1.68631073,0.02184211,0.12838074,0.03955627,0.78981878
-2.70435218,2.72212861,0.67256698,1.78418445,0.02339659,0.13338454,0.03951108,0.81427735
-2.69834917,2.84830249,0.69936940,1.88640644,0.02503149,0.13849963,0.03956044,0.83921282
-2.69234617,2.97841789,0.72619445,1.99240511,0.02673075,0.14372411,0.03968862,0.86442892
-2.68634317,3.11153816,0.75284420,2.10144707,0.02847498,0.14905197,0.03987611,0.88968818
-2.68034017,3.24653145,0.77909891,2.21263997,0.03024170,0.15447247,0.04010044,0.91471487
-2.67433717,3.38208323,0.80471857,2.32494109,0.03200568,0.15996970,0.04033706,0.93919931
-2.66833417,3.51671604,0.82944533,2.43717180,0.03373942,0.16552227,0.04056033,0.96280369
-2.66233117,3.64881630,0.85300671,2.54803799,0.03541372,0.17110310,0.04074444,0.98516916
-2.65632816,3.77666785,0.87511977,2.65615605,0.03699839,0.17667954,0.04086438,1.00592405
-2.65032516,3.89849130,0.89549628,2.76008388,0.03846305,0.18221351,0.04089682,1.02469322
-2.64432216,4.01248815,0.91384857,2.85835602,0.03977797,0.18766199,0.04082092,1.04110805
-2.63831916,4.11688831,0.92989624,2.94952162,0.04091494,0.19297761,0.04061896,1.05481690
-2.63231616,4.20999903,0.94337328,3.03218410,0.04184816,0.19810952,0.04027700,1.06549563
-2.62631316,4.29025375,0.95403555,3.10504069,0.04255508,0.20300428,0.03978518,1.07285785
-2.62031016,4.35625852,0.96166812,3.16692040,0.04301716,0.20760707,0.03913808,1.07666442
-2.61430715,4.40683416,0.96609237,3.21681870,0.04322052,0.21186282,0.03833474,1.07673183
-2.60830415,4.44105230,0.96717236,3.25392734,0.04315644,0.21571753,0.03737868,1.07293911
-2.60230115,4.45826369,0.96482026,3.27765804,0.04282174,0.21911956,0.03627766,1.06523299
