energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.99038037,0.88239387,1.30339628,0.02221429,0.54705942,0.41617901,0.00000000
-4.29514757,1.97473852,0.88801686,1.28964971,0.02201854,0.54358013,0.41618105,0.00000000
-4.28914457,1.95360794,0.89246332,1.27147340,0.02181520,0.53933783,0.41464062,0.00000000
-4.28314157,1.92719032,0.89549888,1.24908083,0.02160401,0.53441525,0.41150670,0.00000000
-4.27713857,1.89579379,0.89692257,1.22276884,0.02138516,0.52891289,0.40675884,0.00000000
-4.27113557,1.85982420,0.89657148,1.19290899,0.02115937,0.52294661,0.40040737,0.00000000
-4.26513257,1.81977391,0.89432402,1.15993703,0.02092794,0.51664464,0.39249275,0.00000000
-4.25912956,1.77620828,0.89010195,1.12434089,0.02069275,0.51014424,0.38308420,0.00000000
-4.25312656,1.72975026,0.88387090,1.08664743,0.02045623,0.50358796,0.37227742,0.00000000
-4.24712356,1.68106360,0.87563956,1.04740856,0.02022132,0.49711964,0.36019177,0.00000000
-4.24112056,1.63083515,0.86545763,1.00718683,0.01999135,0.49088034,0.34696673,0.00000000
-4.23511756,1.57975685,0.85341251,0.96654124,0.01976998,0.48500429,0.33275804,0.00000000
-4.22911456,1.52850810,0.83962517,0.92601352,0.01956102,0.47961495,0.31773352,0.00000000
-4.22311156,1.47773891,0.82424522,0.88611538,0.01936834,0.47482152,0.30206874,0.00000000
-4.21710855,1.42805474,0.80744553,0.84731706,0.01919578,0.47071587,0.28594271,0.00000000
-4.21110555,1.38000318,0.78941668,0.81003762,0.01904703,0.46737002,0.26953379,0.00000000
-4.20510255,1.33406326,0.77036140,0.77463719,0.01892557,0.46483450,0.25301591,0.00000000
-4.19909955,1.29063749,0.75048922,0.74141138,0.01883464,0.46313736,0.23655516,0.00000000
-4.19309655,1.25004700,0.73001162,0.71058804,0.01877725,0.46228413,0.22030701,0.00000000
-4.18709355,1.21252975,0.70913771,0.68232633,0.01875620,0.46225861,0.20441402,0.00000000
-4.18109055,1.17824184,0.68807054,0.65671812,0.01877414,0.46302447,0.18900423,0.00000000
-4.17508754,1.14726164,0.66700415,0.63379146,0.01883369,0.46452761,0.17419012,0.00000000
-4.16908454,1.11959654,0.64612135,0.61351606,0.01893753,0.46669921,0.16006820,0.00000000
-4.16308154,1.09519175,0.62559209,0.59581024,0.01908850,0.46945917,0.14671909,0.00000000
-4.15707854,1.07394073,0.60557256,0.58054924,0.01928975,0.47272005,0.13420813,0.00000000
-4.15107554,1.05569676,0.58620475,0.56757434,0.01954479,0.47639102,0.12258628,0.00000000
-4.14507254,1.04028484,0.56761649,0.55670239,0.01985758,0.48038187,0.11189141,0.00000000
-4.13906953,1.02751357,0.54992189,0.54773539,0.02023256,0.48460676,0.10214969,0.00000000
-4.13306653,1.01718635,0.53322191,0.54046969,0.02067462,0.48898767,0.09337711,0.00000000
-4.12706353,1.00911142,0.51760531,0.53470442,0.02118903,0.49345721,0.08558101,0.00000000
-4.12106053,1.00311032,0.50314950,0.53024893,0.02178132,0.49796081,0.07876154,0.00000000
-4.11505753,0.99902449,0.48992158,0.52692893,0.02245708,0.50245820,0.07291299,0.00000000
-4.10905453,0.99671983,0.47797933,0.52459114,0.02322174,0.50692400,0.06802494,0.00000000
-4.10305153,0.99608907,0.46737211,0.52310647,0.02408026,0.51134755,0.06408326,0.00000000
-4.09704852,0.99705207,0.45814176,0.52237161,0.02503684,0.51573193,0.06107083,0.00000000
-4.09104552,0.99955416,0.45032345,0.52230918,0.02609458,0.52009223,0.05896816,0.00000000
-4.08504252,1.00356285,0.44394632,0.52286651,0.02725510,0.52445326,0.05775374,0.00000000
-4.07903952,1.00906311,0.43903420,0.52401340,0.02851827,0.52884677,0.05740430,0.00000000
-4.07303652,1.01605190,0.43560615,0.52573888,0.02988184,0.53330837,0.05789496,0.00000000
-4.06703352,1.02453211,0.43367701,0.52804754,0.03134127,0.53787436,0.05919931,0.00000000
-4.06103052,1.03450674,0.43325781,0.53095553,0.03288949,0.54257866,0.06128947,0.00000000
-4.05502751,1.04597340,0.43435626,0.53448664,0.03451686,0.54745003,0.06413619,0.00000000
-4.04902451,1.05891994,0.43697708,0.53866872,0.03621115,0.55250971,0.06770903,0.00000000
-4.04302151,1.07332131,0.44112232,0.54353068,0.03795764,0.55776972,0.07197657,0.00000000
-4.03701851,1.08913793,0.44679157,0.54910033,0.03973941,0.56323184,0.07690677,0.00000000
-4.03101551,1.10631588,0.45398209,0.55540312,0.04153756,0.56888737,0.08246742,0.00000000
-4.02501251,1.12478865,0.46268870,0.56246177,0.04333173,0.57471765,0.08862666,0.00000000
-4.01900950,1.14448059,0.47290353,0.57029700,0.04510055,0.58069529,0.09535354,0.00000000
-4.01300650,1.16531150,0.48461544,0.57892892,0.04682220,0.58678609,0.10261861,0.00000000
-4.00700350,1.18720227,0.49780915,0.58837914,0.04847504,0.59295130,0.11039446,0.00000000
-4.00100050,1.21008090,0.51246393,0.59867325,0.05003822,0.59915031,0.11865606,0.00000000
-3.99499750,1.23388838,0.52855200,0.60984329,0.05149222,0.60534333,0.12738103,0.00000000
-3.98899450,1.25858405,0.54603648,0.62193004,0.05281951,0.61149401,0.13654960,0.00000000
-3.98299150,1.28414965,0.56486904,0.63498470,0.05400494,0.61757172,0.14614429,0.00000000
-3.97698849,1.31059180,0.58498736,0.64906964,0.05503622,0.62355334,0.15614923,0.00000000
-3.97098549,1.33794246,0.60631242,0.66425795,0.05590421,0.62942454,0.16654919,0.00000000
-3.96498249,1.36625714,0.62874593,0.68063175,0.05660311,0.63518023,0.17732819,0.00000000
-3.95897949,1.39561078,0.65216803,0.69827892,0.05713059,0.64082452,0.18846786,0.00000000
-3.95297649,1.42609138,0.67643554,0.71728843,0.05748775,0.64636981,0.19994557,0.00000000
-3.94697349,1.45779169,0.70138097,0.73774428,0.05767905,0.65183553,0.21173235,0.00000000
-3.94097049,1.49079928,0.72681256,0.75971837,0.05771208,0.65724627,0.22379085,0.00000000
-3.93496748,1.52518560,0.75251541,0.78326248,0.05759736,0.66262977,0.23607333,0.00000000
-3.92896448,1.56099459,0.77825409,0.80839983,0.05734798,0.66801478,0.24851992,0.00000000
-3.92296148,1.59823157,0.80377654,0.83511674,0.05697930,0.67342895,0.26105728,0.00000000
-3.91695848,1.63685313,0.82881940,0.86335473,0.05650855,0.67889703,0.27359770,0.00000000
-3.91095548,1.67675857,0.85311458,0.89300373,0.05595452,0.68443941,0.28603894,0.00000000
-3.90495248,1.71778362,0.87639689,0.92389684,0.05533714,0.69007105,0.29826464,0.00000000
-3.89894947,1.75969680,0.89841247,0.95580700,0.05467714,0.69580100,0.31014563,0.00000000
-3.89294647,1.80219881,0.91892752,0.98844603,0.05399573,0.70163230,0.32154191,0.00000000
-3.88694347,1.84492516,0.93773704,1.02146628,0.05331426,0.70756234,0.33230549,0.00000000
-3.88094047,1.88745198,0.95467303,1.05446498,0.05265389,0.71358364,0.34228377,0.00000000
-3.87493747,1.92930497,0.96961166,1.08699136,0.05203532,0.71968477,0.35132361,0.00000000
-3.86893447,1.96997107,0.98247909,1.11855640,0.05147847,0.72585150,0.35927568,0.00000000
-3.86293147,2.00891258,0.99325545,1.14864490,0.05100221,0.73206791,0.36599910,0.00000000
-3.85692846,2.04558305,1.00197672,1.17672959,0.05062412,0.73831753,0.37136609,0.00000000
-3.85092546,2.07944443,1.00873443,1.20228673,0.05036023,0.74458425,0.37526643,0.00000000
-3.84492246,2.10998477,1.01367295,1.22481252,0.05022482,0.75085313,0.37761147,0.00000000
-3.83891946,2.13673575,1.01698461,1.24383996,0.05023024,0.75711105,0.37833767,0.00000000
-3.83291646,2.15928951,1.01890279,1.25895512,0.05038679,0.76334718,0.37740925,0.00000000
-3.82691346,2.17731400,1.01969334,1.26981249,0.05070265,0.76955336,0.37482010,0.00000000
-3.82091046,2.19056631,1.01964458,1.27614851,0.05118389,0.77572444,0.37059461,0.00000000
-3.81490745,2.19890358,1.01905670,1.27779284,0.05183452,0.78185871,0.36478758,0.00000000
-3.80890445,2.20229098,1.01823071,1.27467688,0.05265660,0.78795834,0.35748306,0.00000000
-3.80290145,2.20080654,1.01745773,1.26683901,0.05365050,0.79403002,0.34879232,0.00000000
-3.79689845,2.19464258,1.01700905,1.25442654,0.05481509,0.80008568,0.33885090,0.00000000
-3.79089545,2.18410374,1.01712732,1.23769399,0.05614808,0.80614343,0.32781494,0.00000000
-3.78489245,2.16960161,1.01801935,1.21699795,0.05764628,0.81222845,0.31585700,0.00000000
-3.77888944,2.15164607,1.01985070,1.19278861,0.05930597,0.81837395,0.30316146,0.00000000
-3.77288644,2.13083362,1.02274229,1.16559822,0.06112312,0.82462197,0.28991968,0.00000000
-3.76688344,2.10783307,1.02676885,1.13602696,0.06309365,0.83102383,0.27632521,0.00000000
-3.76088044,2.08336888,1.03195943,1.10472680,0.06521357,0.83764025,0.26256908,0.00000000
-3.75487744,2.05820274,1.03829946,1.07238380,0.06747900,0.84454080,0.24883550,0.00000000
-3.74887444,2.03311384,1.04573434,1.03969961,0.06988615,0.85180277,0.23529788,0.00000000
-3.74287144,2.00887851,1.05417405,1.00737279,0.07243114,0.85950919,0.22211547,0.00000000
-3.73686843,1.98624961,1.06349858,0.97608056,0.07510968,0.86774613,0.20943061,0.00000000
-3.73086543,1.96593660,1.07356364,0.94646163,0.07791669,0.87659916,0.19736659,0.00000000
-3.72486243,1.94858650,1.08420648,0.91910065,0.08084588,0.88614922,0.18602623,0.00000000
-3.71885943,1.93476672,1.09525142,0.89451470,0.08388917,0.89646790,0.17549101,0.00000000
-3.71285643,1.92494988,1.10651487,0.87314225,0.08703620,0.90761247,0.16582093,0.00000000
-3.70685343,1.91950144,1.11780973,0.85533482,0.09027382,0.91962077,0.15705480,0.00000000
-3.70085043,1.91867027,1.12894902,0.84135143,0.09358567,0.93250640,0.14921104,0.00000000
-3.69484742,1.92258261,1.13974878,0.83135597,0.09695185,0.94625432,0.14228895,0.00000000
-3.68884442,1.93123943,1.15003027,0.82541738,0.10034873,0.96081739,0.13627018,0.00000000
-3.68284142,1.94451740,1.15962157,0.82351238,0.10374897,0.97611379,0.13112053,0.00000000
-3.67683842,1.96217329,1.16835876,0.82553062,0.10712168,0.99202577,0.12679192,0.00000000
-3.67083542,1.98385159,1.17608675,0.83128178,0.11043282,1.00839983,0.12322443,0.00000000
-3.66483242,2.00909501,1.18266000,0.84050427,0.11364575,1.02504827,0.12034847,0.00000000
-3.65882941,2.03735747,1.18794318,0.85287515,0.11672201,1.04175223,0.11808686,0.00000000
-3.65282641,2.06801898,1.19181193,0.86802075,0.11962216,1.05826606,0.11635702,0.00000000
-3.64682341,2.10040184,1.19415370,0.88552752,0.12230684,1.07432285,0.11507299,0.00000000
-3.64082041,2.13378750,1.19486875,0.90495292,0.12473777,1.08964095,0.11414747,0.00000000
-3.63481741,2.16743363,1.19387121,0.92583568,0.12687885,1.10393102,0.11349364,0.00000000
-3.62881441,2.20059054,1.19109022,0.94770541,0.12869717,1.11690361,0.11302704,0.00000000
-3.62281141,2.23251681,1.18647095,0.97009126,0.13016396,1.12827665,0.11266710,0.00000000
-3.61680840,2.26249340,1.17997559,0.99252946,0.13125539,1.13778273,0.11233872,0.00000000
-3.61080540,2.28983629,1.17158399,1.01456979,0.13195322,1.14517587,0.11197357,0.00000000
-3.60480240,2.31390724,1.16129411,1.03578100,0.13224523,1.15023758,0.11151118,0.00000000
-3.59879940,2.33412287,1.14912207,1.05575530,0.13212554,1.15278198,0.11089996,0.00000000
-3.59279640,2.34996205,1.13510194,1.07411206,0.13159459,1.15266002,0.11009786,0.00000000
-3.58679340,2.36097186,1.11928517,1.09050097,0.13065907,1.14976261,0.10907289,0.00000000
-3.58079040,2.36677230,1.10173982,1.10460495,0.12933161,1.14402283,0.10780342,0.00000000
-3.57478739,2.36706012,1.08254957,1.11614280,0.12763032,1.13541708,0.10627818,0.00000000
-3.56878439,2.36161194,1.06181272,1.12487195,0.12557826,1.12396553,0.10449607,0.00000000
-3.56278139,2.35028699,1.03964121,1.13059140,0.12320280,1.10973169,0.10246580,0.00000000
-3.55677839,2.33302945,1.01615969,1.13314475,0.12053498,1.09282137,0.10020519,0.00000000
-3.55077539,2.30987052,0.99150476,1.13242345,0.11760879,1.07338108,0.09774042,0.00000000
-3.54477239,2.28093015,0.96582449,1.12837001,0.11446049,1.05159593,0.09510501,0.00000000
-3.53876938,2.24641816,0.93927788,1.12098104,0.11112802,1.02768701,0.09233873,0.00000000
-3.53276638,2.20663459,0.91203465,1.11030990,0.10765032,1.00190840,0.08948634,0.00000000
-3.52676338,2.16196882,0.88427490,1.09646858,0.10406681,0.97454370,0.08659630,0.00000000
-3.52076038,2.11289724,0.85618871,1.07962858,0.10041688,0.94590208,0.08371937,0.00000000
-3.51475738,2.05997903,0.82797549,1.06002048,0.09673939,0.91631385,0.08090724,0.00000000
-3.50875438,2.00384974,0.79984303,1.03793197,0.09307228,0.88612553,0.07821117,0.00000000
-3.50275138,1.94521259,0.77200603,1.01370417,0.08945211,0.85569444,0.07568061,0.00000000
-3.49674837,1.88482732,0.74468405,0.98772613,0.08591371,0.82538281,0.07336193,0.00000000
-3.49074537,1.82349669,0.71809897,0.96042760,0.08248980,0.79555153,0.07129728,0.00000000
-3.48474237,1.76205091,0.69247171,0.93227012,0.07921063,0.76655357,0.06952344,0.00000000
-3.47873937,1.70133031,0.66801850,0.90373678,0.07610366,0.73872729,0.06807095,0.00000000
-3.47273637,1.64216687,0.64494667,0.87532078,0.07319319,0.71238985,0.06696328,0.00000000
-3.46673337,1.58536516,0.62345010,0.84751350,0.07050009,0.68783071,0.06621623,0.00000000
-3.46073037,1.53168346,0.60370461,0.82079224,0.06804154,0.66530577,0.06583748,0.00000000
-3.45472736,1.48181574,0.58586339,0.79560834,0.06583078,0.64503204,0.06582636,0.00000000
-3.44872436,1.43637534,0.57005273,0.77237599,0.06387700,0.62718327,0.06617379,0.00000000
-3.44272136,1.39588085,0.55636830,0.75146236,0.06218518,0.61188658,0.06686246,0.00000000
-3.43671836,1.36074487,0.54487209,0.73317922,0.06075615,0.59922036,0.06786717,0.00000000
-3.43071536,1.33126614,0.53559035,0.71777655,0.05958662,0.58921341,0.06915540,0.00000000
-3.42471236,1.30762512,0.52851245,0.70543819,0.05866937,0.58184546,0.07068804,0.00000000
-3.41870935,1.28988331,0.52359091,0.69627976,0.05799351,0.57704903,0.07242031,0.00000000
-3.41270635,1.27798622,0.52074258,0.69034866,0.05754482,0.57471258,0.07430279,0.00000000
-3.40670335,1.27176967,0.51985097,0.68762627,0.05730621,0.57468475,0.07628265,0.00000000
-3.40070035,1.27096913,0.52076957,0.68803190,0.05725818,0.57677973,0.07830485,0.00000000
-3.39469735,1.27523159,0.52332616,0.69142834,0.05737937,0.58078324,0.08031351,0.00000000
-3.38869435,1.28412930,0.52732787,0.69762868,0.05764719,0.58645923,0.08225321,0.00000000
-3.38269135,1.29717478,0.53256674,0.70640394,0.05803835,0.59355670,0.08407034,0.00000000
-3.37668834,1.31383646,0.53882566,0.71749118,0.05852948,0.60181665,0.08571438,0.00000000
-3.37068534,1.33355408,0.54588427,0.73060166,0.05909766,0.61097869,0.08713901,0.00000000
-3.36468234,1.35575345,0.55352468,0.74542879,0.05972090,0.62078714,0.08830319,0.00000000
-3.35867934,1.37985981,0.56153675,0.76165548,0.06037859,0.63099640,0.08917204,0.00000000
-3.35267634,1.40530947,0.56972263,0.77896061,0.06105175,0.64137536,0.08971752,0.00000000
-3.34667334,1.43155923,0.57790034,0.79702458,0.06172331,0.65171064,0.08991894,0.00000000
-3.34067034,1.45809348,0.58590643,0.81553370,0.06237815,0.66180874,0.08976321,0.00000000
-3.33466733,1.48442884,0.59359736,0.83418348,0.06300313,0.67149693,0.08924491,0.00000000
-3.32866433,1.51011642,0.60084974,0.85268075,0.06358692,0.68062293,0.08836615,0.00000000
-3.32266133,1.53474188,0.60755949,0.87074486,0.06411978,0.68905358,0.08713615,0.00000000
-3.31665833,1.55792371,0.61363983,0.88810805,0.06459329,0.69667260,0.08557077,0.00000000
-3.31065533,1.57931002,0.61901859,0.90451516,0.06499994,0.70337762,0.08369171,0.00000000
-3.30465233,1.59857448,0.62363473,0.91972304,0.06533280,0.70907689,0.08152573,0.00000000
-3.29864932,1.61541190,0.62743464,0.93349981,0.06558508,0.71368580,0.07910369,0.00000000
-3.29264632,1.62953408,0.63036836,0.94562430,0.06574983,0.71712371,0.07645955,0.00000000
-3.28664332,1.64066642,0.63238605,0.95588585,0.06581963,0.71931116,0.07362938,0.00000000
-3.28064032,1.64854579,0.63343511,0.96408475,0.06578643,0.72016789,0.07065034,0.00000000
-3.27463732,1.65292013,0.63345806,0.97003340,0.06564145,0.71961189,0.06755977,0.00000000
-3.26863432,1.65354983,0.63239157,0.97355823,0.06537527,0.71755946,0.06439431,0.00000000
-3.26263132,1.65021122,0.63016656,0.97450259,0.06497797,0.71392657,0.06118918,0.00000000
-3.25662831,1.64270195,0.62670966,0.97273025,0.06443945,0.70863129,0.05797753,0.00000000
-3.25062531,1.63084807,0.62194579,0.96812965,0.06374988,0.70159732,0.05479001,0.00000000
-3.24462231,1.61451244,0.61580182,0.96061850,0.06290018,0.69275837,0.05165439,0.00000000
-3.23861931,1.59360391,0.60821115,0.95014851,0.06188259,0.68206312,0.04859540,0.00000000
-3.23261631,1.56808671,0.59911875,0.93670995,0.06069124,0.66948042,0.04563464,0.00000000
-3.22661331,1.53798929,0.58848652,0.92033572,0.05932279,0.65500445,0.04279062,0.00000000
-3.22061031,1.50341203,0.57629847,0.90110454,0.05777686,0.63865934,0.04007893,0.00000000
-3.21460730,1.46453309,0.56256545,0.87914305,0.05605652,0.62050310,0.03751242,0.00000000
-3.20860430,1.42161190,0.54732907,0.85462645,0.05416860,0.60063035,0.03510145,0.00000000
-3.20260130,1.37498987,0.53066441,0.82777762,0.05212382,0.57917380,0.03285424,0.00000000
-3.19659830,1.32508804,0.51268154,0.79886460,0.04993683,0.55630415,0.03077707,0.00000000
-3.19059530,1.27240167,0.49352548,0.76819633,0.04762606,0.53222854,0.02887466,0.00000000
-3.18459230,1.21749181,0.47337475,0.73611691,0.04521339,0.50718742,0.02715039,0.00000000
-3.17858929,1.16097423,0.45243837,0.70299851,0.04272368,0.48145007,0.02560655,0.00000000
-3.17258629,1.10350612,0.43095174,0.66923318,0.04018426,0.45530886,0.02424459,0.00000000
-3.16658329,1.04577123,0.40917127,0.63522396,0.03762416,0.42907273,0.02306528,0.00000000
-3.16058029,0.98846415,0.38736832,0.60137568,0.03507345,0.40305992,0.02206893,0.00000000
-3.15457729,0.93227429,0.36582266,0.56808581,0.03256243,0.37759059,0.02125551,0.00000000
-3.14857429,0.87787056,0.34481571,0.53573580,0.03012089,0.35297938,0.02062486,0.00000000
-3.14257129,0.82588710,0.32462405,0.50468327,0.02777738,0.32952850,0.02017679,0.00000000
-3.13656828,0.77691091,0.30551323,0.47525533,0.02555853,0.30752134,0.01991132,0.00000000
-3.13056528,0.73147155,0.28773241,0.44774323,0.02348849,0.28721708,0.01982880,0.00000000
-3.12456228,0.69003340,0.27150978,0.42239861,0.02158846,0.26884625,0.01993014,0.00000000
-3.11855928,0.65299039,0.25704892,0.39943118,0.01987629,0.25260741,0.02021697,0.00000000
-3.11255628,0.62066339,0.24452629,0.37900803,0.01836623,0.23866495,0.02069183,0.00000000
-3.10655328,0.59329990,0.23408956,0.36125428,0.01706880,0.22714794,0.02135835,0.00000000
-3.10055028,0.57107582,0.22585699,0.34625499,0.01599072,0.21814998,0.02222137,0.00000000
-3.09454727,0.55409899,0.21991749,0.33405805,0.01513497,0.21172984,0.02328703,0.00000000
-3.08854427,0.54241397,0.21633142,0.32467784,0.01450090,0.20791281,0.02456280,0.00000000
-3.08254127,0.53600784,0.21513180,0.31809939,0.01408441,0.20669255,0.02605742,0.00000000
-3.07653827,0.53481635,0.21632597,0.31428279,0.01387823,0.20803336,0.02778080,0.00000000
-3.07053527,0.53873043,0.21989730,0.31316766,0.01387217,0.21187264,0.02974377,0.00000000
-3.06453227,0.54760251,0.22580714,0.31467754,0.01405345,0.21812356,0.03195780,0.00000000
-3.05852926,0.56125266,0.23399669,0.31872397,0.01440702,0.22667774,0.03443462,0.00000000
-3.05252626,0.57947439,0.24438882,0.32521034,0.01491594,0.23740810,0.03718575,0.00000000
-3.04652326,0.60204008,0.25688984,0.33403532,0.01556172,0.25017156,0.04022207,0.00000000
-3.04052026,0.62870614,0.27139130,0.34509603,0.01632474,0.26481200,0.04355327,0.00000000
-3.03451726,0.65921797,0.28777162,0.35829081,0.01718454,0.28116309,0.04718739,0.00000000
-3.02851426,0.69331476,0.30589784,0.37352180,0.01812029,0.29905140,0.05113034,0.00000000
-3.02251126,0.73073425,0.32562737,0.39069716,0.01911113,0.31829945,0.05538553,0.00000000
-3.01650825,0.77121754,0.34680989,0.40973314,0.02013652,0.33872895,0.05995360,0.00000000
-3.01050525,0.81451384,0.36928923,0.43055586,0.02117666,0.36016411,0.06483222,0.00000000
-3.00450225,0.86038510,0.39290544,0.45310283,0.02221275,0.38243489,0.07001604,0.00000000
-2.99849925,0.90861047,0.41749684,0.47732400,0.02322739,0.40538023,0.07549684,0.00000000
-2.99249625,0.95899013,0.44290208,0.50318248,0.02420482,0.42885098,0.08126370,0.00000000
-2.98649325,1.01134853,0.46896203,0.53065453,0.02513114,0.45271254,0.08730339,0.00000000
-2.98049025,1.06553641,0.49552160,0.55972890,0.02599455,0.47684688,0.09360078,0.00000000
-2.97448724,1.12143145,0.52243108,0.59040521,0.02678548,0.50115399,0.10013938,0.00000000
-2.96848424,1.17893730,0.54954714,0.62269140,0.02749660,0.52555237,0.10690182,0.00000000
-2.96248124,1.23798053,0.57673334,0.65660015,0.02812291,0.54997863,0.11387040,0.00000000
-2.95647824,1.29850561,0.60385995,0.69214410,0.02866161,0.57438602,0.12102752,0.00000000
-2.95047524,1.36046772,0.63080324,0.72933021,0.02911202,0.59874190,0.12835597,0.00000000
-2.94447224,1.42382355,0.65744407,0.76815306,0.02947536,0.62302419,0.13583915,0.00000000
-2.93846923,1.48852039,0.68366601,0.80858756,0.02975456,0.64721689,0.14346107,0.00000000
-2.93246623,1.55448386,0.70935291,0.85058126,0.02995391,0.67130480,0.15120615,0.00000000
-2.92646323,1.62160497,0.73438622,0.89404653,0.03007884,0.69526784,0.15905879,0.00000000
-2.92046023,1.68972709,0.75864217,0.93885331,0.03013550,0.71907509,0.16700291,0.00000000
-2.91445723,1.75863377,0.78198909,0.98482260,0.03013053,0.74267897,0.17502114,0.00000000
-2.90845423,1.82803813,0.80428508,1.03172140,0.03007067,0.76601001,0.18309405,0.00000000
-2.90245123,1.89757488,0.82537630,1.07925952,0.02996254,0.78897245,0.19119932,0.00000000
-2.89644822,1.96679561,0.84509611,1.12708862,0.02981234,0.81144115,0.19931091,0.00000000
-2.89044522,2.03516820,0.86326527,1.17480403,0.02962572,0.83326005,0.20739841,0.00000000
-2.88444222,2.10208087,0.87969339,1.22194947,0.02940757,0.85424245,0.21542655,0.00000000
-2.87843922,2.16685113,0.89418160,1.26802478,0.02916201,0.87417338,0.22335502,0.00000000
-2.87243622,2.22873991,0.90652669,1.31249675,0.02889234,0.89281389,0.23113856,0.00000000
-2.86643322,2.28697036,0.91652636,1.35481281,0.02860108,0.90990744,0.23872759,0.00000000
-2.86043022,2.34075109,0.92398562,1.39441706,0.02829011,0.92518803,0.24606906,0.00000000
-2.85442721,2.38930283,0.92872409,1.43076832,0.02796079,0.93838987,0.25310786,0.00000000
-2.84842421,2.43188756,0.93058374,1.46335926,0.02761412,0.94925813,0.25978846,0.00000000
-2.84242121,2.46783860,0.92943683,1.49173594,0.02725100,0.95756019,0.26605696,0.00000000
-2.83641821,2.49659042,0.92519354,1.51551667,0.02687239,0.96309702,0.27186320,0.00000000
-2.83041521,2.51770630,0.91780889,1.53440934,0.02647950,0.96571380,0.27716306,0.00000000
-2.82441221,2.53090247,0.90728848,1.54822622,0.02607403,0.96530938,0.28192057,0.00000000
-2.81840920,2.53606716,0.89369273,1.55689519,0.02565824,0.96184389,0.28610987,0.00000000
-2.81240620,2.53327318,0.87713917,1.56046685,0.02523508,0.95534402,0.28971673,0.00000000
-2.80640320,2.52278314,0.85780267,1.55911674,0.02480824,0.94590564,0.29273962,0.00000000
-2.80040020,2.50504649,0.83591329,1.55314231,0.02438209,0.93369333,0.29519007,0.00000000
-2.79439720,2.48068831,0.81175202,1.54295461,0.02396160,0.91893686,0.29709241,0.00000000
-2.78839420,2.45048978,0.78564416,1.52906476,0.02355221,0.90192468,0.29848268,0.00000000
-2.78239120,2.41536121,0.75795083,1.51206573,0.02315962,0.88299454,0.29940688,0.00000000
-2.77638819,2.37630859,0.72905888,1.49261006,0.02278951,0.86252170,0.29991853,0.00000000
-2.77038519,2.33439517,0.69936950,1.47138461,0.02244731,0.84090529,0.30007563,0.00000000
-2.76438219,2.29069979,0.66928623,1.44908326,0.02213782,0.81855340,0.29993725,0.00000000
-2.75837919,2.24627407,0.63920276,1.42637921,0.02186500,0.79586765,0.29955992,0.00000000
-2.75237619,2.20210052,0.60949106,1.40389786,0.02163162,0.77322804,0.29899395,0.00000000
-2.74637319,2.15905362,0.58049056,1.38219189,0.02143902,0.75097875,0.29828004,0.00000000
-2.74037019,2.11786601,0.55249859,1.36171966,0.02128695,0.72941565,0.29744627,0.00000000
-2.73436718,2.07910135,0.52576268,1.34282817,0.02117338,0.70877612,0.29650579,0.00000000
-2.72836418,2.04313535,0.50047497,1.32574127,0.02109450,0.68923167,0.29545528,0.00000000
-2.72236118,2.01014585,0.47676895,1.31055392,0.02104470,0.67088373,0.29427431,0.00000000
-2.71635818,1.98011248,0.45471858,1.29723263,0.02101674,0.65376263,0.29292580,0.00000000
-2.71035518,1.95282580,0.43433976,1.28562211,0.02100189,0.63783006,0.29135739,0.00000000
-2.70435218,1.92790538,0.41559409,1.27545775,0.02099025,0.62298446,0.28950380,0.00000000
-2.69834917,1.90482580,0.39839452,1.26638311,0.02097105,0.60906931,0.28729005,0.00000000
-2.69234617,1.88294902,0.38261272,1.25797166,0.02093310,0.59588366,0.28463528,0.00000000
-2.68634317,1.86156149,0.36808759,1.24975127,0.02086515,0.58319443,0.28145717,0.00000000
-2.68034017,1.83991385,0.35463471,1.24123045,0.02075639,0.57074969,0.27767643,0.00000000
-2.67433717,1.81726117,0.34205606,1.23192465,0.02059682,0.55829234,0.27322139,0.00000000
-2.66833417,1.79290163,0.33014963,1.22138137,0.02037771,0.54557349,0.26803226,0.00000000
-2.66233117,1.76621171,0.31871864,1.20920274,0.02009192,0.53236489,0.26206492,0.00000000
-2.65632816,1.73667617,0.30757979,1.19506448,0.01973419,0.51846973,0.25529398,0.00000000
-2.65032516,1.70391144,0.29657037,1.17873029,0.01930137,0.50373162,0.24771502,0.00000000
-2.64432216,1.66768159,0.28555404,1.16006115,0.01879256,0.48804115,0.23934584,0.00000000
-2.63831916,1.62790624,0.27442499,1.13901915,0.01820910,0.47133996,0.23022674,0.00000000
-2.63231616,1.58466053,0.26311059,1.11566603,0.01755460,0.45362232,0.22041978,0.00000000
-2.62631316,1.53816759,0.25157242,1.09015660,0.01683474,0.43493418,0.21000709,0.00000000
-2.62031016,1.48878424,0.23980585,1.06272784,0.01605711,0.41537000,0.19908846,0.00000000
-2.61430715,1.43698129,0.22783830,1.03368451,0.01523090,0.39506767,0.18777814,0.00000000
-2.60830415,1.38331969,0.21572637,1.00338228,0.01436664,0.37420181,0.17620127,0.00000000
-2.60230115,1.32842433,0.20355214,0.97220953,0.01347582,0.35297606,0.16448998,0.00000000
