energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.60230115,8.89761958,-8.67368162,0.00528273,-0.00558296,0.35619905,-0.36985936,0.57279324,-0.57765400,6.07567543,-5.82396023,0.01788583,-0.01878587,2.29698672,-2.28866177,0.67346942,-0.67991813,0.45173179,-0.45631924
-2.59629815,8.94392211,-8.74206483,0.00505654,-0.00540374,0.33910793,-0.35141860,0.56144319,-0.56670684,6.13815792,-5.90154302,0.01703598,-0.01793003,2.30816587,-2.30717432,0.67140707,-0.67897895,0.45226450,-0.45899702
-2.59029515,8.98365999,-8.80595334,0.00480637,-0.00519415,0.32436232,-0.33537810,0.55104656,-0.55671344,6.19227990,-5.97226200,0.01623567,-0.01711517,2.31883305,-2.32571841,0.66970501,-0.67829314,0.45242583,-0.46153275
-2.58429215,9.01551282,-8.86389127,0.00453675,-0.00495811,0.31178350,-0.32156874,0.54154055,-0.54761036,6.23731178,-6.03534986,0.01549243,-0.01634879,2.32862388,-2.34382918,0.66842660,-0.67791736,0.45200915,-0.46368861
-2.57828914,9.03821671,-8.91446164,0.00425239,-0.00469994,0.30118610,-0.30981532,0.53286253,-0.53933750,6.27255078,-6.09006390,0.01481317,-0.01563817,2.33720518,-2.36105835,0.66762070,-0.67789796,0.45082819,-0.46523971
-2.57228614,9.05058060,-8.95630009,0.00395807,-0.00442427,0.29237942,-0.29993735,0.52494843,-0.53183610,6.29732688,-6.13568825,0.01420386,-0.01499004,2.34428258,-2.37698390,0.66731944,-0.67826870,0.44872200,-0.46597945
-2.56628314,9.05150532,-8.98811118,0.00365850,-0.00413585,0.28516888,-0.29175012,0.51773152,-0.52504681,6.31101193,-6.17153835,0.01366931,-0.01441036,2.34960695,-2.39121918,0.66753668,-0.67904880,0.44555963,-0.46572490
-2.56028014,9.04000483,-9.00868716,0.00335815,-0.00383945,0.27935790,-0.28506597,0.51114147,-0.51890798,6.31303182,-6.19696807,0.01321294,-0.01390401,2.35297954,-2.40342140,0.66826685,-0.68024151,0.44124430,-0.46432193
-2.55427714,9.01522924,-9.01692890,0.00306118,-0.00353966,0.27474993,-0.27969593,0.50510403,-0.51335441,6.30288151,-6.21137953,0.01283666,-0.01347456,2.35425530,-2.41329885,0.66948440,-0.68183302,0.43571703,-0.46165002
-2.54827414,8.97648839,-9.01186840,0.00277135,-0.00324087,0.27115071,-0.27545146,0.49954103,-0.50831651,6.28014248,-6.21423568,0.01254073,-0.01312413,2.35334425,-2.42061645,0.67114371,-0.68379185,0.42895937,-0.45762653
-2.54227114,8.92327509,-8.99269196,0.00249192,-0.00294705,0.26837071,-0.27214652,0.49437105,-0.50372002,6.24450183,-6.20507512,0.01232379,-0.01285324,2.35021081,-2.42519939,0.67317955,-0.68606870,0.42099529,-0.45221015
-2.53626813,8.85528694,-8.95876316,0.00222566,-0.00266179,0.26622753,-0.26959968,0.48951040,-0.49948622,6.19577212,-6.18352887,0.01218282,-0.01266075,2.34487097,-2.42693459,0.67550793,-0.68859662,0.41189198,-0.44540353
-2.53026513,8.77244545,-8.90964461,0.00197476,-0.00238813,0.26454835,-0.26763641,0.48487460,-0.49553278,6.13391107,-6.14933821,0.01211326,-0.01254386,2.33738766,-2.42576991,0.67802750,-0.69129171,0.40175945,-0.43725470
-2.52426213,8.67491178,-8.84511740,0.00174088,-0.00212859,0.26317218,-0.26609121,0.48038018,-0.49177493,6.05904010,-6.10237290,0.01210914,-0.01249816,2.32786446,-2.42171124,0.68062143,-0.69405429,0.39074894,-0.42785734
-2.51825913,8.56309799,-8.76519750,0.00152514,-0.00188516,0.26195193,-0.26480976,0.47594667,-0.48812724,5.97146047,-6.04264890,0.01216327,-0.01251776,2.31643827,-2.41481775,0.68315978,-0.69677041,0.37905015,-0.41734977
-2.51225613,8.43767337,-8.67014819,0.00132818,-0.00165926,0.26075622,-0.26365085,0.47149882,-0.48450563,5.87166641,-5.97034461,0.01226750,-0.01259546,2.30327144,-2.40519554,0.68550243,-0.69931410,0.36688717,-0.40591248
-2.50625313,8.29956547,-8.56048809,0.00115017,-0.00145180,0.25947087,-0.26248809,0.46696885,-0.48082962,5.76035409,-5.88581483,0.01241297,-0.01272298,2.28854390,-2.39299052,0.68750261,-0.70154997,0.35451336,-0.39376446
-2.50025013,8.14995556,-8.43699430,0.00099090,-0.00126322,0.25799998,-0.26121131,0.46229873,-0.47702490,5.63842585,-5.78960158,0.01259043,-0.01289126,2.27244599,-2.37838074,0.68901087,-0.70333654,0.34220527,-0.38115819
-2.49424712,7.99026863,-8.30070051,0.00084982,-0.00109353,0.25626675,-0.25972776,0.45744233,-0.47302579,5.50698928,-5.68244096,0.01279057,-0.01309071,2.25517255,-2.36156909,0.68987971,-0.70453008,0.33025565,-0.36837356
-2.48824412,7.82215815,-8.15288993,0.00072612,-0.00094235,0.25421380,-0.25796286,0.45236747,-0.46877780,5.36735056,-5.56526570,0.01300436,-0.01331160,2.23691862,-2.34277673,0.68996863,-0.70498908,0.31896592,-0.35571076
-2.48224112,7.64748583,-7.99508333,0.00061878,-0.00080903,0.25180320,-0.25586069,0.44705776,-0.46424005,5.22100227,-5.43920263,0.01322335,-0.01354441,2.21787718,-2.32223789,0.68914956,-0.70457923,0.30863826,-0.34348249
-2.47623812,7.46829696,-7.82902222,0.00052665,-0.00069263,0.24901614,-0.25338409,0.44151412,-0.45938754,5.06960556,-5.30556511,0.01344007,-0.01378013,2.19823898,-2.30019628,0.68731257,-0.70317876,0.29956743,-0.33200565
-2.47023512,7.28679172,-7.65664756,0.00044847,-0.00059209,0.24585219,-0.25051448,0.43575608,-0.45421306,4.91496706,-5.16584015,0.01364825,-0.01401067,2.17819447,-2.27690337,0.68437158,-0.70068413,0.29203286,-0.32159272
-2.46423212,7.10529315,-7.48007434,0.00038299,-0.00050620,0.24232830,-0.24725131,0.42982270,-0.44872891,4.75901110,-5.02167028,0.01384316,-0.01422915,2.15793759,-2.25261856,0.68026997,-0.69701579,0.28629096,-0.31254329
-2.45822911,6.92621231,-7.30156250,0.00032893,-0.00043369,0.23847749,-0.24361122,0.42377308,-0.44296812,4.60374787,-4.87483071,0.01402178,-0.01443019,2.13767092,-2.22761104,0.67498573,-0.69212370,0.28256809,-0.30513579
-2.45222611,6.75201135,-7.12348454,0.00028508,-0.00037329,0.23434723,-0.23962682,0.41768649,-0.43698526,4.45123841,-4.72720196,0.01418305,-0.01461018,2.11761181,-2.20216303,0.66853592,-0.68599254,0.28105429,-0.29961987
-2.44622311,6.58516513,-6.94829046,0.00025032,-0.00032375,0.22999759,-0.23534532,0.41166207,-0.43085677,4.30355753,-4.58073885,0.01432796,-0.01476749,2.09799878,-2.17657391,0.66098020,-0.67864621,0.28189815,-0.29620957
-2.44022011,6.42812228,-6.77847055,0.00022360,-0.00028390,0.22549913,-0.23082670,0.40581801,-0.42468075,4.16275554,-4.43743654,0.01445964,-0.01490258,2.07909753,-2.15116479,0.65242311,-0.67015128,0.28520272,-0.29507757
-2.43421711,6.28326634,-6.61651676,0.00020403,-0.00025264,0.22093062,-0.22614179,0.40029030,-0.41857619,4.03082030,-4.29929466,0.01458337,-0.01501814,2.06120593,-2.12628267,0.64301497,-0.66061929,0.29102293,-0.29635065
-2.42821411,6.15287800,-6.46488340,0.00019080,-0.00022899,0.21637662,-0.22137000,0.39523095,-0.41268163,3.90964045,-4.16828063,0.01470655,-0.01511907,2.04465753,-2.10230388,0.63295113,-0.65020762,0.29936429,-0.30010661
-2.42221111,6.03909923,-6.32594802,0.00018327,-0.00021210,0.21192492,-0.21659693,0.39080569,-0.40715327,3.80097125,-4.04629322,0.01483860,-0.01521247,2.02982290,-2.07963613,0.62246956,-0.63911865,0.31018326,-0.30637267
-2.41620810,5.94390019,-6.20197338,0.00018092,-0.00020124,0.20766390,-0.21191184,0.38719127,-0.40216245,3.70640395,-3.93512766,0.01499078,-0.01530754,2.01710868,-2.05871863,0.61184673,-0.62759732,0.32338901,-0.31512547
-2.41020510,5.86904991,-6.09507161,0.00018337,-0.00019583,0.20368001,-0.20740495,0.38457216,-0.39789269,3.62733985,-3.83644337,0.01517602,-0.01541541,2.00695416,-2.04002024,0.60139181,-0.61592688,0.33884670,-0.32629264
-2.40420210,5.81609131,-6.00717138,0.00019035,-0.00019542,0.20005527,-0.20316491,0.38313693,-0.39453612,3.56496955,-3.75173547,0.01540867,-0.01554895,1.99982524,-2.02403522,0.59143935,-0.60442302,0.35638222,-0.33975601
-2.39819910,5.78632128,-5.93998911,0.00020175,-0.00019969,0.19686490,-0.19927614,0.38307417,-0.39228952,3.52025822,-3.68231086,0.01570421,-0.01572250,1.99620610,-2.01127676,0.58234071,-0.59342649,0.37578800,-0.35535614
-2.39219610,5.78077623,-5.89500502,0.00021754,-0.00020844,0.19417531,-0.19581643,0.38456813,-0.39135001,3.49393692,-3.62926971,0.01607893,-0.01595162,1.99658873,-2.00226835,0.57445446,-0.58329441,0.39683003,-0.37289829
-2.38619310,5.80022324,-5.87344449,0.00023782,-0.00022160,0.19204225,-0.19285478,0.38779412,-0.39191037,3.48650010,-3.59349279,0.01654960,-0.01625274,2.00146081,-1.99753338,0.56813605,-0.57439059,0.41925554,-0.39215936
-2.38019010,5.84515668,-5.87626525,0.00026276,-0.00023922,0.19050953,-0.19044953,0.39291372,-0.39415422,3.49820893,-3.57563481,0.01713314,-0.01664284,2.01129227,-1.99758310,0.56372732,-0.56707522,0.44280121,-0.41289576
-2.37418709,5.91579978,-5.90415040,0.00029266,-0.00026143,0.18960793,-0.18864684,0.40006999,-0.39825107,3.52909971,-3.57612361,0.01784620,-0.01713908,2.02652113,-2.00290369,0.56154595,-0.56169428,0.46720155,-0.43485174
-2.36818409,6.01211065,-5.95750680,0.00032786,-0.00028848,0.18935480,-0.18747965,0.40938279,-0.40435144,3.57899665,-3.59516487,0.01870480,-0.01775846,2.04753905,-2.01394264,0.56187550,-0.55856906,0.49219705,-0.45776791
-2.36218109,6.13379145,-6.03646852,0.00036878,-0.00032067,0.18975393,-0.18696713,0.42094419,-0.41258208,3.64752784,-3.63275141,0.01972393,-0.01851739,2.07467701,-2.03109507,0.56495627,-0.55798621,0.51754177,-0.48138961
-2.35617809,6.28029988,-6.14090421,0.00041590,-0.00035841,0.19079592,-0.18711452,0.43481434,-0.42304147,3.73414314,-3.68867627,0.02091715,-0.01943137,2.10819166,-2.05469031,0.57097731,-0.56018862,0.54301013,-0.50547468
-2.35017509,6.45086153,-6.27042740,0.00046973,-0.00040213,0.19245906,-0.18791354,0.45101778,-0.43579573,3.83813276,-3.76254832,0.02229616,-0.02051454,2.14825265,-2.08497926,0.58006988,-0.56536757,0.56840237,-0.52980044
-2.34417209,6.64448193,-6.42440836,0.00053079,-0.00045233,0.19471032,-0.18934316,0.46954025,-0.45087506,3.95864528,-3.85380915,0.02387045,-0.02177932,2.19493121,-2.12212271,0.59230257,-0.57365629,0.59354865,-0.55416936
-2.33816908,6.85995721,-6.60198632,0.00059963,-0.00050952,0.19750688,-0.19137079,0.49032638,-0.46827080,4.09470385,-3.96174993,0.02564681,-0.02323602,2.24819041,-2.16618112,0.60767822,-0.58512515,0.61831142,-0.57841328
-2.33216608,7.09588249,-6.80208073,0.00067677,-0.00057424,0.20079762,-0.19395372,0.51327808,-0.48793324,4.24521984,-4.08552704,0.02762902,-0.02489245,2.30787720,-2.21710585,0.62613266,-0.59977875,0.64258610,-0.60239599
-2.32616308,7.35065747,-7.02340064,0.00076270,-0.00064700,0.20452478,-0.19704080,0.53825390,-0.50977025,4.40900310,-4.22417549,0.02981742,-0.02675350,2.37371656,-2.27473225,0.64753531,-0.61755474,0.66629993,-0.62601394
-2.32016008,7.62248917,-7.26445137,0.00085783,-0.00072831,0.20862570,-0.20057416,0.56506940,-0.53364689,4.58476869,-4.37661939,0.03220858,-0.02882082,2.44530780,-2.33877462,0.67169158,-0.63832457,0.68940911,-0.64919518
-2.31415708,7.90939205,-7.52353831,0.00096253,-0.00081861,0.21303427,-0.20449105,0.59349851,-0.55938587,4.77114013,-4.54167887,0.03479502,-0.03109247,2.52212341,-2.40882329,0.69834691,-0.66189596,0.71189441,-0.67189650
-2.30815408,8.20918640,-7.79876792,0.00107704,-0.00091827,0.21768244,-0.20872543,0.62327595,-0.58676910,4.96664969,-4.71807374,0.03756498,-0.03356257,2.60351044,-2.48434394,0.72719220,-0.68801700,0.73375554,-0.69409898
-2.30215108,8.51949624,-8.08804655,0.00120147,-0.00102757,0.22250132,-0.21320955,0.65410065,-0.61554014,5.16973646,-4.90442390,0.04050225,-0.03622114,2.68869464,-2.56467922,0.75787062,-0.71638164,0.75500453,-0.71580223
-2.29614807,8.83774829,-8.38907821,0.00133579,-0.00114668,0.22742219,-0.21787517,0.68564016,-0.64540764,5.37874362,-5.09924749,0.04358614,-0.03905381,2.77678746,-2.64905293,0.78998530,-0.74663647,0.77565860,-0.73701765
-2.29014507,9.16117383,-8.69936286,0.00147982,-0.00127562,0.23237717,-0.22265460,0.71753597,-0.67604969,5.59191603,-5.30095781,0.04679153,-0.04204185,2.86679605,-2.73657678,0.82310786,-0.77838839,0.79573292,-0.75776102
-2.28414207,9.48681551,-9.01619685,0.00163317,-0.00141426,0.23729962,-0.22748142,0.74940952,-0.70711890,5.80740000,-5.50786025,0.05008912,-0.04516210,2.95763618,-2.82625984,0.85678734,-0.81121304,0.81523361,-0.77804499
-2.27813907,9.81154087,-9.33667761,0.00179527,-0.00156227,0.24212445,-0.23229090,0.78086893,-0.73824826,6.02324648,-5.71815097,0.05344571,-0.04838716,3.04814815,-2.91702072,0.89055946,-0.84466362,0.83415167,-0.79787189
-2.27213607,10.13206430,-9.65771451,0.00196535,-0.00171916,0.24678814,-0.23702022,0.81151620,-0.76905748,6.23741951,-5.92991877,0.05682476,-0.05168566,3.13711538,-3.00770255,0.92395583,-0.87827994,0.85245779,-0.81722720
-2.26613307,10.44497879,-9.97604781,0.00214243,-0.00188423,0.25122876,-0.24160847,0.84095467,-0.79915982,6.44781074,-6.14115176,0.06018701,-0.05502270,3.22328562,-3.09709053,0.95651298,-0.91159746,0.87009883,-0.83607427
-2.26013007,10.74679822,-10.28827699,0.00232533,-0.00205658,0.25538593,-0.24599654,0.86879669,-0.82816912,6.65226121,-6.34975007,0.06349127,-0.05836043,3.30539428,-3.18393199,0.98778096,-0.94415604,0.88699583,-0.85435039
-2.25412706,11.03401018,-10.59089975,0.00251271,-0.00223509,0.25920084,-0.25012691,0.89467120,-0.85570701,6.84859061,-6.55354575,0.06669533,-0.06165873,3.38218941,-3.26695857,1.01733152,-0.97550834,0.90304389,-0.87196476
-2.24812406,11.30313891,-10.88036182,0.00270302,-0.00241847,0.26261635,-0.25394356,0.91823111,-0.88141001,7.03463391,-6.75033033,0.06975699,-0.06487613,3.45245777,-3.34491026,1.04476544,-1.00522764,0.91811390,-0.88879825
-2.24212106,11.55081682,-11.15311748,0.00289460,-0.00260526,0.26557730,-0.25739187,0.93916025,-0.90493643,7.20828465,-6.93789001,0.07263511,-0.06797069,3.51505130,-3.41656057,1.06971926,-1.03291502,0.93205603,-0.90470517
-2.23611806,11.77386245,-11.40569951,0.00308566,-0.00279382,0.26803095,-0.26041873,0.95717979,-0.92597296,7.36754362,-7.11404819,0.07529075,-0.07090111,3.56891317,-3.48074244,1.09187108,-1.05820576,0.94470483,-0.91951697
-2.23011506,11.96936221,-11.63479680,0.00327433,-0.00298241,0.26992767,-0.26297284,0.97205395,-0.94424072,7.51057104,-7.27671397,0.07768820,-0.07362775,3.61310265,-3.53637401,1.11094542,-1.08077496,0.95588559,-0.93304759
-2.22411206,12.13475224,-11.83733701,0.00345870,-0.00316917,0.27122179,-0.26500522,0.98359477,-0.95950071,7.63574000,-7.42393516,0.07979602,-0.07611372,3.64681784,-3.58248355,1.12671719,-1.10034232,0.96542182,-0.94510041
-2.21810905,12.26789697,-12.01057096,0.00363684,-0.00335221,0.27187264,-0.26646993,0.99166595,-0.97155848,7.74168847,-7.55395344,0.08158798,-0.07832595,3.66941559,-3.61823267,1.13901461,-1.11667596,0.97314315,-0.95547619
-2.21210605,12.36716006,-12.15215512,0.00380689,-0.00352960,0.27184565,-0.26732505,0.99618558,-0.98026798,7.82736722,-7.66525920,0.08304375,-0.08023609,3.68042771,-3.64293704,1.14772103,-1.12959537,0.97889355,-0.96398179
-2.20610305,12.43146417,-12.26022813,0.00396704,-0.00369946,0.27111355,-0.26753370,0.99712762,-0.98553441,7.89208061,-7.75664329,0.08414948,-0.08182133,3.67957282,-3.65608379,1.15277579,-1.13897340,0.98253911,-0.97043905
-2.20010005,12.46033570,-12.33347739,0.00411560,-0.00385995,0.26965749,-0.26706530,0.99452217,-0.98731601,7.93551783,-7.82724258,0.08489819,-0.08306503,3.66676327,-3.65734480,1.15417387,-1.14473725,0.98397521,-0.97469354
-2.19409705,12.45393162,-12.37119168,0.00425105,-0.00400936,0.26746806,-0.26589666,0.98845432,-0.98562477,7.95777220,-7.87657680,0.08528978,-0.08395718,3.64210678,-3.64658532,1.15196447,-1.14686847,0.98313257,-0.97662249
-2.18809405,12.41304598,-12.37329664,0.00437204,-0.00414611,0.26454611,-0.26401322,0.97906180,-0.98052586,7.95934676,-7.90457383,0.08533096,-0.08449456,3.60590250,-3.62386743,1.14624851,-1.14540191,0.97998188,-0.97614164
-2.18209105,12.33909484,-12.34037015,0.00447742,-0.00426881,0.26090331,-0.26140994,0.96653122,-0.97213589,7.94114521,-7.91158174,0.08503483,-0.08468074,3.55863161,-3.58944794,1.13717497,-1.14042370,0.97453671,-0.97321055
-2.17608804,12.23407923,-12.27363597,0.00456628,-0.00437627,0.25656236,-0.25809206,0.95109309,-0.96061994,7.90444771,-7.89836585,0.08442026,-0.08452578,3.50094257,-3.54377075,1.12493630,-1.13206807,0.96685467,-0.96783612
-2.17008504,12.10052700,-12.17493466,0.00463794,-0.00446753,0.25155682,-0.25407558,0.93301577,-0.94618734,7.85087217,-7.86609037,0.08351114,-0.08404573,3.43363152,-3.48745369,1.10976283,-1.12051336,0.95703662,-0.96007409
-2.16408204,11.94141563,-12.04667228,0.00469197,-0.00454185,0.24593066,-0.24938733,0.91259832,-0.92908641,7.78232234,-7.81628463,0.08233535,-0.08326195,3.35761849,-3.42127027,1.09191638,-1.10597689,0.94522406,-0.95002845
-2.15807904,11.76007872,-11.89174831,0.00472816,-0.00459878,0.23973727,-0.24406468,0.89016272,-0.90959807,7.70092473,-7.75079502,0.08092379,-0.08220022,3.27392033,-3.34612686,1.07168323,-1.08870919,0.93159472,-0.93784881
-2.15207604,11.56010040,-11.71346552,0.00474658,-0.00463808,0.23303831,-0.23815491,0.86604543,-0.88802867,7.60895714,-7.67172433,0.07930917,-0.08088975,3.18362116,-3.26303612,1.04936669,-1.06898734,0.91635676,-0.92372571
-2.14607304,11.34520189,-11.51542537,0.00474747,-0.00465977,0.22590211,-0.23171416,0.84058872,-0.86470219,7.50877196,-7.58136119,0.07752498,-0.07936211,3.08784179,-3.17308769,1.02527939,-1.04710794,0.89974165,-0.90788439
-2.14007004,11.11912547,-11.30141346,0.00473131,-0.00466409,0.21840194,-0.22480614,0.81413206,-0.83995197,7.40271789,-7.48210257,0.07560434,-0.07765011,2.98770903,-3.07741723,0.99973564,-1.02337970,0.88199630,-0.89057703
-2.13406703,10.88552082,-11.07528008,0.00469875,-0.00465149,0.21061417,-0.21750045,0.78700381,-0.81411229,7.29306346,-7.37637300,0.07357909,-0.07578679,2.88432619,-2.97717497,0.97304410,-0.99811587,0.86337462,-0.87207405
-2.12806403,10.64783886,-10.84082116,0.00465060,-0.00462264,0.20261627,-0.20987088,0.75951349,-0.78751022,7.18192612,-7.26654424,0.07147889,-0.07380435,2.77874603,-2.87349517,0.94550092,-0.97162700,0.84412911,-0.85265480
-2.12206103,10.40923751,-10.60166489,0.00458784,-0.00457833,0.19448498,-0.20199348,0.73194501,-0.76045779,7.07120986,-7.15485899,0.06933060,-0.07173332,2.67194692,-2.76746755,0.91738378,-0.94421396,0.82450272,-0.83259818
-2.11605803,10.17250340,-10.36116905,0.00451154,-0.00451951,0.18629453,-0.19394471,0.70455100,-0.73324492,6.96255412,-7.04336225,0.06715772,-0.06960176,2.56481338,-2.66011182,0.88894674,-0.91616169,0.80472155,-0.81217362
-2.11005503,9.93999236,-10.12233330,0.00442286,-0.00444727,0.17811511,-0.18579962,0.67754851,-0.70613338,6.85729600,-6.93384323,0.06498016,-0.06743477,2.45812139,-2.55235640,0.86041636,-0.88773379,0.78498843,-0.79163271
-2.10405203,9.71359076,-9.88772999,0.00432304,-0.00436275,0.17001155,-0.17763021,0.65111610,-0.67935191,6.75644706,-6.82779035,0.06281405,-0.06525403,2.35252913,-2.44502186,0.83198895,-0.85916821,0.76547791,-0.77120209
-2.09804902,9.49469844,-9.65945595,0.00421339,-0.00426718,0.16204242,-0.16950402,0.62539252,-0.65309269,6.66068515,-6.72636081,0.06067187,-0.06307765,2.24857294,-2.33880975,0.80382908,-0.83067397,0.74633274,-0.75107769
-2.09204602,9.28423303,-9.43910640,0.00409523,-0.00416184,0.15425931,-0.16148299,0.60047683,-0.62750926,6.57036109,-6.63036579,0.05856266,-0.06092010,2.14666876,-2.23429699,0.77606936,-0.80242921,0.72766185,-0.73142066
-2.08604302,9.08265419,-9.22777141,0.00396991,-0.00404800,0.14670655,-0.15362264,0.57643006,-0.60271599,6.48551907,-6.54027115,0.05649232,-0.05879241,2.04711827,-2.13193565,0.74881132,-0.77458040,0.70954003,-0.71235494
-2.08004002,8.89000564,-9.02605353,0.00383878,-0.00392699,0.13942119,-0.14597155,0.55327806,-0.57878890,6.40592914,-6.45621301,0.05446414,-0.05670236,1.95011935,-2.03205793,0.72212733,-0.74724275,0.69200904,-0.69396673
-2.07403702,8.70597181,-8.83410489,0.00370317,-0.00380011,0.13243330,-0.13857115,0.53101551,-0.55576789,6.33112969,-6.37802656,0.05247926,-0.05465496,1.85578000,-1.93488564,0.69606332,-0.72050161,0.67508017,-0.67630552
-2.06803402,8.52994558,-8.65168047,0.00356441,-0.00366862,0.12576646,-0.13145582,0.50961078,-0.53366010,6.26047724,-6.30528623,0.05053725,-0.05265281,1.76413459,-1.84054345,0.67064222,-0.69441480,0.65873788,-0.65938674
-2.06203102,8.36110308,-8.47820440,0.00342376,-0.00353379,0.11943843,-0.12465322,0.48901141,-0.51244422,6.19320088,-6.23735453,0.04863661,-0.05069668,1.67516166,-1.74907488,0.64586773,-0.66901563,0.64294449,-0.64319557
-2.05602801,8.19848159,-8.31284483,0.00328246,-0.00339683,0.11346197,-0.11818483,0.46914990,-0.49207559,6.12845841,-6.17343685,0.04677534,-0.04878597,1.58880203,-1.66046012,0.62172837,-0.64431644,0.62764526,-0.62769190
-2.05002501,8.04105649,-8.15459363,0.00314166,-0.00325890,0.10784569,-0.11206662,0.44994948,-0.47249168,6.06539156,-6.11263926,0.04495134,-0.04691926,1.50497638,-1.57463444,0.59820151,-0.62031235,0.61277399,-0.61281578
-2.04402201,7.88781363,-8.00234642,0.00300248,-0.00312112,0.10259486,-0.10630985,0.43132981,-0.45361773,6.00317753,-6.05402641,0.04316287,-0.04509472,1.42360123,-1.49150634,0.57525726,-0.59698523,0.59825848,-0.59849338
-2.03801901,7.73781392,-7.85497932,0.00286592,-0.00298454,0.09771224,-0.10092181,0.41321205,-0.43537241,5.94107481,-5.99667687,0.04140880,-0.04331056,1.34460275,-1.41097437,0.55286203,-0.57430741,0.58402576,-0.58464282
-2.03201601,7.59024748,-7.71141892,0.00273291,-0.00285012,0.09319873,-0.09590666,0.39552349,-0.41767307,5.87846116,-5.93973336,0.03968884,-0.04156533,1.26792776,-1.33294196,0.53098167,-0.55224533,0.57000675,-0.57117984
-2.02601301,7.44447537,-7.57070252,0.00260427,-0.00271877,0.08905396,-0.09126613,0.37820118,-0.40044050,5.81486250,-5.88244591,0.03800370,-0.03985820,1.19355153,-1.25732946,0.50958410,-0.53076263,0.55614026,-0.55802284
-2.02001001,7.30005765,-7.43202661,0.00248070,-0.00259129,0.08527665,-0.08700011,0.36119488,-0.38360302,5.74997167,-5.82420635,0.03635508,-0.03818909,1.12148235,-1.18408323,0.48864143,-0.50982297,0.54237603,-0.54509720
-2.01400700,7.15676718,-7.29478194,0.00236280,-0.00246839,0.08186484,-0.08310719,0.34446893,-0.36709978,5.68365655,-5.76457288,0.03474568,-0.03655880,1.05176279,-1.11318140,0.46813145,-0.48939229,0.52867687,-0.53233868
-2.00800400,7.01458934,-7.15857457,0.00225104,-0.00235068,0.07881599,-0.07958494,0.32800324,-0.35088315,5.61595769,-5.70328420,0.03317909,-0.03496904,0.98446799,-1.04463633,0.44803871,-0.46944049,0.51501970,-0.51969585
-2.00200100,6.87370846,-7.02323269,0.00214575,-0.00223866,0.07612682,-0.07643017,0.31179339,-0.33492027,5.54707573,-5.64026295,0.03165957,-0.03342232,0.91970133,-0.97849408,0.42835494,-0.44994278,0.50139574,-0.50713149
-1.99599800,6.73448230,-6.88879987,0.00204716,-0.00213272,0.07379315,-0.07363893,0.29584992,-0.31919366,5.47734975,-5.57560876,0.03019193,-0.03192189,0.85758800,-0.91483114,0.40907918,-0.43088041,0.48780973,-0.49462302
-1.98999500,6.59740655,-6.75551586,0.00195533,-0.00203314,0.07180950,-0.07120644,0.28019693,-0.30370112,5.40722773,-5.50958168,0.02878123,-0.03047158,0.79826708,-0.85374888,0.39021742,-0.41224112,0.47427832,-0.48216197
-1.98399200,6.46307157,-6.62378652,0.00187024,-0.00194005,0.07016867,-0.06912689,0.26487004,-0.28845476,5.33723086,-5.44257705,0.02743255,-0.02907560,0.74188267,-0.79536639,0.37178198,-0.39401911,0.46082796,-0.46975271
-1.97798899,6.33211393,-6.49414510,0.00179172,-0.00185351,0.06886129,-0.06739311,0.24991407,-0.27347955,5.26791359,-5.37509325,0.02615074,-0.02773833,0.68857486,-0.73981221,0.35379063,-0.37621481,0.44749222,-0.45741049
-1.97198599,6.20516563,-6.36720690,0.00171951,-0.00177344,0.06787532,-0.06599621,0.23538033,-0.25881127,5.19982160,-5.30769407,0.02494013,-0.02646413,0.63847095,-0.68721558,0.33626555,-0.35883435,0.43430895,-0.44515903
-1.96598299,6.08280375,-6.24362020,0.00165324,-0.00169967,0.06719558,-0.06492515,0.22132382,-0.24449420,5.13344989,-5.24096767,0.02380435,-0.02525704,0.59167749,-0.63769786,0.31923218,-0.34188888,0.42131727,-0.43302780
-1.95997999,5.96550337,-6.12401582,0.00159246,-0.00163190,0.06680342,-0.06416635,0.20780058,-0.23057855,5.06920339,-5.17548415,0.02274609,-0.02412065,0.54827369,-0.59136449,0.30271803,-0.32539374,0.40855477,-0.42104919
-1.95397699,5.85359630,-6.00895820,0.00153665,-0.00156978,0.06667635,-0.06370325,0.19486500,-0.21711784,5.00736211,-5.11175396,0.02176694,-0.02305782,0.50830631,-0.54829808,0.28675151,-0.30936757,0.39605500,-0.40925575
-1.94797399,5.74723802,-5.89890033,0.00148523,-0.00151286,0.06678798,-0.06351605,0.18256761,-0.20416629,4.94805299,-5.05018931,0.02086725,-0.02207054,0.47178643,-0.50855288,0.27136083,-0.29383136,0.38384529,-0.39767765
-1.94197099,5.64638472,-5.79414517,0.00143758,-0.00146063,0.06710793,-0.06358137,0.17095307,-0.19177648,4.89123006,-4.99107057,0.02004606,-0.02115980,0.43868804,-0.47215084,0.25657301,-0.27880747,0.37194530,-0.38634047
