energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.87843922,13.10985877,0.05859950,0.19129354,0.16835081,9.05403233,0.49827084,3.34611910,0.05232732,0.48900941
-2.87243622,13.17773239,0.06210862,0.19394925,0.16967892,9.04719862,0.50848558,3.40285237,0.05432249,0.50564108
-2.86643322,13.24770395,0.06551050,0.19661675,0.17068372,9.04657450,0.51942215,3.45543856,0.05632748,0.52185954
-2.86043022,13.31838419,0.06876270,0.19924340,0.17131336,9.05143805,0.53104159,3.50344371,0.05830731,0.53751525
-2.85442721,13.38845041,0.07182471,0.20178736,0.17152114,9.06093617,0.54331197,3.54661005,0.06022865,0.55248058
-2.84842421,13.45674229,0.07465922,0.20421961,0.17126757,9.07415578,0.55621125,3.58487092,0.06206093,0.56665578
-2.84242121,13.52234792,0.07723331,0.20652508,0.17052218,9.09019445,0.56972890,3.61835813,0.06377733,0.57997387
-2.83641821,13.58467444,0.07951960,0.20870308,0.16926513,9.10822599,0.58386615,3.64740095,0.06535561,0.59240410
-2.83041521,13.64349910,0.08149706,0.21076691,0.16748829,9.12755717,0.59863486,3.67251666,0.06677872,0.60395377
-2.82441221,13.69899752,0.08315182,0.21274270,0.16519597,9.14767269,0.61405502,3.69439275,0.06803532,0.61466836
-2.81840920,13.75174784,0.08447748,0.21466750,0.16240511,9.16826637,0.63015104,3.71386120,0.06911997,0.62462971
-2.81240620,13.80271084,0.08547534,0.21658680,0.15914495,9.18925772,0.64694711,3.73186598,0.07003317,0.63395253
-2.80640320,13.85318768,0.08615422,0.21855163,0.15545630,9.21079406,0.66446185,3.74942472,0.07078113,0.64277930
-2.80040020,13.90475849,0.08653002,0.22061523,0.15139021,9.23323952,0.68270275,3.76758622,0.07137546,0.65127379
-2.79439720,13.95920616,0.08662502,0.22282972,0.14700646,9.25715297,0.70166070,3.78738557,0.07183252,0.65961361
-2.78839420,14.01843041,0.08646697,0.22524273,0.14237158,9.28325767,0.72130520,3.80979853,0.07217281,0.66798216
-2.78239120,14.08435795,0.08608799,0.22789428,0.13755677,9.31240568,0.74158049,3.83569738,0.07242004,0.67656039
-2.77638819,14.15885435,0.08552326,0.23081407,0.13263571,9.34554026,0.76240307,3.86581001,0.07260035,0.68551886
-2.77038519,14.24364310,0.08480980,0.23401930,0.12768242,9.38365915,0.78366089,3.90068420,0.07274130,0.69501057
-2.76438219,14.34023642,0.08398511,0.23751313,0.12276913,9.42778135,0.80521437,3.94065860,0.07287098,0.70516484
-2.75837919,14.44988146,0.08308594,0.24128391,0.11796455,9.47891901,0.82689939,3.98584210,0.07301711,0.71608275
-2.75237619,14.57352437,0.08214718,0.24530514,0.11333218,9.53805575,0.84853214,4.03610233,0.07320626,0.72783418
-2.74637319,14.71179290,0.08120087,0.24953626,0.10892919,9.60613126,0.86991568,4.09106426,0.07346305,0.74045674
-2.74037019,14.86499743,0.08027547,0.25392413,0.10480551,9.68403174,0.89084801,4.15011896,0.07380960,0.75395661
-2.73436718,15.03314815,0.07939534,0.25840513,0.10100340,9.77258473,0.91113104,4.21244250,0.07426504,0.76831105
-2.72836418,15.21598580,0.07858050,0.26290788,0.09755730,9.87255626,0.93058022,4.27702401,0.07484510,0.78347258
-2.72236118,15.41302181,0.07784655,0.26735624,0.09449417,9.98464822,0.94903412,4.34270209,0.07556193,0.79937444
-2.71635818,15.62358351,0.07720494,0.27167257,0.09183396,10.10949341,0.96636349,4.40820788,0.07642395,0.81593693
-2.71035518,15.84685976,0.07666330,0.27578104,0.08959050,10.24764613,0.98247921,4.47221287,0.07743583,0.83307430
-2.70435218,16.08194260,0.07622608,0.27961080,0.08777247,10.39956659,0.99733868,4.53337955,0.07859856,0.85070168
-2.69834917,16.32786098,0.07589519,0.28309880,0.08638446,10.56559795,1.01095010,4.59041252,0.07990961,0.86874163
-2.69234617,16.58360365,0.07567076,0.28619227,0.08542820,10.74593564,1.02337457,4.64210795,0.08136307,0.88712987
-2.68634317,16.84812926,0.07555188,0.28885061,0.08490363,10.94058963,1.03472557,4.68739912,0.08294989,0.90581993
-2.68034017,17.12036314,0.07553736,0.29104664,0.08481000,11.14934096,1.04516590,4.72539642,0.08465810,0.92478624
-2.67433717,17.39918120,0.07562632,0.29276725,0.08514671,11.37169490,1.05490225,4.75541997,0.08647309,0.94402569
-2.66833417,17.68338315,0.07581873,0.29401336,0.08591408,11.60683371,1.06417740,4.77702388,0.08837785,0.96355744
-2.66233117,17.97165773,0.07611574,0.29479934,0.08711388,11.85357241,1.07326067,4.79001135,0.09035324,0.98342094
-2.65632816,18.26254387,0.07651985,0.29515180,0.08874956,12.11032136,1.08243686,4.79444045,0.09237833,1.00367244
-2.65032516,18.55439209,0.07703491,0.29510802,0.09082632,12.37505921,1.09199426,4.79062072,0.09443063,1.02437997
-2.64432216,18.84533047,0.07766585,0.29471405,0.09335094,12.64531966,1.10221229,4.77910116,0.09648653,1.04561722
-2.63831916,19.13323955,0.07841835,0.29402257,0.09633129,12.91819470,1.11334929,4.76065076,0.09852164,1.06745654
-2.63231616,19.41573963,0.07929823,0.29309070,0.09977573,13.19035644,1.12563103,4.73623248,0.10051125,1.08996142
-2.62631316,19.69019356,0.08031083,0.29197784,0.10369226,13.45809834,1.13924025,4.70697238,0.10243078,1.11317893
-2.62031016,19.95372628,0.08146020,0.29074360,0.10808757,13.71739576,1.15430786,4.67412495,0.10425636,1.13713229
-2.61430715,20.20326204,0.08274835,0.28944595,0.11296595,13.96398461,1.17090587,4.63903636,0.10596533,1.16181413
-2.60830415,20.43557804,0.08417440,0.28813959,0.11832811,14.19345569,1.18904240,4.60310667,0.10753685,1.18718059
-2.60230115,20.64737273,0.08573391,0.28687460,0.12417001,14.40136141,1.20865887,4.56775220,0.10895244,1.21314671
-2.59629815,20.83534549,0.08741819,0.28569534,0.13048177,14.58333077,1.22962925,4.53436895,0.11019649,1.23958312
-2.59029515,20.99628375,0.08921385,0.28463963,0.13724654,14.73518795,1.25176157,4.50429787,0.11125677,1.26631441
-2.58429215,21.12715310,0.09110254,0.28373814,0.14443964,14.85306946,1.27480134,4.47879243,0.11212473,1.29311918
-2.57828914,21.22518559,0.09306079,0.28301404,0.15202785,14.93353500,1.29843681,4.45898889,0.11279579,1.31973189
-2.57228614,21.28796179,0.09506029,0.28248275,0.15996890,14.97366725,1.32230595,4.44587977,0.11326937,1.34584641
-2.56628314,21.31348237,0.09706819,0.28215194,0.16821138,14.97115647,1.34600477,4.44029056,0.11354889,1.37112140
-2.56028014,21.30022598,0.09904782,0.28202161,0.17669488,14.92436660,1.36909695,4.44286012,0.11364148,1.39518723
-2.55427714,21.24719087,0.10095957,0.28208438,0.18535059,14.83238023,1.39112439,4.45402511,0.11355760,1.41765437
-2.54827414,21.15391919,0.10276192,0.28232585,0.19410220,14.69502126,1.41161853,4.47400879,0.11331045,1.43812305
-2.54227114,21.02050352,0.10441271,0.28272524,0.20286738,14.51285475,1.43011226,4.50281464,0.11291536,1.45619387
-2.53626813,20.84757677,0.10587048,0.28325611,0.21155941,14.28716478,1.44615202,4.54022549,0.11238896,1.47147918
-2.53026513,20.63628720,0.10709583,0.28388734,0.22008939,14.01991202,1.45931005,4.58580840,0.11174842,1.48361467
-2.52426213,20.38826128,0.10805284,0.28458433,0.22836865,13.71367355,1.46919637,4.63892594,0.11101063,1.49227109
-2.51825913,20.10555742,0.10871034,0.28531034,0.23631138,13.37156806,1.47547021,4.69875413,0.11019148,1.49716539
-2.51225613,19.79061402,0.10904310,0.28602813,0.24383748,12.99717022,1.47785077,4.76430693,0.10930518,1.49807123
-2.50625313,19.44619515,0.10903282,0.28670165,0.25087542,12.59441775,1.47612673,4.83446746,0.10836382,1.49482808
-2.50025013,19.07533672,0.10866885,0.28729789,0.25736500,12.16751540,1.47016439,4.90802499,0.10737700,1.48734891
-2.49424712,18.68129576,0.10794870,0.28778872,0.26326001,11.72083905,1.45991409,4.98371708,0.10635171,1.47562591
-2.48824412,18.26750437,0.10687821,0.28815264,0.26853044,11.25884346,1.44541453,5.06027551,0.10529246,1.45973399
-2.48224112,17.83752935,0.10547145,0.28837641,0.27316437,10.78597612,1.42679490,5.13647427,0.10420146,1.43983200
-2.47623812,17.39503752,0.10375029,0.28845637,0.27716928,10.30659950,1.40427443,5.21117775,0.10307915,1.41616139
-2.47023512,16.94376605,0.10174380,0.28839930,0.28057267,9.82492282,1.37815944,5.28338700,0.10192476,1.38904241
-2.46423212,16.48749651,0.09948726,0.28822299,0.28342199,9.34494440,1.34883770,5.35228166,0.10073695,1.35886784
-2.45822911,16.03003058,0.09702115,0.28795603,0.28578386,8.87040453,1.31677021,5.41725552,0.09951457,1.32609442
-2.45222611,15.57516552,0.09438987,0.28763723,0.28774244,8.40474860,1.28248057,5.47794344,0.09825737,1.29123231
-2.44622311,15.12666705,0.09164046,0.28731431,0.28939699,7.95109961,1.24654219,5.53423794,0.09696663,1.25483282
-2.44022011,14.68823777,0.08882125,0.28704207,0.29085881,7.51223916,1.20956365,5.58629411,0.09564572,1.21747477
-2.43421711,14.26347955,0.08598055,0.28687999,0.29224741,7.09059547,1.17217269,5.63452197,0.09430045,1.17975006
-2.42821411,13.85584889,0.08316542,0.28688952,0.29368618,6.68823737,1.13499925,5.67956608,0.09293932,1.14224867
-2.42221111,13.46860513,0.08042055,0.28713092,0.29529763,6.30687298,1.09865820,5.72227284,0.09157354,1.10554383
-2.41620810,13.10475210,0.07778724,0.28766006,0.29719837,5.94785206,1.06373226,5.76364657,0.09021681,1.07017754
-2.41020510,12.76697463,0.07530257,0.28852519,0.29949403,5.61217127,1.03075563,5.80479623,0.08888503,1.03664708
-2.40420210,12.45757226,0.07299878,0.28976385,0.30227425,5.30048189,1.00019905,5.84687488,0.08759580,1.00539276
-2.39819910,12.17839300,0.07090271,0.29140018,0.30560807,5.01309957,0.97245660,5.89101493,0.08636776,0.97678738
-2.39219610,11.93077060,0.06903551,0.29344266,0.30953980,4.75001630,0.94783491,5.93826209,0.08521999,0.95112759
-2.38619310,11.71546905,0.06741242,0.29588251,0.31408564,4.51091459,0.92654495,5.98951138,0.08417125,0.92862749
-2.38019010,11.53263805,0.06604275,0.29869282,0.31923123,4.29518440,0.90869692,6.04544856,0.08323934,0.90941451
-2.37418709,11.38178312,0.06492990,0.30182845,0.32493023,4.10194298,0.89429826,6.10649990,0.08244050,0.89352788
-2.36818409,11.26175332,0.06407163,0.30522676,0.33110420,3.93005814,0.88325504,6.17279316,0.08178890,0.88091961
-2.36218109,11.17074916,0.06346024,0.30880915,0.33764363,3.77817514,0.87537655,6.24413207,0.08129629,0.87145796
-2.35617809,11.10635212,0.06308301,0.31248334,0.34441036,3.64474742,0.87038312,6.31998564,0.08097181,0.86493340
-2.35017509,11.06557642,0.06292262,0.31614636,0.35124127,3.52807099,0.86791689,6.39949351,0.08082189,0.86106692
-2.34417209,11.04494227,0.06295767,0.31968798,0.35795310,3.42632217,0.86755512,6.48148701,0.08085036,0.85952030
-2.33816908,11.04056909,0.06316329,0.32299458,0.36434839,3.33759818,0.86882570,6.56452549,0.08105869,0.85990835
-2.33216608,11.04828559,0.06351182,0.32595320,0.37022219,3.25995979,0.87122431,6.64694605,0.08144633,0.86181246
-2.32616308,11.06375316,0.06397354,0.32845559,0.37536937,3.19147483,0.87423262,6.72692475,0.08201107,0.86479526
-2.32016008,11.08259779,0.06451745,0.33040212,0.37959221,3.13026165,0.87733690,6.80254618,0.08274952,0.86841585
-2.31415708,11.10054535,0.06511214,0.33170526,0.38270794,3.07453100,0.88004640,6.87187821,0.08365758,0.87224508
-2.30815408,11.11355488,0.06572666,0.33229263,0.38455591,3.02262515,0.88191083,6.93304846,0.08473086,0.87588042
-2.30215108,11.11794431,0.06633140,0.33210931,0.38500404,2.97305297,0.88253628,6.98431880,0.08596503,0.87895978
-2.29614807,11.11050332,0.06689895,0.33111950,0.38395428,2.92451960,0.88159899,7.02415451,0.08735616,0.88117395
-2.29014507,11.08858890,0.06740497,0.32930729,0.38134681,2.87594993,0.87885651,7.05128486,0.08890088,0.88227695
-2.28414207,11.05019951,0.06782894,0.32667661,0.37716274,2.82650497,0.87415580,7.06475256,0.09059654,0.88209417
-2.27813907,10.99402520,0.06815484,0.32325046,0.37142522,2.77559056,0.86743792,7.06394996,0.09244112,0.88052769
-2.27213607,10.91947169,0.06837168,0.31906929,0.36419889,2.72285830,0.85873930,7.04864075,0.09443320,0.87755878
-2.26613307,10.82665806,0.06847397,0.31418880,0.35558774,2.66819859,0.84818940,7.01896649,0.09657167,0.87324740
-2.26013007,10.71638846,0.06846192,0.30867724,0.34573133,2.61172635,0.83600493,6.97543812,0.09885552,0.86772860
-2.25412706,10.59009974,0.06834153,0.30261232,0.33479979,2.55375978,0.82248090,6.91891339,0.10128343,0.86120616
-2.24812406,10.44978747,0.06812447,0.29607796,0.32298768,2.49479336,0.80797879,6.85056163,0.10385337,0.85394352
-2.24212106,10.29791398,0.06782781,0.28916095,0.31050696,2.43546574,0.79291237,6.77181779,0.10656216,0.84625244
-2.23611806,10.13730241,0.06747351,0.28194781,0.29757964,2.37652409,0.77773163,6.68432817,0.10940500,0.83847983
-2.23011506,9.97102124,0.06708781,0.27452186,0.28443015,2.31878593,0.76290544,6.58989030,0.11237499,0.83099320
-2.22411206,9.80226385,0.06670044,0.26696070,0.27127794,2.26309992,0.74890366,6.49038963,0.11546268,0.82416535
-2.21810905,9.63422756,0.06634367,0.25933415,0.25833066,2.21030682,0.73617913,6.38773555,0.11865567,0.81835877
-2.21210605,9.46999657,0.06605132,0.25170273,0.24577804,2.16120201,0.72515044,6.28379906,0.12193814,0.81391051
-2.20610305,9.31243249,0.06585763,0.24411672,0.23378677,2.11650061,0.71618576,6.18035430,0.12529063,0.81111782
-2.20010005,9.16407594,0.06579613,0.23661568,0.22249664,2.07680635,0.70958856,6.07902554,0.12868971,0.81022537
-2.19409705,9.02706198,0.06589843,0.22922862,0.21201780,2.04258515,0.70558552,5.98124112,0.13210787,0.81141423
-2.18809405,8.90305147,0.06619311,0.22197447,0.20242947,2.01414397,0.70431699,5.88819540,0.13551345,0.81479324
-2.18209105,8.79318010,0.06670460,0.21486306,0.19377980,1.99161580,0.70583046,5.80081935,0.13887081,0.82039295
-2.17608804,8.69802586,0.06745211,0.20789631,0.18608696,1.97495096,0.71007717,5.71976016,0.14214053,0.82816230
-2.17008504,8.61759543,0.06844880,0.20106962,0.17934128,1.96391492,0.71691188,5.64537000,0.14527986,0.83796834
-2.16408204,8.55132935,0.06970095,0.19437337,0.17350822,1.95809285,0.72609592,5.57770381,0.14824333,0.84959876
-2.15807904,8.49812524,0.07120738,0.18779448,0.16853208,1.95690039,0.73730346,5.51652575,0.15098356,0.86276735
-2.15207604,8.45637800,0.07295913,0.18131779,0.16434011,1.95960050,0.75013060,5.46132392,0.15345219,0.87712207
-2.14607304,8.42403551,0.07493926,0.17492748,0.16084686,1.96532558,0.76410725,5.41133264,0.15560103,0.89225547
-2.14007004,8.39866773,0.07712296,0.16860820,0.15795864,1.97310424,0.77871111,5.36556161,0.15738329,0.90771707
-2.13406703,8.37754714,0.07947793,0.16234606,0.15557771,1.98189162,0.79338367,5.32283120,0.15875492,0.92302733
-2.12806403,8.35773773,0.08196497,0.15612940,0.15360626,1.99060228,0.80754721,5.28181266,0.15967599,0.93769255
-2.12206103,8.33618985,0.08453886,0.14994937,0.15194984,1.99814443,0.82062274,5.24107256,0.16011202,0.95122027
-2.11605803,8.30983794,0.08714944,0.14380030,0.15052029,2.00345419,0.83204777,5.19911997,0.16003528,0.96313457
-2.11005503,8.27569792,0.08974288,0.13767986,0.14923799,2.00552877,0.84129372,5.15445531,0.15942592,0.97299068
-2.10405203,8.23096141,0.09226315,0.13158916,0.14803354,2.00345723,0.84788204,5.10561956,0.15827287,0.98038843
-2.09804902,8.17308364,0.09465356,0.12553257,0.14684868,1.99644779,0.85139868,5.05124239,0.15657454,0.98498399
-2.09204602,8.09986259,0.09685830,0.11951763,0.14563673,1.98385071,0.85150633,4.99008801,0.15433922,0.98649969
-2.08604302,8.00950692,0.09882410,0.11355473,0.14436238,1.96517604,0.84795408,4.92109738,0.15158513,0.98473135
-2.08004002,7.90069095,0.10050167,0.10765685,0.14300115,1.94010575,0.84058416,4.84342558,0.14834020,0.97955324
-2.07403702,7.77259539,0.10184711,0.10183920,0.14153842,1.90849990,0.82933564,4.75647345,0.14464153,0.97092051
-2.06803402,7.62493323,0.10282314,0.09611896,0.13996833,1.87039705,0.81424504,4.65991266,0.14053454,0.95886903
-2.06203102,7.45796061,0.10340003,0.09051499,0.13829253,1.82600913,0.79544393,4.55370350,0.13607199,0.94351316
-2.05602801,7.27247347,0.10355637,0.08504753,0.13651904,1.77571129,0.77315377,4.43810543,0.13131270,0.92504134
-2.05002501,7.06979096,0.10327952,0.07973800,0.13466114,1.72002756,0.74767826,4.31368004,0.12632031,0.90371025
-2.04402201,6.85172728,0.10256581,0.07460889,0.13273661,1.65961324,0.71939374,4.18128689,0.12116195,0.87983771
-2.03801901,6.62055392,0.10142046,0.06968360,0.13076721,1.59523497,0.68873797,4.04207259,0.11590698,0.85379488
-2.03201601,6.37895446,0.09985722,0.06498642,0.12877843,1.52774944,0.65619791,3.89745390,0.11062588,0.82599821
-2.02601301,6.12997409,0.09789790,0.06054255,0.12679973,1.45808200,0.62229703,3.74909567,0.10538926,0.79690146
-2.02001001,5.87696611,0.09557158,0.05637813,0.12486498,1.38720574,0.58758260,3.59888437,0.10026716,0.76698823
-2.01400700,5.62353713,0.09291380,0.05252033,0.12301320,1.31612200,0.55261345,3.44889847,0.09532854,0.73676514
-2.00800400,5.37349257,0.08996558,0.04899747,0.12128952,1.24584281,0.51794864,3.30137618,0.09064106,0.70675593
-2.00200100,5.13078361,0.08677237,0.04583912,0.11974620,1.17737558,0.48413719,3.15868165,0.08627095,0.67749633
-1.99599800,4.89945611,0.08338306,0.04307615,0.11844358,1.11171016,0.45170923,3.02327016,0.08228321,0.64952975
-1.98999500,4.68360158,0.07984893,0.04074079,0.11745093,1.04980819,0.42116856,2.89765282,0.07874181,0.62340357
-1.98399200,4.48730998,0.07622261,0.03886653,0.11684692,0.99259443,0.39298666,2.78436103,0.07570996,0.59966565
-1.97798899,4.31462343,0.07255717,0.03748797,0.11671973,0.94094964,0.36759800,2.68591107,0.07325031,0.57886092
-1.97198599,4.16948993,0.06890522,0.03664049,0.11716651,0.89570439,0.34539652,2.60476842,0.07142505,0.56152741
-1.96598299,4.05571577,0.06531803,0.03635973,0.11829228,0.85763333,0.32673304,2.54331209,0.07029580,0.54819164
-1.95997999,3.97691555,0.06184480,0.03668098,0.12020806,0.82744917,0.31191330,2.50379843,0.06992320,0.53936280
-1.95397699,3.93645866,0.05853189,0.03763822,0.12302831,0.80579594,0.30119641,2.48832425,0.07036617,0.53552562
-1.94797399,3.93741143,0.05542221,0.03926310,0.12686756,0.79324104,0.29479339,2.49878920,0.07168086,0.53713171
-1.94197099,3.98247470,0.05255454,0.04158364,0.13183649,0.79026599,0.29286566,2.53685700,0.07391914,0.54458932
-1.93596798,4.07391696,0.04996296,0.04462281,0.13803728,0.79725558,0.29552328,2.60391589,0.07712687,0.55825174
-1.92996498,4.21350390,0.04767636,0.04839696,0.14555868,0.81448584,0.30282284,2.70103827,0.08134179,0.57840450
-1.92396198,4.40242586,0.04571790,0.05291418,0.15447076,0.84211105,0.31476512,2.82894026,0.08659124,0.60525185
-1.91795898,4.64122532,0.04410465,0.05817271,0.16481961,0.88015048,0.33129244,2.98794182,0.09288976,0.63890308
-1.91195598,4.92972731,0.04284719,0.06415935,0.17662234,0.92847555,0.35228602,3.17792860,0.10023669,0.67935934
-1.90595298,5.26697582,0.04194944,0.07084812,0.18986254,0.98679835,0.37756363,3.39831687,0.10861398,0.72650171
-1.89994997,5.65118008,0.04140843,0.07819912,0.20448638,1.05466250,0.40687762,3.64802315,0.11798425,0.78008135
-1.89394697,6.07967442,0.04121434,0.08615775,0.22039990,1.13143733,0.43991396,3.92544029,0.12828926,0.83971247
-1.88794397,6.54889556,0.04135062,0.09465445,0.23746733,1.21631615,0.47629242,4.22842204,0.13944908,0.90486886
-1.88194097,7.05438076,0.04179426,0.10360478,0.25551096,1.30831963,0.51556832,4.55427803,0.15136179,0.97488459
-1.87593797,7.59079014,0.04251623,0.11291023,0.27431250,1.40630464,0.55723607,4.89978094,0.16390405,1.04895941
-1.86993497,8.15195497,0.04348205,0.12245949,0.29361607,1.50897891,0.60073476,5.26118762,0.17693247,1.12616892
-1.86393197,8.73095371,0.04465258,0.13213033,0.31313284,1.61492158,0.64545584,5.63427533,0.19028581,1.20547973
-1.85792896,9.32021558,0.04598491,0.14179207,0.33254719,1.72260925,0.69075284,6.01439391,0.20378795,1.28576926
-1.85192596,9.91165066,0.04743333,0.15130845,0.35152424,1.83044683,0.73595312,6.39653411,0.21725161,1.36584970
-1.84592296,10.49680405,0.04895046,0.16054095,0.36971860,1.93680239,0.78037114,6.77541149,0.23048269,1.44449545
-1.83991996,11.06703035,0.05048838,0.16935233,0.38678392,2.04004456,0.82332312,7.14556468,0.24328499,1.52047302
-1.83391696,11.61368337,0.05199983,0.17761033,0.40238289,2.13858128,0.86414238,7.50146579,0.25546525,1.59257232
-1.82791396,12.12831515,0.05343937,0.18519130,0.41619747,2.23089822,0.90219492,7.83764030,0.26683826,1.65963817
-1.82191096,12.60287751,0.05476443,0.19198368,0.42793861,2.31559530,0.93689452,8.14879278,0.27723173,1.72060055
-1.81590795,13.02991882,0.05593635,0.19789111,0.43735542,2.39141992,0.96771693,8.42993440,0.28649092,1.77450265
-1.80990495,13.40276873,0.05692124,0.20283513,0.44424303,2.45729542,0.99421235,8.67650763,0.29448261,1.82052535
-1.80390195,13.71570383,0.05769065,0.20675723,0.44844911,2.51234373,1.01601582,8.88450360,0.30109847,1.85800717
-1.79789895,13.96408780,0.05822214,0.20962031,0.44987856,2.55590153,1.03285518,9.05056737,0.30625751,1.88645912
-1.79189595,14.14448070,0.05849953,0.21140937,0.44849630,2.58752923,1.04455611,9.17208674,0.30990767,1.90557373
-1.78589295,14.25471340,0.05851310,0.21213159,0.44432791,2.60701306,1.05104433,9.24726087,0.31202646,1.91522831
-1.77988994,14.29392457,0.05825948,0.21181565,0.43745838,2.61436023,1.05234491,9.27514567,0.31262070,1.91548233
-1.77388694,14.26255942,0.05774135,0.21051054,0.42802870,2.60978810,1.04857880,9.25567379,0.31172537,1.90656946
-1.76788394,14.16233093,0.05696710,0.20828382,0.41623081,2.59370816,1.03995694,9.18964838,0.30940175,1.88888488
-1.76188094,13.99614618,0.05595020,0.20521951,0.40230100,2.56670590,1.02677235,9.07871063,0.30573493,1.86296868
-1.75587794,13.76800155,0.05470856,0.20141576,0.38651203,2.52951793,1.00939060,8.92528266,0.30083089,1.82948628
-1.74987494,13.48285197,0.05326378,0.19698239,0.36916456,2.48300753,0.98823922,8.73248810,0.29481324,1.78920705
-1.74387194,13.14646016,0.05164038,0.19203844,0.35057801,2.42813983,0.96379658,8.50405381,0.28781993,1.74298200
-1.73786893,12.76523239,0.04986497,0.18670981,0.33108146,2.36595768,0.93658065,8.24419706,0.27999986,1.69172162
-1.73186593,12.34604734,0.04796554,0.18112717,0.31100473,2.29755906,0.90713800,7.95750292,0.27150974,1.63637464
-1.72586293,11.89608449,0.04597067,0.17542401,0.29067021,2.22407649,0.87603345,7.64879676,0.26251112,1.57790845
-1.71985993,11.42265773,0.04390890,0.16973501,0.27038546,2.14665895,0.84384054,7.32301708,0.25316774,1.51729148
-1.71385693,10.93305934,0.04180816,0.16419465,0.25043691,2.06645607,0.81113277,6.98509319,0.24364326,1.45547804
-1.70785393,10.43441810,0.03969525,0.15893599,0.23108479,1.98460465,0.77847585,6.63983211,0.23409914,1.39339538
-1.70185093,9.93357436,0.03759546,0.15408957,0.21255925,1.90221698,0.74642062,6.29181798,0.22469302,1.33193305
-1.69584792,9.43697363,0.03553225,0.14978243,0.19505775,1.82037047,0.71549661,5.94532675,0.21557707,1.27193412
-1.68984492,8.95057923,0.03352700,0.14613697,0.17874359,1.74009802,0.68620604,5.60425759,0.20689670,1.21418799
-1.68384192,8.47980337,0.03159887,0.14326980,0.16374553,1.66237859,0.65901794,5.27208188,0.19878922,1.15942422
-1.67783892,8.02945555,0.02976469,0.14129035,0.15015824,1.58812751,0.63436238,4.95180951,0.19138248,1.10830707
-1.67183592,7.60370620,0.02803888,0.14029920,0.13804357,1.51818620,0.61262452,4.64597137,0.18479353,1.06143023
-1.66583292,7.20606375,0.02643349,0.14038626,0.12743233,1.45331107,0.59413852,4.35661659,0.17912716,1.01931157
-1.65982991,6.83936265,0.02495814,0.14162858,0.11832651,1.39416185,0.57918135,4.08532233,0.17447428,0.98238759
-1.65382691,6.50576055,0.02362010,0.14408811,0.11070174,1.34128935,0.56796660,3.83321367,0.17091029,0.95100773
-1.64782391,6.20674290,0.02242429,0.14780918,0.10450997,1.29512336,0.56063847,3.60099147,0.16849336,0.92542841
-1.64182091,5.94313384,0.02137331,0.15281618,0.09968207,1.25596118,0.55726635,3.38896550,0.16726274,0.90580728
-1.63581791,5.71511278,0.02046755,0.15911121,0.09613062,1.22395750,0.55784032,3.19709121,0.16723719,0.89219793
-1.62981491,5.52223645,0.01970516,0.16667213,0.09375251,1.19911660,0.56226787,3.02500806,0.16841368,0.88454548
-1.62381191,5.36346692,0.01908217,0.17545107,0.09243159,1.18128737,0.57037242,2.87207834,0.17076637,0.88268375
-1.61780890,5.23720628,0.01859258,0.18537346,0.09204127,1.17016221,0.58189382,2.73742550,0.17424604,0.88633432
-1.61180590,5.14133870,0.01822841,0.19633793,0.09244710,1.16528013,0.59649132,2.61997157,0.17878019,0.89510804
-1.60580290,5.07328102,0.01797989,0.20821699,0.09350936,1.16603462,0.61374902,2.51847345,0.18427365,0.90850955
-1.59979990,5.03004236,0.01783555,0.22085867,0.09508571,1.17168640,0.63318411,2.43155816,0.19061000,0.92594472
-1.59379690,5.00829314,0.01778249,0.23408921,0.09703381,1.18138100,0.65425765,2.35775741,0.19765371,0.94673163
-1.58779390,5.00444337,0.01780655,0.24771657,0.09921399,1.19417082,0.67638783,2.29554153,0.20525304,0.97011458
-1.58179090,5.01472943,0.01789261,0.26153504,0.10149196,1.20904106,0.69896533,2.24335319,0.21324364,0.99528130
-1.57578789,5.03530772,0.01802488,0.27533044,0.10374141,1.22493871,0.72137025,2.19964093,0.22145282,1.02138264
-1.56978489,5.06235335,0.01818721,0.28888612,0.10584654,1.24080347,0.74299014,2.16289224,0.22970429,1.04755446
-1.56378189,5.09216083,0.01836348,0.30198931,0.10770437,1.25559956,0.76323828,2.13166613,0.23782334,1.07294074
-1.55777889,5.12124377,0.01853791,0.31443768,0.10922692,1.26834694,0.78157165,2.10462437,0.24564220,1.09671728
-1.55177589,5.14643008,0.01869546,0.32604586,0.11034290,1.27815083,0.79750770,2.08056086,0.25300539,1.11811497
-1.54577289,5.16494890,0.01882216,0.33665163,0.11099913,1.28422812,0.81063926,2.05842811,0.25977494,1.13644184
-1.53976988,5.17450586,0.01890543,0.34612154,0.11116144,1.28592975,0.82064698,2.03735998,0.26583515,1.15110285
-1.53376688,5.17334344,0.01893440,0.35435568,0.11081504,1.28275784,0.82730864,2.01668962,0.27109679,1.16161671
-1.52776388,5.16028371,0.01890011,0.36129139,0.10996444,1.27437722,0.83050504,1.99596182,0.27550048,1.16762901
-1.52176088,5.13475145,0.01879573,0.36690580,0.10863276,1.26062065,0.83022214,1.97493905,0.27901919,1.16892112
-1.51575788,5.09677652,0.01861669,0.37121689,0.10686054,1.24148775,0.82654945,1.95360064,0.28165956,1.16541451
