energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.17858929,4.44361883,0.03506758,0.67420140,0.69654620,0.53230293,2.39042577,2.02716247,0.03066418,0.99189251
-3.17258629,4.49492781,0.03573181,0.67243587,0.71228471,0.54675144,2.37674422,2.04811421,0.03185125,1.01412693
-3.16658329,4.53963766,0.03626728,0.66891130,0.72729748,0.55974810,2.35690516,2.06771478,0.03294484,1.03483813
-3.16058029,4.57723159,0.03666217,0.66361763,0.74140936,0.57116172,2.33093352,2.08584719,0.03393318,1.05373455
-3.15457729,4.60739404,0.03690745,0.65658756,0.75446427,0.58089644,2.29899891,2.10247455,0.03480645,1.07056062
-3.14857429,4.63000805,0.03699713,0.64789485,0.76632487,0.58889294,2.26141011,2.11763396,0.03555691,1.08510186
-3.14257129,4.64514415,0.03692844,0.63765100,0.77687176,0.59512826,2.21860375,2.13142673,0.03617895,1.09718854
-3.13656828,4.65304172,0.03670194,0.62600031,0.78600236,0.59961408,2.17112807,2.14400567,0.03666917,1.10669795
-3.13056528,4.65408397,0.03632148,0.61311390,0.79362955,0.60239379,2.11962264,2.15556008,0.03702624,1.11355522
-3.12456228,4.64876800,0.03579405,0.59918279,0.79968033,0.60353839,2.06479523,2.16629917,0.03725086,1.11773261
-3.11855928,4.63767180,0.03512962,0.58441051,0.80409456,0.60314159,2.00739687,2.17643487,0.03734558,1.11924756
-3.11255628,4.62141965,0.03434080,0.56900560,0.80682394,0.60131425,1.94819657,2.18616485,0.03731459,1.11815949
-3.10655328,4.60064799,0.03344245,0.55317428,0.80783137,0.59817863,1.88795654,2.19565657,0.03716352,1.11456556
-3.10055028,4.57597319,0.03245129,0.53711375,0.80709065,0.59386272,1.82740930,2.20503303,0.03689921,1.10859568
-3.09454727,4.54796284,0.03138543,0.52100620,0.80458666,0.58849484,1.76723733,2.21436102,0.03652949,1.10040689
-3.08854427,4.51711157,0.03026383,0.50501398,0.80031590,0.58219893,1.70805608,2.22364223,0.03606297,1.09017740
-3.08254127,4.48382262,0.02910589,0.48927581,0.79428735,0.57509070,1.65040081,2.23280762,0.03550881,1.07810054
-3.07653827,4.44839542,0.02793091,0.47390441,0.78652361,0.56727467,1.59471747,2.24171531,0.03487657,1.06437879
-3.07053527,4.41101977,0.02675767,0.45898524,0.77706216,0.55884245,1.54135779,2.25015208,0.03417605,1.04921811
-3.06453227,4.37177637,0.02560402,0.44457658,0.76595666,0.54987197,1.49057825,2.25783829,0.03341716,1.03282285
-3.05852926,4.33064357,0.02448649,0.43071072,0.75327801,0.54042791,1.44254281,2.26443620,0.03260982,1.01539118
-3.05252626,4.28750961,0.02342004,0.41739606,0.73911529,0.53056299,1.39732882,2.26956124,0.03176384,0.99711139
-3.04652326,4.24218982,0.02241777,0.40462013,0.72357621,0.52032008,1.35493556,2.27279601,0.03088890,0.97815899
-3.04052026,4.19444761,0.02149076,0.39235315,0.70678719,0.50973491,1.31529486,2.27370631,0.02999442,0.95869473
-3.03451726,4.14401845,0.02064797,0.38055203,0.68889281,0.49883920,1.27828310,2.27185887,0.02908957,0.93886355
-3.02851426,4.09063564,0.01989616,0.36916457,0.67005478,0.48766382,1.24373406,2.26684002,0.02818316,0.91879441
-3.02251126,4.03405675,0.01923993,0.35813372,0.65045037,0.47624193,1.21145182,2.25827481,0.02728358,0.89860106
-3.01650825,3.97408966,0.01868176,0.34740164,0.63027015,0.46461187,1.18122342,2.24584578,0.02639877,0.87838344
-3.01050525,3.91061707,0.01822211,0.33691350,0.60971547,0.45281942,1.15283067,2.22931084,0.02553612,0.85822982
-3.00450225,3.84361854,0.01785959,0.32662081,0.58899532,0.44091954,1.12606074,2.20851943,0.02470240,0.83821939
-2.99849925,3.77318904,0.01759110,0.31648428,0.56832304,0.42897734,1.10071536,2.18342655,0.02390370,0.81842519
-2.99249625,3.69955338,0.01741210,0.30647598,0.54791268,0.41706820,1.07661826,2.15410383,0.02314535,0.79891713
-2.98649325,3.62307567,0.01731676,0.29658096,0.52797532,0.40527716,1.05362098,2.12074726,0.02243187,0.77976494
-2.98049025,3.54426343,0.01729822,0.28679807,0.50871531,0.39369748,1.03160672,2.08368111,0.02176688,0.76104081
-2.97448724,3.46376608,0.01734883,0.27714024,0.49032667,0.38242858,1.01049263,2.04335765,0.02115312,0.74282161
-2.96848424,3.38236758,0.01746034,0.26763406,0.47298962,0.37157332,0.99023032,2.00035261,0.02059237,0.72519037
-2.96248124,3.30097336,0.01762416,0.25831869,0.45686731,0.36123493,0.97080494,1.95535615,0.02008552,0.70823704
-2.95647824,3.22059194,0.01783153,0.24924437,0.44210302,0.35151366,0.95223298,1.90915962,0.01963253,0.69205831
-2.95047524,3.14231153,0.01807368,0.24047042,0.42881767,0.34250338,0.93455889,1.86263830,0.01923253,0.67675652
-2.94447224,3.06727264,0.01834202,0.23206282,0.41710781,0.33428822,0.91785091,1.81673047,0.01888387,0.66243763
-2.93846923,2.99663719,0.01862825,0.22409165,0.40704414,0.32693960,0.90219614,1.77241362,0.01858425,0.64920836
-2.93246623,2.93155560,0.01892446,0.21662831,0.39867060,0.32051355,0.88769524,1.73067823,0.01833081,0.63717252
-2.92646323,2.87313255,0.01922321,0.20974270,0.39200402,0.31504873,0.87445685,1.69250020,0.01812027,0.62642686
-2.92046023,2.82239306,0.01951759,0.20350056,0.38703437,0.31056505,0.86259191,1.65881262,0.01794912,0.61705651
-2.91445723,2.78024974,0.01980126,0.19796091,0.38372559,0.30706306,0.85220818,1.63047801,0.01781372,0.60913036
-2.90845423,2.74747270,0.02006847,0.19317382,0.38201708,0.30452403,0.84340489,1.60826181,0.01771048,0.60269659
-2.90245123,2.72466314,0.02031406,0.18917853,0.38182568,0.30291091,0.83626785,1.59280822,0.01763606,0.59777859
-2.89644822,2.71223163,0.02053346,0.18600207,0.38304814,0.30216990,0.83086503,1.58461914,0.01758742,0.59437169
-2.89044522,2.71038196,0.02072270,0.18365826,0.38556406,0.30223267,0.82724270,1.58403709,0.01756201,0.59244063
-2.88444222,2.71910121,0.02087842,0.18214732,0.38923921,0.30301912,0.82542223,1.59123269,0.01755788,0.59191831
-2.87843922,2.73815652,0.02099783,0.18145594,0.39392902,0.30444051,0.82539763,1.60619724,0.01757368,0.59270565
-2.87243622,2.76709869,0.02107874,0.18155788,0.39948230,0.30640280,0.82713385,1.62874076,0.01760880,0.59467283
-2.86643322,2.80527267,0.02111958,0.18241502,0.40574493,0.30881011,0.83056594,1.65849567,0.01766332,0.59766182
-2.86043022,2.85183447,0.02111940,0.18397874,0.41256347,0.31156806,0.83559897,1.69492597,0.01773797,0.60149017
-2.85442721,2.90577427,0.02107785,0.18619174,0.41978864,0.31458690,0.84210896,1.73734188,0.01783416,0.60595600
-2.84842421,2.96594464,0.02099528,0.18898999,0.42727837,0.31778429,0.84994454,1.78491936,0.01795378,0.61084392
-2.84242121,3.03109324,0.02087265,0.19230482,0.43490057,0.32108756,0.85892959,1.83672406,0.01809916,0.61593166
-2.83641821,3.09989872,0.02071163,0.19606510,0.44253534,0.32443549,0.86886659,1.89173884,0.01827291,0.62099727
-2.83041521,3.17100874,0.02051452,0.20019925,0.45007673,0.32777943,0.87954080,1.94889403,0.01847773,0.62582640
-2.82441221,3.24307874,0.02028429,0.20463722,0.45743388,0.33108384,0.89072507,2.00709947,0.01871625,0.63021957
-2.81840920,3.31481025,0.02002452,0.20931215,0.46453168,0.33432623,0.90218522,2.06527711,0.01899088,0.63399890
-2.81240620,3.38498731,0.01973933,0.21416177,0.47131079,0.33749651,0.91368581,2.12239326,0.01930357,0.63701427
-2.80640320,3.45250995,0.01943335,0.21912949,0.47772727,0.34059587,0.92499622,2.17748913,0.01965571,0.63914838
-2.80040020,3.51642340,0.01911162,0.22416509,0.48375172,0.34363534,0.93589676,2.22970876,0.02004794,0.64032071
-2.79439720,3.57594228,0.01877948,0.22922514,0.48936805,0.34663393,0.94618479,2.27832332,0.02048003,0.64049015
-2.78839420,3.63046878,0.01844247,0.23427299,0.49457202,0.34961673,0.95568045,2.32275077,0.02095081,0.63965611
-2.78239120,3.67960439,0.01810620,0.23927858,0.49936957,0.35261293,0.96423203,2.36257033,0.02145810,0.63785817
-2.77638819,3.72315482,0.01777624,0.24421787,0.50377509,0.35565381,0.97172073,2.39753116,0.02199869,0.63517433
-2.77038519,3.76112797,0.01745798,0.24907220,0.50780969,0.35877102,0.97806458,2.42755493,0.02256837,0.63171772
-2.76438219,3.79372522,0.01715653,0.25382746,0.51149958,0.36199500,0.98322155,2.45273228,0.02316200,0.62763227
-2.75837919,3.82132638,0.01687662,0.25847318,0.51487460,0.36535368,0.98719161,2.47331326,0.02377358,0.62308717
-2.75237619,3.84446901,0.01662248,0.26300167,0.51796700,0.36887157,0.99001770,2.48969217,0.02439641,0.61827068
-2.74637319,3.86382288,0.01639780,0.26740720,0.52081044,0.37256910,0.99178559,2.50238757,0.02502323,0.61338335
-2.74037019,3.88016074,0.01620565,0.27168523,0.52343929,0.37646234,0.99262261,2.51201808,0.02564641,0.60863104
-2.73436718,3.89432644,0.01604849,0.27583188,0.52588823,0.38056293,0.99269519,2.51927511,0.02625810,0.60421800
-2.72836418,3.90720170,0.01592807,0.27984342,0.52819201,0.38487832,0.99220535,2.52489365,0.02685049,0.60034031
-2.72236118,3.91967282,0.01584551,0.28371608,0.53038558,0.38941215,0.99138611,2.52962227,0.02741591,0.59717985
-2.71635818,3.93259854,0.01580128,0.28744595,0.53250419,0.39416476,0.99049598,2.53419359,0.02794708,0.59489918
-2.71035518,3.94678033,0.01579520,0.29102907,0.53458374,0.39913378,0.98981265,2.53929646,0.02843723,0.59363728
-2.70435218,3.96293609,0.01582652,0.29446164,0.53666110,0.40431475,0.98962596,2.54555090,0.02888025,0.59350640
-2.69834917,3.98167818,0.01589390,0.29774046,0.53877435,0.40970167,0.99023041,2.55348680,0.02927081,0.59458998
-2.69234617,4.00349649,0.01599548,0.30086333,0.54096293,0.41528754,0.99191734,2.56352720,0.02960445,0.59694166
-2.68634317,4.02874706,0.01612889,0.30382962,0.54326763,0.42106485,0.99496697,2.57597676,0.02987766,0.60058530
-2.68034017,4.05764626,0.01629130,0.30664077,0.54573032,0.42702591,0.99964065,2.59101561,0.03008791,0.60551588
-2.67433717,4.09027073,0.01647947,0.30930092,0.54839335,0.43316319,1.00617332,2.60869875,0.03023369,0.61170112
-2.66833417,4.12656254,0.01668972,0.31181731,0.55129879,0.43946962,1.01476669,2.62896081,0.03031451,0.61908363
-2.66233117,4.16633920,0.01691803,0.31420075,0.55448716,0.44593874,1.02558315,2.65162562,0.03033090,0.62758345
-2.65632816,4.20930766,0.01716005,0.31646585,0.55799614,0.45256501,1.03874068,2.67641997,0.03028441,0.63710078
-2.65032516,4.25508146,0.01741114,0.31863118,0.56185878,0.45934396,1.05430907,2.70299070,0.03017755,0.64751870
-2.64432216,4.30320007,0.01766642,0.32071924,0.56610177,0.46627242,1.07230740,2.73092409,0.03001378,0.65870587
-2.63831916,4.35314940,0.01792086,0.32275615,0.57074343,0.47334884,1.09270310,2.75976650,0.02979743,0.67051895
-2.63231616,4.40438235,0.01816931,0.32477127,0.57579190,0.48057351,1.11541247,2.78904525,0.02953369,0.68280496
-2.62631316,4.45633870,0.01840664,0.32679652,0.58124326,0.48794890,1.14030287,2.81828852,0.02922850,0.69540330
-2.62031016,4.50846336,0.01862778,0.32886553,0.58708006,0.49547995,1.16719641,2.84704363,0.02888850,0.70814771
-2.61430715,4.56022243,0.01882785,0.33101262,0.59327016,0.50317431,1.19587501,2.87489274,0.02852091,0.72086815
-2.60830415,4.61111662,0.01900230,0.33327165,0.59976598,0.51104262,1.22608685,2.90146544,0.02813345,0.73339266
-2.60230115,4.66069181,0.01914698,0.33567478,0.60650445,0.51909860,1.25755377,2.92644805,0.02773419,0.74554933
-2.59629815,4.70854675,0.01925826,0.33825113,0.61340743,0.52735913,1.28997956,2.94958933,0.02733145,0.75716859
-2.59029515,4.75433793,0.01933315,0.34102554,0.62038300,0.53584411,1.32305870,2.97070281,0.02693359,0.76808563
-2.58429215,4.79778208,0.01936938,0.34401733,0.62732726,0.54457625,1.35648537,2.98966609,0.02654894,0.77814318
-2.57828914,4.83865662,0.01936549,0.34723926,0.63412692,0.55358061,1.38996228,3.00641756,0.02618555,0.78719462
-2.57228614,4.87679854,0.01932084,0.35069666,0.64066238,0.56288408,1.42320913,3.02095101,0.02585113,0.79510719
-2.56628314,4.91210226,0.01923571,0.35438684,0.64681136,0.57251456,1.45597027,3.03330907,0.02555280,0.80176546
-2.56028014,4.94451691,0.01911124,0.35829882,0.65245282,0.58250016,1.48802141,3.04357583,0.02529704,0.80707459
-2.55427714,4.97404353,0.01894943,0.36241340,0.65747114,0.59286819,1.51917525,3.05186952,0.02508952,0.81096352
-2.54827414,5.00073243,0.01875311,0.36670360,0.66176023,0.60364417,1.54928562,3.05833572,0.02493504,0.81338769
-2.54227114,5.02468109,0.01852587,0.37113555,0.66522758,0.61485074,1.57825042,3.06314150,0.02483746,0.81433114
-2.53626813,5.04603272,0.01827191,0.37566965,0.66779788,0.62650680,1.60601306,3.06647087,0.02479970,0.81380790
-2.53026513,5.06497541,0.01799602,0.38026223,0.66941630,0.63862665,1.63256273,3.06852175,0.02482371,0.81186246
-2.52426213,5.08174207,0.01770339,0.38486740,0.67005103,0.65121939,1.65793342,3.06950435,0.02491057,0.80856924
-2.51825913,5.09661081,0.01739952,0.38943927,0.66969528,0.66428864,1.68220210,3.06964099,0.02506054,0.80403107
-2.51225613,5.10990576,0.01709007,0.39393431,0.66836849,0.67783257,1.70548610,3.06916705,0.02527319,0.79837669
-2.50625313,5.12199810,0.01678078,0.39831380,0.66611680,0.69184429,1.72794015,3.06833289,0.02554757,0.79175733
-2.50025013,5.13330702,0.01647727,0.40254637,0.66301289,0.70631274,1.74975309,3.06740620,0.02588233,0.78434264
-2.49424712,5.14430044,0.01618503,0.40661037,0.65915509,0.72122386,1.77114472,3.06667463,0.02627595,0.77631595
-2.48824412,5.15549530,0.01590926,0.41049607,0.65466601,0.73656229,1.79236278,3.06644820,0.02672687,0.76786933
-2.48224112,5.16745715,0.01565483,0.41420758,0.64969070,0.75231328,1.81368027,3.06706112,0.02723374,0.75919850
-2.47623812,5.18079883,0.01542619,0.41776426,0.64439446,0.76846489,1.83539309,3.06887294,0.02779552,0.75049793
-2.47023512,5.19617805,0.01522737,0.42120167,0.63896033,0.78501025,1.85781800,3.07226856,0.02841167,0.74195626
-2.46423212,5.21429372,0.01506191,0.42457190,0.63358656,0.80194979,1.88129075,3.07765704,0.02908227,0.73375233
-2.45822911,5.23588066,0.01493286,0.42794314,0.62848377,0.81929329,1.90616414,3.08546907,0.02980805,0.72605182
-2.45222611,5.26170257,0.01484278,0.43139860,0.62387219,0.83706149,1.93280574,3.09615304,0.03059047,0.71900470
-2.44622311,5.29254312,0.01479369,0.43503455,0.61997873,0.85528712,1.96159495,3.11016963,0.03143171,0.71274344
-2.44022011,5.32919471,0.01478715,0.43895771,0.61703403,0.87401527,1.99291912,3.12798500,0.03233453,0.70738193
-2.43421711,5.37244502,0.01482415,0.44328177,0.61526927,0.89330272,2.02716829,3.15006252,0.03330225,0.70301516
-2.42821411,5.42306094,0.01490520,0.44812341,0.61491301,0.91321645,2.06472837,3.17685316,0.03433849,0.69971934
-2.42221111,5.48177019,0.01503027,0.45359769,0.61618757,0.93383096,2.10597253,3.20878470,0.03544699,0.69755250
-2.41620810,5.54924036,0.01519874,0.45981302,0.61930541,0.95522462,2.15125074,3.24624967,0.03663136,0.69655530
-2.41020510,5.62605593,0.01540946,0.46686603,0.62446506,0.97747494,2.20087747,3.28959247,0.03789474,0.69675196
-2.40420210,5.71269348,0.01566064,0.47483628,0.63184691,1.00065304,2.25511786,3.33909569,0.03923953,0.69815114
-2.39819910,5.80949583,0.01594983,0.48378131,0.64160882,1.02481737,2.31417257,3.39496605,0.04066703,0.70074664
-2.39219610,5.91664590,0.01627394,0.49373199,0.65388156,1.05000704,2.37816208,3.45732029,0.04217716,0.70451798
-2.38619310,6.03414135,0.01662916,0.50468865,0.66876439,1.07623494,2.44711092,3.52617161,0.04376810,0.70943058
-2.38019010,6.16177110,0.01701095,0.51661802,0.68632077,1.10348119,2.52093272,3.60141702,0.04543610,0.71543590
-2.37418709,6.29909523,0.01741407,0.52945120,0.70657461,1.13168703,2.59941704,3.68282649,0.04717522,0.72247123
-2.36818409,6.44542958,0.01783259,0.54308294,0.72950702,1.16074976,2.68221878,3.77003450,0.04897718,0.73045958
-2.36218109,6.59983650,0.01825994,0.55737216,0.75505415,1.19051893,2.76885122,3.86253463,0.05083136,0.73930950
-2.35617809,6.76112300,0.01868897,0.57214394,0.78310597,1.22079420,2.85868340,3.95967818,0.05272475,0.74891525
-2.35017509,6.92784764,0.01911209,0.58719284,0.81350649,1.25132513,2.95094268,4.06067714,0.05464212,0.75915718
-2.34417209,7.09833684,0.01952137,0.60228760,0.84605544,1.28181303,3.04472284,4.16461233,0.05656622,0.76990272
-2.33816908,7.27071114,0.01990878,0.61717704,0.88051150,1.31191517,3.13899805,4.27044689,0.05847809,0.78100793
-2.33216608,7.44292159,0.02026627,0.63159702,0.91659717,1.34125105,3.23264279,4.37704528,0.06035749,0.79231978
-2.32616308,7.61279560,0.02058611,0.64527820,0.95400522,1.36941108,3.32445710,4.48319763,0.06218338,0.80367909
-2.32016008,7.77809138,0.02086100,0.65795429,0.99240650,1.39596697,3.41319682,4.58764899,0.06393445,0.81492422
-2.31415708,7.93655924,0.02108438,0.66937062,1.03145893,1.42048396,3.49760763,4.68913266,0.06558976,0.82589535
-2.30815408,8.08600795,0.02125058,0.67929248,1.07081732,1.44253420,3.57646175,4.78640648,0.06712932,0.83643922
-2.30215108,8.22437328,0.02135507,0.68751314,1.11014366,1.46171092,3.64859584,4.87829078,0.06853473,0.84641420
-2.29614807,8.34978609,0.02139460,0.69386095,1.14911731,1.47764276,3.71294834,4.96370630,0.06978976,0.85569534
-2.29014507,8.46063695,0.02136730,0.69820554,1.18744474,1.49000778,3.76859479,5.04171038,0.07088088,0.86417930
-2.28414207,8.55563391,0.02127285,0.70046247,1.22486820,1.49854641,3.81477921,5.11152962,0.07179772,0.87178877
-2.27813907,8.63385076,0.02111240,0.70059648,1.26117285,1.50307286,3.85094009,5.17258715,0.07253338,0.87847608
-2.27213607,8.69476291,0.02088865,0.69862298,1.29619194,1.50348443,3.87672959,5.22452309,0.07308471,0.88422594
-2.26613307,8.73826869,0.02060570,0.69460768,1.32980972,1.49976817,3.89202486,5.26720670,0.07345234,0.88905687
-2.26013007,8.76469466,0.02026893,0.68866456,1.36196170,1.49200471,3.89693079,5.30073923,0.07364066,0.89302135
-2.25412706,8.77478381,0.01988487,0.68095197,1.39263227,1.48036886,3.89177378,5.32544708,0.07365757,0.89620449
-2.24812406,8.76966686,0.01946093,0.67166726,1.42184965,1.46512684,3.87708685,5.34186501,0.07351419,0.89872131
-2.24212106,8.75081735,0.01900515,0.66103998,1.44967834,1.44663044,3.85358643,5.35070999,0.07322436,0.90071255
-2.23611806,8.71999214,0.01852600,0.64932401,1.47620939,1.42530786,3.82214202,5.35284657,0.07280410,0.90233930
-2.23011506,8.67915980,0.01803203,0.63678889,1.50154895,1.40165200,3.78373995,5.34924532,0.07227089,0.90377664
-2.22411206,8.63041981,0.01753165,0.62371074,1.52580574,1.37620618,3.73944298,5.34093603,0.07164304,0.90520640
-2.21810905,8.57591630,0.01703287,0.61036307,1.54907801,1.34954816,3.69034762,5.32895800,0.07093893,0.90680962
-2.21210605,8.51774992,0.01654304,0.59700790,1.57144080,1.32227282,3.63754110,5.31430963,0.07017629,0.90875871
-2.20610305,8.45789200,0.01606873,0.58388749,1.59293416,1.29497432,3.58206000,5.29789990,0.06937156,0.91121006
-2.20010005,8.39810476,0.01561551,0.57121704,1.61355310,1.26822820,3.52485252,5.28050395,0.06853928,0.91429699
-2.19409705,8.33987110,0.01518787,0.55917850,1.63323982,1.24257421,3.46674585,5.26272506,0.06769161,0.91812368
-2.18809405,8.28433709,0.01478916,0.54791588,1.65187881,1.21850045,3.40842024,5.24496482,0.06683798,0.92276017
-2.18209105,8.23226939,0.01442157,0.53753200,1.66929513,1.19642921,3.35039065,5.22740293,0.06598481,0.92823861
-2.17608804,8.18402952,0.01408616,0.52808694,1.68525610,1.17670517,3.29299664,5.20998756,0.06513546,0.93455098
-2.17008504,8.13956550,0.01378290,0.51959798,1.69947637,1.15958616,3.23640069,5.19243670,0.06429030,0.94164820
-2.16408204,8.09842100,0.01351079,0.51204116,1.71162624,1.14523674,3.18059471,5.17425030,0.06344681,0.94944075
-2.15807904,8.05976113,0.01326795,0.50535423,1.72134280,1.13372477,3.12541400,5.15473248,0.06259998,0.95780065
-2.15207604,8.02241316,0.01305178,0.49944078,1.72824348,1.12502100,3.07055791,5.13302259,0.06174266,0.96656465
-2.14607304,7.98492012,0.01285906,0.49417544,1.73194125,1.11900152,3.01561572,5.10813357,0.06086605,0.97553853
-2.14007004,7.94560439,0.01268614,0.48940980,1.73206080,1.11545300,2.96009642,5.07899563,0.05996027,0.98450226
-2.13406703,7.90263836,0.01252906,0.48497884,1.72825488,1.11408049,2.90346079,5.04450314,0.05901487,0.99321587
-2.12806403,7.85411893,0.01238369,0.48070755,1.72022007,1.11451732,2.84515415,5.00356246,0.05801942,1.00142568
-2.12206103,7.79814273,0.01224586,0.47641758,1.70771117,1.11633696,2.78463845,4.95513873,0.05696403,1.00887090
-2.11605803,7.73287900,0.01211146,0.47193360,1.69055359,1.11906627,2.72142203,4.89829934,0.05583985,1.01529024
-2.11005503,7.65663754,0.01197655,0.46708924,1.66865319,1.12219992,2.65508614,4.83225266,0.05463950,1.02042848
-2.10405203,7.56792940,0.01183746,0.46173236,1.64200316,1.12521534,2.58530707,4.75638035,0.05335737,1.02404278
-2.09804902,7.46551856,0.01169083,0.45572961,1.61068777,1.12758801,2.51187337,4.67026236,0.05198992,1.02590870
-2.09204602,7.34846339,0.01153368,0.44897013,1.57488272,1.12880649,2.43469767,4.57369401,0.05053583,1.02582578
-2.08604302,7.21614700,0.01136349,0.44136845,1.53485248,1.12838700,2.35382301,4.46669486,0.04899606,1.02362260
-2.08004002,7.06829645,0.01117817,0.43286641,1.49094449,1.12588696,2.26942386,4.34950969,0.04737387,1.01916132
-2.07403702,6.90499075,0.01097615,0.42343429,1.44358080,1.12091732,2.18180208,4.22260186,0.04567468,1.01234147
-2.06803402,6.72665848,0.01075639,0.41307112,1.39324754,1.11315330,2.09137846,4.08664018,0.04390597,1.00310312
-2.06203102,6.53406564,0.01051833,0.40180422,1.34048255,1.10234327,1.99868049,3.94247995,0.04207702,0.99142909
-2.05602801,6.32829494,0.01026200,0.38968810,1.28586193,1.08831554,1.90432704,3.79113951,0.04019863,0.97734638
-2.05002501,6.11071762,0.00998790,0.37680276,1.22998578,1.07098296,1.80901080,3.63377344,0.03828291,0.96092653
-2.04402201,5.88295918,0.00969706,0.36325146,1.17346386,1.05034506,1.71347923,3.47164346,0.03634286,0.94228491
-2.03801901,5.64686004,0.00939098,0.34915811,1.11690140,1.02648790,1.61851487,3.30608832,0.03439212,0.92157889
-2.03201601,5.40443267,0.00907162,0.33466430,1.06088564,0.99958137,1.52491545,3.13849353,0.03244463,0.89900478
-2.02601301,5.15781612,0.00874129,0.31992602,1.00597330,0.96987429,1.43347469,2.97026184,0.03051431,0.87479365
-2.02001001,4.90922917,0.00840268,0.30511017,0.95267933,0.93768731,1.34496402,2.80278516,0.02861476,0.84920597
-2.01400700,4.66092317,0.00805869,0.29039098,0.90146716,0.90340384,1.26011582,2.63741852,0.02675905,0.82252524
-2.00800400,4.41513548,0.00771245,0.27594622,0.85274052,0.86745939,1.17960830,2.47545645,0.02495941,0.79505079
-2.00200100,4.17404456,0.00736716,0.26195346,0.80683702,0.83032950,1.10405239,2.31811204,0.02322711,0.76708993
-1.99599800,3.93972757,0.00702606,0.24858628,0.76402356,0.79251683,1.03398064,2.16649896,0.02157222,0.73894971
-1.98999500,3.71412127,0.00669229,0.23601063,0.72449356,0.75453768,0.96983831,2.02161642,0.02000356,0.71092869
-1.98399200,3.49898713,0.00636887,0.22438124,0.68836608,0.71690842,0.91197660,1.88433733,0.01852858,0.68330898
-1.97798899,3.29588133,0.00605860,0.21383830,0.65568670,0.68013224,0.86064803,1.75539935,0.01715337,0.65634897
-1.97198599,3.10613034,0.00576398,0.20450440,0.62643034,0.64468666,0.81600388,1.63539919,0.01588260,0.63027699
-1.96598299,2.93081264,0.00548722,0.19648178,0.60050564,0.61101209,0.77809382,1.52478978,0.01471963,0.60528629
-1.95997999,2.77074693,0.00523016,0.18985002,0.57776100,0.57950188,0.74686730,1.42388048,0.01366655,0.58153155
-1.95397699,2.62648711,0.00499429,0.18466425,0.55799210,0.55049404,0.72217702,1.33284007,0.01272434,0.55912703
-1.94797399,2.49832417,0.00478076,0.18095376,0.54095059,0.52426485,0.70378403,1.25170251,0.01189294,0.53814654
-1.94197099,2.38629471,0.00459038,0.17872135,0.52635375,0.50102449,0.69136463,1.18037530,0.01117151,0.51862506
-1.93596798,2.29019571,0.00442371,0.17794319,0.51389492,0.48091477,0.68451863,1.11865011,0.01055849,0.50056205
-1.92996498,2.20960517,0.00428107,0.17856934,0.50325422,0.46400896,0.68277916,1.06621559,0.01005190,0.48392612
-1.92396198,2.14390759,0.00416259,0.18052491,0.49410927,0.45031355,0.68562349,1.02267193,0.00964940,0.46866080
-1.91795898,2.09232353,0.00406833,0.18371188,0.48614562,0.43977188,0.69248496,0.98754680,0.00934854,0.45469111
-1.91195598,2.05394215,0.00399827,0.18801140,0.47906637,0.43226950,0.70276549,0.96031232,0.00914683,0.44193044
-1.90595298,2.02775544,0.00395243,0.19328675,0.47260076,0.42764085,0.71584861,0.94040259,0.00904189,0.43028742
-1.89994997,2.01269320,0.00393084,0.19938663,0.46651137,0.42567721,0.73111257,0.92723120,0.00903151,0.41967232
-1.89394697,2.00765734,0.00393362,0.20614887,0.46059974,0.42613548,0.74794333,0.92020842,0.00911369,0.41000269
-1.88794397,2.01155453,0.00396098,0.21340437,0.45471014,0.42874755,0.76574695,0.91875746,0.00928661,0.40120790
-1.88194097,2.02332630,0.00401316,0.22098121,0.44873161,0.43322998,0.78396115,0.92232936,0.00954858,0.39323237
-1.87593797,2.04197544,0.00409047,0.22870867,0.44259799,0.43929369,0.80206577,0.93041618,0.00989797,0.38603738
-1.86993497,2.06658846,0.00419319,0.23642124,0.43628627,0.44665329,0.81959164,0.94256215,0.01033306,0.37960144
-1.86393197,2.09635321,0.00432154,0.24396234,0.42981338,0.45503595,0.83612787,0.95837237,0.01085188,0.37391926
-1.85792896,2.13057178,0.00447558,0.25118766,0.42323155,0.46418938,0.85132722,0.97751911,0.01145207,0.36899947
-1.85192596,2.16866839,0.00465514,0.25796809,0.41662274,0.47388890,0.86490941,0.99974536,0.01213066,0.36486144
-1.84592296,2.21019244,0.00485976,0.26419209,0.41009224,0.48394325,0.87666237,1.02486583,0.01288392,0.36153131
-1.83991996,2.25481708,0.00508862,0.26976748,0.40376209,0.49419909,0.88644159,1.05276531,0.01370720,0.35903776
-1.83391696,2.30233366,0.00534043,0.27462263,0.39776431,0.50454412,0.89416733,1.08339458,0.01459482,0.35740764
-1.82791396,2.35264262,0.00561349,0.27870692,0.39223456,0.51490863,0.89982032,1.11676411,0.01553998,0.35666207
-1.82191096,2.40574134,0.00590557,0.28199073,0.38730634,0.52526562,0.90343588,1.15293572,0.01653473,0.35681303
-1.81590795,2.46170970,0.00621400,0.28446471,0.38310592,0.53562941,0.90509688,1.19201257,0.01757002,0.35786089
