energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,1.98144803,0.00353714,0.62747347,2.03119225,1.03239702,0.01697177,0.32311604
-2.59029515,1.99698456,0.00366930,0.63604733,2.05807841,1.04890204,0.01725910,0.31693824
-2.58429215,2.01437883,0.00382213,0.64253823,2.08137444,1.06635815,0.01757463,0.31369834
-2.57828914,2.03301101,0.00399408,0.64683171,2.10053762,1.08450152,0.01792011,0.31317060
-2.57228614,2.05231702,0.00418321,0.64889326,2.11518967,1.10303773,0.01829566,0.31512884
-2.56628314,2.07178507,0.00438716,0.64876507,2.12511016,1.12164080,0.01869955,0.31934673
-2.56028014,2.09094889,0.00460321,0.64655937,2.13022368,1.13995408,0.01912811,0.32559685
-2.55427714,2.10937912,0.00482822,0.64244881,2.13058167,1.15759330,0.01957572,0.33364909
-2.54827414,2.12667388,0.00505871,0.63665432,2.12634064,1.17415224,0.02003490,0.34326856
-2.54227114,2.14244998,0.00529090,0.62943133,2.11773803,1.18921104,0.02049647,0.35421344
-2.53626813,2.15633579,0.00552079,0.62105499,2.10506770,1.20234714,0.02094982,0.36623330
-2.53026513,2.16796686,0.00574427,0.61180531,2.08865639,1.21314852,0.02138323,0.37906797
-2.52426213,2.17698496,0.00595718,0.60195308,2.06884274,1.22122897,0.02178429,0.39244742
-2.51825913,2.18304116,0.00615551,0.59174721,2.04596016,1.22624460,0.02214030,0.40609285
-2.51225613,2.18580292,0.00633542,0.58140437,2.02032440,1.22791101,0.02243876,0.41971897
-2.50625313,2.18496522,0.00649347,0.57110124,1.99222653,1.22602036,0.02266781,0.43303774
-2.50025013,2.18026525,0.00662666,0.56096988,1.96193148,1.22045740,0.02281668,0.44576325
-2.49424712,2.17149989,0.00673261,0.55109637,1.92968214,1.21121370,0.02287606,0.45761778
-2.48824412,2.15854503,0.00680960,0.54152257,1.89570835,1.19839942,0.02283848,0.46833874
-2.48224112,2.14137565,0.00685670,0.53225094,1.86024002,1.18225175,0.02269855,0.47768621
-2.47623812,2.12008532,0.00687380,0.52325192,1.82352329,1.16313976,0.02245315,0.48545064
-2.47023512,2.09490388,0.00686166,0.51447332,1.78583839,1.14156495,0.02210155,0.49146043
-2.46423212,2.06621199,0.00682192,0.50585114,1.74751767,1.11815756,0.02164541,0.49558892
-2.45822911,2.03455131,0.00675710,0.49732102,1.70896257,1.09366834,0.02108872,0.49776041
-2.45222611,2.00062934,0.00667053,0.48882965,1.67065783,1.06895603,0.02043764,0.49795472
-2.44622311,1.96531807,0.00656629,0.48034534,1.63318186,1.04497065,0.01970030,0.49621024
-2.44022011,1.92964572,0.00644916,0.47186714,1.59721208,1.02273304,0.01888652,0.49262492
-2.43421711,1.89478156,0.00632445,0.46343196,1.56352448,1.00331108,0.01800749,0.48735520
-2.42821411,1.86201353,0.00619791,0.45511925,1.53298678,0.98779319,0.01707544,0.48061280
-2.42221111,1.83271923,0.00607558,0.44705295,1.50654519,0.97725974,0.01610330,0.47265937
-2.41620810,1.80833070,0.00596363,0.43940056,1.48520465,0.97275306,0.01510429,0.46379912
-2.41020510,1.79029426,0.00586820,0.43236943,1.47000338,0.97524694,0.01409165,0.45436974
-2.40420210,1.78002627,0.00579523,0.42620038,1.46198221,0.98561626,0.01307825,0.44473178
-2.39819910,1.77886652,0.00575030,0.42115903,1.46214997,1.00460773,0.01207637,0.43525707
-2.39219610,1.78803073,0.00573848,0.41752521,1.47144619,1.03281261,0.01109740,0.42631642
-2.38619310,1.80856392,0.00576417,0.41558090,1.49070252,1.07064223,0.01015167,0.41826718
-2.38019010,1.84129648,0.00583095,0.41559746,1.52060442,1.11830719,0.00924827,0.41144113
-2.37418709,1.88680458,0.00594148,0.41782244,1.56165489,1.17580114,0.00839497,0.40613312
-2.36818409,1.94537672,0.00609743,0.42246687,1.61414151,1.24288986,0.00759811,0.40259087
-2.36218109,2.01698792,0.00629934,0.42969324,1.67810863,1.31910629,0.00686258,0.40100634
-2.35617809,2.10128273,0.00654662,0.43960500,1.75333572,1.40375224,0.00619186,0.40150901
-2.35017509,2.19756820,0.00683753,0.45223776,1.83932327,1.49590685,0.00558803,0.40416123
-2.34417209,2.30481750,0.00716916,0.46755271,1.93528696,1.59444229,0.00505186,0.40895577
-2.33816908,2.42168442,0.00753752,0.48543250,2.04016085,1.69804650,0.00458286,0.41581576
-2.33216608,2.54652878,0.00793759,0.50567963,2.15260977,1.80525257,0.00417945,0.42459685
-2.32616308,2.67745220,0.00836344,0.52801770,2.27105102,1.91447437,0.00383902,0.43509159
-2.32016008,2.81234355,0.00880836,0.55209524,2.39368494,2.02404743,0.00355812,0.44703581
-2.31415708,2.94893255,0.00926504,0.57749228,2.51853378,2.13227391,0.00333252,0.46011680
-2.30815408,3.08485032,0.00972575,0.60372924,2.64348787,2.23747045,0.00315743,0.47398292
-2.30215108,3.21769468,0.01018260,0.63027818,2.76635774,2.33801730,0.00302758,0.48825448
-2.29614807,3.34509845,0.01062770,0.65657574,2.88493090,2.43240701,0.00293737,0.50253533
-2.29014507,3.46479821,0.01105345,0.68203775,2.99703138,2.51929106,0.00288103,0.51642496
-2.28414207,3.57470148,0.01145281,0.70607479,3.10058025,2.59752268,0.00285272,0.52953062
-2.27813907,3.67294991,0.01181946,0.72810827,3.19365521,2.66619434,0.00284667,0.54147917
-2.27213607,3.75797633,0.01214813,0.74758670,3.27454713,2.72466829,0.00285729,0.55192819
-2.26613307,3.82855359,0.01243475,0.76400133,3.34181174,2.77259915,0.00287931,0.56057616
-2.26013007,3.88383358,0.01267663,0.77690081,3.39431460,2.80994756,0.00290783,0.56717128
-2.25412706,3.92337492,0.01287268,0.78590435,3.43126759,2.83698421,0.00293846,0.57151877
-2.24812406,3.94715825,0.01302345,0.79071286,3.45225574,2.85428418,0.00296737,0.57348631
-2.24212106,3.95558862,0.01313124,0.79111766,3.45725307,2.86271158,0.00299138,0.57300764
-2.23611806,3.94948470,0.01320009,0.78700648,3.44662688,2.86339500,0.00300797,0.57008405
-2.23011506,3.93005514,0.01323576,0.77836652,3.42113014,2.85769468,0.00301535,0.56478388
-2.22411206,3.89886286,0.01324559,0.76528442,3.38188204,2.84716223,0.00301248,0.55723995
-2.21810905,3.85777832,0.01323842,0.74794313,3.33033722,2.83349446,0.00299900,0.54764507
-2.21210605,3.80892334,0.01322432,0.72661600,3.26824468,2.81848267,0.00297528,0.53624586
-2.20610305,3.75460734,0.01321435,0.70165801,3.19759768,2.80395904,0.00294237,0.52333495
-2.20010005,3.69725801,0.01322027,0.67349484,3.12057621,2.79174170,0.00290188,0.50924203
-2.19409705,3.63934868,0.01325422,0.64261002,3.03948408,2.78358025,0.00285599,0.49432386
-2.18809405,3.58332481,0.01332831,0.60953077,2.95668266,2.78110324,0.00280731,0.47895378
-2.18209105,3.53153179,0.01345428,0.57481309,2.87452354,2.78576907,0.00275879,0.46351092
-2.17608804,3.48614644,0.01364313,0.53902667,2.79528233,2.79882175,0.00271364,0.44836953
-2.17008504,3.44911428,0.01390470,0.50274019,2.72109581,2.82125265,0.00267520,0.43388882
-2.16408204,3.42209444,0.01424739,0.46650750,2.65390442,2.85376924,0.00264685,0.42040350
-2.15807904,3.40641378,0.01467776,0.43085521,2.59540185,2.89677167,0.00263190,0.40821541
-2.15207604,3.40303166,0.01520035,0.39627197,2.54699341,2.95033768,0.00263350,0.39758645
-2.14607304,3.41251603,0.01581740,0.36319973,2.50976406,3.01421632,0.00265453,0.38873287
-2.14007004,3.43503161,0.01652875,0.33202710,2.48445716,3.08783063,0.00269757,0.38182126
-2.13406703,3.47034016,0.01733174,0.30308492,2.47146421,3.17028904,0.00276480,0.37696600
-2.12806403,3.51781270,0.01822123,0.27664385,2.47082563,3.26040552,0.00285799,0.37422849
-2.12206103,3.57645308,0.01918970,0.25291392,2.48224224,3.35672766,0.00297845,0.37361781
-2.11605803,3.64493188,0.02022740,0.23204579,2.50509672,3.45757222,0.00312702,0.37509292
-2.11005503,3.72162961,0.02132263,0.21413335,2.53848408,3.56106711,0.00330410,0.37856613
-2.10405203,3.80468750,0.02246205,0.19921748,2.58124978,3.66519877,0.00350966,0.38390776
-2.09804902,3.89206439,0.02363105,0.18729052,2.63203411,3.76786366,0.00374324,0.39095167
-2.09204602,3.98159774,0.02481423,0.17830127,2.68932111,3.86692255,0.00400407,0.39950158
-2.08604302,4.07106690,0.02599585,0.17216006,2.75149028,3.96025596,0.00429105,0.40933781
-2.08004002,4.15825662,0.02716030,0.16874393,2.81686932,4.04581929,0.00460284,0.42022439
-2.07403702,4.24101894,0.02829261,0.16790144,2.88378605,4.12169598,0.00493792,0.43191612
-2.06803402,4.31733136,0.02937895,0.16945725,2.95061789,4.18614722,0.00529464,0.44416552
-2.06203102,4.38534992,0.03040698,0.17321624,3.01583726,4.23765648,0.00567128,0.45672944
-2.05602801,4.44345527,0.03136628,0.17896726,3.07805149,4.27496778,0.00606610,0.46937505
-2.05002501,4.49029076,0.03224861,0.18648650,3.13603616,4.29711632,0.00647733,0.48188527
-2.04402201,4.52479130,0.03304810,0.19554057,3.18876078,4.30345058,0.00690326,0.49406325
-2.03801901,4.54620252,0.03376134,0.20588931,3.23540644,4.29364524,0.00734220,0.50573608
-2.03201601,4.55408970,0.03438737,0.21728854,3.27537484,4.26770460,0.00779251,0.51675749
-2.02601301,4.54833675,0.03492756,0.22949268,3.30828897,4.22595641,0.00825255,0.52700952
-2.02001001,4.52913535,0.03538537,0.24225744,3.33398566,4.16903653,0.00872068,0.53640338
-2.01400700,4.49696522,0.03576602,0.25534250,3.35250064,4.09786502,0.00919522,0.54487928
-2.00800400,4.45256657,0.03607608,0.26851422,3.36404712,4.01361479,0.00967438,0.55240557
-2.00200100,4.39690595,0.03632305,0.28154841,3.36898902,3.91767385,0.01015628,0.55897720
-1.99599800,4.33113722,0.03651483,0.29423303,3.36781019,3.81160296,0.01063887,0.56461366
-1.98999500,4.25655935,0.03665919,0.30637074,3.36108121,3.69709009,0.01111990,0.56935665
-1.98399200,4.17457281,0.03676335,0.31778132,3.34942529,3.57590363,0.01159693,0.57326765
-1.97798899,4.08663653,0.03683347,0.32830369,3.33348489,3.44984601,0.01206731,0.57642555
-1.97198599,3.99422692,0.03687430,0.33779764,3.31389050,3.32070949,0.01252820,0.57892447
-1.96598299,3.89880079,0.03688886,0.34614502,3.29123306,3.19023570,0.01297663,0.58087210
-1.95997999,3.80176321,0.03687826,0.35325057,3.26604108,3.06008005,0.01340955,0.58238836
-1.95397699,3.70444155,0.03684160,0.35904209,3.23876352,2.93178235,0.01382393,0.58360468
-1.94797399,3.60806610,0.03677601,0.36347025,3.20975884,2.80674407,0.01421684,0.58466375
-1.94197099,3.51375758,0.03667680,0.36650789,3.17929075,2.68621256,0.01458563,0.58571965
-1.93596798,3.42252131,0.03653771,0.36814906,3.14753034,2.57127240,0.01492802,0.58693817
-1.92996498,3.33524751,0.03635122,0.36840768,3.11456441,2.46284313,0.01524224,0.58849723
-1.92396198,3.25271656,0.03610904,0.36731618,3.08040914,2.36168283,0.01552721,0.59058698
-1.91795898,3.17560826,0.03580253,0.36492404,3.04502807,2.26839643,0.01578264,0.59340940
-1.91195598,3.10451339,0.03542323,0.36129635,3.00835331,2.18344749,0.01600913,0.59717703
-1.90595298,3.03994620,0.03496339,0.35651261,2.97030837,2.10717221,0.01620828,0.60211064
-1.89994997,2.98235616,0.03441643,0.35066562,2.93083133,2.03979417,0.01638272,0.60843560
-1.89394697,2.93213773,0.03377743,0.34386062,2.88989679,1.98143872,0.01653612,0.61637679
-1.88794397,2.88963691,0.03304348,0.33621462,2.84753530,1.93214571,0.01667315,0.62615209
-1.88194097,2.85515372,0.03221403,0.32785588,2.80384898,1.89187997,0.01679942,0.63796440
-1.87593797,2.82894033,0.03129106,0.31892340,2.75902266,1.86053876,0.01692130,0.65199263
-1.86993497,2.81119475,0.03027922,0.30956649,2.71332959,1.83795620,0.01704582,0.66838172
-1.86393197,2.80205066,0.02918582,0.29994410,2.66713180,1.82390472,0.01718037,0.68723237
-1.85792896,2.80156418,0.02802072,0.29022395,2.62087489,1.81809420,0.01733257,0.70859096
-1.85192596,2.80969901,0.02679614,0.28058136,2.57507796,1.82016931,0.01750991,0.73244014
-1.84592296,2.82631122,0.02552635,0.27119758,2.53031919,1.82970640,0.01771953,0.75869091
-1.83991996,2.85113556,0.02422733,0.26225773,2.48721822,1.84621071,0.01796798,0.78717669
-1.83391696,2.88377476,0.02291631,0.25394815,2.44641628,1.86911527,0.01826089,0.81764996
-1.82791396,2.92369345,0.02161137,0.24645336,2.40855556,1.89778238,0.01860279,0.84978189
-1.82191096,2.97021782,0.02033087,0.23995246,2.37425875,1.93150854,0.01899691,0.88316531
-1.81590795,3.02254188,0.01909304,0.23461533,2.34411002,1.96953340,0.01944500,0.91732109
-1.80990495,3.07974077,0.01791550,0.23059843,2.31863833,2.01105283,0.01994724,0.95170795
-1.80390195,3.14079080,0.01681481,0.22804058,2.29830379,2.05523605,0.02050217,0.98573538
-1.79789895,3.20459564,0.01580606,0.22705879,2.28348735,2.10124606,0.02110669,1.01877932
-1.79189595,3.27001750,0.01490262,0.22774428,2.27448423,2.14826260,0.02175614,1.05019993
-1.78589295,3.33591162,0.01411578,0.23015889,2.27150070,2.19550627,0.02244436,1.07936080
-1.77988994,3.40116233,0.01345462,0.23433215,2.27465400,2.24226240,0.02316386,1.10564871
-1.77388694,3.46471861,0.01292585,0.24025892,2.28397488,2.28790313,0.02390604,1.12849323
-1.76788394,3.52562703,0.01253374,0.24789804,2.29941211,2.33190621,0.02466140,1.14738520
-1.76188094,3.58306042,0.01228014,0.25717189,2.32083837,2.37386910,0.02541982,1.16189336
-1.75587794,3.63634049,0.01216455,0.26796707,2.34805681,2.41351731,0.02617087,1.17167854
-1.74987494,3.68495337,0.01218421,0.28013620,2.38080798,2.45070630,0.02690406,1.17650477
-1.74387194,3.72855739,0.01233423,0.29350084,2.41877670,2.48541658,0.02760922,1.17624697
-1.73786893,3.76698297,0.01260786,0.30785558,2.46159864,2.51774224,0.02827676,1.17089513
-1.73186593,3.80022495,0.01299663,0.32297315,2.50886689,2.54787358,0.02889799,1.16055479
-1.72586293,3.82842847,0.01349062,0.33861041,2.56013847,2.57607491,0.02946544,1.14544404
-1.71985993,3.85186944,0.01407874,0.35451522,2.61494125,2.60265894,0.02997302,1.12588740
-1.71385693,3.87093134,0.01474893,0.37043369,2.67278159,2.62795950,0.03041634,1.10230672
-1.70785393,3.88608012,0.01548851,0.38611783,2.73315307,2.65230440,0.03079281,1.07520984
-1.70185093,3.89783872,0.01628437,0.40133317,2.79554662,2.67599019,0.03110182,1.04517727
-1.69584792,3.90676304,0.01712326,0.41586609,2.85946210,2.69926055,0.03134477,1.01284752
-1.68984492,3.91342052,0.01799208,0.42953049,2.92442143,2.72228962,0.03152507,0.97890154
-1.68384192,3.91837242,0.01887804,0.44217362,2.98998273,2.74517132,0.03164813,0.94404673
-1.67783892,3.92216023,0.01976893,0.45368057,3.05575517,2.76791516,0.03172119,0.90900089
-1.67183592,3.92529641,0.02065334,0.46397741,3.12141357,2.79044866,0.03175314,0.87447645
-1.66583292,3.92825912,0.02152078,0.47303258,3.18671186,2.81262586,0.03175428,0.84116541
-1.65982991,3.93149028,0.02236187,0.48085654,3.25149440,2.83424112,0.03173602,0.80972504
-1.65382691,3.93539593,0.02316845,0.48749954,3.31570382,2.85504686,0.03171050,0.78076471
-1.64782391,3.94034792,0.02393366,0.49304761,3.37938465,2.87477378,0.03169025,0.75483401
-1.64182091,3.94668569,0.02465195,0.49761691,3.44268156,2.89315179,0.03168773,0.73241234
-1.63581791,3.95471713,0.02531914,0.50134661,3.50583171,2.90993010,0.03171493,0.71390022
-1.62981491,3.96471767,0.02593233,0.50439068,3.56915097,2.92489472,0.03178297,0.69961236
-1.62381191,3.97692704,0.02648984,0.50690899,3.63301399,2.93788220,0.03190168,0.68977295
-1.61780890,3.99154360,0.02699110,0.50905808,3.69782881,2.94878856,0.03207926,0.68451303
-1.61180590,4.00871626,0.02743650,0.51098211,3.76400676,2.95757289,0.03232197,0.68387039
-1.60580290,4.02853483,0.02782717,0.51280453,3.83192931,2.96425551,0.03263390,0.68779192
-1.59979990,4.05101944,0.02816484,0.51462083,3.90191322,2.96891105,0.03301683,0.69613851
-1.59379690,4.07611020,0.02845162,0.51649282,3.97417615,2.97165713,0.03347012,0.70869249
-1.58779390,4.10365851,0.02868974,0.51844473,4.04880450,2.97263992,0.03399079,0.72516745
-1.58179090,4.13342093,0.02888144,0.52046142,4.12572565,2.97201771,0.03457359,0.74522012
-1.57578789,4.16505704,0.02902869,0.52248871,4.20468625,2.96994410,0.03521127,0.76846400
-1.56978489,4.19813181,0.02913312,0.52443592,4.28523801,2.96655216,0.03589484,0.79448420
-1.56378189,4.23212315,0.02919586,0.52618038,4.36673227,2.96194094,0.03661401,0.82285281
-1.55777889,4.26643462,0.02921746,0.52757376,4.44832375,2.95616539,0.03735755,0.85314425
-1.55177589,4.30041293,0.02919787,0.52844978,4.52898364,2.94923046,0.03811388,0.88494965
-1.54577289,4.33336932,0.02913644,0.52863283,4.60752154,2.94108982,0.03887150,0.91788969
-1.53976988,4.36460366,0.02903197,0.52794719,4.68261531,2.93164909,0.03961950,0.95162512
-1.53376688,4.39342980,0.02888280,0.52622606,4.75284740,2.92077326,0.04034808,0.98586427
-1.52776388,4.41920027,0.02868693,0.52332015,4.81674592,2.90829763,0.04104889,1.02036724
-1.52176088,4.44132891,0.02844215,0.51910524,4.87282845,2.89404109,0.04171539,1.05494628
-1.51575788,4.45930960,0.02814621,0.51348828,4.91964670,2.87782077,0.04234309,1.08946241
-1.50975488,4.47272978,0.02779698,0.50641187,4.95582985,2.85946664,0.04292957,1.12381841
-1.50375188,4.48127786,0.02739263,0.49785688,4.98012488,2.83883501,0.04347456,1.15794850
-1.49774887,4.48474397,0.02693172,0.48784299,4.99143224,2.81581974,0.04397967,1.19180536
-1.49174587,4.48301400,0.02641341,0.47642751,4.98883575,2.79036036,0.04444812,1.22534537
-1.48574287,4.47605756,0.02583750,0.46370232,4.97162584,2.76244659,0.04488438,1.25851289
-1.47973987,4.46391080,0.02520455,0.44978945,4.93931572,2.73211895,0.04529359,1.29122477
-1.47373687,4.44665554,0.02451594,0.43483543,4.89165047,2.69946560,0.04568099,1.32335609
-1.46773387,4.42439652,0.02377384,0.41900491,4.82860931,2.66461584,0.04605136,1.35472822
-1.46173087,4.39723851,0.02298128,0.40247394,4.75040157,2.62773090,0.04640836,1.38510017
-1.45572786,4.36526536,0.02214203,0.38542326,4.65745724,2.58899295,0.04675398,1.41416395
-1.44972486,4.32852266,0.02126062,0.36803193,4.55041282,2.54859333,0.04708806,1.44154444
-1.44372186,4.28700555,0.02034223,0.35047176,4.43009354,2.50672095,0.04740790,1.46680417
-1.43771886,4.24065283,0.01939258,0.33290263,4.29749270,2.46355209,0.04770806,1.48945285
-1.43171586,4.18934795,0.01841787,0.31546888,4.15374904,2.41924220,0.04798025,1.50896136
-1.42571286,4.13292705,0.01742461,0.29829697,4.00012291,2.37392053,0.04821346,1.52477963
-1.41970985,4.07119362,0.01641957,0.28149420,3.83797173,2.32768798,0.04839426,1.53635747
-1.41370685,4.00393886,0.01540959,0.26514866,3.66872534,2.28061842,0.04850723,1.54316738
-1.40770385,3.93096642,0.01440149,0.24933003,3.49386163,2.23276315,0.04853556,1.54472805
-1.40170085,3.85211979,0.01340198,0.23409120,3.31488268,2.18415832,0.04846174,1.54062738
-1.39569785,3.76731051,0.01241750,0.21947045,3.13329178,2.13483460,0.04826843,1.53054364
-1.38969485,3.67654511,0.01145415,0.20549399,2.95057153,2.08482825,0.04793921,1.51426376
-1.38369185,3.57994892,0.01051758,0.19217854,2.76816314,2.03419271,0.04745947,1.49169765
-1.37768884,3.47778498,0.00961292,0.17953388,2.58744727,1.98300966,0.04681715,1.46288779
-1.37168584,3.37046651,0.00874472,0.16756517,2.40972657,1.93139858,0.04600346,1.42801351
-1.36568284,3.25856190,0.00791687,0.15627476,2.23621010,1.87952396,0.04501344,1.38738979
-1.35967984,3.14279160,0.00713258,0.14566367,2.06799993,1.82759924,0.04384635,1.34146059
-1.35367684,3.02401673,0.00639436,0.13573245,1.90608011,1.77588718,0.04250590,1.29078704
-1.34767384,2.90321982,0.00570403,0.12648153,1.75130810,1.72469618,0.04100029,1.23603107
-1.34167084,2.78147840,0.00506269,0.11791114,1.60440888,1.67437256,0.03934211,1.17793537
-1.33566783,2.65993284,0.00447077,0.11002080,1.46597186,1.62528916,0.03754798,1.11730059
-1.32966483,2.53974994,0.00392810,0.10280844,1.33645047,1.57783070,0.03563810,1.05496091
-1.32366183,2.42208415,0.00343392,0.09626942,1.21616446,1.53237669,0.03363566,0.99175914
-1.31765883,2.30803845,0.00298696,0.09039540,1.10530482,1.48928297,0.03156618,0.92852241
-1.31165583,2.19862680,0.00258551,0.08517324,1.00394106,1.44886282,0.02945676,0.86603960
-1.30565283,2.09474031,0.00222750,0.08058404,0.91203053,1.41136906,0.02733534,0.80504131
-1.29964982,1.99711859,0.00191060,0.07660246,0.82942966,1.37697809,0.02522995,0.74618323
-1.29364682,1.90632791,0.00163225,0.07319624,0.75590652,1.34577706,0.02316806,0.69003325
-1.28764382,1.82274716,0.00138978,0.07032616,0.69115450,1.31775517,0.02117598,0.63706296
-1.28164082,1.74656226,0.00118046,0.06794629,0.63480646,1.29279957,0.01927832,0.58764321
-1.27563782,1.67776904,0.00100159,0.06600461,0.58644917,1.27069656,0.01749763,0.54204399
-1.26963482,1.61618448,0.00085052,0.06444409,0.54563729,1.25113789,0.01585410,0.50043799
-1.26363182,1.56146533,0.00072473,0.06320383,0.51190676,1.23373218,0.01436539,0.46290758
-1.25762881,1.51313309,0.00062186,0.06222070,0.48478686,1.21802077,0.01304654,0.42945441
-1.25162581,1.47060371,0.00053973,0.06143089,0.46381081,1.20349716,0.01190998,0.40001097
-1.24562281,1.43322039,0.00047637,0.06077171,0.44852446,1.18962914,0.01096559,0.37445338
-1.23961981,1.40028753,0.00043002,0.06018330,0.43849278,1.17588210,0.01022079,0.35261459
-1.23361681,1.37110400,0.00039914,0.05961020,0.43330407,1.16174254,0.00968069,0.33429720
-1.22761381,1.34499388,0.00038239,0.05900286,0.43257167,1.14674012,0.00934819,0.31928539
-1.22161081,1.32133317,0.00037862,0.05831882,0.43593332,1.13046737,0.00922406,0.30735528
-1.21560780,1.29957109,0.00038683,0.05752360,0.44304829,1.11259566,0.00930704,0.29828335
-1.20960480,1.27924514,0.00040619,0.05659129,0.45359241,1.09288691,0.00959384,0.29185265
-1.20360180,1.25998938,0.00043593,0.05550484,0.46725163,1.07120031,0.01007911,0.28785672
-1.19759880,1.24153585,0.00047538,0.05425587,0.48371439,1.04749388,0.01075539,0.28610118
-1.19159580,1.22370954,0.00052391,0.05284431,0.50266346,1.02182105,0.01161304,0.28640327
-1.18559280,1.20641769,0.00058086,0.05127769,0.52376784,0.99432254,0.01264010,0.28858956
-1.17958979,1.18963448,0.00064557,0.04957013,0.54667548,0.96521435,0.01382218,0.29249232
-1.17358679,1.17338244,0.00071729,0.04774131,0.57100731,0.93477264,0.01514243,0.29794499
-1.16758379,1.15771224,0.00079520,0.04581516,0.59635324,0.90331669,0.01658145,0.30477731
-1.16158079,1.14268220,0.00087836,0.04381861,0.62227062,0.87119095,0.01811735,0.31281061
-1.15557779,1.12833926,0.00096571,0.04178036,0.64828550,0.83874730,0.01972586,0.32185376
-1.14957479,1.11470252,0.00105608,0.03972966,0.67389684,0.80632867,0.02138054,0.33170027
-1.14357179,1.10175071,0.00114817,0.03769530,0.69858370,0.77425474,0.02305313,0.34212688
-1.13756878,1.08941419,0.00124056,0.03570472,0.72181523,0.74281058,0.02471396,0.35289386
-1.13156578,1.07757204,0.00133178,0.03378334,0.74306301,0.71223849,0.02633249,0.36374719
-1.12556278,1.06605425,0.00142026,0.03195409,0.76181530,0.68273348,0.02787797,0.37442255
-1.11955978,1.05464882,0.00150443,0.03023713,0.77759235,0.65444207,0.02932015,0.38465106
-1.11355678,1.04311307,0.00158272,0.02864979,0.78996207,0.62746435,0.03063001,0.39416651
-1.10755378,1.03118824,0.00165364,0.02720664,0.79855525,0.60185873,0.03178056,0.40271364
-1.10155078,1.01861644,0.00171579,0.02591974,0.80307927,0.57764870,0.03274764,0.41005716
-1.09554777,1.00515857,0.00176791,0.02479890,0.80332983,0.55483103,0.03351056,0.41599089
-1.08954477,0.99061198,0.00180894,0.02385209,0.79919968,0.53338446,0.03405280,0.42034666
-1.08354177,0.97482688,0.00183805,0.02308584,0.79068405,0.51327838,0.03436249,0.42300238
-1.07753877,0.95772007,0.00185463,0.02250555,0.77788239,0.49448059,0.03443282,0.42388884
-1.07153577,0.93928555,0.00185839,0.02211582,0.76099619,0.47696384,0.03426219,0.42299499
-1.06553277,0.91960104,0.00184930,0.02192072,0.74032305,0.46071058,0.03385434,0.42037121
-1.05952976,0.89883040,0.00182762,0.02192390,0.71624737,0.44571579,0.03321814,0.41613058
-1.05352676,0.87722160,0.00179391,0.02212867,0.68922794,0.43198783,0.03236730,0.41044801
-1.04752376,0.85510083,0.00174898,0.02253796,0.65978329,0.41954744,0.03131994,0.40355730
-1.04152076,0.83286288,0.00169390,0.02315423,0.62847537,0.40842506,0.03009795,0.39574626
-1.03551776,0.81095883,0.00162993,0.02397927,0.59589254,0.39865708,0.02872630,0.38735020
-1.02951476,0.78988158,0.00155852,0.02501400,0.56263260,0.39028122,0.02723227,0.37874400
-1.02351176,0.77015031,0.00148127,0.02625823,0.52928665,0.38333174,0.02564460,0.37033325
-1.01750875,0.75229473,0.00139984,0.02771042,0.49642454,0.37783494,0.02399269,0.36254471
-1.01150575,0.73683995,0.00131598,0.02936751,0.46458245,0.37380535,0.02230578,0.35581654
-1.00550275,0.72429273,0.00123146,0.03122471,0.43425308,0.37124316,0.02061223,0.35058853
-0.99949975,0.71512979,0.00114801,0.03327541,0.40587856,0.37013305,0.01893888,0.34729281
-0.99349675,0.70978839,0.00106735,0.03551117,0.37984639,0.37044468,0.01731046,0.34634506
-0.98749375,0.70865955,0.00099114,0.03792173,0.35648811,0.37213483,0.01574922,0.34813645
-0.98149075,0.71208395,0.00092096,0.04049510,0.33608055,0.37515114,0.01427459,0.35302649
-0.97548774,0.72035005,0.00085833,0.04321774,0.31884925,0.37943729,0.01290302,0.36133668
-0.96948474,0.73369449,0.00080467,0.04607480,0.30497359,0.38493917,0.01164793,0.37334502
-0.96348174,0.75230396,0.00076134,0.04905034,0.29459304,0.39161171,0.01051974,0.38928130
-0.95747874,0.77631828,0.00072965,0.05212765,0.28781403,0.39942595,0.00952602,0.40932309
-0.95147574,0.80583387,0.00071083,0.05528956,0.28471673,0.40837579,0.00867169,0.43359237
-0.94547274,0.84090739,0.00070608,0.05851872,0.28536147,0.41848391,0.00795931,0.46215265
-0.93946973,0.88155877,0.00071656,0.06179796,0.28979400,0.42980649,0.00738936,0.49500668
-0.93346673,0.92777344,0.00074339,0.06511056,0.29804960,0.44243634,0.00696051,0.53209456
-0.92746373,0.97950342,0.00078768,0.06844057,0.31015555,0.45650407,0.00666998,0.57329252
-0.92146073,1.03666720,0.00085048,0.07177305,0.32613189,0.47217712,0.00651377,0.61841216
-0.91545773,1.09914838,0.00093282,0.07509439,0.34599060,0.48965670,0.00648694,0.66720053
-0.90945473,1.16679324,0.00103566,0.07839255,0.36973313,0.50917248,0.00658377,0.71934102
-0.90345173,1.23940751,0.00115985,0.08165731,0.39734664,0.53097536,0.00679796,0.77445523
-0.89744872,1.31675268,0.00130616,0.08488051,0.42879918,0.55532848,0.00712274,0.83210604
