energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.61930965,1.36110089,-2.82160206,0.03348291,-0.04573030,0.20883230,-0.42084774,0.43738888,-1.38235420,0.53515053,-0.88464340,0.48252823,-0.50237610,0.53120159,-1.42039452,0.00000000,-0.00000000
-4.61330665,1.31254205,-2.76161443,0.03164438,-0.04703030,0.20735251,-0.41066151,0.41576126,-1.34373758,0.52385383,-0.86221339,0.46440622,-0.51402575,0.50179394,-1.38604039,0.00000000,-0.00000000
-4.60730365,1.26772060,-2.69020649,0.02973138,-0.04806487,0.20576479,-0.39871383,0.39555674,-1.30002986,0.51380827,-0.83604026,0.44443024,-0.52393062,0.47544915,-1.34608186,0.00000000,-0.00000000
-4.60130065,1.22682964,-2.60820070,0.02776783,-0.04881411,0.20408098,-0.38519306,0.37684342,-1.25178395,0.50503880,-0.80649274,0.42294420,-0.53180484,0.45223158,-1.30093916,0.00000000,-0.00000000
-4.59529765,1.19003633,-2.51658181,0.02577757,-0.04926310,0.20231415,-0.37030703,0.35969503,-1.19960526,0.49756157,-0.77399086,0.40031364,-0.53738984,0.43218587,-1.25111744,0.00000000,-0.00000000
-4.58929465,1.15748088,-2.41647709,0.02378385,-0.04940240,0.20047645,-0.35427806,0.34418891,-1.14413789,0.49138380,-0.73899626,0.37691430,-0.54046463,0.41534104,-1.19719685,0.00000000,-0.00000000
-4.58329165,1.12927588,-2.30913276,0.02180877,-0.04922841,0.19857731,-0.33733792,0.33040371,-1.08605054,0.48650385,-0.70200155,0.35312091,-0.54085497,0.40171424,-1.13982005,0.00000000,-0.00000000
-4.57728864,1.10550597,-2.19588773,0.01987285,-0.04874346,0.19662208,-0.31972290,0.31841689,-1.02602233,0.48291167,-0.66351935,0.32929657,-0.53844104,0.39131385,-1.07967794,0.00000000,-0.00000000
-4.57128564,1.08622823,-2.07814543,0.01799466,-0.04795579,0.19461113,-0.30166925,0.30830238,-0.96472923,0.48058953,-0.62407116,0.30578326,-0.53316324,0.38414204,-1.01749408,0.00000000,-0.00000000
-4.56528264,1.07147317,-1.95734496,0.01619048,-0.04687932,0.19253957,-0.28340898,0.30012825,-0.90283140,0.47951324,-0.58417672,0.28289366,-0.52502579,0.38019645,-0.95400854,0.00000000,-0.00000000
-4.55927964,1.06124641,-1.83493238,0.01447410,-0.04553326,0.19039753,-0.26516614,0.29395470,-0.84096185,0.47965357,-0.54434395,0.26090461,-0.51409802,0.37947131,-0.88996165,0.00000000,-0.00000000
-4.55327664,1.05553080,-1.71233319,0.01285666,-0.04394151,0.18817099,-0.24715371,0.28983220,-0.77971672,0.48097803,-0.50505993,0.24005224,-0.50051327,0.38195762,-0.82607857,0.00000000,-0.00000000
-4.54727364,1.05428886,-1.59092672,0.01134668,-0.04213199,0.18584305,-0.22957097,0.28779989,-0.71964723,0.48345261,-0.46678306,0.22052890,-0.48446535,0.38764253,-0.76305484,0.00000000,-0.00000000
-4.54127064,1.05746524,-1.47202319,0.00995005,-0.04013581,0.18339561,-0.21260151,0.28788425,-0.66125350,0.48704359,-0.42993651,0.20248175,-0.46620298,0.39650791,-0.70154381,0.00000000,-0.00000000
-4.53526763,1.06498875,-1.35684377,0.00867020,-0.03798638,0.18081124,-0.19641168,0.29009783,-0.60498019,0.49171903,-0.39490309,0.18601294,-0.44602212,0.40852816,-0.64214589,0.00000000,-0.00000000
-4.52926463,1.07677375,-1.24650423,0.00750829,-0.03571851,0.17807512,-0.18114949,0.29443809,-0.55121389,0.49744981,-0.36202150,0.17118118,-0.42425691,0.42366721,-0.58540021,0.00000000,-0.00000000
-4.52326163,1.09272056,-1.14200213,0.00646347,-0.03336748,0.17517694,-0.16694394,0.30088629,-0.50028214,0.50421013,-0.33158396,0.15800446,-0.40126935,0.44187491,-0.53177866,0.00000000,-0.00000000
-4.51725863,1.11271468,-1.04420775,0.00553320,-0.03096813,0.17211260,-0.15390463,0.30940632,-0.45245396,0.51197727,-0.30383498,0.14646366,-0.37743839,0.46308289,-0.48168228,0.00000000,-0.00000000
-4.51125563,1.13662466,-0.95385850,0.00471353,-0.02855405,0.16888545,-0.14212161,0.31994350,-0.40794156,0.52073052,-0.27897140,0.13650684,-0.35314873,0.48720010,-0.43544004,0.00000000,-0.00000000
-4.50525263,1.16429867,-0.87155680,0.00399947,-0.02615687,0.16550725,-0.13166547,0.33242337,-0.36690322,0.53044938,-0.25714318,0.12805396,-0.32877997,0.51410817,-0.39330979,0.00000000,-0.00000000
-4.49924962,1.19555997,-0.79777095,0.00338531,-0.02380560,0.16199847,-0.12258747,0.34675038,-0.32944695,0.54111095,-0.23845517,0.12100177,-0.30469634,0.54365699,-0.35548109,0.00000000,-0.00000000
-4.49324662,1.23020141,-0.73283878,0.00286494,-0.02152618,0.15838814,-0.11491990,0.36280683,-0.29563484,0.55268677,-0.22296939,0.11522878,-0.28123755,0.57566056,-0.32207968,0.00000000,-0.00000000
-4.48724362,1.26797950,-0.67697356,0.00243212,-0.01934115,0.15471311,-0.10867645,0.38045178,-0.26548781,0.56513915,-0.21070786,0.11060001,-0.25871097,0.60989362,-0.29317326,0.00000000,-0.00000000
-4.48124062,1.30860844,-0.63027199,0.00208080,-0.01726942,0.15101685,-0.10385269,0.39952041,-0.23899072,0.57841738,-0.20165581,0.10697156,-0.23738540,0.64608909,-0.26877821,0.00000000,-0.00000000
-4.47523762,1.35175471,-0.59272363,0.00180527,-0.01532622,0.14734777,-0.10042667,0.41982372,-0.21609748,0.59245399,-0.19576514,0.10419485,-0.21748646,0.68393687,-0.24886696,0.00000000,-0.00000000
-4.46923462,1.39703272,-0.56422154,0.00160038,-0.01352319,0.14375729,-0.09835963,0.44114877,-0.19673622,0.60716137,-0.19295805,0.10212048,-0.19919379,0.72308387,-0.23337563,0.00000000,-0.00000000
-4.46323162,1.44400202,-0.54457379,0.00146166,-0.01186854,0.14029761,-0.09759686,0.46325959,-0.18081427,0.62242903,-0.19313088,0.10060166,-0.18263994,0.76313570,-0.22221170,0.00000000,-0.00000000
-4.45722861,1.49216660,-0.53351542,0.00138542,-0.01036732,0.13701949,-0.09806879,0.48589881,-0.16822285,0.63812180,-0.19615792,0.09949728,-0.16791081,0.80365994,-0.21526138,0.00000000,-0.00000000
-4.45122561,1.54097653,-0.53072059,0.00136875,-0.00902180,0.13396992,-0.09969218,0.50879009,-0.15884143,0.65407905,-0.20189536,0.09867452,-0.15504754,0.84419109,-0.21239647,0.00000000,-0.00000000
-4.44522261,1.58983227,-0.53581464,0.00140957,-0.00783182,0.13119014,-0.10237172,0.53164138,-0.15254161,0.67011522,-0.21018519,0.09801109,-0.14404957,0.88423711,-0.21348052,0.00000000,-0.00000000
-4.43921961,1.63809161,-0.54838582,0.00150652,-0.00679525,0.12871370,-0.10600166,0.55414890,-0.14919053,0.68602173,-0.22085908,0.09739707,-0.13487870,0.92328734,-0.21837412,0.00000000,-0.00000000
-4.43321661,1.68507930,-0.56799628,0.00165894,-0.00590843,0.12656501,-0.11046790,0.57600191,-0.14865367,0.70157024,-0.23374214,0.09673632,-0.12746385,0.96082176,-0.22693912,0.00000000,-0.00000000
-4.42721361,1.73009901,-0.59419237,0.00186669,-0.00516653,0.12475825,-0.11565012,0.59688810,-0.15079707,0.71651714,-0.24865655,0.09594756,-0.12170624,0.99632112,-0.23904175,0.00000000,-0.00000000
-4.42121061,1.77244752,-0.62651360,0.00213002,-0.00456397,0.12329671,-0.12142416,0.61649946,-0.15548886,0.73060941,-0.26542490,0.09496498,-0.11748479,1.02927779,-0.25455462,0.00000000,-0.00000000
-4.41520760,1.81143045,-0.66450050,0.00244941,-0.00409474,0.12217261,-0.12766457,0.63453844,-0.16260021,0.74359133,-0.28387319,0.09373855,-0.11466150,1.05920686,-0.27335735,0.00000000,-0.00000000
-4.40920460,1.84637914,-0.70770073,0.00282532,-0.00375268,0.12136735,-0.13424707,0.65072438,-0.17200556,0.75521210,-0.30383339,0.09223386,-0.11308662,1.08565729,-0.29533613,0.00000000,-0.00000000
-4.40320160,1.87666816,-0.75567361,0.00325801,-0.00353166,0.12085229,-0.14105113,0.66479980,-0.18358227,0.76523390,-0.32514540,0.09043163,-0.11260343,1.10822258,-0.32038200,0.00000000,-0.00000000
-4.39719860,1.90173265,-0.80799275,0.00374734,-0.00342575,0.12058978,-0.14796230,0.67653654,-0.19720970,0.77344021,-0.34765834,0.08832687,-0.11305254,1.12655072,-0.34838805,0.00000000,-0.00000000
-4.39119560,1.92108510,-0.86424675,0.00429251,-0.00342925,0.12053465,-0.15487433,0.68574146,-0.21276769,0.77964403,-0.37123111,0.08592768,-0.11427563,1.14035312,-0.37924564,0.00000000,-0.00000000
-4.38519260,1.93433083,-0.92403799,0.00489188,-0.00353672,0.12063593,-0.16169104,0.69226151,-0.23013473,0.78369566,-0.39573207,0.08325377,-0.11611849,1.14941218,-0.41283976,0.00000000,-0.00000000
-4.37918959,1.94118157,-0.98697962,0.00554280,-0.00374288,0.12083877,-0.16832770,0.69598809,-0.24918571,0.78548982,-0.42103796,0.08033471,-0.11843353,1.15358728,-0.44904386,0.00000000,-0.00000000
-4.37318659,1.94146679,-1.05269087,0.00624144,-0.00404255,0.12108649,-0.17471198,0.69686045,-0.26978952,0.78497160,-0.44703198,0.07720809,-0.12108160,1.15281901,-0.48771419,0.00000000,-0.00000000
-4.36718359,1.93514211,-1.12079096,0.00698269,-0.00443043,0.12132265,-0.18078441,0.69486802,-0.29180658,0.78214124,-0.47360113,0.07391743,-0.12393327,1.14713152,-0.52868409,0.00000000,-0.00000000
-4.36118059,1.92229457,-1.19089207,0.00776010,-0.00490097,0.12149314,-0.18649827,0.69005160,-0.31508642,0.77705725,-0.50063294,0.07051019,-0.12686957,1.13663279,-0.57175853,0.00000000,-0.00000000
-4.35517759,1.90314432,-1.26259171,0.00856589,-0.00544816,0.12154804,-0.19181900,0.68250324,-0.33946558,0.76983780,-0.52801188,0.06703574,-0.12978239,1.12151292,-0.61670907,0.00000000,-0.00000000
-4.34917459,1.87804258,-1.33546511,0.00939095,-0.00606533,0.12144343,-0.19672320,0.67236484,-0.36476575,0.76066011,-0.55561541,0.06354342,-0.13257441,1.10204029,-0.66326971,0.00000000,-0.00000000
-4.34317159,1.84746567,-1.40905808,0.01022503,-0.00674499,0.12114283,-0.20119711,0.65982541,-0.39079260,0.74975786,-0.58331028,0.06008086,-0.13515893,1.07855580,-0.71113387,0.00000000,-0.00000000
-4.33716858,1.81200521,-1.48288103,0.01105687,-0.00747866,0.12061838,-0.20523492,0.64511703,-0.41733507,0.73741644,-0.61094896,0.05669245,-0.13745946,1.05146517,-0.75995267,0.00000000,-0.00000000
-4.33116558,1.77235450,-1.55640453,0.01187445,-0.00825684,0.11985163,-0.20883682,0.62850948,-0.44416549,0.72396621,-0.63836684,0.05341810,-0.13940925,1.02122954,-0.80933486,0.00000000,-0.00000000
-4.32516258,1.72929125,-1.62905707,0.01266527,-0.00906887,0.11883396,-0.21200703,0.61030380,-0.47104049,0.70977366,-0.66538015,0.05029236,-0.14095089,0.98835453,-0.85884851,0.00000000,-0.00000000
-4.31915958,1.68365726,-1.70022528,0.01341668,-0.00990303,0.11756658,-0.21475189,0.59082477,-0.49770261,0.69523095,-0.69178497,0.04734374,-0.14203585,0.95337810,-0.90802444,0.00000000,-0.00000000
-4.31315658,1.63633534,-1.76925685,0.01411623,-0.01074660,0.11606013,-0.21707812,0.57041258,-0.52388289,0.68074384,-0.71735754,0.04459442,-0.14262423,0.91685742,-0.95636151,0.00000000,-0.00000000
-4.30715358,1.58822417,-1.83546646,0.01475205,-0.01158599,0.11433383,-0.21899138,0.54941396,-0.54930404,0.66671850,-0.74185573,0.04206025,-0.14268453,0.87935525,-1.00333361,0.00000000,-0.00000000
-4.30115058,1.54021196,-1.89814442,0.01531318,-0.01240703,0.11241438,-0.22049524,0.52817295,-0.57368444,0.65354762,-0.76502206,0.03975098,-0.14219358,0.84142607,-1.04839815,0.00000000,-0.00000000
-4.29514757,1.49314973,-1.95656809,0.01578995,-0.01319518,0.11033445,-0.22159051,0.50702161,-0.59674258,0.64159630,-0.78658782,0.03767074,-0.14113655,0.80360249,-1.09100600,0.00000000,-0.00000000
-4.28914457,1.44782509,-2.01001551,0.01617429,-0.01393592,0.10813101,-0.22227510,0.48627113,-0.61820204,0.63118825,-0.80627852,0.03581871,-0.13950701,0.76638233,-1.13061225,0.00000000,-0.00000000
-4.28314157,1.40493775,-2.05778092,0.01645992,-0.01461507,0.10584349,-0.22254424,0.46620347,-0.63779668,0.62259293,-0.82382028,0.03418991,-0.13730700,0.73021682,-1.16668771,0.00000000,-0.00000000
-4.27713857,1.36507748,-2.09919155,0.01664262,-0.01521923,0.10351184,-0.22239119,0.44706401,-0.65527595,0.61601420,-0.83894688,0.03277616,-0.13454708,0.69550026,-1.19873074,0.00000000,-0.00000000
-4.27113557,1.32870579,-2.13362493,0.01672033,-0.01573615,0.10117475,-0.22180820,0.42905541,-0.67041014,0.61158097,-0.85140735,0.03156703,-0.13124630,0.66256168,-1.22627878,0.00000000,-0.00000000
-4.26513257,1.29614196,-2.16052605,0.01669316,-0.01615509,0.09886785,-0.22078777,0.41233297,-0.68299537,0.60934048,-0.86097360,0.03055084,-0.12743203,0.63165857,-1.24891953,0.00000000,-0.00000000
-4.25912956,1.26755439,-2.17942368,0.01656337,-0.01646721,0.09662231,-0.21932400,0.39700173,-0.69285821,0.60925454,-0.86744783,0.02971570,-0.12313961,0.60297319,-1.26630107,0.00000000,-0.00000000
-4.25312656,1.24295760,-2.18994508,0.01633529,-0.01666579,0.09446365,-0.21741398,0.38311544,-0.69985968,0.61119910,-0.87066940,0.02905048,-0.11841183,0.57661137,-1.27814087,0.00000000,-0.00000000
-4.24712356,1.22221541,-2.19182850,0.01601510,-0.01674651,0.09241100,-0.21505905,0.37067743,-0.70389861,0.61496730,-0.87052076,0.02854576,-0.11329820,0.55260410,-1.28423314,0.00000000,-0.00000000
-4.24112056,1.20505027,-2.18493289,0.01561060,-0.01670759,0.09047681,-0.21226592,0.35964348,-0.70491417,0.62027604,-0.86693230,0.02819478,-0.10785400,0.53091166,-1.28445444,0.00000000,-0.00000000
-4.23511756,1.19105862,-2.16924441,0.01513094,-0.01654980,0.08866697,-0.20904740,0.34992652,-0.70288752,0.62677600,-0.85988583,0.02799424,-0.10213915,0.51143033,-1.27876734,0.00000000,-0.00000000
-4.22911456,1.17973172,-2.14487947,0.01458627,-0.01627649,0.08698149,-0.20542286,0.34140303,-0.69784250,0.63406475,-0.84941652,0.02794511,-0.09621693,0.49400131,-1.26722194,0.00000000,-0.00000000
-4.22311156,1.17048135,-2.11208409,0.01398747,-0.01589341,0.08541560,-0.20141828,0.33392089,-0.68984534,0.64170250,-0.83561322,0.02805342,-0.09015261,0.47842157,-1.24995533,0.00000000,-0.00000000
-4.21710855,1.16266932,-2.07122962,0.01334576,-0.01540855,0.08396127,-0.19706583,0.32730847,-0.67900342,0.64922997,-0.81861728,0.02833085,-0.08401198,0.46445619,-1.22718883,0.00000000,-0.00000000
-4.21110555,1.15563967,-2.02280504,0.01267245,-0.01483184,0.08260908,-0.19240321,0.32138440,-0.66546303,0.65618767,-0.79861969,0.02879540,-0.07785994,0.45185180,-1.19922329,0.00000000,-0.00000000
-4.20510255,1.14875223,-1.96740601,0.01197859,-0.01417481,0.08135033,-0.18747249,0.31596786,-0.64940633,0.66213565,-0.77585685,0.02947185,-0.07175912,0.44035040,-1.16643250,0.00000000,-0.00000000
-4.19909955,1.14141617,-1.90572124,0.01127479,-0.01345023,0.08017936,-0.18231887,0.31088884,-0.63104738,0.66667315,-0.75060517,0.03039220,-0.06576863,0.42970329,-1.12925491,0.00000000,-0.00000000
-4.19309655,1.13312209,-1.83851663,0.01057102,-0.01267167,0.07909589,-0.17698915,0.30599794,-0.61062767,0.66945709,-0.72317454,0.03159593,-0.05994298,0.41968435,-1.08818392,0.00000000,-0.00000000
-4.18709355,1.12347125,-1.76661787,0.00987643,-0.01185311,0.07810725,-0.17153019,0.30117548,-0.58841095,0.67021862,-0.69390118,0.03313014,-0.05433125,0.41010220,-1.04375713,0.00000000,-0.00000000
-4.18109055,1.11220077,-1.69089208,0.00919928,-0.01100851,0.07723054,-0.16598742,0.29633928,-0.56467781,0.66877715,-0.66314001,0.03504948,-0.04897643,0.40081087,-0.99654480,0.00000000,-0.00000000
-4.17508754,1.09920351,-1.61222931,0.00854691,-0.01015147,0.07649432,-0.16040350,0.29145106,-0.53972000,0.66505103,-0.63125693,0.03741588,-0.04391513,0.39171845,-0.94713792,0.00000000,-0.00000000
-4.16908454,1.08454190,-1.53152452,0.00792574,-0.00929483,0.07594008,-0.15481717,0.28652099,-0.51383482,0.65906450,-0.59862128,0.04029805,-0.03917748,0.38279345,-0.89613627,0.00000000,-0.00000000
-4.16308154,1.06845493,-1.44966068,0.00734129,-0.00845044,0.07562305,-0.14926245,0.28161032,-0.48731965,0.65095062,-0.56559871,0.04377061,-0.03478732,0.37406857,-0.84413682,0.00000000,-0.00000000
-4.15707854,1.05135802,-1.36749365,0.00679825,-0.00762892,0.07561250,-0.14376821,0.27683188,-0.46046686,0.64094989,-0.53254485,0.04791298,-0.03076267,0.36564183,-0.79172292,0.00000000,-0.00000000
-4.15107554,1.03383548,-1.28583917,0.00630056,-0.00683948,0.07599143,-0.13835805,0.27234844,-0.43355926,0.62940469,-0.49979984,0.05280794,-0.02711637,0.35767484,-0.73945442,0.00000000,-0.00000000
-4.14507254,1.01662595,-1.20546246,0.00585152,-0.00608983,0.07685551,-0.13305065,0.26836893,-0.40686623,0.61674971,-0.46768387,0.05853973,-0.02385694,0.35038845,-0.68785919,0.00000000,-0.00000000
-4.13906953,1.00060102,-1.12707053,0.00545384,-0.00538617,0.07831134,-0.12786042,0.26514256,-0.38064061,0.60349865,-0.43649398,0.06519190,-0.02098960,0.34405567,-0.63742609,0.00000000,-0.00000000
-4.13306653,0.98673774,-1.05130736,0.00510974,-0.00473320,0.08047402,-0.12279843,0.26295110,-0.35511645,0.59022767,-0.40650189,0.07284475,-0.01851740,0.33899227,-0.58859967,0.00000000,-0.00000000
-4.12706353,0.97608593,-0.97875172,0.00482100,-0.00413420,0.08346402,-0.11787362,0.26209939,-0.33050755,0.57755626,-0.37795307,0.08157245,-0.01644236,0.33554527,-0.54177653,0.00000000,-0.00000000
-4.12106053,0.96973119,-0.90991757,0.00458901,-0.00359116,0.08740345,-0.11309412,0.26290446,-0.30700695,0.56612609,-0.35106666,0.09143988,-0.01476673,0.33407956,-0.49730339,0.00000000,-0.00000000
-4.11505753,0.96875488,-0.84525655,0.00441474,-0.00310494,0.09241170,-0.10846862,0.26568344,-0.28478710,0.55657858,-0.32603641,0.10249929,-0.01349418,0.33496327,-0.45547680,0.00000000,-0.00000000
-4.10905453,0.97419222,-0.78516219,0.00429880,-0.00267547,0.09860076,-0.10400769,0.27074082,-0.26400068,0.54953196,-0.30303217,0.11478675,-0.01263090,0.33855211,-0.41654425,0.00000000,-0.00000000
-4.10305153,0.98698986,-0.72997522,0.00424133,-0.00230191,0.10607003,-0.09972493,0.27835514,-0.24478200,0.54555855,-0.28220177,0.12831867,-0.01218667,0.34517329,-0.38070648,0.00000000,-0.00000000
-4.09704852,1.00796438,-0.67998947,0.00424199,-0.00198285,0.11490116,-0.09563798,0.28876583,-0.22724874,0.54516303,-0.26367321,0.14308835,-0.01217581,0.35510955,-0.34812074,0.00000000,-0.00000000
-4.09104552,1.03776295,-0.63545787,0.00429985,-0.00171655,0.12515269,-0.09176909,0.30216045,-0.21150380,0.54876234,-0.24755664,0.15906284,-0.01261784,0.36858375,-0.31890466,0.00000000,-0.00000000
-4.08504252,1.07682767,-0.59659774,0.00441339,-0.00150106,0.13685506,-0.08814548,0.31866284,-0.19763725,0.55666786,-0.23394613,0.17618014,-0.01353815,0.38574458,-0.29314046,0.00000000,-0.00000000
-4.07903952,1.12536475,-0.56359519,0.00458031,-0.00133443,0.15000598,-0.08479921,0.33832263,-0.18572799,0.56907059,-0.22292097,0.19434705,-0.01496821,0.40665406,-0.27087911,0.00000000,-0.00000000
-4.07303652,1.18331999,-0.53660801,0.00479755,-0.00121482,0.16456638,-0.08176676,0.36110664,-0.17584520,0.58602966,-0.21454623,0.21343766,-0.01694569,0.43127712,-0.25214425,0.00000000,-0.00000000
-4.06703352,1.25036153,-0.51576696,0.00506119,-0.00114060,0.18045741,-0.07908820,0.38689242,-0.16804919,0.60746481,-0.20887272,0.23329284,-0.01951424,0.45947403,-0.23693563,0.00000000,-0.00000000
-4.06103052,1.32587090,-0.50117510,0.00536644,-0.00111044,0.19755835,-0.07680598,0.41546459,-0.16239179,0.63315294,-0.20593606,0.25372068,-0.02272288,0.49099591,-0.22523179,0.00000000,-0.00000000
-4.05502751,1.40894327,-0.49290536,0.00570761,-0.00112337,0.21570593,-0.07496357,0.44651404,-0.15891609,0.66272931,-0.20575509,0.27449816,-0.02662515,0.52548374,-0.21699198,0.00000000,-0.00000000
-4.04902451,1.49839724,-0.49099631,0.00607815,-0.00117876,0.23469512,-0.07360376,0.47964044,-0.15765552,0.69569316,-0.20832955,0.29537396,-0.03127781,0.56247128,-0.21215718,0.00000000,-0.00000000
-4.04302151,1.59279458,-0.49544653,0.00647072,-0.00127632,0.25428138,-0.07276689,0.51435810,-0.15863234,0.73141800,-0.21363725,0.31607259,-0.03673926,0.60139182,-0.21065031,0.00000000,-0.00000000
-4.03701851,1.69046980,-0.50620789,0.00687731,-0.00141603,0.27418470,-0.07248911,0.55010527,-0.16185565,0.76916627,-0.22163100,0.33629979,-0.04306747,0.64158898,-0.21237570,0.00000000,-0.00000000
-4.03101551,1.78956886,-0.52317813,0.00728936,-0.00159808,0.29409510,-0.07280053,0.58625671,-0.16731891,0.80810813,-0.23223535,0.35574898,-0.05031770,0.68233124,-0.21721788,0.00000000,-0.00000000
-4.02501251,1.88809652,-0.54619358,0.00769797,-0.00182279,0.31367975,-0.07372367,0.62213934,-0.17499722,0.84734391,-0.24534363,0.37410884,-0.05853977,0.72283004,-0.22504007,0.00000000,-0.00000000
-4.01900950,1.98397062,-0.57502226,0.00809408,-0.00209042,0.33259140,-0.07527205,0.65705043,-0.18484447,0.88592955,-0.26081539,0.39107158,-0.06777517,0.76226079,-0.23568247,0.00000000,-0.00000000
-4.01300650,2.07508192,-0.60935822,0.00846875,-0.00240109,0.35047789,-0.07744909,0.69027790,-0.19679063,0.92290425,-0.27847465,0.40634191,-0.07805390,0.79978630,-0.24896061,0.00000000,-0.00000000
-4.00700350,2.15935736,-0.64881770,0.00881335,-0.00275463,0.36699242,-0.08024737,0.72112196,-0.21073930,0.95731954,-0.29810919,0.41964608,-0.08939128,0.83458164,-0.26466411,0.00000000,-0.00000000
-4.00100050,2.23482450,-0.69293752,0.00911990,-0.00315039,0.38180425,-0.08364835,0.74891730,-0.22656577,0.98826859,-0.31947105,0.43074095,-0.10178479,0.86585970,-0.28255612,0.00000000,-0.00000000
-3.99499750,2.29967457,-0.74117632,0.00938123,-0.00358714,0.39460927,-0.08762244,0.77305496,-0.24411585,1.01491482,-0.34227850,0.43942252,-0.11521102,0.89289633,-0.30237355,0.00000000,-0.00000000
-3.98899450,2.35232180,-0.79291896,0.00959129,-0.00406290,0.40514015,-0.09212964,0.79300290,-0.26320547,1.03651868,-0.36621961,0.44553370,-0.12962307,0.91505400,-0.32382848,0.00000000,-0.00000000
-3.98299150,2.39145641,-0.84748428,0.00974528,-0.00457487,0.41317548,-0.09712059,0.80832455,-0.28362149,1.05246149,-0.39095737,0.44897086,-0.14494828,0.93180307,-0.34661072,0.00000000,-0.00000000
-3.97698849,2.41608902,-0.90413631,0.00983989,-0.00511927,0.41854756,-0.10253812,0.81869430,-0.30512358,1.06226553,-0.41613639,0.44968895,-0.16108678,0.94273973,-0.37039177,0.00000000,-0.00000000
-3.97098549,2.42558457,-0.96209893,0.00987336,-0.00569137,0.42114849,-0.10831914,0.82390938,-0.32744737,1.06560941,-0.44139111,0.44770484,-0.17791075,0.94759963,-0.39483007,0.00000000,-0.00000000
-3.96498249,2.41968422,-1.02057348,0.00984555,-0.00628539,0.42093417,-0.11439703,0.82389741,-0.35030890,1.06233805,-0.46635519,0.44309888,-0.19526467,0.94626685,-0.41957755,0.00000000,-0.00000000
-3.95897949,2.39851415,-1.07875908,0.00975799,-0.00689460,0.41792610,-0.12070417,0.81871936,-0.37341023,1.05246710,-0.49067183,0.43601428,-0.21296665,0.93877755,-0.44428731,0.00000000,-0.00000000
-3.95297649,2.36258101,-1.13587495,0.00961377,-0.00751131,0.41221080,-0.12717478,0.80856769,-0.39644619,1.03618129,-0.51400476,0.42665468,-0.23081082,0.92531824,-0.46862217,0.00000000,-0.00000000
-3.94697349,2.31275404,-1.19118386,0.00941749,-0.00812709,0.40393701,-0.13374785,0.79375974,-0.41911209,1.01382717,-0.53604925,0.41527961,-0.24857096,0.90621879,-0.49226384,0.00000000,-0.00000000
-3.94097049,2.25023486,-1.24401590,0.00917503,-0.00873284,0.39331055,-0.14037000,0.77472661,-0.44111202,0.98590028,-0.55654289,0.40219830,-0.26600518,0.88194036,-0.51492233,0.00000000,-0.00000000
-3.93496748,2.17651613,-1.29379140,0.00889342,-0.00931906,0.38058729,-0.14699824,0.75199803,-0.46216761,0.95302760,-0.57527549,0.38776185,-0.28286163,0.85305901,-0.53634516,0.00000000,-0.00000000
-3.92896448,2.09333112,-1.34004209,0.00858053,-0.00987604,0.36606448,-0.15360239,0.72618396,-0.48202674,0.91594588,-0.59209762,0.37235421,-0.29888504,0.82024556,-0.55632591,0.00000000,-0.00000000
-3.92296148,2.00259634,-1.38242918,0.00824482,-0.01039420,0.35007078,-0.16016711,0.69795359,-0.50047190,0.87547708,-0.60692736,0.35638223,-0.31382393,0.78424282,-0.57471165,0.00000000,-0.00000000
-3.91695848,1.90634967,-1.42075746,0.00789508,-0.01086428,0.33295546,-0.16669331,0.66801280,-0.51732778,0.83250169,-0.61975476,0.34026510,-0.32743816,0.74584096,-0.59140883,0.00000000,-0.00000000
-3.91095548,1.80668685,-1.45498440,0.00754010,-0.01127772,0.31507728,-0.17319893,0.63708092,-0.53246758,0.78793128,-0.63064371,0.32442365,-0.33950654,0.70585244,-0.60638719,0.00000000,-0.00000000
-3.90495248,1.70569864,-1.48522345,0.00718840,-0.01162689,0.29679348,-0.17971887,0.60586792,-0.54581785,0.74268138,-0.63973085,0.30926975,-0.34983415,0.66508718,-0.61968129,0.00000000,-0.00000000
-3.89894947,1.60541132,-1.51174106,0.00684796,-0.01190534,0.27844925,-0.18630405,0.57505280,-0.55736129,0.69764561,-0.64722148,0.29519626,-0.35825912,0.62432929,-0.63138946,0.00000000,-0.00000000
-3.89294647,1.50773263,-1.53494690,0.00652600,-0.01210807,0.26036830,-0.19301960,0.54526412,-0.56713749,0.65367209,-0.65338248,0.28256759,-0.36465839,0.58431607,-0.64167006,0.00000000,-0.00000000
-3.88694347,1.41440491,-1.55537759,0.00622876,-0.01223167,0.24284452,-0.19994206,0.51706339,-0.57524124,0.61154296,-0.65853216,0.27171136,-0.36895235,0.54572012,-0.65073486,0.00000000,-0.00000000
-3.88094047,1.32696700,-1.57367398,0.00596134,-0.01227447,0.22613531,-0.20715579,0.49093184,-0.58181852,0.57195745,-0.66302761,0.26291113,-0.37110793,0.50913499,-0.65883988,0.00000000,-0.00000000
-3.87493747,1.24672558,-1.59055288,0.00572760,-0.01223661,0.21045662,-0.21474854,0.46726095,-0.58706013,0.53551899,-0.66724975,0.25640042,-0.37114016,0.47506489,-0.66627374,0.00000000,-0.00000000
