energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,4.35105777,0.44745510,0.00000000,0.00995065,3.04105996,2.99793555,1.49284158
-4.29514757,4.30973378,0.45151438,0.00000000,0.00967663,2.99913564,2.98096773,1.46836984
-4.28914457,4.27451269,0.45634767,0.00000000,0.00942825,2.96132435,2.96653970,1.44563623
-4.28314157,4.24482615,0.46177603,0.00000000,0.00920322,2.92745724,2.95437771,1.42456408
-4.27713857,4.22012819,0.46762197,0.00000000,0.00899916,2.89738439,2.94426067,1.40509034
-4.27113557,4.19990431,0.47371377,0.00000000,0.00881364,2.87097417,2.93602421,1.38716626
-4.26513257,4.18367838,0.47988940,0.00000000,0.00864422,2.84811125,2.92956226,1.37075732
-4.25912956,4.17101717,0.48600001,0.00000000,0.00848852,2.82869346,2.92482600,1.35584268
-4.25312656,4.16153259,0.49191295,0.00000000,0.00834422,2.81262762,2.92182012,1.34241379
-4.24712356,4.15488157,0.49751414,0.00000000,0.00820910,2.79982466,2.92059636,1.33047245
-4.24112056,4.15076380,0.50270994,0.00000000,0.00808107,2.79019390,2.92124448,1.32002818
-4.23511756,4.14891739,0.50742835,0.00000000,0.00795819,2.78363713,2.92388088,1.31109503
-4.22911456,4.14911276,0.51161959,0.00000000,0.00783868,2.78004233,2.92863527,1.30368794
-4.22311156,4.15114501,0.51525598,0.00000000,0.00772094,2.77927751,2.93563574,1.29781875
-4.21710855,4.15482501,0.51833121,0.00000000,0.00760357,2.78118482,2.94499294,1.29349191
-4.21110555,4.15996979,0.52085895,0.00000000,0.00748540,2.78557519,2.95678397,1.29070027
-4.20510255,4.16639250,0.52287086,0.00000000,0.00736545,2.79222375,2.97103670,1.28942085
-4.19909955,4.17389247,0.52441405,0.00000000,0.00724302,2.80086627,2.98771531,1.28961101
-4.19309655,4.18224587,0.52554796,0.00000000,0.00711759,2.81119693,3.00670785,1.29120502
-4.18709355,4.19119747,0.52634093,0.00000000,0.00698890,2.82286757,3.02781652,1.29411134
-4.18109055,4.20045412,0.52686637,0.00000000,0.00685690,2.83548867,3.05075142,1.29821062
-4.17508754,4.20968024,0.52719876,0.00000000,0.00672174,2.84863222,3.07512818,1.30335475
-4.16908454,4.21849594,0.52740962,0.00000000,0.00658374,2.86183664,3.10047002,1.30936682
-4.16308154,4.22647804,0.52756350,0.00000000,0.00644338,2.87461369,3.12621443,1.31604233
-4.15707854,4.23316423,0.52771435,0.00000000,0.00630126,2.88645748,3.15172431,1.32315140
-4.15107554,4.23806045,0.52790214,0.00000000,0.00615803,2.89685533,3.17630358,1.33044221
-4.14507254,4.24065154,0.52815024,0.00000000,0.00601442,2.90530031,3.19921663,1.33764544
-4.13906953,4.24041475,0.52846336,0.00000000,0.00587115,2.91130509,3.21971091,1.34447974
-4.13306653,4.23683587,0.52882648,0.00000000,0.00572889,2.91441671,3.23704194,1.35065790
-4.12706353,4.22942727,0.52920458,0.00000000,0.00558830,2.91423156,3.25049947,1.35589372
-4.12106053,4.21774708,0.52954346,0.00000000,0.00544994,2.91041020,3.25943381,1.35990925
-4.11505753,4.20141880,0.52977152,0.00000000,0.00531426,2.90269105,3.26328096,1.36244210
-4.10905453,4.18015005,0.52980248,0.00000000,0.00518164,2.89090251,3.26158542,1.36325263
-4.10305153,4.15374971,0.52953898,0.00000000,0.00505235,2.87497255,3.25401936,1.36213077
-4.09704852,4.12214216,0.52887688,0.00000000,0.00492655,2.85493541,3.24039729,1.35890193
-4.09104552,4.08537789,0.52771009,0.00000000,0.00480434,2.83093450,3.22068526,1.35343212
-4.08504252,4.04363931,0.52593571,0.00000000,0.00468575,2.80322146,3.19500397,1.34563169
-4.07903952,3.99724144,0.52345923,0.00000000,0.00457075,2.77215070,3.16362555,1.33545767
-4.07303652,3.94662674,0.52019947,0.00000000,0.00445930,2.73816976,3.12696383,1.32291457
-4.06703352,3.89235407,0.51609308,0.00000000,0.00435135,2.70180523,3.08555855,1.30805342
-4.06103052,3.83508193,0.51109833,0.00000000,0.00424684,2.66364489,3.04005400,1.29096925
-4.05502751,3.77554640,0.50519796,0.00000000,0.00414574,2.62431653,2.99117309,1.27179693
-4.04902451,3.71453463,0.49840093,0.00000000,0.00404805,2.58446418,2.93968786,1.25070557
-4.04302151,3.65285494,0.49074304,0.00000000,0.00395378,2.54472289,2.88638797,1.22789172
-4.03701851,3.59130492,0.48228628,0.00000000,0.00386298,2.50569297,2.83204854,1.20357175
-4.03101551,3.53063901,0.47311711,0.00000000,0.00377567,2.46791504,2.77739902,1.17797362
-4.02501251,3.47153734,0.46334357,0.00000000,0.00369191,2.43184705,2.72309447,1.15132856
-4.01900950,3.41457735,0.45309164,0.00000000,0.00361171,2.39784440,2.66969097,1.12386310
-4.01300650,3.36020995,0.44250085,0.00000000,0.00353506,2.36614438,2.61762612,1.09579174
-4.00700350,3.30874149,0.43171956,0.00000000,0.00346191,2.33685567,2.56720592,1.06731076
-4.00100050,3.26032276,0.42090014,0.00000000,0.00339211,2.30995368,2.51859852,1.03859343
-3.99499750,3.21494583,0.41019426,0.00000000,0.00332550,2.28528206,2.47183524,1.00978690
-3.98899450,3.17244896,0.39974872,0.00000000,0.00326180,2.26256046,2.42681880,0.98101086
-3.98299150,3.13252952,0.38970175,0.00000000,0.00320069,2.24139825,2.38333818,0.95235802
-3.97698849,3.09476441,0.38018024,0.00000000,0.00314181,2.22131360,2.34108942,0.92389633
-3.97098549,3.05863671,0.37129776,0.00000000,0.00308474,2.20175702,2.29970090,0.89567271
-3.96498249,3.02356724,0.36315351,0.00000000,0.00302906,2.18213811,2.25876187,0.86771801
-3.95897949,2.98894927,0.35583210,0.00000000,0.00297437,2.16185429,2.21785240,0.84005278
-3.95297649,2.95418417,0.34940401,0.00000000,0.00292030,2.14031980,2.17657308,0.81269336
-3.94697349,2.91871613,0.34392666,0.00000000,0.00286656,2.11699358,2.13457263,0.78565798
-3.94097049,2.88206378,0.33944573,0.00000000,0.00281295,2.09140454,2.09157190,0.75897219
-3.93496748,2.84384679,0.33599673,0.00000000,0.00275941,2.06317280,2.04738293,0.73267335
-3.92896448,2.80380604,0.33360637,0.00000000,0.00270599,2.03202594,2.00192180,0.70681377
-3.92296148,2.76181612,0.33229367,0.00000000,0.00265292,1.99780935,1.95521482,0.68146228
-3.91695848,2.71788952,0.33207073,0.00000000,0.00260054,1.96049038,1.90739770,0.65670413
-3.91095548,2.67217244,0.33294289,0.00000000,0.00254939,1.92015606,1.85870795,0.63263913
-3.90495248,2.62493267,0.33490843,0.00000000,0.00250010,1.87700486,1.80947114,0.60937824
-3.89894947,2.57654054,0.33795774,0.00000000,0.00245344,1.83133314,1.76008200,0.58703889
-3.89294647,2.52744423,0.34207217,0.00000000,0.00241025,1.78351717,1.71098179,0.56573926
-3.88694347,2.47814145,0.34722266,0.00000000,0.00237144,1.73399206,1.66263340,0.54559206
-3.88094047,2.42914913,0.35336831,0.00000000,0.00233795,1.68322892,1.61549589,0.52669822
-3.87493747,2.38097361,0.36045526,0.00000000,0.00231070,1.63171166,1.57000019,0.50914095
-3.86893447,2.33408291,0.36841592,0.00000000,0.00229058,1.57991488,1.52652745,0.49298065
-3.86293147,2.28888322,0.37716888,0.00000000,0.00227841,1.52828411,1.48539141,0.47825107
-3.85692846,2.24570081,0.38661958,0.00000000,0.00227492,1.47721938,1.44682587,0.46495687
-3.85092546,2.20477065,0.39666183,0.00000000,0.00228073,1.42706310,1.41097787,0.45307301
-3.84492246,2.16623203,0.40718026,0.00000000,0.00229632,1.37809259,1.37790689,0.44254580
-3.83891946,2.13013143,0.41805351,0.00000000,0.00232208,1.33051745,1.34758999,0.43329566
-3.83291646,2.09643207,0.42915821,0.00000000,0.00235822,1.28448161,1.31993220,0.42522144
-3.82691346,2.06502913,0.44037339,0.00000000,0.00240488,1.24006964,1.29478148,0.41820595
-3.82091046,2.03576950,0.45158516,0.00000000,0.00246204,1.19731646,1.27194685,0.41212238
-3.81490745,2.00847431,0.46269130,0.00000000,0.00252962,1.15621960,1.25121862,0.40684115
-3.80890445,1.98296257,0.47360558,0.00000000,0.00260742,1.11675300,1.23238903,0.40223682
-3.80290145,1.95907409,0.48426140,0.00000000,0.00269520,1.07888109,1.21527196,0.39819462
-3.79689845,1.93669017,0.49461462,0.00000000,0.00279268,1.04257232,1.19972048,0.39461610
-3.79089545,1.91575047,0.50464531,0.00000000,0.00289954,1.00781095,1.18564084,0.39142372
-3.78489245,1.89626496,0.51435832,0.00000000,0.00301545,0.97460647,1.17300228,0.38856403
-3.77888944,1.87832040,0.52378268,0.00000000,0.00314010,0.94300006,1.16184188,0.38600935
-3.77288644,1.86208073,0.53296977,0.00000000,0.00327319,0.91306766,1.15226435,0.38375784
-3.76688344,1.84778186,0.54199051,0.00000000,0.00341447,0.88491966,1.14443676,0.38183206
-3.76088044,1.83572100,0.55093159,0.00000000,0.00356373,0.85869746,1.13857869,0.38027622
-3.75487744,1.82624167,0.55989118,0.00000000,0.00372081,0.83456708,1.13494849,0.37915218
-3.74887444,1.81971543,0.56897413,0.00000000,0.00388562,0.81271058,1.13382653,0.37853469
-3.74287144,1.81652149,0.57828722,0.00000000,0.00405814,0.79331595,1.13549663,0.37850599
-3.73686843,1.81702573,0.58793438,0.00000000,0.00423842,0.77656615,1.14022674,0.37915035
-3.73086543,1.82156040,0.59801249,0.00000000,0.00442656,0.76262828,1.14825012,0.38054859
-3.72486243,1.83040566,0.60860758,0.00000000,0.00462272,0.75164347,1.15974804,0.38277309
-3.71885943,1.84377399,0.61979183,0.00000000,0.00482712,0.74371819,1.17483507,0.38588344
-3.71285643,1.86179824,0.63162120,0.00000000,0.00503997,0.73891757,1.19354778,0.38992293
-3.70685343,1.88452381,0.64413393,0.00000000,0.00526151,0.73726106,1.21583726,0.39491604
-3.70085043,1.91190506,0.65734965,0.00000000,0.00549194,0.73872060,1.24156602,0.40086685
-3.69484742,1.94380591,0.67126916,0.00000000,0.00573136,0.74322137,1.27050920,0.40775853
-3.68884442,1.98000434,0.68587463,0.00000000,0.00597979,0.75064494,1.30236001,0.41555375
-3.68284142,2.02020010,0.70113027,0.00000000,0.00623708,0.76083455,1.33673901,0.42419578
-3.67683842,2.06402518,0.71698320,0.00000000,0.00650286,0.77360207,1.37320670,0.43361044
-3.67083542,2.11105613,0.73336451,0.00000000,0.00677654,0.78873620,1.41127874,0.44370838
-3.66483242,2.16082756,0.75019041,0.00000000,0.00705722,0.80601137,1.45044300,0.45438776
-3.65882941,2.21284624,0.76736350,0.00000000,0.00734370,0.82519684,1.49017757,0.46553718
-3.65282641,2.26660499,0.78477416,0.00000000,0.00763445,0.84606538,1.52996900,0.47703855
-3.64682341,2.32159609,0.80230206,0.00000000,0.00792761,0.86840133,1.56932985,0.48877001
-3.64082041,2.37732383,0.81981794,0.00000000,0.00822101,0.89200741,1.60781496,0.50060871
-3.63481741,2.43331585,0.83718575,0.00000000,0.00851222,0.91671030,1.64503570,0.51243341
-3.62881441,2.48913339,0.85426516,0.00000000,0.00879859,0.94236464,1.68067175,0.52412696
-3.62281141,2.54438033,0.87091461,0.00000000,0.00907731,0.96885549,1.71448015,0.53557860
-3.61680840,2.59871103,0.88699483,0.00000000,0.00934557,0.99609935,1.74630122,0.54668611
-3.61080540,2.65183714,0.90237289,0.00000000,0.00960059,1.02404367,1.77606140,0.55735780
-3.60480240,2.70353331,0.91692668,0.00000000,0.00983979,1.05266525,1.80377296,0.56751441
-3.59879940,2.75364186,0.93054960,0.00000000,0.01006089,1.08196756,1.82953077,0.57709087
-3.59279640,2.80207627,0.94315540,0.00000000,0.01026202,1.11197722,1.85350630,0.58603784
-3.58679340,2.84882329,0.95468277,0.00000000,0.01044183,1.14273990,1.87593924,0.59432311
-3.58079040,2.89394353,0.96509950,0.00000000,0.01059959,1.17431571,1.89712689,0.60193257
-3.57478739,2.93757012,0.97440582,0.00000000,0.01073524,1.20677432,1.91741195,0.60887092
-3.56878439,2.97990510,0.98263664,0.00000000,0.01084943,1.24018982,1.93716885,0.61516180
-3.56278139,3.02121326,0.98986242,0.00000000,0.01094354,1.27463539,1.95678922,0.62084729
-3.55677839,3.06181315,0.99618841,0.00000000,0.01101963,1.31017782,1.97666672,0.62598681
-3.55077539,3.10206506,1.00175209,0.00000000,0.01108039,1.34687195,1.99718172,0.63065513
-3.54477239,3.14235595,1.00671885,0.00000000,0.01112902,1.38475490,2.01868618,0.63493968
-3.53876938,3.18308149,1.01127574,0.00000000,0.01116914,1.42384017,2.04148907,0.63893700
-3.53276638,3.22462552,1.01562370,0.00000000,0.01120461,1.46411181,2.06584274,0.64274845
-3.52676338,3.26733760,1.01996828,0.00000000,0.01123936,1.50551842,2.09193046,0.64647538
-3.52076038,3.31150928,1.02450939,0.00000000,0.01127724,1.54796746,2.11985567,0.65021372
-3.51475738,3.35735012,1.02943041,0.00000000,0.01132180,1.59131987,2.14963306,0.65404845
-3.50875438,3.40496463,1.03488727,0.00000000,0.01137613,1.63538532,2.18118200,0.65804795
-3.50275138,3.45433110,1.04099794,0.00000000,0.01144271,1.67991836,2.21432233,0.66225873
-3.49674837,3.50528379,1.04783296,0.00000000,0.01152326,1.72461581,2.24877311,0.66670070
-3.49074537,3.55749944,1.05540749,0.00000000,0.01161864,1.76911572,2.28415420,0.67136328
-3.48474237,3.61048926,1.06367545,0.00000000,0.01172878,1.81299819,2.31999102,0.67620259
-3.47873937,3.66359725,1.07252601,0.00000000,0.01185262,1.85578834,2.35572241,0.68114002
-3.47273637,3.71600539,1.08178282,0.00000000,0.01198818,1.89696162,2.39071166,0.68606225
-3.46673337,3.76674610,1.09120618,0.00000000,0.01213253,1.93595158,2.42426040,0.69082282
-3.46073037,3.81472193,1.10049802,0.00000000,0.01228195,1.97216002,2.45562525,0.69524531
-3.45472736,3.85873202,1.10930982,0.00000000,0.01243199,2.00496951,2.48403669,0.69912808
-3.44872436,3.89750475,1.11725303,0.00000000,0.01257767,2.03375788,2.50871975,0.70225035
-3.44272136,3.92973542,1.12391174,0.00000000,0.01271367,2.05791435,2.52891583,0.70437946
-3.43671836,3.95412761,1.12885707,0.00000000,0.01283447,2.07685681,2.54390499,0.70527902
-3.43071536,3.96943679,1.13166272,0.00000000,0.01293463,2.09004951,2.55302798,0.70471767
-3.42471236,3.97451432,1.13192108,0.00000000,0.01300896,2.09702061,2.55570720,0.70247798
-3.41870935,3.96835003,1.12925919,0.00000000,0.01305275,2.09737882,2.55146572,0.69836519
-3.41270635,3.95011174,1.12335388,0.00000000,0.01306195,2.09082831,2.53994378,0.69221539
-3.40670335,3.91917988,1.11394552,0.00000000,0.01303338,2.07718137,2.52091201,0.68390279
-3.40070035,3.87517567,1.10084968,0.00000000,0.01296486,2.05636811,2.49428072,0.67334569
-3.39469735,3.81798179,1.08396627,0.00000000,0.01285533,2.02844269,2.46010508,0.66051107
-3.38869435,3.74775432,1.06328578,0.00000000,0.01270493,1.99358581,2.41858571,0.64541730
-3.38269135,3.66492565,1.03889224,0.00000000,0.01251506,1.95210316,2.37006475,0.62813519
-3.37668834,3.57019787,1.01096287,0.00000000,0.01228835,1.90441998,2.31501747,0.60878703
-3.37068534,3.46452710,0.97976439,0.00000000,0.01202865,1.85107167,2.25403981,0.58754388
-3.36468234,3.34909924,0.94564610,0.00000000,0.01174091,1.79269099,2.18783222,0.56462113
-3.35867934,3.22529806,0.90903002,0.00000000,0.01143105,1.72999222,2.11718050,0.54027248
-3.35267634,3.09466698,0.87039849,0.00000000,0.01110581,1.66375293,2.04293444,0.51478275
-3.34667334,2.95886603,0.83027972,0.00000000,0.01077252,1.59479409,1.96598501,0.48845959
-3.34067034,2.81962563,0.78923193,0.00000000,0.01043891,1.52395926,1.88724098,0.46162466
-3.33466733,2.67869910,0.74782654,0.00000000,0.01011282,1.45209370,1.80760602,0.43460447
-3.32866433,2.53781558,0.70663125,0.00000000,0.00980194,1.38002411,1.72795681,0.40772129
-3.32266133,2.39863522,0.66619358,0.00000000,0.00951358,1.30853979,1.64912332,0.38128449
-3.31665833,2.26270819,0.62702551,0.00000000,0.00925440,1.23837586,1.57187149,0.35558263
-3.31065533,2.13143894,0.58958970,0.00000000,0.00903015,1.17019905,1.49688923,0.33087648
-3.30465233,2.00605688,0.55428801,0.00000000,0.00884549,1.10459640,1.42477575,0.30739332
-3.29864932,1.88759429,0.52145245,0.00000000,0.00870380,1.04206723,1.35603467,0.28532267
-3.29264632,1.77687209,0.49133907,0.00000000,0.00860706,0.98301847,1.29107078,0.26481340
-3.28664332,1.67449356,0.46412484,0.00000000,0.00855577,0.92776322,1.23019047,0.24597256
-3.28064032,1.58084605,0.43990758,0.00000000,0.00854889,0.87652252,1.17360533,0.22886556
-3.27463732,1.49611009,0.41870897,0.00000000,0.00858393,0.82942991,1.12143886,0.21351799
-3.26863432,1.42027535,0.40048035,0.00000000,0.00865699,0.78653845,1.07373544,0.19991860
-3.26263132,1.35316246,0.38511102,0.00000000,0.00876290,0.74782982,1.03047127,0.18802358
-3.25662831,1.29444953,0.37243874,0.00000000,0.00889545,0.71322483,0.99156656,0.17776176
-3.25062531,1.24370212,0.36226186,0.00000000,0.00904761,0.68259490,0.95689833,0.16904042
-3.24462231,1.20040535,0.35435262,0.00000000,0.00921177,0.65577397,0.92631328,0.16175177
-3.23861931,1.16399669,0.34847105,0.00000000,0.00938009,0.63257027,0.89964011,0.15577944
-3.23261631,1.13389807,0.34437876,0.00000000,0.00954476,0.61277745,0.87670079,0.15100502
-3.22661331,1.10954606,0.34185224,0.00000000,0.00969834,0.59618472,0.85732035,0.14731425
-3.22061031,1.09041883,0.34069494,0.00000000,0.00983405,0.58258557,0.84133479,0.14460266
-3.21460730,1.07605895,0.34074770,0.00000000,0.00994600,0.57178476,0.82859699,0.14278048
-3.20860430,1.06609119,0.34189699,0.00000000,0.01002948,0.56360350,0.81898030,0.14177656
-3.20260130,1.06023467,0.34408075,0.00000000,0.01008110,0.55788262,0.81237992,0.14154125
-3.19659830,1.05830908,0.34729147,0.00000000,0.01009893,0.55448383,0.80871215,0.14204810
-3.19059530,1.06023472,0.35157627,0.00000000,0.01008255,0.55328904,0.80791151,0.14329437
-3.18459230,1.06602675,0.35703424,0.00000000,0.01003311,0.55419799,0.80992626,0.14530023
-3.17858929,1.07578389,0.36381082,0.00000000,0.00995319,0.55712450,0.81471245,0.14810684
-3.17258629,1.08967226,0.37208970,0.00000000,0.00984673,0.56199147,0.82222702,0.15177340
-3.16658329,1.10790531,0.38208242,0.00000000,0.00971884,0.56872522,0.83242039,0.15637312
-3.16058029,1.13072081,0.39401624,0.00000000,0.00957560,0.57724933,0.84522898,0.16198861
-3.15457729,1.15835605,0.40812080,0.00000000,0.00942379,0.58747853,0.86056810,0.16870655
-3.14857429,1.19102266,0.42461414,0.00000000,0.00927063,0.59931296,0.87832576,0.17661225
-3.14257129,1.22888217,0.44368880,0.00000000,0.00912349,0.61263316,0.89835769,0.18578400
-3.13656828,1.27202361,0.46549873,0.00000000,0.00898962,0.62729610,0.92048392,0.19628782
-3.13056528,1.32044439,0.49014745,0.00000000,0.00887593,0.64313252,0.94448723,0.20817251
-3.12456228,1.37403540,0.51767838,0.00000000,0.00878870,0.65994576,0.97011357,0.22146562
-3.11855928,1.43257108,0.54806757,0.00000000,0.00873345,0.67751213,0.99707439,0.23617020
-3.11255628,1.49570520,0.58121947,0.00000000,0.00871480,0.69558289,1.02505115,0.25226269
-3.10655328,1.56297246,0.61696577,0.00000000,0.00873634,0.71388778,1.05370141,0.26969203
-3.10055028,1.63379596,0.65506769,0.00000000,0.00880063,0.73213992,1.08266657,0.28837996
-3.09454727,1.70750026,0.69522139,0.00000000,0.00890923,0.75004187,1.11158085,0.30822256
-3.08854427,1.78332928,0.73706642,0.00000000,0.00906272,0.76729261,1.14008093,0.32909290
-3.08254127,1.86046834,0.78019679,0.00000000,0.00926082,0.78359511,1.16781604,0.35084467
-3.07653827,1.93806900,0.82417400,0.00000000,0.00950254,0.79866409,1.19445784,0.37331652
-3.07053527,2.01527558,0.86854150,0.00000000,0.00978632,0.81223373,1.21970969,0.39633700
-3.06453227,2.09125195,0.91283967,0.00000000,0.01011016,0.82406486,1.24331489,0.41972959
-3.05852926,2.16520709,0.95662072,0.00000000,0.01047182,0.83395143,1.26506334,0.44331769
-3.05252626,2.23641821,0.99946247,0.00000000,0.01086893,0.84172584,1.28479655,0.46692930
-3.04652326,2.30425019,1.04098049,0.00000000,0.01129910,0.84726310,1.30241047,0.49040092
-3.04052026,2.36817026,1.08083789,0.00000000,0.01176005,0.85048347,1.31785628,0.51358068
-3.03451726,2.42775747,1.11875226,0.00000000,0.01224959,0.85135362,1.33113888,0.53633044
-3.02851426,2.48270635,1.15449949,0.00000000,0.01276569,0.84988630,1.34231346,0.55852669
-3.02251126,2.53282482,1.18791439,0.00000000,0.01330639,0.84613850,1.35147998,0.58006047
-3.01650825,2.57802676,1.21888813,0.00000000,0.01386978,0.84020831,1.35877628,0.60083610
-3.01050525,2.61831980,1.24736289,0.00000000,0.01445390,0.83223068,1.36436984,0.62076917
-3.00450225,2.65378927,1.27332412,0.00000000,0.01505661,0.82237223,1.36844886,0.63978369
-2.99849925,2.68457952,1.29679110,0.00000000,0.01567546,0.81082542,1.37121299,0.65780901
-2.99249625,2.71087389,1.31780647,0.00000000,0.01630761,0.79780233,1.37286423,0.67477646
-2.98649325,2.73287455,1.33642546,0.00000000,0.01694971,0.78352838,1.37359839,0.69061637
-2.98049025,2.75078369,1.35270567,0.00000000,0.01759779,0.76823613,1.37359751,0.70525541
-2.97448724,2.76478699,1.36669803,0.00000000,0.01824729,0.75215937,1.37302352,0.71861478
-2.96848424,2.77504051,1.37843958,0.00000000,0.01889298,0.73552787,1.37201334,0.73060930
-2.96248124,2.78166154,1.38794837,0.00000000,0.01952906,0.71856258,1.37067548,0.74114760
-2.95647824,2.78472395,1.39522104,0.00000000,0.02014926,0.70147168,1.36908825,0.75013335
-2.95047524,2.78425791,1.40023287,0.00000000,0.02074691,0.68444730,1.36729935,0.75746769
-2.94447224,2.78025404,1.40294043,0.00000000,0.02131521,0.66766302,1.36532678,0.76305251
-2.93846923,2.77267121,1.40328639,0.00000000,0.02184737,0.65127210,1.36316082,0.76679462
-2.93246623,2.76144762,1.40120636,0.00000000,0.02233684,0.63540628,1.36076680,0.76861039
-2.92646323,2.74651400,1.39663691,0.00000000,0.02277760,0.62017530,1.35808846,0.76843077
-2.92046023,2.72780824,1.38952449,0.00000000,0.02316430,0.60566688,1.35505163,0.76620627
-2.91445723,2.70529050,1.37983457,0.00000000,0.02349254,0.59194721,1.35156812,0.76191163
-2.90845423,2.67895773,1.36756038,0.00000000,0.02375899,0.57906192,1.34753953,0.75555004
-2.90245123,2.64885713,1.35273079,0.00000000,0.02396155,0.56703739,1.34286115,0.74715658
-2.89644822,2.61509763,1.33541694,0.00000000,0.02409944,0.55588256,1.33742563,0.73680069
-2.89044522,2.57785923,1.31573728,0.00000000,0.02417320,0.54559101,1.33112680,0.72458771
-2.88444222,2.53739958,1.29386071,0.00000000,0.02418472,0.53614350,1.32386341,0.71065932
-2.87843922,2.49405807,1.27000801,0.00000000,0.02413714,0.52751078,1.31554305,0.69519284
-2.87243622,2.44825708,1.24445123,0.00000000,0.02403473,0.51965679,1.30608629,0.67839967
-2.86643322,2.40050080,1.21751141,0.00000000,0.02388281,0.51254196,1.29543101,0.66052267
-2.86043022,2.35137164,1.18955475,0.00000000,0.02368749,0.50612686,1.28353703,0.64183289
-2.85442721,2.30152458,1.16098733,0.00000000,0.02345558,0.50037568,1.27039084,0.62262552
-2.84842421,2.25167964,1.13224877,0.00000000,0.02319435,0.49525981,1.25601035,0.60321544
-2.84242121,2.20261267,1.10380498,0.00000000,0.02291136,0.49076100,1.24044944,0.58393237
-2.83641821,2.15514466,1.07614023,0.00000000,0.02261431,0.48687426,1.22380199,0.56511574
-2.83041521,2.11012980,1.04974879,0.00000000,0.02231088,0.48361001,1.20620510,0.54710941
-2.82441221,2.06844220,1.02512618,0.00000000,0.02200862,0.48099569,1.18784115,0.53025635
-2.81840920,2.03096150,1.00276034,0.00000000,0.02171484,0.47907631,1.16893843,0.51489323
-2.81240620,1.99855750,0.98312260,0.00000000,0.02143652,0.47791426,1.14977001,0.50134510
-2.80640320,1.97207373,0.96665883,0.00000000,0.02118026,0.47758800,1.13065064,0.48992005
-2.80040020,1.95231043,0.95378052,0.00000000,0.02095220,0.47818982,1.11193177,0.48090399
-2.79439720,1.94000693,0.94485631,0.00000000,0.02075801,0.47982279,1.09399442,0.47455555
-2.78839420,1.93582392,0.94020366,0.00000000,0.02060278,0.48259679,1.07724029,0.47110116
-2.78239120,1.94032605,0.94008126,0.00000000,0.02049100,0.48662407,1.06208139,0.47073033
-2.77638819,1.95396530,0.94468200,0.00000000,0.02042648,0.49201438,1.04892837,0.47359132
-2.77038519,1.97706586,0.95412696,0.00000000,0.02041226,0.49886993,1.03817831,0.47978725
-2.76438219,2.00981098,0.96846066,0.00000000,0.02045054,0.50728043,1.03020236,0.48937278
-2.75837919,2.05223259,0.98764764,0.00000000,0.02054258,0.51731855,1.02533384,0.50235149
-2.75237619,2.10420425,1.01157085,0.00000000,0.02068864,0.52903579,1.02385742,0.51867421
-2.74637319,2.16543789,1.04003189,0.00000000,0.02088785,0.54245919,1.02599981,0.53823827
-2.74037019,2.23548480,1.07275335,0.00000000,0.02113820,0.55758888,1.03192251,0.56088791
-2.73436718,2.31374112,1.10938333,0.00000000,0.02143652,0.57439661,1.04171690,0.58641592
-2.72836418,2.39945784,1.14950205,0.00000000,0.02177845,0.59282522,1.05540180,0.61456646
-2.72236118,2.49175509,1.19263065,0.00000000,0.02215854,0.61278914,1.07292376,0.64503923
-2.71635818,2.58964044,1.23824170,0.00000000,0.02257032,0.63417573,1.09415970,0.67749473
-2.71035518,2.69203059,1.28577142,0.00000000,0.02300650,0.65684744,1.11892199,0.71156063
-2.70435218,2.79777561,1.33463294,0.00000000,0.02345910,0.68064451,1.14696541,0.74683903
-2.69834917,2.90568496,1.38423029,0.00000000,0.02391975,0.70538815,1.17799567,0.78291438
-2.69234617,3.01455413,1.43397260,0.00000000,0.02437992,0.73088399,1.21167904,0.81936188
-2.68634317,3.12319111,1.48328780,0.00000000,0.02483123,0.75692554,1.24765253,0.85575590
-2.68034017,3.23044136,1.53163550,0.00000000,0.02526568,0.78329767,1.28553414,0.89167838
-2.67433717,3.33521070,1.57851841,0.00000000,0.02567599,0.80977979,1.32493287,0.92672669
-2.66833417,3.43648509,1.62349189,0.00000000,0.02605580,0.83614880,1.36545792,0.96052089
-2.66233117,3.53334685,1.66617136,0.00000000,0.02639987,0.86218173,1.40672705,0.99270997
-2.65632816,3.62498690,1.70623733,0.00000000,0.02670426,0.88765802,1.44837370,1.02297711
-2.65032516,3.71071287,1.74343791,0.00000000,0.02696636,0.91236156,1.49005303,1.05104372
-2.64432216,3.78995323,1.77758901,0.00000000,0.02718496,0.93608252,1.53144676,1.07667224
-2.63831916,3.86225771,1.80857224,0.00000000,0.02736015,0.95861913,1.57226701,1.09966776
-2.63231616,3.92729449,1.83633093,0.00000000,0.02749328,0.97977941,1.61225935,1.11987851
-2.62631316,3.98484494,1.86086461,0.00000000,0.02758671,0.99938315,1.65120514,1.13719538
-2.62031016,4.03479645,1.88222241,0.00000000,0.02764369,1.01726405,1.68892356,1.15155060
-2.61430715,4.07713425,1.90049588,0.00000000,0.02766805,1.03327219,1.72527340,1.16291577
-2.60830415,4.11193285,1.91581159,0.00000000,0.02766400,1.04727683,1.76015475,1.17129954
-2.60230115,4.13934776,1.92832411,0.00000000,0.02763589,1.05916947,1.79351070,1.17674494
