energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.07503752,6.45134521,0.02236158,0.15155985,0.84972188,2.20936520,1.27737683,0.00000000,2.26596223,2.92830876
-0.06903452,6.49881362,0.02112036,0.15900446,0.87385757,2.20848623,1.32278429,0.00000000,2.24506155,2.94811774
-0.06303152,6.56518875,0.02007036,0.16664777,0.90000979,2.21812802,1.37280575,0.00000000,2.23379384,2.97176473
-0.05702851,6.64940859,0.01919407,0.17440266,0.92809574,2.23741259,1.42724173,0.00000000,2.23189235,2.99944128
-0.05102551,6.75027525,0.01847190,0.18218339,0.95800283,2.26534775,1.48580285,0.00000000,2.23902647,3.03139488
-0.04502251,6.86648610,0.01788307,0.18990868,0.98958811,2.30085199,1.54810865,0.00000000,2.25481978,3.06792650
-0.03901951,6.99665704,0.01740643,0.19750453,1.02267798,2.34277831,1.61368850,0.00000000,2.27886204,3.10938045
-0.03301651,7.13933789,0.01702122,0.20490658,1.05706836,2.38993676,1.68198514,0.00000000,2.31071491,3.15612689
-0.02701351,7.29302038,0.01670770,0.21206200,1.09252530,2.44111540,1.75236090,0.00000000,2.34991157,3.20853775
-0.02101051,7.45613989,0.01644768,0.21893061,1.12878639,2.49509976,1.82410679,0.00000000,2.39595085,3.26695730
-0.01500750,7.62707214,0.01622491,0.22548530,1.16556273,2.55069057,1.89645434,0.00000000,2.44828689,3.33166900
-0.00900450,7.80412649,0.01602542,0.23171163,1.20254165,2.60671992,1.96858994,0.00000000,2.50631584,3.40286015
-0.00300150,7.98553745,0.01583760,0.23760663,1.23939016,2.66206565,2.03967131,0.00000000,2.56936093,3.48058651
0.00300150,8.16945625,0.01565230,0.24317689,1.27575904,2.71566415,2.10884561,0.00000000,2.63665784,3.56473882
0.00900450,8.35394394,0.01546277,0.24843599,1.31128749,2.76652138,2.17526850,0.00000000,2.70734189,3.65501310
0.01500750,8.53696780,0.01526449,0.25340146,1.34560833,2.81372227,2.23812352,0.00000000,2.78043879,3.75088665
0.02101051,8.71640223,0.01505497,0.25809148,1.37835358,2.85643838,2.29664095,0.00000000,2.85486024,3.85160134
0.02701351,8.89003525,0.01483348,0.26252140,1.40916025,2.89393392,2.35011554,0.00000000,2.92940565,3.95615554
0.03301651,9.05558151,0.01460073,0.26670054,1.43767634,2.92557009,2.39792238,0.00000000,3.00277061,4.06330571
0.03901951,9.21070226,0.01435857,0.27062922,1.46356681,2.95080791,2.43953026,0.00000000,3.07356259,4.17157819
0.04502251,9.35303235,0.01410960,0.27429644,1.48651947,2.96920956,2.47451217,0.00000000,3.14032376,4.27929136
0.05102551,9.48021410,0.01385693,0.27767828,1.50625062,2.98043832,2.50255244,0.00000000,3.20156038,4.38458789
0.05702851,9.58993746,0.01360381,0.28073714,1.52251035,2.98425736,2.52345044,0.00000000,3.25577789,4.48547628
0.06303152,9.67998539,0.01335346,0.28342204,1.53508731,2.98052740,2.53712083,0.00000000,3.30152040,4.57988052
0.06903452,9.74828313,0.01310877,0.28566975,1.54381301,2.96920353,2.54359030,0.00000000,3.33741284,4.66569622
0.07503752,9.79294988,0.01287220,0.28740696,1.54856535,2.95033114,2.54299128,0.00000000,3.36220399,4.74085132
0.08104052,9.81235070,0.01264562,0.28855324,1.54927133,2.92404132,2.53555285,0.00000000,3.37480845,4.80336909
0.08704352,9.80514692,0.01243027,0.28902469,1.54590900,2.89054568,2.52158937,0.00000000,3.37434539,4.85143104
0.09304652,9.77034263,0.01222669,0.28873807,1.53850835,2.85013071,2.50148739,0.00000000,3.36017229,4.88343737
0.09904952,9.70732530,0.01203477,0.28761515,1.52715118,2.80315185,2.47569140,0.00000000,3.33191199,4.89806232
0.10505253,9.61589840,0.01185375,0.28558715,1.51196997,2.75002715,2.44468898,0.00000000,3.28947138,4.89430230
0.11105553,9.49630435,0.01168231,0.28259884,1.49314557,2.69123062,2.40899606,0.00000000,3.23305109,4.87151470
0.11705853,9.34923640,0.01151862,0.27861226,1.47090391,2.62728541,2.36914257,0.00000000,3.16314518,4.82944565
0.12306153,9.17583818,0.01136048,0.27360975,1.44551151,2.55875654,2.32565929,0.00000000,3.08053100,4.76824556
0.12906453,8.97769077,0.01120538,0.26759608,1.41727020,2.48624350,2.27906589,0.00000000,2.98624940,4.68847164
0.13506753,8.75678693,0.01105059,0.26059973,1.38651088,2.41037249,2.22986084,0.00000000,2.88157615,4.59107719
0.14107054,8.51549324,0.01089329,0.25267312,1.35358653,2.33178855,2.17851304,0.00000000,2.76798581,4.47738807
0.14707354,8.25650108,0.01073065,0.24389179,1.31886476,2.25114737,2.12545552,0.00000000,2.64710944,4.34906711
0.15307654,7.98276801,0.01055991,0.23435266,1.28271998,2.16910712,2.07108113,0.00000000,2.52068811,4.20806800
0.15907954,7.69745155,0.01037847,0.22417141,1.24552546,2.08632016,2.01574002,0.00000000,2.39052402,4.05658034
0.16508254,7.40383740,0.01018395,0.21347907,1.20764549,2.00342485,1.95973898,0.00000000,2.25843118,3.89696798
0.17108554,7.10526473,0.00997427,0.20241812,1.16942797,1.92103751,1.90334229,0.00000000,2.12618756,3.73170321
0.17708854,6.80505097,0.00974770,0.19113817,1.13119756,1.83974472,1.84677376,0.00000000,1.99549047,3.56329900
0.18309155,6.50641857,0.00950292,0.17979140,1.09324964,1.76009602,1.79021997,0.00000000,1.86791663,3.39424206
0.18909455,6.21242615,0.00923905,0.16852806,1.05584535,1.68259715,1.73383405,0.00000000,1.74488816,3.22692888
0.19509755,5.92590608,0.00895570,0.15749219,1.01920776,1.60770403,1.67774010,0.00000000,1.62764531,3.06360707
0.20110055,5.64941031,0.00865296,0.14681759,0.98351935,1.53581754,1.62203768,0.00000000,1.51722657,2.90632365
0.20710355,5.38516592,0.00833146,0.13662439,0.94892089,1.46727926,1.56680644,0.00000000,1.41445611,2.75688196
0.21310655,5.13504126,0.00799233,0.12701615,0.91551160,1.40236823,1.51211046,0.00000000,1.31993873,2.61680805
0.21910955,4.90052333,0.00763719,0.11807766,0.88335069,1.34129887,1.45800233,0.00000000,1.23406154,2.48732728
0.22511256,4.68270650,0.00726814,0.10987344,0.85246013,1.28422017,1.40452676,0.00000000,1.15700196,2.36935115
0.23111556,4.48229234,0.00688770,0.10244706,0.82282839,1.23121612,1.35172373,0.00000000,1.08874107,2.26347425
0.23711856,4.29959981,0.00649875,0.09582107,0.79441513,1.18230745,1.29963110,0.00000000,1.02908138,2.16998050
0.24312156,4.13458508,0.00610447,0.08999771,0.76715646,1.13745472,1.24828666,0.00000000,0.97766799,2.08885802
0.24912456,3.98686958,0.00570827,0.08496016,0.74097055,1.09656265,1.19772971,0.00000000,0.93401212,2.01982117
0.25512756,3.85577510,0.00531367,0.08067445,0.71576344,1.05948572,1.14800215,0.00000000,0.89751605,1.96233863
0.26113057,3.74036443,0.00492425,0.07709168,0.69143455,1.02603479,1.09914906,0.00000000,0.86749848,1.91566604
0.26713357,3.63948598,0.00454355,0.07415073,0.66788192,0.99598474,1.05121901,0.00000000,0.84321958,1.87888180
0.27313657,3.55182096,0.00417496,0.07178116,0.64500680,0.96908292,1.00426388,0.00000000,0.82390499,1.85092461
0.27913957,3.47593159,0.00382169,0.06990624,0.62271747,0.94505805,0.95833846,0.00000000,0.80876827,1.83063162
0.28514257,3.41030908,0.00348665,0.06844602,0.60093221,0.92362953,0.91349983,0.00000000,0.79703124,1.81677587
0.29114557,3.35341999,0.00317246,0.06732040,0.57958136,0.90451675,0.86980644,0.00000000,0.78794212,1.80810229
0.29714857,3.30375008,0.00288133,0.06645195,0.55860838,0.88744815,0.82731712,0.00000000,0.78079097,1.80336122
0.30315158,3.25984439,0.00261510,0.06576849,0.53797011,0.87216974,0.78608996,0.00000000,0.77492260,1.80133912
0.30915458,3.22034305,0.00237522,0.06520540,0.51763626,0.85845280,0.74618110,0.00000000,0.76974681,1.80088573
0.31515758,3.18401183,0.00216272,0.06470748,0.49758821,0.84610048,0.70764358,0.00000000,0.76474591,1.80093754
0.32116058,3.14976716,0.00197827,0.06423032,0.47781739,0.83495299,0.67052612,0.00000000,0.75947977,1.80053728
0.32716358,3.11669501,0.00182216,0.06374131,0.45832336,0.82489123,0.63487212,0.00000000,0.75358848,1.79884939
0.33316658,3.08406342,0.00169440,0.06321999,0.43911179,0.81583874,0.60071869,0.00000000,0.74679274,1.79517126
0.33916958,3.05132858,0.00159469,0.06265797,0.42019245,0.80776162,0.56809581,0.00000000,0.73889214,1.78894050
0.34517259,3.01813428,0.00152249,0.06205837,0.40157746,0.80066667,0.53702575,0.00000000,0.72976168,1.77973805
0.35117559,2.98430496,0.00147706,0.06143471,0.38327980,0.79459743,0.50752260,0.00000000,0.71934657,1.76728742
0.35717859,2.94983262,0.00145749,0.06080949,0.36531219,0.78962846,0.47959201,0.00000000,0.70765563,1.75145007
0.36318159,2.91485780,0.00146272,0.06021228,0.34768638,0.78585785,0.45323110,0.00000000,0.69475348,1.73221722
0.36918459,2.87964551,0.00149156,0.05967771,0.33041289,0.78339817,0.42842844,0.00000000,0.68075184,1.70969834
0.37518759,2.84455656,0.00154272,0.05924307,0.31350098,0.78236630,0.40516424,0.00000000,0.66580006,1.68410663
0.38119060,2.81001543,0.00161476,0.05894598,0.29695905,0.78287229,0.38341055,0.00000000,0.65007531,1.65574190
0.38719360,2.77647574,0.00170617,0.05882200,0.28079512,0.78500789,0.36313150,0.00000000,0.63377259,1.62497153
0.39319660,2.74438451,0.00181526,0.05890232,0.26501748,0.78883507,0.34428355,0.00000000,0.61709481,1.59220983
0.39919960,2.71414675,0.00194023,0.05921172,0.24963531,0.79437517,0.32681579,0.00000000,0.60024340,1.55789682
0.40520260,2.68609185,0.00207909,0.05976674,0.23465921,0.80159908,0.31067011,0.00000000,0.58340949,1.52247700
0.41120560,2.66044321,0.00222969,0.06057431,0.22010155,0.81041916,0.29578153,0.00000000,0.56676609,1.48637888
0.41720860,2.63729270,0.00238968,0.06163076,0.20597670,0.82068328,0.28207840,0.00000000,0.55046148,1.44999631
0.42321161,2.61658131,0.00255652,0.06292125,0.19230086,0.83217142,0.26948273,0.00000000,0.53461389,1.41367209
0.42921461,2.59808715,0.00272750,0.06441986,0.17909178,0.84459530,0.25791063,0.00000000,0.51930786,1.37768482
0.43521761,2.58142165,0.00289972,0.06609002,0.16636821,0.85760113,0.24727286,0.00000000,0.50459219,1.34223942
0.44122061,2.56603458,0.00307016,0.06788551,0.15414916,0.87077574,0.23747562,0.00000000,0.49047962,1.30746179
0.44722361,2.55122794,0.00323570,0.06975194,0.14245307,0.88365588,0.22842152,0.00000000,0.47694828,1.27339784
0.45322661,2.53617843,0.00339318,0.07162849,0.13129688,0.89574052,0.22001082,0.00000000,0.46394466,1.24001698
0.45922961,2.51996768,0.00353949,0.07345013,0.12069517,0.90650583,0.21214296,0.00000000,0.45138813,1.20721969
0.46523262,2.50161903,0.00367159,0.07514988,0.11065934,0.91542212,0.20471832,0.00000000,0.43917667,1.17484899
0.47123562,2.48013921,0.00378665,0.07666134,0.10119691,0.92197220,0.19764011,0.00000000,0.42719354,1.14270495
0.47723862,2.45456303,0.00388210,0.07792112,0.09231107,0.92567027,0.19081651,0.00000000,0.41531465,1.11056160
0.48324162,2.42399881,0.00395570,0.07887120,0.08400039,0.92608054,0.18416282,0.00000000,0.40341613,1.07818527
0.48924462,2.38767249,0.00400564,0.07946112,0.07625872,0.92283460,0.17760350,0.00000000,0.39138184,1.04535332
0.49524762,2.34496797,0.00403059,0.07964980,0.06907544,0.91564685,0.17107423,0.00000000,0.37911046,1.01187237
0.50125063,2.29546185,0.00402975,0.07940705,0.06243574,0.90432714,0.16452356,0.00000000,0.36652169,0.97759483
0.50725363,2.23895073,0.00400288,0.07871463,0.05632122,0.88879000,0.15791435,0.00000000,0.35356146,0.94243320
0.51325663,2.17546963,0.00395030,0.07756681,0.05071058,0.86906006,0.15122476,0.00000000,0.34020572,0.90637105
0.51925963,2.10530081,0.00387290,0.07597051,0.04558035,0.84527334,0.14444875,0.00000000,0.32646286,0.86947041
0.52526263,2.02897243,0.00377213,0.07394490,0.04090578,0.81767445,0.13759617,0.00000000,0.31237448,0.83187514
0.53126563,1.94724744,0.00364990,0.07152062,0.03666165,0.78660981,0.13069225,0.00000000,0.29801460,0.79381021
0.53726863,1.86110311,0.00350858,0.06873856,0.03282310,0.75251726,0.12377676,0.00000000,0.28348747,0.75557692
0.54327164,1.77170250,0.00335086,0.06564837,0.02936643,0.71591269,0.11690274,0.00000000,0.26892396,0.71754454
0.54927464,1.68035936,0.00317972,0.06230667,0.02626979,0.67737425,0.11013487,0.00000000,0.25447692,0.68013878
0.55527764,1.58849811,0.00299830,0.05877519,0.02351382,0.63752499,0.10354780,0.00000000,0.24031571,0.64382764
0.56128064,1.49761092,0.00280983,0.05511875,0.02108221,0.59701471,0.09722425,0.00000000,0.22662008,0.60910560
0.56728364,1.40921390,0.00261751,0.05140331,0.01896217,0.55650188,0.09125334,0.00000000,0.21357399,0.57647668
0.57328664,1.32480412,0.00242442,0.04769410,0.01714489,0.51663625,0.08572897,0.00000000,0.20135935,0.54643728
0.57928964,1.24581932,0.00223347,0.04405390,0.01562589,0.47804297,0.08074864,0.00000000,0.19015025,0.51945958
0.58529265,1.17360182,0.00204731,0.04054159,0.01440539,0.44130862,0.07641254,0.00000000,0.18010769,0.49597601
0.59129565,1.10936763,0.00186828,0.03721080,0.01348868,0.40696962,0.07282325,0.00000000,0.17137524,0.47636563
0.59729865,1.05418176,0.00169837,0.03410901,0.01288649,0.37550320,0.07008582,0.00000000,0.16407565,0.46094252
0.60330165,1.00894011,0.00153920,0.03127677,0.01261533,0.34732103,0.06830851,0.00000000,0.15830852,0.44994697
0.60930465,0.97435817,0.00139201,0.02874729,0.01269794,0.32276549,0.06760391,0.00000000,0.15414917,0.44353925
0.61530765,0.95096637,0.00125767,0.02654621,0.01316370,0.30210833,0.06809055,0.00000000,0.15164866,0.44179639
0.62131066,0.93911157,0.00113670,0.02469167,0.01404907,0.28555155,0.06989477,0.00000000,0.15083478,0.44471183
0.62731366,0.93896436,0.00102929,0.02319447,0.01539800,0.27323008,0.07315283,0.00000000,0.15171422,0.45219783
0.63331666,0.95053113,0.00093537,0.02205855,0.01726234,0.26521597,0.07801299,0.00000000,0.15427545,0.46409056
0.63931966,0.97367036,0.00085463,0.02128147,0.01970212,0.26152372,0.08463736,0.00000000,0.15849236,0.48015759
0.64532266,1.00811206,0.00078659,0.02085509,0.02278572,0.26211633,0.09320338,0.00000000,0.16432848,0.50010752
0.65132566,1.05347967,0.00073065,0.02076635,0.02658991,0.26691185,0.10390470,0.00000000,0.17174143,0.52360148
0.65732866,1.10931351,0.00068615,0.02099810,0.03119958,0.27579020,0.11695108,0.00000000,0.18068761,0.55026609
0.66333167,1.17509508,0.00065241,0.02153001,0.03670724,0.28859995,0.13256736,0.00000000,0.19112684,0.57970762
0.66933467,1.25027143,0.00062884,0.02233957,0.04321215,0.30516499,0.15099110,0.00000000,0.20302670,0.61152694
0.67533767,1.33427914,0.00061489,0.02340318,0.05081905,0.32529105,0.17246886,0.00000000,0.21636663,0.64533486
0.68134067,1.42656721,0.00061019,0.02469718,0.05963651,0.34877193,0.19725105,0.00000000,0.23114139,0.68076755
0.68734367,1.52661842,0.00061453,0.02619912,0.06977471,0.37539550,0.22558526,0.00000000,0.24736393,0.71750144
0.69334667,1.63396877,0.00062793,0.02788891,0.08134289,0.40494945,0.25770831,0.00000000,0.26506750,0.75526744
0.69934967,1.74822456,0.00065061,0.02975005,0.09444627,0.43722679,0.29383692,0.00000000,0.28430694,0.79386385
0.70535268,1.86907676,0.00068305,0.03177092,0.10918260,0.47203106,0.33415762,0.00000000,0.30515914,0.83316754
0.71135568,1.99631239,0.00072599,0.03394594,0.12563836,0.50918135,0.37881591,0.00000000,0.32772258,0.87314314
0.71735868,2.12982249,0.00078040,0.03627672,0.14388480,0.54851690,0.42790536,0.00000000,0.35211596,0.91384958
0.72336168,2.26960662,0.00084748,0.03877304,0.16397377,0.58990127,0.48145708,0.00000000,0.37847594,0.95544383
0.72936468,2.41577345,0.00092863,0.04145373,0.18593378,0.63322604,0.53943010,0.00000000,0.40695403,0.99818129
0.73536768,2.56853743,0.00102545,0.04434720,0.20976614,0.67841376,0.60170334,0.00000000,0.43771268,1.04241275
0.74137069,2.72821132,0.00113962,0.04749176,0.23544164,0.72542006,0.66806972,0.00000000,0.47092045,1.08857762
0.74737369,2.89519471,0.00127291,0.05093555,0.26289785,0.77423472,0.73823296,0.00000000,0.50674662,1.13719341
0.75337669,3.06995833,0.00142711,0.05473606,0.29203725,0.82488158,0.81180754,0.00000000,0.54535502,1.18884139
0.75937969,3.25302469,0.00160391,0.05895926,0.32272633,0.87741705,0.88832222,0.00000000,0.58689731,1.24414885
0.76538269,3.44494495,0.00180486,0.06367816,0.35479590,0.93192726,0.96722731,0.00000000,0.63150582,1.30376803
0.77138569,3.64627292,0.00203130,0.06897105,0.38804266,0.98852357,1.04790563,0.00000000,0.67928601,1.36835240
0.77738869,3.85753629,0.00228422,0.07491917,0.42223209,1.04733667,1.12968724,0.00000000,0.73030877,1.43853086
0.78339170,4.07920627,0.00256424,0.08160401,0.45710270,1.10850910,1.21186732,0.00000000,0.78460270,1.51488077
0.78939470,4.31166619,0.00287146,0.08910430,0.49237155,1.17218655,1.29372678,0.00000000,0.84214673,1.59790049
0.79539770,4.55518017,0.00320547,0.09749265,0.52774102,1.23850798,1.37455496,0.00000000,0.90286312,1.68798284
0.80140070,4.80986296,0.00356522,0.10683215,0.56290650,1.30759486,1.45367334,0.00000000,0.96661144,1.78539015
0.80740370,5.07565195,0.00394902,0.11717281,0.59756492,1.37953996,1.53045938,0.00000000,1.03318356,1.89023232
0.81340670,5.35228260,0.00435450,0.12854817,0.63142373,1.45439601,1.60436953,0.00000000,1.10230026,2.00244877
0.81940970,5.63926830,0.00477860,0.14097220,0.66421012,1.53216469,1.67496015,0.00000000,1.17360953,2.12179525
0.82541271,5.93588565,0.00521762,0.15443642,0.69567995,1.61278631,1.74190543,0.00000000,1.24668713,2.24783645
0.83141571,6.24116600,0.00566725,0.16890776,0.72562626,1.69613075,1.80501143,0.00000000,1.32103935,2.37994479
0.83741871,6.55389381,0.00612264,0.18432691,0.75388679,1.78198997,1.86422532,0.00000000,1.39610842,2.51730588
0.84342171,6.87261227,0.00657851,0.20060746,0.78035026,1.87007250,1.91963931,0.00000000,1.47128042,2.65893065
0.84942471,7.19563608,0.00702927,0.21763594,0.80496106,1.96000019,1.97148892,0.00000000,1.54589572,2.80367398
0.85542771,7.52107132,0.00746916,0.23527271,0.82772213,2.05130744,2.02014526,0.00000000,1.61926170,2.95025910
0.86143072,7.84684171,0.00789239,0.25335373,0.84869565,2.14344315,2.06610169,0.00000000,1.69066753,3.09730708
0.86743372,8.17072050,0.00829332,0.27169328,0.86800160,2.23577523,2.10995495,0.00000000,1.75940037,3.24337026
0.87343672,8.49036691,0.00866659,0.29008749,0.88581393,2.32759786,2.15238144,0.00000000,1.82476256,3.38696828
0.87943972,8.80336572,0.00900731,0.30831862,0.90235443,2.41814116,2.19410943,0.00000000,1.88608903,3.52662528
0.88544272,9.10726888,0.00931119,0.32615995,0.91788436,2.50658324,2.23588812,0.00000000,1.94276436,3.66090682
0.89144572,9.39963742,0.00957464,0.34338117,0.93269408,2.59206410,2.27845462,0.00000000,1.99423857,3.78845493
0.89744872,9.67808251,0.00979491,0.35975403,0.94709093,2.67370134,2.32250008,0.00000000,2.04004107,3.90802008
0.90345173,9.94030437,0.00997012,0.37505815,0.96138565,2.75060698,2.36863623,0.00000000,2.07979213,4.01848862
0.90945473,10.18412780,0.01009934,0.38908665,0.97587800,2.82190519,2.41736350,0.00000000,2.11321134,4.11890494
0.91545773,10.40753381,0.01018258,0.40165153,0.99084188,2.88675034,2.46904210,0.00000000,2.14012270,4.20848751
0.92146073,10.60868647,0.01022077,0.41258858,1.00651074,2.94434499,2.52386711,0.00000000,2.16045620,4.28663850
0.92746373,10.78595493,0.01021568,0.42176154,1.02306370,2.99395739,2.58184870,0.00000000,2.17424576,4.35294687
0.93346673,10.93793045,0.01016989,0.42906552,1.04061319,3.03493787,2.64279839,0.00000000,2.18162390,4.40718528
0.93946973,11.06343879,0.01008664,0.43442946,1.05919468,3.06673397,2.70632209,0.00000000,2.18281329,4.44930124
0.94547274,11.16154829,0.00996973,0.43781748,1.07875893,3.08890367,2.77182039,0.00000000,2.17811585,4.47940345
0.95147574,11.23157421,0.00982335,0.43922930,1.09916753,3.10112643,2.83849646,0.00000000,2.16789983,4.49774421
0.95747874,11.27308011,0.00965200,0.43869943,1.12019185,3.10321182,2.90537149,0.00000000,2.15258573,4.50469911
0.96348174,11.28587674,0.00946030,0.43629543,1.14151578,3.09510530,2.97130748,0.00000000,2.13263169,4.50074514
0.96948474,11.27001933,0.00925285,0.43211518,1.16274240,3.07689114,3.03503676,0.00000000,2.10851902,4.48643837
0.97548774,11.22580363,0.00903414,0.42628331,1.18340435,3.04879223,3.09519746,0.00000000,2.08073862,4.46239249
0.98149075,11.15376139,0.00880842,0.41894699,1.20297781,3.01116691,3.15037389,0.00000000,2.04977883,4.42925898
0.98749375,11.05465543,0.00857960,0.41027114,1.22089949,2.96450274,3.19914040,0.00000000,2.01611514,4.38770992
0.99349675,10.92947469,0.00835122,0.40043345,1.23658615,2.90940755,3.24010731,0.00000000,1.98020215,4.33842407
0.99949975,10.77942906,0.00812634,0.38961922,1.24945583,2.84659801,3.27196728,0.00000000,1.94246786,4.28207653
1.00550275,10.60594418,0.00790760,0.37801638,1.25894995,2.77688600,3.29354036,0.00000000,1.90331048,4.21933215
1.01150575,10.41065568,0.00769716,0.36581074,1.26455535,2.70116343,3.30381603,0.00000000,1.86309753,4.15084277
1.01750875,10.19540277,0.00749673,0.35318183,1.26582526,2.62038579,3.30199062,0.00000000,1.82216706,4.07724779
1.02351176,9.96222043,0.00730767,0.34029921,1.26239843,2.53555518,3.28749864,0.00000000,1.78083064,3.99917766
1.02951476,9.71332997,0.00713096,0.32731968,1.25401532,2.44770317,3.26003663,0.00000000,1.73937765,3.91725959
1.03551776,9.45112715,0.00696736,0.31438515,1.24053080,2.35787408,3.21957876,0.00000000,1.69808052,3.83212459
1.04152076,9.17816736,0.00681745,0.30162135,1.22192276,2.26710908,3.16638327,0.00000000,1.65720026,3.74441508
1.04752376,8.89714729,0.00668168,0.28913740,1.19829614,2.17643150,3.10098968,0.00000000,1.61699183,3.65479188
1.05352676,8.61088263,0.00656056,0.27702596,1.16988227,2.08683356,3.02420672,0.00000000,1.57770889,3.56393999
1.05952976,8.32228134,0.00645462,0.26536418,1.13703370,1.99926468,2.93709140,0.00000000,1.53960748,3.47257201
1.06553277,8.03431236,0.00636458,0.25421498,1.10021443,1.91462145,2.84092025,0.00000000,1.50294827,3.38142877
1.07153577,7.74996971,0.00629134,0.24362880,1.05998643,1.83373906,2.73715363,0.00000000,1.46799714,3.29127653
1.07753877,7.47223215,0.00623605,0.23364548,1.01699271,1.75738430,2.62739460,0.00000000,1.43502390,3.20290049
1.08354177,7.20401905,0.00620014,0.22429623,0.97193795,1.68624967,2.51334402,0.00000000,1.40429925,3.11709474
1.08954477,6.94814306,0.00618529,0.21560545,0.92556742,1.62094848,2.39675344,0.00000000,1.37608989,3.03464864
1.09554777,6.70726070,0.00619343,0.20759243,0.87864508,1.56201081,2.27937766,0.00000000,1.35065217,2.95633034
1.10155078,6.48382223,0.00622666,0.20027263,0.83193182,1.50987994,2.16292858,0.00000000,1.32822447,2.88286811
1.10755378,6.28002217,0.00628720,0.19365870,0.78616464,1.46490922,2.04903198,0.00000000,1.30901873,2.81493029
1.11355678,6.09775212,0.00637730,0.18776100,0.74203754,1.42735919,1.93918866,0.00000000,1.29321168,2.75310507
1.11955978,5.93855773,0.00649912,0.18258781,0.70018465,1.39739508,1.83474108,0.00000000,1.28093612,2.69788099
1.12556278,5.80360134,0.00665459,0.17814515,0.66116635,1.37508454,1.73684639,0.00000000,1.27227288,2.64962950
1.13156578,5.69363198,0.00684529,0.17443628,0.62545838,1.36039591,1.64645657,0.00000000,1.26724385,2.60859041
1.13756878,5.60896414,0.00707234,0.17146098,0.59344437,1.35319711,1.56430585,0.00000000,1.26580660,2.57486118
1.14357179,5.54946639,0.00733623,0.16921479,0.56541176,1.35325546,1.49090552,0.00000000,1.26785083,2.54839084
1.14957479,5.51456083,0.00763670,0.16768804,0.54155089,1.36023860,1.42654584,0.00000000,1.27319710,2.52897877
1.15557779,5.50323367,0.00797267,0.16686516,0.52195716,1.37371691,1.37130460,0.00000000,1.28159777,2.51627882
1.16158079,5.51405715,0.00834211,0.16672393,0.50663592,1.39316760,1.32506152,0.00000000,1.29274048,2.50980850
1.16758379,5.54522244,0.00874202,0.16723513,0.49550955,1.41798061,1.28751778,0.00000000,1.30625390,2.50896297
1.17358679,5.59458284,0.00916839,0.16836232,0.48842652,1.44746669,1.25821966,0.00000000,1.32171577,2.51303336
1.17958979,5.65970625,0.00961621,0.17006205,0.48517180,1.48086757,1.23658531,0.00000000,1.33866290,2.52122855
1.18559280,5.73793560,0.01007953,0.17228430,0.48547822,1.51736823,1.22193354,0.00000000,1.35660287,2.53269972
1.19159580,5.82645554,0.01055154,0.17497325,0.48903831,1.55611130,1.21351373,0.00000000,1.37502703,2.54656647
1.19759880,5.92236370,0.01102472,0.17806836,0.49551632,1.59621322,1.21053583,0.00000000,1.39342441,2.56194374
1.20360180,6.02274444,0.01149097,0.18150562,0.50455986,1.63678197,1.21219954,0.00000000,1.41129614,2.57796840
1.20960480,6.12474308,0.01194186,0.18521899,0.51581101,1.67693597,1.21772183,0.00000000,1.42816981,2.59382467
1.21560780,6.22563838,0.01236878,0.18914191,0.52891648,1.71582355,1.22636217,0.00000000,1.44361338,2.60876747
1.22161081,6.32291131,0.01276328,0.19320879,0.54353662,1.75264249,1.23744466,0.00000000,1.45724823,2.62214304
1.22761381,6.41430780,0.01311726,0.19735643,0.55935316,1.78665895,1.25037664,0.00000000,1.46876079,2.63340630
1.23361681,6.49789367,0.01342324,0.20152532,0.57607529,1.81722513,1.26466330,0.00000000,1.47791247,2.64213437
1.23961981,6.57209993,0.01367465,0.20566061,0.59344427,1.84379496,1.27991787,0.00000000,1.48454744,2.64803620
1.24562281,6.63575674,0.01386604,0.20971291,0.61123619,1.86593706,1.29586731,0.00000000,1.48859796,2.65095798
1.25162581,6.68811500,0.01399330,0.21363871,0.62926311,1.88334453,1.31235314,0.00000000,1.49008708,2.65088441
1.25762881,6.72885450,0.01405382,0.21740050,0.64737246,1.89584086,1.32932762,0.00000000,1.48912836,2.64793603
1.26363182,6.75807827,0.01404665,0.22096654,0.66544474,1.90338174,1.34684531,0.00000000,1.48592284,2.64236266
1.26963482,6.77629314,0.01397257,0.22431041,0.68338984,1.90605244,1.36505030,0.00000000,1.48075288,2.63453353
1.27563782,6.78437712,0.01383409,0.22741020,0.70114203,1.90406079,1.38415951,0.00000000,1.47397335,2.62492424
1.28164082,6.78353451,0.01363544,0.23024771,0.71865386,1.89772593,1.40444269,0.00000000,1.46600025,2.61410128
1.28764382,6.77524052,0.01338246,0.23280740,0.73588944,1.88746311,1.42619984,0.00000000,1.45729710,2.60270446
1.29364682,6.76117728,0.01308247,0.23507545,0.75281724,1.87376530,1.44973689,0.00000000,1.44835959,2.59142784
1.29964982,6.74316367,0.01274404,0.23703889,0.76940297,1.85718219,1.47534057,0.00000000,1.43969904,2.58099978
1.30565283,6.72308176,0.01237673,0.23868490,0.78560276,1.83829747,1.50325365,0.00000000,1.43182526,2.57216248
