energy_ev,total_up,Ag_p_up,Ag_d_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up
-4.30115058,1.32872490,0.31545668,0.84215756,0.08490555,0.00000000,0.05265192,0.33181902
-4.29514757,1.33618055,0.32430951,0.83485142,0.08688540,0.00000000,0.05310916,0.34085727
-4.28914457,1.34612107,0.33394915,0.82906520,0.08903714,0.00000000,0.05367069,0.35030174
-4.28314157,1.35840028,0.34432956,0.82485549,0.09134498,0.00000000,0.05435465,0.35998444
-4.27713857,1.37284475,0.35538117,0.82227378,0.09378725,0.00000000,0.05517850,0.36973376
-4.27113557,1.38925001,0.36701082,0.82135774,0.09633667,0.00000000,0.05615829,0.37937868
-4.26513257,1.40737859,0.37910286,0.82212369,0.09896088,0.00000000,0.05730807,0.38875308
-4.25912956,1.42696002,0.39152110,0.82456045,0.10162326,0.00000000,0.05863924,0.39769977
-4.25312656,1.44769271,0.40411169,0.82862479,0.10428393,0.00000000,0.06016013,0.40607427
-4.24712356,1.46924759,0.41670688,0.83423844,0.10690089,0.00000000,0.06187559,0.41374806
-4.24112056,1.49127305,0.42912929,0.84128685,0.10943136,0.00000000,0.06378672,0.42061122
-4.23511756,1.51340098,0.44119673,0.84961937,0.11183307,0.00000000,0.06589063,0.42657428
-4.22911456,1.53525345,0.45272716,0.85905087,0.11406556,0.00000000,0.06818035,0.43156930
-4.22311156,1.55644957,0.46354365,0.86936462,0.11609146,0.00000000,0.07064476,0.43555001
-4.21710855,1.57661218,0.47347908,0.88031609,0.11787749,0.00000000,0.07326865,0.43849113
-4.21110555,1.59537414,0.48238044,0.89163765,0.11939540,0.00000000,0.07603274,0.44038690
-4.20510255,1.61238392,0.49011243,0.90304384,0.12062255,0.00000000,0.07891382,0.44124889
-4.19909955,1.62731033,0.49656041,0.91423710,0.12154226,0.00000000,0.08188496,0.44110333
-4.19309655,1.63984654,0.50163243,0.92491381,0.12214394,0.00000000,0.08491569,0.43998806
-4.18709355,1.64971318,0.50526054,0.93477047,0.12242287,0.00000000,0.08797233,0.43794934
-4.18109055,1.65666102,0.50740120,0.94351004,0.12237979,0.00000000,0.09101834,0.43503875
-4.17508754,1.66047304,0.50803500,0.95084822,0.12202032,0.00000000,0.09401477,0.43131034
-4.16908454,1.66096643,0.50716575,0.95651964,0.12135413,0.00000000,0.09692079,0.42681818
-4.16308154,1.65799447,0.50481906,0.96028392,0.12039418,0.00000000,0.09969437,0.42161455
-4.15707854,1.65144850,0.50104059,0.96193144,0.11915582,0.00000000,0.10229295,0.41574875
-4.15107554,1.64126015,0.49589398,0.96128868,0.11765593,0.00000000,0.10467435,0.40926654
-4.14507254,1.62740360,0.48945877,0.95822306,0.11591225,0.00000000,0.10679765,0.40221033
-4.13906953,1.60989794,0.48182817,0.95264697,0.11394265,0.00000000,0.10862419,0.39461990
-4.13306653,1.58880931,0.47310694,0.94452092,0.11176476,0.00000000,0.11011858,0.38653356
-4.12706353,1.56425259,0.46340928,0.93385556,0.10939561,0.00000000,0.11124969,0.37798963
-4.12106053,1.53639226,0.45285673,0.92071231,0.10685147,0.00000000,0.11199166,0.36902801
-4.11505753,1.50544216,0.44157620,0.90520260,0.10414788,0.00000000,0.11232471,0.35969167
-4.10905453,1.47166373,0.42969788,0.88748542,0.10129977,0.00000000,0.11223588,0.35002790
-4.10305153,1.43536262,0.41735317,0.86776326,0.09832163,0.00000000,0.11171957,0.34008913
-4.09704852,1.39688334,0.40467252,0.84627644,0.09522779,0.00000000,0.11077783,0.32993321
-4.09104552,1.35660208,0.39178314,0.82329590,0.09203267,0.00000000,0.10942044,0.31962311
-4.08504252,1.31491770,0.37880670,0.79911474,0.08875099,0.00000000,0.10766468,0.30922598
-4.07903952,1.27224124,0.36585695,0.77403876,0.08539794,0.00000000,0.10553485,0.29881164
-4.07303652,1.22898423,0.35303732,0.74837641,0.08198925,0.00000000,0.10306158,0.28845063
-4.06703352,1.18554651,0.34043877,0.72242856,0.07854122,0.00000000,0.10028084,0.27821176
-4.06103052,1.14230397,0.32813773,0.69647858,0.07507052,0.00000000,0.09723280,0.26815967
-4.05502751,1.09959697,0.31619446,0.67078321,0.07159408,0.00000000,0.09396061,0.25835217
-4.04902451,1.05772011,0.30465194,0.64556466,0.06812876,0.00000000,0.09050905,0.24883795
-4.04302151,1.01691386,0.29353520,0.62100431,0.06469105,0.00000000,0.08692319,0.23965451
-4.03701851,0.97735871,0.28285146,0.59723839,0.06129673,0.00000000,0.08324717,0.23082674
-4.03101551,0.93917199,0.27259088,0.57435580,0.05796054,0.00000000,0.07952300,0.22236597
-4.02501251,0.90240782,0.26272808,0.55239814,0.05469589,0.00000000,0.07578966,0.21426996
-4.01900950,0.86706002,0.25322430,0.53136196,0.05151462,0.00000000,0.07208231,0.20652341
-4.01300650,0.83306792,0.24403021,0.51120307,0.04842688,0.00000000,0.06843181,0.19909936
-4.00700350,0.80032475,0.23508912,0.49184261,0.04544100,0.00000000,0.06486447,0.19196115
-4.00100050,0.76868802,0.22634056,0.47317451,0.04256358,0.00000000,0.06140208,0.18506494
-3.99499750,0.73799145,0.21772400,0.45507389,0.03979957,0.00000000,0.05806212,0.17836257
-3.98899450,0.70805763,0.20918245,0.43740608,0.03715244,0.00000000,0.05485826,0.17180474
-3.98299150,0.67871076,0.20066589,0.42003541,0.03462446,0.00000000,0.05180091,0.16534410
-3.97698849,0.64978874,0.19213426,0.40283376,0.03221697,0.00000000,0.04889799,0.15893823
-3.97098549,0.62115407,0.18355986,0.38568806,0.02993065,0.00000000,0.04615567,0.15255236
-3.96498249,0.59270285,0.17492913,0.36850657,0.02776584,0.00000000,0.04357918,0.14616156
-3.95897949,0.56437161,0.16624364,0.35122371,0.02572280,0.00000000,0.04117349,0.13975244
-3.95297649,0.53614161,0.15752033,0.33380312,0.02380191,0.00000000,0.03894397,0.13332411
-3.94697349,0.50804055,0.14879101,0.31623908,0.02200382,0.00000000,0.03689685,0.12688860
-3.94097049,0.48014171,0.14010116,0.29855616,0.02032958,0.00000000,0.03503954,0.12047050
-3.93496748,0.45256063,0.13150813,0.28080734,0.01878061,0.00000000,0.03338074,0.11410608
-3.92896448,0.42544975,0.12307888,0.26307083,0.01735869,0.00000000,0.03193039,0.10784179
-3.92296148,0.39899131,0.11488743,0.24544573,0.01606581,0.00000000,0.03069936,0.10173235
-3.91695848,0.37338900,0.10701201,0.22804698,0.01490404,0.00000000,0.02969906,0.09583850
-3.91095548,0.34885882,0.09953233,0.21099984,0.01387531,0.00000000,0.02894082,0.09022459
-3.90495248,0.32561974,0.09252686,0.19443423,0.01298116,0.00000000,0.02843517,0.08495599
-3.89894947,0.30388445,0.08607032,0.17847923,0.01222251,0.00000000,0.02819108,0.08009667
-3.89294647,0.28385085,0.08023156,0.16325805,0.01159940,0.00000000,0.02821512,0.07570685
-3.88694347,0.26569448,0.07507178,0.14888354,0.01111081,0.00000000,0.02851067,0.07184092
-3.88094047,0.24956216,0.07064321,0.13545458,0.01075440,0.00000000,0.02907715,0.06854571
-3.87493747,0.23556716,0.06698819,0.12305328,0.01052642,0.00000000,0.02990944,0.06585908
-3.86893447,0.22378593,0.06413873,0.11174313,0.01042158,0.00000000,0.03099731,0.06380895
-3.86293147,0.21425636,0.06211651,0.10156806,0.01043300,0.00000000,0.03232520,0.06241276
-3.85692846,0.20697766,0.06093313,0.09255230,0.01055226,0.00000000,0.03387208,0.06167732
-3.85092546,0.20191167,0.06059075,0.08470105,0.01076947,0.00000000,0.03561157,0.06159899
-3.84492246,0.19898540,0.06108293,0.07800176,0.01107342,0.00000000,0.03751235,0.06216428
-3.83891946,0.19809472,0.06239553,0.07242590,0.01145178,0.00000000,0.03953874,0.06335070
-3.83291646,0.19910880,0.06450786,0.06793107,0.01189136,0.00000000,0.04165152,0.06512781
-3.82691346,0.20187523,0.06739364,0.06446337,0.01237846,0.00000000,0.04380894,0.06745852
-3.82091046,0.20622549,0.07102202,0.06195983,0.01289913,0.00000000,0.04596786,0.07030039
-3.81490745,0.21198046,0.07535850,0.06035078,0.01343962,0.00000000,0.04808503,0.07360709
-3.80890445,0.21895592,0.08036564,0.05956222,0.01398669,0.00000000,0.05011841,0.07732976
-3.80290145,0.22696770,0.08600365,0.05951783,0.01452803,0.00000000,0.05202841,0.08141834
-3.79689845,0.23583631,0.09223084,0.06014087,0.01505257,0.00000000,0.05377920,0.08582284
-3.79089545,0.24539105,0.09900383,0.06135575,0.01555085,0.00000000,0.05533972,0.09049442
-3.78489245,0.25547328,0.10627768,0.06308933,0.01601523,0.00000000,0.05668467,0.09538633
-3.77888944,0.26593904,0.11400588,0.06527194,0.01644017,0.00000000,0.05779517,0.10045469
-3.77288644,0.27666072,0.12214019,0.06783808,0.01682234,0.00000000,0.05865918,0.10565904
-3.76688344,0.28752804,0.13063056,0.07072699,0.01716073,0.00000000,0.05927164,0.11096274
-3.76088044,0.29844815,0.13942490,0.07388285,0.01745657,0.00000000,0.05963437,0.11633318
-3.75487744,0.30934504,0.14846896,0.07725496,0.01771331,0.00000000,0.05975560,0.12174178
-3.74887444,0.32015837,0.15770624,0.08079761,0.01793639,0.00000000,0.05964935,0.12716387
-3.74287144,0.33084166,0.16707796,0.08446991,0.01813303,0.00000000,0.05933450,0.13257837
-3.73686843,0.34136013,0.17652316,0.08823548,0.01831184,0.00000000,0.05883376,0.13796734
-3.73086543,0.35168811,0.18597890,0.09206200,0.01848251,0.00000000,0.05817254,0.14331542
-3.72486243,0.36180639,0.19538050,0.09592079,0.01865528,0.00000000,0.05737770,0.14860913
-3.71885943,0.37169930,0.20466193,0.09978618,0.01884055,0.00000000,0.05647637,0.15383615
-3.71285643,0.38135199,0.21375622,0.10363495,0.01904834,0.00000000,0.05549488,0.15898438
-3.70685343,0.39074768,0.22259599,0.10744563,0.01928780,0.00000000,0.05445771,0.16404116
-3.70085043,0.39986525,0.23111392,0.11119779,0.01956680,0.00000000,0.05338676,0.16899231
-3.69484742,0.40867710,0.23924333,0.11487143,0.01989145,0.00000000,0.05230067,0.17382128
-3.68884442,0.41714746,0.24691868,0.11844623,0.02026574,0.00000000,0.05121451,0.17850838
-3.68284142,0.42523124,0.25407619,0.12190096,0.02069127,0.00000000,0.05013960,0.18303009
-3.67683842,0.43287338,0.26065439,0.12521299,0.02116706,0.00000000,0.04908363,0.18735858
-3.67083542,0.44000903,0.26659477,0.12835791,0.02168940,0.00000000,0.04805095,0.19146146
-3.66483242,0.44656429,0.27184247,0.13130932,0.02225193,0.00000000,0.04704304,0.19530183
-3.65882941,0.45245784,0.27634706,0.13403889,0.02284577,0.00000000,0.04605920,0.19883863
-3.65282641,0.45760322,0.28006346,0.13651663,0.02345973,0.00000000,0.04509728,0.20202737
-3.64682341,0.46191198,0.28295298,0.13871146,0.02408072,0.00000000,0.04415447,0.20482130
-3.64082041,0.46529741,0.28498450,0.14059205,0.02469422,0.00000000,0.04322821,0.20717286
-3.63481741,0.46767891,0.28613577,0.14212793,0.02528482,0.00000000,0.04231695,0.20903553
-3.62881441,0.46898670,0.28639483,0.14329079,0.02583687,0.00000000,0.04142096,0.21036602
-3.62281141,0.46916690,0.28576139,0.14405607,0.02633514,0.00000000,0.04054302,0.21112660
-3.61680840,0.46818643,0.28424832,0.14440451,0.02676551,0.00000000,0.03968894,0.21128755
-3.61080540,0.46603777,0.28188285,0.14432380,0.02711564,0.00000000,0.03886799,0.21082961
-3.60480240,0.46274310,0.27870764,0.14381016,0.02737559,0.00000000,0.03809313,0.20974625
-3.59879940,0.45835764,0.27478140,0.14286964,0.02753838,0.00000000,0.03738108,0.20804563
-3.59279640,0.45297181,0.27017917,0.14151924,0.02760042,0.00000000,0.03675218,0.20575213
-3.58679340,0.44671210,0.26499185,0.13978755,0.02756184,0.00000000,0.03623009,0.20290724
-3.58079040,0.43974031,0.25932527,0.13771494,0.02742661,0.00000000,0.03584126,0.19956981
-3.57478739,0.43225120,0.25329838,0.13535323,0.02720259,0.00000000,0.03561427,0.19581552
-3.56878439,0.42446832,0.24704085,0.13276478,0.02690133,0.00000000,0.03557892,0.19173550
-3.56278139,0.41663820,0.24068989,0.13002102,0.02653776,0.00000000,0.03576532,0.18743420
-3.55677839,0.40902302,0.23438650,0.12720043,0.02612969,0.00000000,0.03620267,0.18302643
-3.55077539,0.40189184,0.22827120,0.12438608,0.02569715,0.00000000,0.03691812,0.17863381
-3.54477239,0.39551099,0.22247945,0.12166272,0.02526174,0.00000000,0.03793547,0.17438061
-3.53876938,0.39013368,0.21713686,0.11911370,0.02484571,0.00000000,0.03927391,0.17038926
-3.53276638,0.38598957,0.21235450,0.11681770,0.02447117,0.00000000,0.04094679,0.16677571
-3.52676338,0.38327457,0.20822452,0.11484550,0.02415917,0.00000000,0.04296045,0.16364475
-3.52076038,0.38214149,0.20481628,0.11325694,0.02392891,0.00000000,0.04531327,0.16108572
-3.51475738,0.38269198,0.20217318,0.11209822,0.02379693,0.00000000,0.04799483,0.15916854
-3.50875438,0.38497015,0.20031048,0.11139968,0.02377646,0.00000000,0.05098539,0.15794058
-3.50275138,0.38895841,0.19921410,0.11117413,0.02387692,0.00000000,0.05425563,0.15742423
-3.49674837,0.39457557,0.19884067,0.11141593,0.02410356,0.00000000,0.05776673,0.15761557
-3.49074537,0.40167764,0.19911874,0.11210078,0.02445731,0.00000000,0.06147083,0.15848402
-3.48474237,0.41006120,0.19995119,0.11318627,0.02493476,0.00000000,0.06531185,0.15997317
-3.47873937,0.41946937,0.20121871,0.11461327,0.02552848,0.00000000,0.06922664,0.16200270
-3.47273637,0.42960023,0.20278434,0.11630796,0.02622737,0.00000000,0.07314658,0.16447132
-3.46673337,0.44011728,0.20449868,0.11818453,0.02701729,0.00000000,0.07699932,0.16726063
-3.46073037,0.45066158,0.20620575,0.12014837,0.02788181,0.00000000,0.08071094,0.17023980
-3.45472736,0.46086507,0.20774907,0.12209974,0.02880303,0.00000000,0.08420817,0.17327080
-3.44872436,0.47036448,0.20897784,0.12393753,0.02976257,0.00000000,0.08742073,0.17621389
-3.44272136,0.47881521,0.20975275,0.12556316,0.03074246,0.00000000,0.09028362,0.17893337
-3.43671836,0.48590457,0.20995135,0.12688438,0.03172613,0.00000000,0.09273938,0.18130301
-3.43071536,0.49136377,0.20947267,0.12781871,0.03269922,0.00000000,0.09474003,0.18321119
-3.42471236,0.49497812,0.20824081,0.12829652,0.03365032,0.00000000,0.09624876,0.18456535
-3.41870935,0.49659491,0.20620747,0.12826352,0.03457158,0.00000000,0.09724119,0.18529562
-3.41270635,0.49612876,0.20335328,0.12768258,0.03545903,0.00000000,0.09770623,0.18535746
-3.40670335,0.49356407,0.19968791,0.12653479,0.03631278,0.00000000,0.09764632,0.18473317
-3.40070035,0.48895446,0.19524895,0.12481984,0.03713688,0.00000000,0.09707727,0.18343223
-3.39469735,0.48241945,0.19009971,0.12255552,0.03793904,0.00000000,0.09602748,0.18149047
-3.38869435,0.47413830,0.18432606,0.11977662,0.03873005,0.00000000,0.09453673,0.17896808
-3.38269135,0.46434157,0.17803246,0.11653307,0.03952300,0.00000000,0.09265450,0.17594664
-3.37668834,0.45330068,0.17133744,0.11288765,0.04033245,0.00000000,0.09043797,0.17252521
-3.37068534,0.44131616,0.16436879,0.10891319,0.04117333,0.00000000,0.08794972,0.16881578
-3.36468234,0.42870498,0.15725863,0.10468964,0.04205988,0.00000000,0.08525534,0.16493828
-3.35867934,0.41578779,0.15013869,0.10030086,0.04300466,0.00000000,0.08242097,0.16101534
-3.35267634,0.40287657,0.14313594,0.09583160,0.04401748,0.00000000,0.07951093,0.15716710
-3.34667334,0.39026333,0.13636885,0.09136464,0.04510464,0.00000000,0.07658554,0.15350633
-3.34067034,0.37821032,0.12994438,0.08697816,0.04626829,0.00000000,0.07369926,0.15013403
-3.33466733,0.36694228,0.12395582,0.08274366,0.04750604,0.00000000,0.07089918,0.14713576
-3.32866433,0.35664096,0.11848154,0.07872433,0.04881091,0.00000000,0.06822392,0.14457882
-3.32266133,0.34744216,0.11358471,0.07497400,0.05017153,0.00000000,0.06570301,0.14251045
-3.31665833,0.33943527,0.10931387,0.07153662,0.05157268,0.00000000,0.06335675,0.14095704
-3.31065533,0.33266533,0.10570438,0.06844643,0.05299616,0.00000000,0.06119645,0.13992439
-3.30465233,0.32713731,0.10278050,0.06572852,0.05442185,0.00000000,0.05922520,0.13939901
-3.29864932,0.32282239,0.10055808,0.06339998,0.05582902,0.00000000,0.05743883,0.13935027
-3.29264632,0.31966573,0.09904752,0.06147132,0.05719785,0.00000000,0.05582730,0.13973342
-3.28664332,0.31759533,0.09825703,0.05994824,0.05851088,0.00000000,0.05437613,0.14049308
-3.28064032,0.31653138,0.09819583,0.05883354,0.05975459,0.00000000,0.05306802,0.14156722
-3.27463732,0.31639571,0.09887709,0.05812902,0.06092087,0.00000000,0.05188444,0.14289125
-3.26863432,0.31712058,0.10032062,0.05783735,0.06200822,0.00000000,0.05080713,0.14440208
-3.26263132,0.31865663,0.10255495,0.05796375,0.06302283,0.00000000,0.04981943,0.14604191
-3.25662831,0.32097930,0.10561883,0.05851737,0.06397932,0.00000000,0.04890740,0.14776155
-3.25062531,0.32409363,0.10956203,0.05951230,0.06490109,0.00000000,0.04806071,0.14952311
-3.24462231,0.32803704,0.11444533,0.06096820,0.06582037,0.00000000,0.04727316,0.15130190
-3.23861931,0.33288011,0.12033983,0.06291041,0.06677781,0.00000000,0.04654302,0.15308754
-3.23261631,0.33872523,0.12732543,0.06536971,0.06782177,0.00000000,0.04587292,0.15488415
-3.22661331,0.34570341,0.13548878,0.06838149,0.06900719,0.00000000,0.04526966,0.15670968
-3.22061031,0.35396926,0.14492051,0.07198462,0.07039421,0.00000000,0.04474368,0.15859442
-3.21460730,0.36369455,0.15571216,0.07621995,0.07204655,0.00000000,0.04430839,0.16057891
-3.20860430,0.37506071,0.16795269,0.08112844,0.07402968,0.00000000,0.04397942,0.16271116
-3.20260130,0.38825061,0.18172492,0.08674920,0.07640890,0.00000000,0.04377372,0.16504362
-3.19659830,0.40344011,0.19710183,0.09311741,0.07924742,0.00000000,0.04370880,0.16762992
-3.19059530,0.42078968,0.21414310,0.10026216,0.08260447,0.00000000,0.04380187,0.17052157
-3.18459230,0.44043665,0.23289183,0.10820447,0.08653349,0.00000000,0.04406913,0.17376494
-3.17858929,0.46248826,0.25337162,0.11695547,0.09108054,0.00000000,0.04452519,0.17739856
-3.17258629,0.48701586,0.27558403,0.12651480,0.09628290,0.00000000,0.04518258,0.18145093
-3.16658329,0.51405045,0.29950665,0.13686939,0.10216786,0.00000000,0.04605143,0.18593892
-3.16058029,0.54357965,0.32509151,0.14799262,0.10875183,0.00000000,0.04713924,0.19086686
-3.15457729,0.57554613,0.35226413,0.15984381,0.11603965,0.00000000,0.04845083,0.19622630
-3.14857429,0.60984745,0.38092304,0.17236822,0.12402416,0.00000000,0.04998835,0.20199641
-3.14257129,0.64633717,0.41093968,0.18549741,0.13268599,0.00000000,0.05175133,0.20814501
-3.13656828,0.68482707,0.44215880,0.19915002,0.14199353,0.00000000,0.05373687,0.21462995
-3.13056528,0.72509027,0.47439922,0.21323285,0.15190309,0.00000000,0.05593971,0.22140102
-3.12456228,0.76686497,0.50745487,0.22764229,0.16235914,0.00000000,0.05835238,0.22840191
-3.11855928,0.80985867,0.54109614,0.24226602,0.17329471,0.00000000,0.06096530,0.23557227
-3.11255628,0.85375264,0.57507152,0.25698484,0.18463191,0.00000000,0.06376682,0.24284975
-3.10655328,0.89820637,0.60910956,0.27167470,0.19628247,0.00000000,0.06674320,0.25017171
-3.10055028,0.94286218,0.64292102,0.28620882,0.20814848,0.00000000,0.06987859,0.25747674
-3.09454727,0.98734953,0.67620149,0.30045984,0.22012312,0.00000000,0.07315494,0.26470579
-3.08854427,1.03128951,0.70863432,0.31430200,0.23209167,0.00000000,0.07655189,0.27180287
-3.08254127,1.07429913,0.73989406,0.32761334,0.24393258,0.00000000,0.08004676,0.27871544
-3.07653827,1.11599583,0.76965038,0.34027782,0.25551885,0.00000000,0.08361447,0.28539448
-3.07053527,1.15600217,0.79757255,0.35218748,0.26671954,0.00000000,0.08722760,0.29179426
-3.06453227,1.19395088,0.82333448,0.36324448,0.27740165,0.00000000,0.09085659,0.29787206
-3.05852926,1.22949039,0.84662030,0.37336314,0.28743218,0.00000000,0.09446997,0.30358778
-3.05252626,1.26229082,0.86713047,0.38247185,0.29668055,0.00000000,0.09803483,0.30890363
-3.04652326,1.29205049,0.88458822,0.39051491,0.30502119,0.00000000,0.10151737,0.31378411
-3.04052026,1.31850295,0.89874624,0.39745418,0.31233633,0.00000000,0.10488362,0.31819607
-3.03451726,1.34142420,0.90939337,0.40327059,0.31851898,0.00000000,0.10810030,0.32210926
-3.02851426,1.36063996,0.91636107,0.40796534,0.32347583,0.00000000,0.11113575,0.32549707
-3.02251126,1.37603271,0.91952943,0.41156075,0.32713012,0.00000000,0.11396098,0.32833767
-3.01650825,1.38754801,0.91883230,0.41410074,0.32942432,0.00000000,0.11655065,0.33061535
-3.01050525,1.39519980,0.91426148,0.41565076,0.33032239,0.00000000,0.11888406,0.33232213
-3.00450225,1.39907413,0.90586946,0.41629716,0.32981164,0.00000000,0.12094611,0.33345931
-2.99849925,1.39933108,0.89377066,0.41614594,0.32790390,0.00000000,0.12272802,0.33403905
-2.99249625,1.39620436,0.87814097,0.41532081,0.32463612,0.00000000,0.12422786,0.33408575
-2.98649325,1.38999846,0.85921541,0.41396054,0.32007004,0.00000000,0.12545095,0.33363704
-2.98049025,1.38108316,0.83728407,0.41221570,0.31429124,0.00000000,0.12640988,0.33274441
-2.97448724,1.36988543,0.81268617,0.41024474,0.30740722,0.00000000,0.12712424,0.33147326
-2.96848424,1.35687879,0.78580265,0.40820964,0.29954479,0.00000000,0.12762016,0.32990231
-2.96248124,1.34257058,0.75704735,0.40627114,0.29084680,0.00000000,0.12792943,0.32812248
-2.95647824,1.32748739,0.72685724,0.40458381,0.28146824,0.00000000,0.12808849,0.32623506
-2.95047524,1.31215936,0.69568185,0.40329114,0.27157199,0.00000000,0.12813709,0.32434931
-2.94447224,1.29710391,0.66397260,0.40252081,0.26132425,0.00000000,0.12811683,0.32257966
-2.93846923,1.28280958,0.63217216,0.40238043,0.25088999,0.00000000,0.12806966,0.32104242
-2.93246623,1.26972081,0.60070435,0.40295388,0.24042852,0.00000000,0.12803622,0.31985228
-2.92646323,1.25822417,0.56996503,0.40429847,0.23008926,0.00000000,0.12805434,0.31911879
-2.92046023,1.24863674,0.54031409,0.40644305,0.22000815,0.00000000,0.12815757,0.31894274
-2.91445723,1.24119715,0.51206895,0.40938713,0.21030457,0.00000000,0.12837392,0.31941287
-2.90845423,1.23605953,0.48549963,0.41310109,0.20107895,0.00000000,0.12872488,0.32060286
-2.90245123,1.23329067,0.46082550,0.41752750,0.19241120,0.00000000,0.12922462,0.32256877
-2.89644822,1.23287033,0.43821375,0.42258329,0.18435995,0.00000000,0.12987957,0.32534696
-2.89044522,1.23469465,0.41777936,0.42816292,0.17696249,0.00000000,0.13068836,0.32895269
-2.88444222,1.23858225,0.39958660,0.43414213,0.17023552,0.00000000,0.13164198,0.33337925
-2.87843922,1.24428271,0.38365168,0.44038219,0.16417647,0.00000000,0.13272436,0.33859776
-2.87243622,1.25148683,0.36994643,0.44673441,0.15876542,0.00000000,0.13391316,0.34455754
-2.86643322,1.25983820,0.35840273,0.45304469,0.15396731,0.00000000,0.13518081,0.35118702
-2.86043022,1.26894539,0.34891738,0.45915785,0.14973457,0.00000000,0.13649569,0.35839517
-2.85442721,1.27839426,0.34135728,0.46492163,0.14600979,0.00000000,0.13782351,0.36607336
-2.84842421,1.28775992,0.33556457,0.47019011,0.14272843,0.00000000,0.13912858,0.37409750
-2.84242121,1.29661779,0.33136173,0.47482666,0.13982143,0.00000000,0.14037521,0.38233060
-2.83641821,1.30455361,0.32855636,0.47870605,0.13721773,0.00000000,0.14152889,0.39062544
-2.83041521,1.31117211,0.32694566,0.48171608,0.13484637,0.00000000,0.14255741,0.39882749
-2.82441221,1.31610421,0.32632055,0.48375849,0.13263849,0.00000000,0.14343177,0.40677790
-2.81840920,1.31901293,0.32646949,0.48474949,0.13052889,0.00000000,0.14412680,0.41431660
-2.81240620,1.31959790,0.32718185,0.48461976,0.12845733,0.00000000,0.14462161,0.42128544
-2.80640320,1.31759886,0.32825118,0.48331437,0.12636952,0.00000000,0.14489980,0.42753138
-2.80040020,1.31279817,0.32947809,0.48079244,0.12421783,0.00000000,0.14494936,0.43290956
-2.79439720,1.30502258,0.33067309,0.47702691,0.12196179,0.00000000,0.14476241,0.43728638
-2.78839420,1.29414456,0.33165921,0.47200431,0.11956832,0.00000000,0.14433474,0.44054243
-2.78239120,1.28008309,0.33227449,0.46572476,0.11701185,0.00000000,0.14366525,0.44257521
-2.77638819,1.26280427,0.33237437,0.45820206,0.11427427,0.00000000,0.14275525,0.44330160
-2.77038519,1.24232150,0.33183382,0.44946396,0.11134477,0.00000000,0.14160779,0.44266000
-2.76438219,1.21869537,0.33054925,0.43955248,0.10821958,0.00000000,0.14022693,0.44061200
-2.75837919,1.19203309,0.32844004,0.42852423,0.10490160,0.00000000,0.13861718,0.43714354
-2.75237619,1.16248731,0.32544964,0.41645051,0.10139998,0.00000000,0.13678294,0.43226550
-2.74637319,1.13025418,0.32154615,0.40341728,0.09772958,0.00000000,0.13472818,0.42601357
-2.74037019,1.09557053,0.31672228,0.38952463,0.09391037,0.00000000,0.13245623,0.41844749
-2.73436718,1.05871002,0.31099466,0.37488583,0.08996671,0.00000000,0.12996972,0.40964948
-2.72836418,1.01997827,0.30440242,0.35962589,0.08592658,0.00000000,0.12727075,0.39972203
-2.72236118,0.97970684,0.29700513,0.34387947,0.08182071,0.00000000,0.12436113,0.38878498
-2.71635818,0.93824628,0.28888008,0.32778834,0.07768167,0.00000000,0.12124285,0.37697211
-2.71035518,0.89595840,0.28011905,0.31149833,0.07354286,0.00000000,0.11791853,0.36442720
-2.70435218,0.85320787,0.27082463,0.29515594,0.06943757,0.00000000,0.11439200,0.35129984
-2.69834917,0.81035369,0.26110632,0.27890471,0.06539797,0.00000000,0.11066886,0.33774111
-2.69234617,0.76774060,0.25107648,0.26288159,0.06145420,0.00000000,0.10675698,0.32389931
-2.68634317,0.72569110,0.24084648,0.24721344,0.05763355,0.00000000,0.10266696,0.30991596
-2.68034017,0.68449816,0.23052298,0.23201379,0.05395970,0.00000000,0.09841245,0.29592215
-2.67433717,0.64441918,0.22020483,0.21738023,0.05045217,0.00000000,0.09401037,0.28203553
-2.66833417,0.60567136,0.20998039,0.20339226,0.04712593,0.00000000,0.08948090,0.26835798
-2.66233117,0.56842870,0.19992564,0.19011003,0.04399116,0.00000000,0.08484737,0.25497399
-2.65632816,0.53282074,0.19010304,0.17757381,0.04105326,0.00000000,0.08013597,0.24195002
-2.65032516,0.49893318,0.18056109,0.16580427,0.03831300,0.00000000,0.07537525,0.22933447
-2.64432216,0.46681004,0.17133478,0.15480357,0.03576686,0.00000000,0.07059559,0.21715865
-2.63831916,0.43645749,0.16244661,0.14455712,0.03340759,0.00000000,0.06582852,0.20543828
-2.63231616,0.40784891,0.15390831,0.13503601,0.03122473,0.00000000,0.06110593,0.19417568
-2.62631316,0.38093093,0.14572298,0.12619977,0.02920543,0.00000000,0.05645932,0.18336230
-2.62031016,0.35563013,0.13788756,0.11799950,0.02733514,0.00000000,0.05191907,0.17298161
-2.61430715,0.33186001,0.13039555,0.11038113,0.02559841,0.00000000,0.04751366,0.16301206
-2.60830415,0.30952786,0.12323961,0.10328851,0.02397963,0.00000000,0.04326906,0.15342996
-2.60230115,0.28854130,0.11641422,0.09666647,0.02246372,0.00000000,0.03920820,0.14421224
