energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-0.00900450,2.81338277,0.00197888,0.09600779,0.51313637,1.40315804,0.37855293,1.12269992,0.22932351,0.00000000
-0.00300150,2.73818743,0.00195013,0.09556178,0.49589053,1.35982881,0.36460045,1.09870955,0.22193826,0.00000000
0.00300150,2.65139532,0.00192654,0.09468394,0.47640077,1.31029839,0.34909618,1.07071023,0.21362899,0.00000000
0.00900450,2.55444502,0.00191221,0.09339669,0.45504640,1.25539174,0.33229655,1.03910873,0.20454760,0.00000000
0.01500750,2.44898742,0.00191169,0.09173153,0.43224309,1.19604434,0.31448019,1.00438534,0.19486257,0.00000000
0.02101051,2.33684378,0.00192997,0.08972854,0.40843242,1.13327603,0.29594010,0.96708419,0.18475466,0.00000000
0.02701351,2.21996138,0.00197239,0.08743568,0.38407143,1.06816377,0.27697586,0.92780251,0.17441249,0.00000000
0.03301651,2.10036823,0.00204458,0.08490796,0.35962238,1.00181422,0.25788620,0.88717918,0.16402815,0.00000000
0.03901951,1.98012827,0.00215242,0.08220635,0.33554323,0.93533714,0.23896219,0.84588290,0.15379304,0.00000000
0.04502251,1.86129805,0.00230187,0.07939672,0.31227890,0.86982030,0.22048112,0.80460000,0.14389394,0.00000000
0.05102551,1.74588623,0.00249893,0.07654849,0.29025360,0.80630671,0.20270139,0.76402231,0.13450937,0.00000000
0.05702851,1.63581625,0.00274945,0.07373332,0.26986423,0.74577451,0.18585833,0.72483506,0.12580653,0.00000000
0.06303152,1.53289297,0.00305901,0.07102363,0.25147494,0.68911996,0.17016098,0.68770508,0.11793847,0.00000000
0.06903452,1.43877340,0.00343273,0.06849110,0.23541278,0.63714358,0.15578994,0.65326927,0.11104180,0.00000000
0.07503752,1.35494153,0.00387506,0.06620519,0.22196424,0.59053948,0.14289608,0.62212354,0.10523481,0.00000000
0.08104052,1.28268723,0.00438960,0.06423151,0.21137274,0.54988774,0.13160005,0.59481212,0.10061594,0.00000000
0.08704352,1.22308897,0.00497889,0.06263041,0.20383664,0.51564950,0.12199252,0.57181752,0.09726265,0.00000000
0.09304652,1.17700008,0.00564414,0.06145546,0.19950785,0.48816457,0.11413495,0.55355106,0.09523052,0.00000000
0.09904952,1.14503825,0.00638510,0.06075208,0.19849073,0.46765105,0.10806084,0.54034421,0.09455279,0.00000000
0.10505253,1.12757829,0.00719978,0.06055635,0.20084129,0.45420688,0.10377726,0.53244085,0.09524004,0.00000000
0.11105553,1.12474782,0.00808436,0.06089389,0.20656652,0.44781271,0.10126667,0.52999069,0.09728028,0.00000000
0.11705853,1.13642618,0.00903303,0.06177906,0.21562391,0.44833618,0.10048885,0.53304408,0.10063927,0.00000000
0.12306153,1.16224664,0.01003794,0.06321437,0.22792127,0.45553733,0.10138300,0.54154857,0.10526124,0.00000000
0.12906453,1.20160232,0.01108916,0.06519019,0.24331680,0.46907506,0.10386992,0.55534741,0.11106993,0.00000000
0.13506753,1.25365616,0.01217481,0.06768483,0.26161973,0.48851477,0.10785433,0.57418033,0.11797012,0.00000000
0.14107054,1.31735537,0.01328116,0.07066497,0.28259157,0.51333721,0.11322736,0.59768691,0.12584962,0.00000000
0.14707354,1.39145088,0.01439286,0.07408652,0.30594830,0.54294861,0.11986913,0.62541269,0.13458175,0.00000000
0.15307654,1.47452189,0.01549326,0.07789581,0.33136358,0.57669230,0.12765165,0.65681811,0.14402835,0.00000000
0.15907954,1.56500569,0.01656481,0.08203118,0.35847314,0.61386180,0.13644182,0.69129043,0.15404329,0.00000000
0.16508254,1.66123261,0.01758944,0.08642496,0.38688054,0.65371540,0.14610479,0.72815826,0.16447647,0.00000000
0.17108554,1.76146555,0.01854913,0.09100564,0.41616415,0.69549215,0.15650741,0.76670868,0.17517813,0.00000000
0.17708854,1.86394329,0.01942639,0.09570032,0.44588547,0.73842898,0.16752185,0.80620637,0.18600343,0.00000000
0.18309155,1.96692643,0.02020478,0.10043724,0.47559855,0.78177863,0.17902927,0.84591416,0.19681714,0.00000000
0.18909455,2.06874445,0.02086947,0.10514837,0.50486017,0.82482780,0.19092339,0.88511443,0.20749816,0.00000000
0.19509755,2.16784215,0.02140770,0.10977182,0.53324065,0.86691508,0.20311378,0.92313035,0.21794373,0.00000000
0.20110055,2.26282343,0.02180920,0.11425404,0.56033461,0.90744765,0.21552875,0.95934629,0.22807308,0.00000000
0.20710355,2.35249058,0.02206656,0.11855175,0.58577149,0.94591634,0.22811756,0.99322628,0.23783026,0.00000000
0.21310655,2.43587685,0.02217544,0.12263327,0.60922507,0.98190797,0.24085188,1.02432984,0.24718600,0.00000000
0.21910955,2.51227065,0.02213473,0.12647944,0.63042173,1.01511447,0.25372616,1.05232422,0.25613838,0.00000000
0.22511256,2.58122981,0.02194660,0.13008385,0.64914688,1.04533805,0.26675694,1.07699253,0.26471220,0.00000000
0.23111556,2.64258479,0.02161635,0.13345242,0.66524919,1.07249197,0.27998090,1.09823717,0.27295698,0.00000000
0.23711856,2.69643033,0.02115226,0.13660238,0.67864245,1.09659680,0.29345169,1.11607831,0.28094360,0.00000000
0.24312156,2.74310544,0.02056524,0.13956060,0.68930482,1.11777190,0.30723551,1.13064750,0.28875969,0.00000000
0.24912456,2.78316257,0.01986846,0.14236136,0.69727547,1.13622266,0.32140564,1.14217646,0.29650392,0.00000000
0.25512756,2.81732709,0.01907686,0.14504371,0.70264885,1.15222378,0.33603604,1.15098176,0.30427940,0.00000000
0.26113057,2.84644896,0.01820669,0.14764853,0.70556677,1.16609938,0.35119443,1.15744582,0.31218655,0.00000000
0.26713357,2.87144902,0.01727492,0.15021540,0.70620879,1.17820096,0.36693498,1.16199551,0.32031576,0.00000000
0.27313657,2.89326252,0.01629876,0.15277952,0.70478134,1.18888427,0.38329122,1.16507902,0.32874022,0.00000000
0.27913957,2.91278281,0.01529512,0.15536884,0.70150629,1.19848627,0.40026936,1.16714242,0.33750937,0.00000000
0.28514257,2.93080825,0.01428019,0.15800151,0.69660943,1.20730340,0.41784268,1.16860703,0.34664326,0.00000000
0.29114557,2.94799503,0.01326903,0.16068386,0.69030972,1.21557245,0.43594714,1.16984865,0.35612830,0.00000000
0.29714857,2.96481857,0.01227524,0.16340898,0.68280956,1.22345494,0.45447877,1.17117973,0.36591451,0.00000000
0.30315158,2.98154545,0.01131075,0.16615608,0.67428687,1.23102594,0.47329299,1.17283535,0.37591463,0.00000000
0.30915458,2.99821737,0.01038563,0.16889054,0.66488920,1.23826796,0.49220611,1.17496370,0.38600514,0.00000000
0.31515758,3.01464806,0.00950810,0.17156476,0.65473014,1.24507026,0.51099899,1.17762130,0.39602918,0.00000000
0.32116058,3.03043297,0.00868448,0.17411972,0.64388813,1.25123354,0.52942306,1.18077328,0.40580132,0.00000000
0.32716358,3.04497140,0.00791933,0.17648720,0.63240760,1.25647980,0.54720818,1.18429849,0.41511395,0.00000000
0.33316658,3.05749948,0.00721557,0.17859248,0.62030229,1.26046678,0.56407240,1.18799903,0.42374498,0.00000000
0.33916958,3.06713227,0.00657472,0.18035748,0.60756035,1.26280614,0.57973297,1.19161370,0.43146656,0.00000000
0.34517259,3.07291247,0.00599707,0.18170403,0.59415082,1.26308439,0.59391830,1.19483436,0.43805432,0.00000000
0.35117559,3.07386312,0.00548202,0.18255726,0.58003107,1.26088535,0.60638015,1.19732456,0.44329668,0.00000000
0.35717859,3.06904143,0.00502824,0.18284879,0.56515459,1.25581302,0.61690560,1.19873908,0.44700383,0.00000000
0.36318159,3.05759082,0.00463398,0.18251966,0.54947863,1.24751345,0.62532812,1.19874368,0.44901591,0.00000000
0.36918459,3.03878852,0.00429727,0.18152281,0.53297130,1.23569475,0.63153713,1.19703381,0.44920998,0.00000000
0.37518759,3.01208645,0.00401611,0.17982506,0.51561762,1.22014390,0.63548563,1.19335147,0.44750544,0.00000000
0.38119060,2.97714336,0.00378864,0.17740840,0.49742423,1.20073982,0.63719532,1.18749946,0.44386778,0.00000000
0.38719360,2.93384685,0.00361324,0.17427068,0.47842263,1.17746206,0.63675900,1.17935233,0.43831029,0.00000000
0.39319660,2.88232450,0.00348863,0.17042569,0.45867071,1.15039466,0.63433991,1.16886364,0.43089394,0.00000000
0.39919960,2.82294386,0.00341384,0.16590246,0.43825272,1.11972536,0.63016806,1.15606928,0.42172528,0.00000000
0.40520260,2.75630155,0.00338827,0.16074420,0.41727765,1.08574009,0.62453354,1.14108676,0.41095255,0.00000000
0.41120560,2.68320250,0.00341155,0.15500663,0.39587639,1.04881339,0.61777697,1.12411075,0.39876036,0.00000000
0.41720860,2.60463053,0.00348352,0.14875596,0.37419772,1.00939524,0.61027761,1.10540501,0.38536302,0.00000000
0.42321161,2.52171192,0.00360405,0.14206671,0.35240362,0.96799512,0.60243937,1.08529131,0.37099693,0.00000000
0.42921461,2.43567401,0.00377295,0.13501928,0.33066416,0.92516411,0.59467551,1.06413590,0.35591256,0.00000000
0.43521761,2.34780079,0.00398977,0.12769756,0.30915218,0.88147598,0.58739244,1.04233420,0.34036608,0.00000000
0.44122061,2.25938765,0.00425366,0.12018660,0.28803828,0.83750818,0.58097351,1.02029445,0.32461126,0.00000000
0.44722361,2.17169730,0.00456322,0.11257049,0.26748618,0.79382355,0.57576337,0.99842114,0.30889187,0.00000000
0.45322661,2.08591879,0.00491633,0.10493040,0.24764881,0.75095355,0.57205368,0.97709892,0.29343484,0.00000000
0.45922961,2.00313131,0.00531005,0.09734296,0.22866513,0.70938366,0.57007073,0.95667779,0.27844450,0.00000000
0.46523262,1.92427417,0.00574053,0.08987897,0.21065798,0.66954149,0.56996566,0.93746023,0.26409800,0.00000000
0.47123562,1.85012397,0.00620294,0.08260236,0.19373280,0.63178788,0.57180766,0.91969081,0.25054212,0.00000000
0.47723862,1.78127982,0.00669145,0.07556958,0.17797737,0.59641135,0.57558063,0.90354877,0.23789142,0.00000000
0.48324162,1.71815681,0.00719929,0.06882920,0.16346235,0.56362577,0.58118333,0.88914398,0.22622780,0.00000000
0.48924462,1.66098770,0.00771881,0.06242181,0.15024265,0.53357130,0.58843329,0.87651628,0.21560136,0.00000000
0.49524762,1.60983264,0.00824160,0.05638023,0.13835943,0.50631826,0.59707419,0.86563836,0.20603252,0.00000000
0.50125063,1.56459587,0.00875870,0.05072976,0.12784257,0.48187364,0.60678652,0.85642196,0.19751511,0.00000000
0.50725363,1.52504868,0.00926079,0.04548878,0.11871345,0.46018976,0.61720105,0.84872707,0.19002035,0.00000000
0.51325663,1.49085701,0.00973843,0.04066924,0.11098790,0.44117457,0.62791457,0.84237355,0.18350148,0.00000000
0.51925963,1.46161252,0.01018234,0.03627744,0.10467905,0.42470297,0.63850708,0.83715471,0.17789869,0.00000000
0.52526263,1.43686517,0.01058371,0.03231464,0.09979999,0.41062866,0.64855976,0.83285192,0.17314430,0.00000000
0.53126563,1.41615579,0.01093443,0.02877784,0.09636609,0.39879573,0.65767286,0.82924959,0.16916774,0.00000000
0.53726863,1.39904691,0.01122737,0.02566037,0.09439674,0.38904961,0.66548251,0.82614953,0.16590024,0.00000000
0.54327164,1.38515019,0.01145666,0.02295258,0.09391653,0.38124668,0.67167590,0.82338403,0.16327895,0.00000000
0.54927464,1.37414910,0.01161785,0.02064237,0.09495563,0.37526225,0.67600377,0.82082676,0.16125030,0.00000000
0.55527764,1.36581566,0.01170805,0.01871562,0.09754950,0.37099630,0.67828991,0.81840089,0.15977255,0.00000000
0.56128064,1.36002041,0.01172605,0.01715664,0.10173765,0.36837706,0.67843701,0.81608410,0.15881729,0.00000000
0.56728364,1.35673507,0.01167237,0.01594843,0.10756172,0.36736198,0.67642862,0.81390994,0.15836995,0.00000000
0.57328664,1.35602806,0.01154916,0.01507289,0.11506279,0.36793622,0.67232730,0.81196577,0.15842931,0.00000000
0.57928964,1.35805290,0.01136016,0.01451097,0.12427793,0.37010886,0.66626893,0.81038716,0.15900596,0.00000000
0.58529265,1.36303064,0.01111052,0.01424270,0.13523640,0.37390687,0.65845368,0.80934947,0.16011996,0.00000000
0.59129565,1.37122708,0.01080659,0.01424727,0.14795534,0.37936745,0.64913405,0.80905688,0.16179781,0.00000000
0.59729865,1.38292658,0.01045569,0.01450294,0.16243535,0.38652900,0.63860078,0.80972977,0.16406881,0.00000000
0.60330165,1.39840381,0.01006579,0.01498706,0.17865617,0.39542135,0.62716744,0.81159142,0.16696117,0.00000000
0.60930465,1.41789541,0.00964529,0.01567600,0.19657255,0.40605588,0.61515443,0.81485460,0.17049806,0.00000000
0.61530765,1.44157334,0.00920264,0.01654517,0.21611079,0.41841606,0.60287345,0.81970932,0.17469375,0.00000000
0.62131066,1.46952151,0.00874613,0.01756907,0.23716595,0.43244901,0.59061316,0.82631229,0.17955021,0.00000000
0.62731366,1.50171728,0.00828360,0.01872133,0.25960007,0.44805866,0.57862683,0.83477884,0.18505428,0.00000000
0.63331666,1.53801896,0.00782225,0.01997496,0.28324152,0.46510101,0.56712258,0.84517782,0.19117565,0.00000000
0.63931966,1.57816022,0.00736841,0.02130253,0.30788568,0.48338177,0.55625669,0.85752972,0.19786568,0.00000000
0.64532266,1.62175156,0.00692748,0.02267651,0.33329686,0.50265662,0.54613015,0.87180794,0.20505728,0.00000000
0.65132566,1.66828907,0.00650382,0.02406971,0.35921170,0.52263432,0.53678869,0.88794314,0.21266575,0.00000000
0.65732866,1.71716967,0.00610071,0.02545567,0.38534371,0.54298236,0.52822591,0.90583011,0.22059064,0.00000000
0.66333167,1.76771204,0.00572044,0.02680922,0.41138900,0.56333528,0.52038937,0.92533649,0.22871844,0.00000000
0.66933467,1.81918198,0.00536433,0.02810701,0.43703299,0.58330491,0.51318904,0.94631271,0.23692608,0.00000000
0.67533767,1.87082046,0.00503285,0.02932799,0.46195774,0.60249244,0.50650758,0.96860207,0.24508498,0.00000000
0.68134067,1.92187294,0.00472576,0.03045401,0.48584969,0.62050150,0.50021166,0.99205034,0.25306542,0.00000000
0.68734367,1.97161794,0.00444228,0.03147018,0.50840746,0.63695170,0.49416366,1.01651389,0.26074114,0.00000000
0.69334667,2.01939339,0.00418121,0.03236532,0.52934942,0.65149203,0.48823301,1.04186577,0.26799368,0.00000000
0.69934967,2.06461920,0.00394115,0.03313217,0.54842064,0.66381330,0.48230642,1.06799919,0.27471659,0.00000000
0.70535268,2.10681486,0.00372062,0.03376761,0.56539900,0.67365920,0.47629658,1.09482822,0.28081894,0.00000000
0.71135568,2.14561122,0.00351821,0.03427264,0.58010021,0.68083529,0.47014863,1.12228565,0.28622823,0.00000000
0.71735868,2.18075606,0.00333270,0.03465227,0.59238158,0.68521557,0.46384433,1.15031808,0.29089249,0.00000000
0.72336168,2.21211337,0.00316314,0.03491530,0.60214432,0.68674630,0.45740365,1.17887902,0.29478139,0.00000000
0.72936468,2.23965680,0.00300893,0.03507393,0.60933454,0.68544693,0.45088370,1.20792038,0.29788656,0.00000000
0.73536768,2.26345797,0.00286984,0.03514329,0.61394280,0.68140809,0.44437543,1.23738316,0.30022097,0.00000000
0.74137069,2.28367071,0.00274604,0.03514086,0.61600239,0.67478689,0.43799806,1.26718846,0.30181740,0.00000000
0.74737369,2.30051265,0.00263805,0.03508587,0.61558655,0.66579967,0.43189192,1.29722935,0.30272639,0.00000000
0.75337669,2.31424526,0.00254674,0.03499863,0.61280470,0.65471269,0.42621011,1.32736474,0.30301343,0.00000000
0.75937969,2.32515410,0.00247321,0.03489984,0.60779804,0.64183123,0.42110947,1.35741571,0.30275596,0.00000000
0.76538269,2.33353032,0.00241877,0.03481001,0.60073468,0.62748765,0.41674153,1.38716495,0.30203994,0.00000000
0.77138569,2.33965482,0.00238483,0.03474879,0.59180458,0.61202899,0.41324388,1.41635964,0.30095659,0.00000000
0.77738869,2.34378570,0.00237280,0.03473454,0.58121443,0.59580466,0.41073259,1.44471768,0.29959905,0.00000000
0.78339170,2.34614989,0.00238401,0.03478380,0.56918278,0.57915486,0.40929599,1.47193713,0.29805947,0.00000000
0.78939470,2.34693911,0.00241963,0.03491102,0.55593538,0.56240006,0.40899010,1.49770847,0.29642634,0.00000000
0.79539770,2.34631001,0.00248058,0.03512827,0.54170103,0.54583208,0.40983613,1.52172898,0.29478236,0.00000000
0.80140070,2.34438842,0.00256744,0.03544510,0.52670781,0.52970703,0.41181980,1.54371829,0.29320273,0.00000000
0.80740370,2.34127673,0.00268042,0.03586852,0.51117981,0.51424018,0.41489277,1.56343440,0.29175404,0.00000000
0.81340670,2.33706383,0.00281933,0.03640294,0.49533433,0.49960301,0.41897572,1.58068898,0.29049357,0.00000000
0.81940970,2.33183646,0.00298351,0.03705031,0.47937941,0.48592230,0.42396311,1.59536108,0.28946902,0.00000000
0.82541271,2.32569090,0.00317184,0.03781021,0.46351177,0.47328109,0.42972901,1.60740826,0.28871869,0.00000000
0.83141571,2.31874402,0.00338275,0.03868000,0.44791504,0.46172134,0.43613375,1.61687455,0.28827184,0.00000000
0.83741871,2.31114263,0.00361424,0.03965500,0.43275813,0.45124805,0.44303101,1.62389441,0.28814931,0.00000000
0.84342171,2.30307029,0.00386391,0.04072860,0.41819384,0.44183436,0.45027465,1.62869248,0.28836419,0.00000000
0.84942471,2.29475087,0.00412901,0.04189240,0.40435757,0.43342736,0.45772525,1.63157896,0.28892250,0.00000000
0.85542771,2.28644852,0.00440650,0.04313638,0.39136615,0.42595429,0.46525561,1.63294058,0.28982386,0.00000000
0.86143072,2.27846374,0.00469310,0.04444890,0.37931680,0.41932866,0.47275515,1.63322753,0.29106197,0.00000000
0.86743372,2.27112572,0.00498536,0.04581685,0.36828617,0.41345610,0.48013303,1.63293694,0.29262496,0.00000000
0.87343672,2.26478113,0.00527975,0.04722564,0.35832966,0.40823960,0.48731963,1.63259344,0.29449557,0.00000000
0.87943972,2.25978007,0.00557273,0.04865926,0.34948081,0.40358395,0.49426666,1.63272775,0.29665119,0.00000000
0.88544272,2.25645968,0.00586079,0.05010036,0.34175111,0.39939936,0.50094585,1.63385421,0.29906367,0.00000000
0.89144572,2.25512653,0.00614056,0.05153030,0.33512998,0.39560392,0.50734640,1.63644816,0.30169922,0.00000000
0.89744872,2.25603860,0.00640881,0.05292931,0.32958520,0.39212525,0.51347151,1.64092439,0.30451808,0.00000000
0.90345173,2.25938801,0.00666259,0.05427662,0.32506375,0.38890112,0.51933424,1.64761737,0.30747442,0.00000000
0.90945473,2.26528540,0.00689918,0.05555077,0.32149301,0.38587926,0.52495313,1.65676439,0.31051626,0.00000000
0.91545773,2.27374722,0.00711622,0.05672989,0.31878247,0.38301650,0.53034790,1.66849232,0.31358559,0.00000000
0.92146073,2.28468645,0.00731168,0.05779214,0.31682585,0.38027749,0.53553550,1.68280872,0.31661883,0.00000000
0.92746373,2.29790780,0.00748391,0.05871623,0.31550369,0.37763299,0.54052703,1.69959774,0.31954757,0.00000000
0.93346673,2.31310784,0.00763168,0.05948191,0.31468628,0.37505816,0.54532554,1.71862118,0.32229964,0.00000000
0.93946973,2.32988020,0.00775414,0.06007065,0.31423697,0.37253091,0.54992504,1.73952476,0.32480057,0.00000000
0.94547274,2.34772617,0.00785092,0.06046626,0.31401571,0.37003047,0.55431069,1.76184953,0.32697545,0.00000000
0.95147574,2.36607024,0.00792203,0.06065557,0.31388286,0.36753633,0.55846029,1.78504805,0.32875105,0.00000000
0.95747874,2.38428024,0.00796797,0.06062901,0.31370299,0.36502762,0.56234680,1.80850478,0.33005817,0.00000000
0.96348174,2.40169125,0.00798963,0.06038119,0.31334868,0.36248303,0.56594184,1.83155990,0.33083425,0.00000000
0.96948474,2.41763221,0.00798833,0.05991139,0.31270423,0.35988114,0.56921976,1.85353556,0.33102589,0.00000000
0.97548774,2.43145430,0.00796581,0.05922387,0.31166896,0.35720124,0.57216209,1.87376362,0.33059141,0.00000000
0.98149075,2.44255932,0.00792418,0.05832806,0.31016030,0.35442449,0.57476186,1.89161348,0.32950313,0.00000000
0.98749375,2.45042717,0.00786588,0.05723855,0.30811613,0.35153529,0.57702756,1.90651881,0.32774928,0.00000000
0.99349675,2.45464050,0.00779365,0.05597495,0.30549670,0.34852271,0.57898625,1.91800203,0.32533549,0.00000000
0.99949975,2.45490558,0.00771049,0.05456149,0.30228564,0.34538192,0.58068560,1.92569518,0.32228562,0.00000000
1.00550275,2.45106793,0.00761954,0.05302647,0.29849035,0.34211532,0.58219456,1.92935631,0.31864197,0.00000000
1.01150575,2.44312193,0.00752406,0.05140152,0.29414138,0.33873334,0.58360251,1.92888037,0.31446474,0.00000000
1.01750875,2.43121357,0.00742728,0.04972075,0.28929114,0.33525478,0.58501679,1.92430415,0.30983065,0.00000000
1.02351176,2.41563618,0.00733238,0.04801976,0.28401171,0.33170656,0.58655871,1.91580489,0.30483096,0.00000000
1.02951476,2.39681899,0.00724232,0.04633458,0.27839192,0.32812290,0.58835808,1.90369247,0.29956873,0.00000000
1.03551776,2.37530925,0.00715978,0.04470059,0.27253383,0.32454394,0.59054666,1.88839571,0.29415549,0.00000000
1.04152076,2.35174837,0.00708706,0.04315145,0.26654873,0.32101376,0.59325074,1.87044323,0.28870752,0.00000000
1.04752376,2.32684359,0.00702600,0.04171811,0.26055274,0.31757812,0.59658328,1.85043993,0.28334182,0.00000000
1.05352676,2.30133631,0.00697790,0.04042790,0.25466231,0.31428175,0.60063619,1.82904016,0.27817201,0.00000000
1.05952976,2.27596899,0.00694348,0.03930378,0.24898980,0.31116568,0.60547307,1.80691907,0.27330429,0.00000000
1.06553277,2.25145207,0.00692285,0.03836371,0.24363921,0.30826456,0.61112296,1.78474341,0.26883380,0.00000000
1.07153577,2.22843294,0.00691554,0.03762034,0.23870242,0.30560424,0.61757564,1.76314341,0.26484132,0.00000000
1.07753877,2.20746835,0.00692049,0.03708074,0.23425601,0.30319991,0.62477858,1.74268698,0.26139079,0.00000000
1.08354177,2.18900189,0.00693617,0.03674646,0.23035876,0.30105470,0.63263607,1.72385763,0.25852751,0.00000000
1.08954477,2.17334757,0.00696063,0.03661376,0.22705007,0.29915913,0.64101060,1.70703706,0.25627729,0.00000000
1.09554777,2.16068037,0.00699166,0.03667404,0.22434923,0.29749133,0.64972645,1.69249312,0.25464649,0.00000000
1.10155078,2.15103421,0.00702696,0.03691441,0.22225569,0.29601810,0.65857550,1.68037378,0.25362309,0.00000000
1.10755378,2.14430722,0.00706425,0.03731847,0.22075019,0.29469682,0.66732498,1.67070698,0.25317857,0.00000000
1.11355678,2.14027408,0.00710152,0.03786712,0.21979679,0.29347806,0.67572680,1.66340635,0.25327074,0.00000000
1.11955978,2.13860451,0.00713719,0.03853957,0.21934561,0.29230882,0.68352814,1.65828229,0.25384713,0.00000000
1.12556278,2.13888694,0.00717031,0.03931425,0.21933624,0.29113620,0.69048258,1.65505752,0.25484898,0.00000000
1.13156578,2.14065599,0.00720071,0.04016984,0.21970162,0.28991136,0.69636148,1.65338633,0.25621557,0.00000000
1.13756878,2.14342229,0.00722916,0.04108622,0.22037216,0.28859341,0.70096479,1.65287629,0.25788863,0.00000000
1.14357179,2.14670301,0.00725747,0.04204539,0.22128001,0.28715319,0.70413098,1.65311140,0.25981669,0.00000000
1.14957479,2.15005170,0.00728858,0.04303225,0.22236322,0.28557657,0.70574547,1.65367541,0.26195907,0.00000000
1.15557779,2.15308588,0.00732657,0.04403533,0.22356956,0.28386714,0.70574710,1.65417431,0.26428939,0.00000000
1.16158079,2.15551107,0.00737662,0.04504731,0.22486000,0.28204816,0.70413252,1.65425693,0.26679832,0.00000000
1.16758379,2.15714027,0.00744498,0.04606548,0.22621146,0.28016357,0.70095809,1.65363287,0.26949548,0.00000000
1.17358679,2.15790800,0.00753876,0.04709190,0.22761885,0.27827799,0.69633935,1.65208700,0.27241037,0.00000000
1.17958979,2.15787842,0.00766581,0.04813357,0.22909630,0.27647576,0.69044796,1.64949026,0.27559209,0.00000000
1.18559280,2.15724715,0.00783443,0.04920223,0.23067736,0.27485894,0.68350642,1.64580623,0.27910814,0.00000000
1.19159580,2.15633693,0.00805314,0.05031417,0.23241438,0.27354438,0.67578065,1.64109361,0.28304189,0.00000000
1.19759880,2.15558730,0.00833036,0.05148977,0.23437679,0.27265999,0.66757086,1.63550447,0.28748918,0.00000000
1.20360180,2.15553890,0.00867409,0.05275294,0.23664862,0.27234029,0.65920113,1.62927874,0.29255383,0.00000000
1.20960480,2.15681293,0.00909156,0.05413045,0.23932509,0.27272148,0.65100800,1.62273507,0.29834244,0.00000000
1.21560780,2.16008688,0.00958894,0.05565116,0.24250854,0.27393617,0.64332870,1.61625870,0.30495861,0.00000000
1.22161081,2.16606731,0.01017103,0.05734512,0.24630388,0.27610810,0.63648940,1.61028668,0.31249674,0.00000000
1.22761381,2.17546086,0.01084094,0.05924274,0.25081362,0.27934681,0.63079394,1.60529129,0.32103577,0.00000000
1.23361681,2.18894472,0.01159994,0.06137382,0.25613283,0.28374285,0.62651347,1.60176207,0.33063320,0.00000000
1.23961981,2.20713751,0.01244723,0.06376665,0.26234417,0.28936337,0.62387740,1.60018713,0.34131944,0.00000000
1.24562281,2.23057185,0.01337981,0.06644716,0.26951335,0.29624845,0.62306591,1.60103453,0.35309312,0.00000000
1.25162581,2.25966959,0.01439252,0.06943809,0.27768505,0.30440842,0.62420430,1.60473419,0.36591733,0.00000000
1.25762881,2.29472064,0.01547796,0.07275823,0.28687971,0.31382200,0.62735940,1.61166094,0.37971717,0.00000000
1.26363182,2.33586615,0.01662666,0.07642177,0.29709126,0.32443566,0.63253793,1.62211932,0.39437885,0.00000000
1.26963482,2.38308673,0.01782721,0.08043769,0.30828599,0.33616407,0.63968711,1.63633048,0.40975023,0.00000000
1.27563782,2.43619594,0.01906651,0.08480931,0.32040256,0.34889161,0.64869712,1.65442162,0.42564316,0.00000000
1.28164082,2.49483945,0.02033002,0.08953385,0.33335323,0.36247500,0.65940547,1.67641821,0.44183731,0.00000000
1.28764382,2.55849951,0.02160209,0.09460211,0.34702629,0.37674687,0.67160294,1.70223924,0.45808561,0.00000000
1.29364682,2.62650471,0.02286633,0.09999818,0.36128950,0.39152014,0.68504082,1.73169548,0.47412088,0.00000000
1.29964982,2.69804439,0.02410594,0.10569929,0.37599445,0.40659301,0.69943909,1.76449081,0.48966363,0.00000000
1.30565283,2.77218699,0.02530411,0.11167558,0.39098154,0.42175444,0.71449528,1.80022644,0.50443054,0.00000000
1.31165583,2.84790171,0.02644438,0.11789011,0.40608537,0.43678969,0.72989338,1.83840782,0.51814328,0.00000000
1.31765883,2.92408229,0.02751096,0.12429875,0.42114028,0.45148596,0.74531274,1.87845405,0.53053738,0.00000000
1.32366183,2.99957228,0.02848906,0.13085026,0.43598566,0.46563762,0.76043634,1.91970935,0.54137067,0.00000000
1.32966483,3.07319073,0.02936515,0.13748649,0.45047080,0.47905101,0.77495835,1.96145631,0.55043093,0.00000000
1.33566783,3.14375745,0.03012718,0.14414261,0.46445916,0.49154863,0.78859061,2.00293054,0.55754249,0.00000000
1.34167084,3.21011725,0.03076480,0.15074761,0.47783160,0.50297244,0.80106785,2.04333631,0.56257148,0.00000000
1.34767384,3.27116250,0.03126943,0.15722496,0.49048878,0.51318636,0.81215176,2.08186299,0.56542949,0.00000000
1.35367684,3.32585368,0.03163443,0.16349347,0.50235240,0.52207782,0.82163369,2.11770171,0.56607567,0.00000000
1.35967984,3.37323772,0.03185510,0.16946848,0.51336547,0.52955857,0.82933617,2.15006226,0.56451708,0.00000000
1.36568284,3.41246392,0.03192869,0.17506326,0.52349162,0.53556453,0.83511345,2.17818963,0.56080759,0.00000000
1.37168584,3.44279777,0.03185443,0.18019073,0.53271366,0.54005516,0.83885107,2.20138025,0.55504519,0.00000000
1.37768884,3.46363252,0.03163346,0.18476536,0.54103156,0.54301220,0.84046494,2.21899740,0.54736819,0.00000000
