energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,1.92035001,0.00715306,0.10176045,0.43283553,1.40143562,0.41030491,0.00000000
-4.29514757,1.88593137,0.00685225,0.09997638,0.42691769,1.37998305,0.39759987,0.00000000
-4.28914457,1.84639777,0.00655659,0.09807399,0.42038304,1.35462060,0.38372998,0.00000000
-4.28314157,1.80267002,0.00626714,0.09608208,0.41329014,1.32604529,0.36891338,0.00000000
-4.27713857,1.75570448,0.00598478,0.09402892,0.40570253,1.29498090,0.35337934,0.00000000
-4.27113557,1.70646594,0.00571020,0.09194173,0.39768860,1.26215623,0.33736251,0.00000000
-4.26513257,1.65590263,0.00544396,0.08984640,0.38932145,1.22828490,0.32109756,0.00000000
-4.25912956,1.60492410,0.00518650,0.08776719,0.38067876,1.19404751,0.30481415,0.00000000
-4.25312656,1.55438280,0.00493819,0.08572663,0.37184262,1.16007689,0.28873254,0.00000000
-4.24712356,1.50505968,0.00469936,0.08374550,0.36289932,1.12694668,0.27305988,0.00000000
-4.24112056,1.45765410,0.00447033,0.08184286,0.35393903,1.09516349,0.25798719,0.00000000
-4.23511756,1.41277792,0.00425146,0.08003618,0.34505541,1.06516258,0.24368705,0.00000000
-4.22911456,1.37095332,0.00404314,0.07834146,0.33634492,1.03730677,0.23031200,0.00000000
-4.22311156,1.33261400,0.00384583,0.07677336,0.32790606,1.01188821,0.21799352,0.00000000
-4.21710855,1.29810882,0.00366008,0.07534527,0.31983817,0.98913240,0.20684153,0.00000000
-4.21110555,1.26770733,0.00348654,0.07406935,0.31224013,0.96920371,0.19694420,0.00000000
-4.20510255,1.24160619,0.00332592,0.07295647,0.30520854,0.95221198,0.18836811,0.00000000
-4.19909955,1.21993574,0.00317903,0.07201600,0.29883581,0.93821916,0.18115853,0.00000000
-4.19309655,1.20276609,0.00304669,0.07125562,0.29320778,0.92724569,0.17533969,0.00000000
-4.18709355,1.19011198,0.00292977,0.07068087,0.28840128,0.91927584,0.17091518,0.00000000
-4.18109055,1.18193630,0.00282910,0.07029482,0.28448139,0.91426186,0.16786818,0.00000000
-4.17508754,1.17815173,0.00274545,0.07009751,0.28149880,0.91212655,0.16616170,0.00000000
-4.16908454,1.17862082,0.00267944,0.07008549,0.27948707,0.91276419,0.16573886,0.00000000
-4.16308154,1.18315447,0.00263156,0.07025136,0.27846022,0.91604004,0.16652309,0.00000000
-4.15707854,1.19150942,0.00260203,0.07058336,0.27841053,0.92178860,0.16841861,0.00000000
-4.15107554,1.20338503,0.00259081,0.07106510,0.27930687,0.92981101,0.17131106,0.00000000
-4.14507254,1.21842026,0.00259755,0.07167540,0.28109361,0.93987211,0.17506851,0.00000000
-4.13906953,1.23619136,0.00262152,0.07238840,0.28369021,0.95169769,0.17954284,0.00000000
-4.13306653,1.25621104,0.00266164,0.07317375,0.28699169,0.96497251,0.18457176,0.00000000
-4.12706353,1.27792981,0.00271643,0.07399717,0.29086992,0.97933973,0.18998125,0.00000000
-4.12106053,1.30073999,0.00278402,0.07482115,0.29517587,0.99440201,0.19558871,0.00000000
-4.11505753,1.32398280,0.00286221,0.07560586,0.29974278,1.00972499,0.20120662,0.00000000
-4.10905453,1.34695882,0.00294846,0.07631031,0.30439015,1.02484306,0.20664672,0.00000000
-4.10305153,1.36894172,0.00303996,0.07689365,0.30892862,1.03926779,0.21172464,0.00000000
-4.09704852,1.38919514,0.00313371,0.07731655,0.31316538,1.05249875,0.21626472,0.00000000
-4.09104552,1.40699218,0.00322660,0.07754267,0.31691019,1.06403653,0.22010502,0.00000000
-4.08504252,1.42163701,0.00331547,0.07754018,0.31998158,1.07339758,0.22310215,0.00000000
-4.07903952,1.43248764,0.00339724,0.07728307,0.32221319,1.08013018,0.22513592,0.00000000
-4.07303652,1.43897888,0.00346898,0.07675253,0.32345984,1.08383094,0.22611340,0.00000000
-4.06703352,1.44064472,0.00352803,0.07593801,0.32360331,1.08416115,0.22597238,0.00000000
-4.06103052,1.43713872,0.00357206,0.07483814,0.32255727,1.08086195,0.22468394,0.00000000
-4.05502751,1.42825169,0.00359917,0.07346133,0.32027153,1.07376785,0.22225417,0.00000000
-4.04902451,1.41392568,0.00360796,0.07182612,0.31673511,1.06281761,0.21872475,0.00000000
-4.04302151,1.39426347,0.00359755,0.06996118,0.31197814,1.04806212,0.21417250,0.00000000
-4.03701851,1.36953306,0.00356767,0.06790508,0.30607253,1.02966866,0.20870791,0.00000000
-4.03101551,1.34016681,0.00351861,0.06570569,0.29913122,1.00792124,0.20247264,0.00000000
-4.02501251,1.30675519,0.00345126,0.06341928,0.29130619,0.98321709,0.19563609,0.00000000
-4.01900950,1.27003514,0.00336707,0.06110947,0.28278519,0.95605907,0.18839128,0.00000000
-4.01300650,1.23087363,0.00326801,0.05884588,0.27378735,0.92704446,0.18094999,0.00000000
-4.00700350,1.19024672,0.00315650,0.05670262,0.26455775,0.89685050,0.17353760,0.00000000
-4.00100050,1.14921509,0.00303537,0.05475665,0.25536124,0.86621710,0.16638751,0.00000000
-3.99499750,1.10889672,0.00290777,0.05308608,0.24647562,0.83592743,0.15973553,0.00000000
-3.98899450,1.07043770,0.00277704,0.05176831,0.23818444,0.80678707,0.15381433,0.00000000
-3.98299150,1.03498213,0.00264668,0.05087827,0.23076963,0.77960241,0.14884801,0.00000000
-3.97698849,1.00364202,0.00252024,0.05048661,0.22450409,0.75515903,0.14504702,0.00000000
-3.97098549,0.97746802,0.00240119,0.05065787,0.21964462,0.73420068,0.14260350,0.00000000
-3.96498249,0.95742193,0.00229291,0.05144889,0.21642515,0.71740963,0.14168702,0.00000000
-3.95897949,0.94435157,0.00219852,0.05290711,0.21505055,0.70538869,0.14244096,0.00000000
-3.95297649,0.93896871,0.00212089,0.05506912,0.21569120,0.69864558,0.14497936,0.00000000
-3.94697349,0.94183050,0.00206255,0.05795935,0.21847824,0.69757994,0.14938446,0.00000000
-3.94097049,0.95332487,0.00202561,0.06158889,0.22349982,0.70247324,0.15570485,0.00000000
-3.93496748,0.97366015,0.00201177,0.06595455,0.23079824,0.71348184,0.16395421,0.00000000
-3.92896448,1.00285921,0.00202222,0.07103818,0.24036817,0.73063323,0.17411080,0.00000000
-3.92296148,1.04075801,0.00205770,0.07680626,0.25215588,0.75382569,0.18611757,0.00000000
-3.91695848,1.08700892,0.00211840,0.08320981,0.26605958,0.78283112,0.19988299,0.00000000
-3.91095548,1.14108845,0.00220403,0.09018465,0.28193080,0.81730109,0.21528254,0.00000000
-3.90495248,1.20230937,0.00231376,0.09765207,0.29957688,0.85677594,0.23216089,0.00000000
-3.89894947,1.26983691,0.00244629,0.10551982,0.31876449,0.90069661,0.25033472,0.00000000
-3.89294647,1.34270867,0.00259982,0.11368359,0.33922406,0.94841901,0.26959619,0.00000000
-3.88694347,1.41985780,0.00277211,0.12202883,0.36065519,0.99923043,0.28971692,0.00000000
-3.88094047,1.50013874,0.00296051,0.13043295,0.38273279,1.05236766,0.31045249,0.00000000
-3.87493747,1.58235487,0.00316202,0.13876784,0.40511386,1.10703617,0.33154724,0.00000000
-3.86893447,1.66528731,0.00337332,0.14690268,0.42744483,1.16242985,0.35273936,0.00000000
-3.86293147,1.74772382,0.00359087,0.15470689,0.44936909,1.21775066,0.37376605,0.00000000
-3.85692846,1.82848713,0.00381095,0.16205325,0.47053473,1.27222754,0.39436866,0.00000000
-3.85092546,1.90646151,0.00402976,0.16882097,0.49060214,1.32513393,0.41429760,0.00000000
-3.84492246,1.98061686,0.00424347,0.17489869,0.50925129,1.37580340,0.43331688,0.00000000
-3.83891946,2.05002949,0.00444837,0.18018726,0.52618848,1.42364264,0.45120820,0.00000000
-3.83291646,2.11389892,0.00464086,0.18460222,0.54115241,1.46814168,0.46777446,0.00000000
-3.82691346,2.17156009,0.00481763,0.18807588,0.55391929,1.50888078,0.48284248,0.00000000
-3.82091046,2.22249088,0.00497567,0.19055895,0.56430699,1.54553397,0.49626515,0.00000000
-3.81490745,2.26631472,0.00511235,0.19202162,0.57217802,1.57786921,0.50792271,0.00000000
-3.80890445,2.30279839,0.00522550,0.19245401,0.57744127,1.60574537,0.51772330,0.00000000
-3.80290145,2.33184555,0.00531342,0.19186619,0.58005261,1.62910629,0.52560290,0.00000000
-3.79689845,2.35348632,0.00537495,0.19028743,0.58001423,1.64797239,0.53152460,0.00000000
-3.79089545,2.36786384,0.00540943,0.18776504,0.57737280,1.66243042,0.53547735,0.00000000
-3.78489245,2.37521839,0.00541676,0.18436270,0.57221670,1.67262193,0.53747431,0.00000000
-3.77888944,2.37587017,0.00539732,0.18015828,0.56467224,1.67873112,0.53755091,0.00000000
-3.77288644,2.37020139,0.00535199,0.17524141,0.55489917,1.68097266,0.53576270,0.00000000
-3.76688344,2.35863874,0.00528206,0.16971078,0.54308559,1.67958020,0.53218310,0.00000000
-3.76088044,2.34163680,0.00518920,0.16367131,0.52944252,1.67479586,0.52690117,0.00000000
-3.75487744,2.31966300,0.00507540,0.15723126,0.51419815,1.66686128,0.52001937,0.00000000
-3.74887444,2.29318480,0.00494287,0.15049945,0.49759218,1.65601037,0.51165156,0.00000000
-3.74287144,2.26265912,0.00479400,0.14358260,0.47987024,1.64246401,0.50192099,0.00000000
-3.73686843,2.22852442,0.00463128,0.13658296,0.46127863,1.62642658,0.49095854,0.00000000
-3.73086543,2.19119524,0.00445723,0.12959629,0.44205947,1.60808439,0.47890114,0.00000000
-3.72486243,2.15105922,0.00427432,0.12271010,0.42244649,1.58760568,0.46589032,0.00000000
-3.71885943,2.10847633,0.00408498,0.11600251,0.40266134,1.56514208,0.45207095,0.00000000
-3.71285643,2.06378003,0.00389149,0.10954134,0.38291075,1.54083121,0.43759009,0.00000000
-3.70685343,2.01728005,0.00369598,0.10338384,0.36338431,1.51480011,0.42259609,0.00000000
-3.70085043,1.96926655,0.00350040,0.09757670,0.34425312,1.48716930,0.40723774,0.00000000
-3.69484742,1.92001514,0.00330654,0.09215660,0.32566910,1.45805717,0.39166363,0.00000000
-3.68884442,1.86979271,0.00311595,0.08715099,0.30776507,1.42758459,0.37602163,0.00000000
-3.68284142,1.81886362,0.00293005,0.08257925,0.29065544,1.39587949,0.36045852,0.00000000
-3.67683842,1.76749603,0.00275004,0.07845406,0.27443749,1.36308123,0.34511974,0.00000000
-3.67083542,1.71596827,0.00257698,0.07478287,0.25919306,1.32934494,0.33014926,0.00000000
-3.66483242,1.66457477,0.00241180,0.07156950,0.24499061,1.29484529,0.31568952,0.00000000
-3.65882941,1.61363156,0.00225528,0.06881565,0.23188752,1.25978009,0.30188142,0.00000000
-3.65282641,1.56348101,0.00210812,0.06652238,0.21993238,1.22437320,0.28886431,0.00000000
-3.64682341,1.51449552,0.00197094,0.06469132,0.20916735,1.18887694,0.27677585,0.00000000
-3.64082041,1.46708005,0.00184428,0.06332573,0.19963018,1.15357373,0.26575183,0.00000000
-3.63481741,1.42167304,0.00172861,0.06243120,0.19135612,1.11877672,0.25592568,0.00000000
-3.62881441,1.37874569,0.00162437,0.06201607,0.18437924,1.08482957,0.24742777,0.00000000
-3.62281141,1.33879935,0.00153193,0.06209149,0.17873346,1.05210482,0.24038438,0.00000000
-3.61680840,1.30236070,0.00145164,0.06267111,0.17445296,1.02100101,0.23491624,0.00000000
-3.61080540,1.26997500,0.00138375,0.06377052,0.17157206,0.99193835,0.23113681,0.00000000
-3.60480240,1.24219710,0.00132848,0.06540632,0.17012472,0.96535292,0.22915007,0.00000000
-3.59879940,1.21958049,0.00128596,0.06759507,0.17014340,0.94168935,0.22904804,0.00000000
-3.59279640,1.20266474,0.00125623,0.07035198,0.17165765,0.92139217,0.23090806,0.00000000
-3.58679340,1.19196142,0.00123926,0.07368961,0.17469240,0.90489602,0.23478987,0.00000000
-3.58079040,1.18793917,0.00123488,0.07761654,0.17926605,0.89261481,0.24073265,0.00000000
-3.57478739,1.19100837,0.00124281,0.08213609,0.18538846,0.88493041,0.24875218,0.00000000
-3.56878439,1.20150592,0.00126265,0.08724527,0.19305912,0.88218103,0.25883821,0.00000000
-3.56278139,1.21968094,0.00129387,0.09293390,0.20226539,0.88464979,0.27095226,0.00000000
-3.55677839,1.24568162,0.00133581,0.09918401,0.21298108,0.89255389,0.28502589,0.00000000
-3.55077539,1.27954423,0.00138770,0.10596957,0.22516531,0.90603488,0.30095969,0.00000000
-3.54477239,1.32118427,0.00144866,0.11325651,0.23876183,0.92515019,0.31862294,0.00000000
-3.53876938,1.37039053,0.00151768,0.12100302,0.25369869,0.94986654,0.33785414,0.00000000
-3.53276638,1.42682208,0.00159371,0.12916018,0.26988834,0.98005523,0.35846235,0.00000000
-3.52676338,1.49000834,0.00167561,0.13767271,0.28722802,1.01548967,0.38022935,0.00000000
-3.52076038,1.55935234,0.00176220,0.14647997,0.30560046,1.05584516,0.40291258,0.00000000
-3.51475738,1.63413686,0.00185229,0.15551698,0.32487479,1.10070097,0.42624880,0.00000000
-3.50875438,1.71353343,0.00194469,0.16471546,0.34490755,1.14954468,0.44995832,0.00000000
-3.50275138,1.79661373,0.00203823,0.17400483,0.36554378,1.20177860,0.47374967,0.00000000
-3.49674837,1.88236307,0.00213178,0.18331301,0.38661798,1.25672815,0.49732461,0.00000000
-3.49074537,1.96969566,0.00222426,0.19256715,0.40795517,1.31365199,0.52038328,0.00000000
-3.48474237,2.05747112,0.00231465,0.20169410,0.42937175,1.37175357,0.54262937,0.00000000
-3.47873937,2.14451201,0.00240201,0.21062069,0.45067638,1.43019400,0.56377517,0.00000000
-3.47273637,2.22962200,0.00248548,0.21927383,0.47167082,1.48810579,0.58354633,0.00000000
-3.46673337,2.31160429,0.00256425,0.22758052,0.49215083,1.54460741,0.60168630,0.00000000
-3.46073037,2.38928022,0.00263760,0.23546776,0.51190732,1.59881825,0.61796039,0.00000000
-3.45472736,2.46150769,0.00270485,0.24286245,0.53072773,1.64987380,0.63215920,0.00000000
-3.44872436,2.52719928,0.00276540,0.24969142,0.54839775,1.69694088,0.64410165,0.00000000
-3.44272136,2.58533986,0.00281866,0.25588163,0.56470360,1.73923251,0.65363742,0.00000000
-3.43671836,2.63500359,0.00286410,0.26136061,0.57943483,1.77602241,0.66064879,0.00000000
-3.43071536,2.67536995,0.00290121,0.26605716,0.59238762,1.80665861,0.66505201,0.00000000
-3.42471236,2.70573875,0.00292952,0.26990251,0.60336871,1.83057611,0.66679809,0.00000000
-3.41870935,2.72554377,0.00294860,0.27283166,0.61219972,1.84730828,0.66587304,0.00000000
-3.41270635,2.73436467,0.00295802,0.27478520,0.61872190,1.85649664,0.66229768,0.00000000
-3.40670335,2.73193700,0.00295743,0.27571130,0.62280097,1.85789888,0.65612693,0.00000000
-3.40070035,2.71815978,0.00294654,0.27556785,0.62433197,1.85139474,0.64744863,0.00000000
-3.39469735,2.69310054,0.00292511,0.27432483,0.62324387,1.83698963,0.63638195,0.00000000
-3.38869435,2.65699724,0.00289300,0.27196643,0.61950362,1.81481585,0.62307535,0.00000000
-3.38269135,2.61025714,0.00285022,0.26849314,0.61311948,1.78513108,0.60770418,0.00000000
-3.37668834,2.55345218,0.00279685,0.26392347,0.60414338,1.74831436,0.59046799,0.00000000
-3.37068534,2.48731099,0.00273316,0.25829521,0.59267215,1.70485947,0.57158740,0.00000000
-3.36468234,2.41270747,0.00265955,0.25166620,0.57884753,1.65536570,0.55130087,0.00000000
-3.35867934,2.33064618,0.00257661,0.24411443,0.56285473,1.60052654,0.52986121,0.00000000
-3.35267634,2.24224481,0.00248509,0.23573752,0.54491986,1.54111614,0.50753197,0.00000000
-3.34667334,2.14871416,0.00238589,0.22665148,0.52530591,1.47797432,0.48458382,0.00000000
-3.34067034,2.05133604,0.00228007,0.21698881,0.50430774,1.41199013,0.46129091,0.00000000
-3.33466733,1.95143979,0.00216884,0.20689603,0.48224607,1.34408473,0.43792733,0.00000000
-3.32866433,1.85037792,0.00205351,0.19653062,0.45946072,1.27519372,0.41476371,0.00000000
-3.32266133,1.74950149,0.00193548,0.18605755,0.43630335,1.20624963,0.39206397,0.00000000
-3.31665833,1.65013582,0.00181621,0.17564556,0.41312999,1.13816477,0.37008234,0.00000000
-3.31065533,1.55355716,0.00169717,0.16546317,0.39029355,1.07181489,0.34906054,0.00000000
-3.30465233,1.46097065,0.00157982,0.15567473,0.36813648,1.00802401,0.32922518,0.00000000
-3.29864932,1.37348999,0.00146559,0.14643648,0.34698393,0.94755055,0.31078546,0.00000000
-3.29264632,1.29211922,0.00135580,0.13789291,0.32713740,0.89107501,0.29393091,0.00000000
-3.28664332,1.21773682,0.00125167,0.13017332,0.30886914,0.83918942,0.27882939,0.00000000
-3.28064032,1.15108210,0.00115429,0.12338886,0.29241732,0.79238849,0.26562522,0.00000000
-3.27463732,1.09274431,0.00106457,0.11763000,0.27798191,0.75106264,0.25443737,0.00000000
-3.26863432,1.04315426,0.00098325,0.11296453,0.26572163,0.71549287,0.24535781,0.00000000
-3.26263132,1.00257866,0.00091089,0.10943612,0.25575151,0.68584758,0.23844999,0.00000000
-3.25662831,0.97111716,0.00084785,0.10706350,0.24814148,0.66218125,0.23374746,0.00000000
-3.25062531,0.94870219,0.00079429,0.10584016,0.24291571,0.64443502,0.23125274,0.00000000
-3.24462231,0.93510164,0.00075019,0.10573476,0.24005280,0.63243935,0.23093645,0.00000000
-3.23861931,0.92992444,0.00071536,0.10669200,0.23948673,0.62591851,0.23273687,0.00000000
-3.23261631,0.93262918,0.00068943,0.10863416,0.24110871,0.62449727,0.23655994,0.00000000
-3.22661331,0.94253567,0.00067189,0.11146314,0.24476973,0.62770937,0.24227985,0.00000000
-3.22061031,0.95883953,0.00066212,0.11506299,0.25028395,0.63500822,0.24974032,0.00000000
-3.21460730,0.98062969,0.00065938,0.11930290,0.25743283,0.64577927,0.25875655,0.00000000
-3.20860430,1.00690865,0.00066286,0.12404061,0.26596995,0.65935430,0.26911805,0.00000000
-3.20260130,1.03661508,0.00067169,0.12912607,0.27562655,0.67502706,0.28059210,0.00000000
-3.19659830,1.06864849,0.00068497,0.13440533,0.28611759,0.69207029,0.29292810,0.00000000
-3.19059530,1.10189528,0.00070180,0.13972466,0.29714825,0.70975341,0.30586246,0.00000000
-3.18459230,1.13525563,0.00072127,0.14493449,0.30842077,0.72736058,0.31912412,0.00000000
-3.17858929,1.16767027,0.00074253,0.14989340,0.31964132,0.74420871,0.33244042,0.00000000
-3.17258629,1.19814647,0.00076476,0.15447182,0.33052690,0.75966449,0.34554316,0.00000000
-3.16658329,1.22578236,0.00078723,0.15855532,0.34081183,0.77316031,0.35817464,0.00000000
-3.16058029,1.24978856,0.00080927,0.16204753,0.35025380,0.78420816,0.37009354,0.00000000
-3.15457729,1.26950653,0.00083030,0.16487242,0.35863922,0.79241117,0.38108032,0.00000000
-3.14857429,1.28442299,0.00084984,0.16697596,0.36578765,0.79747235,0.39094197,0.00000000
-3.14257129,1.29417958,0.00086753,0.16832703,0.37155524,0.79920009,0.39951601,0.00000000
-3.13656828,1.29857788,0.00088308,0.16891766,0.37583698,0.79751036,0.40667351,0.00000000
-3.13056528,1.29757921,0.00089632,0.16876248,0.37856784,0.79242549,0.41232120,0.00000000
-3.12456228,1.29129962,0.00090718,0.16789743,0.37972268,0.78406957,0.41640235,0.00000000
-3.11855928,1.28000011,0.00091567,0.16637790,0.37931499,0.77266072,0.41889677,0.00000000
-3.11255628,1.26407268,0.00092189,0.16427619,0.37739467,0.75850066,0.41981966,0.00000000
-3.10655328,1.24402281,0.00092600,0.16167857,0.37404473,0.74196182,0.41921962,0.00000000
-3.10055028,1.22044907,0.00092823,0.15868195,0.36937740,0.72347283,0.41717579,0.00000000
-3.09454727,1.19402073,0.00092887,0.15539030,0.36352950,0.70350267,0.41379431,0.00000000
-3.08854427,1.16545419,0.00092821,0.15191104,0.35665746,0.68254431,0.40920426,0.00000000
-3.08254127,1.13548918,0.00092659,0.14835136,0.34893214,0.66109845,0.40355320,0.00000000
-3.07653827,1.10486551,0.00092434,0.14481475,0.34053356,0.63965773,0.39700249,0.00000000
-3.07053527,1.07430107,0.00092178,0.14139783,0.33164577,0.61869222,0.38972249,0.00000000
-3.06453227,1.04447187,0.00091923,0.13818742,0.32245194,0.59863650,0.38188782,0.00000000
-3.05852926,1.01599455,0.00091695,0.13525815,0.31312983,0.57987860,0.37367284,0.00000000
-3.05252626,0.98941192,0.00091516,0.13267055,0.30384778,0.56275140,0.36524733,0.00000000
-3.04652326,0.96518173,0.00091405,0.13046964,0.29476117,0.54752625,0.35677264,0.00000000
-3.04052026,0.94366894,0.00091371,0.12868412,0.28600949,0.53440928,0.34839829,0.00000000
-3.03451726,0.92514148,0.00091419,0.12732615,0.27771416,0.52354013,0.34025911,0.00000000
-3.02851426,0.90976965,0.00091549,0.12639166,0.26997685,0.51499316,0.33247305,0.00000000
-3.02251126,0.89762872,0.00091750,0.12586122,0.26287865,0.50878089,0.32513964,0.00000000
-3.01650825,0.88870486,0.00092008,0.12570143,0.25647985,0.50485943,0.31833920,0.00000000
-3.01050525,0.88290371,0.00092303,0.12586672,0.25082043,0.50313566,0.31213277,0.00000000
-3.00450225,0.88006148,0.00092609,0.12630160,0.24592119,0.50347570,0.30656277,0.00000000
-2.99849925,0.87995793,0.00092898,0.12694311,0.24178549,0.50571438,0.30165438,0.00000000
-2.99249625,0.88233067,0.00093139,0.12772363,0.23840160,0.50966520,0.29741754,0.00000000
-2.98649325,0.88689032,0.00093301,0.12857367,0.23574540,0.51513038,0.29384947,0.00000000
-2.98049025,0.89333568,0.00093354,0.12942475,0.23378353,0.52191047,0.29093768,0.00000000
-2.97448724,0.90136843,0.00093270,0.13021220,0.23247670,0.52981326,0.28866315,0.00000000
-2.96848424,0.91070661,0.00093026,0.13087768,0.23178310,0.53866142,0.28700363,0.00000000
-2.96248124,0.92109622,0.00092604,0.13137153,0.23166169,0.54829856,0.28593683,0.00000000
-2.95647824,0.93232055,0.00091993,0.13165458,0.23207521,0.55859354,0.28544328,0.00000000
-2.95047524,0.94420656,0.00091190,0.13169960,0.23299281,0.56944263,0.28550866,0.00000000
-2.94447224,0.95662821,0.00090200,0.13149216,0.23439200,0.58076969,0.28612551,0.00000000
-2.93846923,0.96950634,0.00089034,0.13103089,0.23625992,0.59252409,0.28729408,0.00000000
-2.93246623,0.98280532,0.00087713,0.13032725,0.23859378,0.60467677,0.28902223,0.00000000
-2.92646323,0.99652643,0.00086264,0.12940455,0.24140035,0.61721447,0.29132443,0.00000000
-2.92046023,1.01069846,0.00084722,0.12829659,0.24469463,0.63013266,0.29421978,0.00000000
-2.91445723,1.02536610,0.00083122,0.12704574,0.24849755,0.64342740,0.29772916,0.00000000
-2.90845423,1.04057665,0.00081506,0.12570059,0.25283302,0.65708687,0.30187172,0.00000000
-2.90245123,1.05636596,0.00079914,0.12431340,0.25772424,0.67108292,0.30666073,0.00000000
-2.89644822,1.07274448,0.00078386,0.12293732,0.26318968,0.68536337,0.31209926,0.00000000
-2.89044522,1.08968423,0.00076958,0.12162360,0.26923883,0.69984543,0.31817584,0.00000000
-2.88444222,1.10710767,0.00075661,0.12041891,0.27586795,0.71441095,0.32486036,0.00000000
-2.87843922,1.12487919,0.00074520,0.11936286,0.28305626,0.72890373,0.33210064,0.00000000
-2.87243622,1.14279990,0.00073552,0.11848592,0.29076257,0.74312921,0.33981979,0.00000000
-2.86643322,1.16060629,0.00072765,0.11780772,0.29892286,0.75685690,0.34791477,0.00000000
-2.86043022,1.17797285,0.00072156,0.11733597,0.30744872,0.76982528,0.35625615,0.00000000
-2.85442721,1.19451900,0.00071715,0.11706587,0.31622712,0.78174929,0.36468927,0.00000000
-2.84842421,1.20981985,0.00071422,0.11698017,0.32512129,0.79233003,0.37303695,0.00000000
-2.84242121,1.22342059,0.00071250,0.11704983,0.33397292,0.80126625,0.38110341,0.00000000
-2.83641821,1.23485384,0.00071164,0.11723523,0.34260564,0.80826722,0.38867963,0.00000000
-2.83041521,1.24365906,0.00071127,0.11748786,0.35082953,0.81306620,0.39554964,0.00000000
-2.82441221,1.24940329,0.00071096,0.11775244,0.35844663,0.81543404,0.40149769,0.00000000
-2.81840920,1.25170199,0.00071029,0.11796933,0.36525714,0.81519218,0.40631579,0.00000000
-2.81240620,1.25023915,0.00070884,0.11807715,0.37106601,0.81222427,0.40981152,0.00000000
-2.80640320,1.24478549,0.00070624,0.11801542,0.37568982,0.80648604,0.41181545,0.00000000
-2.80040020,1.23521403,0.00070216,0.11772720,0.37896332,0.79801278,0.41218805,0.00000000
-2.79439720,1.22151204,0.00069634,0.11716156,0.38074568,0.78692401,0.41082572,0.00000000
-2.78839420,1.20378899,0.00068863,0.11627567,0.38092594,0.77342520,0.40766547,0.00000000
-2.78239120,1.18227994,0.00067892,0.11503670,0.37942752,0.75780631,0.40268839,0.00000000
-2.77638819,1.15734429,0.00066726,0.11342317,0.37621161,0.74043724,0.39592143,0.00000000
-2.77038519,1.12945987,0.00065376,0.11142587,0.37127925,0.72176024,0.38743759,0.00000000
-2.76438219,1.09921269,0.00063864,0.10904834,0.36467212,0.70227978,0.37735456,0.00000000
-2.75837919,1.06728266,0.00062221,0.10630680,0.35647195,0.68254999,0.36583172,0.00000000
-2.75237619,1.03442601,0.00060487,0.10322967,0.34679862,0.66316030,0.35306589,0.00000000
-2.74637319,1.00145497,0.00058708,0.09985667,0.33580712,0.64471976,0.33928585,0.00000000
-2.74037019,0.96921554,0.00056935,0.09623753,0.32368341,0.62784054,0.32474595,0.00000000
-2.73436718,0.93856409,0.00055222,0.09243047,0.31063941,0.61312109,0.30971905,0.00000000
-2.72836418,0.91034368,0.00053625,0.08850038,0.29690740,0.60112961,0.29448908,0.00000000
-2.72236118,0.88536066,0.00052199,0.08451695,0.28273387,0.59238816,0.27934352,0.00000000
-2.71635818,0.86436237,0.00050998,0.08055261,0.26837320,0.58735782,0.26456594,0.00000000
-2.71035518,0.84801651,0.00050069,0.07668057,0.25408127,0.58642542,0.25042898,0.00000000
-2.70435218,0.83689258,0.00049455,0.07297284,0.24010926,0.58989187,0.23718776,0.00000000
-2.69834917,0.83144587,0.00049191,0.06949840,0.22669772,0.59796255,0.22507408,0.00000000
-2.69234617,0.83200434,0.00049303,0.06632147,0.21407112,0.61073989,0.21429124,0.00000000
-2.68634317,0.83875851,0.00049806,0.06349998,0.20243293,0.62821821,0.20500988,0.00000000
-2.68034017,0.85175468,0.00050707,0.06108423,0.19196138,0.65028105,0.19736461,0.00000000
-2.67433717,0.87089140,0.00052001,0.05911575,0.18280585,0.67670097,0.19145149,0.00000000
-2.66833417,0.89591952,0.00053671,0.05762636,0.17508404,0.70714197,0.18732648,0.00000000
-2.66233117,0.92644555,0.00055691,0.05663753,0.16887989,0.74116447,0.18500476,0.00000000
-2.65632816,0.96193854,0.00058023,0.05615986,0.16424218,0.77823295,0.18446077,0.00000000
-2.65032516,1.00174033,0.00060622,0.05619285,0.16118399,0.81772611,0.18562925,0.00000000
-2.64432216,1.04507911,0.00063434,0.05672487,0.15968282,0.85894948,0.18840689,0.00000000
-2.63831916,1.09108603,0.00066397,0.05773340,0.15968148,0.90115038,0.19265485,0.00000000
-2.63231616,1.13881475,0.00069447,0.05918544,0.16108966,0.94353488,0.19820194,0.00000000
-2.62631316,1.18726349,0.00072515,0.06103820,0.16378628,0.98528656,0.20484857,0.00000000
-2.62031016,1.23539917,0.00075531,0.06324004,0.16762239,1.02558655,0.21237125,0.00000000
-2.61430715,1.28218312,0.00078426,0.06573159,0.17242479,1.06363449,0.22052770,0.00000000
-2.60830415,1.32659778,0.00081137,0.06844714,0.17800017,1.09866964,0.22906251,0.00000000
-2.60230115,1.36767353,0.00083602,0.07131628,0.18413981,1.12999169,0.23771313,0.00000000
