energy_ev,total_up,Ga_p_up,Ga_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-4.29514757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-4.28914457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-4.28314157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-4.27713857,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-4.27113557,0.00000001,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-4.26513257,0.00000002,0.00000001,0.00000000,0.00000002,0.00000001,0.00000000,0.00000000
-4.25912956,0.00000003,0.00000002,0.00000000,0.00000003,0.00000001,0.00000000,0.00000000
-4.25312656,0.00000005,0.00000003,0.00000000,0.00000005,0.00000001,0.00000000,0.00000000
-4.24712356,0.00000007,0.00000005,0.00000000,0.00000008,0.00000002,0.00000000,0.00000000
-4.24112056,0.00000011,0.00000008,0.00000000,0.00000013,0.00000003,0.00000000,0.00000001
-4.23511756,0.00000018,0.00000013,0.00000000,0.00000021,0.00000005,0.00000000,0.00000001
-4.22911456,0.00000028,0.00000020,0.00000000,0.00000032,0.00000008,0.00000000,0.00000002
-4.22311156,0.00000044,0.00000032,0.00000000,0.00000050,0.00000013,0.00000000,0.00000002
-4.21710855,0.00000067,0.00000049,0.00000000,0.00000077,0.00000020,0.00000000,0.00000004
-4.21110555,0.00000103,0.00000075,0.00000000,0.00000118,0.00000030,0.00000000,0.00000005
-4.20510255,0.00000157,0.00000114,0.00000000,0.00000179,0.00000046,0.00000000,0.00000008
-4.19909955,0.00000236,0.00000172,0.00000000,0.00000270,0.00000069,0.00000000,0.00000013
-4.19309655,0.00000354,0.00000257,0.00000000,0.00000405,0.00000103,0.00000000,0.00000019
-4.18709355,0.00000526,0.00000382,0.00000000,0.00000602,0.00000153,0.00000001,0.00000028
-4.18109055,0.00000776,0.00000564,0.00000000,0.00000888,0.00000226,0.00000001,0.00000041
-4.17508754,0.00001137,0.00000826,0.00000000,0.00001302,0.00000332,0.00000001,0.00000061
-4.16908454,0.00001654,0.00001202,0.00000000,0.00001894,0.00000482,0.00000002,0.00000088
-4.16308154,0.00002389,0.00001736,0.00000000,0.00002735,0.00000697,0.00000002,0.00000127
-4.15707854,0.00003426,0.00002489,0.00000000,0.00003922,0.00000999,0.00000004,0.00000183
-4.15107554,0.00004877,0.00003544,0.00000000,0.00005584,0.00001422,0.00000005,0.00000260
-4.14507254,0.00006894,0.00005009,0.00000000,0.00007893,0.00002011,0.00000007,0.00000368
-4.13906953,0.00009674,0.00007029,0.00000000,0.00011076,0.00002821,0.00000010,0.00000516
-4.13306653,0.00013478,0.00009793,0.00000000,0.00015431,0.00003931,0.00000014,0.00000719
-4.12706353,0.00018643,0.00013546,0.00000000,0.00021344,0.00005437,0.00000019,0.00000994
-4.12106053,0.00025602,0.00018603,0.00000000,0.00029312,0.00007467,0.00000027,0.00001365
-4.11505753,0.00034906,0.00025364,0.00000000,0.00039965,0.00010181,0.00000036,0.00001861
-4.10905453,0.00047251,0.00034334,0.00000000,0.00054098,0.00013781,0.00000049,0.00002519
-4.10305153,0.00063502,0.00046143,0.00000000,0.00072704,0.00018521,0.00000066,0.00003386
-4.09704852,0.00084729,0.00061568,0.00000000,0.00097007,0.00024713,0.00000088,0.00004518
-4.09104552,0.00112242,0.00081559,0.00000000,0.00128505,0.00032737,0.00000117,0.00005985
-4.08504252,0.00147621,0.00107267,0.00000000,0.00169008,0.00043057,0.00000153,0.00007872
-4.07903952,0.00192759,0.00140066,0.00000000,0.00220683,0.00056223,0.00000200,0.00010279
-4.07303652,0.00249893,0.00181582,0.00000000,0.00286091,0.00072888,0.00000260,0.00013327
-4.06703352,0.00321640,0.00233716,0.00000000,0.00368223,0.00093817,0.00000334,0.00017154
-4.06103052,0.00411018,0.00298662,0.00000000,0.00470536,0.00119889,0.00000427,0.00021922
-4.05502751,0.00521469,0.00378921,0.00000000,0.00596967,0.00152110,0.00000542,0.00027815
-4.04902451,0.00656864,0.00477305,0.00000000,0.00751941,0.00191609,0.00000682,0.00035040
-4.04302151,0.00821491,0.00596929,0.00000000,0.00940360,0.00239639,0.00000853,0.00043827
-4.03701851,0.01020030,0.00741196,0.00000000,0.01167573,0.00297567,0.00001059,0.00054427
-4.03101551,0.01257502,0.00913751,0.00000000,0.01439313,0.00366861,0.00001306,0.00067109
-4.02501251,0.01539192,0.01118437,0.00000000,0.01761609,0.00449069,0.00001598,0.00082158
-4.01900950,0.01870554,0.01359214,0.00000000,0.02140673,0.00545787,0.00001942,0.00099868
-4.01300650,0.02257072,0.01640067,0.00000000,0.02582742,0.00658625,0.00002343,0.00120539
-4.00700350,0.02704110,0.01964890,0.00000000,0.03093897,0.00789163,0.00002807,0.00144464
-4.00100050,0.03216730,0.02337358,0.00000000,0.03679849,0.00938897,0.00003338,0.00171923
-3.99499750,0.03799488,0.02760775,0.00000000,0.04345700,0.01109184,0.00003941,0.00203175
-3.98899450,0.04456219,0.03237920,0.00000000,0.05095687,0.01301180,0.00004621,0.00238443
-3.98299150,0.05189821,0.03770885,0.00000000,0.05932920,0.01515782,0.00005379,0.00277908
-3.97698849,0.06002038,0.04360919,0.00000000,0.06859116,0.01753570,0.00006217,0.00321698
-3.97098549,0.06893269,0.05008283,0.00000000,0.07874367,0.02014753,0.00007135,0.00369881
-3.96498249,0.07862413,0.05712139,0.00000000,0.08976927,0.02299135,0.00008132,0.00422458
-3.95897949,0.08906759,0.06470460,0.00000000,0.10163065,0.02606088,0.00009202,0.00479363
-3.95297649,0.10021946,0.07280001,0.00000000,0.11426981,0.02934556,0.00010341,0.00540461
-3.94697349,0.11202008,0.08136322,0.00000000,0.12760805,0.03283074,0.00011541,0.00605562
-3.94097049,0.12439504,0.09033874,0.00000000,0.14154709,0.03649827,0.00012792,0.00674428
-3.93496748,0.13725762,0.09966165,0.00000000,0.15597115,0.04032736,0.00014083,0.00746793
-3.92896448,0.15051225,0.10925997,0.00000000,0.17075029,0.04429582,0.00015400,0.00822393
-3.92296148,0.16405908,0.11905788,0.00000000,0.18574490,0.04838161,0.00016730,0.00900994
-3.91695848,0.17779961,0.12897954,0.00000000,0.20081132,0.05256476,0.00018056,0.00982431
-3.91095548,0.19164318,0.13895365,0.00000000,0.21580839,0.05682955,0.00019365,0.01066655
-3.90495248,0.20551422,0.14891845,0.00000000,0.23060481,0.06116694,0.00020642,0.01153776
-3.89894947,0.21935985,0.15882698,0.00000000,0.24508704,0.06557711,0.00021873,0.01244114
-3.89294647,0.23315769,0.16865247,0.00000000,0.25916725,0.07007204,0.00023047,0.01338246
-3.88694347,0.24692334,0.17839344,0.00000000,0.27279119,0.07467804,0.00024154,0.01437055
-3.88094047,0.26071715,0.18807837,0.00000000,0.28594532,0.07943795,0.00025187,0.01541769
-3.87493747,0.27464989,0.19776945,0.00000000,0.29866285,0.08441306,0.00026146,0.01653987
-3.86893447,0.28888680,0.20756536,0.00000000,0.31102838,0.08968438,0.00027030,0.01775703
-3.86293147,0.30364964,0.21760248,0.00000000,0.32318046,0.09535328,0.00027846,0.01909305
-3.85692846,0.31921634,0.22805458,0.00000000,0.33531208,0.10154126,0.00028603,0.02057562
-3.85092546,0.33591794,0.23913056,0.00000000,0.34766845,0.10838875,0.00029317,0.02223585
-3.84492246,0.35413266,0.25107031,0.00000000,0.36054224,0.11605288,0.00030006,0.02410770
-3.83891946,0.37427689,0.26413847,0.00000000,0.37426595,0.12470405,0.00030691,0.02622716
-3.83291646,0.39679321,0.27861629,0.00000000,0.38920169,0.13452152,0.00031396,0.02863119
-3.82691346,0.42213561,0.29479162,0.00000000,0.40572838,0.14568774,0.00032150,0.03135646
-3.82091046,0.45075221,0.31294735,0.00000000,0.42422694,0.15838180,0.00032977,0.03443789
-3.81490745,0.48306591,0.33334867,0.00000000,0.44506368,0.17277195,0.00033907,0.03790702
-3.80890445,0.51945367,0.35622950,0.00000000,0.46857268,0.18900758,0.00034962,0.04179030
-3.80290145,0.56022513,0.38177867,0.00000000,0.49503771,0.20721070,0.00036167,0.04610732
-3.79689845,0.60560137,0.41012645,0.00000000,0.52467459,0.22746744,0.00037539,0.05086905
-3.79089545,0.65569480,0.44133198,0.00000000,0.55761452,0.24981987,0.00039090,0.05607625
-3.78489245,0.71049117,0.47537234,0.00000000,0.59388954,0.27425840,0.00040829,0.06171800
-3.77888944,0.76983457,0.51213368,0.00000000,0.63342056,0.30071537,0.00042754,0.06777055
-3.77288644,0.83341642,0.55140523,0.00000000,0.67600890,0.32906005,0.00044857,0.07419654
-3.76688344,0.90076933,0.59287648,0.00000000,0.72133184,0.35909549,0.00047123,0.08094457
-3.76088044,0.97126632,0.63613794,0.00000000,0.76894265,0.39055755,0.00049529,0.08794939
-3.75487744,1.04412608,0.68068584,0.00000000,0.81827544,0.42311632,0.00052041,0.09513252
-3.74887444,1.11842449,0.72593073,0.00000000,0.86865491,0.45638011,0.00054623,0.10240346
-3.74287144,1.19311230,0.77120990,0.00000000,0.91931083,0.48990216,0.00057230,0.10966146
-3.73686843,1.26703878,0.81580346,0.00000000,0.96939707,0.52318978,0.00059813,0.11679785
-3.73086543,1.33898074,0.85895354,0.00000000,1.01801443,0.55571603,0.00062319,0.12369874
-3.72486243,1.40767599,0.89988596,0.00000000,1.06423670,0.58693343,0.00064693,0.13024819
-3.71885943,1.47186027,0.93783375,0.00000000,1.10713892,0.61628927,0.00066882,0.13633163
-3.71285643,1.53030615,0.97206150,0.00000000,1.14582685,0.64324214,0.00068832,0.14183942
-3.70685343,1.58186247,1.00188964,0.00000000,1.17946640,0.66727894,0.00070494,0.14667044
-3.70085043,1.62549286,1.02671774,0.00000000,1.20731197,0.68793166,0.00071824,0.15073548
-3.69484742,1.66031152,1.04604563,0.00000000,1.22873239,0.70479340,0.00072785,0.15396045
-3.68884442,1.68561493,1.05949179,0.00000000,1.24323353,0.71753281,0.00073348,0.15628901
-3.68284142,1.70090804,1.06680783,0.00000000,1.25047648,0.72590638,0.00073492,0.15768479
-3.67683842,1.70592390,1.06788878,0.00000000,1.25029065,0.72976805,0.00073209,0.15813284
-3.67083542,1.70063572,1.06277853,0.00000000,1.24268132,0.72907570,0.00072499,0.15764044
-3.66483242,1.68526110,1.05167036,0.00000000,1.22783116,0.72389429,0.00071375,0.15623708
-3.65882941,1.66025813,1.03490245,0.00000000,1.20609605,0.71439548,0.00069859,0.15397371
-3.65282641,1.62631379,1.01294882,0.00000000,1.17799522,0.70085383,0.00067984,0.15092128
-3.64682341,1.58432513,0.98640595,0.00000000,1.14419644,0.68363981,0.00065793,0.14716861
-3.64082041,1.53537433,0.95597597,0.00000000,1.10549685,0.66320990,0.00063338,0.14281968
-3.63481741,1.48069878,0.92244703,0.00000000,1.06280060,0.64009444,0.00060679,0.13799060
-3.62881441,1.42165758,0.88667194,0.00000000,1.01709413,0.61488357,0.00057882,0.13280620
-3.62281141,1.35969610,0.84954589,0.00000000,0.96942028,0.58821220,0.00055017,0.12739660
-3.61680840,1.29630986,0.81198429,0.00000000,0.92085237,0.56074433,0.00052162,0.12189373
-3.61080540,1.23300945,0.77490146,0.00000000,0.87246920,0.53315761,0.00049393,0.11642814
-3.60480240,1.17128754,0.73919110,0.00000000,0.82533179,0.50612856,0.00046791,0.11112600
-3.59879940,1.11258899,0.70570894,0.00000000,0.78046262,0.48031893,0.00044434,0.10610661
-3.59279640,1.05828497,0.67525806,0.00000000,0.73882790,0.45636356,0.00042403,0.10148036
-3.58679340,1.00965119,0.64857701,0.00000000,0.70132289,0.43485989,0.00040774,0.09734714
-3.58079040,0.96785066,0.62633072,0.00000000,0.66876047,0.41635923,0.00039620,0.09379534
-3.57478739,0.93392036,0.60910404,0.00000000,0.64186278,0.40135975,0.00039012,0.09090132
-3.56878439,0.90876171,0.59739737,0.00000000,0.62125530,0.39030087,0.00039013,0.08872921
-3.56278139,0.89313382,0.59162412,0.00000000,0.60746310,0.38355896,0.00039682,0.08733117
-3.55677839,0.88764901,0.59210920,0.00000000,0.60090858,0.38144390,0.00041072,0.08674774
-3.55077539,0.89276943,0.59908819,0.00000000,0.60190998,0.38419628,0.00043225,0.08700841
-3.54477239,0.90880436,0.61270647,0.00000000,0.61068026,0.39198478,0.00046175,0.08813214
-3.53876938,0.93590718,0.63301802,0.00000000,0.62732575,0.40490374,0.00049947,0.09012780
-3.53276638,0.97407191,0.65998352,0.00000000,0.65184430,0.42297043,0.00054555,0.09299446
-3.52676338,1.02312891,0.69346773,0.00000000,0.68412273,0.44612232,0.00059998,0.09672143
-3.52076038,1.08273988,0.73323612,0.00000000,0.72393379,0.47421420,0.00066265,0.10128813
-3.51475738,1.15239278,0.77895122,0.00000000,0.77093274,0.50701545,0.00073331,0.10666360
-3.50875438,1.23139709,0.83016897,0.00000000,0.82465409,0.54420788,0.00081157,0.11280596
-3.50275138,1.31888051,0.88633583,0.00000000,0.88450914,0.58538431,0.00089692,0.11966170
-3.49674837,1.41378808,0.94678738,0.00000000,0.94978505,0.63004867,0.00098871,0.12716493
-3.49074537,1.51488493,1.01074906,0.00000000,1.01964613,0.67761788,0.00108621,0.13523674
-3.48474237,1.62076357,1.07734000,0.00000000,1.09313827,0.72742609,0.00118857,0.14378486
-3.47873937,1.72985691,1.14558034,0.00000000,1.16919701,0.77873164,0.00129492,0.15270355
-3.47273637,1.84045750,1.21440280,0.00000000,1.24665985,0.83072700,0.00140433,0.16187401
-3.46673337,1.95074339,1.28266849,0.00000000,1.32428300,0.88255181,0.00151592,0.17116532
-3.46073037,2.05881062,1.34918725,0.00000000,1.40076269,0.93330889,0.00162885,0.18043598
-3.45472736,2.16271181,1.41274192,0.00000000,1.47476061,0.98208306,0.00174240,0.18953604
-3.44872436,2.26049989,1.47211615,0.00000000,1.54493305,1.02796215,0.00185601,0.19830988
-3.44272136,2.35027566,1.52612483,0.00000000,1.60996263,1.07005963,0.00196934,0.20659948
-3.43671836,2.43023742,1.57364592,0.00000000,1.66859182,1.10753798,0.00208230,0.21424810
-3.43071536,2.49873074,1.61365249,0.00000000,1.71965662,1.13963194,0.00219508,0.22110435
-3.42471236,2.55429614,1.64524346,0.00000000,1.76211922,1.16567055,0.00230820,0.22702630
-3.41870935,2.59571258,1.66767170,0.00000000,1.79509793,1.18509703,0.00242251,0.23188557
-3.41270635,2.62203471,1.68036792,0.00000000,1.81789333,1.19748557,0.00253918,0.23557121
-3.40670335,2.63262191,1.68295946,0.00000000,1.83000897,1.20255424,0.00265970,0.23799308
-3.40070035,2.62715792,1.67528265,0.00000000,1.83116598,1.20017326,0.00278582,0.23908478
-3.39469735,2.60565969,1.65738830,0.00000000,1.82131060,1.19036837,0.00291950,0.23880571
-3.38869435,2.56847532,1.62953991,0.00000000,1.80061431,1.17331901,0.00306284,0.23714238
-3.38269135,2.51627085,1.59220470,0.00000000,1.76946665,1.14935133,0.00321797,0.23410883
-3.37668834,2.45000670,1.54603769,0.00000000,1.72846082,1.11892651,0.00338695,0.22974610
-3.37068534,2.37090474,1.49185985,0.00000000,1.67837296,1.08262484,0.00357164,0.22412088
-3.36468234,2.28040758,1.43063110,0.00000000,1.62013603,1.04112623,0.00377359,0.21732323
-3.35867934,2.18013204,1.36341961,0.00000000,1.55480933,0.99518824,0.00399390,0.20946377
-3.35267634,2.07181880,1.29136866,0.00000000,1.48354533,0.94562248,0.00423311,0.20067011
-3.34667334,1.95728049,1.21566266,0.00000000,1.40755504,0.89327042,0.00449108,0.19108300
-3.34067034,1.83835044,1.13749370,0.00000000,1.32807348,0.83897969,0.00476692,0.18085218
-3.33466733,1.71683411,1.05803005,0.00000000,1.24632661,0.78358179,0.00505892,0.17013219
-3.32866433,1.59446505,0.97838771,0.00000000,1.16350101,0.72787201,0.00536454,0.15907822
-3.32266133,1.47286680,0.89960604,0.00000000,1.08071724,0.67259220,0.00568036,0.14784227
-3.31665833,1.35352189,0.82262822,0.00000000,0.99900785,0.61841696,0.00600217,0.13656963
-3.31065533,1.23774868,0.74828676,0.00000000,0.91930043,0.56594354,0.00632506,0.12539591
-3.30465233,1.12668617,0.67729451,0.00000000,0.84240593,0.51568541,0.00664348,0.11444449
-3.29864932,1.02128679,0.61024074,0.00000000,0.76901246,0.46806962,0.00695144,0.10382472
-3.29264632,0.92231665,0.54759219,0.00000000,0.69968403,0.42343758,0.00724267,0.09363059
-3.28664332,0.83036239,0.48969831,0.00000000,0.63486397,0.38204885,0.00751082,0.08394012
-3.28064032,0.74584380,0.43680020,0.00000000,0.57488230,0.34408754,0.00774969,0.07481515
-3.27463732,0.66903072,0.38904224,0.00000000,0.51996630,0.30967078,0.00795344,0.06630183
-3.26863432,0.60006331,0.34648570,0.00000000,0.47025352,0.27885842,0.00811679,0.05843136
-3.26263132,0.53897410,0.30912338,0.00000000,0.42580624,0.25166372,0.00823525,0.05122118
-3.25662831,0.48571071,0.27689450,0.00000000,0.38662660,0.22806410,0.00830529,0.04467643
-3.25062531,0.44015810,0.24969905,0.00000000,0.35267166,0.20801165,0.00832445,0.03879160
-3.24462231,0.40215928,0.22741098,0.00000000,0.32386761,0.19144280,0.00829152,0.03355219
-3.23861931,0.37153369,0.20988968,0.00000000,0.30012252,0.17828687,0.00820650,0.02893661
-3.23261631,0.34809263,0.19698938,0.00000000,0.28133723,0.16847312,0.00807074,0.02491781
-3.22661331,0.33165131,0.18856625,0.00000000,0.26741407,0.16193615,0.00788681,0.02146506
-3.22061031,0.32203729,0.18448297,0.00000000,0.25826315,0.15861959,0.00765849,0.01854544
-3.21460730,0.31909535,0.18461100,0.00000000,0.25380620,0.15847805,0.00739064,0.01612527
-3.20860430,0.32268889,0.18883054,0.00000000,0.25397816,0.16147744,0.00708907,0.01417135
-3.20260130,0.33269836,0.19702849,0.00000000,0.25872654,0.16759376,0.00676037,0.01265201
-3.19659830,0.34901698,0.20909491,0.00000000,0.26800908,0.17681073,0.00641172,0.01153798
-3.19059530,0.37154455,0.22491813,0.00000000,0.28178982,0.18911640,0.00605072,0.01080311
-3.18459230,0.40017983,0.24437933,0.00000000,0.30003433,0.20449908,0.00568519,0.01042487
-3.17858929,0.43481232,0.26734682,0.00000000,0.32270419,0.22294294,0.00532296,0.01038473
-3.17258629,0.47531400,0.29367068,0.00000000,0.34975149,0.24442358,0.00497176,0.01066841
-3.16658329,0.52153164,0.32317816,0.00000000,0.38111354,0.26890375,0.00463901,0.01126593
-3.16058029,0.57328037,0.35567029,0.00000000,0.41670824,0.29632965,0.00433173,0.01217165
-3.15457729,0.63033872,0.39091997,0.00000000,0.45643031,0.32662779,0.00405639,0.01338404
-3.14857429,0.69244562,0.42867186,0.00000000,0.50014864,0.35970270,0.00381887,0.01490554
-3.14257129,0.75929931,0.46864405,0.00000000,0.54770476,0.39543538,0.00362436,0.01674213
-3.13656828,0.83055820,0.51053160,0.00000000,0.59891244,0.43368267,0.00347732,0.01890290
-3.13056528,0.90584357,0.55401173,0.00000000,0.65355813,0.47427723,0.00338143,0.02139953
-3.12456228,0.98474359,0.59875036,0.00000000,0.71140235,0.51702821,0.00333957,0.02424557
-3.11855928,1.06681837,0.64440969,0.00000000,0.77218130,0.56172221,0.00335382,0.02745574
-3.11255628,1.15160548,0.69065619,0.00000000,0.83560872,0.60812460,0.00342539,0.03104499
-3.10655328,1.23862533,0.73716866,0.00000000,0.90137750,0.65598067,0.00355461,0.03502756
-3.10055028,1.32738602,0.78364560,0.00000000,0.96916077,0.70501681,0.00374095,0.03941592
-3.09454727,1.41738704,0.82981148,0.00000000,1.03861224,0.75494128,0.00398292,0.04421963
-3.08854427,1.50812166,0.87542140,0.00000000,1.10936568,0.80544468,0.00427811,0.04944411
-3.08254127,1.59907773,0.92026382,0.00000000,1.18103354,0.85620016,0.00462315,0.05508952
-3.07653827,1.68973694,0.96416096,0.00000000,1.25320473,0.90686333,0.00501366,0.06114951
-3.07053527,1.77957276,1.00696701,0.00000000,1.32544196,0.95707224,0.00544433,0.06761014
-3.06453227,1.86804755,1.04856414,0.00000000,1.39727898,1.00644757,0.00590888,0.07444892
-3.05852926,1.95460918,1.08885650,0.00000000,1.46821811,1.05459336,0.00640013,0.08163399
-3.05252626,2.03868820,1.12776289,0.00000000,1.53772879,1.10109872,0.00691009,0.08912359
-3.04652326,2.11969606,1.16520835,0.00000000,1.60524753,1.14554068,0.00743002,0.09686577
-3.04052026,2.19702532,1.20111565,0.00000000,1.67018003,1.18748867,0.00795065,0.10479848
-3.03451726,2.27005243,1.23539722,0.00000000,1.73190571,1.22651069,0.00846230,0.11285004
-3.02851426,2.33814388,1.26794824,0.00000000,1.78978520,1.26218142,0.00895510,0.12094000
-3.02251126,2.40066582,1.29864167,0.00000000,1.84317076,1.29409211,0.00941921,0.12898039
-3.01650825,2.45699748,1.32732568,0.00000000,1.89141976,1.32186217,0.00984511,0.13687744
-3.01050525,2.50654816,1.35382394,0.00000000,1.93391081,1.34515222,0.01022383,0.14453357
-3.00450225,2.54877730,1.37793885,0.00000000,1.97006216,1.36367789,0.01054720,0.15184979
-2.99849925,2.58321683,1.39945797,0.00000000,1.99935161,1.37722405,0.01080811,0.15872831
-2.99249625,2.60949487,1.41816303,0.00000000,2.02133702,1.38565857,0.01100075,0.16507525
-2.98649325,2.62735951,1.43384145,0.00000000,2.03567652,1.38894495,0.01112077,0.17080352
-2.98049025,2.63670117,1.44629943,0.00000000,2.04214720,1.38715308,0.01116542,0.17583551
-2.97448724,2.63757231,1.45537597,0.00000000,2.04066133,1.38046719,0.01113367,0.18010571
-2.96848424,2.63020286,1.46095692,0.00000000,2.03127890,1.36919062,0.01102621,0.18356294
-2.96248124,2.61501030,1.46298796,0.00000000,2.01421580,1.35374654,0.01084547,0.18617224
-2.95647824,2.59260310,1.46148576,0.00000000,1.98984675,1.33467447,0.01059548,0.18791618
-2.95047524,2.56377696,1.45654638,0.00000000,1.95870257,1.31262225,0.01028177,0.18879570
-2.94447224,2.52950318,1.44835019,0.00000000,1.92146164,1.28833355,0.00991118,0.18883018
-2.93846923,2.49090924,1.43716285,0.00000000,1.87893554,1.26263099,0.00949160,0.18805696
-2.93246623,2.44925192,1.42333200,0.00000000,1.83204924,1.23639548,0.00903174,0.18653017
-2.92646323,2.40588363,1.40727966,0.00000000,1.78181668,1.21054220,0.00854084,0.18431890
-2.92046023,2.36221308,1.38949057,0.00000000,1.72931238,1.18599414,0.00802837,0.18150491
-2.91445723,2.31966186,1.37049693,0.00000000,1.67564039,1.16365403,0.00750375,0.17817981
-2.90845423,2.27961839,1.35086017,0.00000000,1.62190172,1.14437574,0.00697611,0.17444195
-2.90245123,2.24339144,1.33115080,0.00000000,1.56916167,1.12893629,0.00645400,0.17039310
-2.89644822,2.21216493,1.31192717,0.00000000,1.51841834,1.11800945,0.00594522,0.16613508
-2.89044522,2.18695623,1.29371443,0.00000000,1.47057373,1.11214215,0.00545662,0.16176651
-2.88444222,2.16857989,1.27698458,0.00000000,1.42640861,1.11173473,0.00499401,0.15737973
-2.87843922,2.15761835,1.26213891,0.00000000,1.38656220,1.11702584,0.00456203,0.15305822
-2.87243622,2.15440141,1.24949364,0.00000000,1.35151754,1.12808291,0.00416418,0.14887443
-2.86643322,2.15899542,1.23926955,0.00000000,1.32159318,1.14479863,0.00380273,0.14488820
-2.86043022,2.17120307,1.23158632,0.00000000,1.29694150,1.16689395,0.00347886,0.14114585
-2.85442721,2.19057391,1.22646168,0.00000000,1.27755360,1.19392764,0.00319268,0.13767995
-2.84842421,2.21642575,1.22381572,0.00000000,1.26327071,1.22531223,0.00294334,0.13450974
-2.84242121,2.24787583,1.22347993,0.00000000,1.25380142,1.26033606,0.00272918,0.13164216
-2.83641821,2.28388103,1.22521065,0.00000000,1.24874396,1.29819057,0.00254783,0.12907349
-2.83041521,2.32328526,1.22870619,0.00000000,1.24761250,1.33800196,0.00239638,0.12679140
-2.82441221,2.36487201,1.23362667,0.00000000,1.24986632,1.37886600,0.00227156,0.12477737
-2.81840920,2.40741994,1.23961563,0.00000000,1.25494027,1.41988458,0.00216984,0.12300930
-2.81240620,2.44975880,1.24632207,0.00000000,1.26227533,1.46020245,0.00208757,0.12146417
-2.80640320,2.49082297,1.25342186,0.00000000,1.27134761,1.49904239,0.00202115,0.12012065
-2.80040020,2.52970022,1.26063720,0.00000000,1.28169443,1.53573738,0.00196715,0.11896140
-2.79439720,2.56567292,1.26775310,0.00000000,1.29293627,1.56975787,0.00192234,0.11797508
-2.78839420,2.59824967,1.27462983,0.00000000,1.30479331,1.60073303,0.00188385,0.11715785
-2.78239120,2.62718550,1.28121064,0.00000000,1.31709587,1.62846448,0.00184922,0.11651435
-2.77638819,2.65248933,1.28752413,0.00000000,1.32978805,1.65293181,0.00181640,0.11605802
-2.77038519,2.67441808,1.29368118,0.00000000,1.34292445,1.67428936,0.00178384,0.11581084
-2.76438219,2.69345739,1.29986634,0.00000000,1.35666001,1.69285408,0.00175050,0.11580239
-2.75837919,2.71028976,1.30632416,0.00000000,1.37123348,1.70908500,0.00171579,0.11606843
-2.75237619,2.72575136,1.31334118,0.00000000,1.38694538,1.72355506,0.00167965,0.11664887
-2.74637319,2.74077976,1.32122430,0.00000000,1.40413165,1.73691662,0.00164245,0.11758543
-2.74037019,2.75635505,1.33027705,0.00000000,1.42313432,1.74986232,0.00160501,0.11891900
-2.73436718,2.77343750,1.34077474,0.00000000,1.44427089,1.76308325,0.00156853,0.12068691
-2.72836418,2.79290496,1.35294019,0.00000000,1.46780412,1.77722660,0.00153458,0.12292018
-2.72236118,2.81549353,1.36692130,0.00000000,1.49391406,1.79285511,0.00150504,0.12564103
-2.71635818,2.84174484,1.38277194,0.00000000,1.52267389,1.81041048,0.00148204,0.12886068
-2.71035518,2.87196273,1.40043730,0.00000000,1.55403109,1.83018289,0.00146798,0.13257758
-2.70435218,2.90618226,1.41974470,0.00000000,1.58779529,1.85228835,0.00146542,0.13677630
-2.69834917,2.94415267,1.44040062,0.00000000,1.62363346,1.87665523,0.00147709,0.14142699
-2.69234617,2.98533559,1.46199416,0.00000000,1.66107312,1.90302096,0.00150585,0.14648553
-2.68634317,3.02891891,1.48400711,0.00000000,1.69951350,1.93093916,0.00155461,0.15189443
-2.68034017,3.07384555,1.50583002,0.00000000,1.73824419,1.95979686,0.00162638,0.15758430
-2.67433717,3.11885602,1.52678369,0.00000000,1.77647055,1.98884118,0.00172418,0.16347598
-2.66833417,3.16254238,1.54614504,0.00000000,1.81334436,2.01721391,0.00185101,0.16948305
-2.66233117,3.20341088,1.56317583,0.00000000,1.84799850,2.04399226,0.00200983,0.17551480
-2.65632816,3.23994991,1.57715304,0.00000000,1.87958341,2.06823354,0.00220351,0.18147929
-2.65032516,3.27069959,1.58739909,0.00000000,1.90730365,2.08902130,0.00243478,0.18728647
-2.64432216,3.29431937,1.59331048,0.00000000,1.93045256,2.10551055,0.00270615,0.19285121
-2.63831916,3.30964985,1.59438326,0.00000000,1.94844299,2.11696939,0.00301990,0.19809596
-2.63231616,3.31576582,1.59023415,0.00000000,1.96083254,2.12281497,0.00337794,0.20295302
-2.62631316,3.31201747,1.58061623,0.00000000,1.96734204,2.12264170,0.00378175,0.20736631
-2.62031016,3.29805797,1.56542842,0.00000000,1.96786612,2.11624040,0.00423231,0.21129249
-2.61430715,3.27385601,1.54471857,0.00000000,1.96247549,2.10360726,0.00472998,0.21470142
-2.60830415,3.23969299,1.51867993,0.00000000,1.95141082,2.08494237,0.00527442,0.21757601
-2.60230115,3.19614519,1.48764160,0.00000000,1.93506869,2.06063798,0.00586448,0.21991139
