energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.09454727,0.92822798,0.00021603,0.04298917,0.00198053,0.00000000,0.31507669,0.68743750,0.00070909,0.21829227
-3.08854427,0.87389690,0.00018351,0.04123551,0.00185983,0.00000000,0.28898949,0.64776162,0.00068237,0.20401950
-3.08254127,0.81983895,0.00015544,0.03940374,0.00173985,0.00000000,0.26418150,0.60807946,0.00065346,0.19012550
-3.07653827,0.76636649,0.00013128,0.03750508,0.00162121,0.00000000,0.24076774,0.56860320,0.00062248,0.17670240
-3.07053527,0.71383587,0.00011053,0.03555643,0.00150458,0.00000000,0.21884907,0.52957957,0.00058964,0.16384661
-3.06453227,0.66263466,0.00009275,0.03357944,0.00139072,0.00000000,0.19851187,0.49127987,0.00055525,0.15165682
-3.05852926,0.61316866,0.00007756,0.03159942,0.00128036,0.00000000,0.17982805,0.45398970,0.00051966,0.14023203
-3.05252626,0.56584885,0.00006461,0.02964423,0.00117428,0.00000000,0.16285538,0.41799893,0.00048328,0.12966950
-3.04652326,0.52107901,0.00005362,0.02774313,0.00107319,0.00000000,0.14763802,0.38359212,0.00044654,0.12006279
-3.04052026,0.47924394,0.00004431,0.02592573,0.00097780,0.00000000,0.13420704,0.35103963,0.00040987,0.11149983
-3.03451726,0.44069879,0.00003646,0.02422096,0.00088869,0.00000000,0.12258095,0.32058979,0.00037370,0.10406104
-3.02851426,0.40575959,0.00002987,0.02265609,0.00080641,0.00000000,0.11276612,0.29246205,0.00033841,0.09781745
-3.02251126,0.37469507,0.00002435,0.02125596,0.00073138,0.00000000,0.10475699,0.26684148,0.00030435,0.09282893
-3.01650825,0.34771989,0.00001975,0.02004224,0.00066392,0.00000000,0.09853604,0.24387441,0.00027183,0.08914243
-3.01050525,0.32498926,0.00001594,0.01903282,0.00060425,0.00000000,0.09407356,0.22366537,0.00024110,0.08679029
-3.00450225,0.30659493,0.00001280,0.01824139,0.00055245,0.00000000,0.09132719,0.20627522,0.00021234,0.08578865
-2.99849925,0.29256252,0.00001022,0.01767707,0.00050851,0.00000000,0.09024128,0.19172041,0.00018571,0.08613596
-2.99249625,0.28285013,0.00000813,0.01734416,0.00047230,0.00000000,0.09074611,0.17997322,0.00016128,0.08781168
-2.98649325,0.27734818,0.00000643,0.01724211,0.00044356,0.00000000,0.09275716,0.17096295,0.00013907,0.09077518
-2.98049025,0.27588050,0.00000507,0.01736543,0.00042196,0.00000000,0.09617441,0.16457795,0.00011909,0.09496498
-2.97448724,0.27820654,0.00000399,0.01770388,0.00040706,0.00000000,0.10088183,0.16066830,0.00010126,0.10029827
-2.96848424,0.28402493,0.00000315,0.01824260,0.00039833,0.00000000,0.10674727,0.15904922,0.00008550,0.10667100
-2.96248124,0.29297815,0.00000250,0.01896249,0.00039520,0.00000000,0.11362267,0.15950500,0.00007170,0.11395848
-2.95647824,0.30465852,0.00000203,0.01984055,0.00039700,0.00000000,0.12134496,0.16179351,0.00005972,0.12201650
-2.95047524,0.31861549,0.00000171,0.02085045,0.00040304,0.00000000,0.12973751,0.16565116,0.00004943,0.13068331
-2.94447224,0.33436418,0.00000153,0.02196306,0.00041257,0.00000000,0.13861224,0.17079837,0.00004067,0.13978210
-2.93846923,0.35139515,0.00000148,0.02314719,0.00042485,0.00000000,0.14777260,0.17694537,0.00003331,0.14912436
-2.93246623,0.36918535,0.00000157,0.02437030,0.00043910,0.00000000,0.15701703,0.18379843,0.00002718,0.15851385
-2.92646323,0.38720995,0.00000181,0.02559937,0.00045459,0.00000000,0.16614329,0.19106628,0.00002217,0.16775112
-2.92046023,0.40495496,0.00000223,0.02680171,0.00047057,0.00000000,0.17495310,0.19846675,0.00001816,0.17663866
-2.91445723,0.42193020,0.00000285,0.02794593,0.00048636,0.00000000,0.18325734,0.20573339,0.00001503,0.18498623
-2.90845423,0.43768240,0.00000374,0.02900276,0.00050132,0.00000000,0.19088134,0.21262198,0.00001271,0.19261649
-2.90245123,0.45180775,0.00000495,0.02994598,0.00051489,0.00000000,0.19767014,0.21891668,0.00001113,0.19937047
-2.89644822,0.46396372,0.00000656,0.03075317,0.00052657,0.00000000,0.20349359,0.22443569,0.00001025,0.20511281
-2.89044522,0.47387942,0.00000869,0.03140644,0.00053596,0.00000000,0.20825089,0.22903613,0.00001005,0.20973644
-2.88444222,0.48136426,0.00001145,0.03189304,0.00054276,0.00000000,0.21187437,0.23261801,0.00001055,0.21316657
-2.87843922,0.48631427,0.00001501,0.03220574,0.00054679,0.00000000,0.21433243,0.23512702,0.00001176,0.21536368
-2.87243622,0.48871590,0.00001955,0.03234315,0.00054794,0.00000000,0.21563128,0.23655609,0.00001377,0.21632543
-2.86643322,0.48864699,0.00002529,0.03230977,0.00054623,0.00000000,0.21581550,0.23694548,0.00001666,0.21608734
-2.86043022,0.48627471,0.00003250,0.03211584,0.00054180,0.00000000,0.21496720,0.23638141,0.00002054,0.21472213
-2.85442721,0.48185052,0.00004147,0.03177707,0.00053486,0.00000000,0.21320391,0.23499325,0.00002558,0.21233778
-2.84842421,0.47570227,0.00005256,0.03131405,0.00052571,0.00000000,0.21067508,0.23294921,0.00003196,0.20907426
-2.84242121,0.46822359,0.00006614,0.03075164,0.00051475,0.00000000,0.20755743,0.23045075,0.00003990,0.20509919
-2.83641821,0.45986103,0.00008265,0.03011807,0.00050241,0.00000000,0.20404920,0.22772590,0.00004964,0.20060238
-2.83041521,0.45109935,0.00010258,0.02944402,0.00048918,0.00000000,0.20036358,0.22502157,0.00006146,0.19578963
-2.82441221,0.44244559,0.00012642,0.02876156,0.00047559,0.00000000,0.19672150,0.22259536,0.00007568,0.19087597
-2.81840920,0.43441247,0.00015475,0.02810308,0.00046215,0.00000000,0.19334413,0.22070699,0.00009261,0.18607855
-2.81240620,0.42750173,0.00018813,0.02750019,0.00044940,0.00000000,0.19044527,0.21960977,0.00011262,0.18160952
-2.80640320,0.42218822,0.00022718,0.02698272,0.00043781,0.00000000,0.18822407,0.21954244,0.00013607,0.17766920
-2.80040020,0.41890520,0.00027248,0.02657775,0.00042785,0.00000000,0.18685821,0.22072181,0.00016336,0.17443968
-2.79439720,0.41803160,0.00032465,0.02630876,0.00041992,0.00000000,0.18649794,0.22333631,0.00019487,0.17207925
-2.78839420,0.41988161,0.00038428,0.02619499,0.00041436,0.00000000,0.18726110,0.22754104,0.00023098,0.17071766
-2.78239120,0.42469709,0.00045193,0.02625090,0.00041145,0.00000000,0.18922941,0.23345427,0.00027208,0.17045263
-2.77638819,0.43264318,0.00052809,0.02648587,0.00041140,0.00000000,0.19244613,0.24115580,0.00031854,0.17134747
-2.77038519,0.44380715,0.00061323,0.02690414,0.00041432,0.00000000,0.19691512,0.25068719,0.00037070,0.17343004
-2.76438219,0.45820069,0.00070772,0.02750485,0.00042030,0.00000000,0.20260151,0.26205397,0.00042889,0.17669300
-2.75837919,0.47576546,0.00081187,0.02828241,0.00042934,0.00000000,0.20943372,0.27522967,0.00049343,0.18109537
-2.75237619,0.49638167,0.00092589,0.02922697,0.00044139,0.00000000,0.21730697,0.29016167,0.00056457,0.18656522
-2.74637319,0.51987941,0.00104993,0.03032505,0.00045638,0.00000000,0.22608800,0.30677855,0.00064259,0.19300345
-2.74037019,0.54605207,0.00118403,0.03156039,0.00047422,0.00000000,0.23562082,0.32499865,0.00072771,0.20028844
-2.73436718,0.57467136,0.00132816,0.03291480,0.00049481,0.00000000,0.24573328,0.34473942,0.00082019,0.20828140
-2.72836418,0.60550312,0.00148225,0.03436909,0.00051805,0.00000000,0.25624420,0.36592708,0.00092024,0.21683215
-2.72236118,0.63832316,0.00164617,0.03590406,0.00054388,0.00000000,0.26697072,0.38850603,0.00102813,0.22578511
-2.71635818,0.67293221,0.00181976,0.03750141,0.00057228,0.00000000,0.27773550,0.41244744,0.00114413,0.23498524
-2.71035518,0.70916921,0.00200286,0.03914456,0.00060328,0.00000000,0.28837355,0.43775640,0.00126856,0.24428367
-2.70435218,0.74692203,0.00219532,0.04081940,0.00063697,0.00000000,0.29873834,0.46447714,0.00140178,0.25354282
-2.69834917,0.78613494,0.00239703,0.04251480,0.00067351,0.00000000,0.30870681,0.49269566,0.00154421,0.26264069
-2.69234617,0.82681205,0.00260790,0.04422302,0.00071311,0.00000000,0.31818321,0.52253937,0.00169633,0.27147425
-2.68634317,0.86901651,0.00282791,0.04593982,0.00075605,0.00000000,0.32710144,0.55417357,0.00185867,0.27996176
-2.68034017,0.91286497,0.00305707,0.04766440,0.00080264,0.00000000,0.33542586,0.58779435,0.00203179,0.28804385
-2.67433717,0.95851735,0.00329542,0.04939905,0.00085324,0.00000000,0.34315040,0.62361820,0.00221626,0.29568347
-2.66833417,1.00616224,0.00354298,0.05114863,0.00090819,0.00000000,0.35029625,0.66186828,0.00241265,0.30286457
-2.66233117,1.05599837,0.00379974,0.05291983,0.00096782,0.00000000,0.35690793,0.70275811,0.00262144,0.30958974
-2.65632816,1.10821291,0.00406562,0.05472027,0.00103241,0.00000000,0.36304821,0.74647295,0.00284304,0.31587686
-2.65032516,1.16295771,0.00434037,0.05655746,0.00110217,0.00000000,0.36879194,0.79315001,0.00307766,0.32175502
-2.64432216,1.22032464,0.00462351,0.05843775,0.00117720,0.00000000,0.37421934,0.84285831,0.00332530,0.32725981
-2.63831916,1.28032147,0.00491432,0.06036521,0.00125743,0.00000000,0.37940883,0.89557938,0.00358567,0.33242848
-2.63231616,1.34284973,0.00521170,0.06234063,0.00134267,0.00000000,0.38443004,0.95118994,0.00385813,0.33729502
-2.62631316,1.40768605,0.00551417,0.06436062,0.00143251,0.00000000,0.38933730,1.00944772,0.00414164,0.34188560
-2.62031016,1.47446837,0.00581978,0.06641686,0.00152637,0.00000000,0.39416397,1.06998158,0.00443475,0.34621458
-2.61430715,1.54268820,0.00612611,0.06849570,0.00162346,0.00000000,0.39891791,1.13228689,0.00473551,0.35028138
-2.60830415,1.61168999,0.00643026,0.07057790,0.00172276,0.00000000,0.40357855,1.19572677,0.00504154,0.35406832
-2.60230115,1.68067813,0.00672886,0.07263876,0.00182312,0.00000000,0.40809548,1.25953992,0.00534999,0.35753975
-2.59629815,1.74873185,0.00701809,0.07464861,0.00192318,0.00000000,0.41238891,1.32285494,0.00565763,0.36064233
-2.59029515,1.81482784,0.00729382,0.07657350,0.00202147,0.00000000,0.41635190,1.38471113,0.00596086,0.36330668
-2.58429215,1.87786992,0.00755161,0.07837626,0.00211645,0.00000000,0.41985428,1.44408499,0.00625585,0.36545017
-2.57828914,1.93672466,0.00778694,0.08001785,0.00220653,0.00000000,0.42274807,1.49992182,0.00653861,0.36698080
-2.57228614,1.99026150,0.00799523,0.08145878,0.00229013,0.00000000,0.42487421,1.55117076,0.00680516,0.36780196
-2.56628314,2.03739559,0.00817212,0.08266078,0.00236575,0.00000000,0.42607013,1.59682217,0.00705162,0.36781776
-2.56028014,2.07713126,0.00831353,0.08358845,0.00243204,0.00000000,0.42617782,1.63594541,0.00727441,0.36693869
-2.55427714,2.10860407,0.00841586,0.08421085,0.00248782,0.00000000,0.42505207,1.66772530,0.00747033,0.36508728
-2.54827414,2.13111921,0.00847615,0.08450308,0.00253216,0.00000000,0.42256829,1.69149560,0.00763677,0.36220336
-2.54227114,2.14418438,0.00849220,0.08444751,0.00256439,0.00000000,0.41862955,1.70676766,0.00777177,0.35824876
-2.53626813,2.14753529,0.00846266,0.08403489,0.00258419,0.00000000,0.41317258,1.71325295,0.00787412,0.35321108
-2.53026513,2.14115244,0.00838716,0.08326501,0.00259154,0.00000000,0.40617229,1.71087825,0.00794348,0.34710626
-2.52426213,2.12526836,0.00826630,0.08214704,0.00258679,0.00000000,0.39764461,1.69979272,0.00798036,0.33997996
-2.51825913,2.10036471,0.00810172,0.08069958,0.00257061,0.00000000,0.38764763,1.68036648,0.00798615,0.33190752
-2.51225613,2.06715948,0.00789602,0.07895015,0.00254403,0.00000000,0.37628087,1.65318077,0.00796309,0.32299259
-2.50625313,2.02658499,0.00765273,0.07693447,0.00250834,0.00000000,0.36368282,1.61901020,0.00791419,0.31336445
-2.50025013,1.97975761,0.00737620,0.07469536,0.00246512,0.00000000,0.35002692,1.57879793,0.00784311,0.30317420
-2.49424712,1.92794096,0.00707152,0.07228135,0.00241614,0.00000000,0.33551616,1.53362510,0.00775408,0.29259005
-2.48824412,1.87250436,0.00674432,0.06974515,0.00236337,0.00000000,0.32037665,1.48467591,0.00765174,0.28179190
-2.48224112,1.81487847,0.00640067,0.06714195,0.00230887,0.00000000,0.30485046,1.43320005,0.00754093,0.27096555
-2.47623812,1.75651046,0.00604688,0.06452770,0.00225473,0.00000000,0.28918815,1.38047425,0.00742661,0.26029684
-2.47023512,1.69882054,0.00568939,0.06195740,0.00220308,0.00000000,0.27364124,1.32776453,0.00731363,0.24996599
-2.46423212,1.64316187,0.00533455,0.05948350,0.00215598,0.00000000,0.25845506,1.27629082,0.00720660,0.24014234
-2.45822911,1.59078533,0.00498854,0.05715453,0.00211540,0.00000000,0.24386221,1.22719526,0.00710976,0.23097987
-2.45222611,1.54281049,0.00465721,0.05501383,0.00208317,0.00000000,0.23007690,1.18151522,0.00702686,0.22261351
-2.44622311,1.50020348,0.00434598,0.05309864,0.00206096,0.00000000,0.21729026,1.14016186,0.00696106,0.21515644
-2.44022011,1.46376221,0.00405979,0.05143940,0.00205024,0.00000000,0.20566689,1.10390456,0.00691488,0.20869838
-2.43421711,1.43410883,0.00380297,0.05005933,0.00205229,0.00000000,0.19534245,1.07336141,0.00689016,0.20330490
-2.42821411,1.41168895,0.00357927,0.04897433,0.00206817,0.00000000,0.18642245,1.04899535,0.00688803,0.19901764
-2.42221111,1.39677694,0.00339178,0.04819304,0.00209872,0.00000000,0.17898206,1.03111571,0.00690898,0.19585535
-2.41620810,1.38948613,0.00324295,0.04771717,0.00214454,0.00000000,0.17306682,1.01988418,0.00695281,0.19381551
-2.41020510,1.38978292,0.00313457,0.04754196,0.00220602,0.00000000,0.16869408,1.01532454,0.00701876,0.19287656
-2.40420210,1.39750330,0.00306780,0.04765684,0.00228332,0.00000000,0.16585502,1.01733526,0.00710552,0.19300026
-2.39819910,1.41237086,0.00304316,0.04804603,0.00237638,0.00000000,0.16451701,1.02570384,0.00721132,0.19413433
-2.39219610,1.43401498,0.00306056,0.04868936,0.00248491,0.00000000,0.16462625,1.04012235,0.00733399,0.19621493
-2.38619310,1.46198847,0.00311932,0.04956297,0.00260839,0.00000000,0.16611043,1.06020323,0.00747105,0.19916905
-2.38019010,1.49578393,0.00321819,0.05064001,0.00274607,0.00000000,0.16888136,1.08549485,0.00761974,0.20291663
-2.37418709,1.53484849,0.00335537,0.05189137,0.00289696,0.00000000,0.17283750,1.11549646,0.00777713,0.20737240
-2.36818409,1.57859685,0.00352850,0.05328626,0.00305982,0.00000000,0.17786630,1.14967223,0.00794013,0.21244743
-2.36218109,1.62642258,0.00373475,0.05479279,0.00323319,0.00000000,0.18384647,1.18746437,0.00810558,0.21805036
-2.35617809,1.67770826,0.00397080,0.05637849,0.00341534,0.00000000,0.19064995,1.22830547,0.00827032,0.22408848
-2.35017509,1.73183464,0.00423288,0.05801077,0.00360434,0.00000000,0.19814394,1.27162996,0.00843116,0.23046868
-2.34417209,1.78818952,0.00451687,0.05965730,0.00379800,0.00000000,0.20619281,1.31688521,0.00858505,0.23709831
-2.33816908,1.84617664,0.00481832,0.06128650,0.00399398,0.00000000,0.21466002,1.36354226,0.00872905,0.24388611
-2.33216608,1.90522524,0.00513251,0.06286783,0.00418976,0.00000000,0.22341016,1.41110632,0.00886041,0.25074332
-2.32616308,1.96480020,0.00545461,0.06437227,0.00438270,0.00000000,0.23231104,1.45912721,0.00897668,0.25758489
-2.32016008,2.02441304,0.00577971,0.06577263,0.00457010,0.00000000,0.24123587,1.50720947,0.00907572,0.26433094
-2.31415708,2.08363350,0.00610296,0.06704400,0.00474928,0.00000000,0.25006560,1.55502211,0.00915583,0.27090836
-2.30815408,2.14210113,0.00641970,0.06816412,0.00491761,0.00000000,0.25869123,1.60230736,0.00921576,0.27725258
-2.30215108,2.19953642,0.00672554,0.06911379,0.00507260,0.00000000,0.26701607,1.64888821,0.00925486,0.28330940
-2.29614807,2.25575045,0.00701654,0.06987721,0.00521199,0.00000000,0.27495790,1.69467383,0.00927304,0.28903669
-2.29014507,2.31065215,0.00728924,0.07044231,0.00533381,0.00000000,0.28245078,1.73966241,0.00927091,0.29440594
-2.28414207,2.36425212,0.00754081,0.07080100,0.00543643,0.00000000,0.28944652,1.78394065,0.00924971,0.29940342
-2.27813907,2.41666217,0.00776910,0.07094934,0.00551863,0.00000000,0.29591557,1.82767938,0.00921140,0.30403083
-2.27213607,2.46808957,0.00797269,0.07088766,0.00557964,0.00000000,0.30184724,1.87112470,0.00915854,0.30830533
-2.26613307,2.51882559,0.00815091,0.07062042,0.00561917,0.00000000,0.30724919,1.91458460,0.00909432,0.31225879
-2.26013007,2.56922802,0.00830382,0.07015610,0.00563742,0.00000000,0.31214612,1.95841091,0.00902237,0.31593628
-2.25412706,2.61969788,0.00843221,0.06950688,0.00563503,0.00000000,0.31657760,2.00297681,0.00894673,0.31939366
-2.24812406,2.67065074,0.00853744,0.06868816,0.00561311,0.00000000,0.32059517,2.04865076,0.00887162,0.32269449
-2.24212106,2.72248377,0.00862145,0.06771803,0.00557313,0.00000000,0.32425869,2.09576751,0.00880132,0.32590609
-2.23611806,2.77553993,0.00868653,0.06661659,0.00551692,0.00000000,0.32763221,2.14459759,0.00873994,0.32909526
-2.23011506,2.83007097,0.00873528,0.06540520,0.00544653,0.00000000,0.33077943,2.19531671,0.00869126,0.33232355
-2.22411206,2.88620135,0.00877040,0.06410571,0.00536415,0.00000000,0.33375906,2.24797678,0.00865850,0.33564247
-2.21810905,2.94389528,0.00879455,0.06273965,0.00527206,0.00000000,0.33662033,2.30248014,0.00864416,0.33908894
-2.21210605,3.00292903,0.00881024,0.06132746,0.00517249,0.00000000,0.33939882,2.35855903,0.00864985,0.34268117
-2.20610305,3.06287072,0.00881970,0.05988782,0.00506755,0.00000000,0.34211309,2.41576157,0.00867617,0.34641540
-2.20010005,3.12306931,0.00882477,0.05843701,0.00495916,0.00000000,0.34476204,2.47344593,0.00872263,0.35026349
-2.19409705,3.18265435,0.00882681,0.05698846,0.00484895,0.00000000,0.34732347,2.53078349,0.00878760,0.35417189
-2.18809405,3.24054723,0.00882674,0.05555243,0.00473823,0.00000000,0.34975387,2.58677169,0.00886831,0.35806185
-2.18209105,3.29548436,0.00882495,0.05413590,0.00462796,0.00000000,0.35198950,2.64025658,0.00896096,0.36183116
-2.17608804,3.34605189,0.00882142,0.05274255,0.00451873,0.00000000,0.35394876,2.68996470,0.00906080,0.36535721
-2.17008504,3.39073072,0.00881576,0.05137302,0.00441078,0.00000000,0.35553585,2.73454316,0.00916228,0.36850144
-2.16408204,3.42795029,0.00880733,0.05002524,0.00430399,0.00000000,0.35664548,2.77260641,0.00925932,0.37111495
-2.15807904,3.45614865,0.00879533,0.04869495,0.00419798,0.00000000,0.35716840,2.80278783,0.00934547,0.37304490
-2.15207604,3.47383612,0.00877902,0.04737634,0.00409211,0.00000000,0.35699758,2.82379354,0.00941422,0.37414160
-2.14607304,3.47965935,0.00875783,0.04606267,0.00398558,0.00000000,0.35603445,2.83445611,0.00945923,0.37426575
-2.14007004,3.47246264,0.00873151,0.04474705,0.00387751,0.00000000,0.35419522,2.83378535,0.00947461,0.37329546
-2.13406703,3.45134320,0.00870026,0.04342310,0.00376700,0.00000000,0.35141652,2.82101366,0.00945515,0.37113284
-2.12806403,3.41569753,0.00866486,0.04208558,0.00365319,0.00000000,0.34766028,2.79563349,0.00939653,0.36770951
-2.12206103,3.36525633,0.00862675,0.04073101,0.00353537,0.00000000,0.34291752,2.75742506,0.00929550,0.36299099
-2.11605803,3.30010604,0.00858801,0.03935801,0.00341300,0.00000000,0.33721066,2.70647268,0.00914999,0.35697951
-2.11005503,3.22069572,0.00855144,0.03796766,0.00328576,0.00000000,0.33059434,2.64316884,0.00895923,0.34971519
-2.10405203,3.12782894,0.00852038,0.03656359,0.00315359,0.00000000,0.32315459,2.56820583,0.00872372,0.34127548
-2.09804902,3.02264089,0.00849871,0.03515195,0.00301670,0.00000000,0.31500639,2.48255512,0.00844519,0.33177280
-2.09204602,2.90656202,0.00849063,0.03374114,0.00287558,0.00000000,0.30628972,2.38743575,0.00812660,0.32135061
-2.08604302,2.78126981,0.00850046,0.03234156,0.00273095,0.00000000,0.29716423,2.28427303,0.00777191,0.31017804
-2.08004002,2.64863135,0.00853246,0.03096503,0.00258377,0.00000000,0.28780292,2.17464986,0.00738599,0.29844335
-2.07403702,2.51063943,0.00859055,0.02962425,0.00243517,0.00000000,0.27838504,2.06025286,0.00697438,0.28634659
-2.06803402,2.36934531,0.00867805,0.02833218,0.00228642,0.00000000,0.26908867,1.94281610,0.00654314,0.27409179
-2.06203102,2.22679147,0.00879748,0.02710134,0.00213889,0.00000000,0.26008324,1.82406482,0.00609857,0.26187915
-2.05602801,2.08494728,0.00895030,0.02594320,0.00199396,0.00000000,0.25152254,1.70566190,0.00564705,0.24989749
-2.05002501,1.94565058,0.00913671,0.02486758,0.00185301,0.00000000,0.24353849,1.58915931,0.00519481,0.23831751
-2.04402201,1.81055755,0.00935557,0.02388213,0.00171734,0.00000000,0.23623600,1.47595644,0.00474780,0.22728592
-2.03801901,1.68110270,0.00960426,0.02299200,0.00158816,0.00000000,0.22968912,1.36726692,0.00431147,0.21692098
-2.03201601,1.55847036,0.00987867,0.02219953,0.00146653,0.00000000,0.22393890,1.26409483,0.00389074,0.20730943
-2.02601301,1.44357824,0.01017327,0.02150422,0.00135337,0.00000000,0.21899269,1.16722094,0.00348982,0.19850492
-2.02001001,1.33707316,0.01048124,0.02090273,0.00124944,0.00000000,0.21482531,1.07719883,0.00311226,0.19052810
-2.01400700,1.23933828,0.01079460,0.02038915,0.00115532,0.00000000,0.21138167,0.99436048,0.00276086,0.18336817
-2.00800400,1.15051072,0.01110450,0.01995530,0.00107146,0.00000000,0.20858094,0.91883033,0.00243772,0.17698581
-2.00200100,1.07050820,0.01140153,0.01959125,0.00099815,0.00000000,0.20632196,0.85054667,0.00214427,0.17131727
-1.99599800,0.99906260,0.01167598,0.01928588,0.00093562,0.00000000,0.20448954,0.78928877,0.00188137,0.16627943
-1.98999500,0.93575855,0.01191830,0.01902754,0.00088397,0.00000000,0.20296157,0.73470808,0.00164930,0.16177542
-1.98399200,0.88007496,0.01211938,0.01880467,0.00084331,0.00000000,0.20161631,0.68636192,0.00144797,0.15770072
-1.97798899,0.83142721,0.01227094,0.01860658,0.00081371,0.00000000,0.20033978,0.64374789,0.00127691,0.15394917
-1.97198599,0.78920834,0.01236586,0.01842405,0.00079530,0.00000000,0.19903272,0.60633749,0.00113544,0.15041888
-1.96598299,0.75282722,0.01239845,0.01824994,0.00078823,0.00000000,0.19761703,0.57360757,0.00102272,0.14701752
-1.95997999,0.72174249,0.01236470,0.01807977,0.00079279,0.00000000,0.19604114,0.54506854,0.00093784,0.14366703
-1.95397699,0.69549105,0.01226247,0.01791207,0.00080933,0.00000000,0.19428445,0.52028837,0.00087994,0.14030738
-1.94797399,0.67371041,0.01209156,0.01774879,0.00083834,0.00000000,0.19236039,0.49891189,0.00084820,0.13689936
-1.94197099,0.65615444,0.01185376,0.01759542,0.00088044,0.00000000,0.19031816,0.48067493,0.00084195,0.13342638
-1.93596798,0.64270246,0.01155281,0.01746106,0.00093638,0.00000000,0.18824314,0.46541334,0.00086070,0.12989510
-1.92996498,0.63336190,0.01119428,0.01735836,0.00100700,0.00000000,0.18625591,0.45306694,0.00090415,0.12633522
-1.92396198,0.62826497,0.01078542,0.01730336,0.00109329,0.00000000,0.18451003,0.44367875,0.00097221,0.12279820
-1.91795898,0.62766007,0.01033492,0.01731511,0.00119627,0.00000000,0.18318862,0.43738997,0.00106501,0.11935524
-1.91195598,0.63189853,0.00985269,0.01741531,0.00131705,0.00000000,0.18250004,0.43443120,0.00118292,0.11609466
-1.90595298,0.64141780,0.00934951,0.01762777,0.00145676,0.00000000,0.18267266,0.43511062,0.00132651,0.11311867
-1.89994997,0.65672181,0.00883680,0.01797786,0.00161652,0.00000000,0.18394900,0.43979955,0.00149657,0.11053990
-1.89394697,0.67835936,0.00832626,0.01849184,0.00179741,0.00000000,0.18657939,0.44891628,0.00169406,0.10847771
-1.88794397,0.70690136,0.00782965,0.01919619,0.00200044,0.00000000,0.19081535,0.46290839,0.00192013,0.10705443
-1.88194097,0.74291771,0.00735846,0.02011686,0.00222652,0.00000000,0.19690273,0.48223436,0.00217608,0.10639178
-1.87593797,0.78695422,0.00692367,0.02127851,0.00247643,0.00000000,0.20507489,0.50734472,0.00246338,0.10660735
-1.86993497,0.83951021,0.00653561,0.02270382,0.00275075,0.00000000,0.21554596,0.53866325,0.00278359,0.10781141
-1.86393197,0.90101716,0.00620372,0.02441266,0.00304990,0.00000000,0.22850428,0.57656850,0.00313839,0.11010402
-1.85792896,0.97181867,0.00593644,0.02642141,0.00337403,0.00000000,0.24410613,0.62137593,0.00352955,0.11357241
-1.85192596,1.05215192,0.00574113,0.02874223,0.00372306,0.00000000,0.26246990,0.67332104,0.00395890,0.11828875
-1.84592296,1.14213100,0.00562399,0.03138243,0.00409663,0.00000000,0.28367067,0.73254371,0.00442829,0.12430824
-1.83991996,1.24173216,0.00559004,0.03434387,0.00449405,0.00000000,0.30773543,0.79907411,0.00493955,0.13166743
-1.83391696,1.35078122,0.00564312,0.03762245,0.00491429,0.00000000,0.33463901,0.87282045,0.00549449,0.14038293
-1.82791396,1.46894342,0.00578591,0.04120769,0.00535598,0.00000000,0.36430082,0.95355903,0.00609479,0.15045031
-1.82191096,1.59571590,0.00601995,0.04508249,0.00581733,0.00000000,0.39658252,1.04092684,0.00674196,0.16184332
-1.81590795,1.73042321,0.00634569,0.04922294,0.00629616,0.00000000,0.43128685,1.13441722,0.00743729,0.17451328
-1.80990495,1.87221613,0.00676256,0.05359835,0.00678986,0.00000000,0.46815764,1.23337890,0.00818174,0.18838886
-1.80390195,2.02007408,0.00726903,0.05817144,0.00729534,0.00000000,0.50688121,1.33701873,0.00897589,0.20337602
-1.79789895,2.17281153,0.00786264,0.06289870,0.00780910,0.00000000,0.54708920,1.44440831,0.00981982,0.21935834
-1.79189595,2.32908853,0.00854009,0.06773094,0.00832714,0.00000000,0.58836290,1.55449481,0.01071305,0.23619768
-1.78589295,2.48742559,0.00929730,0.07261407,0.00884506,0.00000000,0.63023912,1.66611585,0.01165445,0.25373518
-1.77988994,2.64622283,0.01012944,0.07748996,0.00935803,0.00000000,0.67221754,1.77801826,0.01264217,0.27179278
-1.77388694,2.80378335,0.01103096,0.08229756,0.00986083,0.00000000,0.71376946,1.88888052,0.01367356,0.29017507
-1.76788394,2.95834039,0.01199570,0.08697409,0.01034796,0.00000000,0.75434765,1.99733820,0.01474513,0.30867165
-1.76188094,3.10808772,0.01301686,0.09145635,0.01081367,0.00000000,0.79339734,2.10201186,0.01585254,0.32705997
-1.75587794,3.25121279,0.01408706,0.09568211,0.01125206,0.00000000,0.83036772,2.20153637,0.01699053,0.34510860
-1.74987494,3.38593139,0.01519837,0.09959147,0.01165723,0.00000000,0.86472389,2.29459090,0.01815299,0.36258087
-1.74387194,3.51052320,0.01634231,0.10312825,0.01202333,0.00000000,0.89595876,2.37992838,0.01933295,0.37923889
-1.73786893,3.62336692,0.01750989,0.10624126,0.01234479,0.00000000,0.92360452,2.45640342,0.02052263,0.39484786
-1.73186593,3.72297390,0.01869161,0.10888546,0.01261637,0.00000000,0.94724332,2.52299777,0.02171353,0.40918051
