energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,1.26596675,0.17480834,0.00435120,1.03291959,0.52149117,0.00568588,0.87260131
-4.29514757,1.22685737,0.16956796,0.00416095,1.01835203,0.50071348,0.00537374,0.84560937
-4.28914457,1.18918585,0.16454354,0.00396923,1.00446420,0.48099186,0.00507120,0.81935737
-4.28314157,1.15285078,0.15979398,0.00377684,0.99101452,0.46227253,0.00478060,0.79366770
-4.27713857,1.11773342,0.15537293,0.00358467,0.97775220,0.44449124,0.00450419,0.76835744
-4.27113557,1.08370536,0.15132596,0.00339365,0.96442698,0.42757737,0.00424404,0.74324958
-4.26513257,1.05063619,0.14768803,0.00320479,0.95079853,0.41145781,0.00400195,0.71818372
-4.25912956,1.01840066,0.14448155,0.00301909,0.93664521,0.39606064,0.00377943,0.69302544
-4.25312656,0.98688510,0.14171494,0.00283757,0.92177167,0.38131832,0.00357766,0.66767415
-4.24712356,0.95599277,0.13938194,0.00266126,0.90601507,0.36717034,0.00339741,0.64206891
-4.24112056,0.92564799,0.13746157,0.00249116,0.88924961,0.35356521,0.00323908,0.61619192
-4.23511756,0.89579880,0.13591889,0.00232823,0.87138935,0.34046174,0.00310267,0.59006974
-4.22911456,0.86641828,0.13470635,0.00217337,0.85238920,0.32782960,0.00298784,0.56377210
-4.22311156,0.83750443,0.13376586,0.00202742,0.83224432,0.31564922,0.00289388,0.53740847
-4.21710855,0.80907875,0.13303126,0.00189113,0.81098790,0.30391099,0.00281979,0.51112282
-4.21110555,0.78118379,0.13243124,0.00176516,0.78868773,0.29261394,0.00276430,0.48508663
-4.20510255,0.75387973,0.13189249,0.00165004,0.76544171,0.28176399,0.00272594,0.45949088
-4.19909955,0.72724037,0.13134289,0.00154618,0.74137273,0.27137189,0.00270307,0.43453727
-4.19309655,0.70134872,0.13071464,0.00145385,0.71662310,0.26145094,0.00269394,0.41042921
-4.18709355,0.67629244,0.12994720,0.00137317,0.69134891,0.25201473,0.00269673,0.38736312
-4.18109055,0.65215937,0.12898977,0.00130411,0.66571449,0.24307498,0.00270962,0.36552029
-4.17508754,0.62903342,0.12780338,0.00124648,0.63988727,0.23463955,0.00273077,0.34505982
-4.16908454,0.60699080,0.12636236,0.00119994,0.61403315,0.22671084,0.00275841,0.32611275
-4.16308154,0.58609695,0.12465524,0.00116401,0.58831252,0.21928448,0.00279082,0.30877776
-4.15707854,0.56640404,0.12268492,0.00113807,0.56287689,0.21234860,0.00282640,0.29311838
-4.15107554,0.54794920,0.12046833,0.00112136,0.53786634,0.20588347,0.00286364,0.27916178
-4.14507254,0.53075349,0.11803539,0.00111304,0.51340759,0.19986166,0.00290115,0.26689913
-4.13906953,0.51482150,0.11542752,0.00111218,0.48961275,0.19424861,0.00293767,0.25628729
-4.13306653,0.50014165,0.11269569,0.00111780,0.46657867,0.18900364,0.00297211,0.24725183
-4.12706353,0.48668704,0.10989817,0.00112889,0.44438684,0.18408130,0.00300347,0.23969097
-4.12106053,0.47441684,0.10709806,0.00114443,0.42310370,0.17943292,0.00303096,0.23348027
-4.11505753,0.46327813,0.10436075,0.00116345,0.40278139,0.17500847,0.00305390,0.22847795
-4.10905453,0.45320802,0.10175137,0.00118501,0.38345878,0.17075833,0.00307182,0.22453038
-4.10305153,0.44413618,0.09933244,0.00120827,0.36516282,0.16663522,0.00308439,0.22147769
-4.09704852,0.43598737,0.09716163,0.00123249,0.34791006,0.16259596,0.00309149,0.21915918
-4.09104552,0.42868423,0.09528991,0.00125704,0.33170827,0.15860308,0.00309317,0.21741849
-4.08504252,0.42214995,0.09375999,0.00128144,0.31655829,0.15462626,0.00308968,0.21610819
-4.07903952,0.41631089,0.09260505,0.00130534,0.30245581,0.15064334,0.00308145,0.21509392
-4.07303652,0.41109906,0.09184797,0.00132855,0.28939318,0.14664123,0.00306912,0.21425774
-4.06703352,0.40645427,0.09150078,0.00135101,0.27736116,0.14261625,0.00305351,0.21350089
-4.06103052,0.40232604,0.09156455,0.00137280,0.26635060,0.13857425,0.00303560,0.21274577
-4.05502751,0.39867498,0.09202952,0.00139413,0.25635382,0.13453038,0.00301654,0.21193714
-4.04902451,0.39547385,0.09287552,0.00141531,0.24736595,0.13050844,0.00299764,0.21104264
-4.04302151,0.39270801,0.09407260,0.00143676,0.23938584,0.12654002,0.00298029,0.21005262
-4.03701851,0.39037539,0.09558190,0.00145895,0.23241673,0.12266336,0.00296599,0.20897923
-4.03101551,0.38848589,0.09735658,0.00148239,0.22646657,0.11892191,0.00295627,0.20785498
-4.02501251,0.38706028,0.09934298,0.00150763,0.22154792,0.11536287,0.00295271,0.20673063
-4.01900950,0.38612853,0.10148187,0.00153519,0.21767751,0.11203545,0.00295683,0.20567268
-4.01300650,0.38572771,0.10370970,0.00156557,0.21487534,0.10898923,0.00297011,0.20476028
-4.00700350,0.38589945,0.10596004,0.00159923,0.21316344,0.10627232,0.00299390,0.20408185
-4.00100050,0.38668714,0.10816505,0.00163655,0.21256422,0.10392974,0.00302941,0.20373134
-3.99499750,0.38813272,0.11025696,0.00167780,0.21309850,0.10200171,0.00307767,0.20380429
-3.98899450,0.39027354,0.11216964,0.00172317,0.21478329,0.10052215,0.00313947,0.20439376
-3.98299150,0.39313902,0.11384015,0.00177271,0.21762930,0.09951736,0.00321535,0.20558619
-3.97698849,0.39674749,0.11521031,0.00182635,0.22163834,0.09900475,0.00330555,0.20745737
-3.97098549,0.40110323,0.11622822,0.00188388,0.22680073,0.09899201,0.00341001,0.21006864
-3.96498249,0.40619393,0.11684967,0.00194493,0.23309275,0.09947633,0.00352833,0.21346337
-3.95897949,0.41198857,0.11703952,0.00200902,0.24047428,0.10044408,0.00365977,0.21766391
-3.95297649,0.41843598,0.11677281,0.00207549,0.24888685,0.10187072,0.00380328,0.22266920
-3.94697349,0.42546417,0.11603578,0.00214359,0.25825210,0.10372114,0.00395749,0.22845300
-3.94097049,0.43298052,0.11482658,0.00221242,0.26847090,0.10595027,0.00412073,0.23496303
-3.93496748,0.44087295,0.11315575,0.00228099,0.27942322,0.10850418,0.00429111,0.24212104
-3.92896448,0.44901209,0.11104643,0.00234821,0.29096881,0.11132151,0.00446653,0.24982385
-3.92296148,0.45725450,0.10853426,0.00241295,0.30294887,0.11433530,0.00464478,0.25794545
-3.91695848,0.46544699,0.10566699,0.00247402,0.31518868,0.11747513,0.00482363,0.26634013
-3.91095548,0.47343187,0.10250382,0.00253025,0.32750127,0.12066964,0.00500086,0.27484667
-3.90495248,0.48105297,0.09911449,0.00258049,0.33969199,0.12384918,0.00517445,0.28329328
-3.89894947,0.48816251,0.09557814,0.00262368,0.35156399,0.12694872,0.00534260,0.29150346
-3.89294647,0.49462819,0.09198201,0.00265884,0.36292442,0.12991075,0.00550387,0.29930237
-3.88694347,0.50034060,0.08841992,0.00268516,0.37359112,0.13268809,0.00565729,0.30652347
-3.88094047,0.50522035,0.08499074,0.00270202,0.38339955,0.13524663,0.00580240,0.31301537
-3.87493747,0.50922469,0.08179667,0.00270903,0.39220974,0.13756758,0.00593937,0.31864839
-3.86893447,0.51235321,0.07894156,0.00270603,0.39991283,0.13964940,0.00606902,0.32332059
-3.86293147,0.51465227,0.07652916,0.00269316,0.40643697,0.14150914,0.00619283,0.32696313
-3.85692846,0.51621777,0.07466131,0.00267085,0.41175217,0.14318299,0.00631297,0.32954436
-3.85092546,0.51719605,0.07343621,0.00263982,0.41587382,0.14472622,0.00643222,0.33107282
-3.84492246,0.51778261,0.07294657,0.00260113,0.41886465,0.14621217,0.00655392,0.33159851
-3.83891946,0.51821856,0.07327786,0.00255609,0.42083487,0.14773047,0.00668183,0.33121267
-3.83291646,0.51878474,0.07450645,0.00250629,0.42194039,0.14938441,0.00682003,0.33004573
-3.82691346,0.51979353,0.07669785,0.00245356,0.42237905,0.15128754,0.00697269,0.32826366
-3.82091046,0.52157869,0.07990487,0.00239988,0.42238490,0.15355953,0.00714394,0.32606260
-3.81490745,0.52448333,0.08416591,0.00234740,0.42222071,0.15632162,0.00733761,0.32366205
-3.80890445,0.52884653,0.08950322,0.00229832,0.42216883,0.15969151,0.00755705,0.32129690
-3.80290145,0.53498908,0.09592145,0.00225483,0.42252088,0.16377816,0.00780492,0.31920836
-3.79689845,0.54319895,0.10340620,0.00221908,0.42356642,0.16867656,0.00808295,0.31763448
-3.79089545,0.55371699,0.11192302,0.00219303,0.42558132,0.17446270,0.00839183,0.31680036
-3.78489245,0.56672356,0.12141657,0.00217848,0.42881601,0.18118903,0.00873105,0.31690851
-3.77888944,0.58232681,0.13181033,0.00217692,0.43348431,0.18888049,0.00909878,0.31812990
-3.77288644,0.60055295,0.14300677,0.00218950,0.43975326,0.19753142,0.00949185,0.32059587
-3.76688344,0.62133927,0.15488801,0.00221700,0.44773439,0.20710350,0.00990578,0.32439148
-3.76088044,0.64453020,0.16731711,0.00225976,0.45747675,0.21752471,0.01033479,0.32955039
-3.75487744,0.66987670,0.18014005,0.00231766,0.46896226,0.22868961,0.01077197,0.33605167
-3.74887444,0.69703919,0.19318820,0.00239012,0.48210339,0.24046079,0.01120942,0.34381862
-3.74287144,0.72559405,0.20628151,0.00247610,0.49674343,0.25267158,0.01163850,0.35271974
-3.73686843,0.75504347,0.21923214,0.00257409,0.51265942,0.26512993,0.01205007,0.36257181
-3.73086543,0.78482847,0.23184857,0.00268219,0.52956762,0.27762339,0.01243478,0.37314496
-3.72486243,0.81434461,0.24394010,0.00279810,0.54713138,0.28992488,0.01278337,0.38416972
-3.71885943,0.84295983,0.25532147,0.00291922,0.56497115,0.30179934,0.01308700,0.39534553
-3.71285643,0.87003378,0.26581756,0.00304270,0.58267625,0.31301068,0.01333756,0.40635066
-3.70685343,0.89493804,0.27526803,0.00316555,0.59981804,0.32332910,0.01352792,0.41685291
-3.70085043,0.91707620,0.28353163,0.00328466,0.61596385,0.33253830,0.01365220,0.42652091
-3.69484742,0.93590328,0.29049013,0.00339698,0.63069128,0.34044236,0.01370598,0.43503538
-3.68884442,0.95094367,0.29605163,0.00349951,0.64360233,0.34687212,0.01368646,0.44209999
-3.68284142,0.96180675,0.30015324,0.00358947,0.65433668,0.35169064,0.01359255,0.44745145
-3.67683842,0.96819980,0.30276290,0.00366434,0.66258371,0.35479778,0.01342494,0.45086828
-3.67083542,0.96993761,0.30388036,0.00372194,0.66809289,0.35613343,0.01318603,0.45217809
-3.66483242,0.96694832,0.30353724,0.00376049,0.67068192,0.35567950,0.01287989,0.45126300
-3.65882941,0.95927552,0.30179615,0.00377866,0.67024248,0.35346051,0.01251214,0.44806305
-3.65282641,0.94707632,0.29874890,0.00377560,0.66674343,0.34954273,0.01208970,0.44257747
-3.64682341,0.93061571,0.29451386,0.00375097,0.66023114,0.34403195,0.01162066,0.43486384
-3.64082041,0.91025724,0.28923256,0.00370492,0.65082723,0.33706994,0.01111397,0.42503528
-3.63481741,0.88645066,0.28306558,0.00363809,0.63872361,0.32882981,0.01057917,0.41325566
-3.62881441,0.85971685,0.27618792,0.00355158,0.62417521,0.31951032,0.01002615,0.39973333
-3.62281141,0.83063075,0.26878398,0.00344690,0.60749066,0.30932953,0.00946484,0.38471344
-3.61680840,0.79980299,0.26104226,0.00332593,0.58902128,0.29851789,0.00890498,0.36846944
-3.61080540,0.76786083,0.25315009,0.00319081,0.56914897,0.28731110,0.00835583,0.35129392
-3.60480240,0.73542932,0.24528834,0.00304396,0.54827327,0.27594307,0.00782604,0.33348937
-3.59879940,0.70311328,0.23762650,0.00288791,0.52679849,0.26463910,0.00732337,0.31535915
-3.59279640,0.67148075,0.23031821,0.00272531,0.50512097,0.25360969,0.00685466,0.29719900
-3.58679340,0.64104859,0.22349734,0.00255879,0.48361740,0.24304505,0.00642568,0.27928951
-3.58079040,0.61227066,0.21727487,0.00239097,0.46263437,0.23311071,0.00604110,0.26188971
-3.57478739,0.58552898,0.21173664,0.00222432,0.44247957,0.22394410,0.00570447,0.24523196
-3.56878439,0.56112807,0.20694202,0.00206119,0.42341513,0.21565245,0.00541830,0.22951830
-3.56278139,0.53929266,0.20292360,0.00190374,0.40565298,0.20831195,0.00518409,0.21491837
-3.55677839,0.52016860,0.19968798,0.00175390,0.38935268,0.20196812,0.00500244,0.20156861
-3.55077539,0.50382690,0.19721747,0.00161338,0.37462142,0.19663745,0.00487321,0.18957297
-3.54477239,0.49027062,0.19547283,0.00148364,0.36151628,0.19231012,0.00479562,0.17900472
-3.53876938,0.47944397,0.19439679,0.00136593,0.35004840,0.18895359,0.00476843,0.16990921
-3.53276638,0.47124340,0.19391834,0.00126126,0.34018891,0.18651703,0.00479009,0.16230748
-3.52676338,0.46552977,0.19395745,0.00117046,0.33187608,0.18493622,0.00485888,0.15620017
-3.52076038,0.46214128,0.19443022,0.00109417,0.32502347,0.18413869,0.00497304,0.15157174
-3.51475738,0.46090620,0.19525400,0.00103288,0.31952848,0.18404890,0.00513086,0.14839454
-3.50875438,0.46165504,0.19635248,0.00098697,0.31528098,0.18459322,0.00533079,0.14663258
-3.50275138,0.46423131,0.19766036,0.00095672,0.31217143,0.18570436,0.00557148,0.14624476
-3.49674837,0.46850066,0.19912739,0.00094235,0.31009837,0.18732520,0.00585175,0.14718740
-3.49074537,0.47435776,0.20072175,0.00094401,0.30897471,0.18941174,0.00617064,0.14941600
-3.48474237,0.48173074,0.20243243,0.00096186,0.30873269,0.19193512,0.00652729,0.15288604
-3.47873937,0.49058318,0.20427060,0.00099598,0.30932738,0.19488260,0.00692087,0.15755309
-3.47273637,0.50091340,0.20626992,0.00104650,0.31073863,0.19825749,0.00735050,0.16337201
-3.46673337,0.51275153,0.20848574,0.00111347,0.31297150,0.20207816,0.00781509,0.17029561
-3.46073037,0.52615431,0.21099331,0.00119698,0.31605532,0.20637610,0.00831319,0.17827279
-3.45472736,0.54119837,0.21388499,0.00129703,0.32004151,0.21119327,0.00884293,0.18724642
-3.44872436,0.55797211,0.21726671,0.00141362,0.32500052,0.21657883,0.00940182,0.19715126
-3.44272136,0.57656702,0.22125378,0.00154665,0.33101802,0.22258555,0.00998671,0.20791195
-3.43671836,0.59706882,0.22596628,0.00169595,0.33819080,0.22926601,0.01059370,0.21944158
-3.43071536,0.61954888,0.23152417,0.00186124,0.34662250,0.23666884,0.01121812,0.23164078
-3.42471236,0.64405668,0.23804241,0.00204211,0.35641950,0.24483518,0.01185457,0.24439761
-3.41870935,0.67061330,0.24562622,0.00223803,0.36768718,0.25379552,0.01249696,0.25758833
-3.41270635,0.69920667,0.25436667,0.00244829,0.38052657,0.26356711,0.01313863,0.27107911
-3.40670335,0.72978833,0.26433671,0.00267201,0.39503159,0.27415183,0.01377251,0.28472856
-3.40070035,0.76227214,0.27558785,0.00290814,0.41128673,0.28553491,0.01439132,0.29839106
-3.39469735,0.79653456,0.28814742,0.00315546,0.42936513,0.29768414,0.01498779,0.31192078
-3.38869435,0.83241663,0.30201670,0.00341257,0.44932697,0.31054986,0.01555484,0.32517600
-3.38269135,0.86972712,0.31716962,0.00367790,0.47121789,0.32406544,0.01608592,0.33802367
-3.37668834,0.90824675,0.33355235,0.00394975,0.49506738,0.33814835,0.01657512,0.35034382
-3.37068534,0.94773314,0.35108358,0.00422628,0.52088683,0.35270166,0.01701746,0.36203361
-3.36468234,0.98792597,0.36965545,0.00450558,0.54866716,0.36761582,0.01740900,0.37301066
-3.35867934,1.02855230,0.38913521,0.00478565,0.57837604,0.38277077,0.01774699,0.38321561
-3.35267634,1.06933158,0.40936743,0.00506448,0.60995445,0.39803826,0.01802991,0.39261347
-3.34667334,1.10998032,0.43017676,0.00534009,0.64331292,0.41328417,0.01825751,0.40119394
-3.34067034,1.15021614,0.45137126,0.00561053,0.67832741,0.42837110,0.01843076,0.40897045
-3.33466733,1.18976134,0.47274604,0.00587400,0.71483527,0.44316081,0.01855172,0.41597797
-3.32866433,1.22834588,0.49408738,0.00612880,0.75263140,0.45751686,0.01862346,0.42226989
-3.32266133,1.26570992,0.51517711,0.00637347,0.79146518,0.47130716,0.01864980,0.42791385
-3.31665833,1.30160603,0.53579723,0.00660674,0.83103850,0.48440653,0.01863518,0.43298704
-3.31065533,1.33580127,0.55573466,0.00682765,0.87100523,0.49669930,0.01858440,0.43757101
-3.30465233,1.36807920,0.57478602,0.00703548,0.91097263,0.50808177,0.01850240,0.44174650
-3.29864932,1.39824199,0.59276235,0.00722986,0.95050488,0.51846464,0.01839407,0.44558844
-3.29264632,1.42611270,0.60949363,0.00741070,0.98912893,0.52777523,0.01826406,0.44916141
-3.28664332,1.45153774,0.62483287,0.00757824,1.02634280,0.53595952,0.01811663,0.45251592
-3.28064032,1.47438942,0.63865980,0.00773300,1.06162605,0.54298372,0.01795554,0.45568561
-3.27463732,1.49456850,0.65088382,0.00787575,1.09445239,0.54883557,0.01778395,0.45868551
-3.26863432,1.51200661,0.66144619,0.00800748,1.12430381,0.55352496,0.01760444,0.46151154
-3.26263132,1.52666821,0.67032127,0.00812936,1.15068583,0.55708393,0.01741893,0.46414099
-3.25662831,1.53855191,0.67751671,0.00824266,1.17314315,0.55956597,0.01722882,0.46653424
-3.25062531,1.54769095,0.68307258,0.00834865,1.19127495,0.56104452,0.01703496,0.46863733
-3.24462231,1.55415250,0.68705925,0.00844860,1.20474916,0.56161068,0.01683779,0.47038523
-3.23861931,1.55803577,0.68957424,0.00854363,1.21331485,0.56137009,0.01663739,0.47170575
-3.23261631,1.55946872,0.69073800,0.00863469,1.21681226,0.56043915,0.01643361,0.47252362
-3.22661331,1.55860342,0.69068876,0.00872246,1.21517966,0.55894064,0.01622613,0.47276468
-3.22061031,1.55561028,0.68957662,0.00880731,1.20845689,0.55699893,0.01601452,0.47235988
-3.21460730,1.55067120,0.68755725,0.00888924,1.19678517,0.55473492,0.01579834,0.47124888
-3.20860430,1.54397209,0.68478526,0.00896787,1.18040333,0.55226105,0.01557715,0.46938310
-3.20260130,1.53569516,0.68140776,0.00904240,1.15964049,0.54967657,0.01535058,0.46672818
-3.19659830,1.52601139,0.67755834,0.00911166,1.13490565,0.54706335,0.01511828,0.46326568
-3.19059530,1.51507377,0.67335171,0.00917409,1.10667474,0.54448245,0.01487998,0.45899405
-3.18459230,1.50301167,0.66887950,0.00922782,1.07547576,0.54197174,0.01463547,0.45392903
-3.17858929,1.48992696,0.66420726,0.00927075,1.04187275,0.53954462,0.01438460,0.44810325
-3.17258629,1.47589205,0.65937301,0.00930060,1.00644948,0.53719013,0.01412726,0.44156551
-3.16658329,1.46095019,0.65438734,0.00931500,0.96979353,0.53487434,0.01386343,0.43437957
-3.16058029,1.44511821,0.64923520,0.00931165,0.93248153,0.53254304,0.01359317,0.42662263
-3.15457729,1.42839146,0.64387927,0.00928838,0.89506620,0.53012575,0.01331664,0.41838371
-3.14857429,1.41075085,0.63826469,0.00924327,0.85806555,0.52754063,0.01303418,0.40976193
-3.14257129,1.39217174,0.63232514,0.00917478,0.82195471,0.52470034,0.01274632,0.40086478
-3.13656828,1.37263387,0.62598963,0.00908178,0.78716038,0.52151828,0.01245384,0.39180647
-3.13056528,1.35213205,0.61918993,0.00896370,0.75405793,0.51791508,0.01215785,0.38270628
-3.12456228,1.33068677,0.61186808,0.00882054,0.72297099,0.51382491,0.01185982,0.37368707
-3.11855928,1.30835400,0.60398351,0.00865291,0.69417305,0.50920125,0.01156162,0.36487377
-3.11255628,1.28523363,0.59551950,0.00846205,0.66789088,0.50402180,0.01126555,0.35639189
-3.10655328,1.26147580,0.58648847,0.00824983,0.64430904,0.49829224,0.01097435,0.34836602
-3.10055028,1.23728469,0.57693579,0.00801866,0.62357502,0.49204871,0.01069118,0.34091822
-3.09454727,1.21291931,0.56694191,0.00777152,0.60580463,0.48535858,0.01041958,0.33416637
-3.08854427,1.18869117,0.55662260,0.00751178,0.59108691,0.47831976,0.01016337,0.32822233
-3.08254127,1.16495870,0.54612720,0.00724319,0.57948834,0.47105835,0.00992660,0.32318999
-3.07653827,1.14211858,0.53563501,0.00696974,0.57105604,0.46372467,0.00971338,0.31916330
-3.07053527,1.12059432,0.52534987,0.00669552,0.56581958,0.45648807,0.00952780,0.31622408
-3.06453227,1.10082252,0.51549321,0.00642465,0.56379156,0.44953049,0.00937369,0.31444002
-3.05852926,1.08323737,0.50629587,0.00616116,0.56496672,0.44303925,0.00925453,0.31386255
-3.05252626,1.06825415,0.49798907,0.00590884,0.56931997,0.43719923,0.00917326,0.31452502
-3.04652326,1.05625241,0.49079492,0.00567119,0.57680337,0.43218502,0.00913213,0.31644100
-3.04052026,1.04755962,0.48491695,0.00545130,0.58734237,0.42815317,0.00913254,0.31960297
-3.03451726,1.04243596,0.48053104,0.00525179,0.60083175,0.42523495,0.00917494,0.32398135
-3.02851426,1.04106105,0.47777719,0.00507476,0.61713157,0.42353010,0.00925872,0.32952401
-3.02251126,1.04352310,0.47675255,0.00492171,0.63606345,0.42310155,0.00938219,0.33615627
-3.01650825,1.04981097,0.47750581,0.00479356,0.65740761,0.42397160,0.00954250,0.34378145
-3.01050525,1.05980954,0.48003349,0.00469064,0.68090093,0.42611954,0.00973571,0.35228190
-3.00450225,1.07329858,0.48427800,0.00461265,0.70623634,0.42948090,0.00995683,0.36152062
-2.99849925,1.08995506,0.49012772,0.00455871,0.73306368,0.43394828,0.01019990,0.37134327
-2.99249625,1.10935897,0.49741890,0.00452742,0.76099216,0.43937372,0.01045818,0.38158072
-2.98649325,1.13100233,0.50593956,0.00451685,0.78959453,0.44557263,0.01072426,0.39205187
-2.98049025,1.15430108,0.51543491,0.00452464,0.81841272,0.45232882,0.01099029,0.40256682
-2.97448724,1.17860941,0.52561428,0.00454802,0.84696508,0.45940081,0.01124817,0.41293020
-2.96848424,1.20323598,0.53615916,0.00458392,0.87475482,0.46652882,0.01148982,0.42294465
-2.96248124,1.22746157,0.54673221,0.00462905,0.90127956,0.47344239,0.01170738,0.43241432
-2.95647824,1.25055751,0.55698663,0.00467993,0.92604146,0.47986826,0.01189342,0.44114833
-2.95047524,1.27180423,0.56657592,0.00473301,0.94855797,0.48553829,0.01204119,0.44896414
-2.94447224,1.29050960,0.57516338,0.00478476,0.96837246,0.49019710,0.01214481,0.45569067
-2.93846923,1.30602627,0.58243132,0.00483175,0.98506467,0.49360923,0.01219938,0.46117130
-2.93246623,1.31776769,0.58808953,0.00487070,0.99826054,0.49556553,0.01220118,0.46526653
-2.92646323,1.32522243,0.59188292,0.00489860,1.00764116,0.49588880,0.01214770,0.46785639
-2.92046023,1.32796641,0.59359804,0.00491277,1.01295048,0.49443825,0.01203771,0.46884249
-2.91445723,1.32567276,0.59306846,0.00491091,1.01400179,0.49111296,0.01187130,0.46814977
-2.90845423,1.31811927,0.59017875,0.00489116,1.01068254,0.48585416,0.01164979,0.46572794
-2.90245123,1.30519321,0.58486722,0.00485217,1.00295759,0.47864628,0.01137570,0.46155246
-2.89644822,1.28689360,0.57712729,0.00479310,0.99087073,0.46951693,0.01105266,0.45562526
-2.89044522,1.26333084,0.56700745,0.00471366,0.97454455,0.45853579,0.01068525,0.44797506
-2.88444222,1.23472401,0.55461008,0.00461409,0.95417857,0.44581242,0.01027887,0.43865721
-2.87843922,1.20139574,0.54008901,0.00449517,0.93004583,0.43149335,0.00983958,0.42775324
-2.87243622,1.16376505,0.52364602,0.00435822,0.90248803,0.41575826,0.00937394,0.41536992
-2.86643322,1.12233826,0.50552641,0.00420501,0.87190926,0.39881563,0.00888882,0.40163789
-2.86043022,1.07769829,0.48601368,0.00403774,0.83876865,0.38089794,0.00839126,0.38670986
-2.85442721,1.03049256,0.46542358,0.00385902,0.80357192,0.36225642,0.00788829,0.37075837
-2.84842421,0.98141985,0.44409758,0.00367172,0.76686218,0.34315574,0.00738684,0.35397312
-2.84242121,0.93121632,0.42239586,0.00347898,0.72921011,0.32386854,0.00689355,0.33655793
-2.83641821,0.88064104,0.40069015,0.00328411,0.69120371,0.30467002,0.00641473,0.31872730
-2.83041521,0.83046137,0.37935624,0.00309048,0.65343781,0.28583268,0.00595623,0.30070274
-2.82441221,0.78143832,0.35876662,0.00290152,0.61650364,0.26762132,0.00552339,0.28270887
-2.81840920,0.73431240,0.33928313,0.00272057,0.58097850,0.25028834,0.00512097,0.26496939
-2.81240620,0.68978993,0.32124986,0.00255089,0.54741592,0.23406937,0.00475316,0.24770304
-2.80640320,0.64853042,0.30498640,0.00239556,0.51633639,0.21917941,0.00442349,0.23111964
-2.80040020,0.61113486,0.29078151,0.00225742,0.48821883,0.20580940,0.00413488,0.21541638
-2.79439720,0.57813545,0.27888740,0.00213909,0.46349314,0.19412330,0.00388960,0.20077436
-2.78839420,0.54998681,0.26951470,0.00204287,0.44253381,0.18425571,0.00368927,0.18735557
-2.78239120,0.52705885,0.26282817,0.00197077,0.42565487,0.17631007,0.00353493,0.17530034
-2.77638819,0.50963138,0.25894335,0.00192446,0.41310628,0.17035742,0.00342697,0.16472543
-2.77038519,0.49789079,0.25792426,0.00190527,0.40507181,0.16643578,0.00336524,0.15572264
-2.76438219,0.49192854,0.25978205,0.00191420,0.40166860,0.16455011,0.00334903,0.14835811
-2.75837919,0.49174183,0.26447501,0.00195190,0.40294825,0.16467294,0.00337713,0.14267231
-2.75237619,0.49723617,0.27190961,0.00201869,0.40889954,0.16674558,0.00344787,0.13868060
-2.74637319,0.50823005,0.28194291,0.00211459,0.41945265,0.17067996,0.00355919,0.13637440
-2.74037019,0.52446135,0.29438617,0.00223926,0.43448473,0.17636106,0.00370870,0.13572295
-2.73436718,0.54559556,0.30900960,0.00239210,0.45382661,0.18364991,0.00389376,0.13667539
-2.72836418,0.57123545,0.32554827,0.00257217,0.47727038,0.19238704,0.00411155,0.13916336
-2.72236118,0.60093191,0.34370888,0.00277829,0.50457758,0.20239637,0.00435917,0.14310367
-2.71635818,0.63419575,0.36317736,0.00300895,0.53548752,0.21348946,0.00463374,0.14840125
-2.71035518,0.67050989,0.38362691,0.00326241,0.56972540,0.22546989,0.00493249,0.15495200
-2.70435218,0.70934169,0.40472628,0.00353662,0.60700984,0.23813780,0.00525283,0.16264555
-2.69834917,0.75015486,0.42614808,0.00382931,0.64705940,0.25129426,0.00559245,0.17136786
-2.69234617,0.79242062,0.44757655,0.00413792,0.68959769,0.26474544,0.00594940,0.18100339
-2.68634317,0.83562758,0.46871479,0.00445965,0.73435684,0.27830650,0.00632209,0.19143699
-2.68034017,0.87929015,0.48929094,0.00479147,0.78107911,0.29180482,0.00670937,0.20255521
-2.67433717,0.92295502,0.50906318,0.00513011,0.82951644,0.30508271,0.00711046,0.21424725
-2.66833417,0.96620564,0.52782327,0.00547212,0.87942814,0.31799935,0.00752498,0.22640532
-2.66233117,1.00866470,0.54539868,0.00581383,0.93057675,0.33043202,0.00795283,0.23892457
-2.65632816,1.04999443,0.56165306,0.00615149,0.98272239,0.34227651,0.00839414,0.25170269
-2.65032516,1.08989518,0.57648530,0.00648119,1.03561607,0.35344680,0.00884910,0.26463913
-2.64432216,1.12810238,0.58982717,0.00679902,1.08899252,0.36387410,0.00931785,0.27763415
-2.63831916,1.16438238,0.60163987,0.00710108,1.14256304,0.37350530,0.00980030,0.29058784
-2.63231616,1.19852761,0.61190968,0.00738356,1.19600918,0.38230104,0.01029598,0.30339921
-2.62631316,1.23035156,0.62064310,0.00764282,1.24897782,0.39023353,0.01080386,0.31596550
-2.62031016,1.25968412,0.62786177,0.00787549,1.30107831,0.39728433,0.01132224,0.32818183
-2.61430715,1.28636778,0.63359759,0.00807853,1.35188214,0.40344218,0.01184858,0.33994135
-2.60830415,1.31025508,0.63788827,0.00824937,1.40092563,0.40870115,0.01237949,0.35113595
-2.60230115,1.33120761,0.64077373,0.00838593,1.44771572,0.41305921,0.01291064,0.36165746
