energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.53776888,2.04079257,0.52889038,0.00000000,1.84319769,1.02411933,0.00360144,0.65150344
-5.53176588,1.93924948,0.49236204,0.00000000,1.67610187,0.97517862,0.00300653,0.64077696
-5.52576288,1.85916601,0.46180097,0.00000000,1.53226462,0.93669328,0.00249306,0.63546399
-5.51975988,1.79932142,0.43688149,0.00000000,1.41072071,0.90802278,0.00205362,0.63516540
-5.51375688,1.75821441,0.41721037,0.00000000,1.31022666,0.88838647,0.00168073,0.63939734
-5.50775388,1.73412709,0.40234570,0.00000000,1.22932874,0.87689569,0.00136703,0.64760927
-5.50175088,1.72518948,0.39181577,0.00000000,1.16643042,0.87258590,0.00110544,0.65920261
-5.49574787,1.72944275,0.38513741,0.00000000,1.11985722,0.87444824,0.00088928,0.67354970
-5.48974487,1.74489986,0.38183348,0.00000000,1.08791741,0.88145958,0.00071239,0.69001247
-5.48374187,1.76960252,0.38144893,0.00000000,1.06895733,0.89261080,0.00056914,0.70796053
-5.47773887,1.80167339,0.38356529,0.00000000,1.06141050,0.90693255,0.00045452,0.72678828
-5.47173587,1.83936293,0.38781332,0.00000000,1.06383973,0.92351838,0.00036409,0.74593060
-5.46573287,1.88109017,0.39388349,0.00000000,1.07497179,0.94154477,0.00029400,0.76487700
-5.45972986,1.92547678,0.40153421,0.00000000,1.09372452,0.96028803,0.00024094,0.78318362
-5.45372686,1.97137408,0.41059771,0.00000000,1.11922585,0.97913756,0.00020214,0.80048312
-5.44772386,2.01788236,0.42098324,0.00000000,1.15082494,0.99760566,0.00017526,0.81649190
-5.44172086,2.06436215,0.43267774,0.00000000,1.18809504,1.01533338,0.00015841,0.83101466
-5.43571786,2.11043715,0.44574369,0.00000000,1.23082832,1.03209258,0.00015005,0.84394595
-5.42971486,2.15598840,0.46031423,0.00000000,1.27902257,1.04778394,0.00014893,0.85526869
-5.42371186,2.20113976,0.47658545,0.00000000,1.33285995,1.06243099,0.00015410,0.86504960
-5.41770885,2.24623457,0.49480608,0.00000000,1.39267816,1.07617015,0.00016477,0.87343155
-5.41170585,2.29180409,0.51526459,0.00000000,1.45893455,1.08923714,0.00018037,0.88062305
-5.40570285,2.33852814,0.53827406,0.00000000,1.53216386,1.10194976,0.00020040,0.88688517
-5.39969985,2.38718900,0.56415509,0.00000000,1.61293078,1.11468781,0.00022448,0.89251614
-5.39369685,2.43862005,0.59321732,0.00000000,1.70177857,1.12787047,0.00025226,0.89783440
-5.38769385,2.49365065,0.62574013,0.00000000,1.79917551,1.14193203,0.00028342,0.90316049
-5.38169085,2.55304942,0.66195310,0.00000000,1.90546116,1.15729673,0.00031765,0.90879868
-5.37568784,2.61746829,0.70201717,0.00000000,2.02079452,1.17435379,0.00035458,0.91501905
-5.36968484,2.68738956,0.74600722,0.00000000,2.14510672,1.19343353,0.00039384,0.92204078
-5.36368184,2.76307890,0.79389689,0.00000000,2.27806036,1.21478573,0.00043499,0.93001765
-5.35767884,2.84454637,0.84554662,0.00000000,2.41901819,1.23856130,0.00047754,0.93902628
-5.35167584,2.93151805,0.90069550,0.00000000,2.56702304,1.26479806,0.00052095,0.94905800
-5.34567284,3.02342005,0.95895768,0.00000000,2.72079102,1.29341162,0.00056462,0.96001466
-5.33966983,3.11937631,1.01982380,0.00000000,2.87871912,1.32419177,0.00060791,0.97170893
-5.33366683,3.21822109,1.08266766,0.00000000,3.03890812,1.35680489,0.00065015,0.98386906
-5.32766383,3.31852604,1.14675827,0.00000000,3.19920054,1.39080237,0.00069066,0.99614809
-5.32166083,3.41864137,1.21127691,0.00000000,3.35723308,1.42563470,0.00072874,1.00813720
-5.31565783,3.51674955,1.27533882,0.00000000,3.51050178,1.46067094,0.00076374,1.01938257
-5.30965483,3.61092938,1.33801866,0.00000000,3.65643766,1.49522241,0.00079505,1.02940505
-5.30365183,3.69922752,1.39837885,0.00000000,3.79248967,1.52856972,0.00082210,1.03772166
-5.29764882,3.77973431,1.45549948,0.00000000,3.91621157,1.55999178,0.00084444,1.04386795
-5.29164582,3.85066013,1.50850853,0.00000000,4.02534860,1.58879530,0.00086171,1.04741995
-5.28564282,3.91040842,1.55661104,0.00000000,4.11792000,1.61434341,0.00087366,1.04801481
-5.27963982,3.95764197,1.59911576,0.00000000,4.19229328,1.63608183,0.00088020,1.04536882
-5.27363682,3.99133871,1.63545811,0.00000000,4.24724652,1.65356133,0.00088135,1.03929215
-5.26763382,4.01083453,1.66521823,0.00000000,4.28201555,1.66645547,0.00087729,1.02969933
-5.26163082,4.01585070,1.68813334,0.00000000,4.29632359,1.67457247,0.00086832,1.01661507
-5.25562781,4.00650459,1.70410371,0.00000000,4.29039157,1.67786100,0.00085489,1.00017514
-5.24962481,3.98330336,1.71319207,0.00000000,4.26492884,1.67640949,0.00083755,0.98062225
-5.24362181,3.94712085,1.71561656,0.00000000,4.22110432,1.67043924,0.00081697,0.95829720
-5.23761881,3.89915930,1.71173752,0.00000000,4.16049983,1.66029175,0.00079388,0.93362587
-5.23161581,3.84089779,1.70203906,0.00000000,4.08504769,1.64641118,0.00076907,0.90710259
-5.22561281,3.77403038,1.68710621,0.00000000,3.99695592,1.62932295,0.00074337,0.87927095
-5.21960980,3.70039726,1.66759912,0.00000000,3.89862450,1.60960980,0.00071762,0.85070294
-5.21360680,3.62191240,1.64422546,0.00000000,3.79255714,1.58788661,0.00069265,0.82197746
-5.20760380,3.54049152,1.61771261,0.00000000,3.68127247,1.56477538,0.00066922,0.79365926
-5.20160080,3.45798397,1.58878097,0.00000000,3.56721909,1.54088176,0.00064807,0.76627938
-5.19559780,3.37611156,1.55811968,0.00000000,3.45269825,1.51677424,0.00062985,0.74031781
-5.18959480,3.29641745,1.52636594,0.00000000,3.33979740,1.49296710,0.00061514,0.71618928
-5.18359180,3.22022694,1.49408875,0.00000000,3.23033749,1.46990775,0.00060441,0.69423259
-5.17758879,3.14862176,1.46177778,0.00000000,3.12583571,1.44796909,0.00059807,0.67470400
-5.17158579,3.08242850,1.42983750,0.00000000,3.02748470,1.42744686,0.00059642,0.65777474
-5.16558279,3.02222103,1.39858684,0.00000000,2.93614838,1.40856207,0.00059969,0.64353251
-5.15957979,2.96833597,1.36826377,0.00000000,2.85237343,1.39146790,0.00060805,0.63198701
-5.15357679,2.92089984,1.33903442,0.00000000,2.77641512,1.37626049,0.00062161,0.62307869
-5.14757379,2.87986556,1.31100585,0.00000000,2.70827493,1.36299278,0.00064045,0.61669043
-5.14157079,2.84505582,1.28424143,0.00000000,2.64774735,1.35169022,0.00066465,0.61266134
-5.13556778,2.81621040,1.25877771,0.00000000,2.59447263,1.34236737,0.00069425,0.61080186
-5.12956478,2.79303437,1.23464158,0.00000000,2.54799215,1.33504404,0.00072935,0.61090939
-5.12356178,2.77524422,1.21186653,0.00000000,2.50780299,1.32976005,0.00077006,0.61278346
-5.11755878,2.76260895,1.19050691,0.00000000,2.47340868,1.32658722,0.00081653,0.61623979
-5.11155578,2.75498364,1.17064913,0.00000000,2.44436316,1.32563804,0.00086893,0.62112237
-5.10555278,2.75233345,1.15241909,0.00000000,2.42030571,1.32707009,0.00092750,0.62731286
-5.09954977,2.75474644,1.13598530,0.00000000,2.40098505,1.33108570,0.00099248,0.63473689
-5.09354677,2.76243437,1.12155728,0.00000000,2.38627166,1.33792686,0.00106414,0.64336688
-5.08754377,2.77572132,1.10937935,0.00000000,2.37615785,1.34786528,0.00114271,0.65322114
-5.08154077,2.79502062,1.09972000,0.00000000,2.37074610,1.36118798,0.00122842,0.66435935
-5.07553777,2.82080130,1.09285744,0.00000000,2.37022659,1.37817924,0.00132142,0.67687463
-5.06953477,2.85354599,1.08906214,0.00000000,2.37484579,1.39909954,0.00142175,0.69088257
-5.06353177,2.89370259,1.08857722,0.00000000,2.38486821,1.42416286,0.00152934,0.70650792
-5.05752876,2.94163251,1.09159804,0.00000000,2.40053379,1.45351337,0.00164397,0.72386962
-5.05152576,2.99755869,1.09825203,0.00000000,2.42201400,1.48720303,0.00176523,0.74306501
-5.04552276,3.06151646,1.10858015,0.00000000,2.44936925,1.52517135,0.00189254,0.76415422
-5.03951976,3.13331038,1.12252104,0.00000000,2.48251049,1.56722871,0.00202512,0.78714565
-5.03351676,3.21248000,1.13989910,0.00000000,2.52116762,1.61304423,0.00216200,0.81198344
-5.02751376,3.29827681,1.16041723,0.00000000,2.56486654,1.66213940,0.00230208,0.83853773
-5.02151076,3.38965435,1.18365494,0.00000000,2.61291681,1.71388791,0.00244410,0.86659846
-5.01550775,3.48527270,1.20907222,0.00000000,2.66441052,1.76752223,0.00258677,0.89587312
-5.00950475,3.58351752,1.23601916,0.00000000,2.71823304,1.82214691,0.00272879,0.92598872
-5.00350175,3.68253359,1.26375110,0.00000000,2.77308507,1.87675822,0.00286891,0.95649817
-4.99749875,3.78027127,1.29144871,0.00000000,2.82751514,1.93026962,0.00300607,0.98689066
-4.99149575,3.87454438,1.31824219,0.00000000,2.87996110,1.98154192,0.00313945,1.01660579
-4.98549275,3.96309664,1.34323852,0.00000000,2.92879832,2.02941696,0.00326859,1.04505075
-4.97948974,4.04367383,1.36555049,0.00000000,2.97239255,2.07275338,0.00339344,1.07161971
-4.97348674,4.11409841,1.38432622,0.00000000,3.00915465,2.11046290,0.00351448,1.09571460
-4.96748374,4.17234294,1.39877776,0.00000000,3.03759468,2.14154552,0.00363277,1.11676617
-4.96148074,4.21659923,1.40820753,0.00000000,3.05637273,2.16512205,0.00374998,1.13425444
-4.95547774,4.24533989,1.41203143,0.00000000,3.06434438,2.18046273,0.00386844,1.14772745
-4.94947474,4.25736975,1.40979757,0.00000000,3.06059853,2.18701048,0.00399108,1.15681760
-4.94347174,4.25186494,1.40119999,0.00000000,3.04448651,2.18439818,0.00412147,1.16125474
-4.93746873,4.22839829,1.38608677,0.00000000,3.01564109,2.17245911,0.00426366,1.16087557
-4.93146573,4.18695021,1.36446254,0.00000000,2.97398521,2.15123040,0.00442215,1.15562896
-4.92546273,4.12790519,1.33648532,0.00000000,2.91973042,2.12094965,0.00460170,1.14557710
-4.91945973,4.05203446,1.30245817,0.00000000,2.85336552,2.08204491,0.00480720,1.13089263
-4.91345673,3.96046628,1.26281634,0.00000000,2.77563653,2.03511895,0.00504350,1.11185194
-4.90745373,3.85464559,1.21811046,0.00000000,2.68751923,1.98092851,0.00531515,1.08882516
-4.90145073,3.73628534,1.16898703,0.00000000,2.59018586,1.92035981,0.00562626,1.06226350
-4.89544772,3.60731194,1.11616693,0.00000000,2.48496779,1.85440138,0.00598028,1.03268453
-4.88944472,3.46980732,1.06042306,0.00000000,2.37331572,1.78411556,0.00637979,1.00065610
-4.88344172,3.32595031,1.00255811,0.00000000,2.25675933,1.71060974,0.00682637,0.96677986
-4.87743872,3.17795940,0.94338315,0.00000000,2.13686776,1.63500852,0.00732045,0.93167483
-4.87143572,3.02803924,0.88369790,0.00000000,2.01521223,1.55842772,0.00786123,0.89596179
-4.86543272,2.87833229,0.82427321,0.00000000,1.89333212,1.48195107,0.00844665,0.86024907
-4.85942971,2.73087708,0.76583601,0.00000000,1.77270494,1.40661003,0.00907339,0.82512003
-4.85342671,2.58757375,0.70905718,0.00000000,1.65472105,1.33336722,0.00973701,0.79112262
-4.84742371,2.45015736,0.65454209,0.00000000,1.54066316,1.26310356,0.01043202,0.75876116
-4.84142071,2.32017874,0.60282403,0.00000000,1.43169069,1.19660903,0.01115213,0.72849030
-4.83541771,2.19899271,0.55436007,0.00000000,1.32882873,1.13457690,0.01189046,0.70071110
-4.82941471,2.08775270,0.50952923,0.00000000,1.23296133,1.07760100,0.01263986,0.67576911
-4.82341171,1.98741101,0.46863258,0.00000000,1.14482852,1.02617566,0.01339317,0.65395394
-4.81740870,1.89872349,0.43189486,0.00000000,1.06502654,0.98069764,0.01414358,0.63550032
-4.81140570,1.82225757,0.39946738,0.00000000,0.99401077,0.94146970,0.01488489,0.62058993
-4.80540270,1.75840240,0.37143175,0.00000000,0.93210068,0.90870501,0.01561182,0.60935389
-4.79939970,1.70738019,0.34780438,0.00000000,0.87948637,0.88253219,0.01632022,0.60187548
-4.79339670,1.66925764,0.32854123,0.00000000,0.83623622,0.86300035,0.01700722,0.59819279
-4.78739370,1.64395694,0.31354294,0.00000000,0.80230525,0.85008378,0.01767136,0.59830107
-4.78139070,1.63126561,0.30266014,0.00000000,0.77754389,0.84368628,0.01831252,0.60215465
-4.77538769,1.63084516,0.29569877,0.00000000,0.76170700,0.84364477,0.01893190,0.60966843
-4.76938469,1.64223829,0.29242566,0.00000000,0.75446293,0.84973232,0.01953179,0.62071877
-4.76338169,1.66487493,0.29257404,0.00000000,0.75540265,0.86166065,0.02011532,0.63514415
-4.75737869,1.69807747,0.29584938,0.00000000,0.76404872,0.87908226,0.02068614,0.65274556
-4.75137569,1.74106565,0.30193522,0.00000000,0.77986440,0.90159261,0.02124800,0.67328697
-4.74537269,1.79296169,0.31049925,0.00000000,0.80226256,0.92873233,0.02180435,0.69649608
-4.73936968,1.85279624,0.32119943,0.00000000,0.83061467,0.95999014,0.02235794,0.72206567
-4.73336668,1.91951584,0.33369022,0.00000000,0.86425978,0.99480647,0.02291035,0.74965572
-4.72736368,1.99199223,0.34762868,0.00000000,0.90251336,1.03257824,0.02346171,0.77889661
-4.72136068,2.06903404,0.36268048,0.00000000,0.94467607,1.07266490,0.02401038,0.80939337
-4.71535768,2.14940088,0.37852550,0.00000000,0.99004229,1.11439585,0.02455277,0.84073127
-4.70935468,2.23182002,0.39486287,0.00000000,1.03790839,1.15707927,0.02508325,0.87248245
-4.70335168,2.31500521,0.41141543,0.00000000,1.08758045,1.20001229,0.02559423,0.90421372
-4.69734867,2.39767746,0.42793317,0.00000000,1.13838147,1.24249218,0.02607630,0.93549500
-4.69134567,2.47858708,0.44419578,0.00000000,1.18965787,1.28382852,0.02651852,0.96590847
-4.68534267,2.55653615,0.46001403,0.00000000,1.24078520,1.32335573,0.02690885,0.99505765
-4.67933967,2.63040079,0.47522991,0.00000000,1.29117296,1.36044567,0.02723455,1.02257635
-4.67333667,2.69915219,0.48971577,0.00000000,1.34026855,1.39451981,0.02748281,1.04813686
-4.66733367,2.76187565,0.50337217,0.00000000,1.38756040,1.42506064,0.02764127,1.07145709
-4.66133067,2.81778678,0.51612487,0.00000000,1.43258022,1.45162164,0.02769862,1.09230628
-4.65532766,2.86624428,0.52792105,0.00000000,1.47490473,1.47383565,0.02764513,1.11050898
-4.64932466,2.90675877,0.53872490,0.00000000,1.51415666,1.49142129,0.02747315,1.12594719
-4.64332166,2.93899743,0.54851301,0.00000000,1.55000557,1.50418713,0.02717751,1.13856056
-4.63731866,2.96278444,0.55726971,0.00000000,1.58216836,1.51203355,0.02675583,1.14834466
-4.63131566,2.97809725,0.56498277,0.00000000,1.61040978,1.51495237,0.02620866,1.15534753
-4.62531266,2.98505928,0.57163958,0.00000000,1.63454303,1.51302413,0.02553955,1.15966473
-4.61930965,2.98392925,0.57722417,0.00000000,1.65443044,1.50641350,0.02475496,1.16143324
-4.61330665,2.97508816,0.58171518,0.00000000,1.66998441,1.49536287,0.02386403,1.16082457
-4.60730365,2.95902434,0.58508488,0.00000000,1.68116841,1.48018449,0.02287832,1.15803752
-4.60130065,2.93631752,0.58729931,0.00000000,1.68799795,1.46125162,0.02181132,1.15329090
-4.59529765,2.90762255,0.58831947,0.00000000,1.69054143,1.43898895,0.02067804,1.14681679
-4.58929465,2.87365338,0.58810351,0.00000000,1.68892054,1.41386269,0.01949449,1.13885429
-4.58329165,2.83516787,0.58660961,0.00000000,1.68330996,1.38637069,0.01827711,1.12964435
-4.57728864,2.79295378,0.58379950,0.00000000,1.67393617,1.35703277,0.01704229,1.11942558
-4.57128564,2.74781609,0.57964220,0.00000000,1.66107503,1.32638159,0.01580587,1.10843110
-4.56528264,2.70056587,0.57411785,0.00000000,1.64504801,1.29495412,0.01458271,1.09688646
-4.55927964,2.65201039,0.56722118,0.00000000,1.62621677,1.26328386,0.01338632,1.08500837
-4.55327664,2.60294456,0.55896451,0.00000000,1.60497633,1.23189386,0.01222861,1.07300414
-4.54727364,2.55414326,0.54938001,0.00000000,1.58174649,1.20129043,0.01111967,1.06107149
-4.54127064,2.50635437,0.53852103,0.00000000,1.55696213,1.17195770,0.01006765,1.04939859
-4.53526763,2.46029233,0.52646246,0.00000000,1.53106222,1.14435277,0.00907874,1.03816398
-4.52926463,2.41663185,0.51329997,0.00000000,1.50447834,1.11890154,0.00815725,1.02753623
-4.52326163,2.37600191,0.49914838,0.00000000,1.47762287,1.09599520,0.00730567,1.01767321
-4.51725863,2.33897974,0.48413900,0.00000000,1.45087763,1.07598719,0.00652483,1.00872081
-4.51125563,2.30608515,0.46841627,0.00000000,1.42458339,1.05919087,0.00581416,1.00081124
-4.50525263,2.27777514,0.45213393,0.00000000,1.39903088,1.04587766,0.00517183,0.99406083
-4.49924962,2.25443919,0.43545075,0.00000000,1.37445382,1.03627594,0.00459506,0.98856758
-4.49324662,2.23639534,0.41852629,0.00000000,1.35102432,1.03057043,0.00408030,0.98440852
-4.48724362,2.22388748,0.40151678,0.00000000,1.32885104,1.02890237,0.00362348,0.98163723
-4.48124062,2.21708388,0.38457135,0.00000000,1.30798021,1.03137021,0.00322022,0.98028159
-4.47523762,2.21607730,0.36782888,0.00000000,1.28839946,1.03803094,0.00286602,0.98034206
-4.46923462,2.22088651,0.35141543,0.00000000,1.27004438,1.04890183,0.00255641,0.98179061
-4.46323162,2.23145931,0.33544254,0.00000000,1.25280735,1.06396261,0.00228712,0.98457049
-4.45722861,2.24767673,0.32000613,0.00000000,1.23654813,1.08315760,0.00205417,0.98859678
-4.45122561,2.26935817,0.30518634,0.00000000,1.22110577,1.10639796,0.00185394,0.99375799
-4.44522261,2.29626709,0.29104789,0.00000000,1.20631095,1.13356354,0.00168330,0.99991834
-4.43921961,2.32811679,0.27764103,0.00000000,1.19199808,1.16450418,0.00153959,1.00692101
-4.43321661,2.36457588,0.26500292,0.00000000,1.17801662,1.19904036,0.00142072,1.01459188
-4.42721361,2.40527308,0.25315923,0.00000000,1.16424075,1.23696305,0.00132513,1.02274386
-4.42121061,2.44980101,0.24212586,0.00000000,1.15057711,1.27803258,0.00125184,1.03118157
-4.41520760,2.49771888,0.23191064,0.00000000,1.13697001,1.32197677,0.00120045,1.03970614
-4.40920460,2.54855399,0.22251488,0.00000000,1.12340410,1.36848841,0.00117114,1.04812004
-4.40320160,2.60180231,0.21393468,0.00000000,1.10990437,1.41722228,0.00116463,1.05623180
-4.39719860,2.65692835,0.20616196,0.00000000,1.09653361,1.46779229,0.00118224,1.06386040
-4.39119560,2.71336484,0.19918528,0.00000000,1.08338766,1.51976891,0.00122577,1.07083934
-4.38519260,2.77051270,0.19299027,0.00000000,1.07058895,1.57267769,0.00129759,1.07702026
-4.37918959,2.82774202,0.18755992,0.00000000,1.05827877,1.62599916,0.00140048,1.08227591
-4.37318659,2.88439443,0.18287469,0.00000000,1.04660879,1.67917066,0.00153771,1.08650275
-4.36718359,2.93978757,0.17891253,0.00000000,1.03573263,1.73159060,0.00171285,1.08962266
-4.36118059,2.99322185,0.17564889,0.00000000,1.02579783,1.78262519,0.00192980,1.09158422
-4.35517759,3.04398988,0.17305674,0.00000000,1.01693874,1.83161805,0.00219263,1.09236306
-4.34917459,3.09138835,0.17110675,0.00000000,1.00927073,1.87790238,0.00250547,1.09196170
-4.34317159,3.13473219,0.16976751,0.00000000,1.00288592,1.92081556,0.00287238,1.09040844
-4.33716858,3.17337057,0.16900595,0.00000000,0.99785049,1.95971566,0.00329718,1.08775558
-4.33116558,3.20670385,0.16878777,0.00000000,0.99420362,1.99399919,0.00378328,1.08407689
-4.32516258,3.23420078,0.16907802,0.00000000,0.99195773,2.02311935,0.00433348,1.07946429
-4.31915958,3.25541486,0.16984157,0.00000000,0.99109991,2.04660371,0.00494976,1.07402392
-4.31315658,3.26999888,0.17104357,0.00000000,0.99159408,2.06407056,0.00563306,1.06787153
-4.30715358,3.27771653,0.17264979,0.00000000,0.99338358,2.07524290,0.00638309,1.06112746
