energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,3.65217453,0.00368659,0.18541873,1.02752013,2.65382256,0.10023466,0.94199543
-2.59029515,3.57778673,0.00364731,0.18109996,1.00662716,2.59647742,0.09989908,0.92326597
-2.58429215,3.49741438,0.00363326,0.17653552,0.98433404,2.53341773,0.09942591,0.90440927
-2.57828914,3.41124491,0.00364394,0.17173266,0.96067366,2.46495142,0.09879478,0.88535586
-2.57228614,3.31956850,0.00367930,0.16670606,0.93571058,2.39146229,0.09798626,0.86605663
-2.56628314,3.22279303,0.00373965,0.16147864,0.90954507,2.31341570,0.09698329,0.84649078
-2.56028014,3.12145559,0.00382564,0.15608199,0.88231626,2.23136227,0.09577246,0.82667252
-2.55427714,3.01622919,0.00393817,0.15055659,0.85420386,2.14593882,0.09434520,0.80665616
-2.54827414,2.90792375,0.00407832,0.14495159,0.82542821,2.05786594,0.09269876,0.78653898
-2.54227114,2.79748075,0.00424718,0.13932422,0.79624853,1.96794195,0.09083694,0.76646180
-2.53626813,2.68596123,0.00444576,0.13373887,0.76695920,1.87703316,0.08877043,0.74660694
-2.53026513,2.57452738,0.00467487,0.12826578,0.73788421,1.78606049,0.08651683,0.72719379
-2.52426213,2.46441833,0.00493493,0.12297947,0.70936995,1.69598291,0.08410038,0.70847193
-2.51825913,2.35692103,0.00522586,0.11795698,0.68177658,1.60777832,0.08155121,0.69071244
-2.51225613,2.25333763,0.00554700,0.11327589,0.65546846,1.52242248,0.07890444,0.67419754
-2.50625313,2.15495071,0.00589694,0.10901236,0.63080399,1.44086710,0.07619890,0.65920936
-2.50025013,2.06298812,0.00627351,0.10523914,0.60812541,1.36401785,0.07347573,0.64601833
-2.49424712,1.97858897,0.00667370,0.10202379,0.58774903,1.29271339,0.07077689,0.63487187
-2.48824412,1.90277252,0.00709367,0.09942692,0.56995638,1.22770621,0.06814364,0.62598397
-2.48224112,1.83641120,0.00752882,0.09750087,0.55498657,1.16964615,0.06561501,0.61952623
-2.47623812,1.78020904,0.00797381,0.09628846,0.54303032,1.11906729,0.06322654,0.61562080
-2.47023512,1.73468636,0.00842275,0.09582223,0.53422583,1.07637851,0.06100909,0.61433564
-2.46423212,1.70017112,0.00886928,0.09612382,0.52865653,1.04185822,0.05898802,0.61568213
-2.45822911,1.67679720,0.00930683,0.09720373,0.52635077,1.01565312,0.05718252,0.61961532
-2.45222611,1.66450926,0.00972879,0.09906130,0.52728340,0.99778099,0.05560542,0.62603648
-2.44622311,1.66307375,0.01012876,0.10168492,0.53137892,0.98813717,0.05426312,0.63479788
-2.44022011,1.67209512,0.01050076,0.10505242,0.53851593,0.98650420,0.05315593,0.64570942
-2.43421711,1.69103623,0.01083948,0.10913154,0.54853268,0.99256414,0.05227860,0.65854660
-2.42821411,1.71924187,0.01114047,0.11388058,0.56123320,1.00591284,0.05162106,0.67305936
-2.42221111,1.75596390,0.01140035,0.11924901,0.57639370,1.02607547,0.05116929,0.68898127
-2.41620810,1.80038704,0.01161692,0.12517819,0.59376897,1.05252267,0.05090629,0.70603858
-2.41020510,1.85165390,0.01178929,0.13160211,0.61309836,1.08468659,0.05081308,0.72395853
-2.40420210,1.90888841,0.01191792,0.13844809,0.63411118,1.12197623,0.05086957,0.74247663
-2.39819910,1.97121668,0.01200465,0.14563761,0.65653137,1.16379168,0.05105548,0.76134263
-2.39219610,2.03778483,0.01205259,0.15308715,0.68008130,1.20953662,0.05135104,0.78032479
-2.38619310,2.10777320,0.01206606,0.16070915,0.70448477,1.25862912,0.05173752,0.79921260
-2.38019010,2.18040707,0.01205044,0.16841307,0.72946918,1.31051029,0.05219763,0.81781789
-2.37418709,2.25496373,0.01201194,0.17610665,0.75476717,1.36465089,0.05271576,0.83597444
-2.36818409,2.33077642,0.01195741,0.18369726,0.78011768,1.42055590,0.05327796,0.85353646
-2.36218109,2.40723538,0.01189406,0.19109348,0.80526687,1.47776720,0.05387192,0.87037615
-2.35617809,2.48378676,0.01182923,0.19820686,0.82996896,1.53586461,0.05448671,0.88638070
-2.35017509,2.55992990,0.01177008,0.20495376,0.85398716,1.59446556,0.05511249,0.90144924
-2.34417209,2.63521369,0.01172339,0.21125733,0.87709506,1.65322372,0.05574029,0.91548992
-2.33816908,2.70923268,0.01169526,0.21704950,0.89907837,1.71182686,0.05636158,0.92841755
-2.33216608,2.78162337,0.01169094,0.22227295,0.91973718,1.76999441,0.05696813,0.94015206
-2.32616308,2.85206133,0.01171464,0.22688297,0.93888884,1.82747493,0.05755175,0.95061791
-2.32016008,2.92025940,0.01176938,0.23084904,0.95637119,1.88404382,0.05810424,0.95974454
-2.31415708,2.98596714,0.01185693,0.23415619,0.97204625,1.93950147,0.05861737,0.96746799
-2.30815408,3.04897179,0.01197774,0.23680588,0.98580412,1.99367213,0.05908306,0.97373337
-2.30215108,3.10910053,0.01213096,0.23881655,0.99756689,2.04640355,0.05949360,0.97849823
-2.29614807,3.16622401,0.01231449,0.24022353,1.00729238,2.09756739,0.05984194,0.98173653
-2.29014507,3.22026076,0.01252509,0.24107848,1.01497749,2.14706065,0.06012215,0.98344287
-2.28414207,3.27118236,0.01275849,0.24144831,1.02066097,2.19480767,0.06032978,0.98363680
-2.27813907,3.31901883,0.01300960,0.24141350,1.02442536,2.24076302,0.06046237,0.98236679
-2.27213607,3.36386391,0.01327268,0.24106602,1.02639802,2.28491469,0.06051987,0.97971377
-2.26613307,3.40587984,0.01354161,0.24050680,1.02675107,2.32728774,0.06050495,0.97579367
-2.26013007,3.44530123,0.01381007,0.23984285,1.02570021,2.36794788,0.06042340,0.97075912
-2.25412706,3.48243774,0.01407182,0.23918427,1.02350235,2.40700487,0.06028430,0.96479992
-2.24812406,3.51767514,0.01432095,0.23864100,1.02045208,2.44461543,0.06010010,0.95814216
-2.24212106,3.55147462,0.01455204,0.23831973,1.01687712,2.48098537,0.05988666,0.95104620
-2.23611806,3.58437002,0.01476046,0.23832081,1.01313266,2.51637064,0.05966311,0.94380328
-2.23011506,3.61696292,0.01494245,0.23873546,1.00959495,2.55107706,0.05945160,0.93673095
-2.22411206,3.64991545,0.01509533,0.23964329,1.00665411,2.58545846,0.05927693,0.93016746
-2.21810905,3.68394072,0.01521757,0.24111017,1.00470641,2.61991318,0.05916616,0.92446516
-2.21210605,3.71979098,0.01530886,0.24318661,1.00414629,2.65487846,0.05914806,0.91998327
-2.20610305,3.75824347,0.01537013,0.24590658,1.00535810,2.69082303,0.05925251,0.91707997
-2.20010005,3.80008418,0.01540346,0.24928691,1.00870802,2.72823752,0.05950991,0.91610426
-2.19409705,3.84608966,0.01541209,0.25332714,1.01453609,2.76762295,0.05995046,0.91738766
-2.18809405,3.89700721,0.01540020,0.25800988,1.02314880,2.80947737,0.06060353,0.92123599
-2.18209105,3.95353374,0.01537282,0.26330160,1.03481216,2.85428087,0.06149694,0.92792146
-2.17608804,4.01629387,0.01533559,0.26915396,1.04974558,2.90247936,0.06265628,0.93767520
-2.17008504,4.08581768,0.01529456,0.27550531,1.06811663,2.95446741,0.06410428,0.95068052
-2.16408204,4.16251887,0.01525595,0.28228262,1.09003679,3.01057085,0.06586016,0.96706698
-2.15807904,4.24667391,0.01522589,0.28940360,1.11555832,3.07102954,0.06793903,0.98690544
-2.15207604,4.33840305,0.01521021,0.29677899,1.14467223,3.13598119,0.07035138,1.01020434
-2.14607304,4.43765392,0.01521418,0.30431490,1.17730752,3.20544670,0.07310257,1.03690711
-2.14007004,4.54418858,0.01524230,0.31191521,1.21333156,3.27931792,0.07619243,1.06689108
-2.13406703,4.65757471,0.01529817,0.31948390,1.25255165,3.35734851,0.07961491,1.09996775
-2.12806403,4.77718174,0.01538428,0.32692732,1.29471778,3.43914838,0.08335782,1.13588462
-2.12206103,4.90218237,0.01550196,0.33415623,1.33952641,3.52418251,0.08740269,1.17432845
-2.11605803,5.03156013,0.01565130,0.34108767,1.38662530,3.61177433,0.09172474,1.21493014
-2.11005503,5.16412291,0.01583116,0.34764663,1.43561922,3.70111413,0.09629291,1.25727095
-2.10405203,5.29852280,0.01603920,0.35376732,1.48607650,3.79127239,0.10107011,1.30089017
-2.09804902,5.43328184,0.01627198,0.35939427,1.53753635,3.88121799,0.10601358,1.34529406
-2.09204602,5.56682326,0.01652509,0.36448302,1.58951672,3.96984095,0.11107533,1.38996578
-2.08604302,5.69750759,0.01679331,0.36900055,1.64152278,4.05597918,0.11620282,1.43437637
-2.08004002,5.82367256,0.01707080,0.37292538,1.69305576,4.13844836,0.12133977,1.47799633
-2.07403702,5.94367590,0.01735135,0.37624738,1.74362226,4.21607425,0.12642704,1.52030763
-2.06803402,6.05593947,0.01762861,0.37896729,1.79274362,4.28772614,0.13140375,1.56081592
-2.06203102,6.15899362,0.01789630,0.38109607,1.83996559,4.35235053,0.13620846,1.59906252
-2.05602801,6.25152007,0.01814848,0.38265398,1.88486787,4.40900372,0.14078042,1.63463600
-2.05002501,6.33239200,0.01837977,0.38366958,1.92707352,4.45688216,0.14506093,1.66718288
-2.04402201,6.40070983,0.01858552,0.38417858,1.96625802,4.49534952,0.14899472,1.69641724
-2.03801901,6.45583146,0.01876203,0.38422264,2.00215773,4.52395928,0.15253132,1.72212885
-2.03201601,6.49739568,0.01890667,0.38384817,2.03457754,4.54247227,0.15562632,1.74418942
-2.02601301,6.52533795,0.01901796,0.38310517,2.06339731,4.55086802,0.15824264,1.76255693
-2.02001001,6.53989756,0.01909565,0.38204607,2.08857700,4.54934991,0.16035152,1.77727748
-2.01400700,6.54161596,0.01914072,0.38072476,2.11015996,4.53834336,0.16193339,1.78848476
-2.00800400,6.53132582,0.01915535,0.37919559,2.12827414,4.51848738,0.16297851,1.79639676
-2.00200100,6.51013107,0.01914284,0.37751259,2.14313103,4.49061935,0.16348727,1.80130989
-1.99599800,6.47937811,0.01910746,0.37572872,2.15502190,4.45575356,0.16347022,1.80359044
-1.98999500,6.44061904,0.01905435,0.37389525,2.16431137,4.41505397,0.16294781,1.80366350
-1.98399200,6.39556775,0.01898927,0.37206122,2.17142808,4.36980210,0.16194976,1.80199966
-1.97798899,6.34604997,0.01891839,0.37027290,2.17685258,4.32136068,0.16051417,1.79909984
-1.97198599,6.29394882,0.01884810,0.36857333,2.18110260,4.27113445,0.15868628,1.79547858
-1.96598299,6.24114743,0.01878469,0.36700183,2.18471599,4.22052891,0.15651702,1.79164643
-1.95997999,6.18947034,0.01873418,0.36559352,2.18823177,4.17090860,0.15406143,1.78809202
-1.95397699,6.14062553,0.01870201,0.36437875,2.19216993,4.12355586,0.15137681,1.78526444
-1.94797399,6.09614916,0.01869285,0.36338257,2.19701065,4.07963164,0.14852096,1.78355655
-1.94197099,6.05735470,0.01871038,0.36262411,2.20317375,4.04013951,0.14555031,1.78329002
-1.93596798,6.02528852,0.01875714,0.36211595,2.21099924,4.00589415,0.14251821,1.78470257
-1.92996498,6.00069358,0.01883437,0.36186357,2.22072995,3.97749536,0.13947336,1.78793816
-1.92396198,5.98398263,0.01894192,0.36186484,2.23249705,3.95530888,0.13645848,1.79304042
-1.91795898,5.97522245,0.01907826,0.36210955,2.24630925,3.93945444,0.13350921,1.79994978
-1.91195598,5.97412975,0.01924039,0.36257923,2.26204657,3.92980205,0.13065339,1.80850457
-1.90595298,5.98007943,0.01942400,0.36324715,2.27945902,3.92597668,0.12791065,1.81844593
-1.89994997,5.99212528,0.01962351,0.36407853,2.29817074,3.92737144,0.12529237,1.82942675
-1.89394697,6.00903264,0.01983226,0.36503120,2.31768960,3.93316910,0.12280196,1.84102404
-1.88794397,6.02932227,0.02004270,0.36605652,2.33742219,3.94237131,0.12043552,1.85275450
-1.88194097,6.05132393,0.02024664,0.36710064,2.35669386,3.95383478,0.11818271,1.86409276
-1.87593797,6.07323802,0.02043551,0.36810617,2.37477313,3.96631303,0.11602791,1.87449137
-1.86993497,6.09320301,0.02060063,0.36901410,2.39089955,3.97850245,0.11395155,1.88340205
-1.86393197,6.10936613,0.02073355,0.36976597,2.40431403,3.98909090,0.11193150,1.89029715
-1.85792896,6.11995461,0.02082633,0.37030620,2.41429034,3.99680693,0.10994460,1.89469057
-1.85192596,6.12334459,0.02087179,0.37058445,2.42016644,4.00046784,0.10796801,1.89615732
-1.84592296,6.11812498,0.02086384,0.37055791,2.42137424,3.99902443,0.10598062,1.89435075
-1.83991996,6.10315347,0.02079764,0.37019343,2.41746644,3.99160081,0.10396419,1.88901706
-1.83391696,6.07760241,0.02066984,0.36946931,2.40813918,3.97752740,0.10190439,1.88000620
-1.82791396,6.04099256,0.02047868,0.36837666,2.39324937,3.95636588,0.09979152,1.86727896
-1.82191096,5.99321326,0.02022408,0.36692026,2.37282587,3.92792496,0.09762103,1.85090985
-1.81590795,5.93452824,0.01990768,0.36511880,2.34707380,3.89226636,0.09539374,1.83108569
-1.80990495,5.86556670,0.01953276,0.36300453,2.31637179,3.84970081,0.09311585,1.80810011
-1.80390195,5.78730037,0.01910416,0.36062225,2.28126207,3.80077436,0.09079864,1.78234412
-1.79789895,5.70100740,0.01862812,0.35802770,2.24243384,3.74624567,0.08845798,1.75429313
-1.79189595,5.60822510,0.01811210,0.35528542,2.20070052,3.68705554,0.08611367,1.72449118
-1.78589295,5.51069340,0.01756450,0.35246614,2.15697183,3.62429001,0.08378865,1.69353290
-1.77988994,5.41029199,0.01699443,0.34964391,2.11222191,3.55913902,0.08150804,1.66204398
-1.77388694,5.30897372,0.01641138,0.34689295,2.06745483,3.49285241,0.07929824,1.63066108
-1.76788394,5.20869745,0.01582495,0.34428458,2.02366893,3.42669536,0.07718594,1.60001178
-1.76188094,5.11136314,0.01524459,0.34188417,1.98182156,3.36190532,0.07519724,1.57069563
-1.75587794,5.01875192,0.01467927,0.33974840,1.94279568,3.29965223,0.07335684,1.54326676
-1.74987494,4.93247362,0.01413728,0.33792290,1.90736969,3.24100369,0.07168728,1.51821879
-1.74387194,4.85392358,0.01362601,0.33644038,1.87619165,3.18689637,0.07020842,1.49597259
-1.73786893,4.78425030,0.01315181,0.33531934,1.84975902,3.13811470,0.06893702,1.47686711
-1.73186593,4.72433462,0.01271985,0.33456337,1.82840450,3.09527730,0.06788646,1.46115356
-1.72586293,4.67478081,0.01233408,0.33416109,1.81228842,3.05883130,0.06706667,1.44899304
-1.71985993,4.63591923,0.01199717,0.33408672,1.80139796,3.02905446,0.06648413,1.44045737
-1.71385693,4.60781962,0.01171059,0.33430122,1.79555289,3.00606416,0.06614211,1.43553306
-1.70785393,4.59031386,0.01147468,0.33475389,1.79441748,2.98983269,0.06604086,1.43412794
-1.70185093,4.58302651,0.01128871,0.33538451,1.79751794,2.98020742,0.06617803,1.43608004
-1.69584792,4.58541119,0.01115107,0.33612569,1.80426449,2.97693468,0.06654903,1.44116825
-1.68984492,4.59679093,0.01105939,0.33690552,1.81397705,2.97968593,0.06714742,1.44912421
-1.68384192,4.61640032,0.01101072,0.33765033,1.82591349,2.98808475,0.06796535,1.45964481
-1.67783892,4.64342757,0.01100171,0.33828755,1.83929921,3.00173350,0.06899385,1.47240486
-1.67183592,4.67705474,0.01102877,0.33874840,1.85335697,3.02023817,0.07022317,1.48706935
-1.66583292,4.71649452,0.01108824,0.33897054,1.86733585,3.04323075,0.07164300,1.50330499
-1.65982991,4.76102229,0.01117649,0.33890044,1.88053820,3.07038795,0.07324256,1.52079046
-1.65382691,4.81000250,0.01129009,0.33849558,1.89234392,3.10144594,0.07501067,1.53922535
-1.64782391,4.86290868,0.01142589,0.33772616,1.90223105,3.13621052,0.07693569,1.55833733
-1.64182091,4.91933666,0.01158107,0.33657659,1.90979224,3.17456262,0.07900545,1.57788761
-1.63581791,4.97901090,0.01175321,0.33504645,1.91474653,3.21645924,0.08120701,1.59767448
-1.62981491,5.04178399,0.01194028,0.33315105,1.91694628,3.26192969,0.08352652,1.61753509
-1.62381191,5.10762960,0.01214068,0.33092152,1.91637903,3.31106780,0.08594897,1.63734539
-1.61780890,5.17662945,0.01235315,0.32840435,1.91316437,3.36402022,0.08845796,1.65701842
-1.61180590,5.24895472,0.01257679,0.32566047,1.90754598,3.42097137,0.09103554,1.67650106
-1.60580290,5.32484270,0.01281094,0.32276381,1.89987926,3.48212571,0.09366210,1.69576941
-1.59979990,5.40456951,0.01305515,0.31979932,1.89061483,3.54768775,0.09631626,1.71482301
-1.59379690,5.48841971,0.01330910,0.31686059,1.88027867,3.61784063,0.09897494,1.73367805
-1.58779390,5.57665391,0.01357246,0.31404701,1.86944945,3.69272382,0.10161348,1.75235999
-1.58179090,5.66947532,0.01384492,0.31146057,1.85873388,3.77241080,0.10420583,1.77089563
-1.57578789,5.76699659,0.01412600,0.30920238,1.84874091,3.85688749,0.10672492,1.78930504
-1.56978489,5.86920811,0.01441507,0.30736907,1.84005577,3.94603224,0.10914300,1.80759370
-1.56378189,5.97594915,0.01471126,0.30604911,1.83321468,4.03959825,0.11143217,1.82574511
-1.55777889,6.08688325,0.01501346,0.30531922,1.82868139,4.13719934,0.11356490,1.84371419
-1.55177589,6.20147923,0.01532023,0.30524105,1.82682628,4.23829985,0.11551465,1.86142199
-1.54577289,6.31899913,0.01562992,0.30585824,1.82790909,4.34220965,0.11725648,1.87875186
-1.53976988,6.43849430,0.01594057,0.30719400,1.83206606,4.44808479,0.11876770,1.89554752
-1.53376688,6.55881070,0.01625007,0.30924932,1.83930206,4.55493450,0.12002849,1.91161330
-1.52776388,6.67860401,0.01655618,0.31200209,1.84948828,4.66163491,0.12102258,1.92671674
-1.52176088,6.79636495,0.01685660,0.31540690,1.86236581,4.76694963,0.12173774,1.94059368
-1.51575788,6.91045469,0.01714914,0.31939588,1.87755500,4.86955707,0.12216643,1.95295587
-1.50975488,7.01914989,0.01743180,0.32388040,1.89457064,4.96808396,0.12230617,1.96350095
-1.50375188,7.12069598,0.01770294,0.32875367,1.91284219,5.06114440,0.12216007,1.97192462
-1.49774887,7.21336742,0.01796140,0.33389416,1.93173858,5.14738322,0.12173706,1.97793454
-1.49174587,7.29553243,0.01820661,0.33916967,1.95059637,5.22552218,0.12105220,1.98126546
-1.48574287,7.36572000,0.01843881,0.34444203,1.96875028,5.29440730,0.12012680,1.98169498
-1.47973987,7.42268603,0.01865906,0.34957201,1.98556451,5.35305540,0.11898841,1.97905907
-1.47373687,7.46547564,0.01886941,0.35442456,2.00046358,5.40069762,0.11767080,1.97326677
-1.46773387,7.49347843,0.01907292,0.35887379,2.01296103,5.43681805,0.11621361,1.96431294
-1.46173087,7.50647380,0.01927369,0.36280780,2.02268465,5.46118509,0.11466207,1.95228853
-1.45572786,7.50466336,0.01947686,0.36613291,2.02939691,5.47387405,0.11306632,1.93738748
-1.44972486,7.48868828,0.01968854,0.36877724,2.03300935,5.47527908,0.11148080,1.91990964
-1.44372186,7.45962986,0.01991569,0.37069342,2.03359022,5.46611356,0.10996324,1.90025932
-1.43771886,7.41899222,0.02016598,0.37186029,2.03136475,5.44739807,0.10857363,1.87893917
-1.43171586,7.36866709,0.02044757,0.37228361,2.02670788,5.42043597,0.10737298,1.85653923
-1.42571286,7.31088123,0.02076889,0.37199561,2.02012970,5.38677686,0.10642185,1.83372160
-1.41970985,7.24812815,0.02113833,0.37105352,2.01225404,5.34816922,0.10577889,1.81120092
-1.41370685,7.18308633,0.02156397,0.36953715,2.00379127,5.30650350,0.10549917,1.78972142
-1.40770385,7.11852721,0.02205323,0.36754555,1.99550650,5.26374807,0.10563250,1.77003137
-1.40170085,7.05721638,0.02261258,0.36519295,1.98818452,5.22188027,0.10622175,1.75285599
-1.39569785,7.00181221,0.02324718,0.36260425,1.98259332,5.18281551,0.10730116,1.73886986
-1.38969485,6.95476603,0.02396063,0.35991010,1.97944772,5.14833723,0.10889488,1.72867010
-1.38369185,6.91822831,0.02475467,0.35724193,1.97937493,5.12003084,0.11101553,1.72275147
-1.37768884,6.89396476,0.02562901,0.35472706,1.98288364,5.09922429,0.11366316,1.72148450
-1.37168584,6.88328611,0.02658115,0.35248409,1.99033806,5.08693802,0.11682431,1.72509768
-1.36568284,6.88699461,0.02760629,0.35061874,2.00193810,5.08384622,0.12047165,1.73366451
-1.35967984,6.90534951,0.02869734,0.34922041,2.01770664,5.09025130,0.12456382,1.74709618
-1.35367684,6.93805320,0.02984495,0.34835931,2.03748434,5.10607251,0.12904580,1.76514002
-1.34767384,6.98425830,0.03103769,0.34808453,2.06093221,5.13084910,0.13384969,1.78738405
-1.34167084,7.04259560,0.03226225,0.34842283,2.08754180,5.16375797,0.13889598,1.81326747
-1.33566783,7.11122137,0.03350374,0.34937836,2.11665238,5.20364481,0.14409518,1.84209658
-1.32966483,7.18788199,0.03474601,0.35093308,2.14747425,5.24906741,0.14934991,1.87306562
-1.32366183,7.26999319,0.03597209,0.35304799,2.17911717,5.29834914,0.15455725,1.90528160
-1.31765883,7.35473023,0.03716461,0.35566494,2.21062245,5.34964021,0.15961145,1.93779222
-1.31165583,7.43912547,0.03830622,0.35870898,2.24099730,5.40098426,0.16440672,1.96961563
-1.30565283,7.52016913,0.03938010,0.36209116,2.26924997,5.45038728,0.16884014,1.99977099
-1.29964982,7.59490926,0.04037036,0.36571154,2.29442412,5.49588607,0.17281455,2.02730851
-1.29364682,7.66054696,0.04126246,0.36946242,2.31563099,5.53561376,0.17624126,2.05133795
-1.28764382,7.71452326,0.04204358,0.37323163,2.33207824,5.56785949,0.17904255,2.07105445
-1.28164082,7.75459470,0.04270289,0.37690566,2.34309420,5.59112050,0.18115379,2.08576075
-1.27563782,7.77889486,0.04323182,0.38037276,2.34814699,5.60414459,0.18252513,2.09488526
-1.26963482,7.78598027,0.04362417,0.38352572,2.34685761,5.60596190,0.18312276,2.09799517
-1.26363182,7.77485952,0.04387621,0.38626436,2.33900714,5.59590511,0.18292949,2.09480453
-1.25762881,7.74500534,0.04398666,0.38849775,2.32453776,5.57361800,0.18194493,2.08517713
-1.25162581,7.69635002,0.04395660,0.39014590,2.30354799,5.53905255,0.18018496,2.06912434
-1.24562281,7.62926545,0.04378931,0.39114129,2.27628276,5.49245549,0.17768078,2.04679819
-1.23961981,7.54452945,0.04349006,0.39142977,2.24311891,5.43434551,0.17447743,2.01848038
-1.23361681,7.44328075,0.04306588,0.39097126,2.20454704,5.36548260,0.17063195,1.98456779
-1.22761381,7.32696521,0.04252520,0.38974003,2.16115083,5.28683151,0.16621118,1.94555528
-1.22161081,7.19727615,0.04187763,0.38772467,2.11358466,5.19952122,0.16128943,1.90201679
-1.21560780,7.05609177,0.04113358,0.38492776,2.06255083,5.10480241,0.15594600,1.85458541
-1.20960480,6.90541264,0.04030404,0.38136532,2.00877719,5.00400510,0.15026276,1.80393356
-1.20360180,6.74730171,0.03940026,0.37706608,1.95299619,4.89849806,0.14432181,1.75075385
-1.19759880,6.58382936,0.03843356,0.37207052,1.89592608,4.78965180,0.13820337,1.69574146
-1.19159580,6.41702529,0.03741512,0.36642990,1.83825493,4.67880627,0.13198398,1.63957864
-1.18559280,6.24883854,0.03635588,0.36020509,1.78062781,4.56724425,0.12573497,1.58292163
-1.17958979,6.08110659,0.03526645,0.35346543,1.72363736,4.45617093,0.11952139,1.52639038
-1.17358679,5.91553342,0.03415705,0.34628749,1.66781782,4.34669980,0.11340121,1.47056103
-1.16758379,5.75367652,0.03303750,0.33875382,1.61364227,4.23984457,0.10742498,1.41596116
-1.16158079,5.59694162,0.03191731,0.33095170,1.56152281,4.13651638,0.10163579,1.36306749
-1.15557779,5.44658401,0.03080565,0.32297178,1.51181310,4.03752562,0.09606949,1.31230571
-1.14957479,5.30371479,0.02971147,0.31490673,1.46481270,3.94358688,0.09075520,1.26405193
-1.14357179,5.16931017,0.02864352,0.30684986,1.42077263,3.85532607,0.08571592,1.21863523
-1.13756878,5.04422207,0.02761037,0.29889360,1.37990133,3.77328821,0.08096926,1.17634078
-1.13156578,4.92918810,0.02662048,0.29112803,1.34237046,3.69794473,0.07652823,1.13741301
-1.12556278,4.82483946,0.02568210,0.28363923,1.30831993,3.62969924,0.07240194,1.10205829
-1.11955978,4.73170558,0.02480326,0.27650764,1.27786168,3.56889083,0.06859624,1.07044680
-1.11355678,4.65021453,0.02399163,0.26980648,1.25108186,3.51579442,0.06511427,1.04271336
-1.10755378,4.58068900,0.02325441,0.26360000,1.22804124,3.47061792,0.06195686,1.01895694
-1.10155078,4.52333794,0.02259812,0.25794200,1.20877382,3.43349626,0.05912273,0.99923904
-1.09554777,4.47824447,0.02202842,0.25287434,1.19328377,3.40448275,0.05660860,0.98358095
-1.08954477,4.44535119,0.02154987,0.24842570,1.18154103,3.38353852,0.05440918,0.97196024
-1.08354177,4.42444415,0.02116573,0.24461060,1.17347605,3.37052102,0.05251704,0.96430684
-1.07753877,4.41513728,0.02087774,0.24142871,1.16897411,3.36517258,0.05092240,0.96049920
-1.07153577,4.41685900,0.02068595,0.23886461,1.16786999,3.36711050,0.04961295,0.96036104
-1.06553277,4.42884282,0.02058860,0.23688799,1.16994347,3.37581962,0.04857363,0.96365921
-1.05952976,4.45012353,0.02058202,0.23545428,1.17491637,3.39064877,0.04778656,0.97010317
-1.05352676,4.47954056,0.02066067,0.23450581,1.18245181,3.41081182,0.04723093,0.97934657
-1.04752376,4.51574946,0.02081715,0.23397352,1.19215583,3.43539435,0.04688319,0.99099123
-1.04152076,4.55724221,0.02104241,0.23377905,1.20358207,3.46336615,0.04671720,1.00459377
-1.03551776,4.60237655,0.02132596,0.23383731,1.21623937,3.49359991,0.04670468,1.01967491
-1.02951476,4.64941394,0.02165615,0.23405940,1.22960252,3.52489564,0.04681572,1.03573145
-1.02351176,4.69656522,0.02202061,0.23435577,1.24312562,3.55601055,0.04701951,1.05225053
-1.01750875,4.74204272,0.02240660,0.23463948,1.25625808,3.58569330,0.04728511,1.06872589
-1.01150575,4.78411681,0.02280151,0.23482963,1.26846224,3.61272146,0.04758236,1.08467542
-1.00550275,4.82117487,0.02319333,0.23485446,1.27923226,3.63594088,0.04788288,1.09965939
-0.99949975,4.85177998,0.02357110,0.23465443,1.28811323,3.65430524,0.04816099,1.11329852
-0.99349675,4.87472693,0.02392534,0.23418477,1.29471966,3.66691414,0.04839469,1.12529101
-0.98749375,4.88909269,0.02424844,0.23341761,1.29875251,3.67304796,0.04856652,1.13542771
-0.98149075,4.89427887,0.02453494,0.23234348,1.30001368,3.67219776,0.04866432,1.14360450
-0.97548774,4.89004382,0.02478178,0.23097216,1.29841738,3.66408880,0.04868181,1.14983120
-0.96948474,4.87652242,0.02498835,0.22933276,1.29399747,3.64869620,0.04861903,1.15423627
-0.96348174,4.85423206,0.02515654,0.22747301,1.28691037,3.62625190,0.04848249,1.15706689
-0.95747874,4.82406390,0.02529060,0.22545783,1.27743310,3.59724200,0.04828514,1.15868408
-0.95147574,4.78725915,0.02539690,0.22336712,1.26595651,3.56239456,0.04804606,1.15955276
-0.94547274,4.74537080,0.02548359,0.22129289,1.25297355,3.52265769,0.04778994,1.16022699
-0.93946973,4.70021185,0.02556020,0.21933577,1.23906323,3.47916883,0.04754628,1.16133072
-0.93346673,4.65379187,0.02563713,0.21760118,1.22487058,3.43321609,0.04734845,1.16353470
-0.92746373,4.60824413,0.02572512,0.21619506,1.21108354,3.38619320,0.04723248,1.16753038
-0.92146073,4.56574637,0.02583469,0.21521957,1.19840767,3.33954979,0.04723581,1.17400182
-0.91545773,4.52843806,0.02597561,0.21476875,1.18753964,3.29473895,0.04739585,1.18359671
-0.90945473,4.49833798,0.02615634,0.21492450,1.17914074,3.25316443,0.04774853,1.19689781
-0.90345173,4.47726532,0.02638364,0.21575285,1.17381141,3.21612938,0.04832693,1.21439587
-0.89744872,4.46676773,0.02666215,0.21730088,1.17206797,3.18478914,0.04915979,1.23646552
