energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,4.46105088,0.00766159,0.15249608,1.55321937,2.35533617,1.77136971,0.00000000
-4.29514757,4.16295189,0.00716007,0.14247460,1.44643841,2.19567890,1.65578014,0.00000000
-4.28914457,3.86635454,0.00665898,0.13242075,1.34042364,2.03852075,1.53916152,0.00000000
-4.28314157,3.57382549,0.00616268,0.12243867,1.23621794,1.88478878,1.42290989,0.00000000
-4.27713857,3.28782212,0.00567524,0.11262737,1.13479344,1.73539280,1.30834702,0.00000000
-4.27113557,3.01064734,0.00520035,0.10307903,1.03703735,1.59120931,1.19669491,0.00000000
-4.26513257,2.74441174,0.00474129,0.09387758,0.94374140,1.45306649,1.08905558,0.00000000
-4.25912956,2.49100375,0.00430090,0.08509749,0.85559493,1.32173073,0.98639662,0.00000000
-4.25312656,2.25206836,0.00388154,0.07680302,0.77318119,1.19789533,0.88954200,0.00000000
-4.24712356,2.02899423,0.00348512,0.06904774,0.69697674,1.08217180,0.79916816,0.00000000
-4.24112056,1.82290874,0.00311306,0.06187429,0.62735337,0.97508389,0.71580454,0.00000000
-4.23511756,1.63468046,0.00276638,0.05531454,0.56458207,0.87706452,0.63983807,0.00000000
-4.22911456,1.46492795,0.00244565,0.04938994,0.50883857,0.78845544,0.57152083,0.00000000
-4.22311156,1.31403381,0.00215108,0.04411208,0.46020995,0.70950945,0.51098011,0.00000000
-4.21710855,1.18216275,0.00188255,0.03948341,0.41870177,0.64039480,0.45823016,0.00000000
-4.21110555,1.06928250,0.00163963,0.03549812,0.38424538,0.58120128,0.41318482,0.00000000
-4.20510255,0.97518630,0.00142170,0.03214303,0.35670501,0.53194763,0.37567059,0.00000000
-4.19909955,0.89951598,0.00122792,0.02939857,0.33588451,0.49258966,0.34543954,0.00000000
-4.19309655,0.84178470,0.00105736,0.02723972,0.32153341,0.46302858,0.32218167,0.00000000
-4.18709355,0.80139864,0.00090899,0.02563697,0.31335253,0.44311922,0.30553660,0.00000000
-4.18109055,0.77767724,0.00078180,0.02455717,0.31099894,0.43267769,0.29510434,0.00000000
-4.17508754,0.76987169,0.00067478,0.02396446,0.31409055,0.43148823,0.29045525,0.00000000
-4.16908454,0.77718163,0.00058704,0.02382098,0.32221055,0.43930916,0.29113917,0.00000000
-4.16308154,0.79877025,0.00051779,0.02408768,0.33491184,0.45587787,0.29669396,0.00000000
-4.15707854,0.83377793,0.00046642,0.02472503,0.35172172,0.48091484,0.30665354,0.00000000
-4.15107554,0.88133498,0.00043250,0.02569366,0.37214722,0.51412703,0.32055562,0.00000000
-4.14507254,0.94057368,0.00041585,0.02695506,0.39568102,0.55521068,0.33794932,0.00000000
-4.13906953,1.01063996,0.00041648,0.02847220,0.42180822,0.60385388,0.35840263,0.00000000
-4.13306653,1.09070515,0.00043469,0.03021013,0.45001407,0.65973918,0.38150983,0.00000000
-4.12706353,1.17997778,0.00047099,0.03213659,0.47979237,0.72254652,0.40689877,0.00000000
-4.12106053,1.27771543,0.00052612,0.03422253,0.51065459,0.79195655,0.43423774,0.00000000
-4.11505753,1.38323652,0.00060104,0.03644260,0.54213936,0.86765464,0.46324186,0.00000000
-4.10905453,1.49593150,0.00069686,0.03877557,0.57382192,0.94933542,0.49367848,0.00000000
-4.10305153,1.61527315,0.00081484,0.04120461,0.60532322,1.03670784,0.52537139,0.00000000
-4.09704852,1.74082505,0.00095629,0.04371745,0.63631821,1.12950043,0.55820345,0.00000000
-4.09104552,1.87224766,0.00112253,0.04630643,0.66654274,1.22746640,0.59211731,0.00000000
-4.08504252,2.00930129,0.00131484,0.04896831,0.69579886,1.33038813,0.62711394,0.00000000
-4.07903952,2.15184508,0.00153432,0.05170397,0.72395796,1.43808044,0.66324894,0.00000000
-4.07303652,2.29983152,0.00178191,0.05451786,0.75096164,1.55039200,0.70062654,0.00000000
-4.06703352,2.45329613,0.00205823,0.05741738,0.77682010,1.66720444,0.73939131,0.00000000
-4.06103052,2.61234202,0.00236353,0.06041205,0.80160807,1.78842833,0.77971818,0.00000000
-4.05502751,2.77711950,0.00269765,0.06351255,0.82545846,1.91399588,0.82180078,0.00000000
-4.04902451,2.94780121,0.00305995,0.06672984,0.84855389,2.04384991,0.86583902,0.00000000
-4.04302151,3.12455333,0.00344929,0.07007409,0.87111666,2.17792922,0.91202625,0.00000000
-4.03701851,3.30750403,0.00386399,0.07355376,0.89339748,2.31615039,0.96053682,0.00000000
-4.03101551,3.49671038,0.00430186,0.07717479,0.91566359,2.45838668,1.01151463,0.00000000
-4.02501251,3.69212508,0.00476020,0.08093985,0.93818678,2.60444482,1.06506327,0.00000000
-4.01900950,3.89356465,0.00523589,0.08484783,0.96123181,2.75404062,1.12123819,0.00000000
-4.01300650,4.10068063,0.00572542,0.08889352,0.98504580,2.90677487,1.18004121,0.00000000
-4.00700350,4.31293519,0.00622502,0.09306749,1.00984872,3.06211089,1.24141753,0.00000000
-4.00100050,4.52958270,0.00673074,0.09735616,1.03582552,3.21935538,1.30525510,0.00000000
-3.99499750,4.74965809,0.00723859,0.10174210,1.06311973,3.37764395,1.37138608,0.00000000
-3.98899450,4.97197301,0.00774464,0.10620441,1.09182872,3.53593302,1.43959008,0.00000000
-3.98299150,5.19512013,0.00824516,0.11071924,1.12200039,3.69299906,1.50959835,0.00000000
-3.97698849,5.41748564,0.00873670,0.11526032,1.15363114,3.84744626,1.58109868,0.00000000
-3.97098549,5.63726976,0.00921625,0.11979951,1.18666480,3.99772302,1.65373999,0.00000000
-3.96498249,5.85251457,0.00968123,0.12430723,1.22099231,4.14214744,1.72713642,0.00000000
-3.95897949,6.06113833,0.01012962,0.12875288,1.25645191,4.27894125,1.80087030,0.00000000
-3.95297649,6.26097520,0.01055995,0.13310506,1.29282957,4.40627143,1.87449390,0.00000000
-3.94697349,6.44981909,0.01097132,0.13733164,1.32985974,4.52229803,1.94752998,0.00000000
-3.94097049,6.62547056,0.01136335,0.14139981,1.36722634,4.62522656,2.01947137,0.00000000
-3.93496748,6.78578519,0.01173618,0.14527592,1.40456414,4.71336283,2.08978022,0.00000000
-3.92896448,6.92872259,0.01209038,0.14892536,1.44146094,4.78516815,2.15788736,0.00000000
-3.92296148,7.05239477,0.01242691,0.15231242,1.47746062,4.83931247,2.22319297,0.00000000
-3.91695848,7.15511295,0.01274707,0.15540021,1.51206774,4.87472339,2.28506906,0.00000000
-3.91095548,7.23543198,0.01305239,0.15815082,1.54475385,4.89062894,2.34286487,0.00000000
-3.90495248,7.29219168,0.01334466,0.16052551,1.57496588,4.88659243,2.39591562,0.00000000
-3.89894947,7.32455431,0.01362585,0.16248533,1.60213684,4.86253793,2.44355532,0.00000000
-3.89294647,7.33203747,0.01389817,0.16399193,1.62569893,4.81876554,2.48513344,0.00000000
-3.88694347,7.31454186,0.01416399,0.16500857,1.64509869,4.75595576,2.52003549,0.00000000
-3.88094047,7.27237284,0.01442599,0.16550156,1.65981420,4.67516308,2.54770661,0.00000000
-3.87493747,7.20625521,0.01468711,0.16544171,1.66937343,4.57779893,2.56767740,0.00000000
-3.86893447,7.11734010,0.01495066,0.16480607,1.67337318,4.46560485,2.57959040,0.00000000
-3.86293147,7.00720307,0.01522031,0.16357960,1.67149774,4.34061681,2.58322587,0.00000000
-3.85692846,6.87783259,0.01550017,0.16175683,1.66353621,4.20512191,2.57852499,0.00000000
-3.85092546,6.73160810,0.01579470,0.15934338,1.64939745,4.06160901,2.56560892,0.00000000
-3.84492246,6.57126721,0.01610875,0.15635717,1.62912187,3.91271467,2.54479195,0.00000000
-3.83891946,6.39986185,0.01644740,0.15282935,1.60288902,3.76116608,2.51658764,0.00000000
-3.83291646,6.22070373,0.01681580,0.14880471,1.57102054,3.60972264,2.48170685,0.00000000
-3.82691346,6.03730001,0.01721904,0.14434177,1.53397788,3.46111770,2.44104724,0.00000000
-3.82091046,5.85328049,0.01766179,0.13951227,1.49235490,3.31800203,2.39567445,0.00000000
-3.81490745,5.67231853,0.01814809,0.13440026,1.44686534,3.18289051,2.34679527,0.00000000
-3.80890445,5.49804816,0.01868098,0.12910077,1.39832588,3.05811351,2.29572432,0.00000000
-3.80290145,5.33398046,0.01926218,0.12371806,1.34763529,2.94577406,2.24384546,0.00000000
-3.79689845,5.18342240,0.01989180,0.11836361,1.29575086,2.84771221,2.19257018,0.00000000
-3.79089545,5.04940187,0.02056798,0.11315398,1.24366322,2.76547736,2.14329495,0.00000000
-3.78489245,4.93460192,0.02128677,0.10820842,1.19237061,2.70030950,2.09735982,0.00000000
-3.77888944,4.84130748,0.02204186,0.10364665,1.14285399,2.65312975,2.05601045,0.00000000
-3.77288644,4.77136692,0.02282466,0.09958653,1.09605401,2.62454054,2.02036550,0.00000000
-3.76688344,4.72617032,0.02362424,0.09614199,1.05285079,2.61483526,1.99139089,0.00000000
-3.76088044,4.70664509,0.02442761,0.09342107,1.01404727,2.62401684,1.96988207,0.00000000
-3.75487744,4.71326899,0.02521998,0.09152419,0.98035656,2.65182443,1.95645478,0.00000000
-3.74887444,4.74609918,0.02598517,0.09054258,0.95239358,2.69776676,1.95154429,0.00000000
-3.74287144,4.80481518,0.02670615,0.09055695,0.93067067,2.76116061,1.95541256,0.00000000
-3.73686843,4.88877245,0.02736564,0.09163629,0.91559694,2.84117227,1.96816206,0.00000000
-3.73086543,4.99706292,0.02794676,0.09383672,0.90748079,2.93685973,1.98975483,0.00000000
-3.72486243,5.12857807,0.02843369,0.09720059,0.90653464,3.04721330,2.02003489,0.00000000
-3.71885943,5.28206997,0.02881237,0.10175540,0.91288115,3.17119227,2.05875191,0.00000000
-3.71285643,5.45620602,0.02907106,0.10751294,0.92655992,3.30775529,2.10558423,0.00000000
-3.70685343,5.64961343,0.02920095,0.11446832,0.94753385,3.45588272,2.16015925,0.00000000
-3.70085043,5.86091020,0.02919652,0.12259910,0.97569441,3.61458935,2.22206962,0.00000000
-3.69484742,6.08872053,0.02905587,0.13186443,1.01086521,3.78292683,2.29088411,0.00000000
-3.68884442,6.33167359,0.02878090,0.14220437,1.05280356,3.95997543,2.36615230,0.00000000
-3.68284142,6.58838606,0.02837721,0.15353939,1.10119991,4.14482585,2.44740312,0.00000000
-3.67683842,6.85743003,0.02785401,0.16577012,1.15567533,4.33655233,2.53413753,0.00000000
-3.67083542,7.13728927,0.02722374,0.17877756,1.21577751,4.53417913,2.62581632,0.00000000
-3.66483242,7.42630770,0.02650166,0.19242370,1.28097579,4.73664290,2.72184441,0.00000000
-3.65882941,7.72263504,0.02570522,0.20655275,1.35065618,4.94275417,2.82155341,0.00000000
-3.65282641,8.02417480,0.02485343,0.22099292,1.42411723,5.15116119,2.92418440,0.00000000
-3.64682341,8.32853997,0.02396616,0.23555896,1.50056761,5.36031954,3.02887295,0.00000000
-3.64082041,8.63302177,0.02306337,0.25005521,1.57912659,5.56847068,3.13463835,0.00000000
-3.63481741,8.93457557,0.02216443,0.26427942,1.65882782,5.77363232,3.24037877,0.00000000
-3.62881441,9.22982774,0.02128741,0.27802696,1.73862747,5.97360257,3.34487369,0.00000000
-3.62281141,9.51510544,0.02044854,0.29109548,1.81741672,6.16597941,3.44679439,0.00000000
-3.61680840,9.78648999,0.01966168,0.30328989,1.89403886,6.34819567,3.54472296,0.00000000
-3.61080540,10.03989299,0.01893793,0.31442726,1.96731078,6.51756913,3.63717927,0.00000000
-3.60480240,10.27115255,0.01828542,0.32434174,2.03604817,6.67136585,3.72265532,0.00000000
-3.59879940,10.47614587,0.01770917,0.33288900,2.09909367,6.80687453,3.79965522,0.00000000
-3.59279640,10.65091273,0.01721114,0.33995014,2.15534685,6.92148821,3.86673917,0.00000000
-3.58679340,10.79178402,0.01679029,0.34543494,2.20379464,7.01278975,3.92256904,0.00000000
-3.58079040,10.89550859,0.01644294,0.34928410,2.24354092,7.07863643,3.96595322,0.00000000
-3.57478739,10.95937173,0.01616299,0.35147049,2.27383367,7.11723963,3.99588829,0.00000000
-3.56878439,10.98129880,0.01594243,0.35199935,2.29408842,7.12723512,4.01159512,0.00000000
-3.56278139,10.95993854,0.01577173,0.35090734,2.30390672,7.10774038,4.01254750,0.00000000
-3.55677839,10.89472124,0.01564034,0.34826054,2.30308856,7.05839578,3.99849157,0.00000000
-3.55077539,10.78588885,0.01553718,0.34415150,2.29163817,6.97938737,3.96945506,0.00000000
-3.54477239,10.63449516,0.01545111,0.33869544,2.26976273,6.87145014,3.92574574,0.00000000
-3.53876938,10.44237628,0.01537130,0.33202580,2.23786406,6.73585156,3.86793929,0.00000000
-3.53276638,10.21209300,0.01528770,0.32428938,2.19652368,6.57435613,3.79685731,0.00000000
-3.52676338,9.94684813,0.01519126,0.31564125,2.14648196,6.38917309,3.71353663,0.00000000
-3.52076038,9.65038330,0.01507425,0.30623973,2.08861244,6.18288959,3.61919185,0.00000000
-3.51475738,9.32686052,0.01493038,0.29624154,2.02389250,5.95839307,3.51517291,0.00000000
-3.50875438,8.98073450,0.01475492,0.28579754,1.95337190,5.71878629,3.40292018,0.00000000
-3.50275138,8.61662182,0.01454474,0.27504892,1.87814066,5.46729916,3.28391923,0.00000000
-3.49674837,8.23917298,0.01429824,0.26412431,1.79929761,5.20720123,3.15965746,0.00000000
-3.49074537,7.85295282,0.01401534,0.25313759,1.71792113,4.94171843,3.03158468,0.00000000
-3.48474237,7.46233379,0.01369726,0.24218666,1.63504306,4.67395736,2.90107911,0.00000000
-3.47873937,7.07140589,0.01334644,0.23135298,1.55162680,4.40683939,2.76941997,0.00000000
-3.47273637,6.68390539,0.01296630,0.22070195,1.46855006,4.14304678,2.63776751,0.00000000
-3.46673337,6.30316371,0.01256104,0.21028399,1.38659266,3.88498141,2.50715046,0.00000000
-3.46073037,5.93207622,0.01213549,0.20013611,1.30642940,3.63473679,2.37846086,0.00000000
-3.45472736,5.57308988,0.01169481,0.19028393,1.22862751,3.39408265,2.25245535,0.00000000
-3.44872436,5.22820761,0.01124440,0.18074399,1.15364846,3.16446123,2.12976212,0.00000000
-3.44272136,4.89900668,0.01078963,0.17152606,1.08185315,2.94699367,2.01089218,0.00000000
-3.43671836,4.58666795,0.01033573,0.16263544,1.01350987,2.74249484,1.89625347,0.00000000
-3.43071536,4.29201260,0.00988762,0.15407508,0.94880413,2.55149449,1.78616669,0.00000000
-3.42471236,4.01554326,0.00944979,0.14584740,0.88784940,2.37426287,1.68088128,0.00000000
-3.41870935,3.75748645,0.00902620,0.13795567,0.83069828,2.21083885,1.58059055,0.00000000
-3.41270635,3.51783407,0.00862020,0.13040511,0.77735308,2.06105917,1.48544508,0.00000000
-3.40670335,3.29638198,0.00823445,0.12320341,0.72777571,1.92458720,1.39556365,0.00000000
-3.40070035,3.09276440,0.00787092,0.11636097,0.68189619,1.80094057,1.31104144,0.00000000
-3.39469735,2.90648361,0.00753086,0.10989073,0.63961991,1.68951685,1.23195539,0.00000000
-3.38869435,2.73693478,0.00721479,0.10380760,0.60083334,1.58961705,1.15836691,0.00000000
-3.38269135,2.58342631,0.00692253,0.09812783,0.56540850,1.50046698,1.09032220,0.00000000
-3.37668834,2.44519640,0.00665329,0.09286807,0.53320624,1.42123657,1.02785075,0.00000000
-3.37068534,2.32142669,0.00640566,0.08804439,0.50407869,1.35105748,0.97096259,0.00000000
-3.36468234,2.21125391,0.00617777,0.08367136,0.47787099,1.28903934,0.91964473,0.00000000
-3.35867934,2.11378036,0.00596732,0.07976108,0.45442276,1.23428495,0.87385748,0.00000000
-3.35267634,2.02808390,0.00577174,0.07632238,0.43356932,1.18590466,0.83353099,0.00000000
-3.34667334,1.95322802,0.00558830,0.07336013,0.41514306,1.14303008,0.79856239,0.00000000
-3.34067034,1.88827208,0.00541418,0.07087472,0.39897486,1.10482708,0.76881381,0.00000000
-3.33466733,1.83228179,0.00524669,0.06886171,0.38489574,1.07050800,0.74411134,0.00000000
-3.32866433,1.78433974,0.00508330,0.06731161,0.37273876,1.03934282,0.72424496,0.00000000
-3.32266133,1.74355561,0.00492179,0.06620987,0.36234096,1.01066892,0.70896957,0.00000000
-3.31665833,1.70907565,0.00476035,0.06553700,0.35354543,0.98389921,0.69800670,0.00000000
-3.31065533,1.68009107,0.00459764,0.06526878,0.34620330,0.95852825,0.69104718,0.00000000
-3.30465233,1.65584494,0.00443290,0.06537661,0.34017563,0.93413609,0.68775432,0.00000000
-3.29864932,1.63563741,0.00426593,0.06582801,0.33533500,0.91038973,0.68776780,0.00000000
-3.29264632,1.61882923,0.00409713,0.06658712,0.33156690,0.88704211,0.69070801,0.00000000
-3.28664332,1.60484357,0.00392751,0.06761538,0.32877068,0.86392875,0.69618086,0.00000000
-3.28064032,1.59316640,0.00375863,0.06887224,0.32686027,0.84096230,0.70378323,0.00000000
-3.27463732,1.58334581,0.00359257,0.07031595,0.32576450,0.81812523,0.71310871,0.00000000
-3.26863432,1.57499060,0.00343187,0.07190447,0.32542708,0.79546122,0.72375399,0.00000000
-3.26263132,1.56776866,0.00327939,0.07359644,0.32580642,0.77306559,0.73532561,0.00000000
-3.25662831,1.56140538,0.00313827,0.07535209,0.32687517,0.75107541,0.74744707,0.00000000
-3.25062531,1.55568257,0.00301182,0.07713438,0.32861950,0.72965958,0.75976619,0.00000000
-3.24462231,1.55043783,0.00290335,0.07890994,0.33103834,0.70900953,0.77196249,0.00000000
-3.23861931,1.54556469,0.00281614,0.08065012,0.33414240,0.68933070,0.78375428,0.00000000
-3.23261631,1.54101314,0.00275328,0.08233193,0.33795303,0.67083508,0.79490534,0.00000000
-3.22661331,1.53679055,0.00271757,0.08393880,0.34250094,0.65373516,0.80523068,0.00000000
-3.22061031,1.53296260,0.00271148,0.08546136,0.34782480,0.63823906,0.81460121,0.00000000
-3.21460730,1.52965385,0.00273702,0.08689785,0.35396969,0.62454701,0.82294701,0.00000000
-3.20860430,1.52704773,0.00279570,0.08825449,0.36098538,0.61284908,0.83025902,0.00000000
-3.20260130,1.52538549,0.00288851,0.08954548,0.36892457,0.60332392,0.83658904,0.00000000
-3.19659830,1.52496411,0.00301587,0.09079289,0.37784118,0.59613837,0.84204793,0.00000000
-3.19059530,1.52613294,0.00317766,0.09202622,0.38778857,0.59144784,0.84680229,0.00000000
-3.18459230,1.52928916,0.00337321,0.09328178,0.39881810,0.58939706,0.85106965,0.00000000
-3.17858929,1.53487222,0.00360141,0.09460183,0.41097789,0.59012133,0.85511255,0.00000000
-3.17258629,1.54335749,0.00386072,0.09603364,0.42431196,0.59374774,0.85923188,0.00000000
-3.16658329,1.55524937,0.00414928,0.09762827,0.43885996,0.60039653,0.86375974,0.00000000
-3.16058029,1.57107416,0.00446505,0.09943933,0.45465731,0.61018224,0.86905240,0.00000000
-3.15457729,1.59137302,0.00480591,0.10152168,0.47173597,0.62321464,0.87548347,0.00000000
-3.14857429,1.61669508,0.00516981,0.10392998,0.49012565,0.63959919,0.88343777,0.00000000
-3.14257129,1.64759073,0.00555490,0.10671732,0.50985545,0.65943701,0.89330580,0.00000000
-3.13656828,1.68460515,0.00595969,0.10993381,0.53095565,0.68282411,0.90547908,0.00000000
-3.13056528,1.72827166,0.00638317,0.11362514,0.55345951,0.70984983,0.92034605,0.00000000
-3.12456228,1.77910471,0.00682492,0.11783119,0.57740480,0.74059434,0.93828854,0.00000000
-3.11855928,1.83759194,0.00728522,0.12258468,0.60283469,0.77512509,0.95967818,0.00000000
-3.11255628,1.90418510,0.00776510,0.12790983,0.62979791,0.81349218,0.98487279,0.00000000
-3.10655328,1.97928913,0.00826635,0.13382105,0.65834773,0.85572272,1.01421196,0.00000000
-3.10055028,2.06324948,0.00879151,0.14032178,0.68853970,0.90181421,1.04801175,0.00000000
-3.09454727,2.15633727,0.00934379,0.14740338,0.72042810,0.95172723,1.08655809,0.00000000
-3.08854427,2.25873259,0.00992696,0.15504419,0.75406091,1.00537761,1.13009869,0.00000000
-3.08254127,2.37050626,0.01054517,0.16320879,0.78947372,1.06262871,1.17883357,0.00000000
-3.07653827,2.49160075,0.01120273,0.17184757,0.82668252,1.12328395,1.23290424,0.00000000
-3.07053527,2.62181112,0.01190391,0.18089656,0.86567593,1.18708050,1.29238198,0.00000000
-3.06453227,2.76076706,0.01265259,0.19027772,0.90640728,1.25368434,1.35725559,0.00000000
-3.05852926,2.90791739,0.01345205,0.19989963,0.94878695,1.32268746,1.42741942,0.00000000
-3.05252626,3.06251817,0.01430461,0.20965867,0.99267566,1.39360763,1.50266232,0.00000000
-3.04652326,3.22362578,0.01521138,0.21944072,1.03787909,1.46589103,1.58265835,0.00000000
-3.04052026,3.39009604,0.01617199,0.22912332,1.08414453,1.53891813,1.66696015,0.00000000
-3.03451726,3.56059020,0.01718438,0.23857829,1.13115967,1.61201270,1.75499548,0.00000000
-3.02851426,3.73358838,0.01824461,0.24767475,1.17855416,1.68445404,1.84606790,0.00000000
-3.02251126,3.90741054,0.01934680,0.25628240,1.22590377,1.75549201,1.93936163,0.00000000
-3.01650825,4.08024481,0.02048304,0.26427503,1.27273738,1.82436423,2.03395115,0.00000000
-3.01050525,4.25018232,0.02164347,0.27153395,1.31854637,1.89031506,2.12881532,0.00000000
-3.00450225,4.41525758,0.02281639,0.27795140,1.36279633,1.95261534,2.22285584,0.00000000
-2.99849925,4.57349285,0.02398847,0.28343366,1.40494041,2.01058203,2.31491949,0.00000000
-2.99249625,4.72294487,0.02514498,0.28790368,1.44443379,2.06359698,2.40382341,0.00000000
-2.98649325,4.86175201,0.02627016,0.29130327,1.48074857,2.11112379,2.48838253,0.00000000
-2.98049025,4.98818002,0.02734759,0.29359455,1.51338849,2.15272211,2.56743803,0.00000000
-2.97448724,5.10066440,0.02836061,0.29476074,1.54190263,2.18805861,2.63988578,0.00000000
-2.96848424,5.19784791,0.02929279,0.29480620,1.56589765,2.21691431,2.70470361,0.00000000
-2.96248124,5.27861166,0.03012833,0.29375578,1.58504786,2.23918787,2.76097628,0.00000000
-2.95647824,5.34209884,0.03085259,0.29165346,1.59910287,2.25489486,2.80791730,0.00000000
-2.95047524,5.38773039,0.03145246,0.28856039,1.60789254,2.26416331,2.84488677,0.00000000
-2.94447224,5.41521246,0.03191677,0.28455256,1.61132907,2.26722579,2.87140464,0.00000000
-2.93846923,5.42453583,0.03223665,0.27971808,1.60940637,2.26440864,2.88715916,0.00000000
-2.93246623,5.41596784,0.03240581,0.27415425,1.60219698,2.25611916,2.89201033,0.00000000
-2.92646323,5.39003769,0.03242078,0.26796472,1.58984671,2.24283135,2.88598856,0.00000000
-2.92046023,5.34751643,0.03228104,0.26125667,1.57256768,2.22507125,2.86928885,0.00000000
-2.91445723,5.28939268,0.03198914,0.25413825,1.55063005,2.20340239,2.84226105,0.00000000
-2.90845423,5.21684562,0.03155071,0.24671639,1.52435316,2.17841235,2.80539694,0.00000000
-2.90245123,5.13121644,0.03097436,0.23909495,1.49409641,2.15070073,2.75931475,0.00000000
-2.89644822,5.03397957,0.03027161,0.23137332,1.46025050,2.12086914,2.70474198,0.00000000
-2.89044522,4.92671456,0.02945667,0.22364550,1.42322929,2.08951340,2.64249738,0.00000000
-2.88444222,4.81107960,0.02854619,0.21599946,1.38346273,2.05721796,2.57347263,0.00000000
-2.87843922,4.68878694,0.02755899,0.20851696,1.34139083,2.02455256,2.49861447,0.00000000
-2.87243622,4.56158078,0.02651569,0.20127351,1.29745895,1.99207074,2.41890769,0.00000000
-2.86643322,4.43121750,0.02543831,0.19433865,1.25211423,1.96030990,2.33535943,0.00000000
-2.86043022,4.29944804,0.02434992,0.18777619,1.20580311,1.92979242,2.24898487,0.00000000
-2.85442721,4.16800233,0.02327413,0.18164455,1.15896968,1.90102734,2.16079454,0.00000000
-2.84842421,4.03857509,0.02223469,0.17599700,1.11205470,1.87451211,2.07178313,0.00000000
-2.84242121,3.91281286,0.02125496,0.17088184,1.06549486,1.85073396,1.98291970,0.00000000
-2.83641821,3.79230166,0.02035749,0.16634243,1.01972225,1.83017053,1.89513922,0.00000000
-2.83041521,3.67855507,0.01956352,0.16241707,0.97516353,1.81328943,1.80933503,0.00000000
-2.82441221,3.57300253,0.01889252,0.15913886,0.93223879,1.80054673,1.72635229,0.00000000
-2.81840920,3.47697779,0.01836171,0.15653532,0.89135982,1.79238417,1.64698201,0.00000000
-2.81240620,3.39170751,0.01798570,0.15462814,0.85292782,1.78922542,1.57195564,0.00000000
-2.80640320,3.31830032,0.01777605,0.15343286,0.81733039,1.79147129,1.50194013,0.00000000
-2.80040020,3.25773651,0.01774095,0.15295868,0.78493788,1.79949439,1.43753336,0.00000000
-2.79439720,3.21085866,0.01788490,0.15320830,0.75609923,1.81363341,1.37926000,0.00000000
-2.78839420,3.17836358,0.01820855,0.15417806,0.73113723,1.83418721,1.32756788,0.00000000
-2.78239120,3.16079576,0.01870850,0.15585809,0.71034357,1.86140916,1.28282485,0.00000000
-2.77638819,3.15854244,0.01937729,0.15823276,0.69397360,1.89550159,1.24531626,0.00000000
-2.77038519,3.17183049,0.02020342,0.16128121,0.68224107,1.93661084,1.21524321,0.00000000
-2.76438219,3.20072483,0.02117150,0.16497798,0.67531296,1.98482242,1.19272144,0.00000000
-2.75837919,3.24512830,0.02226252,0.16929370,0.67330453,2.04015672,1.17778107,0.00000000
-2.75237619,3.30478260,0.02345422,0.17419572,0.67627467,2.10256466,1.17036706,0.00000000
-2.74637319,3.37926991,0.02472153,0.17964872,0.68422172,2.17192343,1.17034040,0.00000000
-2.74037019,3.46801477,0.02603719,0.18561503,0.69707989,2.24803207,1.17747988,0.00000000
-2.73436718,3.57028591,0.02737232,0.19205487,0.71471623,2.33060675,1.19148448,0.00000000
-2.72836418,3.68519770,0.02869721,0.19892618,0.73692847,2.41927573,1.21197611,0.00000000
-2.72236118,3.81171116,0.02998206,0.20618430,0.76344375,2.51357418,1.23850283,0.00000000
-2.71635818,3.94863462,0.03119772,0.21378129,0.79391827,2.61293905,1.27054233,0.00000000
-2.71035518,4.09462433,0.03231649,0.22166509,0.82793829,2.71670428,1.30750568,0.00000000
-2.70435218,4.24818561,0.03331287,0.22977851,0.86502221,2.82409716,1.34874162,0.00000000
-2.69834917,4.40767521,0.03416419,0.23805809,0.90462434,2.93423615,1.39354111,0.00000000
-2.69234617,4.57130596,0.03485119,0.24643309,0.94614002,3.04613117,1.44114267,0.00000000
-2.68634317,4.73715451,0.03535852,0.25482459,0.98891255,3.15868696,1.49073844,0.00000000
-2.68034017,4.90317345,0.03567505,0.26314487,1.03224175,3.27071027,1.54148134,0.00000000
-2.67433717,5.06720856,0.03579406,0.27129721,1.07539425,3.38092155,1.59249345,0.00000000
-2.66833417,5.22702215,0.03571330,0.27917619,1.11761544,3.48797153,1.64287584,0.00000000
-2.66233117,5.38032292,0.03543486,0.28666851,1.15814281,3.59046299,1.69172002,0.00000000
-2.65632816,5.52480268,0.03496498,0.29365446,1.19622062,3.68697770,1.73812103,0.00000000
-2.65032516,5.65817959,0.03431364,0.30001002,1.23111546,3.77610811,1.78119216,0.00000000
-2.64432216,5.77824743,0.03349410,0.30560946,1.26213239,3.85649338,1.82008113,0.00000000
-2.63831916,5.88292969,0.03252237,0.31032853,1.28863110,3.92685853,1.85398752,0.00000000
-2.63231616,5.97033715,0.03141660,0.31404800,1.31004177,3.98605580,1.88218093,0.00000000
-2.62631316,6.03882689,0.03019642,0.31665749,1.32587994,4.03310655,1.90401945,0.00000000
-2.62031016,6.08706069,0.02888235,0.31805933,1.33575994,4.06724225,1.91896777,0.00000000
-2.61430715,6.11406039,0.02749517,0.31817243,1.33940645,4.08794276,1.92661427,0.00000000
-2.60830415,6.11925760,0.02605536,0.31693583,1.33666359,4.09497013,1.92668629,0.00000000
-2.60230115,6.10253560,0.02458263,0.31431182,1.32750125,4.08839636,1.91906294,0.00000000
