energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,9.85943837,1.91657601,8.31372070,0.01100592,0.32100094,1.47567458,0.00000000
-4.29514757,9.79058629,1.91337511,8.25486984,0.01094734,0.31786325,1.46357670,0.00000000
-4.28914457,9.69934663,1.90439942,8.17769584,0.01086015,0.31403533,1.44699409,0.00000000
-4.28314157,9.58811683,1.88979266,8.08437611,0.01074853,0.30953306,1.42619123,0.00000000
-4.27713857,9.45968802,1.86979482,7.97741695,0.01061717,0.30438723,1.40150745,0.00000000
-4.27113557,9.31713737,1.84473192,7.85955734,0.01047106,0.29864122,1.37334524,0.00000000
-4.26513257,9.16371255,1.81500375,7.73366569,0.01031527,0.29234855,1.34215702,0.00000000
-4.25912956,9.00271314,1.78107014,7.60263412,0.01015482,0.28557040,1.30843100,0.00000000
-4.25312656,8.83737391,1.74343624,7.46927468,0.00999444,0.27837311,1.27267646,0.00000000
-4.24712356,8.67075485,1.70263743,7.33622179,0.00983842,0.27082592,1.23540921,0.00000000
-4.24112056,8.50564228,1.65922441,7.20584493,0.00969043,0.26299892,1.19713765,0.00000000
-4.23511756,8.34446509,1.61374904,7.08017517,0.00955341,0.25496130,1.15834976,0.00000000
-4.22911456,8.18922932,1.56675139,6.96084838,0.00942944,0.24677996,1.11950173,0.00000000
-4.22311156,8.04147337,1.51874843,6.84906727,0.00931970,0.23851858,1.08100826,0.00000000
-4.21710855,7.90224526,1.47022465,6.74558348,0.00922442,0.23023694,1.04323498,0.00000000
-4.21110555,7.77210233,1.42162495,6.65070003,0.00914291,0.22199063,1.00649312,0.00000000
-4.20510255,7.65113263,1.37334968,6.56429347,0.00907363,0.21383117,0.97103643,0.00000000
-4.19909955,7.53899631,1.32575207,6.48585412,0.00901425,0.20580618,0.93706031,0.00000000
-4.19309655,7.43498426,1.27913764,6.41454199,0.00896179,0.19795989,0.90470315,0.00000000
-4.18709355,7.33809071,1.23376563,6.34925516,0.00891280,0.19033367,0.87404947,0.00000000
-4.18109055,7.24709540,1.18985185,6.28870691,0.00886351,0.18296657,0.84513469,0.00000000
-4.17508754,7.16065109,1.14757275,6.23150743,0.00881005,0.17589579,0.81795115,0.00000000
-4.16908454,7.07737151,1.10707015,6.17624586,0.00874859,0.16915710,0.79245493,0.00000000
-4.16308154,6.99591527,1.06845624,6.12156851,0.00867561,0.16278498,0.76857313,0.00000000
-4.15707854,6.91506142,1.03181839,6.06624924,0.00858798,0.15681264,0.74621122,0.00000000
-4.15107554,6.83377310,0.99722346,6.00924887,0.00848320,0.15127173,0.72525998,0.00000000
-4.14507254,6.75124634,0.96472113,5.94976087,0.00835946,0.14619184,0.70560189,0.00000000
-4.13906953,6.66694217,0.93434633,5.88724157,0.00821574,0.14159989,0.68711656,0.00000000
-4.13306653,6.58060120,0.90612037,5.82142426,0.00805185,0.13751918,0.66968510,0.00000000
-4.12706353,6.49224089,0.88005099,5.75231710,0.00786844,0.13396848,0.65319343,0.00000000
-4.12106053,6.40213677,0.85613140,5.68018628,0.00766698,0.13096098,0.63753440,0.00000000
-4.11505753,6.31078979,0.83433843,5.60552603,0.00744964,0.12850335,0.62260885,0.00000000
-4.10905453,6.21888274,0.81463028,5.52901843,0.00721923,0.12659479,0.60832584,0.00000000
-4.10305153,6.12722917,0.79694393,5.45148592,0.00697902,0.12522636,0.59460216,0.00000000
-4.09704852,6.03671848,0.78119290,5.37383987,0.00673262,0.12438047,0.58136137,0.00000000
-4.09104552,5.94826096,0.76726542,5.29702880,0.00648381,0.12403070,0.56853264,0.00000000
-4.08504252,5.86273617,0.75502346,5.22198906,0.00623638,0.12414193,0.55604964,0.00000000
-4.07903952,5.78094771,0.74430287,5.14960106,0.00599393,0.12467078,0.54384949,0.00000000
-4.07303652,5.70358668,0.73491472,5.08065305,0.00575981,0.12556640,0.53187227,0.00000000
-4.06703352,5.63120556,0.72664799,5.01581392,0.00553689,0.12677159,0.52006083,0.00000000
-4.06103052,5.56420297,0.71927352,4.95561600,0.00532755,0.12822414,0.50836108,0.00000000
-4.05502751,5.50281964,0.71254911,4.90044762,0.00513357,0.12985845,0.49672288,0.00000000
-4.04902451,5.44714451,0.70622554,4.85055506,0.00495610,0.13160722,0.48510112,0.00000000
-4.04302151,5.39712961,0.70005330,4.80605250,0.00479566,0.13340325,0.47345718,0.00000000
-4.03701851,5.35261193,0.69378958,4.76693851,0.00465217,0.13518125,0.46176049,0.00000000
-4.03101551,5.31333998,0.68720531,4.73311715,0.00452496,0.13687952,0.44998999,0.00000000
-4.02501251,5.27900287,0.68009178,4.70442167,0.00441290,0.13844151,0.43813539,0.00000000
-4.01900950,5.24925965,0.67226666,4.68063903,0.00431447,0.13981716,0.42619814,0.00000000
-4.01300650,5.22376697,0.66357890,4.66153334,0.00422784,0.14096397,0.41419184,0.00000000
-4.00700350,5.20220350,0.65391264,4.64686707,0.00415100,0.14184779,0.40214216,0.00000000
-4.00100050,5.18428989,0.64318967,4.63641869,0.00408188,0.14244326,0.39008621,0.00000000
-3.99499750,5.16980357,0.63137049,4.62999637,0.00401843,0.14273401,0.37807127,0.00000000
-3.98899450,5.15858815,0.61845407,4.62744737,0.00395869,0.14271251,0.36615309,0.00000000
-3.98299150,5.15055761,0.60447616,4.62866321,0.00390095,0.14237961,0.35439368,0.00000000
-3.97698849,5.14569575,0.58950652,4.63358111,0.00384370,0.14174392,0.34285887,0.00000000
-3.97098549,5.14405177,0.57364504,4.64218233,0.00378578,0.14082093,0.33161561,0.00000000
-3.96498249,5.14573274,0.55701716,4.65448804,0.00372632,0.13963204,0.32072924,0.00000000
-3.95897949,5.15089418,0.53976861,4.67055369,0.00366479,0.13820339,0.31026088,0.00000000
-3.95297649,5.15972952,0.52205998,4.69046256,0.00360097,0.13656474,0.30026497,0.00000000
-3.94697349,5.17245937,0.50406104,4.71431905,0.00353492,0.13474830,0.29078718,0.00000000
-3.94097049,5.18932136,0.48594531,4.74224248,0.00346694,0.13278759,0.28186263,0.00000000
-3.93496748,5.21056085,0.46788490,4.77436153,0.00339754,0.13071640,0.27351470,0.00000000
-3.92896448,5.23642303,0.45004588,4.81080954,0.00332734,0.12856779,0.26575417,0.00000000
-3.92296148,5.26714637,0.43258418,4.85172076,0.00325706,0.12637331,0.25857898,0.00000000
-3.91695848,5.30295731,0.41564225,4.89722732,0.00318740,0.12416228,0.25197442,0.00000000
-3.91095548,5.34406601,0.39934652,4.94745670,0.00311909,0.12196120,0.24591379,0.00000000
-3.90495248,5.39066281,0.38380547,5.00252929,0.00305273,0.11979343,0.24035946,0.00000000
-3.89894947,5.44291498,0.36910860,5.06255577,0.00298884,0.11767888,0.23526428,0.00000000
-3.89294647,5.50096328,0.35532606,5.12763394,0.00292782,0.11563388,0.23057327,0.00000000
-3.88694347,5.56491812,0.34250886,5.19784456,0.00286988,0.11367124,0.22622552,0.00000000
-3.88094047,5.63485481,0.33068973,5.27324606,0.00281514,0.11180028,0.22215624,0.00000000
-3.87493747,5.71080778,0.31988435,5.35386802,0.00276355,0.11002714,0.21829881,0.00000000
-3.86893447,5.79276370,0.31009302,5.43970322,0.00271495,0.10835495,0.21458689,0.00000000
-3.86293147,5.88065344,0.30130247,5.53069865,0.00266907,0.10678423,0.21095644,0.00000000
-3.85692846,5.97434322,0.29348790,5.62674540,0.00262561,0.10531319,0.20734750,0.00000000
-3.85092546,6.07362507,0.28661498,5.72766817,0.00258420,0.10393817,0.20370592,0.00000000
-3.84492246,6.17820728,0.28064189,5.83321461,0.00254449,0.10265392,0.19998472,0.00000000
-3.83891946,6.28770526,0.27552114,5.94304523,0.00250613,0.10145403,0.19614522,0.00000000
-3.83291646,6.40163354,0.27120125,6.05672459,0.00246885,0.10033119,0.19215780,0.00000000
-3.82691346,6.51939959,0.26762822,6.17371430,0.00243242,0.09927746,0.18800244,0.00000000
-3.82091046,6.64030008,0.26474664,6.29336877,0.00239673,0.09828456,0.18366875,0.00000000
-3.81490745,6.76352043,0.26250066,6.41493407,0.00236174,0.09734398,0.17915582,0.00000000
-3.80890445,6.88813806,0.26083457,6.53755076,0.00232750,0.09644716,0.17447168,0.00000000
-3.80290145,7.01312979,0.25969320,6.66026083,0.00229418,0.09558555,0.16963247,0.00000000
-3.79689845,7.13738386,0.25902209,6.78201923,0.00226201,0.09475072,0.16466139,0.00000000
-3.79089545,7.25971636,0.25876744,6.90170987,0.00223132,0.09393435,0.15958747,0.00000000
-3.78489245,7.37889227,0.25887602,7.01816607,0.00220249,0.09312825,0.15444416,0.00000000
-3.77888944,7.49365044,0.25929490,7.13019504,0.00217595,0.09232443,0.14926783,0.00000000
-3.77288644,7.60273218,0.25997128,7.23660569,0.00215219,0.09151508,0.14409636,0.00000000
-3.76688344,7.70491249,0.26085228,7.33623912,0.00213173,0.09069263,0.13896760,0.00000000
-3.76088044,7.79903307,0.26188487,7.42800074,0.00211510,0.08984983,0.13391809,0.00000000
-3.75487744,7.88403589,0.26301590,7.51089286,0.00210288,0.08897987,0.12898184,0.00000000
-3.74887444,7.95899619,0.26419240,7.58404659,0.00209568,0.08807648,0.12418935,0.00000000
-3.74287144,8.02315351,0.26536192,7.64675175,0.00209413,0.08713414,0.11956679,0.00000000
-3.73686843,8.07593957,0.26647321,7.69848364,0.00209894,0.08614824,0.11513552,0.00000000
-3.73086543,8.11700168,0.26747705,7.73892523,0.00211086,0.08511533,0.11091177,0.00000000
-3.72486243,8.14622059,0.26832722,7.76798403,0.00213071,0.08403328,0.10690663,0.00000000
-3.71885943,8.16372188,0.26898158,7.78580241,0.00215940,0.08290156,0.10312625,0.00000000
-3.71285643,8.16987998,0.26940330,7.79276090,0.00219795,0.08172135,0.09957223,0.00000000
-3.70685343,8.16531451,0.26956202,7.78947390,0.00224747,0.08049571,0.09624217,0.00000000
-3.70085043,8.15087861,0.26943494,7.77677773,0.00230917,0.07922966,0.09313040,0.00000000
-3.69484742,8.12763946,0.26900779,7.75571113,0.00238439,0.07793021,0.09022870,0.00000000
-3.68884442,8.09685145,0.26827558,7.72748876,0.00247456,0.07660625,0.08752712,0.00000000
-3.68284142,8.05992277,0.26724301,7.69346857,0.00258117,0.07526845,0.08501472,0.00000000
-3.67683842,8.01837678,0.26592462,7.65511406,0.00270579,0.07392904,0.08268032,0.00000000
-3.67083542,7.97380937,0.26434457,7.61395318,0.00285001,0.07260148,0.08051310,0.00000000
-3.66483242,7.92784438,0.26253594,7.57153529,0.00301544,0.07130016,0.07850307,0.00000000
-3.65882941,7.88208883,0.26053986,7.52938834,0.00320364,0.07003998,0.07664151,0.00000000
-3.65282641,7.83809023,0.25840419,7.48897809,0.00341612,0.06883597,0.07492111,0.00000000
-3.64682341,7.79729798,0.25618197,7.45167161,0.00365427,0.06770287,0.07333614,0.00000000
-3.64082041,7.76103093,0.25392981,7.41870675,0.00391939,0.06665482,0.07188242,0.00000000
-3.63481741,7.73045290,0.25170607,7.39116944,0.00421264,0.06570501,0.07055718,0.00000000
-3.62881441,7.70655765,0.24956924,7.36998007,0.00453502,0.06486548,0.06935896,0.00000000
-3.62281141,7.69016411,0.24757627,7.35588991,0.00488741,0.06414702,0.06828737,0.00000000
-3.61680840,7.68192257,0.24578133,7.34948786,0.00527059,0.06355916,0.06734290,0.00000000
-3.61080540,7.68233131,0.24423476,7.35121724,0.00568524,0.06311025,0.06652679,0.00000000
-3.60480240,7.69176297,0.24298238,7.36140185,0.00613204,0.06280768,0.06584092,0.00000000
-3.59879940,7.71049895,0.24206526,7.38027957,0.00661169,0.06265816,0.06528775,0.00000000
-3.59279640,7.73876988,0.24151976,7.40804159,0.00712502,0.06266809,0.06487037,0.00000000
-3.58679340,7.77679909,0.24137803,7.44487447,0.00767305,0.06284393,0.06459264,0.00000000
-3.58079040,7.82484652,0.24166868,7.49100231,0.00825709,0.06319260,0.06445935,0.00000000
-3.57478739,7.88324927,0.24241766,7.54672573,0.00887881,0.06372179,0.06447646,0.00000000
-3.56878439,7.95245604,0.24364923,7.61245470,0.00954030,0.06444025,0.06465131,0.00000000
-3.56278139,8.03305214,0.24538688,7.68873234,0.01024417,0.06535792,0.06499285,0.00000000
-3.55677839,8.12577251,0.24765407,7.77624724,0.01099355,0.06648592,0.06551185,0.00000000
-3.55077539,8.23150104,0.25047473,7.87583249,0.01179210,0.06783640,0.06622094,0.00000000
-3.54477239,8.35125476,0.25387333,7.98845035,0.01264401,0.06942220,0.06713460,0.00000000
-3.53876938,8.48615281,0.25787463,8.11516247,0.01355391,0.07125629,0.06826900,0.00000000
-3.53276638,8.63737098,0.26250290,8.25708623,0.01452679,0.07335115,0.06964163,0.00000000
-3.52676338,8.80608334,0.26778068,8.41533897,0.01556782,0.07571792,0.07127086,0.00000000
-3.52076038,8.99339372,0.27372716,8.59097264,0.01668221,0.07836550,0.07317518,0.00000000
-3.51475738,9.20026028,0.28035622,8.78490193,0.01787497,0.08129956,0.07537246,0.00000000
-3.50875438,9.42741726,0.28767418,8.99782983,0.01915062,0.08452162,0.07787892,0.00000000
-3.50275138,9.67529805,0.29567752,9.23017467,0.02051297,0.08802814,0.08070807,0.00000000
-3.49674837,9.94396419,0.30435057,9.48200276,0.02196479,0.09180970,0.08386962,0.00000000
-3.49074537,10.23304450,0.31366349,9.75297085,0.02350753,0.09585044,0.08736830,0.00000000
-3.48474237,10.54168814,0.32357049,10.04228197,0.02514105,0.10012763,0.09120282,0.00000000
-3.47873937,10.86853507,0.33400870,10.34865765,0.02686335,0.10461160,0.09536483,0.00000000
-3.47273637,11.21170602,0.34489759,10.67032893,0.02867040,0.10926583,0.09983819,0.00000000
-3.46673337,11.56881364,0.35613915,11.00504719,0.03055596,0.11404751,0.10459830,0.00000000
-3.46073037,11.93699492,0.36761883,11.35011533,0.03251155,0.11890823,0.10961182,0.00000000
-3.45472736,12.31296428,0.37920740,11.70243824,0.03452641,0.12379506,0.11483668,0.00000000
-3.44872436,12.69308525,0.39076349,12.05859095,0.03658765,0.12865186,0.12022232,0.00000000
-3.44272136,13.07345808,0.40213694,12.41490153,0.03868042,0.13342072,0.12571047,0.00000000
-3.43671836,13.45001940,0.41317272,12.76754532,0.04078820,0.13804361,0.13123605,0.00000000
-3.43071536,13.81864959,0.42371535,13.11264628,0.04289317,0.14246408,0.13672861,0.00000000
-3.42471236,14.17528334,0.43361361,13.44638108,0.04497665,0.14662887,0.14211385,0.00000000
-3.41870935,14.51601810,0.44272527,13.76508117,0.04701955,0.15048950,0.14731553,0.00000000
-3.41270635,14.83721605,0.45092179,14.06532840,0.04900295,0.15400371,0.15225744,0.00000000
-3.40670335,15.13559490,0.45809259,14.34404011,0.05090853,0.15713658,0.15686548,0.00000000
-3.40070035,15.40830375,0.46414881,14.59854000,0.05271914,0.15986142,0.16106975,0.00000000
-3.39469735,15.65298110,0.46902635,14.82661211,0.05441919,0.16216034,0.16480647,0.00000000
-3.38869435,15.86779286,0.47268792,15.02653595,0.05599503,0.16402440,0.16801983,0.00000000
-3.38269135,16.05144928,0.47512428,15.19710190,0.05743521,0.16545347,0.17066349,0.00000000
-3.37668834,16.20320098,0.47635424,15.33760687,0.05873066,0.16645570,0.17270179,0.00000000
-3.37068534,16.32281516,0.47642375,15.44783155,0.05987469,0.16704671,0.17411053,0.00000000
-3.36468234,16.41053403,0.47540385,15.52800100,0.06086294,0.16724852,0.17487747,0.00000000
-3.35867934,16.46701838,0.47338778,15.57873144,0.06169317,0.16708825,0.17500223,0.00000000
-3.35267634,16.49327985,0.47048727,15.60096659,0.06236500,0.16659675,0.17449593,0.00000000
-3.34667334,16.49060590,0.46682819,15.59590730,0.06287952,0.16580717,0.17338040,0.00000000
-3.34067034,16.46048147,0.46254584,15.56493813,0.06323891,0.16475352,0.17168703,0.00000000
-3.33466733,16.40451154,0.45777996,15.50955504,0.06344602,0.16346946,0.16945540,0.00000000
-3.32866433,16.32434819,0.45266981,15.43129722,0.06350399,0.16198713,0.16673171,0.00000000
-3.32266133,16.22162548,0.44734943,15.33168643,0.06341587,0.16033627,0.16356711,0.00000000
-3.31665833,16.09790472,0.44194332,15.21217605,0.06318437,0.15854363,0.16001594,0.00000000
-3.31065533,15.95463182,0.43656266,15.07411148,0.06281170,0.15663261,0.15613410,0.00000000
-3.30465233,15.79310777,0.43130226,14.91870283,0.06229947,0.15462320,0.15197752,0.00000000
-3.29864932,15.61447247,0.42623822,14.74700994,0.06164876,0.15253213,0.14760071,0.00000000
-3.29264632,15.41970107,0.42142650,14.55993926,0.06086027,0.15037337,0.14305569,0.00000000
-3.28664332,15.20961186,0.41690227,14.35825123,0.05993461,0.14815865,0.13839102,0.00000000
-3.28064032,14.98488377,0.41268007,14.14257675,0.05887258,0.14589824,0.13365117,0.00000000
-3.27463732,14.74608157,0.40875481,13.91344061,0.05767559,0.14360175,0.12887613,0.00000000
-3.26863432,14.49368640,0.40510337,13.67128999,0.05634607,0.14127892,0.12410126,0.00000000
-3.26263132,14.22812964,0.40168687,13.41652573,0.05488788,0.13894043,0.11935737,0.00000000
-3.25662831,13.94982773,0.39845339,13.14953478,0.05330663,0.13659857,0.11467100,0.00000000
-3.25062531,13.65921652,0.39534109,12.87072180,0.05161004,0.13426783,0.11006482,0.00000000
-3.24462231,13.35678317,0.39228161,12.58053874,0.04980808,0.13196527,0.10555821,0.00000000
-3.23861931,13.04309483,0.38920355,12.27951117,0.04791314,0.12971082,0.10116782,0.00000000
-3.23261631,12.71882294,0.38603608,11.96826076,0.04593997,0.12752728,0.09690823,0.00000000
-3.22661331,12.38476270,0.38271239,11.64752311,0.04390556,0.12544020,0.09279261,0.00000000
-3.22061031,12.04184734,0.37917301,11.31816100,0.04182895,0.12347765,0.08883326,0.00000000
-3.21460730,11.69115699,0.37536879,10.98117257,0.03973080,0.12166967,0.08504222,0.00000000
-3.20860430,11.33392206,0.37126353,10.63769461,0.03763305,0.12004774,0.08143162,0.00000000
-3.20260130,10.97152108,0.36683611,10.28900088,0.03555840,0.11864408,0.07801407,0.00000000
-3.19659830,10.60547312,0.36208208,9.93649547,0.03352975,0.11749079,0.07480284,0.00000000
-3.19059530,10.23742458,0.35701459,9.58170122,0.03156972,0.11661902,0.07181190,0.00000000
-3.18459230,9.86913074,0.35166468,9.22624335,0.02970004,0.11605804,0.06905590,0.00000000
-3.17858929,9.50243188,0.34608085,8.87182831,0.02794107,0.11583429,0.06654992,0.00000000
-3.17258629,9.13922464,0.34032785,8.52021825,0.02631128,0.11597047,0.06430918,0.00000000
-3.16658329,8.78142868,0.33448491,8.17320130,0.02482688,0.11648459,0.06234853,0.00000000
-3.16058029,8.43094976,0.32864321,7.83255853,0.02350140,0.11738915,0.06068195,0.00000000
-3.15457729,8.08963991,0.32290282,7.50002816,0.02234543,0.11869039,0.05932191,0.00000000
-3.14857429,7.75925605,0.31736919,7.17726838,0.02136637,0.12038761,0.05827869,0.00000000
-3.14257129,7.44141855,0.31214941,6.86581978,0.02056833,0.12247273,0.05755972,0.00000000
-3.13656828,7.13757141,0.30734816,6.56706919,0.01995205,0.12492994,0.05716890,0.00000000
-3.13056528,6.84894573,0.30306389,6.28221618,0.01951487,0.12773565,0.05710603,0.00000000
-3.12456228,6.57652853,0.29938506,6.01224423,0.01925085,0.13085857,0.05736625,0.00000000
-3.11855928,6.32103829,0.29638688,5.75789765,0.01915087,0.13426016,0.05793975,0.00000000
-3.11255628,6.08290900,0.29412859,5.51966598,0.01920287,0.13789530,0.05881147,0.00000000
-3.10655328,5.86228365,0.29265153,5.29777660,0.01939207,0.14171319,0.05996119,0.00000000
-3.10055028,5.65901800,0.29197796,5.09219649,0.01970134,0.14565862,0.06136365,0.00000000
-3.09454727,5.47269468,0.29211092,4.90264306,0.02011151,0.14967334,0.06298903,0.00000000
-3.08854427,5.30264755,0.29303500,4.72860401,0.02060185,0.15369778,0.06480358,0.00000000
-3.08254127,5.14799512,0.29471806,4.56936536,0.02115052,0.15767284,0.06677049,0.00000000
-3.07653827,5.00768184,0.29711390,4.42404651,0.02173508,0.16154180,0.06885096,0.00000000
-3.07053527,4.88052534,0.30016561,4.29164057,0.02233302,0.16525228,0.07100540,0.00000000
-3.06453227,4.76526744,0.30380961,4.17105834,0.02292238,0.16875811,0.07319476,0.00000000
-3.05852926,4.66062648,0.30798005,4.06117350,0.02348229,0.17202114,0.07538193,0.00000000
-3.05252626,4.56534850,0.31261340,3.96086709,0.02399360,0.17501279,0.07753314,0.00000000
-3.04652326,4.47825482,0.31765300,3.86906905,0.02443941,0.17771536,0.07961925,0.00000000
-3.04052026,4.39828371,0.32305321,3.78479492,0.02480568,0.18012292,0.08161698,0.00000000
-3.03451726,4.32452438,0.32878307,3.70717592,0.02508173,0.18224191,0.08350989,0.00000000
-3.02851426,4.25624160,0.33482913,3.63548136,0.02526065,0.18409118,0.08528918,0.00000000
-3.02251126,4.19289025,0.34119729,3.56913235,0.02533976,0.18570165,0.08695411,0.00000000
-3.01650825,4.13411915,0.34791355,3.50770659,0.02532081,0.18711543,0.08851215,0.00000000
-3.01050525,4.07976456,0.35502351,3.45093438,0.02521027,0.18838460,0.08997879,0.00000000
-3.00450225,4.02983408,0.36259073,3.39868653,0.02501932,0.18956948,0.09137701,0.00000000
-2.99849925,3.98448210,0.37069378,3.35095523,0.02476391,0.19073662,0.09273633,0.00000000
-2.99249625,3.94397866,0.37942233,3.30782935,0.02446451,0.19195656,0.09409170,0.00000000
-2.98649325,3.90867365,0.38887228,3.26946583,0.02414593,0.19330135,0.09548203,0.00000000
-2.98049025,3.87895853,0.39914023,3.23605910,0.02383685,0.19484209,0.09694859,0.00000000
-2.97448724,3.85522789,0.41031752,3.20781032,0.02356933,0.19664647,0.09853330,0.00000000
-2.96848424,3.83784297,0.42248412,3.18489836,0.02337821,0.19877644,0.10027694,0.00000000
-2.96248124,3.82709902,0.43570274,3.16745396,0.02330033,0.20128618,0.10221749,0.00000000
-2.95647824,3.82319824,0.45001341,3.15553859,0.02337381,0.20422030,0.10438854,0.00000000
-2.95047524,3.82622938,0.46542875,3.14912883,0.02363706,0.20761254,0.10681792,0.00000000
-2.94447224,3.83615475,0.48193035,3.14810685,0.02412792,0.21148473,0.10952661,0.00000000
-2.93846923,3.85280482,0.49946625,3.15225716,0.02488261,0.21584634,0.11252797,0.00000000
-2.93246623,3.87588011,0.51794980,3.16126929,0.02593476,0.22069438,0.11582732,0.00000000
-2.92646323,3.90495968,0.53725992,3.17474569,0.02731435,0.22601366,0.11942187,0.00000000
-2.92046023,3.93951495,0.55724278,3.19221406,0.02904673,0.23177751,0.12330097,0.00000000
-2.91445723,3.97892768,0.57771479,3.21314262,0.03115167,0.23794868,0.12744680,0.00000000
-2.90845423,4.02251026,0.59846683,3.23695731,0.03364246,0.24448053,0.13183522,0.00000000
-2.90245123,4.06952699,0.61926949,3.26305923,0.03652515,0.25131829,0.13643694,0.00000000
-2.89644822,4.11921459,0.63987915,3.29084140,0.03979789,0.25840039,0.14121877,0.00000000
-2.89044522,4.17080072,0.66004448,3.31970345,0.04345040,0.26565985,0.14614505,0.00000000
-2.88444222,4.22351957,0.67951333,3.34906359,0.04746375,0.27302550,0.15117904,0.00000000
-2.87843922,4.27662350,0.69803949,3.37836709,0.05181021,0.28042312,0.15628426,0.00000000
-2.87243622,4.32939081,0.71538921,3.40709134,0.05645341,0.28777646,0.16142571,0.00000000
-2.86643322,4.38112939,0.73134710,3.43474723,0.06134877,0.29500811,0.16657089,0.00000000
-2.86043022,4.43117687,0.74572140,3.46087760,0.06644410,0.30204025,0.17169067,0.00000000
-2.85442721,4.47889789,0.75834824,3.48505309,0.07168053,0.30879521,0.17675980,0.00000000
-2.84842421,4.52367956,0.76909496,3.50686652,0.07699368,0.31519611,0.18175726,0.00000000
-2.84242121,4.56492613,0.77786229,3.52592647,0.08231493,0.32116737,0.18666632,0.00000000
-2.83641821,4.60205405,0.78458560,3.54185137,0.08757306,0.32663529,0.19147436,0.00000000
-2.83041521,4.63448851,0.78923498,3.55426464,0.09269584,0.33152871,0.19617248,0.00000000
-2.82441221,4.66166236,0.79181452,3.56279208,0.09761183,0.33577979,0.20075505,0.00000000
-2.81840920,4.68301826,0.79236075,3.56706179,0.10225216,0.33932494,0.20521903,0.00000000
-2.81240620,4.69801426,0.79094046,3.56670716,0.10655230,0.34210590,0.20956338,0.00000000
-2.80640320,4.70613324,0.78764803,3.56137310,0.11045375,0.34407102,0.21378839,0.00000000
-2.80040020,4.70689581,0.78260244,3.55072517,0.11390557,0.34517661,0.21789511,0.00000000
-2.79439720,4.69987623,0.77594414,3.53446139,0.11686579,0.34538843,0.22188497,0.00000000
-2.78839420,4.68472076,0.76783191,3.51232605,0.11930248,0.34468326,0.22575942,0.00000000
-2.78239120,4.66116718,0.75843975,3.48412473,0.12119467,0.34305036,0.22951985,0.00000000
-2.77638819,4.62906470,0.74795409,3.44973962,0.12253294,0.34049295,0.23316766,0.00000000
-2.77038519,4.58839278,0.73657110,3.40914418,0.12331969,0.33702940,0.23670449,0.00000000
-2.76438219,4.53927787,0.72449433,3.36241621,0.12356916,0.33269424,0.24013264,0.00000000
-2.75837919,4.48200678,0.71193268,3.30974843,0.12330712,0.32753883,0.24345562,0.00000000
-2.75237619,4.41703582,0.69909845,3.25145567,0.12257032,0.32163166,0.24667870,0.00000000
-2.74637319,4.34499474,0.68620579,3.18797823,0.12140564,0.31505812,0.24980963,0.00000000
-2.74037019,4.26668505,0.67346914,3.11988090,0.11986902,0.30791990,0.25285922,0.00000000
-2.73436718,4.18307224,0.66110187,3.04784729,0.11802421,0.30033385,0.25584188,0.00000000
-2.72836418,4.09527201,0.64931489,2.97266972,0.11594130,0.29243031,0.25877607,0.00000000
-2.72236118,4.00453052,0.63831538,2.89523465,0.11369514,0.28435107,0.26168453,0.00000000
-2.71635818,3.91219949,0.62830537,2.81650424,0.11136361,0.27624687,0.26459429,0.00000000
-2.71035518,3.81970661,0.61948049,2.73749455,0.10902584,0.26827450,0.26753654,0.00000000
-2.70435218,3.72852243,0.61202854,2.65925130,0.10676034,0.26059373,0.27054619,0.00000000
-2.69834917,3.64012484,0.60612829,2.58282380,0.10464317,0.25336405,0.27366125,0.00000000
-2.69234617,3.55596243,0.60194827,2.50923846,0.10274610,0.24674136,0.27692201,0.00000000
-2.68634317,3.47741811,0.59964582,2.43947241,0.10113484,0.24087472,0.28037000,0.00000000
-2.68034017,3.40577445,0.59936627,2.37442871,0.09986737,0.23590333,0.28404695,0.00000000
-2.67433717,3.34218201,0.60124254,2.31491374,0.09899253,0.23195382,0.28799356,0.00000000
-2.66833417,3.28763187,0.60539498,2.26161793,0.09854864,0.22913794,0.29224831,0.00000000
-2.66233117,3.24293362,0.61193161,2.21510035,0.09856260,0.22755082,0.29684630,0.00000000
-2.65632816,3.20869946,0.62094876,2.17577794,0.09904911,0.22726978,0.30181814,0.00000000
-2.65032516,3.18533517,0.63253186,2.14391959,0.10001037,0.22835383,0.30718897,0.00000000
-2.64432216,3.17303809,0.64675664,2.11964535,0.10143610,0.23084374,0.31297761,0.00000000
-2.63831916,3.17180223,0.66369032,2.10293069,0.10330399,0.23476288,0.31919591,0.00000000
-2.63231616,3.18143010,0.68339277,2.09361544,0.10558057,0.24011856,0.32584820,0.00000000
-2.62631316,3.20155046,0.70591747,2.09141706,0.10822244,0.24690387,0.33293095,0.00000000
-2.62031016,3.23164124,0.73131214,2.09594736,0.11117789,0.25510002,0.34043259,0.00000000
-2.61430715,3.27105613,0.75961866,2.10673192,0.11438883,0.26467875,0.34833345,0.00000000
-2.60830415,3.31905371,0.79087241,2.12323118,0.11779299,0.27560494,0.35660587,0.00000000
-2.60230115,3.37482724,0.82510057,2.14486210,0.12132619,0.28783907,0.36521439,0.00000000
