energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-2.85442721,3.66848392,0.00135010,0.27521666,0.00752142,0.00000000,0.54921864,2.83757562,0.62201764,0.00000000
-2.84842421,3.79624753,0.00132441,0.26754012,0.00719174,0.00000000,0.49730597,3.00756219,0.59507086,0.00000000
-2.84242121,3.94332304,0.00134496,0.26213347,0.00695577,0.00000000,0.45385618,3.18699360,0.57534830,0.00000000
-2.83641821,4.10629125,0.00141543,0.25871208,0.00680507,0.00000000,0.41831562,3.37332202,0.56221155,0.00000000
-2.83041521,4.28167699,0.00154008,0.25698022,0.00673125,0.00000000,0.39011080,3.56395369,0.55500924,0.00000000
-2.82441221,4.46606443,0.00172367,0.25664088,0.00672629,0.00000000,0.36866958,3.75633330,0.55309970,0.00000000
-2.81840920,4.65620633,0.00197155,0.25740490,0.00678272,0.00000000,0.35343903,3.94802697,0.55587047,0.00000000
-2.81240620,4.84912293,0.00228956,0.25899921,0.00689383,0.00000000,0.34389944,4.13679998,0.56275433,0.00000000
-2.80640320,5.04218640,0.00268400,0.26117390,0.00705375,0.00000000,0.33957461,4.32068575,0.57324150,0.00000000
-2.80040020,5.23318695,0.00316144,0.26370798,0.00725752,0.00000000,0.34003804,4.49804242,0.58688757,0.00000000
-2.79439720,5.42037757,0.00372864,0.26641363,0.00750110,0.00000000,0.34491539,4.66759395,0.60331739,0.00000000
-2.78839420,5.60249499,0.00439227,0.26913882,0.00778130,0.00000000,0.35388322,4.82845342,0.62222463,0.00000000
-2.78239120,5.77875559,0.00515874,0.27176833,0.00809568,0.00000000,0.36666443,4.98012675,0.64336749,0.00000000
-2.77638819,5.94882621,0.00603389,0.27422311,0.00844242,0.00000000,0.38302074,5.12249624,0.66656080,0.00000000
-2.77038519,6.11277117,0.00702272,0.27645804,0.00882010,0.00000000,0.40274285,5.25578453,0.69166494,0.00000000
-2.76438219,6.27097804,0.00812913,0.27845835,0.00922752,0.00000000,0.42563881,5.38050045,0.71857245,0.00000000
-2.75837919,6.42406613,0.00935556,0.28023482,0.00966348,0.00000000,0.45152127,5.49736967,0.74719296,0.00000000
-2.75237619,6.57278264,0.01070282,0.28181800,0.01012651,0.00000000,0.48019450,5.60725381,0.77743728,0.00000000
-2.74637319,6.71789253,0.01216977,0.28325190,0.01061470,0.00000000,0.51144180,5.71106273,0.80920172,0.00000000
-2.74037019,6.86006847,0.01375317,0.28458733,0.01112549,0.00000000,0.54501411,5.80966502,0.84235348,0.00000000
-2.73436718,6.99978764,0.01544757,0.28587537,0.01165551,0.00000000,0.58062059,5.90380229,0.87671807,0.00000000
-2.72836418,7.13724189,0.01724521,0.28716133,0.01220049,0.00000000,0.61792185,5.99401250,0.91206946,0.00000000
-2.72236118,7.27226703,0.01913607,0.28847933,0.01275516,0.00000000,0.65652616,6.08056733,0.94812378,0.00000000
-2.71635818,7.40429611,0.02110798,0.28984817,0.01331331,0.00000000,0.69598932,6.16342770,0.98453698,0.00000000
-2.71035518,7.53234014,0.02314682,0.29126826,0.01386781,0.00000000,0.73581814,6.24222064,1.02090673,0.00000000
-2.70435218,7.65499802,0.02523676,0.29272016,0.01441074,0.00000000,0.77547774,6.31623919,1.05677849,0.00000000
-2.69834917,7.77049578,0.02736066,0.29416453,0.01493360,0.00000000,0.81440221,6.38446581,1.09165571,0.00000000
-2.69234617,7.87675309,0.02950042,0.29554357,0.01542749,0.00000000,0.85200855,6.44561816,1.12501348,0.00000000
-2.68634317,7.97147374,0.03163748,0.29678391,0.01588343,0.00000000,0.88771291,6.49821466,1.15631505,0.00000000
-2.68034017,8.05225466,0.03375323,0.29780053,0.01629260,0.00000000,0.92094864,6.54065594,1.18503021,0.00000000
-2.67433717,8.11670732,0.03582948,0.29850175,0.01664666,0.00000000,0.95118503,6.57131736,1.21065470,0.00000000
-2.66833417,8.16258414,0.03784893,0.29879466,0.01693804,0.00000000,0.97794593,6.58864680,1.23272931,0.00000000
-2.66233117,8.18790238,0.03979551,0.29859093,0.01716022,0.00000000,1.00082706,6.59126182,1.25085781,0.00000000
-2.65632816,8.19105800,0.04165470,0.29781233,0.01730793,0.00000000,1.01951114,6.57804004,1.26472248,0.00000000
-2.65032516,8.17092265,0.04341378,0.29639591,0.01737738,0.00000000,1.03377994,6.54819728,1.27409655,0.00000000
-2.64432216,8.12691783,0.04506199,0.29429823,0.01736635,0.00000000,1.04352249,6.50134854,1.27885266,0.00000000
-2.63831916,8.05906188,0.04659049,0.29149864,0.01727428,0.00000000,1.04873895,6.43754804,1.27896696,0.00000000
-2.63231616,7.96798694,0.04799242,0.28800113,0.01710227,0.00000000,1.04953987,6.35730607,1.27451871,0.00000000
-2.62631316,7.85492507,0.04926267,0.28383489,0.01685302,0.00000000,1.04614073,6.26158142,1.26568524,0.00000000
-2.62031016,7.72166419,0.05039771,0.27905334,0.01653069,0.00000000,1.03885203,6.15175010,1.25273284,0.00000000
-2.61430715,7.57047685,0.05139532,0.27373184,0.01614075,0.00000000,1.02806540,6.02955220,1.23600388,0.00000000
-2.60830415,7.40402576,0.05225430,0.26796412,0.01568976,0.00000000,1.01423643,5.89702002,1.21590118,0.00000000
-2.60230115,7.22525183,0.05297412,0.26185767,0.01518511,0.00000000,0.99786494,5.75639194,1.19287028,0.00000000
-2.59629815,7.03725094,0.05355468,0.25552844,0.01463480,0.00000000,0.97947397,5.61001682,1.16738080,0.00000000
-2.59029515,6.84314643,0.05399601,0.24909503,0.01404715,0.00000000,0.95958828,5.46025446,1.13990775,0.00000000
-2.58429215,6.64596417,0.05429806,0.24267281,0.01343052,0.00000000,0.93871355,5.30937768,1.11091385,0.00000000
-2.57828914,6.44851681,0.05446059,0.23636831,0.01279316,0.00000000,0.91731730,5.15948129,1.08083368,0.00000000
-2.57228614,6.25330300,0.05448306,0.23027415,0.01214292,0.00000000,0.89581240,5.01240253,1.05006040,0.00000000
-2.56628314,6.06242642,0.05436468,0.22446478,0.01148712,0.00000000,0.87454397,4.86965723,1.01893566,0.00000000
-2.56028014,5.87753813,0.05410450,0.21899334,0.01083240,0.00000000,0.85378015,4.73239428,0.98774291,0.00000000
-2.55427714,5.69980439,0.05370157,0.21388968,0.01018466,0.00000000,0.83370712,4.60137051,0.95670444,0.00000000
-2.54827414,5.52990058,0.05315516,0.20915978,0.00954898,0.00000000,0.81442849,4.47694647,0.92598186,0.00000000
-2.54227114,5.36803051,0.05246504,0.20478636,0.00892961,0.00000000,0.79596885,4.35910274,0.89568007,0.00000000
-2.53626813,5.21396907,0.05163179,0.20073086,0.00833001,0.00000000,0.77828124,4.24747507,0.86585395,0.00000000
-2.53026513,5.06712494,0.05065710,0.19693644,0.00775288,0.00000000,0.76125788,4.14140610,0.83651760,0.00000000
-2.52426213,4.92661952,0.04954407,0.19333194,0.00720023,0.00000000,0.74474359,4.04001005,0.80765510,0.00000000
-2.51825913,4.79137700,0.04829750,0.18983651,0.00667345,0.00000000,0.72855107,3.94224703,0.77923251,0.00000000
-2.51225613,4.66022086,0.04692411,0.18636463,0.00617345,0.00000000,0.71247708,3.84700249,0.75121004,0.00000000
-2.50625313,4.53197132,0.04543274,0.18283130,0.00570070,0.00000000,0.69631877,3.75316777,0.72355392,0.00000000
-2.50025013,4.40553902,0.04383443,0.17915700,0.00525533,0.00000000,0.67988928,3.65971770,0.69624729,0.00000000
-2.49424712,4.28001007,0.04214252,0.17527234,0.00483725,0.00000000,0.66303177,3.56578128,0.66929953,0.00000000
-2.48824412,4.15471879,0.04037256,0.17112196,0.00444619,0.00000000,0.64563123,3.47070240,0.64275360,0.00000000
-2.48224112,4.02930471,0.03854227,0.16666771,0.00408178,0.00000000,0.62762359,3.37408770,0.61669106,0.00000000
-2.47623812,3.90375160,0.03667133,0.16189079,0.00374361,0.00000000,0.60900179,3.27583971,0.59123458,0.00000000
-2.47023512,3.77840717,0.03478119,0.15679288,0.00343123,0.00000000,0.58981837,3.17617411,0.56654779,0.00000000
-2.46423212,3.65398292,0.03289475,0.15139627,0.00314422,0.00000000,0.57018496,3.07562064,0.54283259,0.00000000
-2.45822911,3.53153476,0.03103608,0.14574287,0.00288219,0.00000000,0.55026839,2.97500807,0.52032398,0.00000000
-2.45222611,3.41242552,0.02923000,0.13989238,0.00264478,0.00000000,0.53028402,2.87543431,0.49928280,0.00000000
-2.44622311,3.29827176,0.02750180,0.13391962,0.00243164,0.00000000,0.51048655,2.77822337,0.47998658,0.00000000
-2.44022011,3.19087731,0.02587673,0.12791116,0.00224244,0.00000000,0.49115892,2.68487147,0.46271898,0.00000000
-2.43421711,3.09215695,0.02437972,0.12196160,0.00207685,0.00000000,0.47259983,2.59698484,0.44775825,0.00000000
-2.42821411,3.00405369,0.02303490,0.11616946,0.00193451,0.00000000,0.45511056,2.51621228,0.43536535,0.00000000
-2.42221111,2.92845333,0.02186527,0.11063310,0.00181498,0.00000000,0.43898180,2.44417543,0.42577198,0.00000000
-2.41620810,2.86710015,0.02089233,0.10544666,0.00171778,0.00000000,0.42448098,2.38239972,0.41916926,0.00000000
-2.41020510,2.82151712,0.02013570,0.10069638,0.00164228,0.00000000,0.41184077,2.33224920,0.41569749,0.00000000
-2.40420210,2.79293403,0.01961283,0.09645729,0.00158778,0.00000000,0.40124926,2.29486754,0.41543730,0.00000000
-2.39819910,2.78222647,0.01933864,0.09279047,0.00155337,0.00000000,0.39284219,2.27112783,0.41840284,0.00000000
-2.39219610,2.78986799,0.01932526,0.08974099,0.00153803,0.00000000,0.38669745,2.26159289,0.42453701,0.00000000
-2.38619310,2.81589728,0.01958169,0.08733647,0.00154054,0.00000000,0.38283223,2.26648757,0.43370929,0.00000000
-2.38019010,2.85990170,0.02011360,0.08558652,0.00155952,0.00000000,0.38120270,2.28568393,0.44571605,0.00000000
-2.37418709,2.92101751,0.02092305,0.08448273,0.00159341,0.00000000,0.38170616,2.31869967,0.46028355,0.00000000
-2.36818409,2.99794692,0.02200822,0.08399948,0.00164051,0.00000000,0.38418570,2.36470959,0.47707357,0.00000000
-2.36218109,3.08899119,0.02336328,0.08409535,0.00169895,0.00000000,0.38843679,2.42256958,0.49569142,0.00000000
-2.35617809,3.19209836,0.02497816,0.08471510,0.00176678,0.00000000,0.39421580,2.49085190,0.51569615,0.00000000
-2.35017509,3.30492405,0.02683849,0.08579212,0.00184194,0.00000000,0.40124979,2.56789038,0.53661269,0.00000000
-2.34417209,3.42490284,0.02892546,0.08725129,0.00192235,0.00000000,0.40924722,2.65183380,0.55794538,0.00000000
-2.33816908,3.54932788,0.03121593,0.08901205,0.00200593,0.00000000,0.41790918,2.74070546,0.57919249,0.00000000
-2.33216608,3.67543574,0.03368244,0.09099172,0.00209065,0.00000000,0.42694059,2.83246672,0.59986117,0.00000000
-2.32616308,3.80049378,0.03629346,0.09310872,0.00217457,0.00000000,0.43606095,2.92508262,0.61948241,0.00000000
-2.32016008,3.92188691,0.03901372,0.09528592,0.00225592,0.00000000,0.44501423,3.01658715,0.63762527,0.00000000
-2.31415708,4.03720118,0.04180462,0.09745364,0.00233312,0.00000000,0.45357763,3.10514644,0.65391001,0.00000000
-2.30815408,4.14430128,0.04462483,0.09955249,0.00240483,0.00000000,0.46156878,3.18911773,0.66801962,0.00000000
-2.30215108,4.24139983,0.04743099,0.10153587,0.00247001,0.00000000,0.46885119,3.26710277,0.67970928,0.00000000
-2.29614807,4.32711624,0.05017854,0.10337202,0.00252793,0.00000000,0.47533796,3.33799391,0.68881345,0.00000000
-2.29014507,4.40052358,0.05282263,0.10504558,0.00257819,0.00000000,0.48099340,3.40101192,0.69525040,0.00000000
-2.28414207,4.46118212,0.05531918,0.10655870,0.00262076,0.00000000,0.48583278,3.45573450,0.69902386,0.00000000
-2.27813907,4.50915852,0.05762590,0.10793152,0.00265596,0.00000000,0.48992019,3.50211471,0.70022203,0.00000000
-2.27213607,4.54503033,0.05970345,0.10920212,0.00268445,0.00000000,0.49336460,3.54048892,0.69901371,0.00000000
-2.26613307,4.56987538,0.06151643,0.11042590,0.00270722,0.00000000,0.49631436,3.57157378,0.69564196,0.00000000
-2.26013007,4.58524631,0.06303444,0.11167433,0.00272556,0.00000000,0.49895032,3.59645227,0.69041537,0.00000000
-2.25412706,4.59313063,0.06423294,0.11303318,0.00274101,0.00000000,0.50147782,3.61654858,0.68369728,0.00000000
-2.24812406,4.59589692,0.06509401,0.11460026,0.00275532,0.00000000,0.50411782,3.63359223,0.67589350,0.00000000
-2.24212106,4.59622819,0.06560688,0.11648259,0.00277039,0.00000000,0.50709752,3.64957161,0.66743861,0.00000000
-2.23611806,4.59704366,0.06576826,0.11879320,0.00278821,0.00000000,0.51064066,3.66667761,0.65878168,0.00000000
-2.23011506,4.60141032,0.06558240,0.12164748,0.00281080,0.00000000,0.51495793,3.68723801,0.65037149,0.00000000
-2.22411206,4.61244617,0.06506096,0.12515932,0.00284011,0.00000000,0.52023770,3.71364390,0.64264197,0.00000000
-2.21810905,4.63321721,0.06422252,0.12943695,0.00287802,0.00000000,0.52663738,3.74826935,0.63599821,0.00000000
-2.21210605,4.66663063,0.06309193,0.13457866,0.00292620,0.00000000,0.53427568,3.79338622,0.63080329,0.00000000
-2.20610305,4.71532693,0.06169945,0.14066856,0.00298613,0.00000000,0.54322612,3.85107632,0.62736663,0.00000000
-2.20010005,4.78157413,0.06007963,0.14777242,0.00305897,0.00000000,0.55351180,3.92314322,0.62593379,0.00000000
-2.19409705,4.86716740,0.05827013,0.15593374,0.00314557,0.00000000,0.56510187,4.01102691,0.62667834,0.00000000
-2.18809405,4.97333771,0.05631045,0.16517021,0.00324639,0.00000000,0.57790965,4.11572420,0.62969583,0.00000000
-2.18209105,5.10067319,0.05424061,0.17547071,0.00336151,0.00000000,0.59179267,4.23771834,0.63500004,0.00000000
-2.17608804,5.24905676,0.05209989,0.18679299,0.00349057,0.00000000,0.60655446,4.37692117,0.64252175,0.00000000
-2.17008504,5.41762361,0.04992561,0.19906219,0.00363282,0.00000000,0.62194838,4.53263114,0.65210996,0.00000000
-2.16408204,5.60474132,0.04775213,0.21217022,0.00378703,0.00000000,0.63768310,4.70351000,0.66353550,0.00000000
-2.15807904,5.80801530,0.04560995,0.22597629,0.00395161,0.00000000,0.65342985,4.88758075,0.67649721,0.00000000
-2.15207604,6.02432090,0.04352506,0.24030852,0.00412454,0.00000000,0.66883107,5.08224856,0.69063021,0.00000000
-2.14607304,6.24986311,0.04151850,0.25496667,0.00430347,0.00000000,0.68351030,5.28434555,0.70551626,0.00000000
-2.14007004,6.48026311,0.03960619,0.26972609,0.00448574,0.00000000,0.69708295,5.49019936,0.72069597,0.00000000
-2.13406703,6.71067025,0.03779894,0.28434271,0.00466844,0.00000000,0.70916766,5.69572429,0.73568225,0.00000000
-2.12806403,6.93589638,0.03610274,0.29855900,0.00484845,0.00000000,0.71939778,5.89653280,0.74997502,0.00000000
-2.12206103,7.15056857,0.03451921,0.31211079,0.00502255,0.00000000,0.72743268,6.08806389,0.76307631,0.00000000
-2.11605803,7.34929505,0.03304618,0.32473462,0.00518750,0.00000000,0.73296844,6.26572406,0.77450564,0.00000000
-2.11005503,7.52683830,0.03167847,0.33617554,0.00534008,0.00000000,0.73574751,6.42503558,0.78381492,0.00000000
-2.10405203,7.67828881,0.03040866,0.34619480,0.00547721,0.00000000,0.73556713,6.56178643,0.79060260,0.00000000
-2.09804902,7.79923233,0.02922797,0.35457749,0.00559604,0.00000000,0.73228605,6.67217561,0.79452637,0.00000000
-2.09204602,7.88590395,0.02812707,0.36113947,0.00569400,0.00000000,0.72582949,6.75294784,0.79531416,0.00000000
-2.08604302,7.93532231,0.02709687,0.36573349,0.00576892,0.00000000,0.71619192,6.80151184,0.79277292,0.00000000
-2.08004002,7.94539825,0.02612923,0.36825418,0.00581907,0.00000000,0.70343796,6.81603690,0.78679497,0.00000000
-2.07403702,7.91501305,0.02521760,0.36864169,0.00584323,0.00000000,0.68770095,6.79552353,0.77736156,0.00000000
-2.06803402,7.84406301,0.02435742,0.36688377,0.00584073,0.00000000,0.66917956,6.73984500,0.76454361,0.00000000
-2.06203102,7.73346834,0.02354649,0.36301620,0.00581148,0.00000000,0.64813256,6.64975802,0.74849964,0.00000000
-2.05602801,7.58514607,0.02278514,0.35712164,0.00575600,0.00000000,0.62487175,6.52688201,0.72947079,0.00000000
-2.05002501,7.40194842,0.02207626,0.34932672,0.00567539,0.00000000,0.59975359,6.37364825,0.70777338,0.00000000
-2.04402201,7.18756950,0.02142521,0.33979774,0.00557131,0.00000000,0.57316967,6.19322103,0.68378910,0.00000000
-2.03801901,6.94642459,0.02083956,0.32873502,0.00544593,0.00000000,0.54553641,5.98939474,0.65795336,0.00000000
-2.03201601,6.68350766,0.02032879,0.31636617,0.00530192,0.00000000,0.51728446,5.76647149,0.63074207,0.00000000
-2.02601301,6.40423323,0.01990384,0.30293867,0.00514231,0.00000000,0.48884793,5.52912469,0.60265764,0.00000000
-2.02001001,6.11426964,0.01957664,0.28871192,0.00497043,0.00000000,0.46065408,5.28225465,0.57421444,0.00000000
-2.01400700,5.81937049,0.01935956,0.27394925,0.00478984,0.00000000,0.43311362,5.03084214,0.54592442,0.00000000
-2.00800400,5.52521125,0.01926491,0.25891018,0.00460421,0.00000000,0.40661193,4.77980603,0.51828337,0.00000000
-2.00200100,5.23723715,0.01930437,0.24384318,0.00441723,0.00000000,0.38150154,4.53387027,0.49175826,0.00000000
-1.99599800,4.96052772,0.01948849,0.22897931,0.00423253,0.00000000,0.35809590,4.29744507,0.46677609,0.00000000
-1.98999500,4.69968233,0.01982626,0.21452682,0.00405358,0.00000000,0.33666470,4.07452608,0.44371460,0.00000000
-1.98399200,4.45872989,0.02032468,0.20066704,0.00388363,0.00000000,0.31743073,3.86861431,0.42289499,0.00000000
-1.97798899,4.24106429,0.02098845,0.18755154,0.00372566,0.00000000,0.30056825,3.68265838,0.40457689,0.00000000
-1.97198599,4.04940621,0.02181973,0.17530060,0.00358233,0.00000000,0.28620289,3.51901961,0.38895557,0.00000000
-1.96598299,3.88579033,0.02281803,0.16400297,0.00345596,0.00000000,0.27441287,3.37945924,0.37616132,0.00000000
-1.95997999,3.75157607,0.02398011,0.15371689,0.00334851,0.00000000,0.26523152,3.26514629,0.36626090,0.00000000
-1.95397699,3.64747890,0.02530007,0.14447206,0.00326163,0.00000000,0.25865070,3.17668342,0.35926087,0.00000000
-1.94797399,3.57361869,0.02676949,0.13627252,0.00319660,0.00000000,0.25462506,3.11414796,0.35511239,0.00000000
-1.94197099,3.52958083,0.02837763,0.12910015,0.00315444,0.00000000,0.25307692,3.07714437,0.35371740,0.00000000
-1.93596798,3.51448600,0.03011175,0.12291857,0.00313588,0.00000000,0.25390132,3.06486469,0.35493563,0.00000000
-1.92996498,3.52706421,0.03195751,0.11767721,0.00314142,0.00000000,0.25697130,3.07615314,0.35859213,0.00000000
-1.92396198,3.56572908,0.03389931,0.11331530,0.00317136,0.00000000,0.26214293,3.10957143,0.36448510,0.00000000
-1.91795898,3.62864884,0.03592082,0.10976563,0.00322582,0.00000000,0.26926009,3.16346192,0.37239352,0.00000000
-1.91195598,3.71381116,0.03800539,0.10695789,0.00330475,0.00000000,0.27815866,3.23600574,0.38208440,0.00000000
-1.90595298,3.81907957,0.04013651,0.10482141,0.00340794,0.00000000,0.28867015,3.32527430,0.39331930,0.00000000
-1.89994997,3.94224011,0.04229823,0.10328733,0.00353502,0.00000000,0.30062459,3.42927274,0.40586009,0.00000000
-1.89394697,4.08103769,0.04447552,0.10229010,0.00368544,0.00000000,0.31385264,3.54597476,0.41947357,0.00000000
-1.88794397,4.23320232,0.04665459,0.10176827,0.00385841,0.00000000,0.32818693,3.67334896,0.43393513,0.00000000
-1.88194097,4.39646619,0.04882306,0.10166477,0.00405292,0.00000000,0.34346270,3.80937732,0.44903117,0.00000000
-1.87593797,4.56857304,0.05097008,0.10192661,0.00426768,0.00000000,0.35951772,3.95206701,0.46456058,0.00000000
-1.86993497,4.74728192,0.05308635,0.10250422,0.00450103,0.00000000,0.37619179,4.09945698,0.48033511,0.00000000
-1.86393197,4.93036729,0.05516397,0.10335052,0.00475100,0.00000000,0.39332567,4.24962106,0.49617902,0.00000000
-1.85792896,5.11561817,0.05719624,0.10441988,0.00501521,0.00000000,0.41075993,4.40066953,0.51192797,0.00000000
-1.85192596,5.30083823,0.05917731,0.10566710,0.00529087,0.00000000,0.42833366,4.55075078,0.52742748,0.00000000
-1.84592296,5.48384907,0.06110184,0.10704651,0.00557482,0.00000000,0.44588333,4.69805488,0.54253119,0.00000000
-1.83991996,5.66249826,0.06296453,0.10851136,0.00586351,0.00000000,0.46324194,4.84082016,0.55709906,0.00000000
-1.83391696,5.83467339,0.06475961,0.11001351,0.00615306,0.00000000,0.48023865,4.97734400,0.57099579,0.00000000
-1.82791396,5.99832258,0.06648047,0.11150350,0.00643936,0.00000000,0.49669896,5.10599818,0.58408967,0.00000000
-1.82191096,6.15148175,0.06811917,0.11293102,0.00671809,0.00000000,0.51244565,5.22524905,0.59625200,0.00000000
-1.81590795,6.29230781,0.06966617,0.11424572,0.00698486,0.00000000,0.52730047,5.33368203,0.60735722,0.00000000
-1.80990495,6.41911686,0.07111006,0.11539835,0.00723533,0.00000000,0.54108651,5.43002978,0.61728384,0.00000000
-1.80390195,6.53042586,0.07243751,0.11634216,0.00746533,0.00000000,0.55363143,5.51320281,0.62591614,0.00000000
-1.79789895,6.62499569,0.07363333,0.11703438,0.00767097,0.00000000,0.56477127,5.58232117,0.63314669,0.00000000
-1.79189595,6.70187364,0.07468073,0.11743779,0.00784876,0.00000000,0.57435473,5.63674571,0.63887957,0.00000000
-1.78589295,6.76043298,0.07556166,0.11752223,0.00799576,0.00000000,0.58224788,5.67610702,0.64303405,0.00000000
-1.77988994,6.80040743,0.07625738,0.11726589,0.00810964,0.00000000,0.58833892,5.70033060,0.64554871,0.00000000
-1.77388694,6.82191856,0.07674913,0.11665636,0.00818878,0.00000000,0.59254286,5.70965653,0.64638561,0.00000000
-1.76788394,6.82549419,0.07701887,0.11569136,0.00823230,0.00000000,0.59480585,5.70465237,0.64553437,0.00000000
-1.76188094,6.81207652,0.07705007,0.11437910,0.00824012,0.00000000,0.59510889,5.68621805,0.64301581,0.00000000
-1.75587794,6.78301897,0.07682856,0.11273818,0.00821294,0.00000000,0.59347079,5.65558199,0.63888496,0.00000000
-1.74987494,6.74007103,0.07634327,0.11079716,0.00815222,0.00000000,0.58995003,5.61428776,0.63323320,0.00000000
-1.74387194,6.68535102,0.07558694,0.10859369,0.00806013,0.00000000,0.58464549,5.56417130,0.62618916,0.00000000
-1.73786893,6.62130717,0.07455669,0.10617338,0.00793948,0.00000000,0.57769590,5.50732854,0.61791850,0.00000000
-1.73186593,6.55066742,0.07325443,0.10358831,0.00779363,0.00000000,0.56927790,5.44607395,0.60862219,0.00000000
-1.72586293,6.47637899,0.07168708,0.10089542,0.00762634,0.00000000,0.55960277,5.38289057,0.59853335,0.00000000
-1.71985993,6.40153909,0.06986661,0.09815476,0.00744173,0.00000000,0.54891187,5.32037258,0.58791270,0.00000000
-1.71385693,6.32931796,0.06780990,0.09542763,0.00724410,0.00000000,0.53747086,5.26116125,0.57704260,0.00000000
-1.70785393,6.26287617,0.06553838,0.09277481,0.00703781,0.00000000,0.52556288,5.20787595,0.56621985,0.00000000
-1.70185093,6.20527790,0.06307744,0.09025481,0.00682721,0.00000000,0.51348096,5.16304136,0.55574753,0.00000000
-1.69584792,6.15940231,0.06045586,0.08792234,0.00661644,0.00000000,0.50151975,5.12901297,0.54592600,0.00000000
-1.68984492,6.12785505,0.05770493,0.08582680,0.00640942,0.00000000,0.48996703,5.10790258,0.53704345,0.00000000
-1.68384192,6.11288255,0.05485760,0.08401112,0.00620970,0.00000000,0.47909514,5.10150590,0.52936631,0.00000000
-1.67783892,6.11629140,0.05194760,0.08251072,0.00602041,0.00000000,0.46915270,5.11123472,0.52312993,0.00000000
-1.67183592,6.13937559,0.04900852,0.08135271,0.00584419,0.00000000,0.46035695,5.13805584,0.51852973,0.00000000
-1.66583292,6.18285449,0.04607292,0.08055537,0.00568315,0.00000000,0.45288690,5.18243945,0.51571346,0.00000000
-1.65982991,6.24682413,0.04317157,0.08012779,0.00553883,0.00000000,0.44687770,5.24431925,0.51477466,0.00000000
-1.65382691,6.33072467,0.04033273,0.08006981,0.00541220,0.00000000,0.44241640,5.32306688,0.51574784,0.00000000
-1.64782391,6.43332642,0.03758160,0.08037216,0.00530365,0.00000000,0.43953925,5.41748258,0.51860551,0.00000000
-1.64182091,6.55273642,0.03493985,0.08101686,0.00521302,0.00000000,0.43823085,5.52580392,0.52325738,0.00000000
-1.63581791,6.68642707,0.03242538,0.08197779,0.00513961,0.00000000,0.43842501,5.64573371,0.52955181,0.00000000
-1.62981491,6.83128748,0.03005212,0.08322159,0.00508227,0.00000000,0.44000762,5.77448744,0.53727955,0.00000000
-1.62381191,6.98369730,0.02783004,0.08470872,0.00503937,0.00000000,0.44282120,5.90886011,0.54617973,0.00000000
-1.61780890,7.13962171,0.02576529,0.08639471,0.00500898,0.00000000,0.44667121,6.04531087,0.55594801,0.00000000
-1.61180590,7.29472539,0.02386042,0.08823160,0.00498884,0.00000000,0.45133376,6.18006342,0.56624650,0.00000000
-1.60580290,7.44450168,0.02211468,0.09016957,0.00497652,0.00000000,0.45656453,6.30921896,0.57671521,0.00000000
-1.59979990,7.58441282,0.02052450,0.09215862,0.00496949,0.00000000,0.46210846,6.42887759,0.58698455,0.00000000
-1.59379690,7.71003569,0.01908385,0.09415024,0.00496518,0.00000000,0.46770992,6.53526359,0.59668836,0.00000000
-1.58779390,7.81720717,0.01778482,0.09609917,0.00496110,0.00000000,0.47312270,6.62484935,0.60547690,0.00000000
-1.58179090,7.90216296,0.01661805,0.09796492,0.00495495,0.00000000,0.47811966,6.69447254,0.61302927,0.00000000
-1.57578789,7.96166355,0.01557325,0.09971319,0.00494463,0.00000000,0.48250123,6.74144140,0.61906462,0.00000000
-1.56978489,7.99310150,0.01463963,0.10131700,0.00492838,0.00000000,0.48610268,6.76362317,0.62335176,0.00000000
-1.56378189,7.99458500,0.01380635,0.10275747,0.00490477,0.00000000,0.48879953,6.75951148,0.62571647,0.00000000
-1.55777889,7.96499374,0.01306282,0.10402424,0.00487278,0.00000000,0.49051099,6.72826967,0.62604649,0.00000000
-1.55177589,7.90400431,0.01239901,0.10511549,0.00483181,0.00000000,0.49120122,6.66974789,0.62429362,0.00000000
-1.54577289,7.81208414,0.01180568,0.10603743,0.00478166,0.00000000,0.49087825,6.58447329,0.62047316,0.00000000
-1.53976988,7.69045444,0.01127449,0.10680349,0.00472254,0.00000000,0.48959079,6.47361418,0.61466045,0.00000000
-1.53376688,7.54102427,0.01079808,0.10743302,0.00465500,0.00000000,0.48742302,6.33891994,0.60698502,0.00000000
-1.52776388,7.36629927,0.01037009,0.10794973,0.00457992,0.00000000,0.48448767,6.18264015,0.59762239,0.00000000
-1.52176088,7.16927013,0.00998504,0.10837987,0.00449840,0.00000000,0.48091790,6.00742711,0.58678424,0.00000000
-1.51575788,6.95328650,0.00963834,0.10875025,0.00441175,0.00000000,0.47685831,5.81622698,0.57470733,0.00000000
-1.50975488,6.72192295,0.00932604,0.10908635,0.00432134,0.00000000,0.47245580,5.61216487,0.56164189,0.00000000
-1.50375188,6.47884371,0.00904475,0.10941041,0.00422861,0.00000000,0.46785069,5.39842974,0.54783999,0.00000000
-1.49774887,6.22767276,0.00879142,0.10973987,0.00413493,0.00000000,0.46316876,5.17816450,0.53354467,0.00000000
-1.49174587,5.97187534,0.00856325,0.11008611,0.00404157,0.00000000,0.45851455,4.95436628,0.51898017,0.00000000
