energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,2.31987302,1.47412036,0.96056361,0.00612958,0.44332559,0.05054164,1.08595838
-2.59029515,2.27076615,1.40991110,0.92809310,0.00592279,0.42464416,0.05059181,1.08181214
-2.58429215,2.22047757,1.34560729,0.89651699,0.00569375,0.40530005,0.05062416,1.07597012
-2.57828914,2.16896628,1.28153632,0.86582808,0.00544480,0.38541630,0.05063071,1.06828840
-2.57228614,2.11616620,1.21799633,0.83598579,0.00517868,0.36512570,0.05060106,1.05863123
-2.56628314,2.06199308,1.15525572,0.80692081,0.00489850,0.34456889,0.05052268,1.04687497
-2.56028014,2.00635190,1.09355285,0.77854055,0.00460760,0.32389182,0.05038137,1.03291203
-2.55427714,1.94914507,1.03309594,0.75073531,0.00430947,0.30324268,0.05016183,1.01665467
-2.54827414,1.89028096,0.97406352,0.72338481,0.00400763,0.28276854,0.04984829,0.99803885
-2.54227114,1.82968302,0.91660529,0.69636514,0.00370552,0.26261198,0.04942520,0.97702794
-2.53626813,1.76729900,0.86084375,0.66955565,0.00340644,0.24290778,0.04887797,0.95361636
-2.53026513,1.70311020,0.80687637,0.64284585,0.00311346,0.22377996,0.04819366,0.92783294
-2.52426213,1.63714029,0.75477847,0.61614179,0.00282930,0.20533933,0.04736168,0.89974397
-2.51825913,1.56946337,0.70460669,0.58937189,0.00255636,0.18768158,0.04637436,0.86945560
-2.51225613,1.50021079,0.65640279,0.56249199,0.00229664,0.17088609,0.04522746,0.83711556
-2.50625313,1.42957629,0.61019771,0.53548932,0.00205169,0.15501536,0.04392051,0.80291383
-2.50025013,1.35781923,0.56601567,0.50838531,0.00182268,0.14011517,0.04245701,0.76708230
-2.49424712,1.28526539,0.52387803,0.48123716,0.00161038,0.12621519,0.04084444,0.72989301
-2.48824412,1.21230536,0.48380670,0.45413814,0.00141515,0.11333025,0.03909418,0.69165517
-2.48224112,1.13939029,0.44582697,0.42721647,0.00123702,0.10146190,0.03722111,0.65271079
-2.47623812,1.06702522,0.40996957,0.40063311,0.00107574,0.09060019,0.03524328,0.61342900
-2.47023512,0.99576014,0.37627185,0.37457842,0.00093076,0.08072569,0.03318123,0.57419930
-2.46423212,0.92617906,0.34477809,0.34926783,0.00080137,0.07181145,0.03105744,0.53542383
-2.45822911,0.85888763,0.31553891,0.32493692,0.00068667,0.06382490,0.02889552,0.49750896
-2.45222611,0.79449967,0.28860986,0.30183584,0.00058565,0.05672959,0.02671951,0.46085653
-2.44622311,0.73362319,0.26404924,0.28022352,0.00049723,0.05048670,0.02455316,0.42585499
-2.44022011,0.67684640,0.24191538,0.26036173,0.00042032,0.04505626,0.02241922,0.39287071
-2.43421711,0.62472405,0.22226340,0.24250919,0.00035379,0.04039810,0.02033885,0.36223985
-2.42821411,0.57776470,0.20514169,0.22691576,0.00029655,0.03647247,0.01833107,0.33426090
-2.42221111,0.53641890,0.19058817,0.21381700,0.00024758,0.03324043,0.01641240,0.30918812
-2.41620810,0.50106889,0.17862666,0.20342890,0.00020587,0.03066391,0.01459654,0.28722612
-2.41020510,0.47201954,0.16926320,0.19594294,0.00017053,0.02870565,0.01289424,0.26852547
-2.40420210,0.44949096,0.16248270,0.19152136,0.00014072,0.02732884,0.01131323,0.25317965
-2.39819910,0.43361248,0.15824593,0.19029280,0.00011569,0.02649676,0.00985831,0.24122310
-2.39219610,0.42441822,0.15648693,0.19234804,0.00009475,0.02617225,0.00853150,0.23263056
-2.38619310,0.42184411,0.15711098,0.19773603,0.00007732,0.02631722,0.00733228,0.22731757
-2.38019010,0.42572638,0.15999317,0.20646025,0.00006287,0.02689213,0.00625793,0.22514211
-2.37418709,0.43580158,0.16497773,0.21847534,0.00005094,0.02785559,0.00530381,0.22590738
-2.36818409,0.45170818,0.17187816,0.23368431,0.00004113,0.02916407,0.00446377,0.22936565
-2.36218109,0.47298989,0.18047821,0.25193640,0.00003311,0.03077174,0.00373046,0.23522316
-2.35617809,0.49910085,0.19053383,0.27302583,0.00002659,0.03263050,0.00309575,0.24314605
-2.35017509,0.52941279,0.20177604,0.29669172,0.00002133,0.03469025,0.00255101,0.25276724
-2.34417209,0.56322444,0.21391491,0.32261943,0.00001712,0.03689932,0.00208738,0.26369420
-2.33816908,0.59977318,0.22664436,0.35044348,0.00001380,0.03920519,0.00169610,0.27551755
-2.33216608,0.63824899,0.23964794,0.37975242,0.00001122,0.04155531,0.00136865,0.28782030
-2.32616308,0.67781072,0.25260541,0.41009556,0.00000929,0.04389825,0.00109695,0.30018763
-2.32016008,0.71760441,0.26519987,0.44099184,0.00000792,0.04618485,0.00087347,0.31221688
-2.31415708,0.75678338,0.27712539,0.47194057,0.00000705,0.04836962,0.00069134,0.32352765
-2.30815408,0.79452959,0.28809471,0.50243407,0.00000665,0.05041208,0.00054440,0.33377154
-2.30215108,0.83007574,0.29784696,0.53197163,0.00000670,0.05227818,0.00042719,0.34264137
-2.29614807,0.86272732,0.30615482,0.56007471,0.00000720,0.05394158,0.00033501,0.34987946
-2.29014507,0.89188379,0.31283103,0.58630245,0.00000818,0.05538487,0.00026389,0.35528465
-2.28414207,0.91705813,0.31773393,0.61026718,0.00000968,0.05660050,0.00021054,0.35871787
-2.27813907,0.93789367,0.32077159,0.63164903,0.00001177,0.05759151,0.00017236,0.36010584
-2.27213607,0.95417760,0.32190463,0.65020900,0.00001455,0.05837193,0.00014740,0.35944292
-2.26613307,0.96585021,0.32114720,0.66579979,0.00001812,0.05896681,0.00013431,0.35679081
-2.26013007,0.97300942,0.31856635,0.67837371,0.00002263,0.05941186,0.00013237,0.35227624
-2.25412706,0.97591000,0.31427960,0.68798707,0.00002823,0.05975269,0.00014143,0.34608658
-2.24812406,0.97495735,0.30845078,0.69480080,0.00003514,0.06004366,0.00016190,0.33846362
-2.24212106,0.97069590,0.30128440,0.69907684,0.00004356,0.06034636,0.00019482,0.32969572
-2.23611806,0.96379224,0.29301863,0.70117042,0.00005378,0.06072770,0.00024176,0.32010855
-2.23011506,0.95501360,0.28391722,0.70151824,0.00006607,0.06125773,0.00030492,0.31005494
-2.22411206,0.94520234,0.27426075,0.70062298,0.00008076,0.06200730,0.00038713,0.29990402
-2.21810905,0.93524729,0.26433731,0.69903466,0.00009823,0.06304547,0.00049181,0.29003025
-2.21210605,0.92605314,0.25443337,0.69732956,0.00011887,0.06443689,0.00062304,0.28080254
-2.20610305,0.91850885,0.24482474,0.69608750,0.00014311,0.06623931,0.00078554,0.27257391
-2.20010005,0.91345644,0.23576833,0.69586854,0.00017140,0.06850106,0.00098464,0.26567211
-2.19409705,0.91166124,0.22749477,0.69718995,0.00020423,0.07125889,0.00122625,0.26039118
-2.18809405,0.91378476,0.22020220,0.70050460,0.00024209,0.07453610,0.00151680,0.25698454
-2.18209105,0.92036126,0.21405154,0.70618159,0.00028548,0.07834099,0.00186313,0.25565938
-2.17608804,0.93177882,0.20916313,0.71449009,0.00033490,0.08266594,0.00227239,0.25657264
-2.17008504,0.94826557,0.20561500,0.72558699,0.00039083,0.08748685,0.00275183,0.25982855
-2.16408204,0.96988162,0.20344277,0.73950900,0.00045370,0.09276326,0.00330862,0.26547763
-2.15807904,0.99651675,0.20264091,0.75616945,0.00052390,0.09843901,0.00394958,0.27351702
-2.15207604,1.02789403,0.20316550,0.77536003,0.00060172,0.10444346,0.00468091,0.28389217
-2.14607304,1.06357898,0.20493816,0.79675717,0.00068738,0.11069325,0.00550785,0.29649954
-2.14007004,1.10299374,0.20785098,0.81993298,0.00078096,0.11709460,0.00643438,0.31119021
-2.13406703,1.14543582,0.21177226,0.84437006,0.00088239,0.12354593,0.00746282,0.32777425
-2.12806403,1.19010038,0.21655267,0.86947957,0.00099144,0.12994085,0.00859352,0.34602568
-2.12206103,1.23610526,0.22203179,0.89462178,0.00110770,0.13617134,0.00982451,0.36568782
-2.11605803,1.28251774,0.22804447,0.91912813,0.00123053,0.14213103,0.01115124,0.38647887
-2.11005503,1.32838206,0.23442711,0.94232404,0.00135910,0.14771837,0.01256632,0.40809779
-2.10405203,1.37274673,0.24102326,0.96355129,0.00149235,0.15283971,0.01405941,0.43023011
-2.09804902,1.41469068,0.24768865,0.98218938,0.00162898,0.15741202,0.01561713,0.45255384
-2.09204602,1.45334758,0.25429534,0.99767492,0.00176750,0.16136528,0.01722313,0.47474532
-2.08604302,1.48792766,0.26073488,1.00951849,0.00190623,0.16464431,0.01885826,0.49648503
-2.08004002,1.51773642,0.26692047,1.01731846,0.00204330,0.16721013,0.02050089,0.51746327
-2.07403702,1.54219014,0.27278809,1.02077148,0.00217675,0.16904068,0.02212734,0.53738571
-2.06803402,1.56082775,0.27829661,1.01967944,0.00230450,0.17013098,0.02371242,0.55597890
-2.06203102,1.57331937,0.28342698,1.01395304,0.00242447,0.17049271,0.02523011,0.57299548
-2.05602801,1.57947136,0.28818065,1.00361206,0.00253458,0.17015324,0.02665432,0.58821930
-2.05002501,1.57922842,0.29257741,0.98878266,0.00263287,0.16915423,0.02795967,0.60147026
-2.04402201,1.57267287,0.29665279,0.96969219,0.00271751,0.16754987,0.02912243,0.61260878
-2.03801901,1.56002164,0.30045529,0.94666198,0.00278691,0.16540483,0.03012127,0.62153999
-2.03201601,1.54162143,0.30404369,0.92009859,0.00283976,0.16279208,0.03093818,0.62821738
-2.02601301,1.51794245,0.30748462,0.89048424,0.00287507,0.15979071,0.03155916,0.63264606
-2.02001001,1.48957116,0.31085062,0.85836662,0.00289224,0.15648374,0.03197491,0.63488529
-2.01400700,1.45720245,0.31421897,0.82434894,0.00289108,0.15295624,0.03218133,0.63505045
-2.00800400,1.42163154,0.31767124,0.78908026,0.00287185,0.14929363,0.03217993,0.63331424
-2.00200100,1.38374579,0.32129381,0.75324652,0.00283525,0.14558029,0.03197800,0.62990717
-1.99599800,1.34451659,0.32517937,0.71756249,0.00278243,0.14189863,0.03158865,0.62511720
-1.98999500,1.30499129,0.32942917,0.68276461,0.00271497,0.13832846,0.03103067,0.61928845
-1.98399200,1.26628512,0.33415619,0.64960461,0.00263484,0.13494672,0.03032818,0.61281907
-1.97798899,1.22957283,0.33948875,0.61884395,0.00254439,0.13182755,0.02951012,0.60615811
-1.97198599,1.19607963,0.34557441,0.59124851,0.00244624,0.12904263,0.02860969,0.59980128
-1.96598299,1.16707121,0.35258382,0.56758344,0.00234330,0.12666158,0.02766352,0.59428560
-1.95997999,1.14384215,0.36071406,0.54860755,0.00223862,0.12475251,0.02671083,0.59018286
-1.95397699,1.12770225,0.37019118,0.53506703,0.00213538,0.12338240,0.02579255,0.58809162
-1.94797399,1.11996031,0.38127131,0.52768780,0.00203680,0.12261742,0.02495027,0.58862790
-1.94197099,1.12190481,0.39424009,0.52716633,0.00194606,0.12252283,0.02422531,0.59241428
-1.93596798,1.13478118,0.40941007,0.53415846,0.00186623,0.12316258,0.02365768,0.60006749
-1.92996498,1.15976537,0.42711563,0.54926612,0.00180023,0.12459841,0.02328508,0.61218442
-1.92396198,1.19793391,0.44770546,0.57302184,0.00175073,0.12688851,0.02314201,0.62932668
-1.91795898,1.25023058,0.47153241,0.60587113,0.00172009,0.13008559,0.02325877,0.65200397
-1.91195598,1.31743040,0.49894084,0.64815319,0.00171034,0.13423459,0.02366071,0.68065639
-1.90595298,1.40010176,0.53025184,0.70008037,0.00172311,0.13936993,0.02436738,0.71563630
-1.89994997,1.49856807,0.56574660,0.76171712,0.00175958,0.14551251,0.02539188,0.75719015
-1.89394697,1.61287040,0.60564873,0.83295950,0.00182044,0.15266661,0.02674029,0.80544097
-1.88794397,1.74273300,0.65010600,0.91351617,0.00190589,0.16081681,0.02841116,0.86037240
-1.88194097,1.88753358,0.69917269,1.00289229,0.00201558,0.16992521,0.03039522,0.92181482
-1.87593797,2.04628057,0.75279315,1.10037737,0.00214861,0.17992907,0.03267521,0.98943476
-1.86993497,2.21759937,0.81078776,1.20503852,0.00230353,0.19073917,0.03522585,1.06272808
-1.86393197,2.39972931,0.87284209,1.31572013,0.00247835,0.20223898,0.03801406,1.14101795
-1.85792896,2.59053306,0.93850017,1.43105097,0.00267054,0.21428482,0.04099938,1.22345806
-1.85192596,2.78751950,1.00716257,1.54945936,0.00287708,0.22670718,0.04413457,1.30904156
-1.84592296,2.98788054,1.07808981,1.66919675,0.00309448,0.23931315,0.04736649,1.39661587
-1.83991996,3.18854189,1.15041139,1.78836966,0.00331890,0.25189001,0.05063713,1.48490341
-1.83391696,3.38622677,1.22314046,1.90497938,0.00354615,0.26420996,0.05388495,1.57252770
-1.82791396,3.57753125,1.29519400,2.01696854,0.00377182,0.27603567,0.05704625,1.65804438
-1.82191096,3.75900868,1.36541776,2.12227309,0.00399139,0.28712672,0.06005683,1.73997614
-1.81590795,3.92726055,1.43261543,2.21887784,0.00420032,0.29724643,0.06285360,1.81685041
-1.80990495,4.07903043,1.49558078,2.30487362,0.00439415,0.30616898,0.06537640,1.88723847
-1.80390195,4.21129713,1.55313177,2.37851359,0.00456866,0.31368641,0.06756958,1.94979460
-1.79789895,4.32136349,1.60414502,2.43826638,0.00471997,0.31961519,0.06938372,2.00329361
-1.79189595,4.40693690,1.64758955,2.48286372,0.00484461,0.32380218,0.07077697,2.04666546
-1.78589295,4.46619822,1.68255815,2.51134041,0.00493970,0.32612955,0.07171637,2.07902541
-1.77988994,4.49785596,1.70829514,2.52306480,0.00500296,0.32651852,0.07217874,2.09969862
-1.77388694,4.50118360,1.72421944,2.51775826,0.00503281,0.32493175,0.07215140,2.10823831
-1.76788394,4.47603827,1.72994195,2.49550289,0.00502839,0.32137434,0.07163239,2.10443664
-1.76188094,4.42286025,1.72527652,2.45673701,0.00498963,0.31589321,0.07063047,2.08832816
-1.75587794,4.34265339,1.71024428,2.40223862,0.00491718,0.30857516,0.06916469,2.06018567
-1.74987494,4.23694762,1.68507107,2.33309779,0.00481242,0.29954359,0.06726366,2.02050899
-1.74387194,4.10774534,1.65017832,2.25067915,0.00467740,0.28895403,0.06496445,1.97000704
-1.73786893,3.95745424,1.60616794,2.15657629,0.00451474,0.27698877,0.06231135,1.90957428
-1.73186593,3.78880967,1.55380183,2.05256013,0.00432758,0.26385084,0.05935433,1.84026242
-1.72586293,3.60478991,1.49397711,1.94052358,0.00411945,0.24975753,0.05614746,1.76324878
-1.71985993,3.40852794,1.42769817,1.82242482,0.00389414,0.23493389,0.05274718,1.67980242
-1.71385693,3.20322320,1.35604665,1.70023154,0.00365563,0.21960627,0.04921065,1.59124940
-1.70785393,2.99205664,1.28015069,1.57586818,0.00340790,0.20399635,0.04559418,1.49893839
-1.70185093,2.77811205,1.20115446,1.45116818,0.00315491,0.18831570,0.04195173,1.40420778
-1.69584792,2.56430596,1.12018926,1.32783260,0.00290042,0.17276114,0.03833369,1.30835526
-1.68984492,2.35332818,1.03834692,1.20739628,0.00264793,0.15751094,0.03478576,1.21261063
-1.68384192,2.14759405,0.95665639,1.09120220,0.00240062,0.14272196,0.03134821,1.11811258
-1.67783892,1.94920923,0.87606409,0.98038424,0.00216129,0.12852778,0.02805527,1.02588966
-1.67183592,1.75994684,0.79741834,0.87585823,0.00193229,0.11503776,0.02493485,0.93684583
-1.66583292,1.58123679,0.72145807,0.77832070,0.00171554,0.10233684,0.02200846,0.85175060
-1.65982991,1.41416609,0.64880581,0.68825471,0.00151251,0.09048631,0.01929138,0.77123348
-1.65382691,1.25948909,0.57996474,0.60594144,0.00132423,0.07952504,0.01679297,0.69578265
-1.64782391,1.11764612,0.51531950,0.53147678,0.00115132,0.06947133,0.01451720,0.62574744
-1.64182091,0.98878881,0.45514028,0.46479140,0.00099402,0.06032513,0.01246318,0.56134408
-1.63581791,0.87281055,0.39958974,0.40567332,0.00085224,0.05207050,0.01062589,0.50266429
-1.62981491,0.76938034,0.34873210,0.35379169,0.00072559,0.04467817,0.00899689,0.44968624
-1.62381191,0.67797862,0.30254398,0.30872093,0.00061346,0.03810818,0.00756502,0.40228717
-1.61780890,0.59793364,0.26092619,0.26996429,0.00051505,0.03231243,0.00631710,0.36025732
-1.61180590,0.52845719,0.22371616,0.23697607,0.00042940,0.02723697,0.00523860,0.32331465
-1.60580290,0.46867885,0.19070042,0.20918210,0.00035551,0.02282427,0.00431422,0.29111982
-1.59979990,0.41767787,0.16162674,0.18599802,0.00029228,0.01901504,0.00352841,0.26329109
-1.59379690,0.37451222,0.13621555,0.16684520,0.00023861,0.01574996,0.00286579,0.23941885
-1.58779390,0.33824442,0.11417047,0.15116411,0.00019345,0.01297096,0.00231152,0.21907930
-1.58179090,0.30796396,0.09518763,0.13842538,0.00015573,0.01062237,0.00185156,0.20184724
-1.57578789,0.28280633,0.07896387,0.12813841,0.00012450,0.00865173,0.00147288,0.18730768
-1.56978489,0.26196848,0.06520345,0.11985786,0.00009883,0.00701037,0.00116354,0.17506608
-1.56378189,0.24472117,0.05362366,0.11318818,0.00007791,0.00565382,0.00091282,0.16475720
-1.55777889,0.23041809,0.04395908,0.10778636,0.00006099,0.00454199,0.00071117,0.15605244
-1.55177589,0.21850216,0.03596468,0.10336326,0.00004740,0.00363927,0.00055023,0.14866571
-1.54577289,0.20850921,0.02941791,0.09968349,0.00003659,0.00291440,0.00042277,0.14235773
-1.53976988,0.20006929,0.02411991,0.09656441,0.00002805,0.00234039,0.00032260,0.13693894
-1.53376688,0.19290583,0.01989586,0.09387400,0.00002135,0.00189426,0.00024446,0.13227087
-1.52776388,0.18683297,0.01659472,0.09152819,0.00001614,0.00155679,0.00018399,0.12826632
-1.52176088,0.18175126,0.01408845,0.08948743,0.00001211,0.00131221,0.00013754,0.12488812
-1.51575788,0.17764180,0.01227084,0.08775284,0.00000903,0.00114794,0.00010215,0.12214688
-1.50975488,0.17455931,0.01105601,0.08636197,0.00000669,0.00105425,0.00007539,0.12009749
-1.50375188,0.17262392,0.01037669,0.08538415,0.00000492,0.00102400,0.00005536,0.11883486
-1.49774887,0.17201215,0.01018234,0.08491569,0.00000360,0.00105233,0.00004050,0.11848854
-1.49174587,0.17294695,0.01043723,0.08507482,0.00000262,0.00113640,0.00002964,0.11921677
-1.48574287,0.17568715,0.01111841,0.08599637,0.00000191,0.00127515,0.00002184,0.12119966
-1.47973987,0.18051619,0.01221366,0.08782648,0.00000140,0.00146908,0.00001642,0.12463189
-1.47373687,0.18773041,0.01371947,0.09071707,0.00000104,0.00171997,0.00001289,0.12971478
-1.46773387,0.19762702,0.01563902,0.09482036,0.00000080,0.00203077,0.00001091,0.13664806
-1.46173087,0.21049175,0.01798023,0.10028331,0.00000066,0.00240531,0.00001029,0.14562126
-1.45572786,0.22658659,0.02075384,0.10724219,0.00000061,0.00284818,0.00001095,0.15680509
-1.44972486,0.24613764,0.02397161,0.11581732,0.00000062,0.00336452,0.00001295,0.17034270
-1.44372186,0.26932347,0.02764465,0.12610804,0.00000072,0.00395989,0.00001648,0.18634138
-1.43771886,0.29626426,0.03178190,0.13818810,0.00000089,0.00464007,0.00002184,0.20486462
-1.43171586,0.32701207,0.03638886,0.15210160,0.00000117,0.00541095,0.00002952,0.22592500
-1.42571286,0.36154269,0.04146655,0.16785961,0.00000156,0.00627836,0.00004014,0.24947819
-1.41970985,0.39974942,0.04701083,0.18543771,0.00000210,0.00724797,0.00005455,0.27541824
-1.41370685,0.44143922,0.05301214,0.20477447,0.00000283,0.00832516,0.00007386,0.30357468
-1.40770385,0.48633160,0.05945555,0.22577122,0.00000380,0.00951490,0.00009944,0.33371153
-1.40170085,0.53406054,0.06632144,0.24829302,0.00000508,0.01082172,0.00013302,0.36552853
-1.39569785,0.58417974,0.07358651,0.27217111,0.00000674,0.01224955,0.00017674,0.39866477
-1.38969485,0.63617113,0.08122544,0.29720668,0.00000889,0.01380174,0.00023319,0.43270489
-1.38369185,0.68945681,0.08921288,0.32317608,0.00001165,0.01548093,0.00030548,0.46718760
-1.37768884,0.74341407,0.09752589,0.34983725,0.00001515,0.01728904,0.00039732,0.50161668
-1.37168584,0.79739303,0.10614675,0.37693734,0.00001956,0.01922722,0.00051307,0.53547395
-1.36568284,0.85073662,0.11506590,0.40422103,0.00002508,0.02129582,0.00065780,0.56823399
-1.35967984,0.90280184,0.12428496,0.43143954,0.00003193,0.02349429,0.00083730,0.59938003
-1.35367684,0.95298170,0.13381961,0.45835962,0.00004035,0.02582120,0.00105813,0.62842039
-1.34767384,1.00072683,0.14370217,0.48477250,0.00005062,0.02827414,0.00132760,0.65490492
-1.34167084,1.04556575,0.15398367,0.51050194,0.00006306,0.03084965,0.00165373,0.67844058
-1.33566783,1.08712282,0.16473514,0.53541142,0.00007798,0.03354322,0.00204519,0.69870559
-1.32966483,1.12513308,0.17604808,0.55940970,0.00009575,0.03634914,0.00251115,0.71546141
-1.32366183,1.15945299,0.18803383,0.58245463,0.00011672,0.03926051,0.00306112,0.72856203
-1.31765883,1.19006665,0.20082175,0.60455501,0.00014126,0.04226915,0.00370475,0.73796004
-1.31165583,1.21708704,0.21455612,0.62577009,0.00016974,0.04536561,0.00445152,0.74370920
-1.30565283,1.24075199,0.22939191,0.64620699,0.00020249,0.04853911,0.00531039,0.74596347
-1.29964982,1.26141521,0.24548924,0.66601582,0.00023982,0.05177758,0.00628948,0.74497223
-1.29364682,1.27953254,0.26300681,0.68538288,0.00028200,0.05506774,0.00739559,0.74107229
-1.28764382,1.29564407,0.28209458,0.70452211,0.00032921,0.05839516,0.00863379,0.73467672
-1.28164082,1.31035297,0.30288578,0.72366525,0.00038157,0.06174439,0.01000690,0.72626116
-1.27563782,1.32430189,0.32548878,0.74305102,0.00043908,0.06509914,0.01151510,0.71634826
-1.26963482,1.33814808,0.34997910,0.76291398,0.00050163,0.06844247,0.01315545,0.70549078
-1.26363182,1.35253826,0.37639199,0.78347346,0.00056897,0.07175701,0.01492155,0.69425428
-1.25762881,1.36808438,0.40471602,0.80492308,0.00064073,0.07502519,0.01680320,0.68319987
-1.25162581,1.38534125,0.43488802,0.82742136,0.00071635,0.07822951,0.01878624,0.67286789
-1.24562281,1.40478693,0.46678977,0.85108375,0.00079515,0.08135275,0.02085249,0.66376294
-1.23961981,1.42680658,0.50024671,0.87597654,0.00087628,0.08437818,0.02297977,0.65634081
-1.23361681,1.45168029,0.53502883,0.90211266,0.00095875,0.08728981,0.02514222,0.65099762
-1.22761381,1.47957512,0.57085382,0.92944965,0.00104146,0.09007249,0.02731061,0.64806131
-1.22161081,1.51054148,0.60739248,0.95788979,0.00112318,0.09271204,0.02945297,0.64778571
-1.21560780,1.54451361,0.64427616,0.98728215,0.00120262,0.09519533,0.03153529,0.65034697
-1.20960480,1.58131385,0.68110600,1.01742655,0.00127844,0.09751030,0.03352235,0.65584225
-1.20360180,1.62066010,0.71746358,1.04807895,0.00134930,0.09964589,0.03537871,0.66429044
-1.19759880,1.66217605,0.75292235,1.07895815,0.00141387,0.10159203,0.03706974,0.67563468
-1.19159580,1.70540324,0.78705956,1.10975320,0.00147090,0.10333950,0.03856267,0.68974616
-1.18559280,1.74981443,0.81946789,1.14013129,0.00151927,0.10487980,0.03982763,0.70642917
-1.17958979,1.79482748,0.84976629,1.16974570,0.00155799,0.10620502,0.04083870,0.72542681
-1.17358679,1.83981930,0.87760961,1.19824348,0.00158625,0.10730771,0.04157471,0.74642733
-1.16758379,1.88413920,0.90269637,1.22527254,0.00160348,0.10818074,0.04202005,0.76907086
-1.16158079,1.92712145,0.92477463,1.25048805,0.00160930,0.10881722,0.04216517,0.79295626
-1.15557779,1.96809671,0.94364546,1.27355793,0.00160361,0.10921042,0.04200694,0.81764824
-1.14957479,2.00640237,0.95916422,1.29416744,0.00158654,0.10935378,0.04154877,0.84268461
-1.14357179,2.04139171,0.97123954,1.31202291,0.00155848,0.10924094,0.04080048,0.86758362
-1.13756878,2.07244222,0.97983040,1.32685468,0.00152003,0.10886590,0.03977795,0.89185165
-1.13156578,2.09896311,0.98494145,1.33841941,0.00147202,0.10822311,0.03850254,0.91499110
-1.12556278,2.12040238,0.98661723,1.34650199,0.00141545,0.10730780,0.03700039,0.93650857
-1.11955978,2.13625367,0.98493558,1.35091713,0.00135146,0.10611620,0.03530151,0.95592348
-1.11355678,2.14606305,0.98000082,1.35151086,0.00128131,0.10464590,0.03343876,0.97277678
-1.10755378,2.14943591,0.97193717,1.34816212,0.00120633,0.10289623,0.03144683,0.98664002
-1.10155078,2.14604397,0.96088289,1.34078436,0.00112786,0.10086859,0.02936119,0.99712423
-1.09554777,2.13563219,0.94698526,1.32932737,0.00104725,0.09856684,0.02721701,1.00388868
-1.08954477,2.11802566,0.93039690,1.31377915,0.00096578,0.09599764,0.02504823,1.00664914
-1.08354177,2.09313586,0.91127332,1.29416771,0.00088465,0.09317071,0.02288673,1.00518521
-1.07753877,2.06096610,0.88977181,1.27056280,0.00080498,0.09009904,0.02076158,0.99934663
-1.07153577,2.02161569,0.86605146,1.24307720,0.00072772,0.08679899,0.01869850,0.98905800
-1.06553277,1.97528240,0.84027416,1.21186746,0.00065369,0.08329033,0.01671950,0.97432183
-1.05952976,1.92226285,0.81260620,1.17713386,0.00058357,0.07959610,0.01484259,0.95521955
-1.05352676,1.86295050,0.78322026,1.13911944,0.00051786,0.07574235,0.01308176,0.93191043
-1.04752376,1.79783106,0.75229741,1.09810798,0.00045694,0.07175785,0.01144702,0.90462822
-1.04152076,1.72747524,0.72002867,1.05442073,0.00040100,0.06767355,0.00994463,0.87367572
-1.03551776,1.65252888,0.68661616,1.00841212,0.00035014,0.06352206,0.00857739,0.83941727
-1.02951476,1.57370074,0.65227326,0.96046423,0.00030432,0.05933700,0.00734499,0.80226947
-1.02351176,1.49174831,0.61722404,0.91098047,0.00026341,0.05515231,0.00624450,0.76269047
-1.01750875,1.40746201,0.58170158,0.86037834,0.00022718,0.05100151,0.00527076,0.72116819
-1.01150575,1.32164853,0.54594546,0.80908183,0.00019537,0.04691702,0.00441692,0.67820798
-1.00550275,1.23511374,0.51019844,0.75751344,0.00016764,0.04292945,0.00367482,0.63432014
-0.99949975,1.14864596,0.47470252,0.70608642,0.00014363,0.03906699,0.00303544,0.59000772
-0.99349675,1.06300016,0.43969462,0.65519722,0.00012298,0.03535490,0.00248930,0.54575515
-0.98749375,0.97888361,0.40540206,0.60521869,0.00010532,0.03181501,0.00202676,0.50201806
-0.98149075,0.89694355,0.37203821,0.55649401,0.00009028,0.02846549,0.00163832,0.45921450
-0.97548774,0.81775716,0.33979842,0.50933181,0.00007752,0.02532058,0.00131482,0.41771794
-0.96948474,0.74182412,0.30885653,0.46400230,0.00006672,0.02239057,0.00104761,0.37785210
-0.96348174,0.66956191,0.27936201,0.42073484,0.00005759,0.01968183,0.00082872,0.33988770
-0.95747874,0.60130376,0.25143800,0.37971657,0.00004987,0.01719699,0.00065085,0.30404110
-0.95147574,0.53729920,0.22518010,0.34109245,0.00004332,0.01493522,0.00050749,0.27047474
-0.94547274,0.47771695,0.20065616,0.30496633,0.00003775,0.01289254,0.00039287,0.23929910
-0.93946973,0.42264993,0.17790683,0.27140310,0.00003299,0.01106226,0.00030195,0.21057617
-0.93346673,0.37212188,0.15694689,0.24043169,0.00002889,0.00943544,0.00023040,0.18432389
-0.92746373,0.32609540,0.13776727,0.21204882,0.00002535,0.00800134,0.00017455,0.16052153
-0.92146073,0.28448088,0.12033752,0.18622324,0.00002226,0.00674791,0.00013129,0.13911562
-0.91545773,0.24714599,0.10460879,0.16290036,0.00001955,0.00566230,0.00009804,0.12002614
-0.90945473,0.21392537,0.09051695,0.14200710,0.00001716,0.00473125,0.00007269,0.10315277
-0.90345173,0.18463018,0.07798586,0.12345676,0.00001504,0.00394153,0.00005352,0.08838101
-0.89744872,0.15905725,0.06693068,0.10715380,0.00001315,0.00328029,0.00003913,0.07558788
