energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.80640320,4.07205126,-3.13264513,0.00096112,-0.00048269,0.02413325,-0.05850769,1.26838828,-1.21098962,1.73654359,-2.02622904,0.22299789,-0.14444354,1.58121458,-0.34964736,0.00537256,-0.00395437,0.19461975,-0.07374598
-2.80040020,4.17399190,-3.12110341,0.00095640,-0.00049716,0.02533021,-0.05882108,1.30387189,-1.20433868,1.78499152,-2.02008363,0.22716339,-0.14389475,1.61465839,-0.34861235,0.00546481,-0.00388195,0.20112613,-0.07460078
-2.79439720,4.26339795,-3.09680309,0.00095021,-0.00050928,0.02652909,-0.05893782,1.33309356,-1.19174171,1.82651912,-2.00486532,0.23047924,-0.14284974,1.64616583,-0.34719874,0.00554524,-0.00379949,0.20710822,-0.07523124
-2.78839420,4.33855810,-3.06057367,0.00094299,-0.00051890,0.02769999,-0.05887727,1.35553216,-1.17356602,1.86040344,-1.98106318,0.23286045,-0.14133070,1.67506574,-0.34551292,0.00561239,-0.00370858,0.21243039,-0.07564974
-2.78239120,4.39796494,-3.01344525,0.00093518,-0.00052587,0.02881463,-0.05866481,1.37077369,-1.15027862,1.88604042,-1.94930809,0.23423651,-0.13936864,1.70070752,-0.34366465,0.00566501,-0.00361083,0.21696598,-0.07587276
-2.77638819,4.44036750,-2.95661849,0.00092719,-0.00053011,0.02984706,-0.05833032,1.37852482,-1.12243171,1.90296530,-1.91035466,0.23455396,-0.13700255,1.72248554,-0.34176467,0.00570219,-0.00350786,0.22060124,-0.07592011
-2.77038519,4.46482007,-2.89143060,0.00091943,-0.00053161,0.03077420,-0.05790663,1.37862320,-1.09064579,1.91087048,-1.86506045,0.23377854,-0.13427844,1.73986419,-0.33992219,0.00572332,-0.00340128,0.22323913,-0.07581398
-2.76438219,4.47072501,-2.81931859,0.00091223,-0.00053040,0.03157650,-0.05742785,1.37104430,-1.05559104,1.90961987,-1.81436307,0.23189696,-0.13124823,1.75240247,-0.33824254,0.00572818,-0.00329261,0.22480276,-0.07557806
-2.75837919,4.45786768,-2.74178121,0.00090591,-0.00052657,0.03223846,-0.05692782,1.35590422,-1.01796779,1.89925935,-1.75925628,0.22891792,-0.12796846,1.75977674,-0.33682483,0.00571696,-0.00318334,0.22523824,-0.07523660
-2.75237619,4.42644142,-2.66034109,0.00090075,-0.00052030,0.03274914,-0.05643853,1.33345847,-0.97848680,1.88002263,-1.70076590,0.22487261,-0.12449906,1.76180079,-0.33575995,0.00569029,-0.00307481,0.22451686,-0.07481355
-2.74637319,4.37706147,-2.57650841,0.00089696,-0.00051180,0.03310253,-0.05598878,1.30409654,-0.93785009,1.85233206,-1.63992643,0.21981445,-0.12090196,1.75844192,-0.33512872,0.00564933,-0.00296829,0.22263649,-0.07433173
-2.74037019,4.31076644,-2.49174742,0.00089472,-0.00050136,0.03329776,-0.05560299,1.26833254,-0.89673308,1.81679432,-1.57775923,0.21381812,-0.11723973,1.74983233,-0.33500048,0.00559571,-0.00286489,0.21962210,-0.07381221
-2.73436718,4.22900703,-2.40744693,0.00089420,-0.00048931,0.03333928,-0.05530023,1.22679224,-0.85576850,1.77419094,-1.51525290,0.20697792,-0.11357418,1.73627501,-0.33543201,0.00553161,-0.00276563,0.21552538,-0.07327369
-2.72836418,4.13362180,-2.32489545,0.00089551,-0.00047605,0.03323674,-0.05509358,1.18019683,-0.81553276,1.72546364,-1.45334631,0.19940546,-0.10996515,1.71824377,-0.33646697,0.00545972,-0.00267139,0.21042341,-0.07273218
-2.72236118,4.02680059,-2.24526191,0.00089878,-0.00046200,0.03300478,-0.05498977,1.12934413,-0.77653496,1.67169502,-1.39291489,0.19122685,-0.10646920,1.69637708,-0.33813579,0.00538320,-0.00258296,0.20441654,-0.07220078
-2.71635818,3.91103642,-2.16958184,0.00090410,-0.00044763,0.03266266,-0.05498914,1.07508794,-0.73920887,1.61408512,-1.33476012,0.18257938,-0.10313862,1.67146576,-0.34045606,0.00530568,-0.00250101,0.19762546,-0.07168959
-2.71035518,3.78906724,-2.09874940,0.00091161,-0.00043343,0.03223366,-0.05508588,1.01831611,-0.70390798,1.55392431,-1.27960236,0.17360786,-0.10002042,1.64443497,-0.34343343,0.00523114,-0.00242611,0.19018771,-0.07120588
-2.70435218,3.66380954,-2.03351476,0.00092142,-0.00041990,0.03174440,-0.05526858,0.95992835,-0.67090339,1.49256355,-1.22807694,0.16446087,-0.09715559,1.61632077,-0.34706292,0.00516383,-0.00235878,0.18225356,-0.07075425
-2.69834917,3.53828553,-1.97448637,0.00093371,-0.00040754,0.03122403,-0.05552099,0.90081429,-0.64038470,1.43138278,-1.18073303,0.15528676,-0.09457853,1.58824216,-0.35133060,0.00510818,-0.00229946,0.17398170,-0.07033707
-2.69234617,3.41554641,-1.92213748,0.00094865,-0.00039685,0.03070323,-0.05582303,0.84183264,-0.61246323,1.37175833,-1.13803517,0.14622995,-0.09231665,1.56136945,-0.35621556,0.00506864,-0.00224853,0.16553470,-0.06995483
-2.68634317,3.29859408,-1.87681586,0.00096648,-0.00038833,0.03021330,-0.05615189,0.78379216,-0.58717754,1.31503036,-1.10036658,0.13742725,-0.09039016,1.53688990,-0.36169198,0.00504956,-0.00220635,0.15707448,-0.06960666
-2.68034017,3.19030358,-1.83875588,0.00098745,-0.00038242,0.02978506,-0.05648319,0.72743471,-0.56450060,1.26247125,-1.06803408,0.12900460,-0.08881209,1.51597194,-0.36773126,0.00505504,-0.00217324,0.14875800,-0.06929074
-2.67433717,3.09334871,-1.80809176,0.00101183,-0.00037955,0.02944785,-0.05679229,0.67342120,-0.54434832,1.21525588,-1.04127373,0.12107422,-0.08758842,1.49972899,-0.37430396,0.00508872,-0.00214946,0.14073321,-0.06900479
-2.66833417,3.01013301,-1.78487110,0.00103993,-0.00038007,0.02922855,-0.05705538,0.62232034,-0.52658886,1.17443444,-1.02025682,0.11373222,-0.08671839,1.48918414,-0.38138149,0.00515369,-0.00213528,0.13313550,-0.06874640
-2.66233117,2.94272817,-1.76906771,0.00107203,-0.00038432,0.02915068,-0.05725057,0.57460078,-0.51105236,1.14090874,-1.00509552,0.10705685,-0.08619497,1.48523694,-0.38893736,0.00525234,-0.00213089,0.12608463,-0.06851335
-2.65632816,2.89282157,-1.76059281,0.00110844,-0.00039253,0.02923356,-0.05735883,0.53062631,-0.49754054,1.11541245,-0.99584794,0.10110724,-0.08600534,1.48863322,-0.39694790,0.00538618,-0.00213646,0.11968235,-0.06830377
-2.65032516,2.86167446,-1.75930423,0.00114938,-0.00040490,0.02949170,-0.05736470,0.49065435,-0.48583604,1.09849585,-0.99252210,0.09592281,-0.08613155,1.49993921,-0.40539228,0.00555581,-0.00215207,0.11401055,-0.06811625
-2.64432216,2.85009203,-1.76501291,0.00119506,-0.00042153,0.02993428,-0.05725682,0.45483744,-0.47571092,1.09051546,-0.99507865,0.09152328,-0.08655111,1.51952063,-0.41425203,0.00576077,-0.00217773,0.10913020,-0.06794977
-2.63831916,2.85840612,-1.77748685,0.00124559,-0.00044246,0.03056483,-0.05702819,0.42322751,-0.46693432,1.09162883,-1.00343238,0.08790923,-0.08723768,1.54752762,-0.42350967,0.00599955,-0.00221332,0.10508086,-0.06780362
-2.63231616,2.88647099,-1.79645233,0.00130097,-0.00046763,0.03138110,-0.05667622,0.39578261,-0.45927896,1.10179454,-1.01745240,0.08506319,-0.08816173,1.58388606,-0.43314694,0.00626960,-0.00225862,0.10188084,-0.06767718
-2.62631316,2.93367244,-1.82159293,0.00136108,-0.00049691,0.03237514,-0.05620256,0.37237569,-0.45252655,1.12077741,-1.03696147,0.08295124,-0.08929116,1.62829557,-0.44314234,0.00656729,-0.00231323,0.09952797,-0.06756967
-2.62031016,2.99894985,-1.85254691,0.00142565,-0.00053010,0.03353354,-0.05561274,0.35280513,-0.44647197,1.14815894,-1.06173458,0.08152495,-0.09059189,1.68023438,-0.45346852,0.00688807,-0.00237662,0.09800082,-0.06747990
-2.61430715,3.08083054,-1.88890361,0.00149427,-0.00056691,0.03483786,-0.05491562,0.33680650,-0.44092632,1.18335244,-1.09149743,0.08072372,-0.09202845,1.73897101,-0.46408929,0.00722655,-0.00244805,0.09726040,-0.06740602
-2.60830415,3.17747547,-1.93019984,0.00156636,-0.00060696,0.03626524,-0.05412274,0.32406509,-0.43571902,1.22562270,-1.12592535,0.08047735,-0.09356455,1.80358230,-0.47495698,0.00757665,-0.00252660,0.09725225,-0.06734528
-2.60230115,3.28673501,-1.97591731,0.00164116,-0.00064983,0.03778911,-0.05324758,0.31422897,-0.43069893,1.27410962,-1.16464311,0.08070876,-0.09516356,1.87297745,-0.48600989,0.00793180,-0.00261115,0.09790876,-0.06729393
-2.59629815,3.40621296,-2.02548192,0.00171777,-0.00069502,0.03938003,-0.05230484,0.30692194,-0.42573489,1.32785518,-1.20722637,0.08133680,-0.09678904,1.94592703,-0.49717051,0.00828514,-0.00270042,0.09915176,-0.06724717
-2.59029515,3.53333703,-2.07826592,0.00179515,-0.00074196,0.04100660,-0.05130966,0.30175624,-0.42071562,1.38583297,-1.25320519,0.08227905,-0.09840531,2.02109620,-0.50834451,0.00862976,-0.00279295,0.10089510,-0.06719921
-2.58429215,3.66543355,-2.13359372,0.00187211,-0.00079007,0.04263643,-0.05027696,0.29834445,-0.41554937,1.44697968,-1.30207016,0.08345453,-0.09997799,2.09708093,-0.51942066,0.00895893,-0.00288717,0.10304746,-0.06714348
-2.57828914,3.79980418,-2.19075176,0.00194740,-0.00083871,0.04423708,-0.04922089,0.29631051,-0.41016329,1.51022740,-1.35328132,0.08478624,-0.10147454,2.17244587,-0.53027211,0.00926633,-0.00298139,0.10551493,-0.06707295
-2.57228614,3.93380201,-2.24900285,0.00201970,-0.00088722,0.04577699,-0.04815437,0.29529941,-0.40450287,1.57453602,-1.40628007,0.08620344,-0.10286500,2.24576277,-0.54075874,0.00954628,-0.00307390,0.10820360,-0.06698053
-2.56628314,4.06490491,-2.30760478,0.00208771,-0.00093496,0.04722636,-0.04708881,0.29498558,-0.39853132,1.63892464,-1.46050395,0.08764367,-0.10412255,2.31564786,-0.55073088,0.00979397,-0.00316297,0.11102197,-0.06685958
-2.56028014,4.19078354,-2.36583287,0.00215011,-0.00098126,0.04855791,-0.04603394,0.29507954,-0.39222912,1.70250106,-1.51540392,0.08905431,-0.10522430,2.38079712,-0.56003417,0.01000556,-0.00324698,0.11388305,-0.06670451
-2.55427714,4.30936202,-2.42300562,0.00220570,-0.00102550,0.04974759,-0.04499787,0.29533300,-0.38559373,1.76448839,-1.57046365,0.09039382,-0.10615198,2.44001815,-0.56851542,0.01017838,-0.00332440,0.11670630,-0.06651134
-2.54827414,4.41886925,-2.47851241,0.00225340,-0.00106710,0.05077503,-0.04398720,0.29554219,-0.37863940,1.82424791,-1.62521988,0.09163251,-0.10689262,2.49225764,-0.57602925,0.01031099,-0.00339394,0.11941913,-0.06627831
-2.54227114,4.51787930,-2.53184168,0.00229229,-0.00110552,0.05162399,-0.04300731,0.29554953,-0.37139706,1.88129733,-1.67928290,0.09275282,-0.10743927,2.53662362,-0.58244519,0.01040320,-0.00345453,0.12195819,-0.06600638
-2.53626813,4.60533971,-2.58260824,0.00232167,-0.00114031,0.05228259,-0.04206268,0.29524356,-0.36391419,1.93532375,-1.73235601,0.09374923,-0.10779146,2.57240200,-0.58765488,0.01045607,-0.00350546,0.12427018,-0.06569966
-2.53026513,4.68058691,-2.63057761,0.00234107,-0.00117108,0.05274335,-0.04115733,0.29455746,-0.35625459,1.98619089,-1.78425259,0.09462764,-0.10795573,2.59906689,-0.59157893,0.01047184,-0.00354633,0.12631236,-0.06536576
-2.52426213,4.74334839,-2.67568587,0.00235028,-0.00119756,0.05300317,-0.04029520,0.29346607,-0.34849792,2.03394007,-1.83490953,0.09540440,-0.10794579,2.61628484,-0.59417309,0.01045382,-0.00357719,0.12805270,-0.06501583
-2.51825913,4.79373196,-2.71805311,0.00234937,-0.00121957,0.05306313,-0.03948054,0.29198179,-0.34073890,2.07878481,-1.88439573,0.09610491,-0.10778258,2.62391314,-0.59543343,0.01040618,-0.00359846,0.12946963,-0.06466461
-2.51225613,4.83220257,-2.75798915,0.00233869,-0.00123704,0.05292818,-0.03871822,0.29014943,-0.33308606,2.12109913,-1.93291471,0.09676202,-0.10749397,2.62199253,-0.59539988,0.01033382,-0.00361103,0.13055160,-0.06433007
-2.50625313,4.85954788,-2.79599017,0.00231886,-0.00125001,0.05260677,-0.03801401,0.28804042,-0.32565998,2.16139978,-1.98080023,0.09741403,-0.10711427,2.61073506,-0.59415832,0.01024209,-0.00361618,0.13129623,-0.06403297
-2.50025013,4.87683399,-2.83272571,0.00229074,-0.00125862,0.05211033,-0.03737464,0.28574639,-0.31859087,2.20032285,-2.02850457,0.09810270,-0.10668337,2.59050783,-0.59184056,0.01013659,-0.00361557,0.13170931,-0.06379622
-2.49424712,4.88535316,-2.86901564,0.00225543,-0.00126312,0.05145284,-0.03680783,0.28337265,-0.31201568,2.23859546,-2.07657936,0.09887096,-0.10624559,2.56181360,-0.58862243,0.01002286,-0.00361120,0.13180361,-0.06364394
-2.48824412,4.88656556,-2.90579750,0.00221418,-0.00126386,0.05065022,-0.03632213,0.28103164,-0.30607446,2.27700350,-2.12564900,0.09976083,-0.10584830,2.52526907,-0.58471988,0.00990622,-0.00360537,0.13159759,-0.06360050
-2.48224112,4.88203730,-2.94408520,0.00216840,-0.00126125,0.04971986,-0.03592670,0.27883663,-0.30090631,2.31635646,-2.17637766,0.10081126,-0.10554022,2.48158196,-0.58038320,0.00979149,-0.00360056,0.13111401,-0.06368937
-2.47623812,4.87337705,-2.98492044,0.00211957,-0.00125575,0.04868004,-0.03563085,0.27689593,-0.29664489,2.35745058,-2.22943094,0.10205616,-0.10536966,2.43152772,-0.57588959,0.00968280,-0.00359936,0.13037854,-0.06393190
-2.47023512,4.86217361,-3.02931901,0.00206923,-0.00124789,0.04754954,-0.03544367,0.27530779,-0.29341362,2.40103171,-2.28543388,0.10352272,-0.10538250,2.37592680,-0.57153442,0.00958345,-0.00360440,0.12941851,-0.06434617
-2.46423212,4.84993673,-3.07821441,0.00201887,-0.00123817,0.04634711,-0.03537343,0.27415610,-0.29132076,2.44775939,-2.34492711,0.10522993,-0.10562028,2.31562316,-0.56762148,0.00949581,-0.00361821,0.12826160,-0.06494577
-2.45822911,4.83804325,-3.13240143,0.00196991,-0.00122711,0.04509119,-0.03542707,0.27350705,-0.29045466,2.49817340,-2.40832367,0.10718749,-0.10611828,2.25146471,-0.56445280,0.00942120,-0.00364315,0.12693486,-0.06573883
-2.45222611,4.82769056,-3.19248287,0.00192365,-0.00121521,0.04379955,-0.03560960,0.27340680,-0.29087926,2.55266437,-2.47586850,0.10939511,-0.10690374,2.18428607,-0.56231835,0.00935991,-0.00368129,0.12546373,-0.06672713
-2.44622311,4.81985880,-3.25882210,0.00188123,-0.00120288,0.04248907,-0.03592366,0.27388027,-0.29263008,2.61144972,-2.54760330,0.11184221,-0.10799442,2.11489413,-0.56148614,0.00931123,-0.00373433,0.12387140,-0.06790548
-2.44022011,4.81528325,-3.33150434,0.00184357,-0.00119048,0.04117559,-0.03636906,0.27493083,-0.29571099,2.67455586,-2.62333868,0.11450797,-0.10939735,2.04405639,-0.56219322,0.00927351,-0.00380353,0.12217829,-0.06926136
-2.43421711,4.81443764,-3.41030907,0.00181137,-0.00117828,0.03987379,-0.03694246,0.27654110,-0.30009184,2.74180781,-2.70263579,0.11736193,-0.11110812,1.97249236,-0.56463790,0.00924429,-0.00388962,0.12040182,-0.07077487
-2.42821411,4.81752868,-3.49469539,0.00178509,-0.00116645,0.03859713,-0.03763721,0.27867460,-0.30570721,2.81282665,-2.78479878,0.12036484,-0.11311054,1.90086771,-0.56897344,0.00922047,-0.00399278,0.11855634,-0.07241903
-2.42221111,4.82450196,-3.58380174,0.00176491,-0.00115505,0.03735789,-0.03844331,0.28127812,-0.31245621,2.88703509,-2.86887914,0.12346989,-0.11537679,1.82979119,-0.57530373,0.00919845,-0.00411259,0.11665326,-0.07416038
-2.41620810,4.83505849,-3.67646036,0.00175077,-0.00114405,0.03616722,-0.03934753,0.28428470,-0.32020363,2.96367113,-2.95369237,0.12662431,-0.11786814,1.75981388,-0.58368073,0.00917434,-0.00424803,0.11470141,-0.07595988
-2.41020510,4.84868092,-3.77122649,0.00174236,-0.00113330,0.03503521,-0.04033367,0.28761710,-0.32878229,3.04180931,-3.03784660,0.12977108,-0.12053604,1.69143057,-0.59410406,0.00914419,-0.00439751,0.11270747,-0.07777419
-2.40420210,4.86466812,-3.86642112,0.00173916,-0.00112256,0.03397102,-0.04138305,0.29119142,-0.33799655,3.12038867,-3.11978233,0.13285091,-0.12332371,1.62508270,-0.60652250,0.00910413,-0.00455890,0.11067651,-0.07955708
-2.39819910,4.88217621,-3.96018570,0.00174043,-0.00111154,0.03298298,-0.04247496,0.29492080,-0.34762698,3.19824633,-3.19782177,0.13580415,-0.12616814,1.56116263,-0.62083739,0.00905061,-0.00472955,0.10861264,-0.08126111
-2.39219610,4.90026410,-4.05054649,0.00174527,-0.00109986,0.03207875,-0.04358743,0.29871898,-0.35743593,3.27415524,-3.27022560,0.13857284,-0.12900229,1.50001863,-0.63690763,0.00898053,-0.00490645,0.10651965,-0.08283940
-2.38619310,4.91794122,-4.13548557,0.00175265,-0.00108712,0.03126542,-0.04469790,0.30250354,-0.36717395,3.34686431,-3.33525478,0.14110259,-0.13175760,1.44196017,-0.65455611,0.00889139,-0.00508625,0.10440158,-0.08424741
-2.38019010,4.93421523,-4.21301539,0.00176144,-0.00107293,0.03054964,-0.04578399,0.30619867,-0.37658667,3.41513932,-3.39123454,0.14334423,-0.13436646,1.38726324,-0.67357720,0.00878141,-0.00526538,0.10226332,-0.08544474
-2.37418709,4.94813730,-4.28125359,0.00177049,-0.00105686,0.02993765,-0.04682434,0.30973732,-0.38542203,3.47780266,-3.43661759,0.14525533,-0.13676482,1.33617509,-0.69374498,0.00864954,-0.00544022,0.10011107,-0.08639680
-2.36818409,4.95884291,-4.33849449,0.00177861,-0.00103858,0.02943538,-0.04779932,0.31306274,-0.39343756,3.53377013,-3.47004379,0.14680133,-0.13889452,1.28891824,-0.71482188,0.00849557,-0.00560716,0.09795263,-0.08707624
-2.36218109,4.96558639,-4.38327441,0.00178466,-0.00101776,0.02904844,-0.04869175,0.31612929,-0.40040742,3.58208328,-3.49039344,0.14795638,-0.14070549,1.24569336,-0.73656731,0.00832006,-0.00576276,0.09579764,-0.08746420
-2.35617809,4.96776758,-4.41442773,0.00178757,-0.00099419,0.02878207,-0.04948752,0.31890246,-0.40612901,3.62193593,-3.49683197,0.14870376,-0.14215757,1.20668096,-0.75874607,0.00812435,-0.00590387,0.09365761,-0.08755123
-2.35017509,4.96494975,-4.43113164,0.00178636,-0.00096771,0.02864108,-0.05017606,0.32135833,-0.41042885,3.65269389,-3.48884401,0.14903595,-0.14322199,1.17204162,-0.78113607,0.00791044,-0.00602773,0.09154576,-0.08733786
-2.34417209,4.95686810,-4.43293776,0.00178019,-0.00093830,0.02862973,-0.05075077,0.32348237,-0.41316764,3.67390716,-3.46625564,0.14895434,-0.14388237,1.14191487,-0.80353524,0.00768095,-0.00613209,0.08947685,-0.08683481
-2.33816908,4.94342905,-4.41978952,0.00176837,-0.00090603,0.02875156,-0.05120918,0.32526779,-0.41424416,3.68531460,-3.42924391,0.14846856,-0.14413523,1.11641669,-0.82576729,0.00743898,-0.00621531,0.08746671,-0.08606281
-2.33216608,4.92470066,-4.39202514,0.00175038,-0.00087105,0.02900920,-0.05155310,0.32671351,-0.41359811,3.68684118,-3.37833375,0.14759563,-0.14399005,1.09563588,-0.84768616,0.00718797,-0.00627639,0.08553179,-0.08505216
-2.32616308,4.90089542,-4.35036632,0.00172590,-0.00083366,0.02940412,-0.05178850,0.32782205,-0.41121165,3.67858842,-3.31438251,0.14635871,-0.14346879,1.07962940,-0.86917914,0.00693159,-0.00631507,0.08368860,-0.08384180
-2.32016008,4.87234668,-4.29589350,0.00169477,-0.00079420,0.02993644,-0.05192533,0.32859733,-0.40710968,3.66081904,-3.23855322,0.14478589,-0.14260501,1.06841712,-0.89016826,0.00667364,-0.00633181,0.08195310,-0.08247825
-2.31415708,4.83948056,-4.23000934,0.00165703,-0.00075314,0.03060463,-0.05197716,0.32904269,-0.40135881,3.63393710,-3.15227816,0.14290873,-0.14144256,1.06197632,-0.91061036,0.00641785,-0.00632783,0.08034014,-0.08101415
-2.30815408,4.80278526,-4.15439186,0.00161291,-0.00071097,0.03140531,-0.05196072,0.32915916,-0.39406523,3.59846490,-3.05721431,0.14076089,-0.14003394,1.06023619,-0.93049537,0.00616786,-0.00630505,0.07886285,-0.07950675
-2.30215108,4.76277990,-4.07093972,0.00156281,-0.00066826,0.03233299,-0.05189532,0.32894429,-0.38537134,3.55501828,-2.95519284,0.13837682,-0.13843834,1.06307307,-0.94984325,0.00592706,-0.00626608,0.07753220,-0.07801615
-2.29614807,4.71998469,-3.98171162,0.00150726,-0.00062559,0.03337997,-0.05180222,0.32839139,-0.37545157,3.50428178,-2.84816484,0.13579056,-0.13671957,1.07030647,-0.96869942,0.00569857,-0.00621411,0.07635663,-0.07660351
-2.29014507,4.67489443,-3.88886236,0.00144695,-0.00058355,0.03453613,-0.05170385,0.32748942,-0.36450723,3.44698490,-2.73814530,0.13303474,-0.13494376,1.08169660,-0.98712902,0.00548515,-0.00615286,0.07534178,-0.07532929
-2.28414207,4.62795664,-3.79457782,0.00138268,-0.00054274,0.03578895,-0.05162314,0.32622357,-0.35276084,3.38388081,-2.62715744,0.13013981,-0.13317717,1.09694361,-1.00521011,0.00528917,-0.00608641,0.07449039,-0.07425141
-2.27813907,4.57955564,-3.70101109,0.00131534,-0.00050372,0.03712347,-0.05158264,0.32457624,-0.34044996,3.31572828,-2.51717931,0.12713357,-0.13148390,1.11568874,-1.02302612,0.00511265,-0.00601912,0.07380235,-0.07342364
-2.27213607,4.53000308,-3.61022170,0.00124589,-0.00046699,0.03852244,-0.05160379,0.32252871,-0.32782085,3.24327741,-2.41009425,0.12404083,-0.12992386,1.13751770,-1.04065772,0.00495721,-0.00595547,0.07327488,-0.07289401
-2.26613307,4.47953536,-3.52411991,0.00117533,-0.00043305,0.03996649,-0.05170615,0.32006314,-0.31512203,3.16725947,-2.30764660,0.12088350,-0.12855084,1.16196637,-1.05817470,0.00482412,-0.00589992,0.07290283,-0.07270344
-2.26013007,4.42831753,-3.44441746,0.00110467,-0.00040227,0.04143443,-0.05190665,0.31716482,-0.30259811,3.08838081,-2.21140374,0.11768075,-0.12741088,1.18852857,-1.07562794,0.00471433,-0.00585678,0.07267916,-0.07288459
-2.25412706,4.37645304,-3.37258619,0.00103494,-0.00037501,0.04290365,-0.05221895,0.31382457,-0.29048391,3.00732038,-2.12272523,0.11444946,-0.12654095,1.21666600,-1.09304211,0.00462851,-0.00583001,0.07259537,-0.07346094
-2.24812406,4.32399840,-3.30982544,0.00096713,-0.00035151,0.04435054,-0.05265291,0.31004113,-0.27899916,2.92473028,-2.04273959,0.11120473,-0.12596795,1.24581987,-1.11040925,0.00456711,-0.00582317,0.07264213,-0.07444611
-2.24212106,4.27098136,-3.25703908,0.00090219,-0.00033196,0.04575105,-0.05321404,0.30582328,-0.26834387,2.84123870,-1.97232899,0.10796054,-0.12570813,1.27542394,-1.12768386,0.00453036,-0.00583920,0.07280982,-0.07584347
-2.23611806,4.21742114,-3.21482248,0.00084102,-0.00031645,0.04708125,-0.05390324,0.30119168,-0.25869455,2.75745417,-1.91212179,0.10473043,-0.12576688,1.30491838,-1.14477960,0.00451837,-0.00588041,0.07308909,-0.07764608
-2.23011506,4.16334915,-3.18345976,0.00078444,-0.00030501,0.04831800,-0.05471655,0.29618022,-0.25020121,2.67397037,-1.86249285,0.10152809,-0.12613892,1.33376409,-1.16156811,0.00453108,-0.00594834,0.07347140,-0.07983688
-2.22411206,4.10882872,-3.16293110,0.00073322,-0.00029759,0.04943950,-0.05564511,0.29083679,-0.24298547,2.59137056,-1.82357109,0.09836798,-0.12680888,1.36145659,-1.17787994,0.00456836,-0.00604371,0.07394940,-0.08238921
-2.21810905,4.05397244,-3.15292979,0.00068801,-0.00029408,0.05042598,-0.05667524,0.28522349,-0.23713954,2.51023099,-1.79525395,0.09526573,-0.12775229,1.38753920,-1.19350794,0.00462992,-0.00616640,0.07451729,-0.08526767
-2.21210605,3.99895591,-3.15288833,0.00064939,-0.00029429,0.05126022,-0.05778875,0.27941621,-0.23272612,2.43112265,-1.77722783,0.09223847,-0.12893685,1.41161472,-1.20821288,0.00471540,-0.00631545,0.07517102,-0.08842914
-2.20610305,3.94402718,-3.16201259,0.00061786,-0.00029800,0.05192810,-0.05896336,0.27350356,-0.22977931,2.35461106,-1.76899378,0.08930497,-0.13032402,1.43335520,-1.22173138,0.00482426,-0.00648909,0.07590837,-0.09182424
-2.20010005,3.88951132,-3.17932289,0.00059382,-0.00030494,0.05241899,-0.06017326,0.26758533,-0.22830625,2.28125399,-1.76989749,0.08648559,-0.13187084,1.45250940,-1.23378578,0.00495584,-0.00668479,0.07672895,-0.09539888
-2.19409705,3.83580990,-3.20370033,0.00057758,-0.00031478,0.05272610,-0.06138986,0.26177046,-0.22828945,2.21159712,-1.77916235,0.08380209,-0.13353188,1.46890750,-1.24409563,0.00510922,-0.00689932,0.07763401,-0.09909604
-2.18809405,3.78339571,-3.23393672,0.00056939,-0.00032719,0.05284663,-0.06258266,0.25617464,-0.22968973,2.14616803,-1.79592457,0.08127727,-0.13526126,1.48246317,-1.25239030,0.00528328,-0.00712893,0.07862625,-0.10285771
-2.18209105,3.73280321,-3.26878619,0.00056941,-0.00034179,0.05278188,-0.06372013,0.25091782,-0.23244952,2.08546887,-1.81926887,0.07893449,-0.13701472,1.49317266,-1.25842215,0.00547661,-0.00736938,0.07970949,-0.10662684
-2.17608804,3.68461535,-3.30701632,0.00057772,-0.00035822,0.05253713,-0.06477079,0.24612143,-0.23649641,2.02996830,-1.84826358,0.07679712,-0.13875154,1.50111128,-1.26197957,0.00568747,-0.00761615,0.08088833,-0.11034928
-2.17008504,3.63944784,-3.34745666,0.00059436,-0.00037609,0.05212148,-0.06570417,0.24190581,-0.24174668,1.98009330,-1.88199373,0.07488789,-0.14043624,1.50642739,-1.26289926,0.00591380,-0.00786457,0.08216778,-0.11397568
-2.16408204,3.59793184,-3.38904260,0.00061930,-0.00039502,0.05154746,-0.06649189,0.23838770,-0.24810884,1.93622135,-1.91959090,0.07322827,-0.14204013,1.50933431,-1.26107705,0.00615320,-0.00810997,0.08355288,-0.11746317
-2.15807904,3.56069603,-3.43085253,0.00065246,-0.00041464,0.05083062,-0.06710856,0.23567788,-0.25548679,1.89867358,-1.96025854,0.07183779,-0.14354243,1.51010056,-1.25647659,0.00640292,-0.00834783,0.08504841,-0.12077677
-2.15207604,3.52834911,-3.47213669,0.00069371,-0.00043459,0.04998895,-0.06753267,0.23387918,-0.26378257,1.86770928,-2.00329183,0.07073352,-0.14493099,1.50903894,-1.24913537,0.00665992,-0.00857393,0.08665855,-0.12389049
-2.14607304,3.50146338,-3.51233612,0.00074289,-0.00045455,0.04904235,-0.06774734,0.23308470,-0.27289864,1.84352189,-2.04809117,0.06992955,-0.14620267,1.50649497,-1.23916769,0.00692088,-0.00878447,0.08838673,-0.12678805
