energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,10.32134983,0.40106012,0.00000000,2.52732880,7.76154923,3.19065067,0.00000000
-4.29514757,10.07953791,0.36942221,0.00000000,2.36306774,7.66608026,3.07989654,0.00000000
-4.28914457,9.82950142,0.33912486,0.00000000,2.20287520,7.55964082,2.96874096,0.00000000
-4.28314157,9.57135577,0.31027680,0.00000000,2.04780288,7.44140027,2.85764326,0.00000000
-4.27713857,9.30505590,0.28296198,0.00000000,1.89872037,7.31053428,2.74693931,0.00000000
-4.27113557,9.03046866,0.25724126,0.00000000,1.75631932,7.16629146,2.63685992,0.00000000
-4.26513257,8.74744877,0.23315443,0.00000000,1.62112290,7.00805831,2.52755285,0.00000000
-4.25912956,8.45591368,0.21072239,0.00000000,1.49349972,6.83541918,2.41910705,0.00000000
-4.25312656,8.15591312,0.18994950,0.00000000,1.37368090,6.64820797,2.31157744,0.00000000
-4.24712356,7.84768958,0.17082596,0.00000000,1.26177945,6.44654913,2.20500888,0.00000000
-4.24112056,7.53172654,0.15333008,0.00000000,1.15781053,6.23088580,2.09945797,0.00000000
-4.23511756,7.20878217,0.13743052,0.00000000,1.06171187,6.00199404,1.99501169,0.00000000
-4.22911456,6.87990709,0.12308832,0.00000000,0.97336327,5.76098243,1.89180189,0.00000000
-4.22311156,6.54644563,0.11025871,0.00000000,0.89260436,5.50927733,1.79001534,0.00000000
-4.21710855,6.21002089,0.09889274,0.00000000,0.81925022,5.24859471,1.68989878,0.00000000
-4.21110555,5.87250480,0.08893856,0.00000000,0.75310417,4.98089991,1.59175921,0.00000000
-4.20510255,5.53597501,0.08034249,0.00000000,0.69396757,4.70835758,1.49595952,0.00000000
-4.19909955,5.20266096,0.07304977,0.00000000,0.64164650,4.43327390,1.40291008,0.00000000
-4.19309655,4.87488196,0.06700506,0.00000000,0.59595537,4.15803402,1.31305670,0.00000000
-4.18709355,4.55498038,0.06215265,0.00000000,0.55671753,3.88503718,1.22686602,0.00000000
-4.18109055,4.24525301,0.05843641,0.00000000,0.52376334,3.61663251,1.14480897,0.00000000
-4.17508754,3.94788381,0.05579959,0.00000000,0.49692591,3.35505800,1.06734325,0.00000000
-4.16908454,3.66488082,0.05418441,0.00000000,0.47603518,3.10238489,0.99489584,0.00000000
-4.16308154,3.39802003,0.05353148,0.00000000,0.46091073,2.86046975,0.92784622,0.00000000
-4.15707854,3.14879819,0.05377926,0.00000000,0.45135402,2.63091556,0.86651118,0.00000000
-4.15107554,2.91839650,0.05486340,0.00000000,0.44714054,2.41504326,0.81113200,0.00000000
-4.14507254,2.70765641,0.05671622,0.00000000,0.44801265,2.21387409,0.76186430,0.00000000
-4.13906953,2.51706809,0.05926622,0.00000000,0.45367359,2.02812338,0.71877133,0.00000000
-4.13306653,2.34677204,0.06243794,0.00000000,0.46378314,1.85820512,0.68182073,0.00000000
-4.12706353,2.19657326,0.06615185,0.00000000,0.47795552,1.70424697,0.65088501,0.00000000
-4.12106053,2.06596742,0.07032474,0.00000000,0.49575984,1.56611460,0.62574580,0.00000000
-4.11505753,1.95417776,0.07487031,0.00000000,0.51672332,1.44344396,0.60610158,0.00000000
-4.10905453,1.86020109,0.07970023,0.00000000,0.54033744,1.33568017,0.59157881,0.00000000
-4.10305153,1.78286128,0.08472543,0.00000000,0.56606695,1.24212101,0.58174579,0.00000000
-4.09704852,1.72086779,0.08985788,0.00000000,0.59336152,1.16196355,0.57612898,0.00000000
-4.09104552,1.67287744,0.09501257,0.00000000,0.62166976,1.09435178,0.57423098,0.00000000
-4.08504252,1.63755671,0.10010975,0.00000000,0.65045492,1.03842371,0.57554955,0.00000000
-4.07903952,1.61364238,0.10507736,0.00000000,0.67921184,0.99335601,0.57959688,0.00000000
-4.07303652,1.59999833,0.10985346,0.00000000,0.70748409,0.95840478,0.58591834,0.00000000
-4.06703352,1.59566604,0.11438864,0.00000000,0.73488072,0.93294091,0.59410993,0.00000000
-4.06103052,1.59990709,0.11864816,0.00000000,0.76109155,0.91647891,0.60383367,0.00000000
-4.05502751,1.61223571,0.12261389,0.00000000,0.78590017,0.90869812,0.61483023,0.00000000
-4.04902451,1.63244013,0.12628571,0.00000000,0.80919386,0.90945568,0.62692828,0.00000000
-4.04302151,1.66059156,0.12968242,0.00000000,0.83096966,0.91879067,0.64005005,0.00000000
-4.03701851,1.69704028,0.13284201,0.00000000,0.85133613,0.93691928,0.65421277,0.00000000
-4.03101551,1.74239870,0.13582130,0.00000000,0.87051038,0.96422109,0.66952596,0.00000000
-4.02501251,1.79751173,0.13869480,0.00000000,0.88881040,1.00121685,0.68618464,0.00000000
-4.01900950,1.86341530,0.14155293,0.00000000,0.90664264,1.04853836,0.70445857,0.00000000
-4.01300650,1.94128453,0.14449959,0.00000000,0.92448552,1.10689156,0.72467822,0.00000000
-4.00700350,2.03237333,0.14764918,0.00000000,0.94286932,1.17701401,0.74721794,0.00000000
-4.00100050,2.13794768,0.15112312,0.00000000,0.96235342,1.25962821,0.77247705,0.00000000
-3.99499750,2.25921537,0.15504609,0.00000000,0.98350192,1.35539268,0.80085997,0.00000000
-3.98899450,2.39725493,0.15954212,0.00000000,1.00685887,1.46485247,0.83275606,0.00000000
-3.98299150,2.55294688,0.16473061,0.00000000,1.03292421,1.58839131,0.86852026,0.00000000
-3.97698849,2.72691029,0.17072256,0.00000000,1.06213168,1.72618743,0.90845538,0.00000000
-3.97098549,2.91944742,0.17761710,0.00000000,1.09482978,1.87817494,0.95279690,0.00000000
-3.96498249,3.13049913,0.18549839,0.00000000,1.13126673,2.04401275,1.00170078,0.00000000
-3.95897949,3.35961317,0.19443310,0.00000000,1.17158010,2.22306271,1.05523495,0.00000000
-3.95297649,3.60592676,0.20446848,0.00000000,1.21579159,2.41437804,1.11337455,0.00000000
-3.94697349,3.86816462,0.21563107,0.00000000,1.26380712,2.61670317,1.17600103,0.00000000
-3.94097049,4.14465241,0.22792600,0.00000000,1.31542207,2.82848523,1.24290496,0.00000000
-3.93496748,4.43334518,0.24133694,0.00000000,1.37033122,3.04789707,1.31379203,0.00000000
-3.92896448,4.73186940,0.25582659,0.00000000,1.42814278,3.27287120,1.38829177,0.00000000
-3.92296148,5.03757678,0.27133751,0.00000000,1.48839552,3.50114323,1.46596827,0.00000000
-3.91695848,5.34760716,0.28779349,0.00000000,1.55057805,3.73030328,1.54633206,0.00000000
-3.91095548,5.65895772,0.30510096,0.00000000,1.61414900,3.95785316,1.62885243,0.00000000
-3.90495248,5.96855513,0.32315064,0.00000000,1.67855706,4.18126677,1.71296941,0.00000000
-3.89894947,6.27332757,0.34181925,0.00000000,1.74325972,4.39805130,1.79810477,0.00000000
-3.89294647,6.57027328,0.36097107,0.00000000,1.80773987,4.60580649,1.88367142,0.00000000
-3.88694347,6.85652301,0.38045956,0.00000000,1.87151927,4.80227942,1.96908099,0.00000000
-3.88094047,7.12939377,0.40012874,0.00000000,1.93416853,4.98541266,2.05374933,0.00000000
-3.87493747,7.38643244,0.41981449,0.00000000,1.99531315,5.15338398,2.13710001,0.00000000
-3.86893447,7.62544779,0.43934583,0.00000000,2.05463563,5.30463622,2.21856591,0.00000000
-3.86293147,7.84453083,0.45854609,0.00000000,2.11187368,5.43789660,2.29758944,0.00000000
-3.85692846,8.04206375,0.47723409,0.00000000,2.16681506,5.55218533,2.37362166,0.00000000
-3.85092546,8.21671837,0.49522551,0.00000000,2.21928949,5.64681408,2.44612099,0.00000000
-3.84492246,8.36744574,0.51233435,0.00000000,2.26915836,5.72137512,2.51455192,0.00000000
-3.83891946,8.49345878,0.52837462,0.00000000,2.31630306,5.77572264,2.57838439,0.00000000
-3.83291646,8.59421021,0.54316239,0.00000000,2.36061266,5.80994820,2.63709414,0.00000000
-3.82691346,8.66936790,0.55651806,0.00000000,2.40197185,5.82435201,2.69016461,0.00000000
-3.82091046,8.71879002,0.56826899,0.00000000,2.44024980,5.81941224,2.73709025,0.00000000
-3.81490745,8.74250181,0.57825234,0.00000000,2.47529073,5.79575438,2.77738177,0.00000000
-3.80890445,8.74067561,0.58631821,0.00000000,2.50690671,5.75412214,2.81057282,0.00000000
-3.80290145,8.71361522,0.59233287,0.00000000,2.53487311,5.69535160,2.83622830,0.00000000
-3.79689845,8.66174544,0.59618194,0.00000000,2.55892709,5.62034939,2.85395363,0.00000000
-3.79089545,8.58560670,0.59777358,0.00000000,2.57876914,5.53007565,2.86340491,0.00000000
-3.78489245,8.48585460,0.59704134,0.00000000,2.59406791,5.42553190,2.86429928,0.00000000
-3.77888944,8.36326354,0.59394665,0.00000000,2.60446792,5.30775350,2.85642512,0.00000000
-3.77288644,8.21873335,0.58848085,0.00000000,2.60960017,5.17780621,2.83965152,0.00000000
-3.76688344,8.05329761,0.58066650,0.00000000,2.60909501,5.03678576,2.81393672,0.00000000
-3.76088044,7.86813210,0.57055803,0.00000000,2.60259691,4.88581965,2.77933487,0.00000000
-3.75487744,7.66456201,0.55824162,0.00000000,2.58978045,4.72606968,2.73600102,0.00000000
-3.74887444,7.44406634,0.54383418,0.00000000,2.57036691,4.55873430,2.68419388,0.00000000
-3.74287144,7.20827846,0.52748165,0.00000000,2.54414055,4.38504951,2.62427620,0.00000000
-3.73686843,6.95898158,0.50935637,0.00000000,2.51096403,4.20628759,2.55671269,0.00000000
-3.73086543,6.69809861,0.48965388,0.00000000,2.47079197,4.02375281,2.48206543,0.00000000
-3.72486243,6.42767599,0.46858903,0.00000000,2.42368202,3.83877369,2.40098671,0.00000000
-3.71885943,6.14986144,0.44639161,0.00000000,2.36980280,3.65269187,2.31420952,0.00000000
-3.71285643,5.86687607,0.42330172,0.00000000,2.30943803,3.46684745,2.22253587,0.00000000
-3.70685343,5.58098137,0.39956483,0.00000000,2.24298657,3.28256137,2.12682308,0.00000000
-3.70085043,5.29444218,0.37542691,0.00000000,2.17095816,3.10111542,2.02796851,0.00000000
-3.69484742,5.00948683,0.35112965,0.00000000,2.09396473,2.92373061,1.92689302,0.00000000
-3.68884442,4.72826580,0.32690597,0.00000000,2.01270765,2.75154506,1.82452358,0.00000000
-3.68284142,4.45281067,0.30297592,0.00000000,1.92796123,2.58559217,1.72177570,0.00000000
-3.67683842,4.18499471,0.27954312,0.00000000,1.84055324,2.42678037,1.61953592,0.00000000
-3.67083542,3.92649703,0.25679185,0.00000000,1.75134311,2.27587542,1.51864525,0.00000000
-3.66483242,3.67877167,0.23488476,0.00000000,1.66119898,2.13348613,1.41988377,0.00000000
-3.65882941,3.44302301,0.21396133,0.00000000,1.57097441,2.00005447,1.32395721,0.00000000
-3.65282641,3.22018883,0.19413709,0.00000000,1.48148604,1.87585061,1.23148577,0.00000000
-3.64682341,3.01093164,0.17550350,0.00000000,1.39349308,1.76097331,1.14299571,0.00000000
-3.64082041,2.81563905,0.15812854,0.00000000,1.30767961,1.65535595,1.05891391,0.00000000
-3.63481741,2.63443307,0.14205791,0.00000000,1.22464043,1.55877802,0.97956567,0.00000000
-3.62881441,2.46718825,0.12731674,0.00000000,1.14487116,1.47088181,0.90517575,0.00000000
-3.62281141,2.31355782,0.11391173,0.00000000,1.06876273,1.39119373,0.83587252,0.00000000
-3.61680840,2.17300689,0.10183365,0.00000000,0.99660046,1.31914940,0.77169506,0.00000000
-3.61080540,2.04485123,0.09105996,0.00000000,0.92856762,1.25412155,0.71260275,0.00000000
-3.60480240,1.92829992,0.08155765,0.00000000,0.86475297,1.19544972,0.65848699,0.00000000
-3.59879940,1.82250012,0.07328589,0.00000000,0.80516167,1.14247023,0.60918434,0.00000000
-3.59279640,1.72658195,0.06619870,0.00000000,0.74972900,1.09454558,0.56449054,0.00000000
-3.58679340,1.63970154,0.06024728,0.00000000,0.69833582,1.05109174,0.52417481,0.00000000
-3.58079040,1.56108044,0.05538210,0.00000000,0.65082497,1.01160239,0.48799364,0.00000000
-3.57478739,1.49003991,0.05155451,0.00000000,0.60701782,0.97566918,0.45570369,0.00000000
-3.56878439,1.42602860,0.04871803,0.00000000,0.56672994,0.94299718,0.42707310,0.00000000
-3.56278139,1.36864288,0.04682912,0.00000000,0.52978542,0.91341511,0.40189097,0.00000000
-3.55677839,1.31763920,0.04584749,0.00000000,0.49602906,0.88688007,0.37997470,0.00000000
-3.55077539,1.27293837,0.04573605,0.00000000,0.46533619,0.86347685,0.36117492,0.00000000
-3.54477239,1.23462212,0.04646034,0.00000000,0.43761981,0.84341209,0.34537823,0.00000000
-3.53876938,1.20292250,0.04798776,0.00000000,0.41283495,0.82700373,0.33250767,0.00000000
-3.53276638,1.17820522,0.05028645,0.00000000,0.39098041,0.81466660,0.32252123,0.00000000
-3.52676338,1.16094799,0.05332410,0.00000000,0.37209803,0.80689483,0.31540872,0.00000000
-3.52076038,1.15171522,0.05706658,0.00000000,0.35626980,0.80424200,0.31118726,0.00000000
-3.51475738,1.15113062,0.06147677,0.00000000,0.34361315,0.80729998,0.30989597,0.00000000
-3.50875438,1.15984862,0.06651339,0.00000000,0.33427481,0.81667732,0.31159003,0.00000000
-3.50275138,1.17852630,0.07213018,0.00000000,0.32842362,0.83297779,0.31633462,0.00000000
-3.49674837,1.20779628,0.07827528,0.00000000,0.32624257,0.85677992,0.32419896,0.00000000
-3.49074537,1.24824173,0.08489112,0.00000000,0.32792041,0.88861774,0.33525074,0.00000000
-3.48474237,1.30037368,0.09191455,0.00000000,0.33364305,0.92896319,0.34955095,0.00000000
-3.47873937,1.36461082,0.09927750,0.00000000,0.34358484,0.97821012,0.36714938,0.00000000
-3.47273637,1.44126184,0.10690798,0.00000000,0.35789990,1.03666001,0.38808052,0.00000000
-3.46673337,1.53050989,0.11473131,0.00000000,0.37671352,1.10450905,0.41235989,0.00000000
-3.46073037,1.63239879,0.12267177,0.00000000,0.40011368,1.18183659,0.43998065,0.00000000
-3.45472736,1.74682054,0.13065419,0.00000000,0.42814272,1.26859445,0.47091028,0.00000000
-3.44872436,1.87350368,0.13860575,0.00000000,0.46078923,1.36459715,0.50508707,0.00000000
-3.44272136,2.01200209,0.14645755,0.00000000,0.49798022,1.46951278,0.54241649,0.00000000
-3.43671836,2.16168429,0.15414601,0.00000000,0.53957375,1.58285473,0.58276709,0.00000000
-3.43071536,2.32172319,0.16161400,0.00000000,0.58535227,1.70397433,0.62596610,0.00000000
-3.42471236,2.49108671,0.16881148,0.00000000,0.63501694,1.83205486,0.67179478,0.00000000
-3.41870935,2.66853008,0.17569577,0.00000000,0.68818318,1.96610760,0.71998368,0.00000000
-3.41270635,2.85259064,0.18223127,0.00000000,0.74437809,2.10497050,0.77020811,0.00000000
-3.40670335,3.04158640,0.18838876,0.00000000,0.80303993,2.24731035,0.82208431,0.00000000
-3.40070035,3.23361949,0.19414432,0.00000000,0.86352012,2.39162939,0.87516657,0.00000000
-3.39469735,3.42658612,0.19947787,0.00000000,0.92508821,2.53627702,0.92894612,0.00000000
-3.38869435,3.61819382,0.20437159,0.00000000,0.98694002,2.67946748,0.98285192,0.00000000
-3.38269135,3.80598734,0.20880825,0.00000000,1.04820910,2.81930385,1.03625407,0.00000000
-3.37668834,3.98738356,0.21276969,0.00000000,1.10798152,2.95380869,1.08847013,0.00000000
-3.37068534,4.15971570,0.21623553,0.00000000,1.16531391,3.08096105,1.13877447,0.00000000
-3.36468234,4.32028636,0.21918226,0.00000000,1.21925431,3.19873948,1.18641091,0.00000000
-3.35867934,4.46642852,0.22158292,0.00000000,1.26886526,3.30516994,1.23060828,0.00000000
-3.35267634,4.59557289,0.22340731,0.00000000,1.31324859,3.39837741,1.27059882,0.00000000
-3.34667334,4.70531949,0.22462284,0.00000000,1.35157091,3.47663948,1.30563864,0.00000000
-3.34067034,4.79351092,0.22519600,0.00000000,1.38308886,3.53843992,1.33502966,0.00000000
-3.33466733,4.85830437,0.22509443,0.00000000,1.40717314,3.58252023,1.35814214,0.00000000
-3.32866433,4.89823934,0.22428937,0.00000000,1.42333030,3.60792681,1.37443671,0.00000000
-3.32266133,4.91229781,0.22275853,0.00000000,1.43122126,3.61405174,1.38348498,0.00000000
-3.31665833,4.89995404,0.22048901,0.00000000,1.43067568,3.60066509,1.38498764,0.00000000
-3.31065533,4.86121132,0.21748023,0.00000000,1.42170156,3.56793723,1.37878912,0.00000000
-3.30465233,4.79662365,0.21374667,0.00000000,1.40448939,3.51644974,1.36488792,0.00000000
-3.29864932,4.70730082,0.20932014,0.00000000,1.37941078,3.44719421,1.34344213,0.00000000
-3.29264632,4.59489628,0.20425148,0.00000000,1.34701132,3.36155868,1.31476958,0.00000000
-3.28664332,4.46157785,0.19861164,0.00000000,1.30799804,3.26130193,1.27934261,0.00000000
-3.28064032,4.30998209,0.19249189,0.00000000,1.26322183,3.14851651,1.23777747,0.00000000
-3.27463732,4.14315403,0.18600323,0.00000000,1.21365553,3.02558174,1.19081894,0.00000000
-3.26863432,3.96447439,0.17927497,0.00000000,1.16036849,2.89510843,1.13932049,0.00000000
-3.26263132,3.77757713,0.17245248,0.00000000,1.10449864,2.75987721,1.08422118,0.00000000
-3.25662831,3.58626027,0.16569428,0.00000000,1.04722290,2.62277280,1.02651990,0.00000000
-3.25062531,3.39439347,0.15916849,0.00000000,0.98972722,2.48671635,0.96724830,0.00000000
-3.24462231,3.20582540,0.15304885,0.00000000,0.93317709,2.35459826,0.90744339,0.00000000
-3.23861931,3.02429426,0.14751042,0.00000000,0.87868952,2.22921345,0.84812082,0.00000000
-3.23261631,2.85334405,0.14272517,0.00000000,0.82730727,2.11320109,0.79024991,0.00000000
-3.22661331,2.69624934,0.13885754,0.00000000,0.77997606,2.00899036,0.73473119,0.00000000
-3.22061031,2.55595014,0.13606023,0.00000000,0.73752524,1.91875363,0.68237721,0.00000000
-3.21460730,2.43499865,0.13447023,0.00000000,0.70065221,1.84436788,0.63389701,0.00000000
-3.20860430,2.33551856,0.13420533,0.00000000,0.66991099,1.78738516,0.58988465,0.00000000
-3.20260130,2.25917742,0.13536102,0.00000000,0.64570466,1.74901226,0.55081174,0.00000000
-3.19659830,2.20717194,0.13800811,0.00000000,0.62828194,1.73009965,0.51702414,0.00000000
-3.19059530,2.18022576,0.14219079,0.00000000,0.61773746,1.73113937,0.48874225,0.00000000
-3.18459230,2.17859886,0.14792541,0.00000000,0.61401558,1.75227151,0.46606489,0.00000000
-3.17858929,2.20210744,0.15519987,0.00000000,0.61691733,1.79329846,0.44897598,0.00000000
-3.17258629,2.25015301,0.16397351,0.00000000,0.62611027,1.85370623,0.43735378,0.00000000
-3.16658329,2.32175925,0.17417769,0.00000000,0.64114059,1.93269189,0.43098188,0.00000000
-3.16058029,2.41561504,0.18571678,0.00000000,0.66144739,2.02919610,0.42956163,0.00000000
-3.15457729,2.53012218,0.19846969,0.00000000,0.68637836,2.14193971,0.43272523,0.00000000
-3.14857429,2.66344616,0.21229180,0.00000000,0.71520677,2.26946321,0.44004922,0.00000000
-3.14257129,2.81356846,0.22701721,0.00000000,0.74714916,2.41016800,0.45106780,0.00000000
-3.13656828,2.97833898,0.24246134,0.00000000,0.78138348,2.56235811,0.46528559,0.00000000
-3.13056528,3.15552703,0.25842385,0.00000000,0.81706719,2.72428137,0.48218969,0.00000000
-3.12456228,3.34286969,0.27469163,0.00000000,0.85335506,2.89416873,0.50126061,0.00000000
-3.11855928,3.53811640,0.29104218,0.00000000,0.88941626,3.07027065,0.52198205,0.00000000
-3.11255628,3.73906850,0.30724691,0.00000000,0.92445051,3.25088948,0.54384938,0.00000000
-3.10655328,3.94361307,0.32307473,0.00000000,0.95770285,3.43440694,0.56637680,0.00000000
-3.10055028,4.14975030,0.33829562,0.00000000,0.98847695,3.61930582,0.58910323,0.00000000
-3.09454727,4.35561378,0.35268431,0.00000000,1.01614658,3.80418544,0.61159686,0.00000000
-3.08854427,4.55948374,0.36602387,0.00000000,1.04016518,3.98777037,0.63345862,0.00000000
-3.08254127,4.75979295,0.37810937,0.00000000,1.06007334,4.16891234,0.65432462,0.00000000
-3.07653827,4.95512587,0.38875141,0.00000000,1.07550410,4.34658564,0.67386770,0.00000000
-3.07053527,5.14421145,0.39777951,0.00000000,1.08618611,4.51987622,0.69179818,0.00000000
-3.06453227,5.32591041,0.40504531,0.00000000,1.09194463,4.68796559,0.70786418,0.00000000
-3.05852926,5.49919823,0.41042546,0.00000000,1.09270048,4.85011028,0.72185137,0.00000000
-3.05252626,5.66314498,0.41382422,0.00000000,1.08846704,5.00561837,0.73358259,0.00000000
-3.04652326,5.81689353,0.41517554,0.00000000,1.07934552,5.15382452,0.74291719,0.00000000
-3.04052026,5.95963777,0.41444467,0.00000000,1.06551866,5.29406510,0.74975042,0.00000000
-3.03451726,6.09060230,0.41162919,0.00000000,1.04724313,5.42565532,0.75401279,0.00000000
-3.02851426,6.20902533,0.40675932,0.00000000,1.02484094,5.54786987,0.75566952,0.00000000
-3.02251126,6.31414606,0.39989753,0.00000000,0.99868996,5.65992882,0.75472009,0.00000000
-3.01650825,6.40519803,0.39113750,0.00000000,0.96921408,5.76099012,0.75119782,0.00000000
-3.01050525,6.48140917,0.38060220,0.00000000,0.93687309,5.85014983,0.74516958,0.00000000
-3.00450225,6.54200937,0.36844139,0.00000000,0.90215258,5.92645089,0.73673531,0.00000000
-2.99849925,6.58624566,0.35482839,0.00000000,0.86555419,5.98890064,0.72602761,0.00000000
-2.99249625,6.61340495,0.33995632,0.00000000,0.82758634,6.03649700,0.71321099,0.00000000
-2.98649325,6.62284338,0.32403387,0.00000000,0.78875568,6.06826263,0.69848092,0.00000000
-2.98049025,6.61402147,0.30728077,0.00000000,0.74955937,6.08328581,0.68206238,0.00000000
-2.97448724,6.58654326,0.28992308,0.00000000,0.71047835,6.08076656,0.66420802,0.00000000
-2.96848424,6.54019769,0.27218846,0.00000000,0.67197161,6.06006574,0.64519573,0.00000000
-2.96248124,6.47499998,0.25430162,0.00000000,0.63447162,6.02075497,0.62532560,0.00000000
-2.95647824,6.39123074,0.23648003,0.00000000,0.59838065,5.96266479,0.60491622,0.00000000
-2.95047524,6.28947045,0.21893006,0.00000000,0.56406829,5.88592834,0.58430043,0.00000000
-2.94447224,6.17062705,0.20184365,0.00000000,0.53186971,5.79101829,0.56382040,0.00000000
-2.93846923,6.03595465,0.18539560,0.00000000,0.50208484,5.67877456,0.54382221,0.00000000
-2.93246623,5.88706184,0.16974158,0.00000000,0.47497823,5.55042107,0.52465006,0.00000000
-2.92646323,5.72590817,0.15501668,0.00000000,0.45077944,5.40757006,0.50664013,0.00000000
-2.92046023,5.55478845,0.14133480,0.00000000,0.42968388,5.25221310,0.49011434,0.00000000
-2.91445723,5.37630464,0.12878857,0.00000000,0.41185392,5.08669863,0.47537418,0.00000000
-2.90845423,5.19332598,0.11744983,0.00000000,0.39742025,4.91369640,0.46269473,0.00000000
-2.90245123,5.00893826,0.10737066,0.00000000,0.38648332,4.73614973,0.45231917,0.00000000
-2.89644822,4.82638407,0.09858474,0.00000000,0.37911480,4.55721721,0.44445390,0.00000000
-2.89044522,4.64899576,0.09110896,0.00000000,0.37535904,4.38020565,0.43926439,0.00000000
-2.88444222,4.48012343,0.08494521,0.00000000,0.37523456,4.20849669,0.43687212,0.00000000
-2.87843922,4.32306028,0.08008227,0.00000000,0.37873541,4.04546936,0.43735239,0.00000000
-2.87243622,4.18096773,0.07649759,0.00000000,0.38583257,3.89442118,0.44073344,0.00000000
-2.86643322,4.05680260,0.07415896,0.00000000,0.39647527,3.75849017,0.44699663,0.00000000
-2.86043022,3.95324833,0.07302601,0.00000000,0.41059238,3.64058003,0.45607783,0.00000000
-2.85442721,3.87265210,0.07305146,0.00000000,0.42809369,3.54329043,0.46786986,0.00000000
-2.84842421,3.81696932,0.07418209,0.00000000,0.44887130,3.46885417,0.48222597,0.00000000
-2.84242121,3.78771659,0.07635948,0.00000000,0.47280094,3.41908255,0.49896414,0.00000000
-2.83641821,3.78593403,0.07952039,0.00000000,0.49974322,3.39531990,0.51787207,0.00000000
-2.83041521,3.81215737,0.08359708,0.00000000,0.52954492,3.39840824,0.53871265,0.00000000
-2.82441221,3.86640036,0.08851726,0.00000000,0.56204005,3.42866235,0.56122974,0.00000000
-2.81840920,3.94814738,0.09420407,0.00000000,0.59705083,3.48585593,0.58515395,0.00000000
-2.81240620,4.05635654,0.10057591,0.00000000,0.63438848,3.56921866,0.61020842,0.00000000
-2.80640320,4.18947301,0.10754635,0.00000000,0.67385371,3.67744470,0.63611418,0.00000000
-2.80040020,4.34545267,0.11502409,0.00000000,0.71523702,3.80871232,0.66259516,0.00000000
-2.79439720,4.52179582,0.12291307,0.00000000,0.75831873,3.96071486,0.68938252,0.00000000
-2.78839420,4.71559078,0.13111281,0.00000000,0.80286870,4.13070270,0.71621842,0.00000000
-2.78239120,4.92356708,0.13951901,0.00000000,0.84864596,4.31553604,0.74285897,0.00000000
-2.77638819,5.14215766,0.14802434,0.00000000,0.89539814,4.51174787,0.76907651,0.00000000
-2.77038519,5.36756952,0.15651963,0.00000000,0.94286095,4.71561649,0.79466115,0.00000000
-2.76438219,5.59586168,0.16489525,0.00000000,0.99075770,4.92324633,0.81942168,0.00000000
-2.75837919,5.82302913,0.17304272,0.00000000,1.03879927,5.13065562,0.84318583,0.00000000
-2.75237619,6.04509133,0.18085655,0.00000000,1.08668439,5.33386918,0.86580018,0.00000000
-2.74637319,6.25818292,0.18823612,0.00000000,1.13410076,5.52901390,0.88712964,0.00000000
-2.74037019,6.45864465,0.19508769,0.00000000,1.18072691,5.71241448,0.90705680,0.00000000
-2.73436718,6.64311193,0.20132627,0.00000000,1.22623525,5.88068668,0.92548125,0.00000000
-2.72836418,6.80859813,0.20687743,0.00000000,1.27029625,6.03082490,0.94231905,0.00000000
-2.72236118,6.95257036,0.21167885,0.00000000,1.31258395,6.16028146,0.95750238,0.00000000
-2.71635818,7.07301477,0.21568160,0.00000000,1.35278290,6.26703444,0.97097971,0.00000000
-2.71035518,7.16848923,0.21885109,0.00000000,1.39059624,6.34964181,0.98271635,0.00000000
-2.70435218,7.23816141,0.22116760,0.00000000,1.42575507,6.40727950,0.99269558,0.00000000
-2.69834917,7.28183066,0.22262645,0.00000000,1.45802857,6.43976210,1.00092029,0.00000000
-2.69234617,7.29993274,0.22323771,0.00000000,1.48723468,6.44754489,1.00741506,0.00000000
-2.68634317,7.29352696,0.22302555,0.00000000,1.51325072,6.43170723,1.01222861,0.00000000
-2.68034017,7.26426593,0.22202720,0.00000000,1.53602336,6.39391756,1.01543634,0.00000000
-2.67433717,7.21434864,0.22029164,0.00000000,1.55557738,6.33638114,1.01714276,0.00000000
-2.66833417,7.14645819,0.21787799,0.00000000,1.57202237,6.26177215,1.01748364,0.00000000
-2.66233117,7.06368592,0.21485372,0.00000000,1.58555667,6.17315254,1.01662723,0.00000000
-2.65632816,6.96944401,0.21129273,0.00000000,1.59646809,6.07388005,1.01477462,0.00000000
-2.65032516,6.86736921,0.20727339,0.00000000,1.60513050,5.96750857,1.01215870,0.00000000
-2.64432216,6.76122021,0.20287655,0.00000000,1.61199629,5.85768371,1.00904143,0.00000000
-2.63831916,6.65477159,0.19818363,0.00000000,1.61758418,5.74803709,1.00570946,0.00000000
-2.63231616,6.55170735,0.19327479,0.00000000,1.62246262,5.64208228,1.00246782,0.00000000
-2.62631316,6.45551689,0.18822725,0.00000000,1.62722912,5.54311549,0.99963176,0.00000000
-2.62031016,6.36939646,0.18311378,0.00000000,1.63248600,5.45412400,0.99751709,0.00000000
-2.61430715,6.29615888,0.17800139,0.00000000,1.63881353,5.37770474,0.99642902,0.00000000
-2.60830415,6.23815423,0.17295021,0.00000000,1.64674171,5.31599535,0.99665036,0.00000000
-2.60230115,6.19720399,0.16801264,0.00000000,1.65672174,5.27061976,0.99842921,0.00000000
