energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.53026513,3.78607041,-3.81320016,0.00039034,-0.00039137,0.03637490,-0.03760957,0.10085203,-0.10227679,1.22918074,-1.24793534,0.21398676,-0.21467169,2.58772974,-2.59400768,0.00561325,-0.00578228,0.10362843,-0.10374526
-2.52426213,3.84378098,-3.86963750,0.00041428,-0.00041581,0.03574569,-0.03693668,0.10193248,-0.10329764,1.21326580,-1.23083723,0.22235259,-0.22302369,2.66041686,-2.66677183,0.00572148,-0.00588908,0.10754392,-0.10761759
-2.51825913,3.90822120,-3.93183077,0.00043938,-0.00044133,0.03509450,-0.03623582,0.10325205,-0.10451075,1.19945659,-1.21509719,0.23098245,-0.23164296,2.73804003,-2.74421257,0.00584013,-0.00600443,0.11147733,-0.11150687
-2.51225613,3.97913698,-3.99954231,0.00046523,-0.00046752,0.03442421,-0.03551088,0.10482914,-0.10593641,1.18822218,-1.20119721,0.23976258,-0.24041527,2.81986579,-2.82559451,0.00596924,-0.00612865,0.11540855,-0.11539447
-2.50625313,4.05616367,-4.07244418,0.00049137,-0.00049395,0.03373810,-0.03476630,0.10667768,-0.10759154,1.17999824,-1.18960289,0.24857646,-0.24922334,2.90508226,-2.91010766,0.00610863,-0.00626181,0.11931420,-0.11925856
-2.50025013,4.13880588,-4.15009724,0.00051735,-0.00052015,0.03303965,-0.03400681,0.10880605,-0.10948858,1.17517444,-1.18075026,0.25730580,-0.25794803,2.99279095,-2.99685936,0.00625780,-0.00640369,0.12316728,-0.12307357
-2.49424712,4.22642189,-4.23193444,0.00054267,-0.00054565,0.03233235,-0.03323713,0.11121618,-0.11163440,1.17408285,-1.17503310,0.26583176,-0.26646949,3.08200241,-3.08486993,0.00641591,-0.00655376,0.12693691,-0.12680998
-2.48824412,4.31821438,-4.31724980,0.00056687,-0.00056998,0.03161947,-0.03246179,0.11390285,-0.11402943,1.17698803,-1.17279155,0.27403627,-0.27466858,3.17163649,-3.17307301,0.00658179,-0.00671114,0.13058840,-0.13043427
-2.48224112,4.41322857,-4.40519453,0.00058947,-0.00059267,0.03090395,-0.03168488,0.11685316,-0.11666703,1.18407893,-1.17430215,0.28180342,-0.28242832,3.26052852,-3.26032162,0.00675390,-0.00687457,0.13408344,-0.13390913
-2.47623812,4.51035890,-4.49478116,0.00061001,-0.00061328,0.03018824,-0.03090993,0.12004638,-0.11953305,1.19546316,-1.17976995,0.28902114,-0.28963555,3.34744172,-3.34540039,0.00693036,-0.00704243,0.13738074,-0.13719398
-2.47023512,4.60836446,-4.58489621,0.00062810,-0.00063140,0.02947424,-0.03013977,0.12345397,-0.12260575,1.21116370,-1.18932277,0.29558292,-0.29618280,3.43108627,-3.42704435,0.00710901,-0.00721278,0.14043678,-0.14024574
-2.46423212,4.70589331,-4.67432148,0.00064336,-0.00064666,0.02876326,-0.02937648,0.12703998,-0.12585593,1.23111836,-1.20300798,0.30138980,-0.30197024,3.51014472,-3.50396397,0.00728743,-0.00738339,0.14320690,-0.14301993
-2.45822911,4.80151521,-4.76176338,0.00065551,-0.00065878,0.02805607,-0.02862138,0.13076172,-0.12924747,1.25518186,-1.22079186,0.30635239,-0.30690779,3.58330317,-3.57487580,0.00746302,-0.00755180,0.14564659,-0.14547188
-2.45222611,4.89376147,-4.84588961,0.00066433,-0.00066752,0.02735292,-0.02787513,0.13457068,-0.13273807,1.28313063,-1.24256150,0.31039302,-0.31091727,3.64928732,-3.63853787,0.00763309,-0.00771540,0.14771293,-0.14755825
-2.44622311,4.98117086,-4.92537154,0.00066969,-0.00067274,0.02665368,-0.02713778,0.13841378,-0.13628032,1.31467013,-1.26812931,0.31344790,-0.31393459,3.70690182,-3.69378845,0.00779498,-0.00787156,0.14936617,-0.14923857
-2.44022011,5.06233940,-4.99893081,0.00067156,-0.00067440,0.02595799,-0.02640894,0.14223477,-0.13982303,1.34944440,-1.29723988,0.31546919,-0.31591184,3.75507155,-3.73958646,0.00794611,-0.00801769,0.15057134,-0.15047691
-2.43421711,5.13597207,-5.06538801,0.00066998,-0.00067253,0.02526538,-0.02568796,0.14597588,-0.14331268,1.38704751,-1.32957884,0.31642698,-0.31681925,3.79288271,-3.77505192,0.00808416,-0.00815140,0.15129985,-0.15124352
-2.42821411,5.20093417,-5.12371121,0.00066512,-0.00066727,0.02457549,-0.02497412,0.14957951,-0.14669516,1.42703652,-1.36478361,0.31631094,-0.31664689,3.81962203,-3.79950432,0.00820712,-0.00827058,0.15153101,-0.15151634
-2.42221111,5.25629965,-5.17306212,0.00065725,-0.00065887,0.02388825,-0.02426686,0.15299003,-0.14991743,1.46894535,-1.40245530,0.31513177,-0.31540596,3.83481188,-3.81249715,0.00831346,-0.00837354,0.15125332,-0.15128240
-2.41620810,5.30139440,-5.21283756,0.00064669,-0.00064763,0.02320404,-0.02356596,0.15615557,-0.15292934,1.51229908,-1.44217157,0.31292207,-0.31312982,3.83823964,-3.81384665,0.00840217,-0.00845910,0.15046562,-0.15053896
-2.41020510,5.33583201,-5.24270410,0.00063390,-0.00063397,0.02252386,-0.02287173,0.15902971,-0.15568527,1.55662811,-1.48349975,0.30973685,-0.30987431,3.82997953,-3.80365327,0.00847290,-0.00852671,0.14917791,-0.14929440
-2.40420210,5.35954015,-5.26262393,0.00061939,-0.00061838,0.02184947,-0.02218519,0.16157298,-0.15814577,1.60148150,-1.52600969,0.30565340,-0.30571766,3.81040554,-3.78231433,0.00852599,-0.00857651,0.14741181,-0.14756876
-2.39819910,5.37277608,-5.27287065,0.00060372,-0.00060139,0.02118349,-0.02150821,0.16375420,-0.16027884,1.64643910,-1.56928590,0.30077059,-0.30075972,3.78019448,-3.75052697,0.00856255,-0.00860936,0.14520076,-0.14539389
-2.39219610,5.37613011,-5.27403345,0.00058752,-0.00058361,0.02052944,-0.02084352,0.16555148,-0.16206112,1.69112184,-1.61293849,0.29520754,-0.29512061,3.74031852,-3.70928079,0.00858441,-0.00862693,0.14258970,-0.14281330
-2.38619310,5.37051640,-5.26700953,0.00057146,-0.00056568,0.01989177,-0.02019486,0.16695293,-0.16347861,1.73519986,-1.65661227,0.28910161,-0.28893865,3.69202712,-3.65984002,0.00859420,-0.00863164,0.13963455,-0.13988157
-2.38019010,5.35715128,-5.25298422,0.00055622,-0.00054825,0.01927580,-0.01956686,0.16795700,-0.16452715,1.77839817,-1.69999403,0.28260595,-0.28236788,3.63681861,-3.60371536,0.00859521,-0.00862665,0.13640117,-0.13666339
-2.37418709,5.33751942,-5.23339961,0.00054249,-0.00053200,0.01868764,-0.01896504,0.16857240,-0.16521246,1.82049970,-1.74281741,0.27588634,-0.27557486,3.57640229,-3.54262652,0.00859138,-0.00861576,0.13296412,-0.13323233
-2.36818409,5.31332915,-5.20991239,0.00053095,-0.00051758,0.01813408,-0.01839567,0.16881771,-0.16554983,1.86134565,-1.78486544,0.26911773,-0.26873521,3.51265215,-3.47845634,0.00858715,-0.00860335,0.12940504,-0.12966924
-2.36218109,5.28645845,-5.18434258,0.00052226,-0.00050563,0.01762239,-0.01786560,0.16872055,-0.16556343,1.90083325,-1.82597074,0.26248032,-0.26202960,3.44755398,-3.41319814,0.00858733,-0.00859422,0.12581084,-0.12606047
-2.35617809,5.25889373,-5.15861488,0.00051703,-0.00049677,0.01716012,-0.01738207,0.16831650,-0.16528533,1.93891130,-1.86601345,0.25615547,-0.25563973,3.38314751,-3.34889813,0.00859693,-0.00859341,0.12227172,-0.12249585
-2.35017509,5.23266377,-5.13469506,0.00051583,-0.00049156,0.01675488,-0.01695251,0.16764769,-0.16475415,1.97557364,-1.90491718,0.25032146,-0.24974400,3.32146586,-3.28759491,0.00862097,-0.00860603,0.11887903,-0.11906660
-2.34417209,5.20977133,-5.11452371,0.00051916,-0.00049050,0.01641406,-0.01658423,0.16676119,-0.16401358,2.01085110,-1.94264327,0.24514931,-0.24451337,3.26447449,-3.23125824,0.00866429,-0.00863708,0.11572314,-0.11586319
-2.33816908,5.19212534,-5.09995015,0.00052744,-0.00049403,0.01614461,-0.01628420,0.16570732,-0.16311074,2.04480242,-1.97918395,0.24079873,-0.24010725,3.21401180,-3.18172939,0.00873132,-0.00869118,0.11289133,-0.11297315
-2.33216608,5.18147610,-5.09266897,0.00054103,-0.00050252,0.01595280,-0.01605882,0.16453778,-0.16209441,2.07750466,-2.01455457,0.23741429,-0.23666973,3.17173369,-3.14066507,0.00882590,-0.00877241,0.11046567,-0.11047906
-2.32616308,5.17935621,-5.09416175,0.00056017,-0.00051624,0.01584394,-0.01591362,0.16330393,-0.16101328,2.10904360,-2.04878569,0.23512203,-0.23432619,3.13906394,-3.10948725,0.00895106,-0.00888409,0.10852116,-0.10845657
-2.32016008,5.18702930,-5.10564634,0.00058503,-0.00053538,0.01582225,-0.01585311,0.16205504,-0.15991439,2.13950468,-2.08191531,0.23402657,-0.23318038,3.11715230,-3.08934043,0.00910887,-0.00902860,0.10712398,-0.10697272
-2.31415708,5.20544861,-5.12803552,0.00061564,-0.00056005,0.01589064,-0.01588057,0.16083679,-0.15884154,2.16896480,-2.11398165,0.23420866,-0.23331206,3.10684171,-3.08105809,0.00930029,-0.00920720,0.10633002,-0.10608437
-2.30815408,5.23522679,-5.16190658,0.00065197,-0.00059024,0.01605065,-0.01599793,0.15968990,-0.15783403,2.19748552,-2.14501694,0.23572350,-0.23477530,3.10864565,-3.08513930,0.00952505,-0.00941997,0.10618363,-0.10583704
-2.30215108,5.27661796,-5.20748296,0.00069385,-0.00062585,0.01630233,-0.01620568,0.15864907,-0.15692560,2.22510772,-2.17504243,0.23859958,-0.23759738,3.12273649,-3.10173641,0.00978161,-0.00966569,0.10671667,-0.10626390
-2.29614807,5.32951243,-5.26462855,0.00074102,-0.00066669,0.01664429,-0.01650285,0.15774215,-0.15614368,2.25184804,-2.20406475,0.24283828,-0.24177847,3.14894490,-3.13065413,0.01006716,-0.00994184,0.10794796,-0.10738519
-2.29014507,5.39344416,-5.33285444,0.00079310,-0.00071246,0.01707369,-0.01688704,0.15698964,-0.15550884,2.27769712,-2.23207375,0.24841413,-0.24729189,3.18677038,-3.17135986,0.01037764,-0.01024461,0.10988290,-0.10920788
-2.28414207,5.46761042,-5.41133799,0.00084964,-0.00076279,0.01758637,-0.01735450,0.15640444,-0.15503459,2.30261957,-2.25904187,0.25527570,-0.25408508,3.23540224,-3.22300489,0.01070782,-0.01056901,0.11251355,-0.11172570
-2.27813907,5.55090265,-5.49895312,0.00091008,-0.00081719,0.01817696,-0.01790024,0.15599195,-0.15472744,2.32655570,-2.28492479,0.26334721,-0.26208125,3.29375022,-3.28445544,0.01105150,-0.01090899,0.11581893,-0.11491947
-2.27213607,5.64194731,-5.59431048,0.00097379,-0.00087512,0.01883912,-0.01851824,0.15575032,-0.15458718,2.34942478,-2.30966343,0.27253063,-0.27118155,3.36048344,-3.35433253,0.01140164,-0.01125764,0.11976575,-0.11875770
-2.26613307,5.73915502,-5.69580595,0.00104005,-0.00093597,0.01956570,-0.01920163,0.15567104,-0.15460735,2.37112965,-2.33318697,0.28270836,-0.28126773,3.43407623,-3.43105885,0.01175065,-0.01160739,0.12430929,-0.12319756
-2.26013007,5.84077598,-5.80167548,0.00110809,-0.00099905,0.02034899,-0.01994292,0.15573964,-0.15477593,2.39156245,-2.35541681,0.29374633,-0.29220536,3.51285911,-3.51291113,0.01209060,-0.01195028,0.12939467,-0.12818602
-2.25412706,5.94495982,-5.91005412,0.00117713,-0.00106364,0.02118099,-0.02073426,0.15593657,-0.15507609,2.41061123,-2.37627108,0.30549754,-0.30384725,3.59507303,-3.59807591,0.01241352,-0.01227828,0.13495829,-0.13366125
-2.24812406,6.04981737,-6.01903712,0.00124632,-0.00112900,0.02205362,-0.02156770,0.15623822,-0.15548711,2.42816712,-2.39566979,0.31780574,-0.31603720,3.67892494,-3.68470667,0.01271169,-0.01258349,0.14092953,-0.13955427
-2.24212106,6.15348240,-6.12674082,0.00131483,-0.00119434,0.02295899,-0.02243537,0.15661798,-0.15598524,2.44413184,-2.41354012,0.33050938,-0.32861392,3.76264260,-3.77098028,0.01297792,-0.01285853,0.14723255,-0.14579067
-2.23611806,6.25417080,-6.23136109,0.00138184,-0.00125891,0.02388956,-0.02332975,0.15704732,-0.15654471,2.45842510,-2.42982179,0.34344554,-0.34141487,3.84452685,-3.85515078,0.01320581,-0.01309672,0.15378825,-0.15229245
-2.23011506,6.35023525,-6.33122731,0.00144656,-0.00132195,0.02483836,-0.02424384,0.15749692,-0.15713861,2.47099169,-2.44447234,0.35645375,-0.35428010,3.92299938,-3.93559850,0.01338999,-0.01329240,0.16051624,-0.15898001
-2.22411206,6.44021329,-6.42484992,0.00150823,-0.00138273,0.02579910,-0.02517131,0.15793768,-0.15773979,2.48180778,-2.45747200,0.36937964,-0.36705578,3.99664437,-4.01087284,0.01352631,-0.01344108,0.16733685,-0.16577396
-2.21810905,6.52286693,-6.51095996,0.00156617,-0.00144059,0.02676627,-0.02610659,0.15834178,-0.15832170,2.49088616,-2.46882802,0.38207825,-0.37959749,4.06424258,-4.07972733,0.01361197,-0.01353961,0.17417297,-0.17259706
-2.21210605,6.59721241,-6.58853910,0.00161977,-0.00149491,0.02773516,-0.02704494,0.15868350,-0.15885913,2.49827989,-2.47857811,0.39441675,-0.39177299,4.12479684,-4.14114572,0.01364563,-0.01358628,0.18095185,-0.17937586
-2.20610305,6.66253877,-6.65683911,0.00166852,-0.00154513,0.02870188,-0.02798246,0.15893998,-0.15932887,2.50408417,-2.48679282,0.40627676,-0.40346440,4.17754807,-4.19435842,0.01362744,-0.01358090,0.18760657,-0.18604231
-2.20010005,6.71841466,-6.71539021,0.00171199,-0.00159080,0.02966327,-0.02891602,0.15909184,-0.15971025,2.50843596,-2.49357646,0.41755588,-0.41456985,4.22198140,-4.23884885,0.01355899,-0.01352469,0.19407736,-0.19253496
-2.19409705,6.76468287,-6.76399785,0.00174985,-0.00163154,0.03061681,-0.02984323,0.15912358,-0.15998556,2.51151103,-2.49906639,0.42816855,-0.42500437,4.25782252,-4.27434979,0.01344324,-0.01342031,0.20031246,-0.19880005
-2.18809405,6.80144300,-6.80272825,0.00178188,-0.00166703,0.03156047,-0.03076225,0.15902380,-0.16014035,2.51351850,-2.50343031,0.43804611,-0.43470004,4.28502465,-4.30083016,0.01328438,-0.01327163,0.20626868,-0.20479207
-2.18209105,6.82902282,-6.83188322,0.00180796,-0.00169709,0.03249256,-0.03167166,0.15878529,-0.16016354,2.51469248,-2.50686148,0.44713621,-0.44360553,4.30374683,-4.31847316,0.01308762,-0.01308363,0.21191159,-0.21047417
-2.17608804,6.84793975,-6.85196540,0.00182805,-0.00172159,0.03341149,-0.03257026,0.15840476,-0.16004750,2.51528121,-2.50957162,0.45540142,-0.45168481,4.31432499,-4.32764686,0.01285899,-0.01286214,0.21721524,-0.21581798
-2.17008504,6.85885417,-6.86363544,0.00184220,-0.00174047,0.03431560,-0.03345691,0.15788257,-0.15978780,2.51553378,-2.51178161,0.46281735,-0.45891545,4.31723714,-4.32886910,0.01260509,-0.01261360,0.22216158,-0.22080328
-2.16408204,6.86251694,-6.86766307,0.00185052,-0.00175379,0.03520294,-0.03433026,0.15722218,-0.15938303,2.51568505,-2.51371016,0.46937015,-0.46528630,4.31306469,-4.32276822,0.01233282,-0.01234483,0.22673945,-0.22541713
-2.15807904,6.85971351,-6.86487427,0.00185322,-0.00176161,0.03607110,-0.03518860,0.15642942,-0.15883429,2.51593927,-2.51556067,0.47505387,-0.47079486,4.30245175,-4.31004178,0.01204914,-0.01206273,0.23094336,-0.22965289
-2.15207604,6.85120789,-6.85609721,0.00185049,-0.00176410,0.03691700,-0.03602965,0.15551178,-0.15814475,2.51645343,-2.51750689,0.47986752,-0.47544451,4.28606467,-4.29141535,0.01176078,-0.01177406,0.23477204,-0.23350884
-2.14607304,6.83768907,-6.84210940,0.00184261,-0.00176143,0.03773683,-0.03685045,0.15447751,-0.15731897,2.51732110,-2.51967813,0.48381222,-0.47924170,4.26455369,-4.26760325,0.01147405,-0.01148519,0.23822685,-0.23698678
-2.14007004,6.81972314,-6.82358894,0.00182985,-0.00175383,0.03852588,-0.03764716,0.15333478,-0.15636227,2.51855798,-2.52214462,0.48688867,-0.48219327,4.23851880,-4.23927331,0.01119460,-0.01120190,0.24131016,-0.24009046
-2.13406703,6.79771370,-6.80107232,0.00181249,-0.00174151,0.03927858,-0.03841509,0.15209083,-0.15528006,2.52009001,-2.52490421,0.48909490,-0.48430419,4.20848145,-4.20701713,0.01092730,-0.01092922,0.24402390,-0.24282410
-2.12806403,6.77187286,-6.77492102,0.00179080,-0.00172474,0.03998851,-0.03914859,0.15075126,-0.15407718,2.52174529,-2.52787121,0.49042466,-0.48557568,4.17486332,-4.17132731,0.01067608,-0.01067128,0.24636814,-0.24519094
-2.12206103,6.74220473,-6.74529889,0.00176506,-0.00170375,0.04064846,-0.03984116,0.14931941,-0.15275730,2.52325038,-2.53086838,0.49086650,-0.48600401,4.13797330,-4.13258242,0.01044386,-0.01043125,0.24834010,-0.24719206
-2.11605803,6.70850236,-6.71216156,0.00173552,-0.00167880,0.04125062,-0.04048551,0.14779598,-0.15132250,2.52423194,-2.53362298,0.49040353,-0.48557993,4.09800285,-4.09104036,0.01023252,-0.01021126,0.24993336,-0.24882548
-2.11005503,6.67035863,-6.67525864,0.00170241,-0.00165013,0.04178677,-0.04107370,0.14617879,-0.14977288,2.52422377,-2.53576748,0.48901401,-0.48428883,4.05503001,-4.04683999,0.01004293,-0.01001245,0.25113753,-0.25008553
-2.10405203,6.62719055,-6.63414884,0.00166596,-0.00161796,0.04224855,-0.04159740,0.14446282,-0.14810646,2.52267958,-2.53684549,0.48667265,-0.48211162,4.00903122,-4.00001069,0.00987496,-0.00983498,0.25193839,-0.25096265
-2.09804902,6.57827578,-6.58822723,0.00162638,-0.00158253,0.04262777,-0.04204814,0.14264050,-0.14631919,2.51899106,-2.53632297,0.48335256,-0.47902620,3.95990025,-3.95048888,0.00972759,-0.00967811,0.25231833,-0.25144357
-2.09204602,6.52279950,-6.53676336,0.00158388,-0.00154405,0.04291672,-0.04241757,0.14070218,-0.14440517,2.51251070,-2.53360467,0.47902775,-0.47500960,3.90747263,-3.89814042,0.00959899,-0.00954030,0.25225728,-0.25151193
-2.08604302,6.45990888,-6.47894839,0.00153865,-0.00150276,0.04310859,-0.04269787,0.13863682,-0.14235709,2.50257833,-2.52805533,0.47367600,-0.47004043,3.85155417,-3.84278719,0.00948671,-0.00941934,0.25173402,-0.25114919
-2.08004002,6.38877235,-6.41394853,0.00149092,-0.00145887,0.04319777,-0.04288208,0.13643283,-0.14016682,2.48855025,-2.51902468,0.46728191,-0.46410169,3.79195153,-3.78423637,0.00938777,-0.00931248,0.25072766,-0.25033595
-2.07403702,6.30864025,-6.34096225,0.00144089,-0.00141262,0.04318025,-0.04296444,0.13407907,-0.13782610,2.46982956,-2.50587535,0.45983997,-0.45718363,3.72850308,-3.72231040,0.00929886,-0.00921660,0.24921941,-0.24905344
-2.06803402,6.21890357,-6.25927799,0.00138881,-0.00136426,0.04305388,-0.04294076,0.13156579,-0.13532739,2.44589596,-2.48801223,0.45135743,-0.44928658,3.66110810,-3.65687600,0.00921644,-0.00912836,0.24719441,-0.24728521
-2.06203102,6.11914741,-6.16832939,0.00133496,-0.00131404,0.04281872,-0.04280878,0.12888569,-0.13266472,2.41633380,-2.46491186,0.44185679,-0.44042348,3.58975263,-3.58787058,0.00913697,-0.00904431,0.24464355,-0.24501894
-2.05602801,6.00919651,-6.06774513,0.00127961,-0.00126227,0.04247717,-0.04256838,0.12603481,-0.12983453,2.38085649,-2.43615038,0.43137780,-0.43062214,3.51453063,-3.51532456,0.00905699,-0.00896108,0.24156517,-0.24224814
-2.05002501,5.88915009,-5.95739066,0.00122310,-0.00120922,0.04203419,-0.04222186,0.12301334,-0.12683646,2.33932643,-2.40142849,0.41997881,-0.41992686,3.43565910,-3.43937846,0.00897328,-0.00887551,0.23796657,-0.23897378
-2.04402201,5.75940457,-5.83739980,0.00116577,-0.00115524,0.04149730,-0.04177408,0.11982622,-0.12367406,2.29176899,-2.36059211,0.40773742,-0.40839952,3.35348671,-3.36029394,0.00888297,-0.00878472,0.23386518,-0.23520569
-2.03801901,5.62066277,-5.70819459,0.00110798,-0.00110065,0.04087661,-0.04123252,0.11648360,-0.12035526,2.23838010,-2.31364761,0.39475041,-0.39612007,3.26849528,-3.27845842,0.00878364,-0.00868624,0.22928941,-0.23096369
-2.03201601,5.47392954,-5.57049235,0.00105014,-0.00104583,0.04018464,-0.04060729,0.11300094,-0.11689275,2.17952699,-2.26077082,0.38113292,-0.38318624,3.18129453,-3.19438307,0.00867338,-0.00857808,0.22427905,-0.22627833
-2.02601301,5.32049408,-5.42529999,0.00099263,-0.00099112,0.03943618,-0.03991099,0.10939900,-0.11330407,2.11574208,-2.20230937,0.36701693,-0.36971268,3.09261023,-3.10869450,0.00855086,-0.00845882,0.21888524,-0.22119123
-2.02001001,5.16190016,-5.27389572,0.00093586,-0.00093691,0.03864800,-0.03915855,0.10570347,-0.10961152,2.04771039,-2.13877805,0.35254920,-0.35582948,3.00326671,-3.02212088,0.00841535,-0.00832758,0.21317004,-0.21575507
-2.01400700,4.99990597,-5.11779957,0.00088023,-0.00088357,0.03783848,-0.03836696,0.10194449,-0.10584185,1.97625127,-2.07084779,0.33788868,-0.34168014,2.91416484,-2.93547314,0.00826676,-0.00818410,0.20720551,-0.21003300
-2.00800400,4.83643573,-4.95873409,0.00082613,-0.00083146,0.03702725,-0.03755490,0.09815589,-0.10202575,1.90229536,-1.99932856,0.32320347,-0.32741912,2.82625644,-2.84962253,0.00810559,-0.00802873,0.20107243,-0.20409782
-2.00200100,4.67352569,-4.79857753,0.00077392,-0.00078091,0.03623473,-0.03674234,0.09437430,-0.09819711,1.82685793,-1.92514723,0.30866763,-0.31320904,2.74051685,-2.76547571,0.00793295,-0.00786237,0.19485877,-0.19803070
-1.99599800,4.51326703,-4.63931171,0.00072394,-0.00073226,0.03548170,-0.03595012,0.09063821,-0.09439225,1.75101013,-1.84932155,0.29445775,-0.29921764,2.65791671,-2.68394854,0.00775051,-0.00768649,0.18865776,-0.19191951
-1.98999500,4.35774854,-4.48296722,0.00067648,-0.00068580,0.03478882,-0.03519945,0.08698692,-0.09064899,1.67584922,-1.77293145,0.28074954,-0.28561460,2.57939451,-2.60594004,0.00756041,-0.00750306,0.18256591,-0.18585710
-1.98399200,4.20900136,-4.33156843,0.00063181,-0.00064179,0.03417622,-0.03451147,0.08345949,-0.08700562,1.60246935,-1.69708908,0.26771443,-0.27256833,2.50583103,-2.53230757,0.00736523,-0.00731445,0.17668083,-0.17993917
-1.97798899,4.06894816,-4.18708063,0.00059016,-0.00060045,0.03366309,-0.03390673,0.08009377,-0.08350000,1.53193389,-1.62290885,0.25551635,-0.26024275,2.43802668,-2.46384431,0.00716791,-0.00712344,0.17109909,-0.17426220
-1.97198599,3.93935855,-4.05136152,0.00055168,-0.00056198,0.03326733,-0.03340484,0.07692544,-0.08016856,1.46525051,-1.55147883,0.24430864,-0.24879419,2.37668270,-2.40126003,0.00697163,-0.00693303,0.16591413,-0.16892133
-1.96598299,3.82181212,-3.92611875,0.00051653,-0.00052652,0.03300526,-0.03302400,0.07398725,-0.07704544,1.40334953,-1.48383445,0.23423127,-0.23836846,2.32238669,-2.34516565,0.00677975,-0.00674646,0.16121419,-0.16400818
-1.95997999,3.71766995,-3.81287474,0.00048478,-0.00049420,0.03289137,-0.03278074,0.07130829,-0.07416176,1.34706642,-1.42093549,0.22540827,-0.22909805,2.27560285,-2.29606218,0.00659572,-0.00656704,0.15708056,-0.15960895
-1.95397699,3.62805506,-3.71293980,0.00045649,-0.00046507,0.03293816,-0.03268962,0.06891353,-0.07154497,1.29712828,-1.36364687,0.21794544,-0.22109963,2.23666704,-2.25433421,0.00642297,-0.00639810,0.15358593,-0.15580256
-1.94797399,3.55384162,-3.62739379,0.00043168,-0.00043920,0.03315603,-0.03276306,0.06682339,-0.06921835,1.25414482,-1.31272369,0.21192843,-0.21447172,2.20578661,-2.22024779,0.00626481,-0.00624289,0.15079303,-0.15265908
-1.94197099,3.49565257,-3.55707633,0.00041034,-0.00041659,0.03355325,-0.03301119,0.06505355,-0.06720067,1.21860313,-1.26880058,0.20742103,-0.20929274,2.18304444,-2.19395274,0.00612438,-0.00610450,0.14875353,-0.15023834
-1.93596798,3.45386471,-3.50258498,0.00039243,-0.00039724,0.03413592,-0.03344180,0.06361487,-0.06550599,1.19086625,-1.23238529,0.20446392,-0.20561926,2.16840700,-2.17548872,0.00600457,-0.00598581,0.14750725,-0.14858890
-1.92996498,3.42862026,-3.46428076,0.00037791,-0.00038112,0.03490801,-0.03406032,0.06251341,-0.06414362,1.17117479,-1.20385610,0.20307369,-0.20348470,2.16173560,-2.16479467,0.00590793,-0.00588938,0.14708158,-0.14774723
-1.92396198,3.41984359,-3.44229978,0.00036670,-0.00036818,0.03587143,-0.03486985,0.06175059,-0.06311816,1.15965109,-1.18346276,0.20324234,-0.20289834,2.16280025,-2.16172097,0.00583666,-0.00581745,0.14749123,-0.14773719
-1.91795898,3.42726188,-3.43656996,0.00035874,-0.00035838,0.03702601,-0.03587123,0.06132346,-0.06242967,1.15630523,-1.17133024,0.20493710,-0.20384480,2.17129539,-2.16604354,0.00579256,-0.00577189,0.14873820,-0.14856979
-1.91195598,3.45042847,-3.44683140,0.00035393,-0.00035165,0.03836965,-0.03706310,0.06122497,-0.06207395,1.16104234,-1.16746470,0.20810087,-0.20628398,2.18685672,-2.17747928,0.00577702,-0.00575419,0.15081202,-0.15024321
-1.90595298,3.48874759,-3.47265933,0.00035221,-0.00034793,0.03989827,-0.03844199,0.06144437,-0.06204286,1.17367062,-1.17176120,0.21265302,-0.21015151,2.20907857,-2.19570204,0.00579102,-0.00576543,0.15369016,-0.15274306
-1.89994997,3.54149958,-3.51348833,0.00035349,-0.00034714,0.04160582,-0.04000240,0.06196757,-0.06232469,1.19390957,-1.18401242,0.21849087,-0.21535974,2.23753107,-2.22035863,0.00583514,-0.00580636,0.15733869,-0.15604290
-1.89394697,3.60786560,-3.56863692,0.00035768,-0.00034923,0.04348433,-0.04173683,0.06277763,-0.06290465,1.22139819,-1.20391795,0.22549163,-0.22179938,2.27177664,-2.25108412,0.00590961,-0.00587735,0.16171307,-0.16010486
-1.88794397,3.68695137,-3.63733160,0.00036472,-0.00035411,0.04552380,-0.04363588,0.06385519,-0.06376525,1.25570283,-1.23109384,0.23351488,-0.22934160,2.31138539,-2.28751616,0.00601436,-0.00597847,0.16675918,-0.16488062
-1.88194097,3.77780921,-3.71872963,0.00037452,-0.00036173,0.04771220,-0.04568823,0.06517894,-0.06488683,1.29632464,-1.26508197,0.24240569,-0.23784083,2.35594896,-2.32930774,0.00614905,-0.00610957,0.17241435,-0.17031235
-1.87593797,3.87945837,-3.81194025,0.00038703,-0.00037203,0.05003539,-0.04788068,0.06672610,-0.06624806,1.34270663,-1.30535922,0.25199810,-0.24713797,2.40509258,-2.37613826,0.00631316,-0.00627028,0.17860869,-0.17633396
-1.86993497,3.99090331,-3.91604383,0.00040217,-0.00038494,0.05247706,-0.05019815,0.06847295,-0.06782640,1.39424041,-1.35134619,0.26211903,-0.25706415,2.45848523,-2.42772261,0.00650605,-0.00646011,0.18526637,-0.18287238
