energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.30465233,5.11372253,0.02341274,0.49360391,0.56939461,2.58983441,1.33225478,0.00000000,0.74493150,0.10421463
-3.29864932,5.07169311,0.02310501,0.48163008,0.54053620,2.63432748,1.28849734,0.00000000,0.70937660,0.10059450
-3.29264632,5.03696882,0.02291578,0.47137920,0.51246211,2.67929704,1.24669532,0.00000000,0.67523222,0.09724056
-3.28664332,5.01155797,0.02285918,0.46318618,0.48552787,2.72506624,1.20759865,0.00000000,0.64301671,0.09422252
-3.28064032,4.99727016,0.02294684,0.45734137,0.46004810,2.77196666,1.17187814,0.00000000,0.61318321,0.09160212
-3.27463732,4.99565413,0.02318756,0.45408164,0.43629086,2.82031590,1.14010875,0.00000000,0.58610929,0.08943137
-3.26863432,5.00794173,0.02358693,0.45358274,0.41447355,2.87039398,1.11275604,0.00000000,0.56208937,0.08775116
-3.26263132,5.03499963,0.02414708,0.45595342,0.39476039,2.92241948,1.09016591,0.00000000,0.54133003,0.08659017
-3.25662831,5.07728942,0.02486649,0.46123110,0.37726141,2.97652591,1.07255756,0.00000000,0.52394807,0.08596410
-3.25062531,5.13483745,0.02573986,0.46937948,0.36203271,3.03273967,1.06001986,0.00000000,0.50997110,0.08587527
-3.24462231,5.20721497,0.02675812,0.48028780,0.34907803,3.09096030,1.05251066,0.00000000,0.49934067,0.08631254
-3.23861931,5.29352977,0.02790844,0.49377205,0.33835134,3.15094445,1.04985940,0.00000000,0.49191738,0.08725159
-3.23261631,5.39243009,0.02917441,0.50957793,0.32976038,3.21229475,1.05177240,0.00000000,0.48748793,0.08865544
-3.22661331,5.50212171,0.03053624,0.52738563,0.32317108,3.27445461,1.05784120,0.00000000,0.48577367,0.09047539
-3.22061031,5.62039888,0.03197112,0.54681637,0.31841268,3.33671026,1.06755338,0.00000000,0.48644054,0.09265210
-3.21460730,5.74468964,0.03345363,0.56744057,0.31528351,3.39820079,1.08030618,0.00000000,0.48910990,0.09511711
-3.20860430,5.87211566,0.03495626,0.58878768,0.31355736,3.45793680,1.09542236,0.00000000,0.49337020,0.09779440
-3.20260130,5.99956613,0.03645007,0.61035729,0.31299036,3.51482815,1.11216845,0.00000000,0.49878924,0.10060236
-3.19659830,6.12378489,0.03790539,0.63163159,0.31332823,3.56772023,1.12977491,0.00000000,0.50492655,0.10345579
-3.19059530,6.24146905,0.03929264,0.65208864,0.31431386,3.61543848,1.14745785,0.00000000,0.51134597,0.10626812
-3.18459230,6.34937676,0.04058321,0.67121640,0.31569506,3.65683972,1.16444201,0.00000000,0.51762793,0.10895372
-3.17858929,6.44444100,0.04175041,0.68852687,0.31723230,3.69086867,1.17998422,0.00000000,0.52338122,0.11143020
-3.17258629,6.52388566,0.04277039,0.70357009,0.31870626,3.71661749,1.19339679,0.00000000,0.52825405,0.11362074
-3.16658329,6.58533953,0.04362315,0.71594749,0.31992497,3.73338577,1.20407006,0.00000000,0.53194398,0.11545628
-3.16058029,6.62694354,0.04429346,0.72532401,0.32073026,3.74073812,1.21149326,0.00000000,0.53420651,0.11687751
-3.15457729,6.64744629,0.04477174,0.73143865,0.32100335,3.73855640,1.21527289,0.00000000,0.53486207,0.11783671
-3.14857429,6.64628333,0.04505480,0.73411287,0.32066925,3.72708357,1.21514777,0.00000000,0.53380104,0.11829919
-3.14257129,6.62363554,0.04514657,0.73325654,0.31969983,3.70695631,1.21100008,0.00000000,0.53098669,0.11824433
-3.13656828,6.58046303,0.04505857,0.72887106,0.31811530,3.67922401,1.20286177,0.00000000,0.52645593,0.11766632
-3.13056528,6.51851163,0.04481028,0.72104956,0.31598402,3.64535205,1.19091584,0.00000000,0.52031766,0.11657426
-3.12456228,6.44029020,0.04442930,0.70997398,0.31342056,3.60720792,1.17549233,0.00000000,0.51274886,0.11499192
-3.11855928,6.34901812,0.04395138,0.69590921,0.31058200,3.56702969,1.15705892,0.00000000,0.50398846,0.11295695
-3.11255628,6.24854389,0.04342024,0.67919441,0.30766253,3.52737669,1.13620639,0.00000000,0.49432931,0.11051964
-3.10655328,6.14323680,0.04288722,0.66023198,0.30488663,3.49106349,1.11362934,0.00000000,0.48410837,0.10774130
-3.10055028,6.03785521,0.04241083,0.63947443,0.30250084,3.46107892,1.09010290,0.00000000,0.47369573,0.10469223
-3.09454727,5.93739591,0.04205610,0.61740993,0.30076463,3.44049255,1.06645622,0.00000000,0.46348269,0.10144955
-3.08854427,5.84693022,0.04189397,0.59454701,0.29994062,3.43235189,1.04354380,0.00000000,0.45386962,0.09809467
-3.08254127,5.77143305,0.04200042,0.57139913,0.30028455,3.43957406,1.02221574,0.00000000,0.44525391,0.09471087
-3.07653827,5.71561177,0.04245573,0.54846970,0.30203542,3.46483617,1.00328820,0.00000000,0.43801866,0.09138075
-3.07053527,5.68374163,0.04334359,0.52623828,0.30540619,3.51046880,0.98751507,0.00000000,0.43252247,0.08818393
-3.06453227,5.67951481,0.04475024,0.50514837,0.31057548,3.57835710,0.97556226,0.00000000,0.42909085,0.08519486
-3.05852926,5.70590902,0.04676356,0.48559732,0.31768062,3.66985399,0.96798537,0.00000000,0.42800940,0.08248097
-3.05252626,5.76508142,0.04947218,0.46792862,0.32681227,3.78570944,0.96521188,0.00000000,0.42951915,0.08010117
-3.04652326,5.85829226,0.05296451,0.45242675,0.33801096,3.92601938,0.96752838,0.00000000,0.43381394,0.07810467
-3.04052026,5.98586148,0.05732765,0.43931467,0.35126565,4.09019716,0.97507344,0.00000000,0.44103995,0.07653033
-3.03451726,6.14716006,0.06264634,0.42875374,0.36651433,4.27696943,0.98783626,0.00000000,0.45129711,0.07540626
-3.02851426,6.34063638,0.06900158,0.42084594,0.38364673,4.48439740,1.00566119,0.00000000,0.46464209,0.07474993
-3.02251126,6.56387646,0.07646924,0.41563794,0.40250880,4.70992353,1.02825775,0.00000000,0.48109255,0.07456853
-3.01650825,6.81369506,0.08511831,0.41312656,0.42290904,4.95044212,1.05521569,0.00000000,0.50063208,0.07485970
-3.01050525,7.08625358,0.09500905,0.41326524,0.44462609,5.20239160,1.08602434,0.00000000,0.52321538,0.07561233
-3.00450225,7.37719941,0.10619075,0.41597087,0.46741729,5.46186499,1.12009532,0.00000000,0.54877311,0.07680772
-2.99849925,7.68182005,0.11869935,0.42113048,0.49102791,5.72473417,1.15678756,0.00000000,0.57721594,0.07842057
-2.99249625,7.99520540,0.13255480,0.42860744,0.51520042,5.98678274,1.19543351,0.00000000,0.60843742,0.08042017
-2.98649325,8.31241044,0.14775832,0.43824663,0.53968343,6.24384197,1.23536520,0.00000000,0.64231525,0.08277141
-2.98049025,8.62861141,0.16428957,0.44987840,0.56423985,6.49192375,1.27593921,0.00000000,0.67871083,0.08543571
-2.97448724,8.93924848,0.18210387,0.46332117,0.58865390,6.72734484,1.31655926,0.00000000,0.71746700,0.08837180
-2.96848424,9.24014907,0.20112973,0.47838252,0.61273664,6.94683687,1.35669548,0.00000000,0.75840423,0.09153633
-2.96248124,9.52762687,0.22126666,0.49485910,0.63632970,7.14763738,1.39589967,0.00000000,0.80131542,0.09488433
-2.95647824,9.79855328,0.24238361,0.51253533,0.65930727,7.32755795,1.43381592,0.00000000,0.84595975,0.09836948
-2.95047524,10.05039930,0.26431815,0.53118142,0.68157610,7.48502669,1.47018617,0.00000000,0.89205635,0.10194431
-2.94447224,10.28124756,0.28687658,0.55055108,0.70307375,7.61910383,1.50485077,0.00000000,0.93927824,0.10556027
-2.93846923,10.48977609,0.30983512,0.57037931,0.72376521,7.72947020,1.53774418,0.00000000,0.98724737,0.10916782
-2.93246623,10.67521642,0.33294231,0.59038082,0.74363811,7.81639012,1.56888610,0.00000000,1.03553145,0.11271653
-2.92646323,10.83729030,0.35592262,0.61024945,0.76269703,7.88065115,1.59836885,0.00000000,1.08364324,0.11615522
-2.92046023,10.97613005,0.37848139,0.62965907,0.78095707,7.92348468,1.62634160,0.00000000,1.13104268,0.11943230
-2.91445723,11.09218822,0.40031091,0.64826607,0.79843729,7.94647171,1.65299250,0.00000000,1.17714247,0.12249617
-2.90845423,11.18614254,0.42109755,0.66571379,0.81515433,7.95143933,1.67852961,0.00000000,1.22131700,0.12529591
-2.90245123,11.25880189,0.44052976,0.68163869,0.83111659,7.94035315,1.70316169,0.00000000,1.26291471,0.12778199
-2.89644822,11.31101872,0.45830659,0.69567828,0.84631934,7.91521137,1.72707972,0.00000000,1.30127350,0.12990729
-2.89044522,11.34361237,0.47414644,0.70748052,0.86074096,7.87794548,1.75044020,0.00000000,1.33573873,0.13162812
-2.88444222,11.35730691,0.48779565,0.71671415,0.87434059,7.83033225,1.77335071,0.00000000,1.36568296,0.13290541
-2.87843922,11.35268585,0.49903657,0.72307966,0.88705714,7.77392064,1.79585870,0.00000000,1.39052662,0.13370582
-2.87243622,11.33016502,0.50769464,0.72632017,0.89880979,7.70997650,1.81794353,0.00000000,1.40975862,0.13400286
-2.86643322,11.28998358,0.51364428,0.72623171,0.90949979,7.63944658,1.83951238,0.00000000,1.42295579,0.13377787
-2.86043022,11.23221221,0.51681306,0.72267234,0.91901353,7.56294258,1.86039986,0.00000000,1.42980029,0.13302082
-2.85442721,11.15677664,0.51718422,0.71556952,0.92722653,7.48074472,1.88037120,0.00000000,1.43009392,0.13173082
-2.84842421,11.06349376,0.51479703,0.70492550,0.93400826,7.39282347,1.89912900,0.00000000,1.42376872,0.12991645
-2.84242121,10.95211752,0.50974537,0.69082010,0.93922738,7.29887717,1.91632285,0.00000000,1.41089327,0.12759564
-2.83641821,10.82239113,0.50217414,0.67341111,0.94275722,7.19838283,1.93156153,0.00000000,1.39167443,0.12479536
-2.83041521,10.67410256,0.49227409,0.65293198,0.94448123,7.09065668,1.94442712,0.00000000,1.36645443,0.12155094
-2.82441221,10.50713992,0.48027501,0.62968712,0.94429809,6.97492112,1.95449048,0.00000000,1.33570358,0.11790511
-2.81840920,10.32154428,0.46643776,0.60404502,0.94212642,6.85037441,1.96132737,0.00000000,1.30000908,0.11390690
-2.81240620,10.11755738,0.45104548,0.57642954,0.93790884,6.71625968,1.96453473,0.00000000,1.26006046,0.10961022
-2.80640320,9.89566245,0.43439441,0.54730986,0.93161526,6.57193020,1.96374635,0.00000000,1.21663261,0.10507251
-2.80040020,9.65661679,0.41678476,0.51718964,0.92324542,6.41690801,1.95864762,0.00000000,1.17056716,0.10035320
-2.79439720,9.40147519,0.39851193,0.48659579,0.91283063,6.25093374,1.94898869,0.00000000,1.12275315,0.09551236
-2.78839420,9.13160371,0.37985862,0.45606743,0.90043468,6.07400589,1.93459570,0.00000000,1.07410795,0.09060929
-2.78239120,8.84868391,0.36108795,0.42614544,0.88615407,5.88640842,1.91537998,0.00000000,1.02555901,0.08570139
-2.77638819,8.55470763,0.34243794,0.39736294,0.87011755,5.68872612,1.89134464,0.00000000,0.97802734,0.08084315
-2.77038519,8.25196282,0.32411742,0.37023694,0.85248510,5.48184772,1.86258882,0.00000000,0.93241289,0.07608532
-2.76438219,7.94301116,0.30630351,0.34526128,0.83344647,5.26695735,1.82930928,0.00000000,0.88958234,0.07147438
-2.75837919,7.63065820,0.28914052,0.32290090,0.81321928,5.04551520,1.79179959,0.00000000,0.85035917,0.06705215
-2.75237619,7.31791681,0.27274033,0.30358733,0.79204682,4.81922875,1.75044685,0.00000000,0.81551593,0.06285559
-2.74637319,7.00796490,0.25718394,0.28771521,0.77019562,4.59001617,1.70572624,0.00000000,0.78576850,0.05891686
-2.74037019,6.70409817,0.24252409,0.27563959,0.74795272,4.35996363,1.65819353,0.00000000,0.76177169,0.05526334
-2.73436718,6.40967885,0.22878861,0.26767379,0.72562275,4.13127838,1.60847582,0.00000000,0.74411588,0.05191789
-2.72836418,6.12808115,0.21598431,0.26408740,0.70352472,3.90623937,1.55726060,0.00000000,0.73332395,0.04889905
-2.72236118,5.86263425,0.20410115,0.26510425,0.68198843,3.68714724,1.50528358,0.00000000,0.72984812,0.04622134
-2.71635818,5.61656360,0.19311637,0.27090004,0.66135057,3.47627506,1.45331526,0.00000000,0.73406606,0.04389544
-2.71035518,5.39293143,0.18299846,0.28159955,0.64195025,3.27582134,1.40214652,0.00000000,0.74627608,0.04192839
-2.70435218,5.19457702,0.17371068,0.29727324,0.62412399,3.08786628,1.35257344,0.00000000,0.76669101,0.04032370
-2.69834917,5.02405784,0.16521409,0.31793339,0.60820006,2.91433194,1.30538144,0.00000000,0.79543091,0.03908142
-2.69234617,4.88359234,0.15746992,0.34352978,0.59449218,2.75694720,1.26132896,0.00000000,0.83251460,0.03819807
-2.68634317,4.77500539,0.15044126,0.37394528,0.58329245,2.61721740,1.22113075,0.00000000,0.87785050,0.03766662
-2.68034017,4.69967764,0.14409407,0.40899147,0.57486377,2.49639908,1.18544117,0.00000000,0.93122722,0.03747633
-2.67433717,4.65849986,0.13839751,0.44840492,0.56943175,2.39547957,1.15483766,0.00000000,0.99230457,0.03761266
-2.66833417,4.65183372,0.13332374,0.49184427,0.56717631,2.31516150,1.12980461,0.00000000,1.06060580,0.03805711
-2.66233117,4.67948053,0.12884714,0.53888883,0.56822328,2.25585180,1.11071830,0.00000000,1.13551190,0.03878721
-2.65632816,4.74065929,0.12494323,0.58903886,0.57263639,2.21765529,1.09783307,0.00000000,1.21625878,0.03977647
-2.65032516,4.83399578,0.12158737,0.64171810,0.58040990,2.20037272,1.09126950,0.00000000,1.30193817,0.04099451
-2.64432216,4.95752390,0.11875324,0.69627874,0.59146251,2.20350315,1.09100497,0.00000000,1.39150280,0.04240725
-2.63831916,5.10870068,0.11641150,0.75200900,0.60563273,2.22625092,1.09686734,0.00000000,1.48377655,0.04397726
-2.63231616,5.28443603,0.11452845,0.80814348,0.62267649,2.26753739,1.10853213,0.00000000,1.57746970,0.04566423
-2.62631316,5.48113762,0.11306506,0.86387609,0.64226700,2.32601756,1.12552391,0.00000000,1.67119931,0.04742559
-2.62031016,5.69477135,0.11197626,0.91837534,0.66399743,2.40010195,1.14722203,0.00000000,1.76351468,0.04921723
-2.61430715,5.92093681,0.11121070,0.97080179,0.68738658,2.48798391,1.17287119,0.00000000,1.85292718,0.05099433
-2.60830415,6.15495677,0.11071085,1.02032683,0.71188752,2.58767242,1.20159669,0.00000000,1.93794377,0.05271234
-2.60230115,6.39197910,0.11041366,1.06615260,0.73689916,2.69703021,1.23242430,0.00000000,2.01710314,0.05432786
-2.59629815,6.62708862,0.11025153,1.10753195,0.76178057,2.81381705,1.26430445,0.00000000,2.08901336,0.05579974
-2.59029515,6.85542595,0.11015373,1.14378806,0.78586764,2.93573731,1.29613989,0.00000000,2.15238946,0.05708998
-2.58429215,7.07230987,0.11004810,1.17433271,0.80849151,3.06049107,1.32681620,0.00000000,2.20608976,0.05816469
-2.57828914,7.27335905,0.10986296,1.19868265,0.82899807,3.18582735,1.35523402,0.00000000,2.24914931,0.05899491
-2.57228614,7.45460900,0.10952919,1.21647331,0.84676791,3.30959803,1.38034183,0.00000000,2.28080906,0.05955732
-2.56628314,7.61261977,0.10898229,1.22746931,0.86123575,3.42981048,1.40116800,0.00000000,2.30053966,0.05983481
-2.56028014,7.74457021,0.10816437,1.23157142,0.87190855,3.54467704,1.41685086,0.00000000,2.30805865,0.05981683
-2.55427714,7.84833476,0.10702599,1.22881952,0.87838164,3.65265932,1.42666547,0.00000000,2.30334040,0.05949963
-2.54827414,7.92253953,0.10552764,1.21939155,0.88035188,3.75250520,1.43004604,0.00000000,2.28661822,0.05888621
-2.54227114,7.96659496,0.10364099,1.20359846,0.87762750,3.84327695,1.42660293,0.00000000,2.25837847,0.05798616
-2.53626813,7.98070348,0.10134966,1.18187533,0.87013410,3.92436879,1.41613363,0.00000000,2.21934698,0.05681525
-2.53026513,7.96584150,0.09864957,1.15476907,0.85791649,3.99551300,1.39862726,0.00000000,2.17046807,0.05539489
-2.52426213,7.92371642,0.09554883,1.12292305,0.84113638,4.05677404,1.37426243,0.00000000,2.11287718,0.05375140
-2.51825913,7.85670031,0.09206724,1.08705954,0.82006609,4.10853091,1.34339873,0.00000000,2.04786815,0.05191523
-2.51225613,7.76774319,0.08823534,1.04796029,0.79507854,4.15144830,1.30656230,0.00000000,1.97685634,0.04992002
-2.50625313,7.66026979,0.08409314,1.00644627,0.76663419,4.18643835,1.26442634,0.00000000,1.90133929,0.04780164
-2.50025013,7.53806440,0.07968853,0.96335721,0.73526535,4.21461453,1.21778754,0.00000000,1.82285622,0.04559723
-2.49424712,7.40514923,0.07507557,0.91953163,0.70155888,4.23724061,1.16753953,0.00000000,1.74294818,0.04334419
-2.48824412,7.26566171,0.07031250,0.87578819,0.66613798,4.25567706,1.11464485,0.00000000,1.66312018,0.04107934
-2.48224112,7.12373625,0.06545992,0.83290874,0.62964378,4.27132821,1.06010645,0.00000000,1.58480677,0.03883802
-2.47623812,6.98339568,0.06057885,0.79162388,0.59271779,4.28559277,1.00494019,0.00000000,1.50934220,0.03665343
-2.47023512,6.84845683,0.05572898,0.75260103,0.55598560,4.29982052,0.95014932,0.00000000,1.43793622,0.03455595
-2.46423212,6.72245371,0.05096710,0.71643559,0.52004271,4.31527723,0.89670191,0.00000000,1.37165589,0.03257277
-2.45822911,6.60858074,0.04634578,0.68364500,0.48544268,4.33311952,0.84551189,0.00000000,1.31141404,0.03072747
-2.45222611,6.50965699,0.04191223,0.65466582,0.45268803,4.35438022,0.79742416,0.00000000,1.25796403,0.02903990
-2.44622311,6.42811110,0.03770760,0.62985345,0.42222392,4.37996450,0.75320386,0.00000000,1.21190078,0.02752611
-2.44022011,6.36598512,0.03376638,0.60948430,0.39443461,4.41065563,0.71352974,0.00000000,1.17366708,0.02619844
-2.43421711,6.32495430,0.03011623,0.59375981,0.36964246,4.44712894,0.67899131,0.00000000,1.14356455,0.02506563
-2.42821411,6.30635899,0.02677797,0.58281195,0.34810903,4.48997157,0.65008903,0.00000000,1.12176796,0.02413315
-2.42221111,6.31124376,0.02376582,0.57670949,0.33003810,4.53970518,0.62723708,0.00000000,1.10834162,0.02340347
-2.41620810,6.34039894,0.02108780,0.57546452,0.31557980,4.59680861,0.61076772,0.00000000,1.10325667,0.02287639
-2.41020510,6.39439937,0.01874626,0.57903863,0.30483563,4.66173747,0.60093653,0.00000000,1.10640779,0.02254940
-2.40420210,6.47363591,0.01673855,0.58734841,0.29786365,4.73493771,0.59792768,0.00000000,1.11762822,0.02241799
-2.39819910,6.57833596,0.01505763,0.60026959,0.29468348,4.81685086,0.60185862,0.00000000,1.13670208,0.02247594
-2.39219610,6.70857020,0.01369282,0.61763991,0.29528075,4.90790951,0.61278356,0.00000000,1.16337313,0.02271556
-2.38619310,6.86424442,0.01263040,0.63926029,0.29961062,5.00852204,0.63069545,0.00000000,1.19734962,0.02312786
-2.38019010,7.04507654,0.01185425,0.66489464,0.30760042,5.11904716,0.65552634,0.00000000,1.23830510,0.02370266
-2.37418709,7.25056055,0.01134641,0.69426824,0.31915105,5.23975926,0.68714615,0.00000000,1.28587522,0.02442864
-2.36818409,7.47992057,0.01108754,0.72706531,0.33413752,5.37080703,0.72536005,0.00000000,1.33965145,0.02529330
-2.36218109,7.73205920,0.01105729,0.76292596,0.35240865,5.51216818,0.76990508,0.00000000,1.39917218,0.02628297
-2.35617809,8.00550561,0.01123472,0.80144336,0.37378616,5.66360400,0.82044645,0.00000000,1.46391258,0.02738269
-2.35017509,8.29836882,0.01159847,0.84216152,0.39806362,5.82461752,0.87657423,0.00000000,1.53327446,0.02857619
-2.34417209,8.60830202,0.01212707,0.88457444,0.42500548,5.99441935,0.93780120,0.00000000,1.60657732,0.02984579
-2.33816908,8.93248317,0.01279905,0.92812708,0.45434659,6.17190463,1.00356248,0.00000000,1.68305207,0.03117245
-2.33216608,9.26761630,0.01359317,0.97221866,0.48579245,6.35564425,1.07321748,0.00000000,1.76183854,0.03253579
-2.32616308,9.60995655,0.01448856,1.01620864,0.51902063,6.54389226,1.14605479,0.00000000,1.84198771,0.03391422
-2.32016008,9.95536056,0.01546488,1.05942548,0.55368329,6.73461073,1.22129998,0.00000000,1.92246937,0.03528519
-2.31415708,10.29936200,0.01650249,1.10117811,0.58941101,6.92551171,1.29812662,0.00000000,2.00218541,0.03662547
-2.30815408,10.63727014,0.01758268,1.14077000,0.62581791,7.11411518,1.37567019,0.00000000,2.07998870,0.03791153
-2.30215108,10.96428781,0.01868781,1.17751518,0.66250780,7.29782020,1.45304444,0.00000000,2.15470704,0.03912004
-2.29614807,11.27564347,0.01980160,1.21075575,0.69908116,7.47398614,1.52935956,0.00000000,2.22517106,0.04022837
-2.29014507,11.56673098,0.02090928,1.23988009,0.73514274,7.64001940,1.60374159,0.00000000,2.29024519,0.04121515
-2.28414207,11.83325002,0.02199787,1.26434086,0.77030912,7.79346132,1.67535176,0.00000000,2.34885988,0.04206087
-2.27813907,12.07133969,0.02305631,1.28367190,0.80421614,7.93207217,1.74340526,0.00000000,2.40004353,0.04274839
-2.27213607,12.27769840,0.02407567,1.29750329,0.83652557,8.05390687,1.80718816,0.00000000,2.44295250,0.04326351
-2.26613307,12.44968352,0.02504924,1.30557353,0.86693078,8.15737823,1.86607188,0.00000000,2.47689757,0.04359537
-2.26013007,12.58538582,0.02597263,1.30773848,0.89516105,8.24130466,1.91952438,0.00000000,2.50136528,0.04373681
-2.25412706,12.68367503,0.02684375,1.30397623,0.92098441,8.30493991,1.96711760,0.00000000,2.51603326,0.04368461
-2.24812406,12.74421472,0.02766277,1.29438794,0.94420887,8.34798393,2.00853100,0.00000000,2.52077849,0.04343961
-2.24212106,12.76744631,0.02843199,1.27919430,0.96468211,8.37057485,2.04355106,0.00000000,2.51567834,0.04300663
-2.23611806,12.75454416,0.02915566,1.25872801,0.98228969,8.37326336,2.07206703,0.00000000,2.50100428,0.04239438
-2.23011506,12.70734498,0.02983971,1.23342252,0.99695221,8.35697161,2.09406350,0.00000000,2.47720881,0.04161512
-2.22411206,12.62825615,0.03049149,1.20379757,1.00862155,8.32293979,2.10961021,0.00000000,2.44490646,0.04068430
-2.21810905,12.52014870,0.03111941,1.17044239,1.01727669,8.27266373,2.11885019,0.00000000,2.40484983,0.03962003
-2.21210605,12.38624091,0.03173259,1.13399721,1.02291947,8.20782756,2.12198684,0.00000000,2.35790233,0.03844256
-2.20610305,12.22997884,0.03234049,1.09513397,1.02557067,8.13023505,2.11927093,0.00000000,2.30500875,0.03717361
-2.20010005,12.05491962,0.03295254,1.05453718,1.02526671,8.04174319,2.11098829,0.00000000,2.24716545,0.03583579
-2.19409705,11.86462266,0.03357782,1.01288557,1.02205725,7.94420119,2.09744884,0.00000000,2.18539135,0.03445194
-2.18809405,11.66255293,0.03422472,0.97083527,1.01600380,7.83939708,2.07897755,0.00000000,2.12070103,0.03304457
-2.18209105,11.45199948,0.03490072,0.92900512,1.00717950,7.72901366,2.05590750,0.00000000,2.05408093,0.03163525
-2.17608804,11.23601070,0.03561215,0.88796440,0.99566974,7.61459464,2.02857524,0.00000000,1.98646929,0.03024419
-2.17008504,11.01734709,0.03636401,0.84822331,0.98157375,7.49752100,1.99731831,0.00000000,1.91874019,0.02888977
-2.16408204,10.79845063,0.03715995,0.81022619,0.96500667,7.37899701,1.96247466,0.00000000,1.85169185,0.02758829
-2.15807904,10.58142941,0.03800217,0.77434732,0.94610184,7.26004487,1.92438338,0.00000000,1.78603882,0.02635365
-2.15207604,10.36805501,0.03889143,0.74088929,0.92501297,7.14150627,1.88338642,0.00000000,1.72240775,0.02519730
-2.14607304,10.15976993,0.03982714,0.71008334,0.90191584,7.02404938,1.83983052,0.00000000,1.66133595,0.02412809
-2.14007004,9.95770223,0.04080742,0.68209151,0.87700913,6.90817944,1.79406893,0.00000000,1.60327228,0.02315234
-2.13406703,9.76268440,0.04182921,0.65701008,0.85051417,6.79425122,1.74646219,0.00000000,1.54857937,0.02227385
-2.12806403,9.57527409,0.04288838,0.63487383,0.82267347,6.68248215,1.69737784,0.00000000,1.49753658,0.02149410
-2.12206103,9.39577464,0.04397984,0.61566096,0.79374783,6.57296489,1.64718856,0.00000000,1.45034326,0.02081235
-2.11605803,9.22425400,0.04509764,0.59929805,0.76401219,6.46567872,1.59626872,0.00000000,1.40712155,0.02022588
-2.11005503,9.06056135,0.04623503,0.58566517,0.73375029,6.36049944,1.54498947,0.00000000,1.36791887,0.01973019
-2.10405203,8.90434133,0.04738450,0.57460070,0.70324838,6.25720781,1.49371242,0.00000000,1.33270966,0.01931920
-2.09804902,8.75504634,0.04853783,0.56590589,0.67278832,6.15549692,1.44278245,0.00000000,1.30139681,0.01898555
-2.09204602,8.61194788,0.04968606,0.55934935,0.64264044,6.05497901,1.39251998,0.00000000,1.27381287,0.01872077
-2.08604302,8.47414832,0.05081945,0.55467119,0.61305654,5.95519263,1.34321331,0.00000000,1.24972146,0.01851552
-2.08004002,8.34059433,0.05192750,0.55158733,0.58426349,5.85561067,1.29511148,0.00000000,1.22881941,0.01835985
-2.07403702,8.21009360,0.05299889,0.54979382,0.55645766,5.75565022,1.24841836,0.00000000,1.21074012,0.01824337
-2.06803402,8.08133592,0.05402150,0.54897148,0.52980074,5.65468467,1.20328827,0.00000000,1.19505842,0.01815548
-2.06203102,7.95291965,0.05498241,0.54879098,0.50441691,5.55205863,1.15982353,0.00000000,1.18129750,0.01808558
-2.05602801,7.82338392,0.05586806,0.54891835,0.48039176,5.44710554,1.11807430,0.00000000,1.16893795,0.01802327
-2.05002501,7.69124664,0.05666433,0.54902114,0.45777284,5.33916811,1.07804071,0.00000000,1.15742908,0.01795851
-2.04402201,7.55504763,0.05735679,0.54877492,0.43657189,5.22762091,1.03967728,0.00000000,1.14620234,0.01788187
-2.03801901,7.41339578,0.05793102,0.54787036,0.41676857,5.11189463,1.00289941,0.00000000,1.13468650,0.01778464
-2.03201601,7.26501856,0.05837290,0.54602040,0.39831548,4.99150083,0.96759172,0.00000000,1.12232423,0.01765908
-2.02601301,7.10881198,0.05866912,0.54296748,0.38114418,4.86605624,0.93361764,0.00000000,1.10858939,0.01749850
-2.02001001,6.94388845,0.05880756,0.53849056,0.36517190,4.73530528,0.90082997,0.00000000,1.09300428,0.01729746
-2.01400700,6.76962046,0.05877782,0.53241152,0.35030854,4.59913955,0.86908162,0.00000000,1.07515621,0.01705186
-2.00800400,6.58567740,0.05857170,0.52460073,0.33646365,4.45761302,0.83823619,0.00000000,1.05471248,0.01675904
-2.00200100,6.39205355,0.05818359,0.51498156,0.32355305,4.31095201,0.80817773,0.00000000,1.03143319,0.01641781
-1.99599800,6.18908530,0.05761095,0.50353341,0.31150477,4.15955893,0.77881915,0.00000000,1.00518108,0.01602855
-1.98999500,5.97745643,0.05685454,0.49029329,0.30026412,4.00400930,0.75010913,0.00000000,0.97592805,0.01559310
-1.98399200,5.75819068,0.05591863,0.47535568,0.28979764,3.84504191,0.72203695,0.00000000,0.94375800,0.01511477
-1.97798899,5.53263161,0.05481109,0.45887068,0.28009594,3.68354228,0.69463535,0.00000000,0.90886577,0.01459824
-1.97198599,5.30241053,0.05354337,0.44104047,0.27117530,3.52051989,0.66798120,0.00000000,0.87155239,0.01404941
-1.96598299,5.06940365,0.05213025,0.42211429,0.26307800,3.35708035,0.64219418,0.00000000,0.83221664,0.01347524
-1.95997999,4.83568069,0.05058960,0.40238196,0.25587170,3.19439356,0.61743362,0.00000000,0.79134364,0.01288357
-1.95397699,4.60344709,0.04894196,0.38216629,0.24964766,3.03365955,0.59389380,0.00000000,0.74949062,0.01228291
-1.94797399,4.37498267,0.04721010,0.36181471,0.24451828,2.87607352,0.57179803,0.00000000,0.70727086,0.01168220
-1.94197099,4.15257961,0.04541848,0.34169029,0.24061382,2.72279209,0.55139200,0.00000000,0.66533627,0.01109059
