energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
-0.03301651,2.29077611,0.53842912,0.38854053,0.01341707,0.81666949,0.39980230,0.07148582,0.75135308
-0.02701351,2.35864395,0.55426288,0.39338314,0.01420345,0.83850236,0.40931693,0.07144426,0.79846880
-0.02101051,2.43129580,0.57185831,0.39892097,0.01509413,0.86078429,0.41752659,0.07133025,0.84971554
-0.01500750,2.50755247,0.59090828,0.40499401,0.01607009,0.88306413,0.42426825,0.07111568,0.90463587
-0.00900450,2.58608371,0.61106392,0.41142235,0.01711087,0.90486062,0.42940366,0.07077490,0.96265535
-0.00300150,2.66542660,0.63193849,0.41800909,0.01819485,0.92567294,0.43282233,0.07028543,1.02308386
0.00300150,2.74400980,0.65311281,0.42454392,0.01929949,0.94499246,0.43444381,0.06962857,1.08512124
0.00900450,2.82018379,0.67414210,0.43080764,0.02040167,0.96231550,0.43421949,0.06878995,1.14786768
0.01500750,2.89225635,0.69456427,0.43657730,0.02147805,0.97715672,0.43213362,0.06775995,1.21033872
0.02101051,2.95853282,0.71390951,0.44163191,0.02250552,0.98906279,0.42820379,0.06653404,1.27148500
0.02701351,3.01735983,0.73171106,0.44575859,0.02346165,0.99762576,0.42248078,0.06511290,1.33021606
0.03301651,3.06717127,0.74751664,0.44875891,0.02432519,1.00249594,0.41504780,0.06350258,1.38542772
0.03901951,3.10653484,0.76090045,0.45045517,0.02507655,1.00339349,0.40601922,0.06171437,1.43603213
0.04502251,3.13419734,0.77147512,0.45069637,0.02569830,1.00011849,0.39553875,0.05976466,1.48098929
0.05102551,3.14912698,0.77890320,0.44936370,0.02617560,0.99255899,0.38377708,0.05767460,1.51933890
0.05702851,3.15055063,0.78290776,0.44637513,0.02649664,0.98069660,0.37092913,0.05546971,1.55023118
0.06303152,3.13798432,0.78328147,0.44168908,0.02665291,0.96460939,0.35721077,0.05317935,1.57295524
0.06903452,3.11125549,0.77989397,0.43530675,0.02663949,0.94447185,0.34285516,0.05083609,1.58696370
0.07503752,3.07051553,0.77269682,0.42727315,0.02645513,0.92055189,0.32810871,0.04847503,1.59189242
0.08104052,3.01624174,0.76172603,0.41767666,0.02610229,0.89320470,0.31322666,0.04613300,1.58757427
0.08704352,2.94922834,0.74710186,0.40664700,0.02558706,0.86286385,0.29846832,0.04384773,1.57404624
0.09304652,2.87056638,0.72902568,0.39435178,0.02491889,0.83002970,0.28409214,0.04165704,1.55154947
0.09904952,2.78161311,0.70777427,0.38099168,0.02411032,0.79525555,0.27035046,0.03959788,1.52052202
0.10505253,2.68395185,0.68369136,0.36679430,0.02317651,0.75913199,0.25748425,0.03770546,1.48158472
0.11105553,2.57934370,0.65717707,0.35200714,0.02213480,0.72227002,0.24571771,0.03601238,1.43552060
0.11705853,2.46967295,0.62867543,0.33688969,0.02100408,0.68528340,0.23525310,0.03454777,1.38324886
0.12306153,2.35688834,0.59866050,0.32170516,0.01980428,0.64877110,0.22626559,0.03333647,1.32579440
0.12906453,2.24294248,0.56762181,0.30671203,0.01855571,0.61330021,0.21889866,0.03239832,1.26425436
0.13506753,2.12973181,0.53604954,0.29215583,0.01727851,0.57939015,0.21325982,0.03174753,1.19976309
0.14107054,2.01903956,0.50442009,0.27826140,0.01599211,0.54749855,0.20941707,0.03139211,1.13345697
0.14707354,1.91248382,0.47318268,0.26522608,0.01471472,0.51800946,0.20739614,0.03133356,1.06644065
0.15307654,1.81147295,0.44274736,0.25321386,0.01346292,0.49122424,0.20717868,0.03156655,0.99975597
0.15907954,1.71716974,0.41347495,0.24235093,0.01225133,0.46735530,0.20870151,0.03207894,0.93435485
0.16508254,1.63046576,0.38566928,0.23272273,0.01109240,0.44652313,0.21185706,0.03285185,0.87107691
0.17108554,1.55196671,0.35957184,0.22437256,0.00999622,0.42875647,0.21649512,0.03386004,0.81063273
0.17708854,1.48198889,0.33535898,0.21730179,0.00897048,0.41399561,0.22242582,0.03507242,0.75359292
0.18309155,1.42056697,0.31314175,0.21147172,0.00802052,0.40209878,0.22942395,0.03645277,0.70038328
0.18909455,1.36747203,0.29296813,0.20680692,0.00714943,0.39285110,0.23723449,0.03796074,0.65128581
0.19509755,1.32223919,0.27482745,0.20319989,0.00635820,0.38597599,0.24557925,0.03955286,0.60644506
0.20110055,1.28420312,0.25865671,0.20051689,0.00564598,0.38114831,0.25416448,0.04118387,0.56587933
0.20710355,1.25253980,0.24434850,0.19860460,0.00501032,0.37800888,0.26268914,0.04280805,0.52949576
0.21310655,1.22631270,0.23175995,0.19729740,0.00444746,0.37617980,0.27085367,0.04438064,0.49710846
0.21910955,1.20452108,0.22072233,0.19642494,0.00395260,0.37527983,0.27836889,0.04585932,0.46845861
0.22511256,1.18614862,0.21105098,0.19581960,0.00352024,0.37493943,0.28496468,0.04720559,0.44323564
0.23111556,1.17021005,0.20255491,0.19532370,0.00314438,0.37481480,0.29039814,0.04838611,0.42109827
0.23711856,1.15579425,0.19504592,0.19479598,0.00281884,0.37460042,0.29446099,0.04937387,0.40169480
0.24312156,1.14210183,0.18834673,0.19411727,0.00253745,0.37403966,0.29698568,0.05014916,0.38468163
0.24912456,1.12847615,0.18229796,0.19319503,0.00229421,0.37293309,0.29785023,0.05070033,0.36973949
0.25512756,1.11442657,0.17676368,0.19196660,0.00208351,0.37114423,0.29698137,0.05102420,0.35658682
0.26113057,1.09964339,0.17163551,0.19040113,0.00190018,0.36860267,0.29435604,0.05112629,0.34499002
0.26713357,1.08400420,0.16683504,0.18850006,0.00173962,0.36530435,0.29000105,0.05102058,0.33477044
0.27313657,1.06757172,0.16231482,0.18629628,0.00159781,0.36130924,0.28399103,0.05072912,0.32580797
0.27913957,1.05058369,0.15805772,0.18385189,0.00147136,0.35673654,0.27644476,0.05028122,0.31804155
0.28514257,1.03343547,0.15407513,0.18125483,0.00135748,0.35175762,0.26752002,0.04971244,0.31146673
0.29114557,1.01665645,0.15040384,0.17861451,0.00125398,0.34658712,0.25740728,0.04906334,0.30613072
0.29714857,1.00088154,0.14710203,0.17605656,0.00115922,0.34147256,0.24632245,0.04837802,0.30212519
0.30315158,0.98681899,0.14424459,0.17371707,0.00107206,0.33668297,0.23449908,0.04770261,0.29957757
0.30915458,0.97521601,0.14191783,0.17173648,0.00099182,0.33249691,0.22218034,0.04708355,0.29864101
0.31515758,0.96682367,0.14021407,0.17025336,0.00091821,0.32919042,0.20961102,0.04656604,0.29948368
0.32116058,0.96236232,0.13922610,0.16939833,0.00085127,0.32702528,0.19703003,0.04619240,0.30227785
0.32716358,0.96248883,0.13904192,0.16928837,0.00079137,0.32623801,0.18466356,0.04600063,0.30718901
0.33316658,0.96776677,0.13973976,0.17002165,0.00073910,0.32703001,0.17271909,0.04602305,0.31436557
0.33916958,0.97864038,0.14138364,0.17167314,0.00069528,0.32955898,0.16138060,0.04628516,0.32392934
0.34517259,0.99541310,0.14401955,0.17429099,0.00066092,0.33393202,0.15080485,0.04680479,0.33596707
0.35117559,1.01823117,0.14767239,0.17789393,0.00063723,0.34020052,0.14111900,0.04759139,0.35052319
0.35717859,1.04707268,0.15234359,0.18246967,0.00062554,0.34835684,0.13241937,0.04864571,0.36759400
0.36318159,1.08174214,0.15800973,0.18797433,0.00062738,0.35833300,0.12477145,0.04995961,0.38712329
0.36918459,1.12187063,0.16462174,0.19433289,0.00064441,0.37000126,0.11821087,0.05151631,0.40899953
0.37518759,1.16692136,0.17210514,0.20144072,0.00067844,0.38317648,0.11274537,0.05329077,0.43305457
0.38119060,1.21620030,0.18036094,0.20916596,0.00073143,0.39762032,0.10835739,0.05525035,0.45906400
0.38719360,1.26887151,0.18926732,0.21735285,0.00080548,0.41304694,0.10500739,0.05735577,0.48674894
0.39319660,1.32397673,0.19868197,0.22582570,0.00090279,0.42913020,0.10263731,0.05956210,0.51577943
0.39919960,1.38045840,0.20844505,0.23439365,0.00102566,0.44551200,0.10117443,0.06182011,0.54577920
0.40520260,1.43718572,0.21838270,0.24285572,0.00117640,0.46181160,0.10053508,0.06407757,0.57633181
0.41120560,1.49298284,0.22831093,0.25100634,0.00135734,0.47763571,0.10062832,0.06628075,0.60698802
0.41720860,1.54665836,0.23803985,0.25864092,0.00157070,0.49258891,0.10135923,0.06837587,0.63727429
0.42321161,1.59703544,0.24737814,0.26556153,0.00181852,0.50628425,0.10263197,0.07031060,0.66670216
0.42921461,1.64298156,0.25613755,0.27158221,0.00210256,0.51835368,0.10435226,0.07203551,0.69477843
0.43521761,1.68343708,0.26413742,0.27653415,0.00242418,0.52845796,0.10642942,0.07350534,0.72101572
0.44122061,1.71744177,0.27120898,0.28027010,0.00278424,0.53629581,0.10877790,0.07468027,0.74494339
0.44722361,1.74415859,0.27719943,0.28266835,0.00318295,0.54161195,0.11131828,0.07552687,0.76611829
0.45322661,1.76289393,0.28197557,0.28363572,0.00361975,0.54420381,0.11397777,0.07601896,0.78413518
0.45922961,1.77311370,0.28542690,0.28310984,0.00409322,0.54392674,0.11669039,0.07613814,0.79863644
0.46523262,1.77445489,0.28746814,0.28106035,0.00460096,0.54069741,0.11939666,0.07587416,0.80932082
0.47123562,1.76673223,0.28804108,0.27748919,0.00513954,0.53449542,0.12204314,0.07522498,0.81595085
0.47723862,1.74993974,0.28711567,0.27242992,0.00570446,0.52536301,0.12458177,0.07419658,0.81835873
0.48324162,1.72424738,0.28469035,0.26594607,0.00629013,0.51340292,0.12696908,0.07280259,0.81645048
0.48924462,1.68999291,0.28079161,0.25812870,0.00688993,0.49877446,0.12916555,0.07106362,0.81020809
0.49524762,1.64766927,0.27547288,0.24909316,0.00749629,0.48168801,0.13113493,0.06900650,0.79968975
0.50125063,1.59790829,0.26881263,0.23897533,0.00810082,0.46239808,0.13284388,0.06666327,0.78502797
0.50725363,1.54146108,0.26091197,0.22792726,0.00869449,0.44119534,0.13426176,0.06407017,0.76642573
0.51325663,1.47917617,0.25189168,0.21611273,0.00926786,0.41839781,0.13536069,0.06126649,0.74415086
0.51925963,1.41197600,0.24188882,0.20370253,0.00981132,0.39434157,0.13611597,0.05829343,0.71852865
0.52526263,1.34083276,0.23105316,0.19086987,0.01031539,0.36937146,0.13650663,0.05519300,0.68993313
0.53126563,1.26674428,0.21954330,0.17778602,0.01077100,0.34383188,0.13651633,0.05200696,0.65877727
0.53726863,1.19071088,0.20752293,0.16461625,0.01116979,0.31805825,0.13613430,0.04877588,0.62550241
0.54327164,1.11371367,0.19515704,0.15151628,0.01150441,0.29236921,0.13535647,0.04553828,0.59056733
0.54927464,1.03669507,0.18260840,0.13862924,0.01176878,0.26705992,0.13418644,0.04232997,0.55443731
0.55527764,0.96054180,0.17003430,0.12608333,0.01195832,0.24239648,0.13263644,0.03918350,0.51757350
0.56128064,0.88607072,0.15758364,0.11399003,0.01207009,0.21861182,0.13072801,0.03612778,0.48042302
0.56728364,0.81401767,0.14539446,0.10244302,0.01210299,0.19590280,0.12849243,0.03318781,0.44340997
0.57328664,0.74502925,0.13359189,0.09151772,0.01205772,0.17442878,0.12597063,0.03038461,0.40692765
0.57928964,0.67965754,0.12228656,0.08127137,0.01193683,0.15431140,0.12321282,0.02773519,0.37133218
0.58529265,0.61835748,0.11157352,0.07174370,0.01174461,0.13563559,0.12027751,0.02525272,0.33693754
0.59129565,0.56148666,0.10153152,0.06295796,0.01148693,0.11845151,0.11723014,0.02294667,0.30401222
0.59729865,0.50930722,0.09222276,0.05492235,0.01117106,0.10277743,0.11414120,0.02082309,0.27277736
0.60330165,0.46198947,0.08369301,0.04763171,0.01080536,0.08860321,0.11108403,0.01888488,0.24340642
0.60930465,0.41961692,0.07597202,0.04106939,0.01039903,0.07589419,0.10813226,0.01713211,0.21602610
0.61530765,0.38219241,0.06907424,0.03520920,0.00996175,0.06459544,0.10535707,0.01556235,0.19071859
0.62131066,0.34964501,0.06299976,0.03001739,0.00950338,0.05463600,0.10282443,0.01417090,0.16752475
0.62731366,0.32183751,0.05773547,0.02545459,0.00903359,0.04593314,0.10059230,0.01295119,0.14644819
0.63331666,0.29857426,0.05325627,0.02147766,0.00856159,0.03839635,0.09870814,0.01189495,0.12745993
0.63931966,0.27960928,0.04952656,0.01804137,0.00809584,0.03193110,0.09720673,0.01099252,0.11050353
0.64532266,0.26465456,0.04650165,0.01509996,0.00764378,0.02644218,0.09610835,0.01023307,0.09550041
0.65132566,0.25338847,0.04412933,0.01260848,0.00721172,0.02183667,0.09541765,0.00960480,0.08235526
0.65732866,0.24546426,0.04235146,0.01052398,0.00680464,0.01802643,0.09512304,0.00909517,0.07096136
0.66333167,0.24051874,0.04110561,0.00880645,0.00642617,0.01493023,0.09519678,0.00869105,0.06120561
0.66933467,0.23818101,0.04032666,0.00741963,0.00607854,0.01247539,0.09559577,0.00837897,0.05297337
0.67533767,0.23808128,0.03994847,0.00633165,0.00576266,0.01059905,0.09626298,0.00814528,0.04615271
0.68134067,0.23985970,0.03990547,0.00551548,0.00547821,0.00924919,0.09712941,0.00797636,0.04063835
0.68734367,0.24317517,0.04013428,0.00494924,0.00522375,0.00838516,0.09811673,0.00785881,0.03633502
0.69334667,0.24771387,0.04057517,0.00461646,0.00499693,0.00797814,0.09914012,0.00777965,0.03316031
0.69934967,0.25319748,0.04117355,0.00450615,0.00479464,0.00801122,0.10011155,0.00772653,0.03104697
0.70535268,0.25939078,0.04188123,0.00461277,0.00461325,0.00847933,0.10094307,0.00768788,0.02994470
0.71135568,0.26610834,0.04265757,0.00493621,0.00444883,0.00938903,0.10155017,0.00765316,0.02982135
0.71735868,0.27322022,0.04347047,0.00548156,0.00429732,0.01075802,0.10185490,0.00761296,0.03066362
0.72336168,0.28065615,0.04429702,0.00625883,0.00415473,0.01261462,0.10178870,0.00755913,0.03247721
0.72936468,0.28840822,0.04512400,0.00728267,0.00401732,0.01499693,0.10129483,0.00748495,0.03528643
0.73536768,0.29653154,0.04594803,0.00857187,0.00388175,0.01795191,0.10033028,0.00738510,0.03913324
0.74137069,0.30514301,0.04677542,0.01014883,0.00374515,0.02153420,0.09886699,0.00725578,0.04407577
0.74737369,0.31441784,0.04762166,0.01203890,0.00360524,0.02580476,0.09689257,0.00709466,0.05018630
0.75337669,0.32458389,0.04851070,0.01426966,0.00346034,0.03082922,0.09441029,0.00690079,0.05754869
0.75937969,0.33591387,0.04947374,0.01687002,0.00330939,0.03667605,0.09143846,0.00667460,0.06625527
0.76538269,0.34871549,0.05054793,0.01986924,0.00315195,0.04341443,0.08800930,0.00641767,0.07640321
0.77138569,0.36331979,0.05177467,0.02329586,0.00298814,0.05111187,0.08416724,0.00613266,0.08809051
0.77738869,0.38006799,0.05319779,0.02717649,0.00281856,0.05983169,0.07996693,0.00582309,0.10141145
0.78339170,0.39929718,0.05486156,0.03153457,0.00264425,0.06963019,0.07547087,0.00549314,0.11645188
0.78939470,0.42132535,0.05680863,0.03638908,0.00246658,0.08055381,0.07074695,0.00514747,0.13328414
0.79539770,0.44643618,0.05907797,0.04175319,0.00228713,0.09263613,0.06586596,0.00479101,0.15196200
0.80140070,0.47486425,0.06170284,0.04763298,0.00210765,0.10589495,0.06089911,0.00442879,0.17251559
0.80740370,0.50678102,0.06470897,0.05402619,0.00192991,0.12032951,0.05591575,0.00406572,0.19494664
0.81340670,0.54228235,0.06811284,0.06092113,0.00175568,0.13591787,0.05098141,0.00370646,0.21922410
0.81940970,0.58137792,0.07192037,0.06829576,0.00158660,0.15261475,0.04615603,0.00335532,0.24528038
0.82541271,0.62398305,0.07612583,0.07611696,0.00142417,0.17034978,0.04149265,0.00301608,0.27300845
0.83141571,0.66991346,0.08071116,0.08434011,0.00126967,0.18902645,0.03703648,0.00269201,0.30226000
0.83741871,0.71888314,0.08564576,0.09290903,0.00112414,0.20852171,0.03282432,0.00238573,0.33284474
0.84342171,0.77050579,0.09088659,0.10175628,0.00098840,0.22868645,0.02888432,0.00209929,0.36453119
0.84942471,0.82429972,0.09637888,0.11080381,0.00086299,0.24934692,0.02523617,0.00183409,0.39704884
0.85542771,0.87969654,0.10205711,0.11996412,0.00074820,0.27030709,0.02189148,0.00159098,0.43009201
0.86143072,0.93605322,0.10784654,0.12914178,0.00064412,0.29135194,0.01885442,0.00137023,0.46332521
0.86743372,0.99266752,0.11366502,0.13823541,0.00055059,0.31225183,0.01612259,0.00117168,0.49639004
0.87343672,1.04879627,0.11942521,0.14713997,0.00046731,0.33276760,0.01368792,0.00099473,0.52891352
0.87943972,1.10367602,0.12503697,0.15574944,0.00039380,0.35265654,0.01153769,0.00083847,0.56051761
0.88544272,1.15654541,0.13041000,0.16395962,0.00032950,0.37167884,0.00965556,0.00070168,0.59082957
0.89144572,1.20666844,0.13545655,0.17167119,0.00027373,0.38960450,0.00802255,0.00058301,0.61949298
0.89744872,1.25335782,0.14009412,0.17879272,0.00022577,0.40622028,0.00661793,0.00048093,0.64617881
0.90345173,1.29599752,0.14424801,0.18524360,0.00018489,0.42133647,0.00542009,0.00039388,0.67059621
0.90945473,1.33406346,0.14785378,0.19095675,0.00015032,0.43479326,0.00440721,0.00032027,0.69250249
0.91545773,1.36714145,0.15085923,0.19588092,0.00012135,0.44646627,0.00355792,0.00025855,0.71171177
0.92146073,1.39494156,0.15322615,0.19998264,0.00009725,0.45627098,0.00285169,0.00020723,0.72810193
0.92746373,1.41730809,0.15493147,0.20324739,0.00007738,0.46416594,0.00226926,0.00016491,0.74161929
0.93346673,1.43422454,0.15596794,0.20568027,0.00006113,0.47015431,0.00179286,0.00013029,0.75228086
0.93946973,1.44581328,0.15634418,0.20730584,0.00004795,0.47428381,0.00140636,0.00010220,0.76017381
0.94547274,1.45232953,0.15608420,0.20816718,0.00003734,0.47664489,0.00109535,0.00007961,0.76545206
0.95147574,1.45415007,0.15522631,0.20832430,0.00002887,0.47736708,0.00084712,0.00006157,0.76833012
0.95747874,1.45175670,0.15382144,0.20785173,0.00002216,0.47661382,0.00065064,0.00004730,0.76907423
0.96348174,1.44571540,0.15193107,0.20683558,0.00001689,0.47457573,0.00049643,0.00003610,0.76799123
0.96948474,1.43665186,0.14962472,0.20537006,0.00001278,0.47146276,0.00037648,0.00002739,0.76541553
0.97548774,1.42522453,0.14697719,0.20355367,0.00000960,0.46749548,0.00028410,0.00002069,0.76169491
0.98149075,1.41209659,0.14406559,0.20148525,0.00000716,0.46289604,0.00021376,0.00001560,0.75717562
0.98749375,1.39790789,0.14096647,0.19926000,0.00000530,0.45787898,0.00016102,0.00001180,0.75218765
0.99349675,1.38324857,0.13775294,0.19696576,0.00000390,0.45264268,0.00012232,0.00000903,0.74703083
0.99949975,1.36863531,0.13449216,0.19467966,0.00000285,0.44736155,0.00009493,0.00000710,0.74196252
1.00550275,1.35449171,0.13124314,0.19246534,0.00000208,0.44217956,0.00007682,0.00000587,0.73718738
1.01150575,1.34113347,0.12805500,0.19037084,0.00000151,0.43720537,0.00006660,0.00000525,0.73284992
1.01750875,1.32875927,0.12496585,0.18842729,0.00000110,0.43250924,0.00006344,0.00000518,0.72903003
1.02351176,1.31744756,0.12200218,0.18664845,0.00000081,0.42812189,0.00006708,0.00000566,0.72574177
1.02951476,1.30715944,0.11917887,0.18503106,0.00000062,0.42403536,0.00007775,0.00000672,0.72293542
1.03551776,1.29774728,0.11649987,0.18355602,0.00000051,0.42020571,0.00009623,0.00000845,0.72050263
1.04152076,1.28896841,0.11395925,0.18219025,0.00000047,0.41655744,0.00012387,0.00001096,0.71828425
1.04752376,1.28050317,0.11154290,0.18088923,0.00000050,0.41298931,0.00016263,0.00001444,0.71608051
1.05352676,1.27197605,0.10923041,0.17959986,0.00000060,0.40938119,0.00021517,0.00001912,0.71366274
1.05952976,1.26297877,0.10699730,0.17826366,0.00000080,0.40560154,0.00028493,0.00002529,0.71078618
1.06553277,1.25309403,0.10481737,0.17682008,0.00000110,0.40151517,0.00037628,0.00003333,0.70720291
1.07153577,1.24191859,0.10266499,0.17520962,0.00000156,0.39699079,0.00049463,0.00004369,0.70267447
1.07753877,1.22908451,0.10051729,0.17337682,0.00000224,0.39190785,0.00064662,0.00005693,0.69698324
1.08354177,1.21427760,0.09835618,0.17127277,0.00000319,0.38616269,0.00084025,0.00007370,0.68994235
1.08954477,1.19725216,0.09616997,0.16885713,0.00000454,0.37967326,0.00108514,0.00009479,0.68140343
1.09554777,1.17784163,0.09395468,0.16609965,0.00000642,0.37238265,0.00139267,0.00012109,0.67126207
1.10155078,1.15596480,0.09171488,0.16298096,0.00000903,0.36426110,0.00177624,0.00015366,0.65946086
1.10755378,1.13162758,0.08946408,0.15949290,0.00001260,0.35530657,0.00225147,0.00019368,0.64598999
1.11355678,1.10492064,0.08722476,0.15563824,0.00001746,0.34554398,0.00283644,0.00024251,0.63088571
1.11955978,1.07601344,0.08502786,0.15142985,0.00002402,0.33502321,0.00355188,0.00030166,0.61422674
1.12556278,1.04514518,0.08291199,0.14688961,0.00003281,0.32381615,0.00442142,0.00037277,0.59612927
1.13156578,1.01261352,0.08092228,0.14204694,0.00004449,0.31201300,0.00547179,0.00045768,0.57674078
1.13756878,0.97876187,0.07910895,0.13693719,0.00005991,0.29971815,0.00673296,0.00055832,0.55623324
1.14357179,0.94396597,0.07752572,0.13160001,0.00008008,0.28704581,0.00823834,0.00067678,0.53479617
1.14957479,0.90862055,0.07622810,0.12607766,0.00010629,0.27411573,0.01002492,0.00081525,0.51262982
1.15557779,0.87312674,0.07527156,0.12041359,0.00014006,0.26104917,0.01213333,0.00097600,0.48993900
1.16158079,0.83788057,0.07470979,0.11465105,0.00018323,0.24796531,0.01460790,0.00116134,0.46692768
1.16758379,0.80326315,0.07459300,0.10883205,0.00023798,0.23497823,0.01749668,0.00137361,0.44379460
1.17358679,0.76963254,0.07496626,0.10299655,0.00030688,0.22219450,0.02085133,0.00161513,0.42072984
1.17958979,0.73731740,0.07586813,0.09718178,0.00039288,0.20971137,0.02472697,0.00188814,0.39791253
1.18559280,0.70661252,0.07732935,0.09142199,0.00049936,0.19761567,0.02918189,0.00219479,0.37550944
1.19159580,0.67777583,0.07937185,0.08574823,0.00063016,0.18598315,0.03427720,0.00253707,0.35367436
1.19759880,0.65102691,0.08200794,0.08018835,0.00078950,0.17487840,0.04007619,0.00291679,0.33254810
1.20360180,0.62654649,0.08523981,0.07476712,0.00098203,0.16435505,0.04664361,0.00333548,0.31225884
1.20960480,0.60447689,0.08905918,0.06950642,0.00121273,0.15445629,0.05404466,0.00379442,0.29292276
1.21560780,0.58492299,0.09344740,0.06442539,0.00148689,0.14521548,0.06234373,0.00429453,0.27464462
1.22161081,0.56795350,0.09837556,0.05954071,0.00180992,0.13665693,0.07160283,0.00483638,0.25751812
1.22761381,0.55360241,0.10380505,0.05486669,0.00218732,0.12879659,0.08187973,0.00542010,0.24162613
1.23361681,0.54187038,0.10968818,0.05041545,0.00262442,0.12164270,0.09322572,0.00604534,0.22704044
1.23961981,0.53272607,0.11596902,0.04619696,0.00312626,0.11519637,0.10568310,0.00671124,0.21382127
1.24562281,0.52610722,0.12258443,0.04221909,0.00369732,0.10945198,0.11928228,0.00741637,0.20201627
1.25162581,0.52192168,0.12946508,0.03848759,0.00434130,0.10439754,0.13403876,0.00815869,0.19165940
1.25762881,0.52004816,0.13653660,0.03500605,0.00506082,0.10001492,0.14994980,0.00893545,0.18276951
1.26363182,0.52033706,0.14372074,0.03177588,0.00585724,0.09627996,0.16699114,0.00974319,0.17534883
1.26963482,0.52261116,0.15093644,0.02879626,0.00673030,0.09316264,0.18511376,0.01057766,0.16938155
1.27563782,0.52666655,0.15810093,0.02606415,0.00767796,0.09062716,0.20424091,0.01143379,0.16483258
1.28164082,0.53227372,0.16513066,0.02357430,0.00869616,0.08863210,0.22426560,0.01230561,0.16164658
1.28764382,0.53917897,0.17194223,0.02131936,0.00977866,0.08713062,0.24504873,0.01318630,0.15974744
1.29364682,0.54710633,0.17845316,0.01928997,0.01091693,0.08607082,0.26641813,0.01406812,0.15903833
1.29964982,0.55575998,0.18458265,0.01747496,0.01210019,0.08539614,0.28816857,0.01494250,0.15940231
1.30565283,0.56482739,0.19025225,0.01586161,0.01331538,0.08504601,0.31006311,0.01580004,0.16070362
1.31165583,0.57398308,0.19538653,0.01443582,0.01454739,0.08495655,0.33183566,0.01663066,0.16278972
1.31765883,0.58289320,0.19991379,0.01318253,0.01577925,0.08506149,0.35319511,0.01742370,0.16549386
1.32366183,0.59122086,0.20376680,0.01208593,0.01699253,0.08529323,0.37383071,0.01816811,0.16863845
1.32966483,0.59863209,0.20688361,0.01112986,0.01816768,0.08558400,0.39341888,0.01885271,0.17203883
1.33566783,0.60480249,0.20920851,0.01029810,0.01928463,0.08586714,0.41163117,0.01946635,0.17550756
1.34167084,0.60942427,0.21069299,0.00957468,0.02032325,0.08607844,0.42814311,0.01999831,0.17885895
1.34767384,0.61221356,0.21129693,0.00894418,0.02126402,0.08615751,0.44264364,0.02043851,0.18191379
1.35367684,0.61291774,0.21098967,0.00839196,0.02208860,0.08604911,0.45484490,0.02077790,0.18450400
1.35967984,0.61132245,0.20975121,0.00790441,0.02278042,0.08570443,0.46449164,0.02100871,0.18647705
1.36568284,0.60725809,0.20757328,0.00746910,0.02332525,0.08508221,0.47137021,0.02112477,0.18770004
1.37168584,0.60060532,0.20446034,0.00707492,0.02371169,0.08414969,0.47531637,0.02112176,0.18806318
1.37768884,0.59129953,0.20043026,0.00671220,0.02393155,0.08288337,0.47622174,0.02099743,0.18748257
1.38369185,0.57933376,0.19551483,0.00637271,0.02398018,0.08126951,0.47403846,0.02075173,0.18590219
1.38969485,0.56476011,0.18975983,0.00604967,0.02385661,0.07930425,0.46878187,0.02038686,0.18329494
1.39569785,0.54768933,0.18322482,0.00573779,0.02356361,0.07699358,0.46053099,0.01990735,0.17966280
1.40170085,0.52828871,0.17598235,0.00543311,0.02310758,0.07435288,0.44942685,0.01931990,0.17503602
1.40770385,0.50677827,0.16811692,0.00513298,0.02249836,0.07140626,0.43566866,0.01863325,0.16947146
1.41370685,0.48342538,0.15972338,0.00483594,0.02174890,0.06818558,0.41950805,0.01785798,0.16305014
1.41970985,0.45853806,0.15090514,0.00454159,0.02087478,0.06472929,0.40124164,0.01700620,0.15587411
1.42571286,0.43245741,0.14177196,0.00425044,0.01989379,0.06108108,0.38120235,0.01609119,0.14806286
1.43171586,0.40554924,0.13243768,0.00396381,0.01882527,0.05728841,0.35974982,0.01512709,0.13974942
1.43771886,0.37819567,0.12301778,0.00368371,0.01768962,0.05340104,0.33726037,0.01412845,0.13107627
1.44372186,0.35078683,0.11362701,0.00341268,0.01650765,0.04946951,0.31411708,0.01310989,0.12219142
1.44972486,0.32371310,0.10437720,0.00315370,0.01530005,0.04554375,0.29070030,0.01208573,0.11324460
1.45572786,0.29735836,0.09537524,0.00291012,0.01408688,0.04167178,0.26737904,0.01106962,0.10438393
1.46173087,0.27209431,0.08672139,0.00268555,0.01288709,0.03789864,0.24450351,0.01007430,0.09575303
1.46773387,0.24827628,0.07850803,0.00248386,0.01171822,0.03426544,0.22239914,0.00911133,0.08748880
1.47373687,0.22624034,0.07081878,0.00230909,0.01059606,0.03080875,0.20136212,0.00819094,0.07971970
1.47973987,0.20630195,0.06372800,0.00216547,0.00953448,0.02756018,0.18165651,0.00732192,0.07256483
1.48574287,0.18875588,0.05730085,0.00205740,0.00854535,0.02454615,0.16351294,0.00651157,0.06613349
1.49174587,0.17387719,0.05159352,0.00198946,0.00763849,0.02178795,0.14712871,0.00576574,0.06052529
1.49774887,0.16192307,0.04665392,0.00196643,0.00682177,0.01930199,0.13266904,0.00508888,0.05583072
1.50375188,0.15313505,0.04252253,0.00199326,0.00610116,0.01710016,0.12026927,0.00448416,0.05213196
1.50975488,0.14774138,0.03923332,0.00207514,0.00548094,0.01519036,0.11003770,0.00395364,0.04950388
