energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,0.66765414,0.23353580,0.00000000,0.36094583,0.06594841,0.12360471,0.00000000
-4.29514757,0.68075624,0.23185917,0.00000000,0.38245309,0.06739748,0.13831675,0.00000000
-4.28914457,0.69549898,0.22974196,0.00000000,0.40781870,0.06916131,0.15496064,0.00000000
-4.28314157,0.71217309,0.22730962,0.00000000,0.43717206,0.07125644,0.17359285,0.00000000
-4.27713857,0.73104610,0.22469924,0.00000000,0.47058563,0.07369481,0.19423446,0.00000000
-4.27113557,0.75234262,0.22205343,0.00000000,0.50806188,0.07648209,0.21686450,0.00000000
-4.26513257,0.77622486,0.21951396,0.00000000,0.54952077,0.07961603,0.24141400,0.00000000
-4.25912956,0.80277428,0.21721534,0.00000000,0.59478876,0.08308503,0.26776090,0.00000000
-4.25312656,0.83197591,0.21527876,0.00000000,0.64358998,0.08686694,0.29572643,0.00000000
-4.24712356,0.86370606,0.21380665,0.00000000,0.69554064,0.09092832,0.32507315,0.00000000
-4.24112056,0.89772475,0.21287820,0.00000000,0.75014723,0.09522410,0.35550507,0.00000000
-4.23511756,0.93367321,0.21254596,0.00000000,0.80680910,0.09969781,0.38667004,0.00000000
-4.22911456,0.97107717,0.21283384,0.00000000,0.86482580,0.10428246,0.41816461,0.00000000
-4.22311156,1.00935598,0.21373645,0.00000000,0.92340924,0.10890186,0.44954126,0.00000000
-4.21710855,1.04783730,0.21521984,0.00000000,0.98170057,0.11347262,0.48031802,0.00000000
-4.21110555,1.08577697,0.21722359,0.00000000,1.03879118,0.11790653,0.50999022,0.00000000
-4.20510255,1.12238310,0.21966415,0.00000000,1.09374733,0.12211337,0.53804386,0.00000000
-4.19909955,1.15684339,0.22243908,0.00000000,1.14563714,0.12600392,0.56397037,0.00000000
-4.19309655,1.18835426,0.22543210,0.00000000,1.19355911,0.12949311,0.58728192,0.00000000
-4.18709355,1.21615044,0.22851853,0.00000000,1.23667060,0.13250304,0.60752678,0.00000000
-4.18109055,1.23953351,0.23157095,0.00000000,1.27421505,0.13496585,0.62430404,0.00000000
-4.17508754,1.25789792,0.23446465,0.00000000,1.30554665,0.13682618,0.63727695,0.00000000
-4.16908454,1.27075318,0.23708258,0.00000000,1.33015106,0.13804310,0.64618427,0.00000000
-4.16308154,1.27774117,0.23931976,0.00000000,1.34766130,0.13859150,0.65084919,0.00000000
-4.15707854,1.27864765,0.24108665,0.00000000,1.35786791,0.13846273,0.65118519,0.00000000
-4.15107554,1.27340756,0.24231156,0.00000000,1.36072299,0.13766459,0.64719873,0.00000000
-4.14507254,1.26210391,0.24294199,0.00000000,1.35633777,0.13622058,0.63898861,0.00000000
-4.13906953,1.24496049,0.24294484,0.00000000,1.34497413,0.13416853,0.62674192,0.00000000
-4.13306653,1.22232895,0.24230562,0.00000000,1.32703048,0.13155868,0.61072704,0.00000000
-4.12706353,1.19467112,0.24102676,0.00000000,1.30302278,0.12845125,0.59128381,0.00000000
-4.12106053,1.16253766,0.23912525,0.00000000,1.27356196,0.12491380,0.56881149,0.00000000
-4.11505753,1.12654432,0.23662970,0.00000000,1.23932880,0.12101836,0.54375516,0.00000000
-4.10905453,1.08734708,0.23357724,0.00000000,1.20104779,0.11683862,0.51659104,0.00000000
-4.10305153,1.04561762,0.23001035,0.00000000,1.15946118,0.11244721,0.48781163,0.00000000
-4.09704852,1.00202030,0.22597385,0.00000000,1.11530468,0.10791333,0.45791116,0.00000000
-4.09104552,0.95719181,0.22151237,0.00000000,1.06928584,0.10330074,0.42737201,0.00000000
-4.08504252,0.91172428,0.21666832,0.00000000,1.02206605,0.09866624,0.39665270,0.00000000
-4.07903952,0.86615253,0.21148052,0.00000000,0.97424678,0.09405868,0.36617775,0.00000000
-4.07303652,0.82094586,0.20598356,0.00000000,0.92636063,0.08951847,0.33632980,0.00000000
-4.06703352,0.77650424,0.20020786,0.00000000,0.87886693,0.08507768,0.30744405,0.00000000
-4.06103052,0.73315894,0.19418037,0.00000000,0.83215199,0.08076055,0.27980512,0.00000000
-4.05502751,0.69117690,0.18792588,0.00000000,0.78653343,0.07658443,0.25364620,0.00000000
-4.04902451,0.65076844,0.18146871,0.00000000,0.74226782,0.07256100,0.22915031,0.00000000
-4.04302151,0.61209732,0.17483466,0.00000000,0.69956110,0.06869774,0.20645332,0.00000000
-4.03701851,0.57529252,0.16805315,0.00000000,0.65858059,0.06499947,0.18564844,0.00000000
-4.03101551,0.54046070,0.16115921,0.00000000,0.61946796,0.06146986,0.16679173,0.00000000
-4.02501251,0.50769874,0.15419528,0.00000000,0.58235205,0.05811292,0.14990835,0.00000000
-4.01900950,0.47710538,0.14721279,0.00000000,0.54736101,0.05493425,0.13499897,0.00000000
-4.01300650,0.44879158,0.14027312,0.00000000,0.51463286,0.05194207,0.12204614,0.00000000
-4.00700350,0.42288896,0.13344824,0.00000000,0.48432419,0.04914799,0.11102026,0.00000000
-4.00100050,0.39955618,0.12682071,0.00000000,0.45661647,0.04656745,0.10188485,0.00000000
-3.99499750,0.37898289,0.12048322,0.00000000,0.43171994,0.04421991,0.09460103,0.00000000
-3.98899450,0.36139139,0.11453759,0.00000000,0.40987497,0.04212871,0.08913093,0.00000000
-3.98299150,0.34703605,0.10909338,0.00000000,0.39135104,0.04032067,0.08544014,0.00000000
-3.97698849,0.33620064,0.10426610,0.00000000,0.37644353,0.03882552,0.08349909,0.00000000
-3.97098549,0.32919384,0.10017513,0.00000000,0.36546861,0.03767511,0.08328346,0.00000000
-3.96498249,0.32634336,0.09694144,0.00000000,0.35875669,0.03690256,0.08477372,0.00000000
-3.95897949,0.32798883,0.09468519,0.00000000,0.35664462,0.03654129,0.08795397,0.00000000
-3.95297649,0.33447389,0.09352323,0.00000000,0.35946712,0.03662405,0.09281014,0.00000000
-3.94697349,0.34613786,0.09356665,0.00000000,0.36754789,0.03718204,0.09932796,0.00000000
-3.94097049,0.36330711,0.09491837,0.00000000,0.38119054,0.03824402,0.10749064,0.00000000
-3.93496748,0.38628662,0.09767081,0.00000000,0.40066982,0.03983558,0.11727667,0.00000000
-3.92896448,0.41535181,0.10190368,0.00000000,0.42622331,0.04197852,0.12865783,0.00000000
-3.92296148,0.45074090,0.10768199,0.00000000,0.45804393,0.04469039,0.14159758,0.00000000
-3.91695848,0.49264807,0.11505416,0.00000000,0.49627327,0.04798416,0.15605002,0.00000000
-3.91095548,0.54121739,0.12405043,0.00000000,0.54099616,0.05186810,0.17195950,0.00000000
-3.90495248,0.59653791,0.13468148,0.00000000,0.59223640,0.05634579,0.18926095,0.00000000
-3.89894947,0.65863981,0.14693732,0.00000000,0.64995400,0.06141626,0.20788098,0.00000000
-3.89294647,0.72749187,0.16078661,0.00000000,0.71404373,0.06707430,0.22773967,0.00000000
-3.88694347,0.80300025,0.17617624,0.00000000,0.78433541,0.07331083,0.24875305,0.00000000
-3.88094047,0.88500866,0.19303149,0.00000000,0.86059558,0.08011345,0.27083607,0.00000000
-3.87493747,0.97329998,0.21125654,0.00000000,0.94253087,0.08746693,0.29390602,0.00000000
-3.86893447,1.06759917,0.23073560,0.00000000,1.02979271,0.09535380,0.31788597,0.00000000
-3.86293147,1.16757747,0.25133451,0.00000000,1.12198343,0.10375493,0.34270826,0.00000000
-3.85692846,1.27285773,0.27290289,0.00000000,1.21866350,0.11265003,0.36831757,0.00000000
-3.85092546,1.38302059,0.29527683,0.00000000,1.31935954,0.12201810,0.39467354,0.00000000
-3.84492246,1.49761127,0.31828196,0.00000000,1.42357294,0.13183777,0.42175242,0.00000000
-3.83891946,1.61614658,0.34173693,0.00000000,1.53078845,0.14208745,0.44954782,0.00000000
-3.83291646,1.73812186,0.36545709,0.00000000,1.64048261,0.15274539,0.47807019,0.00000000
-3.82691346,1.86301725,0.38925829,0.00000000,1.75213131,0.16378949,0.50734512,0.00000000
-3.82091046,1.99030311,0.41296062,0.00000000,1.86521617,0.17519691,0.53741015,0.00000000
-3.81490745,2.11944408,0.43639189,0.00000000,1.97922937,0.18694352,0.56831041,0.00000000
-3.80890445,2.24990146,0.45939076,0.00000000,2.09367655,0.19900311,0.60009310,0.00000000
-3.80290145,2.38113387,0.48180934,0.00000000,2.20807771,0.21134648,0.63280092,0.00000000
-3.79689845,2.51259595,0.50351512,0.00000000,2.32196586,0.22394039,0.66646494,0.00000000
-3.79089545,2.64373529,0.52439216,0.00000000,2.43488378,0.23674639,0.70109709,0.00000000
-3.78489245,2.77398784,0.54434159,0.00000000,2.54637900,0.24971971,0.73668277,0.00000000
-3.77888944,2.90277230,0.56328131,0.00000000,2.65599747,0.26280812,0.77317395,0.00000000
-3.77288644,3.02948388,0.58114505,0.00000000,2.76327668,0.27595100,0.81048328,0.00000000
-3.76688344,3.15348847,0.59788089,0.00000000,2.86773869,0.28907861,0.84847951,0.00000000
-3.76088044,3.27411768,0.61344939,0.00000000,2.96888416,0.30211163,0.88698475,0.00000000
-3.75487744,3.39066586,0.62782150,0.00000000,3.06618793,0.31496116,0.92577371,0.00000000
-3.74887444,3.50238971,0.64097649,0.00000000,3.15909710,0.32752904,0.96457527,0.00000000
-3.74287144,3.60851118,0.65289999,0.00000000,3.24703207,0.33970880,1.00307632,0.00000000
-3.73686843,3.70822418,0.66358248,0.00000000,3.32939109,0.35138704,1.04092798,0.00000000
-3.73086543,3.80070534,0.67301812,0.00000000,3.40555854,0.36244528,1.07775390,0.00000000
-3.72486243,3.88512867,0.68120419,0.00000000,3.47491670,0.37276240,1.11316040,0.00000000
-3.71885943,3.96068391,0.68814105,0.00000000,3.53686083,0.38221740,1.14674796,0.00000000
-3.71285643,4.02659767,0.69383265,0.00000000,3.59081672,0.39069244,1.17812358,0.00000000
-3.70685343,4.08215661,0.69828730,0.00000000,3.63625983,0.39807619,1.20691337,0.00000000
-3.70085043,4.12673125,0.70151884,0.00000000,3.67273495,0.40426708,1.23277475,0.00000000
-3.69484742,4.15979915,0.70354776,0.00000000,3.69987499,0.40917652,1.25540753,0.00000000
-3.68884442,4.18096600,0.70440219,0.00000000,3.71741769,0.41273183,1.27456344,0.00000000
-3.68284142,4.18998312,0.70411853,0.00000000,3.72521897,0.41487874,1.29005337,0.00000000
-3.67683842,4.18676026,0.70274162,0.00000000,3.72326193,0.41558329,1.30175219,0.00000000
-3.67083542,4.17137266,0.70032422,0.00000000,3.71166065,0.41483309,1.30960062,0.00000000
-3.66483242,4.14406168,0.69692580,0.00000000,3.69065836,0.41263780,1.31360437,0.00000000
-3.65882941,4.10522882,0.69261074,0.00000000,3.66062001,0.40902882,1.31383038,0.00000000
-3.65282641,4.05542331,0.68744587,0.00000000,3.62201941,0.40405821,1.31040071,0.00000000
-3.64682341,3.99532391,0.68149757,0.00000000,3.57542192,0.39779688,1.30348432,0.00000000
-3.64082041,3.92571598,0.67482876,0.00000000,3.52146356,0.39033211,1.29328740,0.00000000
-3.63481741,3.84746518,0.66749590,0.00000000,3.46082805,0.38176463,1.28004289,0.00000000
-3.62881441,3.76148930,0.65954625,0.00000000,3.39422324,0.37220530,1.26399994,0.00000000
-3.62281141,3.66873013,0.65101586,0.00000000,3.32235839,0.36177170,1.24541382,0.00000000
-3.61680840,3.57012672,0.64192827,0.00000000,3.24592401,0.35058466,1.22453718,0.00000000
-3.61080540,3.46659194,0.63229433,0.00000000,3.16557518,0.33876505,1.20161290,0.00000000
-3.60480240,3.35899315,0.62211299,0.00000000,3.08191961,0.32643084,1.17686905,0.00000000
-3.59879940,3.24813830,0.61137332,0.00000000,2.99551084,0.31369471,1.15051615,0.00000000
-3.59279640,3.13476752,0.60005751,0.00000000,2.90684674,0.30066215,1.12274663,0.00000000
-3.58679340,3.01955056,0.58814467,0.00000000,2.81637311,0.28743019,1.09373644,0.00000000
-3.58079040,2.90308934,0.57561532,0.00000000,2.72449146,0.27408670,1.06364838,0.00000000
-3.57478739,2.78592505,0.56245608,0.00000000,2.63157019,0.26071027,1.03263671,0.00000000
-3.56878439,2.66854846,0.54866424,0.00000000,2.53795758,0.24737062,1.00085239,0.00000000
-3.56278139,2.55141223,0.53425197,0.00000000,2.44399532,0.23412926,0.96844849,0.00000000
-3.55677839,2.43494367,0.51924965,0.00000000,2.35003108,0.22104061,0.93558487,0.00000000
-3.55077539,2.31955663,0.50370811,0.00000000,2.25642867,0.20815305,0.90243196,0.00000000
-3.54477239,2.20566126,0.48769957,0.00000000,2.16357475,0.19551015,0.86917276,0.00000000
-3.53876938,2.09367058,0.47131713,0.00000000,2.07188127,0.18315175,0.83600310,0.00000000
-3.53276638,1.98400321,0.45467275,0.00000000,1.98178310,0.17111479,0.80312982,0.00000000
-3.52676338,1.87708198,0.43789385,0.00000000,1.89373098,0.15943398,0.77076692,0.00000000
-3.52076038,1.77332852,0.42111868,0.00000000,1.80818010,0.14814213,0.73912999,0.00000000
-3.51475738,1.67315423,0.40449080,0.00000000,1.72557513,0.13727022,0.70842918,0.00000000
-3.50875438,1.57694842,0.38815290,0.00000000,1.64633284,0.12684718,0.67886122,0.00000000
-3.50275138,1.48506473,0.37224045,0.00000000,1.57082348,0.11689943,0.65060115,0.00000000
-3.49674837,1.39780687,0.35687556,0.00000000,1.49935263,0.10745032,0.62379425,0.00000000
-3.49074537,1.31541505,0.34216143,0.00000000,1.43214472,0.09851941,0.59854899,0.00000000
-3.48474237,1.23805414,0.32817773,0.00000000,1.36932972,0.09012183,0.57493129,0.00000000
-3.47873937,1.16580483,0.31497725,0.00000000,1.31093404,0.08226762,0.55296085,0.00000000
-3.47273637,1.09865830,0.30258402,0.00000000,1.25687653,0.07496131,0.53260969,0.00000000
-3.46673337,1.03651530,0.29099292,0.00000000,1.20697008,0.06820163,0.51380317,0.00000000
-3.46073037,0.97918962,0.28017101,0.00000000,1.16092888,0.06198143,0.49642352,0.00000000
-3.45472736,0.92641607,0.27006019,0.00000000,1.11838111,0.05628792,0.48031571,0.00000000
-3.44872436,0.87786236,0.26058135,0.00000000,1.07888645,0.05110310,0.46529540,0.00000000
-3.44272136,0.83314460,0.25163944,0.00000000,1.04195744,0.04640442,0.45115856,0.00000000
-3.43671836,0.79184516,0.24312941,0.00000000,1.00708356,0.04216564,0.43769216,0.00000000
-3.43071536,0.75353225,0.23494255,0.00000000,0.97375677,0.03835783,0.42468554,0.00000000
-3.42471236,0.71777994,0.22697290,0.00000000,0.94149701,0.03495044,0.41194164,0.00000000
-3.41870935,0.68418766,0.21912336,0.00000000,0.90987653,0.03191242,0.39928767,0.00000000
-3.41270635,0.65239816,0.21131128,0.00000000,0.87854164,0.02921334,0.38658462,0.00000000
-3.40670335,0.62211306,0.20347317,0.00000000,0.84723093,0.02682436,0.37373519,0.00000000
-3.40070035,0.59310537,0.19556838,0.00000000,0.81578918,0.02471913,0.36068975,0.00000000
-3.39469735,0.56522833,0.18758160,0.00000000,0.78417631,0.02287454,0.34745010,0.00000000
-3.38869435,0.53842051,0.17952410,0.00000000,0.75247121,0.02127124,0.33407102,0.00000000
-3.38269135,0.51270688,0.17143382,0.00000000,0.72087040,0.01989401,0.32065941,0.00000000
-3.37668834,0.48819612,0.16337415,0.00000000,0.68968175,0.01873189,0.30737134,0.00000000
-3.37068534,0.46507441,0.15543180,0.00000000,0.65931377,0.01777813,0.29440708,0.00000000
-3.36468234,0.44359613,0.14771367,0.00000000,0.63026101,0.01702993,0.28200438,0.00000000
-3.35867934,0.42407194,0.14034309,0.00000000,0.60308638,0.01648803,0.27043048,0.00000000
-3.35267634,0.40685493,0.13345547,0.00000000,0.57840117,0.01615615,0.25997289,0.00000000
-3.34667334,0.39232533,0.12719367,0.00000000,0.55684348,0.01604032,0.25092966,0.00000000
-3.34067034,0.38087439,0.12170323,0.00000000,0.53905602,0.01614807,0.24359918,0.00000000
-3.33466733,0.37288807,0.11712761,0.00000000,0.52566383,0.01648767,0.23827002,0.00000000
-3.32866433,0.36873101,0.11360362,0.00000000,0.51725269,0.01706718,0.23521099,0.00000000
-3.32266133,0.36873112,0.11125710,0.00000000,0.51434879,0.01789370,0.23466178,0.00000000
-3.31665833,0.37316545,0.11019905,0.00000000,0.51740009,0.01897245,0.23682434,0.00000000
-3.31065533,0.38224747,0.11052214,0.00000000,0.52675975,0.02030609,0.24185517,0.00000000
-3.30465233,0.39611610,0.11229776,0.00000000,0.54267213,0.02189399,0.24985879,0.00000000
-3.29864932,0.41482679,0.11557356,0.00000000,0.56526143,0.02373168,0.26088238,0.00000000
-3.29264632,0.43834488,0.12037160,0.00000000,0.59452332,0.02581044,0.27491193,0.00000000
-3.28664332,0.46654126,0.12668703,0.00000000,0.63031971,0.02811697,0.29186972,0.00000000
-3.28064032,0.49919066,0.13448735,0.00000000,0.67237679,0.03063333,0.31161353,0.00000000
-3.27463732,0.53597251,0.14371229,0.00000000,0.72028649,0.03333696,0.33393739,0.00000000
-3.26863432,0.57647451,0.15427425,0.00000000,0.77351131,0.03620088,0.35857412,0.00000000
-3.26263132,0.62019883,0.16605937,0.00000000,0.83139258,0.03919414,0.38519944,0.00000000
-3.25662831,0.66657089,0.17892921,0.00000000,0.89316207,0.04228236,0.41343789,0.00000000
-3.25062531,0.71495061,0.19272297,0.00000000,0.95795670,0.04542840,0.44287028,0.00000000
-3.24462231,0.76464580,0.20726033,0.00000000,1.02483607,0.04859323,0.47304258,0.00000000
-3.23861931,0.81492742,0.22234476,0.00000000,1.09280255,0.05173678,0.50347614,0.00000000
-3.23261631,0.86504639,0.23776733,0.00000000,1.16082324,0.05481895,0.53367887,0.00000000
-3.22661331,0.91425130,0.25331095,0.00000000,1.22785338,0.05780056,0.56315720,0.00000000
-3.22061031,0.96180670,0.26875483,0.00000000,1.29286048,0.06064432,0.59142837,0.00000000
-3.21460730,1.00701128,0.28387917,0.00000000,1.35484843,0.06331578,0.61803272,0.00000000
-3.20860430,1.04921547,0.29847002,0.00000000,1.41288097,0.06578407,0.64254563,0.00000000
-3.20260130,1.08783784,0.31232393,0.00000000,1.46610366,0.06802271,0.66458860,0.00000000
-3.19659830,1.12237983,0.32525259,0.00000000,1.51376385,0.07001012,0.68383923,0.00000000
-3.19059530,1.15243846,0.33708708,0.00000000,1.55522794,0.07173011,0.70003968,0.00000000
-3.18459230,1.17771649,0.34768180,0.00000000,1.58999553,0.07317213,0.71300340,0.00000000
-3.17858929,1.19803003,0.35691781,0.00000000,1.61771016,0.07433148,0.72261986,0.00000000
-3.17258629,1.21331326,0.36470573,0.00000000,1.63816634,0.07520927,0.72885722,0.00000000
-3.16658329,1.22362028,0.37098782,0.00000000,1.65131301,0.07581237,0.73176283,0.00000000
-3.16058029,1.22912420,0.37573961,0.00000000,1.65725327,0.07615323,0.73146161,0.00000000
-3.15457729,1.23011354,0.37897057,0.00000000,1.65624089,0.07624959,0.72815250,0.00000000
-3.14857429,1.22698619,0.38072431,0.00000000,1.64867352,0.07612423,0.72210292,0.00000000
-3.14257129,1.22024110,0.38107786,0.00000000,1.63508334,0.07580459,0.71364174,0.00000000
-3.13656828,1.21046799,0.38014043,0.00000000,1.61612523,0.07532243,0.70315071,0.00000000
-3.13056528,1.19833537,0.37805135,0.00000000,1.59256298,0.07471350,0.69105484,0.00000000
-3.12456228,1.18457702,0.37497745,0.00000000,1.56525385,0.07401711,0.67781191,0.00000000
-3.11855928,1.16997735,0.37110983,0.00000000,1.53513193,0.07327581,0.66390136,0.00000000
-3.11255628,1.15535568,0.36666003,0.00000000,1.50319040,0.07253496,0.64981282,0.00000000
-3.10655328,1.14154973,0.36185568,0.00000000,1.47046308,0.07184230,0.63603461,0.00000000
-3.10055028,1.12939865,0.35693574,0.00000000,1.43800539,0.07124749,0.62304234,0.00000000
-3.09454727,1.11972566,0.35214534,0.00000000,1.40687509,0.07080157,0.61128794,0.00000000
-3.08854427,1.11332062,0.34773029,0.00000000,1.37811269,0.07055637,0.60118919,0.00000000
-3.08254127,1.11092292,0.34393146,0.00000000,1.35272203,0.07056383,0.59312012,0.00000000
-3.07653827,1.11320491,0.34097910,0.00000000,1.33165110,0.07087524,0.58740242,0.00000000
-3.07053527,1.12075621,0.33908719,0.00000000,1.31577337,0.07154044,0.58429796,0.00000000
-3.06453227,1.13406947,0.33844803,0.00000000,1.30586995,0.07260688,0.58400276,0.00000000
-3.05852926,1.15352774,0.33922726,0.00000000,1.30261299,0.07411874,0.58664252,0.00000000
-3.05252626,1.17939402,0.34155936,0.00000000,1.30655045,0.07611586,0.59226976,0.00000000
-3.04652326,1.21180322,0.34554384,0.00000000,1.31809296,0.07863281,0.60086286,0.00000000
-3.04052026,1.25075692,0.35124225,0.00000000,1.33750272,0.08169785,0.61232684,0.00000000
-3.03451726,1.29612093,0.35867610,0.00000000,1.36488506,0.08533199,0.62649610,0.00000000
-3.02851426,1.34762601,0.36782574,0.00000000,1.40018288,0.08954805,0.64313889,0.00000000
-3.02251126,1.40487143,0.37863031,0.00000000,1.44317397,0.09434983,0.66196342,0.00000000
-3.01650825,1.46733139,0.39098860,0.00000000,1.49347163,0.09973135,0.68262553,0.00000000
-3.01050525,1.53436406,0.40476099,0.00000000,1.55052843,0.10567619,0.70473742,0.00000000
-3.00450225,1.60522268,0.41977216,0.00000000,1.61364304,0.11215701,0.72787737,0.00000000
-2.99849925,1.67906857,0.43581471,0.00000000,1.68197027,0.11913511,0.75159993,0.00000000
-2.99249625,1.75498532,0.45265328,0.00000000,1.75453372,0.12656031,0.77544638,0.00000000
-2.98649325,1.83199400,0.47002929,0.00000000,1.83024129,0.13437085,0.79895487,0.00000000
-2.98049025,1.90906868,0.48766595,0.00000000,1.90790281,0.14249360,0.82167021,0.00000000
-2.97448724,1.98515217,0.50527359,0.00000000,1.98624989,0.15084451,0.84315276,0.00000000
-2.96848424,2.05917155,0.52255496,0.00000000,2.06395744,0.15932925,0.86298637,0.00000000
-2.96248124,2.13005344,0.53921058,0.00000000,2.13966667,0.16784420,0.88078516,0.00000000
-2.95647824,2.19673888,0.55494403,0.00000000,2.21200925,0.17627768,0.89619908,0.00000000
-2.95047524,2.25819783,0.56946698,0.00000000,2.27963219,0.18451156,0.90891827,0.00000000
-2.94447224,2.31344350,0.58250407,0.00000000,2.34122331,0.19242310,0.91867624,0.00000000
-2.93846923,2.36154636,0.59379756,0.00000000,2.39553658,0.19988721,0.92525209,0.00000000
-2.93246623,2.40164817,0.60311168,0.00000000,2.44141730,0.20677884,0.92847180,0.00000000
-2.92646323,2.43297590,0.61023672,0.00000000,2.47782620,0.21297573,0.92820885,0.00000000
-2.92046023,2.45485549,0.61499282,0.00000000,2.50386229,0.21836125,0.92438435,0.00000000
-2.91445723,2.46672541,0.61723339,0.00000000,2.51878361,0.22282733,0.91696672,0.00000000
-2.90845423,2.46814959,0.61684812,0.00000000,2.52202539,0.22627742,0.90597111,0.00000000
-2.90245123,2.45882942,0.61376556,0.00000000,2.51321498,0.22862927,0.89145863,0.00000000
-2.89644822,2.43861432,0.60795506,0.00000000,2.49218285,0.22981753,0.87353533,0.00000000
-2.89044522,2.40751027,0.59942816,0.00000000,2.45896934,0.22979595,0.85235101,0.00000000
-2.88444222,2.36568582,0.58823916,0.00000000,2.41382645,0.22853916,0.82809770,0.00000000
-2.87843922,2.31347487,0.57448493,0.00000000,2.35721464,0.22604387,0.80100781,0.00000000
-2.87243622,2.25137594,0.55830378,0.00000000,2.28979440,0.22232948,0.77135184,0.00000000
-2.86643322,2.18004743,0.53987345,0.00000000,2.21241273,0.21743799,0.73943553,0.00000000
-2.86043022,2.10029880,0.51940817,0.00000000,2.12608488,0.21143322,0.70559648,0.00000000
-2.85442721,2.01307760,0.49715482,0.00000000,2.03197180,0.20439938,0.67020020,0.00000000
-2.84842421,1.91945277,0.47338827,0.00000000,1.93135416,0.19643899,0.63363558,0.00000000
-2.84242121,1.82059439,0.44840614,0.00000000,1.82560373,0.18767027,0.59630990,0.00000000
-2.83641821,1.71775085,0.42252293,0.00000000,1.71615328,0.17822404,0.55864354,0.00000000
-2.83041521,1.61222397,0.39606392,0.00000000,1.60446591,0.16824037,0.52106441,0.00000000
-2.82441221,1.50534319,0.36935894,0.00000000,1.49200510,0.15786496,0.48400246,0.00000000
-2.81840920,1.39843962,0.34273623,0.00000000,1.38020645,0.14724553,0.44788430,0.00000000
-2.81240620,1.29282108,0.31651668,0.00000000,1.27045205,0.13652830,0.41312820,0.00000000
-2.80640320,1.18974881,0.29100848,0.00000000,1.16404816,0.12585464,0.38013956,0.00000000
-2.80040020,1.09041673,0.26650256,0.00000000,1.06220698,0.11535815,0.34930697,0.00000000
-2.79439720,0.99593375,0.24326870,0.00000000,0.96603251,0.10516209,0.32099892,0.00000000
-2.78839420,0.90730954,0.22155255,0.00000000,0.87651086,0.09537731,0.29556113,0.00000000
-2.78239120,0.82544375,0.20157341,0.00000000,0.79450458,0.08610078,0.27331446,0.00000000
-2.77638819,0.75111885,0.18352289,0.00000000,0.72075073,0.07741452,0.25455315,0.00000000
-2.77038519,0.68499598,0.16756423,0.00000000,0.65586207,0.06938518,0.23954340,0.00000000
-2.76438219,0.62761366,0.15383221,0.00000000,0.60033058,0.06206401,0.22852189,0.00000000
-2.75837919,0.57938855,0.14243352,0.00000000,0.55453249,0.05548727,0.22169411,0.00000000
-2.75237619,0.54061777,0.13344731,0.00000000,0.51873399,0.04967696,0.21923235,0.00000000
-2.74637319,0.51148202,0.12692589,0.00000000,0.49309685,0.04464186,0.22127297,0.00000000
-2.74037019,0.49204901,0.12289539,0.00000000,0.47768311,0.04037865,0.22791303,0.00000000
-2.73436718,0.48227659,0.12135621,0.00000000,0.47245844,0.03687323,0.23920617,0.00000000
-2.72836418,0.48201530,0.12228317,0.00000000,0.47729380,0.03410199,0.25515770,0.00000000
-2.72236118,0.49101019,0.12562549,0.00000000,0.49196511,0.03203310,0.27571921,0.00000000
-2.71635818,0.50890182,0.13130639,0.00000000,0.51615135,0.03062768,0.30078272,0.00000000
-2.71035518,0.53522677,0.13922252,0.00000000,0.54943114,0.02984094,0.33017505,0.00000000
-2.70435218,0.56941803,0.14924339,0.00000000,0.59127863,0.02962313,0.36365242,0.00000000
-2.69834917,0.61080568,0.16121081,0.00000000,0.64105926,0.02992045,0.40089613,0.00000000
-2.69234617,0.65861878,0.17493865,0.00000000,0.69802640,0.03067582,0.44150964,0.00000000
-2.68634317,0.71198883,0.19021308,0.00000000,0.76131977,0.03182963,0.48501756,0.00000000
-2.68034017,0.76995566,0.20679357,0.00000000,0.82996659,0.03332041,0.53086713,0.00000000
-2.67433717,0.83147641,0.22441466,0.00000000,0.90288627,0.03508550,0.57843248,0.00000000
-2.66833417,0.89543774,0.24278887,0.00000000,0.97889946,0.03706180,0.62702192,0.00000000
-2.66233117,0.96067193,0.26161065,0.00000000,1.05674180,0.03918645,0.67588845,0.00000000
-2.65632816,1.02597654,0.28056153,0.00000000,1.13508272,0.04139769,0.72424347,0.00000000
-2.65032516,1.09013759,0.29931637,0.00000000,1.21254905,0.04363570,0.77127325,0.00000000
-2.64432216,1.15195566,0.31755053,0.00000000,1.28775312,0.04584352,0.81615796,0.00000000
-2.63831916,1.21027416,0.33494783,0.00000000,1.35932447,0.04796805,0.85809257,0.00000000
-2.63231616,1.26400870,0.35120905,0.00000000,1.42594421,0.04996096,0.89630875,0.00000000
-2.62631316,1.31217654,0.36606053,0.00000000,1.48638058,0.05177968,0.93009702,0.00000000
-2.62031016,1.35392457,0.37926253,0.00000000,1.53952433,0.05338824,0.95882823,0.00000000
-2.61430715,1.38855473,0.39061706,0.00000000,1.58442213,0.05475805,0.98197316,0.00000000
-2.60830415,1.41554544,0.39997462,0.00000000,1.62030658,0.05586846,0.99911954,0.00000000
-2.60230115,1.43456786,0.40723966,0.00000000,1.64662119,0.05670718,1.00998552,0.00000000
