energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.87843922,1.25175686,0.28819898,0.17151178,0.00735273,0.05280615,0.28471008,0.75267444,0.01076017,0.27818641
-2.87243622,1.21351514,0.28184752,0.16631692,0.00704160,0.05143125,0.27185954,0.72862211,0.01078097,0.27055426
-2.86643322,1.17898994,0.27656809,0.16217391,0.00692363,0.05019622,0.26040261,0.70538268,0.01084998,0.26439966
-2.86043022,1.14943187,0.27267567,0.15925899,0.00699371,0.04915281,0.25069635,0.68372642,0.01097864,0.25998216
-2.85442721,1.12602375,0.27046816,0.15773460,0.00724708,0.04835049,0.24306640,0.66439176,0.01117840,0.25754251
-2.84842421,1.10985095,0.27021838,0.15774516,0.00767917,0.04783536,0.23780073,0.64806680,0.01146036,0.25729684
-2.84242121,1.10187420,0.27216658,0.15941319,0.00828532,0.04764925,0.23514442,0.63537248,0.01183490,0.25943118
-2.83641821,1.10290515,0.27651368,0.16283582,0.00906044,0.04782868,0.23529516,0.62684770,0.01231124,0.26409627
-2.83041521,1.11358514,0.28341538,0.16808171,0.00999864,0.04840412,0.23839961,0.62293685,0.01289719,0.27140298
-2.82441221,1.13436776,0.29297718,0.17518843,0.01109280,0.04939923,0.24455056,0.62397970,0.01359869,0.28141810
-2.81840920,1.16550512,0.30525042,0.18416033,0.01233420,0.05083022,0.25378493,0.63020407,0.01441965,0.29416089
-2.81240620,1.20703845,0.32022944,0.19496708,0.01371212,0.05270538,0.26608247,0.64172121,0.01536160,0.30960020
-2.80640320,1.25879307,0.33785002,0.20754270,0.01521359,0.05502473,0.28136541,0.65852394,0.01642361,0.32765262
-2.80040020,1.32037808,0.35798895,0.22178542,0.01682311,0.05777978,0.29949887,0.68048767,0.01760211,0.34818144
-2.79439720,1.39119082,0.38046501,0.23755822,0.01852256,0.06095351,0.32029233,0.70737416,0.01889089,0.37099680
-2.78839420,1.47042641,0.40504123,0.25469022,0.02029120,0.06452052,0.34350203,0.73883802,0.02028117,0.39585714
-2.78239120,1.55709229,0.43142851,0.27297889,0.02210579,0.06844729,0.36883446,0.77443580,0.02176174,0.42247183
-2.77638819,1.65002776,0.45929057,0.29219319,0.02394089,0.07269277,0.39595107,0.81363766,0.02331915,0.45050543
-2.77038519,1.74792828,0.48825010,0.31207749,0.02576920,0.07720901,0.42447404,0.85584114,0.02493809,0.47958318
-2.76438219,1.84937424,0.51789610,0.33235641,0.02756213,0.08194207,0.45399321,0.90038716,0.02660174,0.50929800
-2.75837919,1.95286352,0.54779218,0.35274026,0.02929043,0.08683307,0.48407411,0.94657743,0.02829221,0.53921874
-2.75237619,2.05684718,0.57748564,0.37293115,0.03092484,0.09181942,0.51426689,0.99369335,0.02999107,0.56889948
-2.74637319,2.15976728,0.60651710,0.39262956,0.03243695,0.09683606,0.54411594,1.04101552,0.03167981,0.59788972
-2.74037019,2.26009577,0.63443044,0.41154102,0.03379988,0.10181692,0.57317005,1.08784349,0.03334041,0.62574507
-2.73436718,2.35637310,0.66078274,0.42938293,0.03498916,0.10669631,0.60099269,1.13351514,0.03495580,0.65203805
-2.72836418,2.44724539,0.68515387,0.44589107,0.03598336,0.11141035,0.62717212,1.17742498,0.03651031,0.67636871
-2.72236118,2.53149865,0.70715559,0.46082569,0.03676480,0.11589832,0.65133102,1.21904081,0.03799006,0.69837457
-2.71635818,2.60808895,0.72643969,0.47397687,0.03732004,0.12010390,0.67313511,1.25791812,0.03938319,0.71773952
-2.71035518,2.67616729,0.74270516,0.48516904,0.03764028,0.12397627,0.69230065,1.29371150,0.04068012,0.73420135
-2.70435218,2.73509816,0.75570396,0.49426443,0.03772159,0.12747104,0.70860033,1.32618296,0.04187356,0.74755753
-2.69834917,2.78447124,0.76524550,0.50116536,0.03756498,0.13055092,0.72186740,1.35520641,0.04295849,0.75766915
-2.69234617,2.82410571,0.77119951,0.50581529,0.03717630,0.13318620,0.73199785,1.38076837,0.04393198,0.76446277
-2.68634317,2.85404706,0.77349746,0.50819869,0.03656593,0.13535494,0.73895057,1.40296478,0.04479299,0.76793020
-2.68034017,2.87455674,0.77213245,0.50833966,0.03574842,0.13704300,0.74274550,1.42199401,0.04554195,0.76812624
-2.67433717,2.88609519,0.76715770,0.50629954,0.03474190,0.13824374,0.74345994,1.43814641,0.04618048,0.76516464
-2.66833417,2.88929894,0.75868373,0.50217353,0.03356746,0.13895761,0.74122306,1.45179082,0.04671087,0.75921233
-2.66233117,2.88495321,0.74687447,0.49608661,0.03224843,0.13919154,0.73620912,1.46335862,0.04713573,0.75048243
-2.65632816,2.87396088,0.73194229,0.48818887,0.03080963,0.13895816,0.72862952,1.47332610,0.04745757,0.73922631
-2.65032516,2.85730964,0.71414240,0.47865052,0.02927660,0.13827506,0.71872425,1.48219571,0.04767846,0.72572507
-2.64432216,2.83603839,0.69376659,0.46765687,0.02767493,0.13716383,0.70675298,1.49047725,0.04779982,0.71028089
-2.63831916,2.81120455,0.67113660,0.45540327,0.02602952,0.13564932,0.69298632,1.49866950,0.04782221,0.69320853
-2.63231616,2.78385344,0.64659733,0.44209044,0.02436408,0.13375874,0.67769758,1.50724332,0.04774533,0.67482755
-2.62631316,2.75499080,0.62051002,0.42792023,0.02270055,0.13152102,0.66115539,1.51662654,0.04756806,0.65545515
-2.62031016,2.72555946,0.59324548,0.41309185,0.02105879,0.12896617,0.64361736,1.52719148,0.04728867,0.63540031
-2.61430715,2.69642071,0.56517767,0.39779886,0.01945628,0.12612481,0.62532517,1.53924525,0.04690511,0.61495891
-2.60830415,2.66834070,0.53667761,0.38222671,0.01790799,0.12302786,0.60650097,1.55302320,0.04641531,0.59441030
-2.60230115,2.64198196,0.50810771,0.36655103,0.01642630,0.11970627,0.58734539,1.56868549,0.04581769,0.57401502
-2.59629815,2.61789988,0.47981670,0.35093647,0.01502105,0.11619103,0.56803675,1.58631677,0.04511154,0.55401361
-2.59029515,2.59654359,0.45213514,0.33553619,0.01369970,0.11251314,0.54873177,1.60592876,0.04429748,0.53462656
-2.58429215,2.57826076,0.42537148,0.32049168,0.01246749,0.10870371,0.52956717,1.62746526,0.04337789,0.51605492
-2.57828914,2.56330544,0.39980890,0.30593304,0.01132767,0.10479412,0.51066222,1.65080929,0.04235722,0.49848147
-2.57228614,2.55184805,0.37570269,0.29197939,0.01028181,0.10081617,0.49212175,1.67579183,0.04124227,0.48207221
-2.56628314,2.54398671,0.35327833,0.27873944,0.00933005,0.09680221,0.47403948,1.70220157,0.04004234,0.46697783
-2.56028014,2.53975893,0.33273009,0.26631196,0.00847137,0.09278516,0.45650130,1.72979519,0.03876920,0.45333499
-2.55427714,2.53915291,0.31422031,0.25478624,0.00770390,0.08879854,0.43958824,1.75830766,0.03743703,0.44126721
-2.54827414,2.54211771,0.29787907,0.24424220,0.00702511,0.08487635,0.42337891,1.78746210,0.03606215,0.43088509
-2.54227114,2.54857174,0.28380432,0.23475038,0.00643206,0.08105276,0.40795133,1.81697878,0.03466264,0.42228599
-2.53626813,2.55840915,0.27206239,0.22637151,0.00592157,0.07736181,0.39338383,1.84658293,0.03325789,0.41555287
-2.53026513,2.57150396,0.26268874,0.21915593,0.00549033,0.07383692,0.37975518,1.87601120,0.03186804,0.41075260
-2.52426213,2.58771173,0.25568895,0.21314259,0.00513503,0.07051025,0.36714382,1.90501652,0.03051332,0.40793352
-2.51825913,2.60686907,0.25103981,0.20835793,0.00485241,0.06741211,0.35562634,1.93337124,0.02921348,0.40712267
-2.51225613,2.62879097,0.24869052,0.20481466,0.00463929,0.06457021,0.34527526,1.96086875,0.02798706,0.40832272
-2.50625313,2.65326662,0.24856391,0.20251034,0.00449256,0.06200893,0.33615630,1.98732336,0.02685083,0.41150887
-2.50025013,2.68005386,0.25055767,0.20142621,0.00440918,0.05974861,0.32832535,2.01256881,0.02581921,0.41662592
-2.49424712,2.70887314,0.25454560,0.20152603,0.00438610,0.05780492,0.32182526,2.03645548,0.02490379,0.42358590
-2.48824412,2.73940117,0.26037886,0.20275529,0.00442023,0.05618822,0.31668279,2.05884656,0.02411294,0.43226621
-2.48224112,2.77126520,0.26788731,0.20504069,0.00450838,0.05490316,0.31290580,2.07961344,0.02345158,0.44250880
-2.47623812,2.80403837,0.27688089,0.20829021,0.00464715,0.05394830,0.31048086,2.09863076,0.02292100,0.45412035
-2.47023512,2.83723657,0.28715126,0.21239355,0.00483293,0.05331602,0.30937157,2.11577136,0.02251887,0.46687354
-2.46423212,2.87031756,0.29847350,0.21722321,0.00506175,0.05299246,0.30951755,2.13090156,0.02223936,0.48050969
-2.45822911,2.90268253,0.31060829,0.22263616,0.00532933,0.05295774,0.31083429,2.14387720,0.02207333,0.49474253
-2.45222611,2.93368061,0.32330433,0.22847603,0.00563098,0.05318631,0.31321390,2.15454070,0.02200867,0.50926324
-2.44622311,2.96261642,0.33630115,0.23457586,0.00596162,0.05364748,0.31652664,2.16271966,0.02203075,0.52374645
-2.44022011,2.98876074,0.34933245,0.24076131,0.00631577,0.05430614,0.32062346,2.16822707,0.02212286,0.53785723
-2.43421711,3.01136430,0.36212975,0.24685430,0.00668759,0.05512351,0.32533921,2.17086350,0.02226675,0.55125875
-2.42821411,3.02967432,0.37442656,0.25267689,0.00707097,0.05605817,0.33049657,2.17042129,0.02244326,0.56362038
-2.42221111,3.04295354,0.38596279,0.25805535,0.00745956,0.05706704,0.33591057,2.16669072,0.02263281,0.57462593
-2.41620810,3.05050102,0.39648952,0.26282426,0.00784695,0.05810651,0.34139351,2.15946802,0.02281604,0.58398185
-2.41020510,3.05167410,0.40577386,0.26683053,0.00822675,0.05913357,0.34676013,2.14856491,0.02297434,0.59142500
-2.40420210,3.04591058,0.41360376,0.26993715,0.00859279,0.06010695,0.35183281,2.13381929,0.02309032,0.59672971
-2.39819910,3.03275035,0.41979270,0.27202660,0.00893929,0.06098825,0.35644672,2.11510647,0.02314832,0.59971402
-2.39219610,3.01185527,0.42418399,0.27300374,0.00926102,0.06174301,0.36045464,2.09235048,0.02313474,0.60024464
-2.38619310,2.98302653,0.42665447,0.27279812,0.00955354,0.06234162,0.36373127,2.06553464,0.02303839,0.59824071
-2.38019010,2.94621844,0.42711757,0.27136560,0.00981335,0.06276023,0.36617698,2.03471077,0.02285067,0.59367599
-2.37418709,2.90154789,0.42552539,0.26868924,0.01003809,0.06298142,0.36772069,2.00000651,0.02256578,0.58657959
-2.36818409,2.84929885,0.42186985,0.26477934,0.01022667,0.06299470,0.36832193,1.96163003,0.02218069,0.57703500
-2.36218109,2.78992141,0.41618265,0.25967277,0.01037941,0.06279682,0.36797188,1.91987184,0.02169518,0.56517771
-2.35617809,2.72402520,0.40853417,0.25343152,0.01049812,0.06239194,0.36669340,1.87510332,0.02111169,0.55119121
-2.35017509,2.65236724,0.39903120,0.24614047,0.01058610,0.06179140,0.36453997,1.82777187,0.02043517,0.53530172
-2.34417209,2.57583452,0.38781359,0.23790467,0.01064817,0.06101344,0.36159369,1.77839279,0.01967279,0.51777177
-2.33816908,2.49542177,0.37505000,0.22884594,0.01069051,0.06008258,0.35796219,1.72753799,0.01883369,0.49889273
-2.33216608,2.41220540,0.36093281,0.21909918,0.01072059,0.05902883,0.35377480,1.67582215,0.01792856,0.47897675
-2.32616308,2.32731435,0.34567244,0.20880839,0.01074690,0.05788664,0.34917786,1.62388660,0.01696936,0.45834816
-2.32016008,2.24189901,0.32949133,0.19812259,0.01077871,0.05669382,0.34432951,1.57238177,0.01596883,0.43733472
-2.31415708,2.15709944,0.31261776,0.18719168,0.01082576,0.05549012,0.33939402,1.52194879,0.01494018,0.41625906
-2.30815408,2.07401392,0.29527978,0.17616261,0.01089786,0.05431590,0.33453586,1.47320108,0.01389665,0.39543036
-2.30215108,1.99366902,0.27769944,0.16517575,0.01100453,0.05321065,0.32991378,1.42670647,0.01285116,0.37513677
-2.29614807,1.91699231,0.26008764,0.15436167,0.01115457,0.05221151,0.32567501,1.38297081,0.01181602,0.35563857
-2.29014507,1.84478843,0.24263955,0.14383846,0.01135567,0.05135190,0.32194981,1.34242338,0.01080259,0.33716243
-2.28414207,1.77771949,0.22553095,0.13370953,0.01161398,0.05066023,0.31884661,1.30540479,0.00982110,0.31989675
-2.27813907,1.71629012,0.20891550,0.12406213,0.01193382,0.05015870,0.31644778,1.27215769,0.00888040,0.30398832
-2.27213607,1.66083777,0.19292282,0.11496632,0.01231730,0.04986241,0.31480628,1.24282066,0.00798792,0.28954030
-2.26613307,1.61152824,0.17765770,0.10647466,0.01276413,0.04977863,0.31394337,1.21742520,0.00714953,0.27661149
-2.26013007,1.56835653,0.16319999,0.09862236,0.01327146,0.04990639,0.31384729,1.19589621,0.00636956,0.26521693
-2.25412706,1.53115277,0.14960548,0.09142804,0.01383381,0.05023631,0.31447314,1.17805553,0.00565083,0.25532979
-2.24812406,1.49959294,0.13690728,0.08489480,0.01444313,0.05075080,0.31574391,1.16362862,0.00499471,0.24688429
-2.24212106,1.47321386,0.12511789,0.07901178,0.01508893,0.05142456,0.31755266,1.15225400,0.00440125,0.23977979
-2.23611806,1.45143181,0.11423161,0.07375585,0.01575852,0.05222528,0.31976579,1.14349514,0.00386933,0.23388558
-2.23011506,1.43356428,0.10422723,0.06909362,0.01643742,0.05311477,0.32222734,1.13685443,0.00339681,0.22904648
-2.22411206,1.41885387,0.09507084,0.06498346,0.01710971,0.05405021,0.32476412,1.13178869,0.00298071,0.22508888
-2.21810905,1.40649372,0.08671867,0.06137757,0.01775860,0.05498559,0.32719152,1.12772588,0.00261739,0.22182709
-2.21210605,1.39565359,0.07911979,0.05822404,0.01836695,0.05587338,0.32931987,1.12408223,0.00230274,0.21906980
-2.20610305,1.38550576,0.07221867,0.05546875,0.01891791,0.05666614,0.33096097,1.12027954,0.00203235,0.21662640
-2.20010005,1.37524998,0.06595743,0.05305713,0.01939545,0.05731825,0.33193472,1.11576193,0.00180168,0.21431308
-2.19409705,1.36413671,0.06027785,0.05093577,0.01978499,0.05778748,0.33207549,1.11001150,0.00160619,0.21195841
-2.18809405,1.35148792,0.05512302,0.04905376,0.02007393,0.05803654,0.33123794,1.10256255,0.00144151,0.20940826
-2.18209105,1.33671500,0.05043870,0.04736382,0.02025210,0.05803435,0.32930225,1.09301381,0.00130349,0.20653006
-2.17608804,1.31933315,0.04617430,0.04582319,0.02031217,0.05775711,0.32617836,1.08103838,0.00118834,0.20321608
-2.17008504,1.29897200,0.04228365,0.04439426,0.02024994,0.05718911,0.32180917,1.06639116,0.00109270,0.19938587
-2.16408204,1.27538232,0.03872543,0.04304506,0.02006449,0.05632322,0.31617264,1.04891344,0.00101367,0.19498763
-2.15807904,1.24843870,0.03546340,0.04174943,0.01975830,0.05516103,0.30928253,1.02853486,0.00094884,0.18999874
-2.15207604,1.21813835,0.03246642,0.04048711,0.01933714,0.05371275,0.30118803,1.00527260,0.00089636,0.18442522
-2.14607304,1.18459643,0.02970833,0.03924359,0.01880991,0.05199673,0.29197219,0.97922807,0.00085489,0.17830039
-2.14007004,1.14803810,0.02716768,0.03800990,0.01818841,0.05003878,0.28174924,0.95058132,0.00082364,0.17168284
-2.13406703,1.10878788,0.02482738,0.03678223,0.01748698,0.04787118,0.27066109,0.91958363,0.00080234,0.16465357
-2.12806403,1.06725705,0.02267436,0.03556153,0.01672203,0.04553160,0.25887297,0.88654847,0.00079123,0.15731285
-2.12206103,1.02392937,0.02069907,0.03435300,0.01591163,0.04306181,0.24656865,0.85184155,0.00079100,0.14977653
-2.11605803,0.97934606,0.01889514,0.03316558,0.01507495,0.04050639,0.23394531,0.81587012,0.00080283,0.14217227
-2.11005503,0.93409040,0.01725890,0.03201138,0.01423180,0.03791137,0.22120822,0.77907212,0.00082828,0.13463560
-2.10405203,0.88877250,0.01578905,0.03090513,0.01340207,0.03532291,0.20856565,0.74190544,0.00086932,0.12730610
-2.09804902,0.84401473,0.01448633,0.02986361,0.01260527,0.03278614,0.19622387,0.70483764,0.00092822,0.12032367
-2.09204602,0.80043805,0.01335323,0.02890508,0.01186008,0.03034400,0.18438263,0.66833640,0.00100756,0.11382510
-2.08604302,0.75864944,0.01239381,0.02804871,0.01118395,0.02803635,0.17323107,0.63286063,0.00111015,0.10794089
-2.08004002,0.71923070,0.01161351,0.02731404,0.01059274,0.02589912,0.16294419,0.59885270,0.00123898,0.10279240
-2.07403702,0.68272834,0.01101910,0.02672036,0.01010041,0.02396379,0.15367984,0.56673135,0.00139717,0.09848935
-2.06803402,0.64964491,0.01061867,0.02628621,0.00971884,0.02225689,0.14557634,0.53688561,0.00158786,0.09512772
-2.06203102,0.62043127,0.01042160,0.02602877,0.00945757,0.02079974,0.13875055,0.50966941,0.00181420,0.09278788
-2.05602801,0.59548006,0.01043874,0.02596333,0.00932374,0.01960838,0.13329646,0.48539692,0.00207923,0.09153313
-2.05002501,0.57512005,0.01068252,0.02610272,0.00932195,0.01869351,0.12928427,0.46433848,0.00238579,0.09140850
-2.04402201,0.55961129,0.01116711,0.02645682,0.00945429,0.01806069,0.12675977,0.44671706,0.00273645,0.09243985
-2.03801901,0.54914124,0.01190870,0.02703208,0.00972028,0.01771053,0.12574415,0.43270525,0.00313343,0.09463322
-2.03201601,0.54382169,0.01292574,0.02783107,0.01011699,0.01763899,0.12623409,0.42242278,0.00357849,0.09797452
-2.02601301,0.54368672,0.01423920,0.02885216,0.01063906,0.01783771,0.12820219,0.41593465,0.00407286,0.10242947
-2.02001001,0.54869171,0.01587287,0.03008928,0.01127885,0.01829447,0.13159771,0.41324994,0.00461718,0.10794392
-2.01400700,0.55871367,0.01785364,0.03153181,0.01202664,0.01899358,0.13634766,0.41432145,0.00521142,0.11444446
-2.00800400,0.57355316,0.02021174,0.03316455,0.01287074,0.01991637,0.14235825,0.41904641,0.00585485,0.12183951
-2.00200100,0.59293771,0.02298102,0.03496798,0.01379780,0.02104173,0.14951669,0.42726825,0.00654599,0.13002070
-1.99599800,0.61652726,0.02619903,0.03691851,0.01479300,0.02234655,0.15769351,0.43877972,0.00728266,0.13886480
-1.98999500,0.64392143,0.02990721,0.03898908,0.01584041,0.02380638,0.16674524,0.45332738,0.00806196,0.14823603
-1.98399200,0.67466881,0.03415079,0.04114976,0.01692326,0.02539595,0.17651753,0.47061754,0.00888034,0.15798879
-1.97798899,0.70827806,0.03897872,0.04336862,0.01802428,0.02708978,0.18684872,0.49032359,0.00973368,0.16797078
-1.97198599,0.74423073,0.04444333,0.04561269,0.01912607,0.02886278,0.19757370,0.51209464,0.01061740,0.17802641
-1.96598299,0.78199543,0.05059990,0.04784895,0.02021142,0.03069091,0.20852811,0.53556528,0.01152659,0.18800051
-1.95997999,0.82104282,0.05750597,0.05004547,0.02126365,0.03255173,0.21955265,0.56036607,0.01245617,0.19774202
-1.95397699,0.86086108,0.06522043,0.05217252,0.02226696,0.03442496,0.23049738,0.58613459,0.01340102,0.20710784
-1.94797399,0.90097102,0.07380240,0.05420358,0.02320669,0.03629305,0.24122588,0.61252643,0.01435623,0.21596639
-1.94197099,0.94094034,0.08330985,0.05611639,0.02406958,0.03814155,0.25161914,0.63922565,0.01531718,0.22420092
-1.93596798,0.98039620,0.09379792,0.05789371,0.02484398,0.03995950,0.26157879,0.66595435,0.01627979,0.23171242
-1.92996498,1.01903551,0.10531700,0.05952396,0.02551999,0.04173960,0.27102980,0.69248071,0.01724062,0.23842195
-1.92396198,1.05663233,0.11791068,0.06100167,0.02608957,0.04347835,0.27992221,0.71862497,0.01819702,0.24427222
-1.91795898,1.09304187,0.13161332,0.06232763,0.02654655,0.04517591,0.28823192,0.74426320,0.01914724,0.24922858
-1.91195598,1.12820069,0.14644762,0.06350871,0.02688668,0.04683590,0.29596048,0.76932823,0.02009046,0.25327907
-1.90595298,1.16212304,0.16242205,0.06455753,0.02710748,0.04846502,0.30313365,0.79380780,0.02102685,0.25643371
-1.89994997,1.19489325,0.17952820,0.06549176,0.02720823,0.05007246,0.30979899,0.81773982,0.02195754,0.25872306
-1.89394697,1.22665443,0.19773833,0.06633323,0.02718978,0.05166926,0.31602234,0.84120474,0.02288458,0.26019598
-1.88794397,1.25759403,0.21700301,0.06710680,0.02705442,0.05326748,0.32188350,0.86431550,0.02381084,0.26091685
-1.88194097,1.28792670,0.23724909,0.06783910,0.02680573,0.05487935,0.32747110,0.88720541,0.02473997,0.26096225
-1.87593797,1.31787556,0.25837811,0.06855721,0.02644839,0.05651635,0.33287706,0.91001448,0.02567621,0.26041737
-1.86993497,1.34765253,0.28026528,0.06928720,0.02598803,0.05818829,0.33819078,0.93287499,0.02662435,0.25937222
-1.86393197,1.37743908,0.30275908,0.07005288,0.02543109,0.05990247,0.34349339,0.95589706,0.02758959,0.25791787
-1.85792896,1.40736825,0.32568175,0.07087454,0.02478469,0.06166287,0.34885235,0.97915505,0.02857754,0.25614286
-1.85192596,1.43750913,0.34883051,0.07176789,0.02405650,0.06346955,0.35431667,1.00267547,0.02959410,0.25412999
-1.84592296,1.46785464,0.37197994,0.07274331,0.02325465,0.06531814,0.35991294,1.02642740,0.03064559,0.25195361
-1.83991996,1.49831364,0.39488513,0.07380531,0.02238765,0.06719957,0.36564254,1.05031589,0.03173878,0.24967745
-1.83391696,1.52870760,0.41728597,0.07495234,0.02146428,0.06910002,0.37147999,1.07417883,0.03288104,0.24735321
-1.82791396,1.55877264,0.43891225,0.07617694,0.02049359,0.07100108,0.37737272,1.09778775,0.03408055,0.24501984
-1.82191096,1.58816651,0.45948959,0.07746619,0.01948476,0.07288011,0.38324215,1.12085257,0.03534654,0.24270352
-1.81590795,1.61648071,0.47874605,0.07880246,0.01844706,0.07471085,0.38898615,1.14303013,0.03668954,0.24041844
-1.80990495,1.64325698,0.49641910,0.08016448,0.01738980,0.07646418,0.39448269,1.16393631,0.03812166,0.23816813
-1.80390195,1.66800739,0.51226289,0.08152852,0.01632220,0.07810911,0.39959462,1.18316109,0.03965680,0.23594731
-1.79789895,1.69023725,0.52605528,0.08286982,0.01525332,0.07961374,0.40417518,1.20028583,0.04131086,0.23374422
-1.79189595,1.70946930,0.53760456,0.08416399,0.01419200,0.08094649,0.40807422,1.21490198,0.04310179,0.23154322
-1.78589295,1.72526837,0.54675548,0.08538842,0.01314669,0.08207718,0.41114466,1.22663023,0.04504956,0.22932738
-1.77988994,1.73726479,0.55339425,0.08652366,0.01212541,0.08297822,0.41324892,1.23513915,0.04717597,0.22708124
-1.77388694,1.74517559,0.55745226,0.08755449,0.01113563,0.08362566,0.41426518,1.24016228,0.04950426,0.22479322
-1.76788394,1.74882236,0.55890842,0.08847087,0.01018417,0.08400021,0.41409299,1.24151299,0.05205860,0.22245781
-1.76188094,1.74814467,0.55778983,0.08926861,0.00927715,0.08408804,0.41265816,1.23909609,0.05486330,0.22007731
-1.75587794,1.74320854,0.55417081,0.08994960,0.00841992,0.08388148,0.40991665,1.23291593,0.05794194,0.21766312
-1.74987494,1.73420952,0.54817023,0.09052187,0.00761698,0.08337955,0.40585739,1.22308032,0.06131634,0.21523641
-1.74387194,1.72147012,0.53994734,0.09099925,0.00687202,0.08258820,0.40050383,1.20980029,0.06500534,0.21282830
-1.73786893,1.70543199,0.52969614,0.09140069,0.00618789,0.08152042,0.39391429,1.19338569,0.06902368,0.21047942
-1.73186593,1.68664311,0.51763870,0.09174943,0.00556657,0.08019616,0.38618113,1.17423688,0.07338075,0.20823900
-1.72586293,1.66574065,0.50401759,0.09207191,0.00500930,0.07864196,0.37742866,1.15283286,0.07807953,0.20616345
-1.71985993,1.64343059,0.48908791,0.09239654,0.00451653,0.07689048,0.36781014,1.12971665,0.08311560,0.20431466
-1.71385693,1.62046473,0.47310918,0.09275245,0.00408804,0.07497981,0.35750372,1.10547829,0.08847638,0.20275796
-1.70785393,1.59761652,0.45633757,0.09316820,0.00372298,0.07295268,0.34670778,1.08073655,0.09414070,0.20155993
-1.70185093,1.57565646,0.43901870,0.09367063,0.00341993,0.07085549,0.33563559,1.05611978,0.10007861,0.20078622
-1.69584792,1.55532833,0.42138145,0.09428379,0.00317699,0.06873729,0.32450961,1.03224705,0.10625159,0.20049930
-1.68984492,1.53732693,0.40363288,0.09502804,0.00299181,0.06664870,0.31355570,1.00970992,0.11261311,0.20075650
-1.68384192,1.52227831,0.38595454,0.09591943,0.00286168,0.06464075,0.30299714,0.98905569,0.11910951,0.20160814
-1.67783892,1.51072296,0.36850022,0.09696922,0.00278351,0.06276377,0.29304899,0.97077266,0.12568126,0.20309603
-1.67183592,1.50310244,0.35139510,0.09818372,0.00275395,0.06106625,0.28391266,0.95527764,0.13226443,0.20525221
-1.66583292,1.49974957,0.33473633,0.09956424,0.00276935,0.05959385,0.27577098,0.94290615,0.13879238,0.20809815
-1.65982991,1.50088252,0.31859470,0.10110731,0.00282580,0.05838839,0.26878393,0.93390548,0.14519760,0.21164414
-1.65382691,1.50660231,0.30301748,0.10280500,0.00291914,0.05748698,0.26308490,0.92843053,0.15141350,0.21588910
-1.64782391,1.51689389,0.28803182,0.10464536,0.00304498,0.05692134,0.25877794,0.92654250,0.15737625,0.22082067
-1.64182091,1.53163015,0.27364882,0.10661294,0.00319871,0.05671714,0.25593567,0.92821027,0.16302636,0.22641553
-1.63581791,1.55057864,0.25986762,0.10868931,0.00337552,0.05689357,0.25459816,0.93331423,0.16831010,0.23263991
-1.62981491,1.57341048,0.24667956,0.11085356,0.00357040,0.05746305,0.25477262,0.94165232,0.17318060,0.23945031
-1.62381191,1.59971101,0.23407195,0.11308278,0.00377820,0.05843105,0.25643406,0.95294790,0.17759859,0.24679418
-1.61780890,1.62899167,0.22203134,0.11535244,0.00399367,0.05979608,0.25952664,0.96685922,0.18153280,0.25461082
-1.61180590,1.66070272,0.21054616,0.11763672,0.00421151,0.06154978,0.26396587,0.98299005,0.18495999,0.26283213
-1.60580290,1.69424634,0.19960859,0.11990874,0.00442645,0.06367714,0.26964144,1.00090107,0.18786462,0.27138341
-1.59979990,1.72898974,0.18921565,0.12214072,0.00463331,0.06615678,0.27642062,1.02012170,0.19023820,0.28018411
-1.59379690,1.76427802,0.17936948,0.12430412,0.00482712,0.06896137,0.28415205,1.04016208,0.19207840,0.28914844
-1.58779390,1.79944644,0.17007696,0.12636973,0.00500321,0.07205800,0.29266984,1.06052466,0.19338800,0.29818607
-1.58179090,1.83383198,0.16134874,0.12830773,0.00515729,0.07540870,0.30179782,1.08071531,0.19417374,0.30720260
-1.57578789,1.86678395,0.15319773,0.13008787,0.00528556,0.07897092,0.31135377,1.10025356,0.19444510,0.31610022
-1.56978489,1.89767361,0.14563732,0.13167959,0.00538480,0.08269805,0.32115345,1.11868177,0.19421322,0.32477817
-1.56378189,1.92590274,0.13867949,0.13305230,0.00545244,0.08654002,0.33101446,1.13557304,0.19348992,0.33313346
-1.55777889,1.95091127,0.13233282,0.13417571,0.00548662,0.09044382,0.34075966,1.15053782,0.19228691,0.34106156
-1.55177589,1.97218373,0.12660077,0.13502029,0.00548626,0.09435419,0.35022020,1.16322913,0.19061529,0.34845730
-1.54577289,1.98925500,0.12148018,0.13555778,0.00545103,0.09821426,0.35923797,1.17334635,0.18848525,0.35521590
-1.53976988,2.00171520,0.11696018,0.13576186,0.00538139,0.10196630,0.36766772,1.18063780,0.18590610,0.36123429
-1.53376688,2.00921388,0.11302155,0.13560882,0.00527855,0.10555255,0.37537857,1.18490206,0.18288653,0.36641261
-1.52776388,2.01146383,0.10963666,0.13507834,0.00514438,0.10891607,0.38225520,1.18598844,0.17943511,0.37065593
-1.52176088,2.00824446,0.10676986,0.13415424,0.00498141,0.11200179,0.38819867,1.18379654,0.17556098,0.37387631
-1.51575788,1.99940491,0.10437848,0.13282528,0.00479268,0.11475751,0.39312705,1.17827539,0.17127468,0.37599486
