energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.55677839,2.09491766,0.74055387,0.00000000,0.00082771,0.58427482,1.09327082,0.00000000,0.43400262,0.51726883
-3.55077539,2.09233809,0.73090451,0.00000000,0.00083999,0.57946415,1.09330974,0.00000000,0.43492764,0.51910573
-3.54477239,2.08722561,0.72043279,0.00000000,0.00085012,0.57271146,1.09262805,0.00000000,0.43515770,0.52125045
-3.53876938,2.08009948,0.70940514,0.00000000,0.00085801,0.56406232,1.09157477,0.00000000,0.43479983,0.52392907
-3.53276638,2.07151104,0.69807956,0.00000000,0.00086359,0.55358033,1.09051592,0.00000000,0.43397127,0.52737206
-3.52676338,2.06202805,0.68669867,0.00000000,0.00086679,0.54134739,1.08982293,0.00000000,0.43279663,0.53180709
-3.52076038,2.05221868,0.67548357,0.00000000,0.00086756,0.52746381,1.08986072,0.00000000,0.43140461,0.53745143
-3.51475738,2.04263534,0.66462868,0.00000000,0.00086586,0.51204816,1.09097547,0.00000000,0.42992479,0.54450427
-3.50875438,2.03379854,0.65429752,0.00000000,0.00086167,0.49523677,1.09348258,0.00000000,0.42848414,0.55313902
-3.50275138,2.02618106,0.64461952,0.00000000,0.00085499,0.47718264,1.09765496,0.00000000,0.42720366,0.56349582
-3.49674837,2.02019295,0.63568779,0.00000000,0.00084584,0.45805394,1.10371222,0.00000000,0.42619498,0.57567455
-3.49074537,2.01616755,0.62755790,0.00000000,0.00083425,0.43803176,1.11181084,0.00000000,0.42555724,0.58972855
-3.48474237,2.01434924,0.62024757,0.00000000,0.00082027,0.41730743,1.12203592,0.00000000,0.42537418,0.60565923
-3.47873937,2.01488320,0.61373737,0.00000000,0.00080398,0.39607924,1.13439475,0.00000000,0.42571172,0.62341204
-3.47273637,2.01780780,0.60797232,0.00000000,0.00078547,0.37454882,1.14881260,0.00000000,0.42661595,0.64287373
-3.46673337,2.02305013,0.60286427,0.00000000,0.00076486,0.35291720,1.16513095,0.00000000,0.42811181,0.66387150
-3.46073037,2.03042492,0.59829531,0.00000000,0.00074227,0.33138089,1.18310842,0.00000000,0.43020236,0.68617387
-3.45472736,2.03963726,0.59412181,0.00000000,0.00071785,0.31012791,1.20242450,0.00000000,0.43286880,0.70949356
-3.44872436,2.05028917,0.59017928,0.00000000,0.00069177,0.28933414,1.22268613,0.00000000,0.43607119,0.73349251
-3.44272136,2.06189003,0.58628773,0.00000000,0.00066422,0.26916006,1.24343691,0.00000000,0.43974983,0.75778867
-3.43671836,2.07387054,0.58225762,0.00000000,0.00063540,0.24974802,1.26416883,0.00000000,0.44382726,0.78196483
-3.43071536,2.08559993,0.57789605,0.00000000,0.00060552,0.23122012,1.28433608,0.00000000,0.44821079,0.80557890
-3.42471236,2.09640567,0.57301306,0.00000000,0.00057482,0.21367676,1.30337048,0.00000000,0.45279540,0.82817556
-3.41870935,2.10559504,0.56742794,0.00000000,0.00054355,0.19719596,1.32069801,0.00000000,0.45746689,0.84929879
-3.41270635,2.11247759,0.56097516,0.00000000,0.00051198,0.18183320,1.33575576,0.00000000,0.46210513,0.86850473
-3.40670335,2.11638772,0.55350988,0.00000000,0.00048038,0.16762210,1.34800871,0.00000000,0.46658730,0.88537459
-3.40070035,2.11670629,0.54491270,0.00000000,0.00044907,0.15457546,1.35696563,0.00000000,0.47079090,0.89952696
-3.39469735,2.11288060,0.53509362,0.00000000,0.00041835,0.14268687,1.36219352,0.00000000,0.47459650,0.91062898
-3.38869435,2.10444171,0.52399493,0.00000000,0.00038855,0.13193266,1.36333011,0.00000000,0.47789015,0.91840618
-3.38269135,2.09101873,0.51159306,0.00000000,0.00036003,0.12227406,1.36009392,0.00000000,0.48056537,0.92265029
-3.37668834,2.07234954,0.49789928,0.00000000,0.00033314,0.11365960,1.35229150,0.00000000,0.48252475,0.92322506
-3.37068534,2.04828767,0.48295925,0.00000000,0.00030828,0.10602749,1.33982192,0.00000000,0.48368112,0.92006970
-3.36468234,2.01880531,0.46685151,0.00000000,0.00028586,0.09930806,1.32267816,0.00000000,0.48395849,0.91319994
-3.35867934,1.98399277,0.44968503,0.00000000,0.00026633,0.09342612,1.30094577,0.00000000,0.48329267,0.90270690
-3.35267634,1.94405441,0.43159586,0.00000000,0.00025016,0.08830317,1.27479880,0.00000000,0.48163177,0.88875365
-3.34667334,1.89930179,0.41274321,0.00000000,0.00023786,0.08385951,1.24449358,0.00000000,0.47893665,0.87157002
-3.34067034,1.85014443,0.39330495,0.00000000,0.00022999,0.08001619,1.21036042,0.00000000,0.47518134,0.85144575
-3.33466733,1.79707875,0.37347291,0.00000000,0.00022715,0.07669669,1.17279399,0.00000000,0.47035358,0.82872241
-3.32866433,1.74067585,0.35344807,0.00000000,0.00022998,0.07382854,1.13224265,0.00000000,0.46445540,0.80378452
-3.32266133,1.68156860,0.33343574,0.00000000,0.00023918,0.07134459,1.08919722,0.00000000,0.45750382,0.77705013
-3.31665833,1.62043843,0.31364107,0.00000000,0.00025550,0.06918419,1.04417956,0.00000000,0.44953157,0.74896125
-3.31065533,1.55800230,0.29426483,0.00000000,0.00027972,0.06729403,0.99773143,0.00000000,0.44058778,0.71997444
-3.30465233,1.49499984,0.27549960,0.00000000,0.00031267,0.06562888,0.95040374,0.00000000,0.43073848,0.69055170
-3.29864932,1.43218098,0.25752644,0.00000000,0.00035518,0.06415193,0.90274648,0.00000000,0.42006690,0.66115188
-3.29264632,1.37029396,0.24051202,0.00000000,0.00040812,0.06283498,0.85529941,0.00000000,0.40867330,0.63222261
-3.28664332,1.31007352,0.22460625,0.00000000,0.00047230,0.06165833,0.80858358,0.00000000,0.39667431,0.60419291
-3.28064032,1.25222947,0.20994028,0.00000000,0.00054851,0.06061036,0.76309370,0.00000000,0.38420159,0.57746628
-3.27463732,1.19743514,0.19662495,0.00000000,0.00063745,0.05968693,0.71929121,0.00000000,0.37139983,0.55241442
-3.26863432,1.14631596,0.18474954,0.00000000,0.00073968,0.05889044,0.67759817,0.00000000,0.35842399,0.52937134
-3.26263132,1.09943790,0.17438083,0.00000000,0.00085563,0.05822876,0.63839168,0.00000000,0.34543584,0.50862804
-3.25662831,1.05729599,0.16556242,0.00000000,0.00098552,0.05771387,0.60199905,0.00000000,0.33259979,0.49042749
-3.25062531,1.02030312,0.15831424,0.00000000,0.00112931,0.05736046,0.56869345,0.00000000,0.32007834,0.47496022
-3.24462231,0.98877935,0.15263240,0.00000000,0.00128668,0.05718438,0.53869031,0.00000000,0.30802705,0.46236042
-3.23861931,0.96294223,0.14848915,0.00000000,0.00145702,0.05720117,0.51214435,0.00000000,0.29658949,0.45270271
-3.23261631,0.94289856,0.14583321,0.00000000,0.00163932,0.05742451,0.48914749,0.00000000,0.28589226,0.44599987
-3.22661331,0.92863829,0.14459043,0.00000000,0.00183225,0.05786495,0.46972766,0.00000000,0.27604044,0.44220159
-3.22061031,0.92003091,0.14466476,0.00000000,0.00203408,0.05852874,0.45384878,0.00000000,0.26711360,0.44119454
-3.21460730,0.91682506,0.14593971,0.00000000,0.00224275,0.05941694,0.44141198,0.00000000,0.25916279,0.44280396
-3.20860430,0.91865164,0.14828029,0.00000000,0.00245581,0.06052483,0.43225826,0.00000000,0.25220845,0.44679687
-3.20260130,0.92503082,0.15153539,0.00000000,0.00267054,0.06184167,0.42617253,0.00000000,0.24623968,0.45288709
-3.19659830,0.93538293,0.15554076,0.00000000,0.00288397,0.06335078,0.42288935,0.00000000,0.24121464,0.46074201
-3.19059530,0.94904324,0.16012237,0.00000000,0.00309293,0.06502999,0.42209993,0.00000000,0.23706237,0.46999114
-3.18459230,0.96528026,0.16510028,0.00000000,0.00329415,0.06685232,0.42346065,0.00000000,0.23368582,0.48023613
-3.17858929,0.98331694,0.17029282,0.00000000,0.00348435,0.06878704,0.42660265,0.00000000,0.23096598,0.49106208
-3.17258629,1.00235412,0.17552095,0.00000000,0.00366032,0.07080086,0.43114226,0.00000000,0.22876699,0.50204975
-3.16658329,1.02159524,0.18061278,0.00000000,0.00381906,0.07285923,0.43669197,0.00000000,0.22694190,0.51278820
-3.16058029,1.04027122,0.18540787,0.00000000,0.00395781,0.07492773,0.44287146,0.00000000,0.22533895,0.52288726
-3.15457729,1.05766454,0.18976136,0.00000000,0.00407419,0.07697340,0.44931836,0.00000000,0.22380790,0.53198952
-3.14857429,1.07313125,0.19354760,0.00000000,0.00416627,0.07896590,0.45569810,0.00000000,0.22220625,0.53978109
-3.14257129,1.08612012,0.19666322,0.00000000,0.00423262,0.08087855,0.46171279,0.00000000,0.22040510,0.54600071
-3.13656828,1.09618785,0.19902937,0.00000000,0.00427236,0.08268903,0.46710836,0.00000000,0.21829423,0.55044697
-3.13056528,1.10300987,0.20059326,0.00000000,0.00428520,0.08437980,0.47168012,0.00000000,0.21578640,0.55298307
-3.12456228,1.10638628,0.20132868,0.00000000,0.00427142,0.08593823,0.47527621,0.00000000,0.21282063,0.55353917
-3.11855928,1.10624283,0.20123571,0.00000000,0.00423187,0.08735635,0.47779908,0.00000000,0.20936441,0.55211226
-3.11255628,1.10262715,0.20033949,0.00000000,0.00416793,0.08863036,0.47920510,0.00000000,0.20541476,0.54876359
-3.10655328,1.09570066,0.19868830,0.00000000,0.00408143,0.08975987,0.47950228,0.00000000,0.20099832,0.54361403
-3.10055028,1.08572692,0.19635093,0.00000000,0.00397459,0.09074696,0.47874654,0.00000000,0.19617045,0.53683764
-3.09454727,1.07305727,0.19341363,0.00000000,0.00384996,0.09159515,0.47703683,0.00000000,0.19101355,0.52865397
-3.08854427,1.05811480,0.18997668,0.00000000,0.00371028,0.09230838,0.47450947,0.00000000,0.18563477,0.51931963
-3.08254127,1.04137775,0.18615095,0.00000000,0.00355841,0.09288997,0.47133216,0.00000000,0.18016323,0.50911959
-3.07653827,1.02336326,0.18205446,0.00000000,0.00339721,0.09334191,0.46769810,0.00000000,0.17474711,0.49835881
-3.07053527,1.00461246,0.17780922,0.00000000,0.00322951,0.09366419,0.46382040,0.00000000,0.16955051,0.48735456
-3.06453227,0.98567762,0.17353837,0.00000000,0.00305795,0.09385451,0.45992730,0.00000000,0.16475047,0.47642991
-3.05852926,0.96711177,0.16936389,0.00000000,0.00288498,0.09390829,0.45625814,0.00000000,0.16053409,0.46590846
-3.05252626,0.94946114,0.16540469,0.00000000,0.00271277,0.09381893,0.45306028,0.00000000,0.15709584,0.45611053
-3.04652326,0.93326018,0.16177528,0.00000000,0.00254320,0.09357843,0.45058682,0.00000000,0.15463503,0.44735068
-3.04052026,0.91902893,0.15858481,0.00000000,0.00237779,0.09317816,0.44909492,0.00000000,0.15335336,0.43993644
-3.03451726,0.90727222,0.15593650,0.00000000,0.00221779,0.09260993,0.44884455,0.00000000,0.15345252,0.43416781
-3.02851426,0.89847973,0.15392730,0.00000000,0.00206410,0.09186703,0.45009712,0.00000000,0.15513163,0.43033721
-3.02251126,0.89312624,0.15264756,0.00000000,0.00191734,0.09094538,0.45311381,0.00000000,0.15858435,0.42872949
-3.01650825,0.89167110,0.15218070,0.00000000,0.00177785,0.08984454,0.45815299,0.00000000,0.16399565,0.42962129
-3.01050525,0.89455604,0.15260260,0.00000000,0.00164577,0.08856863,0.46546662,0.00000000,0.17153792,0.43327955
-3.00450225,0.90220065,0.15398077,0.00000000,0.00152105,0.08712694,0.47529509,0.00000000,0.18136656,0.43995871
-2.99849925,0.91499503,0.15637298,0.00000000,0.00140352,0.08553430,0.48786062,0.00000000,0.19361479,0.44989620
-2.99249625,0.93328947,0.15982561,0.00000000,0.00129289,0.08381112,0.50335905,0.00000000,0.20838798,0.46330641
-2.98649325,0.95738108,0.16437150,0.00000000,0.00118882,0.08198310,0.52195026,0.00000000,0.22575740,0.48037290
-2.98049025,0.98749803,0.17002749,0.00000000,0.00109095,0.08008063,0.54374754,0.00000000,0.24575379,0.50123924
-2.97448724,1.02378190,0.17679187,0.00000000,0.00099894,0.07813787,0.56880638,0.00000000,0.26836087,0.52599889
-2.96848424,1.06626947,0.18464171,0.00000000,0.00091243,0.07619170,0.59711340,0.00000000,0.29350931,0.55468456
-2.96248124,1.11487479,0.19353049,0.00000000,0.00083114,0.07428043,0.62857606,0.00000000,0.32107141,0.58725784
-2.95647824,1.16937337,0.20338610,0.00000000,0.00075481,0.07244250,0.66301398,0.00000000,0.35085709,0.62359982
-2.95047524,1.22938947,0.21410962,0.00000000,0.00068323,0.07071520,0.70015264,0.00000000,0.38261136,0.66350338
-2.94447224,1.29438816,0.22557489,0.00000000,0.00061626,0.06913348,0.73962029,0.00000000,0.41601399,0.70666814
-2.93846923,1.36367318,0.23762929,0.00000000,0.00055376,0.06772896,0.78094850,0.00000000,0.45068135,0.75269841
-2.93246623,1.43639148,0.25009560,0.00000000,0.00049567,0.06652916,0.82357692,0.00000000,0.48617094,0.80110497
-2.92646323,1.51154505,0.26277526,0.00000000,0.00044194,0.06555704,0.86686249,0.00000000,0.52198849,0.85131083
-2.92046023,1.58801021,0.27545283,0.00000000,0.00039253,0.06483082,0.91009297,0.00000000,0.55759774,0.90266110
-2.91445723,1.66456381,0.28790167,0.00000000,0.00034743,0.06436406,0.95250456,0.00000000,0.59243266,0.95443695
-2.90845423,1.73991588,0.29989062,0.00000000,0.00030664,0.06416604,0.99330305,0.00000000,0.62591167,1.00587313
-2.90245123,1.81274717,0.31119143,0.00000000,0.00027017,0.06424233,1.03168771,0.00000000,0.65745355,1.05617853
-2.89644822,1.88175029,0.32158667,0.00000000,0.00023805,0.06459548,1.06687682,0.00000000,0.68649433,1.10455895
-2.89044522,1.94567240,0.33087774,0.00000000,0.00021031,0.06522578,1.09813378,0.00000000,0.71250442,1.15024099
-2.88444222,2.00335744,0.33889263,0.00000000,0.00018700,0.06613203,1.12479250,0.00000000,0.73500539,1.19249613
-2.87843922,2.05378591,0.34549298,0.00000000,0.00016821,0.06731211,1.14628078,0.00000000,0.75358542,1.23066372
-2.87243622,2.09611011,0.35058021,0.00000000,0.00015404,0.06876352,1.16214052,0.00000000,0.76791293,1.26417189
-2.86643322,2.12968313,0.35410025,0.00000000,0.00014464,0.07048351,1.17204372,0.00000000,0.77774754,1.29255534
-2.86043022,2.15408009,0.35604680,0.00000000,0.00014023,0.07246910,1.17580341,0.00000000,0.78294798,1.31546914
-2.85442721,2.16911066,0.35646274,0.00000000,0.00014106,0.07471668,1.17337888,0.00000000,0.78347647,1.33269809
-2.84842421,2.17482234,0.35543981,0.00000000,0.00014746,0.07722144,1.16487510,0.00000000,0.77939948,1.34416106
-2.84242121,2.17149434,0.35311645,0.00000000,0.00015981,0.07997648,1.15053623,0.00000000,0.77088475,1.34991046
-2.83641821,2.15962279,0.34967391,0.00000000,0.00017858,0.08297182,1.13073371,0.00000000,0.75819483,1.35012680
-2.83041521,2.13989804,0.34533089,0.00000000,0.00020429,0.08619329,1.10594954,0.00000000,0.74167745,1.34510896
-2.82441221,2.11317547,0.34033695,0.00000000,0.00023752,0.08962141,1.07675574,0.00000000,0.72175320,1.33526066
-2.81840920,2.08044151,0.33496486,0.00000000,0.00027890,0.09323042,1.04379107,0.00000000,0.69890113,1.32107410
-2.81240620,2.04277668,0.32950254,0.00000000,0.00032909,0.09698754,1.00773622,0.00000000,0.67364310,1.30311148
-2.80640320,2.00131748,0.32424461,0.00000000,0.00038876,0.10085251,0.96928883,0.00000000,0.64652729,1.28198550
-2.80040020,1.95721912,0.31948411,0.00000000,0.00045857,0.10477756,0.92913954,0.00000000,0.61811192,1.25833963
-2.79439720,1.91162054,0.31550468,0.00000000,0.00053912,0.10870785,0.88795012,0.00000000,0.58894964,1.23282913
-2.78839420,1.86561322,0.31257336,0.00000000,0.00063094,0.11258240,0.84633474,0.00000000,0.55957312,1.20610336
-2.78239120,1.82021485,0.31093429,0.00000000,0.00073445,0.11633545,0.80484501,0.00000000,0.53048252,1.17878999
-2.77638819,1.77634834,0.31080353,0.00000000,0.00084990,0.11989836,0.76395928,0.00000000,0.50213498,1.15148154
-2.77038519,1.73482668,0.31236484,0.00000000,0.00097736,0.12320181,0.72407642,0.00000000,0.47493631,1.12472434
-2.76438219,1.69634325,0.31576669,0.00000000,0.00111668,0.12617834,0.68551387,0.00000000,0.44923520,1.09900991
-2.75837919,1.66146743,0.32112024,0.00000000,0.00126742,0.12876498,0.64850978,0.00000000,0.42531956,1.07476881
-2.75237619,1.63064461,0.32849832,0.00000000,0.00142891,0.13090595,0.61322862,0.00000000,0.40341506,1.05236650
-2.74637319,1.60419985,0.33793524,0.00000000,0.00160011,0.13255515,0.57976950,0.00000000,0.38368561,1.03210106
-2.74037019,1.58234419,0.34942720,0.00000000,0.00177972,0.13367844,0.54817662,0.00000000,0.36623538,1.01420236
-2.73436718,1.56518262,0.36293334,0.00000000,0.00196609,0.13425546,0.51845071,0.00000000,0.35111220,0.99883247
-2.72836418,1.55272294,0.37837711,0.00000000,0.00215730,0.13428089,0.49056090,0.00000000,0.33831182,0.98608683
-2.72236118,1.54488457,0.39564794,0.00000000,0.00235111,0.13376510,0.46445609,0.00000000,0.32778298,0.97599620
-2.71635818,1.54150696,0.41460309,0.00000000,0.00254507,0.13273415,0.44007525,0.00000000,0.31943278,0.96852896
-2.71035518,1.54235706,0.43506972,0.00000000,0.00273653,0.13122906,0.41735602,0.00000000,0.31313230,0.96359399
-2.70435218,1.54713588,0.45684700,0.00000000,0.00292271,0.12930442,0.39624148,0.00000000,0.30872217,0.96104388
-2.69834917,1.55548401,0.47970845,0.00000000,0.00310073,0.12702637,0.37668458,0.00000000,0.30601803,0.96067866
-2.69234617,1.56698659,0.50340445,0.00000000,0.00326777,0.12447013,0.35865054,0.00000000,0.30481585,0.96225015
-2.68634317,1.58117779,0.52766504,0.00000000,0.00342104,0.12171703,0.34211699,0.00000000,0.30489695,0.96546697
-2.68034017,1.59754552,0.55220306,0.00000000,0.00355795,0.11885137,0.32707242,0.00000000,0.30603275,0.97000046
-2.67433717,1.61553662,0.57671766,0.00000000,0.00367613,0.11595713,0.31351305,0.00000000,0.30798942,0.97549138
-2.66833417,1.63456307,0.60089831,0.00000000,0.00377353,0.11311477,0.30143860,0.00000000,0.31053211,0.98155767
-2.66233117,1.65400955,0.62442924,0.00000000,0.00384847,0.11039817,0.29084739,0.00000000,0.31342919,0.98780304
-2.65632816,1.67324246,0.64699444,0.00000000,0.00389968,0.10787195,0.28173123,0.00000000,0.31645614,0.99382636
-2.65032516,1.69162073,0.66828304,0.00000000,0.00392639,0.10558926,0.27407053,0.00000000,0.31939936,0.99923175
-2.64432216,1.70850803,0.68799504,0.00000000,0.00392827,0.10359002,0.26782986,0.00000000,0.32205967,1.00363894
-2.63831916,1.72328635,0.70584737,0.00000000,0.00390551,0.10189983,0.26295447,0.00000000,0.32425563,1.00669378
-2.63231616,1.73537056,0.72157997,0.00000000,0.00385878,0.10052947,0.25936786,0.00000000,0.32582652,1.00807845
-2.62631316,1.74422330,0.73496185,0.00000000,0.00378922,0.09947504,0.25697058,0.00000000,0.32663495,1.00752099
-2.62031016,1.74936971,0.74579681,0.00000000,0.00369840,0.09871868,0.25564035,0.00000000,0.32656898,1.00480378
-2.61430715,1.75041133,0.75392874,0.00000000,0.00358823,0.09822980,0.25523343,0.00000000,0.32554376,0.99977067
-2.60830415,1.74703843,0.75924615,0.00000000,0.00346099,0.09796684,0.25558727,0.00000000,0.32350260,0.99233222
-2.60230115,1.73904026,0.76168585,0.00000000,0.00331918,0.09787931,0.25652412,0.00000000,0.32041725,0.98246905
-2.59629815,1.72631246,0.76123552,0.00000000,0.00316548,0.09791016,0.25785558,0.00000000,0.31628767,0.97023283
-2.59029515,1.70886132,0.75793502,0.00000000,0.00300269,0.09799828,0.25938773,0.00000000,0.31114092,0.95574493
-2.58429215,1.68680451,0.75187635,0.00000000,0.00283362,0.09808103,0.26092667,0.00000000,0.30502946,0.93919262
-2.57828914,1.66036801,0.74320217,0.00000000,0.00266107,0.09809673,0.26228415,0.00000000,0.29802872,0.92082296
-2.57228614,1.62987932,0.73210286,0.00000000,0.00248770,0.09798698,0.26328303,0.00000000,0.29023408,0.90093445
-2.56628314,1.59575710,0.71881217,0.00000000,0.00231604,0.09769869,0.26376236,0.00000000,0.28175733,0.87986672
-2.56028014,1.55849746,0.70360151,0.00000000,0.00214839,0.09718592,0.26358186,0.00000000,0.27272274,0.85798862
-2.55427714,1.51865752,0.68677302,0.00000000,0.00198680,0.09641117,0.26262556,0.00000000,0.26326281,0.83568517
-2.54827414,1.47683669,0.66865169,0.00000000,0.00183303,0.09534639,0.26080450,0.00000000,0.25351395,0.81334373
-2.54227114,1.43365654,0.64957660,0.00000000,0.00168856,0.09397356,0.25805842,0.00000000,0.24361213,0.79133999
-2.53626813,1.38973999,0.62989185,0.00000000,0.00155452,0.09228476,0.25435636,0.00000000,0.23368875,0.77002438
-2.53026513,1.34569063,0.60993712,0.00000000,0.00143174,0.09028193,0.24969616,0.00000000,0.22386682,0.74970931
-2.52426213,1.30207316,0.59003855,0.00000000,0.00132073,0.08797623,0.24410303,0.00000000,0.21425759,0.73065790
-2.51825913,1.25939561,0.57050005,0.00000000,0.00122171,0.08538712,0.23762713,0.00000000,0.20495785,0.71307466
-2.51225613,1.21809423,0.55159553,0.00000000,0.00113463,0.08254110,0.23034049,0.00000000,0.19604780,0.69709842
-2.50625313,1.17852168,0.53356229,0.00000000,0.00105917,0.07947039,0.22233332,0.00000000,0.18758979,0.68279804
-2.50025013,1.14093896,0.51659590,0.00000000,0.00099484,0.07621143,0.21370989,0.00000000,0.17962783,0.67017099
-2.49424712,1.10551162,0.50084684,0.00000000,0.00094094,0.07280334,0.20458435,0.00000000,0.17218787,0.65914489
-2.48824412,1.07231018,0.48641909,0.00000000,0.00089664,0.06928650,0.19507646,0.00000000,0.16527896,0.64958218
-2.48224112,1.04131499,0.47337065,0.00000000,0.00086103,0.06570110,0.18530767,0.00000000,0.15889506,0.64128748
-2.47623812,1.01242515,0.46171628,0.00000000,0.00083313,0.06208599,0.17539742,0.00000000,0.15301751,0.63401759
-2.47023512,0.98547107,0.45143211,0.00000000,0.00081198,0.05847762,0.16546012,0.00000000,0.14761808,0.62749364
-2.46423212,0.96023021,0.44246213,0.00000000,0.00079661,0.05490922,0.15560263,0.00000000,0.14266234,0.62141485
-2.45822911,0.93644508,0.43472626,0.00000000,0.00078617,0.05141027,0.14592244,0.00000000,0.13811326,0.61547332
-2.45222611,0.91384272,0.42812956,0.00000000,0.00077988,0.04800616,0.13650653,0.00000000,0.13393492,0.60936921
-2.44622311,0.89215474,0.42257230,0.00000000,0.00077709,0.04471807,0.12743084,0.00000000,0.13009606,0.60282564
-2.44022011,0.87113679,0.41796028,0.00000000,0.00077735,0.04156307,0.11876033,0.00000000,0.12657332,0.59560249
-2.43421711,0.85058661,0.41421488,0.00000000,0.00078035,0.03855438,0.11054959,0.00000000,0.12335409,0.58750873
-2.42821411,0.83035968,0.41128237,0.00000000,0.00078599,0.03570174,0.10284369,0.00000000,0.12043870,0.57841234
-2.42221111,0.81038167,0.40914177,0.00000000,0.00079435,0.03301188,0.09567940,0.00000000,0.11784195,0.56824770
-2.41620810,0.79065707,0.40781101,0.00000000,0.00080572,0.03048902,0.08908645,0.00000000,0.11559378,0.55701983
-2.41020510,0.77127335,0.40735062,0.00000000,0.00082057,0.02813539,0.08308882,0.00000000,0.11373911,0.54480539
-2.40420210,0.75240062,0.40786495,0.00000000,0.00083950,0.02595170,0.07770587,0.00000000,0.11233676,0.53175042
-2.39819910,0.73428653,0.40950043,0.00000000,0.00086328,0.02393759,0.07295334,0.00000000,0.11145751,0.51806471
-2.39219610,0.71724669,0.41244091,0.00000000,0.00089275,0.02209190,0.06884397,0.00000000,0.11118130,0.50401332
-2.38619310,0.70165095,0.41690007,0.00000000,0.00092883,0.02041300,0.06538788,0.00000000,0.11159376,0.48990542
-2.38019010,0.68790614,0.42311113,0.00000000,0.00097242,0.01889889,0.06259264,0.00000000,0.11278207,0.47608096
-2.37418709,0.67643605,0.43131427,0.00000000,0.00102440,0.01754727,0.06046294,0.00000000,0.11483035,0.46289592
-2.36818409,0.66765961,0.44174217,0.00000000,0.00108556,0.01635556,0.05900015,0.00000000,0.11781487,0.45070657
-2.36218109,0.66196811,0.45460439,0.00000000,0.00115653,0.01532077,0.05820152,0.00000000,0.12179908,0.43985368
-2.35617809,0.65970280,0.47007121,0.00000000,0.00123773,0.01443941,0.05805940,0.00000000,0.12682891,0.43064716
-2.35017509,0.66113373,0.48825791,0.00000000,0.00132937,0.01370731,0.05856036,0.00000000,0.13292832,0.42335194
-2.34417209,0.66644095,0.50921019,0.00000000,0.00143133,0.01311947,0.05968447,0.00000000,0.14009558,0.41817566
-2.33816908,0.67569912,0.53289157,0.00000000,0.00154320,0.01266995,0.06140466,0.00000000,0.14830027,0.41525879
-2.33216608,0.68886621,0.55917364,0.00000000,0.00166420,0.01235175,0.06368648,0.00000000,0.15748132,0.41466754
-2.32616308,0.70577713,0.58782974,0.00000000,0.00179322,0.01215674,0.06648813,0.00000000,0.16754619,0.41638985
-2.32016008,0.72614257,0.61853274,0.00000000,0.00192877,0.01207572,0.06976097,0.00000000,0.17837134,0.42033486
-2.31415708,0.74955346,0.65085714,0.00000000,0.00206904,0.01209850,0.07345046,0.00000000,0.18980398,0.42633562
-2.30815408,0.77549090,0.68428579,0.00000000,0.00221192,0.01221399,0.07749760,0.00000000,0.20166525,0.43415519
-2.30215108,0.80334141,0.71822110,0.00000000,0.00235502,0.01241052,0.08184088,0.00000000,0.21375457,0.44349575
-2.29614807,0.83241685,0.75200054,0.00000000,0.00249576,0.01267605,0.08641860,0.00000000,0.22585527,0.45401037
-2.29014507,0.86197841,0.78491576,0.00000000,0.00263144,0.01299852,0.09117161,0.00000000,0.23774110,0.46531706
-2.28414207,0.89126355,0.81623479,0.00000000,0.00275928,0.01336621,0.09604636,0.00000000,0.24918361,0.47701429
-2.27813907,0.91951491,0.84522624,0.00000000,0.00287656,0.01376808,0.10099804,0.00000000,0.25995987,0.48869759
-2.27213607,0.94600985,0.87118462,0.00000000,0.00298066,0.01419419,0.10599383,0.00000000,0.26986040,0.49997625
-2.26613307,0.97008941,0.89345544,0.00000000,0.00306918,0.01463596,0.11101605,0.00000000,0.27869695,0.51048961
-2.26013007,0.99118531,0.91145921,0.00000000,0.00314000,0.01508647,0.11606506,0.00000000,0.28630960,0.51992216
-2.25412706,1.00884393,0.92471297,0.00000000,0.00319136,0.01554070,0.12116182,0.00000000,0.29257319,0.52801677
-2.24812406,1.02274602,0.93284846,0.00000000,0.00322194,0.01599562,0.12634990,0.00000000,0.29740239,0.53458556
-2.24212106,1.03272140,0.93562606,0.00000000,0.00323087,0.01645025,0.13169703,0.00000000,0.30075549,0.53951797
-2.23611806,1.03875800,0.93294388,0.00000000,0.00321781,0.01690559,0.13729578,0.00000000,0.30263659,0.54278564
-2.23011506,1.04100488,0.92484149,0.00000000,0.00318290,0.01736442,0.14326366,0.00000000,0.30309602,0.54444412
-2.22411206,1.03976913,0.91149830,0.00000000,0.00312683,0.01783113,0.14974239,0.00000000,0.30222919,0.54463125
-2.21810905,1.03550695,0.89322661,0.00000000,0.00305074,0.01831127,0.15689638,0.00000000,0.30017369,0.54356250
-2.21210605,1.02880940,0.87045984,0.00000000,0.00295625,0.01881125,0.16491051,0.00000000,0.29710491,0.54152350
-2.20610305,1.02038356,0.84373640,0.00000000,0.00284536,0.01933778,0.17398713,0.00000000,0.29323043,0.53886033
-2.20010005,1.01103001,0.81368026,0.00000000,0.00272040,0.01989752,0.18434251,0.00000000,0.28878335,0.53596787
-2.19409705,1.00161770,0.78097897,0.00000000,0.00258394,0.02049648,0.19620259,0.00000000,0.28401491,0.53327698
