energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.52676338,1.99182757,0.65807628,0.63745264,0.01659480,0.32059381,0.53754942,0.00000000,0.48504872,0.01446069
-3.52076038,2.05926570,0.68391049,0.65271791,0.01621305,0.34001324,0.54858675,0.00000000,0.50853696,0.01500636
-3.51475738,2.12688972,0.70910801,0.66975429,0.01585953,0.35895748,0.55847815,0.00000000,0.53132952,0.01552711
-3.50875438,2.19468284,0.73353840,0.68889149,0.01554943,0.37719711,0.56720762,0.00000000,0.55319777,0.01601627
-3.50275138,2.26265681,0.75708757,0.71045587,0.01529729,0.39451017,0.57477631,0.00000000,0.57392831,0.01646750
-3.49674837,2.33084803,0.77965981,0.73475956,0.01511661,0.41068737,0.58120241,0.00000000,0.59332789,0.01687496
-3.49074537,2.39931175,0.80117941,0.76208887,0.01501938,0.42553727,0.58652058,0.00000000,0.61122774,0.01723348
-3.48474237,2.46811401,0.82159130,0.79269207,0.01501572,0.43889083,0.59078086,0.00000000,0.62748731,0.01753865
-3.47873937,2.53732071,0.84086080,0.82676662,0.01511350,0.45060535,0.59404698,0.00000000,0.64199684,0.01778698
-3.47273637,2.60698375,0.85897200,0.86444611,0.01531807,0.46056743,0.59639399,0.00000000,0.65467868,0.01797598
-3.46673337,2.67712426,0.87592495,0.90578728,0.01563196,0.46869490,0.59790516,0.00000000,0.66548723,0.01810417
-3.46073037,2.74771349,0.89173157,0.95075747,0.01605471,0.47493752,0.59866820,0.00000000,0.67440740,0.01817114
-3.45472736,2.81865213,0.90641038,0.99922324,0.01658278,0.47927653,0.59877099,0.00000000,0.68145173,0.01817744
-3.44872436,2.88974915,0.91998040,1.05094064,0.01720946,0.48172306,0.59829686,0.00000000,0.68665620,0.01812457
-3.44272136,2.96070170,0.93245448,1.10554794,0.01792498,0.48231553,0.59731983,0.00000000,0.69007517,0.01801483
-3.43671836,3.03107749,0.94383249,1.16256144,0.01871655,0.48111619,0.59589984,0.00000000,0.69177559,0.01785119
-3.43071536,3.10030143,0.95409497,1.22137513,0.01956868,0.47820710,0.59407857,0.00000000,0.69183102,0.01763713
-3.42471236,3.16764798,0.96319759,1.28126465,0.02046342,0.47368571,0.59187585,0.00000000,0.69031575,0.01737644
-3.41870935,3.23224072,0.97106699,1.34139601,0.02138084,0.46766038,0.58928724,0.00000000,0.68729950,0.01707312
-3.41270635,3.29306015,0.97759846,1.40083936,0.02229941,0.46024608,0.58628280,0.00000000,0.68284303,0.01673115
-3.40670335,3.34896021,0.98265573,1.45858754,0.02319667,0.45156046,0.58280727,0.00000000,0.67699494,0.01635443
-3.40070035,3.39869388,0.98607312,1.51357940,0.02404975,0.44172059,0.57878189,0.00000000,0.66978999,0.01594661
-3.39469735,3.44094716,0.98766018,1.56472705,0.02483606,0.43084040,0.57410770,0.00000000,0.66124885,0.01551107
-3.38869435,3.47438047,0.98720857,1.61094631,0.02553392,0.41902894,0.56867021,0.00000000,0.65137953,0.01505086
-3.38269135,3.49767588,0.98450116,1.65118931,0.02612325,0.40638950,0.56234544,0.00000000,0.64018015,0.01456870
-3.37668834,3.50958818,0.97932271,1.68447776,0.02658612,0.39301955,0.55500676,0.00000000,0.62764303,0.01406701
-3.37068534,3.50899722,0.97147176,1.70993581,0.02690737,0.37901141,0.54653244,0.00000000,0.61375969,0.01354797
-3.36468234,3.49495913,0.96077304,1.72682065,0.02707503,0.36445339,0.53681329,0.00000000,0.59852643,0.01301361
-3.35867934,3.46675361,0.94708978,1.73454982,0.02708071,0.34943147,0.52576012,0.00000000,0.58195013,0.01246586
-3.35267634,3.42392483,0.93033504,1.73272363,0.02691983,0.33403109,0.51331056,0.00000000,0.56405380,0.01190670
-3.34667334,3.36631372,0.91048173,1.72114178,0.02659176,0.31833904,0.49943478,0.00000000,0.54488157,0.01133817
-3.34067034,3.29407977,0.88757036,1.69981320,0.02609981,0.30244514,0.48413998,0.00000000,0.52450268,0.01076253
-3.33466733,3.20771116,0.86171435,1.66895878,0.02545104,0.28644365,0.46747320,0.00000000,0.50301436,0.01018224
-3.32866433,3.10802253,0.83310241,1.62900656,0.02465603,0.27043426,0.44952245,0.00000000,0.48054320,0.00960007
-3.32266133,2.99614029,0.80199792,1.58057981,0.02372851,0.25452252,0.43041605,0.00000000,0.45724511,0.00901905
-3.31665833,2.87347638,0.76873522,1.52447844,0.02268483,0.23881976,0.41032030,0.00000000,0.43330374,0.00844249
-3.31065533,2.74169144,0.73371311,1.46165449,0.02154350,0.22344242,0.38943559,0.00000000,0.40892750,0.00787395
-3.30465233,2.60264929,0.69738580,1.39318306,0.02032455,0.20851086,0.36799111,0.00000000,0.38434536,0.00731717
-3.29864932,2.45836485,0.66025181,1.32022976,0.01904896,0.19414768,0.34623865,0.00000000,0.35980163,0.00677599
-3.29264632,2.31094785,0.62284135,1.24401617,0.01773807,0.18047569,0.32444562,0.00000000,0.33555000,0.00625429
-3.28664332,2.16254485,0.58570279,1.16578490,0.01641304,0.16761556,0.30288781,0.00000000,0.31184715,0.00575589
-3.28064032,2.01528195,0.54938884,1.08676547,0.01509435,0.15568327,0.28184204,0.00000000,0.28894623,0.00528445
-3.27463732,1.87121058,0.51444307,1.00814248,0.01380134,0.14478756,0.26157929,0.00000000,0.26709053,0.00484337
-3.26863432,1.73225826,0.48138726,0.93102710,0.01255194,0.13502730,0.24235836,0.00000000,0.24650749,0.00443575
-3.26263132,1.60018593,0.45071006,0.85643288,0.01136234,0.12648907,0.22442032,0.00000000,0.22740343,0.00406424
-3.25662831,1.47655308,0.42285733,0.78525632,0.01024688,0.11924480,0.20798405,0.00000000,0.20995898,0.00373108
-3.25062531,1.36269135,0.39822438,0.71826288,0.00921797,0.11334981,0.19324277,0.00000000,0.19432546,0.00343796
-3.24462231,1.25968678,0.37715016,0.65607823,0.00828604,0.10884098,0.18036161,0.00000000,0.18062220,0.00318604
-3.23861931,1.16837066,0.35991345,0.59918472,0.00745967,0.10573538,0.16947633,0.00000000,0.16893479,0.00297592
-3.23261631,1.08931828,0.34673090,0.54792272,0.00674565,0.10402916,0.16069283,0.00000000,0.15931427,0.00280764
-3.22661331,1.02285490,0.33775665,0.50249615,0.00614915,0.10369687,0.15408748,0.00000000,0.15177717,0.00268067
-3.22061031,0.96906763,0.33308334,0.46298166,0.00567389,0.10469114,0.14970806,0.00000000,0.14630628,0.00259395
-3.21460730,0.92782235,0.33274410,0.42934053,0.00532225,0.10694281,0.14757506,0.00000000,0.14285212,0.00254588
-3.20860430,0.89878405,0.33671519,0.40143256,0.00509549,0.11036145,0.14768327,0.00000000,0.14133492,0.00253441
-3.20260130,0.88143973,0.34491904,0.37903116,0.00499378,0.11483633,0.15000335,0.00000000,0.14164706,0.00255703
-3.19659830,0.87512254,0.35722727,0.36183877,0.00501634,0.12023790,0.15448334,0.00000000,0.14365590,0.00261084
-3.19059530,0.87903616,0.37346367,0.34950218,0.00516144,0.12641963,0.16105003,0.00000000,0.14720688,0.00269257
-3.18459230,0.89227889,0.39340671,0.34162687,0.00542641,0.13322045,0.16961002,0.00000000,0.15212686,0.00279869
-3.17858929,0.91386648,0.41679178,0.33779032,0.00580760,0.14046752,0.18005055,0.00000000,0.15822757,0.00292539
-3.17258629,0.94275368,0.44331308,0.33755360,0.00630027,0.14797950,0.19224009,0.00000000,0.16530935,0.00306870
-3.16658329,0.97785406,0.47262520,0.34047144,0.00689849,0.15557018,0.20602883,0.00000000,0.17316480,0.00322453
-3.16058029,1.01805812,0.50434468,0.34610048,0.00759506,0.16305241,0.22124907,0.00000000,0.18158269,0.00338874
-3.15457729,1.06224995,0.53805182,0.35400589,0.00838136,0.17024228,0.23771578,0.00000000,0.19035181,0.00355717
-3.14857429,1.10932231,0.57329282,0.36376649,0.00924728,0.17696341,0.25522729,0.00000000,0.19926487,0.00372579
-3.14257129,1.15819072,0.60958282,0.37497851,0.01018113,0.18305124,0.27356653,0.00000000,0.20812241,0.00389067
-3.13656828,1.20780655,0.64640993,0.38725841,0.01116969,0.18835722,0.29250263,0.00000000,0.21673651,0.00404814
-3.13056528,1.25716955,0.68324047,0.40024487,0.01219823,0.19275271,0.31179327,0.00000000,0.22493453,0.00419480
-3.12456228,1.30533976,0.71952573,0.41360017,0.01325065,0.19613254,0.33118763,0.00000000,0.23256251,0.00432760
-3.11855928,1.35144918,0.75471019,0.42701147,0.01430965,0.19841802,0.35043011,0.00000000,0.23948837,0.00444391
-3.11255628,1.39471292,0.78824117,0.44019176,0.01535706,0.19955936,0.36926464,0.00000000,0.24560474,0.00454156
-3.10655328,1.43443994,0.81957980,0.45288096,0.01637415,0.19953744,0.38743964,0.00000000,0.25083137,0.00461890
-3.10055028,1.47004298,0.84821299,0.46484702,0.01734206,0.19836484,0.40471331,0.00000000,0.25511708,0.00467481
-3.09454727,1.50104755,0.87366601,0.47588706,0.01824225,0.19608605,0.42085914,0.00000000,0.25844119,0.00470876
-3.08854427,1.52709951,0.89551517,0.48582861,0.01905698,0.19277709,0.43567145,0.00000000,0.26081441,0.00472079
-3.08254127,1.54797088,0.91340007,0.49453063,0.01976983,0.18854435,0.44897054,0.00000000,0.26227907,0.00471153
-3.07653827,1.56356348,0.92703478,0.50188433,0.02036615,0.18352280,0.46060734,0.00000000,0.26290887,0.00468220
-3.07053527,1.57391003,0.93621741,0.50781363,0.02083354,0.17787375,0.47046721,0.00000000,0.26280802,0.00463454
-3.06453227,1.57917241,0.94083741,0.51227505,0.02116221,0.17178213,0.47847266,0.00000000,0.26210978,0.00457084
-3.05852926,1.57963688,0.94088023,0.51525694,0.02134528,0.16545341,0.48458491,0.00000000,0.26097454,0.00449383
-3.05252626,1.57570615,0.93642893,0.51677794,0.02137905,0.15911036,0.48880403,0.00000000,0.25958742,0.00440669
-3.04652326,1.56788843,0.92766250,0.51688468,0.02126303,0.15298962,0.49116772,0.00000000,0.25815542,0.00431292
-3.04052026,1.55678360,0.91485085,0.51564867,0.02100000,0.14733812,0.49174873,0.00000000,0.25690410,0.00421634
-3.03451726,1.54306684,0.89834662,0.51316252,0.02059584,0.14240959,0.49065106,0.00000000,0.25607404,0.00412094
-3.02851426,1.52747023,0.87857409,0.50953557,0.02005937,0.13846084,0.48800504,0.00000000,0.25591676,0.00403085
-3.02251126,1.51076288,0.85601565,0.50488920,0.01940196,0.13574812,0.48396169,0.00000000,0.25669041,0.00395026
-3.01650825,1.49373014,0.83119637,0.49935190,0.01863717,0.13452336,0.47868648,0.00000000,0.25865507,0.00388330
-3.01050525,1.47715273,0.80466751,0.49305447,0.01778032,0.13503017,0.47235296,0.00000000,0.26206770,0.00383396
-3.00450225,1.46178636,0.77698956,0.48612559,0.01684791,0.13749981,0.46513648,0.00000000,0.26717671,0.00380604
-2.99849925,1.44834242,0.74871569,0.47868784,0.01585717,0.14214681,0.45720841,0.00000000,0.27421616,0.00380302
-2.99249625,1.43747054,0.72037637,0.47085459,0.01482556,0.14916435,0.44873100,0.00000000,0.28339966,0.00382799
-2.98649325,1.42974324,0.69246576,0.46272771,0.01377022,0.15871941,0.43985329,0.00000000,0.29491393,0.00388358
-2.98049025,1.42564328,0.66543050,0.45439630,0.01270761,0.17094774,0.43070812,0.00000000,0.30891218,0.00397188
-2.97448724,1.42555387,0.63966135,0.44593645,0.01165308,0.18594858,0.42141029,0.00000000,0.32550738,0.00409436
-2.96848424,1.42975189,0.61548783,0.43741200,0.01062063,0.20377959,0.41205602,0.00000000,0.34476568,0.00425180
-2.96248124,1.43840426,0.59317610,0.42887613,0.00962262,0.22445176,0.40272358,0.00000000,0.36670009,0.00444427
-2.95647824,1.45156725,0.57292990,0.42037369,0.00866968,0.24792493,0.39347494,0.00000000,0.39126484,0.00467104
-2.95047524,1.46918880,0.55489420,0.41194414,0.00777062,0.27410390,0.38435831,0.00000000,0.41835056,0.00493061
-2.94447224,1.49111338,0.53916141,0.40362465,0.00693245,0.30283549,0.37541134,0.00000000,0.44778086,0.00522064
-2.93846923,1.51708939,0.52577934,0.39545335,0.00616045,0.33390695,0.36666470,0.00000000,0.47931034,0.00553801
-2.93246623,1.54677851,0.51476044,0.38747238,0.00545829,0.36704570,0.35814579,0.00000000,0.51262465,0.00587883
-2.92646323,1.57976689,0.50609164,0.37973045,0.00482821,0.40192096,0.34988232,0.00000000,0.54734267,0.00623848
-2.92046023,1.61557762,0.49974396,0.37228486,0.00427118,0.43814715,0.34190552,0.00000000,0.58302106,0.00661172
-2.91445723,1.65368410,0.49568149,0.36520268,0.00378713,0.47528926,0.33425274,0.00000000,0.61916137,0.00699274
-2.90845423,1.69352397,0.49386882,0.35856103,0.00337515,0.51287021,0.32696935,0.00000000,0.65521953,0.00737534
-2.90245123,1.73451303,0.49427672,0.35244643,0.00303367,0.55037994,0.32010961,0.00000000,0.69061772,0.00775303
-2.89644822,1.77605889,0.49688545,0.34695311,0.00276066,0.58728619,0.31373674,0.00000000,0.72475825,0.00811916
-2.89044522,1.81757367,0.50168564,0.34218046,0.00255377,0.62304654,0.30792189,0.00000000,0.75703904,0.00846717
-2.88444222,1.85848562,0.50867662,0.33822959,0.00241046,0.65712132,0.30274218,0.00000000,0.78687020,0.00879066
-2.87843922,1.89824911,0.51786230,0.33519925,0.00232807,0.68898691,0.29827796,0.00000000,0.81369096,0.00908362
-2.87243622,1.93635286,0.52924487,0.33318125,0.00230393,0.71814903,0.29460921,0.00000000,0.83698645,0.00934059
-2.86643322,1.97232602,0.54281679,0.33225557,0.00233535,0.74415535,0.29181159,0.00000000,0.85630334,0.00955676
-2.86043022,2.00574230,0.55855153,0.33248552,0.00241967,0.76660699,0.28995198,0.00000000,0.87126390,0.00972813
-2.85442721,2.03622187,0.57639388,0.33391307,0.00255418,0.78516841,0.28908412,0.00000000,0.88157762,0.00985163
-2.84842421,2.06343152,0.59625031,0.33655467,0.00273617,0.79957542,0.28924430,0.00000000,0.88704998,0.00992513
-2.84242121,2.08708306,0.61798044,0.34039792,0.00296283,0.80964087,0.29044760,0.00000000,0.88758796,0.00994753
-2.83641821,2.10693073,0.64139003,0.34539907,0.00323125,0.81525788,0.29268478,0.00000000,0.88320203,0.00991875
-2.83041521,2.12276780,0.66622645,0.35148186,0.00353834,0.81640068,0.29592014,0.00000000,0.87400454,0.00983969
-2.82441221,2.13442318,0.69217698,0.35853753,0.00388084,0.81312291,0.30009049,0.00000000,0.86020472,0.00971219
-2.81840920,2.14175846,0.71887050,0.36642639,0.00425527,0.80555382,0.30510546,0.00000000,0.84210060,0.00953893
-2.81240620,2.14466614,0.74588276,0.37498080,0.00465794,0.79389231,0.31084916,0.00000000,0.82006822,0.00932332
-2.80640320,2.14306925,0.77274528,0.38400958,0.00508496,0.77839954,0.31718328,0.00000000,0.79454882,0.00906940
-2.80040020,2.13692307,0.79895781,0.39330372,0.00553227,0.75939022,0.32395163,0.00000000,0.76603466,0.00878167
-2.79439720,2.12621881,0.82400381,0.40264335,0.00599573,0.73722309,0.33098581,0.00000000,0.73505403,0.00846497
-2.78839420,2.11098951,0.84736861,0.41180551,0.00647115,0.71229116,0.33811218,0.00000000,0.70215643,0.00812434
-2.78239120,2.09131790,0.86855925,0.42057262,0.00695440,0.68501184,0.34515946,0.00000000,0.66789827,0.00776490
-2.77638819,2.06734571,0.88712542,0.42874122,0.00744151,0.65581757,0.35196702,0.00000000,0.63282978,0.00739173
-2.77038519,2.03928397,0.90268014,0.43613059,0.00792878,0.62514708,0.35839321,0.00000000,0.59748364,0.00700973
-2.76438219,2.00742353,0.91491956,0.44259095,0.00841289,0.59343755,0.36432355,0.00000000,0.56236541,0.00662361
-2.75837919,1.97214487,0.92364047,0.44801077,0.00889098,0.56111778,0.36967827,0.00000000,0.52794618,0.00623776
-2.75237619,1.93392631,0.92875487,0.45232287,0.00936077,0.52860241,0.37441877,0.00000000,0.49465721,0.00585625
-2.74637319,1.89334974,0.93030046,0.45550898,0.00982063,0.49628728,0.37855281,0.00000000,0.46288659,0.00548277
-2.74037019,1.85110289,0.92844666,0.45760252,0.01026960,0.46454571,0.38213783,0.00000000,0.43297764,0.00512066
-2.73436718,1.80797747,0.92349535,0.45868932,0.01070744,0.43372561,0.38528239,0.00000000,0.40522876,0.00477287
-2.72836418,1.76486256,0.91587628,0.45890632,0.01113459,0.40414742,0.38814537,0.00000000,0.37989425,0.00444202
-2.72236118,1.72273286,0.90613706,0.45843798,0.01155215,0.37610248,0.39093292,0.00000000,0.35718594,0.00413036
-2.71635818,1.68263170,0.89492793,0.45751076,0.01196176,0.34985180,0.39389311,0.00000000,0.33727497,0.00383985
-2.71035518,1.64564897,0.88298170,0.45638551,0.01236550,0.32562515,0.39730837,0.00000000,0.32029364,0.00357216
-2.70435218,1.61289423,0.87108973,0.45534823,0.01276575,0.30362008,0.40148592,0.00000000,0.30633690,0.00332869
-2.69834917,1.58546585,0.86007457,0.45469938,0.01316497,0.28400110,0.40674649,0.00000000,0.29546334,0.00311057
-2.69234617,1.56441696,0.85076044,0.45474216,0.01356555,0.26689874,0.41341161,0.00000000,0.28769556,0.00291872
-2.68634317,1.55071934,0.84394260,0.45577020,0.01396956,0.25240849,0.42179003,0.00000000,0.28301997,0.00275379
-2.68034017,1.54522660,0.84035678,0.45805499,0.01437853,0.24058979,0.43216366,0.00000000,0.28138603,0.00261621
-2.67433717,1.54863800,0.84064992,0.46183371,0.01479330,0.23146496,0.44477361,0.00000000,0.28270512,0.00250615
-2.66833417,1.56146431,0.84535328,0.46729784,0.01521377,0.22501825,0.45980688,0.00000000,0.28684928,0.00242351
-2.66233117,1.58399748,0.85485908,0.47458300,0.01563877,0.22119518,0.47738424,0.00000000,0.29365009,0.00236793
-2.65632816,1.61628524,0.86940157,0.48376046,0.01606595,0.21990210,0.49754992,0.00000000,0.30289798,0.00233873
-2.65032516,1.65811214,0.88904335,0.49483082,0.01649170,0.22100641,0.52026348,0.00000000,0.31434226,0.00233490
-2.64432216,1.70898830,0.91366759,0.50771998,0.01691117,0.22433732,0.54539440,0.00000000,0.32769213,0.00235513
-2.63831916,1.76814655,0.94297650,0.52227778,0.01731828,0.22968739,0.57271973,0.00000000,0.34261897,0.00239773
-2.63231616,1.83454887,0.97649618,0.53827948,0.01770590,0.23681497,0.60192500,0.00000000,0.35875992,0.00246069
-2.62631316,1.90690240,1.01358801,0.55542998,0.01806596,0.24544760,0.63260858,0.00000000,0.37572299,0.00254165
-2.62031016,1.98368485,1.05346601,0.57337084,0.01838974,0.25528636,0.66428950,0.00000000,0.39309367,0.00263793
-2.61430715,2.06317920,1.09521983,0.59168991,0.01866815,0.26601118,0.69641851,0.00000000,0.41044276,0.00274658
-2.60830415,2.14351650,1.13784258,0.60993318,0.01889201,0.27728709,0.72839225,0.00000000,0.42733552,0.00286438
-2.60230115,2.22272588,1.18026252,0.62761859,0.01905248,0.28877129,0.75956990,0.00000000,0.44334159,0.00298794
-2.59629815,2.29879003,1.22137760,0.64425127,0.01914133,0.30012074,0.78929204,0.00000000,0.45804557,0.00311372
-2.59029515,2.36970437,1.26009144,0.65933954,0.01915133,0.31100031,0.81690076,0.00000000,0.47105767,0.00323815
-2.58429215,2.43353766,1.29534963,0.67241123,0.01907657,0.32109101,0.84176050,0.00000000,0.48202411,0.00335770
-2.57828914,2.48849198,1.32617487,0.68302963,0.01891273,0.33009814,0.86327873,0.00000000,0.49063679,0.00346893
-2.57228614,2.53295958,1.35169960,0.69080830,0.01865730,0.33775907,0.88092564,0.00000000,0.49664186,0.00356866
-2.56628314,2.56557436,1.37119499,0.69542434,0.01830973,0.34385027,0.89425204,0.00000000,0.49984671,0.00365395
-2.56028014,2.58525597,1.38409498,0.69662943,0.01787151,0.34819343,0.90290473,0.00000000,0.50012516,0.00372227
-2.55427714,2.59124455,1.39001458,0.69425829,0.01734616,0.35066031,0.90663863,0.00000000,0.49742057,0.00377153
-2.54827414,2.58312475,1.38876166,0.68823410,0.01673917,0.35117616,0.90532527,0.00000000,0.49174667,0.00380013
-2.54227114,2.56083794,1.38034170,0.67857082,0.01605780,0.34972158,0.89895705,0.00000000,0.48318623,0.00380704
-2.53626813,2.52468213,1.36495552,0.66537217,0.01531089,0.34633264,0.88764737,0.00000000,0.47188742,0.00379178
-2.53026513,2.47529966,1.34298997,0.64882756,0.01450859,0.34109928,0.87162630,0.00000000,0.45805818,0.00375446
-2.52426213,2.41365311,1.31500201,0.62920492,0.01366196,0.33416210,0.85123226,0.00000000,0.44195879,0.00369574
-2.51825913,2.34099065,1.28169706,0.60684103,0.01278273,0.32570755,0.82689997,0.00000000,0.42389299,0.00361682
-2.51225613,2.25880218,1.24390240,0.58212965,0.01188285,0.31596173,0.79914514,0.00000000,0.40419798,0.00351938
-2.50625313,2.16876838,1.20253677,0.55550797,0.01097420,0.30518308,0.76854677,0.00000000,0.38323379,0.00340552
-2.50025013,2.07270455,1.15857766,0.52744208,0.01006822,0.29365414,0.73572766,0.00000000,0.36137246,0.00327766
-2.49424712,1.97250193,1.11302746,0.49841201,0.00917565,0.28167283,0.70133401,0.00000000,0.33898732,0.00313847
-2.48824412,1.87006844,1.06687988,0.46889689,0.00830623,0.26954339,0.66601507,0.00000000,0.31644294,0.00299080
-2.48224112,1.76727158,1.02108815,0.43936090,0.00746857,0.25756741,0.63040356,0.00000000,0.29408600,0.00283754
-2.47623812,1.66588528,0.97653602,0.41024048,0.00666996,0.24603524,0.59509764,0.00000000,0.27223734,0.00268154
-2.47023512,1.56754263,0.93401277,0.38193316,0.00591630,0.23521805,0.56064513,0.00000000,0.25118552,0.00252557
-2.46423212,1.47369613,0.89419298,0.35478848,0.00521205,0.22536073,0.52753052,0.00000000,0.23118184,0.00237217
-2.45822911,1.38558630,0.85762172,0.32910102,0.00456030,0.21667591,0.49616508,0.00000000,0.21243711,0.00222365
-2.45222611,1.30421956,0.82470553,0.30510589,0.00396280,0.20933923,0.46688038,0.00000000,0.19511997,0.00208200
-2.44622311,1.23035551,0.79570911,0.28297644,0.00342008,0.20348589,0.43992515,0.00000000,0.17935674,0.00194886
-2.44022011,1.16450341,0.77075774,0.26282429,0.00293158,0.19920866,0.41546552,0.00000000,0.16523270,0.00182554
-2.43421711,1.10692746,0.74984480,0.24470134,0.00249579,0.19655722,0.39358822,0.00000000,0.15279462,0.00171294
-2.42821411,1.05765990,0.73284387,0.22860370,0.00211044,0.19553889,0.37430652,0.00000000,0.14205417,0.00161162
-2.42221111,1.01652086,0.71952448,0.21447701,0.00177263,0.19612061,0.35756833,0.00000000,0.13299223,0.00152180
-2.41620810,0.98314374,0.70957069,0.20222304,0.00147904,0.19823206,0.34326588,0.00000000,0.12556362,0.00144340
-2.41020510,0.95700451,0.70260137,0.19170703,0.00122605,0.20176979,0.33124655,0.00000000,0.11970210,0.00137606
-2.40420210,0.93745376,0.69819118,0.18276560,0.00100986,0.20660214,0.32132409,0.00000000,0.11532545,0.00131920
-2.39819910,0.92374973,0.69589127,0.17521473,0.00082666,0.21257473,0.31328981,0.00000000,0.11234028,0.00127207
-2.39219610,0.91509122,0.69524872,0.16885767,0.00067270,0.21951647,0.30692312,0.00000000,0.11064654,0.00123381
-2.38619310,0.91064901,0.69582398,0.16349240,0.00054436,0.22724553,0.30200105,0.00000000,0.11014145,0.00120346
-2.38019010,0.90959468,0.69720552,0.15891845,0.00043824,0.23557544,0.29830632,0.00000000,0.11072275,0.00118004
-2.37418709,0.91112610,0.69902139,0.15494298,0.00035120,0.24432070,0.29563392,0.00000000,0.11229126,0.00116258
-2.36818409,0.91448873,0.70094733,0.15138584,0.00028037,0.25330206,0.29379574,0.00000000,0.11475262,0.00115015
-2.36218109,0.91899245,0.70271125,0.14808373,0.00022318,0.26235094,0.29262352,0.00000000,0.11801821,0.00114187
-2.35617809,0.92402363,0.70409442,0.14489329,0.00017733,0.27131313,0.29197008,0.00000000,0.12200537,0.00113697
-2.35017509,0.92905248,0.70492951,0.14169316,0.00014086,0.28005139,0.29170894,0.00000000,0.12663682,0.00113475
-2.34417209,0.93363586,0.70509589,0.13838506,0.00011203,0.28844712,0.29173266,0.00000000,0.13183962,0.00113461
-2.33816908,0.93741604,0.70451296,0.13489404,0.00008938,0.29640091,0.29195021,0.00000000,0.13754353,0.00113604
-2.33216608,0.94011592,0.70313201,0.13116787,0.00007169,0.30383210,0.29228359,0.00000000,0.14367917,0.00113865
-2.32616308,0.94153143,0.70092732,0.12717575,0.00005793,0.31067739,0.29266424,0.00000000,0.15017594,0.00114206
-2.32016008,0.94152185,0.69788729,0.12290655,0.00004725,0.31688880,0.29302942,0.00000000,0.15696008,0.00114600
-2.31415708,0.93999892,0.69400619,0.11836652,0.00003897,0.32243089,0.29331895,0.00000000,0.16395285,0.00115021
-2.30815408,0.93691562,0.68927715,0.11357685,0.00003254,0.32727784,0.29347263,0.00000000,0.17106913,0.00115447
-2.30215108,0.93225527,0.68368675,0.10857098,0.00002752,0.33141027,0.29342846,0.00000000,0.17821659,0.00115854
-2.29614807,0.92602171,0.67721176,0.10339194,0.00002356,0.33481236,0.29312183,0.00000000,0.18529542,0.00116221
-2.29014507,0.91823127,0.66981790,0.09808975,0.00002041,0.33746931,0.29248584,0.00000000,0.19219884,0.00116523
-2.28414207,0.90890671,0.66146089,0.09271900,0.00001785,0.33936544,0.29145252,0.00000000,0.19881439,0.00116733
-2.27813907,0.89807357,0.65208950,0.08733665,0.00001573,0.34048304,0.28995507,0.00000000,0.20502590,0.00116823
-2.27213607,0.88575902,0.64165035,0.08200015,0.00001394,0.34080212,0.28793085,0.00000000,0.21071621,0.00116762
-2.26613307,0.87199289,0.63009407,0.07676588,0.00001241,0.34030104,0.28532485,0.00000000,0.21577045,0.00116517
-2.26013007,0.85681088,0.61738227,0.07168787,0.00001106,0.33895805,0.28209354,0.00000000,0.22007973,0.00116056
-2.25412706,0.84025931,0.60349486,0.06681689,0.00000986,0.33675350,0.27820861,0.00000000,0.22354508,0.00115347
-2.24812406,0.82240092,0.58843705,0.06219984,0.00000879,0.33367272,0.27366050,0.00000000,0.22608140,0.00114363
-2.24212106,0.80332115,0.57224559,0.05787938,0.00000782,0.32970920,0.26846136,0.00000000,0.22762126,0.00113077
-2.23611806,0.78313424,0.55499371,0.05389374,0.00000695,0.32486791,0.26264715,0.00000000,0.22811814,0.00111472
-2.23011506,0.76198837,0.53679436,0.05027673,0.00000618,0.31916840,0.25627886,0.00000000,0.22754924,0.00109535
-2.22411206,0.74006949,0.51780151,0.04705783,0.00000551,0.31264752,0.24944254,0.00000000,0.22591728,0.00107262
-2.21810905,0.71760317,0.49820933,0.04426232,0.00000494,0.30536142,0.24224819,0.00000000,0.22325145,0.00104659
-2.21210605,0.69485423,0.47824925,0.04191139,0.00000448,0.29738666,0.23482748,0.00000000,0.21960737,0.00101741
-2.20610305,0.67212395,0.45818499,0.04002223,0.00000417,0.28882035,0.22733039,0.00000000,0.21506586,0.00098531
-2.20010005,0.64974481,0.43830583,0.03860805,0.00000401,0.27977916,0.21992092,0.00000000,0.20973078,0.00095061
-2.19409705,0.62807301,0.41891843,0.03767798,0.00000406,0.27039720,0.21277201,0.00000000,0.20372592,0.00091374
-2.18809405,0.60747893,0.40033768,0.03723688,0.00000436,0.26082302,0.20606004,0.00000000,0.19719102,0.00087517
-2.18209105,0.58833626,0.38287697,0.03728519,0.00000498,0.25121556,0.19995904,0.00000000,0.19027727,0.00083542
-2.17608804,0.57101014,0.36683848,0.03781853,0.00000601,0.24173962,0.19463497,0.00000000,0.18314238,0.00079505
-2.17008504,0.55584507,0.35250393,0.03882750,0.00000759,0.23256073,0.19024036,0.00000000,0.17594548,0.00075463
-2.16408204,0.54315331,0.34012628,0.04029739,0.00000987,0.22384005,0.18690954,0.00000000,0.16884215,0.00071474
