energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,18.83793196,0.00577888,2.67459739,6.04317519,13.37025031,0.03640251,2.40781648
-4.29514757,18.34741937,0.00605762,2.59087041,5.87072387,13.03553392,0.03603121,2.33415873
-4.28914457,17.84609277,0.00634239,2.50155999,5.68755480,12.69529882,0.03564669,2.26417131
-4.28314157,17.34071680,0.00663126,2.40785180,5.49585249,12.35433518,0.03526536,2.19852099
-4.27713857,16.83785301,0.00692218,2.31098156,5.29785141,12.01726067,0.03490350,2.13774032
-4.27113557,16.34374571,0.00721308,2.21220786,5.09578975,11.68844132,0.03457701,2.08222686
-4.26513257,15.86422203,0.00750193,2.11278506,4.89186521,11.37192277,0.03430123,2.03224676
-4.25912956,15.40460896,0.00778685,2.01393717,4.68819432,11.07137400,0.03409077,1.98794249
-4.25312656,14.96966940,0.00806621,1.91683380,4.48677655,10.79004473,0.03395947,1.94934383
-4.24712356,14.56355842,0.00833869,1.82256875,4.28946429,10.53073740,0.03392034,1.91638150
-4.24112056,14.18979993,0.00860337,1.73214219,4.09793947,10.29579387,0.03398558,1.88890272
-4.23511756,13.85128307,0.00885977,1.64644659,3.91369713,10.08709616,0.03416658,1.86668768
-4.22911456,13.55027681,0.00910789,1.56625689,3.73803598,9.90608018,0.03447398,1.84946641
-4.22311156,13.28846028,0.00934821,1.49222488,3.57205573,9.75376072,0.03491761,1.83693506
-4.21710855,13.06696612,0.00958165,1.42487751,3.41666053,9.63076548,0.03550649,1.82877112
-4.21110555,12.88643317,0.00980954,1.36461911,3.27256762,9.53737575,0.03624873,1.82464692
-4.20510255,12.74706513,0.01003353,1.31173663,3.14032017,9.47357096,0.03715135,1.82424100
-4.19909955,12.64869133,0.01025545,1.26640771,3.02030316,9.43907459,0.03822001,1.82724714
-4.19309655,12.59082625,0.01047722,1.22871066,2.91276097,9.43339867,0.03945874,1.83338069
-4.18709355,12.57272443,0.01070067,1.19863573,2.81781558,9.45588473,0.04086954,1.84238230
-4.18109055,12.59342834,0.01092743,1.17609699,2.73548416,9.50573916,0.04245191,1.85401909
-4.17508754,12.65180702,0.01115873,1.16094422,2.66569520,9.58206137,0.04420244,1.86808342
-4.16908454,12.74658410,0.01139530,1.15297415,2.60830229,9.68386394,0.04611428,1.88438947
-4.16308154,12.87635475,0.01163724,1.15194061,2.56309505,9.81008411,0.04817674,1.90276821
-4.15707854,13.03959135,0.01188391,1.15756319,2.52980698,9.95958671,0.05037489,1.92306082
-4.15107554,13.23463892,0.01213391,1.16953423,2.50811995,10.13115913,0.05268930,1.94511141
-4.14507254,13.45970144,0.01238501,1.18752386,2.49766569,10.32349921,0.05509592,1.96875916
-4.13906953,13.71282091,0.01263419,1.21118317,2.49802433,10.53519747,0.05756608,1.99383063
-4.13306653,13.99185142,0.01287775,1.24014545,2.50872081,10.76471543,0.06006670,2.02013249
-4.12706353,14.29443057,0.01311131,1.27402586,2.52921941,11.01036170,0.06256077,2.04744529
-4.12106053,14.61795080,0.01333007,1.31241949,2.55891738,11.27026794,0.06500789,2.07551842
-4.11505753,14.95953317,0.01352890,1.35489843,2.59713809,11.54236663,0.06736517,2.10406673
-4.10905453,15.31600607,0.01370255,1.40100792,2.64312476,11.82437259,0.06958820,2.13276896
-4.10305153,15.68389096,0.01384588,1.45026226,2.69603513,12.11376989,0.07163220,2.16126807
-4.09704852,16.05939720,0.01395403,1.50214066,2.75493797,12.40780594,0.07345330,2.18917356
-4.09104552,16.43842744,0.01402266,1.55608368,2.81881184,12.70349380,0.07500984,2.21606565
-4.08504252,16.81659486,0.01404809,1.61149057,2.88654663,12.99762379,0.07626372,2.24150123
-4.07903952,17.18925290,0.01402749,1.66771801,2.95694824,13.28678509,0.07718164,2.26502134
-4.07303652,17.55153787,0.01395897,1.72408055,3.02874663,13.56739747,0.07773630,2.28615981
-4.06703352,17.89842434,0.01384167,1.77985315,3.10060732,13.83575306,0.07790735,2.30445280
-4.06103052,18.22479254,0.01367580,1.83427606,3.17114647,14.08806778,0.07768226,2.31944893
-4.05502751,18.52550682,0.01346260,1.88656204,3.23894920,14.32054138,0.07705677,2.33071943
-4.04902451,18.79550369,0.01320431,1.93590621,3.30259101,14.52942494,0.07603524,2.33786814
-4.04302151,19.02988730,0.01290408,1.98149819,3.36066185,14.71109428,0.07463062,2.34054102
-4.03701851,19.22403023,0.01256583,2.02253643,3.41179218,14.86212721,0.07286413,2.33843472
-4.03101551,19.37367666,0.01219409,2.05824440,3.45468057,14.97938258,0.07076472,2.33130421
-4.02501251,19.47504502,0.01179387,2.08788798,3.48812177,15.06007857,0.06836827,2.31896902
-4.01900950,19.52492664,0.01137046,2.11079365,3.51103462,15.10186774,0.06571655,2.30131823
-4.01300650,19.52077714,0.01092925,2.12636667,3.52248868,15.10290595,0.06285603,2.27831391
-4.00700350,19.46079688,0.01047559,2.13410844,3.52172864,15.06191270,0.05983663,2.24999304
-4.00100050,19.34399712,0.01001465,2.13363244,3.50819558,14.97822006,0.05671028,2.21646787
-3.99499750,19.17024877,0.00955128,2.12467780,3.48154411,14.85180802,0.05352957,2.17792480
-3.98899450,18.94031079,0.00908994,2.10711985,3.44165452,14.68332405,0.05034641,2.13462162
-3.98299150,18.65583624,0.00863459,2.08097717,3.38863937,14.47408551,0.04721069,2.08688333
-3.97698849,18.31935438,0.00818872,2.04641446,3.32284386,14.22606377,0.04416920,2.03509647
-3.97098549,17.93422827,0.00775526,2.00374116,3.24483989,13.94184990,0.04126451,1.97970201
-3.96498249,17.50458824,0.00733664,1.95340554,3.15541357,13.62460220,0.03853416,1.92118696
-3.95897949,17.03524271,0.00693479,1.89598455,3.05554669,13.27797702,0.03600993,1.86007483
-3.95297649,16.53156880,0.00655120,1.83216961,2.94639245,12.90604474,0.03371735,1.79691494
-3.94697349,15.99938616,0.00618692,1.76274888,2.82924631,12.51319370,0.03167536,1.73227106
-3.94097049,15.44481844,0.00584267,1.68858678,2.70551306,12.10402547,0.02989618,1.66670941
-3.93496748,14.87414739,0.00551884,1.61060144,2.57667109,11.68324537,0.02838529,1.60078652
-3.92896448,14.29366515,0.00521554,1.52974102,2.44423537,11.25555229,0.02714164,1.53503727
-3.92296148,13.70953033,0.00493267,1.44695990,2.30972044,10.82553222,0.02615797,1.46996347
-3.91695848,13.12763350,0.00466993,1.36319556,2.17460470,10.39755956,0.02542126,1.40602355
-3.91095548,12.55347722,0.00442683,1.27934708,2.04029738,9.97571001,0.02491330,1.34362367
-3.90495248,11.99207512,0.00420273,1.19625600,1.90810933,9.56368822,0.02461139,1.28311069
-3.89894947,11.44787328,0.00399687,1.11469015,1.77922849,9.16477268,0.02448905,1.22476736
-3.89294647,10.92469647,0.00380836,1.03533094,1.65470074,8.78177938,0.02451692,1.16880993
-3.88694347,10.42572002,0.00363618,0.95876437,1.53541666,8.41704471,0.02466355,1.11538835
-3.88094047,9.95346706,0.00347925,0.88547577,1.42210420,8.07242725,0.02489638,1.06458905
-3.87493747,9.50982944,0.00333640,0.81584831,1.31532717,7.74932677,0.02518261,1.01644017
-3.86893447,9.09610949,0.00320640,0.75016494,1.21548920,7.44871826,0.02549009,0.97091902
-3.86293147,8.71307859,0.00308802,0.68861336,1.12284245,7.17119775,0.02578822,0.92796126
-3.85692846,8.36104825,0.00298003,0.63129349,1.03750031,6.91703641,0.02604868,0.88747153
-3.85092546,8.03994824,0.00288123,0.57822699,0.95945329,6.68623879,0.02624620,0.84933463
-3.84492246,7.74940694,0.00279052,0.52936802,0.88858686,6.47860157,0.02635914,0.81342698
-3.83891946,7.48882875,0.00270693,0.48461478,0.82470051,6.29376866,0.02636996,0.77962748
-3.83291646,7.25746413,0.00262964,0.44382121,0.76752694,6.13127973,0.02626556,0.74782729
-3.82691346,7.05446861,0.00255802,0.40680824,0.71675054,5.99060922,0.02603748,0.71793795
-3.82091046,6.87894803,0.00249168,0.37337429,0.67202444,5.87119415,0.02568189,0.68989750
-3.81490745,6.72998837,0.00243046,0.34330454,0.63298558,5.77244965,0.02519953,0.66367419
-3.80890445,6.60666984,0.00237449,0.31637881,0.59926735,5.69377223,0.02459540,0.63926768
-3.80290145,6.50806577,0.00232413,0.29237790,0.57050957,5.63453173,0.02387836,0.61670770
-3.79689845,6.43322824,0.00228006,0.27108831,0.54636569,5.59405343,0.02306063,0.59605035
-3.79089545,6.38116297,0.00224319,0.25230549,0.52650745,5.57159298,0.02215718,0.57737224
-3.78489245,6.35079680,0.00221468,0.23583560,0.51062693,5.56630673,0.02118506,0.56076294
-3.77888944,6.34094169,0.00219592,0.22149613,0.49843657,5.57722092,0.02016269,0.54631621
-3.77288644,6.35025898,0.00218852,0.20911553,0.48966738,5.60320271,0.01910917,0.53412049
-3.76688344,6.37722784,0.00219422,0.19853208,0.48406580,5.64293636,0.01804359,0.52424932
-3.76088044,6.42012145,0.00221494,0.18959229,0.48138976,5.69490727,0.01698438,0.51675217
-3.75487744,6.47699383,0.00225268,0.18214914,0.48140421,5.75739607,0.01594873,0.51164634
-3.74887444,6.54567949,0.00230951,0.17606023,0.48387679,5.82848457,0.01495212,0.50891024
-3.74287144,6.62380745,0.00238756,0.17118622,0.48857376,5.90607430,0.01400796,0.50847849
-3.73686843,6.70882986,0.00248896,0.16738949,0.49525670,5.98791778,0.01312724,0.51023916
-3.73086543,6.79806509,0.00261581,0.16453340,0.50368022,6.07166199,0.01231842,0.51403323
-3.72486243,6.88875384,0.00277016,0.16248189,0.51359069,6.15490266,0.01158736,0.51965633
-3.71885943,6.97812638,0.00295399,0.16109975,0.52472641,6.23524743,0.01093733,0.52686266
-3.71285643,7.06347822,0.00316914,0.16025334,0.53681890,6.31038546,0.01036913,0.53537087
-3.70685343,7.14225140,0.00341731,0.15981169,0.54959559,6.37816087,0.00988133,0.54487174
-3.70085043,7.21211788,0.00369999,0.15964811,0.56278355,6.43664702,0.00947050,0.55503711
-3.69484742,7.27106187,0.00401844,0.15964193,0.57611429,6.48421879,0.00913154,0.56552977
-3.68884442,7.31745791,0.00437362,0.15968049,0.58932928,6.51962012,0.00885802,0.57601393
-3.68284142,7.35014155,0.00476612,0.15966113,0.60218604,6.54202433,0.00864253,0.58616564
-3.67683842,7.36847032,0.00519614,0.15949311,0.61446449,6.55108504,0.00847706,0.59568289
-3.67083542,7.37237255,0.00566337,0.15909935,0.62597322,6.54697607,0.00835333,0.60429500
-3.66483242,7.36238276,0.00616695,0.15841792,0.63655543,6.53041907,0.00826317,0.61177081
-3.65882941,7.33966219,0.00670537,0.15740316,0.64609433,6.50269793,0.00819873,0.61792555
-3.65282641,7.30600398,0.00727646,0.15602637,0.65451754,6.46565982,0.00815284,0.62262613
-3.64682341,7.26382289,0.00787726,0.15427614,0.66180045,6.42170252,0.00811916,0.62579462
-3.64082041,7.21612949,0.00850403,0.15215809,0.66796819,6.37374856,0.00809237,0.62741002
-3.63481741,7.16648944,0.00915220,0.14969428,0.67309623,6.32520645,0.00806829,0.62750813
-3.62881441,7.11896854,0.00981640,0.14692205,0.67730928,6.27991964,0.00804397,0.62617968
-3.62281141,7.07806421,0.01049041,0.14389257,0.68077866,6.24210405,0.00801764,0.62356686
-3.61680840,7.04862458,0.01116733,0.14066889,0.68371809,6.21627474,0.00798877,0.61985827
-3.61080540,7.03575608,0.01183957,0.13732376,0.68637787,6.20716285,0.00795793,0.61528256
-3.60480240,7.04472069,0.01249904,0.13393726,0.68903779,6.21962338,0.00792671,0.61010099
-3.59879940,7.08082430,0.01313728,0.13059408,0.69199872,6.25853521,0.00789758,0.60459897
-3.59279640,7.14929749,0.01374565,0.12738090,0.69557332,6.32869429,0.00787369,0.59907709
-3.58679340,7.25517061,0.01431555,0.12438362,0.70007602,6.43470160,0.00785872,0.59384157
-3.58079040,7.40314512,0.01483866,0.12168470,0.70581252,6.58084747,0.00785664,0.58919460
-3.57478739,7.59746358,0.01530714,0.11936058,0.71306935,6.77099454,0.00787153,0.58542474
-3.56878439,7.84178122,0.01571389,0.11747935,0.72210352,7.00846152,0.00790735,0.58279758
-3.56278139,8.13904200,0.01605278,0.11609863,0.73313286,7.29591094,0.00796777,0.58154701
-3.55677839,8.49136301,0.01631882,0.11526376,0.74632719,7.63524382,0.00805593,0.58186724
-3.55077539,8.89993073,0.01650833,0.11500642,0.76180073,8.02750485,0.00817436,0.58390589
-3.54477239,9.36491334,0.01661911,0.11534350,0.77960597,8.47280177,0.00832478,0.58775829
-3.53876938,9.88539289,0.01665043,0.11627658,0.79972924,8.97024268,0.00850801,0.59346327
-3.53276638,10.45932126,0.01660315,0.11779168,0.82208816,9.51789467,0.00872390,0.60100055
-3.52676338,11.08350316,0.01647963,0.11985959,0.84653118,10.11276724,0.00897131,0.61028988
-3.52076038,11.75360915,0.01628366,0.12243654,0.87283916,10.75082285,0.00924809,0.62119212
-3.51475738,12.46422026,0.01602034,0.12546538,0.90072909,11.42701673,0.00955113,0.63351207
-3.50875438,13.20890540,0.01569593,0.12887708,0.92985986,12.13536662,0.00987641,0.64700331
-3.50275138,13.98033102,0.01531761,0.13259265,0.95983994,12.86905243,0.01021917,0.66137469
-3.49674837,14.77040135,0.01489329,0.13652527,0.99023678,13.62054410,0.01057398,0.67629849
-3.49074537,15.57042612,0.01443134,0.14058276,1.02058768,14.38175517,0.01093495,0.69141994
-3.48474237,16.37131143,0.01394038,0.14467009,1.05041175,15.14421773,0.01129588,0.70636777
-3.47873937,17.16376785,0.01342903,0.14869207,1.07922262,15.89927390,0.01165051,0.72076551
-3.47273637,17.93852926,0.01290570,0.15255594,1.10654153,16.63827733,0.01199269,0.73424299
-3.46673337,18.68657468,0.01237840,0.15617398,1.13191016,17.35279798,0.01231664,0.74644785
-3.46073037,19.39934515,0.01185460,0.15946576,1.15490309,18.03482274,0.01261707,0.75705635
-3.45472736,20.06894762,0.01134104,0.16236036,1.17513906,18.67694439,0.01288949,0.76578320
-3.44872436,20.68833797,0.01084373,0.16479801,1.19229087,19.27253179,0.01313029,0.77239007
-3.44272136,21.25147634,0.01036781,0.16673156,1.20609356,19.81587472,0.01333695,0.77669224
-3.43671836,21.75344875,0.00991756,0.16812737,1.21635042,20.30229803,0.01350810,0.77856341
-3.43071536,22.19055078,0.00949640,0.16896579,1.22293674,20.72824087,0.01364369,0.77793817
-3.42471236,22.56033059,0.00910690,0.16924114,1.22580118,21.09129868,0.01374495,0.77481237
-3.41870935,22.86159059,0.00875084,0.16896131,1.22496475,21.39022706,0.01381445,0.76924119
-3.41270635,23.09434902,0.00842923,0.16814684,1.22051743,21.62490868,0.01385603,0.76133519
-3.40670335,23.25976461,0.00814244,0.16682967,1.21261271,21.79628607,0.01387475,0.75125444
-3.40070035,23.36002907,0.00789019,0.16505157,1.20146032,21.90626463,0.01387675,0.73920121
-3.39469735,23.39823373,0.00767168,0.16286234,1.18731749,21.95759165,0.01386914,0.72541134
-3.38869435,23.37821754,0.00748562,0.16031785,1.17047915,21.95371795,0.01385977,0.71014506
-3.38269135,23.30440426,0.00733033,0.15747798,1.15126754,21.89864930,0.01385706,0.69367729
-3.37668834,23.18163680,0.00720375,0.15440466,1.13002172,21.79679499,0.01386975,0.67628818
-3.37068534,23.01501618,0.00710357,0.15115987,1.10708728,21.65282041,0.01390667,0.65825413
-3.36468234,22.80975186,0.00702723,0.14780392,1.08280679,21.47150985,0.01397647,0.63983966
-3.35867934,22.57102891,0.00697199,0.14439383,1.05751128,21.25764468,0.01408739,0.62129041
-3.35267634,22.30389623,0.00693499,0.14098205,1.03151285,21.01590056,0.01424696,0.60282752
-3.34667334,22.01317814,0.00691329,0.13761535,1.00509884,20.75076610,0.01446182,0.58464344
-3.34067034,21.70341018,0.00690395,0.13433405,0.97852745,20.46648353,0.01473741,0.56689928
-3.33466733,21.37879850,0.00690401,0.13117147,0.95202479,20.16701096,0.01507784,0.54972358
-3.32866433,21.04320056,0.00691063,0.12815365,0.92578349,19.85600394,0.01548564,0.53321248
-3.32266133,20.70012401,0.00692105,0.12529927,0.89996245,19.53681361,0.01596165,0.51743099
-3.31665833,20.35273981,0.00693270,0.12261977,0.87468781,19.21249764,0.01650490,0.50241535
-3.31065533,20.00390510,0.00694319,0.12011959,0.85005475,18.88583978,0.01711254,0.48817602
-3.30465233,19.65619159,0.00695038,0.11779666,0.82613003,18.55937424,0.01777980,0.47470126
-3.29864932,19.31191523,0.00695239,0.11564281,0.80295497,18.23541081,0.01850010,0.46196100
-3.29264632,18.97316396,0.00694759,0.11364449,0.78054873,17.91605777,0.01926507,0.44991070
-3.28664332,18.64182059,0.00693468,0.11178338,0.75891176,17.60324003,0.02006478,0.43849524
-3.28064032,18.31957953,0.00691261,0.11003719,0.73802921,17.29871105,0.02088792,0.42765252
-3.27463732,18.00795637,0.00688064,0.10838050,0.71787434,17.00405807,0.02172212,0.41731672
-3.26863432,17.70829102,0.00683828,0.10678567,0.69841165,16.72070086,0.02255431,0.40742122
-3.26263132,17.42174527,0.00678528,0.10522385,0.67960001,16.44988541,0.02337108,0.39790106
-3.25662831,17.14929702,0.00672164,0.10366599,0.66139543,16.19267434,0.02415920,0.38869503
-3.25062531,16.89173323,0.00664753,0.10208397,0.64375380,15.94993637,0.02490603,0.37974734
-3.24462231,16.64964455,0.00656327,0.10045177,0.62663329,15.72233751,0.02560013,0.37100896
-3.23861931,16.42342395,0.00646935,0.09874660,0.60999668,15.51033640,0.02623167,0.36243859
-3.23261631,16.21327185,0.00636634,0.09695007,0.59381343,15.31418626,0.02679305,0.35400349
-3.22661331,16.01920954,0.00625492,0.09504929,0.57806158,15.13394532,0.02727930,0.34567995
-3.22061031,15.84110219,0.00613584,0.09303789,0.56272936,14.96949683,0.02768858,0.33745366
-3.21460730,15.67869179,0.00600991,0.09091684,0.54781659,14.82057932,0.02802252,0.32931988
-3.20860430,15.53163966,0.00587800,0.08869520,0.53333572,14.68682676,0.02828654,0.32128351
-3.20260130,15.39957729,0.00574104,0.08639056,0.51931252,14.56781734,0.02849008,0.31335891
-3.19659830,15.28216328,0.00560004,0.08402927,0.50578641,14.46312904,0.02864666,0.30556972
-3.19059530,15.17914372,0.00545609,0.08164636,0.49281025,14.37239916,0.02877390,0.29794843
-3.18459230,15.09041254,0.00531034,0.07928522,0.48044972,14.29538460,0.02889338,0.29053580
-3.17858929,15.01606798,0.00516409,0.07699691,0.46878219,14.23201926,0.02903036,0.28338014
-3.17258629,14.95646135,0.00501870,0.07483922,0.45789505,14.18246463,0.02921337,0.27653638
-3.16658329,14.91223426,0.00487570,0.07287544,0.44788361,14.14714976,0.02947371,0.27006492
-3.16058029,14.88434070,0.00473672,0.07117287,0.43884846,14.12679732,0.02984481,0.26403034
-3.15457729,14.87405111,0.00460353,0.06980114,0.43089244,14.12243264,0.03036139,0.25849985
-3.14857429,14.88293651,0.00447802,0.06883027,0.42411731,14.13537364,0.03105868,0.25354163
-3.14257129,14.91283137,0.00436221,0.06832866,0.41862012,14.16720060,0.03197135,0.24922294
-3.13656828,14.96577551,0.00425821,0.06836101,0.41448938,14.21970557,0.03313261,0.24560817
-3.13056528,15.04393635,0.00416825,0.06898617,0.41180130,14.29482260,0.03457300,0.24275677
-3.12456228,15.14951402,0.00409463,0.07025502,0.41061607,14.39454123,0.03631940,0.24072119
-3.11855928,15.28463313,0.00403972,0.07220844,0.41097435,14.52080660,0.03839390,0.23954485
-3.11255628,15.45122617,0.00400590,0.07487549,0.41289420,14.67541082,0.04081277,0.23926026
-3.10655328,15.65091401,0.00399563,0.07827168,0.41636856,14.85988086,0.04358555,0.23988725
-3.10055028,15.88488994,0.00401135,0.08239765,0.42136331,15.07536897,0.04671418,0.24143165
-3.09454727,16.15381366,0.00405551,0.08723804,0.42781626,15.32255164,0.05019239,0.24388413
-3.08854427,16.45772163,0.00413055,0.09276085,0.43563693,15.60154338,0.05400521,0.24721968
-3.08254127,16.79595975,0.00423890,0.09891719,0.44470737,15.91183076,0.05812877,0.25139744
-3.07653827,17.16714334,0.00438295,0.10564147,0.45488401,16.25223174,0.06253033,0.25636121
-3.07053527,17.56914853,0.00456507,0.11285219,0.46600052,16.62088396,0.06716863,0.26204043
-3.06453227,17.99913727,0.00478761,0.12045311,0.47787161,17.01526444,0.07199451,0.26835184
-3.05852926,18.45361696,0.00505285,0.12833507,0.49029777,17.43224155,0.07695183,0.27520164
-3.05252626,18.92853366,0.00536303,0.13637817,0.50307075,17.86815835,0.08197872,0.28248822
-3.04652326,19.41939596,0.00572032,0.14445453,0.51597958,18.31894485,0.08700903,0.29010531
-3.04052026,19.92142506,0.00612681,0.15243130,0.52881694,18.78025491,0.09197405,0.29794535
-3.03451726,20.42972484,0.00658448,0.16017409,0.54138568,19.24762218,0.09680441,0.30590323
-3.02851426,20.93946444,0.00709517,0.16755046,0.55350510,19.71662801,0.10143203,0.31387992
-3.02251126,21.44606488,0.00766055,0.17443359,0.56501684,20.18307368,0.10579218,0.32178603
-3.01650825,21.94538075,0.00828206,0.18070580,0.57579012,20.64314838,0.10982547,0.32954509
-3.01050525,22.43386783,0.00896089,0.18626190,0.58572592,21.09358458,0.11347969,0.33709636
-3.00450225,22.90872792,0.00969794,0.19101222,0.59476023,21.53179265,0.11671149,0.34439709
-2.99849925,23.36802290,0.01049374,0.19488513,0.60286585,21.95596723,0.11948776,0.35142402
-2.99249625,23.81075159,0.01134844,0.19782903,0.61005291,22.36515939,0.12178668,0.35817414
-2.98649325,24.23688441,0.01226173,0.19981360,0.61636803,22.75930977,0.12359839,0.36466456
-2.98049025,24.64735271,0.01323286,0.20083046,0.62189208,23.13923996,0.12492520,0.37093152
-2.97448724,25.04399228,0.01426059,0.20089294,0.62673669,23.50660127,0.12578142,0.37702868
-2.96848424,25.42944212,0.01534317,0.20003522,0.63103972,23.86378216,0.12619269,0.38302453
-2.96248124,25.80700222,0.01647840,0.19831069,0.63495982,24.21377752,0.12619494,0.38899924
-2.95647824,26.18045608,0.01766356,0.19578976,0.63867041,24.56002508,0.12583299,0.39504106
-2.95047524,26.55386511,0.01889553,0.19255710,0.64235324,24.90621571,0.12515883,0.40124233
-2.94447224,26.93134399,0.02017080,0.18870849,0.64619197,25.25608569,0.12422968,0.40769541
-2.93846923,27.31682663,0.02148554,0.18434745,0.65036587,25.61320014,0.12310589,0.41448868
-2.93246623,27.71383307,0.02283568,0.17958175,0.65504403,25.98073706,0.12184882,0.42170274
-2.92646323,28.12524772,0.02421698,0.17451995,0.66038021,26.36128164,0.12051871,0.42940708
-2.92046023,28.55311876,0.02562511,0.16926816,0.66650856,26.75664003,0.11917270,0.43765727
-2.91445723,28.99848768,0.02705576,0.16392712,0.67354030,27.16768089,0.11786308,0.44649289
-2.90845423,29.46125680,0.02850466,0.15858968,0.68156148,27.59421206,0.11663572,0.45593612
-2.90245123,29.94010071,0.02996770,0.15333887,0.69063177,28.03489793,0.11552891,0.46599131
-2.89644822,30.43242602,0.03144094,0.14824639,0.70078436,28.48722170,0.11457254,0.47664519
-2.89044522,30.93438177,0.03292065,0.14337188,0.71202686,28.94749466,0.11378757,0.48786802
-2.88444222,31.44092072,0.03440331,0.13876257,0.72434305,29.41091287,0.11318603,0.49961537
-2.87843922,31.94590993,0.03588559,0.13445369,0.73769546,29.87165978,0.11277121,0.51183066
-2.87243622,32.44228692,0.03736432,0.13046918,0.75202863,30.32305142,0.11253832,0.52444814
-2.86643322,32.92225633,0.03883643,0.12682298,0.76727285,30.75771939,0.11247532,0.53739635
-2.86043022,33.37752003,0.04029887,0.12352053,0.78334827,31.16782532,0.11256409,0.55060182
-2.85442721,33.79953289,0.04174851,0.12056057,0.80016934,31.54529929,0.11278169,0.56399294
-2.84842421,34.17977501,0.04318208,0.11793702,0.81764921,31.88209392,0.11310177,0.57750379
-2.84242121,34.51003093,0.04459605,0.11564093,0.83570429,32.17044513,0.11349597,0.59107784
-2.83641821,34.78266568,0.04598659,0.11366226,0.85425851,32.40313027,0.11393540,0.60467130
-2.83041521,34.99088795,0.04734945,0.11199157,0.87324745,32.57371436,0.11439193,0.61825616
-2.82441221,35.12899054,0.04867999,0.11062146,0.89262201,32.67677547,0.11483942,0.63182256
-2.81840920,35.19255930,0.04997311,0.10954763,0.91235166,32.70810086,0.11525475,0.64538061
-2.81240620,35.17864249,0.05122331,0.10876967,0.93242699,32.66484655,0.11561867,0.65896141
-2.80640320,35.08587399,0.05242475,0.10829148,0.95286161,32.54565397,0.11591637,0.67261731
-2.80040020,34.91454506,0.05357132,0.10812119,0.97369311,32.35071897,0.11613787,0.68642125
-2.79439720,34.66662135,0.05465681,0.10827086,0.99498309,32.08180998,0.11627812,0.70046518
-2.78839420,34.34570365,0.05567506,0.10875573,1.01681605,31.74223404,0.11633693,0.71485759
-2.78239120,33.95693287,0.05662013,0.10959321,1.03929721,31.33675104,0.11631857,0.72972014
-2.77638819,33.50684195,0.05748654,0.11080158,1.06254898,30.87143882,0.11623132,0.74518330
-2.77038519,33.00315919,0.05826944,0.11239856,1.08670629,30.35351326,0.11608677,0.76138135
-2.76438219,32.45456958,0.05896487,0.11439970,1.11191070,29.79110937,0.11589902,0.77844658
-2.75837919,31.87044226,0.05956993,0.11681673,1.13830342,29.19303111,0.11568383,0.79650294
-2.75237619,31.26053368,0.06008295,0.11965602,1.16601738,28.56847862,0.11545775,0.81565941
-2.74637319,30.63467717,0.06050364,0.12291707,1.19516864,27.92676263,0.11523714,0.83600308
-2.74037019,30.00247005,0.06083318,0.12659118,1.22584736,27.27701658,0.11503744,0.85759243
-2.73436718,29.37296997,0.06107425,0.13066046,1.25810876,26.62791680,0.11487234,0.88045086
-2.72836418,28.75441165,0.06123103,0.13509704,1.29196437,25.98742112,0.11475320,0.90456096
-2.72236118,28.15395475,0.06130908,0.13986270,1.32737412,25.36253560,0.11468855,0.92985962
-2.71635818,27.57747221,0.06131525,0.14490881,1.36423965,24.75911787,0.11468380,0.95623439
-2.71035518,27.02938733,0.06125744,0.15017679,1.40239923,24.18172438,0.11474110,0.98352128
-2.70435218,26.51256555,0.06114437,0.15559880,1.44162486,23.63350702,0.11485940,1.01150436
-2.69834917,26.02826512,0.06098527,0.16109900,1.48162163,23.11616282,0.11503476,1.03991713
-2.69234617,25.57614850,0.06078954,0.16659501,1.52202984,22.62993805,0.11526069,1.06844602
-2.68634317,25.15435374,0.06056647,0.17199977,1.56242987,22.17368636,0.11552883,1.09673588
-2.68034017,24.75962290,0.06032482,0.17722362,1.60234986,21.74497796,0.11582957,1.12439749
-2.67433717,24.38748229,0.06007254,0.18217657,1.64127611,21.34025518,0.11615295,1.15101698
-2.66833417,24.03246695,0.05981651,0.18677069,1.67866583,20.95502770,0.11648950,1.17616684
-2.66233117,23.68838019,0.05956222,0.19092246,1.71396203,20.58409927,0.11683116,1.19941822
-2.65632816,23.34857751,0.05931365,0.19455513,1.74660974,20.22181629,0.11717214,1.22035416
-2.65032516,23.00626313,0.05907316,0.19760086,1.77607326,19.86232816,0.11750976,1.23858319
-2.64432216,22.65478699,0.05884142,0.20000268,1.80185340,19.49984841,0.11784516,1.25375269
-2.63831916,22.28792990,0.05861748,0.20171608,1.82350423,19.12890604,0.11818387,1.26556166
-2.63231616,21.90016541,0.05839888,0.20271026,1.84064843,18.74457703,0.11853618,1.27377210
-2.62631316,21.48688780,0.05818183,0.20296902,1.85299056,18.34268667,0.11891734,1.27821862
-2.62031016,21.04459725,0.05796146,0.20249107,1.86032775,17.91997513,0.11934747,1.27881578
-2.61430715,20.57103546,0.05773210,0.20129002,1.86255711,17.47422026,0.11985131,1.27556272
-2.60830415,20.06526706,0.05748754,0.19939387,1.85967965,17.00431363,0.12045764,1.26854493
-2.60230115,19.52770476,0.05722143,0.19684406,1.85180056,16.51028807,0.12119854,1.25793300
