energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.38607805,0.52274787,1.91476455,0.01797545,0.19589640,0.49668382,0.00116711
-4.29514757,2.44175032,0.56512173,1.93821233,0.01912996,0.20921091,0.52066914,0.00120350
-4.28914457,2.49668820,0.60830494,1.96065749,0.02023533,0.22223848,0.54453426,0.00124051
-4.28314157,2.55002091,0.65192916,1.98154897,0.02127568,0.23481949,0.56805944,0.00127759
-4.27713857,2.60095933,0.69561125,2.00042030,0.02223646,0.24680072,0.59102688,0.00131422
-4.27113557,2.64881542,0.73896068,2.01690187,0.02310493,0.25803956,0.61322509,0.00134987
-4.26513257,2.69301725,0.78158679,2.03072928,0.02387053,0.26840795,0.63445310,0.00138406
-4.25912956,2.73311917,0.82310592,2.04174722,0.02452521,0.27779567,0.65452426,0.00141635
-4.25312656,2.76880634,0.86314778,2.04990869,0.02506360,0.28611292,0.67326948,0.00144634
-4.24712356,2.79989352,0.90136108,2.05526946,0.02548312,0.29329208,0.69053979,0.00147368
-4.24112056,2.82631809,0.93741809,2.05797802,0.02578399,0.29928852,0.70620808,0.00149807
-4.23511756,2.84812737,0.97101793,2.05826119,0.02596907,0.30408045,0.72016988,0.00151928
-4.22911456,2.86546099,1.00188878,2.05640611,0.02604361,0.30766787,0.73234329,0.00153715
-4.22311156,2.87852905,1.02978878,2.05273931,0.02601494,0.31007061,0.74266797,0.00155158
-4.21710855,2.88758720,1.05450601,2.04760381,0.02589199,0.31132575,0.75110333,0.00156251
-4.21110555,2.89290997,1.07585755,2.04133538,0.02568487,0.31148440,0.75762606,0.00156997
-4.20510255,2.89476381,1.09368795,2.03423910,0.02540432,0.31060818,0.76222716,0.00157401
-4.19909955,2.89338144,1.10786749,2.02656760,0.02506122,0.30876559,0.76490880,0.00157474
-4.19309655,2.88893909,1.11829039,2.01850203,0.02466612,0.30602843,0.76568106,0.00157228
-4.18709355,2.88153803,1.12487338,2.01013704,0.02422880,0.30246851,0.76455905,0.00156680
-4.18109055,2.87119158,1.12755483,2.00147061,0.02375791,0.29815489,0.76156051,0.00155848
-4.17508754,2.85781869,1.12629461,1.99239949,0.02326076,0.29315167,0.75670409,0.00154750
-4.16908454,2.84124454,1.12107485,1.98272069,0.02274314,0.28751654,0.75000856,0.00153403
-4.16308154,2.82120834,1.11190152,1.97213909,0.02220926,0.28130002,0.74149301,0.00151825
-4.15707854,2.79737817,1.09880687,1.96028094,0.02166186,0.27454556,0.73117805,0.00150032
-4.15107554,2.76937195,1.08185239,1.94671263,0.02110236,0.26729019,0.71908800,0.00148040
-4.14507254,2.73678366,1.06113221,1.93096389,0.02053109,0.25956588,0.70525388,0.00145861
-4.13906953,2.69921325,1.03677649,1.91255422,0.01994760,0.25140128,0.68971711,0.00143508
-4.13306653,2.65629857,1.00895453,1.89102121,0.01935103,0.24282378,0.67253356,0.00140992
-4.12706353,2.60774761,0.97787721,1.86594927,0.01874048,0.23386168,0.65377775,0.00138322
-4.12106053,2.55336917,0.94379842,1.83699728,0.01811532,0.22454630,0.63354678,0.00135508
-4.11505753,2.49310022,0.90701529,1.80392383,0.01747561,0.21491395,0.61196383,0.00132561
-4.10905453,2.42702847,0.86786678,1.76660860,0.01682232,0.20500740,0.58918082,0.00129489
-4.10305153,2.35540892,0.82673084,1.72506902,0.01615756,0.19487709,0.56537996,0.00126305
-4.09704852,2.27867347,0.78401979,1.67947138,0.01548477,0.18458166,0.54077420,0.00123021
-4.09104552,2.19743325,0.74017428,1.63013592,0.01480875,0.17418799,0.51560620,0.00119653
-4.08504252,2.11247343,0.69565575,1.57753584,0.01413565,0.16377068,0.49014596,0.00116216
-4.07903952,2.02474112,0.65093791,1.52229036,0.01347288,0.15341106,0.46468706,0.00112732
-4.07303652,1.93532678,0.60649733,1.46515247,0.01282894,0.14319567,0.43954167,0.00109223
-4.06703352,1.84544042,0.56280375,1.40699193,0.01221315,0.13321446,0.41503444,0.00105716
-4.06103052,1.75638354,0.52031026,1.34877449,0.01163542,0.12355874,0.39149553,0.00102241
-4.05502751,1.66951830,0.47944396,1.29153845,0.01110587,0.11431895,0.36925306,0.00098834
-4.04902451,1.58623520,0.44059727,1.23636941,0.01063446,0.10558247,0.34862523,0.00095532
-4.04302151,1.50792067,0.40412036,1.18437443,0.01023067,0.09743147,0.32991242,0.00092381
-4.03701851,1.43592555,0.37031483,1.13665636,0.00990310,0.08994093,0.31338953,0.00089428
-4.03101551,1.37153568,0.33942890,1.09428932,0.00965914,0.08317695,0.29929890,0.00086728
-4.02501251,1.31594529,0.31165420,1.05829585,0.00950459,0.07719527,0.28784400,0.00084339
-4.01900950,1.27023375,0.28712408,1.02962623,0.00944348,0.07204026,0.27918406,0.00082327
-4.01300650,1.23534599,0.26591367,1.00914033,0.00947775,0.06774411,0.27342985,0.00080760
-4.00700350,1.21207686,0.24804126,0.99759207,0.00960710,0.06432649,0.27064079,0.00079712
-4.00100050,1.20105919,0.23347115,0.99561658,0.00982891,0.06179451,0.27082333,0.00079259
-3.99499750,1.20275554,0.22211765,1.00371982,0.01013815,0.06014296,0.27393075,0.00079482
-3.98899450,1.21745321,0.21385002,1.02227075,0.01052747,0.05935493,0.27986431,0.00080459
-3.98299150,1.24526236,0.20849823,1.05149562,0.01098726,0.05940257,0.28847582,0.00082270
-3.97698849,1.28611675,0.20585930,1.09147438,0.01150585,0.06024816,0.29957131,0.00084989
-3.97098549,1.33977679,0.20570390,1.14213888,0.01206977,0.06184531,0.31291600,0.00088685
-3.96498249,1.40583464,0.20778321,1.20327285,0.01266406,0.06414026,0.32824011,0.00093418
-3.95897949,1.48372111,0.21183564,1.27451354,0.01327267,0.06707334,0.34524561,0.00099235
-3.95297649,1.57271410,0.21759340,1.35535489,0.01387884,0.07058043,0.36361347,0.00106168
-3.94697349,1.67194842,0.22478860,1.44515234,0.01446560,0.07459444,0.38301128,0.00114232
-3.94097049,1.78042692,0.23315891,1.54312923,0.01501623,0.07904677,0.40310104,0.00123419
-3.93496748,1.89703272,0.24245248,1.64838482,0.01551473,0.08386865,0.42354677,0.00133698
-3.92896448,2.02054262,0.25243210,1.75990399,0.01594631,0.08899241,0.44402172,0.00145012
-3.92296148,2.14964138,0.26287849,1.87656857,0.01629782,0.09435262,0.46421499,0.00157276
-3.91695848,2.28293701,0.27359272,1.99717035,0.01655810,0.09988693,0.48383722,0.00170379
-3.91095548,2.41897676,0.28439760,2.12042565,0.01671833,0.10553680,0.50262532,0.00184183
-3.90495248,2.55626390,0.29513817,2.24499134,0.01677226,0.11124796,0.52034596,0.00198520
-3.89894947,2.69327499,0.30568131,2.36948219,0.01671636,0.11697062,0.53679788,0.00213203
-3.89294647,2.82847765,0.31591445,2.49248938,0.01654986,0.12265939,0.55181288,0.00228021
-3.88694347,2.96034860,0.32574371,2.61259975,0.01627473,0.12827307,0.56525558,0.00242749
-3.88094047,3.08739193,0.33509143,2.72841582,0.01589553,0.13377414,0.57702212,0.00257149
-3.87493747,3.20815738,0.34389328,2.83857601,0.01541920,0.13912814,0.58703785,0.00270981
-3.86893447,3.32125862,0.35209541,2.94177490,0.01485478,0.14430294,0.59525440,0.00284003
-3.86293147,3.42539127,0.35965145,3.03678321,0.01421299,0.14926800,0.60164617,0.00295983
-3.85692846,3.51935065,0.36651994,3.12246714,0.01350593,0.15399356,0.60620667,0.00306703
-3.85092546,3.60204909,0.37266214,3.19780683,0.01274656,0.15845009,0.60894497,0.00315967
-3.84492246,3.67253260,0.37804059,3.26191363,0.01194835,0.16260776,0.60988240,0.00323607
-3.83891946,3.72999678,0.38261833,3.31404584,0.01112478,0.16643625,0.60904989,0.00329489
-3.83291646,3.77380172,0.38635904,3.35362278,0.01028903,0.16990482,0.60648600,0.00333515
-3.82691346,3.80348564,0.38922815,3.38023683,0.00945359,0.17298264,0.60223578,0.00335630
-3.82091046,3.81877700,0.39119467,3.39366319,0.00862994,0.17563952,0.59635053,0.00335823
-3.81490745,3.81960463,0.39223399,3.39386723,0.00782838,0.17784698,0.58888849,0.00334126
-3.80890445,3.80610570,0.39233116,3.38100900,0.00705784,0.17957951,0.57991619,0.00330617
-3.80290145,3.77863086,0.39148478,3.35544493,0.00632574,0.18081619,0.56951055,0.00325414
-3.79689845,3.73774639,0.38971103,3.31772625,0.00563803,0.18154242,0.55776130,0.00318677
-3.79089545,3.68423272,0.38704777,3.26859413,0.00499916,0.18175171,0.54477366,0.00310596
-3.78489245,3.61907905,0.38355829,3.20897130,0.00441215,0.18144752,0.53067089,0.00301394
-3.77888944,3.54347373,0.37933452,3.13994998,0.00387876,0.18064492,0.51559653,0.00291315
-3.77288644,3.45879000,0.37449948,3.06277620,0.00339957,0.17937199,0.49971605,0.00280619
-3.76688344,3.36656715,0.36920857,2.97883040,0.00297422,0.17767086,0.48321761,0.00269575
-3.76088044,3.26848679,0.36364972,2.88960441,0.00260153,0.17559838,0.46631189,0.00258453
-3.75487744,3.16634454,0.35804200,2.79667508,0.00227968,0.17322610,0.44923071,0.00247519
-3.74887444,3.06201732,0.35263284,2.70167484,0.00200643,0.17063976,0.43222445,0.00237024
-3.74287144,2.95742676,0.34769359,2.60625961,0.00177923,0.16793805,0.41555821,0.00227203
-3.73686843,2.85449922,0.34351359,2.51207467,0.00159540,0.16523072,0.39950676,0.00218264
-3.73086543,2.75512349,0.34039284,2.42071919,0.00145219,0.16263606,0.38434843,0.00210388
-3.72486243,2.66110686,0.33863331,2.33371024,0.00134692,0.16027771,0.37035803,0.00203725
-3.71885943,2.57413108,0.33852927,2.25244727,0.00127703,0.15828102,0.35779912,0.00198386
-3.71285643,2.49570912,0.34035690,2.17817800,0.00124011,0.15676894,0.34691582,0.00194448
-3.70685343,2.42714445,0.34436338,2.11196688,0.00123395,0.15585761,0.33792454,0.00191949
-3.70085043,2.36949399,0.35075613,2.05466722,0.00125653,0.15565192,0.33100585,0.00190889
-3.69484742,2.32353644,0.35969241,2.00689802,0.00130602,0.15624102,0.32629697,0.00191235
-3.68884442,2.28974698,0.37126980,1.96902653,0.00138076,0.15769418,0.32388510,0.00192916
-3.68284142,2.26828001,0.38551807,1.94115741,0.00147922,0.16005698,0.32380207,0.00195833
-3.67683842,2.25896055,0.40239279,1.92312927,0.00160004,0.16334826,0.32602040,0.00199859
-3.67083542,2.26128539,0.42177121,1.91451888,0.00174191,0.16755776,0.33045129,0.00204843
-3.66483242,2.27443431,0.44345057,1.91465352,0.00190366,0.17264478,0.33694450,0.00210616
-3.65882941,2.29729153,0.46714927,1.92263125,0.00208415,0.17853785,0.34529041,0.00216996
-3.65282641,2.32847711,0.49251092,1.93734869,0.00228235,0.18513560,0.35522432,0.00223793
-3.64682341,2.36638763,0.51911138,1.95753580,0.00249727,0.19230872,0.36643276,0.00230814
-3.64082041,2.40924503,0.54646872,1.98179644,0.00272802,0.19990315,0.37856195,0.00237866
-3.63481741,2.45515218,0.57405569,2.00865358,0.00297379,0.20774421,0.39122795,0.00244767
-3.62881441,2.50215325,0.60131458,2.03659756,0.00323389,0.21564177,0.40402827,0.00251345
-3.62281141,2.54829690,0.62767371,2.06413571,0.00350771,0.22339612,0.41655457,0.00257445
-3.61680840,2.59169987,0.65256514,2.08984152,0.00379480,0.23080433,0.42840585,0.00262932
-3.61080540,2.63060864,0.67544278,2.11240145,0.00409482,0.23766692,0.43920178,0.00267694
-3.60480240,2.66345666,0.69580026,2.13065764,0.00440753,0.24379451,0.44859544,0.00271645
-3.59879940,2.68891498,0.71318761,2.14364476,0.00473280,0.24901420,0.45628507,0.00274728
-3.59279640,2.70593407,0.72722628,2.15061957,0.00507055,0.25317532,0.46202425,0.00276912
-3.58679340,2.71377534,0.73762159,2.15108203,0.00542075,0.25615442,0.46563006,0.00278195
-3.58079040,2.71203080,0.74417222,2.14478712,0.00578330,0.25785923,0.46698888,0.00278602
-3.57478739,2.70063027,0.74677613,2.13174684,0.00615805,0.25823137,0.46605956,0.00278185
-3.56878439,2.67983585,0.74543286,2.11222260,0.00654470,0.25724777,0.46287376,0.00277018
-3.56278139,2.65022384,0.74024192,2.08670809,0.00694274,0.25492079,0.45753360,0.00275196
-3.55677839,2.61265514,0.73139750,2.05590368,0.00735143,0.25129687,0.45020651,0.00272829
-3.55077539,2.56823527,0.71917966,2.02068342,0.00776975,0.24645408,0.44111776,0.00270042
-3.54477239,2.51826602,0.70394256,1.98205603,0.00819640,0.24049843,0.43054081,0.00266966
-3.53876938,2.46419063,0.68610019,1.94112166,0.00862979,0.23355929,0.41878613,0.00263735
-3.53276638,2.40753497,0.66611026,1.89902621,0.00906812,0.22578418,0.40618880,0.00260482
-3.52676338,2.34984718,0.64445718,1.85691512,0.00950939,0.21733300,0.39309557,0.00257336
-3.52076038,2.29263822,0.62163455,1.81588845,0.00995152,0.20837220,0.37985191,0.00254413
-3.51475738,2.23732572,0.59812829,1.77695911,0.01039247,0.19906892,0.36678958,0.00251815
-3.50875438,2.18518323,0.57440077,1.74101568,0.01083033,0.18958554,0.35421516,0.00249629
-3.50275138,2.13729675,0.55087676,1.70879123,0.01126346,0.18007474,0.34240014,0.00247918
-3.49674837,2.09453007,0.52793159,1.68083927,0.01169064,0.17067523,0.33157263,0.00246725
-3.49074537,2.05749988,0.50588195,1.65751736,0.01211115,0.16150840,0.32191133,0.00246067
-3.48474237,2.02656142,0.48497944,1.63897896,0.01252486,0.15267581,0.31354149,0.00245940
-3.47873937,2.00180474,0.46540711,1.62517354,0.01293229,0.14425773,0.30653325,0.00246312
-3.47273637,1.98306141,0.44727881,1.61585460,0.01333459,0.13631254,0.30090208,0.00247132
-3.46673337,1.96992101,0.43064123,1.61059524,0.01373348,0.12887705,0.29661134,0.00248328
-3.46073037,1.96175644,0.41547837,1.60881025,0.01413120,0.12196768,0.29357662,0.00249808
-3.45472736,1.95775678,0.40171808,1.60978386,0.01453028,0.11558219,0.29167164,0.00251469
-3.44872436,1.95696600,0.38924018,1.61270175,0.01493336,0.10970212,0.29073541,0.00253196
-3.44272136,1.95832616,0.37788586,1.61668621,0.01534297,0.10429547,0.29058022,0.00254868
-3.43671836,1.96072286,0.36746773,1.62083272,0.01576121,0.09931974,0.29100014,0.00256365
-3.43071536,1.96303143,0.35778022,1.62424676,0.01618949,0.09472502,0.29177968,0.00257568
-3.42471236,1.96416191,0.34860977,1.62607918,0.01662826,0.09045704,0.29270224,0.00258368
-3.41870935,1.96310103,0.33974452,1.62555900,0.01707677,0.08646007,0.29355797,0.00258666
-3.41270635,1.95894982,0.33098312,1.62202221,0.01753283,0.08267957,0.29415091,0.00258381
-3.40670335,1.95095538,0.32214240,1.61493571,0.01799272,0.07906449,0.29430510,0.00257450
-3.40070035,1.93853585,0.31306373,1.60391546,0.01845112,0.07556919,0.29386942,0.00255832
-3.39469735,1.92129779,0.30361788,1.58873836,0.01890113,0.07215489,0.29272126,0.00253508
-3.38869435,1.89904573,0.29370837,1.56934753,0.01933441,0.06879071,0.29076877,0.00250482
-3.38269135,1.87178371,0.28327330,1.54585115,0.01974138,0.06545429,0.28795181,0.00246782
-3.37668834,1.83970935,0.27228573,1.51851505,0.02011155,0.06213195,0.28424172,0.00242458
-3.37068534,1.80320093,0.26075276,1.48774983,0.02043387,0.05881855,0.27963991,0.00237578
-3.36468234,1.76279878,0.24871338,1.45409322,0.02069718,0.05551694,0.27417554,0.00232229
-3.35867934,1.71918189,0.23623550,1.41818898,0.02089069,0.05223729,0.26790251,0.00226512
-3.35267634,1.67314146,0.22341209,1.38076331,0.02100446,0.04899605,0.26089581,0.00220536
-3.34667334,1.62555271,0.21035703,1.34260031,0.02102987,0.04581499,0.25324770,0.00214420
-3.34067034,1.57734661,0.19720059,1.30451762,0.02096005,0.04272002,0.24506380,0.00208285
-3.33466733,1.52948293,0.18408491,1.26734364,0.02079027,0.03974008,0.23645922,0.00202251
-3.32866433,1.48292595,0.17115979,1.23189727,0.02051825,0.03690612,0.22755513,0.00196437
-3.32266133,1.43862379,0.15857870,1.19897117,0.02014435,0.03425009,0.21847571,0.00190957
-3.31665833,1.39749234,0.14649545,1.16931909,0.01967168,0.03180417,0.20934570,0.00185917
-3.31065533,1.36040406,0.13506131,1.14364775,0.01910611,0.02960005,0.20028851,0.00181417
-3.30465233,1.32818174,0.12442293,1.12261308,0.01845614,0.02766848,0.19142501,0.00177550
-3.29864932,1.30159716,0.11472077,1.10682084,0.01773276,0.02603889,0.18287286,0.00174401
-3.29264632,1.28137378,0.10608823,1.09683080,0.01694907,0.02473921,0.17474631,0.00172049
-3.28664332,1.26819286,0.09865120,1.09316388,0.01612001,0.02379580,0.16715647,0.00170572
-3.28064032,1.26270172,0.09252808,1.09631122,0.01526192,0.02323348,0.16021171,0.00170043
-3.27463732,1.26552299,0.08783001,1.10674391,0.01439205,0.02307562,0.15401826,0.00170535
-3.26863432,1.27726344,0.08466115,1.12492248,0.01352819,0.02334421,0.14868064,0.00172126
-3.26263132,1.29852124,0.08311895,1.15130472,0.01268815,0.02405999,0.14430194,0.00174896
-3.25662831,1.32989010,0.08329416,1.18635084,0.01188934,0.02524238,0.14098364,0.00178927
-3.25062531,1.37195962,0.08527044,1.23052504,0.01114836,0.02690945,0.13882507,0.00184312
-3.24462231,1.42531066,0.08912355,1.28429274,0.01048064,0.02907769,0.13792217,0.00191143
-3.23861931,1.49050546,0.09491995,1.34811287,0.00990011,0.03176159,0.13836580,0.00199520
-3.23261631,1.56807207,0.10271482,1.42242520,0.00941896,0.03497319,0.14023937,0.00209543
-3.22661331,1.65848357,0.11254958,1.50763263,0.00904734,0.03872136,0.14361595,0.00221309
-3.22061031,1.76213225,0.12444888,1.60407910,0.00879329,0.04301100,0.14855501,0.00234913
-3.21460730,1.87929994,0.13841724,1.71202359,0.00866252,0.04784215,0.15509879,0.00250438
-3.20860430,2.01012567,0.15443556,1.83161151,0.00865839,0.05320900,0.16326866,0.00267951
-3.20260130,2.15457206,0.17245763,1.96284468,0.00878184,0.05909895,0.17306152,0.00287500
-3.19659830,2.31239243,0.19240695,2.10555142,0.00903140,0.06549168,0.18444661,0.00309104
-3.19059530,2.48310042,0.21417407,2.25935844,0.00940322,0.07235844,0.19736282,0.00332752
-3.18459230,2.66594415,0.23761476,2.42366626,0.00989115,0.07966144,0.21171689,0.00358394
-3.17858929,2.85988682,0.26254929,2.59762990,0.01048686,0.08735360,0.22738255,0.00385940
-3.17258629,3.06359573,0.28876294,2.78014643,0.01118002,0.09537864,0.24420092,0.00415252
-3.16658329,3.27544100,0.31600801,2.96985087,0.01195847,0.10367151,0.26198214,0.00446148
-3.16058029,3.49350541,0.34400741,3.16512151,0.01280853,0.11215928,0.28050849,0.00478396
-3.15457729,3.71560599,0.37245978,3.36409535,0.01371527,0.12076251,0.29953874,0.00511717
-3.14857429,3.93932751,0.40104627,3.56469423,0.01466289,0.12939697,0.31881396,0.00545791
-3.14257129,4.16206765,0.42943858,3.76466112,0.01563511,0.13797584,0.33806431,0.00580256
-3.13656828,4.38109267,0.45730813,3.96160616,0.01661559,0.14641212,0.35701689,0.00614721
-3.13056528,4.59360210,0.48433613,4.15306105,0.01758841,0.15462138,0.37540411,0.00648767
-3.12456228,4.79680026,0.51022387,4.33654017,0.01853855,0.16252455,0.39297239,0.00681964
-3.11855928,4.98797202,0.53470297,4.50960610,0.01945231,0.17005075,0.40949073,0.00713876
-3.11255628,5.16455967,0.55754503,4.66993727,0.02031777,0.17713989,0.42475877,0.00744078
-3.10655328,5.32423788,0.57857003,4.81539464,0.02112517,0.18374498,0.43861393,0.00772161
-3.10055028,5.46498316,0.59765326,4.94408490,0.02186721,0.18983399,0.45093722,0.00797749
-3.09454727,5.58513492,0.61472998,5.05441696,0.02253930,0.19539108,0.46165741,0.00820509
-3.08854427,5.68344492,0.62979775,5.14514947,0.02313965,0.20041717,0.47075330,0.00840158
-3.08254127,5.75911281,0.64291601,5.21542677,0.02366929,0.20492971,0.47825386,0.00856474
-3.07653827,5.81180584,0.65420288,5.26480155,0.02413193,0.20896159,0.48423618,0.00869302
-3.07053527,5.84166153,0.66382908,5.29324310,0.02453373,0.21255928,0.48882128,0.00878555
-3.06453227,5.84927300,0.67200929,5.30113042,0.02488292,0.21578027,0.49216790,0.00884220
-3.05852926,5.83565747,0.67899120,5.28923046,0.02518930,0.21868968,0.49446442,0.00886352
-3.05252626,5.80220919,0.68504265,5.25866245,0.02546371,0.22135656,0.49591945,0.00885074
-3.04652326,5.75063901,0.69043764,5.21084983,0.02571738,0.22384969,0.49675134,0.00880569
-3.04052026,5.68290340,0.69544162,5.14746214,0.02596132,0.22623333,0.49717721,0.00873072
-3.03451726,5.60112619,0.70029706,5.07034952,0.02620558,0.22856308,0.49740198,0.00862863
-3.02851426,5.50751688,0.70520982,4.98147301,0.02645874,0.23088201,0.49760794,0.00850252
-3.02251126,5.40428931,0.71033718,4.88283392,0.02672727,0.23321738,0.49794546,0.00835568
-3.01650825,5.29358452,0.71577815,4.77640564,0.02701512,0.23557814,0.49852517,0.00819150
-3.01050525,5.17740146,0.72156659,4.66407097,0.02732344,0.23795326,0.49941219,0.00801335
-3.00450225,5.05753860,0.72766761,4.54756793,0.02765031,0.24031119,0.50062252,0.00782445
-2.99849925,4.93554896,0.73397735,4.42844617,0.02799082,0.24260036,0.50212198,0.00762780
-2.99249625,4.81271032,0.74032645,4.30803590,0.02833712,0.24475075,0.50382758,0.00742609
-2.98649325,4.69001156,0.74648681,4.18743021,0.02867879,0.24667660,0.50561137,0.00722170
-2.98049025,4.56815502,0.75218153,4.06748106,0.02900324,0.24827994,0.50730660,0.00701659
-2.97448724,4.44757423,0.75709746,3.94880857,0.02929627,0.24945493,0.50871570,0.00681235
-2.96848424,4.32846534,0.76089981,3.83182225,0.02954273,0.25009270,0.50961997,0.00661022
-2.96248124,4.21082979,0.76324797,3.71675259,0.02972722,0.25008651,0.50979023,0.00641105
-2.95647824,4.09452567,0.76381186,3.60369057,0.02983481,0.24933694,0.50899804,0.00621545
-2.95047524,3.97932426,0.76228805,3.49263253,0.02985180,0.24775676,0.50702695,0.00602377
-2.94447224,3.86496858,0.75841461,3.38352762,0.02976636,0.24527542,0.50368321,0.00583620
-2.93846923,3.75123046,0.75198427,3.27632485,0.02956915,0.24184279,0.49880535,0.00565284
-2.93246623,3.63796298,0.74285509,3.17101709,0.02925377,0.23743193,0.49227246,0.00547378
-2.92646323,3.52514555,0.73095814,3.06767953,0.02881716,0.23204097,0.48401048,0.00529915
-2.92046023,3.41291909,0.71630206,2.96650051,0.02825981,0.22569378,0.47399650,0.00512919
-2.91445723,3.30160985,0.69897411,2.86780311,0.02758580,0.21843961,0.46226082,0.00496427
-2.90845423,3.19174055,0.67913792,2.77205639,0.02680276,0.21035158,0.44888674,0.00480494
-2.90245123,3.08402863,0.65702805,2.67987587,0.02592160,0.20152433,0.43400819,0.00465196
-2.89644822,2.97937173,0.63294170,2.59201320,0.02495622,0.19207071,0.41780535,0.00450624
-2.89044522,2.87882145,0.60722810,2.50933570,0.02392297,0.18211794,0.40049846,0.00436887
-2.88444222,2.78354660,0.58027604,2.43279686,0.02284018,0.17180326,0.38234025,0.00424105
-2.87843922,2.69478809,0.55250026,2.36339927,0.02172749,0.16126942,0.36360733,0.00412405
-2.87243622,2.61380752,0.52432727,2.30215172,0.02060526,0.15066006,0.34459079,0.00401918
-2.86643322,2.54183191,0.49618127,2.25002278,0.01949386,0.14011544,0.32558665,0.00392765
-2.86043022,2.47999727,0.46847069,2.20789275,0.01841306,0.12976831,0.30688637,0.00385058
-2.85442721,2.42929351,0.44157596,2.17650647,0.01738146,0.11974051,0.28876781,0.00378886
-2.84842421,2.39051312,0.41583892,2.15642897,0.01641587,0.11014003,0.27148705,0.00374314
-2.84242121,2.36420601,0.39155414,2.14800632,0.01553091,0.10105882,0.25527118,0.00371372
-2.83641821,2.35064241,0.36896244,2.15133317,0.01473861,0.09257135,0.24031242,0.00370054
-2.83041521,2.34978567,0.34824673,2.16622896,0.01404810,0.08473383,0.22676362,0.00370314
-2.82441221,2.36127614,0.32953009,2.19222386,0.01346546,0.07758416,0.21473527,0.00372062
-2.81840920,2.38442707,0.31287623,2.22855542,0.01299359,0.07114252,0.20429407,0.00375167
-2.81240620,2.41823301,0.29829186,2.27417653,0.01263229,0.06541251,0.19546299,0.00379456
-2.80640320,2.46139070,0.28573105,2.32777469,0.01237830,0.06038272,0.18822278,0.00384721
-2.80040020,2.51233187,0.27510111,2.38780234,0.01222559,0.05602871,0.18251482,0.00390720
-2.79439720,2.56926718,0.26626977,2.45251743,0.01216557,0.05231525,0.17824517,0.00397190
-2.78839420,2.63023976,0.25907325,2.52003309,0.01218752,0.04919866,0.17528965,0.00403848
-2.78239120,2.69318664,0.25332507,2.58837468,0.01227896,0.04662927,0.17349964,0.00410406
-2.77638819,2.75600595,0.24882493,2.65554234,0.01242613,0.04455387,0.17270858,0.00416578
-2.77038519,2.81662735,0.24536771,2.71957674,0.01261450,0.04291797,0.17273873,0.00422090
-2.76438219,2.87308310,0.24275200,2.77862551,0.01282928,0.04166801,0.17340805,0.00426692
-2.75837919,2.92357695,0.24078803,2.83100769,0.01305589,0.04075323,0.17453697,0.00430163
-2.75237619,2.96654806,0.23930463,2.87527361,0.01328048,0.04012733,0.17595476,0.00432321
-2.74637319,3.00072733,0.23815519,2.91025757,0.01349038,0.03974984,0.17750525,0.00433031
-2.74037019,3.02518348,0.23722221,2.93512094,0.01367446,0.03958707,0.17905179,0.00432209
-2.73436718,3.03935712,0.23642054,2.94938376,0.01382348,0.03961281,0.18048118,0.00429822
-2.72836418,3.04308079,0.23569898,2.95294314,0.01393034,0.03980857,0.18170656,0.00425892
-2.72236118,3.03658420,0.23504050,2.94607750,0.01399020,0.04016357,0.18266894,0.00420496
-2.71635818,3.02048410,0.23446083,2.92943621,0.01400059,0.04067433,0.18333760,0.00413759
-2.71035518,2.99575905,0.23400567,2.90401492,0.01396135,0.04134389,0.18370920,0.00405851
-2.70435218,2.96371006,0.23374659,2.87111731,0.01387448,0.04218086,0.18380566,0.00396979
-2.69834917,2.92590866,0.23377582,2.83230502,0.01374396,0.04319816,0.18367108,0.00387381
-2.69234617,2.88413464,0.23420009,2.78933770,0.01357544,0.04441152,0.18336764,0.00377315
-2.68634317,2.84030612,0.23513399,2.74410585,0.01337588,0.04583793,0.18297098,0.00367051
-2.68034017,2.79640510,0.23669285,2.69855933,0.01315314,0.04749395,0.18256497,0.00356857
-2.67433717,2.75440160,0.23898571,2.65463470,0.01291558,0.04939409,0.18223649,0.00346997
-2.66833417,2.71617988,0.24210864,2.61418456,0.01267158,0.05154915,0.18207014,0.00337716
-2.66233117,2.68346988,0.24613857,2.57891187,0.01242916,0.05396482,0.18214350,0.00329235
-2.65632816,2.65778664,0.25112815,2.55031209,0.01219559,0.05664036,0.18252282,0.00321743
-2.65032516,2.64038045,0.25710174,2.52962543,0.01197702,0.05956769,0.18325966,0.00315395
-2.64432216,2.63219931,0.26405265,2.51780099,0.01177825,0.06273066,0.18438847,0.00310307
-2.63831916,2.63386517,0.27194199,2.51547403,0.01160252,0.06610474,0.18592518,0.00306553
-2.63231616,2.64566449,0.28069894,2.52295679,0.01145145,0.06965709,0.18786698,0.00304170
-2.62631316,2.66755283,0.29022256,2.54024286,0.01132496,0.07334701,0.19019314,0.00303154
-2.62031016,2.69917293,0.30038491,2.56702424,0.01122141,0.07712671,0.19286686,0.00303468
-2.61430715,2.73988460,0.31103555,2.60271976,0.01113770,0.08094251,0.19583792,0.00305046
-2.60830415,2.78880481,0.32200682,2.64651316,0.01106956,0.08473628,0.19904605,0.00307793
-2.60230115,2.84485555,0.33312000,2.69739870,0.01101177,0.08844720,0.20242466,0.00311597
