energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.90245123,1.96907713,0.00108861,0.00000000,0.03513884,0.13639762,0.37698740,1.16337696,0.01345817,0.38747155
-2.89644822,2.05364623,0.00119668,0.00000000,0.03335369,0.14560912,0.39661633,1.19853410,0.01460901,0.40634867
-2.89044522,2.14951829,0.00132075,0.00000000,0.03158417,0.15575389,0.41890348,1.24031590,0.01578140,0.42743706
-2.88444222,2.25678567,0.00146185,0.00000000,0.02984304,0.16682013,0.44384661,1.28889534,0.01696644,0.45074921
-2.87843922,2.37538049,0.00162095,0.00000000,0.02814315,0.17878384,0.47140149,1.34434638,0.01815535,0.47627024
-2.87243622,2.50505534,0.00179898,0.00000000,0.02649694,0.19160785,0.50147789,1.40662896,0.01933966,0.50395437
-2.86643322,2.64536953,0.00199681,0.00000000,0.02491589,0.20524108,0.53393706,1.47557774,0.02051152,0.53372233
-2.86043022,2.79568146,0.00221515,0.00000000,0.02341024,0.21961830,0.56859101,1.55089513,0.02166385,0.56545961
-2.85442721,2.95514761,0.00245458,0.00000000,0.02198857,0.23466024,0.60520353,1.63214924,0.02279052,0.59901560
-2.84842421,3.12272808,0.00271548,0.00000000,0.02065769,0.25027404,0.64349309,1.71877658,0.02388644,0.63420387
-2.84242121,3.29719843,0.00299799,0.00000000,0.01942248,0.26635409,0.68313736,1.81008949,0.02494759,0.67080326
-2.83641821,3.47716705,0.00330196,0.00000000,0.01828590,0.28278320,0.72377914,1.90528788,0.02597095,0.70855986
-2.83041521,3.66109725,0.00362693,0.00000000,0.01724907,0.29943391,0.76503352,2.00347444,0.02695440,0.74718983
-2.82441221,3.84733306,0.00397209,0.00000000,0.01631142,0.31617009,0.80649582,2.10367288,0.02789652,0.78638279
-2.81840920,4.03412755,0.00433623,0.00000000,0.01547083,0.33284869,0.84775000,2.20484806,0.02879632,0.82580580
-2.81240620,4.21967281,0.00471771,0.00000000,0.01472390,0.34932151,0.88837714,2.30592722,0.02965300,0.86510784
-2.80640320,4.40213038,0.00511445,0.00000000,0.01406614,0.36543710,0.92796377,2.40582159,0.03046561,0.90392455
-2.80040020,4.57966162,0.00552395,0.00000000,0.01349226,0.38104274,0.96610966,2.50344746,0.03123278,0.94188336
-2.79439720,4.75045719,0.00594321,0.00000000,0.01299633,0.39598642,1.00243493,2.59774638,0.03195242,0.97860878
-2.78839420,4.91276550,0.00636884,0.00000000,0.01257202,0.41011891,1.03658639,2.68770381,0.03262151,1.01372801
-2.78239120,5.06491969,0.00679705,0.00000000,0.01221276,0.42329589,1.06824295,2.77236619,0.03323593,1.04687657
-2.77638819,5.20536336,0.00722367,0.00000000,0.01191187,0.43538022,1.09712023,2.85085620,0.03379043,1.07770429
-2.77038519,5.33267496,0.00764427,0.00000000,0.01166272,0.44624425,1.12297438,2.92238633,0.03427858,1.10588125
-2.76438219,5.44559106,0.00805422,0.00000000,0.01145874,0.45577227,1.14560516,2.98627087,0.03469297,1.13110392
-2.75837919,5.54302848,0.00844877,0.00000000,0.01129353,0.46386305,1.16485860,3.04193643,0.03502539,1.15310128
-2.75237619,5.62410536,0.00882318,0.00000000,0.01116090,0.47043241,1.18062896,3.08893117,0.03526716,1.17164078
-2.74637319,5.68816081,0.00917283,0.00000000,0.01105486,0.47541576,1.19286048,3.12693294,0.03540952,1.18653419
-2.74037019,5.73477282,0.00949336,0.00000000,0.01096967,0.47877052,1.20154854,3.15575605,0.03544405,1.19764287
-2.73436718,5.76377389,0.00978075,0.00000000,0.01089982,0.48047825,1.20674039,3.17535681,0.03536319,1.20488255
-2.72836418,5.77526329,0.01003150,0.00000000,0.01084007,0.48054648,1.20853526,3.18583741,0.03516067,1.20822717
-2.72236118,5.76961527,0.01024270,0.00000000,0.01078546,0.47900996,1.20708364,3.18744773,0.03483199,1.20771170
-2.71635818,5.74748193,0.01041212,0.00000000,0.01073135,0.47593116,1.20258556,3.18058476,0.03437480,1.20343357
-2.71035518,5.70978980,0.01053834,0.00000000,0.01067341,0.47140014,1.19528762,3.16578885,0.03378922,1.19555266
-2.70435218,5.65772922,0.01062075,0.00000000,0.01060772,0.46553329,1.18547856,3.14373656,0.03307809,1.18428960
-2.69834917,5.59273569,0.01065958,0.00000000,0.01053078,0.45847128,1.17348327,3.11522945,0.03224708,1.16992228
-2.69234617,5.51646296,0.01065597,0.00000000,0.01043958,0.45037594,1.15965514,3.08117868,0.03130463,1.15278060
-2.68634317,5.43074775,0.01061183,0.00000000,0.01033167,0.44142616,1.14436677,3.04258524,0.03026189,1.13323950
-2.68034017,5.33756672,0.01052991,0.00000000,0.01020520,0.43181306,1.12799929,3.00051609,0.02913246,1.11171035
-2.67433717,5.23898653,0.01041360,0.00000000,0.01005899,0.42173433,1.11093055,2.95607655,0.02793203,1.08863106
-2.66833417,5.13710864,0.01026691,0.00000000,0.00989256,0.41138827,1.09352263,2.91037975,0.02667794,1.06445508
-2.66233117,5.03401050,0.01009432,0.00000000,0.00970618,0.40096743,1.07610921,2.86451411,0.02538872,1.03963971
-2.65632816,4.93168558,0.00990061,0.00000000,0.00950084,0.39065249,1.05898339,2.81951007,0.02408350,1.01463420
-2.65032516,4.83198449,0.00969077,0.00000000,0.00927831,0.38060638,1.04238669,2.77630739,0.02278151,0.98986796
-2.64432216,4.73655981,0.00946983,0.00000000,0.00904106,0.37096908,1.02649979,2.73572453,0.02150143,0.96573944
-2.63831916,4.64681706,0.00924269,0.00000000,0.00879225,0.36185333,1.01143568,2.69843154,0.02026098,0.94260594
-2.63231616,4.56387393,0.00901403,0.00000000,0.00853561,0.35334141,0.99723562,2.66492767,0.01907636,0.92077500
-2.62631316,4.48852972,0.00878816,0.00000000,0.00827538,0.34548327,0.98386833,2.63552505,0.01796188,0.90049729
-2.62031016,4.42124645,0.00856892,0.00000000,0.00801619,0.33829593,0.97123253,2.61033903,0.01692959,0.88196164
-2.61430715,4.36214222,0.00835962,0.00000000,0.00776290,0.33176434,0.95916276,2.58928603,0.01598912,0.86529210
-2.60830415,4.31099737,0.00816292,0.00000000,0.00752048,0.32584358,0.94743836,2.57208878,0.01514743,0.85054709
-2.60230115,4.26727286,0.00798087,0.00000000,0.00729384,0.32046217,0.93579511,2.55828902,0.01440883,0.83772073
-2.59629815,4.23014001,0.00781485,0.00000000,0.00708769,0.31552658,0.92393889,2.54726694,0.01377500,0.82674618
-2.59029515,4.19852019,0.00766557,0.00000000,0.00690634,0.31092639,0.91156085,2.53826653,0.01324506,0.81750065
-2.58429215,4.17113251,0.00753313,0.00000000,0.00675363,0.30654009,0.89835313,2.53042581,0.01281584,0.80981204
-2.57828914,4.14654754,0.00741704,0.00000000,0.00663270,0.30224114,0.88402430,2.52281038,0.01248208,0.80346677
-2.57228614,4.12324455,0.00731630,0.00000000,0.00654596,0.29790401,0.86831397,2.51444909,0.01223677,0.79821850
-2.56628314,4.09967013,0.00722945,0.00000000,0.00649496,0.29341002,0.85100555,2.50437012,0.01207150,0.79379743
-2.56028014,4.07429579,0.00715468,0.00000000,0.00648031,0.28865257,0.83193677,2.49163624,0.01197685,0.78991983
-2.55427714,4.04567255,0.00708989,0.00000000,0.00650168,0.28354190,0.81100747,2.47537772,0.01194278,0.78629753
-2.54827414,4.01248072,0.00703279,0.00000000,0.00655779,0.27800883,0.78818437,2.45482189,0.01195902,0.78264708
-2.54227114,3.97357340,0.00698098,0.00000000,0.00664639,0.27200779,0.76350277,2.42931839,0.01201554,0.77869832
-2.53626813,3.92801261,0.00693207,0.00000000,0.00676437,0.26551874,0.73706522,2.39835935,0.01210282,0.77420225
-2.53026513,3.87509729,0.00688373,0.00000000,0.00690783,0.25854828,0.70903749,2.36159420,0.01221230,0.76893794
-2.52426213,3.81438295,0.00683375,0.00000000,0.00707216,0.25112981,0.67964217,2.31883884,0.01233665,0.76271851
-2.51825913,3.74569267,0.00678016,0.00000000,0.00725222,0.24332288,0.64915041,2.27007917,0.01247002,0.75539598
-2.51225613,3.66911995,0.00672126,0.00000000,0.00744245,0.23521179,0.61787230,2.21546942,0.01260830,0.74686501
-2.50625313,3.58502370,0.00665565,0.00000000,0.00763707,0.22690361,0.58614658,2.15532545,0.01274919,0.73706548
-2.50025013,3.49401602,0.00658232,0.00000000,0.00783023,0.21852566,0.55433005,2.09011374,0.01289236,0.72598398
-2.49424712,3.39694350,0.00650061,0.00000000,0.00801621,0.21022262,0.52278736,2.02043652,0.01303937,0.71365411
-2.48824412,3.29486297,0.00641030,0.00000000,0.00818960,0.20215332,0.49188144,1.94701388,0.01319368,0.70015571
-2.48224112,3.18901233,0.00631153,0.00000000,0.00834545,0.19448731,0.46196504,1.87066333,0.01336044,0.68561299
-2.47623812,3.08077751,0.00620487,0.00000000,0.00847948,0.18740134,0.43337349,1.79227769,0.01354628,0.67019165
-2.47023512,2.97165629,0.00609122,0.00000000,0.00858820,0.18107572,0.40641883,1.71280179,0.01375904,0.65409502
-2.46423212,2.86322002,0.00597183,0.00000000,0.00866903,0.17569070,0.38138539,1.63320861,0.01400746,0.63755923
-2.45822911,2.75707384,0.00584824,0.00000000,0.00872042,0.17142283,0.35852663,1.55447557,0.01430070,0.62084768
-2.45222611,2.65481652,0.00572218,0.00000000,0.00874194,0.16844142,0.33806321,1.47756134,0.01464802,0.60424463
-2.44622311,2.55800065,0.00559556,0.00000000,0.00873432,0.16690508,0.32018207,1.40338372,0.01505827,0.58804832
-2.44022011,2.46809417,0.00547037,0.00000000,0.00869948,0.16695838,0.30503623,1.33279908,0.01553954,0.57256356
-2.43421711,2.38644410,0.00534859,0.00000000,0.00864051,0.16872875,0.29274531,1.26658376,0.01609868,0.55809411
-2.42821411,2.31424342,0.00523216,0.00000000,0.00856167,0.17232354,0.28339632,1.20541783,0.01674099,0.54493488
-2.42221111,2.25250200,0.00512283,0.00000000,0.00846828,0.17782738,0.27704467,1.14987166,0.01746989,0.53336436
-2.41620810,2.20202247,0.00502217,0.00000000,0.00836671,0.18529993,0.27371531,1.10039538,0.01828676,0.52363729
-2.41020510,2.16338177,0.00493144,0.00000000,0.00826420,0.19477398,0.27340384,1.05731183,0.01919074,0.51597799
-2.40420210,2.13691908,0.00485160,0.00000000,0.00816879,0.20625405,0.27607749,1.02081296,0.02017881,0.51057436
-2.39819910,2.12273055,0.00478323,0.00000000,0.00808914,0.21971545,0.28167606,0.99095980,0.02124578,0.50757293
-2.39219610,2.12067121,0.00472655,0.00000000,0.00803444,0.23510399,0.29011289,0.96768625,0.02238458,0.50707500
-2.38619310,2.13036396,0.00468138,0.00000000,0.00801419,0.25233621,0.30127566,0.95080621,0.02358649,0.50913403
-2.38019010,2.15121548,0.00464719,0.00000000,0.00803805,0.27130029,0.31502744,0.94002423,0.02484156,0.51375445
-2.37418709,2.18243839,0.00462310,0.00000000,0.00811566,0.29185746,0.33120777,0.93494900,0.02613905,0.52089175
-2.36818409,2.22307898,0.00460798,0.00000000,0.00825647,0.31384413,0.34963399,0.93510943,0.02746792,0.53045398
-2.36218109,2.27204922,0.00460044,0.00000000,0.00846953,0.33707446,0.37010284,0.93997262,0.02881730,0.54230451
-2.35617809,2.32816190,0.00459895,0.00000000,0.00876328,0.36134337,0.39239237,0.94896307,0.03017697,0.55626593
-2.35017509,2.39016726,0.00460192,0.00000000,0.00914536,0.38643000,0.41626419,0.96148240,0.03153780,0.57212486
-2.34417209,2.45678972,0.00460770,0.00000000,0.00962239,0.41210143,0.44146600,0.97692884,0.03289205,0.58963760
-2.33816908,2.52676298,0.00461477,0.00000000,0.01019977,0.43811646,0.46773445,0.99471565,0.03423357,0.60853619
-2.33216608,2.59886220,0.00462168,0.00000000,0.01088141,0.46422957,0.49479823,1.01428795,0.03555794,0.62853475
-2.32616308,2.67193197,0.00462719,0.00000000,0.01166959,0.49019471,0.52238131,1.03513720,0.03686235,0.64933582
-2.32016008,2.74490896,0.00463025,0.00000000,0.01256470,0.51576896,0.55020629,1.05681293,0.03814541,0.67063649
-2.31415708,2.81683890,0.00463007,0.00000000,0.01356506,0.54071586,0.57799779,1.07893158,0.03940684,0.69213401
-2.30815408,2.88688734,0.00462608,0.00000000,0.01466680,0.56480850,0.60548575,1.10118211,0.04064697,0.71353093
-2.30215108,2.95434450,0.00461794,0.00000000,0.01586369,0.58783208,0.63240861,1.12332865,0.04186619,0.73453939
-2.29614807,3.01862469,0.00460551,0.00000000,0.01714713,0.60958617,0.65851632,1.14521040,0.04306436,0.75488479
-2.29014507,3.07926116,0.00458881,0.00000000,0.01850604,0.62988649,0.68357317,1.16673916,0.04424016,0.77430858
-2.28414207,3.13589743,0.00456796,0.00000000,0.01992704,0.64856632,0.70736034,1.18789512,0.04539054,0.79257036
-2.27813907,3.18827655,0.00454313,0.00000000,0.02139445,0.66547750,0.72967827,1.20872139,0.04651021,0.80944942
-2.27213607,3.23622944,0.00451452,0.00000000,0.02289061,0.68049129,0.75034876,1.22931795,0.04759123,0.82474567
-2.26613307,3.27966378,0.00448225,0.00000000,0.02439607,0.69349882,0.76921695,1.24983563,0.04862281,0.83828035
-2.26013007,3.31855454,0.00444636,0.00000000,0.02589003,0.70441158,0.78615311,1.27047051,0.04959129,0.84989643
-2.25412706,3.35293697,0.00440677,0.00000000,0.02735070,0.71316173,0.80105428,1.29145911,0.05048026,0.85945909
-2.24812406,3.38290276,0.00436326,0.00000000,0.02875584,0.71970243,0.81384587,1.31307453,0.05127097,0.86685617
-2.24212106,3.40859938,0.00431545,0.00000000,0.03008327,0.72400825,0.82448307,1.33562355,0.05194292,0.87199893
-2.23611806,3.43023246,0.00426284,0.00000000,0.03131141,0.72607557,0.83295222,1.35944441,0.05247451,0.87482297
-2.23011506,3.44807054,0.00420481,0.00000000,0.03241985,0.72592303,0.83927201,1.38490493,0.05284400,0.87528941
-2.22411206,3.46245133,0.00414069,0.00000000,0.03338985,0.72359203,0.84349437,1.41240039,0.05303041,0.87338629
-2.21810905,3.47378810,0.00406978,0.00000000,0.03420490,0.71914714,0.84570520,1.44235070,0.05301454,0.86913010
-2.21210605,3.48257503,0.00399139,0.00000000,0.03485107,0.71267636,0.84602452,1.47519602,0.05277990,0.86256721
-2.20610305,3.48939003,0.00390495,0.00000000,0.03531744,0.70429114,0.84460611,1.51139055,0.05231366,0.85377513
-2.20010005,3.49489371,0.00381002,0.00000000,0.03559632,0.69412606,0.84163649,1.55139373,0.05160737,0.84286340
-2.19409705,3.49982352,0.00370632,0.00000000,0.03568340,0.68233798,0.83733302,1.59565875,0.05065754,0.82997379
-2.18809405,3.50498218,0.00359384,0.00000000,0.03557785,0.66910471,0.83194099,1.64461828,0.04946607,0.81527985
-2.18209105,3.51122025,0.00347278,0.00000000,0.03528223,0.65462295,0.82572976,1.69866755,0.04804037,0.79898536
-2.17608804,3.51941266,0.00334363,0.00000000,0.03480239,0.63910554,0.81898771,1.75814528,0.04639331,0.78132184
-2.17008504,3.53043010,0.00320715,0.00000000,0.03414716,0.62277803,0.81201613,1.82331317,0.04454288,0.76254484
-2.16408204,3.54510615,0.00306431,0.00000000,0.03332809,0.60587458,0.80512202,1.89433492,0.04251171,0.74292916
-2.15807904,3.56420166,0.00291635,0.00000000,0.03235906,0.58863324,0.79861003,1.97125586,0.04032634,0.72276301
-2.15207604,3.58836818,0.00276464,0.00000000,0.03125585,0.57129079,0.79277364,2.05398442,0.03801641,0.70234121
-2.14607304,3.61811251,0.00261072,0.00000000,0.03003571,0.55407727,0.78788592,2.14227682,0.03561372,0.68195776
-2.14007004,3.65376442,0.00245617,0.00000000,0.02871690,0.53721047,0.78419014,2.23572602,0.03315122,0.66189794
-2.13406703,3.69544961,0.00230263,0.00000000,0.02731826,0.52089045,0.78189068,2.33375626,0.03066207,0.64243032
-2.12806403,3.74306982,0.00215166,0.00000000,0.02585876,0.50529460,0.78114457,2.43562380,0.02817869,0.62379894
-2.12206103,3.79629170,0.00200475,0.00000000,0.02435717,0.49057316,0.78205417,2.54042472,0.02573188,0.60621624
-2.11605803,3.85454562,0.00186325,0.00000000,0.02283167,0.47684565,0.78466130,2.64710996,0.02335015,0.58985674
-2.11005503,3.91703500,0.00172834,0.00000000,0.02129957,0.46419830,0.78894337,2.75450749,0.02105905,0.57485217
-2.10405203,3.98275659,0.00160096,0.00000000,0.01977709,0.45268262,0.79481165,2.86135132,0.01888081,0.56128802
-2.09804902,4.05053108,0.00148187,0.00000000,0.01827913,0.44231525,0.80211201,2.96631649,0.01683403,0.54920191
-2.09204602,4.11904325,0.00137156,0.00000000,0.01681916,0.43307903,0.81062836,3.06805900,0.01493353,0.53858382
-2.08604302,4.18689032,0.00127031,0.00000000,0.01540913,0.42492534,0.82008865,3.16525945,0.01319044,0.52937827
-2.08004002,4.25263664,0.00117819,0.00000000,0.01405937,0.41777765,0.83017346,3.25666870,0.01161232,0.52148839
-2.07403702,4.31487261,0.00109504,0.00000000,0.01277862,0.41153594,0.84052691,3.34115409,0.01020340,0.51478168
-2.06803402,4.37227562,0.00102056,0.00000000,0.01157399,0.40608203,0.85076955,3.41774445,0.00896492,0.50909734
-2.06203102,4.42367042,0.00095430,0.00000000,0.01045105,0.40128545,0.86051270,3.48567229,0.00789555,0.50425481
-2.05602801,4.46808665,0.00089571,0.00000000,0.00941385,0.39700959,0.86937379,3.54441157,0.00699176,0.50006308
-2.05002501,4.50481116,0.00084417,0.00000000,0.00846500,0.39311795,0.87699188,3.59370969,0.00624828,0.49633050
-2.04402201,4.53343297,0.00079903,0.00000000,0.00760576,0.38948011,0.88304294,3.63361243,0.00565845,0.49287453
-2.03801901,4.55387905,0.00075964,0.00000000,0.00683612,0.38597729,0.88725388,3.66448079,0.00521468,0.48953107
-2.03201601,4.56643940,0.00072539,0.00000000,0.00615494,0.38250717,0.88941489,3.68699907,0.00490868,0.48616288
-2.02601301,4.57178029,0.00069572,0.00000000,0.00556000,0.37898790,0.88938947,3.70217357,0.00473183,0.48266678
-2.02001001,4.57094481,0.00067015,0.00000000,0.00504819,0.37536109,0.88712146,3.71132154,0.00467539,0.47897927
-2.01400700,4.56534054,0.00064832,0.00000000,0.00461553,0.37159377,0.88263897,3.71605053,0.00473064,0.47508030
-2.00800400,4.55671422,0.00062997,0.00000000,0.00425740,0.36767920,0.87605470,3.71822821,0.00488908,0.47099515
-2.00200100,4.54711413,0.00061496,0.00000000,0.00396858,0.36363667,0.86756277,3.71994301,0.00514249,0.46679417
-1.99599800,4.53884088,0.00060329,0.00000000,0.00374342,0.35951026,0.85743210,3.72345650,0.00548301,0.46259067
-1.98999500,4.53438798,0.00059507,0.00000000,0.00357597,0.35536676,0.84599663,3.73114825,0.00590316,0.45853679
-1.98399200,4.53637388,0.00059054,0.00000000,0.00346007,0.35129277,0.83364278,3.74545438,0.00639587,0.45481789
-1.97798899,4.54746745,0.00059008,0.00000000,0.00338955,0.34739135,0.82079480,3.76880142,0.00695451,0.45164549
-1.97198599,4.57030913,0.00059417,0.00000000,0.00335830,0.34377812,0.80789862,3.80353700,0.00757286,0.44924927
-1.96598299,4.60743053,0.00060340,0.00000000,0.00336044,0.34057726,0.79540507,3.85185948,0.00824512,0.44786852
-1.95997999,4.66117491,0.00061848,0.00000000,0.00339040,0.33791738,0.78375313,3.91574866,0.00896596,0.44774330
-1.95397699,4.73362167,0.00064021,0.00000000,0.00344310,0.33592754,0.77335413,3.99689998,0.00973048,0.44910591
-1.94797399,4.82651757,0.00066948,0.00000000,0.00351399,0.33473348,0.76457763,4.09666459,0.01053424,0.45217298
-1.94197099,4.94121736,0.00070729,0.00000000,0.00359919,0.33445421,0.75773952,4.21599775,0.01137326,0.45713845
-1.93596798,5.07863633,0.00075470,0.00000000,0.00369558,0.33519900,0.75309307,4.35541799,0.01224404,0.46416777
-1.92996498,5.23921690,0.00081288,0.00000000,0.00380082,0.33706480,0.75082318,4.51497887,0.01314352,0.47339355
-1.92396198,5.42291070,0.00088308,0.00000000,0.00391342,0.34013417,0.75104398,4.69425521,0.01406909,0.48491266
-1.91795898,5.62917709,0.00096663,0.00000000,0.00403276,0.34447362,0.75379992,4.89234478,0.01501852,0.49878490
-1.91195598,5.85699825,0.00106492,0.00000000,0.00415909,0.35013240,0.75907015,5.10788593,0.01598994,0.51503310
-1.90595298,6.10491020,0.00117943,0.00000000,0.00429348,0.35714153,0.76677567,5.33909090,0.01698169,0.53364455
-1.89994997,6.37104824,0.00131170,0.00000000,0.00443780,0.36551330,0.77678895,5.58379372,0.01799227,0.55457340
-1.89394697,6.65320465,0.00146331,0.00000000,0.00459459,0.37524080,0.78894517,5.83951083,0.01902018,0.57774396
-1.88794397,6.94889557,0.00163586,0.00000000,0.00476700,0.38629770,0.80305446,6.10351181,0.02006377,0.60305440
-1.88194097,7.25543373,0.00183096,0.00000000,0.00495863,0.39863817,0.81891427,6.37289703,0.02112109,0.63038057
-1.87593797,7.57000307,0.00205017,0.00000000,0.00517340,0.41219676,0.83632111,6.64467863,0.02218969,0.65957972
-1.86993497,7.88973149,0.00229498,0.00000000,0.00541536,0.42688845,0.85508088,6.91586074,0.02326651,0.69049366
-1.86393197,8.21175781,0.00256674,0.00000000,0.00568857,0.44260875,0.87501716,7.18351536,0.02434767,0.72295127
-1.85792896,8.53328969,0.00286661,0.00000000,0.00599686,0.45923383,0.89597693,7.44485004,0.02542837,0.75677018
-1.85192596,8.85164967,0.00319551,0.00000000,0.00634367,0.47662089,0.91783337,7.69726439,0.02650279,0.79175748
-1.84592296,9.16430758,0.00355401,0.00000000,0.00673187,0.49460874,0.94048563,7.93839310,0.02756404,0.82770946
-1.83991996,9.46889839,0.00394230,0.00000000,0.00716359,0.51301863,0.96385550,8.16613387,0.02860413,0.86441057
-1.83391696,9.76322556,0.00436006,0.00000000,0.00764008,0.53165551,0.98788142,8.37865985,0.02961406,0.90163173
-1.82791396,10.04525144,0.00480646,0.00000000,0.00816155,0.55030962,1.01251010,8.57441730,0.03058388,0.93912812
-1.82191096,10.31307652,0.00528002,0.00000000,0.00872707,0.56875875,1.03768643,8.75210977,0.03150290,0.97663695
-1.81590795,10.56491102,0.00577858,0.00000000,0.00933448,0.58677079,1.06334248,8.91067154,0.03235988,1.01387540
-1.80990495,10.79904211,0.00629930,0.00000000,0.00998040,0.60410700,1.08938622,9.04923319,0.03314335,1.05053904
-1.80390195,11.01380089,0.00683855,0.00000000,0.01066013,0.62052566,1.11569105,9.16708305,0.03384184,1.08630122
-1.79789895,11.20753307,0.00739197,0.00000000,0.01136774,0.63578616,1.14208671,9.26362816,0.03444430,1.12081354
-1.79189595,11.37857708,0.00795447,0.00000000,0.01209614,0.64965351,1.16835254,9.33835843,0.03494041,1.15370769
-1.78589295,11.52525259,0.00852026,0.00000000,0.01283717,0.66190303,1.19421351,9.39081707,0.03532097,1.18459887
-1.77988994,11.64586198,0.00908294,0.00000000,0.01358175,0.67232509,1.21933965,9.42058016,0.03557817,1.21309078
-1.77388694,11.73870588,0.00963561,0.00000000,0.01432010,0.68072991,1.24334907,9.42724686,0.03570596,1.23878221
-1.76788394,11.80211314,0.01017096,0.00000000,0.01504193,0.68695204,1.26581460,9.41044136,0.03570028,1.26127504
-1.76188094,11.83448433,0.01068147,0.00000000,0.01573673,0.69085452,1.28627392,9.36982627,0.03555926,1.28018353
-1.75587794,11.83434678,0.01115954,0.00000000,0.01639401,0.69233253,1.30424288,9.30512657,0.03528330,1.29514453
-1.74987494,11.80041832,0.01159770,0.00000000,0.01700361,0.69131633,1.31923128,9.21616213,0.03487518,1.30582824
-1.74387194,11.73167623,0.01198883,0.00000000,0.01755600,0.68777355,1.33076056,9.10288629,0.03434001,1.31194918
-1.73786893,11.62742715,0.01232631,0.00000000,0.01804257,0.68171054,1.33838248,8.96542750,0.03368506,1.31327683
-1.73186593,11.48737379,0.01260427,0.00000000,0.01845590,0.67317287,1.34169784,8.80413067,0.03291966,1.30964547
-1.72586293,11.31167426,0.01281773,0.00000000,0.01879000,0.66224492,1.34037440,8.61959514,0.03205487,1.30096292
-1.71985993,11.10099003,0.01296282,0.00000000,0.01904055,0.64904857,1.33416309,8.41270606,0.03110322,1.28721750
-1.71385693,10.85651927,0.01303686,0.00000000,0.01920504,0.63374100,1.32291154,8.18465675,0.03007833,1.26848309
-1.70785393,10.58001308,0.01303853,0.00000000,0.01928287,0.61651168,1.30657450,7.93696000,0.02899455,1.24492182
-1.70185093,10.27377291,0.01296789,0.00000000,0.01927541,0.59757867,1.28522028,7.67144689,0.02786658,1.21678430
-1.69584792,9.94062858,0.01282642,0.00000000,0.01918600,0.57718423,1.25903317,7.39025285,0.02670909,1.18440714
-1.68984492,9.58389707,0.01261702,0.00000000,0.01901980,0.55559000,1.22831146,7.09579083,0.02553635,1.14820784
-1.68384192,9.20732364,0.01234393,0.00000000,0.01878371,0.53307173,1.19346118,6.79071284,0.02436196,1.10867715
-1.67783892,8.81500711,0.01201263,0.00000000,0.01848611,0.50991387,1.15498587,6.47786116,0.02319851,1.06636896
-1.67183592,8.41131229,0.01162968,0.00000000,0.01813660,0.48640392,1.11347273,6.16021134,0.02205746,1.02188822
-1.66583292,8.00077297,0.01120258,0.00000000,0.01774569,0.46282694,1.06957573,5.84080939,0.02094893,0.97587699
-1.65982991,7.58798905,0.01073951,0.00000000,0.01732449,0.43946024,1.02399641,5.52270575,0.01988166,0.92899938
-1.65382691,7.17752181,0.01024913,0.00000000,0.01688431,0.41656830,0.97746327,5.20888865,0.01886300,0.88192557
-1.64782391,6.77379120,0.00974035,0.00000000,0.01643632,0.39439823,0.93071036,4.90221951,0.01789897,0.83531565
-1.64182091,6.38097871,0.00922204,0.00000000,0.01599121,0.37317578,0.88445607,4.60537271,0.01699437,0.78980379
-1.63581791,6.00293917,0.00870284,0.00000000,0.01555883,0.35310199,0.83938301,4.32078179,0.01615300,0.74598315
-1.62981491,5.64312437,0.00819090,0.00000000,0.01514798,0.33435058,0.79611944,4.05059381,0.01537784,0.70439224
-1.62381191,5.30452067,0.00769370,0.00000000,0.01476607,0.31706623,0.75522318,3.79663323,0.01467133,0.66550295
-1.61780890,4.98960228,0.00721784,0.00000000,0.01441906,0.30136360,0.71716842,3.56037600,0.01403564,0.62971086
-1.61180590,4.70030113,0.00676895,0.00000000,0.01411124,0.28732731,0.68233572,3.34293453,0.01347295,0.59732797
-1.60580290,4.43799378,0.00635154,0.00000000,0.01384525,0.27501266,0.65100566,3.14505324,0.01298575,0.56857811
-1.59979990,4.20350469,0.00596897,0.00000000,0.01362209,0.26444725,0.62335595,2.96711461,0.01257707,0.54359519
-1.59379690,3.99712533,0.00562342,0.00000000,0.01344117,0.25563322,0.59946227,2.80915473,0.01225073,0.52242416
-1.58779390,3.81864727,0.00531589,0.00000000,0.01330051,0.24855013,0.57930236,2.67088749,0.01201149,0.50502465
-1.58179090,3.66740750,0.00504628,0.00000000,0.01319688,0.24315835,0.56276325,2.55173605,0.01186521,0.49127713
-1.57578789,3.54234362,0.00481347,0.00000000,0.01312608,0.23940272,0.54965106,2.45087009,0.01181888,0.48099114
-1.56978489,3.44205629,0.00461546,0.00000000,0.01308317,0.23721640,0.53970301,2.36724731,0.01188060,0.47391531
-1.56378189,3.36487624,0.00444945,0.00000000,0.01306278,0.23652472,0.53260100,2.29965745,0.01205953,0.46974878
-1.55777889,3.30893304,0.00431207,0.00000000,0.01305939,0.23724878,0.52798611,2.24676719,0.01236563,0.46815333
-1.55177589,3.27222288,0.00419950,0.00000000,0.01306763,0.23930876,0.52547351,2.20716427,0.01280951,0.46876597
-1.54577289,3.25267297,0.00410765,0.00000000,0.01308250,0.24262665,0.52466713,2.17939930,0.01340201,0.47121128
-1.53976988,3.24820012,0.00403231,0.00000000,0.01309964,0.24712839,0.52517349,2.16202401,0.01415387,0.47511319
