energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,2.60123493,0.40632100,1.22876214,0.02507648,0.32974831,0.08564993,0.64621506
-2.59029515,2.64204388,0.40928261,1.24450855,0.02574368,0.33456464,0.08895010,0.66348113
-2.58429215,2.67856012,0.41206615,1.25742421,0.02652176,0.33944019,0.09208197,0.67996347
-2.57828914,2.71110939,0.41485996,1.26763482,0.02741502,0.34449915,0.09501821,0.69564604
-2.57228614,2.74001800,0.41783751,1.27529293,0.02842377,0.34984958,0.09773083,0.71050178
-2.56628314,2.76558501,0.42114877,1.28056611,0.02954406,0.35557700,0.10019121,0.72448794
-2.56028014,2.78805742,0.42491241,1.28362550,0.03076756,0.36173873,0.10237030,0.73754262
-2.55427714,2.80761014,0.42920951,1.28463574,0.03208165,0.36835947,0.10423902,0.74958308
-2.54827414,2.82433198,0.43407897,1.28374654,0.03346961,0.37542823,0.10576882,0.76050593
-2.54227114,2.83821867,0.43951487,1.28108679,0.03491103,0.38289696,0.10693248,0.77018940
-2.53626813,2.84917374,0.44546621,1.27676126,0.03638234,0.39068093,0.10770496,0.77849767
-2.53026513,2.85701718,0.45183872,1.27085027,0.03785753,0.39866092,0.10806450,0.78528723
-2.52426213,2.86150191,0.45849910,1.26341225,0.03930895,0.40668717,0.10799365,0.79041485
-2.51825913,2.86233693,0.46528122,1.25448907,0.04070825,0.41458505,0.10748043,0.79374706
-2.51225613,2.85921624,0.47199417,1.24411372,0.04202730,0.42216207,0.10651932,0.79517035
-2.50625313,2.85185170,0.47843183,1.23231980,0.04323930,0.42921602,0.10511218,0.79460188
-2.50025013,2.84000807,0.48438338,1.21915221,0.04431965,0.43554385,0.10326896,0.79199978
-2.49424712,2.82353799,0.48964430,1.20467812,0.04524700,0.44095089,0.10100815,0.78737269
-2.48824412,2.80241475,0.49402741,1.18899763,0.04600404,0.44525988,0.09835694,0.78078773
-2.48224112,2.77676075,0.49737318,1.17225304,0.04657821,0.44831950,0.09535105,0.77237652
-2.47623812,2.74686960,0.49955895,1.15463619,0.04696230,0.45001182,0.09203423,0.76233861
-2.47023512,2.71322014,0.50050649,1.13639300,0.04715473,0.45025836,0.08845740,0.75094215
-2.46423212,2.67648114,0.50018750,1.11782482,0.04715976,0.44902444,0.08467754,0.73852132
-2.45822911,2.63750570,0.49862665,1.09928614,0.04698734,0.44632159,0.08075622,0.72547063
-2.45222611,2.59731515,0.49590214,1.08117857,0.04665285,0.44220776,0.07675806,0.71223602
-2.44622311,2.55707253,0.49214339,1.06394097,0.04617648,0.43678551,0.07274889,0.69930301
-2.44022011,2.51804640,0.48752629,1.04803629,0.04558253,0.43019801,0.06879393,0.68718217
-2.43421711,2.48156646,0.48226585,1.03393524,0.04489846,0.42262328,0.06495594,0.67639247
-2.42821411,2.44897236,0.47660682,1.02209768,0.04415379,0.41426664,0.06129348,0.66744301
-2.42221111,2.42155824,0.47081254,1.01295254,0.04337896,0.40535210,0.05785921,0.66081385
-2.41620810,2.40051514,0.46515264,1.00687698,0.04260405,0.39611275,0.05469854,0.65693668
-2.41020510,2.38687410,0.45989015,1.00417610,0.04185761,0.38678083,0.05184837,0.65617611
-2.40420210,2.38145245,0.45526860,1.00506400,0.04116541,0.37757798,0.04933626,0.65881231
-2.39819910,2.38480627,0.45149983,1.00964732,0.04054944,0.36870593,0.04717982,0.66502589
-2.39219610,2.39719099,0.44875301,1.01791215,0.04002696,0.36033832,0.04538646,0.67488561
-2.38619310,2.41853276,0.44714552,1.02971514,0.03960981,0.35261387,0.04395349,0.68833959
-2.38019010,2.44841196,0.44673613,1.04477943,0.03930392,0.34563124,0.04286847,0.70521062
-2.37418709,2.48606025,0.44752074,1.06269587,0.03910908,0.33944588,0.04210996,0.72519578
-2.36818409,2.53037173,0.44943106,1.08292967,0.03901900,0.33406884,0.04164840,0.74787067
-2.36218109,2.57992817,0.45233622,1.10483249,0.03902165,0.32946770,0.04144733,0.77269836
-2.35617809,2.63303779,0.45604734,1.12765963,0.03909979,0.32556946,0.04146476,0.79904270
-2.35017509,2.68778616,0.46032472,1.15059176,0.03923178,0.32226521,0.04165460,0.82618578
-2.34417209,2.74209742,0.46488752,1.17276039,0.03939260,0.31941629,0.04196831,0.85334894
-2.33816908,2.79380354,0.46942530,1.19327616,0.03955501,0.31686175,0.04235645,0.87971665
-2.33216608,2.84071858,0.47361109,1.21125868,0.03969076,0.31442649,0.04277028,0.90446225
-2.32616308,2.88071520,0.47711516,1.22586685,0.03977190,0.31192995,0.04316328,0.92677477
-2.32016008,2.91179998,0.47961912,1.23632824,0.03977204,0.30919468,0.04349252,0.94588566
-2.31415708,2.93218453,0.48082945,1.24196642,0.03966758,0.30605464,0.04371993,0.96109431
-2.30815408,2.94034936,0.48049012,1.24222493,0.03943874,0.30236264,0.04381332,0.97179144
-2.30215108,2.93509780,0.47839360,1.23668702,0.03907051,0.29799685,0.04374720,0.97747932
-2.29614807,2.91559790,0.47438984,1.22509030,0.03855329,0.29286595,0.04350337,0.97778800
-2.29014507,2.88141058,0.46839286,1.20733562,0.03788338,0.28691286,0.04307123,0.97248690
-2.28414207,2.83250308,0.46038485,1.18349014,0.03706319,0.28011695,0.04244790,0.96149136
-2.27813907,2.76924744,0.45041745,1.15378418,0.03610117,0.27249461,0.04163797,0.94486386
-2.27213607,2.69240442,0.43861043,1.11860250,0.03501154,0.26409848,0.04065318,0.92281004
-2.26613307,2.60309380,0.42514780,1.07847013,0.03381378,0.25501514,0.03951173,0.89566969
-2.26013007,2.50275275,0.41027168,1.03403377,0.03253189,0.24536169,0.03823755,0.86390333
-2.25412706,2.39308443,0.39427411,0.98603947,0.03119354,0.23528127,0.03685935,0.82807494
-2.24812406,2.27599901,0.37748738,0.93530762,0.02982908,0.22493787,0.03540955,0.78883175
-2.24212106,2.15355006,0.36027319,0.88270650,0.02847043,0.21451056,0.03392322,0.74688205
-2.23611806,2.02786872,0.34301105,0.82912522,0.02715001,0.20418743,0.03243694,0.70297191
-2.23011506,1.90109854,0.32608650,0.77544734,0.02589962,0.19415950,0.03098765,0.65786182
-2.22411206,1.77533322,0.30987942,0.72252599,0.02474941,0.18461477,0.02961162,0.61230430
-2.21810905,1.65255960,0.29475295,0.67116140,0.02372690,0.17573261,0.02834340,0.56702308
-2.21210605,1.53460746,0.28104315,0.62208141,0.02285610,0.16767863,0.02721501,0.52269472
-2.20610305,1.42310767,0.26904985,0.57592560,0.02215690,0.16060015,0.02625507,0.47993313
-2.20010005,1.31945941,0.25902884,0.53323321,0.02164439,0.15462243,0.02548826,0.43927740
-2.19409705,1.22480709,0.25118543,0.49443499,0.02132862,0.14984563,0.02493481,0.40118299
-2.18809405,1.14002684,0.24566973,0.45984915,0.02121430,0.14634263,0.02461014,0.36601650
-2.18209105,1.06572240,0.24257340,0.42968088,0.02130087,0.14415763,0.02452477,0.33405374
-2.17608804,1.00222962,0.24192811,0.40402551,0.02158265,0.14330566,0.02468426,0.30548088
-2.17008504,0.94962885,0.24370564,0.38287466,0.02204919,0.14377290,0.02508935,0.28039832
-2.16408204,0.90776395,0.24781943,0.36612504,0.02268580,0.14551774,0.02573625,0.25882689
-2.15807904,0.87626692,0.25412774,0.35358939,0.02347424,0.14847270,0.02661700,0.24071583
-2.15207604,0.85458683,0.26243813,0.34500901,0.02439346,0.15254695,0.02771999,0.22595216
-2.14607304,0.84202176,0.27251318,0.34006742,0.02542056,0.15762946,0.02903054,0.21437081
-2.14007004,0.83775253,0.28407746,0.33840454,0.02653174,0.16359273,0.03053149,0.20576526
-2.13406703,0.84087710,0.29682533,0.33963108,0.02770332,0.17029690,0.03220388,0.19989813
-2.12806403,0.85044438,0.31042960,0.34334247,0.02891274,0.17759412,0.03402766,0.19651138
-2.12206103,0.86548670,0.32455066,0.34913211,0.03013957,0.18533318,0.03598224,0.19533586
-2.11605803,0.88504970,0.33884598,0.35660352,0.03136644,0.19336401,0.03804718,0.19610000
-2.11005503,0.90821912,0.35297960,0.36538097,0.03257978,0.20154215,0.04020263,0.19853737
-2.10405203,0.93414375,0.36663128,0.37511849,0.03377054,0.20973287,0.04242978,0.20239299
-2.09804902,0.96205392,0.37950524,0.38550700,0.03493462,0.21781481,0.04471117,0.20742849
-2.09204602,0.99127534,0.39133788,0.39627933,0.03607311,0.22568310,0.04703082,0.21342576
-2.08604302,1.02123798,0.40190452,0.40721320,0.03719235,0.23325168,0.04937428,0.22018954
-2.08004002,1.05147992,0.41102463,0.41813211,0.03830365,0.24045491,0.05172853,0.22754860
-2.07403702,1.08164647,0.41856563,0.42890418,0.03942285,0.24724830,0.05408178,0.23535596
-2.06803402,1.11148474,0.42444492,0.43943918,0.04056961,0.25360831,0.05642313,0.24348797
-2.06203102,1.14083424,0.42863019,0.44968389,0.04176644,0.25953145,0.05874218,0.25184274
-2.05602801,1.16961414,0.43113794,0.45961615,0.04303760,0.26503244,0.06102859,0.26033775
-2.05002501,1.19780798,0.43203046,0.46923791,0.04440785,0.27014184,0.06327167,0.26890719
-2.04402201,1.22544672,0.43141122,0.47856774,0.04590108,0.27490305,0.06545996,0.27749893
-2.03801901,1.25259109,0.42941913,0.48763300,0.04753891,0.27936898,0.06758087,0.28607158
-2.03201601,1.27931417,0.42622174,0.49646243,0.04933934,0.28359849,0.06962053,0.29459157
-2.02601301,1.30568518,0.42200801,0.50507918,0.05131547,0.28765289,0.07156362,0.30303074
-2.02001001,1.33175528,0.41698070,0.51349489,0.05347439,0.29159251,0.07339350,0.31136431
-2.01400700,1.35754619,0.41134897,0.52170510,0.05581621,0.29547372,0.07509236,0.31956943
-2.00800400,1.38304202,0.40532145,0.52968603,0.05833348,0.29934634,0.07664169,0.32762455
-2.00200100,1.40818495,0.39910011,0.53739315,0.06101073,0.30325170,0.07802271,0.33550929
-1.99599800,1.43287461,0.39287519,0.54476135,0.06382448,0.30722140,0.07921707,0.34320513
-1.98999500,1.45697134,0.38682142,0.55170685,0.06674351,0.31127676,0.08020752,0.35069660
-1.98399200,1.48030294,0.38109555,0.55813061,0.06972946,0.31542899,0.08097870,0.35797303
-1.97798899,1.50267448,0.37583539,0.56392305,0.07273774,0.31968006,0.08151785,0.36503060
-1.97198599,1.52388050,0.37116011,0.56896988,0.07571873,0.32402419,0.08181551,0.37187456
-1.96598299,1.54371890,0.36717190,0.57315851,0.07861920,0.32844980,0.08186604,0.37852143
-1.95997999,1.56200559,0.36395865,0.57638495,0.08138395,0.33294189,0.08166813,0.38500105
-1.95397699,1.57858918,0.36159736,0.57856050,0.08395743,0.33748460,0.08122494,0.39135815
-1.94797399,1.59336460,0.36015818,0.57961813,0.08628555,0.34206386,0.08054424,0.39765349
-1.94197099,1.60628511,0.35970861,0.57951799,0.08831740,0.34667000,0.07963816,0.40396429
-1.93596798,1.61737183,0.36031745,0.57825186,0.09000677,0.35130003,0.07852290,0.41038389
-1.92996498,1.62672020,0.36205845,0.57584624,0.09131369,0.35595967,0.07721812,0.41702064
-1.92396198,1.63450315,0.36501305,0.57236392,0.09220556,0.36066480,0.07574631,0.42399602
-1.91795898,1.64097040,0.36927215,0.56790394,0.09265810,0.36544238,0.07413191,0.43144188
-1.91195598,1.64644426,0.37493661,0.56259987,0.09265603,0.37033075,0.07240051,0.43949710
-1.90595298,1.65131159,0.38211641,0.55661651,0.09219333,0.37537916,0.07057795,0.44830360
-1.89994997,1.65601262,0.39092825,0.55014518,0.09127324,0.38064670,0.06868946,0.45800181
-1.89394697,1.66102666,0.40149187,0.54339771,0.08990796,0.38620056,0.06675895,0.46872595
-1.88794397,1.66685565,0.41392485,0.53659948,0.08811800,0.39211363,0.06480839,0.48059899
-1.88194097,1.67400578,0.42833632,0.52998178,0.08593139,0.39846159,0.06285734,0.49372763
-1.87593797,1.68296829,0.44481976,0.52377376,0.08338256,0.40531965,0.06092270,0.50819735
-1.86993497,1.69419982,0.46344516,0.51819436,0.08051120,0.41275889,0.05901859,0.52406778
-1.86393197,1.70810341,0.48425092,0.51344464,0.07736092,0.42084248,0.05715647,0.54136838
-1.85792896,1.72501056,0.50723597,0.50970058,0.07397796,0.42962200,0.05534541,0.56009464
-1.85192596,1.74516525,0.53235253,0.50710686,0.07040985,0.43913372,0.05359243,0.58020494
-1.84592296,1.76871043,0.55949979,0.50577175,0.06670420,0.44939544,0.05190303,0.60161806
-1.83991996,1.79567756,0.58851923,0.50576329,0.06290754,0.46040355,0.05028167,0.62421164
-1.83391696,1.82597944,0.61919164,0.50710685,0.05906436,0.47213092,0.04873237,0.64782148
-1.82791396,1.85940694,0.65123627,0.50978425,0.05521623,0.48452530,0.04725917,0.67224187
-1.82191096,1.89562941,0.68431240,0.51373427,0.05140118,0.49750872,0.04586654,0.69722710
-1.81590795,1.93419913,0.71802333,0.51885458,0.04765321,0.51097756,0.04455971,0.72249404
-1.80990495,1.97455945,0.75192276,0.52500494,0.04400195,0.52480362,0.04334483,0.74772595
-1.80390195,2.01605654,0.78552360,0.53201155,0.04047258,0.53883603,0.04222897,0.77257748
-1.79789895,2.05795428,0.81830876,0.53967230,0.03708578,0.55290396,0.04121996,0.79668087
-1.79189595,2.09945189,0.84974374,0.54776263,0.03385788,0.56682000,0.04032611,0.81965316
-1.78589295,2.13970361,0.87929043,0.55604194,0.03080109,0.58038424,0.03955578,0.84110439
-1.77988994,2.17784001,0.90642171,0.56426017,0.02792380,0.59338877,0.03891680,0.86064656
-1.77388694,2.21298995,0.93063610,0.57216433,0.02523098,0.60562243,0.03841591,0.87790307
-1.76788394,2.24430272,0.95147213,0.57950479,0.02272457,0.61687580,0.03805809,0.89251846
-1.76188094,2.27096959,0.96852155,0.58604124,0.02040390,0.62694610,0.03784592,0.90416803
-1.75587794,2.29224410,0.98144107,0.59154799,0.01826615,0.63564194,0.03777901,0.91256704
-1.74987494,2.30746052,0.98996204,0.59581868,0.01630675,0.64278778,0.03785355,0.91747928
-1.74387194,2.31605007,0.99389783,0.59867023,0.01451977,0.64822796,0.03806191,0.91872437
-1.73786893,2.31755443,0.99314847,0.59994604,0.01289832,0.65183018,0.03839250,0.91618392
-1.73186593,2.31163633,0.98770272,0.59951847,0.01143491,0.65348858,0.03882974,0.90980593
-1.72586293,2.29808707,0.97763731,0.59729053,0.01012167,0.65312605,0.03935427,0.89960745
-1.71985993,2.27683100,0.96311366,0.59319698,0.00895073,0.65069611,0.03994331,0.88567543
-1.71385693,2.24792688,0.94437228,0.58720480,0.00791437,0.64618415,0.04057124,0.86816547
-1.70785393,2.21156646,0.92172517,0.57931307,0.00700521,0.63960815,0.04121037,0.84729889
-1.70185093,2.16807033,0.89554664,0.56955246,0.00621643,0.63101886,0.04183173,0.82335792
-1.69584792,2.11788137,0.86626296,0.55798422,0.00554181,0.62049949,0.04240612,0.79667936
-1.68984492,2.06155601,0.83434127,0.54469881,0.00497585,0.60816492,0.04290508,0.76764692
-1.68384192,1.99975359,0.80027826,0.52981422,0.00451380,0.59416041,0.04330188,0.73668247
-1.67783892,1.93322401,0.76458883,0.51347381,0.00415165,0.57865980,0.04357259,0.70423655
-1.67183592,1.86279388,0.72779519,0.49584396,0.00388615,0.56186324,0.04369688,0.67077842
-1.66583292,1.78935144,0.69041661,0.47711125,0.00371468,0.54399429,0.04365881,0.63678590
-1.65982991,1.71383034,0.65296000,0.45747933,0.00363521,0.52529650,0.04344740,0.60273533
-1.65382691,1.63719255,0.61591141,0.43716547,0.00364616,0.50602939,0.04305701,0.56909190
-1.64782391,1.56041053,0.57972858,0.41639677,0.00374623,0.48646384,0.04248749,0.53630047
-1.64182091,1.48444896,0.54483446,0.39540609,0.00393425,0.46687693,0.04174414,0.50477712
-1.63581791,1.41024632,0.51161175,0.37442777,0.00420897,0.44754632,0.04083739,0.47490167
-1.62981491,1.33869658,0.48039838,0.35369324,0.00456888,0.42874427,0.03978231,0.44701102
-1.62381191,1.27063158,0.45148393,0.33342667,0.00501194,0.41073137,0.03859794,0.42139376
-1.61780890,1.20680433,0.42510690,0.31384064,0.00553546,0.39375037,0.03730649,0.39828577
-1.61180590,1.14787404,0.40145282,0.29513219,0.00613582,0.37802010,0.03593239,0.37786715
-1.60580290,1.09439305,0.38065326,0.27747927,0.00680839,0.36372986,0.03450131,0.36026035
-1.59979990,1.04679653,0.36278573,0.26103769,0.00754732,0.35103451,0.03303919,0.34552962
-1.59379690,1.00539521,0.34787437,0.24593887,0.00834550,0.34005049,0.03157132,0.33368180
-1.58779390,0.97037158,0.33589174,0.23228826,0.00919453,0.33085291,0.03012139,0.32466841
-1.58179090,0.94177997,0.32676149,0.22016472,0.01008472,0.32347409,0.02871083,0.31838907
-1.57578789,0.91955042,0.32036204,0.20962071,0.01100518,0.31790342,0.02735816,0.31469613
-1.56978489,0.90349660,0.31653122,0.20068334,0.01194402,0.31408877,0.02607858,0.31340057
-1.56378189,0.89332729,0.31507182,0.19335626,0.01288853,0.31193939,0.02488371,0.31427890
-1.55777889,0.88866123,0.31575802,0.18762211,0.01382546,0.31133016,0.02378151,0.31708092
-1.55177589,0.88904456,0.31834235,0.18344561,0.01474141,0.31210705,0.02277637,0.32153826
-1.54577289,0.89397033,0.32256323,0.18077691,0.01562312,0.31409354,0.02186939,0.32737321
-1.53976988,0.90289900,0.32815264,0.17955508,0.01645793,0.31709774,0.02105868,0.33430783
-1.53376688,0.91527912,0.33484378,0.17971157,0.01723415,0.32091975,0.02033989,0.34207281
-1.52776388,0.93056720,0.34237837,0.18117338,0.01794146,0.32535905,0.01970669,0.35041587
-1.52176088,0.94824589,0.35051333,0.18386580,0.01857125,0.33022148,0.01915134,0.35910940
-1.51575788,0.96783962,0.35902654,0.18771457,0.01911697,0.33532547,0.01866524,0.36795701
-1.50975488,0.98892701,0.36772150,0.19264740,0.01957437,0.34050730,0.01823944,0.37679881
-1.50375188,1.01114972,0.37643073,0.19859476,0.01994169,0.34562511,0.01786511,0.38551517
-1.49774887,1.03421741,0.38501775,0.20549006,0.02021976,0.35056150,0.01753392,0.39402896
-1.49174587,1.05790878,0.39337771,0.21326912,0.02041205,0.35522481,0.01723834,0.40230605
-1.48574287,1.08206918,0.40143664,0.22186929,0.02052461,0.35954889,0.01697185,0.41035439
-1.47973987,1.10660500,0.40914960,0.23122817,0.02056598,0.36349173,0.01672906,0.41822148
-1.47373687,1.13147567,0.41649776,0.24128223,0.02054700,0.36703294,0.01650575,0.42599065
-1.46773387,1.15668407,0.42348488,0.25196560,0.02048056,0.37017048,0.01629883,0.43377625
-1.46173087,1.18226607,0.43013329,0.26320909,0.02038143,0.37291684,0.01610629,0.44171806
-1.45572786,1.20828016,0.43647981,0.27493964,0.02026589,0.37529509,0.01592702,0.44997513
-1.44972486,1.23479783,0.44257183,0.28708043,0.02015153,0.37733499,0.01576075,0.45871945
-1.44372186,1.26189547,0.44846379,0.29955166,0.02005693,0.37906950,0.01560782,0.46812945
-1.43771886,1.28964792,0.45421424,0.31227192,0.02000141,0.38053184,0.01546911,0.47838376
-1.43171586,1.31812415,0.45988359,0.32516026,0.02000479,0.38175335,0.01534591,0.48965516
-1.42571286,1.34738480,0.46553258,0.33813867,0.02008712,0.38276211,0.01523980,0.50210497
-1.41970985,1.37748145,0.47122137,0.35113482,0.02026847,0.38358237,0.01515263,0.51587774
-1.41370685,1.40845695,0.47700912,0.36408488,0.02056863,0.38423468,0.01508644,0.53109641
-1.40770385,1.44034641,0.48295387,0.37693607,0.02100689,0.38473654,0.01504347,0.54785769
-1.40170085,1.47317796,0.48911247,0.38964863,0.02160169,0.38510347,0.01502612,0.56622785
-1.39569785,1.50697268,0.49554027,0.40219709,0.02237027,0.38535008,0.01503695,0.58623864
-1.38969485,1.54174314,0.50229047,0.41457045,0.02332828,0.38549118,0.01507866,0.60788357
-1.38369185,1.57748995,0.50941273,0.42677123,0.02448922,0.38554242,0.01515402,0.63111449
-1.37768884,1.61419631,0.51695112,0.43881331,0.02586397,0.38552054,0.01526579,0.65583846
-1.37168584,1.65182038,0.52494127,0.45071853,0.02746015,0.38544296,0.01541666,0.68191539
-1.36568284,1.69028601,0.53340678,0.46251232,0.02928149,0.38532678,0.01560906,0.70915632
-1.35967984,1.72947222,0.54235511,0.47421836,0.03132719,0.38518713,0.01584499,0.73732286
-1.35367684,1.76920248,0.55177324,0.48585289,0.03359132,0.38503505,0.01612589,0.76612797
-1.34767384,1.80923454,0.56162324,0.49741877,0.03606223,0.38487503,0.01645237,0.79523828
-1.34167084,1.84925222,0.57183846,0.50889998,0.03872218,0.38470246,0.01682408,0.82427842
-1.33566783,1.88886001,0.58232036,0.52025678,0.04154702,0.38450127,0.01723953,0.85283723
-1.32966483,1.92758163,0.59293679,0.53142214,0.04450611,0.38424192,0.01769595,0.88047611
-1.32366183,1.96486328,0.60352160,0.54229963,0.04756251,0.38388008,0.01818925,0.90673945
-1.31765883,2.00008223,0.61387629,0.55276327,0.05067338,0.38335622,0.01871400,0.93116679
-1.31165583,2.03256079,0.62377351,0.56265926,0.05379068,0.38259612,0.01926354,0.95330657
-1.30565283,2.06158555,0.63296256,0.57180988,0.05686216,0.38151251,0.01983013,0.97273081
-1.29964982,2.08643124,0.64117679,0.58001929,0.05983260,0.38000784,0.02040517,0.98905027
-1.29364682,2.10638831,0.64814259,0.58708105,0.06264525,0.37797792,0.02097959,1.00192928
-1.28764382,2.12079274,0.65358962,0.59278710,0.06524351,0.37531644,0.02154417,1.01109966
-1.28164082,2.12905679,0.65726168,0.59693758,0.06757267,0.37192009,0.02209000,1.01637273
-1.27563782,2.13069867,0.65892788,0.59935109,0.06958172,0.36769391,0.02260892,1.01764907
-1.26963482,2.12536972,0.65839322,0.59987476,0.07122513,0.36255668,0.02309397,1.01492504
-1.26363182,2.11287709,0.65550824,0.59839348,0.07246448,0.35644586,0.02353978,1.00829589
-1.25762881,2.09320078,0.65017696,0.59483787,0.07326992,0.34932199,0.02394298,0.99795492
-1.25162581,2.06650355,0.64236283,0.58919041,0.07362133,0.34117206,0.02430238,0.98418876
-1.24562281,2.03313319,0.63209216,0.58148933,0.07350917,0.33201180,0.02461922,0.96736870
-1.23961981,1.99361654,0.61945487,0.57183004,0.07293493,0.32188658,0.02489718,0.94793850
-1.23361681,1.94864553,0.60460257,0.56036394,0.07191120,0.31087108,0.02514231,0.92639907
-1.22761381,1.89905569,0.58774383,0.54729468,0.07046127,0.29906745,0.02536282,0.90329078
-1.22161081,1.84579805,0.56913710,0.53287191,0.06861839,0.28660235,0.02556875,0.87917407
-1.21560780,1.78990596,0.54908151,0.51738298,0.06642465,0.27362276,0.02577154,0.85460939
-1.20960480,1.73245811,0.52790606,0.50114279,0.06392954,0.26029102,0.02598345,0.83013723
-1.20360180,1.67453982,0.50595773,0.48448249,0.06118821,0.24677915,0.02621703,0.80625925
-1.19759880,1.61720424,0.48358911,0.46773742,0.05825965,0.23326291,0.02648440,0.78342135
-1.19159580,1.56143538,0.46114621,0.45123485,0.05520475,0.21991579,0.02679664,0.76199928
-1.18559280,1.50811459,0.43895688,0.43528230,0.05208427,0.20690325,0.02716316,0.74228763
-1.17958979,1.45799194,0.41732047,0.42015661,0.04895701,0.19437743,0.02759108,0.72449230
-1.17358679,1.41166366,0.39649914,0.40609452,0.04587805,0.18247271,0.02808480,0.70872697
-1.16758379,1.36955655,0.37671110,0.39328504,0.04289724,0.17130202,0.02864552,0.69501345
-1.16158079,1.33191964,0.35812598,0.38186381,0.04005791,0.16095428,0.02927104,0.68328575
-1.15557779,1.29882338,0.34086246,0.37190975,0.03739591,0.15149287,0.02995561,0.67339773
-1.14957479,1.27016597,0.32498815,0.36344398,0.03493900,0.14295525,0.03068993,0.66513361
-1.14357179,1.24568640,0.31052148,0.35643103,0.03270652,0.13535359,0.03146132,0.65822097
-1.13756878,1.22498315,0.29743547,0.35078216,0.03070935,0.12867639,0.03225404,0.65234555
-1.13156578,1.20753776,0.28566306,0.34636062,0.02895030,0.12289092,0.03304972,0.64716705
-1.12556278,1.19274193,0.27510370,0.34298852,0.02742459,0.11794643,0.03382788,0.64233536
-1.11955978,1.17992689,0.26563065,0.34045501,0.02612072,0.11377775,0.03456664,0.63750644
-1.11355678,1.16839379,0.25709894,0.33852541,0.02502137,0.11030936,0.03524336,0.63235727
-1.10755378,1.15744386,0.24935322,0.33695080,0.02410459,0.10745955,0.03583545,0.62659933
-1.10155078,1.14640716,0.24223553,0.33547788,0.02334489,0.10514454,0.03632107,0.61999011
-1.09554777,1.13466881,0.23559244,0.33385845,0.02271453,0.10328250,0.03667995,0.61234231
-1.08954477,1.12169191,0.22928142,0.33185848,0.02218468,0.10179708,0.03689403,0.60353048
-1.08354177,1.10703638,0.22317621,0.32926611,0.02172654,0.10062064,0.03694809,0.59349504
-1.07753877,1.09037316,0.21717110,0.32589867,0.02131240,0.09969679,0.03683030,0.58224347
-1.07153577,1.07149344,0.21118395,0.32160820,0.02091653,0.09898229,0.03653260,0.56984894
-1.06553277,1.05031294,0.20515808,0.31628551,0.02051593,0.09844829,0.03605098,0.55644638
-1.05952976,1.02687098,0.19906280,0.30986272,0.02009093,0.09808080,0.03538564,0.54222624
-1.05352676,1.00132497,0.19289302,0.30231409,0.01962556,0.09788051,0.03454096,0.52742641
-1.04752376,0.97394037,0.18666766,0.29365536,0.01910782,0.09786182,0.03352536,0.51232229
-1.04152076,0.94507700,0.18042735,0.28394161,0.01852974,0.09805141,0.03235103,0.49721583
-1.03551776,0.91517217,0.17423134,0.27326394,0.01788724,0.09848615,0.03103351,0.48242361
-1.02951476,0.88472154,0.16815396,0.26174492,0.01717992,0.09921071,0.02959124,0.46826459
-1.02351176,0.85425864,0.16228080,0.24953337,0.01641070,0.10027488,0.02804496,0.45504801
-1.01750875,0.82433379,0.15670476,0.23679851,0.01558539,0.10173071,0.02641714,0.44306173
-1.01150575,0.79549362,0.15152221,0.22372386,0.01471213,0.10362978,0.02473131,0.43256164
-1.00550275,0.76826182,0.14682951,0.21050115,0.01380089,0.10602062,0.02301146,0.42376246
-0.99949975,0.74312213,0.14271988,0.19732454,0.01286287,0.10894638,0.02128146,0.41683031
-0.99349675,0.72050424,0.13928095,0.18438523,0.01190997,0.11244316,0.01956450,0.41187740
-0.98749375,0.70077313,0.13659300,0.17186693,0.01095426,0.11653867,0.01788268,0.40895905
-0.98149075,0.68422240,0.13472785,0.15994204,0.01000755,0.12125175,0.01625661,0.40807323
-0.97548774,0.67107160,0.13374871,0.14876883,0.00908094,0.12659241,0.01470515,0.40916269
-0.96948474,0.66146779,0.13371059,0.13848963,0.00818457,0.13256267,0.01324528,0.41211960
-0.96348174,0.65549090,0.13466154,0.12922989,0.00732734,0.13915797,0.01189201,0.41679254
-0.95747874,0.65316270,0.13664435,0.12109823,0.00651676,0.14636909,0.01065847,0.42299561
-0.95147574,0.65445855,0.13969874,0.11418718,0.00575890,0.15418463,0.00955599,0.43051924
-0.94547274,0.65932133,0.14386374,0.10857455,0.00505838,0.16259358,0.00859430,0.43914220
-0.93946973,0.66767655,0.14918011,0.10432526,0.00441841,0.17158803,0.00778182,0.44864431
-0.93346673,0.67944770,0.15569260,0.10149336,0.00384095,0.18116582,0.00712590,0.45881914
-0.92746373,0.69457083,0.16345174,0.10012407,0.00332685,0.19133268,0.00663308,0.46948616
-0.92146073,0.71300736,0.17251513,0.10025566,0.00287604,0.20210404,0.00630940,0.48050161
-0.91545773,0.73475426,0.18294787,0.10192089,0.00248775,0.21350594,0.00616059,0.49176754
-0.90945473,0.75985084,0.19482210,0.10514807,0.00216072,0.22557529,0.00619227,0.50323848
-0.90345173,0.78838148,0.20821557,0.10996135,0.00189342,0.23835906,0.00641003,0.51492527
-0.89744872,0.82047416,0.22320916,0.11638039,0.00168427,0.25191260,0.00681943,0.52689580
