energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.29682824,0.60290692,1.36649128,0.04826135,0.46033404,0.44124816,0.00208260
-2.59029515,2.24476978,0.57542510,1.35151695,0.04609788,0.43858378,0.42118120,0.00202470
-2.58429215,2.19063383,0.54698876,1.33538771,0.04391357,0.41649287,0.40072392,0.00196739
-2.57828914,2.13495792,0.51792833,1.31830636,0.04172876,0.39429064,0.38005626,0.00191097
-2.57228614,2.07833433,0.48857397,1.30052235,0.03956280,0.37220265,0.35935763,0.00185573
-2.56628314,2.02140972,0.45925050,1.28233379,0.03743400,0.35044823,0.33880457,0.00180203
-2.56028014,1.96488071,0.43027247,1.26408604,0.03535958,0.32923823,0.31856844,0.00175024
-2.55427714,1.90948521,0.40193975,1.24616669,0.03335567,0.30877295,0.29881294,0.00170080
-2.54827414,1.85598931,0.37453342,1.22899681,0.03143731,0.28924010,0.27969176,0.00165418
-2.54227114,1.80517014,0.34831211,1.21301879,0.02961837,0.27081284,0.26134616,0.00161087
-2.53626813,1.75779506,0.32350883,1.19868108,0.02791156,0.25364790,0.24390274,0.00157138
-2.53026513,1.71459801,0.30032817,1.18642064,0.02632832,0.23788363,0.22747132,0.00153623
-2.52426213,1.67625422,0.27894405,1.17664393,0.02487868,0.22363816,0.21214313,0.00150589
-2.51825913,1.64335429,0.25949780,1.16970746,0.02357117,0.21100758,0.19798920,0.00148080
-2.51225613,1.61637917,0.24209680,1.16589899,0.02241256,0.20006412,0.18505924,0.00146131
-2.50625313,1.59567749,0.22681345,1.16542067,0.02140773,0.19085458,0.17338089,0.00144769
-2.50025013,1.58144638,0.21368474,1.16837503,0.02055942,0.18339888,0.16295943,0.00144009
-2.49424712,1.57371734,0.20271219,1.17475487,0.01986803,0.17768897,0.15377808,0.00143850
-2.48824412,1.57234805,0.19386234,1.18443800,0.01933147,0.17368814,0.14579876,0.00144279
-2.48224112,1.57702096,0.18706781,1.19718711,0.01894505,0.17133074,0.13896352,0.00145268
-2.47623812,1.58724915,0.18222887,1.21265542,0.01870138,0.17052264,0.13319633,0.00146770
-2.47023512,1.60238961,0.17921562,1.23039782,0.01859038,0.17114226,0.12840552,0.00148729
-2.46423212,1.62166366,0.17787086,1.24988736,0.01859945,0.17304238,0.12448657,0.00151072
-2.45822911,1.64418383,0.17801347,1.27053638,0.01871361,0.17605274,0.12132530,0.00153716
-2.45222611,1.66898637,0.17944242,1.29172150,0.01891582,0.17998341,0.11880131,0.00156573
-2.44622311,1.69506792,0.18194144,1.31281121,0.01918737,0.18462890,0.11679160,0.00159547
-2.44022011,1.72142489,0.18528407,1.33319497,0.01950837,0.18977300,0.11517425,0.00162543
-2.43421711,1.74709390,0.18923918,1.35231218,0.01985828,0.19519413,0.11383201,0.00165470
-2.42821411,1.77119128,0.19357680,1.36967981,0.02021656,0.20067118,0.11265575,0.00168242
-2.42221111,1.79295012,0.19807403,1.38491712,0.02056323,0.20598953,0.11154754,0.00170785
-2.41620810,1.81175287,0.20252100,1.39776646,0.02087962,0.21094722,0.11042340,0.00173038
-2.41020510,1.82715824,0.20672657,1.40810869,0.02114888,0.21536087,0.10921558,0.00174958
-2.40420210,1.83892098,0.21052366,1.41597286,0.02135667,0.21907128,0.10787416,0.00176521
-2.39819910,1.84700370,0.21377398,1.42153916,0.02149162,0.22194838,0.10636822,0.00177723
-2.39219610,1.85158007,0.21637204,1.42513523,0.02154576,0.22389546,0.10468627,0.00178582
-2.38619310,1.85302945,0.21824817,1.42722578,0.02151487,0.22485237,0.10283611,0.00179138
-2.38019010,1.85192294,0.21937057,1.42839603,0.02139871,0.22479765,0.10084411,0.00179452
-2.37418709,1.84900170,0.21974620,1.42932955,0.02120104,0.22374952,0.09875394,0.00179603
-2.36818409,1.84514839,0.21942052,1.43078167,0.02092966,0.22176551,0.09662486,0.00179689
-2.36218109,1.84135308,0.21847598,1.43354944,0.02059617,0.21894104,0.09452958,0.00179818
-2.35617809,1.83867511,0.21702952,1.43843967,0.02021580,0.21540666,0.09255193,0.00180111
-2.35017509,1.83820261,0.21522890,1.44623625,0.01980692,0.21132432,0.09078425,0.00180696
-2.34417209,1.84101131,0.21324819,1.45766833,0.01939069,0.20688264,0.08932481,0.00181703
-2.33816908,1.84812446,0.21128248,1.47338059,0.01899046,0.20229140,0.08827515,0.00183260
-2.33216608,1.86047540,0.20954208,1.49390696,0.01863121,0.19777549,0.08773758,0.00185490
-2.32616308,1.87887423,0.20824623,1.51964873,0.01833896,0.19356838,0.08781288,0.00188509
-2.32016008,1.90397981,0.20761679,1.55085790,0.01814016,0.18990545,0.08859815,0.00192421
-2.31415708,1.93627790,0.20787180,1.58762653,0.01806101,0.18701729,0.09018497,0.00197313
-2.30815408,1.97606629,0.20921934,1.62988215,0.01812693,0.18512319,0.09265782,0.00203258
-2.30215108,2.02344689,0.21185175,1.67738946,0.01836194,0.18442500,0.09609276,0.00210309
-2.29614807,2.07832503,0.21594030,1.72975810,0.01878813,0.18510144,0.10055638,0.00218501
-2.29014507,2.14041551,0.22163052,1.78645588,0.01942514,0.18730309,0.10610486,0.00227847
-2.28414207,2.20925479,0.22903826,1.84682697,0.02028973,0.19114810,0.11278336,0.00238340
-2.27813907,2.28421861,0.23824646,1.91011405,0.02139536,0.19671866,0.12062534,0.00249955
-2.27213607,2.36454399,0.24930281,1.97548359,0.02275185,0.20405846,0.12965210,0.00262646
-2.26613307,2.44935460,0.26221818,2.04205297,0.02436503,0.21317098,0.13987228,0.00276347
-2.26013007,2.53768825,0.27696596,2.10891853,0.02623659,0.22401878,0.15128138,0.00290978
-2.25412706,2.62852552,0.29348219,2.17518338,0.02836381,0.23652382,0.16386133,0.00306442
-2.24812406,2.72081835,0.31166651,2.23998397,0.03073953,0.25056865,0.17757996,0.00322626
-2.24212106,2.81351762,0.33138395,2.30251441,0.03335206,0.26599863,0.19239065,0.00339408
-2.23611806,2.90559890,0.35246742,2.36204785,0.03618525,0.28262502,0.20823187,0.00356650
-2.23011506,2.99608560,0.37472090,2.41795423,0.03921862,0.30022897,0.22502700,0.00374210
-2.22411206,3.08406904,0.39792330,2.46971392,0.04242757,0.31856620,0.24268415,0.00391935
-2.21810905,3.16872489,0.42183281,2.51692698,0.04578367,0.33737241,0.26109638,0.00409669
-2.21210605,3.24932592,0.44619175,2.55931789,0.04925506,0.35636915,0.28014208,0.00427250
-2.20610305,3.32525085,0.47073175,2.59673591,0.05280693,0.37527011,0.29968573,0.00444518
-2.20010005,3.39598931,0.49517912,2.62915112,0.05640201,0.39378755,0.31957904,0.00461312
-2.19409705,3.46114311,0.51926027,2.65664658,0.06000124,0.41163877,0.33966246,0.00477473
-2.18809405,3.52042402,0.54270705,2.67940712,0.06356437,0.42855241,0.35976710,0.00492851
-2.18209105,3.57364833,0.56526185,2.69770508,0.06705066,0.44427427,0.37971695,0.00507300
-2.17608804,3.62072861,0.58668220,2.71188391,0.07041958,0.45857272,0.39933144,0.00520684
-2.17008504,3.66166298,0.60674493,2.72233995,0.07363144,0.47124321,0.41842826,0.00532881
-2.16408204,3.69652251,0.62524953,2.72950328,0.07664814,0.48211209,0.43682630,0.00543780
-2.15807904,3.72543699,0.64202078,2.73381819,0.07943368,0.49103933,0.45434861,0.00553284
-2.15207604,3.74857985,0.65691051,2.73572388,0.08195479,0.49792031,0.47082540,0.00561312
-2.14607304,3.76615248,0.66979848,2.73563603,0.08418140,0.50268649,0.48609679,0.00567801
-2.14007004,3.77836868,0.68059241,2.73392988,0.08608705,0.50530517,0.50001540,0.00572701
-2.13406703,3.78543972,0.68922723,2.73092506,0.08764921,0.50577822,0.51244862,0.00575979
-2.12806403,3.78756043,0.69566363,2.72687292,0.08884956,0.50414001,0.52328041,0.00577619
-2.12206103,3.78489704,0.69988603,2.72194648,0.08967416,0.50045458,0.53241279,0.00577617
-2.11605803,3.77757699,0.70190021,2.71623345,0.09011356,0.49481234,0.53976686,0.00575983
-2.11005503,3.76568129,0.70173066,2.70973239,0.09016285,0.48732630,0.54528334,0.00572741
-2.10405203,3.74923962,0.69941791,2.70235219,0.08982164,0.47812810,0.54892276,0.00567923
-2.09804902,3.72822857,0.69501597,2.69391496,0.08909402,0.46736399,0.55066523,0.00561572
-2.09204602,3.70257296,0.68859001,2.68416206,0.08798842,0.45519088,0.55050993,0.00553739
-2.08604302,3.67215034,0.68021437,2.67276331,0.08651750,0.44177257,0.54847431,0.00544482
-2.08004002,3.63679858,0.66997110,2.65932897,0.08469795,0.42727639,0.54459307,0.00533867
-2.07403702,3.59632620,0.65794885,2.64342421,0.08255027,0.41187005,0.53891705,0.00521963
-2.06803402,3.55052519,0.64424228,2.62458559,0.08009852,0.39571913,0.53151196,0.00508848
-2.06203102,3.49918573,0.62895184,2.60233903,0.07736998,0.37898486,0.52245713,0.00494605
-2.05602801,3.44211235,0.61218391,2.57621880,0.07439486,0.36182244,0.51184421,0.00479323
-2.05002501,3.37914074,0.59405118,2.54578673,0.07120588,0.34437980,0.49977589,0.00463097
-2.04402201,3.31015469,0.57467302,2.51065117,0.06783785,0.32679667,0.48636470,0.00446028
-2.03801901,3.23510235,0.55417599,2.47048494,0.06432720,0.30920413,0.47173181,0.00428227
-2.03201601,3.15401106,0.53269414,2.42504176,0.06071149,0.29172435,0.45600587,0.00409808
-2.02601301,3.06700030,0.51036905,2.37417035,0.05702888,0.27447066,0.43932190,0.00390895
-2.02001001,2.97429187,0.48734968,2.31782596,0.05331761,0.25754772,0.42182021,0.00371618
-2.01400700,2.87621709,0.46379169,2.25607860,0.04961545,0.24105190,0.40364534,0.00352111
-2.00800400,2.77322039,0.43985659,2.18911785,0.04595918,0.22507173,0.38494494,0.00332516
-2.00200100,2.66585919,0.41571033,2.11725381,0.04238413,0.20968831,0.36586873,0.00312978
-1.99599800,2.55479987,0.39152168,2.04091427,0.03892370,0.19497586,0.34656735,0.00293643
-1.98999500,2.44080990,0.36746029,1.96063801,0.03560896,0.18100210,0.32719126,0.00274660
-1.98399200,2.32474619,0.34369454,1.87706450,0.03246839,0.16782865,0.30788951,0.00256175
-1.97798899,2.20754020,0.32038928,1.79092015,0.02952753,0.15551131,0.28880857,0.00238333
-1.97198599,2.09017995,0.29770358,1.70300179,0.02680883,0.14410028,0.27009106,0.00221271
-1.96598299,1.97368980,0.27578847,1.61415768,0.02433154,0.13364021,0.25187451,0.00205122
-1.95997999,1.85910839,0.25478492,1.52526686,0.02211163,0.12417015,0.23429003,0.00190007
-1.95397699,1.74746568,0.23482198,1.43721746,0.02016175,0.11572345,0.21746105,0.00176037
-1.94797399,1.63975968,0.21601519,1.35088480,0.01849130,0.10832743,0.20150205,0.00163311
-1.94197099,1.53693381,0.19846544,1.26710988,0.01710645,0.10200310,0.18651731,0.00151912
-1.93596798,1.43985552,0.18225801,1.18667926,0.01601023,0.09676468,0.17259977,0.00141909
-1.92996498,1.34929706,0.16746218,1.11030674,0.01520257,0.09261914,0.15982994,0.00133350
-1.92396198,1.26591885,0.15413109,1.03861762,0.01468039,0.08956577,0.14827494,0.00126269
-1.91795898,1.19025628,0.14230201,0.97213605,0.01443763,0.08759570,0.13798777,0.00120680
-1.91195598,1.12271013,0.13199706,0.91127579,0.01446529,0.08669156,0.12900667,0.00116576
-1.90595298,1.06354114,0.12322411,0.85633465,0.01475147,0.08682722,0.12135481,0.00113933
-1.89994997,1.01286877,0.11597812,0.80749287,0.01528140,0.08796776,0.11504023,0.00112706
-1.89394697,0.97067433,0.11024263,0.76481516,0.01603747,0.09006958,0.11005599,0.00112835
-1.88794397,0.93680815,0.10599153,0.72825649,0.01699931,0.09308081,0.10638075,0.00114238
-1.88194097,0.91100078,0.10319092,0.69767119,0.01814389,0.09694191,0.10397960,0.00116820
-1.87593797,0.89287761,0.10180109,0.67282497,0.01944569,0.10158665,0.10280526,0.00120472
-1.86993497,0.88197642,0.10177842,0.65340944,0.02087695,0.10694324,0.10279950,0.00125073
-1.86393197,0.87776726,0.10307736,0.63905833,0.02240800,0.11293580,0.10389492,0.00130494
-1.85792896,0.87967389,0.10565206,0.62936505,0.02400767,0.11948595,0.10601688,0.00136599
-1.85192596,0.88709591,0.10945789,0.62390066,0.02564381,0.12651461,0.10908560,0.00143253
-1.84592296,0.89943078,0.11445255,0.62223165,0.02728391,0.13394375,0.11301836,0.00150321
-1.83991996,0.91609486,0.12059675,0.62393696,0.02889574,0.14169825,0.11773157,0.00157677
-1.83391696,0.93654262,0.12785450,0.62862344,0.03044814,0.14970748,0.12314280,0.00165204
-1.82791396,0.96028331,0.13619269,0.63593929,0.03191173,0.15790676,0.12917258,0.00172800
-1.82191096,0.98689424,0.14558021,0.64558503,0.03325971,0.16623847,0.13574577,0.00180383
-1.81590795,1.01603042,0.15598648,0.65732153,0.03446857,0.17465271,0.14279268,0.00187891
-1.80990495,1.04742992,0.16737938,0.67097499,0.03551872,0.18310760,0.15024953,0.00195288
-1.80390195,1.08091482,0.17972277,0.68643861,0.03639510,0.19156899,0.15805853,0.00202565
-1.79789895,1.11638791,0.19297361,0.70367104,0.03708751,0.20000974,0.16616737,0.00209737
-1.79189595,1.15382511,0.20707887,0.72269176,0.03759091,0.20840852,0.17452823,0.00216849
-1.78589295,1.19326419,0.22197241,0.74357358,0.03790550,0.21674827,0.18309628,0.00223970
-1.77988994,1.23479025,0.23757204,0.76643273,0.03803651,0.22501422,0.19182796,0.00231192
-1.77388694,1.27851883,0.25377695,0.79141691,0.03799400,0.23319198,0.20067886,0.00238627
-1.76788394,1.32457736,0.27046575,0.81869193,0.03779229,0.24126534,0.20960165,0.00246400
-1.76188094,1.37308597,0.28749536,0.84842739,0.03744936,0.24921441,0.21854400,0.00254647
-1.75587794,1.42413850,0.30470081,0.88078214,0.03698607,0.25701391,0.22744677,0.00263503
-1.74987494,1.47778473,0.32189624,0.91588992,0.03642529,0.26463187,0.23624257,0.00273104
-1.74387194,1.53401453,0.33887708,0.95384590,0.03579099,0.27202891,0.24485484,0.00283571
-1.73786893,1.59274465,0.35542345,0.99469448,0.03510731,0.27915804,0.25319758,0.00295009
-1.73186593,1.65380881,0.37130465,1.03841883,0.03439772,0.28596513,0.26117578,0.00307501
-1.72586293,1.71695128,0.38628480,1.08493243,0.03368413,0.29238997,0.26868659,0.00321098
-1.71985993,1.78182419,0.40012914,1.13407290,0.03298624,0.29836790,0.27562114,0.00335820
-1.71385693,1.84798870,0.41261102,1.18559836,0.03232094,0.30383192,0.28186713,0.00351648
-1.70785393,1.91491957,0.42351906,1.23918616,0.03170190,0.30871516,0.28731179,0.00368526
-1.70185093,1.98201312,0.43266421,1.29443422,0.03113930,0.31295349,0.29184540,0.00386356
-1.69584792,2.04859799,0.43988640,1.35086478,0.03063978,0.31648819,0.29536489,0.00405003
-1.68984492,2.11394818,0.44506041,1.40793052,0.03020646,0.31926850,0.29777754,0.00424296
-1.68384192,2.17729798,0.44810060,1.46502281,0.02983918,0.32125383,0.29900446,0.00444030
-1.67783892,2.23785807,0.44896435,1.52148200,0.02953485,0.32241558,0.29898375,0.00463975
-1.67183592,2.29483242,0.44765397,1.57660938,0.02928784,0.32273835,0.29767314,0.00483877
-1.66583292,2.34743535,0.44421694,1.62968074,0.02909052,0.32222063,0.29505194,0.00503470
-1.65982991,2.39490844,0.43874450,1.67996101,0.02893380,0.32087484,0.29112225,0.00522479
-1.65382691,2.43653671,0.43136865,1.72671982,0.02880762,0.31872667,0.28590937,0.00540632
-1.64782391,2.47166392,0.42225767,1.76924751,0.02870152,0.31581399,0.27946137,0.00557664
-1.64182091,2.49970650,0.41161036,1.80687123,0.02860512,0.31218516,0.27184790,0.00573326
-1.63581791,2.52016593,0.39964935,1.83897061,0.02850847,0.30789705,0.26315823,0.00587389
-1.62981491,2.53263921,0.38661366,1.86499261,0.02840246,0.30301275,0.25349875,0.00599654
-1.62381191,2.53682728,0.37275095,1.88446498,0.02827902,0.29759917,0.24298996,0.00609954
-1.61780890,2.53254113,0.35830972,1.89700795,0.02813127,0.29172469,0.23176306,0.00618155
-1.61180590,2.51970543,0.34353182,1.90234360,0.02795361,0.28545686,0.21995649,0.00624162
-1.60580290,2.49835953,0.32864553,1.90030259,0.02774173,0.27886038,0.20771231,0.00627917
-1.59979990,2.46865580,0.31385955,1.89082800,0.02749248,0.27199534,0.19517276,0.00629398
-1.59379690,2.43085532,0.29935793,1.87397598,0.02720379,0.26491588,0.18247700,0.00628618
-1.58779390,2.38532094,0.28529626,1.84991321,0.02687448,0.25766913,0.16975825,0.00625622
-1.58179090,2.33250799,0.27179912,1.81891136,0.02650410,0.25029469,0.15714125,0.00620483
-1.57578789,2.27295296,0.25895879,1.78133857,0.02609271,0.24282438,0.14474020,0.00613297
-1.56978489,2.20726041,0.24683527,1.73764849,0.02564074,0.23528248,0.13265727,0.00604176
-1.56378189,2.13608875,0.23545744,1.68836736,0.02514885,0.22768622,0.12098141,0.00593251
-1.55777889,2.06013526,0.22482534,1.63407949,0.02461778,0.22004655,0.10978784,0.00580658
-1.55177589,1.98012111,0.21491327,1.57541210,0.02404830,0.21236920,0.09913779,0.00566540
-1.54577289,1.89677671,0.20567373,1.51301985,0.02344116,0.20465589,0.08907871,0.00551042
-1.53976988,1.81082813,0.19704172,1.44756985,0.02279715,0.19690558,0.07964486,0.00534308
-1.53376688,1.72298485,0.18893950,1.37972766,0.02211708,0.18911589,0.07085800,0.00516477
-1.52776388,1.63392934,0.18128138,1.31014476,0.02140191,0.18128437,0.06272850,0.00497686
-1.52176088,1.54430863,0.17397844,1.23944776,0.02065281,0.17340985,0.05525647,0.00478068
-1.51575788,1.45472798,0.16694294,1.16822971,0.01987130,0.16549356,0.04843299,0.00457749
-1.50975488,1.36574663,0.16009239,1.09704344,0.01905932,0.15754014,0.04224150,0.00436854
-1.50375188,1.27787555,0.15335302,1.02639704,0.01821935,0.14955845,0.03665906,0.00415503
-1.49774887,1.19157687,0.14666258,0.95675123,0.01735448,0.14156217,0.03165769,0.00393816
-1.49174587,1.10726482,0.13997248,0.88851842,0.01646843,0.13357016,0.02720561,0.00371910
-1.48574287,1.02530769,0.13324921,0.82206322,0.01556560,0.12560656,0.02326843,0.00349904
-1.47973987,0.94603064,0.12647500,0.75770404,0.01465102,0.11770069,0.01981024,0.00327916
-1.47373687,0.86971884,0.11964782,0.69571550,0.01373028,0.10988676,0.01679459,0.00306066
-1.46773387,0.79662092,0.11278082,0.63633129,0.01280948,0.10220331,0.01418543,0.00284473
-1.46173087,0.72695228,0.10590124,0.57974743,0.01189509,0.09469261,0.01194785,0.00263257
-1.45572786,0.66089824,0.09904888,0.52612545,0.01099381,0.08739990,0.01004880,0.00242534
-1.44972486,0.59861700,0.09227437,0.47559571,0.01011244,0.08037264,0.00845770,0.00222419
-1.44372186,0.54024226,0.08563725,0.42826044,0.00925770,0.07365968,0.00714690,0.00203020
-1.43771886,0.48588575,0.07920404,0.38419684,0.00843613,0.06731060,0.00609216,0.00184441
-1.43171586,0.43563960,0.07304638,0.34345996,0.00765393,0.06137500,0.00527293,0.00166776
-1.42571286,0.38957875,0.06723937,0.30608559,0.00691687,0.05590204,0.00467267,0.00150110
-1.41970985,0.34776343,0.06186009,0.27209325,0.00623018,0.05094006,0.00427901,0.00134515
-1.41370685,0.31024186,0.05698646,0.24148910,0.00559852,0.04653634,0.00408389,0.00120054
-1.40770385,0.27705317,0.05269638,0.21426913,0.00502594,0.04273705,0.00408364,0.00106777
-1.40170085,0.24823053,0.04906717,0.19042238,0.00451590,0.03958724,0.00427899,0.00094721
-1.39569785,0.22380450,0.04617522,0.16993428,0.00407126,0.03713098,0.00467495,0.00083912
-1.38969485,0.20380634,0.04409594,0.15279000,0.00369438,0.03541150,0.00528072,0.00074366
-1.38369185,0.18827127,0.04290372,0.13897778,0.00338711,0.03447136,0.00610945,0.00066089
-1.37768884,0.17724152,0.04267204,0.12849204,0.00315097,0.03435248,0.00717794,0.00059078
-1.37168584,0.17076871,0.04347342,0.12133612,0.00298713,0.03509613,0.00850622,0.00053326
-1.36568284,0.16891567,0.04537935,0.11752455,0.00289655,0.03674271,0.01011706,0.00048818
-1.35967984,0.17175728,0.04845992,0.11708471,0.00288004,0.03933136,0.01203534,0.00045540
-1.35367684,0.17938016,0.05278323,0.12005755,0.00293832,0.04289932,0.01428735,0.00043472
-1.34767384,0.19188122,0.05841437,0.12649755,0.00307209,0.04748105,0.01689995,0.00042597
-1.34167084,0.20936482,0.06541416,0.13647154,0.00328205,0.05310722,0.01989964,0.00042897
-1.33566783,0.23193865,0.07383743,0.15005654,0.00356893,0.05980335,0.02331152,0.00044354
-1.32966483,0.25970824,0.08373100,0.16733642,0.00393350,0.06758842,0.02715822,0.00046952
-1.32366183,0.29277042,0.09513138,0.18839765,0.00437657,0.07647333,0.03145872,0.00050676
-1.31765883,0.33120567,0.10806224,0.21332401,0.00489895,0.08645936,0.03622719,0.00055511
-1.31165583,0.37506982,0.12253182,0.24219052,0.00550145,0.09753662,0.04147184,0.00061442
-1.30565283,0.42438526,0.13853028,0.27505678,0.00618478,0.10968271,0.04719383,0.00068449
-1.29964982,0.47913204,0.15602725,0.31195983,0.00694956,0.12286149,0.05338624,0.00076513
-1.29364682,0.53923926,0.17496969,0.35290693,0.00779618,0.13702221,0.06003326,0.00085608
-1.28764382,0.60457700,0.19528011,0.39786843,0.00872477,0.15209892,0.06710949,0.00095700
-1.28164082,0.67494931,0.21685539,0.44677100,0.00973512,0.16801025,0.07457956,0.00106751
-1.27563782,0.75008845,0.23956628,0.49949162,0.01082653,0.18465969,0.08239795,0.00118711
-1.26963482,0.82965075,0.26325763,0.55585246,0.01199773,0.20193614,0.09050917,0.00131520
-1.26363182,0.91321435,0.28774949,0.61561703,0.01324675,0.21971499,0.09884825,0.00145106
-1.25762881,1.00027900,0.31283898,0.67848772,0.01457078,0.23785952,0.10734152,0.00159387
-1.25162581,1.09026794,0.33830310,0.74410494,0.01596603,0.25622263,0.11590781,0.00174266
-1.24562281,1.18253210,0.36390225,0.81204798,0.01742757,0.27464888,0.12445987,0.00189637
-1.23961981,1.27635638,0.38938447,0.88183773,0.01894920,0.29297671,0.13290610,0.00205379
-1.23361681,1.37096808,0.41449025,0.95294107,0.02052330,0.31104087,0.14115252,0.00221362
-1.22761381,1.46554716,0.43895772,1.02477708,0.02214071,0.32867482,0.14910490,0.00237448
-1.22161081,1.55923827,0.46252814,1.09672491,0.02379066,0.34571330,0.15667095,0.00253488
-1.21560780,1.65116414,0.48495135,1.16813302,0.02546067,0.36199478,0.16376261,0.00269332
-1.20960480,1.74044011,0.50599112,1.23832975,0.02713661,0.37736388,0.17029820,0.00284821
-1.20360180,1.82618947,0.52543016,1.30663488,0.02880275,0.39167374,0.17620447,0.00299800
-1.19759880,1.90755928,0.54307457,1.37237197,0.03044188,0.40478823,0.18141848,0.00314112
-1.19159580,1.98373628,0.55875773,1.43488113,0.03203556,0.41658412,0.18588910,0.00327608
-1.18559280,2.05396268,0.57234333,1.49353196,0.03356443,0.42695311,0.18957834,0.00340141
-1.17958979,2.11755146,0.58372769,1.54773647,0.03500857,0.43580378,0.19246214,0.00351580
-1.17358679,2.17390084,0.59284117,1.59696150,0.03634800,0.44306340,0.19453095,0.00361800
-1.16758379,2.22250778,0.59964876,1.64074059,0.03756317,0.44867972,0.19578973,0.00370696
-1.16158079,2.26298008,0.60414989,1.67868483,0.03863556,0.45262253,0.19625778,0.00378177
-1.15557779,2.29504687,0.60637760,1.71049260,0.03954830,0.45488513,0.19596800,0.00384172
-1.14957479,2.31856730,0.60639703,1.73595791,0.04028671,0.45548556,0.19496599,0.00388632
-1.14357179,2.33353700,0.60430344,1.75497696,0.04083895,0.45446755,0.19330878,0.00391528
-1.13756878,2.34009211,0.60021992,1.76755293,0.04119646,0.45190114,0.19106339,0.00392858
-1.13156578,2.33851061,0.59429473,1.77379847,0.04135447,0.44788281,0.18830517,0.00392641
-1.12556278,2.32921061,0.58669849,1.77393589,0.04131226,0.44253514,0.18511604,0.00390924
-1.11955978,2.31274535,0.57762117,1.76829477,0.04107340,0.43600576,0.18158267,0.00387776
-1.11355678,2.28979479,0.56726904,1.75730674,0.04064576,0.42846565,0.17779456,0.00383292
-1.10755378,2.26115346,0.55586145,1.74149737,0.04004142,0.42010670,0.17384223,0.00377589
-1.10155078,2.22771474,0.54362752,1.72147524,0.03927640,0.41113835,0.16981533,0.00370803
-1.09554777,2.19045152,0.53080271,1.69791799,0.03837022,0.40178361,0.16580091,0.00363092
-1.08954477,2.15039351,0.51762514,1.67155580,0.03734535,0.39227416,0.16188166,0.00354626
-1.08354177,2.10860160,0.50433188,1.64315241,0.03622650,0.38284486,0.15813437,0.00345589
-1.07753877,2.06613999,0.49115492,1.61348421,0.03503989,0.37372778,0.15462845,0.00336171
-1.07153577,2.02404665,0.47831709,1.58331806,0.03381232,0.36514575,0.15142458,0.00326566
-1.06553277,1.98330333,0.46602789,1.55338842,0.03257037,0.35730585,0.14857357,0.00316967
-1.05952976,1.94480602,0.45447926,1.52437478,0.03133951,0.35039297,0.14611542,0.00307558
-1.05352676,1.90933706,0.44384158,1.49688022,0.03014325,0.34456375,0.14407862,0.00298512
-1.04752376,1.87754031,0.43425993,1.47141205,0.02900243,0.33994112,0.14247967,0.00289986
-1.04152076,1.84990027,0.42585079,1.44836551,0.02793455,0.33660980,0.14132297,0.00282115
-1.03551776,1.82672650,0.41869939,1.42801129,0.02695331,0.33461285,0.14060094,0.00275010
-1.02951476,1.80814411,0.41285785,1.41048765,0.02606821,0.33394968,0.14029454,0.00268755
-1.02351176,1.79409094,0.40834422,1.39579763,0.02528439,0.33457540,0.14037407,0.00263401
-1.01750875,1.78432195,0.40514260,1.38381157,0.02460263,0.33640188,0.14080033,0.00258971
-1.01150575,1.77842060,0.40320418,1.37427515,0.02401950,0.33930035,0.14152598,0.00255458
-1.00550275,1.77581710,0.40244949,1.36682239,0.02352768,0.34310550,0.14249722,0.00252822
-0.99949975,1.77581267,0.40277147,1.36099344,0.02311642,0.34762100,0.14365555,0.00251000
-0.99349675,1.77760885,0.40403946,1.35625605,0.02277214,0.35262619,0.14493970,0.00249903
-0.98749375,1.78034054,0.40610382,1.35202991,0.02247909,0.35788369,0.14628750,0.00249422
-0.98149075,1.78311124,0.40880095,1.34771274,0.02222010,0.36314754,0.14763768,0.00249435
-0.97548774,1.78502894,0.41195853,1.34270677,0.02197736,0.36817159,0.14893154,0.00249810
-0.96948474,1.78524092,0.41540074,1.33644438,0.02173315,0.37271781,0.15011434,0.00250409
-0.96348174,1.78296600,0.41895309,1.32841193,0.02147061,0.37656399,0.15113642,0.00251099
-0.95747874,1.77752270,0.42244687,1.31817038,0.02117436,0.37951074,0.15195401,0.00251750
-0.95147574,1.76835235,0.42572289,1.30537213,0.02083107,0.38138729,0.15252961,0.00252245
-0.94547274,1.75503613,0.42863446,1.28977334,0.02042996,0.38205600,0.15283216,0.00252482
-0.93946973,1.73730572,0.43104958,1.27124137,0.01996304,0.38141547,0.15283681,0.00252376
-0.93346673,1.71504730,0.43285236,1.24975728,0.01942540,0.37940202,0.15252446,0.00251861
-0.92746373,1.68829923,0.43394363,1.22541367,0.01881516,0.37598972,0.15188119,0.00250892
-0.92146073,1.65724393,0.43424102,1.19840805,0.01813347,0.37118898,0.15089747,0.00249447
-0.91545773,1.62219479,0.43367846,1.16903274,0.01738427,0.36504392,0.14956744,0.00247521
-0.90945473,1.58357920,0.43220541,1.13766165,0.01657399,0.35762865,0.14788822,0.00245128
-0.90345173,1.54191866,0.42978587,1.10473522,0.01571119,0.34904275,0.14585932,0.00242299
-0.89744872,1.49780739,0.42639740,1.07074404,0.01480608,0.33940630,0.14348225,0.00239075
