energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,1.91866022,0.34328146,0.00583277,1.40936330,0.91322571,0.00936660,1.37565592
-4.29514757,1.85215152,0.33904573,0.00568255,1.35924967,0.87810267,0.00898602,1.31784404
-4.28914457,1.78367480,0.33378338,0.00552586,1.30782867,0.84214524,0.00863716,1.25939669
-4.28314157,1.71367301,0.32751359,0.00536257,1.25554119,0.80561539,0.00831701,1.20072127
-4.27713857,1.64259004,0.32027767,0.00519273,1.20281315,0.76876764,0.00802218,1.14219869
-4.27113557,1.57086415,0.31213702,0.00501651,1.15004707,0.73184592,0.00774901,1.08417964
-4.26513257,1.49892125,0.30317027,0.00483422,1.09761446,0.69508069,0.00749375,1.02698161
-4.25912956,1.42716834,0.29346994,0.00464633,1.04584940,0.65868627,0.00725267,0.97088684
-4.25312656,1.35598743,0.28313873,0.00445343,0.99504352,0.62285865,0.00702218,0.91614097
-4.24712356,1.28573021,0.27228563,0.00425625,0.94544264,0.58777368,0.00679893,0.86295267
-4.24112056,1.21671372,0.26102218,0.00405562,0.89724509,0.55358572,0.00657986,0.81149403
-4.23511756,1.14921723,0.24945893,0.00385247,0.85060186,0.52042700,0.00636232,0.76190188
-4.22911456,1.08348056,0.23770234,0.00364778,0.80561848,0.48840738,0.00614405,0.71427979
-4.22311156,1.01970374,0.22585217,0.00344259,0.76235843,0.45761489,0.00592326,0.66870079
-4.21710855,0.95804808,0.21399956,0.00323797,0.72084801,0.42811665,0.00569862,0.62521066
-4.21110555,0.89863850,0.20222565,0.00303500,0.68108221,0.39996038,0.00546928,0.58383158
-4.20510255,0.84156688,0.19060094,0.00283474,0.64303131,0.37317631,0.00523482,0.54456604
-4.19909955,0.78689618,0.17918518,0.00263821,0.60664780,0.34777927,0.00499528,0.50740077
-4.19309655,0.73466504,0.16802780,0.00244642,0.57187326,0.32377107,0.00475111,0.47231046
-4.18709355,0.68489257,0.15716879,0.00226028,0.53864478,0.30114279,0.00450313,0.43926126
-4.18109055,0.63758289,0.14663984,0.00208066,0.50690067,0.27987704,0.00425251,0.40821363
-4.17508754,0.59272939,0.13646572,0.00190834,0.47658508,0.25994996,0.00400070,0.37912478
-4.16908454,0.55031822,0.12666573,0.00174401,0.44765151,0.24133298,0.00374940,0.35195028
-4.16308154,0.51033117,0.11725511,0.00158826,0.42006500,0.22399420,0.00350053,0.32664510
-4.15707854,0.47274761,0.10824640,0.00144161,0.39380302,0.20789939,0.00325616,0.30316399
-4.15107554,0.43754571,0.09965061,0.00130445,0.36885527,0.19301269,0.00301850,0.28146130
-4.14507254,0.40470289,0.09147816,0.00117708,0.34522234,0.17929691,0.00278984,0.26149039
-4.13906953,0.37419575,0.08373962,0.00105973,0.32291371,0.16671369,0.00257255,0.24320281
-4.13306653,0.34599962,0.07644621,0.00095252,0.30194517,0.15522343,0.00236903,0.22654733
-4.12706353,0.32008797,0.06961012,0.00085550,0.28233601,0.14478515,0.00218172,0.21146914
-4.12106053,0.29643180,0.06324462,0.00076865,0.26410627,0.13535650,0.00201309,0.19790923
-4.11505753,0.27499936,0.05736400,0.00069192,0.24727431,0.12689370,0.00186563,0.18580421
-4.10905453,0.25575621,0.05198345,0.00062520,0.23185483,0.11935187,0.00174183,0.17508655
-4.10305153,0.23866582,0.04711887,0.00056838,0.21785759,0.11268549,0.00164424,0.16568545
-4.09704852,0.22369068,0.04278661,0.00052132,0.20528680,0.10684914,0.00157543,0.15752812
-4.09104552,0.21079391,0.03900320,0.00048394,0.19414131,0.10179852,0.00153802,0.15054166
-4.08504252,0.19994133,0.03578514,0.00045618,0.18441539,0.09749167,0.00153463,0.14465531
-4.07903952,0.19110382,0.03314867,0.00043801,0.17610015,0.09389034,0.00156794,0.13980286
-4.07303652,0.18425970,0.03110951,0.00042949,0.16918522,0.09096148,0.00164062,0.13592533
-4.06703352,0.17939712,0.02968268,0.00043074,0.16366073,0.08867860,0.00175530,0.13297338
-4.06103052,0.17651590,0.02888228,0.00044198,0.15951912,0.08702307,0.00191455,0.13090953
-4.05502751,0.17562895,0.02872118,0.00046348,0.15675677,0.08598513,0.00212078,0.12970992
-4.04902451,0.17676282,0.02921079,0.00049561,0.15537509,0.08556457,0.00237621,0.12936537
-4.04302151,0.17995720,0.03036066,0.00053877,0.15538099,0.08577093,0.00268272,0.12988174
-4.03701851,0.18526348,0.03217804,0.00059344,0.15678661,0.08662322,0.00304180,0.13127936
-4.03101551,0.19274206,0.03466740,0.00066008,0.15960814,0.08814907,0.00345440,0.13359162
-4.02501251,0.20245849,0.03782983,0.00073919,0.16386388,0.09038337,0.00392084,0.13686263
-4.01900950,0.21447865,0.04166242,0.00083118,0.16957146,0.09336626,0.00444069,0.14114398
-4.01300650,0.22886297,0.04615762,0.00093640,0.17674444,0.09714076,0.00501265,0.14649090
-4.00700350,0.24565996,0.05130252,0.00105509,0.18538832,0.10174987,0.00563446,0.15295770
-4.00100050,0.26489934,0.05707822,0.00118733,0.19549637,0.10723347,0.00630284,0.16059291
-3.99499750,0.28658510,0.06345926,0.00133299,0.20704533,0.11362497,0.00701341,0.16943420
-3.98899450,0.31068871,0.07041305,0.00149173,0.21999137,0.12094790,0.00776070,0.17950346
-3.98299150,0.33714299,0.07789959,0.00166293,0.23426646,0.12921271,0.00853817,0.19080207
-3.97698849,0.36583691,0.08587116,0.00184571,0.24977549,0.13841371,0.00933823,0.20330686
-3.97098549,0.39661153,0.09427235,0.00203889,0.26639432,0.14852651,0.01015237,0.21696676
-3.96498249,0.42925747,0.10304015,0.00224098,0.28396886,0.15950592,0.01097127,0.23170045
-3.95897949,0.46351418,0.11210437,0.00245021,0.30231537,0.17128454,0.01178500,0.24739510
-3.95297649,0.49907084,0.12138818,0.00266453,0.32122209,0.18377210,0.01258319,0.26390636
-3.94697349,0.53556935,0.13080882,0.00288165,0.34045206,0.19685558,0.01335527,0.28105957
-3.94097049,0.57260908,0.14027861,0.00309907,0.35974714,0.21040018,0.01409070,0.29865226
-3.93496748,0.60975345,0.14970601,0.00331413,0.37883310,0.22425109,0.01477926,0.31645778
-3.92896448,0.64653806,0.15899684,0.00352409,0.39742565,0.23823616,0.01541126,0.33423010
-3.92296148,0.68248022,0.16805562,0.00372616,0.41523710,0.25216920,0.01597783,0.35170942
-3.91695848,0.71708951,0.17678703,0.00391758,0.43198340,0.26585401,0.01647108,0.36862857
-3.91095548,0.74987911,0.18509733,0.00409572,0.44739146,0.27908887,0.01688435,0.38471988
-3.90495248,0.78037738,0.19289591,0.00425807,0.46120625,0.29167152,0.01721234,0.39972225
-3.89894947,0.80813953,0.20009680,0.00440240,0.47319758,0.30340427,0.01745125,0.41338830
-3.89294647,0.83275877,0.20662014,0.00452674,0.48316630,0.31409923,0.01759882,0.42549116
-3.88694347,0.85387687,0.21239370,0.00462950,0.49094959,0.32358343,0.01765442,0.43583082
-3.88094047,0.87119344,0.21735428,0.00470945,0.49642540,0.33170369,0.01761896,0.44423980
-3.87493747,0.88447405,0.22144904,0.00476578,0.49951564,0.33833100,0.01749491,0.45058787
-3.86893447,0.89355659,0.22463677,0.00479815,0.50018834,0.34336435,0.01728615,0.45478578
-3.86293147,0.89835598,0.22688899,0.00480663,0.49845843,0.34673388,0.01699787,0.45678785
-3.85692846,0.89886690,0.22819097,0.00479178,0.49438742,0.34840312,0.01663643,0.45659334
-3.85092546,0.89516453,0.22854243,0.00475457,0.48808188,0.34837041,0.01620917,0.45424661
-3.84492246,0.88740339,0.22795814,0.00469642,0.47969077,0.34666931,0.01572422,0.44983603
-3.83891946,0.87581407,0.22646815,0.00461911,0.46940191,0.34336804,0.01519033,0.44349175
-3.83291646,0.86069820,0.22411779,0.00452477,0.45743743,0.33856793,0.01461666,0.43538233
-3.82691346,0.84242154,0.22096725,0.00441584,0.44404859,0.33240092,0.01401262,0.42571043
-3.82091046,0.82140553,0.21709084,0.00429502,0.42950998,0.32502622,0.01338766,0.41470755
-3.81490745,0.79811741,0.21257582,0.00416517,0.41411328,0.31662610,0.01275110,0.40262815
-3.80890445,0.77305918,0.20752090,0.00402931,0.39816069,0.30740109,0.01211199,0.38974317
-3.80290145,0.74675572,0.20203432,0.00389052,0.38195827,0.29756465,0.01147894,0.37633310
-3.79689845,0.71974220,0.19623158,0.00375186,0.36580922,0.28733739,0.01086001,0.36268099
-3.79089545,0.69255143,0.19023301,0.00361634,0.35000738,0.27694123,0.01026258,0.34906535
-3.78489245,0.66570111,0.18416097,0.00348684,0.33483095,0.26659347,0.00969323,0.33575326
-3.77888944,0.63968174,0.17813712,0.00336604,0.32053669,0.25650105,0.00915766,0.32299393
-3.77288644,0.61494523,0.17227956,0.00325636,0.30735473,0.24685526,0.00866062,0.31101272
-3.76688344,0.59189483,0.16670016,0.00315993,0.29548408,0.23782693,0.00820586,0.30000602
-3.76088044,0.57087646,0.16150208,0.00307852,0.28508894,0.22956237,0.00779605,0.29013699
-3.75487744,0.55217206,0.15677769,0.00301348,0.27629608,0.22218022,0.00743280,0.28153234
-3.74887444,0.53599486,0.15260687,0.00296578,0.26919317,0.21576918,0.00711662,0.27428026
-3.74287144,0.52248701,0.14905581,0.00293593,0.26382832,0.21038687,0.00684699,0.26842965
-3.73686843,0.51171954,0.14617643,0.00292398,0.26021071,0.20605979,0.00662234,0.26399047
-3.73086543,0.50369464,0.14400631,0.00292959,0.25831240,0.20278431,0.00644019,0.26093546
-3.72486243,0.49835021,0.14256925,0.00295195,0.25807124,0.20052874,0.00629720,0.25920294
-3.71885943,0.49556649,0.14187626,0.00298992,0.25939475,0.19923634,0.00618929,0.25870067
-3.71285643,0.49517435,0.14192709,0.00304197,0.26216484,0.19882914,0.00611180,0.25931063
-3.70685343,0.49696504,0.14271194,0.00310633,0.26624329,0.19921238,0.00605965,0.26089446
-3.70085043,0.50070078,0.14421353,0.00318098,0.27147750,0.20027937,0.00602749,0.26329935
-3.69484742,0.50612576,0.14640914,0.00326375,0.27770662,0.20191658,0.00600991,0.26636411
-3.68884442,0.51297708,0.14927255,0.00335239,0.28476747,0.20400874,0.00600158,0.26992523
-3.68284142,0.52099507,0.15277586,0.00344461,0.29250021,0.20644356,0.00599751,0.27382252
-3.67683842,0.52993247,0.15689086,0.00353819,0.30075335,0.20911612,0.00599314,0.27790425
-3.67083542,0.53956217,0.16159007,0.00363101,0.30938809,0.21193250,0.00598455,0.28203156
-3.66483242,0.54968320,0.16684726,0.00372108,0.31828160,0.21481264,0.00596857,0.28608184
-3.65882941,0.56012471,0.17263745,0.00380664,0.32732932,0.21769228,0.00594288,0.28995126
-3.65282641,0.57074789,0.17893652,0.00388613,0.33644612,0.22052390,0.00590613,0.29355607
-3.64682341,0.58144597,0.18572025,0.00395826,0.34556647,0.22327678,0.00585790,0.29683308
-3.64082041,0.59214245,0.19296325,0.00402198,0.35464361,0.22593604,0.00579881,0.29973909
-3.63481741,0.60278783,0.20063751,0.00407651,0.36364798,0.22850100,0.00573040,0.30224957
-3.62881441,0.61335525,0.20871106,0.00412130,0.37256511,0.23098290,0.00565513,0.30435677
-3.62281141,0.62383563,0.21714670,0.00415605,0.38139316,0.23340209,0.00557630,0.30606749
-3.61680840,0.63423252,0.22590102,0.00418067,0.39014057,0.23578510,0.00549788,0.30740063
-3.61080540,0.64455743,0.23492384,0.00419529,0.39882378,0.23816162,0.00542448,0.30838486
-3.60480240,0.65482582,0.24415821,0.00420020,0.40746560,0.24056177,0.00536114,0.30905656
-3.59879940,0.66505428,0.25354108,0.00419588,0.41609413,0.24301361,0.00531321,0.30945818
-3.59279640,0.67525898,0.26300449,0.00418296,0.42474251,0.24554134,0.00528624,0.30963714
-3.58679340,0.68545564,0.27247752,0.00416224,0.43344946,0.24816400,0.00528580,0.30964527
-3.58079040,0.69566084,0.28188875,0.00413465,0.44226061,0.25089494,0.00531738,0.30953884
-3.57478739,0.70589461,0.29116912,0.00410130,0.45123036,0.25374193,0.00538625,0.30937903
-3.56878439,0.71618399,0.30025515,0.00406346,0.46042421,0.25670791,0.00549740,0.30923272
-3.56278139,0.72656709,0.30909212,0.00402254,0.46992111,0.25979224,0.00565538,0.30917343
-3.55677839,0.73709723,0.31763722,0.00398013,0.47981557,0.26299233,0.00586429,0.30928215
-3.55077539,0.74784660,0.32586223,0.00393799,0.49021910,0.26630544,0.00612764,0.30964792
-3.54477239,0.75890903,0.33375571,0.00389800,0.50126072,0.26973054,0.00644835,0.31036779
-3.53876938,0.77040121,0.34132431,0.00386219,0.51308612,0.27326993,0.00682864,0.31154611
-3.53276638,0.78246222,0.34859325,0.00383269,0.52585528,0.27693050,0.00726997,0.31329298
-3.52676338,0.79525092,0.35560579,0.00381169,0.53973833,0.28072456,0.00777304,0.31572167
-3.52076038,0.80894123,0.36242155,0.00380139,0.55490966,0.28466999,0.00833763,0.31894517
-3.51475738,0.82371527,0.36911395,0.00380394,0.57154041,0.28878985,0.00896264,0.32307178
-3.50875438,0.83975463,0.37576669,0.00382141,0.58978947,0.29311121,0.00964597,0.32820003
-3.50275138,0.85723028,0.38246952,0.00385570,0.60979336,0.29766358,0.01038449,0.33441303
-3.49674837,0.87629153,0.38931352,0.00390844,0.63165568,0.30247675,0.01117401,0.34177267
-3.49074537,0.89705474,0.39638615,0.00398103,0.65543634,0.30757838,0.01200924,0.35031391
-3.48474237,0.91959268,0.40376645,0.00407447,0.68114167,0.31299155,0.01288380,0.36003958
-3.47873937,0.94392509,0.41152057,0.00418941,0.70871570,0.31873230,0.01379028,0.37091605
-3.47273637,0.97001140,0.41969806,0.00432610,0.73803352,0.32480760,0.01472026,0.38287011
-3.46673337,0.99774605,0.42832915,0.00448433,0.76889728,0.33121382,0.01566448,0.39578735
-3.46073037,1.02695716,0.43742313,0.00466354,0.80103527,0.33793585,0.01661298,0.40951235
-3.45472736,1.05740868,0.44696821,0.00486275,0.83410444,0.34494708,0.01755531,0.42385067
-3.44872436,1.08880631,0.45693263,0.00508068,0.86769662,0.35221021,0.01848074,0.43857287
-3.44272136,1.12080687,0.46726721,0.00531575,0.90134831,0.35967893,0.01937861,0.45342026
-3.43671836,1.15303103,0.47790910,0.00556621,0.93455378,0.36730038,0.02023860,0.46811242
-3.43071536,1.18507846,0.48878650,0.00583017,0.96678105,0.37501826,0.02105103,0.48235603
-3.42471236,1.21654490,0.49982412,0.00610571,0.99749009,0.38277632,0.02180724,0.49585469
-3.41870935,1.24704007,0.51094893,0.00639093,1.02615231,0.39052209,0.02249981,0.50831926
-3.41270635,1.27620530,0.52209586,0.00668407,1.05227053,0.39821047,0.02312290,0.51947826
-3.40670335,1.30372991,0.53321301,0.00698349,1.07539819,0.40580697,0.02367243,0.52908774
-3.40070035,1.32936533,0.54426597,0.00728777,1.09515708,0.41329028,0.02414618,0.53694018
-3.39469735,1.35293587,0.55524088,0.00759569,1.11125234,0.42065392,0.02454394,0.54287199
-3.38869435,1.37434568,0.56614607,0.00790623,1.12348403,0.42790690,0.02486742,0.54676921
-3.38269135,1.39358112,0.57701192,0.00821853,1.13175469,0.43507309,0.02512014,0.54857109
-3.37668834,1.41070860,0.58788906,0.00853188,1.13607228,0.44218952,0.02530726,0.54827155
-3.37068534,1.42586782,0.59884479,0.00884558,1.13654856,0.44930340,0.02543530,0.54591833
-3.36468234,1.43926090,0.60995812,0.00915891,1.13339279,0.45646830,0.02551174,0.54161004
-3.35867934,1.45113793,0.62131346,0.00947105,1.12690132,0.46373944,0.02554469,0.53549124
-3.35267634,1.46177999,0.63299356,0.00978095,1.11744349,0.47116856,0.02554246,0.52774596
-3.34667334,1.47148063,0.64507208,0.01008728,1.10544488,0.47879872,0.02551307,0.51858991
-3.34067034,1.48052690,0.65760616,0.01038835,1.09136854,0.48665922,0.02546393,0.50826201
-3.33466733,1.48918125,0.67062968,0.01068207,1.07569554,0.49476111,0.02540141,0.49701544
-3.32866433,1.49766515,0.68414752,0.01096595,1.05890568,0.50309370,0.02533056,0.48510889
-3.32266133,1.50614566,0.69813119,0.01123704,1.04145939,0.51162203,0.02525487,0.47279826
-3.31665833,1.51472547,0.71251631,0.01149206,1.02378170,0.52028584,0.02517617,0.46032920
-3.31065533,1.52343702,0.72720182,0.01172739,1.00624894,0.52899989,0.02509453,0.44793078
-3.30465233,1.53224083,0.74205130,0.01193919,0.98917869,0.53765573,0.02500836,0.43581033
-3.29864932,1.54102804,0.75689601,0.01212353,0.97282321,0.54612488,0.02491455,0.42414974
-3.29264632,1.54962672,0.77153977,0.01227650,0.95736639,0.55426304,0.02480867,0.41310299
-3.28664332,1.55781144,0.78576511,0.01239436,0.94292402,0.56191541,0.02468530,0.40279493
-3.28064032,1.56531535,0.79934046,0.01247367,0.92954709,0.56892242,0.02453833,0.39332121
-3.27463732,1.57184376,0.81202795,0.01251145,0.91722747,0.57512585,0.02436133,0.38474898
-3.26863432,1.57708851,0.82359129,0.01250529,0.90590549,0.58037483,0.02414795,0.37711837
-3.26263132,1.58074204,0.83380344,0.01245346,0.89547870,0.58453141,0.02389224,0.37044438
-3.25662831,1.58251041,0.84245347,0.01235498,0.88581119,0.58747545,0.02358897,0.36471904
-3.25062531,1.58212467,0.84935255,0.01220969,0.87674284,0.58910849,0.02323393,0.35991365
-3.24462231,1.57934989,0.85433858,0.01201824,0.86809812,0.58935659,0.02282412,0.35598101
-3.23861931,1.57399181,0.85727956,0.01178213,0.85969387,0.58817189,0.02235789,0.35285749
-3.23261631,1.56590077,0.85807541,0.01150361,0.85134604,0.58553304,0.02183506,0.35046506
-3.22661331,1.55497321,0.85665858,0.01118564,0.84287508,0.58144439,0.02125686,0.34871308
-3.22061031,1.54115091,0.85299338,0.01083183,0.83411017,0.57593425,0.02062594,0.34750010
-3.21460730,1.52441842,0.84707425,0.01044629,0.82489224,0.56905232,0.01994624,0.34671557
-3.20860430,1.50479912,0.83892339,0.01003352,0.81507619,0.56086647,0.01922284,0.34624174
-3.20260130,1.48235057,0.82858778,0.00959833,0.80453231,0.55145920,0.01846177,0.34595558
-3.19659830,1.45715945,0.81613605,0.00914566,0.79314744,0.54092403,0.01766985,0.34573101
-3.19059530,1.42933681,0.80165534,0.00868050,0.78082583,0.52936189,0.01685443,0.34544136
-3.18459230,1.39901380,0.78524832,0.00820777,0.76749016,0.51687794,0.01602321,0.34496205
-3.17858929,1.36633834,0.76703067,0.00773224,0.75308265,0.50357870,0.01518409,0.34417354
-3.17258629,1.33147270,0.74712897,0.00725842,0.73756650,0.48956989,0.01434491,0.34296443
-3.16658329,1.29459219,0.72567907,0.00679052,0.72092744,0.47495478,0.01351339,0.34123460
-3.16058029,1.25588478,0.70282497,0.00633240,0.70317558,0.45983320,0.01269694,0.33889832
-3.15457729,1.21555152,0.67871817,0.00588752,0.68434709,0.44430112,0.01190259,0.33588711
-3.14857429,1.17380742,0.65351726,0.00545896,0.66450584,0.42845079,0.01113692,0.33215226
-3.14257129,1.13088266,0.62738780,0.00504935,0.64374446,0.41237123,0.01040598,0.32766686
-3.13656828,1.08702365,0.60050224,0.00466094,0.62218493,0.39614903,0.00971527,0.32242711
-3.13056528,1.04249379,0.57303989,0.00429556,0.59997823,0.37986937,0.00906969,0.31645302
-3.12456228,0.99757354,0.54518665,0.00395468,0.57730308,0.36361701,0.00847354,0.30978814
-3.11855928,0.95255971,0.51713461,0.00363938,0.55436356,0.34747723,0.00793049,0.30249861
-3.11255628,0.90776382,0.48908128,0.00335041,0.53138571,0.33153666,0.00744355,0.29467119
-3.10655328,0.86350945,0.46122859,0.00308821,0.50861299,0.31588378,0.00701505,0.28641071
-3.10055028,0.82012860,0.43378150,0.00285290,0.48630089,0.30060918,0.00664666,0.27783670
-3.09454727,0.77795730,0.40694631,0.00264435,0.46471071,0.28580551,0.00633929,0.26907957
-3.08854427,0.73733045,0.38092873,0.00246215,0.44410294,0.27156710,0.00609311,0.26027641
-3.08254127,0.69857629,0.35593177,0.00230569,0.42473033,0.25798926,0.00590754,0.25156659
-3.07653827,0.66201065,0.33215336,0.00217411,0.40683103,0.24516736,0.00578117,0.24308744
-3.07053527,0.62793124,0.30978409,0.00206641,0.39062220,0.23319574,0.00571180,0.23497010
-3.06453227,0.59661242,0.28900478,0.00198139,0.37629417,0.22216644,0.00569642,0.22733586
-3.05852926,0.56830041,0.26998422,0.00191774,0.36400563,0.21216785,0.00573123,0.22029298
-3.05252626,0.54320941,0.25287700,0.00187406,0.35387989,0.20328346,0.00581169,0.21393430
-3.04652326,0.52151864,0.23782151,0.00184885,0.34600252,0.19559053,0.00593254,0.20833559
-3.04052026,0.50337042,0.22493814,0.00184062,0.34042030,0.18915899,0.00608792,0.20355479
-3.03451726,0.48886938,0.21432778,0.00184787,0.33714157,0.18405037,0.00627145,0.19963203
-3.02851426,0.47808260,0.20607048,0.00186917,0.33613801,0.18031695,0.00647639,0.19659045
-3.02251126,0.47104082,0.20022439,0.00190319,0.33734750,0.17800101,0.00669573,0.19443770
-3.01650825,0.46774028,0.19682499,0.00194872,0.34067816,0.17713422,0.00692238,0.19316798
-3.01050525,0.46814524,0.19588449,0.00200476,0.34601304,0.17773714,0.00714936,0.19276445
-3.00450225,0.47219077,0.19739147,0.00207051,0.35321545,0.17981872,0.00736992,0.19320183
-2.99849925,0.47978559,0.20131075,0.00214539,0.36213443,0.18337588,0.00757778,0.19444897
-2.99249625,0.49081485,0.20758338,0.00222911,0.37261025,0.18839301,0.00776722,0.19647125
-2.98649325,0.50514240,0.21612682,0.00232161,0.38447946,0.19484141,0.00793326,0.19923259
-2.98049025,0.52261257,0.22683538,0.00242311,0.39757943,0.20267873,0.00807179,0.20269697
-2.97448724,0.54305133,0.23958066,0.00253405,0.41175201,0.21184816,0.00817965,0.20682930
-2.96848424,0.56626658,0.25421231,0.00265510,0.42684631,0.22227777,0.00825469,0.21159569
-2.96248124,0.59204794,0.27055892,0.00278704,0.44272036,0.23387975,0.00829579,0.21696302
-2.95647824,0.62016580,0.28842921,0.00293078,0.45924173,0.24654969,0.00830288,0.22289793
-2.95047524,0.65037008,0.30761340,0.00308727,0.47628723,0.26016610,0.00827690,0.22936524
-2.94447224,0.68238884,0.32788503,0.00325738,0.49374158,0.27459021,0.00821967,0.23632610
-2.93846923,0.71592698,0.34900302,0.00344186,0.51149556,0.28966610,0.00813388,0.24373592
-2.93246623,0.75066552,0.37071430,0.00364127,0.52944357,0.30522148,0.00802291,0.25154232
-2.92646323,0.78626162,0.39275675,0.00385585,0.54748112,0.32106891,0.00789070,0.25968328
-2.92046023,0.82234975,0.41486274,0.00408549,0.56550232,0.33700794,0.00774163,0.26808582
-2.91445723,0.85854424,0.43676313,0.00432965,0.58339783,0.35282782,0.00758038,0.27666517
-2.90845423,0.89444337,0.45819170,0.00458731,0.60105339,0.36831113,0.00741178,0.28532479
-2.90245123,0.92963511,0.47889007,0.00485693,0.61834926,0.38323805,0.00724069,0.29395714
-2.89644822,0.96370449,0.49861284,0.00513647,0.63516061,0.39739131,0.00707188,0.30244541
-2.89044522,0.99624242,0.51713308,0.00542336,0.65135901,0.41056166,0.00690997,0.31066611
-2.88444222,1.02685580,0.53424775,0.00571454,0.66681507,0.42255363,0.00675935,0.31849235
-2.87843922,1.05517835,0.54978304,0.00600655,0.68140203,0.43319142,0.00662413,0.32579786
-2.87243622,1.08088199,0.56359934,0.00629554,0.69500022,0.44232461,0.00650813,0.33246140
-2.86643322,1.10368788,0.57559567,0.00657741,0.70750216,0.44983343,0.00641483,0.33837142
-2.86043022,1.12337688,0.58571323,0.00684789,0.71881801,0.45563334,0.00634743,0.34343070
-2.85442721,1.13979860,0.59393796,0.00710269,0.72888092,0.45967865,0.00630881,0.34756063
-2.84842421,1.15287853,0.60030190,0.00733757,0.73765214,0.46196495,0.00630154,0.35070503
-2.84242121,1.16262287,0.60488308,0.00754853,0.74512536,0.46253015,0.00632792,0.35283317
-2.83641821,1.16912045,0.60780393,0.00773189,0.75132999,0.46145405,0.00638992,0.35394178
-2.83041521,1.17254171,0.60922812,0.00788441,0.75633323,0.45885638,0.00648919,0.35405602
-2.82441221,1.17313434,0.60935582,0.00800343,0.76024049,0.45489326,0.00662702,0.35322918
-2.81840920,1.17121589,0.60841755,0.00808692,0.76319436,0.44975231,0.00680427,0.35154125
-2.81240620,1.16716337,0.60666665,0.00813354,0.76537185,0.44364646,0.00702132,0.34909629
-2.80640320,1.16140028,0.60437080,0.00814274,0.76698010,0.43680675,0.00727795,0.34601874
-2.80040020,1.15438165,0.60180268,0.00811471,0.76825079,0.42947445,0.00757333,0.34244893
-2.79439720,1.14657766,0.59923040,0.00805042,0.76943351,0.42189272,0.00790583,0.33853787
-2.78839420,1.13845670,0.59690785,0.00795157,0.77078838,0.41429835,0.00827302,0.33444173
-2.78239120,1.13046853,0.59506558,0.00782053,0.77257840,0.40691377,0.00867159,0.33031616
-2.77638819,1.12302853,0.59390254,0.00766029,0.77506199,0.39993979,0.00909728,0.32631081
-2.77038519,1.11650370,0.59357914,0.00747436,0.77848604,0.39354943,0.00954491,0.32256436
-2.76438219,1.11120118,0.59421193,0.00726664,0.78307987,0.38788291,0.01000840,0.31920014
-2.75837919,1.10735970,0.59587020,0.00704136,0.78905050,0.38304433,0.01048084,0.31632274
-2.75237619,1.10514463,0.59857469,0.00680291,0.79657924,0.37909983,0.01095462,0.31401560
-2.74637319,1.10464650,0.60229844,0.00655576,0.80581986,0.37607754,0.01142159,0.31233976
-2.74037019,1.10588324,0.60696976,0.00630435,0.81689814,0.37396912,0.01187325,0.31133368
-2.73436718,1.10880575,0.61247725,0.00605296,0.82991275,0.37273286,0.01230099,0.31101415
-2.72836418,1.11330636,0.61867633,0.00580566,0.84493699,0.37229800,0.01269636,0.31137816
-2.72236118,1.11922970,0.62539722,0.00556622,0.86202114,0.37257018,0.01305134,0.31240549
-2.71635818,1.12638494,0.63245371,0.00533804,0.88119487,0.37343749,0.01335860,0.31406181
-2.71035518,1.13455891,0.63965222,0.00512413,0.90246924,0.37477688,0.01361174,0.31630217
-2.70435218,1.14352880,0.64680067,0.00492704,0.92583778,0.37646060,0.01380556,0.31907437
-2.69834917,1.15307394,0.65371672,0.00474889,0.95127641,0.37836208,0.01393621,0.32232223
-2.69234617,1.16298570,0.66023467,0.00459133,0.97874162,0.38036130,0.01400136,0.32598833
-2.68634317,1.17307485,0.66621092,0.00445556,1.00816713,0.38234898,0.01400024,0.33001619
-2.68034017,1.18317613,0.67152753,0.00434232,1.03945880,0.38422973,0.01393373,0.33435168
-2.67433717,1.19314972,0.67609380,0.00425193,1.07248822,0.38592382,0.01380425,0.33894365
-2.66833417,1.20287964,0.67984591,0.00418429,1.10708523,0.38736773,0.01361568,0.34374378
-2.66233117,1.21226950,0.68274464,0.00413891,1.14303021,0.38851339,0.01337322,0.34870574
-2.65632816,1.22123592,0.68477159,0.00411492,1.18004665,0.38932641,0.01308315,0.35378380
-2.65032516,1.22970061,0.68592421,0.00411111,1.21779498,0.38978348,0.01275265,0.35893109
-2.64432216,1.23758156,0.68621000,0.00412594,1.25586840,0.38986911,0.01238947,0.36409774
-2.63831916,1.24478460,0.68564065,0.00415756,1.29379156,0.38957226,0.01200170,0.36922908
-2.63231616,1.25119596,0.68422636,0.00420387,1.33102275,0.38888299,0.01159750,0.37426419
-2.62631316,1.25667675,0.68197101,0.00426254,1.36696008,0.38778944,0.01118485,0.37913497
-2.62031016,1.26105993,0.67886850,0.00433105,1.40095187,0.38627556,0.01077134,0.38376597
-2.61430715,1.26415034,0.67490060,0.00440671,1.43231133,0.38431961,0.01036397,0.38807488
-2.60830415,1.26572792,0.67003656,0.00448679,1.46033506,0.38189370,0.00996902,0.39197396
-2.60230115,1.26555415,0.66423439,0.00456850,1.48432488,0.37896431,0.00959198,0.39537223
