energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
0.23111556,6.03183827,2.34228268,0.53548784,0.10925274,1.47031486,1.45857642,2.44822153,0.11414699,1.41414836
0.23711856,6.11100274,2.39785773,0.54903137,0.11037335,1.50615501,1.47426215,2.46128880,0.11711247,1.41205493
0.24312156,6.18157966,2.45011210,0.56210172,0.11136496,1.53991059,1.48642703,2.47134381,0.12003520,1.40642650
0.24912456,6.24135427,2.49787564,0.57441482,0.11217305,1.57088386,1.49473983,2.47762508,0.12286012,1.39714297
0.25512756,6.28840938,2.54009515,0.58570374,0.11275059,1.59844756,1.49895339,2.47949885,0.12553247,1.38416702
0.26113057,6.32118059,2.57586279,0.59572581,0.11306005,1.62206216,1.49891268,2.47647787,0.12799906,1.36754774
0.26713357,6.33850095,2.60444006,0.60426908,0.11307507,1.64129030,1.49456011,2.46823563,0.13020960,1.34742171
0.27313657,6.33963348,2.62527660,0.61115790,0.11278161,1.65580831,1.48593802,2.45461555,0.13211790,1.32401148
0.27913957,6.32429073,2.63802315,0.61625741,0.11217869,1.66541431,1.47318834,2.43563485,0.13368316,1.29762164
0.28514257,6.29264060,2.64253835,0.61947683,0.11127855,1.67003258,1.45654936,2.41148292,0.13487097,1.26863255
0.29114557,6.24529853,2.63888907,0.62077144,0.11010639,1.66971419,1.43634978,2.38251446,0.13565432,1.23749204
0.29714857,6.18330640,2.62734451,0.62014314,0.10869955,1.66463386,1.41300029,2.34923744,0.13601430,1.20470533
0.30315158,6.10809894,2.60836433,0.61763965,0.10710631,1.65508319,1.38698288,2.31229657,0.13594073,1.17082345
0.30915458,6.02145892,2.58258120,0.61335235,0.10538428,1.64146046,1.35883835,2.27245270,0.13543245,1.13643064
0.31515758,5.92546274,2.55077871,0.60741291,0.10359848,1.62425752,1.32915243,2.23055904,0.13449742,1.10213098
0.32116058,5.82241832,2.51386544,0.59998870,0.10181918,1.60404411,1.29854087,2.18753489,0.13315262,1.06853460
0.32716358,5.71479718,2.47284611,0.59127737,0.10011957,1.58145019,1.26763399,2.14433786,0.13142364,1.03624389
0.33316658,5.60516316,2.42879095,0.58150056,0.09857338,1.55714697,1.23706125,2.10193540,0.12934404,1.00583999
0.33916958,5.49609978,2.38280443,0.57089716,0.09725237,1.53182712,1.20743609,2.06127661,0.12695456,0.97786979
0.34517259,5.39013846,2.33599424,0.55971625,0.09622409,1.50618492,1.17934158,2.02326509,0.12430204,0.95283384
0.35117559,5.28968979,2.28944172,0.54820994,0.09554952,1.48089695,1.15331717,1.98873365,0.12143832,0.93117520
0.35717859,5.19697956,2.24417436,0.53662644,0.09528113,1.45660382,1.12984681,1.95842160,0.11841885,0.91326962
0.36318159,5.11399145,2.20114135,0.52520342,0.09546098,1.43389359,1.10934872,1.93295516,0.11530138,0.89941713
0.36918459,5.04241760,2.16119263,0.51416202,0.09611926,1.41328721,1.09216697,1.91283144,0.11214447,0.88983511
0.37518759,4.98361845,2.12506179,0.50370155,0.09727301,1.39522652,1.07856502,1.89840647,0.10900614,0.88465321
0.38119060,4.93859257,2.09335328,0.49399505,0.09892536,1.38006487,1.06872116,1.88988736,0.10594245,0.88390993
0.38719360,4.90795728,2.06653379,0.48518582,0.10106494,1.36806078,1.06272618,1.88732886,0.10300626,0.88755120
0.39319660,4.89194011,2.04492788,0.47738501,0.10366588,1.35937452,1.06058287,1.89063416,0.10024604,0.89543095
0.39919960,4.89038141,2.02871767,0.47067021,0.10668811,1.35406781,1.06220774,1.89956005,0.09770485,0.90731363
0.40520260,4.90274769,2.01794621,0.46508515,0.11007805,1.35210640,1.06743456,1.91372598,0.09541958,0.92287895
0.41120560,4.92815524,2.01252437,0.46064039,0.11376980,1.35336542,1.07601984,1.93262693,0.09342023,0.94172857
0.41720860,4.96540324,2.01224061,0.45731495,0.11768662,1.35763723,1.08765016,1.95564965,0.09172951,0.96339487
0.42321161,5.01301539,2.01677331,0.45505884,0.12174283,1.36464145,1.10195108,1.98209165,0.09036266,0.98735161
0.42921461,5.06928868,2.02570518,0.45379632,0.12584596,1.37403674,1.11849766,2.01118263,0.08932733,1.01302630
0.43521761,5.13234799,2.03853917,0.45342973,0.12989923,1.38543404,1.13682624,2.04210753,0.08862387,1.03981414
0.44122061,5.20020473,2.05471550,0.45384386,0.13380419,1.39841054,1.15644738,2.07403062,0.08824558,1.06709305
0.44722361,5.27081778,2.07362924,0.45491060,0.13746345,1.41252414,1.17685956,2.10611989,0.08817927,1.09423961
0.45322661,5.34215476,2.09464796,0.45649368,0.14078354,1.42732777,1.19756346,2.13757098,0.08840587,1.12064529
0.45922961,5.41225169,2.11712903,0.45845350,0.14367756,1.44238299,1.21807628,2.16762992,0.08890121,1.14573256
0.46523262,5.47926901,2.14043605,0.46065166,0.14606780,1.45727264,1.23794579,2.19561391,0.08963679,1.16897039
0.47123562,5.54154218,2.16395404,0.46295526,0.14788803,1.47161179,1.25676365,2.22092947,0.09058067,1.18988855
0.47723862,5.59762500,2.18710290,0.46524062,0.14908548,1.48505690,1.27417752,2.24308737,0.09169832,1.20809012
0.48324162,5.64632432,2.20934898,0.46739656,0.14962238,1.49731279,1.28990157,2.26171383,0.09295348,1.22326190
0.48924462,5.68672483,2.23021418,0.46932685,0.14947703,1.50813711,1.30372486,2.27655750,0.09430902,1.23518219
0.49524762,5.71820332,2.24928273,0.47095203,0.14864433,1.51734251,1.31551730,2.28749223,0.09572763,1.24372557
0.50125063,5.74043185,2.26620522,0.47221041,0.14713575,1.52479623,1.32523299,2.29451526,0.09717255,1.24886463
0.50725363,5.75337025,2.28070006,0.47305831,0.14497879,1.53041747,1.33291047,2.29774127,0.09860814,1.25066841
0.51325663,5.75724820,2.29255249,0.47346958,0.14221583,1.53417276,1.33867018,2.29739235,0.10000037,1.24929768
0.51925963,5.75253821,2.30161118,0.47343442,0.13890257,1.53606955,1.34270880,2.29378447,0.10131723,1.24499727
0.52526263,5.73992080,2.30778298,0.47295765,0.13510602,1.53614865,1.34529095,2.28731096,0.10252906,1.23808573
0.53126563,5.72024361,2.31102606,0.47205655,0.13090222,1.53447594,1.34673832,2.27842390,0.10360871,1.22894270
0.53726863,5.69447654,2.31134204,0.47075830,0.12637359,1.53113381,1.34741676,2.26761402,0.10453176,1.21799466
0.54327164,5.66366490,2.30876760,0.46909731,0.12160632,1.52621293,1.34772182,2.25539004,0.10527660,1.20569953
0.54927464,5.62888284,2.30336605,0.46711246,0.11668764,1.51980483,1.34806324,2.24225829,0.10582448,1.19253069
0.55527764,5.59118884,2.29521954,0.46484448,0.11170318,1.51199565,1.34884904,2.22870341,0.10615954,1.17896125
0.56128064,5.55158533,2.28442213,0.46233346,0.10673456,1.50286147,1.35046988,2.21517079,0.10626889,1.16544887
0.56728364,5.51098371,2.27107431,0.45961678,0.10185719,1.49246535,1.35328423,2.20205135,0.10614253,1.15242195
0.57328664,5.47017602,2.25527902,0.45672734,0.09713849,1.48085627,1.35760489,2.18966918,0.10577348,1.14026741
0.57928964,5.42981406,2.23713946,0.45369227,0.09263641,1.46806980,1.36368752,2.17827229,0.10515774,1.12932058
0.58529265,5.39039619,2.21675851,0.45053210,0.08839845,1.45413049,1.37172140,2.16802673,0.10429435,1.11985736
0.59129565,5.35226191,2.19423985,0.44726040,0.08446108,1.43905569,1.38182287,2.15901399,0.10318542,1.11208888
0.59729865,5.31559384,2.16969027,0.44388386,0.08084961,1.42286040,1.39403164,2.15123175,0.10183613,1.10615865
0.60330165,5.28042637,2.14322313,0.44040275,0.07757846,1.40556283,1.40831000,2.14459763,0.10025478,1.10214218
0.60930465,5.24666034,2.11496241,0.43681176,0.07465184,1.38719029,1.42454510,2.13895584,0.09845272,1.10004895
0.61530765,5.21408267,2.08504711,0.43310115,0.07206473,1.36778492,1.44255390,2.13408629,0.09644429,1.09982647
0.62131066,5.18238983,2.05363548,0.42925816,0.06980413,1.34740901,1.46209092,2.12971578,0.09424675,1.10136631
0.62731366,5.15121432,2.02090898,0.42526849,0.06785059,1.32614948,1.48285825,2.12553093,0.09188007,1.10451166
0.63331666,5.12015296,1.98707546,0.42111808,0.06617974,1.30412148,1.50451746,2.12119249,0.08936678,1.10906618
0.63931966,5.08879612,1.95237159,0.41679484,0.06476409,1.28147074,1.52670312,2.11635040,0.08673170,1.11480373
0.64532266,5.05675692,1.91706427,0.41229045,0.06357465,1.25837475,1.54903727,2.11065947,0.08400166,1.12147878
0.65132566,5.02369969,1.88145115,0.40760215,0.06258262,1.23504279,1.57114438,2.10379493,0.08120523,1.12883688
0.65732866,4.98936670,1.84586007,0.40273447,0.06176093,1.21171478,1.59266625,2.09546770,0.07837236,1.13662516
0.66333167,4.95360264,1.81064768,0.39770084,0.06108562,1.18865911,1.61327620,2.08543865,0.07553410,1.14460225
0.66933467,4.91637586,1.77619724,0.39252498,0.06053704,1.16616974,1.63269214,2.07353156,0.07272223,1.15254747
0.67533767,4.87779581,1.74291565,0.38724212,0.06010071,1.14456238,1.65068791,2.05964428,0.06996901,1.16026884
0.68134067,4.83812594,1.71122985,0.38189991,0.05976807,1.12417029,1.66710241,2.04375754,0.06730683,1.16760985
0.68734367,4.79779129,1.68158259,0.37655890,0.05953677,1.10533953,1.68184617,2.02594114,0.06476791,1.17445448
0.69334667,4.75738028,1.65442763,0.37129262,0.05941080,1.08842386,1.69490508,2.00635698,0.06238408,1.18073057
0.69934967,4.71764001,1.63022421,0.36618716,0.05940018,1.07377934,1.70634093,1.98525875,0.06018641,1.18641117
0.70535268,4.67946497,1.60943095,0.36134018,0.05952051,1.06175868,1.71628894,1.96298803,0.05820495,1.19151391
0.71135568,4.64387867,1.59249896,0.35685927,0.05979208,1.05270530,1.72495197,1.93996676,0.05646837,1.19609844
0.71735868,4.61200858,1.57986414,0.35285977,0.06023887,1.04694720,1.73259187,1.91668608,0.05500361,1.20026190
0.72336168,4.58505448,1.57193874,0.34946197,0.06088722,1.04479048,1.73951805,1.89369182,0.05383547,1.20413263
0.72936468,4.56425118,1.56910211,0.34678776,0.06176442,1.04651276,1.74607377,1.87156705,0.05298613,1.20786238
0.73536768,4.55082623,1.57169076,0.34495682,0.06289713,1.05235639,1.75262056,1.85091211,0.05247466,1.21161728
0.74137069,4.54595434,1.57998799,0.34408245,0.06430975,1.06252164,1.75952141,1.83232290,0.05231650,1.21556784
0.74737369,4.55070973,1.59421321,0.34426726,0.06602275,1.07715998,1.76712334,1.81636817,0.05252290,1.21987862
0.75337669,4.56601834,1.61451141,0.34559875,0.06805117,1.09636766,1.77573992,1.80356666,0.05310041,1.22469766
0.75937969,4.59261187,1.64094312,0.34814513,0.07040312,1.12017981,1.78563462,1.79436502,0.05405031,1.23014645
0.76538269,4.63098548,1.67347542,0.35195148,0.07307855,1.14856538,1.79700551,1.78911745,0.05536824,1.23631069
0.77138569,4.68136124,1.71197439,0.35703643,0.07606827,1.18142311,1.80997193,1.78806788,0.05704383,1.24323222
0.77738869,4.74365912,1.75619960,0.36338969,0.07935321,1.21857887,1.82456388,1.79133549,0.05906052,1.25090272
0.78339170,4.81747704,1.80580104,0.37097032,0.08290411,1.25978464,1.84071440,1.79890430,0.06139547,1.25925924
0.78939470,4.90208131,1.86031896,0.37970618,0.08668150,1.30471931,1.85825553,1.81061730,0.06401980,1.26818199
0.79539770,4.99640831,1.91918695,0.38949438,0.09063617,1.35299138,1.87691800,1.82617548,0.06689884,1.27749446
0.80140070,5.09907787,1.98173827,0.40020284,0.09470988,1.40414389,1.89633487,1.84514187,0.06999277,1.28696595
0.80740370,5.20841819,2.04721575,0.41167303,0.09883664,1.45766117,1.91604905,1.86695068,0.07325733,1.29631659
0.81340670,5.32250185,2.11478488,0.42372370,0.10294416,1.51297765,1.93552464,1.89092105,0.07664481,1.30522444
0.81940970,5.43919163,2.18354991,0.43615540,0.10695569,1.56948831,1.95416169,1.91627517,0.08010511,1.31333480
0.82541271,5.55619486,2.25257250,0.44875589,0.11079208,1.62656045,1.97131404,1.94216002,0.08358697,1.32027111
0.83141571,5.67112412,2.32089231,0.46130589,0.11437398,1.68354651,1.98630948,1.96767204,0.08703925,1.32564719
0.83741871,5.78156219,2.38754869,0.47358515,0.11762412,1.73979739,1.99847170,1.99188374,0.09041223,1.32908027
0.84342171,5.88512874,2.45160287,0.48537856,0.12046962,1.79467571,2.00714309,2.01387134,0.09365886,1.33020440
0.84942471,5.97954620,2.51215956,0.49648195,0.12284415,1.84756864,2.01170753,2.03274249,0.09673587,1.32868361
0.85542771,6.06270228,2.56838729,0.50670746,0.12468991,1.89789974,2.01161233,2.04766290,0.09960482,1.32422423
0.86143072,6.13270678,2.61953658,0.51588815,0.12595940,1.94513938,2.00638834,2.05788111,0.10223286,1.31658612
0.86743372,6.18794065,2.66495521,0.52388182,0.12661681,1.98881332,1.99566740,2.06275042,0.10459334,1.30559199
0.87343672,6.22709547,2.70410020,0.53057377,0.12663905,2.02850934,1.97919647,2.06174726,0.10666609,1.29113476
0.87943972,6.24920218,2.73654586,0.53587855,0.12601636,2.06388161,1.95684777,2.05448550,0.10843753,1.27318241
0.88544272,6.25364834,2.76198793,0.53974057,0.12475252,2.09465294,1.92862449,2.04072619,0.10990048,1.25178035
0.89144572,6.24018374,2.78024374,0.54213373,0.12286458,2.12061485,1.89466193,2.02038258,0.11105379,1.22705108
0.89744872,6.20891458,2.79124859,0.54306009,0.12038224,2.14162585,1.85522402,1.99352042,0.11190171,1.19919133
0.90345173,6.16028737,2.79504878,0.54254770,0.11734682,2.15760810,1.81069542,1.96035369,0.11245324,1.16846675
0.90945473,6.09506354,2.79179191,0.54064781,0.11380994,2.16854301,1.76156961,1.92123612,0.11272127,1.13520447
0.91545773,6.01428665,2.78171506,0.53743170,0.10983196,2.17446599,1.70843365,1.87664904,0.11272174,1.09978395
0.92146073,5.91924401,2.76513169,0.53298717,0.10548018,2.17546101,1.65195030,1.82718616,0.11247286,1.06262646
0.92746373,5.81142468,2.74241798,0.52741501,0.10082696,2.17165524,1.59283829,1.77353600,0.11199432,1.02418371
0.93346673,5.69247595,2.71399936,0.52082571,0.09594784,2.16321419,1.53185180,1.71646271,0.11130666,0.98492616
0.93946973,5.56416011,2.68033807,0.51333629,0.09091958,2.15033759,1.46975995,1.65678612,0.11043077,0.94533141
0.94547274,5.42831323,2.64192199,0.50506769,0.08581839,2.13325623,1.40732717,1.59536163,0.10938759,0.90587317
0.95147574,5.28680727,2.59925553,0.49614256,0.08071821,2.11222979,1.34529523,1.53306075,0.10819790,0.86701121
0.95747874,5.14151655,2.55285240,0.48668361,0.07568922,2.08754558,1.28436757,1.47075284,0.10688235,0.82918249
0.96348174,4.99428921,2.50323071,0.47681243,0.07079650,2.05951809,1.22519639,1.40928834,0.10546158,0.79279388
0.96948474,4.84692383,2.45090999,0.46664880,0.06609896,2.02848912,1.16837270,1.34948421,0.10395647,0.75821638
0.97548774,4.70115121,2.39640993,0.45631039,0.06164847,1.99482803,1.11441957,1.29211145,0.10238849,0.72578110
0.98149075,4.55862072,2.34025052,0.44591271,0.05748920,1.95893199,1.06378842,1.23788497,0.10078003,0.69577675
0.98749375,4.42089062,2.28295303,0.43556926,0.05365719,1.92122562,1.01685809,1.18745582,0.09915474,0.66844871
0.99349675,4.28942161,2.22504124,0.42539168,0.05018017,1.88215989,0.97393639,1.14140553,0.09753784,0.64399932
0.99949975,4.16557245,2.16704258,0.41548988,0.04707749,1.84220993,0.93526363,1.10024259,0.09595630,0.62258926
1.00550275,4.05059698,2.10948840,0.40597196,0.04436032,1.80187141,0.90101759,1.06440052,0.09443892,0.60433981
1.01150575,3.94564148,2.05291319,0.39694395,0.04203187,1.76165563,0.87131946,1.03423753,0.09301625,0.58933557
1.01750875,3.85174179,1.99785235,0.38850916,0.04008791,1.72208302,0.84624013,1.01003724,0.09172034,0.57762751
1.02351176,3.76981945,1.94483827,0.38076729,0.03851728,1.68367538,0.82580636,0.99201031,0.09058439,0.56923608
1.02951476,3.70067670,1.89439469,0.37381317,0.03730258,1.64694684,0.81000652,0.98029651,0.08964211,0.56415414
1.03551776,3.64498989,1.84702943,0.36773528,0.03642090,1.61239392,0.79879541,0.97496718,0.08892710,0.56234950
1.04152076,3.60330162,1.80322566,0.36261390,0.03584465,1.58048499,0.79209804,0.97602761,0.08847198,0.56376713
1.04752376,3.57601150,1.76343203,0.35851927,0.03554245,1.55164944,0.78981229,0.98341935,0.08830746,0.56833066
1.05352676,3.56336617,1.72805202,0.35550948,0.03548003,1.52626712,0.79181024,0.99702229,0.08846141,0.57594345
1.05952976,3.56544877,1.69743296,0.35362852,0.03562118,1.50465819,0.79793852,1.01665630,0.08895781,0.58648903
1.06553277,3.58216874,1.67185530,0.35290434,0.03592868,1.48707402,0.80801755,1.04208258,0.08981577,0.59983106
1.07153577,3.61325221,1.65152238,0.35334710,0.03636525,1.47368927,0.82184011,1.07300473,0.09104860,0.61581283
1.07753877,3.65823401,1.63655154,0.35494774,0.03689436,1.46459568,0.83916940,1.10906952,0.09266292,0.63425658
1.08354177,3.71645163,1.62696664,0.35767686,0.03748114,1.45979751,0.85973691,1.14986760,0.09465794,0.65496256
1.08954477,3.78704201,1.62269263,0.36148398,0.03809301,1.45920912,0.88324038,1.19493437,0.09702484,0.67770815
1.09554777,3.86894168,1.62355248,0.36629737,0.03870037,1.46265467,0.90934227,1.24375102,0.09974638,0.70224720
1.10155078,3.96089068,1.62926654,0.37202427,0.03927706,1.46986997,0.93766883,1.29574626,0.10279668,0.72830968
1.10755378,4.06144097,1.63945476,0.37855174,0.03980076,1.48050665,0.96781025,1.35029872,0.10614121,0.75560182
1.11355678,4.16896945,1.65364168,0.38574799,0.04025318,1.49413852,0.99932196,1.40674044,0.10973709,0.78380700
1.11955978,4.28169598,1.67126424,0.39346429,0.04062014,1.51027000,1.03172725,1.46436155,0.11353354,0.81258734
1.12556278,4.39770648,1.69168239,0.40153744,0.04089155,1.52834670,1.06452139,1.52241639,0.11747264,0.84158618
1.13156578,4.51498101,1.71419217,0.40979266,0.04106115,1.54776765,1.09717721,1.58013111,0.12149034,0.87043157
1.13756878,4.63142652,1.73804121,0.41804704,0.04112626,1.56789933,1.12915214,1.63671295,0.12551764,0.89874059
1.14357179,4.74491402,1.76244612,0.42611333,0.04108733,1.58809093,1.15989664,1.69136094,0.12948206,0.92612470
1.14957479,4.85331931,1.78661140,0.43380401,0.04094749,1.60769063,1.18886371,1.74327816,0.13330921,0.95219588
1.15557779,4.95456645,1.80974941,0.44093565,0.04071202,1.62606261,1.21551948,1.79168509,0.13692449,0.97657354
1.16158079,5.04667299,1.83110082,0.44733336,0.04038779,1.64260421,1.23935437,1.83583402,0.14025496,0.99889195
1.16758379,5.12779565,1.84995490,0.45283519,0.03998279,1.65676282,1.25989453,1.87502384,0.14323112,1.01880805
1.17358679,5.19627511,1.86566911,0.45729645,0.03950556,1.66805219,1.27671335,1.90861507,0.14578872,1.03600941
1.17958979,5.25067848,1.87768727,0.46059368,0.03896481,1.67606726,1.28944231,1.93604432,0.14787052,1.05022195
1.18559280,5.28983794,1.88555574,0.46262832,0.03836902,1.68049745,1.29778116,1.95683797,0.14942778,1.06121739
1.19159580,5.31288417,1.88893705,0.46332973,0.03772619,1.68113756,1.30150666,1.97062429,0.15042168,1.06881986
1.19759880,5.31927323,1.88762046,0.46265765,0.03704363,1.67789600,1.30047980,1.97714363,0.15082435,1.07291167
1.20360180,5.30880560,1.88152902,0.46060382,0.03632788,1.67079992,1.29465109,1.97625628,0.15061970,1.07343776
1.20960480,5.28163665,1.87072283,0.45719284,0.03558468,1.65999696,1.28406351,1.96794745,0.14980390,1.07040880
1.21560780,5.23827765,1.85539827,0.45248210,0.03481904,1.64575331,1.26885328,1.95232940,0.14838544,1.06390266
1.22161081,5.17958706,1.83588319,0.44656077,0.03403541,1.62844818,1.24924791,1.92964014,0.14638494,1.05406412
1.22761381,5.10675201,1.81262805,0.43954792,0.03323778,1.60856445,1.22556192,1.90023912,0.14383458,1.04110278
1.23361681,5.02126025,1.78619331,0.43158966,0.03242992,1.58667591,1.19819000,1.86459951,0.14077713,1.02528917
1.23961981,4.92486320,1.75723318,0.42285557,0.03161557,1.56343115,1.16759795,1.82329761,0.13726481,1.00694902
1.24562281,4.81953092,1.72647642,0.41353421,0.03079861,1.53953475,1.13431146,1.77699944,0.13335783,0.98645585
1.25162581,4.70740031,1.69470453,0.40382816,0.02998325,1.51572597,1.09890326,1.72644501,0.12912274,0.96422204
1.25762881,4.59071793,1.66272806,0.39394846,0.02917408,1.49275588,1.06197874,1.67243059,0.12463059,0.94068857
1.26363182,4.47177895,1.63136160,0.38410869,0.02837617,1.47136334,1.02416069,1.61578964,0.11995512,0.91631372
1.26963482,4.35286417,1.60139838,0.37451893,0.02759503,1.45225078,0.98607340,1.55737277,0.11517079,0.89156094
1.27563782,4.23617684,1.57358502,0.36537963,0.02683655,1.43606037,0.94832678,1.49802746,0.11035092,0.86688647
1.28164082,4.12378128,1.54859743,0.35687575,0.02610684,1.42335156,0.91150076,1.43857801,0.10556587,0.84272674
1.28764382,4.01754512,1.52701849,0.34917118,0.02541208,1.41458065,0.87613063,1.37980629,0.10088135,0.81948628
1.29364682,3.91908701,1.50931824,0.34240375,0.02475826,1.41008306,0.84269362,1.32243392,0.09635695,0.79752634
1.29964982,3.82973163,1.49583737,0.33668094,0.02415092,1.41005921,0.81159720,1.26710630,0.09204486,0.77715468
1.30565283,3.75047339,1.48677456,0.33207645,0.02359491,1.41456429,0.78316951,1.21437897,0.08798878,0.75861689
1.31165583,3.68195018,1.48217820,0.32862783,0.02309412,1.42350267,0.75765203,1.16470668,0.08422318,0.74208964
1.31765883,3.62442838,1.48194279,0.32633515,0.02265123,1.43662708,0.73519510,1.11843561,0.08077279,0.72767609
1.32366183,3.57779954,1.48581047,0.32516088,0.02226756,1.45354279,0.71585603,1.07579876,0.07765241,0.71540370
1.32966483,3.54158940,1.49337749,0.32503109,0.02194287,1.47371692,0.69960030,1.03691483,0.07486701,0.70522469
1.33566783,3.51497890,1.50410584,0.32583768,0.02167537,1.49649245,0.68630554,1.00179065,0.07241207,0.69701908
1.34167084,3.49683687,1.51733943,0.32744203,0.02146167,1.52110684,0.67576838,0.97032689,0.07027424,0.69060031
1.34767384,3.48576338,1.53232460,0.32967949,0.02129688,1.54671448,0.66771394,0.94232708,0.06843221,0.68572342
1.35367684,3.48014236,1.54823421,0.33236498,0.02117476,1.57241239,0.66180766,0.91750955,0.06685786,0.68209537
1.35967984,3.47820173,1.56419449,0.33529931,0.02108796,1.59726829,0.65766904,0.89552186,0.06551748,0.67938721
1.36568284,3.47807900,1.57931375,0.33827595,0.02102830,1.62034998,0.65488699,0.87595731,0.06437319,0.67724772
1.37168584,3.47788985,1.59271182,0.34108823,0.02098710,1.64075502,0.65303613,0.85837280,0.06338448,0.67531790
1.37768884,3.47579713,1.60354925,0.34353648,0.02095553,1.65763969,0.65169345,0.84230754,0.06250971,0.67324586
1.38369185,3.47007775,1.61105503,0.34543494,0.02092497,1.67024596,0.65045486,0.82730174,0.06170761,0.67070132
1.38969485,3.45918481,1.61455188,0.34661817,0.02088737,1.67792565,0.64895088,0.81291480,0.06093875,0.66738934
1.39569785,3.44180250,1.61347808,0.34694672,0.02083560,1.68016079,0.64686085,0.79874207,0.06016684,0.66306251
1.40170085,3.41689182,1.60740504,0.34631176,0.02076368,1.67657946,0.64392529,0.78442970,0.05935986,0.65753119
1.40770385,3.38372520,1.59604997,0.34463858,0.02066702,1.66696649,0.63995565,0.76968701,0.05849103,0.65067129
1.41370685,3.34190885,1.57928329,0.34188880,0.02054256,1.65126883,0.63484133,0.75429585,0.05753946,0.64242939
1.41970985,3.29139213,1.55713047,0.33806117,0.02038884,1.62959538,0.62855342,0.73811676,0.05649060,0.63282471
1.42571286,3.23246384,1.52976848,0.33319104,0.02020597,1.60221144,0.62114527,0.72109161,0.05533644,0.62194824
1.43171586,3.16573567,1.49751705,0.32734844,0.01999555,1.56952812,0.61274964,0.70324291,0.05407535,0.60995880
1.43771886,3.09211401,1.46082527,0.32063491,0.01976048,1.53208730,0.60357274,0.68466964,0.05271176,0.59707627
1.44372186,3.01276150,1.42025421,0.31317931,0.01950478,1.49054284,0.59388527,0.66554026,0.05125561,0.58357251
1.44972486,2.92905017,1.37645629,0.30513265,0.01923327,1.44563878,0.58401097,0.64608291,0.04972156,0.56976019
1.45572786,2.84250841,1.33015252,0.29666232,0.01895132,1.39818563,0.57431314,0.62657372,0.04812810,0.55598014
1.46173087,2.75476420,1.28210832,0.28794590,0.01866454,1.34903552,0.56517969,0.60732354,0.04649660,0.54258787
1.46773387,2.66748701,1.23310914,0.27916479,0.01837847,1.29905730,0.55700743,0.58866391,0.04485025,0.52993972
1.47373687,2.58233089,1.18393661,0.27049799,0.01809836,1.24911232,0.55018624,0.57093292,0.04321308,0.51837943
1.47973987,2.50088101,1.13534627,0.26211621,0.01782892,1.20003189,0.54508383,0.55446162,0.04160900,0.50822560
1.48574287,2.42460570,1.08804745,0.25417658,0.01757422,1.15259687,0.54203184,0.53956152,0.04006100,0.49976060
1.49174587,2.35481571,1.04268610,0.24681810,0.01733756,1.10752018,0.54131366,0.52651389,0.03859042,0.49322142
1.49774887,2.29263207,0.99983083,0.24015799,0.01712145,1.06543241,0.54315475,0.51556109,0.03721648,0.48879276
1.50375188,2.23896334,0.95996270,0.23428911,0.01692772,1.02687099,0.54771568,0.50690042,0.03595591,0.48660261
1.50975488,2.19449268,0.92346862,0.22927835,0.01675759,0.99227282,0.55508826,0.50068053,0.03482282,0.48672050
1.51575788,2.15967482,0.89063862,0.22516619,0.01661185,0.96197044,0.56529481,0.49700058,0.03382872,0.48915832
1.52176088,2.13474228,0.86166659,0.22196721,0.01649110,0.93619157,0.57829062,0.49591187,0.03298274,0.49387364
1.52776388,2.11972008,0.83665434,0.21967163,0.01639598,0.91506161,0.59396936,0.49742197,0.03229196,0.50077527
1.53376688,2.11444766,0.81561847,0.21824759,0.01632742,0.89860894,0.61217115,0.50150073,0.03176183,0.50973073
1.53976988,2.11860648,0.79849963,0.21764421,0.01628686,0.88677231,0.63269285,0.50808792,0.03139668,0.52057517
1.54577289,2.13175171,0.78517348,0.21779509,0.01627649,0.87941011,0.65529988,0.51710198,0.03120026,0.53312135
1.55177589,2.15334606,0.77546293,0.21862221,0.01629940,0.87631085,0.67973919,0.52844916,0.03117618,0.54716998
1.55777889,2.18279397,0.76915082,0.22003991,0.01635967,0.87720437,0.70575230,0.54203268,0.03132842,0.56252008
1.56378189,2.21947446,0.76599264,0.22195888,0.01646244,0.88177342,0.73308810,0.55776118,0.03166164,0.57897872
1.56978489,2.26277085,0.76572861,0.22428990,0.01661382,0.88966504,0.76151437,0.57555594,0.03218138,0.59636968
1.57578789,2.31209618,0.76809466,0.22694723,0.01682080,0.90050156,0.79082774,0.59535655,0.03289414,0.61454062
1.58179090,2.36691308,0.77283191,0.22985150,0.01709104,0.91389070,0.82086120,0.61712444,0.03380727,0.63336841
1.58779390,2.42674740,0.77969441,0.23293203,0.01743258,0.92943488,0.85148912,0.64084422,0.03492872,0.65276238
1.59379690,2.49119523,0.78845478,0.23612848,0.01785354,0.94673932,0.88262928,0.66652259,0.03626659,0.67266546
1.59979990,2.55992334,0.79890789,0.23939183,0.01836174,0.96541904,0.91424202,0.69418489,0.03782855,0.69305303
1.60580290,2.63266340,0.81087239,0.24268471,0.01896427,0.98510479,0.94632648,0.72386939,0.03962118,0.71392973
1.61180590,2.70920075,0.82419050,0.24598111,0.01966707,1.00544787,0.97891427,0.75561980,0.04164916,0.73532448
1.61780890,2.78935878,0.83872602,0.24926555,0.02047460,1.02612409,1.01206105,0.78947613,0.04391446,0.75728390
