energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.66983492,0.00000593,0.00000027,0.00000000,0.00000000,0.00000063,0.00000743,0.00000150
-5.66383192,0.00000544,0.00000040,0.00000000,0.00000000,0.00000092,0.00000593,0.00000116
-5.65782891,0.00000577,0.00000058,0.00000000,0.00000000,0.00000135,0.00000535,0.00000101
-5.65182591,0.00000694,0.00000085,0.00000000,0.00000000,0.00000196,0.00000557,0.00000100
-5.64582291,0.00000907,0.00000122,0.00000000,0.00000000,0.00000282,0.00000659,0.00000115
-5.63981991,0.00001238,0.00000175,0.00000000,0.00000000,0.00000405,0.00000850,0.00000145
-5.63381691,0.00001722,0.00000249,0.00000000,0.00000000,0.00000576,0.00001149,0.00000193
-5.62781391,0.00002408,0.00000352,0.00000000,0.00000000,0.00000814,0.00001584,0.00000265
-5.62181091,0.00003362,0.00000494,0.00000000,0.00000000,0.00001142,0.00002196,0.00000366
-5.61580790,0.00004672,0.00000687,0.00000000,0.00000000,0.00001592,0.00003041,0.00000507
-5.60980490,0.00006454,0.00000950,0.00000000,0.00000000,0.00002202,0.00004194,0.00000699
-5.60380190,0.00008859,0.00001304,0.00000000,0.00000000,0.00003024,0.00005749,0.00000958
-5.59779890,0.00012075,0.00001778,0.00000000,0.00000000,0.00004125,0.00007829,0.00001305
-5.59179590,0.00016345,0.00002405,0.00000000,0.00000000,0.00005586,0.00010587,0.00001765
-5.58579290,0.00021968,0.00003232,0.00000000,0.00000000,0.00007512,0.00014217,0.00002372
-5.57978989,0.00029318,0.00004311,0.00000000,0.00000000,0.00010031,0.00018955,0.00003164
-5.57378689,0.00038852,0.00005709,0.00000000,0.00000000,0.00013300,0.00025091,0.00004191
-5.56778389,0.00051124,0.00007507,0.00000000,0.00000000,0.00017513,0.00032977,0.00005512
-5.56178089,0.00066800,0.00009801,0.00000000,0.00000000,0.00022901,0.00043029,0.00007197
-5.55577789,0.00086672,0.00012705,0.00000000,0.00000000,0.00029739,0.00055743,0.00009333
-5.54977489,0.00111671,0.00016353,0.00000000,0.00000000,0.00038353,0.00071695,0.00012016
-5.54377189,0.00142881,0.00020899,0.00000000,0.00000000,0.00049124,0.00091552,0.00015362
-5.53776888,0.00181548,0.00026521,0.00000000,0.00000001,0.00062494,0.00116069,0.00019502
-5.53176588,0.00229090,0.00033418,0.00000000,0.00000001,0.00078966,0.00146098,0.00024584
-5.52576288,0.00287101,0.00041812,0.00000000,0.00000001,0.00099112,0.00182577,0.00030774
-5.51975988,0.00357350,0.00051948,0.00000000,0.00000002,0.00123573,0.00226530,0.00038255
-5.51375688,0.00441778,0.00064089,0.00000000,0.00000003,0.00153059,0.00279050,0.00047225
-5.50775388,0.00542484,0.00078517,0.00000000,0.00000004,0.00188351,0.00341285,0.00057896
-5.50175088,0.00661708,0.00095525,0.00000000,0.00000005,0.00230292,0.00414411,0.00070493
-5.49574787,0.00801808,0.00115415,0.00000000,0.00000007,0.00279792,0.00499605,0.00085245
-5.48974487,0.00965224,0.00138486,0.00000000,0.00000010,0.00337813,0.00598005,0.00102385
-5.48374187,0.01154444,0.00165032,0.00000000,0.00000013,0.00405367,0.00710667,0.00122146
-5.47773887,0.01371958,0.00195329,0.00000000,0.00000017,0.00483504,0.00838520,0.00144749
-5.47173587,0.01620212,0.00229627,0.00000000,0.00000023,0.00573304,0.00982309,0.00170402
-5.46573287,0.01901558,0.00268137,0.00000000,0.00000030,0.00675867,0.01142543,0.00199289
-5.45972986,0.02218204,0.00311026,0.00000000,0.00000039,0.00792300,0.01319440,0.00231566
-5.45372686,0.02572165,0.00358401,0.00000000,0.00000050,0.00923709,0.01512871,0.00267354
-5.44772386,0.02965220,0.00410303,0.00000000,0.00000064,0.01071189,0.01722317,0.00306731
-5.44172086,0.03398875,0.00466699,0.00000000,0.00000082,0.01235815,0.01946824,0.00349729
-5.43571786,0.03874331,0.00527477,0.00000000,0.00000104,0.01418637,0.02184976,0.00396328
-5.42971486,0.04392464,0.00592443,0.00000000,0.00000131,0.01620670,0.02434884,0.00446456
-5.42371186,0.04953810,0.00661316,0.00000000,0.00000164,0.01842887,0.02694178,0.00499986
-5.41770885,0.05558568,0.00733737,0.00000000,0.00000203,0.02086214,0.02960038,0.00556739
-5.41170585,0.06206594,0.00809271,0.00000000,0.00000250,0.02351519,0.03229221,0.00616486
-5.40570285,0.06897411,0.00887412,0.00000000,0.00000305,0.02639597,0.03498127,0.00678953
-5.39969985,0.07630222,0.00967601,0.00000000,0.00000370,0.02951154,0.03762875,0.00743823
-5.39369685,0.08403903,0.01049230,0.00000000,0.00000446,0.03286781,0.04019390,0.00810750
-5.38769385,0.09217011,0.01131662,0.00000000,0.00000534,0.03646919,0.04263520,0.00879359
-5.38169085,0.10067763,0.01214246,0.00000000,0.00000633,0.04031822,0.04491147,0.00949257
-5.37568784,0.10954008,0.01296327,0.00000000,0.00000747,0.04441501,0.04698314,0.01020040
-5.36968484,0.11873184,0.01377263,0.00000000,0.00000874,0.04875664,0.04881349,0.01091296
-5.36368184,0.12822255,0.01456436,0.00000000,0.00001016,0.05333650,0.05036987,0.01162613
-5.35767884,0.13797636,0.01533263,0.00000000,0.00001171,0.05814357,0.05162478,0.01233578
-5.35167584,0.14795104,0.01607202,0.00000000,0.00001342,0.06316165,0.05255686,0.01303781
-5.34567284,0.15809710,0.01677759,0.00000000,0.00001526,0.06836866,0.05315167,0.01372816
-5.33966983,0.16835691,0.01744487,0.00000000,0.00001722,0.07373604,0.05340224,0.01440278
-5.33366683,0.17866405,0.01806990,0.00000000,0.00001930,0.07922825,0.05330941,0.01505762
-5.32766383,0.18894286,0.01864919,0.00000000,0.00002148,0.08480255,0.05288194,0.01568862
-5.32166083,0.19910843,0.01917970,0.00000000,0.00002373,0.09040902,0.05213636,0.01629172
-5.31565783,0.20906714,0.01965886,0.00000000,0.00002603,0.09599091,0.05109662,0.01686288
-5.30965483,0.21871776,0.02008454,0.00000000,0.00002835,0.10148541,0.04979356,0.01739813
-5.30365183,0.22795332,0.02045509,0.00000000,0.00003065,0.10682480,0.04826426,0.01789369
-5.29764882,0.23666370,0.02076943,0.00000000,0.00003289,0.11193804,0.04655129,0.01834606
-5.29164582,0.24473892,0.02102710,0.00000000,0.00003505,0.11675276,0.04470195,0.01875227
-5.28564282,0.25207320,0.02122844,0.00000000,0.00003709,0.12119758,0.04276742,0.01911008
-5.27963982,0.25856954,0.02137479,0.00000000,0.00003896,0.12520477,0.04080215,0.01941826
-5.27363682,0.26414478,0.02146871,0.00000000,0.00004063,0.12871308,0.03886314,0.01967692
-5.26763382,0.26873484,0.02151423,0.00000000,0.00004207,0.13167070,0.03700950,0.01988786
-5.26163082,0.27230005,0.02151713,0.00000000,0.00004324,0.13403813,0.03530202,0.02005495
-5.25562781,0.27483013,0.02148521,0.00000000,0.00004413,0.13579095,0.03380295,0.02018439
-5.24962481,0.27634870,0.02142853,0.00000000,0.00004472,0.13692219,0.03257577,0.02028514
-5.24362181,0.27691698,0.02135964,0.00000000,0.00004499,0.13744439,0.03168515,0.02036909
-5.23761881,0.27663642,0.02129369,0.00000000,0.00004493,0.13739096,0.03119681,0.02045132
-5.23161581,0.27565011,0.02124849,0.00000000,0.00004456,0.13681704,0.03117738,0.02055015
-5.22561281,0.27414268,0.02124442,0.00000000,0.00004387,0.13579949,0.03169419,0.02068714
-5.21960980,0.27233869,0.02130432,0.00000000,0.00004288,0.13443620,0.03281477,0.02088696
-5.21360680,0.27049939,0.02145307,0.00000000,0.00004161,0.13284461,0.03460624,0.02117705
-5.20760380,0.26891783,0.02171721,0.00000000,0.00004010,0.13115943,0.03713428,0.02158723
-5.20160080,0.26791243,0.02212430,0.00000000,0.00003836,0.12952966,0.04046191,0.02214906
-5.19559780,0.26781916,0.02270216,0.00000000,0.00003644,0.12811500,0.04464778,0.02289516
-5.18959480,0.26898251,0.02347805,0.00000000,0.00003437,0.12708166,0.04974417,0.02385828
-5.18359180,0.27174539,0.02447768,0.00000000,0.00003219,0.12659785,0.05579473,0.02507036
-5.17758879,0.27643845,0.02572421,0.00000000,0.00002994,0.12682884,0.06283187,0.02656142
-5.17158579,0.28336900,0.02723713,0.00000000,0.00002765,0.12793200,0.07087407,0.02835841
-5.16558279,0.29280986,0.02903127,0.00000000,0.00002537,0.13005179,0.07992304,0.03048407
-5.15957979,0.30498861,0.03111573,0.00000000,0.00002311,0.13331491,0.08996109,0.03295575
-5.15357679,0.32007750,0.03349299,0.00000000,0.00002092,0.13782568,0.10094866,0.03578429
-5.14757379,0.33818442,0.03615811,0.00000000,0.00001882,0.14366195,0.11282229,0.03897305
-5.14157079,0.35934528,0.03909818,0.00000000,0.00001683,0.15087143,0.12549316,0.04251701
-5.13556778,0.38351807,0.04229188,0.00000000,0.00001496,0.15946883,0.13884638,0.04640210
-5.12956478,0.41057887,0.04570941,0.00000000,0.00001323,0.16943360,0.15274114,0.05060478
-5.12356178,0.44032012,0.04931268,0.00000000,0.00001164,0.18070869,0.16701180,0.05509182
-5.11755878,0.47245116,0.05305574,0.00000000,0.00001021,0.19320008,0.18147012,0.05982039
-5.11155578,0.50660133,0.05688558,0.00000000,0.00000893,0.20677738,0.19590837,0.06473852
-5.10555278,0.54232551,0.06074320,0.00000000,0.00000779,0.22127541,0.21010362,0.06978579
-5.09954977,0.57911205,0.06456493,0.00000000,0.00000681,0.23649674,0.22382285,0.07489434
-5.09354677,0.61639306,0.06828397,0.00000000,0.00000595,0.25221525,0.23682881,0.07999024
-5.08754377,0.65355676,0.07183220,0.00000000,0.00000523,0.26818061,0.24888650,0.08499507
-5.08154077,0.68996155,0.07514199,0.00000000,0.00000462,0.28412360,0.25976987,0.08982771
-5.07553777,0.72495147,0.07814811,0.00000000,0.00000412,0.29976211,0.26926867,0.09440634
-5.06953477,0.75787262,0.08078966,0.00000000,0.00000371,0.31480782,0.27719492,0.09865049
-5.06353177,0.78808991,0.08301184,0.00000000,0.00000338,0.32897319,0.28338896,0.10248320
-5.05752876,0.81500380,0.08476758,0.00000000,0.00000313,0.34197867,0.28772456,0.10583305
-5.05152576,0.83806624,0.08601892,0.00000000,0.00000293,0.35355997,0.29011304,0.10863614
-5.04552276,0.85679549,0.08673815,0.00000000,0.00000278,0.36347498,0.29050618,0.11083790
-5.03951976,0.87078908,0.08690852,0.00000000,0.00000268,0.37151025,0.28889761,0.11239454
-5.03351676,0.87973468,0.08652466,0.00000000,0.00000260,0.37748685,0.28532291,0.11327432
-5.02751376,0.88341824,0.08559266,0.00000000,0.00000254,0.38126513,0.27985814,0.11345838
-5.02151076,0.88172938,0.08412962,0.00000000,0.00000250,0.38274859,0.27261704,0.11294122
-5.01550775,0.87466357,0.08216304,0.00000000,0.00000246,0.38188634,0.26374704,0.11173075
-5.00950475,0.86232124,0.07972979,0.00000000,0.00000243,0.37867432,0.25342417,0.10984798
-5.00350175,0.84490379,0.07687479,0.00000000,0.00000240,0.37315506,0.24184722,0.10732627
-4.99749875,0.82270666,0.07364960,0.00000000,0.00000237,0.36541609,0.22923135,0.10421029
-4.99149575,0.79610981,0.07011072,0.00000000,0.00000234,0.35558705,0.21580146,0.10055459
-4.98549275,0.76556593,0.06631797,0.00000000,0.00000230,0.34383548,0.20178563,0.09642200
-4.97948974,0.73158691,0.06233273,0.00000000,0.00000227,0.33036171,0.18740880,0.09188179
-4.97348674,0.69472903,0.05821630,0.00000000,0.00000223,0.31539279,0.17288706,0.08700776
-4.96748374,0.65557757,0.05402839,0.00000000,0.00000221,0.29917588,0.15842261,0.08187622
-4.96148074,0.61473118,0.04982576,0.00000000,0.00000220,0.28197132,0.14419960,0.07656405
-4.95547774,0.57278682,0.04566101,0.00000000,0.00000223,0.26404554,0.13038092,0.07114688
-4.94947474,0.53032559,0.04158168,0.00000000,0.00000231,0.24566428,0.11710605,0.06569735
-4.94347174,0.48790006,0.03762952,0.00000000,0.00000247,0.22708616,0.10448982,0.06028361
-4.93746873,0.44602330,0.03384007,0.00000000,0.00000273,0.20855692,0.09262215,0.05496813
-4.93146573,0.40516008,0.03024238,0.00000000,0.00000316,0.19030453,0.08156868,0.04980668
-4.92546273,0.36572024,0.02685908,0.00000000,0.00000380,0.17253527,0.07137203,0.04484765
-4.91945973,0.32805452,0.02370654,0.00000000,0.00000476,0.15543084,0.06205377,0.04013168
-4.91345673,0.29245260,0.02079523,0.00000000,0.00000613,0.13914664,0.05361676,0.03569155
-4.90745373,0.25914351,0.01813024,0.00000000,0.00000808,0.12381107,0.04604787,0.03155232
-4.90145073,0.22829797,0.01571193,0.00000000,0.00001078,0.10952600,0.03932085,0.02773173
-4.89544772,0.20003268,0.01353653,0.00000000,0.00001451,0.09636808,0.03339920,0.02424083
-4.88944472,0.17441601,0.01159696,0.00000000,0.00001957,0.08439098,0.02823909,0.02108470
-4.88344172,0.15147501,0.00988354,0.00000000,0.00002639,0.07362835,0.02379202,0.01826336
-4.87743872,0.13120327,0.00838473,0.00000000,0.00003549,0.06409720,0.02000738,0.01577277
-4.87143572,0.11356933,0.00708786,0.00000000,0.00004753,0.05580186,0.01683465,0.01360583
-4.86543272,0.09852529,0.00597982,0.00000000,0.00006332,0.04873796,0.01422540,0.01175340
-4.85942971,0.08601541,0.00504764,0.00000000,0.00008385,0.04289657,0.01213494,0.01020535
-4.85342671,0.07598432,0.00427914,0.00000000,0.00011034,0.03826824,0.01052367,0.00895149
-4.84742371,0.06838467,0.00366337,0.00000000,0.00014425,0.03484674,0.00935818,0.00798246
-4.84142071,0.06318397,0.00319112,0.00000000,0.00018731,0.03263247,0.00861206,0.00729055
-4.83541771,0.06037052,0.00285530,0.00000000,0.00024157,0.03163539,0.00826643,0.00687035
-4.82941471,0.05995813,0.00265124,0.00000000,0.00030938,0.03187738,0.00831031,0.00671936
-4.82341171,0.06198972,0.00257707,0.00000000,0.00039348,0.03339390,0.00874075,0.00683846
-4.81740870,0.06653955,0.00263390,0.00000000,0.00049694,0.03623497,0.00956280,0.00723224
-4.81140570,0.07371411,0.00282604,0.00000000,0.00062322,0.04046536,0.01078931,0.00790927
-4.80540270,0.08365157,0.00316116,0.00000000,0.00077613,0.04616397,0.01244061,0.00888222
-4.79939970,0.09651988,0.00365044,0.00000000,0.00095979,0.05342240,0.01454409,0.01016795
-4.79339670,0.11251339,0.00430860,0.00000000,0.00117861,0.06234268,0.01713365,0.01178742
-4.78739370,0.13184820,0.00515398,0.00000000,0.00143721,0.07303420,0.02024911,0.01376567
-4.78139070,0.15475626,0.00620853,0.00000000,0.00174033,0.08560997,0.02393556,0.01613160
-4.77538769,0.18147832,0.00749773,0.00000000,0.00209273,0.10018210,0.02824263,0.01891783
-4.76938469,0.21225601,0.00905050,0.00000000,0.00249901,0.11685687,0.03322384,0.02216044
-4.76338169,0.24732318,0.01089903,0.00000000,0.00296351,0.13572933,0.03893593,0.02589876
-4.75737869,0.28689689,0.01307858,0.00000000,0.00349011,0.15687776,0.04543816,0.03017511
-4.75137569,0.33116825,0.01562712,0.00000000,0.00408206,0.18035804,0.05279185,0.03503454
-4.74537269,0.38029355,0.01858506,0.00000000,0.00474178,0.20619840,0.06105986,0.04052455
-4.73936968,0.43438609,0.02199474,0.00000000,0.00547068,0.23439457,0.07030627,0.04669486
-4.73336668,0.49350902,0.02589997,0.00000000,0.00626900,0.26490582,0.08059618,0.05359710
-4.72736368,0.55766961,0.03034541,0.00000000,0.00713566,0.29765197,0.09199558,0.06128447
-4.72136068,0.62681534,0.03537595,0.00000000,0.00806816,0.33251171,0.10457143,0.06981138
-4.71535768,0.70083207,0.04103596,0.00000000,0.00906252,0.36932251,0.11839167,0.07923296
-4.70935468,0.77954444,0.04736850,0.00000000,0.01011325,0.40788208,0.13352538,0.08960450
-4.70335168,0.86271876,0.05441443,0.00000000,0.01121344,0.44795171,0.15004282,0.10098075
-4.69734867,0.95006829,0.06221151,0.00000000,0.01235484,0.48926136,0.16801537,0.11341500
-4.69134567,1.04126082,0.07079338,0.00000000,0.01352810,0.53151647,0.18751521,0.12695808
-4.68534267,1.13592830,0.08018857,0.00000000,0.01472300,0.57440635,0.20861473,0.14165705
-4.67933967,1.23367816,0.09041945,0.00000000,0.01592875,0.61761389,0.23138551,0.15755375
-4.67333667,1.33410584,0.10150113,0.00000000,0.01713440,0.66082621,0.25589677,0.17468320
-4.66733367,1.43680802,0.11344048,0.00000000,0.01832925,0.70374593,0.28221335,0.19307179
-4.66133067,1.54139584,0.12623511,0.00000000,0.01950323,0.74610245,0.31039305,0.21273546
-4.65532766,1.64750757,0.13987248,0.00000000,0.02064739,0.78766286,0.34048342,0.23367775
-4.64932466,1.75481998,0.15432916,0.00000000,0.02175427,0.82824187,0.37251812,0.25588804
-4.64332166,1.86305796,0.16957023,0.00000000,0.02281829,0.86771027,0.40651280,0.27933989
-4.63731866,1.97200179,0.18554891,0.00000000,0.02383605,0.90600143,0.44246088,0.30398971
-4.63131566,2.08149158,0.20220646,0.00000000,0.02480657,0.94311543,0.48032919,0.32977572
-4.62531266,2.19142869,0.21947243,0.00000000,0.02573138,0.97912055,0.52005397,0.35661754
-4.61930965,2.30177397,0.23726515,0.00000000,0.02661455,1.01415177,0.56153724,0.38441621
-4.61330665,2.41254254,0.25549267,0.00000000,0.02746262,1.04840623,0.60464400,0.41305491
-4.60730365,2.52379558,0.27405398,0.00000000,0.02828430,1.08213578,0.64920039,0.44240028
-4.60130065,2.63562890,0.29284059,0.00000000,0.02909020,1.11563651,0.69499302,0.47230435
-4.59529765,2.74815894,0.31173837,0.00000000,0.02989231,1.14923576,0.74176973,0.50260701
-4.58929465,2.86150632,0.33062960,0.00000000,0.03070350,1.18327687,0.78924165,0.53313892
-4.58329165,2.97577763,0.34939518,0.00000000,0.03153687,1.21810220,0.83708679,0.56372464
-4.57728864,3.09104573,0.36791677,0.00000000,0.03240511,1.25403493,0.88495484,0.59418596
-4.57128564,3.20732939,0.38607896,0.00000000,0.03331974,1.29136041,0.93247315,0.62434506
-4.56528264,3.32457269,0.40377107,0.00000000,0.03429049,1.33030760,0.97925358,0.65402731
-4.55927964,3.44262504,0.42088877,0.00000000,0.03532462,1.37103145,1.02489984,0.68306375
-4.55327664,3.56122240,0.43733515,0.00000000,0.03642630,1.41359697,1.06901503,0.71129273
-4.54727364,3.67997069,0.45302140,0.00000000,0.03759615,1.45796558,1.11120908,0.73856094
-4.54127064,3.79833198,0.46786685,0.00000000,0.03883088,1.50398456,1.15110554,0.76472359
-4.53526763,3.91561465,0.48179863,0.00000000,0.04012297,1.55138016,1.18834769,0.78964382
-4.52926463,4.03096806,0.49475074,0.00000000,0.04146069,1.59975490,1.22260355,0.81319143
-4.52326163,4.14338282,0.50666279,0.00000000,0.04282811,1.64858947,1.25356977,0.83524116
-4.51725863,4.25169724,0.51747848,0.00000000,0.04420542,1.69724943,1.28097442,0.85567064
-4.51125563,4.35461066,0.52714401,0.00000000,0.04556928,1.74499688,1.30457856,0.87435838
-4.50525263,4.45070388,0.53560661,0.00000000,0.04689350,1.79100681,1.32417709,0.89118205
-4.49924962,4.53846690,0.54281323,0.00000000,0.04814969,1.83438803,1.33959873,0.90601736
-4.49324662,4.61633363,0.54870985,0.00000000,0.04930815,1.87420791,1.35070580,0.91873779
-4.48724362,4.68272283,0.55324126,0.00000000,0.05033880,1.90952027,1.35739375,0.92921534
-4.48124062,4.73608435,0.55635153,0.00000000,0.05121218,1.93939553,1.35959099,0.93732255
-4.47523762,4.77494902,0.55798530,0.00000000,0.05190044,1.96295183,1.35725902,0.94293561
-4.46923462,4.79798048,0.55808974,0.00000000,0.05237836,1.97938610,1.35039316,0.94593867
-4.46323162,4.80402665,0.55661710,0.00000000,0.05262422,1.98800369,1.33902380,0.94622902
-4.45722861,4.79216869,0.55352783,0.00000000,0.05262070,1.98824527,1.32321814,0.94372295
-4.45122561,4.76176489,0.54879397,0.00000000,0.05235546,1.97970978,1.30308235,0.93836183
-4.44522261,4.71248732,0.54240259,0.00000000,0.05182177,1.96217250,1.27876366,0.93011813
-4.43921961,4.64434903,0.53435901,0.00000000,0.05101874,1.93559715,1.25045232,0.91900068
-4.43321661,4.55772024,0.52468967,0.00000000,0.04995150,1.90014162,1.21838289,0.90505908
-4.42721361,4.45333231,0.51344411,0.00000000,0.04863111,1.85615690,1.18283463,0.88838657
-4.42121061,4.33226881,0.50069630,0.00000000,0.04707427,1.80417931,1.14413058,0.86912125
-4.41520760,4.19594392,0.48654470,0.00000000,0.04530284,1.74491627,1.10263522,0.84744540
-4.40920460,4.04606879,0.47111135,0.00000000,0.04334324,1.67922636,1.05875043,0.82358278
-4.40320160,3.88460730,0.45453975,0.00000000,0.04122564,1.60809459,1.01290984,0.79779411
-4.39719860,3.71372317,0.43699181,0.00000000,0.03898313,1.53260388,0.96557169,0.77037077
-4.39119560,3.53572083,0.41864377,0.00000000,0.03665076,1.45390421,0.91721031,0.74162710
-4.38519260,3.35298257,0.39968152,0.00000000,0.03426459,1.37318065,0.86830665,0.71189180
-4.37918959,3.16790498,0.38029548,0.00000000,0.03186076,1.29162161,0.81933826,0.68149864
-4.37318659,2.98283722,0.36067530,0.00000000,0.02947462,1.21038870,0.77076912,0.65077727
-4.36718359,2.80002372,0.34100469,0.00000000,0.02713984,1.13058906,0.72303989,0.62004443
-4.36118059,2.62155343,0.32145670,0.00000000,0.02488779,1.05325124,0.67655888,0.58959597
-4.35517759,2.44931732,0.30218960,0.00000000,0.02274690,0.97930512,0.63169432,0.55970025
-4.34917459,2.28497514,0.28334355,0.00000000,0.02074218,0.90956634,0.58876805,0.53059295
-4.34317159,2.12993212,0.26503834,0.00000000,0.01889492,0.84472532,0.54805103,0.50247364
-4.33716858,1.98532549,0.24737203,0.00000000,0.01722246,0.78534070,0.50976056,0.47550402
-4.33116558,1.85202028,0.23042070,0.00000000,0.01573812,0.73183690,0.47405945,0.44980787
-4.32516258,1.73061356,0.21423911,0.00000000,0.01445119,0.68450534,0.44105676,0.42547245
-4.31915958,1.62144565,0.19886219,0.00000000,0.01336705,0.64350868,0.41081020,0.40255118
-4.31315658,1.52461707,0.18430730,0.00000000,0.01248737,0.60888745,0.38332962,0.38106728
-4.30715358,1.44000956,0.17057685,0.00000000,0.01181035,0.58056854,0.35858164,0.36101804
