energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.52076038,5.41735200,1.59025644,2.08012942,0.07015873,0.22849591,1.03921448,0.71537409,0.15314697,2.27201009
-3.51475738,5.46780543,1.62207186,2.09222189,0.07239244,0.23330580,1.05071486,0.72328046,0.15247589,2.29507547
-3.50875438,5.51248321,1.65106039,2.10251631,0.07450611,0.23774766,1.06184451,0.73048589,0.15160214,2.31584907
-3.50275138,5.55137490,1.67702480,2.11089461,0.07648072,0.24180337,1.07277523,0.73712574,0.15053698,2.33453014
-3.49674837,5.58465480,1.69983794,2.11728993,0.07830019,0.24546517,1.08373044,0.74336985,0.14929437,2.35141203
-3.49074537,5.61269454,1.71944919,2.12169244,0.07995196,0.24873616,1.09498580,0.74942253,0.14789097,2.36688483
-3.48474237,5.63607034,1.73588855,2.12415386,0.08142740,0.25163041,1.10686797,0.75552163,0.14634610,2.38143525
-3.47873937,5.65556356,1.74926782,2.12479001,0.08272203,0.25417270,1.11975119,0.76193654,0.14468162,2.39564326
-3.47273637,5.67215328,1.75977853,2.12378091,0.08383568,0.25639793,1.13405145,0.76896486,0.14292173,2.41017508
-3.46673337,5.68700011,1.76768659,2.12136809,0.08477242,0.25835002,1.15021832,0.77692791,0.14109254,2.42577210
-3.46073037,5.70142101,1.77332356,2.11784880,0.08554031,0.26008044,1.16872430,0.78616474,0.13922163,2.44323580
-3.45472736,5.71685503,1.77707471,2.11356715,0.08615093,0.26164644,1.19005204,0.79702494,0.13733742,2.46340861
-3.44872436,5.73482092,1.77936450,2.10890230,0.08661881,0.26310894,1.21467961,0.80986021,0.13546842,2.48715132
-3.44272136,5.75686768,1.78063974,2.10425414,0.08696062,0.26453014,1.24306432,0.82501491,0.13364245,2.51531741
-3.43671836,5.78452002,1.78135144,2.10002693,0.08719432,0.26597113,1.27562573,0.84281581,0.13188581,2.54872520
-3.43071536,5.81922063,1.78193602,2.09661176,0.08733820,0.26748936,1.31272835,0.86356142,0.13022241,2.58812886
-3.42471236,5.86227209,1.78279679,2.09436860,0.08740991,0.26913635,1.35466493,0.88751113,0.12867305,2.63418930
-3.41870935,5.91478079,1.78428676,2.09360891,0.08742551,0.27095546,1.40164105,0.91487468,0.12725466,2.68744631
-3.41270635,5.97760576,1.78669349,2.09457977,0.08739862,0.27298016,1.45376175,0.94580219,0.12597987,2.74829296
-3.40670335,6.05131486,1.79022685,2.09745045,0.08733973,0.27523256,1.51102093,0.98037541,0.12485656,2.81695371
-3.40070035,6.13615057,1.79501033,2.10230213,0.08725559,0.27772256,1.57329426,1.01860029,0.12388773,2.89346712
-3.39469735,6.23200735,1.80107630,2.10912153,0.08714893,0.28044746,1.64033591,1.06040142,0.12307155,2.97767408
-3.38869435,6.33842172,1.80836557,2.11779871,0.08701828,0.28339223,1.71177958,1.10561863,0.12240160,3.06921238
-3.38269135,6.45457585,1.81673107,2.12812945,0.08685817,0.28653021,1.78714400,1.15400582,0.12186731,3.16751784
-3.37668834,6.57931461,1.82594569,2.13982190,0.08665939,0.28982449,1.86584263,1.20523234,0.12145456,3.27183234
-3.37068534,6.71117557,1.83571357,2.15250748,0.08640959,0.29322956,1.94719761,1.25888694,0.12114642,3.38121832
-3.36468234,6.84843052,1.84568449,2.16575520,0.08609399,0.29669348,2.03045709,1.31448411,0.12092392,3.49457957
-3.35867934,6.98913681,1.85547030,2.17908894,0.08569623,0.30016020,2.11481570,1.37147291,0.12076693,3.61068734
-3.35267634,7.13119626,1.86466282,2.19200661,0.08519931,0.30357205,2.19943684,1.42924782,0.12065497,3.72821083
-3.34667334,7.27241885,1.87285202,2.20400041,0.08458658,0.30687219,2.28347632,1.48716140,0.12056797,3.84575105
-3.34067034,7.41058869,1.87964370,2.21457692,0.08384269,0.31000697,2.36610594,1.54453841,0.12048696,3.96187640
-3.33466733,7.54352919,1.88467582,2.22327632,0.08295444,0.31292801,2.44653620,1.60069079,0.12039460,4.07515897
-3.32866433,7.66916481,1.88763256,2.22968957,0.08191165,0.31559395,2.52403701,1.65493312,0.12027558,4.18420990
-3.32266133,7.78557708,1.88825578,2.23347297,0.08070769,0.31797177,2.59795561,1.70659795,0.12011687,4.28771258
-3.31665833,7.89105251,1.88635311,2.23435928,0.07934002,0.32003765,2.66773083,1.75505062,0.11990776,4.38445257
-3.31065533,7.98412116,1.88180274,2.23216523,0.07781040,0.32177729,2.73290321,1.79970292,0.11963987,4.47334310
-3.30465233,8.06358451,1.87455467,2.22679501,0.07612505,0.32318576,2.79312064,1.84002528,0.11930687,4.55344555
-3.29864932,8.12853238,1.86462862,2.21823991,0.07429448,0.32426692,2.84813931,1.87555714,0.11890429,4.62398427
-3.29264632,8.17834881,1.85210903,2.20657435,0.07233325,0.32503240,2.89782036,1.90591506,0.11842914,4.68435571
-3.28664332,8.21270781,1.83713747,2.19194859,0.07025957,0.32550024,2.94212236,1.93079867,0.11787955,4.73413168
-3.28064032,8.23155981,1.81990322,2.17457896,0.06809478,0.32569338,2.98109044,1.94999411,0.11725442,4.77305741
-3.27463732,8.23511065,1.80063252,2.15473604,0.06586275,0.32563800,3.01484277,1.96337516,0.11655313,4.80104466
-3.26863432,8.22379469,1.77957735,2.13273177,0.06358922,0.32536177,3.04355531,1.97090218,0.11577528,4.81816094
-3.26263132,8.19824410,1.75700431,2.10890611,0.06130121,0.32489235,3.06744579,1.97261893,0.11492053,4.82461558
-3.25662831,8.15925635,1.73318420,2.08361409,0.05902634,0.32425592,3.08675799,1.96864778,0.11398861,4.82074375
-3.25062531,8.10776178,1.70838298,2.05721391,0.05679230,0.32347607,3.10174716,1.95918339,0.11297932,4.80698938
-3.24462231,8.04479283,1.68285442,2.03005656,0.05462634,0.32257298,3.11266742,1.94448545,0.11189268,4.78388802
-3.23861931,7.97145656,1.65683467,2.00247740,0.05255487,0.32156295,3.11976182,1.92487063,0.11072923,4.75205038
-3.23261631,7.88891120,1.63053909,1.97479007,0.05060310,0.32045830,3.12325547,1.90070424,0.10949025,4.71214737
-3.22661331,7.79834748,1.60416112,1.94728253,0.04879484,0.31926764,3.12335193,1.87239190,0.10817813,4.66489713
-3.22061031,7.70097490,1.57787323,1.92021545,0.04715230,0.31799648,3.12023287,1.84037136,0.10679668,4.61105423
-3.21460730,7.59801255,1.55182953,1.89382248,0.04569602,0.31664807,3.11406078,1.80510486,0.10535147,4.55140134
-3.20860430,7.49068407,1.52616982,1.86831219,0.04444481,0.31522451,3.10498416,1.76707198,0.10385002,4.48674294
-3.20260130,7.38021563,1.50102462,1.84387116,0.04341572,0.31372795,3.09314462,1.72676322,0.10230204,4.41790101
-3.19659830,7.26783596,1.47652068,1.82066784,0.04262405,0.31216191,3.07868507,1.68467423,0.10071948,4.34571209
-3.19059530,7.15477708,1.45278649,1.79885649,0.04208327,0.31053248,3.06175834,1.64130060,0.09911650,4.27102514
-3.18459230,7.04227460,1.42995744,1.77858091,0.04180505,0.30884952,3.04253510,1.59713335,0.09750931,4.19469957
-3.17858929,6.93156626,1.40818007,1.75997745,0.04179911,0.30712764,3.02121059,1.55265465,0.09591597,4.11760281
-3.17258629,6.82388795,1.38761526,1.74317687,0.04207310,0.30538692,2.99800926,1.50833395,0.09435601,4.04060686
-3.16658329,6.72046630,1.36843986,1.72830508,0.04263247,0.30365344,2.97318703,1.46462430,0.09285000,3.96458328
-3.16058029,6.62250742,1.35084685,1.71548225,0.04348024,0.30195939,2.94703054,1.42195861,0.09141911,3.89039634
-3.15457729,6.53118184,1.33504375,1.70482073,0.04461674,0.30034295,2.91985364,1.38074597,0.09008453,3.81889407
-3.14857429,6.44760563,1.32124945,1.69642148,0.04603942,0.29884775,2.89199086,1.34136782,0.08886699,3.75089728
-3.14257129,6.37281839,1.30968944,1.69036958,0.04774260,0.29752206,2.86378852,1.30417405,0.08778617,3.68718667
-3.13656828,6.30775890,1.30058980,1.68672886,0.04971722,0.29641769,2.83559370,1.26947891,0.08686025,3.62848840
-3.13056528,6.25323924,1.29416996,1.68553615,0.05195070,0.29558852,2.80774188,1.23755701,0.08610541,3.57545860
-3.12456228,6.20991878,1.29063471,1.68679548,0.05442682,0.29508898,2.78054397,1.20863928,0.08553541,3.52866738
-3.11855928,6.17827904,1.29016575,1.69047265,0.05712566,0.29497215,2.75427351,1.18290915,0.08516124,3.48858303
-3.11255628,6.15860066,1.29291296,1.69649046,0.06002367,0.29528786,2.72915481,1.16049909,0.08499077,3.45555716
-3.10655328,6.15094369,1.29898594,1.70472507,0.06309378,0.29608072,2.70535282,1.14148761,0.08502850,3.42981131
-3.10055028,6.15513195,1.30844602,1.71500350,0.06630561,0.29738809,2.68296525,1.12589685,0.08527534,3.41142588
-3.09454727,6.17074259,1.32129901,1.72710275,0.06962579,0.29923814,2.66201752,1.11369102,0.08572839,3.40033174
-3.08854427,6.19710113,1.33748909,1.74075037,0.07301831,0.30164807,2.64246066,1.10477577,0.08638083,3.39630509
-3.08254127,6.23328262,1.35689406,1.75562666,0.07644500,0.30462251,2.62417244,1.09899847,0.08722180,3.39896592
-3.07653827,6.27811894,1.37932208,1.77136838,0.07986598,0.30815216,2.60696149,1.09614976,0.08823629,3.40778013
-3.07053527,6.33021232,1.40451028,1.78757391,0.08324022,0.31221280,2.59057416,1.09596604,0.08940518,3.42206552
-3.06453227,6.38795484,1.43212525,1.80380966,0.08652611,0.31676472,2.57470383,1.09813334,0.09070522,3.44100160
-3.05852926,6.44955360,1.46176555,1.81961749,0.08968200,0.32175255,2.55900195,1.10229213,0.09210919,3.46364295
-3.05252626,6.51306106,1.49296647,1.83452310,0.09266681,0.32710559,2.54309033,1.10804339,0.09358603,3.48893592
-3.04652326,6.57641011,1.52520678,1.84804492,0.09544059,0.33273874,2.52657405,1.11495554,0.09510124,3.51573845
-3.04052026,6.63745301,1.55791773,1.85970356,0.09796507,0.33855393,2.50905438,1.12257234,0.09661726,3.54284234
-3.03451726,6.69400371,1.59049392,1.86903140,0.10020424,0.34444202,2.49014108,1.13042155,0.09809402,3.56899777
-3.02851426,6.74388254,1.62230609,1.87558221,0.10212489,0.35028535,2.46946378,1.13802413,0.09948969,3.59293932
-3.02251126,6.78496257,1.65271525,1.87894068,0.10369713,0.35596063,2.44668190,1.14490381,0.10076150,3.61341306
-3.01650825,6.81521648,1.68108810,1.87873155,0.10489489,0.36134228,2.42149296,1.15059694,0.10186667,3.62920409
-3.01050525,6.83276310,1.70681305,1.87462826,0.10569642,0.36630598,2.39363921,1.15466220,0.10276352,3.63916373
-3.00450225,6.83591228,1.72931643,1.86636096,0.10608476,0.37073248,2.36291240,1.15669010,0.10341255,3.64223598
-2.99849925,6.82320704,1.74807828,1.85372354,0.10604809,0.37451132,2.32915689,1.15631185,0.10377761,3.63748221
-2.99249625,6.79346168,1.76264719,1.83657978,0.10558016,0.37754450,2.29227120,1.15320759,0.10382705,3.62410371
-2.98649325,6.74579465,1.77265352,1.81486808,0.10468055,0.37974991,2.25220817,1.14711347,0.10353475,3.60146121
-2.98049025,6.67965501,1.77782057,1.78860490,0.10335482,0.38106425,2.20897398,1.13782758,0.10288111,3.56909081
-2.97448724,6.59484144,1.77797306,1.75788656,0.10161467,0.38144557,2.16262623,1.12521438,0.10185383,3.52671587
-2.96848424,6.49151285,1.77304274,1.72288936,0.09947784,0.38087509,2.11327129,1.10920757,0.10044846,3.47425413
-2.96248124,6.37019014,1.76307080,1.68386789,0.09696798,0.37935836,2.06106108,1.08981121,0.09866877,3.41182014
-2.95647824,6.23174859,1.74820700,1.64115148,0.09411429,0.37692571,2.00618946,1.06709908,0.09652680,3.33972246
-2.95047524,6.07740105,1.72870557,1.59513888,0.09095109,0.37363193,1.94888842,1.04121225,0.09404267,3.25845590
-2.94447224,5.90867236,1.70491817,1.54629124,0.08751722,0.36955527,1.88942396,1.01235497,0.09124413,3.16868892
-2.93846923,5.72736560,1.67728426,1.49512351,0.08385528,0.36479577,1.82809195,0.98078899,0.08816584,3.07124664
-2.93246623,5.53552141,1.64631922,1.44219459,0.08001086,0.35947305,1.76521388,0.94682640,0.08484839,2.96708998
-2.92646323,5.33537169,1.61260097,1.38809645,0.07603160,0.35372363,1.70113252,0.91082143,0.08133727,2.85729172
-2.92046023,5.12928930,1.57675550,1.33344254,0.07196623,0.34769781,1.63620757,0.87316134,0.07768153,2.74301038
-2.91445723,4.91973539,1.53944198,1.27885589,0.06786369,0.34155644,1.57081131,0.83425675,0.07393252,2.62546271
-2.90845423,4.70920613,1.50133795,1.22495718,0.06377212,0.33546737,1.50532415,0.79453176,0.07014250,2.50589591
-2.90245123,4.50018052,1.46312510,1.17235316,0.05973807,0.32960196,1.44013028,0.75441414,0.06636337,2.38556036
-2.89644822,4.29507079,1.42547590,1.12162563,0.05580569,0.32413156,1.37561328,0.71432598,0.06264538,2.26568386
-2.89044522,4.09617661,1.38904144,1.07332139,0.05201606,0.31922403,1.31215174,0.67467493,0.05903603,2.14744799
-2.88444222,3.90564427,1.35444060,1.02794309,0.04840670,0.31504039,1.25011501,0.63584642,0.05557912,2.03196734
-2.87843922,3.72543146,1.32225049,0.98594131,0.04501113,0.31173160,1.18985905,0.59819691,0.05231399,1.92027188
-2.87243622,3.55727821,1.29299826,0.94770795,0.04185863,0.30943552,1.13172232,0.56204838,0.04927484,1.81329294
-2.86643322,3.40268413,1.26715407,0.91357074,0.03897412,0.30827398,1.07602195,0.52768408,0.04649045,1.71185271
-2.86043022,3.26289197,1.24512513,0.88378914,0.03637809,0.30835016,1.02305012,0.49534562,0.04398385,1.61665735
-2.85442721,3.13887728,1.22725072,0.85855145,0.03408673,0.30974606,0.97307070,0.46523125,0.04177240,1.52829345
-2.84842421,3.03134386,1.21379806,0.83797313,0.03211203,0.31252036,0.92631632,0.43749542,0.03986780,1.44722764
-2.84242121,2.94072460,1.20495902,0.82209627,0.03046195,0.31670658,0.88298578,0.41224938,0.03827642,1.37380884
-2.83641821,2.86718731,1.20084769,0.81089034,0.02914069,0.32231162,0.84324212,0.38956273,0.03699959,1.30827298
-2.83041521,2.81064512,1.20149890,0.80425397,0.02814885,0.32931486,0.80721113,0.36946588,0.03603408,1.25074948
-2.82441221,2.77077094,1.20686788,0.80201801,0.02748365,0.33766772,0.77498059,0.35195302,0.03537255,1.20126934
-2.81840920,2.74701576,1.21683118,0.80394973,0.02713910,0.34729404,0.74660026,0.33698579,0.03500405,1.15977424
-2.81240620,2.73863014,1.23118897,0.80975820,0.02710618,0.35809102,0.72208246,0.32449718,0.03491456,1.12612634
-2.80640320,2.74468871,1.24966909,0.81910081,0.02737292,0.36993105,0.70140349,0.31439575,0.03508749,1.10011843
-2.80040020,2.76411691,1.27193265,0.83159100,0.02792455,0.38266421,0.68450567,0.30656984,0.03550414,1.08148415
-2.79439720,2.79571976,1.29758151,0.84680680,0.02874353,0.39612160,0.67129995,0.30089186,0.03614412,1.06990779
-2.78839420,2.83821161,1.32616723,0.86430044,0.02980972,0.41011928,0.66166904,0.29722236,0.03698581,1.06503377
-2.78239120,2.89024648,1.35720154,0.88360839,0.03110040,0.42446279,0.65547084,0.29541390,0.03800663,1.06647517
-2.77638819,2.95044796,1.39016791,0.90426190,0.03259048,0.43895204,0.65254196,0.29531459,0.03918337,1.07382143
-2.77038519,3.01743781,1.42453379,0.92579749,0.03425262,0.45338646,0.65270134,0.29677120,0.04049244,1.08664487
-2.76438219,3.08986244,1.45976304,0.94776715,0.03605750,0.46757009,0.65575346,0.29963183,0.04191003,1.10450598
-2.75837919,3.16641630,1.49532810,0.96974786,0.03797409,0.48131644,0.66149129,0.30374810,0.04341231,1.12695745
-2.75237619,3.24586143,1.53072116,0.99135005,0.03997001,0.49445296,0.66969863,0.30897674,0.04497553,1.15354674
-2.74637319,3.32704252,1.56546411,1.01222461,0.04201198,0.50682475,0.68015186,0.31518073,0.04657612,1.18381756
-2.74037019,3.40889705,1.59911648,1.03206827,0.04406624,0.51829755,0.69262091,0.32222984,0.04819077,1.21731006
-2.73436718,3.49046022,1.63128141,1.05062708,0.04609915,0.52875971,0.70686969,0.33000071,0.04979651,1.25356004
-2.72836418,3.57086483,1.66160917,1.06769782,0.04807772,0.53812316,0.72265584,0.33837643,0.05137085,1.29209752
-2.72236118,3.64933642,1.68979830,1.08312740,0.04997018,0.54632336,0.73973007,0.34724580,0.05289181,1.33244480
-2.71635818,3.72518423,1.71559453,1.09681029,0.05174663,0.55331818,0.75783518,0.35650223,0.05433809,1.37411446
-2.71035518,3.79778889,1.73878761,1.10868412,0.05337953,0.55908599,0.77670515,0.36604247,0.05568926,1.41660763
-2.70435218,3.86658793,1.75920659,1.11872390,0.05484430,0.56362295,0.79606431,0.37576519,0.05692591,1.45941291
-2.69834917,3.93106023,1.77671387,1.12693495,0.05611976,0.56693979,0.81562707,0.38556957,0.05802993,1.50200627
-2.69234617,3.99071073,1.79119871,1.13334525,0.05718853,0.56905829,0.83509824,0.39535406,0.05898475,1.54385223
-2.68634317,4.04505667,1.80257079,1.13799745,0.05803735,0.57000765,0.85417438,0.40501526,0.05977567,1.58440658
-2.68034017,4.09361648,1.81075419,1.14094119,0.05865728,0.56982108,0.87254601,0.41444720,0.06039013,1.62312078
-2.67433717,4.13590242,1.81568264,1.14222599,0.05904384,0.56853275,0.88990109,0.42354098,0.06081807,1.65944809
-2.66833417,4.17141769,1.81729612,1.14189531,0.05919696,0.56617534,0.90592956,0.43218489,0.06105227,1.69285144
-2.66233117,4.19965850,1.81553933,1.13998205,0.05912091,0.56277831,0.92032892,0.44026505,0.06108858,1.72281284
-2.65632816,4.22012139,1.81036220,1.13650561,0.05882410,0.55836698,0.93281073,0.44766660,0.06092625,1.74884411
-2.65032516,4.23231562,1.80172229,1.13147097,0.05831877,0.55296252,0.94310782,0.45427543,0.06056813,1.77049859
-2.64432216,4.23578014,1.78958917,1.12486957,0.05762065,0.54658277,0.95098186,0.45998037,0.06002081,1.78738340
-2.63831916,4.23010438,1.77395039,1.11668193,0.05674856,0.53924378,0.95623097,0.46467596,0.05929475,1.79917183
-2.63231616,4.21495189,1.75481859,1.10688211,0.05572390,0.53096210,0.95869706,0.46826538,0.05840428,1.80561514
-2.62631316,4.19008540,1.73223944,1.09544331,0.05457025,0.52175748,0.95827254,0.47066380,0.05736752,1.80655354
-2.62031016,4.15539202,1.70629963,1.08234457,0.05331290,0.51165583,0.95490580,0.47180172,0.05620630,1.80192543
-2.61430715,4.11090699,1.67713454,1.06757804,0.05197833,0.50069228,0.94860552,0.47162827,0.05494587,1.79177472
-2.60830415,4.05683447,1.64493475,1.05115627,0.05059389,0.48891409,0.93944312,0.47011432,0.05361464,1.77625552
-2.60230115,3.99356395,1.60995099,1.03311913,0.04918735,0.47638309,0.92755339,0.46725510,0.05224381,1.75563391
-2.59629815,3.92168096,1.57249704,1.01353986,0.04778663,0.46317762,0.91313297,0.46307228,0.05086691,1.73028650
-2.59029515,3.84197112,1.53295010,0.99252981,0.04641948,0.44939371,0.89643681,0.45761539,0.04951932,1.70069551
-2.58429215,3.75541670,1.49174837,0.97024152,0.04511328,0.43514535,0.87777242,0.45096220,0.04823768,1.66744040
-2.57828914,3.66318534,1.44938586,0.94686989,0.04389485,0.42056394,0.85749224,0.44321837,0.04705929,1.63118609
-2.57228614,3.56661087,1.40640423,0.92265121,0.04279030,0.40579662,0.83598422,0.43451585,0.04602145,1.59266792
-2.56628314,3.46716662,1.36338210,0.89786005,0.04182489,0.39100385,0.81366096,0.42501047,0.04516075,1.55267390
-2.56028014,3.36643202,1.32092195,0.87280411,0.04102292,0.37635610,0.79094787,0.41487838,0.04451231,1.51202446
-2.55427714,3.26605347,1.27963523,0.84781712,0.04040759,0.36202981,0.76827064,0.40431174,0.04410906,1.47155064
-2.54827414,3.16770098,1.24012616,0.82325015,0.04000087,0.34820290,0.74604266,0.39351357,0.04398088,1.43207122
-2.54227114,3.07302224,1.20297506,0.79946168,0.03982325,0.33504992,0.72465275,0.38269208,0.04415391,1.39436957
-2.53626813,2.98359583,1.16872171,0.77680688,0.03989362,0.32273712,0.70445383,0.37205466,0.04464969,1.35917124
-2.53026513,2.90088558,1.13784962,0.75562660,0.04022890,0.31141764,0.68575283,0.36180169,0.04548445,1.32712299
-2.52426213,2.82619781,1.11077198,0.73623657,0.04084380,0.30122704,0.66880238,0.35212058,0.04666843,1.29877401
-2.51825913,2.76064331,1.08781976,0.71891726,0.04175043,0.29227942,0.65379455,0.34318011,0.04820522,1.27456028
-2.51225613,2.70510554,1.06923267,0.70390491,0.04295795,0.28466420,0.64085693,0.33512541,0.05009134,1.25479245
-2.50625313,2.66021643,1.05515340,0.69138413,0.04447214,0.27844386,0.63005103,0.32807377,0.05231578,1.23964801
-2.50025013,2.62634057,1.04562539,0.68148232,0.04629505,0.27365252,0.62137332,0.32211136,0.05485984,1.22916779
-2.49424712,2.60356862,1.04059417,0.67426618,0.04842462,0.27029570,0.61475849,0.31729112,0.05769709,1.22325722
-2.48824412,2.59171986,1.03991245,0.66974040,0.05085438,0.26835098,0.61008499,0.31363174,0.06079355,1.22169208
-2.48224112,2.59035391,1.04334853,0.66784864,0.05357322,0.26776974,0.60718247,0.31111790,0.06410814,1.22412868
-2.47623812,2.59879093,1.05059773,0.66847649,0.05656524,0.26847979,0.60584070,0.30970156,0.06759323,1.23011798
-2.47023512,2.61613932,1.06129632,0.67145652,0.05980975,0.27038875,0.60581969,0.30930442,0.07119558,1.23912310
-2.46423212,2.64132989,1.07503736,0.67657489,0.06328135,0.27338817,0.60686034,0.30982124,0.07485739,1.25053951
-2.45822911,2.67315478,1.09138764,0.68357942,0.06695020,0.27735797,0.60869535,0.31112402,0.07851756,1.26371702
-2.45222611,2.71030979,1.10990501,0.69218856,0.07078242,0.28217128,0.61105976,0.31306673,0.08211311,1.27798288
-2.44622311,2.75143818,1.13015533,0.70210094,0.07474059,0.28769923,0.61370080,0.31549046,0.08558077,1.29266485
-2.44022011,2.79517440,1.15172821,0.71300517,0.07878441,0.29381565,0.61638657,0.31822880,0.08885853,1.30711354
-2.43421711,2.84018597,1.17425094,0.72458929,0.08287147,0.30040136,0.61891333,0.32111323,0.09188728,1.32072306
-2.42821411,2.88521206,1.19739989,0.73654975,0.08695807,0.30734796,0.62111112,0.32397826,0.09461239,1.33294927
-2.42221111,2.92909739,1.22090898,0.74859933,0.09100009,0.31456094,0.62284752,0.32666625,0.09698512,1.34332512
-2.41620810,2.97082032,1.24457480,0.76047399,0.09495389,0.32196194,0.62402969,0.32903175,0.09896394,1.35147235
-2.41020510,3.00951443,1.26825828,0.77193819,0.09877716,0.32949014,0.62460444,0.33094516,0.10051558,1.35710944
-2.40420210,3.04448296,1.29188280,0.78278882,0.10242974,0.33710265,0.62455674,0.33229565,0.10161579,1.36005564
-2.39819910,3.07520590,1.31542899,0.79285739,0.10587429,0.34477407,0.62390661,0.33299339,0.10224991,1.36023092
-2.39219610,3.10134006,1.33892643,0.80201078,0.10907693,0.35249499,0.62270484,0.33297085,0.10241299,1.35765228
-2.38619310,3.12271228,1.36244290,0.81015048,0.11200768,0.36026984,0.62102769,0.33218342,0.10210974,1.35242659
-2.38019010,3.13930674,1.38607160,0.81721051,0.11464077,0.36811395,0.61897088,0.33060923,0.10135403,1.34474049
-2.37418709,3.15124726,1.40991715,0.82315428,0.11695478,0.37605017,0.61664330,0.32824823,0.10016824,1.33484796
-2.36818409,3.15877569,1.43408115,0.82797068,0.11893272,0.38410508,0.61416066,0.32512073,0.09858228,1.32305620
-2.36218109,3.16222781,1.45864811,0.83166959,0.12056189,0.39230518,0.61163943,0.32126544,0.09663250,1.30971057
-2.35617809,3.16200805,1.48367246,0.83427728,0.12183369,0.40067308,0.60919127,0.31673711,0.09436035,1.29517931
-2.35017509,3.15856434,1.50916750,0.83583182,0.12274341,0.40922406,0.60691833,0.31160392,0.09181108,1.27983867
-2.34417209,3.15236451,1.53509692,0.83637898,0.12328986,0.41796309,0.60490941,0.30594477,0.08903234,1.26405936
-2.33816908,3.14387527,1.56136922,0.83596874,0.12347511,0.42688245,0.60323726,0.29984655,0.08607285,1.24819453
-2.33216608,3.13354475,1.58783570,0.83465257,0.12330423,0.43596025,0.60195706,0.29340154,0.08298115,1.23257008
-2.32616308,3.12178932,1.61429189,0.83248178,0.12278498,0.44515968,0.60110601,0.28670496,0.07980450,1.21747738
-2.32016008,3.10898504,1.64048255,0.82950680,0.12192773,0.45442924,0.60070414,0.27985287,0.07658788,1.20316880
-2.31415708,3.09546384,1.66610997,0.82577743,0.12074531,0.46370379,0.60075612,0.27294032,0.07337331,1.18985585
-2.30815408,3.08151433,1.69084510,0.82134404,0.11925298,0.47290643,0.60125391,0.26605986,0.07019922,1.17771001
-2.30215108,3.06738657,1.71434108,0.81625947,0.11746852,0.48195109,0.60218016,0.25930044,0.06710017,1.16686584
-2.29614807,3.05330027,1.73624829,0.81058139,0.11541227,0.49074565,0.60351210,0.25274656,0.06410660,1.15742607
-2.29014507,3.03945540,1.75623024,0.80437499,0.11310729,0.49919550,0.60522557,0.24647777,0.06124495,1.14946819
-2.28414207,3.02604417,1.77397942,0.79771563,0.11057945,0.50720718,0.60729908,0.24056832,0.05853776,1.14305187
-2.27813907,3.01326341,1.78923233,0.79069119,0.10785759,0.51469216,0.60971751,0.23508706,0.05600397,1.13822679
-2.27213607,3.00132617,1.80178288,0.78340394,0.10497353,0.52157036,0.61247537,0.23009739,0.05365937,1.13504019
-2.26613307,2.99047171,1.81149351,0.77597167,0.10196209,0.52777336,0.61557925,0.22565721,0.05151695,1.13354361
-2.26013007,2.98097301,1.81830353,0.76852790,0.09886096,0.53324713,0.61904940,0.22181901,0.04958743,1.13379845
-2.25412706,2.97314122,1.82223432,0.76122123,0.09571055,0.53795417,0.62292029,0.21862968,0.04787971,1.13587980
-2.24812406,2.96732672,1.82339116,0.75421357,0.09255363,0.54187504,0.62724016,0.21613049,0.04640129,1.13987850
-2.24212106,2.96391671,1.82196177,0.74767756,0.08943496,0.54500919,0.63206955,0.21435677,0.04515867,1.14590115
-2.23611806,2.96332939,1.81821167,0.74179310,0.08640072,0.54737515,0.63747880,0.21333768,0.04415763,1.15406818
-2.23011506,2.96600514,1.81247670,0.73674324,0.08349793,0.54901011,0.64354485,0.21309582,0.04340346,1.16451013
-2.22411206,2.97239522,1.80515320,0.73270961,0.08077372,0.54996891,0.65034738,0.21364691,0.04290107,1.17736233
-2.21810905,2.98294865,1.79668622,0.72986762,0.07827459,0.55032260,0.65796461,0.21499940,0.04265504,1.19275844
-2.21210605,2.99809796,1.78755655,0.72838163,0.07604559,0.55015659,0.66646895,0.21715417,0.04266953,1.21082313
-2.20610305,3.01824465,1.77826690,0.72840034,0.07412949,0.54956852,0.67592283,0.22010440,0.04294810,1.23166456
-2.20010005,3.04374500,1.76932795,0.73005262,0.07256595,0.54866592,0.68637490,0.22383543,0.04349350,1.25536685
-2.19409705,3.07489683,1.76124470,0.73344380,0.07139066,0.54756371,0.69785687,0.22832491,0.04430730,1.28198316
-2.18809405,3.11192789,1.75450339,0.73865276,0.07063458,0.54638170,0.71038118,0.23354296,0.04538954,1.31152974
-2.18209105,3.15498610,1.74955960,0.74572965,0.07032324,0.54524200,0.72393957,0.23945259,0.04673832,1.34398110
-2.17608804,3.20413198,1.74682740,0.75469448,0.07047601,0.54426647,0.73850266,0.24601018,0.04834934,1.37926663
-2.17008504,3.25933342,1.74666996,0.76553638,0.07110561,0.54357425,0.75402051,0.25316609,0.05021549,1.41726877
-2.16408204,3.32046266,1.74939156,0.77821369,0.07221766,0.54327929,0.77042421,0.26086531,0.05232646,1.45782269
-2.15807904,3.38729558,1.75523101,0.79265461,0.07381036,0.54348798,0.78762813,0.26904816,0.05466837,1.50071750
