energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-5.66983492,14.54285502,1.29330747,12.83812025,0.31613439,0.04589330,0.38889792,0.86214082
-5.66383192,14.44376624,1.29623879,12.75585320,0.31462245,0.04513733,0.38976824,0.85144663
-5.65782891,14.32179574,1.29765377,12.65185764,0.31282294,0.04430713,0.38982085,0.84024437
-5.65182591,14.17923699,1.29765259,12.52823396,0.31072916,0.04341181,0.38909195,0.82866275
-5.64582291,14.01888164,1.29637131,12.38755660,0.30833736,0.04246204,0.38763290,0.81684215
-5.63981991,13.84393289,1.29397746,12.23279185,0.30564730,0.04146982,0.38550864,0.80493180
-5.63381691,13.65790569,1.29066451,12.06720340,0.30266279,0.04044812,0.38279574,0.79308643
-5.62781391,13.46451787,1.28664566,11.89424928,0.29939221,0.03941054,0.37958010,0.78146264
-5.62181091,13.26757661,1.28214701,11.71747461,0.29584893,0.03837096,0.37595428,0.77021508
-5.61580790,13.07086454,1.27740064,11.54040409,0.29205167,0.03734320,0.37201476,0.75949246
-5.60980490,12.87802958,1.27263766,11.36643817,0.28802475,0.03634063,0.36785908,0.74943374
-5.60380190,12.69248241,1.26808162,11.19875647,0.28379818,0.03537588,0.36358294,0.74016444
-5.59779890,12.51730465,1.26394234,11.04023165,0.27940751,0.03446054,0.35927750,0.73179330
-5.59179590,12.35517061,1.26041044,10.89335603,0.27489360,0.03360488,0.35502685,0.72440932
-5.58579290,12.20828454,1.25765248,10.76018311,0.27030206,0.03281769,0.35090580,0.71807929
-5.57978989,12.07833481,1.25580700,10.64228522,0.26568257,0.03210606,0.34697798,0.71284598
-5.57378689,11.96646574,1.25498138,10.54072788,0.26108797,0.03147532,0.34329438,0.70872684
-5.56778389,11.87326724,1.25524947,10.45606100,0.25657323,0.03092896,0.33989242,0.70571349
-5.56178089,11.79878163,1.25665018,10.38832645,0.25219420,0.03046862,0.33679536,0.70377182
-5.55577789,11.74252692,1.25918683,10.33708093,0.24800641,0.03009413,0.33401227,0.70284289
-5.54977489,11.70353481,1.26282741,10.30143270,0.24406381,0.02980362,0.33153846,0.70284442
-5.54377189,11.68040183,1.26750565,10.28009044,0.24041750,0.02959361,0.32935634,0.70367311
-5.53776888,11.67135134,1.27312289,10.27142195,0.23711462,0.02945918,0.32743660,0.70520743
-5.53176588,11.67430393,1.27955086,10.27352057,0.23419744,0.02939417,0.32573978,0.70731117
-5.52576288,11.68695375,1.28663511,10.28427651,0.23170253,0.02939139,0.32421809,0.70983727
-5.51975988,11.70684801,1.29419931,10.30145081,0.22966030,0.02944282,0.32281735,0.71263222
-5.51375688,11.73146678,1.30205006,10.32274904,0.22809469,0.02953985,0.32147913,0.71554055
-5.50775388,11.75830064,1.30998242,10.34589242,0.22702314,0.02967353,0.32014277,0.71840954
-5.50175088,11.78492332,1.31778567,10.36868387,0.22645681,0.02983480,0.31874753,0.72109382
-5.49574787,11.80905728,1.32524945,10.38906703,0.22640097,0.03001465,0.31723442,0.72345975
-5.48974487,11.82862996,1.33216983,10.40517621,0.22685558,0.03020440,0.31554805,0.72538942
-5.48374187,11.84181924,1.33835522,10.41537626,0.22781586,0.03039582,0.31363808,0.72678409
-5.47773887,11.84708701,1.34363189,10.41829106,0.22927306,0.03058128,0.31146052,0.72756695
-5.47173587,11.84320004,1.34784877,10.41282059,0.23121502,0.03075390,0.30897872,0.72768506
-5.46573287,11.82923836,1.35088147,10.39814643,0.23362678,0.03090763,0.30616402,0.72711038
-5.45972986,11.80459156,1.35263523,10.37372654,0.23649101,0.03103728,0.30299614,0.72583991
-5.45372686,11.76894413,1.35304675,10.33928031,0.23978825,0.03113863,0.29946333,0.72389482
-5.44772386,11.72225136,1.35208478,10.29476555,0.24349697,0.03120834,0.29556220,0.72131868
-5.44172086,11.66470792,1.34974954,10.24034927,0.24759353,0.03124404,0.29129734,0.71817496
-5.43571786,11.59671113,1.34607096,10.17637429,0.25205184,0.03124422,0.28668080,0.71454374
-5.42971486,11.51882148,1.34110592,10.10332390,0.25684297,0.03120824,0.28173139,0.71051794
-5.42371186,11.43172275,1.33493463,10.02178673,0.26193466,0.03113626,0.27647383,0.70619920
-5.41770885,11.33618369,1.32765633,9.93242370,0.26729079,0.03102918,0.27093794,0.70169364
-5.41170585,11.23302359,1.31938475,9.83593869,0.27287086,0.03088863,0.26515768,0.69710765
-5.40570285,11.12308277,1.31024322,9.73305420,0.27862959,0.03071688,0.25917023,0.69254396
-5.39969985,11.00719929,1.30036007,9.62449265,0.28451670,0.03051680,0.25301513,0.68809810
-5.39369685,10.88619222,1.28986422,9.51096371,0.29047682,0.03029184,0.24673335,0.68385546
-5.38769385,10.76085129,1.27888131,9.39315730,0.29644968,0.03004597,0.24036651,0.67988900
-5.38169085,10.63193245,1.26753042,9.27174155,0.30237062,0.02978366,0.23395608,0.67625772
-5.37568784,10.50015810,1.25592149,9.14736473,0.30817128,0.02950980,0.22754261,0.67300573
-5.36968484,10.36622071,1.24415343,9.02065972,0.31378057,0.02922967,0.22116511,0.67016219
-5.36368184,10.23078814,1.23231286,8.89224948,0.31912593,0.02894886,0.21486035,0.66774175
-5.35767884,10.09450910,1.22047348,8.76275218,0.32413469,0.02867319,0.20866227,0.66574547
-5.35167584,9.95801707,1.20869584,8.63278430,0.32873558,0.02840859,0.20260146,0.66416223
-5.34567284,9.82193142,1.19702747,8.50296087,0.33286033,0.02816097,0.19670456,0.66297019
-5.33966983,9.68685462,1.18550319,8.37389175,0.33644518,0.02793604,0.19099389,0.66213848
-5.33366683,9.55336515,1.17414544,8.24617372,0.33943234,0.02773919,0.18548697,0.66162864
-5.32766383,9.42200588,1.16296460,8.12037832,0.34177131,0.02757523,0.18019624,0.66139603
-5.32166083,9.29326831,1.15195914,7.99703598,0.34341990,0.02744824,0.17512879,0.66139082
-5.31565783,9.16757371,1.14111559,7.87661732,0.34434508,0.02736132,0.17028621,0.66155873
-5.30965483,9.04525233,1.13040840,7.75951285,0.34452344,0.02731644,0.16566464,0.66184139
-5.30365183,8.92652221,1.11979956,7.64601257,0.34394138,0.02731421,0.16125482,0.66217641
-5.29764882,8.81146950,1.10923835,7.53628711,0.34259499,0.02735378,0.15704239,0.66249722
-5.29164582,8.70003203,1.09866103,7.43037207,0.34048960,0.02743272,0.15300833,0.66273272
-5.28564282,8.59198780,1.08799076,7.32815704,0.33763910,0.02754697,0.14912952,0.66280706
-5.27963982,8.48694989,1.07713796,7.22938049,0.33406506,0.02769083,0.14537944,0.66263940
-5.27363682,8.38436900,1.06600099,7.13363172,0.32979566,0.02785709,0.14172904,0.66214405
-5.26763382,8.28354409,1.05446755,7.04036001,0.32486458,0.02803711,0.13814765,0.66123100
-5.26163082,8.18364139,1.04241665,6.94889138,0.31930982,0.02822107,0.13460406,0.65980688
-5.25562781,8.08372133,1.02972127,6.85845218,0.31317265,0.02839823,0.13106752,0.65777650
-5.24962481,7.98277244,1.01625168,6.76819879,0.30649652,0.02855724,0.12750880,0.65504501
-5.24362181,7.87975073,1.00187937,6.67725200,0.29932628,0.02868654,0.12390124,0.65152048
-5.23761881,7.77362275,0.98648143,6.58473442,0.29170739,0.02877472,0.12022166,0.64711700
-5.23161581,7.66341019,0.96994519,6.48980898,0.28368549,0.02881091,0.11645112,0.64175804
-5.22561281,7.54823371,0.95217306,6.39171656,0.27530606,0.02878523,0.11257567,0.63537996
-5.21960980,7.42735373,0.93308710,6.28981074,0.26661425,0.02868907,0.10858673,0.62793548
-5.21360680,7.30020602,0.91263337,6.18358781,0.25765496,0.02851549,0.10448141,0.61939683
-5.20760380,7.16643017,0.89078562,6.07271056,0.24847288,0.02825943,0.10026257,0.60975846
-5.20160080,7.02588962,0.86754825,5.95702457,0.23911277,0.02791794,0.09593867,0.59903912
-5.19559780,6.87868217,0.84295823,5.83656641,0.22961966,0.02749023,0.09152343,0.58728303
-5.18959480,6.72514050,0.81708610,5.71156325,0.22003907,0.02697779,0.08703531,0.57456016
-5.18359180,6.56582312,0.79003569,5.58242443,0.21041718,0.02638426,0.08249685,0.56096558
-5.17758879,6.40149613,0.76194277,5.44972546,0.20080091,0.02571531,0.07793388,0.54661771
-5.17158579,6.23310724,0.73297266,5.31418565,0.19123790,0.02497846,0.07337461,0.53165571
-5.16558279,6.06175352,0.70331671,5.17664086,0.18177636,0.02418279,0.06884879,0.51623600
-5.15957979,5.88864491,0.67318812,5.03801300,0.17246480,0.02333861,0.06438672,0.50052816
-5.15357679,5.71506530,0.64281694,4.89927801,0.16335165,0.02245717,0.06001844,0.48471037
-5.14757379,5.54233354,0.61244479,4.76143419,0.15448480,0.02155023,0.05577286,0.46896452
-5.14157079,5.37176611,0.58231920,4.62547239,0.14591099,0.02062979,0.05167713,0.45347141
-5.13556778,5.20464329,0.55268808,4.49234966,0.13767527,0.01970768,0.04775597,0.43840612
-5.12956478,5.04218011,0.52379429,4.36296719,0.12982031,0.01879530,0.04403129,0.42393375
-5.12356178,4.88550327,0.49587067,4.23815363,0.12238584,0.01790336,0.04052188,0.41020578
-5.11755878,4.73563433,0.46913547,4.11865384,0.11540805,0.01704163,0.03724323,0.39735713
-5.11155578,4.59347956,0.44378857,4.00512326,0.10891905,0.01621882,0.03420755,0.38550401
-5.10555278,4.45982597,0.42000833,3.89812750,0.10294645,0.01544248,0.03142390,0.37474260
-5.09954977,4.33534295,0.39794917,3.79814636,0.09751298,0.01471890,0.02889839,0.36514857
-5.09354677,4.22058869,0.37773999,3.70558155,0.09263629,0.01405314,0.02663458,0.35677732
-5.08754377,4.11602007,0.35948335,3.62076693,0.08832872,0.01344907,0.02463386,0.34966498
-5.08154077,4.02200510,0.34325530,3.54398024,0.08459730,0.01290939,0.02289594,0.34382994
-5.07553777,3.93883640,0.32910595,3.47545510,0.08144380,0.01243579,0.02141935,0.33927484
-5.06953477,3.86674489,0.31706064,3.41539248,0.07886484,0.01202900,0.02020200,0.33598888
-5.06353177,3.80591257,0.30712167,3.36397063,0.07685218,0.01168892,0.01924171,0.33395035
-5.05752876,3.75648369,0.29927048,3.32135284,0.07539297,0.01141478,0.01853671,0.33312920
-5.05152576,3.71857381,0.29347029,3.28769281,0.07447020,0.01120519,0.01808613,0.33348958
-5.04552276,3.69227647,0.28966909,3.26313719,0.07406312,0.01105833,0.01789046,0.33499230
-5.03951976,3.67766740,0.28780284,3.24782559,0.07414779,0.01097198,0.01795192,0.33759712
-5.03351676,3.67480650,0.28779894,3.24188815,0.07469763,0.01094369,0.01827474,0.34126471
-5.02751376,3.68373781,0.28957980,3.24544118,0.07568400,0.01097079,0.01886546,0.34595853
-5.02151076,3.70448784,0.29306637,3.25858121,0.07707687,0.01105055,0.01973297,0.35164626
-5.01550775,3.73706277,0.29818163,3.28137818,0.07884547,0.01118020,0.02088862,0.35830110
-5.00950475,3.78144485,0.30485386,3.31386817,0.08095886,0.01135703,0.02234609,0.36590264
-5.00350175,3.83758827,0.31301955,3.35604614,0.08338658,0.01157840,0.02412114,0.37443756
-4.99749875,3.90541491,0.32262588,3.40785918,0.08609921,0.01184185,0.02623132,0.38389995
-4.99149575,3.98480982,0.33363255,3.46920030,0.08906882,0.01214509,0.02869541,0.39429134
-4.98549275,4.07561667,0.34601296,3.53990318,0.09226940,0.01248609,0.03153284,0.40562041
-4.97948974,4.17763296,0.35975452,3.61973771,0.09567711,0.01286303,0.03476289,0.41790234
-4.97348674,4.29060482,0.37485805,3.70840626,0.09927047,0.01327436,0.03840382,0.43115783
-4.96748374,4.41422123,0.39133631,3.80554070,0.10303039,0.01371876,0.04247189,0.44541174
-4.96148074,4.54810762,0.40921148,3.91069983,0.10694002,0.01419513,0.04698033,0.46069141
-4.95547774,4.69181866,0.42851187,4.02336729,0.11098454,0.01470251,0.05193823,0.47702462
-4.94947474,4.84483039,0.44926767,4.14294965,0.11515081,0.01524007,0.05734955,0.49443725
-4.94347174,5.00653184,0.47150621,4.26877500,0.11942685,0.01580697,0.06321206,0.51295075
-4.93746873,5.17621668,0.49524664,4.40009189,0.12380132,0.01640229,0.06951654,0.53257942
-4.93146573,5.35307533,0.52049440,4.53606909,0.12826295,0.01702492,0.07624603,0.55332757
-4.92546273,5.53618829,0.54723576,4.67579644,0.13279986,0.01767347,0.08337543,0.57518685
-4.91945973,5.72452155,0.57543261,4.81828726,0.13739906,0.01834614,0.09087123,0.59813362
-4.91345673,5.91692491,0.60501787,4.96248278,0.14204587,0.01904063,0.09869166,0.62212668
-4.90745373,6.11213402,0.63589177,5.10725916,0.14672350,0.01975406,0.10678708,0.64710537
-4.90145073,6.30877691,0.66791913,5.25143743,0.15141275,0.02048291,0.11510073,0.67298819
-4.89544772,6.50538563,0.70092809,5.39379668,0.15609188,0.02122298,0.12356983,0.69967204
-4.88944472,6.70041315,0.73471008,5.53309071,0.16073656,0.02196938,0.13212684,0.72703213
-4.88344172,6.89225572,0.76902148,5.66806792,0.16532008,0.02271659,0.14070113,0.75492255
-4.87743872,7.07928036,0.80358670,5.79749432,0.16981373,0.02345848,0.14922065,0.78317769
-4.87143572,7.25985681,0.83810278,5.92017907,0.17418721,0.02418842,0.15761384,0.81161424
-4.86543272,7.43239304,0.87224534,6.03500173,0.17840936,0.02489943,0.16581152,0.84003395
-4.85942971,7.59537326,0.90567564,6.14094043,0.18244888,0.02558428,0.17374862,0.86822695
-4.85342671,7.74739679,0.93804872,6.23709984,0.18627518,0.02623571,0.18136593,0.89597552
-4.84742371,7.88721652,0.96902199,6.32273774,0.18985928,0.02684659,0.18861150,0.92305834
-4.84142071,8.01377523,0.99826430,6.39728915,0.19317474,0.02741009,0.19544178,0.94925490
-4.83541771,8.12623830,1.02546503,6.46038692,0.19619855,0.02791992,0.20182243,0.97435005
-4.82941471,8.22402134,1.05034275,6.51187765,0.19891202,0.02837044,0.20772873,0.99813861
-4.82341171,8.30681164,1.07265337,6.55183232,0.20130152,0.02875688,0.21314559,1.02042966
-4.81740870,8.37458224,1.09219732,6.58055099,0.20335921,0.02907546,0.21806720,1.04105074
-4.81140570,8.42759814,1.10882551,6.59856103,0.20508357,0.02932347,0.22249628,1.05985145
-4.80540270,8.46641404,1.12244395,6.60660906,0.20647980,0.02949940,0.22644300,1.07670668
-4.79939970,8.49186365,1.13301667,6.60564636,0.20756009,0.02960295,0.22992368,1.09151913
-4.79339670,8.50504067,1.14056709,6.59680828,0.20834367,0.02963509,0.23295920,1.10422122
-4.78739370,8.50727189,1.14517747,6.58138811,0.20885668,0.02959796,0.23557341,1.11477614
-4.78139070,8.50008307,1.14698666,6.56080593,0.20913188,0.02949489,0.23779140,1.12317825
-4.77538769,8.48515859,1.14618611,6.53657338,0.20920813,0.02933027,0.23963785,1.12945259
-4.76938469,8.46429575,1.14301427,6.51025506,0.20912968,0.02910944,0.24113554,1.13365360
-4.76338169,8.43935510,1.13774953,6.48342760,0.20894525,0.02883854,0.24230400,1.13586322
-4.75737869,8.41220799,1.13070188,6.45763732,0.20870699,0.02852440,0.24315842,1.13618815
-4.75137569,8.38468287,1.12220367,6.43435760,0.20846914,0.02817427,0.24370894,1.13475668
-4.74537269,8.35851183,1.11259957,6.41494698,0.20828673,0.02779572,0.24396017,1.13171500
-4.73936968,8.33527897,1.10223626,6.40060924,0.20821395,0.02739639,0.24391111,1.12722316
-4.73336668,8.31637218,1.09145198,6.39235653,0.20830259,0.02698382,0.24355547,1.12145099
-4.72736368,8.30294018,1.08056654,6.39097684,0.20860039,0.02656524,0.24288225,1.11457393
-4.72136068,8.29585615,1.06987183,6.39700709,0.20914934,0.02614744,0.24187665,1.10676907
-4.71535768,8.29568979,1.05962347,6.41071293,0.20998415,0.02573655,0.24052129,1.09821156
-4.70935468,8.30268899,1.05003364,6.43207638,0.21113076,0.02533792,0.23879752,1.08907147
-4.70335168,8.31677240,1.04126553,6.46079244,0.21260508,0.02495605,0.23668699,1.07951123
-4.69734867,8.33753370,1.03342955,6.49627516,0.21441193,0.02459442,0.23417316,1.06968386
-4.69134567,8.36425799,1.02658138,6.53767390,0.21654442,0.02425552,0.23124288,1.05973177
-4.68534267,8.39595040,1.02072207,6.58389965,0.21898349,0.02394076,0.22788780,1.04978640
-4.67933967,8.43137619,1.01580008,6.63366113,0.22169802,0.02365052,0.22410568,1.03996853
-4.67333667,8.46911134,1.01171520,6.68550989,0.22464530,0.02338422,0.21990143,1.03038914
-4.66733367,8.50760180,1.00832428,6.73789284,0.22777190,0.02314034,0.21528788,1.02115078
-4.66133067,8.54522926,1.00544834,6.78921056,0.23101505,0.02291656,0.21028622,1.01234918
-4.65532766,8.58038046,1.00288101,6.83787894,0.23430429,0.02270993,0.20492613,1.00407510
-4.64932466,8.61151714,1.00039776,6.88239155,0.23756362,0.02251693,0.19924552,0.99641593
-4.64332166,8.63724319,0.99776568,6.92137967,0.24071372,0.02233375,0.19329001,0.98945721
-4.63731866,8.65636554,0.99475326,6.95366728,0.24367457,0.02215637,0.18711205,0.98328356
-4.63131566,8.66794571,0.99113992,6.97831774,0.24636799,0.02198076,0.18076982,0.97797907
-4.62531266,8.67133907,0.98672480,6.99466985,0.24872024,0.02180306,0.17432591,0.97362701
-4.61930965,8.66621956,0.98133459,7.00236099,0.25066448,0.02161971,0.16784591,0.97030874
-4.61330665,8.65258831,0.97482990,7.00133579,0.25214299,0.02142758,0.16139688,0.96810185
-4.60730365,8.63076540,0.96711024,6.99183973,0.25310912,0.02122407,0.15504586,0.96707767
-4.60130065,8.60136520,0.95811732,6.97439752,0.25352879,0.02100718,0.14885848,0.96729809
-4.59529765,8.56525624,0.94783652,6.94977738,0.25338158,0.02077554,0.14289768,0.96881208
-4.58929465,8.52350806,0.93629693,6.91894294,0.25266133,0.02052847,0.13722259,0.97165193
-4.58329165,8.47732766,0.92356962,6.88299536,0.25137625,0.02026590,0.13188768,0.97582956
-4.57728864,8.42798939,0.90976483,6.84310866,0.24954864,0.01998836,0.12694213,0.98133322
-4.57128564,8.37676214,0.89502784,6.80046211,0.24721404,0.01969691,0.12242947,0.98812461
-4.56528264,8.32483792,0.87953426,6.75617324,0.24442023,0.01939304,0.11838743,0.99613700
-4.55927964,8.27326611,0.86348471,6.71123522,0.24122577,0.01907861,0.11484803,1.00527415
-4.55327664,8.22289683,0.84709936,6.66646233,0.23769850,0.01875573,0.11183786,1.01541053
-4.54727364,8.17433671,0.83061259,6.62244617,0.23391384,0.01842666,0.10937848,1.02639270
-4.54127064,8.12791934,0.81426793,6.57952523,0.22995313,0.01809371,0.10748689,1.03804187
-4.53526763,8.08369186,0.79831353,6.53776918,0.22590208,0.01775922,0.10617610,1.05015767
-4.52926463,8.04141808,0.78299823,6.49697865,0.22184926,0.01742540,0.10545556,1.06252291
-4.52326163,8.00059768,0.76856831,6.45670007,0.21788486,0.01709437,0.10533163,1.07490906
-4.51725863,7.96049993,0.75526486,6.41625473,0.21409957,0.01676805,0.10580788,1.08708241
-4.51125563,7.92020981,0.74332171,6.37477995,0.21058372,0.01644820,0.10688520,1.09881040
-4.50525263,7.87868353,0.73296391,6.33128003,0.20742662,0.01613640,0.10856185,1.10986793
-4.49924962,7.83481021,0.72440637,6.28468386,0.20471596,0.01583404,0.11083327,1.12004337
-4.49324662,7.78747621,0.71785284,6.23390626,0.20253743,0.01554237,0.11369172,1.12914406
-4.48724362,7.73562864,0.71349471,6.17790943,0.20097432,0.01526251,0.11712586,1.13700091
-4.48124062,7.67833466,0.71150989,6.11576171,0.20010717,0.01499546,0.12112020,1.14347214
-4.47523762,7.61483385,0.71206128,6.04669049,0.20001327,0.01474216,0.12565447,1.14844592
-4.46923462,7.54458115,0.71529508,5.97012707,0.20076620,0.01450349,0.13070308,1.15184198
-4.46323162,7.46727868,0.72133878,5.88574145,0.20243507,0.01428029,0.13623456,1.15361199
-4.45722861,7.38289538,0.73029877,5.79346580,0.20508371,0.01407338,0.14221120,1.15373910
-4.45122561,7.29167400,0.74225788,5.69350592,0.20876965,0.01388352,0.14858880,1.15223641
-4.44522261,7.19412578,0.75727261,5.58634063,0.21354287,0.01371147,0.15531665,1.14914474
-4.43921961,7.09101348,0.77537050,5.47270955,0.21944453,0.01355790,0.16233776,1.14452972
-4.43321661,6.98332412,0.79654745,5.35359040,0.22650545,0.01342343,0.16958930,1.13847839
-4.42721361,6.87223307,0.82076535,5.23016704,0.23474462,0.01330854,0.17700337,1.13109544
-4.42121061,6.75906132,0.84795002,5.10379016,0.24416763,0.01321358,0.18450788,1.12249930
-4.41520760,6.64522804,0.87798953,4.97593244,0.25476519,0.01313872,0.19202774,1.11281802
-4.40920460,6.53220052,0.91073312,4.84814027,0.26651171,0.01308391,0.19948608,1.10218522
-4.40320160,6.42144347,0.94599058,4.72198407,0.27936409,0.01304882,0.20680569,1.09073606
-4.39719860,6.31436971,0.98353238,4.59900927,0.29326072,0.01303285,0.21391038,1.07860341
-4.39119560,6.21229383,1.02309032,4.48068956,0.30812075,0.01303510,0.22072637,1.06591414
-4.38519260,6.11639048,1.06435894,4.36838429,0.32384374,0.01305429,0.22718352,1.05278570
-4.37918959,6.02765843,1.10699747,4.26330107,0.34030969,0.01308882,0.23321651,1.03932301
-4.37318659,5.94689140,1.15063261,4.16646487,0.35737951,0.01313671,0.23876568,1.02561575
-4.36718359,5.87465634,1.19486185,4.07869410,0.37489590,0.01319564,0.24377780,1.01173604
-4.36118059,5.81127945,1.23925752,4.00058424,0.39268487,0.01326294,0.24820649,0.99773670
-4.35517759,5.75684022,1.28337155,3.93249900,0.41055763,0.01333563,0.25201245,0.98365011
-4.34917459,5.71117314,1.32674081,3.87456882,0.42831306,0.01341046,0.25516346,0.96948769
-4.34317159,5.67387682,1.36889324,3.82669629,0.44574065,0.01348394,0.25763421,0.95524025
-4.33716858,5.64432978,1.40935444,3.78856771,0.46262393,0.01355243,0.25940595,0.94087893
-4.33116558,5.62171225,1.44765500,3.75966999,0.47874430,0.01361219,0.26046610,0.92635715
-4.32516258,5.60503289,1.48333812,3.73931196,0.49388518,0.01365945,0.26080778,0.91161312
-4.31915958,5.59315943,1.51596766,3.72664887,0.50783642,0.01369053,0.26042934,0.89657322
-4.31315658,5.58485212,1.54513629,3.72070926,0.52039880,0.01370191,0.25933402,0.88115587
-4.30715358,5.57879870,1.57047358,3.72042298,0.53138858,0.01369031,0.25752959,0.86527593
