energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.16658329,0.59839871,0.00005347,0.00879658,0.00082903,0.09975777,0.31871959,0.00417268,0.27094489
-3.16058029,0.66196071,0.00005828,0.00960457,0.00093669,0.10974871,0.35494563,0.00454642,0.29781423
-3.15457729,0.72843576,0.00006415,0.01041643,0.00105580,0.12007908,0.39331139,0.00491924,0.32555245
-3.14857429,0.79728624,0.00007117,0.01122145,0.00118739,0.13064154,0.43358576,0.00528594,0.35387108
-3.14257129,0.86790588,0.00007946,0.01200847,0.00133267,0.14131936,0.47549196,0.00564120,0.38245728
-3.13656828,0.93962826,0.00008927,0.01276621,0.00149305,0.15198836,0.51870940,0.00597973,0.41097966
-3.13056528,1.01173769,0.00010089,0.01348357,0.00167017,0.16251928,0.56287693,0.00629651,0.43909499
-3.12456228,1.08348241,0.00011475,0.01414996,0.00186592,0.17278042,0.60759764,0.00658694,0.46645582
-3.11855928,1.15408970,0.00013138,0.01475570,0.00208244,0.18264055,0.65244506,0.00684706,0.49271848
-3.11255628,1.22278256,0.00015143,0.01529230,0.00232212,0.19197189,0.69697084,0.00707377,0.51755151
-3.10655328,1.28879735,0.00017566,0.01575277,0.00258763,0.20065310,0.74071361,0.00726495,0.54064384
-3.10055028,1.35140203,0.00020502,0.01613188,0.00288188,0.20857221,0.78320897,0.00741968,0.56171271
-3.09454727,1.40991416,0.00024057,0.01642631,0.00320804,0.21562925,0.82400025,0.00753828,0.58051089
-3.08854427,1.46371831,0.00028353,0.01663485,0.00356945,0.22173861,0.86264975,0.00762243,0.59683288
-3.08254127,1.51228204,0.00033525,0.01675836,0.00396962,0.22683105,0.89875012,0.00767519,0.61052004
-3.07653827,1.55516999,0.00039724,0.01679981,0.00441218,0.23085514,0.93193543,0.00770095,0.62146421
-3.07053527,1.59205545,0.00047110,0.01676412,0.00490075,0.23377827,0.96189153,0.00770535,0.62960989
-3.06453227,1.62272901,0.00055854,0.01665800,0.00543893,0.23558710,0.98836523,0.00769518,0.63495486
-3.05852926,1.64710371,0.00066132,0.01648972,0.00603011,0.23628747,1.01117183,0.00767813,0.63754912
-3.05252626,1.66521655,0.00078120,0.01626876,0.00667740,0.23590380,1.03020067,0.00766263,0.63749234
-3.04652326,1.67722604,0.00091989,0.01600554,0.00738348,0.23447794,1.04541829,0.00765751,0.63492989
-3.04052026,1.68340574,0.00107900,0.01571098,0.00815044,0.23206767,1.05686884,0.00767174,0.63004746
-3.03451726,1.68413392,0.00125995,0.01539617,0.00897960,0.22874473,1.06467179,0.00771410,0.62306468
-3.02851426,1.67987954,0.00146388,0.01507200,0.00987138,0.22459260,1.06901660,0.00779282,0.61422782
-3.02251126,1.67118484,0.00169160,0.01474877,0.01082507,0.21970400,1.07015466,0.00791528,0.60380181
-3.01650825,1.65864535,0.00194347,0.01443592,0.01183871,0.21417827,1.06838863,0.00808768,0.59206196
-3.01050525,1.64288769,0.00221934,0.01414173,0.01290892,0.20811865,1.06405955,0.00831474,0.57928556
-3.00450225,1.62454630,0.00251848,0.01387311,0.01403074,0.20162964,1.05753225,0.00859948,0.56574370
-2.99849925,1.60423981,0.00283949,0.01363545,0.01519757,0.19481434,1.04917976,0.00894297,0.55169349
-2.99249625,1.58254821,0.00318029,0.01343254,0.01640109,0.18777208,1.03936736,0.00934426,0.53737112
-2.98649325,1.55999181,0.00353807,0.01326655,0.01763128,0.18059624,1.02843703,0.00980027,0.52298587
-2.98049025,1.53701289,0.00390928,0.01313806,0.01887647,0.17337237,1.01669327,0.01030578,0.50871520
-2.97448724,1.51396116,0.00428971,0.01304621,0.02012349,0.16617674,1.00439090,0.01085358,0.49470141
-2.96848424,1.49108362,0.00467447,0.01298889,0.02135789,0.15907519,0.99172550,0.01143459,0.48104960
-2.96248124,1.46851956,0.00505812,0.01296298,0.02256426,0.15212253,0.97882721,0.01203810,0.46782736
-2.95647824,1.44630094,0.00543479,0.01296462,0.02372658,0.14536237,0.96575812,0.01265213,0.45506589
-2.95047524,1.42435834,0.00579828,0.01298962,0.02482873,0.13882734,0.95251356,0.01326374,0.44276280
-2.94447224,1.40253220,0.00614228,0.01303376,0.02585501,0.13253987,0.93902714,0.01385956,0.43088623
-2.93846923,1.38058895,0.00646048,0.01309327,0.02679069,0.12651331,0.92517944,0.01442615,0.41938025
-2.93246623,1.35824119,0.00674682,0.01316521,0.02762267,0.12075345,0.91080978,0.01495056,0.40817127
-2.92646323,1.33517109,0.00699563,0.01324791,0.02834011,0.11526033,0.89573057,0.01542076,0.39717517
-2.92046023,1.31105562,0.00720187,0.01334139,0.02893499,0.11003033,0.87974329,0.01582617,0.38630479
-2.91445723,1.28559260,0.00736124,0.01344775,0.02940277,0.10505842,0.86265535,0.01615799,0.37547758
-2.90845423,1.25852603,0.00747038,0.01357151,0.02974280,0.10034048,0.84429691,0.01640966,0.36462285
-2.90245123,1.22966961,0.00752695,0.01372002,0.02995883,0.09587566,0.82453665,0.01657710,0.35368855
-2.89644822,1.19892708,0.00752975,0.01390364,0.03005923,0.09166868,0.80329575,0.01665889,0.34264703
-2.89044522,1.16630865,0.00747872,0.01413599,0.03005723,0.08773197,0.78055927,0.01665643,0.33149974
-2.88444222,1.13194249,0.00737500,0.01443412,0.02997087,0.08408771,0.75638445,0.01657389,0.32028060
-2.87843922,1.09608106,0.00722083,0.01481855,0.02982294,0.08076954,0.73090552,0.01641815,0.30905786
-2.87243622,1.05910194,0.00701953,0.01531328,0.02964067,0.07782412,0.70433490,0.01619853,0.29793462
-2.86643322,1.02150334,0.00677535,0.01594571,0.02945531,0.07531237,0.67696073,0.01592655,0.28704778
-2.86043022,0.98389464,0.00649334,0.01674651,0.02930156,0.07331044,0.64914112,0.01561551,0.27656581
-2.85442721,0.94698277,0.00617919,0.01774933,0.02921692,0.07191039,0.62129547,0.01528005,0.26668522
-2.84842421,0.91155493,0.00583904,0.01899055,0.02924089,0.07122061,0.59389343,0.01493568,0.25762622
-2.84242121,0.87845890,0.00547931,0.02050888,0.02941411,0.07136597,0.56744213,0.01459822,0.24962763
-2.83641821,0.84858180,0.00510648,0.02234488,0.02977749,0.07248759,0.54247235,0.01428332,0.24294135
-2.83041521,0.82282827,0.00472696,0.02454044,0.03037123,0.07474239,0.51952449,0.01400593,0.23782670
-2.82441221,0.80209901,0.00434688,0.02713820,0.03123391,0.07830223,0.49913470,0.01377983,0.23454467
-2.81840920,0.78727050,0.00397199,0.03018083,0.03240153,0.08335267,0.48182197,0.01361720,0.23335261
-2.81240620,0.77917641,0.00360753,0.03371029,0.03390662,0.09009126,0.46807656,0.01352828,0.23449910
-2.80640320,0.77859116,0.00325811,0.03776697,0.03577735,0.09872530,0.45834999,0.01352112,0.23821943
-2.80040020,0.78621586,0.00292772,0.04238874,0.03803673,0.10946901,0.45304688,0.01360130,0.24473146
-2.79439720,0.80266653,0.00261963,0.04760995,0.04070184,0.12253998,0.45251853,0.01377193,0.25423212
-2.78839420,0.82846451,0.00233642,0.05346029,0.04378312,0.13815497,0.45705835,0.01403353,0.26689417
-2.78239120,0.86402879,0.00208000,0.05996356,0.04728375,0.15652483,0.46689862,0.01438414,0.28286340
-2.77638819,0.90966969,0.00185160,0.06713647,0.05119912,0.17784871,0.48220865,0.01481943,0.30225601
-2.77038519,0.96558365,0.00165190,0.07498727,0.05551630,0.20230760,0.50309370,0.01533289,0.32515605
-2.76438219,1.03184857,0.00148100,0.08351443,0.06021376,0.23005709,0.52959458,0.01591607,0.35161292
-2.75837919,1.10841950,0.00133855,0.09270534,0.06526105,0.26121978,0.56168744,0.01655883,0.38163870
-2.75237619,1.19512424,0.00122379,0.10253511,0.07061873,0.29587732,0.59928360,0.01724970,0.41520541
-2.74637319,1.29165904,0.00113563,0.11296545,0.07623841,0.33406251,0.64222923,0.01797612,0.45224212
-2.74037019,1.39758428,0.00107270,0.12394380,0.08206299,0.37575162,0.69030483,0.01872480,0.49263203
-2.73436718,1.51232041,0.00103341,0.13540279,0.08802708,0.42085746,0.74322445,0.01948203,0.53620965
-2.72836418,1.63514475,0.00101602,0.14725994,0.09405773,0.46922336,0.80063490,0.02023394,0.58275820
-2.72236118,1.76518950,0.00101864,0.15941788,0.10007533,0.52061869,0.86211511,0.02096679,0.63200753
-2.71635818,1.90144165,0.00103930,0.17176498,0.10599483,0.57473604,0.92717598,0.02166720,0.68363271
-2.71035518,2.04274551,0.00107599,0.18417655,0.11172718,0.63119054,0.99526095,0.02232239,0.73725373
-2.70435218,2.18780851,0.00112662,0.19651656,0.11718110,0.68952143,1.06574785,0.02292035,0.79243626
-2.69834917,2.33521071,0.00118912,0.20863983,0.12226498,0.74919622,1.13795211,0.02345003,0.84869402
-2.69234617,2.48341857,0.00126138,0.22039483,0.12688902,0.80961732,1.21113188,0.02390148,0.90549262
-2.68634317,2.63080303,0.00134131,0.23162680,0.13096748,0.87013117,1.28449506,0.02426595,0.96225524
-2.68034017,2.77566207,0.00142685,0.24218130,0.13442097,0.93003973,1.35720843,0.02453605,1.01836993
-2.67433717,2.91624726,0.00151596,0.25190794,0.13717875,0.98861391,1.42840894,0.02470578,1.07319861
-2.66833417,3.05079396,0.00160666,0.26066425,0.13918081,1.04510870,1.49721681,0.02477067,1.12608755
-2.66233117,3.17755415,0.00169701,0.26831943,0.14037985,1.09877945,1.56275042,0.02472777,1.17637910
-2.65632816,3.29483128,0.00178518,0.27475794,0.14074284,1.14889870,1.62414235,0.02457575,1.22342431
-2.65032516,3.40101557,0.00186942,0.27988276,0.14025231,1.19477311,1.68055632,0.02431486,1.26659612
-2.64432216,3.49461897,0.00194809,0.28361810,0.13890706,1.23575977,1.73120434,0.02394698,1.30530271
-2.63831916,3.57430821,0.00201972,0.28591149,0.13672245,1.27128140,1.77536351,0.02347554,1.33900043
-2.63231616,3.63893497,0.00208297,0.28673528,0.13373011,1.30083997,1.81239187,0.02290549,1.36720611
-2.62631316,3.68756201,0.00213668,0.28608723,0.12997715,1.32402817,1.84174279,0.02224321,1.38950815
-2.62031016,3.71948433,0.00217987,0.28399047,0.12552482,1.34053852,1.86297733,0.02149634,1.40557612
-2.61430715,3.73424476,0.00221179,0.28049262,0.12044678,1.35016982,1.87577415,0.02067371,1.41516860
-2.60830415,3.73164348,0.00223189,0.27566424,0.11482687,1.35283085,1.87993667,0.01978508,1.41813890
-2.60230115,3.71174122,0.00223981,0.26959668,0.10875673,1.34854117,1.87539726,0.01884097,1.41443869
-2.59629815,3.67485629,0.00223543,0.26239937,0.10233312,1.33742932,1.86221837,0.01785245,1.40411930
-2.59029515,3.62155559,0.00221886,0.25419678,0.09565517,1.31972842,1.84059058,0.01683088,1.38733076
-2.58429215,3.55264022,0.00219037,0.24512510,0.08882174,1.29576938,1.81082776,0.01578767,1.36431867
-2.57828914,3.46912606,0.00215046,0.23532882,0.08192883,1.26597216,1.77335951,0.01473408,1.33541898
-2.57228614,3.37222031,0.00209979,0.22495728,0.07506725,1.23083531,1.72872114,0.01368096,1.30105085
-2.56628314,3.26329462,0.00203917,0.21416140,0.06832068,1.19092406,1.67754168,0.01263857,1.26170780
-2.56028014,3.14385571,0.00196956,0.20309058,0.06176396,1.14685749,1.62053006,0.01161639,1.21794753
-2.55427714,3.01551421,0.00189201,0.19188986,0.05546192,1.09929494,1.55846012,0.01062300,1.17038041
-2.54827414,2.87995272,0.00180765,0.18069754,0.04946861,1.04892213,1.49215474,0.00966594,1.11965720
-2.54227114,2.73889360,0.00171769,0.16964300,0.04382688,0.99643723,1.42246945,0.00875164,1.06645614
-2.53626813,2.59406739,0.00162334,0.15884500,0.03856845,0.94253722,1.35027604,0.00788543,1.01146978
-2.53026513,2.44718236,0.00152583,0.14841035,0.03371430,0.88790474,1.27644645,0.00707146,0.95539176
-2.52426213,2.29989584,0.00142636,0.13843290,0.02927538,0.83319581,1.20183734,0.00631281,0.89890403
-2.51825913,2.15378773,0.00132608,0.12899283,0.02525354,0.77902852,1.12727559,0.00561148,0.84266454
-2.51225613,2.01033679,0.00122610,0.12015631,0.02164262,0.72597306,1.05354503,0.00496854,0.78729588
-2.50625313,1.87089981,0.00112742,0.11197534,0.01842974,0.67454307,0.98137468,0.00438417,0.73337508
-2.50025013,1.73669425,0.00103095,0.10448793,0.01559653,0.62518868,0.91142861,0.00385779,0.68142464
-2.49424712,1.60878428,0.00093751,0.09771833,0.01312044,0.57829122,0.84429758,0.00338818,0.63190523
-2.48824412,1.48807062,0.00084779,0.09167765,0.01097590,0.53415973,0.78049270,0.00297360,0.58520993
-2.48224112,1.37528395,0.00076236,0.08636445,0.00913550,0.49302933,0.72044084,0.00261187,0.54166025
-2.47623812,1.27098217,0.00068169,0.08176563,0.00757091,0.45506138,0.66448217,0.00230049,0.50150398
-2.47023512,1.17555107,0.00060611,0.07785738,0.00625381,0.42034543,0.61286946,0.00203675,0.46491471
-2.46423212,1.08920849,0.00053585,0.07460626,0.00515653,0.38890282,0.56576922,0.00181775,0.43199303
-2.45822911,1.01201142,0.00047104,0.07197041,0.00425262,0.36069170,0.52326450,0.00164053,0.40276933
-2.45222611,0.94386594,0.00041169,0.06990082,0.00351726,0.33561336,0.48535913,0.00150204,0.37720787
-2.44622311,0.88453939,0.00035776,0.06834262,0.00292749,0.31351959,0.45198324,0.00139926,0.35521206
-2.44022011,0.83367441,0.00030910,0.06723654,0.00246242,0.29422068,0.42299985,0.00132914,0.33663069
-2.43421711,0.79080445,0.00026553,0.06652020,0.00210325,0.27749397,0.39821227,0.00128866,0.32126478
-2.42821411,0.75537024,0.00022679,0.06612948,0.00183323,0.26309247,0.37737212,0.00127482,0.30887497
-2.42221111,0.72673676,0.00019260,0.06599988,0.00163758,0.25075343,0.36018780,0.00128463,0.29918909
-2.41620810,0.70421049,0.00016266,0.06606767,0.00150339,0.24020639,0.34633314,0.00131512,0.29190977
-2.41020510,0.68705648,0.00013663,0.06627109,0.00141941,0.23118082,0.33545614,0.00136331,0.28672199
-2.40420210,0.67451505,0.00011420,0.06655131,0.00137591,0.22341277,0.32718775,0.00142624,0.28330031
-2.39819910,0.66581795,0.00009502,0.06685337,0.00136451,0.21665076,0.32115041,0.00150096,0.28131574
-2.39219610,0.66020377,0.00007881,0.06712690,0.00137799,0.21066060,0.31696645,0.00158453,0.28044224
-2.38619310,0.65693265,0.00006525,0.06732678,0.00141018,0.20522925,0.31426629,0.00167403,0.28036270
-2.38019010,0.65530015,0.00005409,0.06741360,0.00145582,0.20016761,0.31269634,0.00176663,0.28077449
-2.37418709,0.65465027,0.00004509,0.06735407,0.00151044,0.19531247,0.31192664,0.00185955,0.28139446
-2.36818409,0.65438766,0.00003807,0.06712128,0.00157031,0.19052750,0.31165823,0.00195017,0.28196351
-2.36218109,0.65398898,0.00003287,0.06669488,0.00163234,0.18570356,0.31163018,0.00203603,0.28225067
-2.35617809,0.65301329,0.00002937,0.06606118,0.00169410,0.18075839,0.31162629,0.00211489,0.28205666
-2.35017509,0.65111152,0.00002754,0.06521318,0.00175378,0.17563580,0.31148139,0.00218480,0.28121692
-2.34417209,0.64803481,0.00002735,0.06415053,0.00181018,0.17030442,0.31108714,0.00224411,0.27960417
-2.33816908,0.64364163,0.00002888,0.06287945,0.00186273,0.16475633,0.31039722,0.00229155,0.27713032
-2.33216608,0.63790344,0.00003223,0.06141257,0.00191151,0.15900535,0.30943183,0.00232626,0.27374780
-2.32616308,0.63090878,0.00003758,0.05976873,0.00195728,0.15308531,0.30828134,0.00234781,0.26945016
-2.32016008,0.62286546,0.00004518,0.05797273,0.00200149,0.14704830,0.30710884,0.00235625,0.26427198
-2.31415708,0.61410080,0.00005535,0.05605498,0.00204630,0.14096283,0.30615158,0.00235210,0.25828802
-2.30815408,0.60505946,0.00006849,0.05405109,0.00209459,0.13491201,0.30572096,0.00233635,0.25161152
-2.30215108,0.59629898,0.00008504,0.05200138,0.00214999,0.12899172,0.30620105,0.00231044,0.24439176
-2.29614807,0.58848264,0.00010557,0.04995029,0.00221678,0.12330876,0.30804529,0.00227626,0.23681081
-2.29014507,0.58236959,0.00013067,0.04794570,0.00229997,0.11797895,0.31177137,0.00223606,0.22907948
-2.28414207,0.57880231,0.00016104,0.04603812,0.00240514,0.11312513,0.31795415,0.00219244,0.22143268
-2.27813907,0.57869123,0.00019740,0.04427985,0.00253841,0.10887510,0.32721637,0.00214828,0.21412406
-2.27213607,0.58299659,0.00024056,0.04272394,0.00270634,0.10535943,0.34021729,0.00210663,0.20742021
-2.26613307,0.59270785,0.00029135,0.04142318,0.00291579,0.10270906,0.35763909,0.00207071,0.20159442
-2.26013007,0.60882052,0.00035062,0.04042894,0.00317374,0.10105288,0.38017124,0.00204373,0.19692013
-2.25412706,0.63231100,0.00041923,0.03978996,0.00348716,0.10051498,0.40849279,0.00202887,0.19366429
-2.24812406,0.66410959,0.00049801,0.03955113,0.00386272,0.10121196,0.44325295,0.00202920,0.19208063
-2.24212106,0.70507224,0.00058774,0.03975226,0.00430665,0.10324992,0.48505019,0.00204755,0.19240302
-2.23611806,0.75595152,0.00068911,0.04042684,0.00482441,0.10672152,0.53441030,0.00208646,0.19483911
-2.23011506,0.81736753,0.00080272,0.04160085,0.00542048,0.11170294,0.59176390,0.00214812,0.19956419
-2.22411206,0.88977947,0.00092898,0.04329172,0.00609806,0.11825087,0.65742407,0.00223425,0.20671566
-2.21810905,0.97345876,0.00106815,0.04550730,0.00685884,0.12639964,0.73156479,0.00234609,0.21638794
-2.21210605,1.06846458,0.00122024,0.04824511,0.00770273,0.13615854,0.81420095,0.00248436,0.22862814
-2.20610305,1.17462286,0.00138503,0.05149169,0.00862765,0.14750940,0.90517090,0.00264916,0.24343255
-2.20010005,1.29150966,0.00156201,0.05522225,0.00962935,0.16040465,1.00412222,0.00284001,0.26074398
-2.19409705,1.41843994,0.00175036,0.05940056,0.01070130,0.17476578,1.11050179,0.00305578,0.28045025
-2.18809405,1.55446261,0.00194896,0.06397915,0.01183459,0.19048252,1.22355076,0.00329476,0.30238371
-2.18209105,1.69836250,0.00215634,0.06889978,0.01301801,0.20741265,1.34230515,0.00355461,0.32632204
-2.17608804,1.84867009,0.00237072,0.07409431,0.01423807,0.22538266,1.46560273,0.00383241,0.35199038
-2.17008504,2.00367902,0.00259002,0.07948580,0.01547922,0.24418922,1.59209626,0.00412475,0.37906475
-2.16408204,2.16147172,0.00281186,0.08499000,0.01672413,0.26360159,1.72027343,0.00442772,0.40717687
-2.15807904,2.31995277,0.00303360,0.09051704,0.01795401,0.28336492,1.84848304,0.00473702,0.43592037
-2.15207604,2.47688947,0.00325242,0.09597339,0.01914908,0.30320445,1.97496727,0.00504804,0.46485818
-2.14607304,2.62995875,0.00346532,0.10126403,0.02028900,0.32283054,2.09789903,0.00535598,0.49353116
-2.14007004,2.77679912,0.00366925,0.10629462,0.02135352,0.34194442,2.21542347,0.00565589,0.52146768
-2.13406703,2.91506633,0.00386112,0.11097388,0.02232294,0.36024455,2.32570248,0.00594282,0.54819396
-2.12806403,3.04249084,0.00403789,0.11521574,0.02317876,0.37743346,2.42696067,0.00621195,0.57324494
-2.12206103,3.15693529,0.00419668,0.11894155,0.02390423,0.39322474,2.51753126,0.00645866,0.59617534
-2.11605803,3.25645011,0.00433482,0.12208195,0.02448487,0.40735011,2.59590037,0.00667863,0.61657057
-2.11005503,3.33932510,0.00444991,0.12457860,0.02490892,0.41956629,2.66074792,0.00686799,0.63405713
-2.10405203,3.40413525,0.00453992,0.12638547,0.02516773,0.42966137,2.71098387,0.00702336,0.64831227
-2.09804902,3.44977911,0.00460322,0.12746991,0.02525602,0.43746056,2.74577817,0.00714194,0.65907233
-2.09204602,3.47550818,0.00463865,0.12781316,0.02517206,0.44283095,2.76458347,0.00722157,0.66613970
-2.08604302,3.48094629,0.00464554,0.12741058,0.02491769,0.44568528,2.76714961,0.00726080,0.66938796
-2.08004002,3.46609824,0.00462374,0.12627141,0.02449827,0.44598442,2.75352950,0.00725888,0.66876510
-2.07403702,3.43134731,0.00457362,0.12441818,0.02392243,0.44373845,2.72407591,0.00721579,0.66429463
-2.06803402,3.37744190,0.00449606,0.12188573,0.02320180,0.43900644,2.67942967,0.00713220,0.65607449
-2.06203102,3.30547164,0.00439243,0.11871999,0.02235063,0.43189470,2.62049942,0.00700951,0.64427385
-2.05602801,3.21683413,0.00426453,0.11497641,0.02138525,0.42255372,2.54843401,0.00684972,0.62912794
-2.05002501,3.11319342,0.00411459,0.11071832,0.02032362,0.41117384,2.46458842,0.00665543,0.61093091
-2.04402201,2.99643189,0.00394514,0.10601511,0.01918472,0.39797984,2.37048463,0.00642974,0.59002724
-2.03801901,2.86859738,0.00375900,0.10094035,0.01798801,0.38322457,2.26776894,0.00617620,0.56680180
-2.03201601,2.73184739,0.00355916,0.09556994,0.01675291,0.36718194,2.15816714,0.00589865,0.54166910
-2.02601301,2.58839247,0.00334872,0.08998035,0.01549826,0.35013954,2.04343938,0.00560119,0.51506192
-2.02001001,2.44044069,0.00313081,0.08424693,0.01424187,0.33239109,1.92533608,0.00528808,0.48742004
-2.01400700,2.29014502,0.00290852,0.07844237,0.01300015,0.31422896,1.80555653,0.00496358,0.45917909
-2.00800400,2.13955534,0.00268482,0.07263543,0.01178782,0.29593721,1.68571126,0.00463193,0.43076025
-2.00200100,1.99057642,0.00246249,0.06688980,0.01061764,0.27778514,1.56728946,0.00429722,0.40256086
-1.99599800,1.84493293,0.00224409,0.06126320,0.00950033,0.26002166,1.45163215,0.00396332,0.37494642
-1.98999500,1.70414233,0.00203190,0.05580676,0.00844444,0.24287068,1.33991171,0.00363384,0.34824401
-1.98399200,1.56949597,0.00182788,0.05056453,0.00745642,0.22652752,1.23311799,0.00331201,0.32273739
-1.97798899,1.44204845,0.00163368,0.04557334,0.00654070,0.21115638,1.13205110,0.00300072,0.29866383
-1.97198599,1.32261498,0.00145061,0.04086268,0.00569977,0.19688905,1.03732048,0.00270240,0.27621254
-1.96598299,1.21177617,0.00127963,0.03645496,0.00493443,0.18382454,0.94934985,0.00241908,0.25552472
-1.95997999,1.10988942,0.00112140,0.03236576,0.00424394,0.17202980,0.86838735,0.00215235,0.23669513
-1.95397699,1.01710590,0.00097626,0.02860429,0.00362629,0.16154118,0.79451993,0.00190337,0.21977478
-1.94797399,0.93339186,0.00084429,0.02517395,0.00307842,0.15236672,0.72769117,0.00167288,0.20477478
-1.94197099,0.85855334,0.00072531,0.02207295,0.00259644,0.14448888,0.66772154,0.00146127,0.19167088
-1.93596798,0.79226266,0.00061895,0.01929501,0.00217588,0.13786773,0.61432995,0.00126854,0.18040860
-1.92996498,0.73408590,0.00052466,0.01683005,0.00181190,0.13244435,0.56715594,0.00109442,0.17090861
-1.92396198,0.68351008,0.00044175,0.01466494,0.00149945,0.12814431,0.52578141,0.00093836,0.16307226
-1.91795898,0.63996924,0.00036944,0.01278419,0.00123346,0.12488112,0.48975131,0.00079961,0.15678687
-1.91195598,0.60286853,0.00030689,0.01117064,0.00100900,0.12255963,0.45859264,0.00067724,0.15193086
-1.90595298,0.57160598,0.00025320,0.00980613,0.00082134,0.12107909,0.43183135,0.00057021,0.14837837
-1.89994997,0.54559137,0.00020748,0.00867207,0.00066612,0.12033610,0.40900686,0.00047742,0.14600348
-1.89394697,0.52426200,0.00016887,0.00774999,0.00053937,0.12022721,0.38968404,0.00039772,0.14468383
-1.88794397,0.50709552,0.00013650,0.00702199,0.00043760,0.12065120,0.37346264,0.00032998,0.14430363
-1.88194097,0.49361967,0.00010958,0.00647120,0.00035783,0.12151117,0.35998435,0.00027312,0.14475619
-1.87593797,0.48341923,0.00008737,0.00608206,0.00029768,0.12271630,0.34893753,0.00022614,0.14594575
-1.86993497,0.47614052,0.00006918,0.00584064,0.00025533,0.12418327,0.34006005,0.00018815,0.14778894
-1.86393197,0.47149362,0.00005441,0.00573483,0.00022962,0.12583759,0.33314036,0.00015841,0.15021550
-1.85792896,0.46925270,0.00004250,0.00575452,0.00022009,0.12761451,0.32801725,0.00013634,0.15316876
-1.85192596,0.46925484,0.00003297,0.00589167,0.00022699,0.12945977,0.32457842,0.00012156,0.15660546
-1.84592296,0.47139757,0.00002540,0.00614042,0.00025138,0.13133006,0.32275835,0.00011390,0.16049528
-1.83991996,0.47563543,0.00001945,0.00649707,0.00029515,0.13319324,0.32253548,0.00011345,0.16481993
-1.83391696,0.48197580,0.00001480,0.00696007,0.00036116,0.13502823,0.32392916,0.00012056,0.16957186
-1.82791396,0.49047415,0.00001119,0.00753003,0.00045327,0.13682467,0.32699622,0.00013588,0.17475273
-1.82191096,0.50122902,0.00000843,0.00820962,0.00057648,0.13858224,0.33182764,0.00016040,0.18037148
-1.81590795,0.51437659,0.00000632,0.00900349,0.00073700,0.14030974,0.33854502,0.00019545,0.18644233
-1.80990495,0.53008521,0.00000474,0.00991822,0.00094237,0.14202387,0.34729719,0.00024274,0.19298250
-1.80390195,0.54854986,0.00000357,0.01096219,0.00120153,0.14374778,0.35825676,0.00030441,0.20000991
-1.79789895,0.56998645,0.00000272,0.01214550,0.00152492,0.14550946,0.37161671,0.00038302,0.20754087
-1.79189595,0.59462624,0.00000211,0.01347980,0.00192448,0.14733992,0.38758682,0.00048159,0.21558786
-1.78589295,0.62271013,0.00000170,0.01497815,0.00241373,0.14927141,0.40639001,0.00060358,0.22415744
-1.77988994,0.65448291,0.00000143,0.01665488,0.00300764,0.15133547,0.42825838,0.00075293,0.23324849
-1.77388694,0.69018743,0.00000129,0.01852532,0.00372259,0.15356125,0.45342891,0.00093401,0.24285067
-1.76788394,0.73005849,0.00000124,0.02060557,0.00457617,0.15597378,0.48213858,0.00115158,0.25294334
-1.76188094,0.77431643,0.00000127,0.02291217,0.00558687,0.15859254,0.51461900,0.00141075,0.26349478
-1.75587794,0.82316036,0.00000137,0.02546169,0.00677380,0.16143024,0.55109019,0.00171692,0.27446193
-1.74987494,0.87676079,0.00000152,0.02827031,0.00815612,0.16449187,0.59175369,0.00207562,0.28579042
-1.74387194,0.93525169,0.00000173,0.03135323,0.00975259,0.16777410,0.63678472,0.00249241,0.29741503
-1.73786893,0.99872195,0.00000198,0.03472409,0.01158080,0.17126489,0.68632364,0.00297270,0.30926040
-1.73186593,1.06720618,0.00000228,0.03839423,0.01365647,0.17494349,0.74046658,0.00352159,0.32124207
-1.72586293,1.14067506,0.00000262,0.04237195,0.01599262,0.17878068,0.79925562,0.00414362,0.33326758
-1.71985993,1.21902541,0.00000301,0.04666170,0.01859872,0.18273921,0.86266853,0.00484257,0.34523776
-1.71385693,1.30207029,0.00000344,0.05126327,0.02147974,0.18677454,0.93060870,0.00562120,0.35704808
-1.70785393,1.38952949,0.00000391,0.05617094,0.02463535,0.19083571,1.00289541,0.00648099,0.36858991
-1.70185093,1.48102109,0.00000442,0.06137274,0.02805910,0.19486632,1.07925510,0.00742197,0.37975182
-1.69584792,1.57605447,0.00000497,0.06684976,0.03173769,0.19880564,1.15931417,0.00844240,0.39042084
-1.68984492,1.67402550,0.00000556,0.07257563,0.03565050,0.20258985,1.24259379,0.00953867,0.40048365
-1.68384192,1.77421452,0.00000618,0.07851613,0.03976921,0.20615325,1.32850740,0.01070510,0.40982776
-1.67783892,1.87578774,0.00000683,0.08462908,0.04405769,0.20942955,1.41636124,0.01193386,0.41834275
-1.67183592,1.97780246,0.00000752,0.09086442,0.04847227,0.21235314,1.50535855,0.01321498,0.42592151
-1.66583292,2.07921655,0.00000824,0.09716459,0.05296213,0.21486047,1.59460751,0.01453634,0.43246160
-1.65982991,2.17890244,0.00000899,0.10346521,0.05747017,0.21689128,1.68313322,0.01588385,0.43786678
-1.65382691,2.27566541,0.00000978,0.10969609,0.06193409,0.21838989,1.76989363,0.01724161,0.44204857
