energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,11.01709479,2.47432930,0.00000000,4.97556733,7.89042768,0.12354867,1.98445261
-4.29514757,11.01890248,2.41171873,0.00000000,4.78667251,7.91762279,0.12537667,2.03212366
-4.28914457,11.00319449,2.34602663,0.00000000,4.59612235,7.92975220,0.12684377,2.07856169
-4.28314157,10.97083621,2.27807622,0.00000000,4.40648260,7.92715695,0.12792835,2.12340855
-4.27713857,10.92315943,2.20869074,0.00000000,4.22017551,7.91058448,0.12861961,2.16642119
-4.27113557,10.86197611,2.13868672,0.00000000,4.03945391,7.88120028,0.12891817,2.20748627
-4.26513257,10.78957695,2.06886914,0.00000000,3.86638111,7.84058706,0.12883624,2.24662959
-4.25912956,10.70871215,2.00002744,0.00000000,3.70281578,7.79072958,0.12839716,2.28401947
-4.25312656,10.62255229,1.93293209,0.00000000,3.55040047,7.73398374,0.12763469,2.31996336
-4.24712356,10.53462834,1.86833088,0.00000000,3.41055294,7.67302958,0.12659161,2.35489745
-4.24112056,10.44875141,1.80694446,0.00000000,3.28445925,7.61080863,0.12531812,2.38936933
-4.23511756,10.36891378,1.74946083,0.00000000,3.17306821,7.55044692,0.12386979,2.42401421
-4.22911456,10.29917429,1.69652851,0.00000000,3.07708667,7.49516605,0.12230541,2.45952546
-4.22311156,10.24353203,1.64874852,0.00000000,2.99697589,7.44818545,0.12068460,2.49662080
-4.21710855,10.20579355,1.60666514,0.00000000,2.93294918,7.41261926,0.11906552,2.53600558
-4.21110555,10.18943894,1.57075596,0.00000000,2.88497126,7.39137222,0.11750263,2.57833479
-4.20510255,10.19749258,1.54142154,0.00000000,2.85276016,7.38703854,0.11604472,2.62417573
-4.19909955,10.23240436,1.51897518,0.00000000,2.83579221,7.40180805,0.11473315,2.67397305
-4.19309655,10.29594651,1.50363335,0.00000000,2.83331069,7.43738334,0.11360054,2.72801796
-4.18709355,10.38913035,1.49550717,0.00000000,2.84433869,7.49491116,0.11266986,2.78642295
-4.18109055,10.51214666,1.49459546,0.00000000,2.86769636,7.57493067,0.11195397,2.84910349
-4.17508754,10.66433164,1.50077965,0.00000000,2.90202239,7.67734028,0.11145556,2.91576735
-4.16908454,10.84415967,1.51382079,0.00000000,2.94579953,7.80138399,0.11116757,2.98591206
-4.16308154,11.04926270,1.53335879,0.00000000,2.99738338,7.94565726,0.11107393,3.05883069
-4.15707854,11.27647477,1.55891399,0.00000000,3.05503370,8.10813179,0.11115063,3.13362545
-4.15107554,11.52189962,1.58989107,0.00000000,3.11694721,8.28619768,0.11136706,3.20922854
-4.14507254,11.78099820,1.62558514,0.00000000,3.18129080,8.47672126,0.11168741,3.28442916
-4.13906953,12.04869269,1.66519005,0.00000000,3.24623410,8.67611609,0.11207223,3.35790561
-4.13306653,12.31948318,1.70780887,0.00000000,3.30998052,8.88042481,0.11247995,3.42826090
-4.12706353,12.58757320,1.75246624,0.00000000,3.37079583,9.08540914,0.11286833,3.49406073
-4.12106053,12.84700050,1.79812287,0.00000000,3.42703397,9.28664546,0.11319579,3.55387211
-4.11505753,13.09176950,1.84369178,0.00000000,3.47715950,9.47962361,0.11342259,3.60630153
-4.10905453,13.31598251,1.88805642,0.00000000,3.51976682,9.65984654,0.11351179,3.65003142
-4.10305153,13.51396699,1.93009052,0.00000000,3.55359632,9.82292883,0.11343006,3.68385378
-4.09704852,13.68039646,1.96867936,0.00000000,3.57754764,9.96469200,0.11314828,3.70670029
-4.09104552,13.81040322,2.00274232,0.00000000,3.59069054,10.08125499,0.11264196,3.71766821
-4.08504252,13.89968096,2.03125622,0.00000000,3.59227385,10.16911820,0.11189153,3.71604160
-4.07903952,13.94457568,2.05327899,0.00000000,3.58173287,10.22523933,0.11088245,3.70130767
-4.07303652,13.94216362,2.06797304,0.00000000,3.55869543,10.24709978,0.10960529,3.67316809
-4.06703352,13.89031453,2.07462751,0.00000000,3.52298693,10.23276005,0.10805568,3.63154532
-4.06103052,13.78773912,2.07267867,0.00000000,3.47463411,10.18090290,0.10623422,3.57658403
-4.05502751,13.63401950,2.06172758,0.00000000,3.41386746,10.09086301,0.10414632,3.50864787
-4.04902451,13.42962149,2.04155413,0.00000000,3.34112186,9.96264233,0.10180203,3.42831178
-4.04302151,13.17588814,2.01212684,0.00000000,3.25703501,9.79691018,0.09921580,3.33635014
-4.03701851,12.87501403,1.97360758,0.00000000,3.16244299,9.59498813,0.09640622,3.23372127
-4.03101551,12.53000063,1.92635094,0.00000000,3.05837260,9.35881936,0.09339575,3.12154840
-4.02501251,12.14459324,1.87089805,0.00000000,2.94602985,9.09092354,0.09021030,3.00109790
-4.01900950,11.72320096,1.80796468,0.00000000,2.82678455,8.79433800,0.08687888,2.87375488
-4.01300650,11.27080160,1.73842426,0.00000000,2.70215059,8.47254704,0.08343313,2.74099710
-4.00700350,10.79283419,1.66328600,0.00000000,2.57376227,8.12940148,0.07990681,2.60436741
-4.00100050,10.29508195,1.58366930,0.00000000,2.44334697,7.76903076,0.07633526,2.46544555
-3.99499750,9.78354946,1.50077505,0.00000000,2.31269462,7.39575069,0.07275487,2.32581988
-3.98899450,9.26433754,1.41585520,0.00000000,2.18362490,7.01396938,0.06920244,2.18705959
-3.98299150,8.74351960,1.33018158,0.00000000,2.05795292,6.62809469,0.06571467,2.05068820
-3.97698849,8.22702312,1.24501518,0.00000000,1.93745460,6.24244550,0.06232756,1.91815868
-3.97098549,7.72051955,1.16157696,0.00000000,1.82383255,5.86116979,0.05907593,1.79083092
-3.96498249,7.22932533,1.08102108,0.00000000,1.71868370,5.48817115,0.05599297,1.66995195
-3.95897949,6.75831648,1.00441136,0.00000000,1.62346948,5.12704563,0.05310988,1.55663918
-3.95297649,6.31185818,0.93270154,0.00000000,1.53948948,4.78102995,0.05045556,1.45186716
-3.94697349,5.89375032,0.86671956,0.00000000,1.46785926,4.45296158,0.04805639,1.35645772
-3.94097049,5.50718934,0.80715616,0.00000000,1.40949272,4.14525067,0.04593616,1.27107390
-3.93496748,5.15474596,0.75455758,0.00000000,1.36508952,3.85986370,0.04411602,1.19621734
-3.92896448,4.83835795,0.70932223,0.00000000,1.33512753,3.59831771,0.04261452,1.13222929
-3.92296148,4.55933679,0.67170085,0.00000000,1.31986038,3.36168442,0.04144773,1.07929473
-3.91695848,4.31838655,0.64179986,0.00000000,1.31931990,3.15060276,0.04062941,1.03744956
-3.91095548,4.11563333,0.61958731,0.00000000,1.33332305,2.96529863,0.04017120,1.00659036
-3.90495248,3.95066349,0.60490091,0.00000000,1.36148291,2.80561066,0.04008282,0.98648631
-3.89894947,3.82256871,0.59745780,0.00000000,1.40322328,2.67102049,0.04037231,0.97679285
-3.89294647,3.72999633,0.59686554,0.00000000,1.45779604,2.56068676,0.04104615,0.97706645
-3.88694347,3.67120309,0.60263399,0.00000000,1.52430068,2.47348150,0.04210947,0.98678007
-3.88094047,3.64411089,0.61418784,0.00000000,1.60170534,2.40802827,0.04356602,1.00533865
-3.87493747,3.64636307,0.63087959,0.00000000,1.68886844,2.36274119,0.04541825,1.03209408
-3.86893447,3.67537999,0.65200280,0.00000000,1.78456023,2.33586425,0.04766714,1.06635920
-3.86293147,3.72841277,0.67680550,0.00000000,1.88748370,2.32551030,0.05031200,1.10742030
-3.85692846,3.80259412,0.70450372,0.00000000,1.99629399,2.32969922,0.05335013,1.15454762
-3.85092546,3.89498556,0.73429503,0.00000000,2.10961609,2.34639478,0.05677643,1.20700382
-3.84492246,4.00262025,0.76537200,0.00000000,2.22606021,2.37353977,0.06058283,1.26404993
-3.83891946,4.12254097,0.79693549,0.00000000,2.34423487,2.40908882,0.06475769,1.32494899
-3.83291646,4.25183294,0.82820759,0.00000000,2.46275757,2.45103864,0.06928515,1.38896745
-3.82691346,4.38765158,0.85844415,0.00000000,2.58026332,2.49745521,0.07414444,1.45537453
-3.82091046,4.52724509,0.88694647,0.00000000,2.69541132,2.54649768,0.07930918,1.52344017
-3.81490745,4.66797258,0.91307219,0.00000000,2.80689045,2.59643862,0.08474686,1.59243193
-3.80890445,4.80731819,0.93624495,0.00000000,2.91342416,2.64568066,0.09041829,1.66161171
-3.80290145,4.94290203,0.95596266,0.00000000,3.01377554,2.69276941,0.09627731,1.73023287
-3.79689845,5.07248896,0.97180425,0.00000000,3.10675324,2.73640274,0.10227069,1.79753853
-3.79089545,5.19399617,0.98343455,0.00000000,3.19121904,2.77543683,0.10833828,1.86276174
-3.78489245,5.30550055,0.99060734,0.00000000,3.26609748,2.80888918,0.11441348,1.92512809
-3.77888944,5.40524684,0.99316646,0.00000000,3.33038809,2.83593911,0.12042397,1.98386116
-3.77288644,5.49165719,0.99104491,0.00000000,3.38318013,2.85592624,0.12629276,2.03819099
-3.76688344,5.56334278,0.98426209,0.00000000,3.42366984,2.86834754,0.13193962,2.08736564
-3.76088044,5.61911760,0.97291934,0.00000000,3.45117973,2.87285338,0.13728265,2.13066558
-3.75487744,5.65801437,0.95719378,0.00000000,3.46517904,2.86924314,0.14224018,2.16742034
-3.74887444,5.67930223,0.93733099,0.00000000,3.46530463,2.85746083,0.14673281,2.19702690
-3.74287144,5.68250525,0.91363646,0.00000000,3.45138096,2.83759084,0.15068550,2.21896876
-3.73686843,5.66742109,0.88646639,0.00000000,3.42343793,2.80985423,0.15402970,2.23283489
-3.73086543,5.63413825,0.85621796,0.00000000,3.38172529,2.77460546,0.15670540,2.23833739
-3.72486243,5.58305090,0.82331946,0.00000000,3.32672245,2.73232947,0.15866296,2.23532682
-3.71885943,5.51486966,0.78822042,0.00000000,3.25914243,2.68363900,0.15986476,2.22380435
-3.71285643,5.43062715,0.75138222,0.00000000,3.17992928,2.62927177,0.16028646,2.20392972
-3.70685343,5.33167712,0.71326915,0.00000000,3.09024822,2.57008709,0.15991789,2.17602443
-3.70085043,5.21968609,0.67434015,0.00000000,2.99146850,2.50706155,0.15876352,2.14056980
-3.69484742,5.09661698,0.63504151,0.00000000,2.88513889,2.44128329,0.15684247,2.09819948
-3.68884442,4.96470422,0.59580041,0.00000000,2.77295651,2.37394425,0.15418805,2.04968677
-3.68284142,4.82642043,0.55701940,0.00000000,2.65672982,2.30633029,0.15084691,1.99592686
-3.67683842,4.68443500,0.51907198,0.00000000,2.53833682,2.23980847,0.14687775,1.93791469
-3.67083542,4.54156537,0.48229903,0.00000000,2.41968007,2.17581151,0.14234969,1.87671908
-3.66483242,4.40072187,0.44700622,0.00000000,2.30264004,2.11581919,0.13734043,1.81345428
-3.65882941,4.26484775,0.41346235,0.00000000,2.18902838,2.06133663,0.13193412,1.74924977
-3.65282641,4.13685572,0.38189842,0.00000000,2.08054306,2.01386972,0.12621925,1.68521970
-3.64682341,4.01956295,0.35250751,0.00000000,1.97872689,1.97489782,0.12028640,1.62243301
-3.64082041,3.91562636,0.32544537,0.00000000,1.88493091,1.94584437,0.11422619,1.56188539
-3.63481741,3.82748018,0.30083153,0.00000000,1.80028422,1.92804577,0.10812727,1.50447426
-3.62881441,3.75727774,0.27875110,0.00000000,1.72567110,1.92271941,0.10207463,1.45097770
-3.62281141,3.70683932,0.25925694,0.00000000,1.66171641,1.93093161,0.09614815,1.40203803
-3.61680840,3.67760784,0.24237230,0.00000000,1.60877978,1.95356638,0.09042145,1.35815087
-3.61080540,3.67061387,0.22809385,0.00000000,1.56695861,1.99129607,0.08496118,1.31965994
-3.60480240,3.68645123,0.21639493,0.00000000,1.53609996,2.04455479,0.07982658,1.28675779
-3.59879940,3.72526402,0.20722906,0.00000000,1.51582054,2.11351582,0.07506945,1.25949243
-3.59279640,3.78674568,0.20053357,0.00000000,1.50553428,2.19807376,0.07073442,1.23777939
-3.58679340,3.87015017,0.19623324,0.00000000,1.50448603,2.29783252,0.06685952,1.22141876
-3.58079040,3.97431492,0.19424391,0.00000000,1.51179021,2.41209969,0.06347691,1.21011629
-3.57478739,4.09769474,0.19447589,0.00000000,1.52647274,2.53988809,0.06061387,1.20350742
-3.56878439,4.23840558,0.19683711,0.00000000,1.54751436,2.67992471,0.05829374,1.20118322
-3.56278139,4.39427643,0.20123581,0.00000000,1.57389361,2.83066720,0.05653696,1.20271675
-3.55677839,4.56290745,0.20758276,0.00000000,1.60462743,2.99032785,0.05536186,1.20768846
-3.55077539,4.74173212,0.21579278,0.00000000,1.63880759,3.15690455,0.05478544,1.21570935
-3.54477239,4.92808105,0.22578564,0.00000000,1.67563141,3.32821807,0.05482378,1.22644054
-3.53876938,5.11924487,0.23748601,0.00000000,1.71442500,3.50195469,0.05549214,1.23960803
-3.53276638,5.31253412,0.25082268,0.00000000,1.75465827,3.67571304,0.05680477,1.25501198
-3.52676338,5.50533352,0.26572690,0.00000000,1.79595070,3.84705365,0.05877426,1.27252969
-3.52076038,5.69514913,0.28212990,0.00000000,1.83806779,4.01354975,0.06141060,1.29211214
-3.51475738,5.87964661,0.29995964,0.00000000,1.88090823,4.17283761,0.06471980,1.31377419
-3.50875438,6.05667978,0.31913705,0.00000000,1.92448269,4.32266499,0.06870235,1.33757890
-3.50275138,6.22430888,0.33957178,0.00000000,1.96888523,4.46093582,0.07335135,1.36361699
-3.49674837,6.38080881,0.36115782,0.00000000,2.01425909,4.58575008,0.07865065,1.39198244
-3.49074537,6.52466796,0.38376910,0.00000000,2.06075875,4.69543743,0.08457297,1.42274595
-3.48474237,6.65457903,0.40725557,0.00000000,2.10851060,4.78858374,0.09107818,1.45592785
-3.47873937,6.76942345,0.43143987,0.00000000,2.15757458,4.86405009,0.09811192,1.49147227
-3.47273637,6.86825163,0.45611496,0.00000000,2.20790913,4.92098385,0.10560464,1.52922443
-3.46673337,6.95026129,0.48104305,0.00000000,2.25934186,4.95882211,0.11347121,1.56891267
-3.46073037,7.01477639,0.50595595,0.00000000,2.31154790,4.97728790,0.12161120,1.61013683
-3.45472736,7.06122887,0.53055711,0.00000000,2.36403758,4.97638009,0.12990989,1.65236398
-3.44872436,7.08914541,0.55452540,0.00000000,2.41615457,4.95635799,0.13824006,1.69493233
-3.44272136,7.09814077,0.57752064,0.00000000,2.46708509,4.91772186,0.14646454,1.73706371
-3.43671836,7.08791900,0.59919089,0.00000000,2.51587812,4.86119072,0.15443948,1.77788427
-3.43071536,7.05828295,0.61918115,0.00000000,2.56147592,4.78767883,0.16201820,1.81645275
-3.42471236,7.00915191,0.63714335,0.00000000,2.60275363,4.69827189,0.16905556,1.85179533
-3.41870935,6.94058666,0.65274710,0.00000000,2.63856603,4.59420423,0.17541262,1.88294517
-3.41270635,6.85282020,0.66569095,0.00000000,2.66779928,4.47683760,0.18096139,1.90898512
-3.40670335,6.74629232,0.67571349,0.00000000,2.68942499,4.34764220,0.18558949,1.92909116
-3.40070035,6.62168517,0.68260381,0.00000000,2.70255382,4.20818011,0.18920450,1.94257454
-3.39469735,6.47995730,0.68621085,0.00000000,2.70648590,4.06009097,0.19173770,1.94892038
-3.38869435,6.32237290,0.68645118,0.00000000,2.70075533,3.90507953,0.19314715,1.94782053
-3.38269135,6.15052358,0.68331460,0.00000000,2.68516627,3.74490454,0.19341987,1.93919914
-3.37668834,5.96634003,0.67686747,0.00000000,2.65981888,3.58136802,0.19257298,1.92322922
-3.37068534,5.77209131,0.66725334,0.00000000,2.62512333,3.41630426,0.19065382,1.90033937
-3.36468234,5.57037026,0.65469082,0.00000000,2.58180118,3.25156752,0.18773890,1.87121002
-3.35867934,5.36406427,0.63946885,0.00000000,2.53087369,3.08901782,0.18393188,1.83675922
-3.35267634,5.15631113,0.62193922,0.00000000,2.47363755,2.93050410,0.17936051,1.79811837
-3.34667334,4.95044089,0.60250694,0.00000000,2.41162881,2.77784446,0.17417276,1.75659892
-3.34067034,4.74990505,0.58161859,0.00000000,2.34657655,2.63280346,0.16853228,1.71365128
-3.33466733,4.55819545,0.55974927,0.00000000,2.28034814,2.49706648,0.16261338,1.67081764
-3.32866433,4.37875549,0.53738856,0.00000000,2.21488845,2.37221179,0.15659568,1.62968067
-3.32266133,4.21488709,0.51502618,0.00000000,2.15215530,2.25968112,0.15065881,1.59181006
-3.31665833,4.06965680,0.49313776,0.00000000,2.09405398,2.16074954,0.14497715,1.55870911
-3.31065533,3.94580488,0.47217140,0.00000000,2.04237322,2.07649600,0.13971499,1.53176336
-3.30465233,3.84566085,0.45253547,0.00000000,1.99872511,2.00777570,0.13502213,1.51219330
-3.29864932,3.77106901,0.43458803,0.00000000,1.96449138,1.95519565,0.13103017,1.50101274
-3.29264632,3.72332697,0.41862826,0.00000000,1.94077770,1.91909468,0.12784948,1.49899451
-3.28664332,3.70313978,0.40489009,0.00000000,1.92837786,1.89952906,0.12556702,1.50664445
-3.28064032,3.71059155,0.39353830,0.00000000,1.92774879,1.89626475,0.12424491,1.52418467
-3.27463732,3.74513604,0.38466683,0.00000000,1.93899734,1.90877695,0.12391989,1.55154645
-3.26863432,3.80560657,0.37829964,0.00000000,1.96187892,1.93625765,0.12460348,1.58837289
-3.26263132,3.89024532,0.37439354,0.00000000,1.99580800,1.97763103,0.12628283,1.63403109
-3.25662831,3.99675106,0.37284311,0.00000000,2.03987980,2.03157684,0.12892227,1.68763322
-3.25062531,4.12234363,0.37348719,0.00000000,2.09290230,2.09656113,0.13246527,1.74806564
-3.24462231,4.26384316,0.37611665,0.00000000,2.15343713,2.17087351,0.13683690,1.81402486
-3.23861931,4.41776116,0.38048321,0.00000000,2.21984784,2.25266994,0.14194651,1.88405910
-3.23261631,4.58040022,0.38630873,0.00000000,2.29035371,2.34001953,0.14769069,1.95661366
-3.22661331,4.74795894,0.39329478,0.00000000,2.36308700,2.43095395,0.15395624,2.03007870
-3.22061031,4.91663824,0.40113205,0.00000000,2.43615167,2.52351758,0.16062325,2.10283761
-3.21460730,5.08274532,0.40950929,0.00000000,2.50768141,2.61581674,0.16756800,2.17331420
-3.20860430,5.24279156,0.41812168,0.00000000,2.57589486,2.70606615,0.17466577,2.24001721
-3.20260130,5.39358090,0.42667810,0.00000000,2.63914625,2.79263087,0.18179348,2.30158056
-3.19659830,5.53228577,0.43490748,0.00000000,2.69596950,2.87406227,0.18883204,2.35679798
-3.19059530,5.65650775,0.44256390,0.00000000,2.74511469,2.94912664,0.19566841,2.40465104
-3.18459230,5.76432133,0.44943047,0.00000000,2.78557537,3.01682537,0.20219743,2.44432967
-3.17858929,5.85429936,0.45532195,0.00000000,2.81660631,3.07640610,0.20832324,2.47524470
-3.17258629,5.92551975,0.46008621,0.00000000,2.83773109,3.12736450,0.21396039,2.49703232
-3.16658329,5.97755382,0.46360458,0.00000000,2.84873980,3.16943678,0.21903470,2.50955041
-3.16058029,6.01043736,0.46579110,0.00000000,2.84967708,3.20258352,0.22348366,2.51286754
-3.15457729,6.02462633,0.46659109,0.00000000,2.84082163,3.22696568,0.22725659,2.50724503
-3.14857429,6.02093954,0.46597878,0.00000000,2.82265818,3.24291410,0.23031452,2.49311353
-3.14257129,6.00049161,0.46395460,0.00000000,2.79584354,3.25089421,0.23262978,2.47104499
-3.13656828,5.96461939,0.46054195,0.00000000,2.76116842,3.25146757,0.23418533,2.44172174
-3.13056528,5.91480571,0.45578381,0.00000000,2.71951691,3.24525245,0.23497395,2.40590399
-3.12456228,5.85260412,0.44973932,0.00000000,2.67182546,3.23288529,0.23499729,2.36439735
-3.11855928,5.77956815,0.44248039,0.00000000,2.61904331,3.21498509,0.23426476,2.31802177
-3.11255628,5.69718845,0.43408853,0.00000000,2.56209617,3.19212254,0.23279251,2.26758329
-3.10655328,5.60684050,0.42465202,0.00000000,2.50185443,3.16479530,0.23060230,2.21384966
-3.10055028,5.50974503,0.41426348,0.00000000,2.43910750,3.13341065,0.22772051,2.15753077
-3.09454727,5.40694249,0.40301781,0.00000000,2.37454478,3.09827627,0.22417729,2.09926441
-3.08854427,5.29928225,0.39101067,0.00000000,2.30874404,3.05959929,0.22000576,2.03960776
-3.08254127,5.18742594,0.37833738,0.00000000,2.24216716,3.01749337,0.21524147,1.97903439
-3.07653827,5.07186407,0.36509226,0.00000000,2.17516293,2.97199320,0.20992199,1.91793660
-3.07053527,4.95294384,0.35136835,0.00000000,2.10797622,2.92307499,0.20408672,1.85663237
-3.06453227,4.83090577,0.33725742,0.00000000,2.04076248,2.87068167,0.19777681,1.79537595
-3.05852926,4.70592597,0.32285019,0.00000000,1.97360632,2.81475076,0.19103519,1.73437131
-3.05252626,4.57816100,0.30823673,0.00000000,1.90654272,2.75524295,0.18390676,1.67378700
-3.04652326,4.44779182,0.29350676,0.00000000,1.83957926,2.69216957,0.17643854,1.61377135
-3.04052026,4.31506377,0.27875001,0.00000000,1.77271796,2.62561671,0.16867983,1.55446699
-3.03451726,4.18031966,0.26405633,0.00000000,1.70597517,2.55576457,0.16068227,1.49602332
-3.02851426,4.04402380,0.24951563,0.00000000,1.63939851,2.48290059,0.15249987,1.43860649
-3.02251126,3.90677520,0.23521755,0.00000000,1.57307957,2.40742537,0.14418878,1.38240588
-3.01650825,3.76930930,0.22125080,0.00000000,1.50716210,2.32985107,0.13580699,1.32763697
-3.01050525,3.63248793,0.20770229,0.00000000,1.44184503,2.25079221,0.12741378,1.27454042
-3.00450225,3.49727849,0.19465593,0.00000000,1.37738057,2.17094949,0.11906905,1.22337749
-2.99849925,3.36472362,0.18219128,0.00000000,1.31406773,2.09108763,0.11083247,1.17442235
-2.99249625,3.23590352,0.17038204,0.00000000,1.25224172,2.01200851,0.10276253,1.12795178
-2.98649325,3.11189345,0.15929444,0.00000000,1.19226035,1.93452141,0.09491553,1.08423319
-2.98049025,2.99371905,0.14898572,0.00000000,1.13448828,1.85941196,0.08734452,1.04351178
-2.97448724,2.88231242,0.13950266,0.00000000,1.07928031,1.78741173,0.08009835,1.00599775
-2.96848424,2.77847166,0.13088035,0.00000000,1.02696480,1.71917028,0.07322070,0.97185449
-2.96248124,2.68282622,0.12314116,0.00000000,0.97782826,1.65523102,0.06674938,0.94118860
-2.95647824,2.59581019,0.11629408,0.00000000,0.93210207,1.59601236,0.06071571,0.91404223
-2.95047524,2.51764477,0.11033442,0.00000000,0.88995201,1.54179496,0.05514419,0.89038848
-2.94447224,2.44833095,0.10524382,0.00000000,0.85147116,1.49271564,0.05005230,0.87012985
-2.93846923,2.38765254,0.10099073,0.00000000,0.81667646,1.44876809,0.04545065,0.85310015
-2.93246623,2.33518911,0.09753125,0.00000000,0.78550891,1.40981012,0.04134325,0.83906942
-2.92646323,2.29033807,0.09481025,0.00000000,0.75783742,1.37557686,0.03772805,0.82775182
-2.92046023,2.25234435,0.09276287,0.00000000,0.73346576,1.34569903,0.03459764,0.81881593
-2.91445723,2.22033614,0.09131625,0.00000000,0.71214228,1.31972521,0.03194000,0.81189690
-2.90845423,2.19336472,0.09039148,0.00000000,0.69357169,1.29714691,0.02973945,0.80660987
-2.90245123,2.17044633,0.08990567,0.00000000,0.67742829,1.27742506,0.02797756,0.80256392
-2.89644822,2.15060431,0.08977413,0.00000000,0.66336997,1.26001684,0.02663407,0.79937602
-2.89044522,2.13290947,0.08991258,0.00000000,0.65105226,1.24440161,0.02568772,0.79668421
-2.88444222,2.11651725,0.09023933,0.00000000,0.64014190,1.23010492,0.02511703,0.79415961
-2.87843922,2.10070037,0.09067737,0.00000000,0.63032938,1.21671984,0.02490090,0.79151673
-2.87243622,2.08487583,0.09115638,0.00000000,0.62133996,1.20392489,0.02501906,0.78852181
-2.86643322,2.06862575,0.09161449,0.00000000,0.61294300,1.19149830,0.02545232,0.78499877
-2.86043022,2.05171166,0.09199993,0.00000000,0.60495919,1.17932830,0.02618269,0.78083300
-2.85442721,2.03408220,0.09227235,0.00000000,0.59726578,1.16741942,0.02719325,0.77597260
-2.84842421,2.01587452,0.09240391,0.00000000,0.58979967,1.15589498,0.02846786,0.77042741
-2.84242121,1.99740976,0.09238009,0.00000000,0.58255846,1.14499607,0.02999081,0.76426598
-2.83641821,1.97918336,0.09220011,0.00000000,0.57559959,1.13507729,0.03174621,0.75761059
-2.83041521,1.96185086,0.09187708,0.00000000,0.56903787,1.12659970,0.03371748,0.75063088
-2.82441221,1.94621008,0.09143783,0.00000000,0.56304144,1.12012153,0.03588667,0.74353620
-2.81840920,1.93318038,0.09092232,0.00000000,0.55782655,1.11628677,0.03823395,0.73656721
-2.81240620,1.92378004,0.09038280,0.00000000,0.55365133,1.11581243,0.04073706,0.72998711
-2.80640320,1.91910214,0.08988259,0.00000000,0.55080877,1.11947428,0.04337100,0.72407283
-2.80040020,1.92028987,0.08949464,0.00000000,0.54961921,1.12809182,0.04610785,0.71910649
-2.79439720,1.92851151,0.08929967,0.00000000,0.55042239,1.14251210,0.04891681,0.71536754
-2.78839420,1.94493558,0.08938427,0.00000000,0.55356934,1.16359294,0.05176450,0.71312577
-2.78239120,1.97070621,0.08983855,0.00000000,0.55941401,1.19218513,0.05461558,0.71263533
-2.77638819,2.00691893,0.09075385,0.00000000,0.56830506,1.22911385,0.05743350,0.71412988
-2.77038519,2.05459676,0.09222013,0.00000000,0.58057744,1.27515910,0.06018164,0.71781891
-2.76438219,2.11466662,0.09432338,0.00000000,0.59654417,1.33103513,0.06282455,0.72388522
-2.75837919,2.18793583,0.09714299,0.00000000,0.61648807,1.39736900,0.06532944,0.73248327
-2.75237619,2.27506882,0.10074909,0.00000000,0.64065368,1.47467818,0.06766768,0.74373845
-2.74637319,2.37656406,0.10520002,0.00000000,0.66923933,1.56334777,0.06981640,0.75774695
-2.74037019,2.49273141,0.11053998,0.00000000,0.70238939,1.66360759,0.07175999,0.77457592
-2.73436718,2.62367035,0.11679679,0.00000000,0.74018710,1.77550981,0.07349147,0.79426399
-2.72836418,2.76924976,0.12398006,0.00000000,0.78264786,1.89890813,0.07501366,0.81682163
-2.72236118,2.92909011,0.13207970,0.00000000,0.82971344,2.03343935,0.07633999,0.84223148
-2.71635818,3.10254905,0.14106481,0.00000000,0.88124737,2.17850855,0.07749501,0.87044839
-2.71035518,3.28871163,0.15088319,0.00000000,0.93703174,2.33327911,0.07851444,0.90139928
-2.70435218,3.48638643,0.16146135,0.00000000,0.99676580,2.49666879,0.07944482,0.93498283
-2.69834917,3.69410868,0.17270514,0.00000000,1.06006672,2.66735286,0.08034262,0.97106901
-2.69234617,3.91015147,0.18450108,0.00000000,1.12647260,2.84377526,0.08127299,1.00949874
-2.68634317,4.13254571,0.19671827,0.00000000,1.19544808,3.02416838,0.08230804,1.05008377
-2.68034017,4.35910922,0.20921099,0.00000000,1.26639248,3.20658146,0.08352468,1.09260698
-2.67433717,4.58748476,0.22182179,0.00000000,1.33865047,3.38891753,0.08500229,1.13682318
-2.66833417,4.81518627,0.23438514,0.00000000,1.41152502,3.56897783,0.08682001,1.18246058
-2.66233117,5.03965210,0.24673137,0.00000000,1.48429232,3.74451269,0.08905396,1.22922300
-2.65632816,5.25830331,0.25869088,0.00000000,1.55621797,3.91327671,0.09177437,1.27679276
-2.65032516,5.46860487,0.27009838,0.00000000,1.62657411,4.07308639,0.09504283,1.32483407
-2.64432216,5.66812701,0.28079709,0.00000000,1.69465646,4.22187747,0.09890954,1.37299704
-2.63831916,5.85460406,0.29064253,0.00000000,1.75980069,4.35775961,0.10341097,1.42092176
-2.63231616,6.02598780,0.29950602,0.00000000,1.82139731,4.47906557,0.10856769,1.46824257
-2.62631316,6.18049288,0.30727744,0.00000000,1.87890428,4.58439277,0.11438270,1.51459201
-2.62031016,6.31663205,0.31386742,0.00000000,1.93185686,4.67263513,0.12084020,1.55960444
-2.61430715,6.43323964,0.31920864,0.00000000,1.97987419,4.74300372,0.12790486,1.60291906
-2.60830415,6.52948229,0.32325639,0.00000000,2.02266233,4.79503544,0.13552165,1.64418227
-2.60230115,6.60485696,0.32598824,0.00000000,2.06001367,4.82858967,0.14361632,1.68304946
