energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,1.61280788,0.26079784,0.00880525,1.16184892,0.62683320,0.06099046,0.64357165
-4.29514757,1.58928682,0.25699161,0.00861893,1.13044586,0.62723414,0.06078171,0.62949349
-4.28914457,1.56225334,0.25232926,0.00841938,1.09564072,0.62674555,0.06043618,0.61390897
-4.28314157,1.53249956,0.24690741,0.00821296,1.05816973,0.62556134,0.05996993,0.59720529
-4.27713857,1.50078384,0.24082453,0.00800574,1.01876129,0.62385531,0.05939804,0.57975663
-4.27113557,1.46781017,0.23417881,0.00780323,0.97811744,0.62177603,0.05873418,0.56191382
-4.26513257,1.43421244,0.22706651,0.00761034,0.93689827,0.61944373,0.05799033,0.54399618
-4.25912956,1.40054401,0.21958090,0.00743117,0.89570981,0.61694943,0.05717663,0.52628544
-4.25312656,1.36727277,0.21181155,0.00726899,0.85509548,0.61435608,0.05630131,0.50902220
-4.24712356,1.33478153,0.20384421,0.00712620,0.81553122,0.61170168,0.05537085,0.49240457
-4.24112056,1.30337301,0.19576089,0.00700431,0.77742390,0.60900407,0.05439017,0.47658919
-4.23511756,1.27327897,0.18764036,0.00690402,0.74111282,0.60626685,0.05336297,0.46169398
-4.22911456,1.24467231,0.17955862,0.00682528,0.70687361,0.60348623,0.05229211,0.44780266
-4.22311156,1.21768112,0.17158955,0.00676738,0.67492405,0.60065813,0.05118000,0.43497030
-4.21710855,1.19240370,0.16380541,0.00672905,0.64543116,0.59778508,0.05002911,0.42322967
-4.21110555,1.16892336,0.15627719,0.00670862,0.61851885,0.59488256,0.04884236,0.41259793
-4.20510255,1.14732209,0.14907478,0.00670412,0.59427569,0.59198430,0.04762355,0.40308305
-4.19909955,1.12769231,0.14226684,0.00671339,0.57276229,0.58914622,0.04637772,0.39468989
-4.19309655,1.11014597,0.13592040,0.00673420,0.55401775,0.58644887,0.04511145,0.38742536
-4.18709355,1.09482076,0.13010022,0.00676436,0.53806515,0.58399816,0.04383311,0.38130262
-4.18109055,1.08188302,0.12486791,0.00680175,0.52491575,0.58192441,0.04255297,0.37634400
-4.17508754,1.07152756,0.12028087,0.00684443,0.51457196,0.58037984,0.04128328,0.37258272
-4.16908454,1.06397433,0.11639120,0.00689062,0.50702907,0.57953460,0.04003825,0.37006324
-4.16308154,1.05946266,0.11324453,0.00693875,0.50227589,0.57957160,0.03883392,0.36884050
-4.15707854,1.05824308,0.11087897,0.00698746,0.50029460,0.58068051,0.03768793,0.36897798
-4.15107554,1.06056773,0.10932415,0.00703558,0.50105984,0.58305111,0.03661928,0.37054482
-4.14507254,1.06667959,0.10860061,0.00708210,0.50453749,0.58686642,0.03564790,0.37361229
-4.13906953,1.07680127,0.10871930,0.00712615,0.51068316,0.59229588,0.03479429,0.37824959
-4.13306653,1.09112397,0.10968150,0.00716697,0.51944074,0.59948883,0.03407892,0.38451943
-4.12706353,1.10979696,0.11147907,0.00720389,0.53074108,0.60856862,0.03352180,0.39247348
-4.12106053,1.13291809,0.11409497,0.00723628,0.54450097,0.61962740,0.03314178,0.40214784
-4.11505753,1.16052566,0.11750413,0.00726355,0.56062239,0.63272190,0.03295604,0.41355889
-4.10905453,1.19259190,0.12167455,0.00728516,0.57899210,0.64787011,0.03297941,0.42669947
-4.10305153,1.22901821,0.12656864,0.00730056,0.59948164,0.66504903,0.03322384,0.44153576
-4.09704852,1.26963224,0.13214465,0.00730924,0.62194747,0.68419347,0.03369775,0.45800472
-4.09104552,1.31418690,0.13835821,0.00731075,0.64623148,0.70519576,0.03440562,0.47601247
-4.08504252,1.36236129,0.14516379,0.00730467,0.67216155,0.72790660,0.03534746,0.49543346
-4.07903952,1.41376346,0.15251609,0.00729068,0.69955235,0.75213663,0.03651853,0.51611063
-4.07303652,1.46793502,0.16037128,0.00726855,0.72820617,0.77765907,0.03790910,0.53785656
-4.06703352,1.52435743,0.16868800,0.00723820,0.75791398,0.80421306,0.03950434,0.56045558
-4.06103052,1.58245997,0.17742807,0.00719967,0.78845656,0.83150782,0.04128440,0.58366687
-4.05502751,1.64162932,0.18655694,0.00715319,0.81960589,0.85922765,0.04322458,0.60722857
-4.04902451,1.70122043,0.19604385,0.00709918,0.85112689,0.88703753,0.04529571,0.63086261
-4.04302151,1.76056878,0.20586165,0.00703827,0.88277948,0.91458952,0.04746464,0.65428051
-4.03701851,1.81900364,0.21598644,0.00697131,0.91432113,0.94152968,0.04969494,0.67718959
-4.03101551,1.87586220,0.22639694,0.00689934,0.94550987,0.96750557,0.05194764,0.69929979
-4.02501251,1.93050417,0.23707378,0.00682367,0.97610790,0.99217414,0.05418215,0.72033061
-4.01900950,1.98232651,0.24799866,0.00674582,1.00588553,1.01520984,0.05635722,0.74001810
-4.01300650,2.03077793,0.25915350,0.00666751,1.03462566,1.03631281,0.05843195,0.75812158
-4.00700350,2.07537248,0.27051964,0.00659068,1.06212832,1.05521683,0.06036683,0.77442979
-4.00100050,2.11570197,0.28207719,0.00651748,1.08821531,1.07169674,0.06212473,0.78876631
-3.99499750,2.15144642,0.29380438,0.00645021,1.11273450,1.08557519,0.06367184,0.80099384
-3.98899450,2.18238217,0.30567721,0.00639133,1.13556364,1.09672814,0.06497852,0.81101732
-3.98299150,2.20838710,0.31766914,0.00634340,1.15661322,1.10508906,0.06601995,0.81878550
-3.97698849,2.22944256,0.32975096,0.00630906,1.17582816,1.11065140,0.06677677,0.82429109
-3.97098549,2.24563174,0.34189069,0.00629095,1.19318815,1.11346917,0.06723537,0.82756915
-3.96498249,2.25713419,0.35405356,0.00629166,1.20870618,1.11365542,0.06738813,0.82869407
-3.95897949,2.26421671,0.36620193,0.00631368,1.22242552,1.11137857,0.06723343,0.82777497
-3.95297649,2.26722053,0.37829514,0.00635927,1.23441479,1.10685666,0.06677542,0.82494983
-3.94697349,2.26654544,0.39028921,0.00643042,1.24476154,1.10034949,0.06602373,0.82037868
-3.94097049,2.26263117,0.40213639,0.00652870,1.25356432,1.09214904,0.06499297,0.81423595
-3.93496748,2.25593693,0.41378461,0.00665523,1.26092391,1.08256849,0.06370207,0.80670253
-3.92896448,2.24692001,0.42517666,0.00681055,1.26693388,1.07193010,0.06217361,0.79795785
-3.92296148,2.23601425,0.43624949,0.00699453,1.27167129,1.06055271,0.06043304,0.78817229
-3.91695848,2.22360966,0.44693335,0.00720629,1.27518800,1.04873919,0.05850791,0.77750053
-3.91095548,2.21003412,0.45715120,0.00744419,1.27750326,1.03676459,0.05642702,0.76607586
-3.90495248,2.19553812,0.46681833,0.00770574,1.27859813,1.02486549,0.05421972,0.75400599
-3.89894947,2.18028364,0.47584238,0.00798762,1.27841226,1.01323105,0.05191518,0.74137046
-3.89294647,2.16433751,0.48412394,0.00828571,1.27684345,1.00199640,0.04954177,0.72821975
-3.88694347,2.14767012,0.49155774,0.00859512,1.27375008,0.99123849,0.04712655,0.71457620
-3.88094047,2.13015939,0.49803454,0.00891029,1.26895662,0.98097488,0.04469483,0.70043659
-3.87493747,2.11160003,0.50344379,0.00922513,1.26226191,0.97116545,0.04226985,0.68577626
-3.86893447,2.09171766,0.50767690,0.00953315,1.25344992,0.96171691,0.03987259,0.67055446
-3.86293147,2.07018715,0.51063113,0.00982762,1.24230253,0.95249004,0.03752163,0.65472073
-3.85692846,2.04665417,0.51221389,0.01010182,1.22861344,0.94330919,0.03523311,0.63822176
-3.85092546,2.02075883,0.51234719,0.01034920,1.21220259,0.93397355,0.03302082,0.62100843
-3.84492246,1.99216006,0.51097213,0.01056358,1.19293013,0.92426958,0.03089628,0.60304261
-3.83891946,1.96055939,0.50805294,0.01073942,1.17070910,0.91398391,0.02886888,0.58430325
-3.83291646,1.92572280,0.50358052,0.01087193,1.14551597,0.90291602,0.02694607,0.56479148
-3.82691346,1.88749930,0.49757500,0.01095728,1.11739844,0.89089000,0.02513356,0.54453436
-3.82091046,1.84583522,0.49008726,0.01099272,1.08647976,0.87776469,0.02343548,0.52358710
-3.81490745,1.80078340,0.48119919,0.01097666,1.05295952,0.86344175,0.02185458,0.50203365
-3.80890445,1.75250678,0.47102248,0.01090874,1.01711058,0.84787116,0.02039239,0.47998559
-3.80290145,1.70127617,0.45969623,0.01078980,0.97927231,0.83105397,0.01904937,0.45757947
-3.79689845,1.64746251,0.44738308,0.01062188,0.93984062,0.81304223,0.01782500,0.43497269
-3.79089545,1.59152399,0.43426439,0.01040808,0.89925521,0.79393616,0.01671790,0.41233832
-3.78489245,1.53398911,0.42053441,0.01015248,0.85798477,0.77387885,0.01572589,0.38985903
-3.77888944,1.47543654,0.40639404,0.00985998,0.81651114,0.75304906,0.01484609,0.36772056
-3.77288644,1.41647326,0.39204423,0.00953609,0.77531309,0.73165244,0.01407493,0.34610522
-3.76688344,1.35771213,0.37767964,0.00918676,0.73485083,0.70991205,0.01340829,0.32518559
-3.76088044,1.29975049,0.36348277,0.00881819,0.69555193,0.68805867,0.01284151,0.30511894
-3.75487744,1.24315081,0.34961891,0.00843663,0.65779955,0.66632165,0.01236952,0.28604262
-3.74887444,1.18842459,0.33623223,0.00804820,0.62192329,0.64492085,0.01198695,0.26807061
-3.74287144,1.13602042,0.32344317,0.00765875,0.58819335,0.62406022,0.01168827,0.25129142
-3.73686843,1.08631655,0.31134717,0.00727371,0.55681793,0.60392333,0.01146793,0.23576745
-3.73086543,1.03961835,0.30001490,0.00689806,0.52794388,0.58467104,0.01132055,0.22153562
-3.72486243,0.99616043,0.28949378,0.00653619,0.50166047,0.56644139,0.01124112,0.20860945
-3.71885943,0.95611312,0.27981068,0.00619194,0.47800569,0.54935157,0.01122517,0.19698210
-3.71285643,0.91959243,0.27097556,0.00586856,0.45697466,0.53350161,0.01126895,0.18663038
-3.70685343,0.88667274,0.26298576,0.00556881,0.43852943,0.51897948,0.01136960,0.17751938
-3.70085043,0.85740108,0.25583055,0.00529492,0.42260950,0.50586697,0.01152528,0.16960735
-3.69484742,0.83181179,0.24949569,0.00504875,0.40914224,0.49424590,0.01173529,0.16285069
-3.68884442,0.80994058,0.24396765,0.00483181,0.39805277,0.48420396,0.01200003,0.15720864
-3.68284142,0.79183684,0.23923708,0.00464537,0.38927245,0.47583972,0.01232108,0.15264743
-3.67683842,0.77757326,0.23530154,0.00449050,0.38274567,0.46926621,0.01270104,0.14914378
-3.67083542,0.76725218,0.23216701,0.00436815,0.37843460,0.46461284,0.01314342,0.14668747
-3.66483242,0.76100820,0.22984841,0.00427919,0.37632165,0.46202529,0.01365247,0.14528289
-3.65882941,0.75900666,0.22836878,0.00422442,0.37640964,0.46166324,0.01423285,0.14494959
-3.65282641,0.76143839,0.22775756,0.00420459,0.37871981,0.46369607,0.01488942,0.14572177
-3.64682341,0.76851072,0.22804779,0.00422036,0.38328782,0.46829668,0.01562687,0.14764669
-3.64082041,0.78043549,0.22927262,0.00427228,0.39015824,0.47563361,0.01644939,0.15078228
-3.63481741,0.79741469,0.23146131,0.00436072,0.39937769,0.48586209,0.01736032,0.15519385
-3.62881441,0.81962450,0.23463506,0.00448583,0.41098738,0.49911432,0.01836187,0.16095022
-3.62281141,0.84719874,0.23880283,0.00464744,0.42501520,0.51548957,0.01945482,0.16811927
-3.61680840,0.88021250,0.24395755,0.00484502,0.44146804,0.53504471,0.02063822,0.17676323
-3.61080540,0.91866692,0.25007293,0.00507754,0.46032462,0.55778558,0.02190931,0.18693380
-3.60480240,0.96247577,0.25710100,0.00534352,0.48152923,0.58365972,0.02326326,0.19866717
-3.59879940,1.01145468,0.26497063,0.00564086,0.50498651,0.61255080,0.02469322,0.21197934
-3.59279640,1.06531323,0.27358708,0.00596689,0.53055772,0.64427518,0.02619025,0.22686165
-3.58679340,1.12365056,0.28283256,0.00631833,0.55805832,0.67858052,0.02774339,0.24327680
-3.58079040,1.18595447,0.29256785,0.00669129,0.58725706,0.71514686,0.02933981,0.26115546
-3.57478739,1.25160412,0.30263484,0.00708131,0.61787662,0.75358978,0.03096492,0.28039360
-3.56878439,1.31987624,0.31285985,0.00748341,0.64959553,0.79346577,0.03260264,0.30085070
-3.56278139,1.38995461,0.32305766,0.00789213,0.68205147,0.83427958,0.03423558,0.32234890
-3.55677839,1.46094246,0.33303585,0.00830168,0.71484577,0.87549306,0.03584533,0.34467321
-3.55077539,1.53187754,0.34259956,0.00870601,0.74754892,0.91653546,0.03741277,0.36757299
-3.54477239,1.60174926,0.35155616,0.00909889,0.77970713,0.95681471,0.03891832,0.39076451
-3.53876938,1.66951764,0.35971990,0.00947411,0.81084961,0.99572929,0.04034225,0.41393487
-3.53276638,1.73413349,0.36691625,0.00982556,0.84049668,1.03268052,0.04166504,0.43674717
-3.52676338,1.79455938,0.37298579,0.01014737,0.86816842,1.06708478,0.04286766,0.45884683
-3.52076038,1.84979107,0.37778770,0.01043404,0.89339380,1.09838555,0.04393188,0.47986905
-3.51475738,1.89887876,0.38120257,0.01068057,0.91572021,1.12606490,0.04484067,0.49944717
-3.50875438,1.94094785,0.38313468,0.01088256,0.93472303,1.14965428,0.04557843,0.51722172
-3.50275138,1.97521882,0.38351362,0.01103631,0.95001531,1.16874441,0.04613141,0.53284995
-3.49674837,2.00102555,0.38229535,0.01113893,0.96125708,1.18299414,0.04648799,0.54601539
-3.49074537,2.01783186,0.37946262,0.01118838,0.96816417,1.19213807,0.04663900,0.55643721
-3.48474237,2.02524572,0.37502491,0.01118352,0.97051619,1.19599287,0.04657797,0.56387890
-3.47873937,2.02303069,0.36901779,0.01112416,0.96816339,1.19446212,0.04630144,0.56815601
-3.47273637,2.01111420,0.36150188,0.01101106,0.96103203,1.18753961,0.04580910,0.56914247
-3.46673337,1.98959223,0.35256137,0.01084593,0.94912809,1.17531087,0.04510395,0.56677531
-3.46073037,1.95873024,0.34230212,0.01063136,0.93253900,1.15795297,0.04419237,0.56105742
-3.45472736,1.91895991,0.33084947,0.01037081,0.91143315,1.13573240,0.04308409,0.55205829
-3.44872436,1.87087180,0.31834569,0.01006852,0.88605720,1.10900093,0.04179208,0.53991254
-3.44272136,1.81520379,0.30494716,0.00972940,0.85673118,1.07818958,0.04033234,0.52481639
-3.43671836,1.75282549,0.29082135,0.00935896,0.82384126,1.04380049,0.03872362,0.50702210
-3.43071536,1.68471902,0.27614351,0.00896316,0.78783067,1.00639702,0.03698702,0.48683063
-3.42471236,1.61195649,0.26109337,0.00854828,0.74918889,0.96659191,0.03514554,0.46458284
-3.41870935,1.53567482,0.24585159,0.00812080,0.70843949,0.92503410,0.03322352,0.44064954
-3.41270635,1.45704863,0.23059631,0.00768722,0.66612712,0.88239403,0.03124614,0.41542085
-3.40670335,1.37726203,0.21549971,0.00725396,0.62280413,0.83934821,0.02923876,0.38929536
-3.40070035,1.29748006,0.20072473,0.00682715,0.57901723,0.79656315,0.02722636,0.36266935
-3.39469735,1.21882089,0.18642199,0.00641257,0.53529481,0.75467929,0.02523296,0.33592670
-3.38869435,1.14232941,0.17272701,0.00601547,0.49213535,0.71429529,0.02328111,0.30942967
-3.38269135,1.06895336,0.15975786,0.00564048,0.44999716,0.67595333,0.02139140,0.28351102
-3.37668834,0.99952251,0.14761319,0.00529151,0.40929006,0.64012575,0.01958207,0.25846756
-3.37068534,0.93473171,0.13637078,0.00497169,0.37036894,0.60720373,0.01786874,0.23455542
-3.36468234,0.87512830,0.12608673,0.00468328,0.33352949,0.57748810,0.01626420,0.21198696
-3.35867934,0.82110414,0.11679507,0.00442769,0.29900616,0.55118304,0.01477831,0.19092953
-3.35267634,0.77289266,0.10850809,0.00420542,0.26697212,0.52839256,0.01341802,0.17150571
-3.34667334,0.73057078,0.10121719,0.00401616,0.23754121,0.50912016,0.01218745,0.15379519
-3.34067034,0.69406560,0.09489424,0.00385875,0.21077165,0.49327167,0.01108813,0.13783783
-3.33466733,0.66316552,0.08949355,0.00373130,0.18667116,0.48066112,0.01011922,0.12363787
-3.32866433,0.63753541,0.08495412,0.00363125,0.16520319,0.47101957,0.00927785,0.11116887
-3.32266133,0.61673504,0.08120239,0.00355551,0.14629399,0.46400650,0.00855953,0.10037924
-3.31665833,0.60024021,0.07815511,0.00350055,0.12984008,0.45922340,0.00795847,0.09119800
-3.31065533,0.58746567,0.07572253,0.00346251,0.11571587,0.45622906,0.00746809,0.08354060
-3.30465233,0.57778902,0.07381153,0.00343739,0.10378111,0.45455597,0.00708132,0.07731446
-3.29864932,0.57057469,0.07232873,0.00342114,0.09388783,0.45372718,0.00679106,0.07242415
-3.29264632,0.56519703,0.07118351,0.00340982,0.08588665,0.45327308,0.00659047,0.06877589
-3.28664332,0.56106190,0.07029070,0.00339969,0.07963223,0.45274728,0.00647326,0.06628140
-3.28064032,0.55762573,0.06957305,0.00338736,0.07498766,0.45174122,0.00643397,0.06486085
-3.27463732,0.55441166,0.06896318,0.00336986,0.07182789,0.44989676,0.00646807,0.06444496
-3.26863432,0.55102211,0.06840519,0.00334473,0.07004196,0.44691644,0.00657209,0.06497610
-3.26263132,0.54714745,0.06785574,0.00331005,0.06953424,0.44257103,0.00674361,0.06640861
-3.25662831,0.54257071,0.06728464,0.00326452,0.07022459,0.43670415,0.00698126,0.06870810
-3.25062531,0.53716821,0.06667495,0.00320743,0.07204764,0.42923390,0.00728453,0.07185015
-3.24462231,0.53090639,0.06602263,0.00313867,0.07495132,0.42015161,0.00765365,0.07581825
-3.23861931,0.52383530,0.06533587,0.00305869,0.07889477,0.40951786,0.00808939,0.08060130
-3.23261631,0.51607907,0.06463396,0.00296849,0.08384587,0.39745613,0.00859274,0.08619075
-3.22661331,0.50782426,0.06394603,0.00286950,0.08977856,0.38414448,0.00916475,0.09257766
-3.22061031,0.49930676,0.06330959,0.00276359,0.09667023,0.36980589,0.00980619,0.09974983
-3.21460730,0.49079793,0.06276910,0.00265291,0.10449934,0.35469761,0.01051741,0.10768920
-3.20860430,0.48259110,0.06237447,0.00253991,0.11324354,0.33910028,0.01129810,0.11636979
-3.20260130,0.47498886,0.06217983,0.00242719,0.12287837,0.32330736,0.01214717,0.12575633
-3.19659830,0.46829219,0.06224247,0.00231748,0.13337685,0.30761530,0.01306275,0.13580368
-3.19059530,0.46279170,0.06262203,0.00221361,0.14470991,0.29231490,0.01404219,0.14645732
-3.18459230,0.45876170,0.06338006,0.00211839,0.15684777,0.27768433,0.01508221,0.15765479
-3.17858929,0.45645702,0.06457991,0.00203465,0.16976239,0.26398396,0.01617915,0.16932822
-3.17258629,0.45611292,0.06628684,0.00196523,0.18343058,0.25145296,0.01732924,0.18140780
-3.16658329,0.45794765,0.06856850,0.00191291,0.19783802,0.24030802,0.01852904,0.19382617
-3.16058029,0.46216749,0.07149548,0.00188048,0.21298363,0.23074362,0.01977586,0.20652341
-3.15457729,0.46897350,0.07514203,0.00187071,0.22888420,0.22293387,0.02106825,0.21945238
-3.14857429,0.47856943,0.07958660,0.00188638,0.24557884,0.21703556,0.02240651,0.23258418
-3.14257129,0.49116985,0.08491236,0.00193031,0.26313297,0.21319186,0.02379310,0.24591326
-3.13656828,0.50700757,0.09120724,0.00200532,0.28164123,0.21153628,0.02523306,0.25946180
-3.13056528,0.52633958,0.09856361,0.00211423,0.30122925,0.21219648,0.02673426,0.27328301
-3.12456228,0.54945039,0.10707729,0.00225989,0.32205353,0.21529738,0.02830755,0.28746293
-3.11855928,0.57665225,0.11684590,0.00244505,0.34429945,0.22096315,0.02996674,0.30212046
-3.11255628,0.60828145,0.12796649,0.00267237,0.36817691,0.22931776,0.03172831,0.31740530
-3.10655328,0.64469048,0.14053233,0.00294431,0.39391369,0.24048386,0.03361104,0.33349366
-3.10055028,0.68623568,0.15462893,0.00326300,0.42174638,0.25457973,0.03563527,0.35058174
-3.09454727,0.73326079,0.17032939,0.00363013,0.45190907,0.27171450,0.03782207,0.36887706
-3.08854427,0.78607662,0.18768925,0.00404682,0.48462020,0.29198143,0.04019215,0.38858776
-3.08254127,0.84493771,0.20674085,0.00451346,0.52006776,0.31544993,0.04276468,0.40991045
-3.07653827,0.91001693,0.22748766,0.00502956,0.55839377,0.34215627,0.04555587,0.43301685
-3.07053527,0.98137933,0.24989870,0.00559360,0.59967842,0.37209383,0.04857769,0.45804001
-3.06453227,1.05895660,0.27390351,0.00620291,0.64392493,0.40520322,0.05183639,0.48506071
-3.05852926,1.14252382,0.29938779,0.00685356,0.69104576,0.44136312,0.05533130,0.51409481
-3.05252626,1.23168001,0.32619024,0.00754031,0.74085125,0.48038235,0.05905362,0.54508227
-3.04652326,1.32583396,0.35410084,0.00825657,0.79304134,0.52199398,0.06298558,0.57787857
-3.04052026,1.42419685,0.38286080,0.00899445,0.84720119,0.56585198,0.06709983,0.61224923
-3.03451726,1.52578270,0.41216436,0.00974481,0.90280129,0.61153098,0.07135917,0.64786787
-3.02851426,1.62941736,0.44166275,0.01049745,0.95920246,0.65852955,0.07571676,0.68431824
-3.02251126,1.73375663,0.47097009,0.01124128,1.01566588,0.70627714,0.08011666,0.72110043
-3.01650825,1.83731315,0.49967131,0.01196456,1.07136821,0.75414479,0.08449489,0.75764118
-3.01050525,1.93849176,0.52733192,0.01265526,1.12542128,0.80145940,0.08878086,0.79330810
-3.00450225,2.03563201,0.55350925,0.01330130,1.17689592,0.84752110,0.09289916,0.82742733
-2.99849925,2.12705651,0.57776484,0.01389102,1.22484899,0.89162323,0.09677171,0.85930401
-2.99249625,2.21112310,0.59967743,0.01441346,1.26835263,0.93307407,0.10032014,0.88824467
-2.98649325,2.28627865,0.61885616,0.01485876,1.30652443,0.97121945,0.10346826,0.91358068
-2.98049025,2.35111212,0.63495320,0.01521849,1.33855721,1.00546515,0.10614465,0.93469162
-2.97448724,2.40440437,0.64767544,0.01548595,1.36374723,1.03529816,0.10828508,0.95102757
-2.96848424,2.44517245,0.65679454,0.01565641,1.38151917,1.06030558,0.10983483,0.96212928
-2.96248124,2.47270610,0.66215494,0.01572731,1.39144716,1.08019044,0.11075064,0.96764523
-2.95647824,2.48659474,0.66367937,0.01569833,1.39327038,1.09478342,0.11100231,0.96734485
-2.95047524,2.48674371,0.66137169,0.01557144,1.38690292,1.10404999,0.11057385,0.96112723
-2.94447224,2.47337875,0.65531678,0.01535085,1.37243709,1.10809260,0.10946407,0.94902499
-2.93846923,2.44703886,0.64567757,0.01504287,1.35014030,1.10714780,0.10768669,0.93120313
-2.93246623,2.40855766,0.63268931,0.01465572,1.32044555,1.10157841,0.10526986,0.90795304
-2.92646323,2.35903453,0.61665144,0.01419926,1.28393614,1.09186133,0.10225519,0.87968192
-2.92046023,2.29979687,0.59791734,0.01368468,1.24132527,1.07857147,0.09869629,0.84689830
-2.91445723,2.23235559,0.57688257,0.01312419,1.19343179,1.06236285,0.09465698,0.81019435
-2.90845423,2.15835589,0.55397209,0.01253061,1.14115292,1.04394772,0.09020914,0.77022580
-2.90245123,2.07952589,0.52962709,0.01191709,1.08543568,1.02407487,0.08543037,0.72769057
-2.89644822,1.99762538,0.50429206,0.01129667,1.02724792,1.00350806,0.08040160,0.68330699
-2.89044522,1.91439691,0.47840252,0.01068206,0.96755054,0.98300568,0.07520466,0.63779254
-2.88444222,1.83152133,0.45237402,0.01008530,0.90727180,0.96330230,0.06991999,0.59184408
-2.87843922,1.75057908,0.42659277,0.00951754,0.84728482,0.94509290,0.06462453,0.54612015
-2.87243622,1.67301862,0.40140809,0.00898888,0.78838886,0.92902005,0.05938994,0.50122608
-2.86643322,1.60013235,0.37712694,0.00850819,0.73129502,0.91566424,0.05428104,0.45770218
-2.86043022,1.53304032,0.35401052,0.00808307,0.67661640,0.90553729,0.04935471,0.41601529
-2.85442721,1.47268113,0.33227279,0.00771976,0.62486280,0.89907836,0.04465912,0.37655365
-2.84842421,1.41980947,0.31208084,0.00742317,0.57643957,0.89665234,0.04023328,0.33962505
-2.84242121,1.37499898,0.29355678,0.00719686,0.53165031,0.89854966,0.03610703,0.30545790
-2.83641821,1.33864927,0.27678078,0.00704312,0.49070262,0.90498712,0.03230125,0.27420479
-2.83041521,1.31099567,0.26179505,0.00696301,0.45371633,0.91610885,0.02882838,0.24594816
-2.82441221,1.29212038,0.24860826,0.00695638,0.42073335,0.93198693,0.02569310,0.22070751
-2.81840920,1.28196379,0.23720014,0.00702195,0.39172847,0.95262119,0.02289323,0.19844757
-2.81240620,1.28033505,0.22752600,0.00715737,0.36662041,0.97793789,0.02042062,0.17908697
-2.80640320,1.28692129,0.21952084,0.00735924,0.34528237,1.00778730,0.01826220,0.16250702
-2.80040020,1.30129509,0.21310301,0.00762313,0.32755185,1.04194026,0.01640093,0.14856001
-2.79439720,1.32292028,0.20817722,0.00794365,0.31323910,1.08008431,0.01481678,0.13707692
-2.78839420,1.35115641,0.20463691,0.00831443,0.30213423,1.12181980,0.01348757,0.12787420
-2.78239120,1.38526260,0.20236608,0.00872821,0.29401266,1.16665677,0.01238980,0.12075953
-2.77638819,1.42440143,0.20124063,0.00917686,0.28863922,1.21401355,0.01149929,0.11553653
-2.77038519,1.46764387,0.20112926,0.00965147,0.28577081,1.26321762,0.01079181,0.11200831
-2.76438219,1.51397613,0.20189424,0.01014244,0.28515801,1.31350972,0.01024350,0.10998020
-2.75837919,1.56230927,0.20339212,0.01063960,0.28654583,1.36405161,0.00983130,0.10926148
-2.75237619,1.61149207,0.20547454,0.01113239,0.28967403,1.41393788,0.00953318,0.10966655
-2.74637319,1.66032770,0.20798925,0.01161005,0.29427719,1.46221208,0.00932841,0.11101552
-2.74037019,1.70759414,0.21078149,0.01206183,0.30008498,1.50788666,0.00919769,0.11313455
-2.73436718,1.75206802,0.21369575,0.01247721,0.30682273,1.54996655,0.00912324,0.11585594
-2.72836418,1.79255154,0.21657790,0.01284622,0.31421265,1.58747547,0.00908886,0.11901829
-2.72236118,1.82790135,0.21927776,0.01315964,0.32197575,1.61948405,0.00907999,0.12246673
-2.71635818,1.85705847,0.22165186,0.01340930,0.32983456,1.64513845,0.00908369,0.12605336
-2.71035518,1.87907792,0.22356647,0.01358827,0.33751659,1.66368846,0.00908864,0.12963789
-2.70435218,1.89315673,0.22490072,0.01369113,0.34475855,1.67451356,0.00908514,0.13308865
-2.69834917,1.89865915,0.22554958,0.01371410,0.35131112,1.67714583,0.00906507,0.13628367
-2.69234617,1.89513770,0.22542671,0.01365513,0.35694408,1.67128855,0.00902182,0.13911213
-2.68634317,1.88234916,0.22446687,0.01351406,0.36145168,1.65682971,0.00895029,0.14147580
-2.68034017,1.86026471,0.22262796,0.01329252,0.36465787,1.63384970,0.00884677,0.14329061
-2.67433717,1.82907374,0.21989242,0.01299395,0.36642117,1.60262289,0.00870891,0.14448808
-2.66833417,1.78918118,0.21626802,0.01262346,0.36663908,1.56361312,0.00853563,0.14501673
-2.66233117,1.74119849,0.21178791,0.01218768,0.36525150,1.51746333,0.00832698,0.14484306
-2.65632816,1.68592882,0.20651007,0.01169454,0.36224328,1.46497992,0.00808407,0.14395235
-2.65032516,1.62434685,0.20051594,0.01115304,0.35764549,1.40711257,0.00780896,0.14234896
-2.64432216,1.55757452,0.19390852,0.01057301,0.35153544,1.34493050,0.00750447,0.14005622
-2.63831916,1.48685327,0.18680980,0.00996479,0.34403534,1.27959614,0.00717413,0.13711583
-2.63231616,1.41351429,0.17935773,0.00933900,0.33530955,1.21233747,0.00682197,0.13358672
-2.62631316,1.33894752,0.17170276,0.00870628,0.32556054,1.14441977,0.00645245,0.12954350
-2.62031016,1.26457071,0.16400412,0.00807703,0.31502360,1.07711808,0.00607028,0.12507445
-2.61430715,1.19179925,0.15642577,0.00746119,0.30396051,1.01169094,0.00568034,0.12027905
-2.60830415,1.12201770,0.14913238,0.00686814,0.29265226,0.94935620,0.00528755,0.11526540
-2.60230115,1.05655359,0.14228520,0.00630649,0.28139112,0.89126937,0.00489677,0.11014721
