energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.22623862,0.00110191,0.73138286,0.00981387,0.68948590,1.18506522,0.44177880
-4.29514757,2.34913838,0.00101094,0.77899039,0.00906562,0.71991520,1.24013946,0.47023784
-4.28914457,2.48108617,0.00093711,0.82786232,0.00849514,0.75514036,1.30030547,0.50017959
-4.28314157,2.61998138,0.00087883,0.87740723,0.00808707,0.79442079,1.36429589,0.53122426
-4.27713857,2.76370347,0.00083452,0.92704381,0.00782493,0.83699306,1.43084836,0.56298821
-4.27113557,2.91015013,0.00080264,0.97621139,0.00769157,0.88208452,1.49872716,0.59509069
-4.26513257,3.05727250,0.00078173,1.02437948,0.00766956,0.92892593,1.56674303,0.62716024
-4.25912956,3.20310671,0.00077045,1.07105622,0.00774143,0.97676284,1.63377081,0.65884041
-4.25312656,3.34580114,0.00076765,1.11579519,0.00789000,1.02486565,1.69876460,0.68979476
-4.24712356,3.48363904,0.00077233,1.15820066,0.00809856,1.07253829,1.76077035,0.71971099
-4.24112056,3.61505624,0.00078368,1.19793102,0.00835107,1.11912562,1.81893552,0.74830417
-4.23511756,3.73865406,0.00080112,1.23470044,0.00863229,1.16401941,1.87251611,0.77531908
-4.22911456,3.85320759,0.00082425,1.26827891,0.00892794,1.20666318,1.92088083,0.80053171
-4.22311156,3.95766989,0.00085292,1.29849067,0.00922481,1.24655599,1.96351283,0.82374989
-4.21710855,4.05117262,0.00088718,1.32521158,0.00951081,1.28325533,2.00000909,0.84481345
-4.21110555,4.13302390,0.00092727,1.34836545,0.00977515,1.31637924,2.03007794,0.86359366
-4.20510255,4.20270409,0.00097368,1.36791980,0.01000831,1.34560786,2.05353502,0.87999251
-4.19909955,4.25986018,0.00102710,1.38388152,0.01020218,1.37068459,2.07029799,0.89394163
-4.19309655,4.30429956,0.00108843,1.39629248,0.01035006,1.39141679,2.08038058,0.90540118
-4.18709355,4.33598341,0.00115874,1.40522556,0.01044672,1.40767615,2.08388605,0.91435877
-4.18109055,4.35502024,0.00123932,1.41078121,0.01048837,1.41939873,2.08100046,0.92082832
-4.17508754,4.36165938,0.00133163,1.41308458,0.01047270,1.42658449,2.07198585,0.92484908
-4.16908454,4.35628444,0.00143725,1.41228332,0.01039877,1.42929613,2.05717333,0.92648452
-4.16308154,4.33940629,0.00155791,1.40854574,0.01026701,1.42765728,2.03695615,0.92582125
-4.15707854,4.31165510,0.00169539,1.40205947,0.01007912,1.42184958,2.01178246,0.92296767
-4.15107554,4.27377087,0.00185151,1.39302998,0.00983793,1.41210865,1.98214770,0.91805234
-4.14507254,4.22659184,0.00202805,1.38167909,0.00954729,1.39871877,1.94858648,0.91122190
-4.13906953,4.17104048,0.00222668,1.36824286,0.00921191,1.38200620,1.91166347,0.90263853
-4.13306653,4.10810655,0.00244886,1.35296897,0.00883721,1.36233108,1.87196357,0.89247677
-4.12706353,4.03882733,0.00269578,1.33611311,0.00842914,1.34007822,1.83008104,0.88091982
-4.12106053,3.96426522,0.00296824,1.31793461,0.00799399,1.31564674,1.78660765,0.86815536
-4.11505753,3.88548316,0.00326656,1.29869117,0.00753824,1.28943911,1.74212029,0.85437086
-4.10905453,3.80351876,0.00359048,1.27863286,0.00706837,1.26184990,1.69716811,0.83974885
-4.10305153,3.71935816,0.00393907,1.25799567,0.00659070,1.23325473,1.65225973,0.82446203
-4.09704852,3.63391077,0.00431066,1.23699504,0.00611129,1.20399999,1.60785110,0.80866875
-4.09104552,3.54798632,0.00470278,1.21581951,0.00563577,1.17439376,1.56433453,0.79250889
-4.08504252,3.46227550,0.00511216,1.19462510,0.00516927,1.14469858,1.52202954,0.77610064
-4.07903952,3.37733523,0.00553469,1.17353084,0.00471633,1.11512627,1.48117612,0.75953813
-4.07303652,3.29357980,0.00596550,1.15261566,0.00428087,1.08583535,1.44193082,0.74289027
-4.06703352,3.21127831,0.00639899,1.13191705,0.00386613,1.05693106,1.40436617,0.72620084
-4.06103052,3.13055897,0.00682897,1.11143160,0.00347472,1.02846813,1.36847346,0.70948988
-4.05502751,3.05142007,0.00724882,1.09111759,0.00310856,1.00045617,1.33416907,0.69275630
-4.04902451,2.97374722,0.00765164,1.07089942,0.00276899,0.97286740,1.30130415,0.67598164
-4.04302151,2.89733617,0.00803046,1.05067388,0.00245680,0.94564640,1.26967714,0.65913470
-4.03701851,2.82191995,0.00837850,1.03031785,0.00217225,0.91872130,1.23904884,0.64217700
-4.03101551,2.74719914,0.00868937,1.00969705,0.00191521,0.89201598,1.20915916,0.62506854
-4.02501251,2.67287362,0.00895734,0.98867551,0.00168520,0.86546255,1.17974484,0.60777367
-4.01900950,2.59867439,0.00917755,0.96712520,0.00148147,0.83901351,1.15055737,0.59026693
-4.01300650,2.52439375,0.00934622,0.94493534,0.00130310,0.81265311,1.12138010,0.57253824
-4.00700350,2.44991263,0.00946084,0.92202098,0.00114906,0.78640727,1.09204394,0.55459751
-4.00100050,2.37522357,0.00952029,0.89833045,0.00101829,0.76035155,1.06244071,0.53647828
-3.99499750,2.30044850,0.00952495,0.87385127,0.00090976,0.73461696,1.03253371,0.51824028
-3.98899450,2.22585056,0.00947671,0.84861438,0.00082251,0.70939323,1.00236493,0.49997084
-3.98299150,2.15183933,0.00937895,0.82269643,0.00075573,0.68492938,0.97205865,0.48178506
-3.97698849,2.07896953,0.00923650,0.79622014,0.00070874,0.66153165,0.94182130,0.46382475
-3.97098549,2.00793303,0.00905544,0.76935269,0.00068104,0.63955868,0.91193756,0.44625620
-3.96498249,1.93954458,0.00884296,0.74230227,0.00067233,0.61941422,0.88276295,0.42926686
-3.95897949,1.87472186,0.00860712,0.71531293,0.00068246,0.60153751,0.85471323,0.41306104
-3.95297649,1.81446037,0.00835659,0.68865808,0.00071145,0.58639161,0.82825102,0.39785480
-3.94697349,1.75980423,0.00810035,0.66263265,0.00075946,0.57445004,0.80387020,0.38387014
-3.94097049,1.71181357,0.00784742,0.63754453,0.00082673,0.56618213,0.78207873,0.37132870
-3.93496748,1.67152983,0.00760653,0.61370535,0.00091354,0.56203746,0.76338043,0.36044515
-3.92896448,1.63993991,0.00738587,0.59142108,0.00102019,0.56242984,0.74825650,0.35142046
-3.92296148,1.61794029,0.00719277,0.57098275,0.00114691,0.56772134,0.73714731,0.34443526
-3.91695848,1.60630238,0.00703353,0.55265750,0.00129381,0.57820690,0.73043524,0.33964341
-3.91095548,1.60564022,0.00691319,0.53668046,0.00146083,0.59409988,0.72842894,0.33716614
-3.90495248,1.61638165,0.00683541,0.52324751,0.00164770,0.61551928,0.73134979,0.33708680
-3.89894947,1.63874400,0.00680236,0.51250934,0.00185387,0.64247894,0.73932076,0.33944653
-3.89294647,1.67271538,0.00681469,0.50456685,0.00207848,0.67487932,0.75235827,0.34424094
-3.88694347,1.71804230,0.00687156,0.49946818,0.00232037,0.71250222,0.77036719,0.35141803
-3.88094047,1.77422448,0.00697071,0.49720733,0.00257803,0.75500888,0.79313923,0.36087744
-3.87493747,1.84051716,0.00710860,0.49772451,0.00284964,0.80194171,0.82035484,0.37247113
-3.86893447,1.91594135,0.00728056,0.50090808,0.00313310,0.85272976,0.85158847,0.38600554
-3.86293147,1.99930180,0.00748103,0.50659816,0.00342607,0.90669814,0.88631720,0.40124518
-3.85692846,2.08921256,0.00770379,0.51459154,0.00372604,0.96308113,0.92393249,0.41791769
-3.85092546,2.18412933,0.00794225,0.52464792,0.00403044,1.02103881,0.96375456,0.43572010
-3.84492246,2.28238782,0.00818971,0.53649702,0.00433673,1.07967686,1.00504915,0.45432627
-3.83891946,2.38224695,0.00843967,0.54984651,0.00464249,1.13806882,1.04704606,0.47339509
-3.83291646,2.48193532,0.00868606,0.56439029,0.00494559,1.19528034,1.08895889,0.49257942
-3.82691346,2.57969956,0.00892358,0.57981691,0.00524431,1.25039440,1.13000535,0.51153519
-3.82091046,2.67385286,0.00914783,0.59581784,0.00553741,1.30253687,1.16942759,0.52993058
-3.81490745,2.76282182,0.00935557,0.61209529,0.00582429,1.35090129,1.20651175,0.54745480
-3.80890445,2.84519026,0.00954481,0.62836949,0.00610504,1.39477213,1.24060635,0.56382631
-3.80290145,2.91973821,0.00971495,0.64438503,0.00638052,1.43354559,1.27113867,0.57880006
-3.79689845,2.98547497,0.00986674,0.65991636,0.00665240,1.46674727,1.29762896,0.59217373
-3.79089545,3.04166516,0.01000230,0.67477218,0.00692311,1.49404595,1.31970180,0.60379251
-3.78489245,3.08784690,0.01012499,0.68879888,0.00719584,1.51526315,1.33709443,0.61355267
-3.77888944,3.12384192,0.01023929,0.70188279,0.00747443,1.53037804,1.34966192,0.62140354
-3.77288644,3.14975725,0.01035052,0.71395152,0.00776322,1.53952770,1.35737898,0.62734808
-3.76688344,3.16597885,0.01046467,0.72497424,0.00806691,1.54300277,1.36033842,0.63144207
-3.76088044,3.17315767,0.01058803,0.73496109,0.00839035,1.54123861,1.35874656,0.63379198
-3.75487744,3.17218867,0.01072689,0.74396172,0.00873830,1.53480259,1.35291559,0.63455164
-3.74887444,3.16418380,0.01088723,0.75206301,0.00911519,1.52437782,1.34325326,0.63391791
-3.74287144,3.15043987,0.01107432,0.75938605,0.00952488,1.51074405,1.33025030,0.63212547
-3.73686843,3.13240227,0.01129246,0.76608231,0.00997038,1.49475630,1.31446589,0.62944075
-3.73086543,3.11162562,0.01154465,0.77232915,0.01045366,1.47732197,1.29651156,0.62615541
-3.72486243,3.08973230,0.01183237,0.77832456,0.01097539,1.45937701,1.27703416,0.62257917
-3.71885943,3.06836972,0.01215537,0.78428117,0.01153484,1.44186177,1.25669805,0.61903235
-3.71285643,3.04916724,0.01251153,0.79041960,0.01212974,1.42569715,1.23616719,0.61583804
-3.70685343,3.03369337,0.01289687,0.79696118,0.01275620,1.41176144,1.21608747,0.61331403
-3.70085043,3.02341406,0.01330553,0.80412009,0.01340876,1.40086829,1.19706954,0.61176463
-3.69484742,3.01965261,0.01372994,0.81209506,0.01408045,1.39374611,1.17967276,0.61147241
-3.68884442,3.02355175,0.01416095,0.82106089,0.01476290,1.39101932,1.16439035,0.61268998
-3.68284142,3.03603875,0.01458817,0.83115989,0.01544658,1.39319148,1.15163622,0.61563194
-3.67683842,3.05779390,0.01500027,0.84249364,0.01612105,1.40063076,1.14173369,0.62046721
-3.67083542,3.08922330,0.01538538,0.85511523,0.01677521,1.41355779,1.13490636,0.62731188
-3.66483242,3.13043666,0.01573148,0.86902258,0.01739767,1.43203627,1.13127137,0.63622289
-3.65882941,3.18123086,0.01602689,0.88415286,0.01797709,1.45596647,1.13083515,0.64719266
-3.65282641,3.24108026,0.01626064,0.90037869,0.01850251,1.48508206,1.13349200,0.66014520
-3.64682341,3.30913444,0.01642294,0.91750621,0.01896368,1.51895040,1.13902538,0.67493368
-3.64082041,3.38422430,0.01650549,0.93527538,0.01935138,1.55697670,1.14711223,0.69134000
-3.63481741,3.46487694,0.01650184,0.95336274,0.01965768,1.59841223,1.15733007,0.70907638
-3.62881441,3.54934007,0.01640758,0.97138670,0.01987617,1.64236679,1.16916707,0.72778925
-3.62281141,3.63561575,0.01622053,0.98891533,0.02000209,1.68782556,1.18203479,0.74706559
-3.61680840,3.72150354,0.01594081,1.00547664,0.02003245,1.73367019,1.19528343,0.76644147
-3.61080540,3.80465233,0.01557078,1.02057099,0.01996606,1.77870409,1.20821933,0.78541306
-3.60480240,3.88261982,0.01511498,1.03368543,0.01980352,1.82168125,1.22012416,0.80344949
-3.59879940,3.95293823,0.01457992,1.04430930,0.01954709,1.86133822,1.23027553,0.82000748
-3.59279640,4.01318436,0.01397382,1.05195073,0.01920065,1.89642831,1.23796817,0.83454725
-3.58679340,4.06105161,0.01330630,1.05615330,0.01876943,1.92575691,1.24253523,0.84654897
-3.58079040,4.09442155,0.01258805,1.05651220,0.01825990,1.94821700,1.24336884,0.85552944
-3.57478739,4.11143224,0.01183047,1.05268920,0.01767948,1.96282323,1.23993931,0.86105802
-3.56878439,4.11054053,0.01104525,1.04442585,0.01703640,1.96874359,1.23181221,0.86277143
-3.56278139,4.09057577,0.01024404,1.03155422,0.01633938,1.96532701,1.21866255,0.86038649
-3.55677839,4.05078243,0.00943815,1.01400468,0.01559749,1.95212602,1.20028574,0.85371052
-3.55077539,3.99084977,0.00863816,0.99181048,0.01481992,1.92891316,1.17660453,0.84264864
-3.54477239,3.91092706,0.00785379,0.96510873,0.01401578,1.89569047,1.14767196,0.82720790
-3.53876938,3.81162357,0.00709359,0.93413788,0.01319399,1.85269156,1.11366984,0.80749778
-3.53276638,3.69399321,0.00636491,0.89923166,0.01236311,1.80037612,1.07490317,0.78372723
-3.52676338,3.55950446,0.00567374,0.86080989,0.01153124,1.73941692,1.03179036,0.75619832
-3.52076038,3.40999686,0.00502472,0.81936641,0.01070595,1.67068006,0.98485004,0.72529677
-3.51475738,3.24762595,0.00442116,0.77545489,0.00989418,1.59519908,0.93468472,0.69147981
-3.50875438,3.07479918,0.00386512,0.72967290,0.00910224,1.51414426,0.88196220,0.65526202
-3.50275138,2.89410530,0.00335748,0.68264509,0.00833573,1.42878826,0.82739547,0.61719958
-3.49674837,2.70824054,0.00289809,0.63500613,0.00759958,1.34046968,0.77172187,0.57787387
-3.49074537,2.51993430,0.00248592,0.58738406,0.00689800,1.25055589,0.71568245,0.53787488
-3.48474237,2.33187730,0.00211919,0.54038471,0.00623450,1.16040667,0.66000221,0.49778522
-3.47873937,2.14665474,0.00179554,0.49457769,0.00561192,1.07133994,0.60537198,0.45816524
-3.47273637,1.96668672,0.00151218,0.45048430,0.00503243,0.98460060,0.55243248,0.41953979
-3.46673337,1.79417731,0.00126602,0.40856781,0.00449756,0.90133361,0.50176105,0.38238695
-3.46073037,1.63107371,0.00105381,0.36922611,0.00400824,0.82256158,0.45386116,0.34712910
-3.45472736,1.47903569,0.00087224,0.33278681,0.00356483,0.74916756,0.40915509,0.31412622
-3.44872436,1.33941564,0.00071802,0.29950474,0.00316714,0.68188287,0.36797946,0.28367163
-3.44272136,1.21324842,0.00058800,0.26956163,0.00281451,0.62127992,0.33058364,0.25599004
-3.43671836,1.10125052,0.00047916,0.24306765,0.00250581,0.56776961,0.29713066,0.23123751
-3.43071536,1.00382710,0.00038870,0.22006468,0.00223952,0.52160290,0.26770038,0.20950336
-3.42471236,0.92108580,0.00031407,0.20053073,0.00201375,0.48287584,0.24229438,0.19081347
-3.41870935,0.85285587,0.00025293,0.18438544,0.00182631,0.45153753,0.22084231,0.17513480
-3.41270635,0.79871142,0.00020321,0.17149614,0.00167472,0.42740036,0.20320920,0.16238083
-3.40670335,0.75799751,0.00016309,0.16168433,0.00155628,0.41015200,0.18920341,0.15241750
-3.40070035,0.72985805,0.00013096,0.15473232,0.00146812,0.39936866,0.17858490,0.14506957
-3.39469735,0.71326481,0.00010544,0.15038988,0.00140721,0.39452915,0.17107358,0.14012710
-3.38869435,0.70704691,0.00008535,0.14838076,0.00137043,0.39502966,0.16635754,0.13735198
-3.38269135,0.70992033,0.00006967,0.14840911,0.00135458,0.40019883,0.16410106,0.13648427
-3.37668834,0.72051726,0.00005758,0.15016562,0.00135646,0.40931320,0.16395225,0.13724852
-3.37068534,0.73741519,0.00004834,0.15333352,0.00137288,0.42161282,0.16555042,0.13935975
-3.36468234,0.75916564,0.00004138,0.15759445,0.00140070,0.43631705,0.16853305,0.14252935
-3.35867934,0.78432240,0.00003622,0.16263411,0.00143688,0.45264036,0.17254239,0.14647067
-3.35267634,0.81146933,0.00003244,0.16814773,0.00147852,0.46980823,0.17723180,0.15090448
-3.34667334,0.83924736,0.00002972,0.17384546,0.00152292,0.48707273,0.18227157,0.15556410
-3.34067034,0.86638039,0.00002781,0.17945746,0.00156759,0.50372780,0.18735455,0.16020031
-3.33466733,0.89169985,0.00002649,0.18473868,0.00161030,0.51912378,0.19220114,0.16458586
-3.32866433,0.91416716,0.00002560,0.18947327,0.00164915,0.53268083,0.19656388,0.16851961
-3.32266133,0.93289360,0.00002499,0.19347844,0.00168258,0.54390103,0.20023138,0.17183010
-3.31665833,0.94715703,0.00002457,0.19660768,0.00170944,0.55237857,0.20303145,0.17437851
-3.31065533,0.95641465,0.00002427,0.19875316,0.00172899,0.55780776,0.20483352,0.17606093
-3.30465233,0.96031147,0.00002402,0.19984720,0.00174095,0.55998845,0.20554997,0.17680975
-3.29864932,0.95868378,0.00002380,0.19986277,0.00174553,0.55882865,0.20513652,0.17659417
-3.29264632,0.95155759,0.00002358,0.19881280,0.00174344,0.55434413,0.20359149,0.17541980
-3.28664332,0.93914178,0.00002336,0.19674845,0.00173591,0.54665499,0.20095399,0.17332725
-3.28064032,0.92181603,0.00002314,0.19375622,0.00172471,0.53597923,0.19730100,0.17038975
-3.27463732,0.90011408,0.00002294,0.18995396,0.00171212,0.52262347,0.19274350,0.16670995
-3.26863432,0.87470250,0.00002279,0.18548603,0.00170094,0.50697129,0.18742163,0.16241586
-3.26263132,0.84635609,0.00002273,0.18051752,0.00169451,0.48946942,0.18149915,0.15765611
-3.25662831,0.81593036,0.00002280,0.17522801,0.00169661,0.47061241,0.17515736,0.15259476
-3.25062531,0.78433233,0.00002305,0.16980474,0.00171150,0.45092624,0.16858862,0.14740569
-3.24462231,0.75249062,0.00002355,0.16443580,0.00174384,0.43095160,0.16198974,0.14226684
-3.23861931,0.72132567,0.00002434,0.15930321,0.00179866,0.41122717,0.15555544,0.13735453
-3.23261631,0.69172129,0.00002551,0.15457646,0.00188126,0.39227374,0.14947214,0.13283787
-3.22661331,0.66449829,0.00002712,0.15040647,0.00199715,0.37457941,0.14391215,0.12887366
-3.22061031,0.64039100,0.00002924,0.14692034,0.00215196,0.35858639,0.13902857,0.12560170
-3.21460730,0.62002723,0.00003194,0.14421702,0.00235130,0.34467976,0.13495095,0.12314080
-3.20860430,0.60391226,0.00003529,0.14236402,0.00260062,0.33317834,0.13178181,0.12158549
-3.20260130,0.59241703,0.00003935,0.14139531,0.00290510,0.32432785,0.12959416,0.12100351
-3.19659830,0.58577073,0.00004418,0.14131039,0.00326940,0.31829638,0.12842997,0.12143418
-3.19059530,0.58405779,0.00004983,0.14207464,0.00369755,0.31517221,0.12829964,0.12288755
-3.18459230,0.58721903,0.00005633,0.14362090,0.00419270,0.31496383,0.12918242,0.12534441
-3.17858929,0.59505688,0.00006371,0.14585211,0.00475691,0.31760195,0.13102772,0.12875716
-3.17258629,0.60724417,0.00007197,0.14864506,0.00539100,0.32294348,0.13375729,0.13305128
-3.16658329,0.62333615,0.00008111,0.15185504,0.00609427,0.33077711,0.13726803,0.13812765
-3.16058029,0.64278532,0.00009109,0.15532106,0.00686440,0.34083038,0.14143550,0.14386535
-3.15457729,0.66495841,0.00010185,0.15887177,0.00769727,0.35277791,0.14611789,0.15012507
-3.14857429,0.68915523,0.00011333,0.16233152,0.00858687,0.36625069,0.15116033,0.15675287
-3.14257129,0.71462866,0.00012541,0.16552653,0.00952525,0.38084605,0.15639951,0.16358431
-3.13656828,0.74060538,0.00013798,0.16829088,0.01050256,0.39613828,0.16166832,0.17044881
-3.13056528,0.76630679,0.00015090,0.17047212,0.01150709,0.41168950,0.16680055,0.17717414
-3.12456228,0.79096961,0.00016401,0.17193621,0.01252551,0.42706075,0.17163540,0.18359084
-3.11855928,0.81386575,0.00017712,0.17257179,0.01354305,0.44182294,0.17602181,0.18953669
-3.11255628,0.83432096,0.00019007,0.17229338,0.01454387,0.45556757,0.17982234,0.19486088
-3.10655328,0.85173191,0.00020266,0.17104370,0.01551143,0.46791700,0.18291674,0.19942792
-3.10055028,0.86558125,0.00021471,0.16879479,0.01642895,0.47853397,0.18520490,0.20312119
-3.09454727,0.87545047,0.00022605,0.16554810,0.01727992,0.48713034,0.18660926,0.20584604
-3.08854427,0.88103026,0.00023654,0.16133347,0.01804865,0.49347476,0.18707669,0.20753230
-3.08254127,0.88212816,0.00024604,0.15620722,0.01872075,0.49739910,0.18657962,0.20813628
-3.07653827,0.87867343,0.00025447,0.15024936,0.01928374,0.49880352,0.18511663,0.20764211
-3.07053527,0.87071908,0.00026178,0.14356006,0.01972750,0.49766008,0.18271236,0.20606243
-3.06453227,0.85844113,0.00026799,0.13625573,0.02004470,0.49401475,0.17941688,0.20343843
-3.05852926,0.84213517,0.00027314,0.12846470,0.02023122,0.48798782,0.17530453,0.19983924
-3.05252626,0.82221034,0.00027737,0.12032288,0.02028638,0.47977259,0.17047219,0.19536073
-3.04652326,0.79918109,0.00028086,0.11196940,0.02021316,0.46963259,0.16503724,0.19012373
-3.04052026,0.77365684,0.00028385,0.10354263,0.02001825,0.45789711,0.15913514,0.18427167
-3.03451726,0.74632988,0.00028668,0.09517644,0.01971198,0.44495540,0.15291667,0.17796787
-3.02851426,0.71796192,0.00028972,0.08699718,0.01930825,0.43124951,0.14654508,0.17139239
-3.02251126,0.68936944,0.00029340,0.07912101,0.01882417,0.41726605,0.14019302,0.16473857
-3.01650825,0.66140831,0.00029824,0.07165207,0.01827981,0.40352697,0.13403945,0.15820934
-3.01050525,0.63495789,0.00030478,0.06468113,0.01769770,0.39057957,0.12826642,0.15201345
-3.00450225,0.61090484,0.00031360,0.05828490,0.01710238,0.37898597,0.12305603,0.14636149
-2.99849925,0.59012705,0.00032533,0.05252589,0.01651984,0.36931221,0.11858720,0.14146200
-2.99249625,0.57347766,0.00034062,0.04745263,0.01597694,0.36211717,0.11503273,0.13751756
-2.98649325,0.56176951,0.00036013,0.04310036,0.01550084,0.35794144,0.11255624,0.13472099
-2.98049025,0.55576018,0.00038452,0.03949193,0.01511836,0.35729648,0.11130930,0.13325169
-2.97448724,0.55613765,0.00041445,0.03663880,0.01485546,0.36065397,0.11142861,0.13327213
-2.96848424,0.56350682,0.00045059,0.03454218,0.01473657,0.36843575,0.11303329,0.13492462
-2.96248124,0.57837702,0.00049355,0.03319408,0.01478415,0.38100438,0.11622230,0.13832830
-2.95647824,0.60115066,0.00054395,0.03257830,0.01501809,0.39865451,0.12107204,0.14357643
-2.95047524,0.63211323,0.00060235,0.03267131,0.01545530,0.42160525,0.12763408,0.15073414
-2.94447224,0.67142482,0.00066928,0.03344292,0.01610922,0.44999362,0.13593325,0.15983640
-2.93846923,0.71911342,0.00074524,0.03485683,0.01698951,0.48386936,0.14596598,0.17088669
-2.93246623,0.77507024,0.00083065,0.03687103,0.01810165,0.52319117,0.15769904,0.18385596
-2.92646323,0.83904726,0.00092590,0.03943810,0.01944674,0.56782455,0.17106883,0.19868228
-2.92046023,0.91065726,0.00103130,0.04250544,0.02102126,0.61754141,0.18598113,0.21527111
-2.91445723,0.98937643,0.00114710,0.04601549,0.02281698,0.67202146,0.20231156,0.23349610
-2.90845423,1.07454979,0.00127346,0.04990596,0.02482095,0.73085545,0.21990669,0.25320062
-2.90245123,1.16539933,0.00141046,0.05411020,0.02701550,0.79355039,0.23858589,0.27419997
-2.89644822,1.26103493,0.00155806,0.05855769,0.02937847,0.85953640,0.25814393,0.29628410
-2.89044522,1.36046785,0.00171610,0.06317462,0.03188345,0.92817541,0.27835425,0.31922102
-2.88444222,1.46262650,0.00188428,0.06788479,0.03450015,0.99877128,0.29897299,0.34276063
-2.87843922,1.56637428,0.00206210,0.07261053,0.03719492,1.07058116,0.31974354,0.36663905
-2.87243622,1.67052887,0.00224892,0.07727393,0.03993126,1.14282795,0.34040158,0.39058316
-2.86643322,1.77388264,0.00244384,0.08179812,0.04267056,1.21471329,0.36068044,0.41431542
-2.86043022,1.87522360,0.00264576,0.08610867,0.04537281,1.28543100,0.38031668,0.43755865
-2.85442721,1.97335623,0.00285329,0.09013509,0.04799741,1.35418052,0.39905556,0.46004085
-2.84842421,2.06712188,0.00306481,0.09381220,0.05050400,1.42018000,0.41665641,0.48149972
-2.84242121,2.15541808,0.00327840,0.09708157,0.05285331,1.48267889,0.43289758,0.50168699
-2.83641821,2.23721637,0.00349189,0.09989269,0.05500800,1.54096966,0.44758084,0.52037226
-2.83041521,2.31157835,0.00370286,0.10220404,0.05693348,1.59439854,0.46053518,0.53734649
-2.82441221,2.37766961,0.00390867,0.10398387,0.05859862,1.64237505,0.47161974,0.55242488
-2.81840920,2.43477141,0.00410647,0.10521076,0.05997643,1.68438032,0.48072591,0.56544927
-2.81240620,2.48228996,0.00429332,0.10587380,0.06104461,1.71997404,0.48777857,0.57628999
-2.80640320,2.51976325,0.00446619,0.10597255,0.06178600,1.74880001,0.49273635,0.58484712
-2.80040020,2.54686549,0.00462208,0.10551664,0.06218888,1.77059037,0.49559104,0.59105124
-2.79439720,2.56340913,0.00475807,0.10452516,0.06224718,1.78516832,0.49636624,0.59486366
-2.78839420,2.56934456,0.00487143,0.10302572,0.06196051,1.79244955,0.49511516,0.59627617
-2.78239120,2.56475763,0.00495973,0.10105338,0.06133408,1.79244212,0.49191795,0.59531029
-2.77638819,2.54986495,0.00502086,0.09864940,0.06037848,1.78524501,0.48687840,0.59201611
-2.77038519,2.52500723,0.00505318,0.09585990,0.05910937,1.77104520,0.48012040,0.58647071
-2.76438219,2.49064066,0.00505553,0.09273446,0.05754702,1.75011331,0.47178406,0.57877617
-2.75837919,2.44732654,0.00502735,0.08932470,0.05571579,1.72279789,0.46202185,0.56905725
-2.75237619,2.39571931,0.00496863,0.08568299,0.05364351,1.68951837,0.45099470,0.55745872
-2.74637319,2.33655318,0.00487999,0.08186121,0.05136082,1.65075675,0.43886829,0.54414244
-2.74037019,2.27062772,0.00476265,0.07790959,0.04890047,1.60704831,0.42580957,0.52928423
-2.73436718,2.19879251,0.00461839,0.07387583,0.04629660,1.55897132,0.41198361,0.51307053
-2.72836418,2.12193149,0.00444951,0.06980426,0.04358396,1.50713626,0.39755093,0.49569503
-2.72236118,2.04094717,0.00425878,0.06573524,0.04079723,1.45217461,0.38266519,0.47735527
-2.71635818,1.95674517,0.00404933,0.06170481,0.03797035,1.39472767,0.36747142,0.45824935
-2.71035518,1.87021960,0.00382454,0.05774437,0.03513584,1.33543562,0.35210473,0.43857284
-2.70435218,1.78223946,0.00358801,0.05388067,0.03232428,1.27492722,0.33668950,0.41851584
-2.69834917,1.69363665,0.00334337,0.05013583,0.02956377,1.21381039,0.32133902,0.39826051
-2.69234617,1.60519560,0.00309424,0.04652760,0.02687957,1.15266386,0.30615557,0.37797885
-2.68634317,1.51764490,0.00284410,0.04306963,0.02429376,1.09203022,0.29123073,0.35783103
-2.68034017,1.43165092,0.00259623,0.03977186,0.02182503,1.03241022,0.27664616,0.33796402
-2.67433717,1.34781345,0.00235361,0.03664101,0.01948858,0.97425867,0.26247433,0.31851072
-2.66833417,1.26666333,0.00211888,0.03368102,0.01729612,0.91798168,0.24877964,0.29958953
-2.66233117,1.18866181,0.00189429,0.03089356,0.01525589,0.86393531,0.23561934,0.28130421
-2.65632816,1.11420153,0.00168170,0.02827853,0.01337287,0.81242536,0.22304459,0.26374411
-2.65032516,1.04360882,0.00148251,0.02583452,0.01164898,0.76370837,0.21110139,0.24698463
-2.64432216,0.97714706,0.00129776,0.02355923,0.01008337,0.71799342,0.19983139,0.23108793
-2.63831916,0.91502090,0.00112803,0.02144984,0.00867276,0.67544472,0.18927259,0.21610376
-2.63231616,0.85738104,0.00097360,0.01950335,0.00741177,0.63618482,0.17945983,0.20207035
-2.62631316,0.80432941,0.00083437,0.01771685,0.00629332,0.60029823,0.17042520,0.18901549
-2.62031016,0.75592459,0.00071000,0.01608765,0.00530899,0.56783537,0.16219825,0.17695750
-2.61430715,0.71218732,0.00059988,0.01461349,0.00444939,0.53881675,0.15480618,0.16590633
-2.60830415,0.67310599,0.00050325,0.01329257,0.00370447,0.51323728,0.14827382,0.15586460
-2.60230115,0.63864204,0.00041919,0.01212356,0.00306389,0.49107062,0.14262365,0.14682868
