energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.07053527,3.36931890,-3.65976779,0.00119990,-0.00072265,0.09925079,-0.29174942,0.34843479,-0.60002578,0.50366967,-0.36029988,0.54156496,-0.56755001,2.98225213,-3.15063190,0.11785862,-0.20480629,0.00000000,-0.00000000
-3.06453227,3.37837875,-3.57517655,0.00120177,-0.00071781,0.09527821,-0.27446393,0.34021364,-0.56819282,0.49133112,-0.34536270,0.54412825,-0.55977817,3.01391616,-3.10061897,0.12059620,-0.19378248,0.00000000,-0.00000000
-3.05852926,3.39190435,-3.49738066,0.00120153,-0.00071520,0.09191007,-0.25756449,0.33276472,-0.53762608,0.48012283,-0.33118343,0.54716548,-0.55339307,3.04772741,-3.05663340,0.12455068,-0.18344786,0.00000000,-0.00000000
-3.05252626,3.40912615,-3.42727089,0.00119888,-0.00071452,0.08912133,-0.24120451,0.32607976,-0.50856157,0.47015833,-0.31794229,0.55058199,-0.54849641,3.08260582,-3.01917085,0.12976874,-0.17394041,0.00000000,-0.00000000
-3.04652326,3.42926463,-3.36556590,0.00119350,-0.00071543,0.08688983,-0.22551674,0.32015627,-0.48119391,0.46153090,-0.30579416,0.55428105,-0.54515949,3.11749077,-2.98859096,0.13629459,-0.16538583,0.00000000,-0.00000000
-3.04052026,3.45155522,-3.31280478,0.00118514,-0.00071758,0.08519674,-0.21061177,0.31499609,-0.45567573,0.45431359,-0.29486680,0.55816705,-0.54342265,3.15137099,-2.96511410,0.14416890,-0.15789694,0.00000000,-0.00000000
-3.03451726,3.47527298,-3.26934328,0.00117359,-0.00072060,0.08402681,-0.19657738,0.31060400,-0.43211859,0.44856013,-0.28525988,0.56214882,-0.54329525,3.18331331,-2.94882013,0.15342755,-0.15157332,0.00000000,-0.00000000
-3.02851426,3.49975592,-3.23535329,0.00115867,-0.00072414,0.08336838,-0.18347868,0.30698652,-0.41059526,0.44430652,-0.27704492,0.56614296,-0.54475608,3.21248892,-2.93964890,0.16410013,-0.14650146,0.00000000,-0.00000000
-3.02251126,3.52442531,-3.21082567,0.00114029,-0.00072785,0.08321314,-0.17135899,0.30415087,-0.39114300,0.44157301,-0.27026593,0.57007699,-0.54775425,3.23819582,-2.93740261,0.17620816,-0.14275518,0.00000000,-0.00000000
-3.01650825,3.54880188,-3.19557614,0.00111842,-0.00073141,0.08355567,-0.16024130,0.30210387,-0.37376763,0.44036629,-0.26494071,0.57389211,-0.55221046,3.25987625,-2.94175015,0.18976323,-0.14039621,0.00000000,-0.00000000
-3.01050525,3.57251668,-3.18925461,0.00109313,-0.00073452,0.08439266,-0.15013025,0.30085105,-0.35844806,0.44068150,-0.26106288,0.57754532,-0.55801881,3.27712825,-2.95223379,0.20476482,-0.13947502,0.00000000,-0.00000000
-3.00450225,3.59531588,-3.19135765,0.00106455,-0.00073690,0.08572204,-0.14101446,0.30039553,-0.34514104,0.44250401,-0.25860444,0.58101082,-0.56504911,3.28971067,-2.96827836,0.22119821,-0.14003158,0.00000000,-0.00000000
-2.99849925,3.61705899,-3.20124456,0.00103290,-0.00073832,0.08754175,-0.13286912,0.30073698,-0.33378602,0.44581055,-0.25751874,0.58428057,-0.57314970,3.29754119,-2.98920342,0.23903217,-0.14209623,0.00000000,-0.00000000
-2.99249625,3.63771039,-3.21815665,0.00099845,-0.00073861,0.08984849,-0.12565876,0.30187034,-0.32430986,0.45056975,-0.25774384,0.58736387,-0.58215096,3.30068751,-3.01423840,0.25821690,-0.14569034,0.00000000,-0.00000000
-2.98649325,3.65732467,-3.24123979,0.00096156,-0.00073761,0.09263628,-0.11934004,0.30378453,-0.31663122,0.45674188,-0.25920621,0.59028602,-0.59186939,3.29935210,-3.04254092,0.27868206,-0.15082698,0.00000000,-0.00000000
-2.98049025,3.67602632,-3.26956985,0.00092262,-0.00073523,0.09589500,-0.11386441,0.30646100,-0.31066471,0.46427788,-0.26182438,0.59308600,-0.60211230,3.29385127,-3.07321806,0.30033505,-0.15751123,0.00000000,-0.00000000
-2.97448724,3.69398505,-3.30218034,0.00088208,-0.00073143,0.09960895,-0.10918078,0.30987229,-0.30632445,0.47311769,-0.26551279,0.59581344,-0.61268294,3.28458964,-3.10535017,0.32305978,-0.16574043,0.00000000,-0.00000000
-2.96848424,3.71138807,-3.33809167,0.00084039,-0.00072623,0.10375554,-0.10523774,0.31398063,-0.30352720,0.48318810,-0.27018533,0.59852478,-0.62338615,3.27203140,-3.13801666,0.34671581,-0.17550413,0.00000000,-0.00000000
-2.96248124,3.72841092,-3.37634083,0.00079803,-0.00071969,0.10830409,-0.10198567,0.31873657,-0.30219486,0.49440032,-0.27575873,0.60127899,-0.63403414,3.25666977,-3.17032282,0.37113817,-0.18678383,0.00000000,-0.00000000
-2.95647824,3.74518858,-3.41601052,0.00075544,-0.00071192,0.11321491,-0.09937837,0.32407798,-0.30225636,0.50664746,-0.28215539,0.60413298,-0.64445224,3.23899632,-3.20142668,0.39613778,-0.19955257,0.00000000,-0.00000000
-2.95047524,3.76178853,-3.45625633,0.00071306,-0.00070309,0.11843876,-0.09737428,0.32992924,-0.30364891,0.51980230,-0.28930578,0.60713685,-0.65448446,3.21947157,-3.23056465,0.42150261,-0.21377427,0.00000000,-0.00000000
-2.94447224,3.77818750,-3.49633074,0.00067130,-0.00069340,0.12391655,-0.09593738,0.33620095,-0.30631844,0.53371556,-0.29715008,0.61032935,-0.66399846,3.19849854,-3.25707468,0.44699949,-0.22940305,0.00000000,-0.00000000
-2.93846923,3.79425311,-3.53560261,0.00063051,-0.00068308,0.12957959,-0.09503747,0.34279010,-0.31021946,0.54821505,-0.30563905,0.61373367,-0.67288966,3.17640022,-3.28041571,0.47237682,-0.24638239,0.00000000,-0.00000000
-2.93246623,3.80973179,-3.57357118,0.00059099,-0.00067240,0.13535023,-0.09465020,0.34958087,-0.31531408,0.56310581,-0.31473413,0.61735373,-0.68108436,3.15340226,-3.30018222,0.49736780,-0.26464436,0.00000000,-0.00000000
-2.92646323,3.82424361,-3.60987349,0.00055299,-0.00066163,0.14114293,-0.09475652,0.35644603,-0.32157033,0.57817158,-0.32440659,0.62117125,-0.68854142,3.12962147,-3.31611299,0.52169448,-0.28410886,0.00000000,-0.00000000
-2.92046023,3.83728471,-3.64428483,0.00051668,-0.00065106,0.14686583,-0.09534186,0.36324897,-0.32895986,0.59317760,-0.33463591,0.62514377,-0.69525258,3.10506059,-3.32809327,0.54507230,-0.30468300,0.00000000,-0.00000000
-2.91445723,3.84823718,-3.67671189,0.00048220,-0.00064097,0.15242265,-0.09639496,0.36984639,-0.33745499,0.60787493,-0.34540738,0.62920359,-0.70124104,3.07960951,-3.33615013,0.56721522,-0.32626059,0.00000000,-0.00000000
-2.90845423,3.85638635,-3.70717880,0.00044962,-0.00063163,0.15771502,-0.09790650,0.37609155,-0.34702524,0.62200616,-0.35670898,0.63325788,-0.70655857,3.05305261,-3.34044099,0.58784113,-0.34872197,0.00000000,-0.00000000
-2.90245123,3.86094471,-3.73580667,0.00041896,-0.00062326,0.16264500,-0.09986747,0.38183798,-0.35763362,0.63531242,-0.36852781,0.63718996,-0.71128103,3.02508205,-3.34123565,0.60667761,-0.37193392,0.00000000,-0.00000000
-2.89644822,3.86108158,-3.76278769,0.00039020,-0.00061606,0.16711783,-0.10226760,0.38694366,-0.36923263,0.64754151,-0.38084619,0.64086172,-0.71550251,2.99531591,-3.33889279,0.62346778,-0.39575002,0.00000000,-0.00000000
-2.89044522,3.85595733,-3.78835501,0.00036327,-0.00061017,0.17104472,-0.10509377,0.39127530,-0.38176035,0.65845686,-0.39363769,0.64411715,-0.71932837,2.96332073,-3.33383191,0.63797613,-0.42001118,0.00000000,-0.00000000
-2.88444222,3.84476073,-3.81275013,0.00033811,-0.00060569,0.17434566,-0.10832850,0.39471286,-0.39513681,0.66784700,-0.40686327,0.64678696,-0.72286752,2.92863700,-3.32650238,0.64999418,-0.44454655,0.00000000,-0.00000000
-2.87843922,3.82674784,-3.83618964,0.00031461,-0.00060263,0.17695201,-0.11194874,0.39715387,-0.40926075,0.67553502,-0.42046782,0.64869412,-0.72622432,2.89080677,-3.31735104,0.65934583,-0.46917461,0.00000000,-0.00000000
-2.87243622,3.80128078,-3.85883322,0.00029266,-0.00060097,0.17880886,-0.11592490,0.39851757,-0.42400723,0.68138781,-0.43437743,0.64966005,-0.72949040,2.84940202,-3.30679034,0.66589223,-0.49370464,0.00000000,-0.00000000
-2.86643322,3.76786478,-3.88075476,0.00027216,-0.00060059,0.17987703,-0.12022024,0.39874855,-0.43922610,0.68532436,-0.44849731,0.64951147,-0.73273717,2.80405255,-3.29516864,0.66953604,-0.51793837,0.00000000,-0.00000000
-2.86043022,3.72618173,-3.90191850,0.00025300,-0.00060132,0.18013461,-0.12479062,0.39781985,-0.45474155,0.68732290,-0.46271093,0.64808747,-0.73600902,2.75447240,-3.28274452,0.67022492,-0.54167183,0.00000000,-0.00000000
-2.85442721,3.67611886,-3.92216154,0.00023509,-0.00060292,0.17957792,-0.12958472,0.39573524,-0.47035298,0.68742623,-0.47688009,0.64524653,-0.73931804,2.70048350,-3.26966653,0.66795415,-0.56469747,0.00000000,-0.00000000
-2.84842421,3.61779093,-3.94118398,0.00021837,-0.00060512,0.17822199,-0.13454458,0.39253062,-0.48583715,0.68574516,-0.49084633,0.64087336,-0.74264030,2.64203565,-3.25595954,0.66276821,-0.58680634,0.00000000,-0.00000000
-2.84242121,3.55155501,-3.95854751,0.00020276,-0.00060759,0.17610028,-0.13960660,0.38827444,-0.50095161,0.68245933,-0.50443339,0.63488503,-0.74591404,2.57922190,-3.24151873,0.65476125,-0.60779053,0.00000000,-0.00000000
-2.83641821,3.47801673,-3.97368257,0.00018824,-0.00060996,0.17326388,-0.14470274,0.38306704,-0.51543951,0.67781566,-0.51745086,0.62723627,-0.74904000,2.51228876,-3.22611137,0.64407643,-0.62744565,0.00000000,-0.00000000
-2.83041521,3.39802740,-3.98590402,0.00017479,-0.00061187,0.16978010,-0.14976210,0.37703883,-0.52903540,0.67212388,-0.52969872,0.61792353,-0.75188387,2.44164046,-3.20938654,0.63090397,-0.64557348,0.00000000,-0.00000000
-2.82441221,3.31267179,-3.99443453,0.00016241,-0.00061293,0.16573041,-0.15471254,0.37034741,-0.54147209,0.66574943,-0.54097271,0.60698766,-0.75428076,2.36783719,-3.19089234,0.61547797,-0.66198470,0.00000000,-0.00000000
-2.81840920,3.22324655,-3.99843462,0.00015113,-0.00061279,0.16120801,-0.15948245,0.36317366,-0.55248809,0.65910362,-0.55107015,0.59451497,-0.75604159,2.29158702,-3.17009952,0.59807200,-0.67650174,0.00000000,-0.00000000
-2.81240620,3.13122964,-3.99703787,0.00014098,-0.00061109,0.15631488,-0.16400250,0.35571677,-0.56183545,0.65263148,-0.55979611,0.58063650,-0.75696108,2.21373175,-3.14643043,0.57899362,-0.68896171,0.00000000,-0.00000000
-2.80640320,3.03824169,-3.98938946,0.00013201,-0.00060755,0.15115866,-0.16820728,0.34818852,-0.56928762,0.64679747,-0.56696951,0.56552557,-0.75682688,2.13522693,-3.11929162,0.55857774,-0.69921933,0.00000000,-0.00000000
-2.80040020,2.94600040,-3.97468617,0.00012430,-0.00060190,0.14584919,-0.17203673,0.34080689,-0.57464701,0.64206962,-0.57242889,0.54939355,-0.75542958,2.05711667,-3.08810852,0.53717919,-0.70714990,0.00000000,-0.00000000
-2.79439720,2.85626933,-3.95221574,0.00011791,-0.00059395,0.14049518,-0.17543743,0.33378922,-0.57775187,0.63890264,-0.57603773,0.53248395,-0.75257282,1.98050401,-3.05236010,0.51516459,-0.71265227,0.00000000,-0.00000000
-2.78839420,2.77080303,-3.92139375,0.00011292,-0.00058359,0.13520082,-0.17836352,0.32734516,-0.57848220,0.63772068,-0.57768888,0.51506517,-0.74808329,1.90651783,-3.01161194,0.49290374,-0.71565160,0.00000000,-0.00000000
-2.78239120,2.69129037,-3.88179613,0.00010940,-0.00057076,0.13006271,-0.18077745,0.32166972,-0.57676442,0.63890030,-0.57730813,0.49742201,-0.74181987,1.83627745,-2.96554586,0.47076086,-0.71610197,0.00000000,-0.00000000
-2.77638819,2.61929819,-3.83318579,0.00010745,-0.00055547,0.12516704,-0.18265032,0.31693661,-0.57257459,0.64275460,-0.57485661,0.47984639,-0.73368153,1.77085612,-2.91398465,0.44908588,-0.71398865,0.00000000,-0.00000000
-2.77038519,2.55621759,-3.77553222,0.00010714,-0.00053782,0.12058727,-0.18396205,0.31329219,-0.56594001,0.64951905,-0.57033210,0.46262764,-0.72361366,1.71124481,-2.85691076,0.42820613,-0.70933000,0.00000000,-0.00000000
-2.76438219,2.50321487,-3.70902311,0.00010856,-0.00051796,0.11638234,-0.18470134,0.31085029,-0.55693919,0.65933977,-0.56376919,0.44604276,-0.71161240,1.65831763,-2.79447795,0.40841866,-0.70217872,0.00000000,-0.00000000
-2.75837919,2.46118923,-3.63406765,0.00011177,-0.00049611,0.11259546,-0.18486534,0.30968809,-0.54570006,0.67226489,-0.55523833,0.43034708,-0.69772675,1.61280022,-2.72701551,0.38998347,-0.69262253,0.00000000,-0.00000000
-2.75237619,2.43073916,-3.55129145,0.00011685,-0.00047253,0.10925357,-0.18445937,0.30984327,-0.53239670,0.68823950,-0.54484378,0.41576575,-0.68205850,1.57524238,-2.65502491,0.37311787,-0.68078406,0.00000000,-0.00000000
-2.74637319,2.41213878,-3.46152343,0.00012386,-0.00044754,0.10636744,-0.18349640,0.31131262,-0.51724454,0.70710448,-0.53272078,0.40248628,-0.66475984,1.54599602,-2.57916912,0.35799220,-0.66681987,0.00000000,-0.00000000
-2.74037019,2.40532558,-3.36577523,0.00013288,-0.00042146,0.10393248,-0.18199657,0.31405210,-0.50049432,0.72859955,-0.51903195,0.39065268,-0.64602885,1.52519942,-2.50025513,0.34472694,-0.65091853,0.00000000,-0.00000000
-2.73436718,2.40989997,-3.26521434,0.00014395,-0.00039466,0.10193008,-0.17998676,0.31797840,-0.48242514,0.75237046,-0.50396303,0.38036122,-0.62610308,1.51276848,-2.41921062,0.33339141,-0.63329784,0.00000000,-0.00000000
-2.72836418,2.42513700,-3.16113174,0.00015712,-0.00036749,0.10032952,-0.17750005,0.32297207,-0.46333662,0.77798014,-0.48771836,0.37165812,-0.60525154,1.50839532,-2.33705572,0.32400398,-0.61420105,0.00000000,-0.00000000
-2.72236118,2.45000990,-3.05490572,0.00017245,-0.00034030,0.09909040,-0.17457531,0.32888191,-0.44354075,0.80492356,-0.47051598,0.36453905,-0.58376551,1.51155455,-2.25487128,0.31653391,-0.59389227,0.00000000,-0.00000000
-2.71635818,2.48322453,-2.94796282,0.00018997,-0.00031344,0.09816529,-0.17125676,0.33553058,-0.42335355,0.83264566,-0.45258272,0.35895072,-0.56194854,1.52151692,-2.17376470,0.31090442,-0.57265106,0.00000000,-0.00000000
-2.71035518,2.52326362,-2.84173766,0.00020971,-0.00028722,0.09750272,-0.16759345,0.34272122,-0.40308684,0.86056158,-0.43414927,0.35479410,-0.54010612,1.53737004,-2.09483485,0.30699724,-0.55076644,0.00000000,-0.00000000
-2.70435218,2.56843883,-2.73763262,0.00023171,-0.00026192,0.09705010,-0.16363879,0.35024462,-0.38304036,0.88807854,-0.41544540,0.35192940,-0.51853550,1.55804532,-2.01913726,0.30465811,-0.52853039,0.00000000,-0.00000000
-2.69834917,2.61694878,-2.63697879,0.00025598,-0.00023778,0.09675675,-0.15944990,0.35788686,-0.36349462,0.91461815,-0.39669539,0.35018235,-0.49751599,1.58235033,-1.94765081,0.30370318,-0.50623117,0.00000000,-0.00000000
-2.69234617,2.66694057,-2.54099933,0.00028253,-0.00021502,0.09657656,-0.15508683,0.36543695,-0.34470439,0.93963842,-0.37811379,0.34935155,-0.47730024,1.60900528,-1.88124700,0.30392606,-0.48414653,0.00000000,-0.00000000
-2.68634317,2.71657235,-2.45077611,0.00031136,-0.00019378,0.09647048,-0.15061167,0.37269413,-0.32689328,0.96265422,-0.35990143,0.34921666,-0.45810672,1.63668240,-1.82066275,0.30510509,-0.46253718,0.00000000,-0.00000000
-2.68034017,2.76407439,-2.36722060,0.00034247,-0.00017418,0.09640845,-0.14608743,0.37947465,-0.31024926,0.98325540,-0.34224186,0.34954682,-0.44011364,1.66404665,-1.76647745,0.30701089,-0.44164065,0.00000000,-0.00000000
-2.67433717,2.80780623,-2.29104976,0.00037581,-0.00015629,0.09637087,-0.14157677,0.38561754,-0.29492144,1.00112168,-0.32529822,0.35010922,-0.42345463,1.68979637,-1.71909502,0.30941352,-0.42166585,0.00000000,-0.00000000
-2.66833417,2.84630763,-2.22276743,0.00041135,-0.00014015,0.09634945,-0.13714052,0.39098932,-0.28101793,1.01603361,-0.30921057,0.35067731,-0.40821605,1.71270235,-1.67873129,0.31208942,-0.40278840,0.00000000,-0.00000000
-2.66233117,2.87834134,-2.16265176,0.00044900,-0.00012575,0.09634745,-0.13283613,0.39548737,-0.26860493,1.02787897,-0.29409363,0.35103838,-0.39443620,1.73164391,-1.64540713,0.31482755,-0.38514698,0.00000000,-0.00000000
-2.65632816,2.90292619,-2.11074909,0.00048866,-0.00011305,0.09637926,-0.12871604,0.39904188,-0.25770694,1.03665462,-0.28003516,0.35100028,-0.38210614,1.74564068,-1.61894737,0.31743489,-0.36884092,0.00000000,-0.00000000
-2.65032516,2.91935936,-2.06687429,0.00053019,-0.00010197,0.09646935,-0.12482601,0.40161632,-0.24830810,1.04246337,-0.26709485,0.35039692,-0.37117217,1.75387914,-1.59898569,0.31974083,-0.35392881,0.00000000,-0.00000000
-2.64432216,2.92722719,-2.03061785,0.00057344,-0.00009243,0.09665068,-0.12120362,0.40320646,-0.24035453,1.04550639,-0.25530388,0.34909265,-0.36153978,1.75573284,-1.58497511,0.32160065,-0.34042853,0.00000000,-0.00000000
-2.63831916,2.92640449,-2.00135942,0.00061818,-0.00008431,0.09696261,-0.11787687,0.40383805,-0.23375764,1.04607134,-0.24466509,0.34698509,-0.35307875,1.75077590,-1.57620403,0.32289779,-0.32831849,0.00000000,-0.00000000
-2.63231616,2.91704285,-1.97828768,0.00066417,-0.00007747,0.09744842,-0.11486312,0.40356335,-0.22839822,1.04451702,-0.23515392,0.34400666,-0.34562932,1.73878939,-1.57181721,0.32354504,-0.31753996,0.00000000,-0.00000000
-2.62631316,2.89954880,-1.96042601,0.00071109,-0.00007180,0.09815253,-0.11216834,0.40245668,-0.22413125,1.04125520,-0.22671998,0.34012468,-0.33900903,1.71976062,-1.57084129,0.32348462,-0.30800066,0.00000000,-0.00000000
-2.62031016,2.87455324,-1.94666339,0.00075861,-0.00006714,0.09911768,-0.10978682,0.40060925,-0.22079123,1.03673072,-0.21928934,0.33534016,-0.33302010,1.69387561,-1.57221394,0.32268723,-0.29957916,0.00000000,-0.00000000
-2.61430715,2.84287389,-1.93578957,0.00080633,-0.00006334,0.10038204,-0.10770131,0.39812363,-0.21819794,1.03140065,-0.21276760,0.32968544,-0.32745689,1.66150528,-1.57481603,0.32115015,-0.29213021,0.00000000,-0.00000000
-2.60830415,2.80547268,-1.92653375,0.00085382,-0.00006028,0.10197651,-0.10588370,0.39510800,-0.21616244,1.02571383,-0.20704343,0.32322079,-0.32211340,1.62318623,-1.57750567,0.31889461,-0.28549056,0.00000000,-0.00000000
-2.60230115,2.76341042,-1.91760533,0.00090059,-0.00005781,0.10392232,-0.10429612,0.39167069,-0.21449315,1.02009139,-0.20199280,0.31603034,-0.31679036,1.57959700,-1.57915317,0.31596243,-0.27948525,0.00000000,-0.00000000
-2.59629815,2.71780063,-1.90773568,0.00094614,-0.00005580,0.10622908,-0.10289260,0.38791509,-0.21300180,1.01490962,-0.19748353,0.30821733,-0.31130188,1.53153105,-1.57867580,0.31241230,-0.27393408,0.00000000,-0.00000000
-2.59029515,2.66976505,-1.89571937,0.00098993,-0.00005414,0.10889334,-0.10162107,0.38393520,-0.21150917,1.01048551,-0.19338024,0.29989919,-0.30548128,1.47986767,-1.57507116,0.30831572,-0.26865800,0.00000000,-0.00000000
-2.58429215,2.62039244,-1.88045364,0.00103141,-0.00005273,0.11189775,-0.10042571,0.37981211,-0.20985046,1.00706585,-0.18954941,0.29120252,-0.29918611,1.42554202,-1.56744810,0.30375295,-0.26348534,0.00000000,-0.00000000
-2.57828914,2.57070268,-1.86097465,0.00107001,-0.00005147,0.11521097,-0.09924949,0.37561150,-0.20788004,1.00482021,-0.18586447,0.28225819,-0.29230214,1.36951564,-1.55505407,0.29880901,-0.25825748,0.00000000,-0.00000000
-2.57228614,2.52161726,-1.83648925,0.00110520,-0.00005028,0.11878823,-0.09803692,0.37138212,-0.20547556,1.00383793,-0.18221069,0.27319696,-0.28474621,1.31274849,-1.53729801,0.29357001,-0.25283404,0.00000000,-0.00000000
-2.56628314,2.47393734,-1.80640131,0.00113645,-0.00004910,0.12257257,-0.09673673,0.36715548,-0.20254135,1.00412916,-0.17848978,0.26414550,-0.27646809,1.25617356,-1.51376802,0.28811992,-0.24709721,0.00000000,-0.00000000
-2.56028014,2.42832982,-1.77033156,0.00116327,-0.00004789,0.12649676,-0.09530443,0.36294656,-0.19901090,1.00562972,-0.17462404,0.25522327,-0.26745109,1.20067484,-1.48424318,0.28253793,-0.24095529,0.00000000,-0.00000000
-2.55427714,2.38532145,-1.72813050,0.00118521,-0.00004661,0.13048573,-0.09370472,0.35875549,-0.19484851,1.00820935,-0.17055987,0.24654003,-0.25771170,1.14706922,-1.44869924,0.27689644,-0.23434520,0.00000000,-0.00000000
-2.54827414,2.34530086,-1.67988400,0.00120191,-0.00004525,0.13445955,-0.09191351,0.35457003,-0.19005005,1.01168280,-0.16627065,0.23819426,-0.24729812,1.09609282,-1.40730813,0.27125976,-0.22723411,0.00000000,-0.00000000
-2.54227114,2.30852752,-1.62591166,0.00121306,-0.00004379,0.13833656,-0.08991954,0.35036873,-0.18464279,1.01582312,-0.16175881,0.23027233,-0.23628807,1.04839158,-1.36043141,0.26568349,-0.21961998,0.00000000,-0.00000000
-2.53626813,2.27514675,-1.56675811,0.00121845,-0.00004224,0.14203682,-0.08772563,0.34612454,-0.17868447,1.02037637,-0.15705715,0.22284848,-0.22478567,1.00451639,-1.30860813,0.26021468,-0.21153124,0.00000000,-0.00000000
-2.53026513,2.24520946,-1.50317797,0.00121796,-0.00004063,0.14548541,-0.08534931,0.34180858,-0.17226158,1.02507709,-0.15222928,0.21598538,-0.21291789,0.96492201,-1.25253774,0.25489241,-0.20302548,0.00000000,-0.00000000
-2.52426213,2.21869499,-1.43611525,0.00121156,-0.00003898,0.14861562,-0.08282302,0.33739392,-0.16548698,1.02966360,-0.14736932,0.20973526,-0.20083049,0.92996956,-1.19305892,0.24974903,-0.19418749,0.00000000,-0.00000000
-2.51825913,2.19553566,-1.36667806,0.00119935,-0.00003732,0.15137176,-0.08019378,0.33285918,-0.15849695,1.03389273,-0.14260082,0.20414140,-0.18868373,0.89993187,-1.13112521,0.24481162,-0.18512643,0.00000000,-0.00000000
-2.51225613,2.17564131,-1.29610986,0.00118151,-0.00003570,0.15371145,-0.07752237,0.32819165,-0.15144781,1.03755302,-0.13807491,0.19923981,-0.17664793,0.87500079,-1.06777846,0.24010374,-0.17597261,0.00000000,-0.00000000
-2.50625313,2.15892239,-1.22575820,0.00115832,-0.00003418,0.15560731,-0.07488204,0.32338991,-0.14451217,1.04047624,-0.13396788,0.19506099,-0.16489921,0.85529586,-1.00412121,0.23564712,-0.16687372,0.00000000,-0.00000000
-2.50025013,2.14531040,-1.15704218,0.00113017,-0.00003280,0.15704788,-0.07235691,0.31846567,-0.13787493,1.04254662,-0.13047801,0.19163149,-0.15361524,0.84087354,-0.94128883,0.23146332,-0.15799083,0.00000000,-0.00000000
-2.49424712,2.13477448,-1.09141946,0.00109754,-0.00003163,0.15803783,-0.07003990,0.31344496,-0.13172920,1.04370772,-0.12782197,0.18897534,-0.14297134,0.83173607,-0.88042244,0.22757507,-0.14949413,0.00000000,-0.00000000
-2.48824412,2.12733350,-1.03035371,0.00106096,-0.00003073,0.15859732,-0.06803048,0.30836838,-0.12627202,1.04396670,-0.12623061,0.18711496,-0.13313693,0.82783975,-0.82264311,0.22400724,-0.14155863,0.00000000,-0.00000000
-2.48224112,2.12306308,-0.97528312,0.00102105,-0.00003016,0.15876062,-0.06643216,0.30329068,-0.12170015,1.04339608,-0.12594428,0.18607178,-0.12427229,0.82910173,-0.76902814,0.22078734,-0.13435993,0.00000000,-0.00000000
-2.47623812,2.12209757,-0.92759036,0.00097849,-0.00002998,0.15857407,-0.06534976,0.29827957,-0.11820581,1.04213316,-0.12720767,0.18586629,-0.11652576,0.83540539,-0.72058953,0.21794553,-0.12806992,0.00000000,-0.00000000
-2.47023512,2.12462705,-0.88857439,0.00093398,-0.00003026,0.15809346,-0.06488664,0.29341382,-0.11597248,1.04037718,-0.13026417,0.18651763,-0.11003123,0.84660388,-0.67825494,0.21551410,-0.12285276,0.00000000,-0.00000000
-2.46423212,2.13088986,-0.85942401,0.00088826,-0.00003106,0.15738094,-0.06514178,0.28878097,-0.11517073,1.03838449,-0.13534985,0.18804279,-0.10490606,0.86252210,-0.64285122,0.21352644,-0.11886096,0.00000000,-0.00000000
-2.45822911,2.14116131,-0.84119337,0.00084207,-0.00003242,0.15650175,-0.06620693,0.28447453,-0.11595410,1.03646210,-0.14268696,0.19045540,-0.10124917,0.88295717,-0.61509022,0.21201564,-0.11623168,0.00000000,-0.00000000
-2.45222611,2.15573955,-0.83477916,0.00079616,-0.00003442,0.15552078,-0.06816365,0.28059096,-0.11845504,1.03495981,-0.15247710,0.19376430,-0.09913947,0.90767780,-0.59555684,0.21101274,-0.11508321,0.00000000,-0.00000000
-2.44622311,2.17492940,-0.84089954,0.00075126,-0.00003708,0.15449932,-0.07108057,0.27722658,-0.12278095,1.03426119,-0.16489410,0.19797192,-0.09863440,0.93642295,-0.58469906,0.21054490,-0.11551177,0.00000000,-0.00000000
-2.44022011,2.19902527,-0.86007473,0.00070807,-0.00004046,0.15349202,-0.07501063,0.27447447,-0.12901036,1.03477373,-0.18007675,0.20307268,-0.09976871,0.96890035,-0.58281968,0.21063338,-0.11758849,0.00000000,-0.00000000
-2.43421711,2.22829397,-0.89260936,0.00066725,-0.00004459,0.15254436,-0.07998862,0.27242151,-0.13718930,1.03691822,-0.19812152,0.20905150,-0.10255331,1.00478531,-0.59006969,0.21129180,-0.12135673,0.00000000,-0.00000000
-2.42821411,2.26295850,-0.93857691,0.00062942,-0.00004949,0.15169062,-0.08602891,0.27114568,-0.14732798,1.04111770,-0.21907553,0.21588248,-0.10697433,1.04372028,-0.60644313,0.21252454,-0.12682975,0.00000000,-0.00000000
-2.42221111,2.30318323,-0.99780650,0.00059513,-0.00005517,0.15095254,-0.09312352,0.27071365,-0.15939791,1.04778603,-0.24292997,0.22352794,-0.11299232,1.08531565,-0.63177356,0.21432553,-0.13398875,0.00000000,-0.00000000
-2.41620810,2.34906132,-1.06987282,0.00056486,-0.00006165,0.15033868,-0.10124063,0.27117866,-0.17332955,1.05731621,-0.26961432,0.23193783,-0.12054173,1.12915196,-0.66573223,0.21667752,-0.14278148,0.00000000,-0.00000000
-2.41020510,2.40060445,-1.15408975,0.00053903,-0.00006891,0.14984456,-0.11032359,0.27257891,-0.18901077,1.07006857,-0.29899176,0.24104961,-0.12953069,1.17478370,-0.70782830,0.21955187,-0.15312133,0.00000000,-0.00000000
