energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,7.72095401,0.84710975,7.14953377,0.51643307,0.00373850,0.01739222,0.18113610
-4.29514757,7.72421893,0.88436604,7.13196443,0.52216512,0.00370784,0.01770472,0.19014216
-4.28914457,7.73034838,0.92084647,7.11746550,0.52779110,0.00368487,0.01800907,0.19894659
-4.28314157,7.73996487,0.95591250,7.10700716,0.53312784,0.00367001,0.01829918,0.20741845
-4.27713857,7.75358471,0.98893990,7.10144277,0.53799141,0.00366355,0.01856882,0.21543361
-4.27113557,7.77162682,1.01933657,7.10150785,0.54220208,0.00366568,0.01881166,0.22287841
-4.26513257,7.79442897,1.04656002,7.10782670,0.54558961,0.00367644,0.01902151,0.22965308
-4.25912956,7.82226965,1.07013379,7.12092531,0.54799849,0.00369574,0.01919240,0.23567471
-4.25312656,7.85539334,1.08966219,7.14124901,0.54929306,0.00372339,0.01931882,0.24087965
-4.24712356,7.89403717,1.10484256,7.16918278,0.54936207,0.00375909,0.01939584,0.24522517
-4.24112056,7.93845656,1.11547456,7.20507258,0.54812245,0.00380243,0.01941928,0.24869039
-4.23511756,7.98894817,1.12146599,7.24924591,0.54552228,0.00385295,0.01938590,0.25127629
-4.22911456,8.04586828,1.12283486,7.30203008,0.54154249,0.00391014,0.01929349,0.25300496
-4.22311156,8.10964564,1.11970757,7.36376705,0.53619750,0.00397347,0.01914104,0.25391798
-4.21710855,8.18078766,1.11231328,7.43482391,0.52953452,0.00404239,0.01892879,0.25407410
-4.21110555,8.25988000,1.10097474,7.51559857,0.52163171,0.00411635,0.01865831,0.25354624
-4.20510255,8.34757923,1.08609586,7.60652036,0.51259519,0.00419487,0.01833249,0.25241813
-4.19909955,8.44459940,1.06814676,7.70804565,0.50255509,0.00427747,0.01795554,0.25078047
-4.19309655,8.55169285,1.04764684,7.82064883,0.49166085,0.00436375,0.01753293,0.24872712
-4.18709355,8.66962656,1.02514656,7.94480915,0.48007597,0.00445334,0.01707124,0.24635124
-4.18109055,8.79915485,1.00120900,8.08099397,0.46797244,0.00454595,0.01657805,0.24374171
-4.17508754,8.94098972,0.97639156,8.22963913,0.45552515,0.00464135,0.01606170,0.24097991
-4.16908454,9.09576980,0.95122893,8.39112714,0.44290655,0.00473935,0.01553115,0.23813704
-4.16308154,9.26402913,0.92621767,8.56576392,0.43028161,0.00483979,0.01499562,0.23527206
-4.15707854,9.44616664,0.90180320,8.75375477,0.41780350,0.00494258,0.01446444,0.23243030
-4.15107554,9.64241736,0.87836931,8.95518034,0.40560992,0.00504760,0.01394672,0.22964281
-4.14507254,9.85282609,0.85623079,9.16997339,0.39382033,0.00515475,0.01345109,0.22692639
-4.13906953,10.07722452,0.83562892,9.39789697,0.38253405,0.00526390,0.01298551,0.22428430
-4.13306653,10.31521245,0.81673012,9.63852519,0.37182917,0.00537489,0.01255696,0.22170750
-4.12706353,10.56614389,0.79962726,9.89122711,0.36176242,0.00548749,0.01217136,0.21917639
-4.12106053,10.82911885,0.78434365,10.15515504,0.35236966,0.00560140,0.01183333,0.21666295
-4.11505753,11.10298160,0.77083912,10.42923805,0.34366714,0.00571624,0.01154616,0.21413303
-4.10905453,11.38632587,0.75901779,10.71218164,0.33565316,0.00583154,0.01131171,0.21154883
-4.10305153,11.67750783,0.74873713,11.00247458,0.32831026,0.00594671,0.01113046,0.20887128
-4.09704852,11.97466706,0.73981785,11.29840341,0.32160751,0.00606110,0.01100155,0.20606234
-4.09104552,12.27575578,0.73205400,11.59807513,0.31550305,0.00617393,0.01092285,0.20308715
-4.08504252,12.57857610,0.72522308,11.89944825,0.30994661,0.00628435,0.01089117,0.19991574
-4.07903952,12.88082485,0.71909559,12.20037166,0.30488189,0.00639144,0.01090236,0.19652455
-4.07303652,13.18014495,0.71344393,12.49863068,0.30024888,0.00649425,0.01095162,0.19289753
-4.06703352,13.47418196,0.70805019,12.79199899,0.29598591,0.00659178,0.01103363,0.18902684
-4.06103052,13.76064375,0.70271292,13.07829449,0.29203146,0.00668304,0.01114287,0.18491321
-4.05502751,14.03736122,0.69725247,13.35543701,0.28832573,0.00676707,0.01127381,0.18056600
-4.04902451,14.30234728,0.69151521,13.62150520,0.28481192,0.00684296,0.01142117,0.17600286
-4.04302151,14.55385124,0.68537632,13.87478968,0.28143725,0.00690989,0.01158012,0.17124916
-4.03701851,14.79040588,0.67874145,14.11383970,0.27815377,0.00696716,0.01174643,0.16633723
-4.03101551,15.01086419,0.67154717,14.33750042,0.27491884,0.00701418,0.01191669,0.16130534
-4.02501251,15.21442364,0.66376036,14.54493832,0.27169554,0.00705052,0.01208831,0.15619657
-4.01900950,15.40063588,0.65537672,14.73565282,0.26845276,0.00707591,0.01225967,0.15105762
-4.01300650,15.56940062,0.64641846,14.90947274,0.26516522,0.00709027,0.01243006,0.14593749
-4.00700350,15.72094356,0.63693132,15.06653722,0.26181320,0.00709365,0.01259966,0.14088616
-4.00100050,15.85577857,0.62698115,15.20726141,0.25838233,0.00708630,0.01276944,0.13595335
-3.99499750,15.97465587,0.61665001,15.33228842,0.25486305,0.00706861,0.01294103,0.13118720
-3.98899450,16.07849857,0.60603218,15.44242977,0.25125010,0.00704110,0.01311653,0.12663313
-3.98299150,16.16833078,0.59522999,15.53859742,0.24754193,0.00700443,0.01329831,0.12233277
-3.97698849,16.24520124,0.58434981,15.62173126,0.24373996,0.00695931,0.01348881,0.11832302
-3.97098549,16.31010694,0.57349815,15.69272623,0.23984793,0.00690656,0.01369027,0.11463532
-3.96498249,16.36392111,0.56277820,15.75236342,0.23587118,0.00684699,0.01390455,0.11129502
-3.95897949,16.40733011,0.55228673,15.80124952,0.23181599,0.00678143,0.01413286,0.10832112
-3.95297649,16.44078327,0.54211164,15.83976856,0.22768899,0.00671070,0.01437564,0.10572606
-3.94697349,16.46445898,0.53233001,15.86804906,0.22349665,0.00663553,0.01463238,0.10351588
-3.94097049,16.47824933,0.52300696,15.88594910,0.21924492,0.00655661,0.01490153,0.10169053
-3.93496748,16.48176472,0.51419513,15.89306042,0.21493902,0.00647452,0.01518049,0.10024449
-3.92896448,16.47435837,0.50593481,15.88873167,0.21058330,0.00638974,0.01546559,0.09916748
-3.92296148,16.45516933,0.49825480,15.87210959,0.20618140,0.00630261,0.01575217,0.09844539
-3.91695848,16.42318177,0.49117365,15.84219576,0.20173639,0.00621336,0.01603476,0.09806134
-3.91095548,16.37729657,0.48470146,15.79791547,0.19725117,0.00612210,0.01630721,0.09799671
-3.90495248,16.31641107,0.47884184,15.73819432,0.19272887,0.00602883,0.01656297,0.09823227
-3.89894947,16.23950158,0.47359396,15.66203784,0.18817338,0.00593341,0.01679530,0.09874913
-3.89294647,16.14570354,0.46895460,15.56860889,0.18358982,0.00583564,0.01699759,0.09952960
-3.88694347,16.03438383,0.46491985,15.45729773,0.17898499,0.00573522,0.01716361,0.10055783
-3.88094047,15.90520061,0.46148643,15.32778018,0.17436779,0.00563179,0.01728782,0.10182021
-3.87493747,15.75814636,0.45865249,15.18005991,0.16974945,0.00552497,0.01736556,0.10330543
-3.86893447,15.59357128,0.45641768,15.01449191,0.16514362,0.00541434,0.01739332,0.10500428
-3.86293147,15.41218518,0.45478265,14.83178541,0.16056631,0.00529949,0.01736884,0.10690910
-3.85692846,15.21503746,0.45374782,14.63298574,0.15603557,0.00518005,0.01729126,0.10901295
-3.85092546,15.00347621,0.45331150,14.41943618,0.15157109,0.00505566,0.01716114,0.11130857
-3.84492246,14.77908888,0.45346758,14.19272201,0.14719351,0.00492605,0.01698046,0.11378708
-3.83891946,14.54362807,0.45420291,13.95459997,0.14292373,0.00479103,0.01675252,0.11643668
-3.83291646,14.29892701,0.45549451,13.70691772,0.13878205,0.00465050,0.01648185,0.11924130
-3.82691346,14.04681009,0.45730698,13.45152807,0.13478732,0.00450444,0.01617402,0.12217936
-3.82091046,13.78900401,0.45959018,13.19020339,0.13095610,0.00435299,0.01583546,0.12522274
-3.81490745,13.52705517,0.46227769,12.92455547,0.12730200,0.00419637,0.01547325,0.12833609
-3.80890445,13.26225839,0.46528591,12.65596578,0.12383504,0.00403493,0.01509489,0.13147645
-3.80290145,12.99560172,0.46851425,12.38553040,0.12056137,0.00386914,0.01470810,0.13459345
-3.79689845,12.72773040,0.47184644,12.11402294,0.11748305,0.00369957,0.01432060,0.13762984
-3.79089545,12.45893262,0.47515294,11.84187765,0.11459828,0.00352692,0.01393999,0.14052268
-3.78489245,12.18914767,0.47829443,11.56919364,0.11190172,0.00335195,0.01357359,0.14320488
-3.77888944,11.91799606,0.48112637,11.29575974,0.10938516,0.00317551,0.01322832,0.14560724
-3.77288644,11.64482969,0.48350429,11.02109839,0.10703832,0.00299852,0.01291063,0.14766077
-3.76688344,11.36879896,0.48528968,10.74452577,0.10484988,0.00282192,0.01262651,0.14929926
-3.76088044,11.08893269,0.48635608,10.46522423,0.10280855,0.00264670,0.01238140,0.15046196
-3.75487744,10.80422602,0.48659516,10.18232279,0.10090415,0.00247384,0.01218025,0.15109622
-3.74887444,10.51373097,0.48592235,9.89498060,0.09912870,0.00230430,0.01202747,0.15115990
-3.74287144,10.21664432,0.48428171,9.60246862,0.09747732,0.00213901,0.01192701,0.15062358
-3.73686843,9.91238778,0.48164977,9.30424464,0.09594903,0.00197886,0.01188229,0.14947221
-3.73086543,9.60067587,0.47803817,9.00001752,0.09454721,0.00182467,0.01189625,0.14770635
-3.72486243,9.28156776,0.47349473,8.68979701,0.09327985,0.00167716,0.01197129,0.14534270
-3.71885943,8.95550050,0.46810313,8.37392683,0.09215955,0.00153698,0.01210924,0.14241412
-3.71285643,8.62330194,0.46198090,8.05309920,0.09120311,0.00140468,0.01231131,0.13896888
-3.70685343,8.28618309,0.45527603,7.72835074,0.09043097,0.00128071,0.01257800,0.13506943
-3.70085043,7.94571073,0.44816222,7.40104006,0.08986628,0.00116539,0.01290903,0.13079050
-3.69484742,7.60376195,0.44083300,7.07280893,0.08953388,0.00105898,0.01330327,0.12621679
-3.68884442,7.26246356,0.43349494,6.74552930,0.08945902,0.00096160,0.01375866,0.12144029
-3.68284142,6.92411971,0.42636036,6.42123938,0.08966611,0.00087328,0.01427214,0.11655735
-3.67683842,6.59113153,0.41963971,6.10207216,0.09017732,0.00079395,0.01483961,0.11166558
-3.67083542,6.26591294,0.41353399,5.79018016,0.09101132,0.00072349,0.01545593,0.10686081
-3.66483242,5.95080662,0.40822747,5.48766015,0.09218202,0.00066165,0.01611492,0.10223411
-3.65882941,5.64800393,0.40388102,5.19648103,0.09369751,0.00060815,0.01680943,0.09786911
-3.65282641,5.35947214,0.40062622,4.91841834,0.09555914,0.00056262,0.01753140,0.09383947
-3.64682341,5.08689176,0.39856045,4.65499752,0.09776088,0.00052465,0.01827195,0.09020698
-3.64082041,4.83160612,0.39774314,4.40744831,0.10028881,0.00049377,0.01902159,0.08701982
-3.63481741,4.59458465,0.39819323,4.17667121,0.10312100,0.00046948,0.01977031,0.08431158
-3.62881441,4.37640072,0.39988790,3.96321712,0.10622754,0.00045123,0.02050781,0.08210050
-3.62281141,4.17722406,0.40276270,3.76727990,0.10957094,0.00043845,0.02122363,0.08038946
-3.61680840,3.99682741,0.40671294,3.58870173,0.11310671,0.00043054,0.02190745,0.07916625
-3.61080540,3.83460657,0.41159637,3.42699022,0.11678427,0.00042689,0.02254917,0.07840442
-3.60480240,3.68961235,0.41723719,3.28134621,0.12054808,0.00042686,0.02313920,0.07806454
-3.59879940,3.56059299,0.42343106,3.15070070,0.12433903,0.00042983,0.02366862,0.07809577
-3.59279640,3.44604516,0.42995132,3.03375921,0.12809601,0.00043515,0.02412935,0.07843784
-3.58679340,3.34427161,0.43655605,2.92905190,0.13175768,0.00044221,0.02451437,0.07902325
-3.58079040,3.25344339,0.44299583,2.83498755,0.13526439,0.00045038,0.02481783,0.07977969
-3.57478739,3.17166458,0.44902215,2.74990959,0.13856019,0.00045911,0.02503525,0.08063259
-3.56878439,3.09703761,0.45439605,2.67215240,0.14159485,0.00046782,0.02516367,0.08150771
-3.56278139,3.02772699,0.45889690,2.60009616,0.14432596,0.00047603,0.02520176,0.08233376
-3.55677839,2.96201970,0.46233089,2.53221861,0.14672080,0.00048329,0.02514995,0.08304488
-3.55077539,2.89838037,0.46453906,2.46714227,0.14875817,0.00048922,0.02501055,0.08358299
-3.54477239,2.83549971,0.46540450,2.40367572,0.15042992,0.00049351,0.02478780,0.08389985
-3.53876938,2.77233470,0.46485846,2.34084785,0.15174222,0.00049592,0.02448798,0.08395881
-3.53276638,2.70813932,0.46288511,2.27793406,0.15271639,0.00049632,0.02411936,0.08373625
-3.52676338,2.64248504,0.45952465,2.21447373,0.15338940,0.00049466,0.02369226,0.08322249
-3.52076038,2.57527034,0.45487473,2.15027849,0.15381383,0.00049096,0.02321895,0.08242235
-3.51475738,2.50671900,0.44908992,2.08543112,0.15405732,0.00048536,0.02271358,0.08135508
-3.50875438,2.43736738,0.44237929,2.02027525,0.15420161,0.00047806,0.02219199,0.08005398
-3.50275138,2.36804097,0.43500208,1.95539615,0.15434100,0.00046937,0.02167151,0.07856535
-3.49674837,2.29982120,0.42726155,1.89159353,0.15458036,0.00045963,0.02117073,0.07694718
-3.49074537,2.23400347,0.41949729,1.82984707,0.15503275,0.00044928,0.02070915,0.07526728
-3.48474237,2.17204800,0.41207608,1.77127613,0.15581663,0.00043878,0.02030680,0.07360117
-3.47873937,2.11552501,0.40538175,1.71709486,0.15705281,0.00042862,0.01998389,0.07202970
-3.47273637,2.06605613,0.39980428,1.66856426,0.15886121,0.00041933,0.01976032,0.07063640
-3.46673337,2.02525400,0.39572857,1.62694295,0.16135743,0.00041142,0.01965520,0.06950489
-3.46073037,1.99466201,0.39352323,1.59343806,0.16464935,0.00040540,0.01968644,0.06871612
-3.45472736,1.97569611,0.39352977,1.56915800,0.16883379,0.00040172,0.01987018,0.06834588
-3.44872436,1.96959061,0.39605259,1.55506862,0.17399331,0.00040081,0.02022041,0.06846233
-3.44272136,1.97734974,0.40135008,1.55195410,0.18019329,0.00040303,0.02074847,0.06912392
-3.43671836,1.99970643,0.40962712,1.56038391,0.18747937,0.00040867,0.02146271,0.07037759
-3.43071536,2.03708968,0.42102926,1.58068677,0.19587531,0.00041794,0.02236818,0.07225735
-3.42471236,2.08960175,0.43563875,1.61293262,0.20538137,0.00043094,0.02346638,0.07478336
-3.41870935,2.15700564,0.45347258,1.65692295,0.21597334,0.00044771,0.02475509,0.07796143
-3.41270635,2.23872371,0.47448257,1.71219014,0.22760220,0.00046818,0.02622841,0.08178305
-3.40670335,2.33384740,0.49855753,1.77800554,0.24019448,0.00049217,0.02787681,0.08622584
-3.40070035,2.44115781,0.52552739,1.85339640,0.25365347,0.00051945,0.02968732,0.09125452
-3.39469735,2.55915680,0.55516912,1.93717089,0.26786108,0.00054968,0.03164391,0.09682225
-3.38869435,2.68610753,0.58721437,2.02795066,0.28268055,0.00058247,0.03372795,0.10287233
-3.38269135,2.82008322,0.62135825,2.12420970,0.29795983,0.00061735,0.03591873,0.10934021
-3.37668834,2.95902257,0.65726930,2.22431839,0.31353557,0.00065383,0.03819417,0.11615563
-3.37068534,3.10078996,0.69459984,2.32659101,0.32923774,0.00069138,0.04053158,0.12324498
-3.36468234,3.24323815,0.73299663,2.42933524,0.34489449,0.00072947,0.04290836,0.13053352
-3.35867934,3.38427141,0.77211120,2.53090166,0.36033735,0.00076758,0.04530292,0.13794760
-3.35267634,3.52190647,0.81160953,2.62973144,0.37540643,0.00080521,0.04769534,0.14541669
-3.34667334,3.65432906,0.85118063,2.72440048,0.38995538,0.00084191,0.05006817,0.15287511
-3.34067034,3.77994375,0.89054376,2.81365805,0.40385605,0.00087728,0.05240705,0.16026343
-3.33466733,3.89741519,0.92945399,2.89645867,0.41700254,0.00091099,0.05470115,0.16752956
-3.32866433,4.00569895,0.96770590,2.97198582,0.42931443,0.00094280,0.05694359,0.17462933
-3.32266133,4.10406097,1.00513545,3.03966663,0.44073917,0.00097256,0.05913151,0.18152682
-3.31665833,4.19208474,1.04162002,3.09917700,0.45125340,0.00100019,0.06126608,0.18819416
-3.31065533,4.26966633,1.07707663,3.15043717,0.46086310,0.00102570,0.06335223,0.19461113
-3.30465233,4.33699741,1.11145886,3.19359809,0.46960275,0.00104921,0.06539816,0.20076446
-3.29864932,4.39453753,1.14475251,3.22901926,0.47753329,0.00107089,0.06741472,0.20664695
-3.29264632,4.44297697,1.17697045,3.25723940,0.48473914,0.00109098,0.06941458,0.21225649
-3.28664332,4.48319214,1.20814710,3.27894128,0.49132432,0.00110976,0.07141127,0.21759508
-3.28064032,4.51619562,1.23833284,3.29491252,0.49740792,0.00112754,0.07341814,0.22266792
-3.27463732,4.54308333,1.26758868,3.30600421,0.50311906,0.00114464,0.07544727,0.22748265
-3.26863432,4.56498124,1.29598157,3.31308916,0.50859153,0.00116138,0.07750839,0.23204876
-3.26263132,4.58299379,1.32358041,3.31702177,0.51395846,0.00117805,0.07960785,0.23637718
-3.25662831,4.59815649,1.35045300,3.31860115,0.51934711,0.00119486,0.08174770,0.24048015
-3.25062531,4.61139427,1.37666389,3.31853886,0.52487400,0.00121200,0.08392498,0.24437123
-3.24462231,4.62348726,1.40227300,3.31743265,0.53064063,0.00122956,0.08613113,0.24806548
-3.23861931,4.63504490,1.42733499,3.31574679,0.53672986,0.00124754,0.08835173,0.25157970
-3.23261631,4.64648908,1.45189905,3.31379970,0.54320302,0.00126586,0.09056641,0.25493275
-3.22661331,4.65804648,1.47600887,3.31175884,0.55009786,0.00128434,0.09274910,0.25814572
-3.22061031,4.66974969,1.49970258,3.30964262,0.55742742,0.00130270,0.09486855,0.26124209
-3.21460730,4.68144649,1.52301232,3.30732896,0.56517961,0.00132061,0.09688905,0.26424756
-3.20860430,4.69281637,1.54596342,3.30456947,0.57331765,0.00133764,0.09877150,0.26718973
-3.20260130,4.70339286,1.56857276,3.30100835,0.58178115,0.00135332,0.10047451,0.27009745
-3.19659830,4.71259047,1.59084652,3.29620494,0.59048787,0.00136715,0.10195585,0.27299992
-3.19059530,4.71973454,1.61277726,3.28965843,0.59933593,0.00137862,0.10317381,0.27592547
-3.18459230,4.72409260,1.63434044,3.28083374,0.60820638,0.00138721,0.10408874,0.27890017
-3.17858929,4.72490588,1.65549061,3.26918725,0.61696620,0.00139245,0.10466447,0.28194628
-3.17258629,4.72141948,1.67615759,3.25419123,0.62547136,0.00139391,0.10486968,0.28508059
-3.16658329,4.71291040,1.69624308,3.23535622,0.63357014,0.00139125,0.10467913,0.28831287
-3.16058029,4.69871231,1.71561790,3.21225036,0.64110645,0.00138419,0.10407467,0.29164438
-3.15457729,4.67823672,1.73412042,3.18451531,0.64792322,0.00137255,0.10304604,0.29506674
-3.14857429,4.65098996,1.75155656,3.15187838,0.65386582,0.00135627,0.10159137,0.29856110
-3.14257129,4.61658615,1.76770158,3.11416068,0.65878543,0.00133540,0.09971738,0.30209777
-3.13656828,4.57475615,1.78230392,3.07128161,0.66254244,0.00131007,0.09743938,0.30563648
-3.13056528,4.52535292,1.79509130,3.02325970,0.66500976,0.00128054,0.09478089,0.30912712
-3.12456228,4.46835372,1.80577900,2.97021049,0.66607613,0.00124715,0.09177304,0.31251115
-3.11855928,4.40385975,1.81408014,2.91234174,0.66564933,0.00121032,0.08845376,0.31572358
-3.11255628,4.33209380,1.81971784,2.84994682,0.66365926,0.00117053,0.08486680,0.31869552
-3.10655328,4.25339653,1.82243859,2.78339664,0.66006077,0.00112834,0.08106056,0.32135716
-3.10055028,4.16822167,1.82202646,2.71313080,0.65483626,0.00108430,0.07708690,0.32364112
-3.09454727,4.07713065,1.81831741,2.63964850,0.64799786,0.00103901,0.07299992,0.32548595
-3.08854427,3.98078674,1.81121296,2.56349939,0.63958904,0.00099305,0.06885468,0.32683975
-3.08254127,3.87994864,1.80069244,2.48527477,0.62968562,0.00094700,0.06470607,0.32766356
-3.07653827,3.77546345,1.78682303,2.40559921,0.61839598,0.00090140,0.06060770,0.32793441
-3.07053527,3.66825855,1.76976689,2.32512246,0.60586034,0.00085677,0.05661096,0.32764791
-3.06453227,3.55933208,1.74978467,2.24451157,0.59224912,0.00081356,0.05276416,0.32682006
-3.05852926,3.44974150,1.72723495,2.16444306,0.57776011,0.00077218,0.04911180,0.32548825
-3.05252626,3.34058965,1.70256921,2.08559466,0.56261473,0.00073300,0.04569403,0.32371130
-3.04652326,3.23300808,1.67632223,2.00863650,0.54705307,0.00069631,0.04254620,0.32156838
-3.04052026,3.12813729,1.64909794,1.93422140,0.53132804,0.00066236,0.03969844,0.31915695
-3.03451726,3.02710381,1.62155116,1.86297417,0.51569870,0.00063133,0.03717549,0.31658962
-3.02851426,2.93099445,1.59436558,1.79547972,0.50042282,0.00060336,0.03499643,0.31398999
-3.02251126,2.84082795,1.56822894,1.73227030,0.48574916,0.00057853,0.03317462,0.31148770
-3.01650825,2.75752513,1.54380627,1.67381189,0.47190949,0.00055686,0.03171755,0.30921287
-3.01050525,2.68187822,1.52171225,1.62049027,0.45911079,0.00053834,0.03062687,0.30729006
-3.00450225,2.61452089,1.50248411,1.57259738,0.44752801,0.00052292,0.02989830,0.30583213
-2.99849925,2.55590026,1.48655608,1.53031855,0.43729749,0.00051047,0.02952176,0.30493423
-2.99249625,2.50625247,1.47423688,1.49372139,0.42851159,0.00050087,0.02948140,0.30466826
-2.98649325,2.46558343,1.46569128,1.46274713,0.42121468,0.00049390,0.02975580,0.30507809
-2.98049025,2.43365597,1.46092688,1.43720529,0.41540064,0.00048936,0.03031820,0.30617576
-2.97448724,2.40998493,1.45978688,1.41677212,0.41101228,0.00048698,0.03113690,0.30793898
-2.96848424,2.39384082,1.46194946,1.40099357,0.40794252,0.00048645,0.03217564,0.31031007
-2.96248124,2.38426295,1.46693411,1.38929305,0.40603751,0.00048746,0.03339433,0.31319645
-2.95647824,2.38008198,1.47411489,1.38098413,0.40510157,0.00048966,0.03474967,0.31647273
-2.95047524,2.37995159,1.48274013,1.37528797,0.40490380,0.00049269,0.03619613,0.31998442
-2.94447224,2.38238859,1.49195825,1.37135518,0.40518624,0.00049617,0.03768689,0.32355308
-2.93846923,2.38582009,1.50084829,1.36829148,0.40567307,0.00049973,0.03917499,0.32698267
-2.93246623,2.38863605,1.50845433,1.36518612,0.40608081,0.00050302,0.04061450,0.33006706
-2.92646323,2.38924534,1.51382211,1.36114214,0.40612882,0.00050570,0.04196177,0.33259804
-2.92046023,2.38613282,1.51603649,1.35530718,0.40554997,0.00050745,0.04317670,0.33437383
-2.91445723,2.37791530,1.51425795,1.34690361,0.40410081,0.00050803,0.04422390,0.33520739
-2.90845423,2.36339387,1.50775677,1.33525661,0.40157110,0.00050723,0.04507381,0.33493443
-2.90245123,2.34160044,1.49594331,1.31981912,0.39779210,0.00050491,0.04570373,0.33342047
-2.89644822,2.31183646,1.47839308,1.30019240,0.39264353,0.00050100,0.04609852,0.33056689
-2.89044522,2.27370227,1.45486577,1.27614150,0.38605875,0.00049551,0.04625127,0.32631553
-2.88444222,2.22711593,1.42531731,1.24760494,0.37802819,0.00048855,0.04616361,0.32065169
-2.87843922,2.17232087,1.38990482,1.21469826,0.36860087,0.00048030,0.04584577,0.31360542
-2.87243622,2.10988222,1.34898421,1.17771132,0.35788404,0.00047105,0.04531645,0.30525106
-2.86643322,2.04067231,1.30310099,1.13709973,0.34604100,0.00046116,0.04460237,0.29570512
-2.86043022,1.96584630,1.25297473,1.09347085,0.33328738,0.00045108,0.04373760,0.28512259
-2.85442721,1.88680903,1.19947826,1.04756504,0.31988594,0.00044134,0.04276276,0.27369188
-2.84842421,1.80517512,1.14361263,1.00023319,0.30614037,0.00043255,0.04172395,0.26162876
-2.84242121,1.72272388,1.08647898,0.95241157,0.29238821,0.00042537,0.04067170,0.24916944
-2.83641821,1.64135114,1.02924889,0.90509504,0.27899327,0.00042053,0.03965978,0.23656334
-2.83041521,1.56302008,0.97313423,0.85930981,0.26633786,0.00041877,0.03874400,0.22406560
-2.82441221,1.48971264,0.91935772,0.81608670,0.25481499,0.00042089,0.03798118,0.21192997
-2.81840920,1.42338343,0.86912534,0.77643593,0.24482086,0.00042770,0.03742802,0.20040212
-2.81240620,1.36591720,0.82360129,0.74132411,0.23674771,0.00044000,0.03714029,0.18971369
-2.80640320,1.31909104,0.78388600,0.71165401,0.23097713,0.00045859,0.03717206,0.18007730
-2.80040020,1.28454186,0.75099764,0.68824753,0.22787390,0.00048425,0.03757513,0.17168264
-2.79439720,1.26373933,0.72585709,0.67183196,0.22778030,0.00051770,0.03839863,0.16469360
-2.78839420,1.25796428,0.70927613,0.66302950,0.23101080,0.00055963,0.03968874,0.15924662
-2.78239120,1.26829212,0.70194863,0.66234989,0.23784712,0.00061063,0.04148862,0.15544993
-2.77638819,1.29558061,0.70444413,0.67018572,0.24853337,0.00067124,0.04383832,0.15338384
-2.77038519,1.34046139,0.71720323,0.68681009,0.26327138,0.00074188,0.04677483,0.15310174
-2.76438219,1.40333411,0.74053411,0.71237599,0.28221588,0.00082285,0.05033199,0.15463169
-2.75837919,1.48436271,0.77460976,0.74691703,0.30546973,0.00091433,0.05454047,0.15797836
-2.75237619,1.58347278,0.81946524,0.79034897,0.33307892,0.00101634,0.05942754,0.16312519
-2.74637319,1.70034968,0.87499467,0.84247163,0.36502761,0.00112876,0.06501663,0.17003647
-2.74037019,1.83443677,0.94094794,0.90297098,0.40123324,0.00125129,0.07132677,0.17865925
-2.73436718,1.98493394,1.01692689,0.97142109,0.44154192,0.00138345,0.07837173,0.18892495
-2.72836418,2.15079633,1.10238147,1.04728597,0.48572431,0.00152456,0.08615891,0.20075050
-2.72236118,2.33073370,1.19660608,1.12992138,0.53347235,0.00167375,0.09468798,0.21403899
-2.71635818,2.52321118,1.29873702,1.21857675,0.58439724,0.00182996,0.10394943,0.22867990
-2.71035518,2.72645217,1.40775145,1.31239769,0.63802884,0.00199194,0.11392283,0.24454887
-2.70435218,2.93844429,1.52246899,1.41042928,0.69381706,0.00215823,0.12457521,0.26150711
-2.69834917,3.15694966,1.64155669,1.51162087,0.75113552,0.00232722,0.13585930,0.27940070
-2.69234617,3.37952022,1.76353819,1.61483266,0.80928755,0.00249714,0.14771217,0.29805975
-2.68634317,3.60351937,1.88680778,1.71884464,0.86751502,0.00266606,0.16005395,0.31729787
-2.68034017,3.82615039,2.00964988,1.82236835,0.92500978,0.00283199,0.17278714,0.33691188
-2.67433717,4.04449225,2.13026401,1.92406162,0.98092782,0.00299282,0.18579636,0.35668212
-2.66833417,4.25554284,2.24679551,2.02254652,1.03440589,0.00314643,0.19894880,0.37637352
-2.66233117,4.45626944,2.35737115,2.11643054,1.08458020,0.00329072,0.21209543,0.39573747
-2.65632816,4.64366553,2.46013936,2.20433074,1.13060666,0.00342361,0.22507288,0.41451464
-2.65032516,4.81481288,2.55331354,2.28490040,1.17168223,0.00354315,0.23770627,0.43243886
-2.64432216,4.96694726,2.63521744,2.35685769,1.20706638,0.00364753,0.24981262,0.44924185
-2.63831916,5.09752584,2.70433067,2.41901540,1.23610203,0.00373513,0.26120509,0.46465890
-2.63231616,5.20429381,2.75933281,2.47031081,1.25823510,0.00380457,0.27169770,0.47843516
-2.62631316,5.28534794,2.79914407,2.50983469,1.27303179,0.00385475,0.28111044,0.49033249
-2.62031016,5.33919441,2.82296075,2.53685815,1.28019289,0.00388491,0.28927465,0.50013654
-2.61430715,5.36479838,2.83028389,2.55085628,1.27956434,0.00389459,0.29603832,0.50766374
-2.60830415,5.36162297,2.82093953,2.55152748,1.27114364,0.00388375,0.30127121,0.51276789
-2.60230115,5.32965573,2.79508960,2.53880738,1.25508159,0.00385269,0.30486944,0.51534609
