energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-3.10055028,4.11246706,0.00263283,0.07907101,0.36258632,2.06222220,0.16866501,1.80031761,0.01167921,0.12596304
-3.09454727,4.03574027,0.00242182,0.07643977,0.35252012,2.03373562,0.16347292,1.76383962,0.01091641,0.12127204
-3.08854427,3.95376363,0.00221322,0.07373296,0.34150567,2.00227673,0.15787717,1.72569850,0.01015730,0.11661290
-3.08254127,3.86797752,0.00200956,0.07097680,0.32971114,1.96864553,0.15198959,1.68638186,0.00941083,0.11203674
-3.07653827,3.77981904,0.00181309,0.06819633,0.31731271,1.93365855,0.14592533,1.64635413,0.00868539,0.10758751
-3.07053527,3.69068460,0.00162572,0.06541486,0.30449023,1.89812474,0.13979997,1.60604663,0.00798863,0.10330138
-3.06453227,3.60189469,0.00144905,0.06265362,0.29142312,1.86282183,0.13372676,1.56584933,0.00732740,0.09920645
-3.05852926,3.51466194,0.00128431,0.05993135,0.27828645,1.82847376,0.12781392,1.52610441,0.00670759,0.09532276
-3.05252626,3.43006336,0.00113241,0.05726418,0.26524744,1.79573017,0.12216217,1.48710161,0.00613408,0.09166259
-3.04652326,3.34901735,0.00099396,0.05466543,0.25246234,1.76514859,0.11686245,1.44907539,0.00561074,0.08823103
-3.04052026,3.27226630,0.00086923,0.05214564,0.24007385,1.73717989,0.11199402,1.41220385,0.00514037,0.08502665
-3.03451726,3.20036515,0.00075829,0.04971262,0.22820901,1.71215782,0.10762292,1.37660916,0.00472472,0.08204246
-3.02851426,3.13367612,0.00066095,0.04737159,0.21697772,1.69029270,0.10380076,1.34235963,0.00436453,0.07926688
-3.02251126,3.07236995,0.00057686,0.04512544,0.20647175,1.67166983,0.10056403,1.30947303,0.00405959,0.07668482
-3.01650825,3.01643337,0.00050552,0.04297498,0.19676438,1.65625255,0.09793382,1.27792114,0.00380879,0.07427873
-3.01050525,2.96568265,0.00044632,0.04091931,0.18791053,1.64388997,0.09591598,1.24763535,0.00361015,0.07202967
-3.00450225,2.91978266,0.00039860,0.03895613,0.17994740,1.63432896,0.09450180,1.21851312,0.00346100,0.06991828
-2.99849925,2.87827096,0.00036166,0.03708218,0.17289558,1.62723016,0.09366908,1.19042514,0.00335795,0.06792569
-2.99249625,2.84058580,0.00033477,0.03529361,0.16676058,1.62218720,0.09338357,1.16322293,0.00329709,0.06603429
-2.98649325,2.80609728,0.00031724,0.03358632,0.16153465,1.61874854,0.09360083,1.13674678,0.00327400,0.06422837
-2.98049025,2.77414034,0.00030839,0.03195634,0.15719895,1.61644095,0.09426837,1.11083362,0.00328391,0.06249459
-2.97448724,2.74404848,0.00030758,0.03040017,0.15372579,1.61479373,0.09532794,1.08532480,0.00332176,0.06082236
-2.96848424,2.71518685,0.00031422,0.02891495,0.15108110,1.61336272,0.09671811,1.06007339,0.00338234,0.05920401
-2.96248124,2.68698345,0.00032777,0.02749878,0.14922679,1.61175306,0.09837677,1.03495079,0.00346037,0.05763480
-2.95647824,2.65895741,0.00034772,0.02615075,0.14812312,1.60963984,0.10024364,1.00985247,0.00355061,0.05611286
-2.95047524,2.63074296,0.00037360,0.02487111,0.14773088,1.60678574,0.10226271,0.98470264,0.00364794,0.05463892
-2.94447224,2.60210855,0.00040497,0.02366122,0.14801337,1.60305501,0.10438435,0.95945770,0.00374752,0.05321605
-2.93846923,2.57297004,0.00044142,0.02252357,0.14893800,1.59842316,0.10656723,0.93410832,0.00384481,0.05184919
-2.93246623,2.54339779,0.00048254,0.02146160,0.15047758,1.59298206,0.10877974,0.90868015,0.00393569,0.05054476
-2.92646323,2.51361729,0.00052792,0.02047964,0.15261121,1.58694014,0.11100113,0.88323320,0.00401654,0.04931014
-2.92046023,2.48400333,0.00057714,0.01958268,0.15532466,1.58061784,0.11322201,0.85785983,0.00408429,0.04815321
-2.91445723,2.45506816,0.00062976,0.01877622,0.15861038,1.57443836,0.11544445,0.83268162,0.00413649,0.04708190
-2.90845423,2.42744405,0.00068533,0.01806603,0.16246697,1.56891418,0.11768159,0.80784520,0.00417128,0.04610383
-2.90245123,2.40186113,0.00074335,0.01745796,0.16689828,1.56462986,0.11995671,0.78351729,0.00418751,0.04522597
-2.89644822,2.37912138,0.00080333,0.01695776,0.17191210,1.56222182,0.12230193,0.75987919,0.00418465,0.04445441
-2.89044522,2.36006993,0.00086473,0.01657089,0.17751851,1.56235589,0.12475654,0.73712099,0.00416281,0.04379426
-2.88444222,2.34556472,0.00092702,0.01630240,0.18372799,1.56570349,0.12736502,0.71543579,0.00412272,0.04324962
-2.87843922,2.33644601,0.00098966,0.01615677,0.19054936,1.57291738,0.13017489,0.69501409,0.00406568,0.04282367
-2.87243622,2.33350662,0.00105214,0.01613788,0.19798762,1.58460795,0.13323451,0.67603873,0.00399346,0.04251883
-2.86643322,2.33746438,0.00111398,0.01624888,0.20604188,1.60132093,0.13659085,0.65868045,0.00390829,0.04233706
-2.86043022,2.34893753,0.00117476,0.01649223,0.21470335,1.62351734,0.14028737,0.64309433,0.00381278,0.04228017
-2.85442721,2.36842429,0.00123413,0.01686961,0.22395366,1.65155648,0.14436213,0.62941707,0.00370980,0.04235015
-2.84842421,2.39628701,0.00129186,0.01738194,0.23376346,1.68568264,0.14884622,0.61776531,0.00360245,0.04254962
-2.84242121,2.43274160,0.00134783,0.01802937,0.24409144,1.72601586,0.15376239,0.60823489,0.00349395,0.04288214
-2.83641821,2.47785233,0.00140208,0.01881126,0.25488390,1.77254724,0.15912417,0.60090094,0.00338759,0.04335262
-2.83041521,2.53153216,0.00145479,0.01972613,0.26607477,1.82513874,0.16493535,0.59581879,0.00328667,0.04396754
-2.82441221,2.59354822,0.00150632,0.02077163,0.27758625,1.88352754,0.17118971,0.59302548,0.00319439,0.04473520
-2.81840920,2.66353198,0.00155723,0.02194445,0.28933001,1.94733457,0.17787127,0.59254164,0.00311386,0.04566579
-2.81240620,2.74099355,0.00160821,0.02324020,0.30120886,2.01607688,0.18495461,0.59437358,0.00304801,0.04677145
-2.80640320,2.82533910,0.00166015,0.02465329,0.31311894,2.08918309,0.19240559,0.59851540,0.00299957,0.04806608
-2.80040020,2.91589045,0.00171409,0.02617680,0.32495233,2.16601134,0.20018215,0.60495085,0.00297100,0.04956518
-2.79439720,3.01190593,0.00177118,0.02780229,0.33659983,2.24586875,0.20823514,0.61365478,0.00296453,0.05128541
-2.78839420,3.11260135,0.00183267,0.02951962,0.34795413,2.32803160,0.21650934,0.62459409,0.00298206,0.05324420
-2.78239120,3.21717004,0.00189986,0.03131687,0.35891282,2.41176532,0.22494426,0.63772799,0.00302517,0.05545912
-2.77638819,3.32480125,0.00197405,0.03318014,0.36938154,2.49634338,0.23347506,0.65300758,0.00309510,0.05794729
-2.77038519,3.43469610,0.00205650,0.03509352,0.37927686,2.58106443,0.24203327,0.67037477,0.00319273,0.06072463
-2.76438219,3.54608052,0.00214836,0.03703907,0.38852885,2.66526706,0.25054750,0.68976058,0.00331856,0.06380511
-2.75837919,3.65821504,0.00225060,0.03899688,0.39708334,2.74834159,0.25894411,0.71108297,0.00347267,0.06720003
-2.75237619,3.77040121,0.00236400,0.04094523,0.40490369,2.82973882,0.26714777,0.73424438,0.00365474,0.07091723
-2.74637319,3.88198489,0.00248904,0.04286084,0.41197203,2.90897548,0.27508215,0.75912906,0.00386403,0.07496042
-2.74037019,3.99235677,0.00262589,0.04471925,0.41828997,2.98563660,0.28267059,0.78560067,0.00409935,0.07932853
-2.73436718,4.10095058,0.00277435,0.04649523,0.42387868,3.05937499,0.28983691,0.81350011,0.00435910,0.08401516
-2.72836418,4.20723964,0.00293386,0.04816338,0.42877841,3.12990814,0.29650636,0.84264400,0.00464125,0.08900819
-2.72236118,4.31073233,0.00310341,0.04969874,0.43304748,3.19701322,0.30260670,0.87282387,0.00494332,0.09428944
-2.71635818,4.41096724,0.00328160,0.05107744,0.43676066,3.26052046,0.30806952,0.90380631,0.00526250,0.09983454
-2.71035518,4.50750840,0.00346665,0.05227744,0.44000705,3.32030565,0.31283156,0.93533418,0.00559557,0.10561299
-2.70435218,4.59994134,0.00365640,0.05327925,0.44288752,3.37628211,0.31683632,0.96712883,0.00593902,0.11158826
-2.69834917,4.68787004,0.00384836,0.05406653,0.44551167,3.42839268,0.32003554,0.99889354,0.00628908,0.11771820
-2.69234617,4.77091521,0.00403980,0.05462680,0.44799456,3.47660209,0.32239073,1.03031786,0.00664176,0.12395552
-2.68634317,4.84871393,0.00422781,0.05495187,0.45045296,3.52088993,0.32387464,1.06108295,0.00699297,0.13024849
-2.68034017,4.92092054,0.00440935,0.05503823,0.45300163,3.56124457,0.32447239,1.09086769,0.00733855,0.13654171
-2.67433717,4.98720874,0.00458140,0.05488734,0.45574924,3.59765799,0.32418245,1.11935531,0.00767438,0.14277708
-2.66833417,5.04727467,0.00474104,0.05450565,0.45879452,3.63012173,0.32301718,1.14624044,0.00799645,0.14889485
-2.66233117,5.10084075,0.00488551,0.05390456,0.46222234,3.65862389,0.32100300,1.17123626,0.00830096,0.15483478
-2.65632816,5.14766005,0.00501236,0.05310011,0.46610014,3.68314725,0.31818012,1.19408160,0.00858443,0.16053734
-2.65032516,5.18752106,0.00511952,0.05211262,0.47047476,3.70366844,0.31460177,1.21454766,0.00884371,0.16594498
-2.64432216,5.22025256,0.00520536,0.05096612,0.47536968,3.72015824,0.31033304,1.23244428,0.00907613,0.17100337
-2.63831916,5.24572862,0.00526877,0.04968766,0.48078313,3.73258286,0.30544933,1.24762542,0.00927954,0.17566271
-2.63231616,5.26387349,0.00530920,0.04830660,0.48668681,3.74090626,0.30003446,1.25999373,0.00945235,0.17987884
-2.62631316,5.27466640,0.00532668,0.04685375,0.49302567,3.74509352,0.29417851,1.26950409,0.00959358,0.18361442
-2.62031016,5.27814604,0.00532183,0.04536057,0.49971859,3.74511506,0.28797555,1.27616591,0.00970290,0.18683984
-2.61430715,5.27441469,0.00529581,0.04385832,0.50666013,3.74095163,0.28152123,1.28004402,0.00978061,0.18953409
-2.60830415,5.26364162,0.00525032,0.04237726,0.51372326,3.73259994,0.27491049,1.28125820,0.00982767,0.19168528
-2.60230115,5.24606570,0.00518752,0.04094590,0.52076305,3.72007859,0.26823529,1.27998109,0.00984562,0.19329110
-2.59629815,5.22199660,0.00510994,0.03959034,0.52762115,3.70343398,0.26158255,1.27643455,0.00983659,0.19435884
-2.59029515,5.19181448,0.00502037,0.03833371,0.53413101,3.68274578,0.25503233,1.27088440,0.00980319,0.19490526
-2.58429215,5.15596744,0.00492181,0.03719569,0.54012341,3.65813154,0.24865627,1.26363359,0.00974846,0.19495610
-2.57828914,5.11496654,0.00481730,0.03619215,0.54543230,3.62975000,0.24251631,1.25501392,0.00967575,0.19454526
-2.57228614,5.06937802,0.00470983,0.03533495,0.54990049,3.59780259,0.23666376,1.24537633,0.00958866,0.19371379
-2.56628314,5.01981243,0.00460222,0.03463174,0.55338502,3.56253277,0.23113855,1.23508018,0.00949089,0.19250853
-2.56028014,4.96691070,0.00449703,0.03408599,0.55576194,3.52422308,0.22596896,1.22448170,0.00938613,0.19098057
-2.55427714,4.91132738,0.00439646,0.03369706,0.55693018,3.48318947,0.22117139,1.21392191,0.00927796,0.18918355
-2.54827414,4.85371130,0.00430229,0.03346032,0.55681451,3.43977336,0.21675060,1.20371461,0.00916974,0.18717180
-2.54227114,4.79468458,0.00421579,0.03336746,0.55536726,3.39433131,0.21270002,1.19413473,0.00906450,0.18499853
-2.53626813,4.73482060,0.00413774,0.03340679,0.55256889,3.34722292,0.20900239,1.18540774,0.00896489,0.18271401
-2.53026513,4.67462229,0.00406835,0.03356366,0.54842736,3.29879756,0.20563053,1.17770043,0.00887304,0.18036388
-2.52426213,4.61450175,0.00400734,0.03382085,0.54297634,3.24938058,0.20254841,1.17111367,0.00879060,0.17798765
-2.51825913,4.55476270,0.00395393,0.03415917,0.53627253,3.19925992,0.19971228,1.16567766,0.00871866,0.17561753
-2.51225613,4.49558682,0.00390693,0.03455791,0.52839215,3.14867402,0.19707207,1.16134980,0.00865777,0.17327747
-2.50625313,4.43702533,0.00386476,0.03499547,0.51942691,3.09780185,0.19457295,1.15801571,0.00860795,0.17098269
-2.50025013,4.37899656,0.00382559,0.03544992,0.50947974,3.04675589,0.19215695,1.15549328,0.00856876,0.16873953
-2.49424712,4.32129028,0.00378743,0.03589959,0.49866049,2.99557875,0.18976478,1.15353993,0.00853936,0.16654571
-2.48824412,4.26357906,0.00374820,0.03632367,0.48708191,2.94424382,0.18733760,1.15186272,0.00851859,0.16439099
-2.48224112,4.20543649,0.00370586,0.03670274,0.47485613,2.89266021,0.18481894,1.15013114,0.00850507,0.16225816
-2.47623812,4.14636179,0.00365851,0.03701932,0.46209176,2.84068197,0.18215647,1.14799199,0.00849734,0.16012439
-2.47023512,4.08580986,0.00360450,0.03725833,0.44889183,2.78812121,0.17930370,1.14508576,0.00849393,0.15796276
-2.46423212,4.02322546,0.00354246,0.03740753,0.43535261,2.73476462,0.17622151,1.14106386,0.00849350,0.15574396
-2.45822911,3.95807990,0.00347143,0.03745784,0.42156325,2.68039253,0.17287946,1.13560587,0.00849498,0.15343813
-2.45222611,3.88990848,0.00339086,0.03740359,0.40760627,2.62479953,0.16925679,1.12843605,0.00849759,0.15101664
-2.44622311,3.81834657,0.00330065,0.03724274,0.39355872,2.56781549,0.16534308,1.11933826,0.00850102,0.14845380
-2.44022011,3.74316253,0.00320118,0.03697688,0.37949382,2.50932580,0.16113860,1.10816863,0.00850542,0.14572843
-2.43421711,3.66428548,0.00309328,0.03661125,0.36548303,2.44928962,0.15665417,1.09486534,0.00851147,0.14282512
-2.42821411,3.58182629,0.00297820,0.03615460,0.35159808,2.38775488,0.15191072,1.07945486,0.00852042,0.13973530
-2.42221111,3.49609049,0.00285755,0.03561892,0.33791295,2.32486929,0.14693845,1.06205451,0.00853404,0.13645786
-2.41620810,3.40758196,0.00273326,0.03501913,0.32450551,2.26088624,0.14177567,1.04287094,0.00855465,0.13299951
-2.41020510,3.31699712,0.00260750,0.03437266,0.31145855,2.19616526,0.13646734,1.02219474,0.00858500,0.12937470
-2.40420210,3.22520933,0.00248260,0.03369891,0.29886021,2.13116680,0.13106339,1.00039114,0.00862827,0.12560519
-2.39819910,3.13324406,0.00236094,0.03301866,0.28680360,2.06644112,0.12561696,0.97788736,0.00868789,0.12171928
-2.39219610,3.04224580,0.00224490,0.03235345,0.27538555,2.00261198,0.12018251,0.95515707,0.00876753,0.11775077
-2.38619310,2.95343797,0.00213673,0.03172490,0.26470462,1.94035549,0.11481400,0.93270262,0.00887089,0.11373766
-2.38019010,2.86807756,0.00203852,0.03115396,0.25485830,1.88037528,0.10956311,0.91103576,0.00900162,0.10972063
-2.37418709,2.78740661,0.00195209,0.03066025,0.24593965,1.82337483,0.10447768,0.89065781,0.00916321,0.10574147
-2.36818409,2.71260256,0.00187895,0.03026136,0.23803349,1.77002858,0.09960035,0.87204010,0.00935879,0.10184143
-2.36218109,2.64472994,0.00182023,0.02997217,0.23121239,1.72095288,0.09496747,0.85560547,0.00959107,0.09805966
-2.35617809,2.58469548,0.00177668,0.02980437,0.22553263,1.67667847,0.09060828,0.84171176,0.00986221,0.09443168
-2.35017509,2.53320885,0.00174861,0.02976588,0.22103046,1.63762560,0.08654444,0.83063799,0.01017368,0.09098811
-2.34417209,2.49075091,0.00173591,0.02986058,0.21771886,1.60408323,0.08278984,0.82257379,0.01052622,0.08775355
-2.33816908,2.45755091,0.00173804,0.03008800,0.21558502,1.57619322,0.07935071,0.81761260,0.01091978,0.08474579
-2.33216608,2.43357390,0.00175408,0.03044329,0.21458875,1.55394048,0.07622603,0.81574899,0.01135342,0.08197530
-2.32616308,2.41851902,0.00178272,0.03091727,0.21466191,1.53714944,0.07340809,0.81688019,0.01182534,0.07944504
-2.32016008,2.41182875,0.00182234,0.03149665,0.21570901,1.52548731,0.07088334,0.82081174,0.01233286,0.07715055
-2.31415708,2.41270905,0.00187108,0.03216446,0.21760902,1.51847392,0.06863334,0.82726719,0.01287245,0.07508046
-2.30815408,2.42015932,0.00192684,0.03290054,0.22021830,1.51549774,0.06663577,0.83590125,0.01343978,0.07321714
-2.30215108,2.43301125,0.00198742,0.03368227,0.22337457,1.51583758,0.06486556,0.84631600,0.01402980,0.07153773
-2.29614807,2.44997462,0.00205054,0.03448531,0.22690177,1.51868885,0.06329598,0.85807949,0.01463686,0.07001528
-2.29014507,2.46968847,0.00211397,0.03528450,0.23061572,1.52319340,0.06189968,0.87074574,0.01525478,0.06862008
-2.28414207,2.49077509,0.00217555,0.03605476,0.23433012,1.52847155,0.06064975,0.88387560,0.01587704,0.06732109
-2.27813907,2.51189480,0.00223326,0.03677206,0.23786279,1.53365502,0.05952061,0.89705726,0.01649689,0.06608741
-2.27213607,2.53179914,0.00228534,0.03741437,0.24104186,1.53791919,0.05848879,0.90992583,0.01710754,0.06488970
-2.26613307,2.54938010,0.00233029,0.03796244,0.24371155,1.54051356,0.05753360,0.92218082,0.01770233,0.06370156
-2.26013007,2.56371348,0.00236693,0.03840068,0.24573734,1.54078899,0.05663770,0.93360111,0.01827485,0.06250076
-2.25412706,2.57409450,0.00239443,0.03871777,0.24701032,1.53822060,0.05578745,0.94405638,0.01881916,0.06127034
-2.24812406,2.58006427,0.00241234,0.03890718,0.24745048,1.53242557,0.05497320,0.95351482,0.01932990,0.05999947
-2.24212106,2.58142610,0.00242057,0.03896749,0.24700884,1.52317522,0.05418937,0.96204647,0.01980242,0.05868411
-2.23611806,2.57825102,0.00241943,0.03890257,0.24566834,1.51040075,0.05343447,0.96982219,0.02023292,0.05732739
-2.23011506,2.57087253,0.00240953,0.03872154,0.24344351,1.49419297,0.05271095,0.97710828,0.02061848,0.05593980
-2.22411206,2.55987081,0.00239182,0.03843855,0.24037892,1.47479588,0.05202497,0.98425675,0.02095718,0.05453907
-2.21810905,2.54604739,0.00236751,0.03807235,0.23654647,1.45259466,0.05138607,0.99169181,0.02124805,0.05314978
-2.21210605,2.53039121,0.00233800,0.03764574,0.23204186,1.42809881,0.05080675,0.99989303,0.02149108,0.05180286
-2.20610305,2.51403791,0.00230487,0.03718487,0.22698019,1.40192121,0.05030198,1.00937574,0.02168720,0.05053469
-2.20010005,2.49822383,0.00226975,0.03671837,0.22149102,1.37475406,0.04988871,1.02066965,0.02183815,0.04938620
-2.19409705,2.48423679,0.00223431,0.03627646,0.21571319,1.34734286,0.04958523,1.03429632,0.02194642,0.04840166
-2.18809405,2.47336558,0.00220017,0.03588995,0.20978945,1.32045936,0.04941066,1.05074641,0.02201510,0.04762740
-2.18209105,2.46685014,0.00216883,0.03558925,0.20386130,1.29487468,0.04938431,1.07045775,0.02204772,0.04711043
-2.17608804,2.46583420,0.00214165,0.03540340,0.19806410,1.27133345,0.04952505,1.09379476,0.02204813,0.04689699
-2.17008504,2.47132211,0.00211978,0.03535907,0.19252269,1.25052990,0.04985083,1.12103031,0.02202028,0.04703104
-2.16408204,2.48414127,0.00210413,0.03547970,0.18734768,1.23308658,0.05037803,1.15233045,0.02196812,0.04755275
-2.15807904,2.50491130,0.00209532,0.03578472,0.18263236,1.21953632,0.05112102,1.18774271,0.02189541,0.04849713
-2.15207604,2.53402075,0.00209372,0.03628888,0.17845055,1.21030780,0.05209164,1.22718831,0.02180556,0.04989259
-2.14607304,2.57161198,0.00209941,0.03700169,0.17485506,1.20571497,0.05329880,1.27045860,0.02170156,0.05175971
-2.14007004,2.61757436,0.00211219,0.03792703,0.17187715,1.20595047,0.05474813,1.31721586,0.02158584,0.05411017
-2.13406703,2.67154584,0.00213159,0.03906296,0.16952657,1.21108288,0.05644165,1.36699834,0.02146021,0.05694584
-2.12806403,2.73292242,0.00215692,0.04040163,0.16779239,1.22105779,0.05837753,1.41922952,0.02132580,0.06025808
-2.12206103,2.80087521,0.00218728,0.04192939,0.16664438,1.23570240,0.06054994,1.47323120,0.02118306,0.06402742
-2.11605803,2.87437419,0.00222161,0.04362707,0.16603501,1.25473322,0.06294889,1.52824001,0.02103175,0.06822337
-2.11005503,2.95221789,0.00225870,0.04547037,0.16590175,1.27776673,0.06556027,1.58342688,0.02087100,0.07280466
-2.10405203,3.03306799,0.00229728,0.04743052,0.16616981,1.30433241,0.06836587,1.63791881,0.02069935,0.07771975
-2.09804902,3.11548779,0.00233601,0.04947488,0.16675507,1.33388772,0.07134355,1.69082233,0.02051488,0.08290773
-2.09204602,3.19798330,0.00237356,0.05156786,0.16756719,1.36583482,0.07446750,1.74124788,0.02031528,0.08829944
-2.08604302,3.27904595,0.00240863,0.05367175,0.16851271,1.39953825,0.07770859,1.78833443,0.02009802,0.09381899
-2.08004002,3.35719564,0.00243996,0.05574775,0.16949828,1.43434342,0.08103484,1.83127356,0.01986047,0.09938546
-2.07403702,3.43102291,0.00246642,0.05775695,0.17043363,1.46959534,0.08441206,1.86933227,0.01960011,0.10491487
-2.06803402,3.49922915,0.00248696,0.05966135,0.17123451,1.50465704,0.08780452,1.90187384,0.01931463,0.11032228
-2.06203102,3.56066377,0.00250070,0.06142485,0.17182537,1.53892751,0.09117579,1.92837610,0.01900219,0.11552398
-2.05602801,3.61435717,0.00250689,0.06301419,0.17214172,1.57185840,0.09448966,1.94844650,0.01866150,0.12043968
-2.05002501,3.65954878,0.00250496,0.06439975,0.17213223,1.60296937,0.09771117,1.96183359,0.01829203,0.12499471
-2.04402201,3.69570930,0.00249450,0.06555632,0.17176037,1.63186144,0.10080766,1.96843447,0.01789414,0.12912192
-2.03801901,3.72255645,0.00247526,0.06646370,0.17100570,1.65822820,0.10374988,1.96829810,0.01746920,0.13276358
-2.03201601,3.74006398,0.00244718,0.06710707,0.16986470,1.68186448,0.10651307,1.96162421,0.01701970,0.13587278
-2.02601301,3.74846352,0.00241035,0.06747732,0.16835107,1.70267216,0.10907801,1.94875807,0.01654929,0.13841467
-2.02001001,3.74823942,0.00236504,0.06757111,0.16649568,1.72066322,0.11143196,1.93018123,0.01606280,0.14036721
-2.01400700,3.74011663,0.00231165,0.06739082,0.16434593,1.73595962,0.11356949,1.90649846,0.01556629,0.14172160
-2.00800400,3.72504220,0.00225071,0.06694430,0.16196478,1.74879026,0.11549309,1.87842164,0.01506692,0.14248225
-2.00200100,3.70416092,0.00218290,0.06624449,0.15942927,1.75948493,0.11721361,1.84675089,0.01457294,0.14266639
-1.99599800,3.67878586,0.00210901,0.06530894,0.15682873,1.76846556,0.11875041,1.81235375,0.01409350,0.14230328
-1.98999500,3.65036481,0.00202991,0.06415914,0.15426267,1.77623483,0.12013123,1.77614311,0.01363852,0.14143315
-1.98399200,3.62044356,0.00194655,0.06281994,0.15183835,1.78336254,0.12139183,1.73905459,0.01321853,0.14010576
-1.97798899,3.59062715,0.00185998,0.06131871,0.14966819,1.79047010,0.12257522,1.70202406,0.01284437,0.13837882
-1.97198599,3.56254002,0.00177127,0.05968469,0.14786708,1.79821340,0.12373073,1.66596610,0.01252702,0.13631625
-1.96598299,3.53778627,0.00168154,0.05794822,0.14654953,1.80726458,0.12491275,1.63175382,0.01227730,0.13398628
-1.95997999,3.51791090,0.00159191,0.05614003,0.14582685,1.81829303,0.12617917,1.60020081,0.01210563,0.13145960
-1.95397699,3.50436297,0.00150353,0.05429063,0.14580441,1.83194617,0.12758982,1.57204536,0.01202172,0.12880748
-1.94797399,3.49846140,0.00141754,0.05242972,0.14657892,1.84883033,0.12920452,1.54793749,0.01203433,0.12610002
-1.94197099,3.50136425,0.00133504,0.05058567,0.14823595,1.86949232,0.13108130,1.52842877,0.01215098,0.12340448
-1.93596798,3.51404183,0.00125712,0.04878519,0.15084756,1.89440198,0.13327443,1.51396510,0.01237772,0.12078382
-1.92996498,3.53725441,0.00118481,0.04705293,0.15447025,1.92393636,0.13583262,1.50488239,0.01271889,0.11829538
-1.92396198,3.57153465,0.00111913,0.04541131,0.15914319,1.95836583,0.13879729,1.50140493,0.01317692,0.11598989
-1.91795898,3.61717523,0.00106099,0.04388033,0.16488668,1.99784265,0.14220106,1.50364627,0.01375217,0.11391057
-1.91195598,3.67422183,0.00101129,0.04247756,0.17170113,2.04239246,0.14606655,1.51161235,0.01444277,0.11209255
-1.90595298,3.74247164,0.00097086,0.04121806,0.17956633,2.09190892,0.15040538,1.52520653,0.01524460,0.11056254
-1.89994997,3.82147747,0.00094045,0.04011448,0.18844122,2.14615210,0.15521762,1.54423623,0.01615119,0.10933867
-1.89394697,3.91055747,0.00092077,0.03917713,0.19826408,2.20475054,0.16049161,1.56842083,0.01715382,0.10843064
-1.88794397,4.00881027,0.00091245,0.03841412,0.20895323,2.26720751,0.16620413,1.59740058,0.01824156,0.10784002
-1.88194097,4.11513538,0.00091608,0.03783150,0.22040820,2.33291112,0.17232098,1.63074608,0.01940143,0.10756075
-1.87593797,4.22825846,0.00093215,0.03743341,0.23251142,2.40114845,0.17879797,1.66796840,0.02061866,0.10757986
-1.86993497,4.34676086,0.00096113,0.03722226,0.24513028,2.47112320,0.18558212,1.70852924,0.02187693,0.10787827
-1.86393197,4.46911285,0.00100339,0.03719887,0.25811973,2.54197654,0.19261330,1.75185130,0.02315873,0.10843175
-1.85792896,4.59370961,0.00105924,0.03736265,0.27132511,2.61281042,0.19982592,1.79732846,0.02444574,0.10921195
-1.85192596,4.71890898,0.00112891,0.03771166,0.28458538,2.68271260,0.20715083,1.84433585,0.02571925,0.11018748
-1.84592296,4.84306994,0.00121258,0.03824278,0.29773644,2.75078250,0.21451725,1.89223955,0.02696063,0.11132496
-1.83991996,4.96459042,0.00131030,0.03895173,0.31061459,2.81615684,0.22185469,1.94040592,0.02815181,0.11259012
-1.83391696,5.08194338,0.00142209,0.03983313,0.32306001,2.87803397,0.22909466,1.98821047,0.02927568,0.11394876
-1.82791396,5.19370979,0.00154783,0.04088048,0.33492002,2.93569596,0.23617228,2.03504607,0.03031657,0.11536761
-1.82191096,5.29860733,0.00168735,0.04208618,0.34605216,2.98852739,0.24302757,2.08033059,0.03126063,0.11681514
-1.81590795,5.39551382,0.00184036,0.04344143,0.35632696,3.03603001,0.24960646,2.12351372,0.03209613,0.11826213
-1.80990495,5.48348455,0.00200649,0.04493619,0.36563018,3.07783259,0.25586147,2.16408294,0.03281377,0.11968210
-1.80390195,5.56176281,0.00218529,0.04655908,0.37386470,3.11369553,0.26175196,2.20156854,0.03340680,0.12105161
-1.79789895,5.62978341,0.00237624,0.04829726,0.38095179,3.14350999,0.26724417,2.23554760,0.03387113,0.12235036
-1.79189595,5.68716919,0.00257873,0.05013640,0.38683184,3.16729164,0.27231082,2.26564687,0.03420530,0.12356109
-1.78589295,5.73372074,0.00279210,0.05206054,0.39146455,3.18516927,0.27693051,2.29154452,0.03441038,0.12466944
-1.77988994,5.76940011,0.00301563,0.05405211,0.39482863,3.19736902,0.28108688,2.31297067,0.03448978,0.12566357
-1.77388694,5.79430938,0.00324855,0.05609190,0.39692090,3.20419481,0.28476765,2.32970694,0.03444898,0.12653382
-1.76788394,5.80866515,0.00349005,0.05815909,0.39775516,3.20600622,0.28796352,2.34158478,0.03429518,0.12727222
-1.76188094,5.81277054,0.00373927,0.06023139,0.39736049,3.20319474,0.29066713,2.34848301,0.03403697,0.12787202
-1.75587794,5.80698586,0.00399532,0.06228520,0.39577949,3.19615976,0.29287206,2.35032450,0.03368389,0.12832725
-1.74987494,5.79169972,0.00425722,0.06429583,0.39306615,3.18528534,0.29457196,2.34707234,0.03324609,0.12863226
-1.74387194,5.76730187,0.00452393,0.06623782,0.38928380,3.17091909,0.29575983,2.33872560,0.03273389,0.12878139
-1.73786893,5.73415923,0.00479432,0.06808528,0.38450284,3.15335405,0.29642759,2.32531501,0.03215747,0.12876870
